6.055000000000000000e+02
9.129999999999999716e+01
6.850000000000000000e+01
3.270000000000000284e+01
1.220000000000000000e+02
1.986999999999999886e+02
6.890000000000000568e+01
