7.324288459146119866e-05
2.852750857684296665e-04
4.303516763664848332e-04
1.099557283738352180e-03
2.477597418883387397e-03
5.880364977428819209e-03
1.429959135633605306e-02
