1.93603,1.43472,0.209379,-0.314223,
3.19014,-1.32192,-1.69377,-0.179633,
3.1833,-1.32228,-1.70761,-0.0903752,
3.17642,-1.32229,-1.72073,-0.00176214,
3.16949,-1.32194,-1.73316,0.0862237,
3.16251,-1.32125,-1.74492,0.173599,
3.15549,-1.32021,-1.75604,0.26038,
3.14842,-1.31882,-1.76653,0.346583,
3.14131,-1.31709,-1.77642,0.432224,
3.13417,-1.31502,-1.78573,0.517318,
3.12699,-1.31261,-1.79449,0.601881,
3.11978,-1.30987,-1.80272,0.685929,
3.11254,-1.30679,-1.81044,0.769478,
3.10527,-1.30338,-1.81768,0.852544,
3.09797,-1.29964,-1.82446,0.935143,
3.09065,-1.29557,-1.8308,1.01729,
3.0833,-1.29118,-1.83674,1.099,
3.07593,-1.28646,-1.84229,1.1803,
3.06854,-1.28141,-1.84747,1.26119,
3.06113,-1.27604,-1.85232,1.34171,
3.05371,-1.27036,-1.85685,1.42185,
3.04626,-1.26435,-1.86108,1.50166,
3.0388,-1.25803,-1.86505,1.58113,
3.03133,-1.25138,-1.86878,1.6603,
3.02384,-1.24443,-1.87229,1.73917,
3.01633,-1.23716,-1.87559,1.81778,
3.00882,-1.22957,-1.87873,1.89615,
3.00129,-1.22167,-1.88171,1.97428,
2.99375,-1.21347,-1.88456,2.05222,
2.98621,-1.20495,-1.88731,2.12997,
2.97865,-1.19612,-1.88997,2.20757,
2.97108,-1.18698,-1.89257,2.28503,
2.96349,-1.17753,-1.89514,2.36238,
2.9559,-1.16777,-1.89768,2.43965,
2.9483,-1.1577,-1.90023,2.51686,
2.94069,-1.14732,-1.90281,2.59404,
2.93307,-1.13664,-1.90543,2.67121,
2.92544,-1.12565,-1.90812,2.7484,
2.91779,-1.11434,-1.91089,2.82564,
2.91014,-1.10273,-1.91378,2.90295,
2.90247,-1.09081,-1.91679,2.98037,
2.89479,-1.07858,-1.91994,3.05792,
2.8871,-1.06604,-1.92326,3.13563,
2.87939,-1.05318,-1.92677,3.21352,
2.87167,-1.04001,-1.93047,3.29164,
2.86393,-1.02653,-1.93439,3.37,
2.85618,-1.01274,-1.93855,3.44863,
2.84841,-0.99863,-1.94296,3.52756,
2.84062,-0.984203,-1.94764,3.60682,
2.83281,-0.969457,-1.95259,3.68643,
2.82497,-0.954391,-1.95784,3.76641,
2.81712,-0.939004,-1.9634,3.8468,
2.80924,-0.923294,-1.96927,3.92759,
2.80134,-0.907258,-1.97548,4.00883,
2.79341,-0.890896,-1.98201,4.09051,
2.78546,-0.874206,-1.98889,4.17265,
2.77747,-0.857185,-1.99612,4.25526,
2.76946,-0.839831,-2.0037,4.33834,
2.76141,-0.822144,-2.01163,4.42189,
2.75333,-0.80412,-2.0199,4.50588,
2.74522,-0.785759,-2.02852,4.59031,
2.73707,-0.767058,-2.03746,4.67515,
2.72888,-0.748017,-2.04673,4.76035,
2.72066,-0.728633,-2.05629,4.84587,
2.71239,-0.708907,-2.06613,4.93163,
2.70409,-0.688837,-2.07621,5.01757,
2.69574,-0.668422,-2.0865,5.10358,
2.68735,-0.647664,-2.09696,5.18954,
2.67892,-0.626563,-2.10753,5.27532,
2.67045,-0.60512,-2.11815,5.36074,
2.66194,-0.583337,-2.12876,5.44562,
2.65338,-0.561219,-2.13926,5.52972,
2.64478,-0.538767,-2.14958,5.61281,
2.63614,-0.515989,-2.15959,5.69458,
2.62747,-0.49289,-2.16919,5.77471,
2.61875,-0.469479,-2.17824,5.85283,
2.61001,-0.445765,-2.18659,5.92854,
2.60123,-0.421759,-2.19408,6.0014,
2.59243,-0.397475,-2.20055,6.07091,
2.5836,-0.372929,-2.20579,6.13656,
2.57477,-0.348138,-2.20961,6.1978,
2.56592,-0.323122,-2.21181,6.25404,
2.55707,-0.297903,-2.21216,6.30469,
2.54823,-0.272506,-2.21046,6.34915,
2.5394,-0.246959,-2.20648,6.38681,
2.5306,-0.221291,-2.20001,6.4171,
2.52184,-0.195533,-2.19086,6.43946,
2.51312,-0.169719,-2.17885,6.4534,
2.50447,-0.143885,-2.16381,6.4585,
2.49589,-0.118068,-2.14562,6.4544,
2.48739,-0.0923043,-2.12419,6.44086,
2.47899,-0.0666334,-2.09946,6.41775,
2.47071,-0.0410932,-2.07141,6.38504,
2.46254,-0.0157218,-2.04008,6.34284,
2.45452,0.00944362,-2.00552,6.29136,
2.44665,0.0343673,-1.96785,6.23093,
2.43894,0.0590153,-1.9272,6.16199,
2.43141,0.0833555,-1.88375,6.08504,
2.42406,0.107358,-1.8377,6.00069,
2.4169,0.130996,-1.78927,5.90957,
2.40994,0.154246,-1.73868,5.81235,
2.4032,0.177085,-1.68617,5.70973,
2.39667,0.199494,-1.63198,5.60239,
2.39037,0.221458,-1.57634,5.49102,
2.38429,0.242964,-1.51947,5.37626,
2.37844,0.263998,-1.46159,5.25872,
2.37283,0.284554,-1.4029,5.13897,
2.36746,0.304624,-1.34357,5.01754,
2.36232,0.324204,-1.28378,4.89489,
2.35743,0.34329,-1.22367,4.77144,
2.35277,0.36188,-1.16337,4.64757,
2.34836,0.379974,-1.10301,4.5236,
2.34419,0.397574,-1.04269,4.39981,
2.34026,0.414679,-0.982478,4.27642,
2.33657,0.431294,-0.922465,4.15364,
2.33312,0.44742,-0.862709,4.03163,
2.32991,0.463063,-0.803261,3.91052,
2.32693,0.478224,-0.744163,3.7904,
2.32419,0.49291,-0.685449,3.67137,
2.32168,0.507123,-0.627146,3.55346,
2.3194,0.52087,-0.569273,3.43672,
2.31736,0.534155,-0.511846,3.32117,
2.31554,0.546982,-0.454873,3.20681,
2.31394,0.559357,-0.398362,3.09365,
2.31257,0.571284,-0.342314,2.98166,
2.31143,0.582767,-0.286729,2.87082,
2.3105,0.593811,-0.231606,2.76111,
2.30979,0.604421,-0.176938,2.65248,
2.3093,0.614601,-0.12272,2.54489,
2.30903,0.624354,-0.068945,2.43831,
2.30896,0.633685,-0.0156036,2.33268,
2.30911,0.642597,0.0373132,2.22796,
2.30947,0.651093,0.0898156,2.12408,
2.31004,0.659177,0.141914,2.02101,
2.31081,0.666852,0.193619,1.91868,
2.31179,0.67412,0.244942,1.81705,
2.31298,0.680984,0.295894,1.71606,
2.31436,0.687447,0.346486,1.61565,
2.31595,0.69351,0.396731,1.51578,
2.31774,0.699175,0.446638,1.41638,
2.31972,0.704445,0.49622,1.3174,
2.3219,0.70932,0.545488,1.2188,
2.32428,0.713802,0.594453,1.12053,
2.32685,0.717892,0.643127,1.02252,
2.32962,0.721591,0.69152,0.924729,
2.33258,0.7249,0.739643,0.827111,
2.33573,0.727818,0.787508,0.729615,
2.33907,0.730347,0.835124,0.632193,
2.3426,0.732486,0.882504,0.534798,
2.34632,0.734236,0.929658,0.437385,
2.35022,0.735595,0.976597,0.339906,
2.35432,0.736565,1.02333,0.242319,
2.3586,0.737143,1.06987,0.14458,
2.36306,0.737329,1.11623,0.0466445,
2.36771,0.737123,1.16241,-0.0515286,
2.37255,0.736523,1.20844,-0.149981,
2.37756,0.735528,1.25431,-0.248753,
2.38276,0.734137,1.30005,-0.347885,
2.38815,0.732347,1.34565,-0.447415,
2.39371,0.730158,1.39114,-0.547382,
2.39946,0.727566,1.43653,-0.647824,
2.40538,0.724571,1.48182,-0.748776,
2.41149,0.72117,1.52702,-0.850275,
2.41778,0.717361,1.57216,-0.952354,
2.42425,0.713141,1.61724,-1.05505,
2.4309,0.708507,1.66226,-1.15839,
2.43773,0.703457,1.70726,-1.26241,
2.44474,0.697989,1.75222,-1.36713,
2.45192,0.692098,1.79717,-1.4726,
2.45929,0.685783,1.84212,-1.57882,
2.46684,0.67904,1.88708,-1.68583,
2.47457,0.671865,1.93206,-1.79364,
2.48248,0.664256,1.97707,-1.90229,
2.49057,0.656209,2.02211,-2.01177,
2.49884,0.647721,2.0672,-2.12211,
2.50728,0.638787,2.11235,-2.23331,
2.51591,0.629406,2.15756,-2.34537,
2.52473,0.619573,2.20283,-2.4583,
2.53372,0.609284,2.24817,-2.57209,
2.54289,0.598538,2.29359,-2.68671,
2.55225,0.587329,2.33908,-2.80215,
2.56179,0.575655,2.38463,-2.91837,
2.57151,0.563514,2.43025,-3.03533,
2.58141,0.550902,2.47592,-3.15298,
2.5915,0.537817,2.52163,-3.27124,
2.60177,0.524257,2.56735,-3.39003,
2.61222,0.51022,2.61307,-3.50924,
2.62286,0.495705,2.65874,-3.62877,
2.63367,0.480711,2.70435,-3.74845,
2.64467,0.465239,2.74983,-3.86813,
2.65585,0.449288,2.79514,-3.9876,
2.66721,0.432862,2.8402,-4.10666,
2.67875,0.415962,2.88496,-4.22503,
2.69047,0.398592,2.92931,-4.34243,
2.70236,0.380758,2.97317,-4.45854,
2.71443,0.362466,3.01642,-4.57299,
2.72666,0.343724,3.05894,-4.68538,
2.73907,0.324543,3.10059,-4.79526,
2.75163,0.304935,3.14122,-4.90214,
2.76435,0.284913,3.18067,-5.00551,
2.77723,0.264493,3.21876,-5.10481,
2.79025,0.243696,3.2553,-5.19943,
2.80341,0.222541,3.2901,-5.28878,
2.8167,0.201052,3.32296,-5.37221,
2.83012,0.179255,3.35367,-5.44909,
2.84365,0.15718,3.38202,-5.51877,
2.85728,0.134858,3.40783,-5.58064,
2.871,0.112321,3.43089,-5.63411,
2.88481,0.0896067,3.45103,-5.67864,
2.89868,0.0667517,3.46811,-5.71376,
2.91261,0.0437954,3.482,-5.73908,
2.92658,0.0207782,3.4926,-5.75428,
2.94058,-0.00225842,3.49984,-5.75917,
2.95459,-0.025273,3.50369,-5.75364,
2.96861,-0.0482238,3.50417,-5.73771,
2.98261,-0.0710699,3.50131,-5.71151,
2.99659,-0.093771,3.49519,-5.67527,
3.01054,-0.116288,3.48592,-5.62933,
3.02443,-0.138585,3.47365,-5.57409,
3.03827,-0.160625,3.45852,-5.51006,
3.05203,-0.182376,3.44073,-5.43778,
3.06571,-0.203807,3.42047,-5.35785,
3.0793,-0.224891,3.39792,-5.27089,
3.09279,-0.245601,3.37332,-5.17754,
3.10618,-0.265915,3.34684,-5.07843,
3.11946,-0.285812,3.3187,-4.97419,
3.13261,-0.305273,3.28909,-4.86541,
3.14565,-0.324284,3.25818,-4.75267,
3.15855,-0.34283,3.22615,-4.63651,
3.17132,-0.3609,3.19315,-4.51742,
3.18396,-0.378483,3.15931,-4.39588,
3.19646,-0.395572,3.12478,-4.2723,
3.20882,-0.412161,3.08965,-4.14707,
3.22103,-0.428243,3.05404,-4.02051,
3.23311,-0.443814,3.01802,-3.89293,
3.24503,-0.458873,2.98167,-3.7646,
3.25681,-0.473416,2.94504,-3.63575,
3.26845,-0.487442,2.90821,-3.50658,
3.27993,-0.500951,2.8712,-3.37728,
3.29127,-0.513943,2.83405,-3.24797,
3.30245,-0.526418,2.79678,-3.1188,
3.31349,-0.538378,2.75943,-2.98987,
3.32438,-0.549823,2.72199,-2.86127,
3.33512,-0.560755,2.68449,-2.73307,
3.34571,-0.571177,2.64692,-2.60533,
3.35614,-0.581089,2.60929,-2.47809,
3.36643,-0.590494,2.57159,-2.35139,
3.37656,-0.599395,2.53382,-2.22526,
3.38655,-0.607794,2.49597,-2.09971,
3.39638,-0.615693,2.45803,-1.97475,
3.40606,-0.623095,2.41999,-1.8504,
3.41559,-0.630001,2.38183,-1.72664,
3.42496,-0.636415,2.34355,-1.60348,
3.43418,-0.642339,2.30513,-1.48091,
3.44325,-0.647775,2.26655,-1.35891,
3.45216,-0.652725,2.22781,-1.23747,
3.46092,-0.657191,2.18887,-1.11657,
3.46951,-0.661176,2.14973,-0.996206,
3.47796,-0.664681,2.11038,-0.876342,
3.48624,-0.667709,2.07079,-0.756963,
3.49436,-0.670261,2.03095,-0.638046,
3.50233,-0.672339,1.99086,-0.519566,
3.51013,-0.673945,1.95048,-0.4015,
3.51777,-0.675081,1.90981,-0.283822,
3.52524,-0.675747,1.86884,-0.166508,
3.53255,-0.675945,1.82756,-0.0495316,
3.5397,-0.675676,1.78594,0.0671331,
3.54667,-0.674942,1.74398,0.183512,
3.55348,-0.673744,1.70168,0.299632,
3.56012,-0.672082,1.65901,0.415518,
3.56658,-0.669957,1.61597,0.531196,
3.57287,-0.66737,1.57255,0.646693,
3.57898,-0.664322,1.52874,0.762034,
3.58492,-0.660813,1.48454,0.877243,
3.59068,-0.656844,1.43995,0.992345,
3.59626,-0.652414,1.39494,1.10736,
3.60166,-0.647525,1.34953,1.22232,
3.60688,-0.642176,1.30371,1.33724,
3.61191,-0.636367,1.25748,1.45214,
3.61675,-0.630099,1.21083,1.56704,
3.6214,-0.623371,1.16377,1.68196,
3.62587,-0.616184,1.11629,1.79691,
3.63014,-0.608536,1.06842,1.9119,
3.63422,-0.600428,1.02014,2.02695,
3.63811,-0.59186,0.971462,2.14205,
3.6418,-0.582831,0.922402,2.25722,
3.64529,-0.573341,0.872969,2.37244,
3.64858,-0.56339,0.823174,2.48772,
3.65168,-0.552978,0.773035,2.60303,
3.65457,-0.542105,0.722571,2.71835,
3.65725,-0.53077,0.671804,2.83367,
3.65974,-0.518975,0.62076,2.94893,
3.66201,-0.506718,0.569468,3.06409,
3.66409,-0.494002,0.517963,3.1791,
3.66595,-0.480826,0.466283,3.29387,
3.66761,-0.467193,0.414471,3.40834,
3.66906,-0.453103,0.362578,3.52239,
3.6703,-0.43856,0.310659,3.6359,
3.67134,-0.423565,0.258776,3.74875,
3.67216,-0.408122,0.206999,3.86078,
3.67279,-0.392234,0.155405,3.97181,
3.6732,-0.375908,0.104078,4.08163,
3.67341,-0.359148,0.0531133,4.19002,
3.67343,-0.341961,0.00261222,4.29674,
3.67324,-0.324355,-0.0473137,4.4015,
3.67285,-0.306339,-0.0965444,4.504,
3.67227,-0.287923,-0.144951,4.60391,
3.6715,-0.26912,-0.192396,4.70088,
3.67055,-0.249942,-0.238735,4.79453,
3.66941,-0.230404,-0.283817,4.88447,
3.6681,-0.210523,-0.327485,4.97028,
3.66662,-0.190316,-0.369582,5.05153,
3.66498,-0.169805,-0.409946,5.1278,
3.66319,-0.149011,-0.448419,5.19866,
3.66125,-0.127956,-0.484847,5.26369,
3.65917,-0.106666,-0.519085,5.3225,
3.65697,-0.0851669,-0.550997,5.37472,
3.65465,-0.0634869,-0.580463,5.42001,
3.65222,-0.0416546,-0.607379,5.45809,
3.64969,-0.0196996,-0.631665,5.48874,
3.64708,0.00234759,-0.653261,5.51179,
3.64439,0.0244562,-0.672132,5.52715,
3.64164,0.0465954,-0.688272,5.5348,
3.63883,0.0687345,-0.701699,5.53478,
3.63598,0.0908434,-0.71246,5.52722,
3.6331,0.112893,-0.720625,5.51231,
3.63019,0.134854,-0.726288,5.49031,
3.62727,0.1567,-0.729565,5.46155,
3.62435,0.178406,-0.730589,5.42637,
3.62143,0.199946,-0.729507,5.38519,
3.61853,0.2213,-0.726478,5.33844,
3.61564,0.242446,-0.721668,5.28657,
3.61278,0.263367,-0.715247,5.23006,
3.60995,0.284044,-0.707387,5.16936,
3.60716,0.304464,-0.698258,5.10494,
3.6044,0.324613,-0.688025,5.03725,
3.6017,0.34448,-0.676848,4.96673,
3.59904,0.364055,-0.66488,4.89378,
3.59643,0.38333,-0.652265,4.81879,
3.59387,0.402298,-0.639135,4.74212,
3.59137,0.420955,-0.625616,4.6641,
3.58892,0.439295,-0.611822,4.58503,
3.58653,0.457316,-0.597855,4.5052,
3.5842,0.475015,-0.583811,4.42485,
3.58192,0.492392,-0.569774,4.34419,
3.57969,0.509446,-0.555819,4.26343,
3.57753,0.526177,-0.542013,4.18274,
3.57541,0.542586,-0.528414,4.10227,
3.57335,0.558674,-0.515074,4.02215,
3.57134,0.574444,-0.502038,3.94249,
3.56939,0.589898,-0.489344,3.8634,
3.56748,0.605038,-0.477025,3.78494,
3.56562,0.619866,-0.465108,3.7072,
3.5638,0.634387,-0.453617,3.63022,
3.56203,0.648603,-0.442569,3.55405,
3.5603,0.662518,-0.431981,3.47873,
3.55862,0.676135,-0.421864,3.40428,
3.55697,0.689458,-0.412227,3.33072,
3.55536,0.702491,-0.403076,3.25807,
3.55378,0.715236,-0.394415,3.18634,
3.55223,0.727698,-0.386246,3.11552,
3.55072,0.73988,-0.37857,3.04561,
3.54923,0.751787,-0.371384,2.97662,
3.54777,0.763421,-0.364686,2.90853,
3.54634,0.774786,-0.358471,2.84132,
3.54493,0.785886,-0.352734,2.775,
3.54354,0.796724,-0.347469,2.70953,
3.54217,0.807304,-0.342669,2.64491,
3.54082,0.817629,-0.338327,2.58112,
3.53948,0.827701,-0.334433,2.51813,
3.53815,0.837525,-0.330979,2.45592,
3.53684,0.847103,-0.327955,2.39448,
3.53554,0.856438,-0.325351,2.33378,
3.53425,0.865533,-0.323158,2.2738,
3.53296,0.874391,-0.321364,2.21451,
3.53168,0.883015,-0.31996,2.1559,
3.53041,0.891406,-0.318933,2.09793,
3.52913,0.899569,-0.318272,2.04059,
3.52786,0.907504,-0.317967,1.98385,
3.52659,0.915215,-0.318005,1.9277,
3.52532,0.922703,-0.318375,1.87209,
3.52404,0.929971,-0.319065,1.81702,
3.52276,0.937021,-0.320063,1.76245,
3.52148,0.943855,-0.321357,1.70837,
3.52018,0.950474,-0.322935,1.65475,
3.51888,0.95688,-0.324784,1.60157,
3.51758,0.963075,-0.326894,1.54881,
3.51626,0.969061,-0.32925,1.49644,
3.51493,0.974839,-0.331842,1.44444,
3.51359,0.98041,-0.334657,1.39279,
3.51224,0.985776,-0.337683,1.34147,
3.51088,0.990938,-0.340907,1.29045,
3.5095,0.995896,-0.344316,1.23972,
3.50811,1.00065,-0.347899,1.18926,
3.5067,1.00521,-0.351643,1.13903,
3.50528,1.00957,-0.355536,1.08903,
3.50384,1.01372,-0.359565,1.03923,
3.50239,1.01768,-0.363718,0.989605,
3.50092,1.02144,-0.367983,0.940144,
3.49943,1.025,-0.372346,0.890825,
3.49792,1.02837,-0.376796,0.841627,
3.4964,1.03154,-0.38132,0.79253,
3.49485,1.03452,-0.385905,0.743516,
3.49329,1.03729,-0.390539,0.694565,
3.49171,1.03988,-0.39521,0.645658,
3.49011,1.04226,-0.399906,0.596776,
3.48849,1.04446,-0.404612,0.547901,
3.48685,1.04645,-0.409318,0.499013,
3.4852,1.04825,-0.41401,0.450095,
3.48352,1.04986,-0.418676,0.401128,
3.48183,1.05126,-0.423303,0.352094,
3.48012,1.05248,-0.427879,0.302975,
3.47839,1.05349,-0.432391,0.253752,
3.47664,1.05431,-0.436827,0.204409,
3.47488,1.05493,-0.441174,0.154926,
3.47309,1.05535,-0.445419,0.105287,
3.4713,1.05557,-0.449551,0.055474,
3.46948,1.05559,-0.453555,0.00546893,
3.46765,1.05541,-0.45742,-0.0447455,
3.46581,1.05503,-0.461132,-0.0951867,
3.46395,1.05445,-0.46468,-0.145872,
3.46208,1.05366,-0.468051,-0.196819,
3.46019,1.05267,-0.471232,-0.248045,
3.4583,1.05147,-0.47421,-0.299568,
3.45639,1.05007,-0.476972,-0.351404,
3.45447,1.04845,-0.479507,-0.403572,
3.45254,1.04663,-0.481802,-0.456087,
3.45061,1.04459,-0.483843,-0.508969,
3.44866,1.04234,-0.485618,-0.562234,
3.44672,1.03988,-0.487115,-0.615901,
3.44476,1.0372,-0.488321,-0.669985,
3.44281,1.0343,-0.489223,-0.724505,
3.44085,1.03118,-0.489809,-0.779479,
3.43889,1.02784,-0.490067,-0.834924,
3.43693,1.02428,-0.489984,-0.890859,
3.43497,1.02049,-0.489547,-0.9473,
3.43301,1.01647,-0.488744,-1.00427,
3.43106,1.01223,-0.487563,-1.06178,
3.42912,1.00775,-0.485991,-1.11985,
3.42718,1.00303,-0.484017,-1.1785,
3.42526,0.998083,-0.481628,-1.23775,
3.42334,0.992893,-0.478811,-1.29761,
3.42144,0.98746,-0.475556,-1.35812,
3.41955,0.981783,-0.471849,-1.41927,
3.41768,0.975859,-0.46768,-1.4811,
3.41583,0.969684,-0.463037,-1.54363,
3.414,0.963257,-0.457907,-1.60686,
3.41219,0.956574,-0.45228,-1.67083,
3.4104,0.949631,-0.446144,-1.73554,
3.40865,0.942427,-0.439489,-1.80103,
3.40692,0.934958,-0.432303,-1.86731,
3.40522,0.927221,-0.424576,-1.93439,
3.40355,0.919211,-0.416297,-2.00231,
3.40192,0.910927,-0.407457,-2.07107,
3.40033,0.902364,-0.398045,-2.1407,
3.39878,0.893519,-0.388053,-2.21122,
3.39727,0.884389,-0.37747,-2.28264,
3.3958,0.874969,-0.36629,-2.35499,
3.39439,0.865256,-0.354503,-2.42827,
3.39302,0.855246,-0.342102,-2.50251,
3.3917,0.844935,-0.329081,-2.57773,
3.39044,0.834319,-0.315433,-2.65394,
3.38923,0.823394,-0.301153,-2.73115,
3.38809,0.812157,-0.286237,-2.80938,
3.38701,0.800602,-0.270681,-2.88863,
3.38599,0.788727,-0.254483,-2.96892,
3.38504,0.776526,-0.237643,-3.05024,
3.38416,0.763995,-0.220162,-3.13261,
3.38335,0.751131,-0.202041,-3.21602,
3.38262,0.737929,-0.183285,-3.30047,
3.38196,0.724385,-0.163901,-3.38595,
3.38138,0.710496,-0.143897,-3.47244,
3.38089,0.696256,-0.123286,-3.55991,
3.38048,0.681663,-0.102082,-3.64835,
3.38016,0.666712,-0.0803039,-3.73772,
3.37993,0.6514,-0.0579735,-3.82796,
3.37979,0.635724,-0.0351177,-3.91902,
3.37974,0.619681,-0.0117682,-4.01083,
3.37979,0.603267,0.012038,-4.1033,
3.37994,0.586482,0.0362575,-4.19633,
3.38018,0.569323,0.0608403,-4.28981,
3.38052,0.551788,0.0857289,-4.3836,
3.38097,0.533878,0.110857,-4.47753,
3.38151,0.515593,0.136151,-4.57143,
3.38216,0.496932,0.161526,-4.66508,
3.3829,0.477899,0.186886,-4.75825,
3.38375,0.458497,0.212125,-4.85065,
3.3847,0.438729,0.237125,-4.942,
3.38575,0.418601,0.261756,-5.03195,
3.38689,0.39812,0.285874,-5.12013,
3.38813,0.377296,0.309322,-5.20613,
3.38946,0.356138,0.331931,-5.28951,
3.39087,0.334659,0.353521,-5.36978,
3.39237,0.312873,0.373899,-5.44644,
3.39394,0.290797,0.392863,-5.51894,
3.39558,0.26845,0.410202,-5.58672,
3.39728,0.245853,0.425703,-5.6492,
3.39904,0.22303,0.439148,-5.7058,
3.40084,0.200006,0.450323,-5.75593,
3.40267,0.17681,0.45902,-5.79903,
3.40454,0.153472,0.465043,-5.83456,
3.40641,0.130024,0.46821,-5.86204,
3.40828,0.1065,0.468365,-5.88103,
3.41014,0.0829351,0.465372,-5.89117,
