1.93603,1.43472,0.209379,-0.314223,
3.41198,0.0593664,0.459131,-5.89218,
3.41378,0.035831,0.449571,-5.88386,
3.41552,0.0123664,0.436662,-5.86614,
3.41721,-0.0109897,0.420407,-5.83903,
3.41881,-0.0342003,0.400851,-5.80265,
3.42032,-0.0572292,0.378071,-5.75721,
3.42173,-0.0800413,0.352182,-5.70303,
3.42302,-0.102603,0.323326,-5.64049,
3.42419,-0.124883,0.291672,-5.57006,
3.42522,-0.146852,0.25741,-5.49226,
3.4261,-0.168483,0.220747,-5.40763,
3.42683,-0.18975,0.181899,-5.31678,
3.42739,-0.210631,0.141088,-5.22029,
3.42779,-0.231106,0.0985376,-5.11877,
3.42801,-0.251158,0.0544677,-5.0128,
3.42804,-0.270769,0.00909288,-4.90294,
3.42789,-0.289928,-0.0373818,-4.78974,
3.42755,-0.308623,-0.084762,-4.6737,
3.42702,-0.326844,-0.132866,-4.55529,
3.4263,-0.344584,-0.181525,-4.43495,
3.42537,-0.361836,-0.230584,-4.31307,
3.42426,-0.378596,-0.279903,-4.18999,
3.42294,-0.39486,-0.329354,-4.06604,
3.42142,-0.410626,-0.378822,-3.9415,
3.41971,-0.425893,-0.428205,-3.8166,
3.4178,-0.440659,-0.477413,-3.69156,
3.41569,-0.454925,-0.526366,-3.56656,
3.41339,-0.468692,-0.574993,-3.44177,
3.4109,-0.481962,-0.623234,-3.3173,
3.40822,-0.494735,-0.671037,-3.19328,
3.40534,-0.507014,-0.718354,-3.0698,
3.40228,-0.518802,-0.765149,-2.94693,
3.39904,-0.530101,-0.811387,-2.82473,
3.39561,-0.540913,-0.857041,-2.70324,
3.392,-0.551244,-0.902087,-2.58252,
3.38822,-0.561094,-0.946508,-2.46257,
3.38425,-0.570468,-0.990287,-2.34343,
3.38012,-0.579368,-1.03341,-2.22509,
3.37582,-0.587798,-1.07588,-2.10758,
3.37135,-0.595762,-1.11767,-1.99088,
3.36671,-0.603262,-1.15879,-1.87499,
3.36191,-0.610301,-1.19923,-1.75992,
3.35696,-0.616884,-1.239,-1.64563,
3.35185,-0.623012,-1.27809,-1.53214,
3.34658,-0.62869,-1.3165,-1.41941,
3.34116,-0.63392,-1.35425,-1.30744,
3.3356,-0.638705,-1.39132,-1.19621,
3.32989,-0.643048,-1.42774,-1.08571,
3.32403,-0.646951,-1.4635,-0.975903,
3.31804,-0.650418,-1.49861,-0.866789,
3.31191,-0.653452,-1.53308,-0.758345,
3.30564,-0.656054,-1.56692,-0.650555,
3.29924,-0.658228,-1.60014,-0.543402,
3.29271,-0.659975,-1.63273,-0.436869,
3.28605,-0.661299,-1.66473,-0.330942,
3.27926,-0.662201,-1.69612,-0.225605,
3.27236,-0.662685,-1.72693,-0.120844,
3.26533,-0.662751,-1.75716,-0.0166468,
3.25818,-0.662403,-1.78683,0.086999,
3.25092,-0.661643,-1.81594,0.190104,
3.24354,-0.660472,-1.8445,0.292679,
3.23605,-0.658893,-1.87253,0.394731,
3.22845,-0.656908,-1.90004,0.496269,
3.22074,-0.654519,-1.92703,0.597296,
3.21293,-0.651728,-1.95351,0.697819,
3.20501,-0.648536,-1.97951,0.797838,
3.19699,-0.644947,-2.00502,0.897355,
3.18887,-0.640961,-2.03005,0.996369,
3.18065,-0.636582,-2.05462,1.09488,
3.17233,-0.63181,-2.07873,1.19287,
3.16392,-0.626649,-2.10239,1.29034,
3.15542,-0.6211,-2.12561,1.38729,
3.14683,-0.615165,-2.14839,1.48369,
3.13815,-0.608847,-2.17074,1.57953,
3.12937,-0.602148,-2.19266,1.67479,
3.12052,-0.59507,-2.21416,1.76945,
3.11158,-0.587616,-2.23524,1.86348,
3.10255,-0.579789,-2.2559,1.95685,
3.09345,-0.57159,-2.27614,2.04953,
3.08427,-0.563025,-2.29596,2.14147,
3.075,-0.554094,-2.31535,2.23264,
3.06567,-0.544802,-2.3343,2.32297,
3.05626,-0.535152,-2.35282,2.41242,
3.04677,-0.525149,-2.37088,2.50092,
3.03722,-0.514795,-2.38848,2.58841,
3.0276,-0.504096,-2.4056,2.6748,
3.01791,-0.493056,-2.42222,2.76001,
3.00815,-0.48168,-2.43832,2.84395,
2.99834,-0.469974,-2.45388,2.92653,
2.98846,-0.457943,-2.46888,3.00763,
2.97853,-0.445595,-2.48327,3.08713,
2.96854,-0.432935,-2.49702,3.16491,
2.9585,-0.419972,-2.51011,3.24083,
2.94841,-0.406713,-2.52248,3.31474,
2.93827,-0.393167,-2.53409,3.3865,
2.92809,-0.379343,-2.5449,3.45594,
2.91788,-0.365252,-2.55486,3.52288,
2.90762,-0.350903,-2.5639,3.58714,
2.89733,-0.336309,-2.57198,3.64854,
2.88702,-0.321482,-2.57903,3.70688,
2.87668,-0.306434,-2.58498,3.76197,
2.86632,-0.291179,-2.58979,3.8136,
2.85594,-0.275733,-2.59338,3.86158,
2.84556,-0.26011,-2.59568,3.90568,
2.83517,-0.244327,-2.59664,3.94573,
2.82479,-0.228401,-2.59619,3.98152,
2.81441,-0.21235,-2.59427,4.01287,
2.80405,-0.196191,-2.59082,4.03961,
2.79371,-0.179945,-2.58579,4.06157,
2.78339,-0.163631,-2.57913,4.07862,
2.77311,-0.147268,-2.57081,4.09063,
2.76286,-0.130878,-2.56078,4.0975,
2.75267,-0.114481,-2.54902,4.09916,
2.74252,-0.098099,-2.53552,4.09557,
2.73244,-0.0817523,-2.52026,4.08669,
2.72243,-0.0654621,-2.50324,4.07255,
2.71249,-0.0492493,-2.48448,4.05319,
2.70264,-0.0331346,-2.464,4.02866,
2.69287,-0.0171383,-2.44182,3.99908,
2.6832,-0.00128004,-2.41799,3.96457,
2.67363,0.0144211,-2.39255,3.92528,
2.66416,0.0299466,-2.36556,3.88138,
2.65482,0.0452789,-2.33708,3.83307,
2.64559,0.0604012,-2.30718,3.78057,
2.63648,0.0752975,-2.27592,3.7241,
2.62751,0.0899531,-2.24339,3.66389,
2.61867,0.104354,-2.20966,3.6002,
2.60997,0.118487,-2.17482,3.53327,
2.60142,0.13234,-2.13893,3.46336,
2.59301,0.145903,-2.10209,3.39071,
2.58475,0.159165,-2.06437,3.31557,
2.57665,0.172118,-2.02585,3.23819,
2.5687,0.184753,-1.98659,3.15879,
2.56091,0.197064,-1.94668,3.0776,
2.55329,0.209043,-1.90619,2.99483,
2.54583,0.220686,-1.86516,2.91068,
2.53853,0.231987,-1.82368,2.82534,
2.53141,0.242943,-1.78178,2.739,
2.52445,0.25355,-1.73953,2.6518,
2.51766,0.263806,-1.69697,2.56391,
2.51104,0.273708,-1.65414,2.47546,
2.5046,0.283254,-1.6111,2.38658,
2.49833,0.292444,-1.56786,2.29738,
2.49223,0.301276,-1.52447,2.20797,
2.48631,0.309749,-1.48095,2.11845,
2.48056,0.317865,-1.43734,2.02888,
2.47498,0.325622,-1.39365,1.93936,
2.46958,0.333022,-1.34991,1.84994,
2.46436,0.340065,-1.30613,1.76067,
2.45931,0.346751,-1.26233,1.67161,
2.45444,0.353082,-1.21852,1.58281,
2.44974,0.35906,-1.17472,1.49428,
2.44521,0.364684,-1.13093,1.40608,
2.44086,0.369957,-1.08717,1.31821,
2.43669,0.37488,-1.04344,1.2307,
2.43269,0.379454,-0.99974,1.14356,
2.42887,0.383681,-0.956082,1.05681,
2.42522,0.387563,-0.912469,0.970454,
2.42174,0.391101,-0.868902,0.884493,
2.41844,0.394297,-0.825382,0.798932,
2.41531,0.397152,-0.781913,0.713769,
2.41236,0.399668,-0.738493,0.629001,
2.40958,0.401846,-0.695123,0.544625,
2.40697,0.403689,-0.651802,0.460633,
2.40454,0.405197,-0.608531,0.377019,
2.40228,0.406372,-0.565308,0.293772,
2.40019,0.407215,-0.522131,0.210884,
2.39827,0.407729,-0.479001,0.128344,
2.39653,0.407913,-0.435914,0.0461417,
2.39496,0.40777,-0.392871,-0.0357348,
2.39356,0.407301,-0.349869,-0.117297,
2.39233,0.406507,-0.306907,-0.198555,
2.39127,0.405389,-0.263985,-0.279521,
2.39039,0.403948,-0.221101,-0.360206,
2.38968,0.402186,-0.178255,-0.44062,
2.38913,0.400102,-0.135446,-0.520771,
2.38876,0.3977,-0.0926743,-0.60067,
2.38856,0.394978,-0.0499398,-0.680323,
2.38853,0.39194,-0.00724333,-0.759737,
2.38868,0.388584,0.0354139,-0.838917,
2.38899,0.384912,0.0780301,-0.917866,
2.38947,0.380926,0.120603,-0.996585,
2.39012,0.376626,0.16313,-1.07508,
2.39095,0.372012,0.205607,-1.15333,
2.39194,0.367087,0.248029,-1.23135,
2.3931,0.361851,0.290392,-1.30913,
2.39443,0.356304,0.332688,-1.38665,
2.39593,0.350448,0.374912,-1.4639,
2.3976,0.344285,0.417053,-1.54087,
2.39943,0.337815,0.459104,-1.61753,
2.40144,0.331039,0.501053,-1.69385,
2.40361,0.32396,0.542888,-1.76982,
2.40595,0.316578,0.584596,-1.8454,
2.40845,0.308896,0.626162,-1.92054,
2.41112,0.300915,0.667568,-1.99521,
2.41396,0.292638,0.708798,-2.06936,
2.41696,0.284066,0.74983,-2.14294,
2.42012,0.275203,0.790644,-2.21588,
2.42345,0.26605,0.831215,-2.28812,
2.42693,0.256612,0.871517,-2.35959,
2.43058,0.246891,0.911524,-2.43022,
2.43438,0.236891,0.951206,-2.49991,
2.43834,0.226617,0.99053,-2.56858,
2.44246,0.216072,1.02946,-2.63613,
2.44673,0.205263,1.06797,-2.70246,
2.45116,0.194193,1.10601,-2.76745,
2.45573,0.182869,1.14355,-2.831,
2.46045,0.171297,1.18055,-2.89299,
2.46532,0.159484,1.21696,-2.95328,
2.47033,0.147437,1.25274,-3.01175,
2.47548,0.135164,1.28784,-3.06827,
2.48077,0.122673,1.32222,-3.1227,
2.4862,0.109973,1.35584,-3.17491,
2.49175,0.0970742,1.38865,-3.22475,
2.49743,0.0839858,1.42059,-3.27209,
2.50324,0.0707186,1.45163,-3.3168,
2.50917,0.0572837,1.48173,-3.35874,
2.51521,0.0436926,1.51084,-3.39778,
2.52137,0.0299573,1.53893,-3.43381,
2.52763,0.0160904,1.56595,-3.46672,
2.534,0.00210487,1.59187,-3.49639,
2.54046,-0.0119861,1.61666,-3.52274,
2.54703,-0.0261689,1.64031,-3.54569,
2.55368,-0.0404295,1.66278,-3.56516,
2.56041,-0.0547539,1.68406,-3.58111,
2.56723,-0.0691279,1.70413,-3.59349,
2.57412,-0.083537,1.723,-3.60227,
2.58108,-0.0979668,1.74066,-3.60745,
2.58811,-0.112403,1.75711,-3.60903,
2.5952,-0.126831,1.77236,-3.60703,
2.60235,-0.141237,1.78642,-3.60148,
2.60954,-0.155607,1.79932,-3.59244,
2.61679,-0.169926,1.81107,-3.57996,
2.62408,-0.184183,1.82171,-3.56411,
2.6314,-0.198363,1.83125,-3.54498,
2.63876,-0.212454,1.83973,-3.52267,
2.64615,-0.226443,1.84719,-3.49726,
2.65356,-0.240318,1.85367,-3.46888,
2.661,-0.254069,1.85919,-3.43763,
2.66846,-0.267683,1.86381,-3.40364,
2.67593,-0.281151,1.86756,-3.36701,
2.68341,-0.294463,1.87049,-3.32788,
2.6909,-0.307608,1.87263,-3.28636,
2.69839,-0.320578,1.87403,-3.24257,
2.70589,-0.333365,1.87471,-3.19665,
2.71339,-0.34596,1.87473,-3.14869,
2.72089,-0.358355,1.87412,-3.09883,
2.72838,-0.370544,1.87292,-3.04716,
2.73586,-0.382519,1.87115,-2.9938,
2.74334,-0.394274,1.86885,-2.93885,
2.7508,-0.405804,1.86605,-2.8824,
2.75826,-0.417102,1.86277,-2.82455,
2.76569,-0.428164,1.85905,-2.76539,
2.77311,-0.438984,1.85491,-2.70499,
2.78051,-0.449558,1.85037,-2.64344,
2.78789,-0.459881,1.84544,-2.5808,
2.79526,-0.469949,1.84016,-2.51714,
2.80259,-0.479759,1.83452,-2.45253,
2.80991,-0.489308,1.82855,-2.38702,
2.8172,-0.49859,1.82226,-2.32066,
2.82446,-0.507604,1.81566,-2.25351,
2.83169,-0.516347,1.80876,-2.1856,
2.8389,-0.524814,1.80156,-2.11698,
2.84608,-0.533005,1.79408,-2.04768,
2.85322,-0.540916,1.78631,-1.97773,
2.86034,-0.548545,1.77827,-1.90717,
2.86741,-0.555889,1.76994,-1.83602,
2.87446,-0.562946,1.76134,-1.76431,
2.88147,-0.569714,1.75246,-1.69206,
2.88844,-0.576191,1.7433,-1.61928,
2.89538,-0.582375,1.73386,-1.54599,
2.90228,-0.588264,1.72414,-1.47221,
2.90913,-0.593856,1.71413,-1.39794,
2.91595,-0.599149,1.70383,-1.32321,
2.92272,-0.604141,1.69324,-1.24801,
2.92945,-0.60883,1.68234,-1.17235,
2.93613,-0.613215,1.67114,-1.09625,
2.94277,-0.617294,1.65962,-1.0197,
2.94936,-0.621065,1.64778,-0.942716,
2.95591,-0.624526,1.63562,-0.865291,
2.9624,-0.627676,1.62312,-0.787429,
2.96884,-0.630512,1.61027,-0.709132,
2.97523,-0.633034,1.59708,-0.6304,
2.98156,-0.635239,1.58353,-0.551233,
2.98784,-0.637125,1.56961,-0.471629,
2.99406,-0.638692,1.55532,-0.391587,
3.00022,-0.639936,1.54064,-0.311106,
3.00633,-0.640857,1.52558,-0.230183,
3.01237,-0.641452,1.51011,-0.148816,
3.01834,-0.64172,1.49423,-0.0670015,
3.02426,-0.641659,1.47795,0.0152622,
3.0301,-0.641267,1.46123,0.0979782,
3.03588,-0.640543,1.44409,0.181149,
3.04158,-0.639484,1.42651,0.264778,
3.04722,-0.638088,1.40849,0.348866,
3.05278,-0.636354,1.39001,0.433417,
3.05826,-0.634281,1.37108,0.518432,
3.06367,-0.631865,1.35169,0.603912,
3.069,-0.629106,1.33183,0.689858,
3.07424,-0.626,1.31149,0.77627,
3.0794,-0.622548,1.29069,0.863148,
3.08448,-0.618746,1.2694,0.95049,
3.08947,-0.614593,1.24763,1.03829,
3.09437,-0.610087,1.22538,1.12655,
3.09918,-0.605225,1.20264,1.21526,
3.1039,-0.600008,1.17942,1.30442,
3.10853,-0.594432,1.15572,1.39401,
3.11305,-0.588496,1.13154,1.48403,
3.11748,-0.582198,1.10689,1.57446,
3.12181,-0.575537,1.08177,1.66529,
3.12603,-0.568511,1.05618,1.75649,
3.13015,-0.561118,1.03014,1.84805,
3.13417,-0.553359,1.00365,1.93994,
3.13807,-0.54523,0.976732,2.03213,
3.14187,-0.536732,0.949397,2.12458,
3.14556,-0.527863,0.92166,2.21726,
3.14913,-0.518622,0.893542,2.31011,
3.15259,-0.50901,0.865064,2.4031,
3.15594,-0.499025,0.836252,2.49615,
3.15916,-0.488669,0.807132,2.5892,
3.16228,-0.47794,0.777738,2.68219,
3.16527,-0.46684,0.748103,2.77501,
3.16814,-0.455369,0.718267,2.86759,
3.17089,-0.44353,0.688272,2.95982,
3.17353,-0.431324,0.658168,3.05157,
3.17604,-0.418753,0.628006,3.14273,
3.17843,-0.40582,0.597843,3.23316,
3.1807,-0.392529,0.567742,3.32269,
3.18285,-0.378885,0.537771,3.41116,
3.18488,-0.364891,0.508002,3.49839,
3.1868,-0.350555,0.478516,3.58418,
3.1886,-0.335881,0.449396,3.66832,
3.19028,-0.320879,0.420733,3.75056,
3.19185,-0.305556,0.392622,3.83068,
3.19331,-0.289923,0.365163,3.90841,
3.19466,-0.273989,0.338462,3.98349,
3.19591,-0.257766,0.312627,4.05561,
3.19707,-0.241268,0.287772,4.12451,
3.19812,-0.224509,0.26401,4.18986,
3.19909,-0.207503,0.241457,4.25138,
3.19997,-0.190268,0.22023,4.30875,
3.20077,-0.172821,0.200441,4.36168,
3.2015,-0.155182,0.182203,4.40986,
3.20216,-0.13737,0.165622,4.45302,
3.20276,-0.119406,0.150795,4.49089,
3.20332,-0.101313,0.137815,4.52323,
3.20382,-0.0831141,0.126761,4.54984,
3.20429,-0.0648321,0.117702,4.57052,
3.20474,-0.0464916,0.110692,4.58512,
3.20516,-0.0281173,0.105772,4.59356,
3.20557,-0.00973434,0.102966,4.59575,
3.20598,0.00863241,0.102282,4.59169,
3.2064,0.026958,0.10371,4.58139,
3.20682,0.0452177,0.107227,4.56493,
3.20728,0.0633874,0.112789,4.54243,
3.20776,0.0814435,0.120341,4.51403,
3.20828,0.0993632,0.129813,4.47993,
3.20884,0.117125,0.141121,4.44036,
3.20946,0.134707,0.154171,4.39556,
3.21013,0.15209,0.16886,4.34583,
3.21087,0.169256,0.185079,4.29145,
3.21168,0.186187,0.202711,4.23274,
3.21257,0.202867,0.221638,4.17002,
3.21354,0.219282,0.241739,4.10361,
3.21459,0.235417,0.262893,4.03383,
3.21573,0.251261,0.28498,3.96101,
3.21696,0.266803,0.307883,3.88545,
3.21829,0.282033,0.331489,3.80746,
3.21971,0.296942,0.355689,3.72732,
3.22123,0.311523,0.380377,3.64531,
3.22285,0.32577,0.405457,3.56168,
3.22458,0.339677,0.430834,3.47668,
3.2264,0.353239,0.456422,3.39052,
3.22833,0.366452,0.48214,3.30343,
3.23036,0.379315,0.507914,3.21559,
3.2325,0.391823,0.533676,3.12718,
3.23473,0.403977,0.559362,3.03835,
3.23707,0.415774,0.584915,2.94926,
3.23951,0.427214,0.610283,2.86003,
3.24206,0.438297,0.63542,2.77078,
3.2447,0.449024,0.660284,2.68162,
3.24744,0.459394,0.684836,2.59264,
3.25027,0.46941,0.709043,2.50393,
3.2532,0.479072,0.732876,2.41556,
3.25623,0.488383,0.756308,2.32759,
3.25935,0.497343,0.779317,2.24008,
3.26255,0.505955,0.801882,2.15309,
3.26585,0.514222,0.823986,2.06665,
3.26923,0.522145,0.845615,1.98081,
3.2727,0.529727,0.866756,1.89559,
3.27625,0.536972,0.8874,1.81103,
3.27988,0.54388,0.907537,1.72715,
3.28359,0.550456,0.92716,1.64397,
3.28737,0.556702,0.946266,1.5615,
3.29123,0.562621,0.96485,1.47976,
3.29516,0.568216,0.982909,1.39876,
3.29917,0.57349,1.00044,1.31851,
3.30324,0.578446,1.01745,1.23902,
3.30737,0.583087,1.03394,1.16028,
3.31157,0.587417,1.0499,1.08231,
3.31583,0.591437,1.06533,1.0051,
3.32015,0.595152,1.08026,0.928667,
3.32453,0.598564,1.09466,0.852997,
3.32897,0.601676,1.10856,0.778094,
3.33345,0.604492,1.12195,0.703957,
3.33799,0.607014,1.13484,0.630584,
3.34258,0.609246,1.14724,0.557973,
3.34722,0.611191,1.15914,0.486121,
3.3519,0.612851,1.17057,0.415025,
3.35663,0.614229,1.18151,0.344683,
3.3614,0.61533,1.19199,0.275091,
3.3662,0.616155,1.202,0.206246,
3.37105,0.616707,1.21156,0.138145,
3.37593,0.61699,1.22066,0.0707841,
3.38085,0.617007,1.22932,0.00416147,
3.3858,0.61676,1.23755,-0.0617263,
3.39078,0.616253,1.24534,-0.126882,
3.39579,0.615487,1.25271,-0.191307,
3.40083,0.614467,1.25967,-0.255005,
3.4059,0.613196,1.26622,-0.317977,
3.41099,0.611675,1.27236,-0.380224,
3.4161,0.609908,1.27811,-0.441747,
3.42123,0.607897,1.28347,-0.502548,
3.42639,0.605647,1.28844,-0.562626,
3.43156,0.603159,1.29304,-0.621981,
3.43675,0.600437,1.29727,-0.680612,
3.44195,0.597483,1.30113,-0.738518,
3.44717,0.5943,1.30463,-0.795697,
3.4524,0.590891,1.30778,-0.852146,
3.45764,0.58726,1.31057,-0.907863,
3.46289,0.583408,1.31302,-0.962842,
3.46816,0.57934,1.31513,-1.01708,
3.47342,0.575058,1.31689,-1.07057,
3.4787,0.570564,1.31833,-1.12331,
3.48397,0.565863,1.31943,-1.17529,
3.48925,0.560957,1.3202,-1.2265,
3.49454,0.55585,1.32065,-1.27693,
3.49982,0.550543,1.32077,-1.32658,
3.5051,0.545042,1.32057,-1.37544,
3.51038,0.539348,1.32004,-1.42348,
3.51566,0.533465,1.31919,-1.4707,
3.52093,0.527396,1.31802,-1.51709,
3.5262,0.521146,1.31653,-1.56263,
3.53146,0.514717,1.31471,-1.60731,
3.53671,0.508112,1.31257,-1.65111,
3.54195,0.501336,1.31009,-1.694,
3.54718,0.494392,1.30729,-1.73598,
3.55239,0.487284,1.30415,-1.77702,
3.5576,0.480016,1.30068,-1.81709,
3.56278,0.472591,1.29686,-1.85619,
3.56795,0.465014,1.29269,-1.89428,
3.57311,0.457289,1.28817,-1.93133,
3.57824,0.449419,1.28329,-1.96733,
3.58335,0.44141,1.27805,-2.00224,
3.58844,0.433266,1.27243,-2.03604,
3.59351,0.424991,1.26644,-2.0687,
3.59855,0.416591,1.26005,-2.10018,
3.60356,0.408069,1.25326,-2.13046,
3.60855,0.399431,1.24607,-2.1595,
3.6135,0.390682,1.23847,-2.18727,
3.61842,0.381827,1.23044,-2.21375,
3.62331,0.372871,1.22197,-2.23888,
3.62816,0.363821,1.21306,-2.26265,
3.63298,0.354681,1.20369,-2.28501,
3.63775,0.345457,1.19385,-2.30593,
3.64249,0.336155,1.18353,-2.32539,
3.64718,0.326782,1.17273,-2.34333,
3.65182,0.317343,1.16143,-2.35974,
3.65642,0.307845,1.14962,-2.37458,
3.66097,0.298294,1.13728,-2.38781,
3.66547,0.288696,1.12442,-2.39941,
3.66991,0.279059,1.11102,-2.40935,
3.6743,0.269388,1.09707,-2.4176,
3.67863,0.259692,1.08256,-2.42413,
3.6829,0.249976,1.06749,-2.42893,
3.68711,0.240248,1.05184,-2.43197,
3.69125,0.230515,1.03561,-2.43323,
3.69532,0.220784,1.01881,-2.4327,
3.69933,0.211063,1.00141,-2.43037,
3.70326,0.201358,0.983415,-2.42622,
3.70712,0.191677,0.964828,-2.42025,
3.71091,0.182027,0.945645,-2.41246,
3.71461,0.172416,0.925866,-2.40284,
3.71823,0.16285,0.905491,-2.39141,
3.72177,0.153337,0.884523,-2.37817,
3.72522,0.143885,0.862965,-2.36312,
3.72858,0.1345,0.840822,-2.34629,
3.73186,0.125189,0.8181,-2.3277,
3.73504,0.11596,0.794806,-2.30736,
3.73812,0.106818,0.770949,-2.2853,
3.74111,0.0977722,0.746538,-2.26155,
3.74399,0.0888277,0.721583,-2.23613,
3.74678,0.0799913,0.696097,-2.2091,
3.74946,0.0712694,0.670091,-2.18048,
3.75203,0.0626681,0.64358,-2.1503,
3.7545,0.0541936,0.616578,-2.11863,
3.75685,0.0458517,0.589101,-2.08548,
3.7591,0.037648,0.561162,-2.05093,
3.76123,0.029588,0.53278,-2.015,
3.76325,0.0216771,0.503971,-1.97774,
3.76514,0.0139202,0.474753,-1.93922,
3.76693,0.00632228,0.445143,-1.89947,
3.76859,-0.00111194,0.415158,-1.85855,
