1.93603,1.43472,0.209379,-0.314223,
3.77013,-0.00837799,0.384818,-1.81651,
3.77154,-0.0154716,0.35414,-1.7734,
3.77283,-0.0223887,0.323142,-1.72927,
3.774,-0.0291253,0.291843,-1.68417,
3.77504,-0.0356779,0.260261,-1.63815,
3.77596,-0.042043,0.228413,-1.59126,
3.77674,-0.0482171,0.196318,-1.54354,
3.7774,-0.0541974,0.163993,-1.49506,
3.77792,-0.0599807,0.131455,-1.44584,
3.77832,-0.0655645,0.0987221,-1.39595,
3.77858,-0.0709462,0.0658096,-1.34541,
3.77871,-0.0761233,0.0327344,-1.29429,
3.77871,-0.0810938,-0.000487694,-1.24261,
3.77858,-0.0858555,-0.033841,-1.19042,
3.77831,-0.0904065,-0.0673104,-1.13776,
3.7779,-0.0947452,-0.100881,-1.08467,
3.77736,-0.0988699,-0.134538,-1.03118,
3.77669,-0.102779,-0.168268,-0.97733,
3.77588,-0.106472,-0.202057,-0.923159,
3.77494,-0.109947,-0.235892,-0.868698,
3.77386,-0.113203,-0.269759,-0.813981,
3.77265,-0.116239,-0.303645,-0.75904,
3.7713,-0.119054,-0.337539,-0.703906,
3.76981,-0.121649,-0.371428,-0.648611,
3.76819,-0.124021,-0.405299,-0.593183,
3.76643,-0.126172,-0.439142,-0.537653,
3.76454,-0.1281,-0.472943,-0.482049,
3.76251,-0.129806,-0.506693,-0.426401,
3.76035,-0.131289,-0.54038,-0.370736,
3.75806,-0.132549,-0.573992,-0.315082,
3.75563,-0.133587,-0.607518,-0.259468,
3.75306,-0.134403,-0.640948,-0.203922,
3.75037,-0.134997,-0.674269,-0.148471,
3.74754,-0.135369,-0.707472,-0.0931449,
3.74457,-0.135521,-0.740544,-0.0379708,
3.74148,-0.135453,-0.773475,0.0170219,
3.73825,-0.135166,-0.806253,0.0718037,
3.7349,-0.13466,-0.838867,0.126345,
3.73141,-0.133938,-0.871305,0.180615,
3.7278,-0.133,-0.903555,0.234582,
3.72406,-0.131847,-0.935606,0.288215,
3.72019,-0.130481,-0.967446,0.34148,
3.71619,-0.128903,-0.999061,0.394345,
3.71207,-0.127116,-1.03044,0.446773,
3.70782,-0.125121,-1.06157,0.498731,
3.70345,-0.122921,-1.09244,0.55018,
3.69896,-0.120516,-1.12303,0.601083,
3.69435,-0.117911,-1.15333,0.651401,
3.68961,-0.115106,-1.18332,0.701094,
3.68476,-0.112106,-1.213,0.750121,
3.67979,-0.108912,-1.24235,0.79844,
3.67471,-0.105528,-1.27134,0.846007,
3.66951,-0.101957,-1.29997,0.892777,
3.66419,-0.0982022,-1.32823,0.938706,
3.65877,-0.0942672,-1.35609,0.983746,
3.65324,-0.0901558,-1.38354,1.02785,
3.64759,-0.085872,-1.41056,1.07097,
3.64185,-0.0814197,-1.43713,1.11306,
3.63599,-0.0768035,-1.46325,1.15406,
3.63004,-0.0720278,-1.48889,1.19393,
3.62398,-0.0670973,-1.51403,1.23262,
3.61783,-0.062017,-1.53867,1.27007,
3.61158,-0.0567921,-1.56277,1.30624,
3.60523,-0.0514278,-1.58633,1.34107,
3.59879,-0.0459298,-1.60933,1.37451,
3.59227,-0.0403037,-1.63175,1.40652,
3.58565,-0.0345556,-1.65357,1.43704,
3.57895,-0.0286915,-1.67478,1.46602,
3.57217,-0.0227178,-1.69537,1.49342,
3.56531,-0.016641,-1.71531,1.5192,
3.55837,-0.0104678,-1.7346,1.5433,
3.55136,-0.00420501,-1.75322,1.56569,
3.54427,0.00214029,-1.77115,1.58632,
3.53712,0.00856095,-1.78838,1.60516,
3.5299,0.0150496,-1.8049,1.62217,
3.52262,0.0215989,-1.82071,1.63732,
3.51527,0.0282013,-1.83578,1.65058,
3.50787,0.0348489,-1.85011,1.66192,
3.50042,0.0415342,-1.86369,1.67131,
3.49291,0.0482491,-1.87652,1.67874,
3.48536,0.0549858,-1.88858,1.68418,
3.47776,0.0617364,-1.89988,1.68764,
3.47012,0.0684927,-1.9104,1.68908,
3.46244,0.0752468,-1.92015,1.68852,
3.45472,0.0819906,-1.92912,1.68594,
3.44697,0.088716,-1.93731,1.68135,
3.43919,0.095415,-1.94473,1.67475,
3.43139,0.10208,-1.95137,1.66615,
3.42356,0.108702,-1.95724,1.65556,
3.41571,0.115274,-1.96233,1.643,
3.40784,0.121788,-1.96667,1.62849,
3.39996,0.128236,-1.97024,1.61204,
3.39207,0.134611,-1.97306,1.59368,
3.38417,0.140904,-1.97513,1.57344,
3.37626,0.14711,-1.97646,1.55136,
3.36835,0.15322,-1.97706,1.52745,
3.36045,0.159227,-1.97695,1.50176,
3.35254,0.165124,-1.97612,1.47433,
3.34464,0.170905,-1.97459,1.4452,
3.33675,0.176562,-1.97237,1.41439,
3.32888,0.18209,-1.96947,1.38197,
3.32101,0.187482,-1.96591,1.34797,
3.31317,0.192732,-1.96169,1.31243,
3.30534,0.197834,-1.95683,1.27541,
3.29753,0.202781,-1.95134,1.23695,
3.28975,0.20757,-1.94523,1.19709,
3.282,0.212193,-1.93851,1.15589,
3.27427,0.216647,-1.93121,1.1134,
3.26658,0.220925,-1.92332,1.06965,
3.25892,0.225024,-1.91487,1.0247,
3.2513,0.228939,-1.90587,0.978608,
3.24371,0.232664,-1.89632,0.93141,
3.23617,0.236197,-1.88625,0.883157,
3.22866,0.239533,-1.87566,0.833899,
3.22121,0.242667,-1.86456,0.783682,
3.21379,0.245597,-1.85298,0.732555,
3.20643,0.24832,-1.84091,0.680564,
3.19912,0.250831,-1.82838,0.627758,
3.19186,0.253127,-1.8154,0.57418,
3.18465,0.255207,-1.80198,0.519879,
3.1775,0.257067,-1.78812,0.4649,
3.1704,0.258704,-1.77385,0.409286,
3.16336,0.260116,-1.75917,0.353085,
3.15639,0.261301,-1.7441,0.296339,
3.14947,0.262258,-1.72865,0.239094,
3.14262,0.262983,-1.71283,0.181394,
3.13583,0.263477,-1.69665,0.123281,
3.12911,0.263736,-1.68013,0.0648002,
3.12246,0.26376,-1.66328,0.00599475,
3.11588,0.263547,-1.64611,-0.0530918,
3.10936,0.263098,-1.62863,-0.112416,
3.10292,0.26241,-1.61086,-0.171934,
3.09655,0.261484,-1.5928,-0.231602,
3.09025,0.260318,-1.57448,-0.291376,
3.08403,0.258913,-1.55591,-0.351212,
3.07788,0.257269,-1.5371,-0.411065,
3.0718,0.255385,-1.51807,-0.47089,
3.06581,0.253263,-1.49883,-0.53064,
3.05989,0.250902,-1.47939,-0.590271,
3.05405,0.248303,-1.45978,-0.649734,
3.04829,0.245467,-1.44001,-0.708983,
3.04261,0.242395,-1.42009,-0.767968,
3.03701,0.239088,-1.40004,-0.826641,
3.03149,0.235549,-1.37988,-0.884951,
3.02605,0.231777,-1.35963,-0.942848,
3.0207,0.227776,-1.33931,-1.00028,
3.01542,0.223547,-1.31893,-1.05719,
3.01023,0.219093,-1.29852,-1.11353,
3.00511,0.214416,-1.2781,-1.16925,
3.00008,0.209519,-1.25768,-1.22428,
2.99513,0.204405,-1.2373,-1.27857,
2.99027,0.199077,-1.21696,-1.33206,
2.98548,0.193538,-1.19669,-1.3847,
2.98077,0.187792,-1.17652,-1.43642,
2.97615,0.181843,-1.15647,-1.48717,
2.9716,0.175696,-1.13656,-1.53688,
2.96713,0.169354,-1.11681,-1.5855,
2.96275,0.162822,-1.09725,-1.63295,
2.95843,0.156105,-1.0779,-1.67919,
2.9542,0.149209,-1.05879,-1.72415,
2.95004,0.142138,-1.03994,-1.76776,
2.94595,0.134898,-1.02138,-1.80998,
2.94194,0.127495,-1.00312,-1.85073,
2.938,0.119935,-0.985185,-1.88996,
2.93413,0.112225,-0.967608,-1.92761,
2.93033,0.10437,-0.950406,-1.96363,
2.92659,0.0963782,-0.933601,-1.99797,
2.92293,0.088256,-0.917212,-2.03056,
2.91932,0.0800105,-0.901259,-2.06137,
2.91578,0.0716491,-0.885762,-2.09035,
2.91229,0.0631793,-0.870737,-2.11745,
2.90887,0.0546088,-0.8562,-2.14263,
2.9055,0.0459453,-0.842166,-2.16587,
2.90219,0.0371969,-0.828648,-2.18712,
2.89892,0.0283714,-0.815657,-2.20637,
2.89571,0.0194771,-0.803204,-2.22358,
2.89255,0.0105221,-0.791296,-2.23875,
2.88943,0.0015146,-0.779938,-2.25186,
2.88635,-0.00753704,-0.769137,-2.26291,
2.88331,-0.0166246,-0.758892,-2.27188,
2.88032,-0.0257398,-0.749206,-2.2788,
2.87736,-0.0348744,-0.740075,-2.28365,
2.87443,-0.0440202,-0.731497,-2.28647,
2.87154,-0.0531692,-0.723466,-2.28726,
2.86867,-0.0623134,-0.715974,-2.28605,
2.86584,-0.0714449,-0.709012,-2.28287,
2.86303,-0.080556,-0.702569,-2.27776,
2.86024,-0.0896389,-0.696633,-2.27075,
2.85747,-0.0986865,-0.691189,-2.26188,
2.85473,-0.107691,-0.686222,-2.25121,
2.852,-0.116646,-0.681714,-2.23877,
2.84929,-0.125545,-0.677648,-2.22463,
2.8466,-0.13438,-0.674004,-2.20884,
2.84391,-0.143146,-0.670762,-2.19146,
2.84124,-0.151836,-0.667901,-2.17255,
2.83858,-0.160445,-0.6654,-2.15216,
2.83593,-0.168966,-0.663236,-2.13038,
2.83328,-0.177395,-0.661387,-2.10725,
2.83064,-0.185727,-0.659831,-2.08284,
2.82801,-0.193956,-0.658543,-2.05723,
2.82538,-0.202078,-0.657502,-2.03048,
2.82275,-0.210088,-0.656685,-2.00264,
2.82013,-0.217983,-0.656068,-1.9738,
2.8175,-0.225759,-0.655629,-1.94401,
2.81488,-0.233413,-0.655347,-1.91333,
2.81226,-0.24094,-0.655199,-1.88183,
2.80964,-0.248338,-0.655164,-1.84958,
2.80702,-0.255605,-0.655223,-1.81662,
2.8044,-0.262737,-0.655355,-1.78302,
2.80178,-0.269732,-0.65554,-1.74884,
2.79915,-0.276589,-0.65576,-1.71413,
2.79653,-0.283305,-0.655998,-1.67894,
2.79391,-0.289878,-0.656236,-1.64332,
2.79128,-0.296307,-0.656458,-1.60732,
2.78865,-0.302591,-0.656647,-1.571,
2.78603,-0.308729,-0.656791,-1.53439,
2.7834,-0.314719,-0.656873,-1.49754,
2.78077,-0.320561,-0.656882,-1.46048,
2.77814,-0.326254,-0.656804,-1.42327,
2.77552,-0.331798,-0.656629,-1.38592,
2.77289,-0.337192,-0.656344,-1.34849,
2.77027,-0.342436,-0.65594,-1.311,
2.76765,-0.347529,-0.655408,-1.27349,
2.76503,-0.352473,-0.654738,-1.23598,
2.76241,-0.357267,-0.653922,-1.1985,
2.7598,-0.361912,-0.652953,-1.16108,
2.75719,-0.366407,-0.651823,-1.12375,
2.75459,-0.370753,-0.650528,-1.08652,
2.75199,-0.374951,-0.64906,-1.04942,
2.7494,-0.379,-0.647416,-1.01247,
2.74682,-0.382903,-0.64559,-0.975688,
2.74425,-0.38666,-0.643578,-0.93909,
2.74168,-0.39027,-0.641377,-0.902694,
2.73913,-0.393736,-0.638984,-0.866514,
2.73658,-0.397059,-0.636396,-0.830566,
2.73405,-0.400238,-0.63361,-0.794861,
2.73152,-0.403276,-0.630626,-0.759413,
2.72901,-0.406173,-0.627441,-0.724231,
2.72652,-0.40893,-0.624055,-0.689327,
2.72404,-0.411549,-0.620467,-0.654708,
2.72157,-0.41403,-0.616676,-0.620384,
2.71912,-0.416376,-0.612682,-0.586362,
2.71668,-0.418586,-0.608486,-0.552649,
2.71427,-0.420663,-0.604088,-0.519251,
2.71187,-0.422608,-0.599488,-0.486173,
2.70949,-0.424422,-0.594688,-0.453421,
2.70713,-0.426106,-0.589689,-0.420999,
2.7048,-0.427661,-0.584492,-0.38891,
2.70248,-0.42909,-0.579098,-0.357158,
2.70018,-0.430393,-0.57351,-0.325745,
2.69791,-0.431572,-0.567728,-0.294673,
2.69567,-0.432627,-0.561756,-0.263945,
2.69344,-0.433562,-0.555596,-0.233563,
2.69125,-0.434376,-0.549249,-0.203526,
2.68908,-0.435071,-0.542718,-0.173835,
2.68693,-0.435649,-0.536006,-0.144492,
2.68482,-0.436111,-0.529115,-0.115496,
2.68273,-0.436458,-0.522048,-0.0868475,
2.68067,-0.436693,-0.514807,-0.0585452,
2.67864,-0.436815,-0.507397,-0.030589,
2.67664,-0.436827,-0.499818,-0.00297789,
2.67467,-0.43673,-0.492075,0.0242892,
2.67273,-0.436525,-0.484171,0.0512136,
2.67083,-0.436214,-0.476107,0.0777966,
2.66896,-0.435798,-0.467889,0.10404,
2.66712,-0.435278,-0.459518,0.129945,
2.66532,-0.434656,-0.450997,0.155514,
2.66355,-0.433933,-0.442331,0.180748,
2.66181,-0.43311,-0.433522,0.20565,
2.66011,-0.432189,-0.424572,0.230222,
2.65845,-0.431171,-0.415486,0.254466,
2.65683,-0.430058,-0.406266,0.278384,
2.65524,-0.42885,-0.396916,0.301977,
2.65369,-0.427549,-0.387438,0.325249,
2.65218,-0.426156,-0.377836,0.348202,
2.65071,-0.424673,-0.368112,0.370838,
2.64927,-0.4231,-0.35827,0.393159,
2.64788,-0.42144,-0.348313,0.415166,
2.64653,-0.419692,-0.338243,0.436864,
2.64522,-0.417859,-0.328063,0.458252,
2.64394,-0.415942,-0.317777,0.479335,
2.64271,-0.413941,-0.307386,0.500112,
2.64153,-0.411859,-0.296894,0.520587,
2.64038,-0.409696,-0.286304,0.540761,
2.63928,-0.407453,-0.275617,0.560636,
2.63822,-0.405132,-0.264837,0.580214,
2.6372,-0.402734,-0.253966,0.599495,
2.63623,-0.400261,-0.243006,0.618482,
2.6353,-0.397712,-0.231959,0.637176,
2.63442,-0.39509,-0.220829,0.655577,
2.63358,-0.392395,-0.209617,0.673686,
2.63279,-0.389629,-0.198325,0.691505,
2.63204,-0.386793,-0.186955,0.709034,
2.63134,-0.383888,-0.175509,0.726274,
2.63068,-0.380915,-0.163989,0.743224,
2.63007,-0.377875,-0.152397,0.759885,
2.62951,-0.37477,-0.140734,0.776257,
2.62899,-0.371601,-0.129002,0.79234,
2.62853,-0.368368,-0.117203,0.808132,
2.6281,-0.365074,-0.105337,0.823634,
2.62773,-0.361718,-0.0934063,0.838845,
2.62741,-0.358303,-0.081412,0.853762,
2.62713,-0.35483,-0.0693551,0.868386,
2.6269,-0.351299,-0.0572367,0.882715,
2.62672,-0.347712,-0.0450576,0.896746,
2.62659,-0.34407,-0.0328186,0.910478,
2.62651,-0.340374,-0.0205205,0.923909,
2.62647,-0.336626,-0.00816381,0.937036,
2.62649,-0.332827,0.00425085,0.949857,
2.62656,-0.328977,0.0167231,0.962368,
2.62667,-0.325079,0.0292526,0.974567,
2.62684,-0.321133,0.0418391,0.98645,
2.62706,-0.317141,0.0544824,0.998014,
2.62733,-0.313104,0.0671826,1.00926,
2.62765,-0.309023,0.0799396,1.02017,
2.62802,-0.3049,0.0927536,1.03075,
2.62844,-0.300736,0.105625,1.041,
2.62892,-0.296533,0.118553,1.05091,
2.62944,-0.292291,0.13154,1.06047,
2.63002,-0.288012,0.144584,1.06968,
2.63065,-0.283698,0.157688,1.07854,
2.63133,-0.27935,0.17085,1.08704,
2.63207,-0.274969,0.184073,1.09517,
2.63286,-0.270557,0.197357,1.10293,
2.6337,-0.266116,0.210701,1.11031,
2.6346,-0.261647,0.224108,1.11731,
2.63555,-0.257151,0.237578,1.12392,
2.63655,-0.252631,0.251112,1.13014,
2.63761,-0.248087,0.264711,1.13596,
2.63873,-0.243521,0.278375,1.14137,
2.63989,-0.238936,0.292106,1.14637,
2.64112,-0.234332,0.305905,1.15094,
2.6424,-0.229712,0.319772,1.1551,
2.64373,-0.225077,0.333709,1.15882,
2.64512,-0.220428,0.347716,1.1621,
2.64657,-0.215768,0.361794,1.16494,
2.64807,-0.211099,0.375945,1.16734,
2.64963,-0.206422,0.390168,1.16927,
2.65125,-0.201739,0.404466,1.17075,
2.65293,-0.197052,0.418837,1.17176,
2.65466,-0.192363,0.433284,1.1723,
2.65645,-0.187673,0.447807,1.17236,
2.6583,-0.182985,0.462405,1.17194,
2.66021,-0.178301,0.477081,1.17104,
2.66218,-0.173623,0.491833,1.16964,
2.6642,-0.168952,0.506663,1.16775,
2.66629,-0.16429,0.521569,1.16536,
2.66844,-0.15964,0.536553,1.16247,
2.67064,-0.155004,0.551613,1.15908,
2.67291,-0.150383,0.566751,1.15518,
2.67524,-0.14578,0.581964,1.15077,
2.67763,-0.141197,0.597253,1.14584,
2.68008,-0.136635,0.612616,1.14041,
2.68259,-0.132097,0.628054,1.13446,
2.68516,-0.127585,0.643564,1.128,
2.6878,-0.123101,0.659145,1.12103,
2.6905,-0.118647,0.674796,1.11354,
2.69326,-0.114225,0.690515,1.10554,
2.69609,-0.109837,0.7063,1.09703,
2.69898,-0.105485,0.722149,1.08802,
2.70193,-0.101171,0.73806,1.07849,
2.70494,-0.096897,0.75403,1.06847,
2.70802,-0.0926652,0.770056,1.05795,
2.71117,-0.0884774,0.786137,1.04694,
2.71438,-0.0843357,0.802267,1.03544,
2.71765,-0.0802419,0.818445,1.02345,
2.72099,-0.0761979,0.834666,1.01099,
2.72439,-0.0722056,0.850928,0.998063,
2.72786,-0.0682669,0.867225,0.984673,
2.7314,-0.0643836,0.883553,0.970829,
2.735,-0.0605575,0.899909,0.95654,
2.73866,-0.0567902,0.916288,0.941815,
2.74239,-0.0530836,0.932684,0.926665,
2.74619,-0.0494392,0.949094,0.911099,
2.75005,-0.0458586,0.965511,0.895129,
2.75398,-0.0423436,0.98193,0.878765,
2.75797,-0.0388955,0.998347,0.862021,
2.76203,-0.0355159,1.01475,0.844907,
2.76616,-0.0322061,1.03115,0.827438,
2.77035,-0.0289676,1.04752,0.809627,
2.7746,-0.0258017,1.06386,0.791487,
2.77892,-0.0227095,1.08018,0.773034,
2.78331,-0.0196924,1.09645,0.754282,
2.78776,-0.0167514,1.11267,0.735246,
2.79227,-0.0138876,1.12885,0.715943,
2.79685,-0.0111021,1.14496,0.696388,
2.8015,-0.00839569,1.161,0.676598,
2.80621,-0.00576933,1.17697,0.65659,
2.81098,-0.0032238,1.19286,0.636382,
2.81581,-0.000759846,1.20866,0.61599,
2.82071,0.00162188,1.22437,0.595433,
2.82567,0.0039208,1.23997,0.574728,
2.83069,0.00613638,1.25546,0.553896,
2.83577,0.0082682,1.27083,0.532953,
2.84092,0.0103159,1.28607,0.51192,
2.84612,0.0122791,1.30119,0.490815,
2.85139,0.0141578,1.31615,0.469658,
2.85671,0.0159516,1.33097,0.448469,
2.86209,0.0176607,1.34563,0.427267,
2.86753,0.019285,1.36013,0.406072,
2.87303,0.0208246,1.37445,0.384904,
2.87859,0.0222797,1.38859,0.363783,
2.8842,0.0236507,1.40255,0.342729,
2.88986,0.0249377,1.4163,0.321763,
2.89558,0.0261413,1.42986,0.300905,
2.90135,0.027262,1.4432,0.280176,
2.90718,0.0283004,1.45632,0.259594,
2.91306,0.0292571,1.46921,0.239181,
2.91898,0.030133,1.48187,0.218957,
2.92496,0.0309287,1.49429,0.198942,
2.93099,0.0316454,1.50645,0.179155,
2.93706,0.0322838,1.51836,0.159617,
2.94318,0.0328452,1.53,0.140347,
2.94935,0.0333307,1.54138,0.121365,
2.95556,0.0337414,1.55247,0.102689,
2.96181,0.0340788,1.56328,0.0843399,
2.9681,0.0343441,1.57379,0.0663353,
2.97444,0.0345389,1.58401,0.0486939,
2.98082,0.0346646,1.59392,0.0314338,
2.98723,0.0347229,1.60352,0.0145729,
2.99368,0.0347154,1.6128,-0.00187129,
3.00017,0.0346439,1.62176,-0.0178818,
3.00669,0.0345101,1.63038,-0.0334419,
3.01324,0.034316,1.63867,-0.0485354,
3.01983,0.0340634,1.64662,-0.0631466,
3.02645,0.0337544,1.65422,-0.0772603,
3.03309,0.0333909,1.66147,-0.0908617,
3.03977,0.0329752,1.66836,-0.103937,
3.04647,0.0325093,1.67489,-0.116471,
3.05319,0.0319955,1.68105,-0.128453,
3.05994,0.031436,1.68685,-0.13987,
3.06671,0.0308332,1.69226,-0.150709,
3.0735,0.0301893,1.6973,-0.160959,
3.0803,0.0295069,1.70196,-0.170612,
3.08713,0.0287883,1.70624,-0.179655,
3.09397,0.0280359,1.71012,-0.188082,
3.10082,0.0272524,1.71362,-0.195882,
3.10769,0.0264402,1.71672,-0.20305,
3.11457,0.0256019,1.71942,-0.209578,
3.12146,0.0247401,1.72173,-0.21546,
3.12835,0.0238573,1.72364,-0.220691,
3.13525,0.0229562,1.72515,-0.225266,
3.14216,0.0220395,1.72626,-0.229183,
3.14906,0.0211098,1.72696,-0.232439,
3.15597,0.0201696,1.72726,-0.235031,
3.16288,0.0192218,1.72716,-0.236958,
3.16979,0.0182689,1.72666,-0.238221,
3.17669,0.0173136,1.72575,-0.23882,
3.18359,0.0163586,1.72444,-0.238756,
3.19048,0.0154065,1.72274,-0.238032,
3.19736,0.0144599,1.72063,-0.23665,
3.20423,0.0135214,1.71812,-0.234615,
3.2111,0.0125937,1.71522,-0.231931,
3.21794,0.0116793,1.71192,-0.228603,
3.22478,0.0107807,1.70824,-0.224639,
3.23159,0.00990056,1.70416,-0.220044,
3.23839,0.00904125,1.6997,-0.214827,
3.24517,0.00820527,1.69485,-0.208996,
3.25193,0.00739503,1.68962,-0.20256,
3.25867,0.00661291,1.68402,-0.19553,
3.26538,0.00586125,1.67805,-0.187915,
3.27206,0.00514234,1.6717,-0.179727,
3.27872,0.00445843,1.665,-0.170977,
3.28536,0.00381172,1.65793,-0.161679,
3.29196,0.00320434,1.65051,-0.151845,
3.29853,0.00263838,1.64275,-0.141488,
3.30507,0.00211589,1.63463,-0.130623,
3.31157,0.00163883,1.62618,-0.119264,
3.31804,0.00120913,1.6174,-0.107427,
3.32448,0.000828626,1.60829,-0.0951256,
3.33087,0.000499118,1.59885,-0.082377,
3.33723,0.000222329,1.5891,-0.069197,
3.34354,-7.99494e-08,1.57905,-0.0556024,
3.34982,-0.000166519,1.56868,-0.0416098,
3.35605,-0.000275466,1.55803,-0.0272366,
3.36224,-0.000325467,1.54708,-0.0125002,
3.36838,-0.00031514,1.53585,0.00258171,
3.37448,-0.000243175,1.52434,0.0179913,
3.38053,-0.000108333,1.51256,0.0337104,
3.38653,9.05502e-05,1.50051,0.0497208,
3.39248,0.000354567,1.48822,0.0660043,
3.39839,0.000684736,1.47567,0.0825422,
3.40424,0.001082,1.46288,0.0993162,
3.41004,0.00154723,1.44985,0.116308,
3.41578,0.00208122,1.4366,0.133498,
