1.93603,1.43472,0.209379,-0.314223,
3.42148,0.0026847,1.42313,0.150869,
3.42711,0.0033583,1.40944,0.168401,
3.4327,0.00410261,1.39555,0.186077,
3.43822,0.00491812,1.38146,0.203877,
3.44369,0.00580525,1.36718,0.221784,
3.4491,0.00676437,1.35271,0.239779,
3.45445,0.00779574,1.33806,0.257844,
3.45975,0.00889959,1.32325,0.275961,
3.46498,0.010076,1.30827,0.294113,
3.47015,0.0113252,1.29314,0.312282,
3.47526,0.012647,1.27785,0.33045,
3.48031,0.0140414,1.26243,0.3486,
3.4853,0.0155082,1.24687,0.366716,
3.49023,0.0170474,1.23118,0.384781,
3.49509,0.0186585,1.21537,0.402778,
3.49989,0.0203412,1.19945,0.420692,
3.50462,0.0220953,1.18341,0.438506,
3.50929,0.0239201,1.16728,0.456205,
3.51389,0.0258152,1.15105,0.473774,
3.51843,0.02778,1.13474,0.491198,
3.5229,0.0298138,1.11834,0.508463,
3.52731,0.031916,1.10186,0.525555,
3.53165,0.0340859,1.08532,0.542459,
3.53593,0.0363225,1.06871,0.559162,
3.54014,0.0386251,1.05204,0.575652,
3.54428,0.0409928,1.03533,0.591915,
3.54835,0.0434246,1.01856,0.60794,
3.55236,0.0459194,1.00175,0.623715,
3.5563,0.0484763,0.984909,0.639229,
3.56017,0.0510942,0.968036,0.654469,
3.56398,0.0537719,0.951136,0.669426,
3.56771,0.0565083,0.934215,0.68409,
3.57138,0.0593021,0.917279,0.698451,
3.57498,0.0621521,0.900331,0.7125,
3.57852,0.065057,0.883376,0.726227,
3.58198,0.0680155,0.866419,0.739625,
3.58538,0.0710262,0.849464,0.752685,
3.58871,0.0740878,0.832514,0.7654,
3.59197,0.0771989,0.815574,0.777762,
3.59517,0.0803579,0.798647,0.789765,
3.59829,0.0835636,0.781738,0.801403,
3.60135,0.0868142,0.764849,0.81267,
3.60435,0.0901085,0.747984,0.82356,
3.60727,0.0934447,0.731146,0.834068,
3.61013,0.0968215,0.714338,0.844191,
3.61292,0.100237,0.697563,0.853922,
3.61564,0.10369,0.680824,0.86326,
3.6183,0.107179,0.664123,0.872199,
3.62089,0.110702,0.647463,0.880738,
3.62341,0.114257,0.630847,0.888873,
3.62587,0.117844,0.614275,0.896603,
3.62826,0.12146,0.597751,0.903925,
3.63058,0.125103,0.581277,0.910838,
3.63284,0.128772,0.564854,0.917341,
3.63504,0.132466,0.548483,0.923432,
3.63717,0.136182,0.532167,0.929111,
3.63923,0.13992,0.515907,0.934378,
3.64123,0.143677,0.499705,0.939232,
3.64316,0.147452,0.483561,0.943675,
3.64503,0.151242,0.467477,0.947706,
3.64684,0.155048,0.451454,0.951326,
3.64858,0.158866,0.435493,0.954537,
3.65026,0.162695,0.419594,0.957339,
3.65187,0.166534,0.403759,0.959735,
3.65343,0.170381,0.387988,0.961725,
3.65491,0.174234,0.372283,0.963312,
3.65634,0.178092,0.356643,0.964497,
3.65771,0.181953,0.341069,0.965283,
3.65901,0.185816,0.325562,0.965673,
3.66025,0.189679,0.310122,0.965668,
3.66143,0.19354,0.29475,0.965271,
3.66254,0.197398,0.279445,0.964485,
3.6636,0.201251,0.264209,0.963312,
3.6646,0.205098,0.249042,0.961756,
3.66553,0.208937,0.233943,0.95982,
3.66641,0.212767,0.218913,0.957505,
3.66723,0.216587,0.203953,0.954816,
3.66798,0.220394,0.189063,0.951756,
3.66868,0.224187,0.174242,0.948326,
3.66932,0.227965,0.159492,0.944531,
3.6699,0.231727,0.144812,0.940374,
3.67042,0.23547,0.130202,0.935857,
3.67088,0.239194,0.115664,0.930983,
3.67128,0.242897,0.101197,0.925756,
3.67163,0.246578,0.086801,0.920178,
3.67192,0.250235,0.0724771,0.914253,
3.67215,0.253867,0.0582253,0.907982,
3.67233,0.257472,0.0440461,0.901369,
3.67245,0.26105,0.0299398,0.894417,
3.67251,0.264598,0.0159069,0.887128,
3.67252,0.268116,0.00194792,0.879504,
3.67247,0.271603,-0.0119367,0.871548,
3.67237,0.275056,-0.0257464,0.863263,
3.67221,0.278474,-0.0394805,0.854651,
3.672,0.281857,-0.0531384,0.845713,
3.67173,0.285203,-0.0667194,0.836452,
3.67141,0.28851,-0.0802228,0.82687,
3.67104,0.291778,-0.0936478,0.816968,
3.67061,0.295005,-0.106993,0.806749,
3.67013,0.29819,-0.120259,0.796214,
3.66959,0.301331,-0.133444,0.785365,
3.66901,0.304428,-0.146546,0.774202,
3.66837,0.307479,-0.159565,0.762728,
3.66768,0.310483,-0.1725,0.750943,
3.66694,0.313438,-0.18535,0.738849,
3.66615,0.316344,-0.198113,0.726447,
3.6653,0.319199,-0.210789,0.713737,
3.66441,0.322002,-0.223375,0.700721,
3.66347,0.324752,-0.235871,0.687399,
3.66247,0.327447,-0.248275,0.673771,
3.66143,0.330086,-0.260586,0.659839,
3.66034,0.332668,-0.272802,0.645603,
3.6592,0.335193,-0.284921,0.631063,
3.65801,0.337658,-0.296943,0.616219,
3.65678,0.340062,-0.308865,0.601073,
3.65549,0.342404,-0.320686,0.585623,
3.65416,0.344684,-0.332404,0.56987,
3.65279,0.346899,-0.344017,0.553815,
3.65137,0.349049,-0.355524,0.537457,
3.6499,0.351132,-0.366922,0.520796,
3.64839,0.353147,-0.37821,0.503833,
3.64683,0.355094,-0.389386,0.486567,
3.64523,0.35697,-0.400448,0.468998,
3.64358,0.358774,-0.411395,0.451126,
3.64189,0.360506,-0.422223,0.432952,
3.64016,0.362164,-0.432931,0.414475,
3.63839,0.363747,-0.443517,0.395695,
3.63657,0.365253,-0.45398,0.376612,
3.63471,0.366682,-0.464316,0.357226,
3.63281,0.368032,-0.474525,0.337538,
3.63088,0.369302,-0.484604,0.317547,
3.6289,0.370491,-0.49455,0.297254,
3.62688,0.371598,-0.504362,0.276659,
3.62482,0.372621,-0.514039,0.255762,
3.62273,0.373559,-0.523577,0.234565,
3.6206,0.374412,-0.532975,0.213066,
3.61843,0.375177,-0.54223,0.191268,
3.61622,0.375853,-0.551342,0.169171,
3.61398,0.37644,-0.560308,0.146777,
3.61171,0.376937,-0.569126,0.124085,
3.6094,0.377341,-0.577794,0.101098,
3.60705,0.377652,-0.586311,0.0778165,
3.60467,0.377869,-0.594674,0.054243,
3.60226,0.377991,-0.602882,0.0303792,
3.59982,0.378016,-0.610934,0.00622706,
3.59734,0.377943,-0.618828,-0.0182109,
3.59483,0.377771,-0.626562,-0.0429322,
3.5923,0.3775,-0.634135,-0.0679338,
3.58973,0.377127,-0.641546,-0.0932125,
3.58714,0.376652,-0.648793,-0.118765,
3.58451,0.376073,-0.655875,-0.144587,
3.58186,0.375391,-0.662792,-0.170676,
3.57918,0.374603,-0.669542,-0.197025,
3.57648,0.373708,-0.676125,-0.223631,
3.57375,0.372706,-0.68254,-0.250488,
3.57099,0.371596,-0.688787,-0.277591,
3.56821,0.370376,-0.694865,-0.304933,
3.56541,0.369046,-0.700774,-0.332508,
3.56259,0.367605,-0.706515,-0.360309,
3.55974,0.366051,-0.712086,-0.388328,
3.55687,0.364385,-0.71749,-0.416558,
3.55398,0.362605,-0.722726,-0.444989,
3.55106,0.360711,-0.727795,-0.473613,
3.54813,0.358701,-0.732698,-0.502421,
3.54518,0.356575,-0.737437,-0.531401,
3.54222,0.354333,-0.742012,-0.560542,
3.53923,0.351974,-0.746426,-0.589834,
3.53623,0.349497,-0.750681,-0.619264,
3.53321,0.346902,-0.754779,-0.64882,
3.53017,0.344188,-0.758722,-0.678486,
3.52712,0.341355,-0.762514,-0.708249,
3.52406,0.338402,-0.766157,-0.738095,
3.52098,0.33533,-0.769655,-0.768006,
3.51789,0.332138,-0.773011,-0.797966,
3.51478,0.328827,-0.776231,-0.827957,
3.51167,0.325395,-0.779318,-0.857962,
3.50854,0.321843,-0.782277,-0.88796,
3.5054,0.318171,-0.785113,-0.917931,
3.50225,0.31438,-0.787833,-0.947855,
3.49908,0.310469,-0.790441,-0.977708,
3.49591,0.306439,-0.792944,-1.00747,
3.49273,0.302291,-0.795349,-1.03711,
3.48954,0.298024,-0.797663,-1.06661,
3.48634,0.29364,-0.799893,-1.09595,
3.48313,0.28914,-0.802047,-1.12509,
3.47992,0.284524,-0.804134,-1.15401,
3.47669,0.279793,-0.806162,-1.18267,
3.47346,0.274949,-0.80814,-1.21106,
3.47022,0.269992,-0.810077,-1.23913,
3.46697,0.264925,-0.811984,-1.26686,
3.46371,0.259748,-0.81387,-1.29422,
3.46045,0.254464,-0.815746,-1.32116,
3.45718,0.249073,-0.817623,-1.34766,
3.4539,0.243578,-0.819512,-1.37369,
3.45062,0.237981,-0.821424,-1.3992,
3.44732,0.232285,-0.823371,-1.42416,
3.44402,0.22649,-0.825366,-1.44854,
3.44071,0.220601,-0.82742,-1.47229,
3.43739,0.21462,-0.829545,-1.49538,
3.43407,0.208549,-0.831756,-1.51778,
3.43073,0.202391,-0.834063,-1.53943,
3.42739,0.19615,-0.83648,-1.56031,
3.42403,0.189828,-0.83902,-1.58037,
3.42066,0.18343,-0.841695,-1.59958,
3.41728,0.176958,-0.844519,-1.6179,
3.41389,0.170417,-0.847504,-1.63529,
3.41049,0.16381,-0.850662,-1.65172,
3.40708,0.157142,-0.854005,-1.66714,
3.40365,0.150416,-0.857547,-1.68153,
3.4002,0.143636,-0.861297,-1.69484,
3.39674,0.136808,-0.865268,-1.70705,
3.39326,0.129936,-0.869471,-1.71812,
3.38977,0.123023,-0.873916,-1.72802,
3.38625,0.116077,-0.878611,-1.73672,
3.38272,0.1091,-0.883568,-1.7442,
3.37916,0.102098,-0.888793,-1.75043,
3.37558,0.0950766,-0.894296,-1.75538,
3.37198,0.0880404,-0.900082,-1.75904,
3.36836,0.0809949,-0.906158,-1.76138,
3.36471,0.0739454,-0.912529,-1.76239,
3.36103,0.0668971,-0.919199,-1.76205,
3.35733,0.0598557,-0.926173,-1.76036,
3.35359,0.0528265,-0.933451,-1.7573,
3.34983,0.045815,-0.941036,-1.75287,
3.34603,0.0388268,-0.948929,-1.74707,
3.34221,0.0318672,-0.957128,-1.73988,
3.33834,0.0249419,-0.965632,-1.73133,
3.33445,0.0180563,-0.974439,-1.72141,
3.33051,0.0112158,-0.983544,-1.71012,
3.32654,0.00442582,-0.992943,-1.69749,
3.32253,-0.00230826,-1.00263,-1.68352,
3.31848,-0.00898117,-1.0126,-1.66823,
3.31439,-0.0155877,-1.02285,-1.65164,
3.31025,-0.0221228,-1.03336,-1.63376,
3.30608,-0.0285813,-1.04412,-1.61463,
3.30186,-0.0349584,-1.05514,-1.59427,
3.29759,-0.0412492,-1.06639,-1.57271,
3.29328,-0.0474491,-1.07786,-1.54997,
3.28892,-0.0535534,-1.08955,-1.52609,
3.28452,-0.0595578,-1.10144,-1.5011,
3.28006,-0.065458,-1.11351,-1.47503,
3.27556,-0.0712497,-1.12575,-1.44793,
3.27101,-0.076929,-1.13815,-1.41984,
3.2664,-0.0824922,-1.1507,-1.39078,
3.26175,-0.0879354,-1.16337,-1.3608,
3.25705,-0.0932552,-1.17616,-1.32995,
3.25229,-0.0984482,-1.18904,-1.29825,
3.24748,-0.103511,-1.202,-1.26577,
3.24262,-0.108441,-1.21503,-1.23253,
3.23771,-0.113236,-1.22811,-1.19858,
3.23274,-0.117892,-1.24122,-1.16398,
3.22773,-0.122407,-1.25435,-1.12875,
3.22266,-0.126778,-1.26748,-1.09294,
3.21753,-0.131005,-1.28059,-1.0566,
3.21236,-0.135084,-1.29368,-1.01978,
3.20713,-0.139014,-1.30672,-0.982507,
3.20185,-0.142793,-1.31969,-0.944835,
3.19652,-0.14642,-1.33259,-0.906806,
3.19114,-0.149894,-1.3454,-0.868462,
3.18571,-0.153214,-1.35809,-0.829846,
3.18023,-0.156378,-1.37067,-0.791,
3.17469,-0.159386,-1.38311,-0.751965,
3.16911,-0.162237,-1.39539,-0.712783,
3.16348,-0.164931,-1.40752,-0.673495,
3.1578,-0.167467,-1.41946,-0.63414,
3.15208,-0.169846,-1.43121,-0.594758,
3.14631,-0.172068,-1.44276,-0.555388,
3.14049,-0.174132,-1.45409,-0.516069,
3.13463,-0.176039,-1.46519,-0.476838,
3.12873,-0.17779,-1.47604,-0.437734,
3.12278,-0.179386,-1.48665,-0.398791,
3.11679,-0.180826,-1.49698,-0.360047,
3.11077,-0.182112,-1.50704,-0.321537,
3.1047,-0.183245,-1.51681,-0.283296,
3.09859,-0.184226,-1.52629,-0.245357,
3.09245,-0.185057,-1.53545,-0.207756,
3.08627,-0.18574,-1.5443,-0.170524,
3.08006,-0.186274,-1.55281,-0.133695,
3.07382,-0.186664,-1.56099,-0.0972993,
3.06754,-0.186909,-1.56882,-0.0613693,
3.06124,-0.187013,-1.5763,-0.0259353,
3.0549,-0.186977,-1.58341,0.00897267,
3.04854,-0.186804,-1.59014,0.0433252,
3.04216,-0.186495,-1.5965,0.0770936,
3.03575,-0.186054,-1.60247,0.11025,
3.02932,-0.185483,-1.60804,0.142766,
3.02286,-0.184785,-1.6132,0.174615,
3.01639,-0.183962,-1.61796,0.205772,
3.0099,-0.183017,-1.6223,0.23621,
3.0034,-0.181953,-1.62621,0.265905,
2.99688,-0.180774,-1.6297,0.294834,
2.99035,-0.179482,-1.63274,0.322971,
2.98381,-0.178081,-1.63535,0.350296,
2.97726,-0.176574,-1.63751,0.376786,
2.9707,-0.174964,-1.63922,0.40242,
2.96414,-0.173255,-1.64047,0.427178,
2.95757,-0.171451,-1.64126,0.451042,
2.95101,-0.169555,-1.64158,0.473992,
2.94444,-0.167571,-1.64144,0.496011,
2.93788,-0.165503,-1.64082,0.517082,
2.93132,-0.163354,-1.63973,0.537191,
2.92477,-0.161129,-1.63816,0.556323,
2.91822,-0.158831,-1.6361,0.574463,
2.91169,-0.156464,-1.63356,0.5916,
2.90516,-0.154034,-1.63054,0.607723,
2.89866,-0.151542,-1.62703,0.62282,
2.89216,-0.148995,-1.62304,0.636884,
2.88569,-0.146395,-1.61855,0.649905,
2.87924,-0.143748,-1.61357,0.661877,
2.8728,-0.141056,-1.60811,0.672795,
2.86639,-0.138326,-1.60215,0.682654,
2.86001,-0.13556,-1.59571,0.691451,
2.85366,-0.132763,-1.58878,0.699183,
2.84733,-0.12994,-1.58136,0.705851,
2.84104,-0.127094,-1.57346,0.711454,
2.83478,-0.12423,-1.56507,0.715994,
2.82855,-0.121352,-1.55621,0.719475,
2.82236,-0.118465,-1.54687,0.7219,
2.81622,-0.115571,-1.53705,0.723276,
2.81011,-0.112677,-1.52677,0.723607,
2.80405,-0.109785,-1.51602,0.722903,
2.79803,-0.106901,-1.50481,0.721173,
2.79205,-0.104027,-1.49314,0.718426,
2.78613,-0.101168,-1.48102,0.714674,
2.78026,-0.0983286,-1.46845,0.709929,
2.77443,-0.0955118,-1.45544,0.704205,
2.76867,-0.0927217,-1.442,0.697516,
2.76295,-0.0899622,-1.42813,0.689877,
2.7573,-0.087237,-1.41384,0.681306,
2.7517,-0.0845497,-1.39914,0.671819,
2.74617,-0.0819039,-1.38402,0.661435,
2.74069,-0.0793033,-1.36851,0.650173,
2.73528,-0.076751,-1.35261,0.638052,
2.72994,-0.0742507,-1.33632,0.625094,
2.72466,-0.0718054,-1.31966,0.611319,
2.71945,-0.0694184,-1.30263,0.596749,
2.71431,-0.0670928,-1.28524,0.581407,
2.70924,-0.0648315,-1.2675,0.565315,
2.70424,-0.0626375,-1.24942,0.548498,
2.69931,-0.0605136,-1.23101,0.53098,
2.69446,-0.0584625,-1.21228,0.512783,
2.68969,-0.0564867,-1.19323,0.493934,
2.685,-0.0545889,-1.17388,0.474457,
2.68038,-0.0527714,-1.15424,0.454377,
2.67584,-0.0510365,-1.13431,0.433719,
2.67139,-0.0493865,-1.1141,0.41251,
2.66701,-0.0478234,-1.09363,0.390775,
2.66272,-0.0463492,-1.0729,0.368539,
2.65851,-0.0449659,-1.05193,0.345829,
2.65439,-0.0436752,-1.03072,0.32267,
2.65035,-0.0424789,-1.00929,0.299088,
2.6464,-0.0413784,-0.987635,0.275109,
2.64254,-0.0403754,-0.965775,0.250759,
2.63876,-0.0394712,-0.943719,0.226063,
2.63508,-0.038667,-0.921475,0.201046,
2.63148,-0.037964,-0.899053,0.175735,
2.62798,-0.0373634,-0.876462,0.150153,
2.62456,-0.0368661,-0.853713,0.124327,
2.62124,-0.036473,-0.830815,0.0982808,
2.61801,-0.0361848,-0.807777,0.072039,
2.61487,-0.0360023,-0.784609,0.0456262,
2.61182,-0.0359261,-0.761319,0.0190664,
2.60887,-0.0359565,-0.737919,-0.00761644,
2.60601,-0.0360941,-0.714415,-0.0343986,
2.60325,-0.0363391,-0.690819,-0.0612567,
2.60058,-0.0366918,-0.667138,-0.0881676,
2.59801,-0.0371522,-0.643382,-0.115108,
2.59553,-0.0377205,-0.61956,-0.142056,
2.59315,-0.0383964,-0.595681,-0.168989,
2.59086,-0.03918,-0.571753,-0.195884,
2.58867,-0.0400708,-0.547785,-0.22272,
2.58657,-0.0410687,-0.523785,-0.249475,
2.58457,-0.0421733,-0.499763,-0.276128,
2.58267,-0.0433839,-0.475727,-0.302657,
2.58086,-0.0447001,-0.451684,-0.329042,
2.57915,-0.0461211,-0.427644,-0.355263,
2.57754,-0.0476463,-0.403614,-0.381297,
2.57602,-0.0492748,-0.379603,-0.407127,
2.5746,-0.0510057,-0.355619,-0.432731,
2.57327,-0.0528381,-0.33167,-0.45809,
2.57204,-0.0547708,-0.307763,-0.483184,
2.57091,-0.0568028,-0.283906,-0.507995,
2.56986,-0.0589328,-0.260108,-0.532504,
2.56892,-0.0611596,-0.236375,-0.556691,
2.56807,-0.0634817,-0.212716,-0.580539,
2.56731,-0.0658979,-0.189137,-0.604029,
2.56665,-0.0684064,-0.165646,-0.627143,
2.56608,-0.0710059,-0.142251,-0.649864,
2.5656,-0.0736946,-0.118958,-0.672174,
2.56522,-0.0764708,-0.095774,-0.694056,
2.56493,-0.0793328,-0.0727068,-0.715494,
2.56473,-0.0822787,-0.0497629,-0.73647,
2.56462,-0.0853065,-0.026949,-0.756969,
2.56461,-0.0884144,-0.00427172,-0.776974,
2.56468,-0.0916003,0.0182625,-0.79647,
2.56484,-0.0948621,0.0406471,-0.815441,
2.56509,-0.0981976,0.0628761,-0.833873,
2.56543,-0.101605,0.0849431,-0.851751,
2.56586,-0.105081,0.106842,-0.86906,
2.56638,-0.108624,0.128568,-0.885787,
2.56698,-0.112232,0.150114,-0.901918,
2.56766,-0.115901,0.171475,-0.91744,
2.56843,-0.119631,0.192645,-0.932339,
2.56929,-0.123417,0.21362,-0.946605,
2.57022,-0.127258,0.234394,-0.960224,
2.57124,-0.131151,0.254962,-0.973186,
2.57235,-0.135093,0.27532,-0.985479,
2.57353,-0.139081,0.295462,-0.997093,
2.57479,-0.143113,0.315385,-1.00802,
2.57613,-0.147186,0.335084,-1.01824,
2.57755,-0.151297,0.354554,-1.02776,
2.57904,-0.155443,0.373793,-1.03656,
2.58061,-0.159622,0.392796,-1.04464,
2.58226,-0.16383,0.411559,-1.05198,
2.58398,-0.168064,0.430079,-1.05859,
2.58577,-0.172322,0.448353,-1.06444,
2.58764,-0.1766,0.466378,-1.06955,
2.58958,-0.180896,0.484151,-1.0739,
2.59158,-0.185206,0.501669,-1.07749,
2.59366,-0.189527,0.518929,-1.08031,
2.5958,-0.193856,0.53593,-1.08236,
2.59801,-0.198191,0.552668,-1.08363,
2.60029,-0.202527,0.569143,-1.08413,
2.60263,-0.206863,0.585351,-1.08385,
2.60504,-0.211194,0.601292,-1.08279,
2.6075,-0.215518,0.616963,-1.08095,
2.61003,-0.219831,0.632363,-1.07832,
2.61262,-0.224131,0.647491,-1.07491,
2.61527,-0.228414,0.662346,-1.07072,
2.61798,-0.232677,0.676927,-1.06575,
2.62075,-0.236917,0.691232,-1.05999,
2.62357,-0.24113,0.705261,-1.05345,
2.62644,-0.245315,0.719012,-1.04614,
2.62937,-0.249467,0.732487,-1.03805,
2.63235,-0.253584,0.745683,-1.02919,
2.63539,-0.257662,0.758601,-1.01955,
2.63847,-0.261699,0.771241,-1.00915,
2.64161,-0.265691,0.783601,-0.997988,
2.64479,-0.269635,0.795682,-0.986066,
2.64802,-0.273529,0.807483,-0.97339,
2.6513,-0.277368,0.819006,-0.959965,
2.65462,-0.281152,0.830248,-0.945795,
2.65798,-0.284875,0.841212,-0.930885,
2.66139,-0.288536,0.851896,-0.915242,
2.66484,-0.292132,0.862301,-0.898871,
2.66833,-0.295659,0.872427,-0.881779,
2.67186,-0.299115,0.882274,-0.86397,
2.67543,-0.302496,0.891842,-0.845453,
2.67903,-0.305801,0.901132,-0.826233,
2.68267,-0.309027,0.910143,-0.806317,
2.68635,-0.312169,0.918876,-0.785712,
2.69006,-0.315227,0.927332,-0.764426,
2.6938,-0.318197,0.935509,-0.742466,
2.69757,-0.321076,0.94341,-0.719839,
2.70138,-0.323863,0.951033,-0.696553,
2.70521,-0.326553,0.95838,-0.672615,
2.70907,-0.329145,0.96545,-0.648034,
2.71296,-0.331636,0.972243,-0.622818,
2.71688,-0.334024,0.97876,-0.596975,
2.72082,-0.336306,0.985002,-0.570513,
2.72478,-0.33848,0.990968,-0.543441,
2.72877,-0.340543,0.996659,-0.515767,
2.73277,-0.342493,1.00207,-0.487501,
2.7368,-0.344328,1.00722,-0.458651,
2.74085,-0.346045,1.01208,-0.429226,
2.74492,-0.347642,1.01668,-0.399235,
2.749,-0.349116,1.021,-0.368689,
2.7531,-0.350467,1.02504,-0.337596,
2.75722,-0.351691,1.02882,-0.305968,
2.76135,-0.352786,1.03232,-0.273812,
2.76549,-0.353751,1.03555,-0.241141,
2.76964,-0.354582,1.03851,-0.207965,
2.77381,-0.35528,1.0412,-0.174294,
2.77798,-0.35584,1.04362,-0.140139,
2.78217,-0.356262,1.04577,-0.105512,
2.78636,-0.356544,1.04766,-0.0704256,
2.79055,-0.356683,1.04928,-0.0348906,
2.79476,-0.356679,1.05063,0.00108015,
2.79896,-0.356529,1.05173,0.0374738,
2.80317,-0.356232,1.05256,0.0742771,
2.80739,-0.355786,1.05313,0.111476,
2.8116,-0.35519,1.05344,0.149057,
2.81581,-0.354442,1.0535,0.187005,
