1.93603,1.43472,0.209379,-0.314223,
2.82003,-0.353541,1.0533,0.225305,
2.82424,-0.352485,1.05286,0.263941,
2.82845,-0.351273,1.05216,0.302896,
2.83265,-0.349905,1.05122,0.342154,
2.83685,-0.348378,1.05004,0.381697,
2.84105,-0.346692,1.04863,0.421507,
2.84523,-0.344846,1.04697,0.461563,
2.84941,-0.342838,1.0451,0.501847,
2.85359,-0.340669,1.04299,0.542338,
2.85775,-0.338337,1.04067,0.583014,
2.8619,-0.335841,1.03813,0.623852,
2.86604,-0.333182,1.03539,0.664829,
2.87017,-0.330358,1.03244,0.705921,
2.87429,-0.32737,1.0293,0.747102,
2.87839,-0.324217,1.02597,0.788345,
2.88248,-0.320898,1.02246,0.829623,
2.88656,-0.317415,1.01878,0.870908,
2.89062,-0.313766,1.01493,0.912168,
2.89466,-0.309952,1.01093,0.953373,
2.89869,-0.305974,1.00679,0.99449,
2.9027,-0.301833,1.00251,1.03549,
2.90669,-0.297527,0.998113,1.07633,
2.91067,-0.293059,0.9936,1.11697,
2.91462,-0.28843,0.988988,1.15739,
2.91856,-0.28364,0.984288,1.19754,
2.92248,-0.27869,0.979513,1.23738,
2.92638,-0.273583,0.974678,1.27686,
2.93026,-0.268319,0.969796,1.31596,
2.93411,-0.2629,0.964883,1.35461,
2.93795,-0.257329,0.959953,1.39278,
2.94177,-0.251608,0.955023,1.43042,
2.94557,-0.245738,0.95011,1.46747,
2.94936,-0.239722,0.945229,1.5039,
2.95312,-0.233563,0.940398,1.53965,
2.95686,-0.227265,0.935636,1.57467,
2.96058,-0.220829,0.93096,1.60891,
2.96429,-0.21426,0.926389,1.64231,
2.96798,-0.207561,0.921941,1.67482,
2.97165,-0.200735,0.917637,1.70639,
2.9753,-0.193787,0.913495,1.73696,
2.97894,-0.186721,0.909534,1.76647,
2.98256,-0.179542,0.905774,1.79488,
2.98617,-0.172253,0.902234,1.82213,
2.98977,-0.164861,0.898933,1.84816,
2.99335,-0.157369,0.895891,1.87293,
2.99692,-0.149783,0.893126,1.89638,
3.00049,-0.14211,0.890656,1.91845,
3.00404,-0.134353,0.888499,1.9391,
3.00759,-0.12652,0.886672,1.95829,
3.01113,-0.118616,0.885192,1.97596,
3.01466,-0.110648,0.884074,1.99208,
3.0182,-0.102621,0.883333,2.0066,
3.02173,-0.0945436,0.882982,2.01948,
3.02526,-0.0864208,0.883034,2.03069,
3.0288,-0.07826,0.883501,2.0402,
3.03233,-0.0700681,0.884392,2.04798,
3.03588,-0.061852,0.885716,2.05401,
3.03943,-0.053619,0.887481,2.05826,
3.04298,-0.0453762,0.889693,2.06071,
3.04655,-0.0371307,0.892355,2.06137,
3.05014,-0.0288899,0.89547,2.06021,
3.05373,-0.0206609,0.899041,2.05724,
3.05734,-0.0124511,0.903065,2.05245,
3.06097,-0.00426773,0.907541,2.04585,
3.06462,0.00388207,0.912466,2.03745,
3.0683,0.0119911,0.917834,2.02727,
3.07199,0.0200524,0.923638,2.01531,
3.07571,0.0280589,0.92987,2.00162,
3.07946,0.0360036,0.936521,1.9862,
3.08323,0.04388,0.943579,1.96909,
3.08703,0.0516813,0.951031,1.95032,
3.09087,0.059401,0.958865,1.92993,
3.09474,0.0670329,0.967065,1.90797,
3.09864,0.0745707,0.975615,1.88446,
3.10258,0.0820086,0.984499,1.85947,
3.10655,0.0893407,0.993698,1.83303,
3.11057,0.0965615,1.00319,1.8052,
3.11462,0.103666,1.01297,1.77602,
3.11871,0.110648,1.023,1.74556,
3.12284,0.117503,1.03327,1.71386,
3.12702,0.124227,1.04376,1.68099,
3.13124,0.130815,1.05445,1.64699,
3.1355,0.137263,1.06531,1.61194,
3.1398,0.143566,1.07633,1.57587,
3.14415,0.149722,1.08748,1.53886,
3.14855,0.155726,1.09874,1.50096,
3.15299,0.161575,1.1101,1.46223,
3.15747,0.167266,1.12152,1.42272,
3.16201,0.172796,1.133,1.3825,
3.16658,0.178162,1.14451,1.34161,
3.17121,0.183362,1.15603,1.30012,
3.17588,0.188395,1.16753,1.25808,
3.18059,0.193257,1.17901,1.21554,
3.18536,0.197947,1.19045,1.17255,
3.19016,0.202464,1.20181,1.12918,
3.19502,0.206806,1.2131,1.08546,
3.19991,0.210971,1.22429,1.04145,
3.20485,0.21496,1.23536,0.99719,
3.20984,0.218771,1.24629,0.952736,
3.21487,0.222404,1.25708,0.908132,
3.21994,0.225857,1.26771,0.86342,
3.22505,0.229132,1.27816,0.818646,
3.2302,0.232227,1.28842,0.773851,
3.2354,0.235144,1.29847,0.729076,
3.24063,0.237881,1.30831,0.684363,
3.2459,0.24044,1.31791,0.639748,
3.25121,0.242821,1.32728,0.595271,
3.25656,0.245025,1.33639,0.550968,
3.26194,0.247053,1.34524,0.506875,
3.26735,0.248905,1.35381,0.463027,
3.2728,0.250582,1.3621,0.419457,
3.27828,0.252087,1.37009,0.376199,
3.28379,0.25342,1.37778,0.333284,
3.28933,0.254583,1.38516,0.290744,
3.2949,0.255578,1.39221,0.248609,
3.3005,0.256405,1.39894,0.206908,
3.30612,0.257068,1.40533,0.16567,
3.31177,0.257568,1.41138,0.124922,
3.31743,0.257907,1.41707,0.0846935,
3.32312,0.258087,1.42241,0.0450094,
3.32883,0.25811,1.42739,0.00589584,
3.33456,0.25798,1.43199,-0.0326218,
3.34031,0.257698,1.43622,-0.0705191,
3.34607,0.257267,1.44006,-0.107772,
3.35184,0.256689,1.44352,-0.144357,
3.35763,0.255968,1.44658,-0.180252,
3.36342,0.255106,1.44925,-0.215434,
3.36923,0.254107,1.45152,-0.249882,
3.37504,0.252973,1.45337,-0.283576,
3.38086,0.251707,1.45482,-0.316493,
3.38669,0.250312,1.45585,-0.348616,
3.39251,0.248792,1.45647,-0.379924,
3.39834,0.247151,1.45666,-0.410399,
3.40416,0.245391,1.45643,-0.440023,
3.40999,0.243516,1.45576,-0.468778,
3.41581,0.241529,1.45467,-0.496649,
3.42162,0.239435,1.45314,-0.523619,
3.42742,0.237236,1.45117,-0.549672,
3.43322,0.234937,1.44876,-0.574793,
3.439,0.232541,1.44591,-0.59897,
3.44477,0.230052,1.44262,-0.622187,
3.45053,0.227474,1.43888,-0.644434,
3.45627,0.224812,1.43469,-0.665698,
3.46199,0.222068,1.43006,-0.685967,
3.46769,0.219247,1.42497,-0.705232,
3.47337,0.216353,1.41944,-0.723484,
3.47902,0.21339,1.41345,-0.740714,
3.48465,0.210362,1.40701,-0.756913,
3.49025,0.207274,1.40012,-0.772077,
3.49582,0.204129,1.39278,-0.786198,
3.50136,0.200932,1.38499,-0.799272,
3.50687,0.197687,1.37674,-0.811294,
3.51234,0.194398,1.36805,-0.822263,
3.51777,0.191069,1.35891,-0.832176,
3.52317,0.187705,1.34932,-0.841033,
3.52853,0.18431,1.33929,-0.848832,
3.53384,0.180887,1.32881,-0.855576,
3.53911,0.177442,1.3179,-0.861267,
3.54434,0.173979,1.30655,-0.865908,
3.54952,0.170501,1.29476,-0.869503,
3.55465,0.167012,1.28254,-0.872057,
3.55973,0.163518,1.2699,-0.873578,
3.56476,0.160022,1.25683,-0.874072,
3.56973,0.156528,1.24334,-0.873548,
3.57465,0.15304,1.22944,-0.872015,
3.57951,0.149562,1.21513,-0.869484,
3.58431,0.146098,1.20042,-0.865966,
3.58905,0.142652,1.1853,-0.861473,
3.59373,0.139228,1.1698,-0.85602,
3.59835,0.135829,1.1539,-0.849619,
3.6029,0.13246,1.13763,-0.842287,
3.60738,0.129124,1.12098,-0.834039,
3.6118,0.125825,1.10397,-0.824893,
3.61614,0.122565,1.08659,-0.814864,
3.62042,0.119349,1.06886,-0.803973,
3.62462,0.11618,1.05078,-0.792237,
3.62875,0.113062,1.03237,-0.779677,
3.63281,0.109996,1.01363,-0.766313,
3.63678,0.106988,0.994563,-0.752165,
3.64068,0.104039,0.975184,-0.737255,
3.64451,0.101152,0.9555,-0.721605,
3.64825,0.0983312,0.935518,-0.705237,
3.65191,0.0955785,0.915249,-0.688174,
3.65549,0.0928968,0.894699,-0.670439,
3.65898,0.0902885,0.87388,-0.652055,
3.6624,0.0877564,0.852798,-0.633046,
3.66572,0.0853026,0.831464,-0.613436,
3.66896,0.0829296,0.809887,-0.593249,
3.67211,0.0806396,0.788075,-0.572509,
3.67518,0.0784346,0.766038,-0.551242,
3.67815,0.0763167,0.743786,-0.529471,
3.68104,0.0742879,0.721327,-0.507221,
3.68383,0.0723498,0.698671,-0.484516,
3.68654,0.0705043,0.675828,-0.461382,
3.68915,0.0687529,0.652806,-0.437843,
3.69167,0.0670972,0.629615,-0.413923,
3.69409,0.0655386,0.606264,-0.389648,
3.69642,0.0640784,0.582763,-0.365042,
3.69866,0.0627179,0.55912,-0.340128,
3.7008,0.0614582,0.535346,-0.314932,
3.70284,0.0603003,0.51145,-0.289478,
3.70479,0.0592451,0.48744,-0.263789,
3.70665,0.0582936,0.463326,-0.23789,
3.7084,0.0574464,0.439116,-0.211803,
3.71006,0.0567041,0.414821,-0.185554,
3.71163,0.0560675,0.390449,-0.159165,
3.71309,0.0555368,0.366008,-0.132659,
3.71446,0.0551126,0.341509,-0.106059,
3.71572,0.0547951,0.316959,-0.0793887,
3.71689,0.0545844,0.292368,-0.0526705,
3.71796,0.0544807,0.267745,-0.0259268,
3.71894,0.0544839,0.243098,0.000820097,
3.71981,0.0545941,0.218435,0.0275479,
3.72059,0.0548111,0.193766,0.0542346,
3.72126,0.0551345,0.169098,0.0808584,
3.72184,0.0555641,0.144442,0.107398,
3.72232,0.0560994,0.119804,0.133831,
3.7227,0.05674,0.0951931,0.160136,
3.72298,0.0574851,0.0706182,0.186293,
3.72317,0.0583343,0.0460873,0.212281,
3.72325,0.0592866,0.0216087,0.238077,
3.72324,0.0603412,-0.00280955,0.263663,
3.72313,0.0614973,-0.0271592,0.289016,
3.72293,0.0627538,-0.0514322,0.314117,
3.72262,0.0641095,-0.0756204,0.338945,
3.72223,0.0655635,-0.099716,0.363481,
3.72173,0.0671143,-0.123711,0.387703,
3.72114,0.0687607,-0.147597,0.411593,
3.72045,0.0705012,-0.171367,0.43513,
3.71967,0.0723344,-0.195013,0.458296,
3.7188,0.0742586,-0.218528,0.48107,
3.71783,0.0762724,-0.241903,0.503433,
3.71677,0.0783738,-0.26513,0.525367,
3.71562,0.0805613,-0.288204,0.546853,
3.71438,0.0828327,-0.311115,0.567872,
3.71304,0.0851864,-0.333858,0.588405,
3.71161,0.0876201,-0.356424,0.608435,
3.7101,0.0901319,-0.378806,0.627944,
3.70849,0.0927195,-0.400998,0.646913,
3.7068,0.0953808,-0.422992,0.665326,
3.70502,0.0981135,-0.444781,0.683166,
3.70316,0.100915,-0.46636,0.700415,
3.70121,0.103783,-0.48772,0.717057,
3.69917,0.106716,-0.508856,0.733077,
3.69705,0.10971,-0.529761,0.748457,
3.69485,0.112762,-0.550429,0.763184,
3.69257,0.115871,-0.570854,0.777242,
3.6902,0.119034,-0.591029,0.790616,
3.68776,0.122247,-0.61095,0.803293,
3.68524,0.125508,-0.63061,0.815258,
3.68264,0.128814,-0.650003,0.826499,
3.67996,0.132162,-0.669125,0.837003,
3.67721,0.135549,-0.68797,0.846757,
3.67438,0.138972,-0.706533,0.855751,
3.67148,0.142428,-0.72481,0.863974,
3.66851,0.145913,-0.742795,0.871414,
3.66547,0.149426,-0.760484,0.878062,
3.66236,0.152961,-0.777873,0.883908,
3.65918,0.156517,-0.794959,0.888945,
3.65593,0.16009,-0.811736,0.893164,
3.65262,0.163676,-0.828201,0.896557,
3.64924,0.167273,-0.844351,0.899119,
3.6458,0.170876,-0.860183,0.900842,
3.6423,0.174483,-0.875692,0.901722,
3.63874,0.17809,-0.890878,0.901754,
3.63511,0.181694,-0.905736,0.900934,
3.63143,0.185291,-0.920264,0.899258,
3.62769,0.188877,-0.934461,0.896724,
3.6239,0.192451,-0.948323,0.893329,
3.62005,0.196007,-0.961849,0.889073,
3.61615,0.199543,-0.975038,0.883955,
3.6122,0.203055,-0.987887,0.877974,
3.6082,0.206539,-1.0004,0.871131,
3.60415,0.209993,-1.01256,0.863428,
3.60005,0.213412,-1.02439,0.854867,
3.59591,0.216794,-1.03587,0.845449,
3.59172,0.220135,-1.047,0.835178,
3.58749,0.223431,-1.05779,0.824059,
3.58322,0.22668,-1.06824,0.812094,
3.5789,0.229877,-1.07834,0.79929,
3.57455,0.233019,-1.0881,0.785651,
3.57016,0.236104,-1.09751,0.771184,
3.56573,0.239128,-1.10657,0.755895,
3.56127,0.242087,-1.11529,0.739791,
3.55678,0.244978,-1.12367,0.72288,
3.55225,0.247799,-1.1317,0.70517,
3.54769,0.250546,-1.13939,0.68667,
3.54311,0.253215,-1.14674,0.667388,
3.53849,0.255805,-1.15374,0.647334,
3.53385,0.258311,-1.16041,0.626517,
3.52918,0.26073,-1.16674,0.60495,
3.52449,0.263061,-1.17273,0.582641,
3.51978,0.265299,-1.17838,0.559602,
3.51504,0.267443,-1.1837,0.535845,
3.51029,0.269488,-1.18869,0.511382,
3.50552,0.271433,-1.19335,0.486225,
3.50072,0.273275,-1.19767,0.460387,
3.49592,0.27501,-1.20167,0.43388,
3.4911,0.276637,-1.20534,0.406719,
3.48626,0.278153,-1.20869,0.378918,
3.48142,0.279555,-1.21172,0.35049,
3.47656,0.280841,-1.21443,0.321449,
3.47169,0.282008,-1.21682,0.291812,
3.46681,0.283054,-1.2189,0.261593,
3.46193,0.283977,-1.22066,0.230809,
3.45704,0.284775,-1.22212,0.199474,
3.45215,0.285446,-1.22327,0.167606,
3.44725,0.285987,-1.22412,0.135222,
3.44236,0.286396,-1.22467,0.102338,
3.43746,0.286672,-1.22493,0.0689733,
3.43256,0.286813,-1.22489,0.0351452,
3.42766,0.286816,-1.22456,0.00087262,
3.42276,0.286681,-1.22395,-0.0338255,
3.41787,0.286405,-1.22306,-0.0689294,
3.41298,0.285987,-1.22189,-0.104419,
3.4081,0.285426,-1.22045,-0.140274,
3.40323,0.28472,-1.21874,-0.176473,
3.39836,0.283868,-1.21677,-0.212994,
3.3935,0.282869,-1.21455,-0.249816,
3.38865,0.281721,-1.21207,-0.286914,
3.38381,0.280424,-1.20935,-0.324266,
3.37899,0.278977,-1.20638,-0.361848,
3.37418,0.277378,-1.20319,-0.399634,
3.36938,0.275628,-1.19977,-0.437599,
3.36459,0.273725,-1.19613,-0.475717,
3.35982,0.271669,-1.19227,-0.513961,
3.35507,0.26946,-1.18822,-0.552303,
3.35033,0.267097,-1.18396,-0.590714,
3.34562,0.264581,-1.17952,-0.629166,
3.34092,0.26191,-1.1749,-0.667628,
3.33624,0.259086,-1.17011,-0.706068,
3.33158,0.256108,-1.16516,-0.744457,
3.32694,0.252977,-1.16005,-0.782759,
3.32232,0.249693,-1.15481,-0.820943,
3.31772,0.246257,-1.14944,-0.858973,
3.31314,0.24267,-1.14395,-0.896815,
3.30859,0.238932,-1.13835,-0.934432,
3.30406,0.235045,-1.13265,-0.971787,
3.29955,0.23101,-1.12688,-1.00884,
3.29507,0.226828,-1.12103,-1.04556,
3.29061,0.2225,-1.11512,-1.0819,
3.28617,0.218029,-1.10917,-1.11782,
3.28176,0.213416,-1.10319,-1.15328,
3.27737,0.208663,-1.0972,-1.18824,
3.273,0.203772,-1.0912,-1.22266,
3.26866,0.198746,-1.08521,-1.25649,
3.26435,0.193587,-1.07925,-1.2897,
3.26005,0.188298,-1.07334,-1.32223,
3.25578,0.182882,-1.06748,-1.35404,
3.25154,0.177342,-1.0617,-1.38509,
3.24731,0.17168,-1.056,-1.41534,
3.24311,0.165901,-1.05041,-1.44473,
3.23893,0.160009,-1.04494,-1.47323,
3.23477,0.154005,-1.0396,-1.50079,
3.23063,0.147896,-1.03442,-1.52737,
3.22652,0.141684,-1.0294,-1.55292,
3.22242,0.135375,-1.02457,-1.57741,
3.21834,0.128971,-1.01993,-1.60078,
3.21428,0.122479,-1.0155,-1.62301,
3.21023,0.115903,-1.0113,-1.64405,
3.2062,0.109248,-1.00734,-1.66386,
3.20219,0.102518,-1.00363,-1.68241,
3.19819,0.0957195,-1.00018,-1.69966,
3.1942,0.0888572,-0.997009,-1.71558,
3.19022,0.0819366,-0.994126,-1.73014,
3.18626,0.0749634,-0.991541,-1.74331,
3.1823,0.0679431,-0.989262,-1.75507,
3.17835,0.0608815,-0.987299,-1.7654,
3.17441,0.0537844,-0.985658,-1.77426,
3.17047,0.0466578,-0.984347,-1.78165,
3.16654,0.0395076,-0.983371,-1.78756,
3.16261,0.0323397,-0.982734,-1.79196,
3.15868,0.0251603,-0.982438,-1.79485,
3.15475,0.0179754,-0.982487,-1.79623,
3.15081,0.010791,-0.982881,-1.7961,
3.14688,0.00361322,-0.98362,-1.79445,
3.14294,-0.00355193,-0.984702,-1.79129,
3.139,-0.0106984,-0.986124,-1.78663,
3.13505,-0.0178203,-0.987883,-1.78047,
3.13109,-0.0249117,-0.989973,-1.77285,
3.12712,-0.0319667,-0.992389,-1.76376,
3.12314,-0.0389797,-0.995123,-1.75323,
3.11914,-0.0459448,-0.998168,-1.74129,
3.11514,-0.0528566,-1.00151,-1.72795,
3.11112,-0.0597096,-1.00515,-1.71326,
3.10708,-0.0664985,-1.00907,-1.69723,
3.10303,-0.0732181,-1.01325,-1.6799,
3.09896,-0.0798634,-1.01769,-1.66131,
3.09487,-0.0864294,-1.02238,-1.6415,
3.09076,-0.0929114,-1.02729,-1.6205,
3.08663,-0.0993048,-1.03241,-1.59835,
3.08248,-0.105605,-1.03774,-1.5751,
3.0783,-0.111808,-1.04325,-1.55078,
3.07411,-0.11791,-1.04892,-1.52545,
3.06989,-0.123907,-1.05475,-1.49914,
3.06565,-0.129794,-1.06072,-1.47191,
3.06138,-0.13557,-1.06681,-1.4438,
3.05709,-0.141229,-1.073,-1.41485,
3.05277,-0.146769,-1.07927,-1.38512,
3.04843,-0.152188,-1.08562,-1.35464,
3.04406,-0.157482,-1.09203,-1.32347,
3.03967,-0.162648,-1.09847,-1.29165,
3.03525,-0.167685,-1.10493,-1.25923,
3.0308,-0.17259,-1.1114,-1.22626,
3.02633,-0.177361,-1.11786,-1.19277,
3.02183,-0.181997,-1.1243,-1.15882,
3.01731,-0.186495,-1.1307,-1.12445,
3.01276,-0.190853,-1.13704,-1.0897,
3.00819,-0.195072,-1.14332,-1.05462,
3.00359,-0.199149,-1.14951,-1.01924,
2.99897,-0.203083,-1.15561,-0.98361,
2.99432,-0.206874,-1.16159,-0.947768,
2.98965,-0.210521,-1.16746,-0.911753,
2.98496,-0.214024,-1.17319,-0.875603,
2.98024,-0.217381,-1.17877,-0.839356,
2.97551,-0.220593,-1.1842,-0.803048,
2.97075,-0.22366,-1.18946,-0.766714,
2.96597,-0.226582,-1.19453,-0.730389,
2.96117,-0.229358,-1.19942,-0.694106,
2.95636,-0.23199,-1.20411,-0.657898,
2.95152,-0.234477,-1.20859,-0.621795,
2.94667,-0.23682,-1.21284,-0.58583,
2.9418,-0.23902,-1.21688,-0.55003,
2.93692,-0.241078,-1.22067,-0.514426,
2.93202,-0.242994,-1.22422,-0.479045,
2.92711,-0.24477,-1.22752,-0.443914,
2.92219,-0.246406,-1.23057,-0.409058,
2.91726,-0.247904,-1.23334,-0.374504,
2.91231,-0.249265,-1.23585,-0.340276,
2.90736,-0.250491,-1.23808,-0.306397,
2.9024,-0.251582,-1.24002,-0.27289,
2.89743,-0.252542,-1.24168,-0.239778,
2.89246,-0.25337,-1.24304,-0.207081,
2.88749,-0.254069,-1.2441,-0.174821,
2.88251,-0.254641,-1.24486,-0.143017,
2.87753,-0.255088,-1.24531,-0.111688,
2.87254,-0.255411,-1.24545,-0.0808535,
2.86756,-0.255614,-1.24527,-0.0505305,
2.86258,-0.255696,-1.24477,-0.0207367,
2.85761,-0.255662,-1.24395,0.00851166,
2.85264,-0.255514,-1.2428,0.0371985,
2.84767,-0.255252,-1.24133,0.0653085,
2.84271,-0.254881,-1.23952,0.0928271,
2.83776,-0.254402,-1.23738,0.11974,
2.83282,-0.253818,-1.2349,0.146034,
2.8279,-0.253131,-1.23208,0.171696,
2.82298,-0.252344,-1.22893,0.196714,
2.81808,-0.25146,-1.22543,0.221076,
2.81319,-0.250481,-1.22159,0.244771,
2.80832,-0.24941,-1.2174,0.267788,
2.80347,-0.248249,-1.21287,0.290118,
2.79864,-0.247002,-1.208,0.311751,
2.79383,-0.245672,-1.20277,0.332678,
2.78904,-0.24426,-1.1972,0.352891,
2.78427,-0.242771,-1.19129,0.372382,
2.77953,-0.241206,-1.18502,0.391145,
2.77482,-0.239569,-1.17841,0.409173,
2.77013,-0.237863,-1.17144,0.42646,
2.76548,-0.236091,-1.16413,0.443,
2.76085,-0.234256,-1.15648,0.458789,
2.75626,-0.232361,-1.14848,0.473824,
2.7517,-0.230409,-1.14013,0.488099,
2.74717,-0.228402,-1.13144,0.501613,
2.74268,-0.226345,-1.12241,0.514364,
2.73823,-0.224239,-1.11303,0.526349,
2.73382,-0.222089,-1.10331,0.537567,
2.72944,-0.219897,-1.09326,0.548018,
2.72511,-0.217666,-1.08287,0.557703,
2.72082,-0.2154,-1.07215,0.566621,
2.71658,-0.213101,-1.06109,0.574775,
2.71238,-0.210772,-1.04971,0.582166,
2.70823,-0.208417,-1.038,0.588797,
2.70412,-0.206038,-1.02596,0.594671,
2.70007,-0.203639,-1.0136,0.599793,
2.69607,-0.201222,-1.00093,0.604165,
2.69211,-0.198791,-0.98794,0.607794,
2.68822,-0.196348,-0.97464,0.610685,
2.68437,-0.193897,-0.961032,0.612844,
2.68058,-0.19144,-0.947121,0.614278,
2.67685,-0.18898,-0.93291,0.614995,
2.67318,-0.18652,-0.918403,0.615001,
2.66956,-0.184063,-0.903605,0.614307,
2.66601,-0.181611,-0.88852,0.61292,
2.66252,-0.179167,-0.873153,0.61085,
2.65909,-0.176735,-0.857509,0.608108,
2.65572,-0.174316,-0.841592,0.604704,
2.65242,-0.171914,-0.825407,0.600648,
2.64918,-0.16953,-0.80896,0.595953,
2.64601,-0.167167,-0.792256,0.590629,
2.64291,-0.164829,-0.775301,0.584691,
2.63988,-0.162516,-0.758099,0.57815,
2.63692,-0.160232,-0.740657,0.571019,
2.63403,-0.157979,-0.722981,0.563313,
2.63121,-0.155758,-0.705076,0.555045,
2.62846,-0.153574,-0.686948,0.546229,
2.62578,-0.151426,-0.668604,0.53688,
