-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.178193,0.703616,-0.0590494,-1.73104,-0.000979525,0.724907,-1.60444,0.65,3.19744e-20,-0.0483536,0.185665,0.0583616,-0.115347,-0.165476,0.556608,-1.11235,-7.10543e-18,3.55271e-18,
-0.178416,0.704306,-0.0587835,-1.73149,-0.00200972,0.727949,-1.60921,0.65,4.61853e-20,-0.0557447,0.172494,0.0664747,-0.111113,-0.257548,0.760626,-1.1909,-7.10543e-18,3.55271e-18,
-0.17864,0.704947,-0.0585198,-1.73188,-0.0031504,0.731365,-1.614,0.65,6.03961e-20,-0.0558405,0.160214,0.0659204,-0.0976498,-0.285169,0.853902,-1.19869,-7.10543e-18,2.66454e-18,
-0.178861,0.705537,-0.0582604,-1.73222,-0.00428494,0.734977,-1.6188,0.65,7.10543e-20,-0.0552667,0.147514,0.0648467,-0.0848045,-0.283635,0.902883,-1.20023,-6.21725e-18,0,
-0.17908,0.706076,-0.058004,-1.73251,-0.00536654,0.738703,-1.62361,0.65,7.10543e-20,-0.05481,0.13486,0.0641128,-0.074011,-0.270401,0.931701,-1.20073,-7.54952e-18,8.88178e-19,
-0.179298,0.706567,-0.0577495,-1.73277,-0.00637795,0.742505,-1.62841,0.65,7.4607e-20,-0.054451,0.122753,0.0636136,-0.0650486,-0.252852,0.950416,-1.20091,-4.88498e-18,8.88178e-19,
-0.179514,0.707013,-0.0574966,-1.733,-0.00731393,0.74636,-1.63321,0.65,7.81597e-20,-0.0541277,0.111485,0.0632272,-0.0575014,-0.233995,0.963646,-1.20096,-3.55271e-18,4.44089e-19,
-0.179729,0.707418,-0.0572451,-1.73321,-0.00817405,0.750254,-1.63802,0.65,7.99361e-20,-0.0538067,0.101173,0.0628888,-0.051036,-0.21503,0.973664,-1.20097,-1.77636e-18,-4.44089e-19,
-0.179943,0.707785,-0.0569948,-1.73339,-0.00895974,0.754181,-1.64282,0.65,7.81597e-20,-0.0534733,0.0918321,0.0625675,-0.0454193,-0.196423,0.981645,-1.20096,-8.88178e-19,-4.44089e-19,
-0.180156,0.708119,-0.0567458,-1.73355,-0.00967313,0.758134,-1.64762,0.65,7.63833e-20,-0.0531216,0.0834195,0.0622485,-0.0404908,-0.178349,0.988231,-1.20094,-4.44089e-19,-4.44089e-19,
-0.180367,0.708422,-0.0564981,-1.7337,-0.0103166,0.762109,-1.65243,0.65,7.4607e-20,-0.0527493,0.0758676,0.0619241,-0.0361374,-0.160864,0.993789,-1.20092,8.88178e-19,-4.44089e-19,
-0.180576,0.708699,-0.0562518,-1.73382,-0.0108925,0.766103,-1.65723,0.65,7.28306e-20,-0.0523556,0.0690991,0.06159,-0.0322752,-0.143979,0.998541,-1.2009,2.22045e-18,-4.44089e-19,
-0.180784,0.708951,-0.0560068,-1.73394,-0.0114033,0.770114,-1.66204,0.65,7.10543e-20,-0.0519404,0.0630362,0.0612435,-0.0288396,-0.127686,1.00263,-1.20088,8.88178e-19,4.44089e-19,
-0.18099,0.709181,-0.0557632,-1.73404,-0.0118511,0.774138,-1.66684,0.65,7.28306e-20,-0.0515038,0.0576047,0.0608827,-0.0257783,-0.111973,1.00617,-1.20086,-4.44089e-19,8.88178e-19,
-0.181194,0.709392,-0.0555212,-1.73414,-0.0122384,0.778175,-1.67164,0.65,7.63833e-20,-0.051046,0.0527362,0.060506,-0.0230476,-0.0968211,1.00923,-1.20084,1.33227e-18,3.55271e-18,
-0.181397,0.709586,-0.0552808,-1.73422,-0.0125673,0.782223,-1.67645,0.65,9.05942e-20,-0.0505673,0.0483685,0.0601123,-0.0206103,-0.0822146,1.01187,-1.20083,1.33227e-18,3.9968e-18,
-0.181597,0.709764,-0.055042,-1.73429,-0.0128398,0.786279,-1.68125,0.65,1.06581e-19,-0.0500681,0.0444456,0.0597008,-0.0184344,-0.0681361,1.01415,-1.20081,3.10862e-18,5.32907e-18,
-0.181795,0.709927,-0.0548049,-1.73436,-0.0130581,0.790344,-1.68605,0.65,1.27898e-19,-0.0495488,0.0409174,0.0592705,-0.0164915,-0.0545691,1.0161,-1.20079,4.44089e-18,5.32907e-18,
-0.181991,0.710078,-0.0545696,-1.73442,-0.0132241,0.794415,-1.69086,0.65,1.49214e-19,-0.0490095,0.0377393,0.0588208,-0.0147571,-0.0414974,1.01777,-1.20077,7.54952e-18,7.54952e-18,
-0.182185,0.710216,-0.0543363,-1.73446,-0.0133446,0.798407,-1.69566,0.65,1.79412e-19,-0.0484005,0.0345134,0.0583221,-0.0112921,-0.0301308,0.998113,-1.20067,6.66134e-18,7.10543e-18,
-0.182376,0.710341,-0.0541051,-1.73449,-0.0134197,0.802273,-1.70046,0.65,2.07834e-19,-0.04775,0.0310637,0.0578095,-0.00779155,-0.0187817,0.966342,-1.20063,8.43769e-18,7.10543e-18,
-0.182564,0.710451,-0.0538759,-1.73451,-0.0134488,0.805992,-1.70526,0.65,2.36255e-19,-0.0470811,0.0275541,0.0572933,-0.00490555,-0.00725884,0.929866,-1.20062,9.32587e-18,7.10543e-18,
-0.18275,0.710547,-0.0536489,-1.73452,-0.0134322,0.809559,-1.71007,0.65,2.64677e-19,-0.0463975,0.0241672,0.0567628,-0.00260346,0.00413554,0.891768,-1.20061,7.54952e-18,7.10543e-18,
-0.182932,0.710632,-0.053424,-1.73453,-0.0133714,0.812973,-1.71487,0.65,2.93099e-19,-0.0456982,0.0210133,0.0562075,-0.000759401,0.0152021,0.853494,-1.2006,8.43769e-18,7.54952e-18,
-0.183112,0.710704,-0.0532015,-1.73452,-0.013268,0.816236,-1.71967,0.65,3.23297e-19,-0.0449816,0.0181421,0.0556212,0.000733152,0.0258525,0.81577,-1.20058,9.32587e-18,7.54952e-18,
-0.183289,0.710766,-0.0529815,-1.73451,-0.0131238,0.819352,-1.72447,0.65,3.53495e-19,-0.0442474,0.0155663,0.0550013,0.00195043,0.0360598,0.778973,-1.20056,1.02141e-17,7.54952e-18,
-0.183463,0.710819,-0.0527641,-1.7345,-0.0129405,0.822325,-1.72927,0.65,3.83693e-19,-0.0434954,0.0132778,0.0543471,0.00294582,0.0458257,0.743298,-1.20054,1.02141e-17,7.54952e-18,
-0.183634,0.710864,-0.0525495,-1.73449,-0.0127198,0.825161,-1.73408,0.65,4.13891e-19,-0.042726,0.0112586,0.053659,0.00375772,0.0551644,0.708844,-1.20053,1.11022e-17,7.10543e-18,
-0.183802,0.710902,-0.0523378,-1.73447,-0.0124634,0.827863,-1.73888,0.65,4.42313e-19,-0.0419395,0.00948639,0.0529381,0.00441491,0.0640949,0.67565,-1.20051,1.15463e-17,7.10543e-18,
-0.183966,0.710934,-0.052129,-1.73445,-0.0121729,0.830438,-1.74368,0.65,4.70735e-19,-0.0411363,0.00793776,0.0521853,0.00493993,0.0726377,0.643729,-1.2005,1.15463e-17,7.10543e-18,
-0.184128,0.710961,-0.0519234,-1.73443,-0.0118496,0.832891,-1.74848,0.65,4.99156e-19,-0.0403169,0.00658989,0.0514022,0.00535112,0.0808133,0.613072,-1.20048,1.15463e-17,7.10543e-18,
-0.184286,0.710982,-0.0517211,-1.73441,-0.0114951,0.835225,-1.75328,0.65,5.27578e-19,-0.039482,0.00542134,0.0505899,0.00566385,0.0886417,0.58366,-1.20047,1.19904e-17,7.10543e-18,
-0.18444,0.711,-0.0515221,-1.73438,-0.0111105,0.837447,-1.75809,0.65,5.56e-19,-0.0386318,0.00441239,0.0497499,0.00589123,0.096142,0.555469,-1.20046,1.19904e-17,7.10543e-18,
-0.184591,0.711014,-0.0513265,-1.73436,-0.0106972,0.839561,-1.76289,0.65,5.84421e-19,-0.0377671,0.00354515,0.0488835,0.00604463,0.103332,0.528469,-1.20044,1.19904e-17,7.10543e-18,
-0.184739,0.711025,-0.0511342,-1.73433,-0.0102605,0.841571,-1.76756,0.65,6.12843e-19,-0.036872,0.00279551,0.0480809,0.00615425,0.109175,0.502512,-1.16777,1.19904e-17,7.10543e-18,
-0.184882,0.711034,-0.0509453,-1.73431,-0.00979965,0.843482,-1.77207,0.65,6.41265e-19,-0.0359228,0.00215844,0.0472281,0.00617909,0.115205,0.47776,-1.12686,1.19904e-17,7.10543e-18,
-0.185022,0.71104,-0.0507599,-1.73428,-0.00931476,0.845299,-1.77641,0.65,6.69687e-19,-0.0349736,0.00162469,0.0463566,0.00615243,0.121224,0.454143,-1.08646,1.19904e-17,7.10543e-18,
-0.185158,0.711045,-0.0505779,-1.73426,-0.00880722,0.847025,-1.7806,0.65,6.98108e-19,-0.0340461,0.00117992,0.0454874,0.00609259,0.126885,0.431604,-1.04743,1.11022e-17,6.66134e-18,
-0.185291,0.711048,-0.0503994,-1.73424,-0.00827895,0.848665,-1.78464,0.65,7.24754e-19,-0.0331424,0.000811073,0.0446231,0.00600421,0.132066,0.410109,-1.00982,1.06581e-17,6.66134e-18,
-0.18542,0.71105,-0.0502244,-1.73421,-0.00773197,0.850224,-1.78854,0.65,7.51399e-19,-0.0322616,0.000507575,0.0437641,0.00589008,0.136745,0.389626,-0.973597,1.06581e-17,6.21725e-18,
-0.185546,0.711051,-0.0500527,-1.73419,-0.00716822,0.851704,-1.79229,0.65,7.76268e-19,-0.0314025,0.000260765,0.042911,0.00575328,0.140937,0.370118,-0.938716,8.88178e-18,6.66134e-18,
-0.185668,0.711052,-0.0498845,-1.73417,-0.00658956,0.853111,-1.79591,0.65,8.02913e-19,-0.0305643,6.33059e-05,0.0420648,0.00559712,0.144665,0.351549,-0.905124,8.43769e-18,7.10543e-18,
-0.185787,0.711051,-0.0497195,-1.73415,-0.00599773,0.854446,-1.7994,0.65,8.31335e-19,-0.0297462,-9.1169e-05,0.0412265,0.00542478,0.147957,0.333881,-0.872774,8.43769e-18,7.10543e-18,
-0.185903,0.71105,-0.049558,-1.73412,-0.00539437,0.855714,-1.80277,0.65,8.59757e-19,-0.0289474,-0.000208256,0.0403969,0.0052392,0.15084,0.317076,-0.841617,7.54952e-18,6.21725e-18,
-0.186015,0.711049,-0.0493997,-1.7341,-0.00478101,0.856919,-1.80602,0.65,8.84626e-19,-0.0281674,-0.000292904,0.0395769,0.005043,0.153341,0.301098,-0.811608,6.66134e-18,5.32907e-18,
-0.186125,0.711048,-0.0492446,-1.73409,-0.00415907,0.858062,-1.80915,0.65,9.05942e-19,-0.0274055,-0.000349498,0.0387672,0.00483848,0.155485,0.28591,-0.782703,4.88498e-18,5.32907e-18,
-0.186232,0.711046,-0.0490927,-1.73407,-0.00352989,0.859148,-1.81217,0.65,9.27258e-19,-0.0266612,-0.000381925,0.0379685,0.00462767,0.157295,0.271479,-0.75486,4.88498e-18,5.32907e-18,
-0.186335,0.711045,-0.048944,-1.73405,-0.00289471,0.860179,-1.81508,0.65,9.48575e-19,-0.0259338,-0.000393627,0.0371814,0.00441234,0.158794,0.257769,-0.72804,4.44089e-18,4.88498e-18,
-0.186436,0.711043,-0.0487984,-1.73403,-0.0022547,0.861158,-1.81789,0.65,9.68114e-19,-0.0252231,-0.000387654,0.0364062,0.00419399,0.160003,0.244749,-0.702202,4.44089e-18,4.88498e-18,
-0.186534,0.711042,-0.0486558,-1.73402,-0.00161093,0.862088,-1.8206,0.65,9.87654e-19,-0.0245284,-0.0003667,0.0356434,0.00397397,0.160942,0.232387,-0.67731,4.44089e-18,5.32907e-18,
-0.18663,0.71104,-0.0485162,-1.734,-0.000964419,0.862971,-1.82321,0.65,1.00897e-18,-0.0238493,-0.000333144,0.0348933,0.00375339,0.161628,0.220652,-0.653327,5.32907e-18,5.32907e-18,
-0.186723,0.711039,-0.0483796,-1.73399,-0.000316101,0.863809,-1.82573,0.65,1.03029e-18,-0.0231854,-0.000289084,0.0341561,0.00353322,0.16208,0.209516,-0.63022,5.32907e-18,5.32907e-18,
-0.186813,0.711038,-0.0482459,-1.73397,0.000333152,0.864604,-1.82816,0.65,1.0516e-18,-0.0225364,-0.000236366,0.0334322,0.00331429,0.162313,0.198949,-0.607954,5.77316e-18,5.77316e-18,
-0.1869,0.711038,-0.048115,-1.73396,0.000982528,0.86536,-1.83051,0.65,1.0747e-18,-0.0219017,-0.000176613,0.0327216,0.0030973,0.162344,0.188925,-0.586498,5.32907e-18,5.77316e-18,
-0.186985,0.711037,-0.0479869,-1.73395,0.00163127,0.866078,-1.83277,0.65,1.09779e-18,-0.0212811,-0.000111247,0.0320244,0.00288282,0.162187,0.179417,-0.565821,4.88498e-18,6.21725e-18,
-0.187068,0.711037,-0.0478615,-1.73394,0.00227869,0.866759,-1.83495,0.65,1.12266e-18,-0.0206742,-4.15115e-05,0.0313408,0.00267133,0.161855,0.170401,-0.545894,3.9968e-18,6.21725e-18,
-0.187148,0.711037,-0.0477388,-1.73393,0.00292413,0.867407,-1.83706,0.65,1.14753e-18,-0.0200806,3.15075e-05,0.0306707,0.00246324,0.161361,0.161853,-0.526688,3.9968e-18,7.10543e-18,
-0.187226,0.711038,-0.0476188,-1.73392,0.003567,0.868022,-1.83909,0.65,1.17595e-18,-0.0195001,0.000106866,0.0300142,0.00225886,0.160717,0.15375,-0.508176,3.10862e-18,7.10543e-18,
-0.187302,0.711038,-0.0475013,-1.73391,0.00420674,0.868606,-1.84106,0.65,1.20437e-18,-0.0189323,0.000183743,0.0293713,0.00205844,0.159935,0.14607,-0.490332,3.10862e-18,7.10543e-18,
-0.187376,0.711039,-0.0473863,-1.7339,0.00484285,0.869161,-1.84295,0.65,1.23279e-18,-0.0183769,0.000261432,0.0287418,0.00186218,0.159025,0.138791,-0.47313,2.66454e-18,7.10543e-18,
-0.187447,0.711041,-0.0472738,-1.7339,0.00547484,0.869689,-1.84477,0.65,1.26121e-18,-0.0178336,0.000339323,0.0281257,0.00167022,0.157998,0.131895,-0.456546,3.10862e-18,7.10543e-18,
-0.187516,0.711042,-0.0471637,-1.73389,0.00610229,0.87019,-1.84654,0.65,1.28964e-18,-0.0173021,0.000416895,0.0275229,0.00148266,0.156862,0.125362,-0.440556,2.66454e-18,6.21725e-18,
-0.187583,0.711044,-0.047056,-1.73389,0.00672479,0.870667,-1.84824,0.65,1.3145e-18,-0.0167822,0.000493701,0.0269333,0.00129956,0.155627,0.119173,-0.425139,1.77636e-18,4.88498e-18,
-0.187648,0.711047,-0.0469506,-1.73388,0.007342,0.87112,-1.84988,0.65,1.33404e-18,-0.0162736,0.000569366,0.0263568,0.00112096,0.154301,0.113312,-0.410273,1.77636e-18,3.9968e-18,
-0.187712,0.711049,-0.0468474,-1.73388,0.00795356,0.871551,-1.85146,0.65,1.35003e-18,-0.015776,0.000643575,0.0257932,0.000946839,0.152891,0.107761,-0.395936,-4.44089e-19,5.77316e-18,
-0.187773,0.711052,-0.0467464,-1.73388,0.00855918,0.871961,-1.85299,0.65,1.37312e-18,-0.0152891,0.000716063,0.0252423,0.000777189,0.151405,0.102505,-0.38211,-1.77636e-18,8.43769e-18,
-0.187832,0.711055,-0.0466476,-1.73387,0.00915859,0.872351,-1.85447,0.65,1.40687e-18,-0.0148128,0.000786616,0.024704,0.000611962,0.149851,0.097529,-0.368774,-3.9968e-18,9.32587e-18,
-0.187889,0.711059,-0.0465509,-1.73387,0.00975152,0.872723,-1.85589,0.65,1.44418e-18,-0.0143467,0.000855058,0.0241782,0.000451099,0.148234,0.0928184,-0.35591,-5.77316e-18,1.06581e-17,
-0.187945,0.711062,-0.0464562,-1.73387,0.0103378,0.873076,-1.85726,0.65,1.48681e-18,-0.0138907,0.000921249,0.0236645,0.000294525,0.14656,0.0883597,-0.343501,-8.43769e-18,1.24345e-17,
-0.187999,0.711066,-0.0463636,-1.73387,0.0109171,0.873413,-1.85859,0.65,1.53655e-18,-0.0134445,0.000985083,0.0231629,0.000142153,0.144835,0.0841398,-0.331529,-9.32587e-18,1.37668e-17,
-0.188051,0.71107,-0.0462729,-1.73387,0.0114894,0.873733,-1.85987,0.65,1.59162e-18,-0.0130078,0.00104648,0.0226731,-6.11024e-06,0.143065,0.0801463,-0.319978,-1.06581e-17,1.59872e-17,
-0.188101,0.711075,-0.0461841,-1.73387,0.0120544,0.874039,-1.8611,0.65,1.65556e-18,-0.0125806,0.00110538,0.0221949,-0.000150369,0.141255,0.0763676,-0.308832,-1.15463e-17,1.68754e-17,
-0.18815,0.71108,-0.0460972,-1.73387,0.012612,0.87433,-1.8623,0.65,1.72307e-18,-0.0121625,0.00116175,0.0217282,-0.000290732,0.139409,0.0727925,-0.298076,-1.24345e-17,1.77636e-17,
-0.188197,0.711084,-0.0460121,-1.73387,0.0131621,0.874608,-1.86345,0.65,1.79412e-18,-0.0117533,0.00121557,0.0212727,-0.000427313,0.137532,0.0694104,-0.287696,-1.28786e-17,1.77636e-17,
-0.188242,0.711089,-0.0459288,-1.73388,0.0137047,0.874872,-1.86456,0.65,1.86517e-18,-0.0113529,0.00126684,0.0208281,-0.000560226,0.135628,0.0662111,-0.277677,-1.37668e-17,1.82077e-17,
-0.188286,0.711095,-0.0458472,-1.73388,0.0142395,0.875125,-1.86563,0.65,1.93801e-18,-0.010961,0.00131558,0.0203944,-0.000689592,0.1337,0.0631852,-0.268006,-1.42109e-17,1.9984e-17,
-0.188328,0.7111,-0.0457673,-1.73388,0.0147665,0.875366,-1.86666,0.65,2.01794e-18,-0.0105774,0.00136179,0.0199713,-0.000815527,0.131753,0.0603235,-0.25867,-1.37668e-17,2.08722e-17,
-0.188369,0.711106,-0.0456891,-1.73389,0.0152856,0.875597,-1.86766,0.65,2.10143e-18,-0.010202,0.00140551,0.0195585,-0.000938153,0.12979,0.0576173,-0.249656,-1.46549e-17,2.17604e-17,
-0.188408,0.711112,-0.0456125,-1.73389,0.0157969,0.875817,-1.86863,0.65,2.18847e-18,-0.00983458,0.00144679,0.0191559,-0.00105759,0.127813,0.0550586,-0.240953,-1.55431e-17,2.17604e-17,
-0.188446,0.711118,-0.0455374,-1.73389,0.0163002,0.876028,-1.86956,0.65,2.27551e-18,-0.00947493,0.00148566,0.0187633,-0.00117395,0.125827,0.0526394,-0.232549,-1.64313e-17,2.26485e-17,
-0.188483,0.711124,-0.0454639,-1.7339,0.0167955,0.876229,-1.87045,0.65,2.36611e-18,-0.00912289,0.00152217,0.0183804,-0.00128736,0.123833,0.0503525,-0.224433,-1.55431e-17,2.35367e-17,
-0.188518,0.71113,-0.0453919,-1.7339,0.0172829,0.876422,-1.87132,0.65,2.46025e-18,-0.00877827,0.00155639,0.0180071,-0.00139792,0.121835,0.0481908,-0.216594,-1.64313e-17,2.4869e-17,
-0.188552,0.711136,-0.0453213,-1.73391,0.0177622,0.876606,-1.87216,0.65,2.55973e-18,-0.00844092,0.00158837,0.0176431,-0.00150576,0.119834,0.0461476,-0.209021,-1.68754e-17,2.53131e-17,
-0.188584,0.711143,-0.0452521,-1.73392,0.0182335,0.876783,-1.87296,0.65,2.66098e-18,-0.00811065,0.00161817,0.0172882,-0.00161097,0.117834,0.0442167,-0.201706,-1.73195e-17,2.57572e-17,
-0.188615,0.711149,-0.0451844,-1.73392,0.0186969,0.876953,-1.87374,0.65,2.76401e-18,-0.00778732,0.00164585,0.0169423,-0.00171368,0.115835,0.0423922,-0.194639,-1.77636e-17,2.62013e-17,
-0.188645,0.711156,-0.045118,-1.73393,0.0191522,0.877116,-1.87449,0.65,2.86882e-18,-0.00747075,0.00167148,0.0166051,-0.00181397,0.113841,0.0406682,-0.18781,-1.86517e-17,2.57572e-17,
-0.188674,0.711163,-0.0450529,-1.73394,0.0195997,0.877272,-1.87522,0.65,2.97184e-18,-0.0071608,0.00169513,0.0162765,-0.00191196,0.111852,0.0390395,-0.181211,-1.86517e-17,2.66454e-17,
-0.188701,0.71117,-0.044989,-1.73395,0.0200391,0.877422,-1.87592,0.65,3.07843e-18,-0.0068573,0.00171685,0.0159563,-0.00200774,0.109871,0.037501,-0.174834,-1.82077e-17,2.70894e-17,
-0.188727,0.711177,-0.0449264,-1.73396,0.0204707,0.877566,-1.87659,0.65,3.18678e-18,-0.00656012,0.00173671,0.0156442,-0.0021014,0.107899,0.0360478,-0.168669,-1.82077e-17,2.70894e-17,
-0.188753,0.711184,-0.0448651,-1.73396,0.0208945,0.877705,-1.87724,0.65,3.29514e-18,-0.00626909,0.00175478,0.01534,-0.00219305,0.105938,0.0346753,-0.162711,-1.77636e-17,2.75335e-17,
-0.188777,0.711191,-0.0448049,-1.73397,0.0213104,0.877838,-1.87787,0.65,3.40528e-18,-0.00598409,0.00177113,0.0150437,-0.00228275,0.103988,0.0333793,-0.15695,-1.82077e-17,2.79776e-17,
-0.188799,0.711198,-0.0447459,-1.73398,0.0217186,0.877967,-1.87848,0.65,3.51719e-18,-0.00570497,0.00178581,0.014755,-0.00237061,0.102052,0.0321556,-0.15138,-1.82077e-17,2.84217e-17,
-0.188821,0.711205,-0.044688,-1.73399,0.0221192,0.878091,-1.87906,0.65,3.63087e-18,-0.00543159,0.00179889,0.0144738,-0.0024567,0.100129,0.0310003,-0.145994,-1.82077e-17,2.79776e-17,
-0.188842,0.711212,-0.0446312,-1.734,0.022512,0.87821,-1.87962,0.65,3.74278e-18,-0.00516383,0.00181043,0.0141998,-0.00254109,0.0982219,0.0299097,-0.140785,-1.82077e-17,2.79776e-17,
-0.188861,0.711219,-0.0445755,-1.73401,0.0228974,0.878326,-1.88017,0.65,3.85469e-18,-0.00490154,0.00182048,0.013933,-0.00262388,0.0963309,0.0288804,-0.135747,-1.86517e-17,2.79776e-17,
-0.18888,0.711227,-0.0445208,-1.73402,0.0232752,0.878438,-1.88069,0.65,3.9666e-18,-0.0046446,0.00182912,0.013673,-0.00270512,0.0944568,0.027909,-0.130874,-1.86517e-17,2.75335e-17,
-0.188897,0.711234,-0.0444671,-1.73404,0.0236456,0.878546,-1.8812,0.65,4.07674e-18,-0.00439289,0.00183638,0.0134199,-0.00278489,0.0926006,0.0269925,-0.126159,-1.86517e-17,2.75335e-17,
-0.188914,0.711242,-0.0444144,-1.73405,0.0240087,0.87865,-1.88168,0.65,4.18687e-18,-0.00414628,0.00184234,0.0131734,-0.00286325,0.090763,0.0261277,-0.121598,-1.86517e-17,2.70894e-17,
-0.18893,0.711249,-0.0443627,-1.73406,0.0243644,0.878751,-1.88215,0.65,4.29523e-18,-0.00390466,0.00184704,0.0129333,-0.00294027,0.0889445,0.025312,-0.117184,-1.90958e-17,2.75335e-17,
-0.188944,0.711256,-0.0443119,-1.73407,0.024713,0.878849,-1.8826,0.65,4.40536e-18,-0.00366791,0.00185054,0.0126996,-0.00301601,0.0871458,0.0245427,-0.112913,-1.95399e-17,2.70894e-17,
-0.188958,0.711264,-0.044262,-1.73408,0.0250545,0.878945,-1.88304,0.65,4.51372e-18,-0.00343591,0.00185287,0.012472,-0.00309052,0.0853674,0.0238172,-0.108778,-1.77636e-17,3.01981e-17,
-0.188971,0.711271,-0.044213,-1.7341,0.0253889,0.879037,-1.88346,0.65,4.63451e-18,-0.00320855,0.00185411,0.0122504,-0.00316386,0.0836097,0.0231332,-0.104776,-1.64313e-17,3.28626e-17,
-0.188983,0.711279,-0.0441648,-1.73411,0.0257164,0.879127,-1.88386,0.65,4.76597e-18,-0.00298572,0.00185428,0.0120347,-0.00323609,0.0818732,0.0224884,-0.100902,-1.5099e-17,3.5083e-17,
-0.188994,0.711286,-0.0441175,-1.73412,0.026037,0.879215,-1.88425,0.65,4.9063e-18,-0.00276732,0.00185343,0.0118248,-0.00330725,0.0801583,0.0218807,-0.0971513,-1.33227e-17,3.77476e-17,
-0.189004,0.711293,-0.0440711,-1.73414,0.0263509,0.8793,-1.88462,0.65,5.05729e-18,-0.00255325,0.00185162,0.0116204,-0.0033774,0.0784652,0.021308,-0.093519,-1.15463e-17,3.9968e-17,
-0.189014,0.711301,-0.0440254,-1.73415,0.0266581,0.879383,-1.88498,0.65,5.21716e-18,-0.0023434,0.00184887,0.0114215,-0.00344657,0.0767942,0.0207685,-0.0900015,-9.76996e-18,4.17444e-17,
-0.189022,0.711308,-0.0439805,-1.73416,0.0269587,0.879464,-1.88533,0.65,5.38414e-18,-0.00213766,0.00184524,0.0112279,-0.00351482,0.0751455,0.0202603,-0.0865945,-8.88178e-18,4.30767e-17,
-0.18903,0.711316,-0.0439363,-1.73418,0.0272527,0.879543,-1.88566,0.65,5.55644e-18,-0.00193596,0.00184075,0.0110396,-0.00358217,0.0735194,0.0197817,-0.0832943,-7.99361e-18,4.4853e-17,
-0.189037,0.711323,-0.0438929,-1.73419,0.0275404,0.879621,-1.88598,0.65,5.73586e-18,-0.00173818,0.00183545,0.0108563,-0.00364869,0.0719161,0.0193311,-0.0800971,-7.54952e-18,4.70735e-17,
-0.189043,0.71133,-0.0438502,-1.73421,0.0278218,0.879696,-1.88629,0.65,5.92415e-18,-0.00154425,0.00182937,0.010678,-0.00371439,0.0703355,0.018907,-0.0769993,-7.10543e-18,4.79616e-17,
-0.189048,0.711337,-0.0438082,-1.73422,0.0280969,0.87977,-1.88659,0.65,6.116e-18,-0.00135406,0.00182255,0.0105045,-0.00377932,0.0687778,0.0185078,-0.0739976,-6.21725e-18,4.88498e-17,
-0.189053,0.711345,-0.0437668,-1.73424,0.0283658,0.879843,-1.88687,0.65,6.3114e-18,-0.00116753,0.00181502,0.0103358,-0.00384351,0.0672431,0.0181323,-0.0710884,-6.21725e-18,4.9738e-17,
-0.189057,0.711352,-0.0437261,-1.73425,0.0286288,0.879914,-1.88714,0.65,6.51035e-18,-0.000984571,0.0018068,0.0101716,-0.00390699,0.0657315,0.0177791,-0.0682687,-5.77316e-18,5.10703e-17,
-0.18906,0.711359,-0.0436861,-1.73427,0.0288857,0.879984,-1.88741,0.65,6.71463e-18,-0.000805103,0.00179793,0.010012,-0.0039698,0.0642428,0.017447,-0.0655354,-5.32907e-18,5.19584e-17,
-0.189063,0.711366,-0.0436466,-1.73429,0.0291368,0.880052,-1.88766,0.65,6.92246e-18,-0.000629043,0.00178845,0.00985671,-0.00403196,0.0627771,0.0171349,-0.0628855,-4.44089e-18,5.24025e-17,
-0.189065,0.711373,-0.0436078,-1.7343,0.0293822,0.88012,-1.8879,0.65,7.13207e-18,-0.00045631,0.00177837,0.00970575,-0.0040935,0.0613343,0.0168416,-0.0603162,-4.44089e-18,5.24025e-17,
-0.189066,0.71138,-0.0435696,-1.73432,0.0296218,0.880186,-1.88813,0.65,7.34168e-18,-0.000286824,0.00176772,0.00955896,-0.00415445,0.0599145,0.016566,-0.0578246,-2.66454e-18,5.32907e-17,
-0.189066,0.711387,-0.0435319,-1.73434,0.0298559,0.880251,-1.88835,0.65,7.55485e-18,-0.000120511,0.00175653,0.00941626,-0.00421483,0.0585174,0.0163073,-0.0554082,-2.22045e-18,5.4623e-17,
