-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.189066,0.711394,-0.0434948,-1.73435,0.0300845,0.880315,-1.88856,0.65,7.77334e-18,4.27052e-05,0.00174482,0.00927755,-0.00427468,0.057143,0.0160645,-0.0530644,-1.77636e-18,5.50671e-17,
-0.189065,0.711401,-0.0434582,-1.73437,0.0303076,0.880379,-1.88877,0.65,7.99361e-18,0.000202897,0.00173261,0.00914272,-0.004334,0.0557913,0.0158366,-0.0507908,-1.77636e-18,5.50671e-17,
-0.189064,0.711408,-0.0434222,-1.73439,0.0305255,0.880441,-1.88896,0.65,8.21387e-18,0.000360136,0.00171994,0.00901168,-0.00439282,0.0544619,0.0156229,-0.0485849,-1.33227e-18,5.50671e-17,
-0.189062,0.711415,-0.0433867,-1.7344,0.0307381,0.880503,-1.88915,0.65,8.43414e-18,0.000514492,0.00170681,0.00888435,-0.00445116,0.0531549,0.0154226,-0.0464445,-8.88178e-19,5.59552e-17,
-0.189059,0.711422,-0.0433516,-1.73442,0.0309456,0.880564,-1.88932,0.65,8.65796e-18,0.000666032,0.00169324,0.00876064,-0.00450905,0.05187,0.0152349,-0.0443674,-1.77636e-18,5.59552e-17,
-0.189056,0.711429,-0.0433171,-1.73444,0.031148,0.880624,-1.88949,0.65,8.88178e-18,0.000814822,0.00167927,0.00864045,-0.0045665,0.0506071,0.0150592,-0.0423515,-1.33227e-18,5.68434e-17,
-0.189052,0.711435,-0.043283,-1.73446,0.0313455,0.880684,-1.88966,0.65,9.10916e-18,0.000960928,0.0016649,0.0085237,-0.00462352,0.049366,0.0148947,-0.0403947,-1.33227e-18,5.63993e-17,
-0.189047,0.711442,-0.0432493,-1.73448,0.0315381,0.880743,-1.88981,0.65,9.33476e-18,0.00110441,0.00165016,0.00841031,-0.00468014,0.0481464,0.0147408,-0.0384951,-1.33227e-18,5.68434e-17,
-0.189043,0.711448,-0.0432161,-1.7345,0.0317259,0.880801,-1.88996,0.65,9.56213e-18,0.00124534,0.00163505,0.0083002,-0.00473637,0.0469483,0.0145969,-0.0366508,-1.33227e-18,5.77316e-17,
-0.189037,0.711455,-0.0431833,-1.73452,0.0319089,0.880859,-1.8901,0.65,9.79306e-18,0.00138376,0.0016196,0.00819329,-0.00479223,0.0457713,0.0144626,-0.0348599,-8.88178e-19,5.77316e-17,
-0.189031,0.711461,-0.043151,-1.73454,0.0320874,0.880916,-1.89023,0.65,1.0024e-17,0.00151975,0.00160383,0.0080895,-0.00484772,0.0446153,0.0143371,-0.0331208,-8.88178e-19,5.81757e-17,
-0.189024,0.711468,-0.043119,-1.73456,0.0322613,0.880973,-1.89035,0.65,1.02567e-17,0.00165335,0.00158774,0.00798876,-0.00490287,0.04348,0.0142201,-0.0314316,0,5.86198e-17,
-0.189017,0.711474,-0.0430875,-1.73458,0.0324308,0.881029,-1.89047,0.65,1.04912e-17,0.00178462,0.00157135,0.00789099,-0.00495768,0.0423653,0.014111,-0.0297908,4.44089e-19,5.90639e-17,
-0.189009,0.71148,-0.0430563,-1.7346,0.0325959,0.881086,-1.89059,0.65,1.07274e-17,0.00191362,0.00155467,0.00779612,-0.00501218,0.0412707,0.0140095,-0.0281967,0,5.9508e-17,
-0.189001,0.711486,-0.0430255,-1.73462,0.0327567,0.881141,-1.89069,0.65,1.09655e-17,0.0020404,0.00153772,0.00770409,-0.00506636,0.0401962,0.013915,-0.0266479,-1.33227e-18,6.21725e-17,
-0.188993,0.711492,-0.042995,-1.73464,0.0329132,0.881196,-1.89079,0.65,1.12141e-17,0.00216502,0.00152051,0.00761482,-0.00512024,0.0391415,0.0138272,-0.0251429,-3.55271e-18,6.43929e-17,
-0.188984,0.711498,-0.0429649,-1.73466,0.0330656,0.881251,-1.89089,0.65,1.14717e-17,0.00228751,0.00150305,0.00752824,-0.00517384,0.0381063,0.0137457,-0.0236803,-6.21725e-18,6.75016e-17,
-0.188974,0.711504,-0.0429351,-1.73468,0.033214,0.881306,-1.89098,0.65,1.17417e-17,0.00240794,0.00148535,0.0074443,-0.00522715,0.0370904,0.0136702,-0.0222587,-5.77316e-18,6.70575e-17,
-0.188964,0.71151,-0.0429057,-1.7347,0.0333584,0.881361,-1.89106,0.65,1.20099e-17,0.00252636,0.00146742,0.00736293,-0.0052802,0.0360934,0.0136002,-0.0208767,-4.88498e-18,6.61693e-17,
-0.188953,0.711516,-0.0428765,-1.73472,0.0334988,0.881415,-1.89114,0.65,1.22746e-17,0.0026428,0.00144927,0.00728406,-0.00533299,0.0351152,0.0135355,-0.0195332,-4.44089e-18,6.57252e-17,
-0.188942,0.711522,-0.0428477,-1.73474,0.0336355,0.881469,-1.89121,0.65,1.25375e-17,0.00275731,0.00143092,0.00720764,-0.00538553,0.0341555,0.0134758,-0.0182269,-4.44089e-18,6.35048e-17,
-0.188931,0.711527,-0.0428192,-1.73476,0.0337683,0.881522,-1.89128,0.65,1.27915e-17,0.00286995,0.00141237,0.00713361,-0.00543782,0.033214,0.0134208,-0.0169566,-3.9968e-18,6.35048e-17,
-0.188919,0.711533,-0.0427909,-1.73479,0.0338975,0.881576,-1.89134,0.65,1.30456e-17,0.00298075,0.00139363,0.00706191,-0.00548988,0.0322904,0.0133702,-0.0157211,-3.10862e-18,6.43929e-17,
-0.188906,0.711538,-0.0427629,-1.73481,0.034023,0.881629,-1.8914,0.65,1.33031e-17,0.00308975,0.00137471,0.00699248,-0.00554171,0.0313846,0.0133238,-0.0145195,-3.10862e-18,6.43929e-17,
-0.188894,0.711544,-0.0427352,-1.73483,0.034145,0.881682,-1.89145,0.65,1.35607e-17,0.00319701,0.00135561,0.00692527,-0.00559331,0.0304961,0.0132813,-0.0133505,-3.10862e-18,6.43929e-17,
-0.18888,0.711549,-0.0427078,-1.73485,0.0342635,0.881735,-1.8915,0.65,1.38183e-17,0.00330255,0.00133635,0.00686023,-0.00564471,0.0296248,0.0132425,-0.0122132,-2.66454e-18,6.43929e-17,
-0.188867,0.711554,-0.0426806,-1.73488,0.0343786,0.881788,-1.89155,0.65,1.40759e-17,0.00340642,0.00131694,0.0067973,-0.00569589,0.0287704,0.0132072,-0.0111066,-2.22045e-18,6.39488e-17,
-0.188853,0.71156,-0.0426537,-1.7349,0.0344903,0.881841,-1.89159,0.65,1.43316e-17,0.00350866,0.00129737,0.00673643,-0.00574687,0.0279326,0.0131751,-0.0100297,-1.77636e-18,6.35048e-17,
-0.188838,0.711565,-0.042627,-1.73492,0.0345988,0.881893,-1.89162,0.65,1.45857e-17,0.00360931,0.00127766,0.00667758,-0.00579766,0.0271112,0.0131461,-0.00898162,-1.33227e-18,6.35048e-17,
-0.188823,0.71157,-0.0426005,-1.73494,0.034704,0.881946,-1.89165,0.65,1.48397e-17,0.0037084,0.00125781,0.00662069,-0.00584825,0.0263059,0.0131201,-0.00796144,-1.33227e-18,6.30607e-17,
-0.188808,0.711575,-0.0425742,-1.73497,0.0348061,0.881998,-1.89168,0.65,1.50919e-17,0.00380597,0.00123783,0.00656573,-0.00589866,0.0255164,0.0130967,-0.00696831,-8.88178e-19,6.30607e-17,
-0.188793,0.71158,-0.0425482,-1.73499,0.034905,0.88205,-1.89171,0.65,1.53442e-17,0.00390206,0.00121773,0.00651263,-0.00594889,0.0247424,0.013076,-0.00600138,-3.10862e-18,6.61693e-17,
-0.188777,0.711584,-0.0425223,-1.73502,0.035001,0.882103,-1.89173,0.65,1.56088e-17,0.0039967,0.00119751,0.00646136,-0.00599894,0.0239838,0.0130576,-0.00505987,-5.32907e-18,6.88338e-17,
-0.18876,0.711589,-0.0424967,-1.73504,0.0350939,0.882155,-1.89174,0.65,1.58842e-17,0.00408992,0.00117717,0.00641187,-0.00604882,0.0232402,0.0130415,-0.00414298,-6.21725e-18,7.06102e-17,
-0.188744,0.711594,-0.0424712,-1.73506,0.035184,0.882207,-1.89176,0.65,1.61666e-17,0.00418175,0.00115673,0.00636412,-0.00609853,0.0225114,0.0130276,-0.00324997,-8.43769e-18,7.32747e-17,
-0.188726,0.711598,-0.0424459,-1.73509,0.0352712,0.882259,-1.89177,0.65,1.64597e-17,0.00427223,0.00113618,0.00631807,-0.00614808,0.0217971,0.0130157,-0.00238011,-7.54952e-18,7.28306e-17,
-0.188709,0.711603,-0.0424208,-1.73511,0.0353555,0.882311,-1.89177,0.65,1.6751e-17,0.0043614,0.00111553,0.00627368,-0.00619746,0.0210971,0.0130056,-0.0015327,-9.76996e-18,7.4607e-17,
-0.188691,0.711607,-0.0423959,-1.73514,0.0354372,0.882363,-1.89177,0.65,1.70495e-17,0.00444927,0.0010948,0.00623091,-0.00624669,0.0204111,0.0129973,-0.000707059,-8.88178e-18,7.37188e-17,
-0.188673,0.711611,-0.0423712,-1.73516,0.0355161,0.882415,-1.89177,0.65,1.73443e-17,0.00453588,0.00107397,0.00618971,-0.00629577,0.0197389,0.0129907,9.74668e-05,-8.88178e-18,7.28306e-17,
-0.188655,0.711616,-0.0423466,-1.73519,0.0355925,0.882467,-1.89177,0.65,1.76357e-17,0.00462127,0.00105306,0.00615006,-0.0063447,0.0190802,0.0129857,0.000881512,-1.02141e-17,7.41629e-17,
-0.188636,0.71162,-0.0423221,-1.73522,0.0356662,0.882519,-1.89176,0.65,1.79323e-17,0.00470544,0.00103206,0.00611191,-0.00639348,0.0184348,0.0129821,0.00164569,-1.11022e-17,7.54952e-17,
-0.188617,0.711624,-0.0422978,-1.73524,0.0357374,0.882571,-1.89175,0.65,1.82343e-17,0.00478845,0.00101099,0.00607522,-0.00644212,0.0178025,0.0129799,0.00239059,-1.15463e-17,7.72715e-17,
-0.188597,0.711628,-0.0422737,-1.73527,0.0358061,0.882623,-1.89174,0.65,1.85434e-17,0.00487031,0.000989852,0.00603997,-0.00649061,0.017183,0.0129789,0.0031168,-1.06581e-17,7.72715e-17,
-0.188577,0.711632,-0.0422496,-1.73529,0.0358724,0.882675,-1.89173,0.65,1.88525e-17,0.00495104,0.000968641,0.00600612,-0.00653897,0.016576,0.0129792,0.00382486,-1.19904e-17,7.90479e-17,
-0.188557,0.711635,-0.0422257,-1.73532,0.0359364,0.882727,-1.89171,0.65,1.91687e-17,0.00503068,0.000947364,0.00597363,-0.0065872,0.0159814,0.0129806,0.0045153,-1.28786e-17,8.03801e-17,
-0.188537,0.711639,-0.042202,-1.73535,0.035998,0.882778,-1.89169,0.65,1.94902e-17,0.00510925,0.000926025,0.00594248,-0.00663529,0.0153988,0.0129831,0.00518866,-1.33227e-17,8.12683e-17,
-0.188516,0.711643,-0.0421783,-1.73537,0.0360573,0.88283,-1.89166,0.65,1.98153e-17,0.00518678,0.000904627,0.00591262,-0.00668325,0.0148282,0.0129866,0.00584543,-1.46549e-17,8.17124e-17,
-0.188495,0.711646,-0.0421548,-1.7354,0.0361144,0.882882,-1.89164,0.65,2.01421e-17,0.00526328,0.000883173,0.00588403,-0.00673108,0.0142692,0.012991,0.0064861,-1.5099e-17,8.26006e-17,
-0.188474,0.71165,-0.0421314,-1.73543,0.0361692,0.882934,-1.89161,0.65,2.04725e-17,0.00533879,0.000861667,0.00585668,-0.00677879,0.0137216,0.0129962,0.00711113,-1.55431e-17,8.30447e-17,
-0.188452,0.711653,-0.042108,-1.73545,0.036222,0.882986,-1.89158,0.65,2.08047e-17,0.00541332,0.00084011,0.00583054,-0.00682637,0.0131853,0.0130023,0.00772099,-1.59872e-17,8.39329e-17,
-0.18843,0.711656,-0.0420848,-1.73548,0.0362726,0.883038,-1.89155,0.65,2.11404e-17,0.00548689,0.000818506,0.00580558,-0.00687383,0.0126599,0.0130091,0.00831611,-1.5099e-17,8.26006e-17,
-0.188408,0.71166,-0.0420617,-1.73551,0.0363212,0.88309,-1.89151,0.65,2.14708e-17,0.00555954,0.000796858,0.00578176,-0.00692118,0.0121453,0.0130167,0.00889692,-1.64313e-17,8.4821e-17,
-0.188385,0.711663,-0.0420386,-1.73554,0.0363678,0.883143,-1.89147,0.65,2.18101e-17,0.00563127,0.000775168,0.00575908,-0.0069684,0.0116413,0.0130249,0.00946384,-1.64313e-17,8.52651e-17,
-0.188362,0.711666,-0.0420157,-1.73557,0.0364124,0.883195,-1.89143,0.65,2.21512e-17,0.00570212,0.000753439,0.00573748,-0.00701551,0.0111477,0.0130337,0.0100173,-1.68754e-17,8.70415e-17,
-0.188339,0.711669,-0.0419928,-1.73559,0.036455,0.883247,-1.89139,0.65,2.24993e-17,0.0057721,0.000731673,0.00571696,-0.0070625,0.0106642,0.013043,0.0105576,-1.73195e-17,8.74856e-17,
-0.188316,0.711671,-0.04197,-1.73562,0.0364958,0.883299,-1.89135,0.65,2.28493e-17,0.00584123,0.000709872,0.00569748,-0.00710938,0.0101907,0.013053,0.0110851,-1.77636e-17,8.83738e-17,
-0.188292,0.711674,-0.0419473,-1.73565,0.0365347,0.883351,-1.8913,0.65,2.32028e-17,0.00590953,0.000688038,0.00567902,-0.00715615,0.0097269,0.0130634,0.0116003,-1.59872e-17,8.61533e-17,
-0.188268,0.711677,-0.0419247,-1.73568,0.0365718,0.883404,-1.89125,0.65,2.35474e-17,0.00597702,0.000666175,0.00566156,-0.0072028,0.00927272,0.0130742,0.0121035,-1.46549e-17,8.43769e-17,
-0.188244,0.711679,-0.0419021,-1.73571,0.0366071,0.883456,-1.8912,0.65,2.38849e-17,0.00604371,0.000644283,0.00564507,-0.00724935,0.00882791,0.0130855,0.012595,-1.37668e-17,8.30447e-17,
-0.18822,0.711682,-0.0418796,-1.73574,0.0366407,0.883508,-1.89115,0.65,2.42171e-17,0.00610964,0.000622365,0.00562952,-0.00729579,0.0083923,0.0130972,0.0130752,-1.24345e-17,8.17124e-17,
-0.188195,0.711684,-0.0418571,-1.73577,0.0366725,0.883561,-1.89109,0.65,2.45439e-17,0.0061748,0.000600422,0.0056149,-0.00734213,0.0079657,0.0131093,0.0135443,-1.15463e-17,8.17124e-17,
-0.18817,0.711687,-0.0418347,-1.7358,0.0367027,0.883613,-1.89104,0.65,2.48708e-17,0.00623923,0.000578458,0.00560118,-0.00738836,0.00754791,0.0131217,0.0140027,-1.11022e-17,8.03801e-17,
-0.188145,0.711689,-0.0418124,-1.73583,0.0367313,0.883666,-1.89098,0.65,2.51923e-17,0.00630293,0.000556472,0.00558834,-0.00743448,0.00713877,0.0131344,0.0144507,-9.76996e-18,7.90479e-17,
-0.18812,0.711691,-0.0417901,-1.73586,0.0367582,0.883718,-1.89092,0.65,2.55085e-17,0.00636593,0.000534468,0.00557637,-0.00748051,0.0067381,0.0131474,0.0148885,-8.88178e-18,7.81597e-17,
-0.188094,0.711693,-0.0417678,-1.73589,0.0367836,0.883771,-1.89086,0.65,2.58211e-17,0.00642823,0.000512447,0.00556523,-0.00752643,0.00634573,0.0131607,0.0153165,-1.06581e-17,7.90479e-17,
-0.188068,0.711695,-0.0417456,-1.73592,0.0368074,0.883824,-1.8908,0.65,2.61373e-17,0.00648986,0.00049041,0.0055549,-0.00757225,0.00596148,0.0131742,0.015735,-1.37668e-17,8.21565e-17,
-0.188042,0.711697,-0.0417234,-1.73595,0.0368298,0.883876,-1.89073,0.65,2.64659e-17,0.00655083,0.000468359,0.00554538,-0.00761797,0.0055852,0.0131879,0.0161441,-1.42109e-17,8.30447e-17,
-0.188015,0.711699,-0.0417012,-1.73598,0.0368507,0.883929,-1.89067,0.65,2.67981e-17,0.00661116,0.000446296,0.00553664,-0.00766359,0.0052167,0.0132018,0.0165442,-1.5099e-17,8.34888e-17,
-0.187989,0.7117,-0.0416791,-1.73601,0.0368701,0.883982,-1.8906,0.65,2.71321e-17,0.00667086,0.000424222,0.00552866,-0.00770912,0.00485584,0.013216,0.0169354,-1.59872e-17,8.43769e-17,
-0.187962,0.711702,-0.041657,-1.73604,0.0368881,0.884035,-1.89053,0.65,2.74696e-17,0.00672994,0.000402139,0.00552142,-0.00775455,0.00450246,0.0132303,0.0173182,-1.59872e-17,8.4821e-17,
-0.187934,0.711704,-0.041635,-1.73607,0.0369047,0.884088,-1.89046,0.65,2.78089e-17,0.00678841,0.000380047,0.00551491,-0.00779988,0.00415639,0.0132447,0.0176926,-1.46549e-17,8.30447e-17,
-0.187907,0.711705,-0.0416129,-1.7361,0.03692,0.884141,-1.89039,0.65,2.8141e-17,0.0068463,0.000357948,0.0055091,-0.00784512,0.00381749,0.0132593,0.0180588,-1.37668e-17,8.30447e-17,
-0.187879,0.711706,-0.0415909,-1.73613,0.0369339,0.884194,-1.89031,0.65,2.84732e-17,0.00690361,0.000335844,0.00550398,-0.00789026,0.00348561,0.013274,0.0184173,-1.24345e-17,8.12683e-17,
-0.187852,0.711708,-0.0415689,-1.73617,0.0369466,0.884247,-1.89024,0.65,2.87983e-17,0.00696036,0.000313736,0.00549954,-0.00793531,0.0031606,0.0132889,0.018768,-1.11022e-17,8.08242e-17,
-0.187824,0.711709,-0.041547,-1.7362,0.0369579,0.884301,-1.89016,0.65,2.91216e-17,0.00701656,0.000291625,0.00549576,-0.00798027,0.00284231,0.0133038,0.0191113,-1.24345e-17,8.21565e-17,
-0.187795,0.71171,-0.041525,-1.73623,0.0369681,0.884354,-1.89008,0.65,2.94502e-17,0.00707222,0.000269512,0.00549261,-0.00802513,0.00253061,0.0133188,0.0194474,-1.28786e-17,8.21565e-17,
-0.187767,0.711711,-0.041503,-1.73626,0.036977,0.884407,-1.89,0.65,2.97788e-17,0.00712736,0.000247398,0.00549009,-0.00806991,0.00222535,0.0133339,0.0197764,-1.37668e-17,8.30447e-17,
-0.187738,0.711712,-0.0414811,-1.73629,0.0369847,0.884461,-1.88992,0.65,3.0111e-17,0.00718198,0.000225284,0.00548819,-0.00811459,0.0019264,0.0133491,0.0200985,-1.46549e-17,8.39329e-17,
-0.187709,0.711712,-0.0414591,-1.73633,0.0369912,0.884514,-1.88984,0.65,3.04468e-17,0.00723609,0.000203172,0.00548688,-0.00815918,0.00163362,0.0133643,0.020414,-1.59872e-17,8.43769e-17,
-0.18768,0.711713,-0.0414372,-1.73636,0.0369966,0.884568,-1.88976,0.65,3.07843e-17,0.00728972,0.000181063,0.00548615,-0.00820368,0.00134689,0.0133796,0.0207229,-1.46549e-17,8.70415e-17,
-0.187651,0.711714,-0.0414152,-1.73639,0.0370009,0.884621,-1.88968,0.65,3.11324e-17,0.00734286,0.000158957,0.00548598,-0.0082481,0.00106607,0.0133949,0.0210255,-1.5099e-17,8.79297e-17,
-0.187621,0.711714,-0.0413933,-1.73643,0.037004,0.884675,-1.88959,0.65,3.14841e-17,0.00739554,0.000136856,0.00548638,-0.00829242,0.000791037,0.0134102,0.021322,-1.55431e-17,8.83738e-17,
-0.187591,0.711715,-0.0413713,-1.73646,0.0370061,0.884728,-1.8895,0.65,3.18376e-17,0.00744775,0.00011476,0.00548731,-0.00833666,0.00052167,0.0134256,0.0216125,-1.59872e-17,8.88178e-17,
-0.187561,0.711715,-0.0413494,-1.73649,0.0370071,0.884782,-1.88942,0.65,3.21929e-17,0.00749951,9.26702e-05,0.00548877,-0.00838081,0.000257845,0.013441,0.0218971,-1.5099e-17,8.70415e-17,
-0.187531,0.711716,-0.0413274,-1.73653,0.0370071,0.884836,-1.88933,0.65,3.25411e-17,0.00755084,7.0588e-05,0.00549074,-0.00842487,-5.56263e-07,0.0134564,0.022176,-1.24345e-17,8.65974e-17,
-0.187501,0.711716,-0.0413054,-1.73656,0.0370061,0.88489,-1.88924,0.65,3.28875e-17,0.00760173,4.8514e-05,0.00549322,-0.00846885,-0.000253651,0.0134718,0.0224494,-1.19904e-17,8.57092e-17,
-0.18747,0.711716,-0.0412835,-1.73659,0.0370041,0.884944,-1.88915,0.65,3.32303e-17,0.0076522,2.6449e-05,0.00549619,-0.00851274,-0.000501552,0.0134873,0.0227175,-1.15463e-17,8.43769e-17,
-0.187439,0.711716,-0.0412615,-1.73663,0.0370011,0.884998,-1.88905,0.65,3.35678e-17,0.00770226,4.39381e-06,0.00549963,-0.00855655,-0.000744374,0.0135027,0.0229802,-1.15463e-17,8.39329e-17,
-0.187408,0.711716,-0.0412394,-1.73666,0.0369972,0.885052,-1.88896,0.65,3.39035e-17,0.00775192,-1.76507e-05,0.00550354,-0.00860027,-0.000982225,0.0135181,0.0232379,-8.43769e-18,8.12683e-17,
-0.187377,0.711716,-0.0412174,-1.7367,0.0369923,0.885106,-1.88887,0.65,3.42286e-17,0.00780118,-3.96838e-05,0.00550791,-0.0086439,-0.00121521,0.0135335,0.0234906,-7.99361e-18,8.12683e-17,
-0.187346,0.711715,-0.0411954,-1.73673,0.0369866,0.88516,-1.88877,0.65,3.45537e-17,0.00785006,-6.17048e-05,0.00551272,-0.00868745,-0.00144344,0.0135489,0.0237384,-8.88178e-18,8.26006e-17,
-0.187314,0.711715,-0.0411733,-1.73677,0.0369799,0.885215,-1.88868,0.65,3.48841e-17,0.00789856,-8.37128e-05,0.00551796,-0.00873092,-0.00166702,0.0135643,0.0239816,-8.43769e-18,8.61533e-17,
-0.187282,0.711715,-0.0411512,-1.7368,0.0369724,0.885269,-1.88858,0.65,3.52287e-17,0.0079467,-0.000105707,0.00552362,-0.0087743,-0.00188605,0.0135796,0.0242201,-9.76996e-18,8.70415e-17,
-0.18725,0.711714,-0.0411291,-1.73684,0.036964,0.885323,-1.88848,0.65,3.55769e-17,0.00799447,-0.000127687,0.0055297,-0.00881761,-0.00210062,0.0135949,0.0244542,-9.32587e-18,8.57092e-17,
-0.187218,0.711713,-0.0411069,-1.73687,0.0369547,0.885378,-1.88838,0.65,3.59197e-17,0.00804189,-0.000149652,0.00553618,-0.00886082,-0.00231083,0.0136102,0.0246839,-8.88178e-18,8.26006e-17,
-0.187186,0.711713,-0.0410848,-1.73691,0.0369446,0.885432,-1.88828,0.65,3.62501e-17,0.00808896,-0.000171602,0.00554306,-0.00890396,-0.00251679,0.0136255,0.0249093,-7.99361e-18,8.03801e-17,
-0.187153,0.711712,-0.0410626,-1.73694,0.0369338,0.885487,-1.88818,0.65,3.65716e-17,0.0081357,-0.000193535,0.00555031,-0.00894701,-0.00271857,0.0136407,0.0251306,-7.54952e-18,7.9492e-17,
-0.18712,0.711711,-0.0410403,-1.73698,0.0369221,0.885541,-1.88808,0.65,3.68896e-17,0.0081821,-0.000215451,0.00555794,-0.00898998,-0.00291628,0.0136559,0.0253479,-7.10543e-18,7.81597e-17,
-0.187087,0.71171,-0.0410181,-1.73702,0.0369097,0.885596,-1.88798,0.65,3.72022e-17,0.00822819,-0.000237349,0.00556593,-0.00903287,-0.00311001,0.0136711,0.0255612,-6.21725e-18,7.68274e-17,
-0.187054,0.711709,-0.0409958,-1.73705,0.0368965,0.885651,-1.88788,0.65,3.75096e-17,0.00827395,-0.00025923,0.00557428,-0.00907568,-0.00329983,0.0136862,0.0257708,-5.77316e-18,7.54952e-17,
-0.187021,0.711708,-0.0409734,-1.73709,0.0368825,0.885706,-1.88777,0.65,3.78115e-17,0.0083194,-0.000281092,0.00558298,-0.00911841,-0.00348584,0.0137013,0.0259766,-4.44089e-18,7.32747e-17,
-0.186988,0.711707,-0.0409511,-1.73713,0.0368679,0.88576,-1.88767,0.65,3.81046e-17,0.00836456,-0.000302934,0.00559201,-0.00916106,-0.00366812,0.0137163,0.0261787,-6.21725e-18,7.4607e-17,
-0.186954,0.711706,-0.0409287,-1.73716,0.0368525,0.885815,-1.88756,0.65,3.84031e-17,0.00840941,-0.000324757,0.00560138,-0.00920363,-0.00384675,0.0137313,0.0263773,-5.77316e-18,7.86038e-17,
-0.18692,0.711704,-0.0409062,-1.7372,0.0368364,0.88587,-1.88746,0.65,3.87175e-17,0.00845397,-0.000346559,0.00561106,-0.00924611,-0.00402182,0.0137462,0.0265725,-5.32907e-18,8.21565e-17,
-0.186886,0.711703,-0.0408837,-1.73724,0.0368196,0.885925,-1.88735,0.65,3.90461e-17,0.00849825,-0.00036834,0.00562106,-0.00928852,-0.0041934,0.0137611,0.0267643,-3.9968e-18,8.12683e-17,
-0.186852,0.711701,-0.0408612,-1.73727,0.0368022,0.885981,-1.88724,0.65,3.93712e-17,0.00854226,-0.0003901,0.00563137,-0.00933085,-0.00436156,0.0137759,0.0269528,-3.55271e-18,7.99361e-17,
-0.186818,0.711699,-0.0408386,-1.73731,0.0367841,0.886036,-1.88713,0.65,3.96909e-17,0.00858598,-0.000411838,0.00564197,-0.0093731,-0.00452639,0.0137907,0.0271381,-3.55271e-18,7.90479e-17,
-0.186783,0.711698,-0.040816,-1.73735,0.0367653,0.886091,-1.88702,0.65,4.00071e-17,0.00862945,-0.000433554,0.00565287,-0.00941527,-0.00468796,0.0138055,0.0273203,-3.55271e-18,7.77156e-17,
-0.186748,0.711696,-0.0407934,-1.73739,0.0367459,0.886146,-1.88691,0.65,4.0318e-17,0.00867265,-0.000455247,0.00566404,-0.00945736,-0.00484634,0.0138202,0.0274995,-1.77636e-18,7.54952e-17,
-0.186714,0.711694,-0.0407707,-1.73743,0.0367259,0.886202,-1.8868,0.65,4.062e-17,0.00871559,-0.000476917,0.0056755,-0.00949937,-0.00500161,0.0138348,0.0276757,-1.33227e-18,7.4607e-17,
-0.186679,0.711692,-0.0407479,-1.73746,0.0367053,0.886257,-1.88669,0.65,4.09184e-17,0.00875829,-0.000498563,0.00568723,-0.0095413,-0.00515382,0.0138494,0.027849,-8.88178e-19,7.37188e-17,
-0.186643,0.71169,-0.0407251,-1.7375,0.0366841,0.886312,-1.88658,0.65,4.12133e-17,0.00880074,-0.000520184,0.00569922,-0.00958316,-0.00530305,0.0138639,0.0280195,-8.88178e-19,7.32747e-17,
-0.186608,0.711688,-0.0407023,-1.73754,0.0366623,0.886368,-1.88647,0.65,4.15064e-17,0.00884295,-0.000541781,0.00571146,-0.00962494,-0.00544937,0.0138784,0.0281872,-4.44089e-19,7.19425e-17,
-0.186572,0.711686,-0.0406794,-1.73758,0.0366399,0.886423,-1.88635,0.65,4.17941e-17,0.00888492,-0.000563354,0.00572396,-0.00966663,-0.00559283,0.0138928,0.0283523,0,7.10543e-17,
-0.186537,0.711683,-0.0406564,-1.73762,0.036617,0.886479,-1.88624,0.65,4.20783e-17,0.00892666,-0.0005849,0.0057367,-0.00970826,-0.00573351,0.0139072,0.0285148,-4.44089e-19,7.06102e-17,
-0.186501,0.711681,-0.0406334,-1.73766,0.0365935,0.886535,-1.88612,0.65,4.23608e-17,0.00896818,-0.000606421,0.00574968,-0.0097498,-0.00587147,0.0139215,0.0286747,-4.44089e-19,6.9722e-17,
