-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.186465,0.711678,-0.0406104,-1.7377,0.0365695,0.886591,-1.88601,0.65,4.26397e-17,0.00900948,-0.000627916,0.0057629,-0.00979127,-0.00600676,0.0139357,0.0288322,8.88178e-19,6.9722e-17,
-0.186429,0.711676,-0.0405873,-1.73774,0.0365449,0.886646,-1.88589,0.65,4.29186e-17,0.00905056,-0.000649384,0.00577633,-0.00983266,-0.00613945,0.0139499,0.0289872,8.88178e-19,6.88338e-17,
-0.186392,0.711673,-0.0405641,-1.73777,0.0365198,0.886702,-1.88578,0.65,4.31939e-17,0.00909143,-0.000670825,0.00578999,-0.00987397,-0.00626959,0.0139641,0.0291398,1.33227e-18,6.83897e-17,
-0.186356,0.71167,-0.0405409,-1.73781,0.0364942,0.886758,-1.88566,0.65,4.34675e-17,0.00913209,-0.000692239,0.00580387,-0.00991521,-0.00639724,0.0139782,0.0292902,-4.44089e-19,7.01661e-17,
-0.186319,0.711667,-0.0405176,-1.73785,0.0364682,0.886814,-1.88554,0.65,4.37481e-17,0.00917255,-0.000713625,0.00581795,-0.00995636,-0.00652246,0.0139922,0.0294383,-4.44089e-19,7.4607e-17,
-0.186282,0.711664,-0.0404943,-1.73789,0.0364416,0.88687,-1.88542,0.65,4.40465e-17,0.00921281,-0.000734984,0.00583224,-0.00999745,-0.00664531,0.0140062,0.0295842,-8.88178e-19,7.90479e-17,
-0.186245,0.711661,-0.0404709,-1.73793,0.0364145,0.886926,-1.8853,0.65,4.43627e-17,0.00925287,-0.000756314,0.00584673,-0.0100385,-0.00676582,0.0140201,0.029728,-8.88178e-19,8.34888e-17,
-0.186208,0.711658,-0.0404475,-1.73797,0.036387,0.886982,-1.88518,0.65,4.46967e-17,0.00929274,-0.000777615,0.00586141,-0.0100794,-0.00688406,0.0140339,0.0298697,-4.44089e-19,8.30447e-17,
-0.186171,0.711655,-0.040424,-1.73802,0.036359,0.887039,-1.88506,0.65,4.50289e-17,0.00933243,-0.000798887,0.00587628,-0.0101202,-0.00700009,0.0140477,0.0300094,-8.88178e-19,8.12683e-17,
-0.186133,0.711652,-0.0404004,-1.73806,0.0363305,0.887095,-1.88494,0.65,4.53539e-17,0.00937193,-0.00082013,0.00589134,-0.010161,-0.00711393,0.0140615,0.030147,-8.88178e-19,7.9492e-17,
-0.186096,0.711648,-0.0403768,-1.7381,0.0363016,0.887151,-1.88482,0.65,4.56719e-17,0.00941125,-0.000841344,0.00590658,-0.0102017,-0.00722566,0.0140752,0.0302828,-4.44089e-19,7.9492e-17,
-0.186058,0.711645,-0.0403531,-1.73814,0.0362723,0.887207,-1.8847,0.65,4.59899e-17,0.00945039,-0.000862528,0.00592199,-0.0102423,-0.00733531,0.0140888,0.0304166,-8.88178e-19,7.81597e-17,
-0.18602,0.711641,-0.0403293,-1.73818,0.0362425,0.887264,-1.88458,0.65,4.63025e-17,0.00948936,-0.000883681,0.00593757,-0.0102829,-0.00744293,0.0141024,0.0305487,-1.33227e-18,7.68274e-17,
-0.185982,0.711638,-0.0403055,-1.73822,0.0362123,0.88732,-1.88446,0.65,4.66098e-17,0.00952816,-0.000904804,0.00595332,-0.0103234,-0.00754856,0.0141159,0.0306789,-1.77636e-18,7.59393e-17,
-0.185943,0.711634,-0.0402816,-1.73826,0.0361817,0.887377,-1.88433,0.65,4.69136e-17,0.0095668,-0.000925896,0.00596923,-0.0103638,-0.00765226,0.0141294,0.0308073,-2.22045e-18,7.41629e-17,
-0.185905,0.71163,-0.0402577,-1.7383,0.0361507,0.887433,-1.88421,0.65,4.72102e-17,0.00960527,-0.000946958,0.0059853,-0.0104041,-0.00775406,0.0141428,0.0309341,-1.77636e-18,7.32747e-17,
-0.185866,0.711626,-0.0402337,-1.73834,0.0361193,0.88749,-1.88409,0.65,4.75033e-17,0.00964358,-0.000967988,0.00600152,-0.0104443,-0.00785401,0.0141562,0.0310592,-1.33227e-18,7.28306e-17,
-0.185828,0.711622,-0.0402096,-1.73839,0.0360875,0.887547,-1.88396,0.65,4.77947e-17,0.00968174,-0.000988986,0.0060179,-0.0104845,-0.00795215,0.0141695,0.0311826,-1.33227e-18,7.14984e-17,
-0.185789,0.711618,-0.0401855,-1.73843,0.0360553,0.887603,-1.88384,0.65,4.80807e-17,0.00971974,-0.00100995,0.00603442,-0.0105246,-0.00804852,0.0141827,0.0313045,-8.88178e-19,7.19425e-17,
-0.18575,0.711614,-0.0401613,-1.73847,0.0360227,0.88766,-1.88371,0.65,4.83684e-17,0.00975759,-0.00103089,0.00605108,-0.0105646,-0.00814316,0.0141959,0.0314248,-8.88178e-19,7.10543e-17,
-0.185711,0.71161,-0.040137,-1.73851,0.0359897,0.887717,-1.88358,0.65,4.86526e-17,0.00979529,-0.00105179,0.00606788,-0.0106046,-0.00823611,0.014209,0.0315436,-8.88178e-19,7.14984e-17,
-0.185671,0.711606,-0.0401127,-1.73856,0.0359564,0.887774,-1.88346,0.65,4.89386e-17,0.00983285,-0.00107266,0.00608482,-0.0106445,-0.00832741,0.0142221,0.0316609,-8.88178e-19,7.10543e-17,
-0.185632,0.711601,-0.0400883,-1.7386,0.0359228,0.887831,-1.88333,0.65,4.92228e-17,0.00987027,-0.0010935,0.00610188,-0.0106843,-0.00841709,0.0142352,0.0317768,-4.44089e-19,7.01661e-17,
-0.185592,0.711597,-0.0400638,-1.73864,0.0358887,0.887888,-1.8832,0.65,4.95035e-17,0.00990754,-0.0011143,0.00611908,-0.010724,-0.00850519,0.0142481,0.0318912,0,6.92779e-17,
-0.185552,0.711592,-0.0400392,-1.73868,0.0358544,0.887945,-1.88307,0.65,4.97806e-17,0.00994468,-0.00113507,0.0061364,-0.0107636,-0.00859175,0.0142611,0.0320043,7.52316e-40,6.92779e-17,
-0.185512,0.711588,-0.0400146,-1.73873,0.0358197,0.888002,-1.88295,0.65,5.00577e-17,0.00998169,-0.00115581,0.00615384,-0.0108032,-0.0086768,0.0142739,0.0321161,7.52316e-40,7.41629e-17,
-0.185472,0.711583,-0.0399899,-1.73877,0.0357846,0.888059,-1.88282,0.65,5.03544e-17,0.0100186,-0.00117652,0.0061714,-0.0108427,-0.00876037,0.0142868,0.0322265,1.50463e-39,7.37188e-17,
-0.185432,0.711578,-0.0399652,-1.73881,0.0357493,0.888116,-1.88269,0.65,5.06493e-17,0.0100553,-0.00119719,0.00618908,-0.0108821,-0.00884251,0.0142995,0.0323356,-4.44089e-19,7.32747e-17,
-0.185392,0.711573,-0.0399404,-1.73886,0.0357136,0.888174,-1.88256,0.65,5.09424e-17,0.0100919,-0.00121782,0.00620687,-0.0109215,-0.00892323,0.0143122,0.0324435,-8.88178e-19,7.19425e-17,
-0.185351,0.711569,-0.0399155,-1.7389,0.0356776,0.888231,-1.88243,0.65,5.12301e-17,0.0101284,-0.00123843,0.00622477,-0.0109608,-0.00900258,0.0143249,0.0325502,-8.88178e-19,7.14984e-17,
-0.185311,0.711563,-0.0398905,-1.73895,0.0356412,0.888288,-1.8823,0.65,5.15161e-17,0.0101648,-0.00125899,0.00624277,-0.011,-0.00908059,0.0143375,0.0326557,-4.44089e-19,7.06102e-17,
-0.18527,0.711558,-0.0398654,-1.73899,0.0356046,0.888346,-1.88217,0.65,5.17986e-17,0.010201,-0.00127953,0.00626088,-0.0110391,-0.00915727,0.0143501,0.03276,0,7.01661e-17,
-0.185229,0.711553,-0.0398403,-1.73903,0.0355677,0.888403,-1.88203,0.65,5.20792e-17,0.0102372,-0.00130003,0.00627908,-0.0110782,-0.00923268,0.0143626,0.0328632,4.44089e-19,6.92779e-17,
-0.185188,0.711548,-0.0398151,-1.73908,0.0355304,0.888461,-1.8819,0.65,5.23563e-17,0.0102732,-0.00132049,0.00629739,-0.0111171,-0.00930683,0.014375,0.0329653,-4.44089e-19,6.92779e-17,
-0.185147,0.711543,-0.0397899,-1.73912,0.0354929,0.888518,-1.88177,0.65,5.26335e-17,0.0103091,-0.00134092,0.00631579,-0.0111561,-0.00937975,0.0143875,0.0330663,4.44089e-19,6.88338e-17,
-0.185105,0.711537,-0.0397645,-1.73917,0.0354551,0.888576,-1.88164,0.65,5.29088e-17,0.0103449,-0.00136131,0.00633428,-0.0111949,-0.00945147,0.0143998,0.0331663,4.44089e-19,6.79456e-17,
-0.185064,0.711532,-0.0397391,-1.73921,0.035417,0.888633,-1.8815,0.65,5.31806e-17,0.0103805,-0.00138167,0.00635287,-0.0112337,-0.00952201,0.0144121,0.0332652,-4.44089e-19,7.23865e-17,
-0.185022,0.711526,-0.0397136,-1.73926,0.0353787,0.888691,-1.88137,0.65,5.34701e-17,0.0104161,-0.00140199,0.00637154,-0.0112723,-0.00959141,0.0144244,0.0333631,-4.44089e-19,7.19425e-17,
-0.18498,0.71152,-0.0396881,-1.7393,0.03534,0.888749,-1.88124,0.65,5.37579e-17,0.0104516,-0.00142228,0.00639029,-0.011311,-0.0096597,0.0144366,0.03346,-4.44089e-19,7.86038e-17,
-0.184938,0.711514,-0.0396624,-1.73935,0.0353011,0.888807,-1.8811,0.65,5.40723e-17,0.0104869,-0.00144253,0.00640913,-0.0113495,-0.00972688,0.0144488,0.033556,0,7.72715e-17,
-0.184896,0.711509,-0.0396367,-1.7394,0.035262,0.888864,-1.88097,0.65,5.43814e-17,0.0105222,-0.00146274,0.00642805,-0.011388,-0.009793,0.0144609,0.033651,-4.44089e-19,8.03801e-17,
-0.184854,0.711503,-0.0396109,-1.73944,0.0352225,0.888922,-1.88083,0.65,5.47029e-17,0.0105574,-0.00148292,0.00644705,-0.0114264,-0.00985807,0.0144729,0.0337451,-8.88178e-19,7.9492e-17,
-0.184812,0.711497,-0.0395851,-1.73949,0.0351828,0.88898,-1.8807,0.65,5.50209e-17,0.0105924,-0.00150306,0.00646613,-0.0114647,-0.00992212,0.0144849,0.0338383,-8.88178e-19,7.81597e-17,
-0.184769,0.711491,-0.0395591,-1.73953,0.0351429,0.889038,-1.88056,0.65,5.53335e-17,0.0106274,-0.00152317,0.00648527,-0.0115029,-0.00998517,0.0144969,0.0339306,-1.33227e-18,7.68274e-17,
-0.184726,0.711484,-0.0395331,-1.73958,0.0351027,0.889096,-1.88043,0.65,5.56408e-17,0.0106623,-0.00154324,0.00650449,-0.0115411,-0.0100472,0.0145088,0.0340221,-1.33227e-18,7.59393e-17,
-0.184684,0.711478,-0.039507,-1.73963,0.0350623,0.889154,-1.88029,0.65,5.59446e-17,0.010697,-0.00156327,0.00652379,-0.0115792,-0.0101084,0.0145207,0.0341128,-8.88178e-19,7.54952e-17,
-0.184641,0.711472,-0.0394809,-1.73967,0.0350216,0.889213,-1.88015,0.65,5.62466e-17,0.0107317,-0.00158327,0.00654314,-0.0116172,-0.0101685,0.0145325,0.0342026,-8.88178e-19,7.41629e-17,
-0.184598,0.711465,-0.0394546,-1.73972,0.0349807,0.889271,-1.88002,0.65,5.65432e-17,0.0107663,-0.00160322,0.00656257,-0.0116552,-0.0102278,0.0145443,0.0342916,-1.33227e-18,7.41629e-17,
-0.184554,0.711459,-0.0394283,-1.73976,0.0349395,0.889329,-1.87988,0.65,5.68399e-17,0.0108008,-0.00162314,0.00658206,-0.011693,-0.0102862,0.014556,0.0343799,-1.77636e-18,7.37188e-17,
-0.184511,0.711452,-0.0394019,-1.73981,0.0348982,0.889387,-1.87974,0.65,5.71347e-17,0.0108352,-0.00164303,0.00660161,-0.0117309,-0.0103437,0.0145677,0.0344673,-1.33227e-18,7.28306e-17,
-0.184468,0.711446,-0.0393754,-1.73986,0.0348566,0.889446,-1.8796,0.65,5.74261e-17,0.0108696,-0.00166287,0.00662122,-0.0117686,-0.0104004,0.0145794,0.0345541,-1.33227e-18,7.23865e-17,
-0.184424,0.711439,-0.0393488,-1.73991,0.0348147,0.889504,-1.87946,0.65,5.77156e-17,0.0109038,-0.00168268,0.00664089,-0.0118062,-0.0104562,0.014591,0.0346401,-1.33227e-18,7.23865e-17,
-0.18438,0.711432,-0.0393222,-1.73995,0.0347727,0.889562,-1.87932,0.65,5.80052e-17,0.010938,-0.00170245,0.00666062,-0.0118438,-0.0105112,0.0146025,0.0347254,-4.44089e-19,7.14984e-17,
-0.184336,0.711425,-0.0392955,-1.74,0.0347304,0.889621,-1.87919,0.65,5.82911e-17,0.010972,-0.00172219,0.0066804,-0.0118813,-0.0105655,0.014614,0.03481,-4.44089e-19,7.06102e-17,
-0.184292,0.711418,-0.0392687,-1.74005,0.034688,0.889679,-1.87905,0.65,5.85736e-17,0.011006,-0.00174188,0.00670024,-0.0119188,-0.0106189,0.0146255,0.034894,0,6.9722e-17,
-0.184248,0.711411,-0.0392418,-1.7401,0.0346453,0.889738,-1.87891,0.65,5.88525e-17,0.0110399,-0.00176154,0.00672013,-0.0119562,-0.0106716,0.0146369,0.0349772,4.44089e-19,6.92779e-17,
-0.184204,0.711404,-0.0392148,-1.74014,0.0346024,0.889796,-1.87877,0.65,5.91296e-17,0.0110738,-0.00178116,0.00674006,-0.0119934,-0.0107235,0.0146482,0.0350599,1.77636e-18,7.10543e-17,
-0.184159,0.711397,-0.0391878,-1.74019,0.0345593,0.889855,-1.87863,0.65,5.94138e-17,0.0111075,-0.00180074,0.00676005,-0.0120307,-0.0107748,0.0146596,0.0351419,3.55271e-18,7.32747e-17,
-0.184115,0.71139,-0.0391607,-1.74024,0.034516,0.889914,-1.87848,0.65,5.97069e-17,0.0111412,-0.00182028,0.00678009,-0.0120678,-0.0108253,0.0146709,0.0352232,3.10862e-18,7.77156e-17,
-0.18407,0.711382,-0.0391335,-1.74029,0.0344725,0.889972,-1.87834,0.65,6.00178e-17,0.0111748,-0.00183978,0.00680017,-0.0121049,-0.0108751,0.0146821,0.035304,3.55271e-18,8.17124e-17,
-0.184025,0.711375,-0.0391062,-1.74034,0.0344288,0.890031,-1.8782,0.65,6.03446e-17,0.0112084,-0.00185925,0.00682029,-0.0121419,-0.0109242,0.0146933,0.0353842,3.55271e-18,8.52651e-17,
-0.18398,0.711367,-0.0390788,-1.74039,0.0343849,0.89009,-1.87806,0.65,6.06857e-17,0.0112419,-0.00187867,0.00684046,-0.0121788,-0.0109727,0.0147044,0.0354638,4.44089e-18,8.57092e-17,
-0.183935,0.71136,-0.0390514,-1.74044,0.0343408,0.890149,-1.87792,0.65,6.10285e-17,0.0112752,-0.00189806,0.00686067,-0.0122157,-0.0110206,0.0147155,0.0355428,3.9968e-18,8.39329e-17,
-0.18389,0.711352,-0.0390238,-1.74048,0.0342965,0.890208,-1.87777,0.65,6.13642e-17,0.0113086,-0.00191741,0.00688093,-0.0122525,-0.0110678,0.0147266,0.0356213,4.88498e-18,8.43769e-17,
-0.183845,0.711344,-0.0389962,-1.74053,0.0342521,0.890267,-1.87763,0.65,6.17018e-17,0.0113418,-0.00193672,0.00690122,-0.0122892,-0.0111144,0.0147376,0.0356993,4.88498e-18,8.26006e-17,
-0.183799,0.711337,-0.0389686,-1.74058,0.0342074,0.890326,-1.87749,0.65,6.20322e-17,0.011375,-0.00195599,0.00692154,-0.0123258,-0.0111603,0.0147486,0.0357767,4.44089e-18,8.08242e-17,
-0.183754,0.711329,-0.0389408,-1.74063,0.0341626,0.890385,-1.87735,0.65,6.23555e-17,0.0114081,-0.00197522,0.00694191,-0.0123624,-0.0112057,0.0147595,0.0358536,3.55271e-18,7.90479e-17,
-0.183708,0.711321,-0.0389129,-1.74068,0.0341176,0.890444,-1.8772,0.65,6.26716e-17,0.0114412,-0.00199442,0.00696231,-0.0123989,-0.0112506,0.0147704,0.03593,2.66454e-18,7.63833e-17,
-0.183662,0.711313,-0.038885,-1.74073,0.0340724,0.890503,-1.87706,0.65,6.29772e-17,0.0114742,-0.00201357,0.00698274,-0.0124353,-0.0112948,0.0147812,0.0360059,2.22045e-18,7.54952e-17,
-0.183616,0.711304,-0.038857,-1.74078,0.0340271,0.890562,-1.87691,0.65,6.32792e-17,0.0115071,-0.00203268,0.00700321,-0.0124716,-0.0113385,0.014792,0.0360813,2.22045e-18,8.03801e-17,
-0.18357,0.711296,-0.0388289,-1.74083,0.0339815,0.890621,-1.87677,0.65,6.36007e-17,0.01154,-0.00205176,0.00702371,-0.0125079,-0.0113817,0.0148028,0.0361563,2.22045e-18,8.39329e-17,
-0.183523,0.711288,-0.0388007,-1.74088,0.0339358,0.890681,-1.87662,0.65,6.39364e-17,0.0115728,-0.00207079,0.00704424,-0.0125441,-0.0114243,0.0148135,0.0362308,-4.44089e-19,8.4821e-17,
-0.183477,0.71128,-0.0387725,-1.74093,0.03389,0.89074,-1.87648,0.65,6.42757e-17,0.0116055,-0.00208979,0.00706481,-0.0125802,-0.0114664,0.0148242,0.0363048,4.44089e-19,8.26006e-17,
-0.18343,0.711271,-0.0387441,-1.74098,0.033844,0.890799,-1.87633,0.65,6.46061e-17,0.0116382,-0.00210874,0.0070854,-0.0126163,-0.0115081,0.0148348,0.0363784,4.44089e-19,8.12683e-17,
-0.183384,0.711263,-0.0387157,-1.74103,0.0337978,0.890859,-1.87619,0.65,6.49312e-17,0.0116708,-0.00212766,0.00710601,-0.0126523,-0.0115492,0.0148454,0.0364516,4.44089e-19,7.99361e-17,
-0.183337,0.711254,-0.0386872,-1.74108,0.0337514,0.890918,-1.87604,0.65,6.52509e-17,0.0117033,-0.00214653,0.00712666,-0.0126882,-0.0115898,0.014856,0.0365244,4.44089e-19,7.86038e-17,
-0.18329,0.711245,-0.0386586,-1.74113,0.0337049,0.890978,-1.87589,0.65,6.55653e-17,0.0117358,-0.00216537,0.00714733,-0.012724,-0.01163,0.0148665,0.0365967,-4.44089e-19,7.77156e-17,
-0.183243,0.711237,-0.0386299,-1.74119,0.0336582,0.891037,-1.87575,0.65,6.58762e-17,0.0117683,-0.00218417,0.00716802,-0.0127598,-0.0116697,0.014877,0.0366686,-8.88178e-19,7.72715e-17,
-0.183196,0.711228,-0.0386012,-1.74124,0.0336114,0.891097,-1.8756,0.65,6.61853e-17,0.0118007,-0.00220292,0.00718874,-0.0127954,-0.011709,0.0148874,0.0367402,-8.88178e-19,7.59393e-17,
-0.183148,0.711219,-0.0385723,-1.74129,0.0335644,0.891156,-1.87545,0.65,6.6489e-17,0.011833,-0.00222164,0.00720949,-0.0128311,-0.0117479,0.0148978,0.0368113,-8.88178e-19,7.4607e-17,
-0.183101,0.71121,-0.0385434,-1.74134,0.0335172,0.891216,-1.87531,0.65,6.67875e-17,0.0118652,-0.00224031,0.00723025,-0.0128666,-0.0117863,0.0149081,0.0368821,-1.33227e-18,7.37188e-17,
-0.183053,0.711201,-0.0385144,-1.74139,0.0334699,0.891275,-1.87516,0.65,6.70823e-17,0.0118975,-0.00225895,0.00725104,-0.0129021,-0.0118242,0.0149184,0.0369525,-1.33227e-18,7.28306e-17,
-0.183006,0.711192,-0.0384853,-1.74144,0.0334225,0.891335,-1.87501,0.65,6.73737e-17,0.0119296,-0.00227754,0.00727184,-0.0129375,-0.0118618,0.0149287,0.0370226,-1.33227e-18,7.23865e-17,
-0.182958,0.711183,-0.0384562,-1.7415,0.0333749,0.891395,-1.87486,0.65,6.76632e-17,0.0119617,-0.0022961,0.00729267,-0.0129728,-0.011899,0.0149389,0.0370923,-1.33227e-18,7.14984e-17,
-0.18291,0.711173,-0.0384269,-1.74155,0.0333271,0.891455,-1.87471,0.65,6.79492e-17,0.0119938,-0.00231461,0.00731351,-0.013008,-0.0119358,0.0149491,0.0371616,-1.77636e-18,7.06102e-17,
-0.182862,0.711164,-0.0383976,-1.7416,0.0332793,0.891515,-1.87456,0.65,6.82316e-17,0.0120258,-0.00233308,0.00733438,-0.0130432,-0.0119722,0.0149592,0.0372306,-1.33227e-18,7.01661e-17,
-0.182813,0.711155,-0.0383681,-1.74165,0.0332312,0.891574,-1.87442,0.65,6.85123e-17,0.0120577,-0.00235152,0.00735526,-0.0130783,-0.0120082,0.0149693,0.0372993,-8.88178e-19,6.92779e-17,
-0.182765,0.711145,-0.0383386,-1.7417,0.033183,0.891634,-1.87427,0.65,6.87894e-17,0.0120896,-0.00236991,0.00737615,-0.0131134,-0.0120439,0.0149794,0.0373677,-4.44089e-19,6.88338e-17,
-0.182717,0.711136,-0.038309,-1.74176,0.0331347,0.891694,-1.87412,0.65,6.90648e-17,0.0121215,-0.00238826,0.00739707,-0.0131483,-0.0120792,0.0149894,0.0374357,-8.88178e-19,6.79456e-17,
-0.182668,0.711126,-0.0382794,-1.74181,0.0330863,0.891754,-1.87397,0.65,6.93365e-17,0.0121533,-0.00240657,0.007418,-0.0131832,-0.0121141,0.0149994,0.0375034,-1.77636e-18,6.75016e-17,
-0.182619,0.711116,-0.0382496,-1.74186,0.0330377,0.891814,-1.87382,0.65,6.96065e-17,0.012185,-0.00242484,0.00743894,-0.013218,-0.0121488,0.0150094,0.0375709,-1.33227e-18,6.75016e-17,
-0.18257,0.711107,-0.0382198,-1.74192,0.0329889,0.891874,-1.87367,0.65,6.98765e-17,0.0122167,-0.00244307,0.00745989,-0.0132528,-0.012183,0.0150193,0.037638,-4.44089e-19,6.79456e-17,
-0.182521,0.711097,-0.0381899,-1.74197,0.0329401,0.891935,-1.87351,0.65,7.01483e-17,0.0122484,-0.00246126,0.00748086,-0.0132874,-0.012217,0.0150291,0.0377048,7.70372e-34,6.75016e-17,
-0.182472,0.711087,-0.0381598,-1.74202,0.0328911,0.891995,-1.87336,0.65,7.04183e-17,0.01228,-0.0024794,0.00750184,-0.013322,-0.0122506,0.015039,0.0377714,4.44089e-19,6.75016e-17,
-0.182423,0.711077,-0.0381298,-1.74208,0.0328419,0.892055,-1.87321,0.65,7.06883e-17,0.0123116,-0.00249751,0.00752284,-0.0133565,-0.0122839,0.0150488,0.0378377,4.44089e-19,6.66134e-17,
-0.182374,0.711067,-0.0380996,-1.74213,0.0327927,0.892115,-1.87306,0.65,7.09548e-17,0.0123431,-0.00251558,0.00754384,-0.013391,-0.012317,0.0150585,0.0379037,7.70372e-34,6.61693e-17,
-0.182324,0.711057,-0.0380693,-1.74218,0.0327433,0.892175,-1.87291,0.65,7.12195e-17,0.0123746,-0.0025336,0.00756486,-0.0134254,-0.0123497,0.0150682,0.0379694,7.70372e-34,6.57252e-17,
-0.182274,0.711046,-0.038039,-1.74224,0.0326937,0.892236,-1.87276,0.65,7.14824e-17,0.012406,-0.00255158,0.00758588,-0.0134597,-0.0123821,0.0150779,0.0380349,-4.44089e-19,6.57252e-17,
-0.182225,0.711036,-0.0380086,-1.74229,0.0326441,0.892296,-1.8726,0.65,7.17453e-17,0.0124374,-0.00256952,0.00760692,-0.0134939,-0.0124143,0.0150875,0.0381001,-2.22045e-18,6.79456e-17,
-0.182175,0.711026,-0.037978,-1.74234,0.0325943,0.892356,-1.87245,0.65,7.20171e-17,0.0124687,-0.00258742,0.00762796,-0.0135281,-0.0124461,0.0150971,0.038165,-3.9968e-18,6.9722e-17,
-0.182125,0.711015,-0.0379474,-1.7424,0.0325444,0.892417,-1.8723,0.65,7.22959e-17,0.0125,-0.00260528,0.00764901,-0.0135622,-0.0124777,0.0151067,0.0382298,-5.77316e-18,7.23865e-17,
-0.182075,0.711005,-0.0379168,-1.74245,0.0324944,0.892477,-1.87215,0.65,7.25855e-17,0.0125312,-0.0026231,0.00767007,-0.0135962,-0.012509,0.0151162,0.0382942,-6.66134e-18,7.50511e-17,
-0.182024,0.710994,-0.037886,-1.74251,0.0324442,0.892538,-1.87199,0.65,7.28857e-17,0.0125624,-0.00264088,0.00769114,-0.0136301,-0.0125401,0.0151257,0.0383585,-5.77316e-18,7.9492e-17,
-0.181974,0.710984,-0.0378552,-1.74256,0.0323939,0.892598,-1.87184,0.65,7.32037e-17,0.0125936,-0.00265861,0.00771222,-0.013664,-0.0125709,0.0151351,0.0384225,-7.10543e-18,7.99361e-17,
-0.181924,0.710973,-0.0378242,-1.74262,0.0323435,0.892659,-1.87168,0.65,7.35234e-17,0.0126247,-0.0026763,0.0077333,-0.0136978,-0.0126015,0.0151445,0.0384863,-8.88178e-18,8.12683e-17,
-0.181873,0.710962,-0.0377932,-1.74267,0.032293,0.89272,-1.87153,0.65,7.38485e-17,0.0126558,-0.00269396,0.00775438,-0.0137315,-0.0126318,0.0151539,0.0385498,-9.76996e-18,8.26006e-17,
-0.181822,0.710951,-0.0377621,-1.74273,0.0322423,0.89278,-1.87138,0.65,7.41789e-17,0.0126868,-0.00271157,0.00777547,-0.0137651,-0.0126619,0.0151632,0.0386132,-8.88178e-18,8.03801e-17,
-0.181771,0.71094,-0.0377309,-1.74278,0.0321916,0.892841,-1.87122,0.65,7.45004e-17,0.0127178,-0.00272913,0.00779657,-0.0137987,-0.0126917,0.0151725,0.0386763,-7.99361e-18,7.90479e-17,
-0.18172,0.710929,-0.0376996,-1.74284,0.0321407,0.892902,-1.87107,0.65,7.48166e-17,0.0127488,-0.00274666,0.00781767,-0.0138322,-0.0127213,0.0151817,0.0387392,-6.66134e-18,7.81597e-17,
-0.181669,0.710918,-0.0376683,-1.74289,0.0320897,0.892962,-1.87091,0.65,7.51292e-17,0.0127797,-0.00276415,0.00783877,-0.0138656,-0.0127507,0.0151909,0.038802,-6.21725e-18,7.68274e-17,
-0.181618,0.710907,-0.0376368,-1.74295,0.0320386,0.893023,-1.87076,0.65,7.54365e-17,0.0128105,-0.00278159,0.00785988,-0.013899,-0.0127799,0.0152001,0.0388645,-5.32907e-18,7.50511e-17,
-0.181567,0.710896,-0.0376053,-1.743,0.0319873,0.893084,-1.8706,0.65,7.57368e-17,0.0128414,-0.00279899,0.00788099,-0.0139323,-0.0128088,0.0152092,0.0389268,-4.88498e-18,7.4607e-17,
-0.181515,0.710885,-0.0375737,-1.74306,0.031936,0.893145,-1.87044,0.65,7.60352e-17,0.0128722,-0.00281635,0.00790211,-0.0139655,-0.0128376,0.0152183,0.0389889,-4.88498e-18,7.41629e-17,
-0.181464,0.710873,-0.037542,-1.74312,0.0318845,0.893206,-1.87029,0.65,7.63318e-17,0.0129029,-0.00283367,0.00792322,-0.0139986,-0.0128661,0.0152274,0.0390509,-3.9968e-18,7.32747e-17,
-0.181412,0.710862,-0.0375102,-1.74317,0.0318329,0.893267,-1.87013,0.65,7.66249e-17,0.0129336,-0.00285094,0.00794434,-0.0140317,-0.0128945,0.0152364,0.0391126,-3.9968e-18,7.23865e-17,
-0.18136,0.710851,-0.0374784,-1.74323,0.0317812,0.893328,-1.86997,0.65,7.69145e-17,0.0129643,-0.00286818,0.00796546,-0.0140647,-0.0129226,0.0152454,0.0391742,-3.55271e-18,7.10543e-17,
-0.181308,0.710839,-0.0374464,-1.74328,0.0317294,0.893389,-1.86982,0.65,7.71987e-17,0.0129949,-0.00288537,0.00798658,-0.0140976,-0.0129506,0.0152543,0.0392356,-3.55271e-18,6.9722e-17,
-0.181256,0.710827,-0.0374144,-1.74334,0.0316775,0.89345,-1.86966,0.65,7.74776e-17,0.0130255,-0.00290252,0.00800771,-0.0141304,-0.0129784,0.0152632,0.0392968,-3.55271e-18,6.92779e-17,
