-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.181204,0.710816,-0.0373823,-1.7434,0.0316255,0.893511,-1.8695,0.65,7.77547e-17,0.0130561,-0.00291963,0.00802883,-0.0141632,-0.013006,0.0152721,0.0393579,-3.55271e-18,6.88338e-17,
-0.181151,0.710804,-0.0373501,-1.74345,0.0315734,0.893572,-1.86935,0.65,7.803e-17,0.0130866,-0.0029367,0.00804995,-0.0141959,-0.0130334,0.0152809,0.0394188,-2.66454e-18,6.88338e-17,
-0.181099,0.710792,-0.0373178,-1.74351,0.0315211,0.893633,-1.86919,0.65,7.83054e-17,0.0131171,-0.00295372,0.00807107,-0.0142285,-0.0130606,0.0152897,0.0394795,-2.22045e-18,6.83897e-17,
-0.181046,0.71078,-0.0372854,-1.74357,0.0314688,0.893694,-1.86903,0.65,7.85789e-17,0.0131476,-0.0029707,0.0080922,-0.0142611,-0.0130877,0.0152985,0.0395401,-1.77636e-18,6.88338e-17,
-0.180994,0.710768,-0.037253,-1.74363,0.0314163,0.893756,-1.86887,0.65,7.88543e-17,0.013178,-0.00298764,0.00811332,-0.0142935,-0.0131146,0.0153072,0.0396005,-1.77636e-18,6.83897e-17,
-0.180941,0.710756,-0.0372204,-1.74368,0.0313637,0.893817,-1.86871,0.65,7.91278e-17,0.0132084,-0.00300454,0.00813444,-0.0143259,-0.0131413,0.0153159,0.0396607,-1.33227e-18,6.79456e-17,
-0.180888,0.710744,-0.0371878,-1.74374,0.0313111,0.893878,-1.86855,0.65,7.93996e-17,0.0132387,-0.00302139,0.00815555,-0.0143583,-0.0131679,0.0153245,0.0397208,-8.88178e-19,6.70575e-17,
-0.180835,0.710732,-0.0371551,-1.7438,0.0312583,0.89394,-1.86839,0.65,7.96678e-17,0.013269,-0.00303821,0.00817667,-0.0143905,-0.0131943,0.0153331,0.0397808,1.54074e-33,6.52811e-17,
-0.180781,0.71072,-0.0371223,-1.74386,0.0312054,0.894001,-1.86823,0.65,7.9929e-17,0.0132993,-0.00305498,0.00819779,-0.0144227,-0.0132206,0.0153417,0.0398406,1.54074e-33,6.61693e-17,
-0.180728,0.710708,-0.0370894,-1.74391,0.0311524,0.894062,-1.86808,0.65,8.01936e-17,0.0133295,-0.00307171,0.0082189,-0.0144548,-0.0132467,0.0153502,0.0399002,4.44089e-19,6.61693e-17,
-0.180675,0.710695,-0.0370565,-1.74397,0.0310993,0.894124,-1.86792,0.65,8.04583e-17,0.0133598,-0.00308839,0.00824001,-0.0144869,-0.0132727,0.0153587,0.0399597,8.88178e-19,6.66134e-17,
-0.180621,0.710683,-0.0370234,-1.74403,0.0310461,0.894185,-1.86776,0.65,8.07248e-17,0.0133899,-0.00310504,0.00826111,-0.0145188,-0.0132985,0.0153672,0.0400191,8.88178e-19,6.70575e-17,
-0.180567,0.71067,-0.0369903,-1.74409,0.0309928,0.894247,-1.86759,0.65,8.0993e-17,0.0134201,-0.00312164,0.00828222,-0.0145507,-0.0133242,0.0153756,0.0400784,4.44089e-19,6.66134e-17,
-0.180514,0.710658,-0.0369571,-1.74415,0.0309394,0.894308,-1.86743,0.65,8.12594e-17,0.0134502,-0.0031382,0.00830332,-0.0145825,-0.0133498,0.015384,0.0401375,4.44089e-19,6.70575e-17,
-0.18046,0.710645,-0.0369238,-1.7442,0.0308859,0.89437,-1.86727,0.65,8.15277e-17,0.0134802,-0.00315472,0.00832441,-0.0146143,-0.0133752,0.0153923,0.0401964,4.44089e-19,6.70575e-17,
-0.180406,0.710632,-0.0368904,-1.74426,0.0308323,0.894431,-1.86711,0.65,8.17959e-17,0.0135103,-0.00317119,0.00834551,-0.014646,-0.0134004,0.0154006,0.0402553,4.44089e-19,6.66134e-17,
-0.180352,0.71062,-0.036857,-1.74432,0.0307786,0.894493,-1.86695,0.65,8.20624e-17,0.0135403,-0.00318762,0.0083666,-0.0146776,-0.0134256,0.0154089,0.040314,8.88178e-19,6.66134e-17,
-0.180297,0.710607,-0.0368234,-1.74438,0.0307248,0.894555,-1.86679,0.65,8.23288e-17,0.0135702,-0.00320401,0.00838768,-0.0147091,-0.0134506,0.0154172,0.0403726,4.44089e-19,6.57252e-17,
-0.180243,0.710594,-0.0367898,-1.74444,0.0306709,0.894616,-1.86663,0.65,8.25917e-17,0.0136002,-0.00322036,0.00840876,-0.0147405,-0.0134755,0.0154254,0.0404311,4.44089e-19,6.4837e-17,
-0.180188,0.710581,-0.0367561,-1.7445,0.0306169,0.894678,-1.86647,0.65,8.28511e-17,0.0136301,-0.00323667,0.00842984,-0.0147719,-0.0135003,0.0154335,0.0404895,4.44089e-19,6.4837e-17,
-0.180134,0.710568,-0.0367222,-1.74456,0.0305628,0.89474,-1.8663,0.65,8.31104e-17,0.01366,-0.00325293,0.00845091,-0.0148032,-0.013525,0.0154416,0.0405477,8.88178e-19,6.4837e-17,
-0.180079,0.710555,-0.0366884,-1.74462,0.0305086,0.894802,-1.86614,0.65,8.33698e-17,0.0136898,-0.00326915,0.00847197,-0.0148345,-0.0135495,0.0154497,0.0406058,8.88178e-19,6.4837e-17,
-0.180024,0.710542,-0.0366544,-1.74468,0.0304543,0.894864,-1.86598,0.65,8.36291e-17,0.0137196,-0.00328533,0.00849303,-0.0148656,-0.013574,0.0154578,0.0406638,-8.88178e-19,6.57252e-17,
-0.179969,0.710529,-0.0366203,-1.74474,0.0303999,0.894925,-1.86582,0.65,8.3892e-17,0.0137494,-0.00330146,0.00851408,-0.0148967,-0.0135983,0.0154658,0.0407217,-1.33227e-18,7.01661e-17,
-0.179914,0.710515,-0.0365862,-1.7448,0.0303455,0.894987,-1.86565,0.65,8.41727e-17,0.0137791,-0.00331755,0.00853513,-0.0149277,-0.0136225,0.0154738,0.0407795,-1.77636e-18,7.54952e-17,
-0.179859,0.710502,-0.036552,-1.74486,0.0302909,0.895049,-1.86549,0.65,8.44746e-17,0.0138088,-0.0033336,0.00855617,-0.0149587,-0.0136466,0.0154817,0.0408372,-1.77636e-18,7.9492e-17,
-0.179803,0.710489,-0.0365177,-1.74492,0.0302362,0.895111,-1.86533,0.65,8.47926e-17,0.0138385,-0.00334961,0.00857721,-0.0149895,-0.0136706,0.0154896,0.0408948,-1.77636e-18,8.26006e-17,
-0.179748,0.710475,-0.0364833,-1.74498,0.0301814,0.895173,-1.86516,0.65,8.5123e-17,0.0138682,-0.00336557,0.00859824,-0.0150203,-0.0136945,0.0154975,0.0409523,-4.44089e-19,8.61533e-17,
-0.179692,0.710462,-0.0364488,-1.74504,0.0301265,0.895235,-1.865,0.65,8.54676e-17,0.0138978,-0.00338149,0.00861926,-0.015051,-0.0137184,0.0155053,0.0410097,1.54074e-33,9.05942e-17,
-0.179637,0.710448,-0.0364142,-1.7451,0.0300716,0.895297,-1.86483,0.65,8.583e-17,0.0139274,-0.00339737,0.00864028,-0.0150817,-0.0137421,0.0155131,0.0410669,-1.77636e-18,9.14824e-17,
-0.179581,0.710434,-0.0363796,-1.74516,0.0300165,0.895359,-1.86467,0.65,8.61959e-17,0.0139569,-0.00341321,0.00866129,-0.0151123,-0.0137657,0.0155209,0.0411241,-1.33227e-18,8.88178e-17,
-0.179525,0.710421,-0.0363449,-1.74522,0.0299614,0.895421,-1.8645,0.65,8.65512e-17,0.0139865,-0.003429,0.00868229,-0.0151427,-0.0137892,0.0155286,0.0411812,-1.33227e-18,8.61533e-17,
-0.179469,0.710407,-0.03631,-1.74528,0.0299061,0.895484,-1.86434,0.65,8.68958e-17,0.014016,-0.00344475,0.00870328,-0.0151732,-0.0138126,0.0155363,0.0412382,-1.77636e-18,8.43769e-17,
-0.179413,0.710393,-0.0362751,-1.74534,0.0298508,0.895546,-1.86417,0.65,8.72333e-17,0.0140454,-0.00346046,0.00872427,-0.0152035,-0.013836,0.015544,0.041295,-1.77636e-18,8.26006e-17,
-0.179356,0.710379,-0.0362402,-1.7454,0.0297953,0.895608,-1.86401,0.65,8.75637e-17,0.0140749,-0.00347612,0.00874525,-0.0152338,-0.0138592,0.0155516,0.0413518,-1.33227e-18,8.12683e-17,
-0.1793,0.710365,-0.0362051,-1.74546,0.0297398,0.89567,-1.86384,0.65,8.78888e-17,0.0141043,-0.00349174,0.00876622,-0.015264,-0.0138824,0.0155591,0.0414085,-1.77636e-18,7.9492e-17,
-0.179243,0.710351,-0.0361699,-1.74552,0.0296842,0.895733,-1.86368,0.65,8.82068e-17,0.0141337,-0.00350732,0.00878719,-0.0152941,-0.0139054,0.0155667,0.0414652,-2.66454e-18,7.77156e-17,
-0.179187,0.710337,-0.0361347,-1.74558,0.0296285,0.895795,-1.86351,0.65,8.85176e-17,0.014163,-0.00352286,0.00880814,-0.0153242,-0.0139284,0.0155742,0.0415217,-2.66454e-18,7.63833e-17,
-0.17913,0.710323,-0.0360994,-1.74565,0.0295726,0.895857,-1.86335,0.65,8.88232e-17,0.0141923,-0.00353835,0.00882909,-0.0153542,-0.0139514,0.0155817,0.0415781,-2.22045e-18,7.4607e-17,
-0.179073,0.710309,-0.036064,-1.74571,0.0295168,0.895919,-1.86318,0.65,8.91216e-17,0.0142216,-0.0035538,0.00885003,-0.0153841,-0.0139742,0.0155891,0.0416345,-1.77636e-18,7.37188e-17,
-0.179016,0.710294,-0.0360285,-1.74577,0.0294608,0.895982,-1.86301,0.65,8.94165e-17,0.0142509,-0.00356921,0.00887096,-0.0154139,-0.0139969,0.0155965,0.0416908,-1.33227e-18,7.28306e-17,
-0.178959,0.71028,-0.0359929,-1.74583,0.0294047,0.896044,-1.86284,0.65,8.97078e-17,0.0142801,-0.00358458,0.00889189,-0.0154437,-0.0140196,0.0156039,0.041747,-1.33227e-18,7.19425e-17,
-0.178902,0.710266,-0.0359573,-1.74589,0.0293485,0.896107,-1.86268,0.65,8.99956e-17,0.0143093,-0.0035999,0.0089128,-0.0154734,-0.0140422,0.0156112,0.0418031,-4.44089e-19,7.10543e-17,
-0.178844,0.710251,-0.0359216,-1.74595,0.0292923,0.896169,-1.86251,0.65,9.02798e-17,0.0143385,-0.00361518,0.00893371,-0.015503,-0.0140648,0.0156185,0.0418591,-8.88178e-19,7.06102e-17,
-0.178787,0.710237,-0.0358857,-1.74602,0.0292359,0.896232,-1.86234,0.65,9.05622e-17,0.0143676,-0.00363041,0.00895461,-0.0155325,-0.0140872,0.0156257,0.041915,-8.88178e-19,6.9722e-17,
-0.178729,0.710222,-0.0358498,-1.74608,0.0291795,0.896294,-1.86217,0.65,9.08411e-17,0.0143968,-0.0036456,0.0089755,-0.015562,-0.0141096,0.0156329,0.0419709,4.44089e-19,6.88338e-17,
-0.178672,0.710207,-0.0358139,-1.74614,0.0291229,0.896357,-1.86201,0.65,9.11164e-17,0.0144258,-0.00366075,0.00899637,-0.0155914,-0.0141319,0.0156401,0.0420267,1.54074e-33,6.79456e-17,
-0.178614,0.710193,-0.0357778,-1.7462,0.0290663,0.896419,-1.86184,0.65,9.13882e-17,0.0144549,-0.00367586,0.00901725,-0.0156207,-0.0141542,0.0156473,0.0420824,-8.88178e-19,6.75016e-17,
-0.178556,0.710178,-0.0357416,-1.74627,0.0290096,0.896482,-1.86167,0.65,9.16582e-17,0.0144839,-0.00369093,0.00903811,-0.01565,-0.0141764,0.0156544,0.0421381,-4.44089e-19,6.79456e-17,
-0.178498,0.710163,-0.0357054,-1.74633,0.0289528,0.896545,-1.8615,0.65,9.193e-17,0.0145129,-0.00370595,0.00905896,-0.0156792,-0.0141985,0.0156615,0.0421936,1.54074e-33,6.75016e-17,
-0.17844,0.710148,-0.0356691,-1.74639,0.0288959,0.896607,-1.86133,0.65,9.22e-17,0.0145419,-0.00372092,0.0090798,-0.0157083,-0.0142206,0.0156685,0.0422491,1.54074e-33,6.70575e-17,
-0.178381,0.710133,-0.0356327,-1.74645,0.028839,0.89667,-1.86116,0.65,9.24683e-17,0.0145709,-0.00373586,0.00910063,-0.0157373,-0.0142426,0.0156755,0.0423046,1.54074e-33,6.66134e-17,
-0.178323,0.710118,-0.0355962,-1.74652,0.0287819,0.896733,-1.86099,0.65,9.27347e-17,0.0145998,-0.00375075,0.00912146,-0.0157662,-0.0142645,0.0156825,0.0423599,1.54074e-33,6.66134e-17,
-0.178264,0.710103,-0.0355596,-1.74658,0.0287248,0.896796,-1.86082,0.65,9.30012e-17,0.0146287,-0.0037656,0.00914227,-0.0157951,-0.0142864,0.0156894,0.0424152,4.44089e-19,6.66134e-17,
-0.178206,0.710088,-0.035523,-1.74664,0.0286675,0.896858,-1.86065,0.65,9.32676e-17,0.0146575,-0.0037804,0.00916307,-0.0158239,-0.0143082,0.0156963,0.0424704,1.54074e-33,6.66134e-17,
-0.178147,0.710073,-0.0354862,-1.74671,0.0286102,0.896921,-1.86048,0.65,9.35341e-17,0.0146864,-0.00379517,0.00918387,-0.0158527,-0.01433,0.0157031,0.0425256,-4.44089e-19,6.57252e-17,
-0.178088,0.710058,-0.0354494,-1.74677,0.0285528,0.896984,-1.86031,0.65,9.3797e-17,0.0147152,-0.00380989,0.00920465,-0.0158813,-0.0143517,0.01571,0.0425807,-4.44089e-19,6.4837e-17,
-0.178029,0.710042,-0.0354125,-1.74683,0.0284953,0.897047,-1.86014,0.65,9.40563e-17,0.014744,-0.00382456,0.00922542,-0.0159099,-0.0143733,0.0157167,0.0426357,-8.88178e-19,6.4837e-17,
-0.17797,0.710027,-0.0353755,-1.7469,0.0284377,0.89711,-1.85997,0.65,9.43157e-17,0.0147727,-0.0038392,0.00924619,-0.0159384,-0.0143949,0.0157235,0.0426906,-1.77636e-18,6.43929e-17,
-0.177911,0.710012,-0.0353385,-1.74696,0.0283801,0.897173,-1.8598,0.65,9.45732e-17,0.0148015,-0.00385379,0.00926694,-0.0159668,-0.0144164,0.0157302,0.0427455,-1.77636e-18,6.4837e-17,
-0.177852,0.709996,-0.0353013,-1.74703,0.0283223,0.897236,-1.85963,0.65,9.48326e-17,0.0148302,-0.00386833,0.00928768,-0.0159952,-0.0144379,0.0157369,0.0428004,-1.33227e-18,6.52811e-17,
-0.177792,0.709981,-0.0352641,-1.74709,0.0282645,0.897299,-1.85946,0.65,9.50937e-17,0.0148588,-0.00388284,0.00930842,-0.0160235,-0.0144594,0.0157435,0.0428551,-1.33227e-18,6.43929e-17,
-0.177733,0.709965,-0.0352268,-1.74715,0.0282066,0.897362,-1.85929,0.65,9.53513e-17,0.0148875,-0.0038973,0.00932914,-0.0160517,-0.0144808,0.0157501,0.0429098,-1.33227e-18,6.39488e-17,
-0.177673,0.709949,-0.0351894,-1.74722,0.0281486,0.897425,-1.85911,0.65,9.56071e-17,0.0149161,-0.00391171,0.00934985,-0.0160799,-0.0145021,0.0157567,0.0429645,-1.33227e-18,6.39488e-17,
-0.177613,0.709934,-0.0351519,-1.74728,0.0280905,0.897488,-1.85894,0.65,9.58629e-17,0.0149447,-0.00392609,0.00937055,-0.0161079,-0.0145234,0.0157632,0.0430191,-1.77636e-18,6.43929e-17,
-0.177553,0.709918,-0.0351143,-1.74735,0.0280323,0.897551,-1.85877,0.65,9.61204e-17,0.0149733,-0.00394042,0.00939124,-0.0161359,-0.0145446,0.0157697,0.0430736,-1.33227e-18,6.43929e-17,
-0.177493,0.709902,-0.0350767,-1.74741,0.027974,0.897614,-1.8586,0.65,9.6378e-17,0.0150018,-0.00395471,0.00941192,-0.0161638,-0.0145658,0.0157762,0.0431281,-8.88178e-19,6.4837e-17,
-0.177433,0.709886,-0.0350389,-1.74748,0.0279157,0.897677,-1.85843,0.65,9.66374e-17,0.0150303,-0.00396895,0.00943259,-0.0161917,-0.014587,0.0157826,0.0431825,-8.88178e-19,6.4837e-17,
-0.177373,0.70987,-0.0350011,-1.74754,0.0278572,0.89774,-1.85825,0.65,9.68967e-17,0.0150588,-0.00398315,0.00945325,-0.0162195,-0.0146081,0.015789,0.0432368,-8.88178e-19,6.4837e-17,
-0.177313,0.709854,-0.0349632,-1.74761,0.0277987,0.897803,-1.85808,0.65,9.71561e-17,0.0150873,-0.00399731,0.00947389,-0.0162472,-0.0146291,0.0157954,0.0432911,-8.88178e-19,6.52811e-17,
-0.177252,0.709838,-0.0349252,-1.74767,0.0277401,0.897867,-1.85791,0.65,9.74172e-17,0.0151157,-0.00401143,0.00949453,-0.0162748,-0.0146501,0.0158017,0.0433454,1.54074e-33,6.52811e-17,
-0.177191,0.709822,-0.0348872,-1.74774,0.0276814,0.89793,-1.85773,0.65,9.76783e-17,0.0151441,-0.0040255,0.00951515,-0.0163023,-0.0146711,0.015808,0.0433996,1.54074e-33,6.52811e-17,
-0.177131,0.709806,-0.034849,-1.7478,0.0276227,0.897993,-1.85756,0.65,9.79394e-17,0.0151725,-0.00403953,0.00953577,-0.0163298,-0.014692,0.0158142,0.0434537,1.54074e-33,6.39488e-17,
-0.17707,0.70979,-0.0348108,-1.74787,0.0275638,0.898056,-1.85738,0.65,9.81952e-17,0.0152009,-0.00405351,0.00955637,-0.0163572,-0.0147129,0.0158204,0.0435078,1.54074e-33,6.39488e-17,
-0.177009,0.709774,-0.0347725,-1.74793,0.0275049,0.89812,-1.85721,0.65,9.8451e-17,0.0152292,-0.00406746,0.00957696,-0.0163846,-0.0147338,0.0158266,0.0435618,4.44089e-19,6.39488e-17,
-0.176948,0.709757,-0.0347341,-1.748,0.0274459,0.898183,-1.85704,0.65,9.87068e-17,0.0152575,-0.00408136,0.00959754,-0.0164118,-0.0147546,0.0158328,0.0436158,4.44089e-19,6.35048e-17,
-0.176887,0.709741,-0.0346956,-1.74806,0.0273868,0.898246,-1.85686,0.65,9.89608e-17,0.0152858,-0.00409521,0.00961811,-0.016439,-0.0147754,0.0158389,0.0436697,1.33227e-18,6.43929e-17,
-0.176826,0.709724,-0.0346571,-1.74813,0.0273276,0.89831,-1.85669,0.65,9.92184e-17,0.0153141,-0.00410902,0.00963867,-0.0164661,-0.0147961,0.0158449,0.0437236,8.88178e-19,6.39488e-17,
-0.176764,0.709708,-0.0346185,-1.7482,0.0272683,0.898373,-1.85651,0.65,9.94742e-17,0.0153423,-0.00412279,0.00965921,-0.0164932,-0.0148168,0.015851,0.0437774,8.88178e-19,6.43929e-17,
-0.176703,0.709691,-0.0345797,-1.74826,0.027209,0.898436,-1.85634,0.65,9.97318e-17,0.0153705,-0.00413652,0.00967975,-0.0165201,-0.0148374,0.015857,0.0438312,1.33227e-18,6.39488e-17,
-0.176641,0.709675,-0.0345409,-1.74833,0.0271495,0.8985,-1.85616,0.65,9.99876e-17,0.0153987,-0.0041502,0.00970027,-0.016547,-0.0148581,0.015863,0.0438849,8.88178e-19,6.39488e-17,
-0.176579,0.709658,-0.0345021,-1.7484,0.02709,0.898563,-1.85598,0.65,1.00243e-16,0.0154269,-0.00416384,0.00972078,-0.0165738,-0.0148787,0.0158689,0.0439386,8.88178e-19,6.35048e-17,
-0.176518,0.709641,-0.0344631,-1.74846,0.0270304,0.898627,-1.85581,0.65,1.00497e-16,0.015455,-0.00417744,0.00974129,-0.0166006,-0.0148992,0.0158748,0.0439922,8.88178e-19,6.26166e-17,
-0.176456,0.709625,-0.034424,-1.74853,0.0269707,0.89869,-1.85563,0.65,1.00748e-16,0.0154831,-0.00419099,0.00976177,-0.0166272,-0.0149197,0.0158806,0.0440458,1.77636e-18,6.26166e-17,
-0.176394,0.709608,-0.0343849,-1.74859,0.026911,0.898754,-1.85546,0.65,1.00998e-16,0.0155112,-0.0042045,0.00978225,-0.0166538,-0.0149402,0.0158865,0.0440993,1.77636e-18,6.39488e-17,
-0.176332,0.709591,-0.0343457,-1.74866,0.0268511,0.898818,-1.85528,0.65,1.01254e-16,0.0155392,-0.00421796,0.00980272,-0.0166803,-0.0149606,0.0158922,0.0441528,8.88178e-19,6.30607e-17,
-0.176269,0.709574,-0.0343064,-1.74873,0.0267912,0.898881,-1.8551,0.65,1.01506e-16,0.0155673,-0.00423139,0.00982317,-0.0167068,-0.0149811,0.015898,0.0442062,4.44089e-19,6.30607e-17,
-0.176207,0.709557,-0.034267,-1.7488,0.0267312,0.898945,-1.85493,0.65,1.01759e-16,0.0155953,-0.00424477,0.00984361,-0.0167331,-0.0150014,0.0159037,0.0442596,-1.33227e-18,6.52811e-17,
-0.176144,0.70954,-0.0342276,-1.74886,0.0266711,0.899008,-1.85475,0.65,1.0202e-16,0.0156232,-0.0042581,0.00986404,-0.0167594,-0.0150218,0.0159094,0.0443129,-3.55271e-18,6.79456e-17,
-0.176082,0.709523,-0.034188,-1.74893,0.0266109,0.899072,-1.85457,0.65,1.02292e-16,0.0156512,-0.0042714,0.00988446,-0.0167857,-0.0150421,0.015915,0.0443662,-3.10862e-18,7.28306e-17,
-0.176019,0.709506,-0.0341484,-1.749,0.0265507,0.899136,-1.85439,0.65,1.02583e-16,0.0156791,-0.00428465,0.00990487,-0.0168118,-0.0150624,0.0159207,0.0444195,-4.44089e-18,7.4607e-17,
-0.175956,0.709489,-0.0341087,-1.74906,0.0264904,0.899199,-1.85421,0.65,1.02881e-16,0.015707,-0.00429785,0.00992526,-0.0168379,-0.0150827,0.0159262,0.0444727,-3.9968e-18,7.41629e-17,
-0.175893,0.709471,-0.0340689,-1.74913,0.02643,0.899263,-1.85404,0.65,1.03178e-16,0.0157349,-0.00431102,0.00994565,-0.0168639,-0.0151029,0.0159318,0.0445258,-3.9968e-18,7.32747e-17,
-0.17583,0.709454,-0.0340291,-1.7492,0.0263695,0.899327,-1.85386,0.65,1.03471e-16,0.0157628,-0.00432413,0.00996602,-0.0168898,-0.0151231,0.0159373,0.0445789,-3.55271e-18,7.28306e-17,
-0.175767,0.709437,-0.0339891,-1.74927,0.0263089,0.899391,-1.85368,0.65,1.03762e-16,0.0157906,-0.00433721,0.00998638,-0.0169157,-0.0151433,0.0159427,0.044632,-2.66454e-18,7.23865e-17,
-0.175704,0.709419,-0.0339491,-1.74933,0.0262482,0.899454,-1.8535,0.65,1.04052e-16,0.0158184,-0.00435024,0.0100067,-0.0169415,-0.0151634,0.0159482,0.0446851,-2.22045e-18,7.14984e-17,
-0.17564,0.709402,-0.033909,-1.7494,0.0261875,0.899518,-1.85332,0.65,1.04338e-16,0.0158462,-0.00436323,0.0100271,-0.0169672,-0.0151835,0.0159536,0.044738,-3.9968e-18,7.32747e-17,
-0.175577,0.709384,-0.0338688,-1.74947,0.0261267,0.899582,-1.85314,0.65,1.04631e-16,0.0158739,-0.00437618,0.0100474,-0.0169928,-0.0152036,0.0159589,0.044791,-3.9968e-18,7.77156e-17,
-0.175513,0.709367,-0.0338285,-1.74954,0.0260658,0.899646,-1.85296,0.65,1.04942e-16,0.0159017,-0.00438908,0.0100677,-0.0170183,-0.0152237,0.0159643,0.0448439,-5.32907e-18,7.90479e-17,
-0.17545,0.709349,-0.0337882,-1.74961,0.0260048,0.89971,-1.85278,0.65,1.05258e-16,0.0159294,-0.00440194,0.010088,-0.0170438,-0.0152437,0.0159696,0.0448968,-4.44089e-18,7.63833e-17,
-0.175386,0.709332,-0.0337477,-1.74967,0.0259438,0.899774,-1.8526,0.65,1.05564e-16,0.0159571,-0.00441476,0.0101083,-0.0170692,-0.0152637,0.0159748,0.0449496,-4.44089e-18,7.50511e-17,
-0.175322,0.709314,-0.0337072,-1.74974,0.0258826,0.899838,-1.85242,0.65,1.05864e-16,0.0159847,-0.00442753,0.0101286,-0.0170946,-0.0152837,0.0159801,0.0450024,-3.10862e-18,7.37188e-17,
-0.175258,0.709296,-0.0336666,-1.74981,0.0258214,0.899902,-1.85224,0.65,1.06159e-16,0.0160124,-0.00444026,0.0101488,-0.0171198,-0.0153037,0.0159852,0.0450551,-3.10862e-18,7.23865e-17,
-0.175194,0.709278,-0.033626,-1.74988,0.0257601,0.899966,-1.85206,0.65,1.06448e-16,0.01604,-0.00445295,0.0101691,-0.017145,-0.0153236,0.0159904,0.0451078,-3.10862e-18,7.28306e-17,
-0.175129,0.70926,-0.0335852,-1.74995,0.0256987,0.90003,-1.85188,0.65,1.0674e-16,0.0160676,-0.00446559,0.0101893,-0.0171701,-0.0153435,0.0159955,0.0451605,-2.66454e-18,7.19425e-17,
-0.175065,0.709242,-0.0335444,-1.75002,0.0256373,0.900094,-1.8517,0.65,1.07027e-16,0.0160951,-0.00447819,0.0102095,-0.0171952,-0.0153634,0.0160006,0.0452131,-1.77636e-18,7.14984e-17,
-0.175,0.709225,-0.0335034,-1.75009,0.0255758,0.900158,-1.85152,0.65,1.07313e-16,0.0161227,-0.00449075,0.0102298,-0.0172201,-0.0153832,0.0160056,0.0452657,-2.22045e-18,7.10543e-17,
-0.174936,0.709207,-0.0334624,-1.75016,0.0255141,0.900222,-1.85134,0.65,1.07597e-16,0.0161502,-0.00450326,0.01025,-0.017245,-0.0154031,0.0160107,0.0453182,-1.33227e-18,7.10543e-17,
-0.174871,0.709188,-0.0334214,-1.75022,0.0254525,0.900286,-1.85116,0.65,1.07882e-16,0.0161777,-0.00451573,0.0102701,-0.0172699,-0.0154229,0.0160156,0.0453707,-1.33227e-18,7.06102e-17,
-0.174806,0.70917,-0.0333802,-1.75029,0.0253907,0.90035,-1.85098,0.65,1.08164e-16,0.0162052,-0.00452815,0.0102903,-0.0172946,-0.0154427,0.0160206,0.0454232,8.88178e-19,7.23865e-17,
-0.174741,0.709152,-0.033339,-1.75036,0.0253288,0.900414,-1.85079,0.65,1.08454e-16,0.0162326,-0.00454054,0.0103105,-0.0173193,-0.0154624,0.0160255,0.0454756,2.66454e-18,7.41629e-17,
-0.174676,0.709134,-0.0332976,-1.75043,0.0252669,0.900478,-1.85061,0.65,1.0875e-16,0.01626,-0.00455288,0.0103306,-0.0173439,-0.0154822,0.0160304,0.045528,2.22045e-18,7.81597e-17,
-0.174611,0.709116,-0.0332562,-1.7505,0.0252049,0.900542,-1.85043,0.65,1.09063e-16,0.0162874,-0.00456517,0.0103508,-0.0173684,-0.0155019,0.0160352,0.0455803,2.66454e-18,8.17124e-17,
-0.174546,0.709097,-0.0332148,-1.75057,0.0251428,0.900606,-1.85025,0.65,1.0939e-16,0.0163148,-0.00457742,0.0103709,-0.0173928,-0.0155216,0.01604,0.0456326,1.33227e-18,8.57092e-17,
-0.174481,0.709079,-0.0331732,-1.75064,0.0250806,0.90067,-1.85007,0.65,1.09733e-16,0.0163421,-0.00458963,0.010391,-0.0174172,-0.0155413,0.0160448,0.0456849,2.66454e-18,8.65974e-17,
-0.174415,0.709061,-0.0331315,-1.75071,0.0250184,0.900735,-1.84988,0.65,1.10079e-16,0.0163695,-0.0046018,0.0104111,-0.0174415,-0.0155609,0.0160495,0.0457371,4.88498e-18,8.74856e-17,
-0.17435,0.709042,-0.0330898,-1.75078,0.0249561,0.900799,-1.8497,0.65,1.10429e-16,0.0163968,-0.00461392,0.0104312,-0.0174657,-0.0155806,0.0160542,0.0457893,4.88498e-18,8.57092e-17,
-0.174284,0.709024,-0.033048,-1.75085,0.0248937,0.900863,-1.84952,0.65,1.10772e-16,0.016424,-0.004626,0.0104513,-0.0174899,-0.0156002,0.0160589,0.0458415,3.9968e-18,8.39329e-17,
