-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.174218,0.709005,-0.0330061,-1.75092,0.0248312,0.900927,-1.84933,0.65,1.11108e-16,0.0164513,-0.00463804,0.0104714,-0.017514,-0.0156198,0.0160635,0.0458936,3.9968e-18,8.17124e-17,
-0.174152,0.708987,-0.0329642,-1.75099,0.0247686,0.900992,-1.84915,0.65,1.11434e-16,0.0164785,-0.00465003,0.0104914,-0.017538,-0.0156393,0.0160681,0.0459457,3.9968e-18,7.99361e-17,
-0.174086,0.708968,-0.0329221,-1.75106,0.024706,0.901056,-1.84896,0.65,1.11754e-16,0.0165057,-0.00466198,0.0105115,-0.0175619,-0.0156589,0.0160726,0.0459978,4.44089e-18,7.86038e-17,
-0.17402,0.708949,-0.03288,-1.75113,0.0246433,0.90112,-1.84878,0.65,1.12069e-16,0.0165329,-0.00467388,0.0105315,-0.0175858,-0.0156784,0.0160772,0.0460498,3.9968e-18,7.77156e-17,
-0.173954,0.70893,-0.0328378,-1.7512,0.0245805,0.901185,-1.8486,0.65,1.12379e-16,0.0165601,-0.00468575,0.0105515,-0.0176095,-0.015698,0.0160816,0.0461018,4.44089e-18,7.63833e-17,
-0.173887,0.708912,-0.0327955,-1.75127,0.0245176,0.901249,-1.84841,0.65,1.12685e-16,0.0165872,-0.00469757,0.0105715,-0.0176332,-0.0157174,0.0160861,0.0461537,3.9968e-18,7.54952e-17,
-0.173821,0.708893,-0.0327531,-1.75134,0.0244547,0.901313,-1.84823,0.65,1.12987e-16,0.0166143,-0.00470934,0.0105915,-0.0176569,-0.0157369,0.0160905,0.0462057,2.66454e-18,7.37188e-17,
-0.173754,0.708874,-0.0327107,-1.75141,0.0243917,0.901378,-1.84804,0.65,1.13282e-16,0.0166414,-0.00472107,0.0106115,-0.0176804,-0.0157564,0.0160949,0.0462575,2.22045e-18,7.28306e-17,
-0.173688,0.708855,-0.0326682,-1.75148,0.0243286,0.901442,-1.84786,0.65,1.13573e-16,0.0166685,-0.00473276,0.0106315,-0.0177039,-0.0157758,0.0160992,0.0463094,1.77636e-18,7.23865e-17,
-0.173621,0.708836,-0.0326256,-1.75156,0.0242654,0.901506,-1.84767,0.65,1.13863e-16,0.0166955,-0.00474441,0.0106514,-0.0177273,-0.0157952,0.0161036,0.0463612,1.33227e-18,7.28306e-17,
-0.173554,0.708817,-0.0325829,-1.75163,0.0242021,0.901571,-1.84748,0.65,1.14154e-16,0.0167226,-0.00475601,0.0106714,-0.0177507,-0.0158147,0.0161078,0.046413,4.44089e-19,7.19425e-17,
-0.173487,0.708798,-0.0325401,-1.7517,0.0241388,0.901635,-1.8473,0.65,1.14442e-16,0.0167496,-0.00476757,0.0106913,-0.0177739,-0.015834,0.0161121,0.0464647,1.77636e-18,7.4607e-17,
-0.17342,0.708779,-0.0324973,-1.75177,0.0240754,0.9017,-1.84711,0.65,1.1474e-16,0.0167765,-0.00477908,0.0107112,-0.0177971,-0.0158534,0.0161163,0.0465164,3.9968e-18,7.63833e-17,
-0.173353,0.70876,-0.0324543,-1.75184,0.0240119,0.901764,-1.84693,0.65,1.15046e-16,0.0168035,-0.00479056,0.0107311,-0.0178202,-0.0158728,0.0161205,0.0465681,3.55271e-18,8.08242e-17,
-0.173285,0.70874,-0.0324113,-1.75191,0.0239483,0.901829,-1.84674,0.65,1.15369e-16,0.0168304,-0.00480198,0.010751,-0.0178433,-0.0158921,0.0161246,0.0466197,4.88498e-18,8.21565e-17,
-0.173218,0.708721,-0.0323683,-1.75198,0.0238847,0.901893,-1.84655,0.65,1.15698e-16,0.0168573,-0.00481337,0.0107709,-0.0178663,-0.0159114,0.0161287,0.0466713,4.88498e-18,8.03801e-17,
-0.17315,0.708702,-0.0323251,-1.75205,0.0238209,0.901958,-1.84637,0.65,1.16019e-16,0.0168842,-0.00482471,0.0107907,-0.0178891,-0.0159307,0.0161328,0.0467229,6.21725e-18,8.21565e-17,
-0.173083,0.708683,-0.0322818,-1.75213,0.0237571,0.902022,-1.84618,0.65,1.16348e-16,0.0169111,-0.00483601,0.0108106,-0.017912,-0.01595,0.0161368,0.0467745,5.32907e-18,8.43769e-17,
-0.173015,0.708663,-0.0322385,-1.7522,0.0236933,0.902087,-1.84599,0.65,1.16685e-16,0.0169379,-0.00484727,0.0108304,-0.0179347,-0.0159693,0.0161408,0.046826,6.66134e-18,8.4821e-17,
-0.172947,0.708644,-0.0321951,-1.75227,0.0236293,0.902152,-1.8458,0.65,1.17025e-16,0.0169647,-0.00485848,0.0108503,-0.0179574,-0.0159885,0.0161448,0.0468774,6.66134e-18,8.34888e-17,
-0.172879,0.708624,-0.0321516,-1.75234,0.0235653,0.902216,-1.84562,0.65,1.17359e-16,0.0169915,-0.00486965,0.0108701,-0.01798,-0.0160078,0.0161487,0.0469289,5.77316e-18,8.17124e-17,
-0.172811,0.708605,-0.0321081,-1.75241,0.0235012,0.902281,-1.84543,0.65,1.17685e-16,0.0170183,-0.00488077,0.0108899,-0.0180025,-0.016027,0.0161526,0.0469803,5.77316e-18,8.03801e-17,
-0.172743,0.708585,-0.0320644,-1.75249,0.023437,0.902345,-1.84524,0.65,1.18007e-16,0.017045,-0.00489185,0.0109097,-0.018025,-0.0160462,0.0161565,0.0470317,4.88498e-18,7.86038e-17,
-0.172675,0.708566,-0.0320207,-1.75256,0.0233727,0.90241,-1.84505,0.65,1.18321e-16,0.0170718,-0.00490289,0.0109295,-0.0180473,-0.0160654,0.0161603,0.047083,4.44089e-18,7.68274e-17,
-0.172606,0.708546,-0.0319769,-1.75263,0.0233084,0.902475,-1.84486,0.65,1.18629e-16,0.0170985,-0.00491389,0.0109492,-0.0180696,-0.0160845,0.0161641,0.0471343,3.9968e-18,7.54952e-17,
-0.172538,0.708526,-0.0319331,-1.7527,0.023244,0.902539,-1.84468,0.65,1.18931e-16,0.0171252,-0.00492484,0.010969,-0.0180919,-0.0161037,0.0161678,0.0471856,3.55271e-18,7.37188e-17,
-0.172469,0.708506,-0.0318891,-1.75278,0.0231795,0.902604,-1.84449,0.65,1.19226e-16,0.0171518,-0.00493575,0.0109887,-0.018114,-0.0161228,0.0161716,0.0472369,3.55271e-18,7.28306e-17,
-0.1724,0.708487,-0.0318451,-1.75285,0.0231149,0.902669,-1.8443,0.65,1.19517e-16,0.0171784,-0.00494662,0.0110085,-0.0181361,-0.016142,0.0161753,0.0472881,3.10862e-18,7.23865e-17,
-0.172332,0.708467,-0.031801,-1.75292,0.0230503,0.902733,-1.84411,0.65,1.19806e-16,0.0172051,-0.00495744,0.0110282,-0.0181581,-0.0161611,0.0161789,0.0473393,3.10862e-18,7.14984e-17,
-0.172263,0.708447,-0.0317568,-1.75299,0.0229855,0.902798,-1.84392,0.65,1.20092e-16,0.0172316,-0.00496822,0.0110479,-0.01818,-0.0161802,0.0161825,0.0473904,1.33227e-18,7.19425e-17,
-0.172194,0.708427,-0.0317125,-1.75307,0.0229207,0.902863,-1.84373,0.65,1.2038e-16,0.0172582,-0.00497895,0.0110676,-0.0182019,-0.0161993,0.0161861,0.0474415,8.88178e-19,7.63833e-17,
-0.172125,0.708407,-0.0316681,-1.75314,0.0228559,0.902928,-1.84354,0.65,1.20686e-16,0.0172848,-0.00498965,0.0110873,-0.0182237,-0.0162183,0.0161897,0.0474926,-8.88178e-19,7.77156e-17,
-0.172055,0.708387,-0.0316237,-1.75321,0.0227909,0.902992,-1.84335,0.65,1.20997e-16,0.0173113,-0.00500029,0.0111069,-0.0182454,-0.0162374,0.0161932,0.0475437,-8.88178e-19,7.63833e-17,
-0.171986,0.708367,-0.0315792,-1.75328,0.0227259,0.903057,-1.84316,0.65,1.21302e-16,0.0173378,-0.0050109,0.0111266,-0.018267,-0.0162564,0.0161967,0.0475947,-3.10862e-18,7.81597e-17,
-0.171916,0.708347,-0.0315346,-1.75336,0.0226608,0.903122,-1.84297,0.65,1.21615e-16,0.0173643,-0.00502146,0.0111462,-0.0182886,-0.0162754,0.0162001,0.0476457,-3.10862e-18,8.17124e-17,
-0.171847,0.708327,-0.03149,-1.75343,0.0225956,0.903187,-1.84278,0.65,1.21942e-16,0.0173907,-0.00503198,0.0111659,-0.0183101,-0.0162945,0.0162035,0.0476967,-4.88498e-18,8.30447e-17,
-0.171777,0.708307,-0.0314452,-1.7535,0.0225304,0.903252,-1.84259,0.65,1.22274e-16,0.0174171,-0.00504246,0.0111855,-0.0183315,-0.0163135,0.0162069,0.0477476,-3.9968e-18,8.17124e-17,
-0.171707,0.708286,-0.0314004,-1.75358,0.022465,0.903317,-1.84239,0.65,1.22601e-16,0.0174436,-0.00505289,0.0112051,-0.0183528,-0.0163324,0.0162102,0.0477985,-3.55271e-18,8.08242e-17,
-0.171638,0.708266,-0.0313555,-1.75365,0.0223996,0.903381,-1.8422,0.65,1.22924e-16,0.0174699,-0.00506328,0.0112247,-0.0183741,-0.0163514,0.0162135,0.0478494,-3.55271e-18,7.86038e-17,
-0.171568,0.708246,-0.0313105,-1.75373,0.0223342,0.903446,-1.84201,0.65,1.23238e-16,0.0174963,-0.00507363,0.0112443,-0.0183953,-0.0163704,0.0162168,0.0479002,-3.10862e-18,7.77156e-17,
-0.171497,0.708226,-0.0312655,-1.7538,0.0222686,0.903511,-1.84182,0.65,1.23549e-16,0.0175226,-0.00508393,0.0112638,-0.0184164,-0.0163893,0.0162201,0.0479511,-3.10862e-18,8.12683e-17,
-0.171427,0.708205,-0.0312203,-1.75387,0.022203,0.903576,-1.84163,0.65,1.23874e-16,0.017549,-0.00509419,0.0112834,-0.0184375,-0.0164082,0.0162233,0.0480018,-3.10862e-18,7.99361e-17,
-0.171357,0.708185,-0.0311751,-1.75395,0.0221373,0.903641,-1.84144,0.65,1.24194e-16,0.0175753,-0.00510441,0.0113029,-0.0184584,-0.0164272,0.0162264,0.0480526,-2.66454e-18,8.39329e-17,
-0.171287,0.708164,-0.0311298,-1.75402,0.0220715,0.903706,-1.84124,0.65,1.2453e-16,0.0176015,-0.00511458,0.0113225,-0.0184793,-0.0164461,0.0162296,0.0481033,-2.66454e-18,8.26006e-17,
-0.171216,0.708144,-0.0310845,-1.75409,0.0220056,0.903771,-1.84105,0.65,1.2486e-16,0.0176278,-0.00512471,0.011342,-0.0185002,-0.016465,0.0162327,0.048154,-3.55271e-18,8.65974e-17,
-0.171145,0.708123,-0.031039,-1.75417,0.0219397,0.903836,-1.84086,0.65,1.25207e-16,0.017654,-0.00513479,0.0113615,-0.0185209,-0.0164838,0.0162357,0.0482047,-3.10862e-18,8.9706e-17,
-0.171075,0.708103,-0.0309935,-1.75424,0.0218737,0.903901,-1.84066,0.65,1.25565e-16,0.0176802,-0.00514484,0.011381,-0.0185416,-0.0165027,0.0162388,0.0482553,-1.33227e-18,8.9706e-17,
-0.171004,0.708082,-0.0309479,-1.75432,0.0218076,0.903966,-1.84047,0.65,1.25924e-16,0.0177064,-0.00515484,0.0114005,-0.0185622,-0.0165216,0.0162418,0.0483059,-1.77636e-18,8.70415e-17,
-0.170933,0.708061,-0.0309022,-1.75439,0.0217414,0.904031,-1.84028,0.65,1.26272e-16,0.0177326,-0.0051648,0.0114199,-0.0185827,-0.0165404,0.0162447,0.0483565,-1.77636e-18,8.52651e-17,
-0.170862,0.708041,-0.0308565,-1.75447,0.0216752,0.904096,-1.84008,0.65,1.26613e-16,0.0177587,-0.00517471,0.0114394,-0.0186032,-0.0165592,0.0162477,0.048407,-1.77636e-18,8.43769e-17,
-0.170791,0.70802,-0.0308106,-1.75454,0.0216089,0.904161,-1.83989,0.65,1.26951e-16,0.0177849,-0.00518458,0.0114588,-0.0186235,-0.016578,0.0162506,0.0484575,-8.88178e-19,8.21565e-17,
-0.17072,0.707999,-0.0307647,-1.75461,0.0215425,0.904226,-1.8397,0.65,1.2728e-16,0.017811,-0.00519441,0.0114783,-0.0186439,-0.0165968,0.0162534,0.048508,-1.77636e-18,8.08242e-17,
-0.170648,0.707978,-0.0307187,-1.75469,0.021476,0.904291,-1.8395,0.65,1.27603e-16,0.017837,-0.00520419,0.0114977,-0.0186641,-0.0166156,0.0162563,0.0485585,-1.77636e-18,7.99361e-17,
-0.170577,0.707958,-0.0306726,-1.75476,0.0214095,0.904356,-1.83931,0.65,1.27923e-16,0.0178631,-0.00521393,0.0115171,-0.0186842,-0.0166344,0.016259,0.0486089,-1.33227e-18,7.90479e-17,
-0.170505,0.707937,-0.0306265,-1.75484,0.0213429,0.904421,-1.83911,0.65,1.28239e-16,0.0178891,-0.00522363,0.0115365,-0.0187043,-0.0166532,0.0162618,0.0486593,-8.88178e-19,7.72715e-17,
-0.170434,0.707916,-0.0305803,-1.75491,0.0212762,0.904486,-1.83892,0.65,1.28548e-16,0.0179151,-0.00523329,0.0115559,-0.0187243,-0.0166719,0.0162645,0.0487097,-8.88178e-19,7.59393e-17,
-0.170362,0.707895,-0.030534,-1.75499,0.0212094,0.904551,-1.83872,0.65,1.28852e-16,0.0179411,-0.0052429,0.0115752,-0.0187443,-0.0166907,0.0162672,0.04876,4.44089e-19,7.68274e-17,
-0.17029,0.707874,-0.0304876,-1.75506,0.0211426,0.904616,-1.83853,0.65,1.29159e-16,0.0179671,-0.00525247,0.0115946,-0.0187641,-0.0167094,0.0162699,0.0488103,2.22045e-18,7.81597e-17,
-0.170218,0.707853,-0.0304411,-1.75514,0.0210757,0.904681,-1.83833,0.65,1.29472e-16,0.0179931,-0.00526199,0.0116139,-0.0187839,-0.0167281,0.0162725,0.0488606,4.44089e-18,7.9492e-17,
-0.170146,0.707832,-0.0303946,-1.75521,0.0210087,0.904746,-1.83814,0.65,1.2979e-16,0.018019,-0.00527147,0.0116333,-0.0188036,-0.0167468,0.0162751,0.0489109,5.77316e-18,8.08242e-17,
-0.170074,0.70781,-0.030348,-1.75529,0.0209416,0.904811,-1.83794,0.65,1.30113e-16,0.0180449,-0.00528091,0.0116526,-0.0188233,-0.0167655,0.0162776,0.0489611,3.9968e-18,7.9492e-17,
-0.170001,0.707789,-0.0303013,-1.75536,0.0208745,0.904876,-1.83775,0.65,1.30431e-16,0.0180708,-0.00529031,0.0116719,-0.0188429,-0.0167842,0.0162802,0.0490113,3.55271e-18,7.81597e-17,
-0.169929,0.707768,-0.0302545,-1.75544,0.0208073,0.904941,-1.83755,0.65,1.30743e-16,0.0180966,-0.00529966,0.0116912,-0.0188624,-0.0168029,0.0162826,0.0490615,3.55271e-18,7.77156e-17,
-0.169857,0.707747,-0.0302077,-1.75552,0.02074,0.905007,-1.83735,0.65,1.31054e-16,0.0181225,-0.00530897,0.0117105,-0.0188818,-0.0168216,0.0162851,0.0491116,3.10862e-18,7.68274e-17,
-0.169784,0.707726,-0.0301608,-1.75559,0.0206726,0.905072,-1.83716,0.65,1.31362e-16,0.0181483,-0.00531824,0.0117297,-0.0189011,-0.0168402,0.0162875,0.0491617,3.55271e-18,7.54952e-17,
-0.169711,0.707704,-0.0301138,-1.75567,0.0206052,0.905137,-1.83696,0.65,1.31664e-16,0.0181741,-0.00532746,0.011749,-0.0189204,-0.0168589,0.0162899,0.0492118,5.32907e-18,7.72715e-17,
-0.169638,0.707683,-0.0300667,-1.75574,0.0205377,0.905202,-1.83676,0.65,1.31973e-16,0.0181999,-0.00533664,0.0117682,-0.0189396,-0.0168775,0.0162922,0.0492618,7.10543e-18,7.81597e-17,
-0.169566,0.707662,-0.0300196,-1.75582,0.0204701,0.905267,-1.83656,0.65,1.32285e-16,0.0182256,-0.00534578,0.0117875,-0.0189587,-0.0168961,0.0162946,0.0493119,6.66134e-18,7.68274e-17,
-0.169493,0.70764,-0.0299723,-1.75589,0.0204024,0.905332,-1.83637,0.65,1.32593e-16,0.0182513,-0.00535487,0.0118067,-0.0189778,-0.0169147,0.0162968,0.0493619,6.21725e-18,8.08242e-17,
-0.169419,0.707619,-0.029925,-1.75597,0.0203347,0.905398,-1.83617,0.65,1.32916e-16,0.0182771,-0.00536392,0.0118259,-0.0189968,-0.0169333,0.0162991,0.0494118,5.32907e-18,7.90479e-17,
-0.169346,0.707597,-0.0298777,-1.75605,0.0202669,0.905463,-1.83597,0.65,1.33232e-16,0.0183027,-0.00537293,0.0118451,-0.0190157,-0.0169519,0.0163013,0.0494618,4.44089e-18,8.34888e-17,
-0.169273,0.707576,-0.0298302,-1.75612,0.020199,0.905528,-1.83577,0.65,1.33566e-16,0.0183284,-0.0053819,0.0118643,-0.0190345,-0.0169705,0.0163035,0.0495117,4.44089e-18,8.21565e-17,
-0.169199,0.707554,-0.0297827,-1.7562,0.0201311,0.905593,-1.83558,0.65,1.33895e-16,0.0183541,-0.00539082,0.0118835,-0.0190532,-0.016989,0.0163056,0.0495616,3.9968e-18,8.57092e-17,
-0.169126,0.707532,-0.0297351,-1.75628,0.020063,0.905659,-1.83538,0.65,1.34238e-16,0.0183797,-0.0053997,0.0119026,-0.0190719,-0.0170076,0.0163077,0.0496114,3.9968e-18,8.92619e-17,
-0.169052,0.707511,-0.0296874,-1.75635,0.0199949,0.905724,-1.83518,0.65,1.34595e-16,0.0184053,-0.00540853,0.0119218,-0.0190905,-0.0170261,0.0163098,0.0496612,4.44089e-18,9.10383e-17,
-0.168979,0.707489,-0.0296396,-1.75643,0.0199267,0.905789,-1.83498,0.65,1.34959e-16,0.0184309,-0.00541733,0.0119409,-0.0191091,-0.0170447,0.0163119,0.049711,4.44089e-18,9.41469e-17,
-0.168905,0.707467,-0.0295918,-1.7565,0.0198585,0.905854,-1.83478,0.65,1.35335e-16,0.0184564,-0.00542608,0.01196,-0.0191275,-0.0170632,0.0163139,0.0497608,4.44089e-18,9.68114e-17,
-0.168831,0.707446,-0.0295438,-1.75658,0.0197902,0.90592,-1.83458,0.65,1.35723e-16,0.018482,-0.00543478,0.0119791,-0.0191459,-0.0170817,0.0163158,0.0498106,4.44089e-18,9.90319e-17,
-0.168757,0.707424,-0.0294959,-1.75666,0.0197218,0.905985,-1.83438,0.65,1.36119e-16,0.0185075,-0.00544345,0.0119982,-0.0191642,-0.0171002,0.0163178,0.0498603,4.44089e-18,1.00364e-16,
-0.168683,0.707402,-0.0294478,-1.75673,0.0196533,0.90605,-1.83418,0.65,1.3652e-16,0.018533,-0.00545207,0.0120173,-0.0191825,-0.0171187,0.0163197,0.04991,3.9968e-18,1.02141e-16,
-0.168608,0.70738,-0.0293996,-1.75681,0.0195847,0.906115,-1.83398,0.65,1.36929e-16,0.0185585,-0.00546065,0.0120364,-0.0192007,-0.0171371,0.0163216,0.0499596,3.55271e-18,1.03917e-16,
-0.168534,0.707358,-0.0293514,-1.75689,0.0195161,0.906181,-1.83378,0.65,1.37344e-16,0.0185839,-0.00546918,0.0120554,-0.0192188,-0.0171556,0.0163234,0.0500093,2.66454e-18,1.05693e-16,
-0.16846,0.707337,-0.0293031,-1.75697,0.0194474,0.906246,-1.83358,0.65,1.37767e-16,0.0186093,-0.00547767,0.0120745,-0.0192368,-0.0171741,0.0163252,0.0500589,2.22045e-18,1.07914e-16,
-0.168385,0.707315,-0.0292547,-1.75704,0.0193786,0.906311,-1.83338,0.65,1.38199e-16,0.0186348,-0.00548612,0.0120935,-0.0192547,-0.0171925,0.016327,0.0501084,4.44089e-18,1.07025e-16,
-0.168311,0.707293,-0.0292063,-1.75712,0.0193098,0.906377,-1.83318,0.65,1.38627e-16,0.0186601,-0.00549453,0.0121125,-0.0192726,-0.017211,0.0163287,0.050158,3.55271e-18,1.03917e-16,
-0.168236,0.707271,-0.0291578,-1.7572,0.0192409,0.906442,-1.83298,0.65,1.39043e-16,0.0186855,-0.00550289,0.0121316,-0.0192904,-0.0172294,0.0163304,0.0502075,3.10862e-18,1.01696e-16,
-0.168161,0.707249,-0.0291092,-1.75727,0.0191719,0.906507,-1.83278,0.65,1.39449e-16,0.0187109,-0.00551121,0.0121506,-0.0193081,-0.0172478,0.0163321,0.050257,2.66454e-18,9.85878e-17,
-0.168086,0.707226,-0.0290605,-1.75735,0.0191028,0.906573,-1.83258,0.65,1.39844e-16,0.0187362,-0.00551949,0.0121695,-0.0193258,-0.0172662,0.0163337,0.0503065,3.10862e-18,9.59233e-17,
-0.168011,0.707204,-0.0290117,-1.75743,0.0190337,0.906638,-1.83238,0.65,1.40227e-16,0.0187615,-0.00552772,0.0121885,-0.0193434,-0.0172846,0.0163353,0.0503559,2.66454e-18,9.32587e-17,
-0.167936,0.707182,-0.0289636,-1.75751,0.0189652,0.906704,-1.83217,0.65,1.406e-16,0.0187454,-0.00555385,0.0120264,-0.0193566,-0.0171117,0.016561,0.0511695,2.28901e-05,0.000156007,
-0.167861,0.70716,-0.0289161,-1.75758,0.0188974,0.906771,-1.83197,0.65,6.24026e-07,0.0186633,-0.00557544,0.0118883,-0.01934,-0.0169601,0.0168044,0.0516021,3.61724e-05,0.000357735,
-0.167787,0.707137,-0.028869,-1.75766,0.01883,0.906839,-1.83176,0.65,2.05497e-06,0.018554,-0.00560229,0.0117606,-0.019314,-0.0168502,0.0170181,0.0518595,4.39995e-05,0.000580055,
-0.167713,0.707115,-0.0288225,-1.75774,0.0187629,0.906908,-1.83155,0.65,4.37519e-06,0.0184338,-0.00563593,0.0116378,-0.0192869,-0.0167701,0.0171968,0.0520314,4.85644e-05,0.000812068,
-0.16764,0.707092,-0.0287764,-1.75781,0.0186961,0.906978,-1.83134,0.650001,7.62346e-06,0.0183095,-0.00567537,0.0115177,-0.0192609,-0.0167076,0.0173464,0.0521589,5.10865e-05,0.00104904,
-0.167567,0.707069,-0.0287308,-1.75789,0.0186295,0.907048,-1.83113,0.650001,1.18196e-05,0.018184,-0.0057192,0.0113991,-0.0192363,-0.0166548,0.0174744,0.0522611,5.22658e-05,0.00128899,
-0.167495,0.707046,-0.0286857,-1.75797,0.018563,0.907118,-1.83092,0.650001,1.69755e-05,0.0180581,-0.00576625,0.0112813,-0.0192128,-0.016607,0.0175874,0.0523476,5.25119e-05,0.00153119,
-0.167423,0.707023,-0.028641,-1.75805,0.0184968,0.907189,-1.83071,0.650001,2.31003e-05,0.0179321,-0.00581567,0.0111639,-0.0191896,-0.0165616,0.0176901,0.0524226,5.20435e-05,0.00177542,
-0.167352,0.707,-0.0285968,-1.75812,0.0184307,0.90726,-1.8305,0.650001,3.0202e-05,0.0178058,-0.0058669,0.0110466,-0.0191665,-0.0165174,0.0177855,0.0524876,5.09514e-05,0.00202153,
-0.167281,0.706976,-0.0285531,-1.7582,0.0183648,0.907331,-1.83029,0.650002,3.82881e-05,0.0176792,-0.00591962,0.0109294,-0.019143,-0.0164739,0.0178756,0.0525434,4.92751e-05,0.00226938,
-0.167211,0.706952,-0.0285099,-1.75827,0.0182991,0.907403,-1.83008,0.650002,4.73657e-05,0.0175522,-0.00597363,0.0108122,-0.019119,-0.0164309,0.0179615,0.0525903,4.70192e-05,0.00251883,
-0.167142,0.706928,-0.0284671,-1.75835,0.0182336,0.907475,-1.82987,0.650002,5.7441e-05,0.0174246,-0.00602881,0.010695,-0.0190943,-0.0163882,0.0180437,0.0526282,4.41643e-05,0.00276966,
-0.167072,0.706903,-0.028425,-1.75843,0.0181668,0.907548,-1.82966,0.650002,6.85196e-05,0.0172837,-0.00608166,0.0105149,-0.0190289,-0.0166963,0.0182232,0.0522235,2.21753e-05,0.0030842,
-0.167004,0.706879,-0.0283835,-1.7585,0.0180995,0.907621,-1.82945,0.650002,8.08564e-05,0.0171341,-0.00614927,0.0103911,-0.0189965,-0.0168144,0.0182826,0.0520585,1.02298e-05,0.00337081,
-0.166936,0.706854,-0.0283424,-1.75858,0.0180321,0.907695,-1.82925,0.650002,9.43396e-05,0.0169944,-0.00621836,0.0102764,-0.0189731,-0.0168467,0.018308,0.0519791,2.16023e-06,0.00364357,
-0.166868,0.706829,-0.0283017,-1.75865,0.0179647,0.907768,-1.82904,0.650002,0.000108914,0.016862,-0.00628542,0.0101656,-0.0189514,-0.016844,0.0183239,0.0519264,-4.492e-06,0.00390741,
-0.166802,0.706803,-0.0282614,-1.75873,0.0178974,0.907841,-1.82883,0.650002,0.000124544,0.0167366,-0.00634822,0.0100662,-0.0189303,-0.0168317,0.0183234,0.0518551,-1.20122e-05,0.00415755,
-0.166735,0.706778,-0.0282215,-1.75881,0.0178301,0.907914,-1.82862,0.650002,0.000141174,0.0166197,-0.0064076,0.00997586,-0.0189112,-0.0168182,0.018309,0.0517715,-2.00892e-05,0.00439359,
-0.166669,0.706752,-0.028182,-1.75888,0.0177629,0.907988,-1.82842,0.650002,0.000158748,0.0165114,-0.00646388,0.0098935,-0.0188945,-0.0168061,0.0182832,0.0516794,-2.84877e-05,0.00461581,
-0.166603,0.706726,-0.0281427,-1.75896,0.0176957,0.908061,-1.82821,0.650002,0.000177211,0.0164113,-0.00651722,0.00981827,-0.0188803,-0.016796,0.018248,0.0515811,-3.70386e-05,0.00482476,
-0.166538,0.7067,-0.0281037,-1.75903,0.0176286,0.908133,-1.82801,0.650002,0.00019651,0.0163189,-0.0065677,0.00974952,-0.0188685,-0.0167878,0.018205,0.051478,-4.56198e-05,0.00502108,
-0.166473,0.706673,-0.0280649,-1.75911,0.0175615,0.908206,-1.8278,0.650002,0.000216595,0.0162335,-0.00661545,0.00968666,-0.0188589,-0.0167815,0.0181557,0.0513713,-5.41427e-05,0.00520546,
-0.166409,0.706647,-0.0280264,-1.75918,0.0174944,0.908278,-1.8276,0.650002,0.000237417,0.0161546,-0.00666058,0.00962919,-0.0188512,-0.0167766,0.0181012,0.051262,-6.25419e-05,0.00537857,
-0.166344,0.70662,-0.0279881,-1.75926,0.0174273,0.908351,-1.82739,0.650001,0.000258931,0.0160817,-0.00670322,0.00957662,-0.0188454,-0.016773,0.0180425,0.0511506,-7.07696e-05,0.00554109,
-0.16628,0.706593,-0.02795,-1.75933,0.0173602,0.908422,-1.82719,0.650001,0.000281095,0.0160143,-0.00674351,0.00952853,-0.0188413,-0.0167704,0.0179804,0.0510379,-7.87908e-05,0.00569366,
-0.166216,0.706566,-0.0279121,-1.75941,0.0172931,0.908494,-1.82698,0.650001,0.00030387,0.0159519,-0.00678159,0.00948453,-0.0188387,-0.0167686,0.0179157,0.0509244,-8.65805e-05,0.00583689,
-0.166153,0.706538,-0.0278743,-1.75949,0.017226,0.908566,-1.82678,0.65,0.000327217,0.0158941,-0.0068176,0.00944424,-0.0188375,-0.0167675,0.0178489,0.0508105,-9.41211e-05,0.00597136,
-0.166089,0.706511,-0.0278367,-1.75956,0.017159,0.908637,-1.82658,0.65,0.000351103,0.0158405,-0.00685168,0.00940736,-0.0188376,-0.0167669,0.0177806,0.0506967,-0.000101401,0.00609764,
-0.166026,0.706483,-0.0277992,-1.75964,0.0170919,0.908707,-1.82637,0.65,0.000375493,0.0157908,-0.00688396,0.00937356,-0.0188388,-0.0167666,0.0177112,0.0505834,-0.000108414,0.00621625,
