-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.165963,0.706456,-0.0277618,-1.75971,0.0170248,0.908778,-1.82617,0.649999,0.000400358,0.0157446,-0.00691456,0.00934259,-0.0188412,-0.0167666,0.0176412,0.0504707,-0.000115156,0.00632769,
-0.1659,0.706428,-0.0277245,-1.75979,0.0169578,0.908848,-1.82597,0.649999,0.000425669,0.0157016,-0.0069436,0.00931418,-0.0188445,-0.0167667,0.0175708,0.050359,-0.000121628,0.00643245,
-0.165838,0.7064,-0.0276874,-1.75986,0.0168907,0.908918,-1.82577,0.649998,0.000451399,0.0156616,-0.00697119,0.00928811,-0.0188487,-0.0167668,0.0175005,0.0502485,-0.000127833,0.00653097,
-0.165775,0.706372,-0.0276503,-1.75994,0.0168236,0.908988,-1.82557,0.649998,0.000477523,0.0156242,-0.00699745,0.00926418,-0.0188538,-0.016767,0.0174305,0.0501394,-0.000133774,0.00662366,
-0.165713,0.706344,-0.0276134,-1.76001,0.0167566,0.909057,-1.82537,0.649997,0.000504018,0.0155894,-0.00702246,0.00924218,-0.0188596,-0.016767,0.0173609,0.0500318,-0.000139458,0.00671094,
-0.165651,0.706316,-0.0275765,-1.76009,0.0166895,0.909127,-1.82517,0.649997,0.000530861,0.0155568,-0.00704632,0.00922195,-0.018866,-0.0167669,0.0172921,0.0499259,-0.000144892,0.00679319,
-0.165589,0.706288,-0.0275397,-1.76016,0.0166224,0.909196,-1.82497,0.649996,0.000558034,0.0155263,-0.00706912,0.00920334,-0.0188731,-0.0167666,0.0172241,0.0498219,-0.000150085,0.00687074,
-0.165527,0.706259,-0.0275029,-1.76024,0.0165554,0.909264,-1.82477,0.649995,0.000585517,0.0154977,-0.00709094,0.00918618,-0.0188808,-0.0167661,0.0171572,0.0497197,-0.000155044,0.00694394,
-0.165465,0.706231,-0.0274662,-1.76031,0.0164883,0.909333,-1.82457,0.649995,0.000613293,0.0154709,-0.00711186,0.00917036,-0.0188889,-0.0167653,0.0170914,0.0496195,-0.00015978,0.00701311,
-0.165403,0.706202,-0.0274296,-1.76039,0.0164213,0.909401,-1.82437,0.649994,0.000641345,0.0154456,-0.00713194,0.00915575,-0.0188975,-0.0167642,0.0170269,0.0495214,-0.000164302,0.00707852,
-0.165341,0.706174,-0.027393,-1.76047,0.0163542,0.909469,-1.82418,0.649993,0.000669659,0.0154218,-0.00715125,0.00914225,-0.0189066,-0.0167629,0.0169638,0.0494253,-0.00016862,0.00714047,
-0.16528,0.706145,-0.0273565,-1.76054,0.0162872,0.909536,-1.82398,0.649993,0.000698221,0.0153994,-0.00716985,0.00912976,-0.018916,-0.0167612,0.0169022,0.0493314,-0.000172744,0.00719921,
-0.165218,0.706116,-0.0273201,-1.76062,0.0162201,0.909603,-1.82378,0.649992,0.000727018,0.0153782,-0.00718779,0.00911818,-0.0189257,-0.0167591,0.016842,0.0492395,-0.000176683,0.00725498,
-0.165157,0.706087,-0.0272836,-1.76069,0.0161531,0.909671,-1.82359,0.649991,0.000756038,0.0153581,-0.00720514,0.00910744,-0.0189357,-0.0167568,0.0167833,0.0491498,-0.000180449,0.00730801,
-0.165095,0.706058,-0.0272472,-1.76077,0.0160861,0.909738,-1.82339,0.649991,0.00078527,0.0153391,-0.00722193,0.00909746,-0.018946,-0.016754,0.0167263,0.0490623,-0.000184049,0.00735851,
-0.165034,0.70603,-0.0272109,-1.76084,0.0160191,0.909804,-1.82319,0.64999,0.000814704,0.015321,-0.00723821,0.00908817,-0.0189565,-0.016751,0.0166708,0.0489769,-0.000187495,0.00740667,
-0.164973,0.706001,-0.0271746,-1.76092,0.0159521,0.909871,-1.823,0.649989,0.000844331,0.0153038,-0.00725403,0.00907952,-0.0189673,-0.0167476,0.016617,0.0488936,-0.000190794,0.00745268,
-0.164912,0.705971,-0.0271383,-1.761,0.0158851,0.909937,-1.8228,0.649988,0.000874141,0.0152874,-0.00726942,0.00907144,-0.0189782,-0.0167438,0.0165648,0.0488124,-0.000193956,0.00749672,
-0.164851,0.705942,-0.027102,-1.76107,0.0158181,0.910003,-1.82261,0.649988,0.000904128,0.0152718,-0.00728441,0.0090639,-0.0189893,-0.0167397,0.0165142,0.0487333,-0.000196989,0.00753894,
-0.16479,0.705913,-0.0270658,-1.76115,0.0157512,0.910069,-1.82241,0.649987,0.000934284,0.0152569,-0.00729905,0.00905683,-0.0190005,-0.0167353,0.0164652,0.0486563,-0.000199901,0.0075795,
-0.164729,0.705884,-0.0270296,-1.76122,0.0156843,0.910135,-1.82222,0.649986,0.000964602,0.0152426,-0.00731336,0.00905021,-0.0190118,-0.0167306,0.0164178,0.0485812,-0.000202701,0.00761853,
-0.164668,0.705855,-0.0269934,-1.7613,0.0156174,0.9102,-1.82203,0.649985,0.000995076,0.015229,-0.00732736,0.00904399,-0.0190233,-0.0167256,0.016372,0.0485082,-0.000205396,0.00765615,
-0.164607,0.705825,-0.0269573,-1.76138,0.0155505,0.910265,-1.82183,0.649984,0.0010257,0.0152158,-0.00734109,0.00903815,-0.0190348,-0.0167203,0.0163277,0.0484372,-0.000207992,0.0076925,
-0.164546,0.705796,-0.0269211,-1.76145,0.0154836,0.91033,-1.82164,0.649984,0.00105647,0.0152032,-0.00735456,0.00903264,-0.0190464,-0.0167146,0.016285,0.048368,-0.000210497,0.00772768,
-0.164485,0.705766,-0.026885,-1.76153,0.0154168,0.910395,-1.82144,0.649983,0.00108738,0.0151911,-0.00736781,0.00902745,-0.0190581,-0.0167088,0.0162438,0.0483008,-0.000212917,0.00776179,
-0.164425,0.705737,-0.0268489,-1.76161,0.01535,0.91046,-1.82125,0.649982,0.00111843,0.0151795,-0.00738084,0.00902255,-0.0190698,-0.0167026,0.016204,0.0482353,-0.000215259,0.00779494,
-0.164364,0.705707,-0.0268129,-1.76168,0.0152832,0.910525,-1.82106,0.649981,0.00114961,0.0151682,-0.00739368,0.00901792,-0.0190815,-0.0166962,0.0161657,0.0481717,-0.000217527,0.0078272,
-0.164303,0.705678,-0.0267768,-1.76176,0.0152165,0.910589,-1.82087,0.64998,0.00118092,0.0151574,-0.00740634,0.00901353,-0.0190933,-0.0166896,0.0161287,0.0481098,-0.000219727,0.00785866,
-0.164243,0.705648,-0.0267408,-1.76183,0.0151497,0.910654,-1.82067,0.649979,0.00121235,0.0151469,-0.00741884,0.00900938,-0.0191051,-0.0166828,0.0160932,0.0480497,-0.000221865,0.0078894,
-0.164182,0.705618,-0.0267048,-1.76191,0.015083,0.910718,-1.82048,0.649978,0.00124391,0.0151367,-0.00743119,0.00900544,-0.0191169,-0.0166757,0.0160589,0.0479912,-0.000223944,0.00791948,
-0.164122,0.705588,-0.0266687,-1.76199,0.0150163,0.910782,-1.82029,0.649978,0.00127559,0.0151269,-0.00744341,0.00900169,-0.0191287,-0.0166685,0.0160259,0.0479343,-0.00022597,0.00794897,
-0.164061,0.705559,-0.0266328,-1.76206,0.0149497,0.910846,-1.8201,0.649977,0.00130738,0.0151174,-0.00745551,0.00899814,-0.0191405,-0.0166611,0.0159942,0.0478791,-0.000227946,0.00797793,
-0.164001,0.705529,-0.0265968,-1.76214,0.0148831,0.91091,-1.81991,0.649976,0.0013393,0.0151083,-0.00746749,0.00899475,-0.0191523,-0.0166535,0.0159637,0.0478254,-0.000229877,0.00800641,
-0.16394,0.705499,-0.0265608,-1.76222,0.0148165,0.910974,-1.81972,0.649975,0.00137132,0.0150993,-0.00747938,0.00899154,-0.0191641,-0.0166458,0.0159343,0.0477731,-0.000231766,0.00803446,
-0.16388,0.705469,-0.0265249,-1.76229,0.01475,0.911037,-1.81953,0.649974,0.00140346,0.0150907,-0.00749116,0.00898848,-0.0191758,-0.0166379,0.0159061,0.0477224,-0.000233616,0.00806213,
-0.16382,0.705439,-0.0264889,-1.76237,0.0146834,0.911101,-1.81934,0.649973,0.00143571,0.0150823,-0.00750287,0.00898556,-0.0191876,-0.0166299,0.0158789,0.047673,-0.00023543,0.00808946,
-0.163759,0.705409,-0.026453,-1.76245,0.0146169,0.911164,-1.81915,0.649972,0.00146806,0.0150742,-0.00751449,0.00898278,-0.0191993,-0.0166218,0.0158528,0.0476251,-0.000237212,0.00811648,
-0.163699,0.705379,-0.0264171,-1.76252,0.0145505,0.911228,-1.81895,0.649971,0.00150053,0.0150663,-0.00752604,0.00898014,-0.019211,-0.0166136,0.0158276,0.0475785,-0.000238963,0.00814324,
-0.163639,0.705349,-0.0263811,-1.7626,0.0144841,0.911291,-1.81876,0.64997,0.0015331,0.0150586,-0.00753752,0.00897763,-0.0192226,-0.0166053,0.0158035,0.0475332,-0.000240688,0.00816976,
-0.163579,0.705318,-0.0263452,-1.76268,0.0144177,0.911354,-1.81857,0.649969,0.00156578,0.0150511,-0.00754895,0.00897523,-0.0192342,-0.0165969,0.0157802,0.0474892,-0.000242387,0.00819607,
-0.163518,0.705288,-0.0263094,-1.76276,0.0143513,0.911417,-1.81838,0.649968,0.00159857,0.0150439,-0.00756032,0.00897296,-0.0192458,-0.0165885,0.0157579,0.0474464,-0.000244062,0.0082222,
-0.163458,0.705258,-0.0262735,-1.76283,0.014285,0.91148,-1.8182,0.649967,0.00163146,0.0150369,-0.00757163,0.00897079,-0.0192573,-0.01658,0.0157364,0.0474048,-0.000245717,0.00824817,
-0.163398,0.705227,-0.0262376,-1.76291,0.0142187,0.911543,-1.81801,0.649966,0.00166445,0.01503,-0.0075829,0.00896874,-0.0192688,-0.0165715,0.0157157,0.0473644,-0.000247352,0.00827401,
-0.163338,0.705197,-0.0262017,-1.76299,0.0141525,0.911606,-1.81782,0.649965,0.00169754,0.0150234,-0.00759412,0.00896679,-0.0192802,-0.0165629,0.0156958,0.0473251,-0.00024897,0.00829973,
-0.163278,0.705167,-0.0261659,-1.76306,0.0140863,0.911668,-1.81763,0.649964,0.00173074,0.0150169,-0.0076053,0.00896495,-0.0192916,-0.0165543,0.0156767,0.0472869,-0.000250571,0.00832536,
-0.163218,0.705136,-0.02613,-1.76314,0.0140201,0.911731,-1.81744,0.649963,0.00176404,0.0150107,-0.00761644,0.00896321,-0.019303,-0.0165457,0.0156582,0.0472498,-0.000252157,0.0083509,
-0.163158,0.705106,-0.0260942,-1.76322,0.0139539,0.911793,-1.81725,0.649962,0.00179745,0.0150046,-0.00762755,0.00896157,-0.0193143,-0.0165371,0.0156405,0.0472137,-0.00025373,0.00837637,
-0.163098,0.705075,-0.0260583,-1.7633,0.0138878,0.911856,-1.81706,0.649961,0.00183095,0.0149987,-0.00763862,0.00896003,-0.0193256,-0.0165285,0.0156234,0.0471786,-0.00025529,0.00840179,
-0.163038,0.705045,-0.0260225,-1.76337,0.0138217,0.911918,-1.81687,0.64996,0.00186456,0.014993,-0.00764965,0.00895858,-0.0193368,-0.0165199,0.0156069,0.0471445,-0.000256839,0.00842716,
-0.162978,0.705014,-0.0259867,-1.76345,0.0137557,0.911981,-1.81668,0.649959,0.00189827,0.0149874,-0.00766066,0.00895722,-0.0193479,-0.0165113,0.015591,0.0471114,-0.000258378,0.00845249,
-0.162918,0.704983,-0.0259508,-1.76353,0.0136897,0.912043,-1.8165,0.649958,0.00193208,0.014982,-0.00767164,0.00895596,-0.0193591,-0.0165027,0.0155757,0.0470792,-0.000259907,0.0084778,
-0.162858,0.704952,-0.025915,-1.76361,0.0136237,0.912105,-1.81631,0.649957,0.00196599,0.0149768,-0.00768258,0.00895479,-0.0193701,-0.0164942,0.0155609,0.0470479,-0.000261427,0.00850309,
-0.162798,0.704922,-0.0258792,-1.76368,0.0135578,0.912167,-1.81612,0.649956,0.002,0.0149718,-0.0076935,0.00895372,-0.0193811,-0.0164857,0.0155467,0.0470175,-0.00026294,0.00852837,
-0.162738,0.704891,-0.0258434,-1.76376,0.0134918,0.91223,-1.81593,0.649955,0.00203412,0.0149669,-0.00770439,0.00895273,-0.0193921,-0.0164772,0.0155329,0.046988,-0.000264445,0.00855365,
-0.162679,0.70486,-0.0258076,-1.76384,0.013426,0.912292,-1.81574,0.649954,0.00206833,0.0149621,-0.00771526,0.00895183,-0.019403,-0.0164689,0.0155196,0.0469592,-0.000265943,0.00857892,
-0.162619,0.704829,-0.0257718,-1.76392,0.0133601,0.912354,-1.81556,0.649953,0.00210265,0.0149576,-0.0077261,0.00895102,-0.0194139,-0.0164605,0.0155067,0.0469313,-0.000267435,0.00860419,
-0.162559,0.704798,-0.025736,-1.76399,0.0132943,0.912416,-1.81537,0.649952,0.00213706,0.0149532,-0.00773691,0.0089503,-0.0194247,-0.0164522,0.0154943,0.0469042,-0.000268921,0.00862947,
-0.162499,0.704767,-0.0257002,-1.76407,0.0132285,0.912478,-1.81518,0.649951,0.00217158,0.0149489,-0.0077477,0.00894966,-0.0194355,-0.016444,0.0154823,0.0468779,-0.000270402,0.00865476,
-0.162439,0.704736,-0.0256644,-1.76415,0.0131628,0.912539,-1.81499,0.64995,0.0022062,0.0149448,-0.00775847,0.00894912,-0.0194462,-0.0164359,0.0154706,0.0468523,-0.000271878,0.00868006,
-0.16238,0.704705,-0.0256286,-1.76423,0.0130971,0.912601,-1.81481,0.649949,0.00224092,0.0149409,-0.00776921,0.00894865,-0.0194569,-0.0164278,0.0154593,0.0468274,-0.00027335,0.00870537,
-0.16232,0.704674,-0.0255928,-1.7643,0.0130314,0.912663,-1.81462,0.649947,0.00227574,0.0149371,-0.00777992,0.00894828,-0.0194675,-0.0164199,0.0154484,0.0468033,-0.000274817,0.0087307,
-0.16226,0.704643,-0.025557,-1.76438,0.0129658,0.912725,-1.81443,0.649946,0.00231067,0.0149334,-0.00779061,0.00894799,-0.0194781,-0.016412,0.0154377,0.0467799,-0.000276281,0.00875604,
-0.1622,0.704612,-0.0255212,-1.76446,0.0129001,0.912787,-1.81424,0.649945,0.00234569,0.0149299,-0.00780128,0.00894779,-0.0194887,-0.0164042,0.0154274,0.0467571,-0.000277741,0.0087814,
-0.162141,0.70458,-0.0254854,-1.76454,0.0128346,0.912848,-1.81406,0.649944,0.00238082,0.0149266,-0.00781192,0.00894767,-0.0194991,-0.0163965,0.0154174,0.046735,-0.000279197,0.00880677,
-0.162081,0.704549,-0.0254496,-1.76462,0.012769,0.91291,-1.81387,0.649943,0.00241604,0.0149234,-0.00782253,0.00894764,-0.0195096,-0.0163888,0.0154076,0.0467135,-0.00028065,0.00883216,
-0.162021,0.704518,-0.0254138,-1.76469,0.0127035,0.912971,-1.81368,0.649942,0.00245137,0.0149204,-0.00783312,0.00894769,-0.01952,-0.0163813,0.0153982,0.0466927,-0.000282101,0.00885756,
-0.161962,0.704486,-0.0253781,-1.76477,0.012638,0.913033,-1.8135,0.649941,0.0024868,0.0149175,-0.00784369,0.00894783,-0.0195303,-0.0163739,0.0153889,0.0466725,-0.000283548,0.00888298,
-0.161902,0.704455,-0.0253423,-1.76485,0.0125725,0.913095,-1.81331,0.64994,0.00252233,0.0149147,-0.00785422,0.00894805,-0.0195406,-0.0163666,0.0153799,0.0466529,-0.000284992,0.00890842,
-0.161842,0.704423,-0.0253065,-1.76493,0.0125071,0.913156,-1.81312,0.649938,0.00255797,0.0149121,-0.00786474,0.00894836,-0.0195509,-0.0163594,0.0153711,0.0466339,-0.000286434,0.00893386,
-0.161783,0.704392,-0.0252707,-1.76501,0.0124417,0.913217,-1.81294,0.649937,0.0025937,0.0149096,-0.00787522,0.00894875,-0.0195611,-0.0163523,0.0153626,0.0466155,-0.000287873,0.00895932,
-0.161723,0.70436,-0.0252349,-1.76509,0.0123763,0.913279,-1.81275,0.649936,0.00262954,0.0149073,-0.00788568,0.00894922,-0.0195713,-0.0163453,0.0153542,0.0465977,-0.00028931,0.00898479,
-0.161663,0.704329,-0.0251991,-1.76516,0.0123109,0.91334,-1.81256,0.649935,0.00266548,0.0149051,-0.00789612,0.00894978,-0.0195814,-0.0163384,0.015346,0.0465804,-0.000290745,0.00901026,
-0.161604,0.704297,-0.0251633,-1.76524,0.0122456,0.913402,-1.81238,0.649934,0.00270152,0.014903,-0.00790652,0.00895042,-0.0195915,-0.0163317,0.015338,0.0465636,-0.000292177,0.00903575,
-0.161544,0.704266,-0.0251275,-1.76532,0.0121803,0.913463,-1.81219,0.649933,0.00273766,0.0149011,-0.0079169,0.00895114,-0.0196015,-0.016325,0.0153302,0.0465474,-0.000293607,0.00906124,
-0.161485,0.704234,-0.0250917,-1.7654,0.012115,0.913524,-1.81201,0.649932,0.00277391,0.0148993,-0.00792725,0.00895194,-0.0196115,-0.0163185,0.0153225,0.0465317,-0.000295035,0.00908673,
-0.161425,0.704202,-0.0250559,-1.76548,0.0120498,0.913585,-1.81182,0.64993,0.00281025,0.0148977,-0.00793757,0.00895283,-0.0196214,-0.0163121,0.0153149,0.0465165,-0.000296461,0.00911223,
-0.161365,0.70417,-0.02502,-1.76556,0.0119846,0.913647,-1.81163,0.649929,0.0028467,0.0148962,-0.00794787,0.0089538,-0.0196313,-0.0163058,0.0153075,0.0465018,-0.000297884,0.00913773,
-0.161306,0.704138,-0.0249842,-1.76563,0.0119194,0.913708,-1.81145,0.649928,0.00288325,0.0148948,-0.00795813,0.00895485,-0.0196412,-0.0162996,0.0153003,0.0464876,-0.000299306,0.00916322,
-0.161246,0.704107,-0.0249484,-1.76571,0.0118542,0.913769,-1.81126,0.649927,0.00291991,0.0148936,-0.00796837,0.00895598,-0.019651,-0.0162936,0.0152932,0.0464739,-0.000300726,0.00918872,
-0.161187,0.704075,-0.0249126,-1.76579,0.011789,0.91383,-1.81108,0.649926,0.00295666,0.0148925,-0.00797857,0.00895719,-0.0196608,-0.0162876,0.0152861,0.0464607,-0.000302143,0.0092142,
-0.161127,0.704043,-0.0248767,-1.76587,0.0117239,0.913891,-1.81089,0.649924,0.00299352,0.0148915,-0.00798875,0.00895849,-0.0196705,-0.0162818,0.0152792,0.0464479,-0.000303559,0.00923969,
-0.161068,0.704011,-0.0248409,-1.76595,0.0116588,0.913952,-1.8107,0.649923,0.00303048,0.0148907,-0.00799889,0.00895986,-0.0196802,-0.0162762,0.0152724,0.0464356,-0.000304973,0.00926516,
-0.161008,0.703979,-0.0248051,-1.76603,0.0115937,0.914014,-1.81052,0.649922,0.00306754,0.01489,-0.008009,0.00896131,-0.0196899,-0.0162706,0.0152657,0.0464237,-0.000306385,0.00929062,
-0.160949,0.703947,-0.0247692,-1.76611,0.0115287,0.914075,-1.81033,0.649921,0.0031047,0.0148894,-0.00801909,0.00896284,-0.0196995,-0.0162652,0.0152591,0.0464123,-0.000307795,0.00931607,
-0.160889,0.703914,-0.0247333,-1.76619,0.0114636,0.914136,-1.81015,0.649919,0.00314196,0.0148889,-0.00802914,0.00896446,-0.019709,-0.0162599,0.0152526,0.0464013,-0.000309203,0.00934151,
-0.160829,0.703882,-0.0246975,-1.76626,0.0113986,0.914197,-1.80996,0.649918,0.00317933,0.0148886,-0.00803916,0.00896615,-0.0197186,-0.0162547,0.0152461,0.0463907,-0.000310609,0.00936693,
-0.16077,0.70385,-0.0246616,-1.76634,0.0113336,0.914258,-1.80978,0.649917,0.0032168,0.0148884,-0.00804915,0.00896792,-0.0197281,-0.0162496,0.0152398,0.0463806,-0.000312013,0.00939234,
-0.16071,0.703818,-0.0246257,-1.76642,0.0112686,0.914318,-1.80959,0.649916,0.00325437,0.0148883,-0.0080591,0.00896976,-0.0197375,-0.0162447,0.0152335,0.0463708,-0.000313416,0.00941772,
-0.160651,0.703786,-0.0245898,-1.7665,0.0112037,0.914379,-1.80941,0.649914,0.00329204,0.0148884,-0.00806902,0.00897169,-0.0197469,-0.0162399,0.0152273,0.0463615,-0.000314817,0.00944309,
-0.160591,0.703753,-0.0245539,-1.76658,0.0111387,0.91444,-1.80922,0.649913,0.00332981,0.0148886,-0.00807891,0.00897369,-0.0197563,-0.0162352,0.0152211,0.0463526,-0.000316216,0.00946843,
-0.160532,0.703721,-0.024518,-1.76666,0.0110738,0.914501,-1.80904,0.649912,0.00336769,0.0148889,-0.00808877,0.00897576,-0.0197656,-0.0162307,0.015215,0.046344,-0.000317613,0.00949375,
-0.160472,0.703689,-0.0244821,-1.76674,0.0110089,0.914562,-1.80885,0.649911,0.00340566,0.0148893,-0.00809859,0.00897792,-0.0197749,-0.0162263,0.0152089,0.0463359,-0.000319008,0.00951905,
-0.160413,0.703656,-0.0244462,-1.76682,0.010944,0.914623,-1.80866,0.649909,0.00344374,0.0148899,-0.00810838,0.00898015,-0.0197841,-0.016222,0.015203,0.0463281,-0.000320401,0.00954431,
-0.160353,0.703624,-0.0244103,-1.7669,0.0108791,0.914684,-1.80848,0.649908,0.00348191,0.0148905,-0.00811814,0.00898245,-0.0197933,-0.0162178,0.015197,0.0463207,-0.000321793,0.00956955,
-0.160293,0.703591,-0.0243743,-1.76698,0.0108143,0.914744,-1.80829,0.649907,0.00352019,0.0148913,-0.00812786,0.00898483,-0.0198025,-0.0162137,0.0151911,0.0463137,-0.000323183,0.00959476,
-0.160234,0.703559,-0.0243384,-1.76706,0.0107494,0.914805,-1.80811,0.649906,0.00355857,0.0148922,-0.00813755,0.00898729,-0.0198116,-0.0162098,0.0151853,0.046307,-0.000324571,0.00961994,
-0.160174,0.703526,-0.0243024,-1.76713,0.0106846,0.914866,-1.80792,0.649904,0.00359705,0.0148932,-0.0081472,0.00898982,-0.0198207,-0.016206,0.0151794,0.0463007,-0.000325957,0.00964509,
-0.160115,0.703493,-0.0242665,-1.76721,0.0106198,0.914926,-1.80774,0.649903,0.00363563,0.0148944,-0.00815682,0.00899242,-0.0198298,-0.0162023,0.0151737,0.0462947,-0.000327342,0.0096702,
-0.160055,0.703461,-0.0242305,-1.76729,0.010555,0.914987,-1.80755,0.649902,0.00367431,0.0148956,-0.0081664,0.00899509,-0.0198388,-0.0161987,0.0151679,0.0462891,-0.000328724,0.00969527,
-0.159996,0.703428,-0.0241945,-1.76737,0.0104902,0.915048,-1.80737,0.6499,0.00371309,0.014897,-0.00817595,0.00899784,-0.0198477,-0.0161953,0.0151622,0.0462839,-0.000330106,0.00972032,
-0.159936,0.703395,-0.0241585,-1.76745,0.0104255,0.915108,-1.80718,0.649899,0.00375197,0.0148985,-0.00818546,0.00900066,-0.0198567,-0.016192,0.0151565,0.0462789,-0.000331485,0.00974532,
-0.159876,0.703362,-0.0241225,-1.76753,0.0103607,0.915169,-1.807,0.649898,0.00379096,0.0149001,-0.00819494,0.00900355,-0.0198656,-0.0161888,0.0151509,0.0462743,-0.000332863,0.00977029,
-0.159817,0.70333,-0.0240864,-1.76761,0.010296,0.91523,-1.80681,0.649896,0.00383004,0.0149018,-0.00820438,0.00900651,-0.0198744,-0.0161857,0.0151452,0.0462701,-0.000334239,0.00979521,
-0.159757,0.703297,-0.0240504,-1.76769,0.0102312,0.91529,-1.80663,0.649895,0.00386922,0.0149036,-0.00821378,0.00900954,-0.0198832,-0.0161827,0.0151396,0.0462662,-0.000335613,0.0098201,
-0.159697,0.703264,-0.0240144,-1.76777,0.0101665,0.915351,-1.80644,0.649894,0.0039085,0.0149055,-0.00822315,0.00901264,-0.019892,-0.0161799,0.0151341,0.0462625,-0.000336986,0.00984495,
-0.159638,0.703231,-0.0239783,-1.76785,0.0101018,0.915411,-1.80626,0.649892,0.00394788,0.0149076,-0.00823249,0.00901581,-0.0199007,-0.0161772,0.0151285,0.0462592,-0.000338357,0.00986975,
-0.159578,0.703198,-0.0239422,-1.76793,0.0100371,0.915472,-1.80607,0.649891,0.00398736,0.0149097,-0.00824178,0.00901905,-0.0199094,-0.0161746,0.015123,0.0462563,-0.000339726,0.00989451,
-0.159519,0.703165,-0.0239061,-1.76801,0.00997242,0.915532,-1.80589,0.64989,0.00402693,0.014912,-0.00825104,0.00902236,-0.0199181,-0.0161721,0.0151175,0.0462536,-0.000341094,0.00991923,
-0.159459,0.703132,-0.02387,-1.76809,0.00990775,0.915593,-1.8057,0.649888,0.00406661,0.0149143,-0.00826027,0.00902573,-0.0199267,-0.0161697,0.015112,0.0462512,-0.00034246,0.0099439,
-0.159399,0.703099,-0.0238339,-1.76817,0.00984308,0.915653,-1.80552,0.649887,0.00410639,0.0149168,-0.00826946,0.00902917,-0.0199353,-0.0161675,0.0151065,0.0462492,-0.000343824,0.00996853,
-0.15934,0.703066,-0.0237978,-1.76825,0.00977841,0.915713,-1.80533,0.649885,0.00414626,0.0149194,-0.00827861,0.00903268,-0.0199438,-0.0161653,0.015101,0.0462474,-0.000345188,0.00999311,
-0.15928,0.703033,-0.0237616,-1.76833,0.00971376,0.915774,-1.80515,0.649884,0.00418623,0.014922,-0.00828772,0.00903626,-0.0199523,-0.0161633,0.0150955,0.046246,-0.000346549,0.0100176,
-0.15922,0.702999,-0.0237255,-1.76841,0.00964912,0.915834,-1.80496,0.649883,0.0042263,0.0149248,-0.0082968,0.0090399,-0.0199608,-0.0161614,0.0150901,0.0462448,-0.000347909,0.0100421,
-0.15916,0.702966,-0.0236893,-1.76849,0.00958448,0.915895,-1.80478,0.649881,0.00426647,0.0149277,-0.00830584,0.00904361,-0.0199692,-0.0161596,0.0150847,0.0462439,-0.000349268,0.0100666,
-0.159101,0.702933,-0.0236531,-1.76857,0.00951985,0.915955,-1.80459,0.64988,0.00430674,0.0149307,-0.00831484,0.00904738,-0.0199776,-0.0161579,0.0150792,0.0462433,-0.000350625,0.010091,
-0.159041,0.7029,-0.0236169,-1.76865,0.00945522,0.916015,-1.80441,0.649879,0.0043471,0.0149337,-0.0083238,0.00905121,-0.0199859,-0.0161563,0.0150738,0.046243,-0.00035198,0.0101153,
