-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.158981,0.702866,-0.0235807,-1.76873,0.0093906,0.916075,-1.80422,0.649877,0.00438756,0.0149369,-0.00833273,0.00905511,-0.0199942,-0.0161549,0.0150684,0.0462429,-0.000353334,0.0101396,
-0.158921,0.702833,-0.0235444,-1.76881,0.00932599,0.916136,-1.80404,0.649876,0.00442812,0.0149402,-0.00834162,0.00905907,-0.0200025,-0.0161535,0.015063,0.0462432,-0.000354687,0.0101638,
-0.158862,0.7028,-0.0235082,-1.76889,0.00926138,0.916196,-1.80385,0.649874,0.00446878,0.0149436,-0.00835048,0.0090631,-0.0200107,-0.0161522,0.0150576,0.0462437,-0.000356038,0.010188,
-0.158802,0.702766,-0.0234719,-1.76897,0.00919677,0.916256,-1.80367,0.649873,0.00450953,0.014947,-0.00835929,0.00906718,-0.0200189,-0.0161511,0.0150522,0.0462444,-0.000357388,0.0102122,
-0.158742,0.702733,-0.0234356,-1.76905,0.00913217,0.916316,-1.80348,0.649871,0.00455038,0.0149506,-0.00836807,0.00907133,-0.020027,-0.0161501,0.0150468,0.0462455,-0.000358737,0.0102363,
-0.158682,0.702699,-0.0233993,-1.76913,0.00906758,0.916376,-1.8033,0.64987,0.00459132,0.0149543,-0.00837681,0.00907554,-0.0200351,-0.0161491,0.0150415,0.0462468,-0.000360084,0.0102603,
-0.158622,0.702666,-0.023363,-1.76921,0.00900298,0.916437,-1.80311,0.649869,0.00463237,0.014958,-0.00838552,0.00907981,-0.0200432,-0.0161483,0.0150361,0.0462483,-0.00036143,0.0102843,
-0.158563,0.702632,-0.0233267,-1.76929,0.00893839,0.916497,-1.80293,0.649867,0.0046735,0.0149619,-0.00839418,0.00908414,-0.0200512,-0.0161476,0.0150307,0.0462502,-0.000362775,0.0103083,
-0.158503,0.702598,-0.0232903,-1.76937,0.00887381,0.916557,-1.80274,0.649866,0.00471474,0.0149658,-0.00840281,0.00908853,-0.0200592,-0.0161469,0.0150254,0.0462522,-0.000364118,0.0103321,
-0.158443,0.702565,-0.023254,-1.76945,0.00880922,0.916617,-1.80256,0.649864,0.00475606,0.0149698,-0.0084114,0.00909298,-0.0200672,-0.0161464,0.01502,0.0462546,-0.00036546,0.010356,
-0.158383,0.702531,-0.0232176,-1.76953,0.00874464,0.916677,-1.80237,0.649863,0.00479749,0.014974,-0.00841996,0.00909749,-0.0200751,-0.016146,0.0150146,0.0462571,-0.000366801,0.0103798,
-0.158323,0.702497,-0.0231812,-1.76961,0.00868005,0.916737,-1.80219,0.649861,0.00483901,0.0149782,-0.00842847,0.00910205,-0.0200829,-0.0161457,0.0150093,0.04626,-0.000368141,0.0104035,
-0.158263,0.702464,-0.0231447,-1.76969,0.00861547,0.916797,-1.802,0.64986,0.00488062,0.0149825,-0.00843695,0.00910667,-0.0200908,-0.0161455,0.0150039,0.046263,-0.00036948,0.0104272,
-0.158203,0.70243,-0.0231083,-1.76977,0.00855089,0.916857,-1.80182,0.649858,0.00492233,0.0149869,-0.00844539,0.00911135,-0.0200986,-0.0161453,0.0149986,0.0462663,-0.000370817,0.0104508,
-0.158143,0.702396,-0.0230718,-1.76985,0.00848631,0.916917,-1.80163,0.649857,0.00496413,0.0149913,-0.00845379,0.00911609,-0.0201063,-0.0161453,0.0149932,0.0462699,-0.000372154,0.0104744,
-0.158083,0.702362,-0.0230353,-1.76993,0.00842173,0.916977,-1.80145,0.649855,0.00500603,0.0149959,-0.00846216,0.00912088,-0.020114,-0.0161454,0.0149879,0.0462737,-0.000373489,0.0104979,
-0.158023,0.702328,-0.0229988,-1.77001,0.00835715,0.917037,-1.80126,0.649854,0.00504802,0.0150005,-0.00847048,0.00912573,-0.0201217,-0.0161456,0.0149825,0.0462777,-0.000374823,0.0105213,
-0.157963,0.702294,-0.0229623,-1.77009,0.00829256,0.917097,-1.80108,0.649852,0.00509011,0.0150053,-0.00847877,0.00913063,-0.0201293,-0.0161458,0.0149771,0.0462819,-0.000376156,0.0105448,
-0.157903,0.70226,-0.0229258,-1.77017,0.00822798,0.917157,-1.80089,0.649851,0.00513229,0.0150101,-0.00848703,0.00913559,-0.0201369,-0.0161462,0.0149718,0.0462864,-0.000377488,0.0105681,
-0.157843,0.702226,-0.0228892,-1.77025,0.00816339,0.917217,-1.80071,0.649849,0.00517456,0.015015,-0.00849524,0.0091406,-0.0201444,-0.0161466,0.0149664,0.0462911,-0.00037882,0.0105914,
-0.157783,0.702192,-0.0228526,-1.77033,0.0080988,0.917276,-1.80052,0.649848,0.00521692,0.01502,-0.00850342,0.00914566,-0.0201519,-0.0161472,0.0149611,0.046296,-0.00038015,0.0106147,
-0.157723,0.702158,-0.022816,-1.77041,0.00803421,0.917336,-1.80034,0.649846,0.00525938,0.015025,-0.00851155,0.00915078,-0.0201594,-0.0161478,0.0149557,0.0463012,-0.000381479,0.0106379,
-0.157663,0.702124,-0.0227794,-1.7705,0.00796962,0.917396,-1.80015,0.649845,0.00530193,0.0150302,-0.00851965,0.00915595,-0.0201668,-0.0161486,0.0149503,0.0463065,-0.000382807,0.010661,
-0.157603,0.70209,-0.0227428,-1.77058,0.00790502,0.917456,-1.79997,0.649843,0.00534458,0.0150354,-0.00852772,0.00916117,-0.0201742,-0.0161494,0.014945,0.0463121,-0.000384135,0.0106841,
-0.157543,0.702056,-0.0227061,-1.77066,0.00784042,0.917516,-1.79978,0.649842,0.00538732,0.0150407,-0.00853574,0.00916645,-0.0201816,-0.0161503,0.0149396,0.0463179,-0.000385461,0.0107072,
-0.157482,0.702022,-0.0226694,-1.77074,0.00777581,0.917575,-1.7996,0.64984,0.00543014,0.0150461,-0.00854373,0.00917177,-0.0201889,-0.0161513,0.0149342,0.0463239,-0.000386787,0.0107302,
-0.157422,0.701988,-0.0226327,-1.77082,0.0077112,0.917635,-1.79941,0.649839,0.00547306,0.0150516,-0.00855168,0.00917715,-0.0201961,-0.0161524,0.0149289,0.0463301,-0.000388111,0.0107531,
-0.157362,0.701953,-0.022596,-1.7709,0.00764659,0.917695,-1.79922,0.649837,0.00551608,0.0150571,-0.00855959,0.00918257,-0.0202033,-0.0161535,0.0149235,0.0463366,-0.000389435,0.010776,
-0.157302,0.701919,-0.0225592,-1.77098,0.00758197,0.917754,-1.79904,0.649836,0.00555918,0.0150627,-0.00856747,0.00918805,-0.0202105,-0.0161548,0.0149181,0.0463432,-0.000390759,0.0107988,
-0.157241,0.701885,-0.0225224,-1.77106,0.00751734,0.917814,-1.79885,0.649834,0.00560238,0.0150684,-0.00857531,0.00919358,-0.0202177,-0.0161562,0.0149127,0.0463501,-0.000392081,0.0108216,
-0.157181,0.701851,-0.0224856,-1.77114,0.00745271,0.917874,-1.79867,0.649832,0.00564566,0.0150742,-0.00858311,0.00919915,-0.0202248,-0.0161576,0.0149073,0.0463571,-0.000393403,0.0108443,
-0.157121,0.701816,-0.0224488,-1.77122,0.00738808,0.917933,-1.79848,0.649831,0.00568904,0.01508,-0.00859087,0.00920477,-0.0202318,-0.0161591,0.014902,0.0463643,-0.000394724,0.010867,
-0.15706,0.701782,-0.022412,-1.7713,0.00732344,0.917993,-1.7983,0.649829,0.00573251,0.0150859,-0.00859859,0.00921044,-0.0202388,-0.0161607,0.0148966,0.0463718,-0.000396044,0.0108896,
-0.157,0.701747,-0.0223751,-1.77138,0.00725879,0.918052,-1.79811,0.649828,0.00577607,0.0150919,-0.00860628,0.00921616,-0.0202458,-0.0161624,0.0148912,0.0463794,-0.000397363,0.0109122,
-0.15694,0.701713,-0.0223382,-1.77147,0.00719413,0.918112,-1.79793,0.649826,0.00581972,0.015098,-0.00861393,0.00922193,-0.0202527,-0.0161641,0.0148858,0.0463873,-0.000398682,0.0109347,
-0.156879,0.701678,-0.0223013,-1.77155,0.00712947,0.918171,-1.79774,0.649824,0.00586345,0.0151041,-0.00862154,0.00922774,-0.0202596,-0.016166,0.0148803,0.0463953,-0.000400001,0.0109572,
-0.156819,0.701644,-0.0222644,-1.77163,0.00706479,0.918231,-1.79756,0.649823,0.00590728,0.0151103,-0.00862912,0.0092336,-0.0202665,-0.0161679,0.0148749,0.0464035,-0.000401318,0.0109796,
-0.156758,0.701609,-0.0222274,-1.77171,0.00700011,0.91829,-1.79737,0.649821,0.0059512,0.0151166,-0.00863666,0.0092395,-0.0202733,-0.0161699,0.0148695,0.0464119,-0.000402635,0.011002,
-0.156698,0.701575,-0.0221904,-1.77179,0.00693543,0.91835,-1.79718,0.64982,0.00599521,0.0151229,-0.00864416,0.00924545,-0.02028,-0.016172,0.0148641,0.0464205,-0.000403952,0.0110243,
-0.156637,0.70154,-0.0221534,-1.77187,0.00687073,0.918409,-1.797,0.649818,0.00603931,0.0151293,-0.00865162,0.00925145,-0.0202868,-0.0161741,0.0148587,0.0464293,-0.000405268,0.0110465,
-0.156577,0.701506,-0.0221164,-1.77195,0.00680602,0.918469,-1.79681,0.649816,0.00608349,0.0151358,-0.00865905,0.00925749,-0.0202934,-0.0161764,0.0148532,0.0464383,-0.000406583,0.0110687,
-0.156516,0.701471,-0.0220794,-1.77203,0.00674131,0.918528,-1.79663,0.649815,0.00612777,0.0151423,-0.00866643,0.00926357,-0.0203001,-0.0161787,0.0148478,0.0464474,-0.000407898,0.0110909,
-0.156456,0.701436,-0.0220423,-1.77211,0.00667659,0.918587,-1.79644,0.649813,0.00617213,0.015149,-0.00867379,0.0092697,-0.0203067,-0.0161811,0.0148424,0.0464567,-0.000409212,0.011113,
-0.156395,0.701401,-0.0220052,-1.7722,0.00661185,0.918647,-1.79626,0.649812,0.00621658,0.0151556,-0.0086811,0.00927587,-0.0203132,-0.0161835,0.0148369,0.0464662,-0.000410526,0.0111351,
-0.156334,0.701367,-0.021968,-1.77228,0.00654711,0.918706,-1.79607,0.64981,0.00626112,0.0151624,-0.00868838,0.00928209,-0.0203197,-0.0161861,0.0148315,0.0464759,-0.00041184,0.0111571,
-0.156274,0.701332,-0.0219309,-1.77236,0.00648235,0.918765,-1.79588,0.649808,0.00630575,0.0151692,-0.00869562,0.00928834,-0.0203262,-0.0161887,0.014826,0.0464858,-0.000413153,0.0111791,
-0.156213,0.701297,-0.0218937,-1.77244,0.00641759,0.918825,-1.7957,0.649807,0.00635047,0.0151761,-0.00870282,0.00929464,-0.0203326,-0.0161913,0.0148205,0.0464958,-0.000414465,0.011201,
-0.156152,0.701262,-0.0218565,-1.77252,0.00635281,0.918884,-1.79551,0.649805,0.00639527,0.015183,-0.00870999,0.00930098,-0.020339,-0.0161941,0.0148151,0.046506,-0.000415777,0.0112228,
-0.156091,0.701227,-0.0218193,-1.7726,0.00628802,0.918943,-1.79533,0.649803,0.00644016,0.01519,-0.00871712,0.00930737,-0.0203454,-0.0161969,0.0148096,0.0465164,-0.000417089,0.0112446,
-0.156031,0.701192,-0.021782,-1.77268,0.00622322,0.919002,-1.79514,0.649802,0.00648514,0.015197,-0.00872421,0.00931379,-0.0203517,-0.0161998,0.0148041,0.0465269,-0.000418401,0.0112664,
-0.15597,0.701158,-0.0217447,-1.77277,0.00615841,0.919062,-1.79495,0.6498,0.00653021,0.0152042,-0.00873127,0.00932025,-0.0203579,-0.0162028,0.0147986,0.0465376,-0.000419712,0.0112881,
-0.155909,0.701123,-0.0217074,-1.77285,0.00609359,0.919121,-1.79477,0.649798,0.00657536,0.0152114,-0.00873829,0.00932676,-0.0203641,-0.0162058,0.0147931,0.0465485,-0.000421022,0.0113098,
-0.155848,0.701088,-0.0216701,-1.77293,0.00602875,0.91918,-1.79458,0.649797,0.0066206,0.0152186,-0.00874527,0.0093333,-0.0203703,-0.0162089,0.0147876,0.0465595,-0.000422333,0.0113314,
-0.155787,0.701053,-0.0216327,-1.77301,0.00596391,0.919239,-1.79439,0.649795,0.00666592,0.0152259,-0.00875221,0.00933988,-0.0203764,-0.0162121,0.0147821,0.0465707,-0.000423643,0.011353,
-0.155726,0.701018,-0.0215954,-1.77309,0.00589904,0.919298,-1.79421,0.649793,0.00671134,0.0152333,-0.00875912,0.00934651,-0.0203825,-0.0162153,0.0147766,0.046582,-0.000424953,0.0113745,
-0.155665,0.700983,-0.0215579,-1.77317,0.00583417,0.919357,-1.79402,0.649791,0.00675683,0.0152407,-0.008766,0.00935317,-0.0203885,-0.0162186,0.0147711,0.0465936,-0.000426263,0.011396,
-0.155604,0.700947,-0.0215205,-1.77325,0.00576928,0.919416,-1.79384,0.64979,0.00680242,0.0152482,-0.00877283,0.00935987,-0.0203945,-0.016222,0.0147655,0.0466052,-0.000427572,0.0114174,
-0.155543,0.700912,-0.021483,-1.77334,0.00570438,0.919475,-1.79365,0.649788,0.00684809,0.0152557,-0.00877963,0.00936661,-0.0204005,-0.0162254,0.01476,0.046617,-0.000428882,0.0114388,
-0.155482,0.700877,-0.0214455,-1.77342,0.00563946,0.919534,-1.79346,0.649786,0.00689384,0.0152633,-0.00878639,0.00937338,-0.0204064,-0.0162289,0.0147545,0.046629,-0.000430191,0.0114602,
-0.155421,0.700842,-0.021408,-1.7735,0.00557453,0.919593,-1.79328,0.649785,0.00693968,0.015271,-0.00879312,0.00938019,-0.0204123,-0.0162325,0.0147489,0.0466412,-0.000431499,0.0114815,
-0.15536,0.700807,-0.0213705,-1.77358,0.00550959,0.919652,-1.79309,0.649783,0.00698561,0.0152787,-0.00879981,0.00938704,-0.0204181,-0.0162361,0.0147433,0.0466534,-0.000432808,0.0115027,
-0.155299,0.700772,-0.0213329,-1.77366,0.00544463,0.919711,-1.7929,0.649781,0.00703162,0.0152864,-0.00880646,0.00939393,-0.0204239,-0.0162398,0.0147378,0.0466659,-0.000434117,0.0115239,
-0.155238,0.700736,-0.0212953,-1.77374,0.00537966,0.91977,-1.79272,0.649779,0.00707772,0.0152942,-0.00881308,0.00940085,-0.0204296,-0.0162436,0.0147322,0.0466784,-0.000435425,0.0115451,
-0.155177,0.700701,-0.0212577,-1.77383,0.00531467,0.919829,-1.79253,0.649778,0.0071239,0.0153021,-0.00881966,0.00940781,-0.0204353,-0.0162474,0.0147266,0.0466912,-0.000436733,0.0115662,
-0.155115,0.700666,-0.02122,-1.77391,0.00524966,0.919888,-1.79234,0.649776,0.00717016,0.01531,-0.00882621,0.0094148,-0.0204409,-0.0162513,0.014721,0.046704,-0.000438042,0.0115873,
-0.155054,0.70063,-0.0211823,-1.77399,0.00518464,0.919947,-1.79216,0.649774,0.00721651,0.015318,-0.00883272,0.00942183,-0.0204465,-0.0162552,0.0147154,0.0467171,-0.00043935,0.0116083,
-0.154993,0.700595,-0.0211446,-1.77407,0.0051196,0.920006,-1.79197,0.649772,0.00726294,0.015326,-0.00883919,0.0094289,-0.0204521,-0.0162592,0.0147098,0.0467302,-0.000440658,0.0116293,
-0.154931,0.70056,-0.0211069,-1.77415,0.00505455,0.920065,-1.79178,0.649771,0.00730946,0.0153341,-0.00884562,0.009436,-0.0204576,-0.0162633,0.0147042,0.0467435,-0.000441966,0.0116502,
-0.15487,0.700524,-0.0210691,-1.77424,0.00498948,0.920123,-1.79159,0.649769,0.00735606,0.0153423,-0.00885202,0.00944313,-0.0204631,-0.0162674,0.0146986,0.046757,-0.000443274,0.0116711,
-0.154809,0.700489,-0.0210313,-1.77432,0.00492439,0.920182,-1.79141,0.649767,0.00740275,0.0153505,-0.00885839,0.0094503,-0.0204685,-0.0162716,0.0146929,0.0467705,-0.000444582,0.0116919,
-0.154747,0.700453,-0.0209935,-1.7744,0.00485929,0.920241,-1.79122,0.649765,0.00744951,0.0153587,-0.00886472,0.0094575,-0.0204739,-0.0162758,0.0146873,0.0467842,-0.00044589,0.0117128,
-0.154686,0.700418,-0.0209556,-1.77448,0.00479417,0.9203,-1.79103,0.649764,0.00749637,0.015367,-0.00887101,0.00946473,-0.0204792,-0.0162801,0.0146817,0.0467981,-0.000447198,0.0117335,
-0.154624,0.700382,-0.0209177,-1.77456,0.00472903,0.920358,-1.79085,0.649762,0.0075433,0.0153753,-0.00887727,0.009472,-0.0204845,-0.0162844,0.014676,0.0468121,-0.000448506,0.0117542,
-0.154563,0.700347,-0.0208798,-1.77464,0.00466388,0.920417,-1.79066,0.64976,0.00759032,0.0153837,-0.00888349,0.0094793,-0.0204898,-0.0162888,0.0146703,0.0468262,-0.000449814,0.0117749,
-0.154501,0.700311,-0.0208418,-1.77473,0.00459871,0.920476,-1.79047,0.649758,0.00763742,0.0153921,-0.00888967,0.00948663,-0.020495,-0.0162933,0.0146647,0.0468404,-0.000451122,0.0117956,
-0.15444,0.700276,-0.0208039,-1.77481,0.00453351,0.920534,-1.79028,0.649756,0.0076846,0.0154006,-0.00889582,0.00949399,-0.0205001,-0.0162978,0.014659,0.0468548,-0.00045243,0.0118161,
-0.154378,0.70024,-0.0207659,-1.77489,0.0044683,0.920593,-1.7901,0.649755,0.00773186,0.0154091,-0.00890194,0.00950139,-0.0205052,-0.0163023,0.0146533,0.0468693,-0.000453738,0.0118367,
-0.154316,0.700204,-0.0207278,-1.77497,0.00440308,0.920651,-1.78991,0.649753,0.00777921,0.0154177,-0.00890802,0.00950881,-0.0205103,-0.016307,0.0146476,0.046884,-0.000455047,0.0118572,
-0.154255,0.700169,-0.0206898,-1.77505,0.00433783,0.92071,-1.78972,0.649751,0.00782664,0.0154263,-0.00891406,0.00951627,-0.0205153,-0.0163116,0.0146419,0.0468987,-0.000456355,0.0118777,
-0.154193,0.700133,-0.0206517,-1.77514,0.00427256,0.920769,-1.78953,0.649749,0.00787415,0.015435,-0.00892007,0.00952376,-0.0205203,-0.0163164,0.0146361,0.0469136,-0.000457664,0.0118981,
-0.154131,0.700097,-0.0206135,-1.77522,0.00420728,0.920827,-1.78935,0.649747,0.00792174,0.0154437,-0.00892604,0.00953128,-0.0205252,-0.0163211,0.0146304,0.0469286,-0.000458972,0.0119185,
-0.154069,0.700062,-0.0205754,-1.7753,0.00414198,0.920886,-1.78916,0.649745,0.00796942,0.0154525,-0.00893198,0.00953883,-0.0205301,-0.016326,0.0146247,0.0469438,-0.000460281,0.0119389,
-0.154007,0.700026,-0.0205372,-1.77538,0.00407665,0.920944,-1.78897,0.649744,0.00801717,0.0154613,-0.00893788,0.00954641,-0.020535,-0.0163308,0.0146189,0.046959,-0.00046159,0.0119592,
-0.153945,0.69999,-0.020499,-1.77547,0.00401131,0.921003,-1.78878,0.649742,0.00806501,0.0154702,-0.00894374,0.00955402,-0.0205397,-0.0163358,0.0146131,0.0469744,-0.0004629,0.0119794,
-0.153884,0.699954,-0.0204607,-1.77555,0.00394595,0.921061,-1.78859,0.64974,0.00811293,0.015479,-0.00894957,0.00956165,-0.0205445,-0.0163408,0.0146074,0.0469899,-0.000464209,0.0119997,
-0.153822,0.699919,-0.0204225,-1.77563,0.00388056,0.921119,-1.78841,0.649738,0.00816092,0.015488,-0.00895537,0.00956932,-0.0205492,-0.0163458,0.0146016,0.0470055,-0.000465519,0.0120199,
-0.15376,0.699883,-0.0203842,-1.77571,0.00381516,0.921178,-1.78822,0.649736,0.008209,0.015497,-0.00896113,0.00957702,-0.0205539,-0.0163509,0.0145958,0.0470213,-0.000466829,0.01204,
-0.153698,0.699847,-0.0203458,-1.77579,0.00374974,0.921236,-1.78803,0.649734,0.00825716,0.015506,-0.00896685,0.00958474,-0.0205585,-0.016356,0.01459,0.0470371,-0.000468139,0.0120601,
-0.153636,0.699811,-0.0203074,-1.77588,0.00368429,0.921294,-1.78784,0.649732,0.0083054,0.0155151,-0.00897254,0.00959249,-0.020563,-0.0163612,0.0145842,0.0470531,-0.000469449,0.0120802,
-0.153573,0.699775,-0.020269,-1.77596,0.00361883,0.921353,-1.78765,0.649731,0.00835372,0.0155242,-0.0089782,0.00960028,-0.0205676,-0.0163664,0.0145784,0.0470692,-0.00047076,0.0121002,
-0.153511,0.699739,-0.0202306,-1.77604,0.00355334,0.921411,-1.78746,0.649729,0.00840213,0.0155333,-0.00898382,0.00960808,-0.0205721,-0.0163717,0.0145725,0.0470854,-0.00047207,0.0121202,
-0.153449,0.699703,-0.0201921,-1.77612,0.00348783,0.921469,-1.78728,0.649727,0.00845061,0.0155425,-0.0089894,0.00961592,-0.0205765,-0.016377,0.0145667,0.0471017,-0.000473382,0.0121402,
-0.153387,0.699667,-0.0201537,-1.77621,0.0034223,0.921528,-1.78709,0.649725,0.00849917,0.0155517,-0.00899495,0.00962378,-0.0205809,-0.0163824,0.0145608,0.0471181,-0.000474693,0.0121601,
-0.153325,0.699631,-0.0201151,-1.77629,0.00335675,0.921586,-1.7869,0.649723,0.00854781,0.015561,-0.00900047,0.00963167,-0.0205852,-0.0163878,0.014555,0.0471346,-0.000476005,0.01218,
-0.153262,0.699595,-0.0200766,-1.77637,0.00329118,0.921644,-1.78671,0.649721,0.00859653,0.0155703,-0.00900595,0.00963959,-0.0205895,-0.0163932,0.0145491,0.0471513,-0.000477317,0.0121999,
-0.1532,0.699559,-0.020038,-1.77645,0.00322558,0.921702,-1.78652,0.649719,0.00864533,0.0155797,-0.0090114,0.00964753,-0.0205937,-0.0163987,0.0145432,0.047168,-0.000478629,0.0122197,
-0.153138,0.699523,-0.0199994,-1.77654,0.00315997,0.92176,-1.78633,0.649717,0.00869421,0.0155891,-0.00901681,0.0096555,-0.020598,-0.0164043,0.0145373,0.0471848,-0.000479942,0.0122394,
-0.153075,0.699487,-0.0199607,-1.77662,0.00309433,0.921818,-1.78614,0.649715,0.00874316,0.0155985,-0.00902218,0.00966349,-0.0206021,-0.0164099,0.0145314,0.0472018,-0.000481255,0.0122592,
-0.153013,0.699451,-0.019922,-1.7767,0.00302866,0.921877,-1.78596,0.649713,0.0087922,0.015608,-0.00902753,0.00967151,-0.0206062,-0.0164155,0.0145255,0.0472189,-0.000482568,0.0122789,
-0.15295,0.699415,-0.0198833,-1.77678,0.00296298,0.921935,-1.78577,0.649711,0.00884132,0.0156175,-0.00903283,0.00967956,-0.0206103,-0.0164212,0.0145195,0.047236,-0.000483882,0.0122986,
-0.152888,0.699379,-0.0198445,-1.77686,0.00289727,0.921993,-1.78558,0.64971,0.00889051,0.015627,-0.00903811,0.00968763,-0.0206143,-0.0164269,0.0145136,0.0472533,-0.000485197,0.0123182,
-0.152825,0.699342,-0.0198058,-1.77695,0.00283154,0.922051,-1.78539,0.649708,0.00893978,0.0156366,-0.00904334,0.00969573,-0.0206183,-0.0164327,0.0145076,0.0472707,-0.000486511,0.0123378,
-0.152763,0.699306,-0.0197669,-1.77703,0.00276579,0.922109,-1.7852,0.649706,0.00898913,0.0156462,-0.00904855,0.00970385,-0.0206222,-0.0164385,0.0145017,0.0472881,-0.000487826,0.0123574,
-0.1527,0.69927,-0.0197281,-1.77711,0.00270001,0.922167,-1.78501,0.649704,0.00903856,0.0156558,-0.00905372,0.00971199,-0.0206261,-0.0164443,0.0144957,0.0473057,-0.000489142,0.0123769,
-0.152637,0.699234,-0.0196892,-1.77719,0.00263421,0.922225,-1.78482,0.649702,0.00908807,0.0156655,-0.00905885,0.00972016,-0.0206299,-0.0164502,0.0144897,0.0473234,-0.000490458,0.0123964,
-0.152575,0.699197,-0.0196503,-1.77728,0.00256838,0.922283,-1.78463,0.6497,0.00913766,0.0156752,-0.00906395,0.00972835,-0.0206337,-0.0164561,0.0144837,0.0473411,-0.000491774,0.0124158,
-0.152512,0.699161,-0.0196114,-1.77736,0.00250254,0.922341,-1.78444,0.649698,0.00918732,0.015685,-0.00906902,0.00973657,-0.0206374,-0.0164621,0.0144777,0.047359,-0.000493091,0.0124353,
-0.152449,0.699125,-0.0195724,-1.77744,0.00243666,0.922398,-1.78425,0.649696,0.00923706,0.0156948,-0.00907405,0.00974481,-0.0206411,-0.0164681,0.0144717,0.0473769,-0.000494408,0.0124547,
-0.152386,0.699089,-0.0195334,-1.77753,0.00237077,0.922456,-1.78406,0.649694,0.00928688,0.0157046,-0.00907905,0.00975307,-0.0206448,-0.0164742,0.0144656,0.047395,-0.000495726,0.012474,
-0.152324,0.699052,-0.0194943,-1.77761,0.00230485,0.922514,-1.78387,0.649692,0.00933678,0.0157145,-0.00908401,0.00976135,-0.0206483,-0.0164803,0.0144596,0.0474131,-0.000497044,0.0124933,
-0.152261,0.699016,-0.0194552,-1.77769,0.0022389,0.922572,-1.78368,0.64969,0.00938675,0.0157244,-0.00908894,0.00976966,-0.0206519,-0.0164864,0.0144535,0.0474314,-0.000498363,0.0125126,
-0.152198,0.698979,-0.0194161,-1.77777,0.00217293,0.92263,-1.78349,0.649688,0.0094368,0.0157343,-0.00909384,0.00977799,-0.0206554,-0.0164926,0.0144474,0.0474497,-0.000499682,0.0125319,
-0.152135,0.698943,-0.019377,-1.77786,0.00210694,0.922687,-1.7833,0.649686,0.00948693,0.0157443,-0.0090987,0.00978635,-0.0206589,-0.0164988,0.0144413,0.0474681,-0.000501002,0.0125511,
-0.152072,0.698907,-0.0193378,-1.77794,0.00204092,0.922745,-1.78311,0.649684,0.00953713,0.0157542,-0.00910353,0.00979472,-0.0206623,-0.016505,0.0144352,0.0474866,-0.000502322,0.0125703,
-0.152009,0.69887,-0.0192986,-1.77802,0.00197487,0.922803,-1.78292,0.649682,0.00958741,0.0157643,-0.00910832,0.00980312,-0.0206656,-0.0165113,0.0144291,0.0475052,-0.000503643,0.0125895,
-0.151946,0.698834,-0.0192593,-1.7781,0.0019088,0.922861,-1.78273,0.64968,0.00963777,0.0157743,-0.00911308,0.00981154,-0.0206689,-0.0165176,0.014423,0.0475239,-0.000504964,0.0126086,
-0.151882,0.698797,-0.0192201,-1.77819,0.0018427,0.922918,-1.78254,0.649678,0.00968821,0.0157844,-0.00911781,0.00981998,-0.0206722,-0.0165239,0.0144168,0.0475427,-0.000506286,0.0126277,
