-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.144123,0.694398,-0.0143299,-1.78798,-0.00616601,0.929533,-1.7595,0.649402,0.0161468,0.0171248,-0.00944799,0.0109193,-0.0207168,-0.0174509,0.0135808,0.0501832,-0.000668528,0.0147057,
-0.144054,0.69436,-0.0142862,-1.78806,-0.00623585,0.929588,-1.7593,0.649399,0.0162056,0.017137,-0.00944894,0.0109292,-0.0207143,-0.0174598,0.0135726,0.0502079,-0.000669972,0.0147221,
-0.143985,0.694322,-0.0142424,-1.78815,-0.00630572,0.929642,-1.7591,0.649396,0.0162645,0.0171491,-0.00944985,0.0109391,-0.0207116,-0.0174686,0.0135644,0.0502327,-0.000671417,0.0147385,
-0.143917,0.694284,-0.0141986,-1.78823,-0.00637563,0.929696,-1.7589,0.649393,0.0163235,0.0171613,-0.00945073,0.010949,-0.020709,-0.0174775,0.0135562,0.0502575,-0.000672864,0.014755,
-0.143848,0.694247,-0.0141548,-1.78831,-0.00644558,0.92975,-1.7587,0.649391,0.0163825,0.0171735,-0.00945159,0.0109589,-0.0207063,-0.0174864,0.013548,0.0502823,-0.000674312,0.0147713,
-0.143779,0.694209,-0.0141109,-1.7884,-0.00651556,0.929805,-1.7585,0.649388,0.0164416,0.0171857,-0.00945241,0.0109688,-0.0207035,-0.0174952,0.0135397,0.0503071,-0.000675762,0.0147877,
-0.143711,0.694171,-0.014067,-1.78848,-0.00658557,0.929859,-1.7583,0.649385,0.0165007,0.0171979,-0.0094532,0.0109788,-0.0207007,-0.0175041,0.0135315,0.050332,-0.000677213,0.0148041,
-0.143642,0.694133,-0.0140231,-1.78856,-0.00665563,0.929913,-1.75809,0.649383,0.0165599,0.0172101,-0.00945397,0.0109887,-0.0206978,-0.017513,0.0135232,0.0503569,-0.000678665,0.0148204,
-0.143573,0.694095,-0.0139791,-1.78864,-0.00672571,0.929967,-1.75789,0.64938,0.0166192,0.0172223,-0.0094547,0.0109986,-0.0206949,-0.017522,0.0135149,0.0503818,-0.000680119,0.0148368,
-0.143504,0.694057,-0.013935,-1.78873,-0.00679584,0.930021,-1.75769,0.649377,0.0166786,0.0172346,-0.0094554,0.0110085,-0.0206919,-0.0175309,0.0135066,0.0504067,-0.000681574,0.0148531,
-0.143435,0.69402,-0.013891,-1.78881,-0.006866,0.930075,-1.75749,0.649375,0.016738,0.0172468,-0.00945608,0.0110185,-0.0206889,-0.0175398,0.0134982,0.0504317,-0.000683031,0.0148694,
-0.143366,0.693982,-0.0138468,-1.78889,-0.00693619,0.930129,-1.75729,0.649372,0.0167975,0.017259,-0.00945672,0.0110284,-0.0206858,-0.0175487,0.0134899,0.0504566,-0.000684489,0.0148857,
-0.143297,0.693944,-0.0138027,-1.78897,-0.00700642,0.930183,-1.75709,0.649369,0.016857,0.0172713,-0.00945734,0.0110384,-0.0206827,-0.0175577,0.0134815,0.0504816,-0.000685948,0.0149019,
-0.143228,0.693906,-0.0137585,-1.78906,-0.00707669,0.930237,-1.75688,0.649366,0.0169166,0.0172835,-0.00945792,0.0110483,-0.0206795,-0.0175667,0.0134731,0.0505066,-0.000687409,0.0149182,
-0.143158,0.693868,-0.0137143,-1.78914,-0.00714699,0.93029,-1.75668,0.649364,0.0169763,0.0172958,-0.00945847,0.0110583,-0.0206763,-0.0175756,0.0134647,0.0505317,-0.000688871,0.0149344,
-0.143089,0.69383,-0.01367,-1.78922,-0.00721733,0.930344,-1.75648,0.649361,0.017036,0.0173081,-0.009459,0.0110682,-0.0206731,-0.0175846,0.0134562,0.0505567,-0.000690335,0.0149507,
-0.14302,0.693793,-0.0136257,-1.78931,-0.0072877,0.930398,-1.75628,0.649358,0.0170958,0.0173203,-0.00945949,0.0110782,-0.0206697,-0.0175936,0.0134478,0.0505818,-0.0006918,0.0149669,
-0.142951,0.693755,-0.0135813,-1.78939,-0.00735811,0.930452,-1.75607,0.649355,0.0171557,0.0173326,-0.00945996,0.0110882,-0.0206664,-0.0176026,0.0134393,0.0506069,-0.000693267,0.0149831,
-0.142881,0.693717,-0.0135369,-1.78947,-0.00742856,0.930506,-1.75587,0.649352,0.0172156,0.0173449,-0.00946039,0.0110982,-0.0206629,-0.0176116,0.0134308,0.050632,-0.000694735,0.0149993,
-0.142812,0.693679,-0.0134925,-1.78955,-0.00749904,0.930559,-1.75567,0.64935,0.0172756,0.0173572,-0.0094608,0.0111082,-0.0206595,-0.0176206,0.0134223,0.0506571,-0.000696205,0.0150154,
-0.142742,0.693641,-0.013448,-1.78964,-0.00756956,0.930613,-1.75547,0.649347,0.0173357,0.0173695,-0.00946117,0.0111181,-0.020656,-0.0176296,0.0134137,0.0506823,-0.000697676,0.0150316,
-0.142673,0.693603,-0.0134035,-1.78972,-0.00764012,0.930667,-1.75526,0.649344,0.0173958,0.0173818,-0.00946152,0.0111281,-0.0206524,-0.0176386,0.0134051,0.0507074,-0.000699148,0.0150477,
-0.142603,0.693566,-0.013359,-1.7898,-0.00771071,0.93072,-1.75506,0.649341,0.017456,0.0173941,-0.00946183,0.0111381,-0.0206488,-0.0176477,0.0133966,0.0507326,-0.000700622,0.0150639,
-0.142534,0.693528,-0.0133144,-1.78988,-0.00778133,0.930774,-1.75486,0.649339,0.0175163,0.0174064,-0.00946212,0.0111481,-0.0206451,-0.0176567,0.013388,0.0507578,-0.000702098,0.01508,
-0.142464,0.69349,-0.0132697,-1.78997,-0.007852,0.930827,-1.75465,0.649336,0.0175766,0.0174187,-0.00946238,0.0111581,-0.0206414,-0.0176658,0.0133793,0.050783,-0.000703575,0.0150961,
-0.142394,0.693452,-0.0132251,-1.79005,-0.0079227,0.930881,-1.75445,0.649333,0.017637,0.0174311,-0.0094626,0.0111681,-0.0206376,-0.0176748,0.0133707,0.0508083,-0.000705053,0.0151122,
-0.142324,0.693414,-0.0131804,-1.79013,-0.00799343,0.930934,-1.75425,0.64933,0.0176974,0.0174434,-0.0094628,0.0111782,-0.0206338,-0.0176839,0.013362,0.0508335,-0.000706533,0.0151282,
-0.142255,0.693376,-0.0131356,-1.79021,-0.0080642,0.930988,-1.75404,0.649327,0.0177579,0.0174557,-0.00946297,0.0111882,-0.0206299,-0.0176929,0.0133533,0.0508588,-0.000708015,0.0151443,
-0.142185,0.693338,-0.0130908,-1.7903,-0.00813501,0.931041,-1.75384,0.649324,0.0178185,0.0174681,-0.00946311,0.0111982,-0.020626,-0.017702,0.0133446,0.0508841,-0.000709498,0.0151603,
-0.142115,0.693301,-0.013046,-1.79038,-0.00820586,0.931094,-1.75364,0.649322,0.0178791,0.0174804,-0.00946322,0.0112082,-0.020622,-0.0177111,0.0133359,0.0509094,-0.000710985,0.0151764,
-0.142045,0.693263,-0.0130011,-1.79046,-0.00827674,0.931148,-1.75343,0.649319,0.0179398,0.0174928,-0.0094633,0.0112182,-0.020618,-0.0177203,0.0133271,0.0509347,-0.000712472,0.0151924,
-0.141975,0.693225,-0.0129562,-1.79054,-0.00834765,0.931201,-1.75323,0.649316,0.0180006,0.0175051,-0.00946335,0.0112283,-0.0206139,-0.0177294,0.0133184,0.05096,-0.000713959,0.0152084,
-0.141905,0.693187,-0.0129112,-1.79063,-0.00841861,0.931254,-1.75303,0.649313,0.0180615,0.0175175,-0.00946337,0.0112383,-0.0206098,-0.0177385,0.0133096,0.0509853,-0.00071545,0.0152244,
-0.141835,0.693149,-0.0128662,-1.79071,-0.0084896,0.931307,-1.75282,0.64931,0.0181223,0.0175299,-0.00946336,0.0112484,-0.0206056,-0.0177476,0.0133008,0.0510107,-0.000716941,0.0152404,
-0.141764,0.693111,-0.0128212,-1.79079,-0.00856063,0.93136,-1.75262,0.649307,0.0181833,0.0175422,-0.00946333,0.0112584,-0.0206014,-0.0177567,0.0132919,0.0510361,-0.000718433,0.0152563,
-0.141694,0.693074,-0.0127761,-1.79087,-0.00863169,0.931414,-1.75241,0.649304,0.0182443,0.0175546,-0.00946326,0.0112684,-0.0205971,-0.0177659,0.0132831,0.0510615,-0.000719926,0.0152723,
-0.141624,0.693036,-0.012731,-1.79096,-0.00870279,0.931467,-1.75221,0.649302,0.0183054,0.017567,-0.00946316,0.0112785,-0.0205928,-0.017775,0.0132742,0.0510869,-0.00072142,0.0152882,
-0.141554,0.692998,-0.0126859,-1.79104,-0.00877393,0.93152,-1.752,0.649299,0.0183666,0.0175794,-0.00946303,0.0112886,-0.0205885,-0.0177841,0.0132653,0.0511123,-0.000722916,0.0153041,
-0.141483,0.69296,-0.0126407,-1.79112,-0.0088451,0.931573,-1.7518,0.649296,0.0184278,0.0175918,-0.00946288,0.0112986,-0.020584,-0.0177933,0.0132564,0.0511378,-0.000724413,0.01532,
-0.141413,0.692922,-0.0125954,-1.7912,-0.00891631,0.931626,-1.7516,0.649293,0.0184891,0.0176042,-0.00946269,0.0113087,-0.0205796,-0.0178024,0.0132474,0.0511633,-0.000725912,0.0153359,
-0.141342,0.692884,-0.0125506,-1.79128,-0.00899042,0.931679,-1.75139,0.64929,0.0185504,0.0175951,-0.00945735,0.01121,-0.0204933,-0.0185274,0.0133864,0.0502394,-0.000769484,0.0154585,
-0.141272,0.692846,-0.0125057,-1.79137,-0.00906569,0.931732,-1.75119,0.649287,0.0186123,0.017576,-0.00947788,0.0112256,-0.0204869,-0.0188175,0.0132966,0.0499518,-0.000785043,0.015517,
-0.141202,0.692808,-0.0124607,-1.79145,-0.00914136,0.931785,-1.751,0.649284,0.0186743,0.0175801,-0.00949578,0.0112529,-0.0204997,-0.0189179,0.0131717,0.0498838,-0.000789706,0.0155483,
-0.141131,0.69277,-0.0124156,-1.79153,-0.00921713,0.931837,-1.7508,0.649281,0.0187365,0.0175972,-0.00950617,0.0112789,-0.0205142,-0.0189425,0.0130621,0.0499014,-0.000789286,0.0155681,
-0.141061,0.692732,-0.0123704,-1.79161,-0.00929288,0.931889,-1.7506,0.649277,0.0187988,0.0176196,-0.00950992,0.0113027,-0.0205262,-0.0189374,0.0129775,0.0499543,-0.000786348,0.015583,
-0.14099,0.692694,-0.0123251,-1.7917,-0.00936856,0.931941,-1.7504,0.649274,0.0188611,0.0176437,-0.00950897,0.0113249,-0.0205351,-0.0189207,0.0129159,0.0500221,-0.000782191,0.0155959,
-0.14092,0.692656,-0.0122797,-1.79178,-0.00944416,0.931992,-1.7502,0.649271,0.0189235,0.0176678,-0.00950499,0.0113455,-0.0205412,-0.0188996,0.0128721,0.0500961,-0.000777528,0.0156082,
-0.140849,0.692618,-0.0122342,-1.79186,-0.00951967,0.932044,-1.74999,0.649268,0.0189859,0.0176912,-0.00949926,0.0113649,-0.0205452,-0.0188771,0.0128415,0.0501723,-0.000772761,0.0156203,
-0.140778,0.69258,-0.0121887,-1.79194,-0.00959509,0.932095,-1.74979,0.649265,0.0190484,0.0177136,-0.00949264,0.0113832,-0.0205476,-0.0188544,0.0128203,0.0502489,-0.000768119,0.0156326,
-0.140707,0.692542,-0.0121431,-1.79202,-0.00967041,0.932146,-1.74959,0.649262,0.0191109,0.017735,-0.00948567,0.0114005,-0.0205487,-0.0188321,0.0128058,0.0503251,-0.00076373,0.0156452,
-0.140636,0.692504,-0.0120974,-1.79211,-0.00974566,0.932198,-1.74939,0.649259,0.0191735,0.0177554,-0.00947871,0.0114169,-0.0205488,-0.0188104,0.012796,0.0504003,-0.000759663,0.0156582,
-0.140565,0.692467,-0.0120517,-1.79219,-0.00982081,0.932249,-1.74919,0.649256,0.0192362,0.0177749,-0.00947197,0.0114325,-0.020548,-0.0187894,0.0127894,0.0504744,-0.000755948,0.0156716,
-0.140494,0.692429,-0.0120059,-1.79227,-0.00989589,0.9323,-1.74899,0.649253,0.0192988,0.0177935,-0.00946555,0.0114473,-0.0205466,-0.0187693,0.0127853,0.050547,-0.000752595,0.0156853,
-0.140423,0.692391,-0.01196,-1.79235,-0.00997089,0.932351,-1.74878,0.64925,0.0193616,0.0178112,-0.00945952,0.0114614,-0.0205446,-0.01875,0.0127829,0.0506181,-0.000749598,0.0156995,
-0.140351,0.692353,-0.0119141,-1.79243,-0.0100458,0.932402,-1.74858,0.649247,0.0194244,0.0178283,-0.0094539,0.011475,-0.0205421,-0.0187316,0.0127818,0.0506878,-0.000746945,0.0157141,
-0.14028,0.692315,-0.0118682,-1.79252,-0.0101207,0.932453,-1.74838,0.649244,0.0194872,0.0178446,-0.00944869,0.011488,-0.0205392,-0.0187141,0.0127815,0.0507559,-0.000744619,0.015729,
-0.140208,0.692277,-0.0118222,-1.7926,-0.0101955,0.932504,-1.74818,0.649241,0.0195502,0.0178604,-0.00944385,0.0115005,-0.0205359,-0.0186974,0.0127819,0.0508225,-0.000742601,0.0157442,
-0.140137,0.69224,-0.0117761,-1.79268,-0.0102702,0.932555,-1.74797,0.649238,0.0196131,0.0178756,-0.00943938,0.0115126,-0.0205323,-0.0186817,0.0127826,0.0508875,-0.000740869,0.0157598,
-0.140065,0.692202,-0.01173,-1.79276,-0.0103449,0.932607,-1.74777,0.649235,0.0196762,0.0178903,-0.00943525,0.0115243,-0.0205284,-0.0186667,0.0127837,0.050951,-0.000739405,0.0157756,
-0.139994,0.692164,-0.0116839,-1.79285,-0.0104195,0.932658,-1.74756,0.649232,0.0197393,0.0179045,-0.00943142,0.0115357,-0.0205242,-0.0186526,0.0127849,0.051013,-0.000738188,0.0157917,
-0.139922,0.692127,-0.0116377,-1.79293,-0.010494,0.932709,-1.74736,0.649229,0.0198024,0.0179184,-0.00942787,0.0115467,-0.0205198,-0.0186393,0.0127862,0.0510735,-0.000737199,0.015808,
-0.13985,0.692089,-0.0115915,-1.79301,-0.0105685,0.93276,-1.74716,0.649226,0.0198657,0.0179319,-0.00942458,0.0115575,-0.0205152,-0.0186268,0.0127875,0.0511326,-0.000736421,0.0158246,
-0.139779,0.692051,-0.0115452,-1.79309,-0.010643,0.932811,-1.74695,0.649223,0.019929,0.0179451,-0.0094215,0.011568,-0.0205103,-0.0186151,0.0127888,0.0511903,-0.000735837,0.0158414,
-0.139707,0.692013,-0.0114989,-1.79317,-0.0107174,0.932862,-1.74675,0.64922,0.0199923,0.017958,-0.00941863,0.0115783,-0.0205053,-0.0186042,0.0127899,0.0512466,-0.000735432,0.0158583,
-0.139635,0.691976,-0.0114525,-1.79326,-0.0107918,0.932914,-1.74654,0.649217,0.0200558,0.0179706,-0.00941593,0.0115885,-0.0205001,-0.018594,0.0127908,0.0513016,-0.00073519,0.0158754,
-0.139563,0.691938,-0.0114062,-1.79334,-0.0108661,0.932965,-1.74633,0.649214,0.0201193,0.017983,-0.00941339,0.0115984,-0.0204948,-0.0185845,0.0127915,0.0513553,-0.000735098,0.0158926,
-0.139491,0.691901,-0.0113597,-1.79342,-0.0109404,0.933016,-1.74613,0.649211,0.0201828,0.0179953,-0.00941098,0.0116082,-0.0204893,-0.0185757,0.012792,0.0514077,-0.000735144,0.01591,
-0.139419,0.691863,-0.0113132,-1.7935,-0.0110147,0.933067,-1.74592,0.649208,0.0202465,0.0180073,-0.0094087,0.0116179,-0.0204837,-0.0185676,0.0127923,0.0514589,-0.000735316,0.0159275,
-0.139347,0.691825,-0.0112667,-1.79358,-0.0110889,0.933118,-1.74572,0.649205,0.0203102,0.0180192,-0.00940651,0.0116275,-0.020478,-0.0185602,0.0127922,0.0515089,-0.000735603,0.015945,
-0.139275,0.691788,-0.0112202,-1.79367,-0.0111632,0.933169,-1.74551,0.649202,0.020374,0.018031,-0.00940442,0.0116369,-0.0204722,-0.0185533,0.0127919,0.0515578,-0.000735996,0.0159627,
-0.139203,0.69175,-0.0111736,-1.79375,-0.0112373,0.933221,-1.7453,0.6492,0.0204378,0.0180426,-0.0094024,0.0116463,-0.0204663,-0.0185471,0.0127913,0.0516056,-0.000736484,0.0159804,
-0.13913,0.691712,-0.011127,-1.79383,-0.0113115,0.933272,-1.7451,0.649197,0.0205017,0.0180541,-0.00940045,0.0116557,-0.0204603,-0.0185415,0.0127904,0.0516523,-0.00073706,0.0159981,
-0.139058,0.691675,-0.0110803,-1.79391,-0.0113857,0.933323,-1.74489,0.649194,0.0205657,0.0180656,-0.00939855,0.0116649,-0.0204542,-0.0185365,0.0127891,0.051698,-0.000737717,0.0160159,
-0.138986,0.691637,-0.0110336,-1.79399,-0.0114598,0.933374,-1.74468,0.649191,0.0206298,0.018077,-0.00939669,0.0116741,-0.020448,-0.018532,0.0127876,0.0517427,-0.000738446,0.0160338,
-0.138913,0.6916,-0.0109869,-1.79407,-0.0115339,0.933425,-1.74448,0.649188,0.0206939,0.0180883,-0.00939486,0.0116833,-0.0204418,-0.0185281,0.0127857,0.0517865,-0.000739241,0.0160516,
-0.138841,0.691562,-0.0109401,-1.79416,-0.011608,0.933476,-1.74427,0.649185,0.0207581,0.0180996,-0.00939306,0.0116925,-0.0204355,-0.0185246,0.0127835,0.0518294,-0.000740096,0.0160695,
-0.138769,0.691525,-0.0108933,-1.79424,-0.0116821,0.933527,-1.74406,0.649182,0.0208224,0.0181108,-0.00939128,0.0117016,-0.0204291,-0.0185217,0.012781,0.0518714,-0.000741007,0.0160874,
-0.138696,0.691487,-0.0108465,-1.79432,-0.0117562,0.933579,-1.74385,0.649179,0.0208868,0.018122,-0.00938951,0.0117107,-0.0204227,-0.0185192,0.0127782,0.0519126,-0.000741966,0.0161053,
-0.138624,0.691449,-0.0107996,-1.7944,-0.0118302,0.93363,-1.74365,0.649176,0.0209512,0.0181331,-0.00938775,0.0117198,-0.0204162,-0.0185172,0.0127751,0.051953,-0.000742971,0.0161232,
-0.138551,0.691412,-0.0107527,-1.79448,-0.0119043,0.933681,-1.74344,0.649173,0.0210157,0.0181442,-0.00938598,0.0117288,-0.0204097,-0.0185156,0.0127717,0.0519925,-0.000744017,0.016141,
-0.138478,0.691374,-0.0107057,-1.79456,-0.0119783,0.933732,-1.74323,0.64917,0.0210802,0.0181553,-0.00938422,0.0117379,-0.0204031,-0.0185145,0.012768,0.0520314,-0.0007451,0.0161589,
-0.138406,0.691337,-0.0106587,-1.79465,-0.0120524,0.933783,-1.74302,0.649167,0.0211449,0.0181664,-0.00938244,0.011747,-0.0203965,-0.0185137,0.012764,0.0520696,-0.000746216,0.0161767,
-0.138333,0.691299,-0.0106117,-1.79473,-0.0121265,0.933834,-1.74281,0.649164,0.0212096,0.0181775,-0.00938066,0.011756,-0.0203898,-0.0185134,0.0127598,0.0521071,-0.000747362,0.0161945,
-0.13826,0.691262,-0.0105647,-1.79481,-0.0122005,0.933885,-1.74261,0.649161,0.0212744,0.0181886,-0.00937885,0.0117651,-0.0203831,-0.0185134,0.0127552,0.0521439,-0.000748535,0.0162122,
-0.138187,0.691224,-0.0105176,-1.79489,-0.0122746,0.933936,-1.7424,0.649158,0.0213392,0.0181998,-0.00937704,0.0117743,-0.0203764,-0.018513,0.0127502,0.0521816,-0.000749669,0.0162298,
-0.138115,0.691187,-0.0104704,-1.79497,-0.0123486,0.933987,-1.74219,0.649155,0.0214041,0.0182109,-0.00937516,0.0117834,-0.0203696,-0.0185134,0.0127453,0.0522177,-0.000750867,0.0162474,
-0.138042,0.691149,-0.0104233,-1.79505,-0.0124227,0.934038,-1.74198,0.649152,0.0214691,0.018222,-0.00937326,0.0117924,-0.0203627,-0.0185144,0.0127402,0.0522529,-0.000752102,0.016265,
-0.137969,0.691112,-0.010376,-1.79513,-0.0124967,0.934089,-1.74177,0.649149,0.0215342,0.0182331,-0.00937136,0.0118015,-0.0203558,-0.0185158,0.0127348,0.0522875,-0.000753363,0.0162826,
-0.137896,0.691074,-0.0103288,-1.79522,-0.0125708,0.93414,-1.74156,0.649146,0.0215993,0.0182441,-0.00936943,0.0118106,-0.0203488,-0.0185175,0.0127292,0.0523215,-0.000754644,0.0163002,
-0.137823,0.691037,-0.0102815,-1.7953,-0.0126449,0.934191,-1.74135,0.649143,0.0216645,0.0182552,-0.00936748,0.0118197,-0.0203418,-0.0185195,0.0127232,0.052355,-0.000755941,0.0163177,
-0.13775,0.690999,-0.0102342,-1.79538,-0.012719,0.934241,-1.74114,0.64914,0.0217298,0.0182664,-0.00936551,0.0118289,-0.0203348,-0.0185218,0.0127171,0.052388,-0.000757252,0.0163352,
-0.137677,0.690962,-0.0101869,-1.79546,-0.0127931,0.934292,-1.74093,0.649137,0.0217951,0.0182775,-0.00936351,0.011838,-0.0203278,-0.0185244,0.0127107,0.0524205,-0.000758574,0.0163526,
-0.137603,0.690924,-0.0101395,-1.79554,-0.0128672,0.934343,-1.74072,0.649134,0.0218605,0.0182886,-0.00936147,0.0118472,-0.0203207,-0.0185272,0.0127041,0.0524526,-0.000759906,0.01637,
-0.13753,0.690887,-0.010092,-1.79562,-0.0129413,0.934394,-1.74051,0.649131,0.021926,0.0182998,-0.00935941,0.0118564,-0.0203135,-0.0185303,0.0126973,0.0524844,-0.000761247,0.0163873,
-0.137457,0.69085,-0.0100446,-1.7957,-0.0130154,0.934445,-1.7403,0.649128,0.0219916,0.018311,-0.00935731,0.0118656,-0.0203064,-0.0185336,0.0126903,0.0525157,-0.000762596,0.0164045,
-0.137384,0.690812,-0.00999708,-1.79579,-0.0130896,0.934495,-1.74009,0.649125,0.0220572,0.0183222,-0.00935517,0.0118749,-0.0202992,-0.0185372,0.0126831,0.0525467,-0.000763952,0.0164218,
-0.13731,0.690775,-0.00994955,-1.79587,-0.0131637,0.934546,-1.73988,0.649122,0.0221229,0.0183334,-0.009353,0.0118841,-0.020292,-0.018541,0.0126757,0.0525773,-0.000765313,0.0164389,
-0.137237,0.690737,-0.00990197,-1.79595,-0.0132379,0.934597,-1.73967,0.649119,0.0221886,0.0183447,-0.00935079,0.0118934,-0.0202847,-0.0185449,0.0126682,0.0526076,-0.000766679,0.016456,
-0.137164,0.6907,-0.00985436,-1.79603,-0.0133121,0.934647,-1.73946,0.649116,0.0222545,0.0183559,-0.00934854,0.0119027,-0.0202774,-0.0185491,0.0126606,0.0526376,-0.00076805,0.0164731,
-0.13709,0.690663,-0.00980671,-1.79611,-0.0133863,0.934698,-1.73925,0.649112,0.0223203,0.0183672,-0.00934625,0.011912,-0.02027,-0.0185535,0.0126528,0.0526673,-0.000769425,0.0164901,
-0.137017,0.690625,-0.00975903,-1.79619,-0.0134606,0.934749,-1.73904,0.649109,0.0223863,0.0183785,-0.00934393,0.0119213,-0.0202627,-0.0185581,0.0126448,0.0526968,-0.000770804,0.016507,
-0.136943,0.690588,-0.00971131,-1.79627,-0.0135348,0.934799,-1.73883,0.649106,0.0224523,0.0183899,-0.00934157,0.0119307,-0.0202553,-0.0185628,0.0126367,0.0527259,-0.000772185,0.0165239,
-0.136869,0.69055,-0.00966355,-1.79635,-0.0136091,0.93485,-1.73862,0.649103,0.0225184,0.0184012,-0.00933917,0.0119401,-0.0202478,-0.0185677,0.0126285,0.0527548,-0.00077357,0.0165408,
-0.136796,0.690513,-0.00961575,-1.79643,-0.0136834,0.9349,-1.73841,0.6491,0.0225846,0.0184126,-0.00933674,0.0119495,-0.0202403,-0.0185728,0.0126202,0.0527835,-0.000774957,0.0165576,
-0.136722,0.690476,-0.00956791,-1.79651,-0.0137577,0.934951,-1.73819,0.649097,0.0226508,0.018424,-0.00933426,0.0119589,-0.0202328,-0.018578,0.0126117,0.052812,-0.000776346,0.0165744,
-0.136648,0.690438,-0.00952004,-1.7966,-0.013832,0.935001,-1.73798,0.649094,0.0227171,0.0184354,-0.00933175,0.0119683,-0.0202252,-0.0185834,0.0126032,0.0528402,-0.000777736,0.0165911,
-0.136575,0.690401,-0.00947213,-1.79668,-0.0139064,0.935051,-1.73777,0.649091,0.0227835,0.0184468,-0.0093292,0.0119777,-0.0202176,-0.0185889,0.0125945,0.0528682,-0.000779129,0.0166077,
-0.136501,0.690364,-0.00942418,-1.79676,-0.0139808,0.935102,-1.73756,0.649088,0.0228499,0.0184582,-0.00932662,0.0119872,-0.02021,-0.0185945,0.0125857,0.0528961,-0.000780523,0.0166243,
-0.136427,0.690327,-0.00937619,-1.79684,-0.0140552,0.935152,-1.73735,0.649085,0.0229164,0.0184697,-0.00932399,0.0119966,-0.0202023,-0.0186003,0.0125769,0.0529237,-0.000781919,0.0166409,
-0.136353,0.690289,-0.00932817,-1.79692,-0.0141296,0.935202,-1.73714,0.649081,0.022983,0.0184812,-0.00932133,0.0120061,-0.0201946,-0.0186062,0.0125679,0.0529512,-0.000783316,0.0166574,
-0.136279,0.690252,-0.00928011,-1.797,-0.014204,0.935253,-1.73692,0.649078,0.0230496,0.0184927,-0.00931863,0.0120156,-0.0201869,-0.0186122,0.0125589,0.0529785,-0.000784714,0.0166739,
-0.136205,0.690215,-0.00923201,-1.79708,-0.0142785,0.935303,-1.73671,0.649075,0.0231163,0.0185042,-0.0093159,0.0120251,-0.0201791,-0.0186184,0.0125497,0.0530057,-0.000786113,0.0166904,
-0.136131,0.690177,-0.00918387,-1.79716,-0.014353,0.935353,-1.7365,0.649072,0.0231831,0.0185157,-0.00931313,0.0120347,-0.0201713,-0.0186246,0.0125405,0.0530327,-0.000787514,0.0167068,
-0.136057,0.69014,-0.00913569,-1.79724,-0.0144275,0.935403,-1.73629,0.649069,0.0232499,0.0185273,-0.00931032,0.0120442,-0.0201634,-0.018631,0.0125313,0.0530596,-0.000788915,0.0167231,
-0.135983,0.690103,-0.00908747,-1.79732,-0.0145021,0.935453,-1.73608,0.649066,0.0233168,0.0185389,-0.00930747,0.0120538,-0.0201555,-0.0186374,0.0125219,0.0530863,-0.000790317,0.0167394,
-0.135908,0.690066,-0.00903922,-1.7974,-0.0145767,0.935503,-1.73586,0.649063,0.0233837,0.0185504,-0.00930459,0.0120633,-0.0201475,-0.018644,0.0125125,0.053113,-0.000791721,0.0167557,
-0.135834,0.690029,-0.00899093,-1.79748,-0.0146513,0.935553,-1.73565,0.649059,0.0234508,0.018562,-0.00930168,0.0120729,-0.0201395,-0.0186506,0.012503,0.0531395,-0.000793125,0.016772,
-0.13576,0.689991,-0.0089426,-1.79756,-0.0147259,0.935603,-1.73544,0.649056,0.0235179,0.0185736,-0.00929873,0.0120825,-0.0201315,-0.0186574,0.0124935,0.0531659,-0.00079453,0.0167882,
