-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.135686,0.689954,-0.00889423,-1.79764,-0.0148005,0.935653,-1.73523,0.649053,0.023585,0.0185853,-0.00929574,0.0120921,-0.0201234,-0.0186642,0.0124839,0.0531922,-0.000795936,0.0168044,
-0.135611,0.689917,-0.00884582,-1.79773,-0.0148752,0.935703,-1.73501,0.64905,0.0236522,0.0185969,-0.00929272,0.0121017,-0.0201153,-0.0186711,0.0124743,0.0532184,-0.000797343,0.0168205,
-0.135537,0.68988,-0.00879738,-1.79781,-0.0149499,0.935753,-1.7348,0.649047,0.0237195,0.0186086,-0.00928966,0.0121113,-0.0201072,-0.0186781,0.0124645,0.0532445,-0.000798751,0.0168366,
-0.135462,0.689843,-0.0087489,-1.79789,-0.0150247,0.935803,-1.73459,0.649043,0.0237869,0.0186202,-0.00928657,0.012121,-0.020099,-0.0186852,0.0124548,0.0532705,-0.000800161,0.0168527,
-0.135388,0.689806,-0.00870037,-1.79797,-0.0150994,0.935852,-1.73437,0.64904,0.0238543,0.0186319,-0.00928344,0.0121306,-0.0200907,-0.0186923,0.012445,0.0532964,-0.000801574,0.0168687,
-0.135313,0.689768,-0.00865181,-1.79805,-0.0151742,0.935902,-1.73416,0.649037,0.0239217,0.0186436,-0.00928028,0.0121402,-0.0200824,-0.0186995,0.0124351,0.0533223,-0.000802985,0.0168848,
-0.135237,0.689732,-0.00859821,-1.79813,-0.0152646,0.935949,-1.73398,0.649034,0.0239893,0.0189534,-0.00906512,0.0133998,-0.0197494,-0.0225863,0.011609,0.0442223,-0.00118069,0.0158632,
-0.135159,0.689696,-0.00854459,-1.7982,-0.0153696,0.935991,-1.73382,0.649029,0.0240527,0.0195018,-0.0091045,0.0134061,-0.0197713,-0.0262631,0.01052,0.0410507,-0.00132408,0.0154984,
-0.13508,0.689659,-0.00849146,-1.79828,-0.0154838,0.93603,-1.73366,0.649024,0.0241147,0.0198155,-0.0091799,0.0132831,-0.0199069,-0.0285284,0.00974957,0.0399166,-0.00136282,0.0154514,
-0.135,0.689622,-0.00843876,-1.79836,-0.0156025,0.936067,-1.7335,0.649018,0.0241765,0.0199575,-0.00923328,0.0131734,-0.020048,-0.0296979,0.00923947,0.0396872,-0.00134846,0.0155609,
-0.13492,0.689585,-0.00838711,-1.79845,-0.0157203,0.936103,-1.73333,0.649013,0.0242388,0.019962,-0.00929287,0.012913,-0.0202284,-0.0294323,0.009008,0.0415226,-0.00123974,0.0158843,
-0.13484,0.689548,-0.00833144,-1.79853,-0.0158103,0.936134,-1.73313,0.649008,0.0243023,0.020096,-0.00930874,0.0139184,-0.0210444,-0.0225024,0.00779788,0.0507634,-0.000788862,0.0151147,
-0.134759,0.689511,-0.00827604,-1.79861,-0.0158886,0.936168,-1.73291,0.649005,0.0243628,0.0203506,-0.00908947,0.0138489,-0.021097,-0.0195729,0.00857223,0.0542258,-0.000595065,0.0149116,
-0.134676,0.689476,-0.00821772,-1.7987,-0.0159795,0.936205,-1.73273,0.649002,0.0244224,0.0206237,-0.00872428,0.0145798,-0.0205564,-0.022739,0.00921679,0.0464865,-0.00088393,0.0142046,
-0.134592,0.689442,-0.00816102,-1.79878,-0.0160816,0.936242,-1.73255,0.648999,0.0244792,0.0209134,-0.00870613,0.0141751,-0.0204228,-0.0255232,0.00936301,0.0449369,-0.000944284,0.0142722,
-0.134508,0.689406,-0.00810225,-1.79886,-0.0161652,0.936277,-1.73234,0.648995,0.0245363,0.0210887,-0.00879681,0.0146923,-0.0210923,-0.0208831,0.00852426,0.0528841,-0.000578874,0.0137357,
-0.134423,0.689372,-0.00804439,-1.79895,-0.0162405,0.936314,-1.73211,0.648993,0.0245913,0.0212277,-0.00867102,0.0144668,-0.0211246,-0.0188263,0.00933865,0.0559049,-0.000426759,0.0137098,
-0.134338,0.689338,-0.00798371,-1.79903,-0.0163297,0.936353,-1.73192,0.648991,0.0246461,0.0214021,-0.00837642,0.0151691,-0.0205898,-0.0223095,0.00988209,0.0478698,-0.000745134,0.0130946,
-0.134251,0.689305,-0.007924,-1.79911,-0.0164324,0.936392,-1.73174,0.648988,0.0246985,0.0216747,-0.00838113,0.0149267,-0.0204318,-0.0256675,0.00975413,0.0450592,-0.000872246,0.0130691,
-0.134163,0.689271,-0.00786257,-1.7992,-0.0165159,0.936427,-1.73153,0.648985,0.0247508,0.0218685,-0.0085401,0.0153583,-0.0211782,-0.0208792,0.00874205,0.0537819,-0.000484651,0.012567,
-0.134075,0.689237,-0.00780168,-1.79928,-0.0166107,0.936467,-1.73133,0.648983,0.024801,0.0220358,-0.00833447,0.0152229,-0.0207114,-0.0237071,0.00977742,0.0484478,-0.000690285,0.0125365,
-0.133987,0.689204,-0.00774,-1.79936,-0.0166906,0.936504,-1.73111,0.64898,0.0248512,0.022147,-0.00842641,0.0154195,-0.021205,-0.0199785,0.00927453,0.0555029,-0.000379248,0.012255,
-0.133898,0.68917,-0.00767973,-1.79945,-0.0167638,0.936544,-1.73088,0.648978,0.0249002,0.0221495,-0.00834293,0.0150685,-0.0211762,-0.0182845,0.010178,0.058221,-0.00025497,0.0124297,
-0.133809,0.689138,-0.00761675,-1.79953,-0.0168516,0.936587,-1.73068,0.648977,0.0249499,0.0222166,-0.00808817,0.0157444,-0.0206106,-0.0219555,0.010681,0.0498342,-0.000600137,0.0119318,
-0.13372,0.689105,-0.00755503,-1.79961,-0.0169535,0.936629,-1.73049,0.648975,0.0249976,0.0224113,-0.0081345,0.0154289,-0.0204334,-0.0254692,0.0105098,0.0468679,-0.000746021,0.0120345,
-0.133629,0.689072,-0.00749184,-1.7997,-0.017036,0.936667,-1.73027,0.648972,0.0250458,0.0225315,-0.008332,0.0157992,-0.0211807,-0.0206241,0.00947683,0.0557303,-0.000363685,0.0116514,
-0.133539,0.689039,-0.00742946,-1.79978,-0.0171301,0.936709,-1.73007,0.648971,0.0250924,0.0226282,-0.00815504,0.0155945,-0.02069,-0.0235393,0.0105098,0.0502521,-0.000583574,0.0117452,
-0.133448,0.689006,-0.00736647,-1.79986,-0.0172091,0.936749,-1.72984,0.648968,0.0251394,0.0226732,-0.00827475,0.0157458,-0.0211805,-0.019735,0.00999537,0.0574169,-0.000276555,0.0115691,
-0.133357,0.688974,-0.00730382,-1.79995,-0.0173011,0.936793,-1.72963,0.648967,0.0251856,0.0227087,-0.00808967,0.0156624,-0.0206354,-0.0230179,0.0109882,0.0511391,-0.000534326,0.0116357,
-0.133266,0.688941,-0.00724075,-1.80003,-0.0173791,0.936835,-1.7294,0.648965,0.0252322,0.0227468,-0.00822986,0.0157684,-0.0211124,-0.0194798,0.0104369,0.058125,-0.000242047,0.0115006,
-0.133175,0.688909,-0.00717654,-1.80011,-0.0174704,0.936879,-1.7292,0.648964,0.0252782,0.0228522,-0.00802553,0.0160529,-0.0205931,-0.0228295,0.0109838,0.0510145,-0.000538723,0.0112626,
-0.133083,0.688876,-0.007115,-1.8002,-0.0175722,0.936923,-1.729,0.648962,0.0253232,0.0228786,-0.00812312,0.0153851,-0.0204464,-0.025467,0.0111512,0.0498587,-0.00060934,0.0117686,
-0.132992,0.688843,-0.00705174,-1.80028,-0.0176533,0.936964,-1.72876,0.648959,0.0253703,0.0228202,-0.0082912,0.0158142,-0.0211205,-0.0202701,0.0103038,0.0583425,-0.000245859,0.0115302,
-0.132901,0.68881,-0.00699005,-1.80036,-0.0177253,0.937009,-1.72852,0.648958,0.0254164,0.0227686,-0.00822421,0.0154217,-0.0211081,-0.0179928,0.0111893,0.0615247,-0.000108353,0.0118168,
-0.13281,0.688778,-0.00692586,-1.80045,-0.017812,0.937056,-1.72831,0.648958,0.0254637,0.0227787,-0.00797444,0.01605,-0.0204943,-0.0216673,0.0117032,0.0528451,-0.000470745,0.0114339,
-0.132718,0.688746,-0.00686315,-1.80053,-0.0179131,0.937102,-1.72811,0.648956,0.0255094,0.0229165,-0.00803693,0.0156752,-0.0202852,-0.0252749,0.0115227,0.0497018,-0.00063172,0.0116589,
-0.132627,0.688713,-0.00680317,-1.80061,-0.0180202,0.937148,-1.72791,0.648954,0.0255561,0.0227837,-0.00821878,0.0149948,-0.0202994,-0.0267763,0.0115263,0.0502543,-0.000630799,0.0123579,
-0.132537,0.68868,-0.00674066,-1.80069,-0.0181021,0.93719,-1.72767,0.648951,0.0256055,0.0226675,-0.00838067,0.0156291,-0.021051,-0.0204933,0.0105435,0.0594402,-0.000232833,0.012062,
-0.132446,0.688647,-0.00667958,-1.80078,-0.0181734,0.937236,-1.72742,0.64895,0.0256537,0.0226342,-0.00829167,0.0152705,-0.0210393,-0.0178083,0.011442,0.0628375,-8.30717e-05,0.0123256,
-0.132355,0.688615,-0.00661592,-1.80086,-0.0182591,0.937284,-1.7272,0.64895,0.0257031,0.0226614,-0.00802371,0.0159153,-0.0204016,-0.021432,0.0119762,0.0540313,-0.000448442,0.0119268,
-0.132264,0.688582,-0.00655372,-1.80094,-0.0183593,0.937331,-1.727,0.648948,0.0257508,0.022813,-0.00807767,0.0155486,-0.0201795,-0.025061,0.0118028,0.0508037,-0.000612622,0.0121421,
-0.132173,0.688549,-0.00649007,-1.80102,-0.0184389,0.937374,-1.72676,0.648946,0.0257993,0.0228914,-0.00828926,0.0159139,-0.0209454,-0.0198835,0.0107936,0.0600839,-0.000221523,0.0118353,
-0.13208,0.688517,-0.00642594,-1.8011,-0.0185309,0.93742,-1.72654,0.648945,0.0258467,0.0230338,-0.00808072,0.0160308,-0.0204201,-0.0230021,0.0114603,0.0533502,-0.000498221,0.0117034,
-0.131988,0.688484,-0.00636474,-1.80119,-0.0186325,0.937467,-1.72633,0.648943,0.0258935,0.0230172,-0.0081735,0.0153001,-0.0202611,-0.0254107,0.0117453,0.0524666,-0.000554745,0.0123097,
-0.131897,0.688451,-0.00630165,-1.80127,-0.0187117,0.937511,-1.72609,0.648941,0.0259427,0.0229224,-0.00832769,0.0157717,-0.0209426,-0.0198043,0.0109718,0.0612718,-0.000177417,0.0120913,
-0.131805,0.688418,-0.00623932,-1.80135,-0.018803,0.937559,-1.72587,0.64894,0.0259911,0.0229261,-0.00813428,0.015584,-0.0203575,-0.0228026,0.0120666,0.0550281,-0.000431939,0.0122901,
-0.131713,0.688385,-0.00617643,-1.80143,-0.018878,0.937606,-1.72562,0.648938,0.0260402,0.0229187,-0.00826609,0.0157234,-0.0208416,-0.0187612,0.0115598,0.062418,-0.000125797,0.0121991,
-0.131621,0.688353,-0.0061123,-1.80152,-0.0189669,0.937654,-1.7254,0.648938,0.026089,0.0230077,-0.00804777,0.0160308,-0.0202667,-0.0222249,0.0120753,0.0547623,-0.000446383,0.0119815,
-0.131529,0.688321,-0.0060499,-1.8016,-0.0190692,0.937702,-1.72519,0.648936,0.026137,0.0230864,-0.00810984,0.0155999,-0.0200558,-0.0255666,0.0119745,0.0518914,-0.000592842,0.0123117,
-0.131436,0.688287,-0.00598579,-1.80168,-0.0191485,0.937746,-1.72495,0.648933,0.0261862,0.0231172,-0.00831308,0.0160282,-0.0208535,-0.0198414,0.0109714,0.0616654,-0.00017938,0.0120072,
-0.131344,0.688255,-0.00592297,-1.80176,-0.0192401,0.937794,-1.72472,0.648933,0.0262342,0.0231466,-0.00813292,0.0157048,-0.0202819,-0.0228918,0.0121092,0.0557498,-0.000420499,0.0122709,
-0.131251,0.688222,-0.00585961,-1.80184,-0.0193149,0.937841,-1.72447,0.648931,0.0262833,0.0231157,-0.00826319,0.01584,-0.0207771,-0.0187076,0.0116473,0.0633248,-0.000105744,0.0122008,
-0.131159,0.68819,-0.00579508,-1.80192,-0.0194038,0.93789,-1.72425,0.648931,0.0263321,0.0231865,-0.00804064,0.0161316,-0.0201859,-0.0222119,0.0121895,0.0555474,-0.000430149,0.0120075,
-0.131066,0.688157,-0.00573237,-1.802,-0.0195062,0.937938,-1.72404,0.648929,0.0263802,0.0232466,-0.008104,0.0156783,-0.0199649,-0.0256072,0.0120989,0.0526102,-0.000579604,0.0123681,
-0.130973,0.688124,-0.00566796,-1.80209,-0.0195853,0.937982,-1.72379,0.648927,0.0264296,0.0232603,-0.0083098,0.0161037,-0.0207716,-0.0197734,0.0111096,0.0625363,-0.000160715,0.0120798,
-0.13088,0.688091,-0.00560495,-1.80217,-0.0196768,0.938031,-1.72356,0.648926,0.026478,0.023273,-0.0081303,0.0157526,-0.0201861,-0.022876,0.012265,0.0565269,-0.000405439,0.012376,
-0.130787,0.688059,-0.00554419,-1.80225,-0.0197775,0.938082,-1.72334,0.648924,0.0265275,0.0230999,-0.00820671,0.0151883,-0.0199646,-0.0251838,0.0125215,0.0548885,-0.000493836,0.0130155,
-0.130695,0.688025,-0.00548148,-1.80233,-0.019855,0.938128,-1.72309,0.648922,0.0265795,0.0229651,-0.0083697,0.0156794,-0.0206483,-0.0193683,0.0116909,0.0638218,-0.000118067,0.0128244,
-0.130603,0.687992,-0.00541955,-1.80241,-0.0199451,0.938179,-1.72286,0.648922,0.0266308,0.0229483,-0.00818031,0.0154815,-0.020033,-0.0225239,0.0127129,0.0571791,-0.000391925,0.013052,
-0.130512,0.687959,-0.00535973,-1.80249,-0.0200448,0.93823,-1.72264,0.64892,0.026683,0.0228078,-0.0082635,0.0149548,-0.0198146,-0.0249289,0.0128285,0.0553619,-0.000492587,0.0136435,
-0.130421,0.687926,-0.00529788,-1.80257,-0.0201214,0.938278,-1.72238,0.648918,0.0267376,0.0227034,-0.00843384,0.0154621,-0.0205119,-0.0191456,0.0119254,0.0642769,-0.000120729,0.0134189,
-0.13033,0.687893,-0.00523486,-1.80265,-0.0202107,0.938328,-1.72215,0.648918,0.0267913,0.022817,-0.0081997,0.0157551,-0.019928,-0.0223232,0.0123894,0.0565826,-0.000439636,0.0132027,
-0.130239,0.68786,-0.00517355,-1.80273,-0.0203131,0.938377,-1.72194,0.648916,0.0268441,0.0229009,-0.00825024,0.0153287,-0.0197084,-0.02559,0.0122477,0.053642,-0.000587849,0.0135331,
-0.130147,0.687826,-0.00511026,-1.80281,-0.0203909,0.938422,-1.72168,0.648914,0.0268982,0.0229444,-0.00844194,0.0158223,-0.0205448,-0.019449,0.0112358,0.0638551,-0.000156136,0.0131754,
-0.130054,0.687793,-0.00504651,-1.80289,-0.0204814,0.938469,-1.72146,0.648913,0.0269509,0.0230923,-0.00819977,0.0159369,-0.0199621,-0.0226315,0.0119186,0.0566395,-0.000448519,0.0130367,
-0.129962,0.68776,-0.00498601,-1.80297,-0.0205818,0.938518,-1.72123,0.648911,0.0270031,0.0230584,-0.00828993,0.0151251,-0.019783,-0.0251037,0.0122495,0.0557713,-0.000505102,0.0137069,
-0.12987,0.687726,-0.00492347,-1.80305,-0.0206582,0.938564,-1.72097,0.648909,0.0270579,0.0229361,-0.00843518,0.0156352,-0.0204915,-0.0190993,0.0115348,0.06499,-0.000113072,0.0134807,
-0.129779,0.687693,-0.00486182,-1.80313,-0.0207475,0.938615,-1.72074,0.648909,0.0271118,0.0229237,-0.00822982,0.0154111,-0.0198556,-0.022336,0.0126532,0.0582171,-0.000387335,0.0137093,
-0.129688,0.68766,-0.00480234,-1.80321,-0.0208467,0.938666,-1.72051,0.648907,0.0271667,0.0227758,-0.00830612,0.0148707,-0.0196261,-0.0247868,0.0128142,0.0563486,-0.000487875,0.0143051,
-0.129597,0.687626,-0.00474076,-1.80329,-0.0209222,0.938714,-1.72025,0.648905,0.0272239,0.0226663,-0.00847037,0.0153958,-0.0203327,-0.0188694,0.011946,0.0654159,-0.000109249,0.0140625,
-0.129506,0.687593,-0.00467792,-1.80337,-0.0210107,0.938764,-1.72002,0.648905,0.0272801,0.0227851,-0.00822679,0.0157085,-0.0197317,-0.0221326,0.0123967,0.0574735,-0.000436449,0.0138177,
-0.129414,0.68756,-0.00461682,-1.80345,-0.0211127,0.938813,-1.71981,0.648903,0.0273354,0.0228761,-0.00827617,0.0152766,-0.0195058,-0.0255038,0.012235,0.0544046,-0.000589682,0.0141357,
-0.129323,0.687526,-0.00455368,-1.80353,-0.0211896,0.938858,-1.71955,0.648901,0.0273919,0.0229242,-0.00846829,0.0157846,-0.0203623,-0.0192259,0.0112307,0.0648303,-0.000149591,0.0137544,
-0.12923,0.687494,-0.00449005,-1.80361,-0.0212796,0.938905,-1.71932,0.6489,0.027447,0.0230792,-0.00821983,0.0159071,-0.0197662,-0.0224973,0.011896,0.057403,-0.000449071,0.0135939,
-0.129138,0.68746,-0.00442978,-1.80369,-0.0213797,0.938954,-1.71909,0.648898,0.0275013,0.0230453,-0.00831311,0.0150673,-0.0195855,-0.0250293,0.0122274,0.0565286,-0.000505608,0.014273,
-0.129046,0.687426,-0.00436741,-1.80377,-0.0214553,0.939,-1.71883,0.648896,0.0275584,0.0229178,-0.00845768,0.0155921,-0.020308,-0.0188959,0.0115252,0.0659062,-0.000107201,0.0140325,
-0.128954,0.687394,-0.00430394,-1.80385,-0.0215441,0.939049,-1.7186,0.648896,0.0276146,0.0230175,-0.00819844,0.0158683,-0.0196825,-0.0221889,0.0121155,0.0579031,-0.00043093,0.013815,
-0.128862,0.68736,-0.0042438,-1.80393,-0.0216435,0.939098,-1.71837,0.648894,0.0276698,0.0229966,-0.00829857,0.0150353,-0.0194935,-0.0248643,0.012374,0.056825,-0.000499272,0.0144766,
-0.128771,0.687327,-0.0041816,-1.80401,-0.0217187,0.939145,-1.7181,0.648892,0.0277277,0.0228766,-0.00845358,0.015551,-0.0202212,-0.0187877,0.011636,0.0661916,-0.000104067,0.0142344,
-0.128679,0.687294,-0.00411824,-1.80409,-0.0218072,0.939193,-1.71787,0.648892,0.0277847,0.0229812,-0.00819891,0.0158391,-0.0195973,-0.0221379,0.0121756,0.0580876,-0.000433079,0.0140043,
-0.128587,0.687261,-0.00405673,-1.80416,-0.0219096,0.939242,-1.71765,0.64889,0.0278407,0.0230528,-0.00824644,0.0153774,-0.0193565,-0.025597,0.0120614,0.0549358,-0.000587505,0.0143485,
-0.128494,0.687227,-0.00399317,-1.80424,-0.0219862,0.939286,-1.71739,0.648888,0.0278981,0.0230829,-0.00843887,0.0158893,-0.0202272,-0.0191486,0.0110962,0.065615,-0.000136614,0.0139705,
-0.128402,0.687194,-0.00392917,-1.80432,-0.0220762,0.939333,-1.71716,0.648887,0.0279539,0.0232258,-0.00818599,0.0159998,-0.0196106,-0.0224995,0.0117819,0.0579991,-0.000441716,0.013819,
-0.128309,0.687161,-0.00386871,-1.8044,-0.0221765,0.939382,-1.71693,0.648885,0.0280092,0.0231735,-0.00828523,0.0151164,-0.0194227,-0.0250781,0.0121384,0.0571442,-0.000497109,0.0145355,
-0.128217,0.687127,-0.00380612,-1.80448,-0.0222517,0.939428,-1.71666,0.648883,0.0280674,0.0230248,-0.00843191,0.0156467,-0.0201552,-0.0187972,0.0114616,0.0667035,-9.18028e-05,0.0143031,
-0.128124,0.687095,-0.00374242,-1.80456,-0.0223404,0.939476,-1.71643,0.648883,0.0281246,0.0231146,-0.00816949,0.0159256,-0.0195114,-0.0221709,0.0120467,0.0584765,-0.000423343,0.0140863,
-0.128032,0.687062,-0.00368064,-1.80464,-0.0224431,0.939524,-1.71621,0.648881,0.0281809,0.0231718,-0.00821661,0.0154447,-0.0192589,-0.0256769,0.0119561,0.0552684,-0.00057935,0.0144513,
-0.127939,0.687028,-0.0036168,-1.80472,-0.0225195,0.939568,-1.71594,0.648879,0.0282387,0.0231894,-0.00841019,0.0159598,-0.0201384,-0.0191077,0.0110126,0.0661206,-0.000121821,0.0140782,
-0.127846,0.686995,-0.00355468,-1.80479,-0.0226094,0.939617,-1.7157,0.648879,0.028295,0.0232048,-0.00820937,0.0155293,-0.0194898,-0.022472,0.0122621,0.0595943,-0.000380313,0.0143984,
-0.127754,0.686962,-0.00349503,-1.80487,-0.0227091,0.939667,-1.71547,0.648877,0.0283526,0.0230013,-0.00828695,0.0149142,-0.0192431,-0.0249339,0.0125331,0.0577745,-0.000474489,0.0150752,
-0.127663,0.686929,-0.00343315,-1.80495,-0.0227836,0.939714,-1.7152,0.648875,0.0284129,0.0228457,-0.00844603,0.0154688,-0.0199719,-0.0186195,0.0117403,0.067282,-7.73396e-05,0.0148374,
-0.127571,0.686896,-0.00336997,-1.80503,-0.0228718,0.939763,-1.71497,0.648875,0.0284723,0.0229478,-0.00818787,0.0157946,-0.0193267,-0.0220518,0.0121943,0.0588233,-0.000421463,0.0145822,
-0.127479,0.686863,-0.00330867,-1.8051,-0.0229744,0.939811,-1.71475,0.648873,0.0285306,0.0230268,-0.00824122,0.0153251,-0.0190807,-0.0256393,0.0120114,0.0555075,-0.00058453,0.0149237,
-0.127386,0.686829,-0.00324525,-1.80518,-0.0230504,0.939855,-1.71448,0.648871,0.0285903,0.0230619,-0.00843975,0.0158563,-0.0199803,-0.0190039,0.0110288,0.0664797,-0.000124002,0.014526,
-0.127294,0.686796,-0.00318135,-1.80526,-0.0231403,0.939901,-1.71425,0.64887,0.0286484,0.0232131,-0.00818199,0.0159742,-0.0193485,-0.022467,0.0116817,0.0586001,-0.000438872,0.0143587,
-0.127201,0.686763,-0.00312114,-1.80534,-0.0232407,0.93995,-1.71401,0.648869,0.0287058,0.0231594,-0.00828778,0.0150525,-0.0191602,-0.0251165,0.0120312,0.0577559,-0.000494282,0.0150987,
-0.127109,0.686729,-0.00305873,-1.80542,-0.0233154,0.939995,-1.71374,0.648867,0.0287662,0.0230031,-0.00843494,0.0156033,-0.0199118,-0.0186575,0.0113648,0.0675391,-8.09347e-05,0.0148563,
-0.127017,0.686697,-0.00299513,-1.8055,-0.0234039,0.940043,-1.71351,0.648866,0.0288257,0.0230971,-0.00816492,0.0159004,-0.0192505,-0.0221381,0.0119234,0.059019,-0.000422758,0.0146197,
-0.126924,0.686664,-0.00293349,-1.80557,-0.023507,0.94009,-1.71329,0.648865,0.0288841,0.0231598,-0.00821339,0.015408,-0.0189924,-0.0257709,0.0118014,0.0556709,-0.000584542,0.0149851,
-0.126831,0.68663,-0.00286972,-1.80565,-0.023583,0.940133,-1.71302,0.648862,0.0289441,0.0231808,-0.00840904,0.0159435,-0.0198994,-0.01901,0.0108587,0.0668237,-0.000115892,0.0145921,
-0.126738,0.686598,-0.00280552,-1.80573,-0.0236731,0.94018,-1.71278,0.648862,0.0290025,0.0233228,-0.00814682,0.0160504,-0.0192525,-0.0225195,0.0115409,0.0588327,-0.000433516,0.0144357,
-0.126645,0.686565,-0.00274512,-1.8058,-0.0237739,0.940227,-1.71255,0.64886,0.0290602,0.0232552,-0.00825565,0.0150987,-0.0190583,-0.0251932,0.0119163,0.0580129,-0.00048753,0.0152043,
-0.126553,0.686531,-0.00268251,-1.80588,-0.0238484,0.940272,-1.71228,0.648858,0.029121,0.0230837,-0.00840349,0.0156531,-0.0198153,-0.0186332,0.0112718,0.0679212,-6.95315e-05,0.0149699,
-0.12646,0.686499,-0.00261871,-1.80596,-0.0239371,0.94032,-1.71204,0.648858,0.0291809,0.0231701,-0.00813124,0.0159501,-0.0191414,-0.022164,0.0118347,0.0592619,-0.000416136,0.0147374,
-0.126367,0.686466,-0.00255693,-1.80604,-0.0240405,0.940366,-1.71182,0.648856,0.0292398,0.0232264,-0.00818238,0.0154442,-0.0188771,-0.0258573,0.0117093,0.0558507,-0.00058067,0.015116,
-0.126274,0.686432,-0.00249299,-1.80611,-0.0241165,0.94041,-1.71155,0.648854,0.0293003,0.0232412,-0.008381,0.015985,-0.0197957,-0.0189923,0.010773,0.0671643,-0.000106427,0.0147235,
-0.12618,0.6864,-0.00242864,-1.80619,-0.0242067,0.940455,-1.71131,0.648853,0.0293592,0.0233799,-0.00811729,0.0160877,-0.0191384,-0.0225541,0.0114555,0.0590525,-0.000428294,0.0145711,
-0.126087,0.686367,-0.0023682,-1.80627,-0.0243077,0.940503,-1.71108,0.648852,0.0294175,0.0233044,-0.0082307,0.0151108,-0.0189416,-0.0252574,0.0118379,0.0582499,-0.000481871,0.0153624,
-0.125995,0.686333,-0.00230551,-1.80635,-0.0243821,0.940548,-1.71081,0.64885,0.0294789,0.0231229,-0.00837996,0.0156718,-0.0197062,-0.0186024,0.0112046,0.0682775,-5.98205e-05,0.0151316,
-0.125902,0.686301,-0.00224162,-1.80642,-0.0244709,0.940595,-1.71057,0.648849,0.0295395,0.023206,-0.00810542,0.0159728,-0.0190217,-0.0221842,0.0117622,0.0594773,-0.000411467,0.0148984,
-0.125809,0.686268,-0.0021798,-1.8065,-0.0245746,0.940641,-1.71035,0.648848,0.0295991,0.02326,-0.0081588,0.0154567,-0.018753,-0.0259388,0.0116264,0.0560012,-0.000578887,0.0152858,
-0.125716,0.686235,-0.00211577,-1.80658,-0.0246505,0.940684,-1.71008,0.648846,0.0296602,0.0232723,-0.00835979,0.0160053,-0.0196842,-0.0189732,0.0106931,0.0674719,-9.92271e-05,0.0148902,
-0.125623,0.686202,-0.00205376,-1.80665,-0.0247407,0.940732,-1.70983,0.648845,0.0297198,0.0232763,-0.00815626,0.0155036,-0.0189985,-0.0225495,0.0119928,0.0606152,-0.000367469,0.0152609,
-0.125531,0.686169,-0.0019944,-1.80673,-0.0248412,0.940781,-1.7096,0.648844,0.0297808,0.0230385,-0.00824312,0.014839,-0.0187381,-0.02512,0.0122668,0.0587129,-0.000464731,0.015997,
-0.125439,0.686136,-0.00193267,-1.8068,-0.024915,0.940827,-1.70932,0.648842,0.0298448,0.0228575,-0.00840486,0.0154327,-0.0194997,-0.0184425,0.0114914,0.0686655,-5.22906e-05,0.0157521,
-0.125347,0.686103,-0.00186951,-1.80688,-0.0250033,0.940874,-1.70909,0.648842,0.0299078,0.0229616,-0.00813374,0.0157909,-0.0188178,-0.0220785,0.0118983,0.0596349,-0.000416681,0.0154693,
-0.125255,0.68607,-0.00180833,-1.80695,-0.0251069,0.940921,-1.70886,0.64884,0.0299697,0.023046,-0.00819201,0.015294,-0.0185589,-0.0259119,0.011657,0.0560539,-0.000591036,0.0158226,
