-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.125163,0.686037,-0.0017476,-1.80703,-0.0251881,0.940965,-1.70859,0.648838,0.030033,0.0229419,-0.00844864,0.0151843,-0.0193227,-0.020298,0.0110339,0.0668721,-0.00015775,0.0159953,
-0.125072,0.686004,-0.00168544,-1.80711,-0.0252814,0.941011,-1.70836,0.648837,0.030097,0.022906,-0.00821437,0.0155381,-0.0187403,-0.0233226,0.011567,0.0588169,-0.000473474,0.015857,
-0.12498,0.685971,-0.00162516,-1.80718,-0.0253879,0.941057,-1.70814,0.648835,0.0301604,0.0229143,-0.00826894,0.0150703,-0.0185082,-0.0266201,0.0114089,0.0556933,-0.000621384,0.0162716,
-0.124888,0.685937,-0.00156214,-1.80726,-0.025464,0.941099,-1.70787,0.648833,0.0302255,0.0229372,-0.0084509,0.0157552,-0.0194884,-0.019035,0.0104129,0.0676614,-0.000117698,0.0157851,
-0.124796,0.685904,-0.00150113,-1.80733,-0.0255541,0.941146,-1.70762,0.648832,0.0302886,0.0229769,-0.0082255,0.0152536,-0.0187917,-0.0225199,0.0117451,0.0608049,-0.000381238,0.0161259,
-0.124705,0.685871,-0.00144271,-1.80741,-0.0256543,0.941194,-1.70739,0.648831,0.0303531,0.0227599,-0.00829711,0.0146052,-0.0185264,-0.025053,0.0120378,0.0588991,-0.000475638,0.0168319,
-0.124615,0.685837,-0.00138174,-1.80748,-0.0257272,0.941239,-1.70711,0.648829,0.0304204,0.0226015,-0.00844462,0.015241,-0.019299,-0.0182314,0.0112813,0.0689944,-5.62652e-05,0.0165361,
-0.124524,0.685804,-0.00131921,-1.80756,-0.0258149,0.941286,-1.70687,0.648828,0.0304866,0.0227352,-0.00815775,0.0156343,-0.0186071,-0.0219242,0.0116829,0.0597752,-0.00042571,0.0161986,
-0.124433,0.685771,-0.0012586,-1.80763,-0.0259183,0.941331,-1.70665,0.648827,0.0305514,0.022848,-0.00820835,0.015151,-0.0183469,-0.0258357,0.011427,0.0561024,-0.000602581,0.0165126,
-0.124342,0.685738,-0.00119842,-1.80771,-0.025999,0.941375,-1.70638,0.648824,0.0306174,0.0227633,-0.00846178,0.0150452,-0.0191228,-0.0201681,0.0108146,0.0670664,-0.000163785,0.01666,
-0.124251,0.685705,-0.00113671,-1.80778,-0.0260919,0.94142,-1.70614,0.648824,0.0306841,0.0227444,-0.00821824,0.0154267,-0.0185366,-0.0232387,0.0113414,0.0588663,-0.000483251,0.0164818,
-0.12416,0.685672,-0.00107684,-1.80786,-0.0261983,0.941465,-1.70592,0.648822,0.03075,0.0227712,-0.00826849,0.0149674,-0.0183051,-0.026596,0.0111686,0.0556748,-0.000632848,0.0168682,
-0.124068,0.685638,-0.00101412,-1.80793,-0.0262738,0.941505,-1.70565,0.648819,0.0308175,0.0228118,-0.00844619,0.0156809,-0.0193047,-0.0188832,0.0101747,0.0678363,-0.000121387,0.01634,
-0.123977,0.685605,-0.000953428,-1.80801,-0.0263636,0.941552,-1.70541,0.648819,0.0308828,0.0228667,-0.00821431,0.0151731,-0.0186003,-0.0224305,0.011521,0.0608796,-0.000386863,0.0166634,
-0.123886,0.685572,-0.000895335,-1.80808,-0.0264636,0.941599,-1.70517,0.648817,0.0309495,0.0226561,-0.0082837,0.0145233,-0.0183339,-0.0249992,0.0118132,0.0589472,-0.000481268,0.0173571,
-0.123796,0.685538,-0.000834609,-1.80816,-0.0265359,0.941643,-1.70489,0.648815,0.0310189,0.0225052,-0.00842746,0.0151816,-0.0191188,-0.0180751,0.0110626,0.0691782,-5.65447e-05,0.0170324,
-0.123706,0.685506,-0.000772231,-1.80823,-0.0266232,0.941689,-1.70465,0.648815,0.031087,0.0226526,-0.00813246,0.0155944,-0.0184185,-0.0218326,0.0114565,0.0597894,-0.000431138,0.0166619,
-0.123614,0.685473,-0.000711783,-1.8083,-0.0267265,0.941734,-1.70443,0.648813,0.0311537,0.0227787,-0.00818102,0.015112,-0.0181568,-0.0258196,0.011185,0.0560407,-0.000610406,0.0169567,
-0.123524,0.685439,-0.000651775,-1.80838,-0.0268068,0.941776,-1.70416,0.648811,0.0312215,0.0227006,-0.00843552,0.015002,-0.0189439,-0.0200935,0.0105776,0.0671587,-0.000166159,0.0170944,
-0.123433,0.685406,-0.000590178,-1.80845,-0.0268997,0.94182,-1.70393,0.64881,0.0312899,0.0226873,-0.00818625,0.0153993,-0.0183527,-0.0232074,0.0111031,0.0588291,-0.000489112,0.0168939,
-0.123342,0.685374,-0.00053042,-1.80853,-0.0270061,0.941864,-1.7037,0.648808,0.0313575,0.0227218,-0.00823516,0.0149395,-0.0181204,-0.0266192,0.0109193,0.0555825,-0.000640153,0.0172683,
-0.123251,0.68534,-0.00046772,-1.8086,-0.0270813,0.941904,-1.70343,0.648806,0.0314265,0.0227707,-0.00841106,0.0156749,-0.0191375,-0.0187779,0.00992665,0.0679396,-0.000121172,0.0167121,
-0.12316,0.685307,-0.000408979,-1.80868,-0.027151,0.94195,-1.70315,0.648805,0.0314934,0.0227072,-0.0083011,0.0146853,-0.0189075,-0.0174261,0.0115118,0.0701754,-1.76201e-05,0.0173812,
-0.12307,0.685275,-0.000346949,-1.80875,-0.027237,0.941997,-1.70291,0.648805,0.0315629,0.0225967,-0.00802312,0.0155075,-0.0182023,-0.0215211,0.0117516,0.0599315,-0.000426671,0.0169542,
-0.122979,0.685242,-0.000286617,-1.80882,-0.0273399,0.942042,-1.70269,0.648803,0.0316307,0.0227112,-0.00809864,0.0150829,-0.0179559,-0.0257265,0.0113097,0.0559347,-0.000621273,0.0172196,
-0.122888,0.685209,-0.000228353,-1.80889,-0.0274536,0.942086,-1.70247,0.648801,0.0316996,0.0225939,-0.00826029,0.0145661,-0.0179009,-0.0284251,0.0109256,0.0541618,-0.000716849,0.0178003,
-0.122798,0.685175,-0.000166114,-1.80897,-0.0275312,0.942124,-1.7022,0.648798,0.0317708,0.0225931,-0.0084506,0.0155598,-0.0190451,-0.0193862,0.00968169,0.0674755,-0.000155504,0.0171359,
-0.122707,0.685143,-0.000106073,-1.80904,-0.0276218,0.942169,-1.70196,0.648797,0.0318394,0.0226787,-0.00820545,0.0150102,-0.01834,-0.0226446,0.0110542,0.0607377,-0.000406616,0.0174612,
-0.122617,0.685109,-4.73373e-05,-1.80912,-0.0276972,0.942213,-1.70168,0.648796,0.0319092,0.0225123,-0.00833808,0.014684,-0.0187115,-0.0188556,0.0110669,0.0684653,-9.89174e-05,0.0177986,
-0.122527,0.685077,1.39004e-05,-1.80919,-0.027787,0.942258,-1.70145,0.648795,0.0319804,0.0224613,-0.00808443,0.0153094,-0.0180769,-0.0224407,0.0113485,0.0592143,-0.000465556,0.0174683,
-0.122437,0.685044,7.34273e-05,-1.80926,-0.0278919,0.942302,-1.70123,0.648794,0.0320503,0.0225483,-0.00815103,0.0148817,-0.017848,-0.0262297,0.0109749,0.0556018,-0.000638862,0.0177695,
-0.122347,0.685011,0.000132749,-1.80934,-0.0279724,0.942343,-1.70096,0.648791,0.0321213,0.0224729,-0.00841102,0.0148305,-0.0186758,-0.0201242,0.0102878,0.0671392,-0.000178532,0.0178688,
-0.122257,0.684978,0.000193796,-1.80941,-0.0280652,0.942387,-1.70072,0.64879,0.0321928,0.0224806,-0.00815081,0.0152618,-0.0180798,-0.0232071,0.0107956,0.0586673,-0.000504364,0.0176267,
-0.122167,0.684945,0.000253057,-1.80948,-0.0281718,0.942429,-1.7005,0.648788,0.0322633,0.0225376,-0.00819468,0.0148152,-0.0178476,-0.026649,0.0105863,0.0553632,-0.000656084,0.0179709,
-0.122077,0.684912,0.000315436,-1.80956,-0.0282462,0.942467,-1.70023,0.648786,0.0323352,0.0226105,-0.00836487,0.0155947,-0.0188895,-0.0186137,0.00958753,0.0679892,-0.000126287,0.0173608,
-0.121986,0.684879,0.000375708,-1.80963,-0.0283354,0.942511,-1.69999,0.648785,0.0324046,0.0226945,-0.00812044,0.0150679,-0.0181665,-0.0222847,0.0109693,0.0608284,-0.000395372,0.0176583,
-0.121896,0.684846,0.000434553,-1.8097,-0.0284102,0.942555,-1.69971,0.648784,0.0324753,0.0225311,-0.00826545,0.0147114,-0.0185402,-0.0186952,0.0109766,0.0685002,-9.2942e-05,0.0180047,
-0.121806,0.684814,0.00049595,-1.80977,-0.0284997,0.9426,-1.69947,0.648783,0.0325473,0.0224789,-0.0080169,0.0153492,-0.0179088,-0.0223862,0.0112259,0.0591174,-0.000465612,0.0176615,
-0.121716,0.684782,0.000555615,-1.80985,-0.0286047,0.942643,-1.69925,0.648781,0.0326179,0.0225687,-0.0080892,0.0149162,-0.0176842,-0.0262521,0.0108202,0.0554498,-0.000641887,0.01796,
-0.121626,0.684748,0.000615044,-1.80992,-0.0286851,0.942684,-1.69898,0.648779,0.0326898,0.0224923,-0.00835489,0.0148573,-0.0185238,-0.0201032,0.0101203,0.0671175,-0.000177816,0.0180622,
-0.121536,0.684716,0.000676225,-1.80999,-0.028778,0.942726,-1.69875,0.648778,0.032762,0.022499,-0.00809301,0.0152951,-0.017925,-0.0232232,0.0106213,0.0585481,-0.000506768,0.0178137,
-0.121446,0.684683,0.000735597,-1.81006,-0.0288849,0.942768,-1.69853,0.648776,0.0328333,0.0225566,-0.00813798,0.0148432,-0.0176927,-0.0267079,0.0103981,0.0552072,-0.000659717,0.0181589,
-0.121355,0.68465,0.000798146,-1.81014,-0.0289591,0.942805,-1.69826,0.648773,0.0329059,0.0226315,-0.00830824,0.0156373,-0.0187486,-0.0185676,0.00939492,0.0679969,-0.000124048,0.0175353,
-0.121264,0.684618,0.000858532,-1.81021,-0.0290483,0.942848,-1.69801,0.648773,0.0329761,0.022717,-0.00806168,0.0150963,-0.0180189,-0.0222816,0.0107881,0.0607723,-0.000394526,0.017838,
-0.121174,0.684585,0.000917462,-1.81028,-0.0291229,0.942892,-1.69774,0.648771,0.0330474,0.0225495,-0.00820751,0.0147325,-0.0183948,-0.0186663,0.0108002,0.0685149,-8.97053e-05,0.0181908,
-0.121084,0.684553,0.000978983,-1.81035,-0.0292125,0.942936,-1.6975,0.648771,0.0331202,0.0224953,-0.00795551,0.0153802,-0.0177579,-0.0223946,0.0110497,0.0590272,-0.000465594,0.017841,
-0.120994,0.684521,0.00103875,-1.81042,-0.0293177,0.942978,-1.69728,0.648769,0.0331915,0.0225864,-0.00802823,0.0149427,-0.0175319,-0.0263045,0.0106344,0.0553196,-0.000643214,0.0181406,
-0.120904,0.684488,0.00109827,-1.8105,-0.0293981,0.943018,-1.69701,0.648767,0.0332641,0.0225086,-0.00829604,0.0148795,-0.0183801,-0.0200913,0.00993481,0.0671271,-0.000174502,0.0182461,
-0.120814,0.684456,0.00115957,-1.81057,-0.029491,0.94306,-1.69678,0.648766,0.0333371,0.0225148,-0.00803057,0.0153244,-0.0177761,-0.0232405,0.0104406,0.0584641,-0.000506166,0.0179924,
-0.120723,0.684424,0.00121904,-1.81064,-0.0295981,0.943101,-1.69656,0.648764,0.0334091,0.0225734,-0.00807562,0.0148679,-0.0175421,-0.0267637,0.0102111,0.0550874,-0.000660225,0.0183395,
-0.120633,0.684391,0.00128175,-1.81071,-0.0296722,0.943138,-1.69629,0.648761,0.0334824,0.0226509,-0.00824529,0.015677,-0.0186105,-0.018519,0.00920879,0.0680373,-0.000118903,0.0177032,
-0.120542,0.684358,0.00134031,-1.81079,-0.0297409,0.943181,-1.69601,0.648761,0.0335532,0.0226101,-0.00812655,0.0146414,-0.018369,-0.0171766,0.010846,0.0703023,-1.1873e-05,0.0183716,
-0.120452,0.684327,0.00140238,-1.81086,-0.0298266,0.943225,-1.69577,0.648761,0.0336267,0.0225112,-0.00783072,0.0155156,-0.0176424,-0.0214306,0.0110892,0.0596523,-0.000432665,0.0178904,
-0.120362,0.684295,0.00146273,-1.81093,-0.0299299,0.943268,-1.69555,0.648759,0.0336983,0.0226472,-0.00790427,0.0150876,-0.0173912,-0.0258127,0.0106132,0.0554907,-0.000632199,0.0181329,
-0.120271,0.684263,0.00152097,-1.811,-0.0300444,0.943309,-1.69533,0.648756,0.0337708,0.0225403,-0.0080679,0.0145607,-0.0173391,-0.0286304,0.0102002,0.0536437,-0.000729354,0.0187073,
-0.120181,0.68423,0.00158348,-1.81107,-0.030121,0.943344,-1.69506,0.648753,0.0338456,0.0225574,-0.00825317,0.0156284,-0.0185354,-0.0191683,0.00895905,0.067571,-0.000145594,0.0179725,
-0.120091,0.684197,0.00164193,-1.81114,-0.0301905,0.943387,-1.69478,0.648753,0.0339175,0.022545,-0.00812262,0.0146115,-0.0183146,-0.0173577,0.0105723,0.0702257,-1.95563e-05,0.0186108,
-0.120001,0.684166,0.00170384,-1.81121,-0.0302765,0.94343,-1.69454,0.648753,0.033992,0.0224597,-0.0078113,0.0154781,-0.0175739,-0.0215098,0.0108689,0.0595953,-0.000436034,0.0181251,
-0.119911,0.684135,0.00176405,-1.81128,-0.0303799,0.943472,-1.69432,0.648751,0.0340645,0.0226001,-0.00787568,0.0150523,-0.0173136,-0.0258547,0.0104264,0.0554439,-0.000632921,0.018363,
-0.119821,0.684103,0.00182217,-1.81135,-0.0304946,0.943512,-1.69411,0.648749,0.0341379,0.0224964,-0.00803386,0.0145289,-0.0172562,-0.0286556,0.0100361,0.0536026,-0.000728424,0.0189324,
-0.119731,0.68407,0.00188463,-1.81143,-0.030571,0.943547,-1.69384,0.648746,0.0342137,0.0225197,-0.00821393,0.0156159,-0.0184576,-0.0191029,0.00881185,0.0676371,-0.000140161,0.0181789,
-0.11964,0.684037,0.00194498,-1.8115,-0.0306313,0.943588,-1.69354,0.648745,0.0342864,0.0226124,-0.00805347,0.015088,-0.0184842,-0.0150766,0.0101085,0.0728469,9.62701e-05,0.0183654,
-0.119549,0.684007,0.00200882,-1.81157,-0.030711,0.94363,-1.6933,0.648745,0.0343598,0.0226991,-0.00765495,0.0159586,-0.0176024,-0.0199195,0.0106381,0.060733,-0.000375251,0.0176884,
-0.119458,0.683976,0.00207071,-1.81164,-0.030811,0.943671,-1.69308,0.648744,0.0344306,0.0229277,-0.00770214,0.0154736,-0.0172835,-0.025006,0.0102735,0.0559177,-0.000600645,0.0178591,
-0.119366,0.683945,0.00213028,-1.81171,-0.0309242,0.943711,-1.69286,0.648742,0.034502,0.0228518,-0.00786809,0.0148928,-0.0172059,-0.0283111,0.00992013,0.053745,-0.000711816,0.018423,
-0.119275,0.683912,0.00219385,-1.81178,-0.0310005,0.943746,-1.69259,0.648739,0.0345757,0.0228618,-0.00806681,0.0158913,-0.0183962,-0.0190768,0.00875849,0.0676778,-0.000130722,0.0177295,
-0.119184,0.68388,0.00225314,-1.81185,-0.0310702,0.943788,-1.69231,0.648738,0.0346466,0.0228199,-0.00795058,0.0148232,-0.018166,-0.0174052,0.0104094,0.0702749,-7.9558e-06,0.0184208,
-0.119093,0.68385,0.00231587,-1.81192,-0.0311568,0.943831,-1.69207,0.648738,0.0347203,0.0227058,-0.00764781,0.0156831,-0.0174169,-0.0216506,0.0107099,0.0595011,-0.000429969,0.0179615,
-0.119002,0.683819,0.0023768,-1.81199,-0.031261,0.943872,-1.69185,0.648736,0.0347922,0.0228251,-0.00772353,0.0152314,-0.0171521,-0.0260701,0.0102563,0.0553001,-0.000629415,0.018235,
-0.118911,0.683787,0.00243553,-1.81206,-0.0313767,0.943911,-1.69164,0.648734,0.0348651,0.0226989,-0.00789244,0.0146821,-0.0170921,-0.0289141,0.00985707,0.0534443,-0.000725996,0.0188434,
-0.11882,0.683755,0.00249864,-1.81213,-0.0314535,0.943946,-1.69137,0.648731,0.0349405,0.0227056,-0.00807884,0.0157796,-0.0183087,-0.0191996,0.00863342,0.0677121,-0.000130172,0.0180999,
-0.118729,0.683723,0.00255957,-1.81221,-0.0315139,0.943985,-1.69107,0.64873,0.0350129,0.0227868,-0.00792157,0.0152313,-0.0183339,-0.0151008,0.00994886,0.0730259,0.000110047,0.0183105,
-0.118637,0.683693,0.00262397,-1.81228,-0.0315939,0.944027,-1.69083,0.648731,0.0350861,0.0228616,-0.00752148,0.0161005,-0.0174365,-0.0200107,0.010492,0.0607441,-0.000367151,0.0176461,
-0.118545,0.683663,0.00268636,-1.81235,-0.0316946,0.944068,-1.69061,0.648729,0.0351567,0.0230804,-0.00757384,0.0155965,-0.01711,-0.0251724,0.0101214,0.0558632,-0.000595398,0.017841,
-0.118453,0.683632,0.00274634,-1.81241,-0.0318087,0.944107,-1.69039,0.648727,0.0352281,0.0229911,-0.00774645,0.0149963,-0.0170291,-0.0285263,0.00976148,0.0536638,-0.000708021,0.0184341,
-0.118361,0.6836,0.00281038,-1.81249,-0.0318853,0.944141,-1.69012,0.648724,0.0353018,0.0229916,-0.00794867,0.0160088,-0.0182343,-0.0191392,0.0086041,0.0678194,-0.000119787,0.0177441,
-0.118269,0.683569,0.00287002,-1.81256,-0.0319551,0.944182,-1.68984,0.648724,0.0353728,0.022941,-0.00783506,0.0149098,-0.0179965,-0.0174653,0.0102767,0.0704376,3.6327e-06,0.0184661,
-0.118178,0.683539,0.00293311,-1.81263,-0.0320422,0.944225,-1.6896,0.648724,0.0354466,0.0228153,-0.0075312,0.0157742,-0.0172365,-0.0217603,0.0105824,0.0595297,-0.000422962,0.0180176,
-0.118086,0.683508,0.00299435,-1.8127,-0.0321471,0.944265,-1.68938,0.648722,0.0355187,0.0229275,-0.0076109,0.0153096,-0.0169666,-0.0262365,0.0101193,0.0552762,-0.000624785,0.0183105,
-0.117995,0.683477,0.00305334,-1.81276,-0.0322636,0.944304,-1.68917,0.64872,0.035592,0.0227918,-0.0077848,0.0147464,-0.0169046,-0.0291172,0.00971096,0.0533983,-0.000722633,0.0189421,
-0.117904,0.683445,0.00311679,-1.81284,-0.0323406,0.944338,-1.6889,0.648717,0.0356677,0.0227935,-0.00797276,0.0158635,-0.0181371,-0.0192421,0.00849133,0.0678897,-0.000119636,0.0181951,
-0.117812,0.683414,0.003178,-1.81291,-0.0324009,0.944377,-1.6886,0.648716,0.0357405,0.0228735,-0.00781506,0.0153029,-0.018162,-0.0150742,0.00982512,0.0732982,0.000124004,0.0184174,
-0.117721,0.683384,0.00324273,-1.81298,-0.0324811,0.944419,-1.68836,0.648717,0.0358142,0.0229459,-0.00741036,0.0161803,-0.0172505,-0.020051,0.0103756,0.0608402,-0.000359223,0.0177521,
-0.117628,0.683355,0.00330539,-1.81305,-0.0325822,0.944459,-1.68814,0.648715,0.0358852,0.023164,-0.00746524,0.0156651,-0.016918,-0.0252904,0.00999389,0.0558848,-0.000590711,0.0179587,
-0.117536,0.683324,0.0033656,-1.81311,-0.032697,0.944497,-1.68792,0.648713,0.035957,0.0230695,-0.00764217,0.0150524,-0.0168351,-0.0286965,0.00962298,0.0536505,-0.00070514,0.0185691,
-0.117444,0.683293,0.00342993,-1.81318,-0.0327737,0.944531,-1.68765,0.64871,0.0360313,0.0230674,-0.00784581,0.0160828,-0.0180561,-0.019165,0.00847032,0.0680179,-0.000110205,0.0178737,
-0.117351,0.683262,0.00349186,-1.81326,-0.0328342,0.94457,-1.68736,0.64871,0.0361028,0.0231185,-0.00770389,0.0154845,-0.0180806,-0.0151187,0.00981854,0.073401,0.000130666,0.0181417,
-0.117258,0.683233,0.00355729,-1.81333,-0.0329149,0.944612,-1.68711,0.64871,0.0361754,0.023166,-0.00730816,0.0163552,-0.0171654,-0.0201777,0.0103565,0.0608236,-0.000357736,0.0175013,
-0.117165,0.683203,0.00362056,-1.81339,-0.0330168,0.944652,-1.68689,0.648709,0.0362454,0.0233655,-0.00737307,0.0158176,-0.0168311,-0.0254813,0.00995605,0.0558251,-0.000591764,0.0177401,
-0.117072,0.683173,0.00368129,-1.81346,-0.0331325,0.94469,-1.68667,0.648706,0.0363163,0.0232512,-0.00755898,0.0151826,-0.0167473,-0.0289249,0.00957095,0.0535764,-0.000707377,0.0183854,
-0.116979,0.683142,0.00374613,-1.81353,-0.0332097,0.944724,-1.6864,0.648704,0.0363899,0.0232327,-0.00776863,0.0162119,-0.0179771,-0.019308,0.00841441,0.0680727,-0.000108447,0.0177085,
-0.116886,0.683111,0.00380638,-1.8136,-0.0332803,0.944764,-1.68612,0.648703,0.0364607,0.0231642,-0.0076606,0.0150604,-0.0177281,-0.0176367,0.0101131,0.0707195,1.58583e-05,0.0184861,
-0.116794,0.683082,0.00387009,-1.81367,-0.0333683,0.944806,-1.68588,0.648703,0.0365346,0.0230161,-0.00735608,0.0159287,-0.0169521,-0.0220059,0.0104179,0.0596078,-0.000417547,0.0180612,
-0.116702,0.683052,0.00393186,-1.81374,-0.0334746,0.944845,-1.68566,0.648701,0.0366069,0.0231137,-0.00744245,0.0154412,-0.0166749,-0.026568,0.00993436,0.0552738,-0.000622886,0.0183906,
-0.11661,0.683021,0.00399127,-1.8138,-0.0335926,0.944884,-1.68545,0.648699,0.0366805,0.0229598,-0.00762434,0.0148539,-0.0166099,-0.0295043,0.00950828,0.0533619,-0.000722553,0.0190637,
-0.116518,0.68299,0.00405527,-1.81388,-0.0336701,0.944917,-1.68517,0.648696,0.0367567,0.022951,-0.00781461,0.0160004,-0.0178675,-0.0193746,0.00829565,0.0682013,-0.000108245,0.0183156,
-0.116426,0.68296,0.00411695,-1.81395,-0.0337305,0.944955,-1.68488,0.648696,0.03683,0.0230269,-0.00765627,0.0154189,-0.0178921,-0.0150963,0.00965683,0.0737597,0.000141044,0.0185602,
-0.116334,0.68293,0.00417988,-1.81401,-0.033813,0.944997,-1.68463,0.648696,0.0369042,0.0230044,-0.00725921,0.0157341,-0.016923,-0.0206304,0.0103489,0.0624907,-0.000331252,0.0183212,
-0.116242,0.682901,0.00424141,-1.81408,-0.0339149,0.945038,-1.6844,0.648695,0.0369775,0.0230377,-0.00730259,0.0153804,-0.0165711,-0.0254715,0.0102014,0.0568596,-0.000594999,0.0185879,
-0.11615,0.682871,0.00430106,-1.81415,-0.0340298,0.945077,-1.68419,0.648693,0.0370518,0.0229039,-0.00748494,0.014914,-0.0164736,-0.0287207,0.00981891,0.0539961,-0.000735362,0.0191514,
-0.116059,0.682841,0.00436491,-1.81422,-0.0341061,0.945111,-1.68391,0.64869,0.0371285,0.0229191,-0.00770383,0.0159631,-0.0177039,-0.0190895,0.00858364,0.0684186,-0.0001417,0.0184466,
-0.115966,0.682811,0.0044277,-1.81429,-0.0341993,0.945148,-1.68367,0.648689,0.0372022,0.0231189,-0.00739155,0.0156958,-0.0169195,-0.0233075,0.00931903,0.0599853,-0.000482168,0.0184603,
-0.115874,0.682781,0.0044882,-1.81435,-0.0342763,0.945186,-1.6834,0.648687,0.0372761,0.0230181,-0.00759393,0.015125,-0.0174042,-0.0192508,0.00942748,0.0688709,-0.000115234,0.0189025,
-0.115783,0.682751,0.00454934,-1.81442,-0.0343703,0.945226,-1.68316,0.648687,0.0373517,0.0228628,-0.00734383,0.0152863,-0.0166996,-0.0234842,0.00999002,0.0600575,-0.000478941,0.0189503,
-0.115691,0.682722,0.00460915,-1.81449,-0.034479,0.945265,-1.68293,0.648685,0.0374275,0.0227772,-0.00741582,0.014953,-0.0164379,-0.0271719,0.00983504,0.0556401,-0.000678406,0.0193545,
-0.1156,0.682691,0.00467109,-1.81456,-0.0345574,0.945301,-1.68266,0.648682,0.0375049,0.0227661,-0.00763251,0.0154837,-0.0174855,-0.0196018,0.00898004,0.0684668,-0.000134806,0.0189914,
-0.115509,0.682662,0.00473256,-1.81462,-0.0346516,0.94534,-1.68242,0.648681,0.0375809,0.0228435,-0.00734759,0.0153669,-0.0167341,-0.0235622,0.00959593,0.0599772,-0.000482862,0.019029,
-0.115418,0.682631,0.00479202,-1.81469,-0.0347288,0.945378,-1.68214,0.64868,0.037657,0.0227262,-0.00756734,0.0148651,-0.0172408,-0.019301,0.00959556,0.0688508,-0.000118935,0.0194569,
-0.115328,0.682602,0.00485218,-1.81476,-0.0348228,0.945418,-1.6819,0.648679,0.0377348,0.0225825,-0.00732444,0.0150395,-0.0165433,-0.0234895,0.0100801,0.0600601,-0.000486322,0.0194972,
-0.115238,0.682572,0.00491114,-1.81482,-0.0349313,0.945458,-1.68168,0.648677,0.0378128,0.0225117,-0.00739942,0.0147413,-0.0162888,-0.0271323,0.00987603,0.0555896,-0.000689838,0.0198756,
-0.115148,0.682542,0.00496944,-1.81489,-0.0350145,0.945495,-1.68141,0.648674,0.0378923,0.0223581,-0.00770845,0.0145749,-0.017142,-0.0207839,0.00919657,0.0676706,-0.000196744,0.0201449,
-0.115059,0.682512,0.00502828,-1.81496,-0.0351113,0.945534,-1.68117,0.648674,0.0379729,0.022248,-0.00745283,0.0147111,-0.0164826,-0.0242108,0.00975227,0.0594707,-0.000528702,0.0202082,
-0.114971,0.682482,0.00508606,-1.81502,-0.035221,0.945572,-1.68095,0.648671,0.0380537,0.022183,-0.00750248,0.0144434,-0.0162314,-0.0274297,0.00960773,0.0553006,-0.00071077,0.0205757,
-0.114882,0.682451,0.00514626,-1.81509,-0.0352994,0.945607,-1.68068,0.648669,0.038136,0.0222134,-0.0076895,0.0150509,-0.0172893,-0.0195997,0.00875623,0.0683028,-0.000153175,0.0201379,
-0.114792,0.682422,0.00520608,-1.81516,-0.0353932,0.945645,-1.68044,0.648668,0.0382166,0.0223335,-0.00738271,0.0149544,-0.0165342,-0.0234331,0.00939296,0.0599294,-0.000494439,0.0201317,
-0.114703,0.682391,0.00526413,-1.81523,-0.0354693,0.945682,-1.68016,0.648666,0.0382971,0.0222533,-0.00758402,0.014514,-0.0170453,-0.0190451,0.00941,0.0688097,-0.000125655,0.0204914,
-0.114615,0.682362,0.00532296,-1.81529,-0.0355622,0.945722,-1.67992,0.648665,0.0383791,0.0221494,-0.00732518,0.0147051,-0.0163449,-0.0232294,0.00990897,0.0600578,-0.000491398,0.0204844,
