-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.114526,0.682332,0.00538078,-1.81536,-0.0356696,0.945761,-1.6797,0.648664,0.038461,0.0221127,-0.0073867,0.0144555,-0.0160921,-0.026843,0.00971973,0.0555285,-0.000696086,0.0207991,
-0.114438,0.682302,0.00543806,-1.81543,-0.0357516,0.945797,-1.67943,0.648661,0.0385442,0.0219955,-0.00768689,0.0143203,-0.0169481,-0.0205047,0.00904725,0.0675594,-0.000202598,0.0210136,
-0.114351,0.682272,0.00549594,-1.81549,-0.0358475,0.945835,-1.67919,0.64866,0.0386283,0.0219172,-0.007423,0.0144699,-0.0162905,-0.0239562,0.00959971,0.0593821,-0.000534451,0.0210345,
-0.114263,0.682242,0.0055529,-1.81555,-0.0359561,0.945873,-1.67897,0.648658,0.0387124,0.0218796,-0.00746485,0.0142403,-0.0160435,-0.0271644,0.00945514,0.0551619,-0.000717886,0.0213473,
-0.114175,0.682211,0.00561234,-1.81562,-0.0360337,0.945908,-1.6787,0.648655,0.0387978,0.0219376,-0.00764571,0.0148597,-0.0171035,-0.0193823,0.00861531,0.0681263,-0.000160081,0.0208716,
-0.114087,0.682182,0.00567144,-1.81569,-0.0361265,0.945945,-1.67846,0.648654,0.0388813,0.022079,-0.00733385,0.0147762,-0.0163514,-0.0232219,0.0092419,0.0597728,-0.000501337,0.0208309,
-0.113999,0.682152,0.00572754,-1.81575,-0.0362281,0.945983,-1.67823,0.648652,0.0389646,0.0219681,-0.00744439,0.0140231,-0.0161769,-0.0253811,0.00960815,0.058329,-0.000561189,0.0215313,
-0.113912,0.682122,0.00578593,-1.81582,-0.0363013,0.94602,-1.67795,0.64865,0.0390507,0.0218418,-0.00757702,0.0145998,-0.0170194,-0.0183081,0.0091026,0.0694894,-7.88227e-05,0.0212311,
-0.113824,0.682093,0.00584462,-1.81589,-0.0363912,0.946058,-1.67771,0.64865,0.0391356,0.0219218,-0.00725564,0.0146711,-0.0162271,-0.0224841,0.00962538,0.0604163,-0.000460483,0.0211248,
-0.113736,0.682064,0.00590229,-1.81595,-0.0364962,0.946096,-1.67749,0.648648,0.0392201,0.021948,-0.00729015,0.0144177,-0.0159372,-0.0262393,0.00946733,0.055643,-0.000676207,0.0213676,
-0.113648,0.682034,0.00596207,-1.81602,-0.036572,0.946131,-1.67721,0.648645,0.0393056,0.0220166,-0.00749204,0.0149449,-0.0169695,-0.0189406,0.00866886,0.0682016,-0.000140763,0.0209276,
-0.11356,0.682005,0.00602151,-1.81608,-0.0366639,0.946168,-1.67697,0.648645,0.0393893,0.0221465,-0.00719748,0.0148595,-0.0162218,-0.0229842,0.00924303,0.0597215,-0.000493629,0.0208845,
-0.113471,0.681976,0.00607974,-1.81615,-0.0367703,0.946204,-1.67675,0.648643,0.0394729,0.0221479,-0.00723676,0.0145579,-0.0159414,-0.0265908,0.00915177,0.0552475,-0.000691113,0.0211796,
-0.113382,0.681946,0.00614011,-1.81621,-0.0368468,0.946238,-1.67648,0.64864,0.0395576,0.0221935,-0.00743061,0.0150922,-0.0169791,-0.0191331,0.00838638,0.0680208,-0.000142338,0.0207498,
-0.113293,0.681918,0.0062,-1.81628,-0.0369392,0.946274,-1.67624,0.648639,0.0396406,0.0223036,-0.00713185,0.0149727,-0.0162219,-0.0231003,0.00902562,0.0596452,-0.000487932,0.0207425,
-0.113204,0.681889,0.00625819,-1.81635,-0.037014,0.94631,-1.67597,0.648637,0.0397235,0.0222135,-0.00734269,0.0145479,-0.0167379,-0.0187153,0.00904365,0.0684436,-0.000120722,0.0210841,
-0.113116,0.68186,0.00631701,-1.81641,-0.037106,0.946348,-1.67573,0.648637,0.0398079,0.0221055,-0.00708859,0.0147045,-0.0160335,-0.0229774,0.00954505,0.0597464,-0.000488133,0.0210842,
-0.113028,0.681832,0.00637489,-1.81647,-0.0372123,0.946386,-1.67551,0.648635,0.0398922,0.02206,-0.00715333,0.0144712,-0.0157814,-0.0265811,0.00936334,0.0551577,-0.000695909,0.0213813,
-0.11294,0.681802,0.00643226,-1.81654,-0.0372933,0.94642,-1.67524,0.648632,0.0399777,0.0219432,-0.00745899,0.0143408,-0.0166407,-0.0202469,0.00868445,0.0671725,-0.000200895,0.0215809,
-0.112852,0.681773,0.0064901,-1.8166,-0.0373882,0.946457,-1.675,0.648631,0.0400641,0.0218631,-0.00719698,0.0144614,-0.0159794,-0.0237419,0.00924066,0.0590593,-0.000532702,0.0216089,
-0.112765,0.681744,0.0065471,-1.81667,-0.0374959,0.946494,-1.67479,0.648629,0.0401505,0.0218196,-0.00723965,0.0142493,-0.015733,-0.0269272,0.00910491,0.0547945,-0.000717819,0.0219056,
-0.112678,0.681714,0.00660651,-1.81673,-0.0375728,0.946527,-1.67451,0.648626,0.0402381,0.0218776,-0.00742141,0.0148536,-0.0167915,-0.01921,0.00828689,0.0677433,-0.000158576,0.0214311,
-0.11259,0.681686,0.00666552,-1.8168,-0.037665,0.946563,-1.67428,0.648626,0.0403239,0.0220124,-0.00711116,0.0147512,-0.0160374,-0.02305,0.0089131,0.0594577,-0.0004994,0.0213998,
-0.112502,0.681657,0.006723,-1.81686,-0.0377392,0.946598,-1.674,0.648624,0.0404095,0.0219465,-0.00731069,0.0143693,-0.0165608,-0.0185555,0.00891652,0.0682969,-0.0001278,0.0216981,
-0.112414,0.681628,0.00678115,-1.81693,-0.0378304,0.946636,-1.67376,0.648623,0.0404962,0.0218653,-0.00704544,0.0145388,-0.0158559,-0.0228038,0.00941955,0.0596236,-0.000494007,0.0216683,
-0.112327,0.6816,0.00683849,-1.81699,-0.037936,0.946673,-1.67354,0.648621,0.0405829,0.0218426,-0.00710086,0.0143343,-0.0156063,-0.026387,0.00923904,0.0550129,-0.000701713,0.0219278,
-0.11224,0.68157,0.0068954,-1.81706,-0.0380162,0.946707,-1.67328,0.648618,0.0406706,0.0217499,-0.00739956,0.0142272,-0.0164694,-0.0200502,0.00855642,0.0670114,-0.000205624,0.0220918,
-0.112153,0.681542,0.00695283,-1.81712,-0.0381104,0.946744,-1.67304,0.648618,0.040759,0.0216919,-0.00713075,0.0143586,-0.0158097,-0.0235603,0.00910992,0.0589063,-0.000537198,0.0220918,
-0.112067,0.681513,0.00700951,-1.81718,-0.0382174,0.946779,-1.67282,0.648615,0.0408474,0.0216673,-0.00716753,0.0141686,-0.0155667,-0.0267428,0.0089715,0.0546209,-0.000722499,0.0223558,
-0.11198,0.681484,0.00706864,-1.81725,-0.0382936,0.946812,-1.67255,0.648613,0.0409368,0.0217438,-0.00734428,0.0147833,-0.0166276,-0.0190484,0.00815642,0.0675613,-0.000162517,0.0218565,
-0.111892,0.681456,0.0071274,-1.81731,-0.0383852,0.946847,-1.67232,0.648612,0.0410242,0.021894,-0.0070295,0.0146912,-0.0158756,-0.0228951,0.00877831,0.0592794,-0.000503274,0.0218021,
-0.111805,0.681427,0.00718347,-1.81737,-0.038485,0.946884,-1.67208,0.64861,0.0411114,0.0217972,-0.00713524,0.0140172,-0.015709,-0.0249677,0.00911937,0.0576726,-0.000566086,0.0224331,
-0.111718,0.681398,0.00724183,-1.81744,-0.0385569,0.946918,-1.67181,0.648608,0.0412012,0.0217027,-0.00726512,0.0145885,-0.0165567,-0.0179758,0.0086116,0.068901,-7.85342e-05,0.0220987,
-0.111631,0.68137,0.00730035,-1.8175,-0.0386457,0.946955,-1.67157,0.648607,0.0412895,0.021795,-0.00694032,0.0146319,-0.0157625,-0.0221849,0.0091442,0.0599363,-0.000458579,0.0219885,
-0.111544,0.681342,0.00735799,-1.81757,-0.0387493,0.946991,-1.67135,0.648605,0.0413775,0.021825,-0.00697066,0.0144077,-0.0154752,-0.0258975,0.0089977,0.0551318,-0.000675183,0.0222001,
-0.111456,0.681314,0.00741772,-1.81763,-0.0388238,0.947024,-1.67108,0.648603,0.0414663,0.021905,-0.00716871,0.014935,-0.0165091,-0.018644,0.00821928,0.067692,-0.000137116,0.0217428,
-0.111368,0.681286,0.00747708,-1.81769,-0.0389146,0.947059,-1.67084,0.648602,0.0415533,0.0220403,-0.00687126,0.0148381,-0.0157596,-0.0226921,0.00879551,0.0592765,-0.000489759,0.0216934,
-0.11128,0.681259,0.00753534,-1.81776,-0.0390196,0.947094,-1.67062,0.6486,0.04164,0.0220462,-0.00690755,0.0145665,-0.0154818,-0.0262559,0.00870585,0.0547659,-0.000688488,0.0219584,
-0.111191,0.68123,0.00759574,-1.81782,-0.039095,0.947125,-1.67035,0.648598,0.0417279,0.0221036,-0.00709857,0.0150988,-0.0165208,-0.0188488,0.00795557,0.0675424,-0.000137355,0.0215139,
-0.111102,0.681203,0.00765562,-1.81789,-0.0391863,0.94716,-1.67011,0.648597,0.0418139,0.0222189,-0.00679765,0.0149692,-0.0157623,-0.0228193,0.0085936,0.0592262,-0.000482846,0.0215014,
-0.111014,0.681175,0.00771395,-1.81795,-0.0392597,0.947194,-1.66984,0.648595,0.0418999,0.0221344,-0.00700805,0.0145831,-0.0162881,-0.018347,0.00859705,0.0680301,-0.00011243,0.0218094,
-0.110926,0.681148,0.00777283,-1.81801,-0.0393503,0.947231,-1.6696,0.648595,0.0419872,0.0220385,-0.00674939,0.0147193,-0.015578,-0.0226597,0.00910858,0.0593824,-0.000480594,0.0218042,
-0.110838,0.681121,0.00783087,-1.81807,-0.0394553,0.947266,-1.66939,0.648593,0.0420744,0.0219983,-0.00681082,0.0145105,-0.015327,-0.0262465,0.00893558,0.0547502,-0.00069019,0.0220754,
-0.11075,0.681092,0.00788847,-1.81814,-0.0395349,0.947299,-1.66912,0.64859,0.0421627,0.0218948,-0.00711599,0.0143995,-0.0161923,-0.0199038,0.00824768,0.066768,-0.000192408,0.0222474,
-0.110663,0.681065,0.00794648,-1.8182,-0.0396287,0.947335,-1.66888,0.648589,0.0422517,0.0218261,-0.00685055,0.0145026,-0.0155272,-0.0234454,0.00881135,0.0587016,-0.00052449,0.0222704,
-0.110576,0.681037,0.00800373,-1.81826,-0.0397352,0.947369,-1.66867,0.648587,0.0423408,0.021788,-0.00689055,0.0143127,-0.0152824,-0.0266162,0.00868251,0.0544017,-0.000710801,0.0225438,
-0.110488,0.681009,0.00806337,-1.81833,-0.039811,0.947401,-1.6684,0.648584,0.0424309,0.0218556,-0.00706987,0.0149109,-0.0163409,-0.0189603,0.00788371,0.0673541,-0.000149612,0.0220621,
-0.110401,0.680981,0.00811999,-1.81839,-0.0398766,0.947438,-1.66812,0.648584,0.0425192,0.0217821,-0.00697281,0.0141558,-0.0161751,-0.0164005,0.00928697,0.0701128,-1.60959e-05,0.022611,
-0.110314,0.680955,0.00817792,-1.81845,-0.0399622,0.947477,-1.66787,0.648584,0.0426096,0.0216626,-0.00666314,0.0144808,-0.0153493,-0.0214034,0.00963839,0.0604462,-0.000443258,0.0224815,
-0.110228,0.680928,0.0082353,-1.81851,-0.0400639,0.947514,-1.66765,0.648582,0.0426996,0.0216787,-0.00672008,0.0143453,-0.0150786,-0.0254168,0.00931923,0.0552162,-0.000689542,0.0226477,
-0.110141,0.6809,0.00829171,-1.81857,-0.0401764,0.947549,-1.66744,0.648579,0.0427902,0.0216265,-0.00689257,0.0141022,-0.0150263,-0.0281223,0.00878864,0.0524048,-0.00081984,0.0230116,
-0.110054,0.680872,0.00835113,-1.81864,-0.0402554,0.94758,-1.66718,0.648576,0.0428822,0.021714,-0.00709307,0.0148548,-0.0162086,-0.0197439,0.00767873,0.066398,-0.000214715,0.0224219,
-0.109967,0.680845,0.00840999,-1.8187,-0.0403483,0.947613,-1.66694,0.648575,0.0429719,0.0218841,-0.00678013,0.0147151,-0.0154788,-0.0232293,0.00827621,0.0585333,-0.000534337,0.0223917,
-0.109879,0.680817,0.00846761,-1.81877,-0.0404217,0.947646,-1.66667,0.648573,0.0430615,0.0218396,-0.00696416,0.014406,-0.016033,-0.0183532,0.00822505,0.0677469,-0.000140214,0.0226228,
-0.109792,0.68079,0.00852587,-1.81883,-0.0405118,0.947681,-1.66644,0.648572,0.0431519,0.0217852,-0.00667714,0.0145638,-0.0153187,-0.0225385,0.00877535,0.0591666,-0.000500151,0.0225705,
-0.109705,0.680763,0.00858343,-1.81889,-0.0406161,0.947715,-1.66622,0.64857,0.0432422,0.0217784,-0.00671632,0.0143904,-0.0150674,-0.0260562,0.00862809,0.054558,-0.000704216,0.0227896,
-0.109618,0.680735,0.0086407,-1.81895,-0.0406947,0.947747,-1.66595,0.648567,0.0433334,0.0217097,-0.00700303,0.014318,-0.0159379,-0.0196619,0.00795043,0.0666205,-0.000200777,0.0229045,
-0.109532,0.680708,0.00869847,-1.81901,-0.0407876,0.947781,-1.66572,0.648567,0.043425,0.0216746,-0.00672142,0.0144431,-0.0152723,-0.0232082,0.00853273,0.0585457,-0.00053112,0.0228794,
-0.109445,0.680681,0.00875559,-1.81907,-0.0408931,0.947815,-1.6655,0.648564,0.0435165,0.0216654,-0.00674923,0.0142793,-0.0150302,-0.0263797,0.00841241,0.0542349,-0.000715892,0.0231056,
-0.109358,0.680654,0.00881519,-1.81914,-0.040968,0.947845,-1.66523,0.648562,0.0436089,0.0217605,-0.00691811,0.0148993,-0.016093,-0.0187262,0.00762141,0.0672099,-0.000152379,0.022581,
-0.109271,0.680626,0.00887187,-1.8192,-0.0410325,0.947881,-1.66495,0.648561,0.0436993,0.0217128,-0.00681322,0.0141711,-0.0159334,-0.0161378,0.0090179,0.069986,-1.65898e-05,0.0230839,
-0.109185,0.6806,0.00892991,-1.81926,-0.0411172,0.947919,-1.66471,0.648561,0.0437916,0.0216182,-0.00649371,0.0145101,-0.0151066,-0.0211802,0.00938264,0.0602872,-0.00044472,0.0229158,
-0.109098,0.680574,0.00898746,-1.81932,-0.0412186,0.947955,-1.66449,0.648559,0.0438833,0.021661,-0.00654187,0.0143872,-0.0148368,-0.0253273,0.00908677,0.0550323,-0.000691157,0.0230335,
-0.109011,0.680547,0.0090441,-1.81938,-0.0413306,0.94799,-1.66428,0.648556,0.0439754,0.0216266,-0.0067092,0.0141597,-0.0147891,-0.0280095,0.0085605,0.0522135,-0.000821317,0.023364,
-0.108924,0.68052,0.00910381,-1.81944,-0.0414089,0.948019,-1.66402,0.648553,0.0440689,0.0217296,-0.00690537,0.0149291,-0.0159765,-0.0195798,0.00743691,0.0662546,-0.000214127,0.0227453,
-0.108837,0.680493,0.00916297,-1.8195,-0.041502,0.948051,-1.66378,0.648552,0.0441598,0.0219249,-0.00658457,0.014788,-0.0152439,-0.0232766,0.00804962,0.0583645,-0.000533829,0.0226697,
-0.108749,0.680466,0.00922096,-1.81957,-0.041575,0.948083,-1.66351,0.64855,0.0442505,0.0218874,-0.00676636,0.014499,-0.0158085,-0.0182451,0.00798396,0.0676154,-0.000137377,0.0228796,
-0.108662,0.68044,0.00927957,-1.81963,-0.0416656,0.948118,-1.66328,0.648549,0.044342,0.0218545,-0.0064715,0.0146517,-0.0150895,-0.0226475,0.00855372,0.0590091,-0.000497499,0.0227862,
-0.108574,0.680414,0.00933752,-1.81969,-0.04177,0.948151,-1.66306,0.648548,0.0444332,0.0218536,-0.0065078,0.0144882,-0.0148424,-0.0261041,0.00841623,0.0543865,-0.000701481,0.0229851,
-0.108487,0.680388,0.00939782,-1.81975,-0.0418443,0.948182,-1.66279,0.648545,0.0445251,0.0219413,-0.00669662,0.0150747,-0.015903,-0.0185638,0.00760012,0.0671906,-0.000149403,0.0224872,
-0.108398,0.680362,0.00945768,-1.81981,-0.0419356,0.948215,-1.66256,0.648544,0.0446151,0.0221096,-0.00638376,0.0149642,-0.0151483,-0.0228232,0.00821215,0.0588335,-0.000497104,0.0223909,
-0.10831,0.680336,0.00951657,-1.81987,-0.0420405,0.948247,-1.66234,0.648542,0.0447046,0.0221259,-0.00641082,0.0147219,-0.0148769,-0.026245,0.00814283,0.0543274,-0.000692685,0.0226219,
-0.108221,0.68031,0.00957769,-1.81993,-0.0421151,0.948277,-1.66207,0.648539,0.0447951,0.0221959,-0.00659346,0.0152823,-0.0159246,-0.0186512,0.00737681,0.0672189,-0.000134529,0.022153,
-0.108132,0.680284,0.00963582,-1.82,-0.0421794,0.948312,-1.66179,0.648539,0.0448837,0.022115,-0.00650396,0.0145308,-0.0157602,-0.0160743,0.00876625,0.0699758,-4.27204e-07,0.0226969,
-0.108044,0.680259,0.00969506,-1.82006,-0.0422657,0.948348,-1.66155,0.648539,0.0449745,0.0220102,-0.00618912,0.0148097,-0.0149185,-0.0215731,0.00918187,0.0602605,-0.0004306,0.0225394,
-0.107956,0.680234,0.00975373,-1.82012,-0.0423679,0.948384,-1.66133,0.648537,0.0450647,0.0220122,-0.00624945,0.0146678,-0.0146506,-0.0255457,0.00889967,0.0549884,-0.00067857,0.0227073,
-0.107869,0.680209,0.00981143,-1.82017,-0.0424804,0.948417,-1.66112,0.648534,0.0451555,0.021944,-0.00642763,0.0144266,-0.0145993,-0.0281252,0.00836643,0.0521757,-0.000809436,0.0230822,
-0.10778,0.680182,0.00987214,-1.82024,-0.042559,0.948446,-1.66085,0.648531,0.0452478,0.0220208,-0.00663224,0.0151766,-0.0157832,-0.019648,0.00723492,0.0662703,-0.000200717,0.0225066,
-0.107692,0.680156,0.00993179,-1.8203,-0.0426167,0.948479,-1.66057,0.64853,0.0453379,0.0220889,-0.00650911,0.0149121,-0.0159331,-0.0144164,0.00817243,0.0723648,9.54786e-05,0.0225646,
-0.107604,0.680132,0.00999212,-1.82036,-0.0426982,0.948515,-1.66032,0.648531,0.0454281,0.022148,-0.00608465,0.0150833,-0.0149406,-0.0203765,0.00888843,0.0615806,-0.000376044,0.0223022,
-0.107515,0.680107,0.0100517,-1.82042,-0.0427975,0.94855,-1.6601,0.648529,0.0455173,0.0222011,-0.0061057,0.0149052,-0.0146072,-0.0248338,0.00875785,0.0556854,-0.000650445,0.0224267,
-0.107426,0.680082,0.0101103,-1.82048,-0.0429085,0.948583,-1.65989,0.648527,0.045607,0.0221484,-0.00627575,0.0146409,-0.0145301,-0.027758,0.00829514,0.05251,-0.000798242,0.0227907,
-0.107338,0.680056,0.0101689,-1.82054,-0.0429901,0.948612,-1.65962,0.648523,0.0456982,0.0220538,-0.00659746,0.0146604,-0.0155236,-0.0203957,0.00730904,0.0659619,-0.000236396,0.0228873,
-0.10725,0.680031,0.0102278,-1.8206,-0.0430858,0.948644,-1.65939,0.648522,0.0457897,0.0220212,-0.00630812,0.0147138,-0.0148538,-0.02391,0.00794483,0.0581516,-0.000549497,0.0228963,
-0.107162,0.680005,0.0102846,-1.82066,-0.0431864,0.948677,-1.65916,0.64852,0.0458813,0.0218717,-0.00641367,0.0141943,-0.014741,-0.025168,0.0082041,0.0567925,-0.000594001,0.0235063,
-0.107075,0.679979,0.0103439,-1.82072,-0.0432579,0.948707,-1.65889,0.648518,0.0459754,0.0218032,-0.00652446,0.014826,-0.0156103,-0.0178731,0.0076537,0.0683548,-8.67403e-05,0.0231277,
-0.106987,0.679954,0.0104032,-1.82078,-0.0433473,0.94874,-1.65865,0.648518,0.0460679,0.0219369,-0.00617666,0.0148318,-0.0148022,-0.0223386,0.00824535,0.0595176,-0.000459903,0.0229852,
-0.106899,0.679929,0.0104618,-1.82084,-0.0434508,0.948773,-1.65843,0.648516,0.0461598,0.0219759,-0.00619271,0.0146464,-0.0145198,-0.0258738,0.00814079,0.0547164,-0.000672927,0.0231666,
-0.106811,0.679904,0.0105226,-1.8209,-0.0435244,0.948802,-1.65816,0.648513,0.0462525,0.0220701,-0.00637813,0.0152055,-0.015562,-0.0184139,0.00736512,0.0674051,-0.000125997,0.0226924,
-0.106722,0.67988,0.010583,-1.82096,-0.0436154,0.948834,-1.65793,0.648513,0.0463432,0.0222362,-0.0060653,0.0150871,-0.0147993,-0.0227347,0.00797805,0.0590247,-0.000477843,0.0226094,
-0.106634,0.679854,0.0106421,-1.82102,-0.0436872,0.948866,-1.65766,0.648511,0.0464337,0.0221782,-0.00627533,0.0147755,-0.015353,-0.0179655,0.00791394,0.0678334,-0.000104981,0.0228653,
-0.106545,0.67983,0.0107017,-1.82108,-0.0437779,0.9489,-1.65742,0.64851,0.0465251,0.0221364,-0.00600245,0.0148989,-0.0146342,-0.0226542,0.0084279,0.0591628,-0.000476904,0.0227981,
-0.106457,0.679806,0.0107606,-1.82114,-0.0438825,0.948933,-1.6572,0.648508,0.0466163,0.0221207,-0.00605763,0.0147329,-0.0143945,-0.0261492,0.00825039,0.0544649,-0.00068918,0.023022,
-0.106368,0.679781,0.0108218,-1.8212,-0.0439569,0.948962,-1.65693,0.648506,0.0467084,0.0221937,-0.00626265,0.0153003,-0.0154585,-0.0186221,0.00740936,0.0672465,-0.000140046,0.0225673,
-0.106278,0.679757,0.0108825,-1.82126,-0.0440486,0.948994,-1.6567,0.648505,0.0467987,0.0223471,-0.00596117,0.0151679,-0.014702,-0.0229077,0.00798681,0.0589117,-0.000491166,0.022511,
-0.106189,0.679733,0.0109422,-1.82131,-0.0441538,0.949026,-1.65648,0.648503,0.0468887,0.022349,-0.00599734,0.0149277,-0.0144325,-0.0263047,0.00789452,0.0543872,-0.000689279,0.0227678,
-0.106099,0.679709,0.0110041,-1.82138,-0.0442287,0.949054,-1.65621,0.6485,0.0469798,0.0224094,-0.00618657,0.0154756,-0.0154805,-0.0187259,0.00712704,0.0672861,-0.000130358,0.0223323,
-0.10601,0.679684,0.0110631,-1.82144,-0.0442927,0.949088,-1.65593,0.6485,0.0470691,0.0223237,-0.00610343,0.0147538,-0.015326,-0.0160101,0.00847548,0.0701112,6.87531e-06,0.0228779,
-0.105921,0.679661,0.0111231,-1.8215,-0.0443792,0.949124,-1.65569,0.6485,0.0471607,0.0222206,-0.00578922,0.0149925,-0.0144731,-0.0216066,0.00889377,0.0604305,-0.000424941,0.0227531,
-0.105832,0.679638,0.0111825,-1.82155,-0.0444815,0.949158,-1.65547,0.648498,0.0472517,0.0222122,-0.00585156,0.0148507,-0.0142027,-0.0255816,0.00862231,0.0551302,-0.000674973,0.0229407,
-0.105744,0.679614,0.0112409,-1.82161,-0.0445941,0.949191,-1.65526,0.648495,0.0473434,0.0221392,-0.00603262,0.0146184,-0.0141511,-0.0281466,0.00808728,0.0522844,-0.000807112,0.023326,
-0.105655,0.679589,0.0113023,-1.82167,-0.044673,0.949219,-1.65499,0.648492,0.0474367,0.0222133,-0.00623898,0.0153491,-0.0153316,-0.0197274,0.00697425,0.0663784,-0.000197101,0.0227787,
-0.105566,0.679564,0.0113611,-1.82173,-0.0447382,0.949251,-1.65471,0.648491,0.0475278,0.0221815,-0.00614344,0.0146854,-0.0152371,-0.0163123,0.00818663,0.0699396,-2.28304e-05,0.0232531,
-0.105478,0.679541,0.0114207,-1.82179,-0.0448251,0.949286,-1.65447,0.648491,0.0476209,0.0221119,-0.00580537,0.0149108,-0.0143787,-0.0217181,0.00865062,0.060385,-0.000442286,0.0231144,
-0.105389,0.679517,0.0114798,-1.82185,-0.0449275,0.94932,-1.65425,0.648489,0.0477133,0.022118,-0.00584785,0.0147801,-0.0141028,-0.0256011,0.00842324,0.0551471,-0.000684704,0.0232843,
-0.105301,0.679493,0.0115381,-1.8219,-0.04504,0.949351,-1.65404,0.648487,0.0478065,0.0220578,-0.00601343,0.0145629,-0.0140479,-0.0281149,0.00792146,0.0523326,-0.000811917,0.0236488,
-0.105212,0.679468,0.0115993,-1.82196,-0.0451187,0.949379,-1.65377,0.648483,0.047901,0.0221459,-0.00620627,0.0153089,-0.0152273,-0.0196708,0.00683493,0.066451,-0.000198504,0.0230784,
-0.105124,0.679444,0.011658,-1.82202,-0.0451836,0.949411,-1.65349,0.648483,0.0479934,0.022128,-0.00610141,0.0146596,-0.0151334,-0.0162294,0.00806185,0.0700263,-2.17025e-05,0.0235292,
-0.105036,0.679421,0.0117175,-1.82208,-0.0452701,0.949445,-1.65325,0.648483,0.0480875,0.0220714,-0.0057552,0.0148929,-0.0142731,-0.0216411,0.00853999,0.0604654,-0.000440583,0.0233706,
-0.104947,0.679398,0.0117766,-1.82214,-0.0453722,0.949478,-1.65303,0.648481,0.048181,0.0220884,-0.00579177,0.014772,-0.0139975,-0.0255253,0.00832162,0.0552203,-0.000682661,0.0235213,
-0.104859,0.679374,0.0118349,-1.82219,-0.0454844,0.94951,-1.65282,0.648478,0.048275,0.0220384,-0.00595278,0.0145639,-0.0139435,-0.0280405,0.00782443,0.0524,-0.000809642,0.0238676,
-0.104771,0.67935,0.0118962,-1.82225,-0.0455628,0.949537,-1.65256,0.648475,0.0483705,0.0221361,-0.0061415,0.0153178,-0.0151241,-0.0195963,0.00674359,0.0665227,-0.000195849,0.0232807,
-0.104682,0.679325,0.0119565,-1.82231,-0.04562,0.949567,-1.65227,0.648474,0.0484636,0.0222216,-0.00600865,0.0150833,-0.0152783,-0.0142968,0.0076878,0.0726526,0.000105205,0.0233119,
-0.104593,0.679303,0.0120174,-1.82237,-0.0457013,0.949601,-1.65202,0.648474,0.0485569,0.0222977,-0.00557377,0.0152323,-0.0142755,-0.0203338,0.00841842,0.0619124,-0.000366726,0.0230475,
-0.104503,0.679281,0.0120777,-1.82243,-0.0458004,0.949634,-1.65179,0.648473,0.0486491,0.0223566,-0.00558786,0.0150738,-0.0139422,-0.0247715,0.00830554,0.0559886,-0.000642541,0.0231557,
-0.104414,0.679258,0.0121371,-1.82248,-0.0459111,0.949666,-1.65158,0.64847,0.0487417,0.0223161,-0.00575331,0.0148366,-0.0138677,-0.0276672,0.00784276,0.0527771,-0.000791205,0.023494,
-0.104325,0.679234,0.0121966,-1.82254,-0.0459922,0.949693,-1.65132,0.648467,0.0488357,0.0222395,-0.00607108,0.014878,-0.0148673,-0.0202886,0.0068512,0.0662438,-0.000226187,0.0235659,
-0.104236,0.67921,0.0122563,-1.8226,-0.0460876,0.949723,-1.65108,0.648466,0.0489299,0.0222231,-0.00577632,0.0149206,-0.0141923,-0.0238585,0.00748626,0.0584525,-0.000540269,0.0235659,
