-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.104147,0.679187,0.0123153,-1.82266,-0.0461611,0.949752,-1.65081,0.648464,0.0490242,0.022136,-0.00596651,0.0147525,-0.014805,-0.0183698,0.00736387,0.0678704,-0.000132162,0.0237711,
-0.104059,0.679164,0.0123748,-1.82271,-0.0462524,0.949784,-1.65058,0.648464,0.0491193,0.0221133,-0.00566468,0.0148909,-0.0140787,-0.0228287,0.00792759,0.0593161,-0.000493181,0.0236868,
-0.103971,0.679141,0.0124339,-1.82277,-0.0463572,0.949815,-1.65036,0.648462,0.049214,0.0221154,-0.00569713,0.0147623,-0.0138357,-0.026181,0.00778518,0.054659,-0.000698359,0.0238769,
-0.103882,0.679118,0.0124953,-1.82283,-0.0464315,0.949843,-1.65009,0.648459,0.0493095,0.0222136,-0.0058812,0.0153615,-0.0149,-0.0185876,0.00698154,0.0674951,-0.000142299,0.0233853,
-0.103792,0.679095,0.0125563,-1.82288,-0.046523,0.949873,-1.64985,0.648458,0.0494031,0.0223923,-0.00556438,0.0152423,-0.0141384,-0.0228638,0.00757658,0.0591738,-0.000491539,0.0232979,
-0.103702,0.679073,0.0126164,-1.82294,-0.0466279,0.949903,-1.64963,0.648456,0.0494963,0.0224156,-0.00558948,0.0150305,-0.0138701,-0.0262311,0.00749394,0.0546363,-0.000688278,0.0235172,
-0.103612,0.67905,0.0126788,-1.823,-0.0467025,0.94993,-1.64936,0.648454,0.0495903,0.0224987,-0.00576834,0.0155976,-0.0149206,-0.0186459,0.00674696,0.0675577,-0.000126225,0.0230508,
-0.103523,0.679027,0.0127385,-1.82306,-0.0467658,0.949963,-1.64908,0.648453,0.0496825,0.0224374,-0.00567816,0.0149184,-0.0147756,-0.0158303,0.00807704,0.0704272,1.46984e-05,0.0235475,
-0.103433,0.679006,0.0127991,-1.82311,-0.0468519,0.949997,-1.64884,0.648453,0.0497767,0.0223612,-0.00535367,0.0151538,-0.0139143,-0.0215132,0.00850561,0.060722,-0.00041922,0.0233943,
-0.103344,0.678984,0.0128592,-1.82317,-0.0469539,0.95003,-1.64862,0.648452,0.0498703,0.0223693,-0.00541034,0.0150284,-0.013645,-0.0255073,0.00823931,0.0553901,-0.000670172,0.0235518,
-0.103254,0.678962,0.0129185,-1.82322,-0.0470662,0.95006,-1.64841,0.648449,0.0499645,0.0223131,-0.00558754,0.0148156,-0.0135966,-0.0280744,0.00769995,0.0525222,-0.000802287,0.0239059,
-0.103165,0.678939,0.0129807,-1.82328,-0.0471449,0.950087,-1.64814,0.648446,0.0500601,0.0224039,-0.00578873,0.0155539,-0.0147794,-0.0196737,0.00660074,0.0666478,-0.000189939,0.0233376,
-0.103075,0.678916,0.0130404,-1.82334,-0.0472097,0.950118,-1.64786,0.648445,0.0501535,0.0223877,-0.00569358,0.0149159,-0.0146932,-0.0161982,0.00778448,0.070243,-1.08586e-05,0.023778,
-0.102986,0.678894,0.0131009,-1.8234,-0.0472964,0.950151,-1.64761,0.648445,0.0502486,0.0223348,-0.00534796,0.0151351,-0.0138269,-0.0216791,0.00826028,0.0606621,-0.000432576,0.0236208,
-0.102897,0.678873,0.0131609,-1.82345,-0.0473987,0.950183,-1.64739,0.648443,0.0503431,0.0223501,-0.00538709,0.0150144,-0.0135516,-0.025578,0.00803706,0.0554013,-0.000675741,0.0237708,
-0.102807,0.678851,0.0132202,-1.82351,-0.0475111,0.950213,-1.64718,0.64844,0.0504382,0.0222997,-0.00555066,0.0148098,-0.0134991,-0.0280919,0.00753137,0.0525742,-0.000802739,0.0241143,
-0.102718,0.678828,0.0132824,-1.82356,-0.0475897,0.950239,-1.64692,0.648437,0.0505346,0.0223984,-0.0057396,0.0155601,-0.0146805,-0.0196576,0.00645816,0.0667374,-0.000186793,0.0235302,
-0.102628,0.678805,0.0133437,-1.82362,-0.047647,0.950269,-1.64662,0.648436,0.0506288,0.0224843,-0.00560785,0.0153287,-0.0148358,-0.0143376,0.00739837,0.0728853,0.00011586,0.0235599,
-0.102538,0.678785,0.0134056,-1.82368,-0.0477287,0.950301,-1.64638,0.648437,0.050723,0.0225606,-0.00517183,0.0154622,-0.0138259,-0.0204224,0.00813271,0.0621441,-0.000357538,0.0233024,
-0.102447,0.678764,0.0134668,-1.82373,-0.0478282,0.950333,-1.64615,0.648435,0.0508162,0.022615,-0.00518694,0.0153042,-0.0134919,-0.024858,0.00802122,0.0562131,-0.000633819,0.0234132,
-0.102357,0.678742,0.0135271,-1.82379,-0.0479391,0.950364,-1.64594,0.648433,0.0509099,0.0225727,-0.0053538,0.0150715,-0.0134182,-0.027741,0.00755409,0.0529986,-0.000782232,0.0237505,
-0.102266,0.67872,0.0135901,-1.82384,-0.0480175,0.95039,-1.64567,0.64843,0.0510049,0.0226536,-0.00556348,0.0157543,-0.0145829,-0.0195839,0.00651529,0.0668876,-0.00018087,0.0232224,
-0.102175,0.678699,0.0136523,-1.8239,-0.0481115,0.950418,-1.64544,0.648429,0.0510977,0.0228172,-0.00525554,0.0155589,-0.0138339,-0.0235213,0.00711852,0.0589665,-0.000508064,0.0232065,
-0.102084,0.678677,0.0137135,-1.82396,-0.0481848,0.950446,-1.64516,0.648427,0.0511906,0.0227445,-0.0054555,0.0152966,-0.0144151,-0.0183146,0.00702284,0.0682296,-0.000107238,0.0234508,
-0.101993,0.678657,0.013775,-1.82401,-0.0482766,0.950477,-1.64492,0.648427,0.0512844,0.0226978,-0.00516596,0.0153704,-0.013673,-0.0229582,0.00759921,0.0596632,-0.000472142,0.0234185,
-0.101903,0.678636,0.0138358,-1.82407,-0.0483821,0.950507,-1.6447,0.648425,0.051378,0.0226641,-0.00521172,0.0152063,-0.0134238,-0.026371,0.00747159,0.0549874,-0.000679485,0.0236577,
-0.101812,0.678614,0.0138989,-1.82412,-0.0484574,0.950533,-1.64443,0.648422,0.0514727,0.0227268,-0.00540717,0.0157662,-0.0144824,-0.0188222,0.0066928,0.0678357,-0.00012274,0.0232227,
-0.10172,0.678594,0.0139613,-1.82418,-0.0485499,0.950562,-1.64419,0.648422,0.0515656,0.0228701,-0.00510085,0.0156056,-0.0137119,-0.0231264,0.00729385,0.0595446,-0.000473024,0.0231915,
-0.101629,0.678573,0.0140226,-1.82424,-0.0486226,0.950591,-1.64392,0.64842,0.0516583,0.0227904,-0.00531699,0.0153265,-0.0142798,-0.0181683,0.00720758,0.068444,-9.13431e-05,0.0234579,
-0.101538,0.678552,0.0140842,-1.82429,-0.0487143,0.950622,-1.64368,0.648419,0.0517522,0.0227403,-0.00504303,0.0153991,-0.0135429,-0.022936,0.00773025,0.0598206,-0.000464339,0.0234323,
-0.101447,0.678532,0.0141452,-1.82434,-0.0488199,0.950652,-1.64346,0.648417,0.0518459,0.0227052,-0.00510061,0.015236,-0.0132994,-0.0263972,0.00756336,0.0550965,-0.00067725,0.0236771,
-0.101356,0.678511,0.0142083,-1.8244,-0.0488955,0.95068,-1.64319,0.648415,0.0519406,0.0227653,-0.00530625,0.0157863,-0.0143601,-0.018893,0.00676234,0.0678987,-0.000123858,0.0232577,
-0.101265,0.678491,0.0142708,-1.82445,-0.0489884,0.950709,-1.64295,0.648414,0.0520336,0.0229048,-0.00500687,0.015622,-0.0135922,-0.0232142,0.00733407,0.059609,-0.0004761,0.0232375,
-0.101173,0.678471,0.0143324,-1.82451,-0.0490946,0.950738,-1.64273,0.648412,0.0521266,0.0228905,-0.0050465,0.0153925,-0.0133217,-0.0265571,0.00723835,0.0550622,-0.00067499,0.0235086,
-0.101081,0.67845,0.0143961,-1.82457,-0.0491706,0.950764,-1.64246,0.64841,0.0522206,0.0229423,-0.00523633,0.015927,-0.0143676,-0.0189977,0.00650277,0.0679821,-0.000112037,0.0231025,
-0.10099,0.678429,0.0144572,-1.82462,-0.0492347,0.950795,-1.64218,0.648409,0.052313,0.0228565,-0.00515784,0.015266,-0.0142328,-0.0160245,0.00777684,0.0709293,3.50463e-05,0.0236217,
-0.100899,0.67841,0.0145189,-1.82468,-0.0493219,0.950828,-1.64193,0.648409,0.0524075,0.022765,-0.0048378,0.0154435,-0.0133558,-0.0218011,0.00821123,0.0612723,-0.000400147,0.0235235,
-0.100808,0.67839,0.0145801,-1.82473,-0.049425,0.95086,-1.64171,0.648408,0.0525016,0.0227458,-0.00489964,0.015305,-0.0130804,-0.0257871,0.0079636,0.0559184,-0.000653315,0.0237209,
-0.100717,0.67837,0.0146405,-1.82478,-0.0495383,0.950889,-1.64149,0.648405,0.0525965,0.0226698,-0.00508267,0.0150914,-0.0130286,-0.0283272,0.00742878,0.0530179,-0.000787058,0.0241027,
-0.100626,0.678349,0.0147037,-1.82484,-0.0496183,0.950915,-1.64123,0.648402,0.0526929,0.0227438,-0.00528823,0.0157949,-0.0142033,-0.0200005,0.00635858,0.0671206,-0.000174061,0.0235842,
-0.100535,0.678328,0.0147644,-1.82489,-0.0496839,0.950945,-1.64094,0.648401,0.0527872,0.0227116,-0.00520419,0.0151798,-0.014126,-0.0163883,0.00749698,0.0707793,1.17619e-05,0.0240356,
-0.100445,0.678308,0.0148258,-1.82495,-0.0497717,0.950977,-1.6407,0.648401,0.0528834,0.0226507,-0.00485953,0.0153506,-0.0132459,-0.0219488,0.0079759,0.061253,-0.000410919,0.0239213,
-0.100354,0.678289,0.0148867,-1.825,-0.049875,0.951008,-1.64047,0.6484,0.0529791,0.0226466,-0.00490037,0.0152258,-0.012966,-0.025831,0.00777038,0.0559675,-0.000656476,0.0240984,
-0.100264,0.678268,0.0149468,-1.82505,-0.0499883,0.951037,-1.64026,0.648397,0.0530755,0.0225844,-0.00506668,0.0150284,-0.0129113,-0.0283143,0.00726796,0.0531025,-0.000785449,0.0244567,
-0.100173,0.678247,0.0150098,-1.82511,-0.0500681,0.951062,-1.63999,0.648394,0.0531733,0.0226736,-0.00525745,0.0157491,-0.0140852,-0.0199583,0.00622399,0.0672319,-0.000169362,0.0239117,
-0.100082,0.678227,0.0150719,-1.82516,-0.0501264,0.95109,-1.6397,0.648393,0.0532689,0.0227478,-0.00512996,0.0155279,-0.0142436,-0.014577,0.00715103,0.0734004,0.000135704,0.023957,
-0.0999908,0.678208,0.0151344,-1.82522,-0.0502093,0.951122,-1.63945,0.648394,0.0533648,0.0228157,-0.00469605,0.0156192,-0.0132237,-0.0207147,0.00787144,0.0627361,-0.000338365,0.0237378,
-0.0998994,0.678189,0.0151963,-1.82527,-0.0503097,0.951153,-1.63922,0.648392,0.0534597,0.022853,-0.00471249,0.0154639,-0.0128877,-0.0251116,0.00776832,0.0567876,-0.000617157,0.023868,
-0.0998081,0.67817,0.0152572,-1.82532,-0.0504215,0.951182,-1.63901,0.64839,0.0535552,0.0228029,-0.00488113,0.0152449,-0.0128135,-0.0279499,0.00729778,0.0535358,-0.000767748,0.0242111,
-0.0997166,0.678149,0.0153209,-1.82538,-0.0505009,0.951207,-1.63874,0.648387,0.053652,0.0228792,-0.00509168,0.0159068,-0.0139727,-0.0198553,0.00628194,0.0673868,-0.000166416,0.023711,
-0.0996245,0.67813,0.0153837,-1.82543,-0.0505961,0.951235,-1.6385,0.648386,0.0537469,0.0230339,-0.00478661,0.0156978,-0.0132201,-0.0237911,0.00686529,0.0595106,-0.000494548,0.0237168,
-0.0995327,0.67811,0.0154455,-1.82548,-0.0506701,0.951262,-1.63822,0.648384,0.0538417,0.0229538,-0.00498883,0.0154579,-0.013807,-0.0185053,0.00676085,0.0687557,-9.21524e-05,0.0239634,
-0.0994411,0.678091,0.0155075,-1.82554,-0.0507629,0.951291,-1.63798,0.648384,0.0539376,0.0229074,-0.00469915,0.0155089,-0.0130576,-0.0231867,0.00732577,0.0602286,-0.000458572,0.0239484,
-0.0993496,0.678072,0.015569,-1.82559,-0.0508691,0.95132,-1.63776,0.648382,0.0540334,0.022868,-0.00474517,0.0153545,-0.012808,-0.0265705,0.00719635,0.0555281,-0.00066777,0.0241909,
-0.0992579,0.678053,0.0156326,-1.82564,-0.0509454,0.951346,-1.63749,0.648379,0.0541302,0.0229274,-0.00494042,0.0159042,-0.0138635,-0.0190582,0.00644009,0.0683343,-0.000110898,0.023774,
-0.0991656,0.678034,0.0156955,-1.82569,-0.0510389,0.951374,-1.63725,0.648379,0.0542253,0.0230661,-0.00463531,0.0157331,-0.0130894,-0.0233684,0.00702331,0.060078,-0.000462324,0.0237562,
-0.0990737,0.678015,0.0157574,-1.82575,-0.0511122,0.951401,-1.63697,0.648377,0.0543203,0.0229827,-0.00485266,0.0154792,-0.0136636,-0.0183342,0.0069289,0.0689557,-7.91354e-05,0.0240177,
-0.0989819,0.677996,0.0158196,-1.8258,-0.0512048,0.951431,-1.63673,0.648377,0.0544163,0.0229364,-0.00457761,0.0155338,-0.01292,-0.0231412,0.00743987,0.0603617,-0.000453697,0.0240014,
-0.0988903,0.677978,0.0158811,-1.82585,-0.0513111,0.95146,-1.63651,0.648375,0.0545124,0.0228993,-0.00463482,0.0153821,-0.0126768,-0.0265782,0.00726976,0.0556127,-0.000668235,0.0242432,
-0.0987991,0.677958,0.0159425,-1.82591,-0.0513907,0.951486,-1.63624,0.648372,0.0546093,0.0228176,-0.00494033,0.0153598,-0.0135726,-0.019918,0.00651461,0.0677128,-0.0001569,0.0243743,
-0.0987079,0.67794,0.0160041,-1.82596,-0.0514864,0.951515,-1.636,0.648372,0.0547068,0.0227968,-0.00466012,0.0153838,-0.0128768,-0.0239208,0.00707877,0.0597189,-0.00049237,0.0243876,
-0.0986168,0.677921,0.016065,-1.82601,-0.0515942,0.951542,-1.63578,0.64837,0.0548044,0.0227614,-0.00469595,0.0152454,-0.0126389,-0.0269467,0.00696035,0.0553261,-0.00068132,0.024635,
-0.0985255,0.677901,0.0161284,-1.82606,-0.0516711,0.951567,-1.6355,0.648367,0.0549029,0.0228378,-0.00486865,0.0158429,-0.0137016,-0.0192157,0.00621322,0.0683621,-0.000109952,0.0241795,
-0.0984343,0.677882,0.0161894,-1.82612,-0.0517352,0.951597,-1.63522,0.648366,0.0549996,0.0227908,-0.00477898,0.0152485,-0.0135841,-0.0160352,0.00743744,0.0714114,4.68989e-05,0.0246291,
-0.0983433,0.677864,0.0162512,-1.82617,-0.0518226,0.951629,-1.63497,0.648367,0.0550981,0.0227414,-0.00444079,0.0154381,-0.0127004,-0.0218362,0.00787401,0.0617535,-0.000388835,0.0244858,
-0.0982523,0.677846,0.0163125,-1.82622,-0.0519258,0.951659,-1.63475,0.648365,0.0551961,0.0227532,-0.00448934,0.015333,-0.0124274,-0.0258073,0.00763046,0.0563701,-0.000642751,0.024634,
-0.0981615,0.677828,0.0163731,-1.82627,-0.0520391,0.951687,-1.63453,0.648363,0.0552946,0.0227086,-0.00466188,0.0151547,-0.0123803,-0.0283309,0.00709004,0.05344,-0.000776896,0.0249645,
-0.0980703,0.677808,0.0164366,-1.82632,-0.0521192,0.951712,-1.63426,0.648359,0.0553945,0.0228123,-0.0048571,0.0158752,-0.0135574,-0.0200304,0.00603568,0.0675418,-0.00016259,0.0244098,
-0.097979,0.677789,0.0164978,-1.82638,-0.0521847,0.95174,-1.63398,0.648359,0.0554921,0.0228076,-0.00476878,0.0152995,-0.0134904,-0.0163559,0.00714206,0.0712181,2.72687e-05,0.0248095,
-0.0978879,0.677772,0.0165597,-1.82643,-0.0522726,0.951771,-1.63373,0.648359,0.0555914,0.0227758,-0.00441335,0.0154775,-0.0126048,-0.0219816,0.00761932,0.0616584,-0.000398182,0.0246578,
-0.0977967,0.677754,0.0166212,-1.82648,-0.0523761,0.9518,-1.6335,0.648357,0.05569,0.0227927,-0.0044475,0.0153732,-0.0123278,-0.0258754,0.00740956,0.0563439,-0.000645034,0.0247973,
-0.0977057,0.677735,0.016682,-1.82652,-0.0524895,0.951828,-1.63329,0.648355,0.0557892,0.0227512,-0.00460859,0.0151979,-0.0122778,-0.0283565,0.00689704,0.0534602,-0.000774326,0.0251182,
-0.0976143,0.677716,0.0167457,-1.82658,-0.0525696,0.951851,-1.63302,0.648352,0.0558897,0.0228602,-0.00479285,0.0159302,-0.013455,-0.0200139,0.00586346,0.0676158,-0.000156401,0.0245454,
-0.0975229,0.677697,0.0168071,-1.82663,-0.0526349,0.951879,-1.63273,0.648351,0.0559878,0.0228618,-0.00469675,0.0153568,-0.0133868,-0.0163236,0.00698926,0.0713144,3.55243e-05,0.0249317,
-0.0974315,0.67768,0.0168693,-1.82668,-0.0527227,0.951909,-1.63249,0.648351,0.0560876,0.0228346,-0.0043347,0.0155395,-0.0124984,-0.0219511,0.00748467,0.0617361,-0.000389987,0.0247667,
-0.0973401,0.677663,0.0169311,-1.82673,-0.0528261,0.951938,-1.63226,0.64835,0.0561866,0.0228557,-0.00436485,0.015437,-0.0122206,-0.0258496,0.00728407,0.0564211,-0.000636487,0.0248957,
-0.0972488,0.677645,0.0169921,-1.82678,-0.0529394,0.951965,-1.63205,0.648347,0.0562862,0.0228172,-0.00452306,0.0152626,-0.0121706,-0.028334,0.00677757,0.0535427,-0.000765423,0.0252079,
-0.0971571,0.677626,0.0170561,-1.82683,-0.0530193,0.951988,-1.63178,0.648344,0.056387,0.0229294,-0.00470428,0.0160007,-0.0133491,-0.0199771,0.00574916,0.0677224,-0.000146906,0.0246239,
-0.097065,0.677607,0.0171193,-1.82689,-0.0530777,0.952015,-1.63148,0.648343,0.0564855,0.023024,-0.00457002,0.015795,-0.0135095,-0.0145929,0.0066787,0.0738851,0.000158519,0.0246324,
-0.0969726,0.677591,0.0171829,-1.82694,-0.0531608,0.952045,-1.63123,0.648344,0.0565841,0.0231107,-0.00412759,0.0158933,-0.0124833,-0.0207913,0.00740021,0.0631683,-0.000319349,0.0243788,
-0.0968799,0.677574,0.0172459,-1.82699,-0.0532616,0.952074,-1.631,0.648343,0.0566816,0.0231621,-0.00414034,0.0157513,-0.0121503,-0.025199,0.00728836,0.057204,-0.000599029,0.024477,
-0.0967874,0.677557,0.017308,-1.82703,-0.0533738,0.952101,-1.63078,0.64834,0.0567795,0.0231255,-0.00430615,0.015546,-0.012081,-0.0280324,0.00680557,0.0539547,-0.000749168,0.0247896,
-0.0966946,0.677539,0.0173729,-1.82709,-0.0534534,0.952124,-1.63051,0.648337,0.0568786,0.0232164,-0.00451086,0.0162219,-0.0132455,-0.0199189,0.00579683,0.0678795,-0.000144652,0.0242608,
-0.096601,0.677522,0.017437,-1.82714,-0.053549,0.95215,-1.63027,0.648337,0.0569757,0.023385,-0.00420007,0.0160178,-0.012489,-0.0238859,0.00637936,0.0599595,-0.000475029,0.02424,
-0.0965073,0.677505,0.0175022,-1.82719,-0.0536189,0.952175,-1.62999,0.648335,0.0570727,0.0234396,-0.0043165,0.0162872,-0.0132657,-0.0174695,0.00620549,0.0705357,-6.0122e-06,0.0239821,
-0.0964131,0.677489,0.0175669,-1.82724,-0.0537092,0.952202,-1.62975,0.648335,0.0571686,0.0235466,-0.00398417,0.0161821,-0.0124156,-0.0225937,0.0068299,0.0614051,-0.000404004,0.0239005,
-0.0963189,0.677473,0.0176308,-1.82729,-0.0538146,0.952229,-1.62952,0.648333,0.0572642,0.0235368,-0.00402641,0.0159696,-0.0121287,-0.0263394,0.00672887,0.0563626,-0.00063183,0.0241275,
-0.0962246,0.677456,0.0176966,-1.82734,-0.0538909,0.952253,-1.62924,0.648331,0.0573607,0.0235828,-0.00423678,0.0164535,-0.0131654,-0.0190672,0.00601772,0.0689858,-8.45416e-05,0.0237536,
-0.0961298,0.67744,0.0177616,-1.82739,-0.053985,0.952279,-1.629,0.64833,0.0574557,0.0236983,-0.00394402,0.0162568,-0.012382,-0.0235452,0.00658865,0.0606172,-0.000444086,0.0237579,
-0.0960354,0.677424,0.0178256,-1.82744,-0.0540592,0.952305,-1.62872,0.648329,0.0575507,0.0235927,-0.00417616,0.0159908,-0.0129613,-0.018536,0.00647866,0.0694831,-6.13476e-05,0.024041,
-0.0959413,0.677408,0.0178896,-1.82749,-0.0541529,0.952333,-1.62848,0.648328,0.0576469,0.0235283,-0.00391014,0.0160141,-0.0122093,-0.0234249,0.00697844,0.0608543,-0.000439572,0.0240528,
-0.0958474,0.677392,0.017953,-1.82754,-0.0542604,0.95236,-1.62826,0.648327,0.0577431,0.0234696,-0.00397725,0.0158448,-0.011965,-0.0268788,0.00679849,0.0560963,-0.000654958,0.0243208,
-0.0957539,0.677375,0.0180163,-1.82759,-0.0543412,0.952384,-1.62798,0.648324,0.0578404,0.0233713,-0.00428987,0.0158188,-0.0128661,-0.0201884,0.00603415,0.0682542,-0.0001396,0.0244689,
-0.0956606,0.677359,0.0180795,-1.82764,-0.0544381,0.952411,-1.62774,0.648323,0.0579383,0.0233368,-0.00401344,0.0158155,-0.0121609,-0.0242299,0.00659846,0.0602487,-0.000476458,0.0245088,
-0.0955675,0.677343,0.0181422,-1.82769,-0.0545471,0.952437,-1.62752,0.648321,0.0580363,0.0232838,-0.00405471,0.0156649,-0.0119205,-0.027252,0.00647973,0.0558555,-0.000665079,0.0247792,
-0.0954741,0.677326,0.0182072,-1.82774,-0.0546252,0.95246,-1.62724,0.648319,0.0581354,0.0233449,-0.00423045,0.0162447,-0.0129816,-0.0195284,0.00575114,0.0689438,-9.02585e-05,0.0243517,
-0.0953806,0.677309,0.0182712,-1.82779,-0.0546833,0.952487,-1.62694,0.648318,0.0582328,0.0233704,-0.00412028,0.0160051,-0.0131019,-0.0145139,0.00673876,0.074643,0.000193331,0.0244555,
-0.0952869,0.677294,0.0183355,-1.82784,-0.0547671,0.952516,-1.62669,0.648319,0.0583307,0.0234192,-0.00369748,0.0160879,-0.0120627,-0.0209523,0.00742674,0.0637829,-0.000298833,0.0242531,
-0.0951931,0.677279,0.0183993,-1.82789,-0.0548688,0.952546,-1.62646,0.648318,0.0584277,0.0234447,-0.00372997,0.0159382,-0.0117288,-0.025438,0.00728556,0.0577031,-0.000588202,0.0243932,
-0.0950996,0.677264,0.0184622,-1.82793,-0.054982,0.952573,-1.62624,0.648316,0.0585252,0.0233905,-0.00391321,0.0157283,-0.0116603,-0.0283008,0.00677021,0.0543744,-0.000744554,0.0247414,
-0.0950065,0.677247,0.0185243,-1.82798,-0.0551019,0.952597,-1.62603,0.648313,0.0586242,0.0232746,-0.00412141,0.0155156,-0.0116823,-0.0299809,0.00615109,0.052648,-0.000812941,0.0252005,
-0.0949131,0.67723,0.0185895,-1.82803,-0.0551863,0.952618,-1.62576,0.648309,0.058725,0.0233585,-0.00428562,0.0163075,-0.0128977,-0.0210947,0.00506759,0.0676851,-0.000148784,0.0246246,
-0.0948193,0.677214,0.018654,-1.82808,-0.0552474,0.952642,-1.62546,0.648309,0.0588235,0.0234455,-0.00412802,0.0161107,-0.0130637,-0.0152685,0.0060486,0.074273,0.000184106,0.02465,
-0.0947252,0.677199,0.0187186,-1.82813,-0.0553325,0.952669,-1.62521,0.64831,0.0589221,0.0235125,-0.00367245,0.0161516,-0.012013,-0.0212781,0.00686155,0.0637521,-0.00027981,0.0244622,
-0.0946311,0.677184,0.0187825,-1.82818,-0.0554347,0.952697,-1.62498,0.648308,0.05902,0.0235318,-0.00367588,0.0159935,-0.0116613,-0.0255504,0.00684015,0.0578774,-0.00055207,0.0246088,
-0.0945367,0.677169,0.0188482,-1.82823,-0.0555096,0.952721,-1.6247,0.648306,0.0591184,0.0235871,-0.00389716,0.0164132,-0.0126599,-0.0187251,0.00620944,0.0698688,-3.64981e-05,0.0242759,
-0.0944419,0.677154,0.0189132,-1.82828,-0.0556034,0.952748,-1.62445,0.648306,0.0592155,0.0237083,-0.00361325,0.0162575,-0.0118777,-0.0234356,0.00670806,0.0612601,-0.000415253,0.0242494,
-0.0943472,0.67714,0.0189774,-1.82832,-0.055711,0.952774,-1.62422,0.648304,0.0593125,0.0236893,-0.00367258,0.0160451,-0.0116154,-0.0269143,0.00653768,0.0565015,-0.000630644,0.0245084,
-0.0942522,0.677124,0.0190435,-1.82837,-0.0557891,0.952798,-1.62395,0.648302,0.0594105,0.0237348,-0.00388143,0.0165377,-0.0126632,-0.0195283,0.00579863,0.0693241,-7.27094e-05,0.024143,
-0.0941568,0.67711,0.0191089,-1.82842,-0.0558846,0.952823,-1.6237,0.648302,0.0595071,0.0238488,-0.00358657,0.0163445,-0.0118788,-0.0238751,0.00635994,0.0610278,-0.000428462,0.0241593,
-0.0940618,0.677094,0.0191733,-1.82847,-0.0559597,0.952848,-1.62342,0.6483,0.0596037,0.0237452,-0.00381589,0.0160928,-0.0124633,-0.0187648,0.0062442,0.0699921,-3.92e-05,0.0244415,
-0.0939671,0.67708,0.0192378,-1.82852,-0.0560542,0.952875,-1.62318,0.6483,0.0597015,0.0236858,-0.00354403,0.016123,-0.0117043,-0.0236189,0.00674765,0.0613479,-0.000417983,0.0244518,
-0.0938726,0.677066,0.0193016,-1.82856,-0.0561623,0.952901,-1.62295,0.648298,0.0597993,0.0236324,-0.00360816,0.0159638,-0.0114581,-0.0270473,0.00656773,0.0565818,-0.000633497,0.0247156,
-0.0937779,0.677051,0.0193675,-1.82861,-0.0562409,0.952924,-1.62267,0.648296,0.0598982,0.0236763,-0.00381795,0.0164701,-0.0125127,-0.0196423,0.00581925,0.0694041,-7.51107e-05,0.024352,
-0.0936827,0.677036,0.0194327,-1.82866,-0.0563367,0.95295,-1.62243,0.648295,0.0599956,0.0237956,-0.00352216,0.0162932,-0.0117323,-0.0239539,0.00636317,0.0611033,-0.000431169,0.0243616,
-0.0935879,0.677021,0.0194969,-1.82871,-0.056412,0.952975,-1.62215,0.648294,0.060093,0.0237006,-0.00375057,0.0160514,-0.0123205,-0.0188269,0.00623409,0.0700747,-4.10638e-05,0.0246371,
-0.0934933,0.677008,0.0195613,-1.82876,-0.0565067,0.953002,-1.6219,0.648293,0.0601916,0.0236502,-0.00347638,0.0160918,-0.0115627,-0.0236722,0.00672649,0.0614214,-0.000420208,0.0246388,
-0.0933989,0.676993,0.019625,-1.8288,-0.0566151,0.953028,-1.62168,0.648292,0.0602901,0.0236057,-0.00353859,0.0159414,-0.0113183,-0.0270955,0.00653735,0.0566501,-0.000635777,0.0248943,
