-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.0933048,0.676978,0.0196887,-1.82885,-0.0566968,0.953051,-1.6214,0.648289,0.0603897,0.0235213,-0.00384879,0.0159193,-0.0122223,-0.0204197,0.00577465,0.068832,-0.000116866,0.0250379,
-0.0932108,0.676964,0.0197524,-1.8289,-0.0567946,0.953076,-1.62116,0.648289,0.0604899,0.0234982,-0.00356692,0.0159324,-0.0115138,-0.0244464,0.00633121,0.0607911,-0.000455537,0.0250654,
-0.0931169,0.676949,0.0198156,-1.82894,-0.0569044,0.953101,-1.62093,0.648287,0.0605901,0.0234575,-0.00360531,0.0157963,-0.0112744,-0.0274548,0.00620183,0.0563848,-0.000644756,0.0253231,
-0.0930228,0.676934,0.019881,-1.82899,-0.0569837,0.953123,-1.62066,0.648284,0.0606914,0.0235268,-0.00377927,0.016355,-0.0123325,-0.0198182,0.00549472,0.0694733,-6.80388e-05,0.0249086,
-0.092929,0.676919,0.0199442,-1.82904,-0.0570494,0.95315,-1.62036,0.648284,0.060791,0.0234704,-0.00370175,0.0157994,-0.0122327,-0.0164209,0.00665576,0.0726601,0.000102804,0.0253484,
-0.0928353,0.676906,0.0200081,-1.82908,-0.0571386,0.953178,-1.62011,0.648284,0.0608924,0.0234256,-0.0033531,0.0159706,-0.0113244,-0.0223111,0.0071166,0.0629105,-0.000340228,0.0252136,
-0.0927415,0.676892,0.0200716,-1.82913,-0.0572438,0.953206,-1.61988,0.648283,0.0609933,0.0234337,-0.00340123,0.0158674,-0.011047,-0.0262905,0.00687373,0.0574859,-0.0005966,0.0253679,
-0.092648,0.676878,0.0201344,-1.82917,-0.0573589,0.953231,-1.61966,0.648281,0.0610948,0.0233876,-0.00357539,0.0156956,-0.0110005,-0.0287977,0.0063244,0.0545432,-0.000731222,0.0257011,
-0.092554,0.676863,0.0201999,-1.82922,-0.0574415,0.953252,-1.61939,0.648278,0.0611976,0.0234871,-0.00377006,0.0163708,-0.0121705,-0.0206256,0.00531854,0.0686855,-0.000112782,0.0251874,
-0.0924601,0.676848,0.0202632,-1.82927,-0.0575084,0.953278,-1.6191,0.648277,0.0612983,0.0234732,-0.00369349,0.0158361,-0.0121216,-0.0167385,0.006362,0.072491,9.0465e-05,0.0255741,
-0.0923663,0.676835,0.0203272,-1.82931,-0.0575982,0.953305,-1.61885,0.648278,0.0614006,0.0234466,-0.00332743,0.0159941,-0.0112123,-0.0224535,0.00686062,0.0628491,-0.000342543,0.0254297,
-0.0922725,0.676821,0.0203908,-1.82936,-0.0577036,0.953332,-1.61862,0.648276,0.0615023,0.0234597,-0.00336045,0.0158925,-0.0109312,-0.0263525,0.00665251,0.0574934,-0.000592529,0.0255731,
-0.0921788,0.676807,0.0204537,-1.8294,-0.0578189,0.953356,-1.6184,0.648274,0.0616046,0.0234172,-0.00352249,0.0157253,-0.010882,-0.0288146,0.00613151,0.0545938,-0.000723017,0.0258938,
-0.0920847,0.676793,0.0205193,-1.82945,-0.0579013,0.953377,-1.61813,0.648271,0.0617082,0.0235226,-0.00370558,0.0164138,-0.012052,-0.0205989,0.00514593,0.0687827,-0.000101729,0.0253594,
-0.0919903,0.676778,0.0205842,-1.8295,-0.0579618,0.953401,-1.61783,0.648271,0.0618096,0.023601,-0.00357591,0.0162167,-0.0122162,-0.0151396,0.0060677,0.0749768,0.000207554,0.0253885,
-0.0918956,0.676766,0.0206494,-1.82954,-0.0580473,0.953428,-1.61757,0.648271,0.0619112,0.02368,-0.00313158,0.0162957,-0.0111739,-0.0213687,0.00677656,0.0642467,-0.000275734,0.0251577,
-0.0918007,0.676753,0.020714,-1.82959,-0.0581502,0.953455,-1.61734,0.64827,0.0620118,0.023721,-0.0031468,0.0161615,-0.0108401,-0.0257313,0.00665036,0.0582641,-0.000557923,0.0252667,
-0.091706,0.67674,0.0207779,-1.82963,-0.0582643,0.953479,-1.61712,0.648268,0.0621129,0.0236814,-0.00331519,0.0159698,-0.010773,-0.028513,0.00614825,0.0550042,-0.000709053,0.025581,
-0.0916109,0.676726,0.0208443,-1.82968,-0.0583463,0.9535,-1.61684,0.648265,0.0622152,0.0237692,-0.00352008,0.0166061,-0.0119312,-0.0205121,0.00517609,0.0689471,-0.000101333,0.0250901,
-0.0915157,0.676713,0.0209086,-1.82972,-0.0584408,0.953525,-1.61659,0.648265,0.0623156,0.0238124,-0.00330032,0.0160606,-0.0112229,-0.0236104,0.00620841,0.0622402,-0.000352722,0.0254479,
-0.0914211,0.676699,0.0209724,-1.82977,-0.0585153,0.953549,-1.61631,0.648263,0.0624174,0.0236392,-0.00346874,0.0159642,-0.011708,-0.0186194,0.00602974,0.0707625,1.79992e-05,0.0256803,
-0.0913267,0.676686,0.0210367,-1.82981,-0.0586094,0.953575,-1.61606,0.648264,0.0625201,0.0236055,-0.0031625,0.0160741,-0.010923,-0.0235401,0.00646615,0.0619536,-0.000373771,0.0256036,
-0.0912323,0.676673,0.0211006,-1.82986,-0.0587174,0.9536,-1.61583,0.648262,0.0626225,0.0235964,-0.00320692,0.0159671,-0.0106794,-0.0269873,0.00623481,0.0570994,-0.000597139,0.0257839,
-0.0911376,0.67666,0.0211666,-1.8299,-0.0587957,0.953622,-1.61555,0.64826,0.0627256,0.023684,-0.00340217,0.0165096,-0.011743,-0.0195894,0.00546381,0.0699031,-4.23787e-05,0.0253512,
-0.0910422,0.676647,0.0212321,-1.82995,-0.0588915,0.953646,-1.61531,0.648259,0.062827,0.023845,-0.00309159,0.0163666,-0.0109673,-0.0239484,0.00597423,0.0615294,-0.000404912,0.0252889,
-0.0909468,0.676635,0.0212968,-1.82999,-0.0590004,0.953669,-1.61508,0.648258,0.0629282,0.0238529,-0.0031257,0.0161841,-0.0107078,-0.0272318,0.0058199,0.0569269,-0.000608698,0.0255052,
-0.0908511,0.676622,0.0213637,-1.83004,-0.0590794,0.953689,-1.6148,0.648255,0.0630302,0.0239295,-0.00330627,0.0167129,-0.011761,-0.019741,0.00511227,0.0699232,-3.99734e-05,0.0250845,
-0.0907556,0.676609,0.0214283,-1.83008,-0.0591452,0.953714,-1.61451,0.648255,0.0631306,0.0238697,-0.00323584,0.0161464,-0.0116636,-0.0164355,0.00624867,0.073051,0.000126295,0.0255155,
-0.0906603,0.676597,0.0214935,-1.83013,-0.0592349,0.953741,-1.61425,0.648256,0.0632326,0.0238211,-0.00288903,0.0163051,-0.010752,-0.022426,0.00669661,0.0632351,-0.000322862,0.0253734,
-0.090565,0.676585,0.0215582,-1.83017,-0.0593406,0.953767,-1.61402,0.648254,0.0633341,0.0238224,-0.00294105,0.0161935,-0.0104779,-0.0264417,0.00643797,0.0577919,-0.000581764,0.0255242,
-0.0904699,0.676573,0.0216223,-1.83021,-0.0594565,0.95379,-1.6138,0.648252,0.0634362,0.0237695,-0.00311827,0.0160152,-0.0104355,-0.0289584,0.00587412,0.0548529,-0.000717105,0.0258556,
-0.0903745,0.67656,0.0216891,-1.83026,-0.0595395,0.95381,-1.61353,0.648249,0.0635396,0.0238642,-0.00331273,0.0166905,-0.0116099,-0.0207634,0.00486562,0.0690597,-9.69093e-05,0.0253373,
-0.0902788,0.676547,0.021755,-1.8303,-0.0596008,0.953833,-1.61323,0.648249,0.063641,0.0239316,-0.00319164,0.0164818,-0.0117753,-0.0153186,0.00576918,0.0752456,0.000211276,0.0253822,
-0.0901828,0.676536,0.0218212,-1.83035,-0.0596871,0.953859,-1.61297,0.64825,0.0637425,0.024001,-0.00275157,0.0165495,-0.0107293,-0.0215845,0.00646711,0.0644825,-0.000274778,0.0251645,
-0.0900866,0.676525,0.0218868,-1.83039,-0.0597909,0.953884,-1.61273,0.648249,0.0638432,0.0240318,-0.00277208,0.0164072,-0.0103966,-0.0259513,0.00632773,0.0584987,-0.000557205,0.0252867,
-0.0899907,0.676513,0.0219517,-1.83043,-0.0599058,0.953907,-1.61251,0.648246,0.0639443,0.0239833,-0.00294472,0.0162092,-0.0103312,-0.0287255,0.00581489,0.0552505,-0.000707481,0.0256134,
-0.0898944,0.6765,0.022019,-1.83048,-0.0599887,0.953927,-1.61224,0.648244,0.0640468,0.0240638,-0.00315135,0.0168378,-0.0114906,-0.0207194,0.00484444,0.069243,-9.71124e-05,0.0251355,
-0.0897976,0.676489,0.0220855,-1.83052,-0.0600873,0.953948,-1.61199,0.648243,0.0641473,0.0242147,-0.00284165,0.0166325,-0.0107255,-0.0246483,0.00540405,0.0612902,-0.000430858,0.0251361,
-0.0897006,0.676477,0.0221531,-1.83056,-0.0601602,0.953969,-1.6117,0.648241,0.0642479,0.0242551,-0.00296106,0.0168841,-0.0115042,-0.0182302,0.0052494,0.0719281,4.39983e-05,0.0249136,
-0.0896032,0.676467,0.0222202,-1.83061,-0.0602536,0.953993,-1.61145,0.648242,0.0643475,0.0243505,-0.00262737,0.0167779,-0.0106417,-0.0233365,0.00585287,0.0627463,-0.000358646,0.0248468,
-0.0895058,0.676456,0.0222865,-1.83065,-0.0603617,0.954016,-1.61122,0.64824,0.0644469,0.0243335,-0.00267234,0.0165781,-0.0103561,-0.027021,0.00572743,0.0576903,-0.000587445,0.025079,
-0.0894083,0.676444,0.0223546,-1.83069,-0.0604409,0.954036,-1.61094,0.648238,0.0645472,0.0243748,-0.00288338,0.0170296,-0.0113916,-0.0198174,0.00504838,0.0703874,-3.39189e-05,0.0247401,
-0.0893104,0.676434,0.022422,-1.83074,-0.0605379,0.954058,-1.61069,0.648238,0.0646462,0.0244816,-0.00258858,0.0168457,-0.0105993,-0.0242518,0.0055984,0.0619549,-0.000397629,0.0247482,
-0.0892129,0.676423,0.0224884,-1.83078,-0.0606144,0.95408,-1.61041,0.648236,0.0647452,0.0243776,-0.0028236,0.0166032,-0.011196,-0.0191252,0.0054642,0.0709643,-4.90958e-06,0.0250229,
-0.0891156,0.676412,0.0225549,-1.83082,-0.0607106,0.954104,-1.61016,0.648236,0.0648453,0.0243213,-0.00254938,0.0166283,-0.0104262,-0.0240413,0.00596243,0.0622303,-0.000390102,0.025028,
-0.0890185,0.676402,0.0226208,-1.83086,-0.0608205,0.954127,-1.60993,0.648235,0.0649454,0.0242674,-0.00261662,0.0164704,-0.0101817,-0.0274783,0.00576269,0.0574428,-0.000606859,0.0252887,
-0.0889213,0.676391,0.0226886,-1.83091,-0.060901,0.954147,-1.60965,0.648232,0.0650465,0.0243093,-0.00282815,0.0169551,-0.0112377,-0.0201232,0.00502979,0.0703377,-4.38826e-05,0.0249415,
-0.0888236,0.676381,0.0227558,-1.83095,-0.0609987,0.954169,-1.6094,0.648232,0.0651463,0.024423,-0.00253104,0.0167817,-0.010451,-0.0244328,0.00556537,0.0619755,-0.000403106,0.0249506,
-0.0887263,0.67637,0.022822,-1.83099,-0.0610757,0.954191,-1.60912,0.64823,0.0652461,0.0243279,-0.00276153,0.0165526,-0.0110522,-0.0192358,0.0054196,0.0710605,-5.68066e-06,0.0252181,
-0.0886292,0.67636,0.0228883,-1.83104,-0.0611721,0.954215,-1.60887,0.64823,0.065347,0.0242805,-0.00248174,0.016587,-0.0102811,-0.0241157,0.00592105,0.0623313,-0.00038994,0.0252174,
-0.0885322,0.676349,0.0229541,-1.83108,-0.0612823,0.954238,-1.60864,0.648229,0.0654478,0.024235,-0.00254496,0.0164385,-0.0100365,-0.0275336,0.00572092,0.0575465,-0.000605861,0.0254713,
-0.0884351,0.676338,0.0230218,-1.83112,-0.061363,0.954258,-1.60835,0.648226,0.0655497,0.0242843,-0.00275345,0.0169234,-0.0110918,-0.0201932,0.00499393,0.0704406,-4.19075e-05,0.0251228,
-0.0883375,0.676329,0.0230888,-1.83116,-0.061461,0.95428,-1.60811,0.648226,0.0656502,0.0244035,-0.00245366,0.0167596,-0.0103056,-0.0244875,0.00552707,0.0620738,-0.000401019,0.0251256,
-0.0882402,0.676318,0.0231549,-1.8312,-0.0615381,0.954301,-1.60782,0.648225,0.0657507,0.0243149,-0.00268239,0.0165367,-0.0109083,-0.0192832,0.00537967,0.071166,-2.6124e-06,0.0253873,
-0.0881431,0.676308,0.0232213,-1.83125,-0.0616348,0.954325,-1.60757,0.648225,0.0658523,0.0242738,-0.00240007,0.0165776,-0.0101367,-0.0241596,0.00588024,0.0624278,-0.000387414,0.0253799,
-0.0880462,0.676298,0.023287,-1.83128,-0.0617451,0.954348,-1.60734,0.648223,0.0659538,0.0242344,-0.00246173,0.0164353,-0.00989291,-0.0275739,0.00567623,0.0576385,-0.000603434,0.0256272,
-0.0879496,0.676287,0.0233527,-1.83133,-0.0618286,0.954367,-1.60706,0.648221,0.0660563,0.0241584,-0.00277088,0.016423,-0.0108074,-0.0208813,0.00490813,0.0699183,-7.68729e-05,0.0257599,
-0.087853,0.676277,0.0234184,-1.83137,-0.0619283,0.954389,-1.60681,0.64822,0.0661593,0.0241427,-0.0024829,0.0164358,-0.0100879,-0.0249301,0.00546436,0.0618055,-0.000419218,0.0257798,
-0.0877569,0.676267,0.0234827,-1.83141,-0.0620335,0.954412,-1.60657,0.648219,0.0662625,0.0240128,-0.00261541,0.0160764,-0.00998093,-0.0262875,0.0056424,0.0597136,-0.000485051,0.0262975,
-0.087661,0.676256,0.0235491,-1.83145,-0.062111,0.954432,-1.60629,0.648217,0.0663676,0.0239905,-0.00274123,0.0166014,-0.0108554,-0.019376,0.00509914,0.0715733,3.89712e-05,0.0259787,
-0.0875645,0.676246,0.0236153,-1.83149,-0.0622068,0.954455,-1.60604,0.648217,0.0664716,0.0241168,-0.00239757,0.0165386,-0.0100193,-0.0239682,0.00563037,0.0627839,-0.000343941,0.0258944,
-0.0874683,0.676236,0.0236807,-1.83153,-0.0622827,0.954477,-1.60575,0.648215,0.0665751,0.0240611,-0.00261251,0.0163447,-0.0106047,-0.018964,0.00550151,0.0714998,3.488e-05,0.0261077,
-0.087372,0.676227,0.0237464,-1.83157,-0.0623785,0.9545,-1.6055,0.648216,0.0666796,0.0240576,-0.00232255,0.0164259,-0.00983856,-0.0239562,0.00595499,0.0626607,-0.000360402,0.0260364,
-0.0872758,0.676217,0.0238116,-1.83161,-0.0624882,0.954523,-1.60527,0.648214,0.0667837,0.0240558,-0.00237873,0.0163151,-0.0096052,-0.0274269,0.00570791,0.0578067,-0.000583561,0.0262261,
-0.0871798,0.676206,0.023877,-1.83165,-0.0625713,0.954543,-1.60499,0.648212,0.0668886,0.0240134,-0.00268281,0.016331,-0.0105294,-0.0207684,0.00490823,0.0700268,-6.23034e-05,0.0263082,
-0.0870836,0.676197,0.0239424,-1.83169,-0.0626707,0.954565,-1.60474,0.648212,0.0669938,0.0240286,-0.00238904,0.0163658,-0.00981759,-0.0248537,0.00543032,0.0618832,-0.000408794,0.0262811,
-0.0869876,0.676187,0.0240075,-1.83173,-0.0627822,0.954586,-1.60451,0.64821,0.067099,0.0240182,-0.00242128,0.0162562,-0.00958675,-0.0278703,0.00526404,0.0574471,-0.000600788,0.0264901,
-0.0868911,0.676177,0.0240747,-1.83177,-0.0628634,0.954604,-1.60423,0.648208,0.0672049,0.0241125,-0.00258828,0.0168129,-0.0106516,-0.0202912,0.00456583,0.0706127,-1.99853e-05,0.026053,
-0.0867948,0.676167,0.0241399,-1.83182,-0.0629303,0.954626,-1.60393,0.648207,0.0673091,0.024077,-0.00251253,0.0163053,-0.0105737,-0.0167371,0.00566107,0.0739082,0.000161873,0.0264367,
-0.0866986,0.676158,0.0242059,-1.83186,-0.0630212,0.954651,-1.60368,0.648208,0.0674149,0.0240605,-0.00214499,0.016484,-0.00964624,-0.0227354,0.00613686,0.0640081,-0.000291035,0.0262596,
-0.0866022,0.676149,0.0242715,-1.83189,-0.0631282,0.954675,-1.60344,0.648207,0.0675199,0.0240876,-0.00218649,0.0163974,-0.00937124,-0.0267397,0.00588033,0.0585363,-0.000550286,0.0263779,
-0.086506,0.67614,0.0243364,-1.83193,-0.0632452,0.954696,-1.60322,0.648205,0.0676254,0.024059,-0.00235659,0.0162437,-0.00933192,-0.0292382,0.00531094,0.0555926,-0.000684484,0.0266798,
-0.0864093,0.67613,0.0244041,-1.83197,-0.0633297,0.954713,-1.60294,0.648202,0.0677322,0.0241733,-0.00254407,0.0169075,-0.0105041,-0.0211233,0.0043312,0.0698308,-6.08957e-05,0.0261569,
-0.0863126,0.67612,0.0244697,-1.83201,-0.063398,0.954734,-1.60265,0.648202,0.0678368,0.0241703,-0.00246768,0.0164087,-0.0104722,-0.0170946,0.00533266,0.0737389,0.000152043,0.0265034,
-0.086216,0.676112,0.024536,-1.83205,-0.0634897,0.954758,-1.60239,0.648202,0.0679428,0.0241619,-0.00208568,0.0165666,-0.00954181,-0.0229113,0.00585187,0.0639531,-0.000290344,0.02633,
-0.0861192,0.676103,0.0246019,-1.83209,-0.063597,0.95478,-1.60216,0.648201,0.0680481,0.0241851,-0.00211465,0.0164745,-0.0092611,-0.0268307,0.0056356,0.0585567,-0.000542884,0.0264497,
-0.0860226,0.676094,0.0246671,-1.83213,-0.0637141,0.954801,-1.60193,0.648199,0.0681539,0.0241522,-0.00227525,0.0163198,-0.00921718,-0.0292788,0.00509945,0.0556625,-0.000672129,0.0267524,
-0.0859255,0.676084,0.0247351,-1.83217,-0.0637986,0.954817,-1.60165,0.648196,0.0682609,0.0242659,-0.00245296,0.0169921,-0.0103877,-0.0211154,0.00414324,0.0699545,-4.55743e-05,0.0262179,
-0.0858282,0.676075,0.0248023,-1.83221,-0.0638611,0.954838,-1.60135,0.648196,0.0683658,0.024345,-0.00232061,0.0167985,-0.010552,-0.0156311,0.00507396,0.0761511,0.000265276,0.0262403,
-0.0857305,0.676068,0.0248698,-1.83225,-0.0639488,0.954861,-1.60109,0.648197,0.0684708,0.0244284,-0.00186769,0.0168786,-0.00949308,-0.0219234,0.00578777,0.0653143,-0.000226152,0.0259943,
-0.0856326,0.67606,0.0249368,-1.83228,-0.0640539,0.954883,-1.60085,0.648196,0.0685747,0.0244715,-0.00188326,0.0167524,-0.0091616,-0.0262734,0.0056434,0.0593193,-0.000509823,0.0260895,
-0.0855348,0.676052,0.0250031,-1.83232,-0.06417,0.954904,-1.60063,0.648194,0.0686791,0.024436,-0.00205239,0.0165702,-0.00910036,-0.0290205,0.00512021,0.0560834,-0.000659914,0.0263895,
-0.0854367,0.676043,0.0250719,-1.83236,-0.0642542,0.954921,-1.60035,0.648192,0.0687847,0.0245286,-0.00225331,0.0171925,-0.0102603,-0.0210494,0.00417111,0.0701484,-4.59763e-05,0.025902,
-0.0853384,0.676034,0.0251398,-1.8324,-0.0643169,0.954941,-1.60004,0.648191,0.0688883,0.0245808,-0.00214215,0.0169738,-0.0104221,-0.0156853,0.00507731,0.0762422,0.000258225,0.0259624,
-0.0852398,0.676027,0.0252079,-1.83244,-0.0644051,0.954964,-1.59978,0.648192,0.0689921,0.0246434,-0.00170346,0.0170412,-0.0093636,-0.0220476,0.00576226,0.0653588,-0.000237517,0.0257419,
-0.0851411,0.67602,0.0252755,-1.83248,-0.0645108,0.954986,-1.59954,0.648192,0.0690951,0.0246697,-0.00173127,0.0169013,-0.00903411,-0.0264243,0.00559167,0.0593456,-0.000522781,0.0258623,
-0.0850427,0.676013,0.0253424,-1.83251,-0.0646275,0.955006,-1.59932,0.648189,0.0691985,0.0246191,-0.00191004,0.0167062,-0.00897423,-0.029181,0.00504876,0.0561065,-0.000673059,0.0261868,
-0.0849439,0.676004,0.0254116,-1.83255,-0.0647124,0.955023,-1.59904,0.648187,0.0693033,0.0246974,-0.00211876,0.0173116,-0.0101339,-0.0212255,0.00408936,0.0701818,-5.80137e-05,0.0257262,
-0.0848452,0.675996,0.0254787,-1.83259,-0.0647816,0.955043,-1.59874,0.648187,0.0694062,0.0246563,-0.00206147,0.0167827,-0.0100981,-0.0172897,0.00507815,0.0740092,0.000150615,0.0261207,
-0.0847468,0.675989,0.0255464,-1.83263,-0.0648743,0.955065,-1.59849,0.648187,0.0695107,0.0246167,-0.00169313,0.0169122,-0.00916186,-0.0231837,0.00558353,0.0641726,-0.000295679,0.0259892,
-0.0846483,0.675982,0.0256136,-1.83267,-0.0649828,0.955087,-1.59825,0.648186,0.0696146,0.0246109,-0.00173548,0.0167955,-0.00888033,-0.0271265,0.00535137,0.0587662,-0.000548851,0.0261502,
-0.0845501,0.675975,0.0256801,-1.8327,-0.0651011,0.955106,-1.59803,0.648184,0.0697192,0.0245519,-0.00190755,0.01662,-0.008836,-0.029574,0.00480319,0.0558819,-0.000676513,0.0264946,
-0.0844516,0.675966,0.0257491,-1.83274,-0.0651868,0.955122,-1.59775,0.648181,0.0698252,0.0246418,-0.00209359,0.0172647,-0.0100042,-0.0214275,0.00384743,0.0702134,-4.72752e-05,0.026002,
-0.0843528,0.675958,0.0258173,-1.83278,-0.0652505,0.955141,-1.59744,0.648181,0.0699292,0.0246971,-0.00196828,0.0170526,-0.0101664,-0.0159293,0.00477889,0.0764269,0.000265645,0.0260614,
-0.0842537,0.675952,0.0258858,-1.83282,-0.0653394,0.955163,-1.59718,0.648182,0.0700335,0.0247598,-0.00151945,0.0171157,-0.00910062,-0.0222258,0.00549806,0.0655737,-0.000226473,0.0258482,
-0.0841546,0.675946,0.0259537,-1.83285,-0.0654457,0.955184,-1.59694,0.648181,0.0701368,0.0247841,-0.00154051,0.0169762,-0.00876692,-0.0265633,0.00535243,0.0595859,-0.000509107,0.0259739,
-0.0840557,0.675939,0.0260208,-1.83289,-0.0655629,0.955203,-1.59671,0.648179,0.0702407,0.0247323,-0.00171465,0.0167829,-0.0087044,-0.0292927,0.00482819,0.056366,-0.000657325,0.0263028,
-0.0839564,0.675932,0.0260903,-1.83293,-0.0656483,0.955219,-1.59643,0.648176,0.070346,0.02481,-0.00191915,0.0173825,-0.00986101,-0.0213447,0.00388958,0.0704636,-4.06425e-05,0.0258488,
-0.083857,0.675924,0.026159,-1.83297,-0.0657121,0.955238,-1.59613,0.648176,0.0704493,0.0248459,-0.00181142,0.017154,-0.0100214,-0.0159583,0.00480149,0.0765739,0.000265668,0.0259362,
-0.0837575,0.675919,0.0262278,-1.833,-0.0658013,0.95526,-1.59586,0.648177,0.0705531,0.0248956,-0.00137376,0.0172129,-0.00895645,-0.0223158,0.00549398,0.0656723,-0.000231214,0.0257379,
-0.0836578,0.675913,0.0262961,-1.83304,-0.0659081,0.955281,-1.59562,0.648176,0.070656,0.0249107,-0.00140457,0.0170669,-0.00862527,-0.0266768,0.00532265,0.0596619,-0.000516016,0.0258782,
-0.0835584,0.675907,0.0263636,-1.83307,-0.0660257,0.9553,-1.5954,0.648174,0.0707596,0.024851,-0.00158639,0.0168675,-0.0085647,-0.0294149,0.00477865,0.0564335,-0.000664869,0.0262222,
-0.0834587,0.6759,0.0264334,-1.83311,-0.0661117,0.955316,-1.59512,0.648172,0.0708644,0.0249206,-0.00179724,0.0174531,-0.00972114,-0.0214911,0.0038309,0.0705307,-4.78159e-05,0.0257879,
-0.0833592,0.675893,0.0265011,-1.83315,-0.0661817,0.955335,-1.59482,0.648171,0.0709676,0.0248693,-0.00174219,0.0169264,-0.00968803,-0.0175016,0.00481863,0.0743978,0.000163525,0.0261958,
-0.08326,0.675887,0.0265693,-1.83319,-0.0662753,0.955356,-1.59456,0.648172,0.0710724,0.0248239,-0.00137263,0.0170512,-0.00874458,-0.0234011,0.00533189,0.0645295,-0.000284875,0.0260769,
-0.0831607,0.675882,0.026637,-1.83322,-0.0663846,0.955377,-1.59432,0.648171,0.0711767,0.0248125,-0.00141649,0.0169321,-0.0084614,-0.0273373,0.00509888,0.0591149,-0.000538429,0.0262494,
-0.0830617,0.675875,0.026704,-1.83325,-0.0665037,0.955395,-1.5941,0.648169,0.0712817,0.0247493,-0.00159079,0.0167564,-0.00841674,-0.0297715,0.00454905,0.0562334,-0.000664829,0.0266078,
-0.0829624,0.675868,0.0267736,-1.83329,-0.0665904,0.955409,-1.59382,0.648166,0.0713881,0.0248346,-0.00177813,0.0173846,-0.00958224,-0.0216582,0.00360499,0.0705805,-3.42295e-05,0.0261348,
-0.0828628,0.675862,0.0268423,-1.83333,-0.0666549,0.955428,-1.59351,0.648166,0.0714927,0.0248823,-0.00165435,0.0171704,-0.00974412,-0.0161417,0.00454054,0.0768004,0.000279665,0.0262071,
-0.0827631,0.675857,0.0269112,-1.83336,-0.0667447,0.955449,-1.59325,0.648167,0.0715975,0.0249403,-0.0012048,0.0172325,-0.00867306,-0.0224388,0.00526206,0.0659211,-0.000214603,0.0260021,
-0.0826632,0.675852,0.0269796,-1.8334,-0.0668517,0.955469,-1.59301,0.648166,0.0717015,0.024961,-0.00122726,0.0170933,-0.00833894,-0.0267648,0.0051118,0.0599286,-0.000497703,0.0261345,
-0.0825636,0.675846,0.0270472,-1.83343,-0.0669696,0.955487,-1.59278,0.648164,0.071806,0.0249073,-0.0014033,0.0169022,-0.00827697,-0.0294774,0.00458313,0.0567135,-0.000644682,0.026473,
-0.0824637,0.67584,0.0271171,-1.83347,-0.0670558,0.955502,-1.5925,0.648162,0.0719119,0.0249834,-0.00160804,0.0174933,-0.0094328,-0.021541,0.00365339,0.0708372,-2.65922e-05,0.0260296,
-0.0823636,0.675834,0.0271862,-1.83351,-0.0671204,0.95552,-1.59219,0.648162,0.072016,0.0250158,-0.00150076,0.0172647,-0.0095929,-0.0161373,0.00456916,0.0769523,0.000280294,0.0261238,
-0.0822634,0.67583,0.0272555,-1.83354,-0.0672104,0.955541,-1.59192,0.648163,0.0721205,0.0250638,-0.00106186,0.0173228,-0.00852267,-0.022505,0.00526189,0.0660205,-0.00021893,0.025929,
-0.082163,0.675825,0.0273242,-1.83357,-0.0673178,0.955562,-1.59168,0.648162,0.0722243,0.0250772,-0.00109364,0.0171779,-0.00819134,-0.02686,0.00508535,0.0600026,-0.000504394,0.0260723,
-0.082063,0.67582,0.0273921,-1.83361,-0.0674362,0.95558,-1.59146,0.64816,0.0723285,0.0250171,-0.001277,0.0169815,-0.00813167,-0.0295842,0.00453625,0.056777,-0.000652133,0.0264227,
