-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.0819626,0.675814,0.0274624,-1.83364,-0.0675228,0.955594,-1.59117,0.648157,0.0724342,0.0250872,-0.0014871,0.0175668,-0.00928923,-0.0216481,0.0035959,0.0709116,-3.3593e-05,0.0259908,
-0.0818622,0.675809,0.0275317,-1.83368,-0.0675877,0.955612,-1.59087,0.648157,0.0725382,0.0251139,-0.00138381,0.0173331,-0.00944971,-0.016243,0.00450377,0.0770286,0.000273745,0.0260958,
-0.0817615,0.675805,0.0276013,-1.83372,-0.0676782,0.955633,-1.5906,0.648158,0.0726426,0.0251568,-0.000947222,0.0173862,-0.0083777,-0.02262,0.00518974,0.0660854,-0.00022589,0.0259107,
-0.0816609,0.675801,0.0276702,-1.83375,-0.0677861,0.955653,-1.59036,0.648157,0.0727462,0.0251653,-0.000981554,0.0172375,-0.00804639,-0.026975,0.00500652,0.0600659,-0.000510957,0.0260634,
-0.0815605,0.675796,0.0277384,-1.83378,-0.0679049,0.955671,-1.59013,0.648155,0.0728505,0.0251008,-0.00116716,0.0170384,-0.00798698,-0.0296948,0.00445247,0.0568434,-0.000657648,0.0264235,
-0.0814598,0.675791,0.0278089,-1.83382,-0.0679919,0.955685,-1.58985,0.648153,0.0729562,0.0251675,-0.00137827,0.0176215,-0.00914518,-0.0217498,0.00351297,0.070998,-3.7674e-05,0.0259989,
-0.0813594,0.675785,0.0278772,-1.83385,-0.0680628,0.955703,-1.58955,0.648152,0.0730602,0.0251137,-0.0013238,0.0170954,-0.00911338,-0.0177254,0.00449979,0.0748893,0.000175616,0.0264126,
-0.0812591,0.675782,0.0279461,-1.83388,-0.0681574,0.955723,-1.58929,0.648153,0.0731658,0.0250668,-0.000952208,0.0172146,-0.00816113,-0.0236584,0.00501381,0.0649692,-0.000275769,0.0263,
-0.0811589,0.675778,0.0280145,-1.83392,-0.0682678,0.955742,-1.58905,0.648152,0.073271,0.0250521,-0.000997543,0.0170937,-0.00787698,-0.0275993,0.00477475,0.0595372,-0.000529957,0.0264792,
-0.0810589,0.675773,0.0280821,-1.83395,-0.0683879,0.955759,-1.58883,0.64815,0.0733769,0.0249863,-0.00117429,0.0169193,-0.00783313,-0.0300228,0.00421864,0.0566553,-0.000654572,0.0268491,
-0.0809587,0.675767,0.0281523,-1.83398,-0.0684755,0.955772,-1.58854,0.648147,0.0734843,0.0250704,-0.00136101,0.017546,-0.0090002,-0.0218912,0.00328573,0.0710551,-2.14403e-05,0.0263821,
-0.0808582,0.675763,0.0282216,-1.83402,-0.0685409,0.955789,-1.58823,0.648147,0.0735899,0.0251162,-0.00123726,0.0173289,-0.00916048,-0.0163636,0.00422829,0.0772752,0.000293109,0.0264611,
-0.0807575,0.675759,0.0282912,-1.83405,-0.0686317,0.955809,-1.58797,0.648148,0.0736957,0.0251726,-0.000786092,0.0173868,-0.00808166,-0.0226935,0.0049476,0.0663478,-0.000204186,0.0262599,
-0.0806567,0.675756,0.0283602,-1.83408,-0.0687398,0.955828,-1.58773,0.648148,0.0738007,0.0251906,-0.000810109,0.0172469,-0.00774738,-0.0270212,0.00478931,0.0603413,-0.000487961,0.0263967,
-0.0805562,0.675752,0.0284284,-1.83411,-0.0688587,0.955845,-1.5875,0.648146,0.0739063,0.025135,-0.00098848,0.0170583,-0.0076868,-0.0297201,0.00425286,0.0571283,-0.000633142,0.0267442,
-0.0804554,0.675747,0.028499,-1.83415,-0.0689457,0.955858,-1.58721,0.648143,0.0740133,0.0252108,-0.00119234,0.017649,-0.00884471,-0.0217636,0.00333262,0.0713059,-1.2567e-05,0.026304,
-0.0803544,0.675743,0.0285687,-1.83419,-0.0690111,0.955875,-1.5869,0.648143,0.0741185,0.0252422,-0.00108476,0.0174182,-0.00900353,-0.0163481,0.00425444,0.0774215,0.000294891,0.0264022,
-0.0802532,0.675741,0.0286386,-1.83422,-0.0691021,0.955895,-1.58664,0.648144,0.0742241,0.0252894,-0.000643932,0.0174728,-0.0079258,-0.022748,0.00494446,0.0664422,-0.000207399,0.026209,
-0.080152,0.675738,0.0287079,-1.83425,-0.0692105,0.955914,-1.58639,0.648143,0.074329,0.0253007,-0.000676952,0.0173278,-0.00759454,-0.0271043,0.00475972,0.0604107,-0.000493591,0.0263545,
-0.0800511,0.675734,0.0287764,-1.83428,-0.0693298,0.955931,-1.58617,0.648141,0.0744344,0.0252394,-0.00086236,0.0171344,-0.00753645,-0.0298145,0.00420272,0.0571876,-0.000639569,0.026712,
-0.0799498,0.67573,0.0288473,-1.83431,-0.0694172,0.955944,-1.58588,0.648139,0.0745412,0.0253098,-0.00107131,0.0177196,-0.00869616,-0.0218591,0.00327152,0.0713752,-1.86371e-05,0.0262815,
-0.0798485,0.675726,0.0289172,-1.83435,-0.069483,0.955961,-1.58557,0.648139,0.0746464,0.0253359,-0.00096748,0.0174842,-0.00885547,-0.0164431,0.00418518,0.0774917,0.000289174,0.0263888,
-0.079747,0.675724,0.0289874,-1.83438,-0.0695744,0.95598,-1.5853,0.64814,0.0747519,0.0253786,-0.000528794,0.0175341,-0.00777617,-0.0228525,0.00486828,0.0665013,-0.000213559,0.0262037,
-0.0796454,0.675722,0.0290569,-1.83441,-0.0696832,0.955999,-1.58506,0.648139,0.0748567,0.0253854,-0.000564167,0.0173857,-0.00744508,-0.0272086,0.00467686,0.0604686,-0.000499387,0.026357,
-0.0795441,0.675719,0.0291257,-1.83444,-0.0698029,0.956015,-1.58483,0.648137,0.0749622,0.0253201,-0.000751629,0.0171899,-0.00738739,-0.0299144,0.00411492,0.0572487,-0.000644336,0.0267229,
-0.0794426,0.675715,0.0291968,-1.83447,-0.0698907,0.956028,-1.58455,0.648134,0.075069,0.0253874,-0.000961444,0.017773,-0.00854776,-0.0219511,0.00318426,0.0714555,-2.20402e-05,0.0262985,
-0.0793413,0.675711,0.0292658,-1.83451,-0.0699623,0.956045,-1.58425,0.648134,0.0751742,0.0253342,-0.000906239,0.0172498,-0.00851774,-0.0178972,0.00417044,0.0753667,0.000192661,0.0267091,
-0.0792401,0.675709,0.0293352,-1.83454,-0.0700577,0.956064,-1.58398,0.648135,0.0752811,0.0252886,-0.000531584,0.0173654,-0.00755735,-0.0238669,0.00468444,0.065393,-0.000262102,0.0265945,
-0.079139,0.675707,0.0294042,-1.83457,-0.070169,0.956081,-1.58374,0.648134,0.0753875,0.0252729,-0.000577448,0.0172445,-0.00727292,-0.0278141,0.00443905,0.0599429,-0.000517281,0.026773,
-0.0790382,0.675704,0.0294725,-1.8346,-0.0702899,0.956097,-1.58352,0.648132,0.0754945,0.0252067,-0.000755773,0.0170732,-0.00723051,-0.0302278,0.00387636,0.0570602,-0.00064037,0.0271475,
-0.078937,0.6757,0.0295433,-1.83463,-0.0703782,0.956109,-1.58323,0.648129,0.0756031,0.0252915,-0.000941205,0.0176991,-0.00839929,-0.0220824,0.0029533,0.0715082,-5.12972e-06,0.0266807,
-0.0788357,0.675697,0.0296132,-1.83466,-0.0704444,0.956124,-1.58292,0.648129,0.0757099,0.0253367,-0.000816875,0.0174802,-0.00855829,-0.0165476,0.0039018,0.0777245,0.000309656,0.0267608,
-0.0787341,0.675695,0.0296834,-1.83469,-0.0705361,0.956143,-1.58265,0.648131,0.0758169,0.0253931,-0.000363611,0.0175352,-0.00747244,-0.022911,0.00461831,0.0667498,-0.000190795,0.0265583,
-0.0786325,0.675694,0.0297529,-1.83472,-0.070645,0.95616,-1.58241,0.64813,0.0759231,0.0254094,-0.00038862,0.0173956,-0.00713856,-0.0272401,0.00445201,0.0607306,-0.000475369,0.0266944,
-0.0785311,0.675692,0.0298218,-1.83475,-0.0707647,0.956176,-1.58218,0.648128,0.0760299,0.0253532,-0.000568768,0.0172104,-0.00707984,-0.0299249,0.00390786,0.0575209,-0.000618825,0.0270465,
-0.0784293,0.675688,0.029893,-1.83478,-0.0708525,0.956188,-1.58189,0.648126,0.0761381,0.0254298,-0.000771302,0.0178009,-0.00823983,-0.0219519,0.0029959,0.0717495,3.98325e-06,0.0266057,
-0.0783275,0.675686,0.0299633,-1.83482,-0.0709187,0.956204,-1.58158,0.648126,0.0762445,0.0254609,-0.00066299,0.0175687,-0.00839754,-0.0165277,0.00392306,0.0778623,0.000311732,0.0267042,
-0.0782255,0.675685,0.0300337,-1.83485,-0.0710105,0.956222,-1.58131,0.648127,0.0763513,0.0255082,-0.000219964,0.0176204,-0.00731289,-0.0229601,0.00461045,0.066837,-0.000193628,0.0265092,
-0.0781234,0.675684,0.0301036,-1.83487,-0.0711198,0.95624,-1.58107,0.648126,0.0764574,0.0255181,-0.000253848,0.0174758,-0.00698211,-0.0273169,0.00441803,0.0607939,-0.000480561,0.0266536,
-0.0780216,0.675682,0.0301728,-1.8349,-0.0712398,0.956255,-1.58084,0.648124,0.076564,0.0254563,-0.000440906,0.017286,-0.00692592,-0.0300125,0.00385366,0.0575749,-0.00062477,0.0270151,
-0.0779194,0.67568,0.0302443,-1.83493,-0.071328,0.956267,-1.58055,0.648122,0.0766721,0.0255276,-0.000648429,0.0178712,-0.00808765,-0.0220411,0.00293058,0.0718133,-1.61798e-06,0.0265836,
-0.0778172,0.675677,0.0303148,-1.83497,-0.0713944,0.956282,-1.58024,0.648122,0.0767784,0.0255536,-0.000543773,0.0176343,-0.00824584,-0.0166169,0.00384959,0.0779265,0.000306447,0.0266909,
-0.0777148,0.675677,0.0303855,-1.835,-0.0714867,0.956301,-1.57997,0.648123,0.0768852,0.0255964,-0.000102841,0.0176815,-0.00715971,-0.0230585,0.00453028,0.0668906,-0.000199327,0.0265036,
-0.0776124,0.675676,0.0304557,-1.83502,-0.0715963,0.956318,-1.57973,0.648122,0.0769912,0.0256019,-0.000139015,0.0175336,-0.00682917,-0.0274149,0.00433148,0.0608468,-0.00048588,0.0266554,
-0.0775103,0.675675,0.030525,-1.83505,-0.0717168,0.956333,-1.5795,0.64812,0.0770978,0.0255363,-0.000328057,0.0173415,-0.00677341,-0.0301058,0.00376242,0.0576316,-0.000629046,0.027025,
-0.0774079,0.675673,0.0305967,-1.83508,-0.0718053,0.956344,-1.57921,0.648118,0.0772059,0.0256046,-0.000536402,0.0179244,-0.00793572,-0.0221272,0.00283969,0.0718886,-4.56093e-06,0.0265994,
-0.0773054,0.675671,0.0306675,-1.83511,-0.0718721,0.956359,-1.5789,0.648118,0.0773123,0.0256278,-0.000432429,0.017685,-0.00809348,-0.0166979,0.00375944,0.0780054,0.000304294,0.0267125,
-0.0772027,0.675671,0.0307384,-1.83514,-0.0719647,0.956377,-1.57863,0.648119,0.0774191,0.025668,8.35213e-06,0.0177291,-0.00700518,-0.0231463,0.00443936,0.0669594,-0.0002017,0.0265303,
-0.0771,0.675671,0.0308087,-1.83517,-0.0720747,0.956394,-1.57839,0.648118,0.0775253,0.0256708,-2.86859e-05,0.0175793,-0.00667442,-0.0275017,0.00423857,0.0609145,-0.000487891,0.0266871,
-0.0769976,0.67567,0.0308783,-1.83519,-0.0721954,0.956409,-1.57816,0.648116,0.077632,0.0256028,-0.000218694,0.0173863,-0.00661884,-0.0301877,0.00366784,0.0577023,-0.000630119,0.0270625,
-0.0768949,0.675669,0.0309501,-1.83523,-0.0722842,0.95642,-1.57787,0.648113,0.0777403,0.0256695,-0.000427091,0.0179681,-0.00778158,-0.0222022,0.00274776,0.0719765,-4.50265e-06,0.0266407,
-0.0767922,0.675667,0.031021,-1.83526,-0.0723513,0.956434,-1.57756,0.648113,0.0778468,0.0256911,-0.000323257,0.017727,-0.00793884,-0.0167684,0.00366961,0.0780957,0.000304916,0.0267576,
-0.0766892,0.675668,0.0310921,-1.83529,-0.0724442,0.956452,-1.57729,0.648115,0.0779538,0.02573,0.000117776,0.0177691,-0.00684837,-0.0232241,0.00434928,0.0670386,-0.000201526,0.0265787,
-0.0765863,0.675668,0.0311626,-1.83531,-0.0725545,0.956468,-1.57705,0.648114,0.0780602,0.025731,8.01915e-05,0.0176183,-0.00651746,-0.0275789,0.00414685,0.0609916,-0.000487587,0.0267386,
-0.0764837,0.675668,0.0312323,-1.83534,-0.0726755,0.956483,-1.57681,0.648112,0.0781671,0.0256617,-0.000110533,0.0174252,-0.00646212,-0.0302605,0.00357465,0.0577813,-0.000629085,0.0271182,
-0.0763808,0.675666,0.0313043,-1.83537,-0.0727646,0.956493,-1.57653,0.648109,0.0782756,0.0257275,-0.000318797,0.0180064,-0.00762534,-0.0222687,0.00265742,0.0720713,-2.55955e-06,0.0266987,
-0.0762778,0.675666,0.0313754,-1.8354,-0.0728319,0.956508,-1.57621,0.648109,0.0783824,0.0257483,-0.000214957,0.0177643,-0.00778217,-0.016831,0.00358134,0.0781918,0.000307223,0.0268181,
-0.0761746,0.675666,0.0314466,-1.83543,-0.0729251,0.956525,-1.57594,0.648111,0.0784897,0.0257863,0.00022646,0.0178049,-0.00668963,-0.0232944,0.00426051,0.067123,-0.000199837,0.026641,
-0.0760715,0.675667,0.0315172,-1.83545,-0.0730357,0.956541,-1.5757,0.64811,0.0785962,0.0257863,0.000188456,0.0176537,-0.00635866,-0.0276489,0.00405627,0.0610733,-0.000485926,0.0268028,
-0.0759686,0.675667,0.031587,-1.83548,-0.073157,0.956555,-1.57547,0.648108,0.0787034,0.0257161,-2.87311e-06,0.017461,-0.00630367,-0.0303263,0.00348242,0.0578644,-0.000626829,0.0271855,
-0.0758655,0.675666,0.0316592,-1.83551,-0.0732463,0.956565,-1.57518,0.648105,0.0788122,0.0257817,-0.000210917,0.0180419,-0.0074674,-0.0223288,0.00256792,0.0721693,4.65167e-07,0.0267674,
-0.0757626,0.675666,0.0317293,-1.83554,-0.0733192,0.956579,-1.57488,0.648105,0.0789192,0.0257276,-0.000155234,0.0175242,-0.00744037,-0.0182166,0.00355711,0.0761211,0.000217232,0.0271828,
-0.0756598,0.675667,0.0317998,-1.83556,-0.0734162,0.956596,-1.57461,0.648106,0.079028,0.0256826,0.000224465,0.0176304,-0.00646481,-0.0242511,0.00407148,0.0660546,-0.000242802,0.0270694,
-0.0755572,0.675667,0.0318699,-1.83559,-0.073529,0.956611,-1.57437,0.648105,0.0791363,0.0256632,0.000177255,0.0175076,-0.00617953,-0.0282079,0.00381618,0.0605762,-0.000499065,0.027251,
-0.0754548,0.675667,0.0319392,-1.83561,-0.0736515,0.956624,-1.57414,0.648103,0.0792453,0.0255943,-4.19281e-06,0.0173402,-0.00613941,-0.0306023,0.00324352,0.0576957,-0.000618846,0.0276378,
-0.0753521,0.675667,0.0320111,-1.83564,-0.0737412,0.956633,-1.57385,0.648101,0.0793558,0.0256785,-0.00018771,0.017963,-0.00731087,-0.022432,0.00233829,0.0722323,2.06869e-05,0.0271751,
-0.0752492,0.675666,0.032082,-1.83567,-0.0738087,0.956646,-1.57354,0.648101,0.0794645,0.0257212,-6.32872e-05,0.0177397,-0.00746709,-0.016884,0.00330276,0.0784418,0.000336422,0.0272604,
-0.0751461,0.675668,0.0321532,-1.8357,-0.0739019,0.956662,-1.57327,0.648102,0.0795735,0.0257759,0.000393367,0.0177883,-0.0063683,-0.0233054,0.00401307,0.0673858,-0.000169231,0.0270589,
-0.075043,0.675669,0.0322238,-1.83572,-0.0740125,0.956678,-1.57302,0.648102,0.0796818,0.0257883,0.000366319,0.0176483,-0.00603508,-0.0276347,0.00383272,0.0613475,-0.000454838,0.027197,
-0.07494,0.67567,0.0322937,-1.83574,-0.0741336,0.956691,-1.57279,0.6481,0.0797906,0.0257298,0.000182863,0.0174684,-0.00597959,-0.0302923,0.00327581,0.0581468,-0.000594887,0.0275598,
-0.0748368,0.67567,0.0323659,-1.83577,-0.0742228,0.9567,-1.5725,0.648097,0.0799008,0.0258065,-2.05418e-05,0.0180579,-0.00714219,-0.0222893,0.00239822,0.0724658,3.27958e-05,0.0271194,
-0.0747335,0.67567,0.0324372,-1.8358,-0.0742902,0.956714,-1.57218,0.648098,0.0800093,0.0258364,8.50459e-05,0.0178229,-0.00729517,-0.0168503,0.00335464,0.0785716,0.000341809,0.0272192,
-0.0746299,0.675672,0.0325087,-1.83583,-0.0743836,0.95673,-1.57191,0.648099,0.0801182,0.0258834,0.00053231,0.0178687,-0.00619618,-0.0233394,0.00402178,0.0674688,-0.000169349,0.0270233,
-0.0745264,0.675674,0.0325796,-1.83585,-0.0744943,0.956745,-1.57167,0.648098,0.0802263,0.0258903,0.000496952,0.0177244,-0.00586634,-0.0276945,0.00380772,0.0614087,-0.000457729,0.0271679,
-0.0744231,0.675676,0.0326497,-1.83587,-0.0746158,0.956758,-1.57144,0.648096,0.0803349,0.025827,0.000307163,0.0175405,-0.00581405,-0.0303617,0.00322593,0.0581998,-0.000598841,0.0275386,
-0.0743195,0.675676,0.0327222,-1.8359,-0.0747052,0.956768,-1.57115,0.648094,0.0804451,0.025899,9.63737e-05,0.0181252,-0.00697809,-0.0223611,0.00235273,0.0725255,2.94677e-05,0.0271051,
-0.0742158,0.675677,0.0327938,-1.83593,-0.0747729,0.956781,-1.57083,0.648094,0.0805535,0.0259243,0.000195758,0.0178866,-0.00712979,-0.0169238,0.00331264,0.0786287,0.000338931,0.027211,
-0.0741119,0.675679,0.0328655,-1.83595,-0.0748666,0.956797,-1.57056,0.648095,0.0806623,0.0259677,0.000641974,0.0179281,-0.00602826,-0.0234228,0.00395805,0.0675177,-0.000173317,0.0270216,
-0.074008,0.675682,0.0329366,-1.83598,-0.0749777,0.956812,-1.57032,0.648095,0.0807704,0.0259707,0.000605085,0.0177807,-0.00569926,-0.0277766,0.00372892,0.0614584,-0.000461759,0.0271726,
-0.0739044,0.675683,0.033007,-1.836,-0.0750995,0.956824,-1.57008,0.648093,0.0808791,0.0259041,0.000414088,0.017595,-0.0056483,-0.0304385,0.00313688,0.058254,-0.000602153,0.0275503,
-0.0738005,0.675684,0.0330797,-1.83603,-0.0751892,0.956833,-1.56979,0.64809,0.0809893,0.0259734,0.00020032,0.0181777,-0.00681282,-0.0224318,0.00227843,0.0725951,2.77818e-05,0.0271211,
-0.0736965,0.675685,0.0331514,-1.83605,-0.0752572,0.956846,-1.56948,0.648091,0.0810978,0.0259962,0.000296712,0.0179371,-0.00696257,-0.0169914,0.00324985,0.0786993,0.000338201,0.0272307,
-0.0735924,0.675688,0.0332233,-1.83608,-0.0753512,0.956862,-1.56921,0.648092,0.0812067,0.0260376,0.000743989,0.0179756,-0.00585801,-0.0234977,0.00387933,0.0675806,-0.000174892,0.0270459,
-0.0734882,0.675691,0.0332946,-1.8361,-0.0754626,0.956876,-1.56896,0.648091,0.0813149,0.0260383,0.000707175,0.0178265,-0.00552947,-0.0278498,0.00363968,0.0615216,-0.000463405,0.0272014,
-0.0733843,0.675693,0.0333652,-1.83612,-0.0755846,0.956888,-1.56873,0.648089,0.0814237,0.0259696,0.000516124,0.01764,-0.0054797,-0.0305062,0.00304014,0.058321,-0.000603142,0.0275845,
-0.0732802,0.675695,0.0334381,-1.83615,-0.0756746,0.956897,-1.56844,0.648087,0.0815341,0.0260373,0.000300314,0.0182216,-0.00664467,-0.0224935,0.00219831,0.0726764,2.82642e-05,0.0271579,
-0.073176,0.675696,0.03351,-1.83618,-0.0757428,0.95691,-1.56812,0.648087,0.0816427,0.0260587,0.000394415,0.0179801,-0.00679251,-0.0170504,0.00318231,0.0787804,0.000339466,0.0272697,
-0.0730716,0.675699,0.0335821,-1.8362,-0.075837,0.956925,-1.56785,0.648088,0.0817518,0.0260991,0.000843257,0.0180165,-0.00568501,-0.0235645,0.00379652,0.0676532,-0.000174647,0.027088,
-0.0729672,0.675703,0.0336535,-1.83622,-0.0759487,0.956939,-1.5676,0.648088,0.0818601,0.0260983,0.000806994,0.0178662,-0.00535692,-0.0279154,0.00354762,0.0615937,-0.000463518,0.0272467,
-0.0728631,0.675705,0.0337243,-1.83624,-0.0760709,0.956951,-1.56737,0.648086,0.0819691,0.0260283,0.000616084,0.0176796,-0.00530842,-0.030567,0.00294072,0.0583958,-0.000602763,0.0276338,
-0.0727587,0.675707,0.0337973,-1.83627,-0.0761611,0.95696,-1.56708,0.648084,0.0820796,0.0260951,0.000398506,0.0182607,-0.00647397,-0.0225486,0.00211545,0.0727643,2.99344e-05,0.0272087,
-0.0726542,0.675709,0.0338694,-1.83629,-0.0762296,0.956972,-1.56676,0.648084,0.0821885,0.0261157,0.000490548,0.0180186,-0.00662004,-0.0171031,0.00311185,0.0788673,0.000341764,0.0273216,
-0.0725496,0.675712,0.0339416,-1.83631,-0.0763241,0.956987,-1.56649,0.648085,0.0822978,0.0261557,0.000941145,0.0180535,-0.00550975,-0.0236252,0.00371061,0.067731,-0.000173497,0.0271419,
-0.072445,0.675716,0.0340132,-1.83634,-0.076436,0.957001,-1.56625,0.648084,0.0824063,0.0261539,0.000905608,0.0179025,-0.00518226,-0.0279754,0.00345234,0.0616704,-0.000462847,0.0273027,
-0.0723406,0.675719,0.0340841,-1.83636,-0.0765584,0.957012,-1.56601,0.648082,0.0825155,0.0260832,0.000714805,0.0177161,-0.00513506,-0.0306229,0.00283836,0.0584747,-0.000601675,0.027693,
-0.072236,0.675721,0.0341573,-1.83638,-0.0766488,0.95702,-1.56572,0.64808,0.0826263,0.0261494,0.000495632,0.0182971,-0.00630126,-0.0225989,0.00202951,0.0728553,3.22035e-05,0.0272687,
-0.0721314,0.675723,0.0342295,-1.83641,-0.0767174,0.957032,-1.56541,0.64808,0.0827354,0.0261695,0.000585765,0.0180548,-0.00644567,-0.0171513,0.00303813,0.0789568,0.00034457,0.027382,
-0.0720265,0.675727,0.0343018,-1.83643,-0.0768122,0.957047,-1.56513,0.648082,0.0828449,0.0262094,0.00103824,0.0180884,-0.0053327,-0.0236815,0.00362131,0.0678111,-0.000171906,0.0272035,
-0.0719217,0.675731,0.0343736,-1.83645,-0.0769243,0.95706,-1.56489,0.648081,0.0829537,0.026207,0.00100356,0.017937,-0.0050059,-0.028031,0.00335361,0.0617491,-0.000461796,0.0273658,
-0.0718172,0.675735,0.0344446,-1.83647,-0.077047,0.957071,-1.56465,0.648079,0.0830632,0.0261358,0.000812974,0.017751,-0.00496009,-0.0306746,0.00273251,0.0585553,-0.000600262,0.0277585,
-0.0717123,0.675737,0.0345179,-1.83649,-0.0771376,0.957079,-1.56436,0.648077,0.0831742,0.0262017,0.000592308,0.0183321,-0.00612701,-0.0226454,0.00194009,0.0729476,3.4739e-05,0.0273344,
-0.0716075,0.67574,0.0345903,-1.83652,-0.0772064,0.957091,-1.56405,0.648077,0.0832836,0.0262216,0.000680624,0.0180898,-0.00626981,-0.017196,0.00296088,0.0790471,0.000347595,0.0274476,
-0.0715024,0.675744,0.0346628,-1.83654,-0.0773013,0.957105,-1.56377,0.648078,0.0833934,0.0262617,0.00113506,0.0181223,-0.00515425,-0.0237343,0.00352845,0.067892,-0.000170123,0.0272698,
-0.0713974,0.675749,0.0347346,-1.83656,-0.0774136,0.957118,-1.56353,0.648077,0.0835024,0.0262589,0.0011013,0.0179707,-0.0048282,-0.0280832,0.00325132,0.0618285,-0.000460578,0.027433,
-0.0712929,0.675752,0.0348051,-1.83658,-0.0775295,0.957129,-1.56328,0.648076,0.0836122,0.0261091,0.000832268,0.0176099,-0.00493564,-0.0289795,0.00279839,0.0611156,-0.000471295,0.028068,
-0.0711886,0.675755,0.0348777,-1.8366,-0.0776162,0.957138,-1.56299,0.648074,0.0837244,0.026094,0.000657844,0.0181564,-0.00591741,-0.0216507,0.00222586,0.0740827,0.000103331,0.0277239,
-0.0710843,0.675758,0.0349494,-1.83663,-0.0776829,0.957151,-1.56267,0.648074,0.0838353,0.0260746,0.000744313,0.0179294,-0.00599967,-0.0166959,0.00326611,0.0795268,0.000382279,0.0278543,
-0.0709798,0.675762,0.0350215,-1.83664,-0.077777,0.957166,-1.5624,0.648076,0.0839468,0.0261216,0.00119607,0.018021,-0.00488615,-0.0235079,0.00368274,0.0681037,-0.000149912,0.0276239,
-0.0708752,0.675767,0.0350931,-1.83666,-0.077889,0.957179,-1.56215,0.648075,0.0840573,0.0261444,0.00116054,0.0178913,-0.00457173,-0.0280036,0.00333931,0.0618895,-0.000452791,0.0277477,
-0.0707708,0.675771,0.035164,-1.83668,-0.0780119,0.95719,-1.56191,0.648073,0.0841682,0.0260964,0.000969982,0.0177226,-0.00454066,-0.0307231,0.00265449,0.0586105,-0.000599395,0.0281113,
-0.0706661,0.675774,0.0352372,-1.8367,-0.0781028,0.957197,-1.56162,0.648071,0.0842807,0.0261793,0.000742265,0.0183092,-0.00571713,-0.0227432,0.00185929,0.0729523,3.20528e-05,0.0276688,
-0.0705608,0.675778,0.0353096,-1.83672,-0.0782099,0.957206,-1.56136,0.648071,0.0843914,0.0263266,0.0010706,0.0181047,-0.00491747,-0.0267643,0.00225683,0.0646826,-0.000323177,0.0276685,
-0.0704554,0.675782,0.035383,-1.83675,-0.0782909,0.957215,-1.56106,0.64807,0.084502,0.0263575,0.000925834,0.018347,-0.00571476,-0.0202552,0.00225884,0.0755834,0.000170961,0.027468,
-0.0703496,0.675787,0.0354559,-1.83677,-0.0783929,0.957226,-1.5608,0.64807,0.0846119,0.0264513,0.00128119,0.018235,-0.00480885,-0.0254826,0.00268746,0.0660829,-0.000254284,0.0274012,
-0.0702438,0.675792,0.0355281,-1.83678,-0.0785092,0.957236,-1.56055,0.648069,0.0847215,0.026428,0.00123645,0.0180508,-0.00453796,-0.029098,0.00241916,0.060979,-0.000485477,0.0276457,
-0.070138,0.675796,0.0356021,-1.83681,-0.0785964,0.957243,-1.56026,0.648067,0.0848321,0.0264679,0.00100779,0.0184939,-0.00559506,-0.0217898,0.00193795,0.0740759,9.39732e-05,0.0273207,
-0.0700325,0.6758,0.035674,-1.83683,-0.0786691,0.957256,-1.55995,0.648068,0.0849414,0.026375,0.0010143,0.0179816,-0.00551463,-0.01818,0.0030567,0.0773804,0.000277836,0.0277603,
