-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.0699272,0.675806,0.0357464,-1.83685,-0.0787675,0.957269,-1.55968,0.648069,0.0850524,0.0263266,0.00138769,0.0180923,-0.00452184,-0.0245828,0.00329922,0.0670174,-0.000205618,0.0276357,
-0.0698219,0.675811,0.0358183,-1.83686,-0.0788822,0.95728,-1.55943,0.648068,0.085163,0.0263061,0.00133035,0.0179635,-0.00425304,-0.028682,0.00289861,0.061414,-0.000475121,0.0278254,
-0.069717,0.675816,0.0358895,-1.83688,-0.0790067,0.957289,-1.5592,0.648066,0.0852743,0.0262349,0.00114094,0.0177962,-0.0042346,-0.0311169,0.0022156,0.0584902,-0.000598489,0.0282321,
-0.0696117,0.675819,0.0359631,-1.8369,-0.0790985,0.957295,-1.55891,0.648064,0.0853872,0.0263138,0.000926361,0.0184064,-0.00541483,-0.0229547,0.00147262,0.073103,4.89454e-05,0.0277777,
-0.0695064,0.675823,0.0360358,-1.83692,-0.0791682,0.957305,-1.55859,0.648064,0.0854983,0.0263491,0.00101938,0.0181773,-0.00555444,-0.0174236,0.00255342,0.0792682,0.000367502,0.0278664,
-0.0694007,0.675829,0.0361087,-1.83694,-0.0792639,0.957317,-1.55832,0.648065,0.0856098,0.0264024,0.00148648,0.0182189,-0.00443634,-0.0239295,0.00302052,0.0681065,-0.000146165,0.0276705,
-0.0692951,0.675835,0.036181,-1.83696,-0.0793769,0.957328,-1.55807,0.648065,0.0857205,0.0264093,0.00146582,0.0180719,-0.00411345,-0.028262,0.00273,0.0620591,-0.000436403,0.0278214,
-0.0691897,0.67584,0.0362525,-1.83697,-0.0795004,0.957337,-1.55783,0.648063,0.0858317,0.0263457,0.00128725,0.017896,-0.00407459,-0.0308762,0.0020973,0.0588874,-0.000573158,0.0282096,
-0.069084,0.675845,0.0363265,-1.837,-0.0795918,0.957342,-1.55754,0.648061,0.0859446,0.0264189,0.00106515,0.0184821,-0.00524352,-0.0228322,0.00140797,0.0733346,6.65237e-05,0.0277706,
-0.0689783,0.675849,0.0363991,-1.83702,-0.0796632,0.957352,-1.55722,0.648061,0.0860557,0.026442,0.00114256,0.0181549,-0.00534819,-0.0178695,0.00248435,0.0791897,0.000371931,0.0279104,
-0.0688724,0.675856,0.036472,-1.83703,-0.0797599,0.957364,-1.55695,0.648063,0.0861673,0.026458,0.00159846,0.018223,-0.00425246,-0.0241647,0.00293205,0.0680902,-0.000140307,0.0277355,
-0.0687666,0.675862,0.0365443,-1.83705,-0.0798734,0.957375,-1.5567,0.648062,0.0862782,0.026452,0.00157368,0.018087,-0.00393719,-0.0283851,0.0026207,0.0620896,-0.000429079,0.0278966,
-0.0686614,0.675867,0.0366153,-1.83707,-0.0799903,0.957383,-1.55646,0.64806,0.0863898,0.0263079,0.00131541,0.0177463,-0.00405136,-0.0292231,0.0021468,0.0613899,-0.000438794,0.0285244,
-0.0685562,0.675872,0.0366878,-1.83709,-0.0800816,0.95739,-1.55616,0.648059,0.0865039,0.0262994,0.00113249,0.0181315,-0.00497913,-0.0228143,0.00167885,0.0739913,0.000122251,0.028237,
-0.0684513,0.675876,0.0367595,-1.83711,-0.0801527,0.957401,-1.55584,0.648059,0.0866169,0.0262347,0.00120051,0.0179083,-0.00507756,-0.0177758,0.00274244,0.0794719,0.000405356,0.0283931,
-0.0683463,0.675883,0.0368316,-1.83712,-0.0802491,0.957413,-1.55557,0.648061,0.0867304,0.0262486,0.00165652,0.0180419,-0.00398618,-0.0240972,0.00309041,0.0682135,-0.000122325,0.0281809,
-0.0682412,0.67589,0.0369034,-1.83714,-0.0803624,0.957424,-1.55532,0.64806,0.0868432,0.0262652,0.00163027,0.0179427,-0.00368246,-0.0283297,0.00270061,0.0621249,-0.000420725,0.0283053,
-0.0681363,0.675895,0.0369746,-1.83715,-0.080486,0.957432,-1.55509,0.648058,0.0869564,0.0262244,0.00145039,0.0177998,-0.00365825,-0.0308972,0.00199239,0.058933,-0.000562474,0.0286642,
-0.068031,0.6759,0.0370475,-1.83717,-0.0805816,0.957437,-1.55479,0.648056,0.087071,0.0263182,0.00121676,0.0182195,-0.00477223,-0.0239076,0.00130349,0.0728675,5.35438e-05,0.0282778,
-0.0679258,0.675905,0.0371195,-1.83719,-0.0806552,0.957446,-1.55448,0.648056,0.0871842,0.0263072,0.00128167,0.0179984,-0.00493659,-0.0183968,0.00233537,0.0789596,0.000368008,0.0283922,
-0.0678205,0.675912,0.0371919,-1.83721,-0.0807528,0.957457,-1.55421,0.648058,0.0872977,0.0263314,0.00174166,0.018102,-0.00385676,-0.0244031,0.00271845,0.0679552,-0.000141903,0.0282022,
-0.0677151,0.675919,0.0372639,-1.83722,-0.0808667,0.957467,-1.55396,0.648057,0.0874105,0.0263425,0.00172387,0.0179982,-0.0035506,-0.0284749,0.00236502,0.0620218,-0.000427354,0.0283441,
-0.0676099,0.675925,0.0373353,-1.83723,-0.0809905,0.957474,-1.55372,0.648056,0.0875239,0.0262965,0.00155273,0.0178549,-0.00352114,-0.0309513,0.00169467,0.0589235,-0.0005605,0.0287128,
-0.0675044,0.675931,0.0374084,-1.83725,-0.0810862,0.957478,-1.55343,0.648053,0.0876388,0.0263894,0.00132587,0.0182792,-0.00462964,-0.0239191,0.0010554,0.072926,6.14058e-05,0.0283219,
-0.0673989,0.675936,0.0374807,-1.83727,-0.0811597,0.957486,-1.55311,0.648054,0.0877521,0.0263787,0.00139451,0.018059,-0.0047873,-0.0183803,0.00213386,0.0790422,0.000378998,0.0284331,
-0.0672933,0.675944,0.0375533,-1.83729,-0.0812572,0.957496,-1.55284,0.648055,0.0878658,0.0264024,0.0018593,0.0181598,-0.00370092,-0.0243736,0.0025314,0.0680461,-0.000130304,0.0282439,
-0.0671876,0.675951,0.0376255,-1.8373,-0.081371,0.957505,-1.55259,0.648055,0.0879788,0.0264122,0.00184394,0.0180557,-0.00339197,-0.0284336,0.00219126,0.0621228,-0.000414907,0.0283874,
-0.0670821,0.675957,0.0376974,-1.83732,-0.0814621,0.957512,-1.5523,0.648053,0.0880923,0.0263678,0.00148374,0.0179604,-0.00426791,-0.0227782,0.00166598,0.073538,7.69441e-05,0.0285,
-0.0669767,0.675964,0.0377693,-1.83733,-0.0815698,0.95752,-1.55204,0.648053,0.0882063,0.0263492,0.00177502,0.0179911,-0.00354345,-0.0269283,0.00190728,0.0650716,-0.00030201,0.0285005,
-0.0668715,0.675971,0.0378409,-1.83734,-0.0816891,0.957526,-1.5518,0.648052,0.0883203,0.0263159,0.00172687,0.0178981,-0.00334416,-0.0298416,0.0015286,0.0605946,-0.000496209,0.0287652,
-0.0667659,0.675977,0.037914,-1.83736,-0.0817817,0.95753,-1.5515,0.64805,0.0884354,0.0263947,0.00150932,0.0182655,-0.0043725,-0.0231446,0.00111109,0.0736874,9.00093e-05,0.0284274,
-0.0666604,0.675983,0.0379862,-1.83738,-0.0818535,0.957539,-1.55119,0.64805,0.0885491,0.0263675,0.00156555,0.0180444,-0.00449749,-0.0179387,0.00223531,0.0793807,0.000387837,0.0285563,
-0.0665548,0.675991,0.0380588,-1.83739,-0.0819501,0.957549,-1.55091,0.648052,0.0886633,0.0263968,0.00202364,0.0181694,-0.00340492,-0.0241649,0.00256591,0.068207,-0.000134149,0.0283465,
-0.0664492,0.675999,0.0381311,-1.83741,-0.0820635,0.957558,-1.55066,0.648051,0.0887767,0.0264194,0.00199802,0.0180756,-0.00310218,-0.028331,0.00217237,0.0621858,-0.000425944,0.0284743,
-0.0663436,0.676007,0.0382029,-1.83742,-0.0821869,0.957564,-1.55043,0.64805,0.0888906,0.0263841,0.00181868,0.0179401,-0.00307855,-0.0308532,0.00146761,0.0590426,-0.000561982,0.0288324,
-0.0662377,0.676013,0.0382764,-1.83744,-0.0822823,0.957567,-1.55014,0.648048,0.0890059,0.0264844,0.00158228,0.0183646,-0.0041899,-0.023857,0.000860075,0.0730187,6.00963e-05,0.0284393,
-0.0661318,0.67602,0.0383489,-1.83745,-0.0823557,0.957575,-1.54982,0.648048,0.0891197,0.0264792,0.00164232,0.0181489,-0.0043453,-0.0183483,0.00195932,0.0791032,0.00037751,0.0285462,
-0.0660257,0.676028,0.038422,-1.83747,-0.0824532,0.957584,-1.54955,0.648049,0.0892339,0.0265093,0.00210274,0.0182532,-0.00325411,-0.0243673,0.00230074,0.0680909,-0.000133534,0.028352,
-0.0659196,0.676036,0.0384946,-1.83748,-0.0825669,0.957592,-1.5493,0.648049,0.0893473,0.0265242,0.00208092,0.0181541,-0.00294739,-0.0284254,0.00192465,0.0621708,-0.000417271,0.0284913,
-0.0658137,0.676043,0.0385666,-1.83749,-0.0826593,0.957598,-1.549,0.648047,0.0894612,0.0264863,0.0017166,0.0180127,-0.00380727,-0.0231118,0.00143105,0.0734319,6.983e-05,0.0286165,
-0.0657079,0.676051,0.0386389,-1.83751,-0.0827677,0.957604,-1.54874,0.648047,0.0895757,0.0264535,0.00199769,0.0180608,-0.00309538,-0.0270855,0.00163115,0.0650325,-0.000305103,0.0286253,
-0.0656022,0.676059,0.0387108,-1.83752,-0.0828873,0.957609,-1.5485,0.648046,0.0896902,0.0264178,0.00194287,0.0179799,-0.00290082,-0.0299016,0.0012223,0.0606083,-0.000494641,0.028891,
-0.0654962,0.676066,0.0387842,-1.83753,-0.0829799,0.957613,-1.54821,0.648044,0.0898058,0.0265005,0.00172772,0.0183558,-0.00393231,-0.0231698,0.000848747,0.0737444,9.59642e-05,0.0285486,
-0.0653903,0.676073,0.0388568,-1.83755,-0.0830517,0.957621,-1.54789,0.648045,0.08992,0.0264786,0.00178492,0.018141,-0.00405418,-0.0179492,0.00200886,0.0794415,0.000395865,0.0286719,
-0.0652842,0.676082,0.0389299,-1.83756,-0.0831484,0.95763,-1.54762,0.648046,0.0900346,0.0265131,0.00224188,0.018268,-0.00295423,-0.0241728,0.0022957,0.0682679,-0.000126354,0.0284579,
-0.0651781,0.676091,0.0390026,-1.83757,-0.0832617,0.957637,-1.54737,0.648046,0.0901485,0.0265394,0.0022127,0.0181785,-0.00265175,-0.0283238,0.00187658,0.0622593,-0.000416609,0.0285813,
-0.065072,0.676099,0.0390748,-1.83758,-0.0833851,0.957642,-1.54713,0.648044,0.0902628,0.0265079,0.00203021,0.0180476,-0.00262965,-0.0308318,0.00115613,0.0591304,-0.000550535,0.0289339,
-0.0649656,0.676106,0.0391486,-1.8376,-0.0834804,0.957644,-1.54684,0.648042,0.0903785,0.0266122,0.00179708,0.0184731,-0.00374288,-0.0238425,0.000601665,0.073121,7.41079e-05,0.0285391,
-0.0648592,0.676114,0.0392217,-1.83761,-0.0835538,0.957651,-1.54652,0.648042,0.0904927,0.0266103,0.00185837,0.0182601,-0.00389513,-0.0183432,0.00173914,0.0791948,0.000392299,0.0286429,
-0.0647526,0.676123,0.0392951,-1.83762,-0.0836513,0.957659,-1.54625,0.648044,0.0906073,0.0266438,0.00231803,0.0183651,-0.00279715,-0.0243728,0.00203671,0.0681758,-0.000119937,0.0284456,
-0.0646459,0.676132,0.0393682,-1.83763,-0.083765,0.957666,-1.546,0.648043,0.0907211,0.0266608,0.00229301,0.0182686,-0.00249122,-0.0284226,0.00163401,0.062264,-0.00040298,0.0285817,
-0.0645394,0.67614,0.0394408,-1.83765,-0.0838574,0.957671,-1.5457,0.648042,0.0908354,0.026627,0.0019305,0.0181343,-0.00335541,-0.0231061,0.00118012,0.0735457,8.6266e-05,0.0286994,
-0.064433,0.676149,0.0395135,-1.83766,-0.0839657,0.957676,-1.54544,0.648042,0.0909502,0.0265981,0.00221097,0.0181815,-0.0026389,-0.0270838,0.00134778,0.0651393,-0.000289345,0.0287054,
-0.0643271,0.676157,0.0395852,-1.83767,-0.0840796,0.957681,-1.54519,0.648041,0.091065,0.0264864,0.00206479,0.0179229,-0.00256885,-0.0284635,0.00119167,0.0627031,-0.000363376,0.0292104,
-0.0642211,0.676164,0.0396584,-1.83768,-0.0841686,0.957685,-1.54489,0.648039,0.0911818,0.0264977,0.00189432,0.0183006,-0.00344246,-0.0222579,0.000972826,0.0747293,0.000178594,0.0289222,
-0.0641155,0.676172,0.03973,-1.83769,-0.084243,0.957693,-1.54458,0.64804,0.0912975,0.0263907,0.00190514,0.0179028,-0.00333995,-0.0185951,0.00214225,0.0778341,0.00035213,0.029312,
-0.06401,0.676181,0.0398024,-1.8377,-0.0843419,0.957702,-1.54431,0.648041,0.0914148,0.0263762,0.00230541,0.0181136,-0.00234429,-0.0247274,0.00217174,0.0674204,-0.000142682,0.0291071,
-0.0639044,0.67619,0.0398747,-1.83771,-0.0844565,0.957709,-1.54407,0.648041,0.0915312,0.0264113,0.00226266,0.0180674,-0.00209539,-0.0286477,0.00162697,0.0618393,-0.000412632,0.0292175,
-0.0637988,0.676199,0.0399466,-1.83772,-0.0845804,0.957712,-1.54383,0.648039,0.0916481,0.026403,0.00208674,0.0179693,-0.00209909,-0.0309784,0.000843942,0.0589494,-0.000533678,0.0295386,
-0.0636926,0.676206,0.04002,-1.83773,-0.084678,0.957713,-1.54354,0.648037,0.0917662,0.0265389,0.00187506,0.0183526,-0.00320004,-0.0243859,0.000309844,0.0728651,8.88656e-05,0.02912,
-0.0635864,0.676214,0.0400926,-1.83775,-0.0847533,0.957719,-1.54322,0.648037,0.0918827,0.0265432,0.00195046,0.0181596,-0.00336866,-0.0188299,0.00145186,0.0789847,0.000410214,0.0291949,
-0.0634801,0.676224,0.0401658,-1.83776,-0.0848515,0.957726,-1.54295,0.648039,0.0919995,0.0265811,0.00241998,0.0183016,-0.0022884,-0.0245614,0.001709,0.0680862,-9.6924e-05,0.0289722,
-0.0633737,0.676233,0.0402388,-1.83776,-0.0849653,0.957731,-1.5427,0.648039,0.0921154,0.0266135,0.002406,0.018237,-0.00199125,-0.0284543,0.00127743,0.0622581,-0.000375214,0.0290756,
-0.0632673,0.676242,0.0403113,-1.83778,-0.0850576,0.957734,-1.54241,0.648037,0.0922317,0.0266036,0.00206126,0.0181358,-0.00286407,-0.0230724,0.00086072,0.0736038,0.000117404,0.0291448,
-0.0631609,0.676251,0.0403841,-1.83778,-0.0851657,0.957738,-1.54215,0.648038,0.0923483,0.0265985,0.00235351,0.0181999,-0.00214603,-0.0270151,0.00100033,0.0652062,-0.000258976,0.029112,
-0.0630548,0.67626,0.040456,-1.83779,-0.0852793,0.957742,-1.5419,0.648037,0.0924647,0.0265082,0.00221609,0.0179632,-0.00207851,-0.0283968,0.000831282,0.0627451,-0.00033383,0.0295753,
-0.0629487,0.676268,0.0405291,-1.8378,-0.0853697,0.957744,-1.5416,0.648035,0.092583,0.0265396,0.00205406,0.0182856,-0.00293346,-0.0226053,0.000654447,0.0745936,0.000200746,0.0292816,
-0.0628427,0.676276,0.0406015,-1.83782,-0.0854409,0.957752,-1.54128,0.648036,0.0927001,0.0264897,0.00211643,0.018102,-0.00301071,-0.0177989,0.00184299,0.079743,0.000469124,0.0294043,
-0.0627366,0.676287,0.0406747,-1.83782,-0.0855372,0.957759,-1.541,0.648038,0.0928178,0.0265343,0.00257563,0.018294,-0.00191271,-0.0240797,0.00195455,0.068438,-7.02369e-05,0.0291302,
-0.0626302,0.676297,0.0407477,-1.83783,-0.0856501,0.957765,-1.54075,0.648038,0.0929343,0.0265903,0.00254395,0.0182459,-0.00162812,-0.0282307,0.00140981,0.0623774,-0.000369402,0.0291937,
-0.0625238,0.676306,0.0408203,-1.83784,-0.0857731,0.957767,-1.54052,0.648036,0.093051,0.0265918,0.00236075,0.018148,-0.00162443,-0.030733,0.000596105,0.0592297,-0.000507867,0.0294879,
-0.0624169,0.676315,0.0408943,-1.83785,-0.0858701,0.957768,-1.54023,0.648034,0.093169,0.0267263,0.00213593,0.018513,-0.00272491,-0.024254,9.66668e-05,0.0729734,0.000105392,0.0290834,
-0.0623103,0.676324,0.0409669,-1.83786,-0.0859486,0.957773,-1.53992,0.648035,0.0932853,0.0266618,0.00214533,0.0181302,-0.0027459,-0.0196191,0.0012241,0.0772809,0.000337868,0.0294166,
-0.0622037,0.676334,0.0410401,-1.83787,-0.0860493,0.957778,-1.53965,0.648036,0.093403,0.0266465,0.00255894,0.018317,-0.00175937,-0.0251823,0.00130079,0.0671779,-0.000133879,0.0292333,
-0.062097,0.676344,0.0411132,-1.83787,-0.0861646,0.957781,-1.5394,0.648035,0.0935199,0.0266704,0.00253058,0.0182735,-0.00150423,-0.0288229,0.000798994,0.0618039,-0.000386343,0.0293524,
-0.0619907,0.676353,0.0411853,-1.83788,-0.0862821,0.957782,-1.53916,0.648034,0.0936373,0.0265861,0.002293,0.0180302,-0.00164861,-0.0293679,0.000242538,0.0613686,-0.000373166,0.0298786,
-0.0618841,0.676362,0.041259,-1.83789,-0.0863751,0.957782,-1.53886,0.648032,0.0937569,0.0266518,0.00214714,0.0184046,-0.00257111,-0.0232723,1.2478e-05,0.0740587,0.000200971,0.0295117,
-0.0617776,0.676371,0.0413319,-1.8379,-0.0864478,0.957787,-1.53854,0.648033,0.0938749,0.0266301,0.00223655,0.0182307,-0.0026693,-0.0181667,0.00126239,0.079581,0.000491518,0.0295889,
-0.0616708,0.676381,0.0414055,-1.83791,-0.0865447,0.957793,-1.53827,0.648035,0.0939933,0.0266809,0.00271202,0.0184094,-0.00156701,-0.0242237,0.00142112,0.0684421,-3.64475e-05,0.0293115,
-0.0615639,0.676392,0.041479,-1.83791,-0.0866577,0.957797,-1.53802,0.648035,0.0941105,0.0267353,0.00269341,0.0183628,-0.00127623,-0.0282545,0.000919024,0.0624895,-0.000327534,0.0293675,
-0.0614569,0.676402,0.0415521,-1.83792,-0.0867805,0.957797,-1.53778,0.648034,0.094228,0.0267363,0.00252056,0.0182684,-0.001267,-0.0306877,0.00014383,0.0594093,-0.000461032,0.0296492,
-0.0613495,0.676412,0.0416266,-1.83793,-0.0868773,0.957796,-1.53749,0.648032,0.0943466,0.026873,0.00230975,0.0186358,-0.00236298,-0.0241972,-0.000278386,0.0731881,0.000154511,0.0292299,
-0.0612419,0.676421,0.0417004,-1.83794,-0.0869522,0.9578,-1.53717,0.648032,0.0944635,0.0268755,0.00238186,0.0184418,-0.00252404,-0.0187322,0.000928112,0.0792146,0.000469307,0.0292965,
-0.0611343,0.676432,0.0417747,-1.83794,-0.0870503,0.957804,-1.5369,0.648034,0.0945807,0.0269152,0.00284602,0.0185832,-0.00143437,-0.0245196,0.00109895,0.0682918,-4.47823e-05,0.029061,
-0.0610265,0.676444,0.0418488,-1.83795,-0.0871639,0.957807,-1.53665,0.648034,0.0946969,0.0269486,0.00282358,0.01852,-0.00114117,-0.0284137,0.000614556,0.0624735,-0.000325839,0.0291511,
-0.0609183,0.676454,0.0419238,-1.83795,-0.0872548,0.957808,-1.53635,0.648033,0.0948135,0.0270408,0.00257076,0.0187454,-0.00212552,-0.0227269,0.000405101,0.0744724,0.000204477,0.0288668,
-0.0608102,0.676465,0.0419975,-1.83796,-0.0873592,0.957811,-1.53608,0.648034,0.094929,0.0270317,0.00277928,0.0184248,-0.00140206,-0.0260797,0.000813148,0.066715,-0.000118598,0.0291249,
-0.0607023,0.676476,0.0420718,-1.83797,-0.0874431,0.957815,-1.53578,0.648033,0.0950455,0.0269862,0.00260897,0.0185924,-0.0020671,-0.0209931,0.00094836,0.0763498,0.000313058,0.0289977,
-0.0605941,0.676487,0.0421464,-1.83797,-0.0875466,0.957819,-1.53551,0.648034,0.0951615,0.0270403,0.00294531,0.0186453,-0.00118357,-0.0258743,0.000898847,0.0667205,-0.00014183,0.0288733,
-0.0604859,0.676499,0.0422207,-1.83798,-0.0876635,0.95782,-1.53526,0.648034,0.095277,0.0270527,0.00288066,0.0185649,-0.000957887,-0.0292287,0.000298858,0.061635,-0.000381797,0.0290453,
-0.0603773,0.676509,0.042296,-1.83798,-0.0877566,0.95782,-1.53497,0.648032,0.0953932,0.0271455,0.00263814,0.018823,-0.00196822,-0.023273,3.4836e-05,0.0741278,0.000174166,0.0287517,
-0.0602684,0.676521,0.042371,-1.83799,-0.0878648,0.957821,-1.5347,0.648033,0.0955082,0.0272262,0.00294229,0.0187598,-0.00119165,-0.0270499,0.000103266,0.0656181,-0.000208902,0.0287265,
-0.0601594,0.676532,0.0424464,-1.838,-0.0879513,0.957822,-1.5344,0.648032,0.0956231,0.0272603,0.0027589,0.018858,-0.00195338,-0.0216067,0.000325575,0.0759108,0.000261014,0.0285872,
-0.0600501,0.676545,0.0425218,-1.838,-0.0880561,0.957823,-1.53413,0.648033,0.0957374,0.0273128,0.00308848,0.0188495,-0.00108774,-0.0262107,0.000386902,0.0665571,-0.000170081,0.0285199,
-0.0599409,0.676557,0.0425968,-1.83801,-0.0881738,0.957823,-1.53389,0.648033,0.0958515,0.0273013,0.00302524,0.0187424,-0.000855769,-0.0294288,-0.000130995,0.0616372,-0.000393532,0.0287417,
-0.0598314,0.676568,0.0426728,-1.83801,-0.0882674,0.957822,-1.53359,0.648031,0.0959665,0.0273748,0.00279129,0.0189909,-0.00185724,-0.0234075,-0.000318958,0.0742588,0.000173899,0.028476,
-0.0597222,0.676579,0.0427478,-1.83802,-0.088341,0.957825,-1.53327,0.648032,0.0960804,0.027313,0.00282251,0.0187543,-0.00197764,-0.0183996,0.000908541,0.0797608,0.000462738,0.0286481,
-0.0596129,0.676592,0.0428233,-1.83802,-0.0884391,0.957829,-1.533,0.648034,0.096195,0.027319,0.00325636,0.0188867,-0.000874647,-0.0245192,0.00095348,0.0686039,-6.78771e-05,0.0284643,
-0.0595036,0.676605,0.0428985,-1.83803,-0.0885534,0.957831,-1.53275,0.648033,0.0963088,0.0273294,0.00320373,0.0188012,-0.000586713,-0.0285599,0.000378787,0.0626662,-0.000357636,0.0286061,
-0.0593944,0.676617,0.0429732,-1.83803,-0.0886773,0.957829,-1.53251,0.648032,0.0964232,0.0272898,0.00300445,0.0186737,-0.000578666,-0.0309826,-0.000440881,0.0596134,-0.000487239,0.0289683,
-0.0592848,0.676628,0.0430496,-1.83804,-0.0887734,0.957826,-1.53221,0.64803,0.0965391,0.0273914,0.00278396,0.0190896,-0.00170355,-0.0240163,-0.000805649,0.0736763,0.000144993,0.0285969,
-0.0591753,0.67664,0.0431251,-1.83804,-0.0888475,0.957828,-1.53189,0.64803,0.0966535,0.0273863,0.00285103,0.0188743,-0.0018466,-0.0185484,0.000471314,0.079719,0.000464113,0.0287166,
-0.0590656,0.676653,0.043201,-1.83805,-0.088946,0.95783,-1.53162,0.648032,0.0967684,0.0274184,0.00330835,0.0189691,-0.000723979,-0.0246037,0.000586437,0.0686843,-5.45319e-05,0.0285342,
-0.0589559,0.676666,0.0432764,-1.83805,-0.0890604,0.95783,-1.53137,0.648032,0.0968825,0.0274301,0.00327206,0.0188716,-0.000423538,-0.0286098,7.51175e-05,0.0628164,-0.000336492,0.0286806,
-0.0588463,0.676678,0.0433517,-1.83805,-0.0891521,0.957829,-1.53107,0.648031,0.0969972,0.0274,0.00292154,0.0188142,-0.00132812,-0.0229248,-0.000208551,0.0743704,0.000168442,0.0287682,
-0.0587367,0.67669,0.043427,-1.83806,-0.0892605,0.957829,-1.53081,0.648031,0.0971123,0.0273972,0.00320787,0.0188308,-0.000575527,-0.0270993,-0.000167316,0.0658619,-0.000215062,0.0287709,
-0.0586275,0.676703,0.0435013,-1.83806,-0.089375,0.957827,-1.53055,0.648031,0.0972274,0.0272931,0.00305679,0.0185712,-0.000501401,-0.0286328,-0.00037685,0.0632767,-0.000293659,0.0292634,
-0.0585183,0.676714,0.0435777,-1.83806,-0.0894612,0.957826,-1.53025,0.648029,0.0973444,0.0273091,0.0029047,0.019095,-0.0014432,-0.0215529,-0.00038479,0.0758181,0.000273709,0.0289249,
-0.0584093,0.676726,0.0436523,-1.83807,-0.0895342,0.957829,-1.52994,0.64803,0.0974601,0.0272528,0.00292932,0.0186538,-0.00129593,-0.0182348,0.000922669,0.0788205,0.000443843,0.0292906,
-0.0583003,0.676739,0.0437276,-1.83807,-0.0896331,0.957832,-1.52966,0.648032,0.0975773,0.0272587,0.00333215,0.0188225,-0.00025412,-0.0247391,0.000778292,0.0682307,-6.64561e-05,0.0290866,
-0.0581911,0.676752,0.0438026,-1.83807,-0.0897483,0.957833,-1.52941,0.648032,0.0976936,0.0272903,0.00327642,0.0187534,-6.35367e-06,-0.0287935,0.000130675,0.0625912,-0.000342236,0.0292059,
-0.058082,0.676765,0.0438772,-1.83807,-0.089873,0.95783,-1.52917,0.648031,0.0978105,0.0272718,0.0030874,0.0186417,-2.00721e-05,-0.0311651,-0.000722133,0.0596961,-0.000463403,0.0295394,
-0.0579724,0.676776,0.0439542,-1.83807,-0.0899654,0.957826,-1.52888,0.648029,0.0979286,0.0273988,0.002899,0.0192665,-0.00122375,-0.0231006,-0.00103108,0.0743692,0.000195491,0.0290448,
-0.0578625,0.676788,0.0440305,-1.83808,-0.0900361,0.957827,-1.52855,0.64803,0.0980448,0.0274724,0.00299997,0.0190689,-0.00134286,-0.017677,0.000336131,0.080399,0.00051272,0.0290828,
-0.0577523,0.676802,0.044107,-1.83808,-0.0901332,0.957829,-1.52828,0.648032,0.0981611,0.0275665,0.00348035,0.0191267,-0.000179403,-0.0242926,0.00039589,0.0691457,-2.05634e-05,0.028838,
-0.0576418,0.676816,0.0441831,-1.83808,-0.0902475,0.957828,-1.52803,0.648031,0.0982765,0.0276026,0.00345094,0.0190123,0.000122641,-0.0285583,-0.000145527,0.0631481,-0.000312087,0.0289452,
-0.0575316,0.676829,0.0442586,-1.83808,-0.0903718,0.957825,-1.52779,0.64803,0.0983923,0.0275684,0.00326541,0.018872,0.000131706,-0.0310799,-0.000943223,0.0600624,-0.00044243,0.0292851,
-0.0574209,0.676841,0.0443364,-1.83808,-0.0904642,0.95782,-1.52749,0.648028,0.0985094,0.0276707,0.00306978,0.0194616,-0.00105997,-0.0231065,-0.00119336,0.0746205,0.000211851,0.0288234,
