-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.05731,0.676854,0.0444134,-1.83809,-0.0905352,0.957821,-1.52716,0.648029,0.0986247,0.0277189,0.00316185,0.0192425,-0.00117169,-0.0177402,0.000197731,0.0806026,0.000526646,0.0288883,
-0.0571988,0.676869,0.0444905,-1.83809,-0.0906327,0.957822,-1.52689,0.648031,0.0987403,0.0277919,0.00363435,0.0192846,-2.18412e-06,-0.0243892,0.000244182,0.0693264,-8.75754e-06,0.0286642,
-0.0570876,0.676883,0.0445671,-1.83809,-0.0907474,0.95782,-1.52663,0.648031,0.0988549,0.0278096,0.00359705,0.0191551,0.000302198,-0.0286648,-0.000304888,0.0633224,-0.00030118,0.0287911,
-0.0569765,0.676896,0.044644,-1.83809,-0.0908367,0.957818,-1.52633,0.64803,0.0989701,0.0277725,0.00324964,0.0192096,-0.000656471,-0.022329,-0.000511761,0.0751802,0.000216206,0.0288203,
-0.0568653,0.67691,0.0447206,-1.83809,-0.0909448,0.957816,-1.52607,0.648031,0.0990854,0.0278059,0.00355006,0.01916,0.000144017,-0.027016,-0.000498351,0.0664585,-0.000187017,0.0287993,
-0.0567545,0.676924,0.0447961,-1.83809,-0.09106,0.957813,-1.52581,0.64803,0.0992006,0.0277006,0.00339408,0.0188672,0.000223979,-0.0288083,-0.000754665,0.0637012,-0.000275702,0.0292841,
-0.0566437,0.676937,0.0448735,-1.83809,-0.0911473,0.95781,-1.52551,0.648029,0.0993177,0.0277014,0.0032374,0.0193598,-0.00072519,-0.0218265,-0.000730734,0.0762125,0.000289924,0.0289618,
-0.0565332,0.67695,0.0449493,-1.83809,-0.0912205,0.957813,-1.52519,0.64803,0.0994335,0.0276286,0.0032625,0.0189478,-0.000596581,-0.0182963,0.000614082,0.0793322,0.000464013,0.0293143,
-0.0564226,0.676964,0.0450257,-1.83809,-0.0913204,0.957814,-1.52492,0.648032,0.0995508,0.0276345,0.00366643,0.019085,0.000464489,-0.0249688,0.000378788,0.0686534,-5.31883e-05,0.0291114,
-0.056312,0.676979,0.0451016,-1.83809,-0.0914367,0.957813,-1.52466,0.648032,0.0996672,0.0276542,0.00360589,0.0189954,0.000711472,-0.0290902,-0.00032429,0.0629743,-0.00033166,0.0292384,
-0.0562015,0.676992,0.0451771,-1.83809,-0.0915627,0.957808,-1.52442,0.648031,0.0997842,0.0276204,0.00340848,0.0188647,0.000694501,-0.0314956,-0.00121051,0.0600648,-0.000452533,0.0295835,
-0.0560906,0.677005,0.045255,-1.83809,-0.0916565,0.957802,-1.52412,0.648029,0.0999025,0.0277312,0.00322384,0.0194741,-0.000515159,-0.0234362,-0.00147114,0.0747598,0.000208698,0.0291053,
-0.0559794,0.677019,0.045332,-1.83809,-0.0917285,0.957802,-1.5238,0.64803,0.100019,0.0277898,0.00332661,0.019264,-0.000633527,-0.0180151,-7.69119e-05,0.0807853,0.000526886,0.0291571,
-0.055868,0.677034,0.0454093,-1.83809,-0.0918271,0.957802,-1.52352,0.648032,0.100136,0.0278704,0.00380919,0.0193059,0.000540536,-0.0246532,-5.59912e-05,0.0695083,-1.17262e-05,0.0289261,
-0.0557564,0.677049,0.045486,-1.83808,-0.0919428,0.957799,-1.52327,0.648032,0.100251,0.0278922,0.00377779,0.019181,0.000843128,-0.0289092,-0.000622249,0.0635113,-0.000305808,0.0290481,
-0.055645,0.677063,0.0455621,-1.83808,-0.0920684,0.957793,-1.52303,0.648031,0.100367,0.0278451,0.00358479,0.0190323,0.000849017,-0.0314158,-0.00145574,0.0604311,-0.000434144,0.0293989,
-0.0555333,0.677077,0.0456406,-1.83808,-0.0921621,0.957787,-1.52273,0.648029,0.100485,0.0279369,0.00339444,0.0196155,-0.000348539,-0.0234227,-0.00165781,0.0750243,0.000223458,0.0289482,
-0.0554214,0.677091,0.0457181,-1.83808,-0.0922343,0.957786,-1.5224,0.64803,0.100601,0.0279763,0.00348952,0.01939,-0.000459206,-0.0180467,-0.000236867,0.0810053,0.000539747,0.029022,
-0.0553092,0.677107,0.0457958,-1.83808,-0.0923332,0.957785,-1.52212,0.648032,0.100717,0.0280409,0.00396796,0.0194151,0.000726807,-0.0247278,-0.000186473,0.0697074,-5.94253e-06,0.0288116,
-0.055197,0.677122,0.0458729,-1.83808,-0.0924492,0.957782,-1.52187,0.648032,0.100832,0.0280475,0.00392757,0.0192819,0.00103148,-0.0289846,-0.000768328,0.0636999,-0.000301294,0.0289498,
-0.0550846,0.677137,0.0459516,-1.83808,-0.0925376,0.957779,-1.52156,0.648031,0.100948,0.0280974,0.00367593,0.0196759,-4.70477e-05,-0.0221113,-0.000805027,0.0762986,0.000258521,0.0286491,
-0.0549717,0.677153,0.0460297,-1.83807,-0.0926455,0.957775,-1.5213,0.648032,0.101063,0.028221,0.00398633,0.0195084,0.000819202,-0.0269796,-0.000886482,0.0672188,-0.000165781,0.0286103,
-0.054859,0.677169,0.046107,-1.83807,-0.0927666,0.957769,-1.52105,0.648031,0.101177,0.0281943,0.00390635,0.0193334,0.00103997,-0.0302597,-0.00149503,0.0624616,-0.000378597,0.0288761,
-0.054746,0.677184,0.0461862,-1.83807,-0.0928579,0.957763,-1.52074,0.648029,0.101293,0.0282415,0.00369664,0.019792,-6.44106e-05,-0.022819,-0.00151584,0.0759436,0.000231834,0.0285433,
-0.0546331,0.677199,0.0462643,-1.83807,-0.0929293,0.957763,-1.52042,0.64803,0.101407,0.0282247,0.00375567,0.0195308,-0.00014387,-0.0178542,-0.000108077,0.0814558,0.000524672,0.0286918,
-0.0545201,0.677215,0.0463425,-1.83807,-0.0930284,0.957762,-1.52014,0.648033,0.101521,0.0282597,0.00420948,0.019556,0.00104695,-0.0247821,-0.00015366,0.0699651,-3.54861e-05,0.0285098,
-0.0544071,0.677232,0.0464202,-1.83806,-0.093145,0.957759,-1.51988,0.648032,0.101636,0.028249,0.00414573,0.0194094,0.00134545,-0.0291491,-0.000809095,0.0638539,-0.000338804,0.028678,
-0.0542944,0.677248,0.0464971,-1.83806,-0.0932718,0.957752,-1.51964,0.648031,0.10175,0.0281743,0.00392474,0.0192384,0.0013454,-0.0317057,-0.00171469,0.0607168,-0.000470096,0.0290755,
-0.0541814,0.677263,0.0465763,-1.83806,-0.0933667,0.957744,-1.51934,0.648029,0.101867,0.0282403,0.00371602,0.0197991,0.000141254,-0.0237185,-0.00192071,0.0753172,0.000190007,0.0286756,
-0.0540684,0.677278,0.0466545,-1.83806,-0.0934401,0.957742,-1.51901,0.64803,0.101981,0.0282562,0.00379673,0.0195546,3.02825e-05,-0.0183432,-0.000507826,0.0812979,0.000509243,0.0287957,
-0.0539552,0.677295,0.0467328,-1.83805,-0.0935402,0.95774,-1.51873,0.648032,0.102096,0.0283004,0.00426489,0.0195622,0.00122341,-0.0250436,-0.000507912,0.0699678,-3.67002e-05,0.0286262,
-0.053842,0.677312,0.0468104,-1.83804,-0.0936574,0.957736,-1.51848,0.648032,0.102211,0.0282879,0.00421361,0.0194141,0.00152895,-0.0293006,-0.00111936,0.0639504,-0.000330057,0.0288041,
-0.0537294,0.677327,0.0468869,-1.83804,-0.0937785,0.957729,-1.51822,0.64803,0.102326,0.0281442,0.00391931,0.0191092,0.00139361,-0.0302777,-0.00171119,0.0629675,-0.000334362,0.0293982,
-0.0536169,0.677342,0.0469654,-1.83804,-0.0938701,0.957722,-1.51792,0.648029,0.102444,0.0281483,0.00376458,0.0196435,0.000370492,-0.022892,-0.00174799,0.0763694,0.000274167,0.0290574,
-0.0535043,0.677358,0.0470431,-1.83804,-0.0939418,0.957721,-1.51759,0.64803,0.10256,0.0281351,0.0038532,0.0194125,0.000318602,-0.0179274,-0.000320457,0.0818161,0.000564359,0.0291879,
-0.0533916,0.677375,0.0471209,-1.83803,-0.0940413,0.957719,-1.51731,0.648032,0.102677,0.0281856,0.0043266,0.0194598,0.00152181,-0.0248709,-0.0003937,0.0702705,-8.37003e-07,0.028979,
-0.0532788,0.677392,0.0471983,-1.83802,-0.0941583,0.957715,-1.51705,0.648032,0.102793,0.0281917,0.00427381,0.0193308,0.00182,-0.0292397,-0.00106393,0.0641273,-0.000307077,0.029124,
-0.0531663,0.677408,0.047275,-1.83802,-0.0942855,0.957707,-1.51681,0.648031,0.102909,0.0281331,0.00406063,0.0191749,0.00181639,-0.0317965,-0.0019812,0.0609686,-0.000440629,0.0294994,
-0.0530534,0.677424,0.0473539,-1.83801,-0.0943807,0.957698,-1.51651,0.648029,0.103027,0.0282134,0.00386217,0.0197469,0.00060633,-0.0238072,-0.00215687,0.0755677,0.000218422,0.0290801,
-0.0529405,0.67744,0.047432,-1.83801,-0.0944544,0.957695,-1.51618,0.64803,0.103143,0.0282418,0.00395036,0.0195129,0.000493055,-0.018435,-0.000729368,0.0815325,0.000535901,0.0291814,
-0.0528273,0.677457,0.0475101,-1.838,-0.094555,0.957692,-1.5159,0.648033,0.10326,0.0282982,0.00442464,0.0195305,0.00168801,-0.0251493,-0.000765929,0.0701734,-1.40876e-05,0.0289918,
-0.0527141,0.677475,0.0475877,-1.838,-0.0946726,0.957687,-1.51564,0.648032,0.103376,0.0282961,0.00437605,0.0193923,0.00198995,-0.0294068,-0.00140001,0.0641414,-0.000309405,0.0291529,
-0.0526014,0.677491,0.0476641,-1.83799,-0.0947942,0.957679,-1.51539,0.648031,0.103493,0.0281625,0.00408298,0.0190987,0.00185006,-0.0303877,-0.00200197,0.0631352,-0.000314415,0.0297286,
-0.0524887,0.677507,0.0477426,-1.83799,-0.0948862,0.957671,-1.51509,0.64803,0.103612,0.0281762,0.00393482,0.0196395,0.000821794,-0.0229981,-0.00201476,0.0765526,0.000294235,0.0293729,
-0.052376,0.677523,0.0478203,-1.83798,-0.0949583,0.957668,-1.51476,0.648031,0.103729,0.028171,0.00402803,0.0194154,0.000768507,-0.0180325,-0.000571925,0.0819923,0.000583191,0.0294912,
-0.0522631,0.677541,0.0478982,-1.83797,-0.0950583,0.957666,-1.51448,0.648033,0.103847,0.0282291,0.00450507,0.0194674,0.0019746,-0.0249855,-0.000681062,0.0704265,1.50232e-05,0.0292677,
-0.0521502,0.677559,0.0479755,-1.83797,-0.0951757,0.95766,-1.51422,0.648034,0.103964,0.0282411,0.00445304,0.0193442,0.00227017,-0.0293514,-0.00137227,0.0642762,-0.000292248,0.0294009,
-0.0520374,0.677576,0.0480523,-1.83796,-0.0953033,0.957651,-1.51397,0.648032,0.104082,0.0281879,0.00424057,0.019194,0.00226326,-0.0319025,-0.00230343,0.0611149,-0.000426191,0.0297649,
-0.0519243,0.677592,0.0481314,-1.83795,-0.0953989,0.957641,-1.51367,0.648031,0.104201,0.0282733,0.00404745,0.0197698,0.00104876,-0.0239102,-0.00244737,0.0757268,0.000233524,0.0293355,
-0.0518111,0.677609,0.0482096,-1.83795,-0.0954731,0.957637,-1.51334,0.648032,0.104318,0.0283061,0.0041392,0.0195392,0.000935024,-0.0185388,-0.0010009,0.081685,0.000550713,0.0294268,
-0.0516976,0.677627,0.0482878,-1.83794,-0.0955741,0.957633,-1.51306,0.648034,0.104436,0.0283667,0.00461578,0.0195595,0.00213351,-0.0252618,-0.00106999,0.0703073,-1.68637e-06,0.0292266,
-0.0515841,0.677645,0.0483655,-1.83793,-0.0956922,0.957626,-1.51281,0.648034,0.104553,0.0283679,0.00456686,0.0194251,0.00243356,-0.0295153,-0.00172261,0.0642705,-0.000297563,0.0293794,
-0.0514709,0.677663,0.0484426,-1.83792,-0.0958202,0.957616,-1.51256,0.648033,0.10467,0.028304,0.00435801,0.0192681,0.00243333,-0.0320026,-0.002616,0.0611773,-0.000423716,0.0297573,
-0.0513574,0.677679,0.0485219,-1.83792,-0.0959161,0.957605,-1.51226,0.648031,0.104789,0.0283823,0.00417233,0.0198424,0.00122364,-0.0239735,-0.0027079,0.0758488,0.000241393,0.0293326,
-0.0512438,0.677697,0.0486004,-1.83791,-0.0959904,0.9576,-1.51193,0.648032,0.104907,0.0284096,0.00426831,0.0196072,0.00111607,-0.0185789,-0.00121838,0.0818292,0.000561544,0.0294295,
-0.0511299,0.677716,0.0486789,-1.8379,-0.0960916,0.957595,-1.51165,0.648034,0.105024,0.0284645,0.00474588,0.0196214,0.00232223,-0.0252934,-0.00127574,0.0704512,1.00054e-05,0.0292356,
-0.0510161,0.677734,0.0487568,-1.83789,-0.0962097,0.957587,-1.51139,0.648034,0.105141,0.0284597,0.00469574,0.0194826,0.00262639,-0.0295396,-0.00191616,0.0644179,-0.000284879,0.0293947,
-0.0509021,0.677752,0.0488363,-1.83789,-0.0963002,0.95758,-1.51108,0.648033,0.105259,0.0285004,0.00444907,0.0198734,0.00153501,-0.0226267,-0.00184489,0.077089,0.000281985,0.0291116,
-0.0507876,0.677771,0.0489151,-1.83788,-0.0964103,0.957572,-1.51081,0.648034,0.105375,0.0286174,0.00475878,0.0196984,0.00241524,-0.0275079,-0.00200761,0.0679436,-0.000146322,0.0290842,
-0.0506736,0.677789,0.0489925,-1.83787,-0.0965283,0.957562,-1.51055,0.648034,0.105492,0.0285108,0.00458446,0.0193598,0.00251311,-0.0295031,-0.00236951,0.0648932,-0.000245678,0.0295891,
-0.0505596,0.677807,0.0490717,-1.83786,-0.0966186,0.957553,-1.51024,0.648033,0.10561,0.0284882,0.00442059,0.0198101,0.0015544,-0.0225719,-0.0022074,0.0774218,0.000324375,0.029318,
-0.0504458,0.677825,0.04915,-1.83785,-0.0966904,0.95755,-1.50991,0.648034,0.105727,0.0284419,0.00448336,0.019564,0.00152516,-0.0179443,-0.000762541,0.0824731,0.000592583,0.0294915,
-0.0503319,0.677845,0.0492285,-1.83784,-0.0967908,0.957546,-1.50963,0.648036,0.105845,0.0284812,0.0049405,0.0196187,0.00273943,-0.0251066,-0.00098732,0.0707335,9.68146e-06,0.0292789,
-0.050218,0.677864,0.0493064,-1.83783,-0.096909,0.957539,-1.50937,0.648036,0.105962,0.0284829,0.00486691,0.0194886,0.0030283,-0.0295571,-0.00175898,0.064497,-0.000304833,0.0294268,
-0.0501043,0.677883,0.0493838,-1.83782,-0.0970376,0.957528,-1.50913,0.648035,0.10608,0.0284207,0.00463664,0.0193312,0.00301361,-0.0321435,-0.00275,0.0612947,-0.000441552,0.0298074,
-0.0499903,0.677901,0.0494633,-1.83781,-0.0971342,0.957517,-1.50882,0.648033,0.106199,0.0284973,0.00443587,0.0198978,0.00179009,-0.0241589,-0.00287112,0.07592,0.000220366,0.0293993,
-0.0498761,0.677919,0.0495411,-1.8378,-0.0972444,0.957507,-1.50855,0.648034,0.106317,0.028554,0.00468093,0.019434,0.00258244,-0.0275468,-0.00257828,0.0684109,-7.08988e-05,0.0296931,
-0.0497621,0.677938,0.04962,-1.83779,-0.0973297,0.957498,-1.50823,0.648034,0.106436,0.0284975,0.00457528,0.0197283,0.00185926,-0.0213238,-0.00201975,0.0789087,0.000416662,0.0295405,
-0.0496478,0.677957,0.0496986,-1.83778,-0.0974371,0.95749,-1.50796,0.648036,0.106554,0.028583,0.0049557,0.0196453,0.00286538,-0.0268425,-0.00214571,0.0689856,-5.54543e-05,0.0294481,
-0.0495335,0.677977,0.0497766,-1.83777,-0.0975588,0.957479,-1.5077,0.648035,0.106672,0.0285627,0.00488658,0.0194941,0.00311752,-0.0304292,-0.00278451,0.0637737,-0.000295903,0.0296788,
-0.0494191,0.677996,0.0498563,-1.83776,-0.0976513,0.957468,-1.50739,0.648034,0.10679,0.0286108,0.00467807,0.0199373,0.00200871,-0.0231327,-0.00264343,0.0770413,0.000304434,0.0293618,
-0.0493047,0.678015,0.049935,-1.83775,-0.0977244,0.957463,-1.50706,0.648035,0.106908,0.0285928,0.0047309,0.0196797,0.00193177,-0.018276,-0.00117766,0.0824114,0.000589025,0.02952,
-0.0491902,0.678035,0.0500139,-1.83774,-0.0978257,0.957458,-1.50678,0.648038,0.107026,0.0286345,0.00518183,0.0197122,0.00314092,-0.0253152,-0.00139922,0.0707731,1.32999e-05,0.0293245,
-0.0490756,0.678056,0.0500922,-1.83773,-0.0979445,0.957449,-1.50652,0.648038,0.107143,0.0286286,0.00510454,0.0195743,0.00343106,-0.0297013,-0.00216043,0.0646012,-0.000295347,0.0294882,
-0.0489614,0.678075,0.0501698,-1.83771,-0.0980735,0.957437,-1.50628,0.648037,0.107261,0.028559,0.00487211,0.0194124,0.00341944,-0.0322482,-0.00313679,0.0614391,-0.000427811,0.0298809,
-0.0488469,0.678094,0.0502497,-1.83771,-0.0981704,0.957424,-1.50597,0.648035,0.107381,0.0286306,0.00467551,0.0199775,0.00219712,-0.0242378,-0.00320453,0.0761146,0.000237959,0.0294793,
-0.0487323,0.678113,0.0503287,-1.8377,-0.0982459,0.957417,-1.50564,0.648036,0.107499,0.0286509,0.00476218,0.0197361,0.00208674,-0.0188581,-0.00171268,0.0820788,0.000558919,0.029596,
-0.0486175,0.678134,0.0504077,-1.83768,-0.0983483,0.95741,-1.50536,0.648038,0.107617,0.0287008,0.0052334,0.0197449,0.00330088,-0.0256021,-0.00185874,0.0706515,3.40262e-06,0.0294164,
-0.0485027,0.678155,0.0504861,-1.83767,-0.0984677,0.957399,-1.5051,0.648038,0.107735,0.0286903,0.0051734,0.0196031,0.00360193,-0.0298465,-0.00255202,0.0646051,-0.000291066,0.029592,
-0.0483883,0.678174,0.0505638,-1.83765,-0.0985969,0.957385,-1.50486,0.648037,0.107853,0.0286162,0.00495484,0.0194407,0.00360032,-0.0323161,-0.00346881,0.0615161,-0.000414338,0.0299903,
-0.0482735,0.678194,0.0506439,-1.83765,-0.098694,0.957372,-1.50455,0.648035,0.107973,0.0286869,0.00477367,0.0200099,0.00238448,-0.0242641,-0.00346916,0.0762527,0.000257063,0.0295842,
-0.0481587,0.678213,0.0507229,-1.83764,-0.0987694,0.957364,-1.50422,0.648036,0.108091,0.0287072,0.00486979,0.0197682,0.00228055,-0.0188611,-0.00192919,0.082238,0.000581072,0.0296987,
-0.0480437,0.678234,0.050802,-1.83762,-0.0988718,0.957356,-1.50394,0.648039,0.10821,0.0287564,0.00534638,0.0197753,0.00350224,-0.0255951,-0.00205557,0.0708083,2.6007e-05,0.0295173,
-0.0479287,0.678256,0.0508806,-1.83761,-0.0989911,0.957345,-1.50368,0.648039,0.108328,0.0287446,0.0052885,0.0196331,0.00380719,-0.0298324,-0.00273212,0.0647627,-0.000268024,0.0296916,
-0.0478143,0.678276,0.0509579,-1.83759,-0.0991144,0.957331,-1.50343,0.648038,0.108447,0.0286043,0.00498534,0.0193435,0.00366393,-0.0308113,-0.00335199,0.0637205,-0.000268487,0.0302716,
-0.0476998,0.678295,0.0510375,-1.83758,-0.0992079,0.957318,-1.50312,0.648037,0.108568,0.0286152,0.00484865,0.0198805,0.00262723,-0.0233873,-0.00321762,0.0772435,0.000348155,0.0299238,
-0.0475854,0.678315,0.0511161,-1.83757,-0.0992816,0.957312,-1.50279,0.648038,0.108688,0.0286064,0.00494481,0.0196515,0.00257968,-0.0184095,-0.00169318,0.0826903,0.000640533,0.0300559,
-0.0474707,0.678336,0.0511949,-1.83756,-0.0993831,0.957304,-1.5025,0.648041,0.108808,0.028661,0.00542315,0.0196955,0.00380974,-0.0253892,-0.00190673,0.0710504,6.53051e-05,0.0298354,
-0.0473561,0.678358,0.0512731,-1.83754,-0.0995021,0.957293,-1.50224,0.648041,0.108927,0.0286664,0.0053615,0.0195707,0.00410603,-0.029738,-0.00265155,0.064884,-0.000242215,0.029977,
-0.0472416,0.678378,0.0513508,-1.83752,-0.0996311,0.957279,-1.502,0.64804,0.109047,0.0286079,0.00513999,0.019421,0.00409589,-0.0322622,-0.0036135,0.0617255,-0.000374358,0.0303469,
-0.0471269,0.678398,0.0514308,-1.83751,-0.0997281,0.957265,-1.50169,0.648038,0.109169,0.0286906,0.0049586,0.0199945,0.00287164,-0.0242469,-0.00360832,0.07642,0.000291699,0.0299239,
-0.047012,0.678418,0.0515098,-1.8375,-0.0998036,0.957256,-1.50136,0.648039,0.109288,0.0287205,0.00505416,0.0197609,0.00276306,-0.0188724,-0.00207809,0.0823711,0.000611082,0.0300231,
-0.0468969,0.678441,0.051589,-1.83748,-0.0999061,0.957247,-1.50108,0.648042,0.109408,0.0287796,0.00553177,0.0197762,0.00398402,-0.0256277,-0.0022594,0.0709144,5.07677e-05,0.0298217,
-0.0467818,0.678462,0.0516675,-1.83747,-0.100026,0.957235,-1.50082,0.648042,0.109528,0.0287765,0.00547335,0.0196424,0.0042835,-0.0298674,-0.00297208,0.0648581,-0.000246002,0.029979,
-0.0466668,0.678483,0.0517464,-1.83745,-0.100119,0.957223,-1.50051,0.648041,0.109648,0.0287289,0.00513599,0.0197165,0.00328567,-0.0234188,-0.00297953,0.0768749,0.000284908,0.0300119,
-0.0465518,0.678505,0.051825,-1.83744,-0.100232,0.957211,-1.50024,0.648042,0.109768,0.0287596,0.00543351,0.0196467,0.00411591,-0.0281483,-0.00318179,0.0680108,-0.000128133,0.0299994,
-0.0464372,0.678526,0.0519024,-1.83742,-0.100352,0.957196,-1.49998,0.648042,0.109888,0.0286462,0.00526146,0.019367,0.00418329,-0.0299433,-0.00356161,0.0651404,-0.000210736,0.0304882,
-0.0463226,0.678546,0.0519819,-1.83741,-0.100443,0.957183,-1.49967,0.648041,0.11001,0.0286443,0.00512782,0.019853,0.00320702,-0.0228948,-0.00326569,0.077842,0.000371497,0.0301819,
-0.0462082,0.678567,0.0520604,-1.8374,-0.100516,0.957176,-1.49933,0.648042,0.11013,0.0286214,0.00521028,0.019628,0.00317763,-0.0182106,-0.0017435,0.0829281,0.000645378,0.0303299,
-0.0460934,0.67859,0.0521391,-1.83738,-0.100618,0.957168,-1.49905,0.648045,0.110252,0.0286815,0.00568189,0.0196946,0.00440896,-0.0253651,-0.00205359,0.0711411,5.80594e-05,0.0300869,
-0.0459786,0.678612,0.0522175,-1.83736,-0.100737,0.957157,-1.49879,0.648045,0.110372,0.0286985,0.00561125,0.0195817,0.00469497,-0.0297856,-0.00286933,0.0648988,-0.000255598,0.0302108,
-0.045864,0.678634,0.0522952,-1.83734,-0.100866,0.957141,-1.49854,0.648044,0.110493,0.0286513,0.00538267,0.0194414,0.00467412,-0.0323425,-0.00388669,0.0617019,-0.000390287,0.0305663,
-0.0457491,0.678655,0.0523753,-1.83733,-0.100963,0.957126,-1.49824,0.648043,0.110615,0.028743,0.00520024,0.0200183,0.00344027,-0.0243514,-0.00387398,0.0763834,0.00027642,0.030137,
-0.0456338,0.678676,0.0524536,-1.83731,-0.101074,0.957111,-1.49796,0.648044,0.110736,0.0288159,0.00545066,0.0195739,0.00424109,-0.02776,-0.00365833,0.0687992,-1.72414e-05,0.0303987,
-0.0455187,0.678698,0.0525331,-1.8373,-0.101161,0.957099,-1.49765,0.648044,0.110857,0.0287735,0.00535671,0.0198753,0.00350919,-0.0215316,-0.00299102,0.0793354,0.000473443,0.030226,
-0.0454032,0.678721,0.0526123,-1.83728,-0.101269,0.957086,-1.49737,0.648046,0.110978,0.0288706,0.00574028,0.0197969,0.00452767,-0.0270675,-0.00320556,0.069362,-4.10155e-06,0.0301112,
-0.0452878,0.678744,0.0526909,-1.83726,-0.101391,0.957071,-1.49711,0.648046,0.111099,0.0288579,0.00566758,0.0196558,0.0047761,-0.030637,-0.00389416,0.0641421,-0.000244831,0.0303249,
-0.0451721,0.678765,0.0527713,-1.83724,-0.101485,0.957056,-1.4968,0.648045,0.11122,0.0289143,0.00547067,0.0201049,0.0036562,-0.0233345,-0.00363417,0.0774618,0.00035947,0.0299936,
-0.0450565,0.678788,0.0528508,-1.83723,-0.101559,0.957048,-1.49647,0.648046,0.11134,0.0289038,0.00552784,0.0198532,0.00358074,-0.018488,-0.00211198,0.0828174,0.000644978,0.0301423,
-0.0449407,0.678811,0.0529303,-1.83721,-0.101661,0.957038,-1.49619,0.648049,0.11146,0.028953,0.00598157,0.019888,0.0048058,-0.0255491,-0.00244199,0.071123,6.2534e-05,0.0299288,
-0.0448249,0.678835,0.0530093,-1.83719,-0.101781,0.957025,-1.49593,0.648049,0.11158,0.0289514,0.00589856,0.0197574,0.00509225,-0.0299168,-0.0032636,0.064945,-0.000246721,0.0300798,
-0.0447094,0.678858,0.0530877,-1.83717,-0.10191,0.957008,-1.49568,0.648048,0.1117,0.0288865,0.00566111,0.0196036,0.00507429,-0.0324386,-0.00427719,0.0617919,-0.000377828,0.0304586,
-0.0445935,0.67888,0.0531684,-1.83715,-0.102008,0.956991,-1.49537,0.648046,0.111822,0.0289641,0.00547752,0.0201704,0.00384257,-0.0244285,-0.00421814,0.0765253,0.000292511,0.0300477,
-0.0444775,0.678902,0.0532482,-1.83714,-0.102084,0.95698,-1.49504,0.648048,0.111942,0.0289891,0.00556905,0.0199318,0.00373486,-0.0190623,-0.00266288,0.0824745,0.000614652,0.0301592,
-0.0443614,0.678926,0.0533279,-1.83712,-0.102188,0.956969,-1.49476,0.64805,0.112063,0.0290439,0.00604274,0.0199409,0.00496543,-0.025828,-0.00291324,0.0709922,5.27625e-05,0.0299656,
-0.0442452,0.67895,0.0534071,-1.8371,-0.102308,0.956954,-1.4945,0.64805,0.112183,0.0290353,0.00597682,0.0198045,0.0052634,-0.030054,-0.00366424,0.0649411,-0.000242143,0.0301318,
-0.0441294,0.678973,0.0534857,-1.83708,-0.102438,0.956935,-1.49425,0.648049,0.112304,0.0289639,0.00575299,0.0196484,0.00525602,-0.0324988,-0.0046163,0.0618624,-0.000363929,0.0305192,
-0.0440132,0.678995,0.0535666,-1.83706,-0.102536,0.956917,-1.49394,0.648048,0.112426,0.0290387,0.00558461,0.0202175,0.00403149,-0.0244491,-0.0044886,0.0766567,0.000312093,0.0301072,
