-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.043897,0.679018,0.0536465,-1.83705,-0.102612,0.956906,-1.49361,0.648049,0.112546,0.029062,0.00568535,0.019977,0.00393074,-0.0190607,-0.00288413,0.0826275,0.000637335,0.0302194,
-0.0437805,0.679043,0.0537264,-1.83703,-0.102715,0.956894,-1.49333,0.648052,0.112667,0.0291144,0.00616397,0.0199831,0.00516905,-0.0258154,-0.00311372,0.0711445,7.60269e-05,0.0300268,
-0.0436641,0.679067,0.0538058,-1.837,-0.102835,0.956878,-1.49307,0.648052,0.112787,0.0291032,0.0060999,0.0198452,0.00547116,-0.0300336,-0.0038472,0.0650956,-0.000218396,0.0301941,
-0.0435475,0.679091,0.0538868,-1.83699,-0.102928,0.956864,-1.49276,0.648051,0.112908,0.0291406,0.00586555,0.0202361,0.00436136,-0.023091,-0.00357881,0.0778783,0.000357744,0.0299183,
-0.0434305,0.679115,0.053967,-1.83696,-0.10304,0.956848,-1.49248,0.648052,0.113027,0.0292563,0.00617219,0.0200544,0.00526447,-0.0279918,-0.00387942,0.0686482,-7.73237e-05,0.0298899,
-0.0433139,0.679139,0.0540459,-1.83694,-0.10316,0.956831,-1.49222,0.648052,0.113147,0.0291482,0.00598562,0.0197302,0.00535686,-0.0299944,-0.0043195,0.0655225,-0.00017395,0.0303875,
-0.0431974,0.679163,0.0541266,-1.83693,-0.103252,0.956815,-1.49191,0.648051,0.113269,0.0291285,0.00583706,0.020178,0.00438164,-0.0230309,-0.00395978,0.0781881,0.000406275,0.0301204,
-0.0430811,0.679186,0.0542063,-1.83691,-0.103325,0.956805,-1.49158,0.648053,0.113389,0.0290828,0.00590374,0.0199291,0.00435742,-0.0184017,-0.00241792,0.0832445,0.000679134,0.0303056,
-0.0429646,0.679212,0.0542862,-1.83689,-0.103428,0.956794,-1.49129,0.648056,0.11351,0.0291221,0.00636285,0.0199756,0.00560305,-0.0255949,-0.00281755,0.0714101,8.61288e-05,0.0300915,
-0.0428481,0.679237,0.0543656,-1.83686,-0.103548,0.956779,-1.49103,0.648056,0.113631,0.0291186,0.00627628,0.0198473,0.0058892,-0.0300118,-0.00368334,0.0651645,-0.000228337,0.0302449,
-0.0427319,0.679261,0.0544444,-1.83684,-0.103678,0.956761,-1.49078,0.648055,0.113752,0.0290531,0.00603435,0.0196944,0.00586677,-0.0325532,-0.00473045,0.0619792,-0.000361849,0.0306273,
-0.0426154,0.679284,0.0545254,-1.83682,-0.103776,0.956742,-1.49047,0.648054,0.113874,0.02913,0.00585341,0.0202582,0.00462852,-0.024554,-0.00463151,0.076722,0.000309356,0.0302249,
-0.0424986,0.679309,0.0546047,-1.8368,-0.103888,0.956724,-1.4902,0.648055,0.113995,0.0291911,0.00609824,0.0198074,0.00543885,-0.0279714,-0.00447198,0.0690947,1.46946e-05,0.0305032,
-0.0423821,0.679333,0.0546851,-1.83678,-0.103975,0.956709,-1.48988,0.648055,0.114117,0.0291379,0.00600512,0.0200974,0.00470405,-0.0217329,-0.00372788,0.0796762,0.00050894,0.0303527,
-0.0422652,0.679358,0.0547651,-1.83676,-0.104084,0.956693,-1.4896,0.648057,0.114238,0.0292242,0.00638402,0.0200061,0.00573521,-0.0272776,-0.00399954,0.0696706,2.85323e-05,0.0302572,
-0.0421484,0.679383,0.0548445,-1.83673,-0.104207,0.956674,-1.48934,0.648057,0.114359,0.0291998,0.00630317,0.0198576,0.00598464,-0.0308325,-0.00471828,0.06445,-0.000211747,0.0304909,
-0.0420314,0.679408,0.0549257,-1.83671,-0.104301,0.956657,-1.48903,0.648056,0.114481,0.0292468,0.00611,0.0202999,0.00485962,-0.0235179,-0.00437242,0.0778239,0.000396569,0.0301786,
-0.0419145,0.679433,0.0550059,-1.83669,-0.104376,0.956646,-1.4887,0.648058,0.114602,0.0292283,0.00616635,0.020041,0.00478771,-0.0186715,-0.00280923,0.0831814,0.000684,0.0303473,
-0.0417974,0.679459,0.0550861,-1.83667,-0.104479,0.956633,-1.48841,0.648061,0.114724,0.0292705,0.00661866,0.0200675,0.00602709,-0.0257452,-0.00320846,0.0714441,9.72008e-05,0.0301468,
-0.0416803,0.679485,0.0551659,-1.83664,-0.1046,0.956617,-1.48815,0.648061,0.114844,0.0292608,0.00652828,0.0199327,0.00631374,-0.0301001,-0.00406677,0.0652605,-0.000212283,0.0303125,
-0.0415636,0.67951,0.055245,-1.83662,-0.10473,0.956596,-1.4879,0.64806,0.114965,0.0291891,0.00628423,0.0197764,0.00629384,-0.0326042,-0.00510185,0.0621133,-0.000342277,0.0307037,
-0.0414465,0.679535,0.0553263,-1.8366,-0.104828,0.956576,-1.4876,0.648059,0.115088,0.0292621,0.00610737,0.0203385,0.00505709,-0.0245868,-0.00495242,0.0768998,0.000331943,0.0303059,
-0.0413294,0.679559,0.0554067,-1.83658,-0.104905,0.956563,-1.48726,0.64806,0.115209,0.0292826,0.00620003,0.0200952,0.00495272,-0.0192243,-0.00335307,0.0828461,0.000655635,0.0304324,
-0.0412121,0.679586,0.0554871,-1.83655,-0.105009,0.956548,-1.48698,0.648063,0.115331,0.0293338,0.0066737,0.0200992,0.00619698,-0.0260043,-0.00367175,0.071318,8.91452e-05,0.0302459,
-0.0410948,0.679613,0.055567,-1.83653,-0.10513,0.95653,-1.48672,0.648063,0.115452,0.0293202,0.0066016,0.0199613,0.00649467,-0.0302194,-0.00445937,0.0652582,-0.00020623,0.0304213,
-0.0409778,0.679638,0.0556462,-1.8365,-0.105261,0.956509,-1.48647,0.648062,0.115574,0.0292449,0.00637217,0.019805,0.00648488,-0.0326481,-0.00543333,0.0621828,-0.00032714,0.0308161,
-0.0408605,0.679663,0.0557277,-1.83648,-0.105359,0.956488,-1.48616,0.648061,0.115697,0.0293175,0.00621127,0.0203709,0.00525504,-0.0245936,-0.00521599,0.0770264,0.000352466,0.0304129,
-0.0407432,0.679688,0.0558082,-1.83646,-0.105436,0.956474,-1.48583,0.648062,0.115819,0.0293386,0.00631376,0.0201275,0.00515722,-0.0192107,-0.00356829,0.0829917,0.000678977,0.0305361,
-0.0406256,0.679715,0.0558887,-1.83644,-0.10554,0.956458,-1.48554,0.648065,0.115941,0.0293893,0.00679281,0.0201301,0.0064087,-0.0259805,-0.00386726,0.0714623,0.000112957,0.0303466,
-0.0405081,0.679742,0.0559687,-1.83641,-0.105661,0.95644,-1.48528,0.648066,0.116062,0.0293748,0.00672309,0.0199923,0.00671006,-0.030188,-0.00463835,0.065404,-0.000182032,0.0305195,
-0.0403905,0.679768,0.0560502,-1.83639,-0.105754,0.956422,-1.48497,0.648065,0.116184,0.0294105,0.00649393,0.0203824,0.0055932,-0.0232367,-0.00429045,0.0782311,0.000397193,0.0302491,
-0.0402724,0.679795,0.056131,-1.83636,-0.105866,0.956404,-1.48469,0.648066,0.116305,0.0295252,0.00679903,0.0201978,0.00650571,-0.0281455,-0.00464793,0.0689633,-4.1251e-05,0.0302223,
-0.0401547,0.679822,0.0562105,-1.83633,-0.105987,0.956383,-1.48443,0.648066,0.116426,0.029416,0.00660706,0.019879,0.0065962,-0.0301537,-0.0051206,0.0658039,-0.00013744,0.0307186,
-0.0400371,0.679848,0.0562918,-1.83631,-0.106079,0.956365,-1.48412,0.648066,0.116549,0.0293971,0.00646487,0.0203253,0.00561445,-0.0231793,-0.00468156,0.0785248,0.000446387,0.0304552,
-0.0399197,0.679874,0.0563721,-1.83629,-0.106154,0.956352,-1.48378,0.648068,0.116671,0.0293513,0.00653318,0.0200749,0.00559232,-0.018551,-0.00310223,0.083582,0.00072063,0.030647,
-0.0398022,0.679902,0.0564526,-1.83626,-0.106257,0.956338,-1.48349,0.64807,0.116794,0.0293903,0.00699296,0.0201182,0.00685058,-0.0257551,-0.00357396,0.0717057,0.000123051,0.0304334,
-0.0396846,0.679929,0.0565325,-1.83623,-0.106377,0.95632,-1.48323,0.648071,0.116915,0.0293845,0.00690098,0.0199907,0.00713551,-0.0301586,-0.00447868,0.0654539,-0.000191833,0.03059,
-0.0395674,0.679956,0.0566119,-1.8362,-0.106508,0.956298,-1.48298,0.64807,0.117038,0.0293175,0.00665424,0.0198397,0.00710991,-0.0326826,-0.00554922,0.0622733,-0.000324448,0.0309739,
-0.0394498,0.679982,0.0566935,-1.83618,-0.106607,0.956276,-1.48268,0.648069,0.117162,0.0293945,0.00648149,0.0204018,0.00586605,-0.024681,-0.00536179,0.0770632,0.000350167,0.0305749,
-0.0393321,0.680008,0.0567741,-1.83616,-0.106684,0.956261,-1.48234,0.64807,0.117284,0.0294181,0.0065756,0.0201605,0.00575993,-0.0193339,-0.00375143,0.0829936,0.000673534,0.0307016,
-0.0392142,0.680036,0.0568548,-1.83613,-0.106789,0.956245,-1.48206,0.648073,0.117407,0.0294725,0.00705026,0.020166,0.007009,-0.0261294,-0.00412846,0.0714339,0.000103793,0.0305098,
-0.0390964,0.680064,0.0569349,-1.8361,-0.10691,0.956225,-1.4818,0.648073,0.117529,0.029461,0.0069762,0.0200316,0.0073031,-0.0303387,-0.00495135,0.0653672,-0.000191993,0.030682,
-0.0389788,0.680091,0.0570144,-1.83607,-0.107041,0.956201,-1.48155,0.648073,0.117651,0.029388,0.00674534,0.0198791,0.0072889,-0.0327577,-0.00594873,0.0622934,-0.000312257,0.0310731,
-0.038861,0.680118,0.0570962,-1.83605,-0.10714,0.956178,-1.48124,0.648071,0.117776,0.0294636,0.00659114,0.0204459,0.00605364,-0.0247039,-0.0056829,0.0771647,0.00036968,0.030668,
-0.038743,0.680144,0.057177,-1.83602,-0.107217,0.956162,-1.48091,0.648073,0.117898,0.029487,0.00669679,0.0202038,0.00595572,-0.0193265,-0.0040135,0.0831251,0.000697073,0.0307912,
-0.0386249,0.680173,0.0572579,-1.836,-0.107322,0.956145,-1.48062,0.648076,0.118022,0.0295399,0.00717737,0.0202065,0.0072135,-0.026105,-0.00436105,0.0715695,0.000128645,0.0305974,
-0.0385068,0.680202,0.0573382,-1.83597,-0.107443,0.956124,-1.48036,0.648076,0.118144,0.0295263,0.00710599,0.0200713,0.00751259,-0.0303031,-0.00515991,0.0655082,-0.000166214,0.0307678,
-0.0383892,0.680229,0.0574174,-1.83594,-0.107568,0.956101,-1.4801,0.648075,0.118267,0.0293903,0.00679114,0.0198024,0.00735773,-0.0313085,-0.00584721,0.0643736,-0.000163564,0.0313271,
-0.0382715,0.680255,0.0574987,-1.83591,-0.107663,0.956079,-1.47979,0.648075,0.118392,0.0294107,0.00668034,0.0203373,0.0062997,-0.0238585,-0.0054616,0.078086,0.000465499,0.030975,
-0.0381539,0.680283,0.0575791,-1.83589,-0.107739,0.956064,-1.47945,0.648077,0.118516,0.0294068,0.00678658,0.0201066,0.0062578,-0.0188863,-0.00380956,0.0835387,0.000762448,0.0311129,
-0.0380361,0.680312,0.0576597,-1.83586,-0.107843,0.956047,-1.47917,0.64808,0.118641,0.0294645,0.00726935,0.0201429,0.00752447,-0.0258942,-0.00423966,0.0717891,0.000174504,0.0308824,
-0.0379182,0.68034,0.0577398,-1.83582,-0.107963,0.956026,-1.4789,0.64808,0.118764,0.0294664,0.00719437,0.0200233,0.0078157,-0.0301955,-0.00510163,0.0656177,-0.000133493,0.0310221,
-0.0378006,0.680368,0.0578193,-1.83579,-0.108094,0.956002,-1.47865,0.64808,0.118888,0.0294067,0.00696098,0.0198818,0.00779475,-0.0326619,-0.00613358,0.0624846,-0.000262261,0.0313857,
-0.0376826,0.680396,0.0579011,-1.83577,-0.108193,0.955978,-1.47835,0.648079,0.119014,0.0294925,0.00680682,0.020451,0.00655337,-0.0246477,-0.00585496,0.0773158,0.000414017,0.0309644,
-0.0375645,0.680423,0.057982,-1.83574,-0.10827,0.955962,-1.47801,0.64808,0.119138,0.0295238,0.0069119,0.0202154,0.00645242,-0.0193005,-0.00418876,0.083243,0.000736328,0.0310724,
-0.0374462,0.680453,0.0580629,-1.83571,-0.108374,0.955943,-1.47773,0.648083,0.119262,0.029585,0.00739259,0.020225,0.00771001,-0.0260953,-0.0045851,0.0716661,0.000162591,0.0308598,
-0.0373279,0.680482,0.0581433,-1.83568,-0.108495,0.955922,-1.47746,0.648084,0.119385,0.0295787,0.00732019,0.0200971,0.00800438,-0.0302928,-0.0054153,0.0655982,-0.000135318,0.0310136,
-0.0372094,0.68051,0.0582253,-1.83565,-0.108589,0.955902,-1.47715,0.648084,0.119509,0.0296228,0.00709922,0.0204927,0.00687684,-0.0233479,-0.00500215,0.0784531,0.000444442,0.0307276,
-0.0370904,0.68054,0.0583065,-1.83562,-0.108702,0.95588,-1.47687,0.648085,0.119632,0.0297452,0.00740595,0.0203132,0.00779378,-0.0282625,-0.00543104,0.0691528,1.32526e-06,0.030682,
-0.0369718,0.680569,0.0583865,-1.83559,-0.108823,0.955856,-1.47661,0.648085,0.119755,0.0296436,0.00721258,0.0200071,0.00787932,-0.0302824,-0.00594649,0.0659537,-9.63556e-05,0.0311568,
-0.0368533,0.680597,0.0584684,-1.83556,-0.108916,0.955834,-1.47629,0.648085,0.11988,0.0296332,0.00707966,0.0204562,0.00688817,-0.0233072,-0.00543528,0.0787236,0.000489783,0.0308803,
-0.0367349,0.680626,0.0585492,-1.83553,-0.108991,0.955819,-1.47596,0.648087,0.120003,0.0295937,0.00715269,0.0202093,0.00686578,-0.0186866,-0.00382184,0.0837768,0.00076407,0.0310626,
-0.0366163,0.680656,0.0586302,-1.8355,-0.109094,0.955802,-1.47567,0.64809,0.120127,0.029638,0.00761491,0.0202536,0.00813317,-0.0258951,-0.00437353,0.0718708,0.000161867,0.0308356,
-0.0364978,0.680686,0.0587107,-1.83547,-0.109216,0.95578,-1.47541,0.648091,0.120251,0.0296349,0.00752012,0.0201312,0.00841401,-0.0302787,-0.0053228,0.0656225,-0.000153532,0.0309817,
-0.0363795,0.680715,0.0587907,-1.83543,-0.109347,0.955755,-1.47516,0.64809,0.120375,0.0295712,0.00727119,0.019986,0.00838296,-0.0327811,-0.00642044,0.0624539,-0.000285316,0.0313542,
-0.0362609,0.680744,0.0588729,-1.8354,-0.109446,0.95573,-1.47485,0.648089,0.1205,0.0296525,0.00710912,0.0205478,0.00713312,-0.02479,-0.00614521,0.0772817,0.000391925,0.0309484,
-0.0361421,0.680774,0.0589541,-1.83538,-0.109523,0.955707,-1.47452,0.64809,0.120624,0.0296926,0.00740483,0.0203087,0.00697386,-0.0193879,-0.00566269,0.0833185,0.000666793,0.0311711,
-0.0360232,0.680805,0.0590353,-1.83534,-0.109628,0.955685,-1.47423,0.648093,0.120749,0.0297449,0.00785763,0.0203076,0.00815211,-0.0262014,-0.00563341,0.0716544,0.000111109,0.0309639,
-0.0359042,0.680836,0.0591161,-1.83531,-0.10975,0.95566,-1.47397,0.648094,0.120872,0.0297304,0.00777149,0.0201789,0.00843469,-0.0304314,-0.00624465,0.0655565,-0.000172624,0.0311209,
-0.0357856,0.680866,0.0591962,-1.83528,-0.109881,0.955632,-1.47372,0.648093,0.120997,0.0296581,0.00753035,0.0200324,0.00842658,-0.0328549,-0.0071124,0.0624796,-0.00028312,0.0314953,
-0.0356667,0.680896,0.0592786,-1.83525,-0.109981,0.955605,-1.47341,0.648092,0.121123,0.0297363,0.00737845,0.0205968,0.00720141,-0.0248311,-0.00664657,0.0773774,0.000406985,0.0310801,
-0.0355476,0.680926,0.05936,-1.83522,-0.110059,0.955586,-1.47307,0.648093,0.121247,0.0297614,0.00747817,0.0203554,0.00712011,-0.0194792,-0.00485699,0.0833217,0.00073885,0.0311955,
-0.0354284,0.680957,0.0594414,-1.83519,-0.110164,0.955565,-1.47279,0.648096,0.121372,0.0298159,0.00794837,0.0203579,0.00840074,-0.0262636,-0.00522378,0.0717367,0.000169747,0.030988,
-0.0353091,0.680989,0.0595223,-1.83515,-0.110285,0.955541,-1.47253,0.648097,0.121496,0.0298023,0.0078618,0.0202268,0.00870772,-0.0304387,-0.00602091,0.0656819,-0.000122604,0.0311474,
-0.0351905,0.681019,0.0596022,-1.83512,-0.110411,0.955514,-1.47227,0.648096,0.121621,0.029669,0.00753415,0.0199663,0.00855993,-0.0314578,-0.00669247,0.0645131,-0.000118584,0.0316897,
-0.0350717,0.681049,0.0596842,-1.83509,-0.110507,0.955489,-1.47195,0.648096,0.121747,0.0296935,0.00742199,0.0204995,0.00750353,-0.0240075,-0.00619332,0.0782878,0.000515331,0.0313287,
-0.0349529,0.681079,0.0597653,-1.83506,-0.110583,0.955471,-1.47162,0.648098,0.121873,0.0296916,0.00752222,0.0202688,0.00747137,-0.0190424,-0.00447409,0.0837396,0.000813991,0.0314609,
-0.0348339,0.681111,0.0598465,-1.83502,-0.110688,0.955451,-1.47133,0.648101,0.121999,0.0297502,0.00799631,0.0203028,0.00875535,-0.0260473,-0.00496312,0.0719672,0.00022306,0.0312213,
-0.0347149,0.681142,0.0599272,-1.83499,-0.110809,0.955428,-1.47107,0.648102,0.122123,0.0297511,0.00790868,0.020186,0.00904964,-0.0303214,-0.0058526,0.065806,-8.42196e-05,0.0313539,
-0.0345964,0.681173,0.060007,-1.83495,-0.110935,0.955401,-1.47081,0.648102,0.122249,0.0296318,0.00758051,0.0199358,0.00888878,-0.0314096,-0.00659917,0.0645517,-9.12759e-05,0.0318748,
-0.0344777,0.681203,0.0600889,-1.83492,-0.11103,0.955377,-1.4705,0.648101,0.122376,0.029667,0.00746829,0.0204732,0.00781887,-0.0239904,-0.00614203,0.0782938,0.000536508,0.031502,
-0.034359,0.681233,0.0601699,-1.83489,-0.111107,0.955359,-1.47016,0.648104,0.122502,0.0296738,0.00757055,0.0202495,0.00777718,-0.0190472,-0.00446058,0.083722,0.000830199,0.0316227,
-0.0342401,0.681265,0.060251,-1.83485,-0.111211,0.955339,-1.46987,0.648107,0.122629,0.0297411,0.00804839,0.0202904,0.00905414,-0.0260632,-0.00500591,0.0719388,0.000235041,0.0313702,
-0.0341211,0.681297,0.0603317,-1.83481,-0.111332,0.955315,-1.46961,0.648108,0.122754,0.0297496,0.00796443,0.0201802,0.00934014,-0.0303377,-0.00593566,0.0657747,-7.48221e-05,0.0314912,
-0.0340023,0.681328,0.0604119,-1.83478,-0.111463,0.955287,-1.46936,0.648108,0.12288,0.0296969,0.00772406,0.0200485,0.00931277,-0.0327756,-0.00701086,0.0626589,-0.000203504,0.0318351,
-0.0338831,0.681358,0.0604944,-1.83474,-0.111563,0.955261,-1.46905,0.648107,0.123008,0.0297904,0.00757877,0.0206176,0.00806596,-0.024784,-0.00662996,0.0775253,0.000474704,0.031402,
-0.0337638,0.681389,0.060576,-1.83471,-0.11164,0.955241,-1.46872,0.648109,0.123133,0.0298274,0.00768639,0.0203855,0.00796888,-0.0194625,-0.00491323,0.0834297,0.000796064,0.0315003,
-0.0336442,0.681422,0.0606575,-1.83468,-0.111745,0.955219,-1.46843,0.648112,0.123259,0.029894,0.00816607,0.020397,0.00923877,-0.0262621,-0.00540905,0.0718205,0.000216844,0.0312723,
-0.0335247,0.681454,0.0607386,-1.83464,-0.111867,0.955194,-1.46817,0.648113,0.123384,0.0298907,0.00808745,0.0202757,0.00952935,-0.0304318,-0.00629625,0.0657616,-8.17397e-05,0.0314131,
-0.0334056,0.681485,0.0608188,-1.8346,-0.111993,0.955166,-1.46791,0.648112,0.12351,0.0297684,0.00776952,0.0200267,0.0093682,-0.0314716,-0.00703199,0.0645573,-8.34139e-05,0.0319343,
-0.0332864,0.681516,0.060901,-1.83457,-0.112089,0.95514,-1.46759,0.648112,0.123638,0.0298032,0.00767173,0.0205636,0.00829715,-0.0240313,-0.00652834,0.0783545,0.000548755,0.0315602,
-0.0331671,0.681547,0.0609824,-1.83453,-0.112165,0.955121,-1.46726,0.648114,0.123764,0.0298092,0.00778396,0.0203379,0.00825715,-0.0190784,-0.00481627,0.083797,0.000844612,0.0316806,
-0.0330476,0.68158,0.0610639,-1.8345,-0.11227,0.955099,-1.46697,0.648118,0.123891,0.0298749,0.00826776,0.0203755,0.00953821,-0.0260837,-0.0053772,0.0720142,0.000249399,0.0314286,
-0.0329281,0.681613,0.0611449,-1.83446,-0.112391,0.955074,-1.46671,0.648119,0.124016,0.0298809,0.00818694,0.0202644,0.00982333,-0.0303446,-0.00631348,0.0658594,-5.97175e-05,0.0315498,
-0.0328091,0.681644,0.061225,-1.83442,-0.112517,0.955046,-1.46645,0.648118,0.124143,0.029768,0.00786641,0.0200223,0.00965516,-0.0314468,-0.00709054,0.06458,-6.90218e-05,0.0320558,
-0.0326898,0.681675,0.0613072,-1.83438,-0.112613,0.955019,-1.46614,0.648118,0.124271,0.0298098,0.00776643,0.0205609,0.00857593,-0.0240344,-0.00660332,0.0783515,0.000559466,0.0316749,
-0.0325705,0.681707,0.0613886,-1.83435,-0.11269,0.955,-1.4658,0.64812,0.124397,0.0298214,0.00787794,0.0203395,0.00853065,-0.0191003,-0.0049089,0.0837761,0.000852426,0.0317885,
-0.032451,0.68174,0.0614701,-1.83431,-0.112794,0.954978,-1.46551,0.648124,0.124525,0.0298924,0.0083622,0.0203815,0.00980837,-0.0261133,-0.00550647,0.0719853,0.000254684,0.0315284,
-0.0323313,0.681773,0.0615512,-1.83427,-0.112915,0.954952,-1.46525,0.648125,0.124651,0.0299033,0.00828184,0.0202747,0.0100886,-0.0303732,-0.0064673,0.0658298,-5.57018e-05,0.0316423,
-0.0322119,0.681805,0.0616318,-1.83423,-0.113047,0.954921,-1.465,0.648125,0.124777,0.0298533,0.00804505,0.0201467,0.0100553,-0.0327973,-0.00756236,0.0627253,-0.000184147,0.0319784,
-0.0320921,0.681837,0.0617147,-1.83419,-0.113146,0.954893,-1.46469,0.648124,0.124905,0.02995,0.00790986,0.0207149,0.00880374,-0.0248213,-0.00713702,0.0776055,0.00049492,0.0315421,
-0.0319722,0.681869,0.0617966,-1.83416,-0.113224,0.954871,-1.46435,0.648126,0.125031,0.0299892,0.00802406,0.0204837,0.00870596,-0.0195147,-0.005398,0.0834994,0.000815878,0.0316372,
-0.0318519,0.681903,0.0618786,-1.83412,-0.113329,0.954848,-1.46407,0.648129,0.125158,0.0300578,0.00850753,0.0204955,0.0099786,-0.0263142,-0.00593747,0.0718795,0.000234466,0.0314042,
-0.0317317,0.681937,0.0619601,-1.83408,-0.113451,0.95482,-1.4638,0.64813,0.125284,0.0300555,0.00843008,0.0203767,0.0102652,-0.0304709,-0.00684906,0.0658273,-6.43267e-05,0.0315402,
-0.031612,0.681969,0.0620406,-1.83404,-0.113577,0.95479,-1.46355,0.64813,0.12541,0.0299357,0.00811441,0.0201327,0.0101013,-0.0315231,-0.00759713,0.0646007,-6.68389e-05,0.032053,
-0.0314921,0.682001,0.0621233,-1.834,-0.113674,0.954762,-1.46323,0.648129,0.125538,0.0299737,0.00802402,0.0206686,0.00902502,-0.0240883,-0.00705016,0.0784296,0.00056714,0.0316766,
-0.0313722,0.682034,0.0622051,-1.83397,-0.11375,0.95474,-1.4629,0.648132,0.125665,0.0299816,0.00814095,0.0204428,0.0089848,-0.0191428,-0.00531407,0.0838713,0.000863324,0.0317953,
-0.031252,0.682069,0.062287,-1.83392,-0.113855,0.954717,-1.46261,0.648135,0.125792,0.0300482,0.00862682,0.0204795,0.0102696,-0.0261436,-0.00591419,0.0720812,0.000266415,0.0315408,
-0.0311317,0.682103,0.0623685,-1.83388,-0.113976,0.954689,-1.46234,0.648136,0.125918,0.0300542,0.00854571,0.0203699,0.0105519,-0.0303894,-0.00687102,0.065935,-4.25559e-05,0.0316595,
-0.031012,0.682136,0.062449,-1.83384,-0.114102,0.954658,-1.46209,0.648136,0.126045,0.0299427,0.0082261,0.0201319,0.010382,-0.0315017,-0.00765715,0.0646359,-5.23921e-05,0.0321593,
-0.030892,0.682168,0.0625317,-1.8338,-0.114199,0.95463,-1.46177,0.648136,0.126173,0.0299868,0.00813237,0.020669,0.00929849,-0.0240938,-0.00712449,0.0784401,0.000578093,0.0317778,
-0.030772,0.682201,0.0626135,-1.83377,-0.114275,0.954608,-1.46144,0.648138,0.1263,0.0299994,0.0082475,0.020447,0.0092538,-0.0191662,-0.0054043,0.0838646,0.000871558,0.0318913,
-0.0306518,0.682236,0.0626954,-1.83372,-0.11438,0.954584,-1.46115,0.648142,0.126428,0.0300708,0.00873283,0.0204875,0.010536,-0.0261743,-0.00603836,0.0720661,0.000272239,0.0316303,
-0.0305314,0.682271,0.0627769,-1.83368,-0.114502,0.954556,-1.46088,0.648143,0.126554,0.0300809,0.00865125,0.0203817,0.0108141,-0.0304191,-0.00701769,0.0659187,-3.79399e-05,0.0317431,
-0.0304113,0.682304,0.062858,-1.83364,-0.114633,0.954524,-1.46063,0.648143,0.126681,0.0300308,0.00841364,0.0202553,0.0107781,-0.0328292,-0.00812222,0.0628253,-0.000165566,0.0320771,
-0.0302908,0.682337,0.0629412,-1.8336,-0.114732,0.954493,-1.46032,0.648142,0.12681,0.0301282,0.00828452,0.020821,0.00952478,-0.0248667,-0.0076464,0.0777216,0.000514901,0.0316426,
-0.0301701,0.682371,0.0630236,-1.83356,-0.114811,0.95447,-1.45999,0.648144,0.126936,0.0301675,0.00840162,0.0205889,0.00942867,-0.019573,-0.00588,0.0836072,0.00083601,0.0317391,
-0.0300492,0.682407,0.063106,-1.83352,-0.114916,0.954444,-1.4597,0.648147,0.127063,0.030236,0.00888552,0.0205997,0.0107063,-0.0263714,-0.00645508,0.0719754,0.000252806,0.0315055,
-0.0299282,0.682442,0.0631879,-1.83348,-0.115038,0.954414,-1.45944,0.648148,0.127189,0.030233,0.00880626,0.020482,0.0109911,-0.0305152,-0.00738483,0.0659286,-4.59549e-05,0.0316408,
-0.0298071,0.682476,0.0632714,-1.83344,-0.115133,0.954387,-1.45912,0.648148,0.127316,0.0302836,0.0086036,0.0208776,0.00984894,-0.0236007,-0.00679094,0.0788524,0.00053811,0.0313449,
