-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.0296855,0.682512,0.0633542,-1.83339,-0.115247,0.954358,-1.45884,0.64815,0.127441,0.0304112,0.00891108,0.0207004,0.0107796,-0.0285032,-0.00735913,0.0695086,8.86911e-05,0.0312812,
-0.0295642,0.682547,0.0634359,-1.83335,-0.115369,0.954326,-1.45858,0.648151,0.127566,0.0303168,0.0087148,0.0204144,0.0108618,-0.0305566,-0.00794415,0.0662231,-1.31933e-05,0.0317254,
-0.0294429,0.682581,0.0635193,-1.83331,-0.115463,0.954297,-1.45826,0.648151,0.127693,0.0303164,0.00859954,0.02086,0.00985403,-0.0235914,-0.00725486,0.0791097,0.000579766,0.0314409,
-0.0293218,0.682616,0.0636018,-1.83327,-0.115539,0.954275,-1.45792,0.648153,0.127819,0.0302826,0.00868072,0.0206134,0.00983546,-0.0189957,-0.00554941,0.0841566,0.000855365,0.0316182,
-0.0292005,0.682652,0.0636844,-1.83323,-0.115644,0.95425,-1.45764,0.648156,0.127945,0.0303301,0.00914315,0.0206529,0.011124,-0.0261903,-0.00627484,0.0722101,0.000245448,0.0313818,
-0.0290792,0.682689,0.0637666,-1.83318,-0.115766,0.95422,-1.45737,0.648157,0.128071,0.0303255,0.00903916,0.0205365,0.0113971,-0.0305115,-0.00731808,0.0659917,-6.9486e-05,0.0315198,
-0.0289581,0.682724,0.0638482,-1.83314,-0.115898,0.954186,-1.45712,0.648157,0.128197,0.0302626,0.00878314,0.0203994,0.0113556,-0.0329543,-0.00846961,0.0628669,-0.000198072,0.0318802,
-0.0288367,0.682758,0.063932,-1.8331,-0.115998,0.954154,-1.45681,0.648156,0.128325,0.030348,0.00864326,0.0209526,0.0100978,-0.0250104,-0.0079877,0.0777675,0.000485143,0.0314768,
-0.0287152,0.682793,0.0640148,-1.83306,-0.116077,0.95413,-1.45647,0.648158,0.128451,0.0303761,0.00875135,0.0207107,0.0100014,-0.0197284,-0.00622541,0.0836501,0.000809218,0.0316018,
-0.0285935,0.68283,0.0640977,-1.83301,-0.116183,0.954102,-1.45619,0.648161,0.128577,0.0304347,0.00922771,0.0207126,0.0112834,-0.026533,-0.00684033,0.0720014,0.000227013,0.0313929,
-0.0284718,0.682867,0.06418,-1.83296,-0.116306,0.954071,-1.45592,0.648162,0.128703,0.0304219,0.00914081,0.020588,0.0115676,-0.0306705,-0.00779254,0.0659554,-6.91953e-05,0.0315514,
-0.0283506,0.682902,0.0642614,-1.83292,-0.116433,0.954037,-1.45566,0.648162,0.128829,0.0302948,0.0088188,0.020343,0.0114023,-0.0317346,-0.00855868,0.0647028,-6.94552e-05,0.0320798,
-0.0282293,0.682937,0.0643449,-1.83288,-0.11653,0.954005,-1.45535,0.648162,0.128957,0.0303284,0.00873347,0.0208715,0.0103206,-0.0242967,-0.00793763,0.0786001,0.000571264,0.0317247,
-0.028108,0.682972,0.0644274,-1.83284,-0.116607,0.95398,-1.45501,0.648164,0.129084,0.030331,0.00885161,0.020639,0.010283,-0.0193535,-0.00616183,0.0840514,0.000871687,0.0318646,
-0.0279864,0.68301,0.0645101,-1.83279,-0.116713,0.953953,-1.45472,0.648168,0.129211,0.0303918,0.00933531,0.020668,0.0115787,-0.0263479,-0.00682136,0.0722374,0.000274164,0.0316275,
-0.0278649,0.683047,0.0645923,-1.83274,-0.116835,0.953922,-1.45446,0.648169,0.129338,0.0303906,0.00924837,0.0205555,0.0118599,-0.03057,-0.00780764,0.0660986,-3.24883e-05,0.0317626,
-0.0277435,0.683083,0.064674,-1.83269,-0.116967,0.953886,-1.45421,0.648169,0.129465,0.030331,0.00900565,0.0204239,0.0118252,-0.0329594,-0.00891131,0.0630192,-0.000156257,0.0321161,
-0.0276218,0.683118,0.0647579,-1.83265,-0.117067,0.953853,-1.4539,0.648168,0.129593,0.0304215,0.00888173,0.0209822,0.010572,-0.0249995,-0.00835725,0.0779582,0.000529311,0.0317021,
-0.0275,0.683154,0.0648409,-1.83261,-0.117146,0.953827,-1.45356,0.64817,0.12972,0.0304542,0.0089994,0.0207435,0.0104808,-0.019712,-0.00654902,0.0838446,0.000853513,0.0318188,
-0.027378,0.683192,0.0649239,-1.83256,-0.117252,0.953798,-1.45327,0.648173,0.129848,0.0305165,0.00948083,0.0207477,0.0117695,-0.0265108,-0.00716374,0.0721847,0.000269203,0.0316001,
-0.0272559,0.68323,0.0650064,-1.83252,-0.117374,0.953765,-1.45301,0.648175,0.129974,0.0305066,0.00939583,0.020627,0.0120552,-0.0306396,-0.00811178,0.0661367,-2.83121e-05,0.0317498,
-0.0271337,0.683267,0.0650905,-1.83247,-0.117469,0.953736,-1.45269,0.648174,0.130101,0.0305524,0.00919627,0.0210185,0.0109106,-0.0237255,-0.00745329,0.0790957,0.000559287,0.0314689,
-0.027011,0.683305,0.0651738,-1.83242,-0.117584,0.953703,-1.45241,0.648177,0.130227,0.0306757,0.0095008,0.0208369,0.0118491,-0.028625,-0.00805613,0.0697281,0.000108924,0.0314163,
-0.0268887,0.683342,0.065256,-1.83238,-0.117706,0.953669,-1.45215,0.648177,0.130352,0.0305775,0.00930012,0.0205519,0.0119324,-0.030685,-0.00865489,0.0664172,7.13016e-06,0.031868,
-0.0267664,0.683379,0.06534,-1.83233,-0.117801,0.953637,-1.45183,0.648177,0.13048,0.0305751,0.00918847,0.0209939,0.0109213,-0.023716,-0.00790516,0.0793481,0.000603649,0.031595,
-0.0266443,0.683416,0.065423,-1.83229,-0.117878,0.953612,-1.45149,0.64818,0.130606,0.0305387,0.00926995,0.0207439,0.0109053,-0.0191228,-0.00617004,0.0843975,0.000881088,0.0317846,
-0.0265219,0.683455,0.0655061,-1.83224,-0.117983,0.953585,-1.4512,0.648183,0.130733,0.0305835,0.00973038,0.0207793,0.0122034,-0.0263163,-0.0069437,0.072423,0.000269026,0.0315563,
-0.0263996,0.683493,0.0655888,-1.83219,-0.118105,0.953553,-1.45094,0.648184,0.13086,0.0305748,0.00962126,0.0206623,0.012476,-0.0306216,-0.0080115,0.0662026,-4.54771e-05,0.0317025,
-0.0262776,0.68353,0.0656709,-1.83214,-0.118238,0.953516,-1.45068,0.648184,0.130986,0.030509,0.00936083,0.0205255,0.0124329,-0.0330485,-0.00917643,0.0630832,-0.000172764,0.0320695,
-0.0261552,0.683567,0.0657552,-1.8321,-0.118338,0.953481,-1.45037,0.648183,0.131115,0.0305932,0.00922668,0.0210753,0.0111729,-0.0251111,-0.00862814,0.0780178,0.000513373,0.0316751,
-0.0260327,0.683605,0.0658385,-1.83205,-0.118417,0.953454,-1.45004,0.648185,0.131241,0.0306196,0.00933618,0.0208308,0.0110794,-0.0198385,-0.00683357,0.0838949,0.000838614,0.0318097,
-0.02591,0.683644,0.0659218,-1.832,-0.118524,0.953424,-1.44975,0.648189,0.131369,0.0306765,0.00981127,0.0208302,0.0123706,-0.0266459,-0.00749701,0.0722145,0.000253793,0.0316051,
-0.0257874,0.683683,0.0660046,-1.83195,-0.118647,0.95339,-1.44948,0.64819,0.131495,0.0306611,0.00971987,0.0207062,0.012654,-0.0307698,-0.0084746,0.066164,-4.23838e-05,0.0317684,
-0.0256653,0.68372,0.0660865,-1.8319,-0.118774,0.953353,-1.44922,0.64819,0.131622,0.0305332,0.00939442,0.0204639,0.0124875,-0.0318451,-0.00925561,0.0648851,-4.2291e-05,0.0322981,
-0.025543,0.683758,0.0661704,-1.83186,-0.118872,0.953319,-1.44891,0.648189,0.131751,0.0305674,0.0093148,0.0209903,0.0114019,-0.0244052,-0.00857304,0.0788297,0.000601611,0.0319482,
-0.0254207,0.683795,0.0662535,-1.83181,-0.11895,0.953292,-1.44857,0.648192,0.131879,0.0305696,0.00943481,0.020756,0.0113664,-0.0194658,-0.00676673,0.0842821,0.000903264,0.0320948,
-0.0252982,0.683835,0.0663366,-1.83176,-0.119056,0.953262,-1.44828,0.648195,0.132008,0.0306296,0.00991765,0.0207825,0.0126711,-0.026459,-0.00747538,0.0724398,0.000303125,0.0318601,
-0.0251757,0.683874,0.0664193,-1.83171,-0.119178,0.953228,-1.44802,0.648197,0.132135,0.0306261,0.0098266,0.0206709,0.0129512,-0.0306654,-0.00848731,0.0662984,-3.52067e-06,0.0319982,
-0.0250536,0.683912,0.066501,-1.83166,-0.119306,0.953191,-1.44776,0.648197,0.132263,0.03051,0.0095004,0.020438,0.0127795,-0.0317959,-0.00929658,0.0649498,-1.163e-05,0.032507,
-0.0249314,0.68395,0.0665849,-1.83161,-0.119403,0.953156,-1.44744,0.648197,0.132393,0.0305534,0.00941965,0.0209681,0.0116873,-0.0243832,-0.00862477,0.0788673,0.000627661,0.0321442,
-0.0248092,0.683988,0.0666679,-1.83156,-0.119481,0.953129,-1.4471,0.648199,0.132522,0.0305632,0.00953937,0.0207397,0.0116475,-0.0194624,-0.00683253,0.0843001,0.000925408,0.0322788,
-0.0246867,0.684028,0.066751,-1.83151,-0.119587,0.953099,-1.44681,0.648203,0.132651,0.0306304,0.0100228,0.0207723,0.0129494,-0.0264634,-0.00757398,0.0724471,0.000321781,0.0320304,
-0.0245641,0.684068,0.0668336,-1.83146,-0.11971,0.953064,-1.44655,0.648204,0.132779,0.0306335,0.00993218,0.0206666,0.0132252,-0.0306695,-0.00860801,0.066302,1.29275e-05,0.0321563,
-0.0244418,0.684107,0.0669158,-1.83141,-0.119842,0.953025,-1.4463,0.648204,0.132907,0.0305785,0.00968687,0.0205421,0.0131846,-0.0330416,-0.00974222,0.063226,-0.000111508,0.0324999,
-0.0243191,0.684145,0.0670002,-1.83136,-0.119942,0.952989,-1.44598,0.648204,0.133037,0.0306747,0.00957251,0.0211005,0.0119261,-0.0250988,-0.00911655,0.0781954,0.000575364,0.0320814,
-0.0241963,0.684184,0.0670837,-1.83131,-0.120021,0.95296,-1.44565,0.648206,0.133166,0.0307115,0.0096945,0.0208637,0.011836,-0.0198294,-0.0072759,0.0840675,0.000898879,0.0321954,
-0.0240732,0.684225,0.0671671,-1.83126,-0.120128,0.952928,-1.44536,0.64821,0.133295,0.0307774,0.0101768,0.0208696,0.013133,-0.0266304,-0.00796051,0.0723721,0.000310085,0.031968,
-0.0239501,0.684265,0.0672501,-1.8312,-0.120251,0.952892,-1.44509,0.648211,0.133422,0.0307694,0.0100886,0.0207539,0.013415,-0.0307408,-0.00894741,0.0663212,1.16193e-05,0.0321108,
-0.0238267,0.684305,0.0673347,-1.83116,-0.120346,0.952854,-1.44477,0.648211,0.133551,0.0308338,0.010121,0.0211343,0.0121964,-0.0237887,-0.00963178,0.0794358,0.00056049,0.0318941,
-0.0237029,0.684347,0.0674185,-1.8311,-0.120461,0.952815,-1.44449,0.648213,0.133678,0.0309491,0.0104,0.0209491,0.0130455,-0.0286797,-0.00971399,0.0699624,0.000127796,0.031835,
-0.0235796,0.684388,0.0675012,-1.83105,-0.120584,0.952775,-1.44423,0.648214,0.133806,0.0308477,0.0101895,0.0206754,0.0131182,-0.0307912,-0.010036,0.0665755,3.78357e-05,0.032273,
-0.0234562,0.684428,0.0675856,-1.831,-0.120679,0.952738,-1.44391,0.648214,0.133935,0.0308474,0.0100794,0.0211174,0.0121145,-0.023854,-0.00902517,0.0795355,0.000644927,0.0319933,
-0.0233329,0.684469,0.0676691,-1.83095,-0.120757,0.95271,-1.44357,0.648216,0.134063,0.0308131,0.0101545,0.0208692,0.0121171,-0.0192854,-0.00713537,0.0845778,0.000928747,0.0321779,
-0.0232095,0.684511,0.0677527,-1.8309,-0.120862,0.952678,-1.44328,0.64822,0.134192,0.0308594,0.0106027,0.0209053,0.0134403,-0.026473,-0.00788884,0.0725776,0.00031771,0.0319393,
-0.0230861,0.684553,0.0678359,-1.83085,-0.120985,0.952643,-1.44302,0.648221,0.134319,0.030851,0.0104768,0.0207932,0.0137245,-0.0307518,-0.00892686,0.0663643,6.40462e-06,0.0320769,
-0.0229629,0.684594,0.0679186,-1.83079,-0.121118,0.952602,-1.44276,0.648221,0.134448,0.0307865,0.0102003,0.0206618,0.0136904,-0.0331526,-0.0100619,0.0632598,-0.000117575,0.0324337,
-0.0228394,0.684634,0.0680034,-1.83074,-0.121219,0.952565,-1.44245,0.648221,0.134577,0.0308736,0.0100632,0.0212091,0.012439,-0.0252344,-0.00938758,0.0782286,0.000571986,0.0320345,
-0.0227158,0.684675,0.0680873,-1.83069,-0.121299,0.952535,-1.44211,0.648223,0.134705,0.0309014,0.0101642,0.0209649,0.0123588,-0.0199808,-0.00751947,0.084092,0.000897907,0.032166,
-0.022592,0.684717,0.0681711,-1.83064,-0.121406,0.952502,-1.44182,0.648227,0.134834,0.0309593,0.0106275,0.0209645,0.013668,-0.0267821,-0.00822677,0.0723835,0.000309914,0.0319527,
-0.0224682,0.684759,0.0682545,-1.83058,-0.12153,0.952465,-1.44156,0.648228,0.134962,0.0309436,0.0105212,0.0208446,0.0139562,-0.0308798,-0.00922147,0.066338,1.38752e-05,0.0321087,
-0.0223449,0.6848,0.0683369,-1.83053,-0.121657,0.952425,-1.4413,0.648228,0.13509,0.0308179,0.0101835,0.0206094,0.0137945,-0.0319715,-0.0100119,0.0650221,1.36711e-05,0.032626,
-0.0222215,0.68484,0.0684215,-1.83048,-0.121756,0.952388,-1.44098,0.648228,0.135221,0.0308557,0.0101032,0.0211334,0.0127094,-0.0245366,-0.00923449,0.0790243,0.000660631,0.0322718,
-0.0220981,0.684881,0.0685051,-1.83042,-0.121834,0.952359,-1.44064,0.648231,0.13535,0.0308595,0.0102184,0.0208985,0.0126821,-0.019607,-0.00737577,0.0844739,0.00096252,0.0324162,
-0.0219744,0.684924,0.0685888,-1.83037,-0.12194,0.952326,-1.44035,0.648235,0.13548,0.0309198,0.0106933,0.0209236,0.014001,-0.0265891,-0.00814586,0.0726082,0.000358741,0.0321755,
-0.0218507,0.684966,0.068672,-1.83031,-0.122063,0.952289,-1.44009,0.648236,0.135608,0.0309151,0.0105911,0.0208151,0.0142828,-0.0307669,-0.0091887,0.0664749,5.18518e-05,0.0323087,
-0.0217275,0.685007,0.0687544,-1.83026,-0.122191,0.952249,-1.43983,0.648236,0.135738,0.0308005,0.0102564,0.0205885,0.0141133,-0.0319129,-0.0100185,0.0650905,4.30383e-05,0.0328069,
-0.0216042,0.685048,0.0688388,-1.8302,-0.122289,0.952212,-1.43951,0.648236,0.135869,0.0308469,0.0101783,0.0211154,0.0130192,-0.0245051,-0.00926064,0.0790666,0.0006852,0.0324418,
-0.0214807,0.685089,0.0689224,-1.83015,-0.122367,0.952182,-1.43917,0.648239,0.135999,0.0308575,0.0102963,0.0208859,0.0129855,-0.0195945,-0.00742325,0.0844964,0.000983013,0.032576,
-0.021357,0.685132,0.069006,-1.83009,-0.122474,0.952149,-1.43888,0.648243,0.136129,0.0309245,0.0107747,0.0209165,0.0142999,-0.0265844,-0.00823298,0.0726201,0.000375597,0.0323235,
-0.0212333,0.685175,0.0690893,-1.83004,-0.122597,0.952112,-1.43862,0.648245,0.136258,0.0309259,0.0106755,0.0208133,0.0145757,-0.0307621,-0.00930363,0.0664832,6.63644e-05,0.032446,
-0.0211098,0.685217,0.0691721,-1.82998,-0.122729,0.95207,-1.43836,0.648245,0.136388,0.0308705,0.0104229,0.020692,0.0145337,-0.0331082,-0.0104595,0.0634219,-5.73784e-05,0.0327844,
-0.020986,0.685258,0.069257,-1.82992,-0.12283,0.952031,-1.43805,0.648245,0.136519,0.0309677,0.010314,0.0212455,0.0132752,-0.0251881,-0.00974734,0.0784221,0.000631227,0.032367,
-0.020862,0.6853,0.0693411,-1.82987,-0.12291,0.952,-1.43771,0.648247,0.136649,0.0310041,0.010436,0.0210071,0.0131911,-0.0199411,-0.00786461,0.084277,0.000954099,0.0324826,
-0.0207377,0.685344,0.0694251,-1.82981,-0.123017,0.951965,-1.43742,0.648251,0.136779,0.0310696,0.0109148,0.0210118,0.0144994,-0.0267379,-0.00862201,0.0725523,0.000361128,0.0322515,
-0.0206134,0.685387,0.0695087,-1.82975,-0.12314,0.951927,-1.43716,0.648252,0.136908,0.0310601,0.0108196,0.0208988,0.0147801,-0.0308237,-0.00964951,0.0665058,6.20175e-05,0.0323911,
-0.0204889,0.68543,0.0695938,-1.8297,-0.123236,0.951885,-1.43684,0.648253,0.137037,0.031126,0.0108689,0.0212763,0.0135542,-0.0238795,-0.0103365,0.0796561,0.00061033,0.0321783,
-0.020364,0.685475,0.0696782,-1.82964,-0.123351,0.951844,-1.43656,0.648255,0.137166,0.0312403,0.011143,0.0210903,0.0144064,-0.0287654,-0.0104482,0.0701546,0.000175641,0.0321156,
-0.0202394,0.685519,0.0697615,-1.82958,-0.123474,0.951801,-1.43629,0.648256,0.137294,0.0311395,0.0109278,0.0208237,0.0144794,-0.0308924,-0.0107867,0.0667267,8.40577e-05,0.0325444,
-0.0201148,0.685562,0.0698465,-1.82953,-0.12357,0.951762,-1.43597,0.648256,0.137424,0.0311414,0.0108218,0.0212623,0.0134716,-0.0239637,-0.00969316,0.0797347,0.000693999,0.0322647,
-0.0199904,0.685605,0.0699306,-1.82948,-0.123648,0.951731,-1.43563,0.648259,0.137553,0.0311076,0.0108971,0.021013,0.0134786,-0.019408,-0.00776315,0.0847717,0.000978198,0.0324505,
-0.0198658,0.685651,0.0700148,-1.82942,-0.123754,0.951696,-1.43534,0.648263,0.137683,0.0311536,0.0113421,0.021047,0.0148126,-0.0265851,-0.00858806,0.0727478,0.000363776,0.0322098,
-0.0197412,0.685696,0.0700985,-1.82936,-0.123877,0.951658,-1.43508,0.648264,0.137812,0.0311433,0.0112093,0.0209373,0.0150954,-0.0308357,-0.009665,0.0665425,5.24722e-05,0.0323456,
-0.0196169,0.685739,0.0701818,-1.8293,-0.12401,0.951614,-1.43482,0.648264,0.137942,0.0310782,0.0109272,0.020809,0.0150588,-0.0332109,-0.0108233,0.0634525,-7.04369e-05,0.0326987,
-0.0194923,0.685783,0.0702672,-1.82924,-0.124111,0.951574,-1.43451,0.648264,0.138072,0.0311663,0.010797,0.0213513,0.0138064,-0.0253162,-0.0100647,0.0784515,0.000621235,0.0323022,
-0.0193675,0.685826,0.0703516,-1.82919,-0.124192,0.951542,-1.43417,0.648267,0.138202,0.0311936,0.0108995,0.0211054,0.0137313,-0.0200857,-0.00815589,0.0842975,0.000946896,0.0324367,
-0.0192425,0.685872,0.070436,-1.82913,-0.124299,0.951506,-1.43388,0.64827,0.138331,0.0312511,0.0113606,0.0211039,0.0150508,-0.0268824,-0.00893579,0.0725595,0.000355135,0.0322209,
-0.0191175,0.685917,0.0705199,-1.82907,-0.124423,0.951466,-1.43361,0.648272,0.13846,0.0312338,0.0112483,0.0209866,0.0153371,-0.0309556,-0.00997077,0.066518,5.8785e-05,0.0323749,
-0.0189931,0.68596,0.070603,-1.829,-0.124551,0.951423,-1.43335,0.648272,0.13859,0.0311094,0.010907,0.0207574,0.0151745,-0.0320668,-0.01079,0.0651618,5.77461e-05,0.0328845,
-0.0188685,0.686004,0.0706881,-1.82895,-0.12465,0.951383,-1.43304,0.648272,0.138721,0.0311499,0.0108334,0.0212775,0.0140846,-0.0246397,-0.00993458,0.0792207,0.000707849,0.0325314,
-0.0187439,0.686047,0.0707722,-1.82889,-0.124729,0.951351,-1.4327,0.648275,0.138851,0.0311541,0.0109508,0.0210408,0.0140607,-0.0197222,-0.00803706,0.0846662,0.00101014,0.0326784,
-0.018619,0.686093,0.0708565,-1.82883,-0.124836,0.951315,-1.43241,0.648279,0.138982,0.031214,0.0114241,0.0210639,0.0153895,-0.0266933,-0.00887859,0.0727762,0.000402994,0.0324363,
-0.0184942,0.686138,0.0709403,-1.82877,-0.124959,0.951276,-1.43214,0.648281,0.139112,0.0312074,0.0113166,0.0209576,0.0156691,-0.0308434,-0.00996054,0.0666501,9.60551e-05,0.0325684,
-0.0183698,0.686182,0.0710233,-1.82871,-0.125087,0.951232,-1.43188,0.648281,0.139242,0.0310938,0.0109789,0.0207369,0.0154986,-0.0320067,-0.0108181,0.065228,8.65913e-05,0.0330597,
-0.0182453,0.686226,0.0711083,-1.82865,-0.125185,0.951192,-1.43156,0.648282,0.139374,0.0311425,0.010908,0.0212598,0.0143996,-0.0246059,-0.00998184,0.0792618,0.00073198,0.0326962,
-0.0181206,0.68627,0.0711924,-1.82859,-0.125264,0.95116,-1.43122,0.648285,0.139505,0.0311535,0.0110288,0.0210283,0.0143694,-0.019707,-0.0081051,0.0846883,0.00103026,0.0328333,
-0.0179958,0.686316,0.0712767,-1.82853,-0.125371,0.951124,-1.43093,0.648289,0.139636,0.0312199,0.0115059,0.0210567,0.0156934,-0.0266853,-0.00898487,0.0727877,0.000419527,0.0325799,
-0.0178709,0.686362,0.0713605,-1.82846,-0.125494,0.951084,-1.43067,0.64829,0.139767,0.0312192,0.0114017,0.0209556,0.0159669,-0.0308354,-0.0100935,0.0666577,0.000110253,0.0327018,
-0.0177462,0.686406,0.0714438,-1.8284,-0.125627,0.951038,-1.43041,0.648291,0.139898,0.031163,0.0111452,0.0208372,0.0159217,-0.0331568,-0.0112719,0.0636098,-1.24763e-05,0.0330377,
-0.0176212,0.68645,0.0715294,-1.82834,-0.125728,0.950997,-1.4301,0.648291,0.14003,0.0312611,0.0110446,0.0213853,0.0146617,-0.025261,-0.0104771,0.0786399,0.000678214,0.0326241,
-0.017496,0.686495,0.071614,-1.82828,-0.125808,0.950962,-1.42976,0.648293,0.14016,0.0312969,0.0111694,0.021145,0.014582,-0.0200374,-0.00855458,0.0844776,0.00100085,0.0327437,
-0.0173706,0.686542,0.0716985,-1.82822,-0.125916,0.950925,-1.42947,0.648297,0.140291,0.0313618,0.011647,0.0211486,0.0158998,-0.0268292,-0.00938266,0.0727228,0.00040419,0.0325111,
-0.0172451,0.686588,0.0717827,-1.82816,-0.126039,0.950883,-1.4292,0.648299,0.140421,0.0313506,0.0115468,0.021038,0.016178,-0.0308909,-0.0104489,0.0666795,0.000104772,0.0326495,
-0.0171195,0.686634,0.0718684,-1.8281,-0.126135,0.950838,-1.42888,0.648299,0.140552,0.0314179,0.0116144,0.0214134,0.0149439,-0.0239551,-0.0111356,0.0798632,0.000652361,0.0324448,
-0.0169934,0.686682,0.0719533,-1.82803,-0.12625,0.950793,-1.4286,0.648302,0.140682,0.0315316,0.0118854,0.0212263,0.0157982,-0.0288362,-0.0112761,0.070334,0.000216127,0.03238,
-0.0168676,0.686728,0.0720371,-1.82797,-0.126374,0.950747,-1.42833,0.648303,0.140811,0.0314312,0.011667,0.0209665,0.0158709,-0.0309794,-0.0116302,0.0668652,0.000123203,0.0328011,
-0.0167419,0.686775,0.0721227,-1.82791,-0.12647,0.950705,-1.42801,0.648303,0.140942,0.0314352,0.0115666,0.0214015,0.0148584,-0.0240607,-0.0104553,0.0799207,0.000736311,0.032523,
-0.0166163,0.686821,0.0722073,-1.82785,-0.126548,0.950671,-1.42767,0.648306,0.141072,0.0314018,0.0116434,0.0211507,0.0148688,-0.0195183,-0.0084852,0.0849528,0.00102124,0.0327114,
-0.0164905,0.68687,0.0722921,-1.82779,-0.126655,0.950634,-1.42738,0.64831,0.141203,0.0314474,0.0120862,0.0211828,0.0162125,-0.0266836,-0.00937736,0.0729045,0.000403881,0.0324696,
-0.0163647,0.686917,0.0723764,-1.82772,-0.126779,0.950592,-1.42712,0.648312,0.141333,0.0314351,0.0119477,0.0210754,0.0164933,-0.0309066,-0.0104898,0.0667061,9.28813e-05,0.0326045,
-0.0162393,0.686964,0.0724602,-1.82765,-0.126912,0.950545,-1.42686,0.648312,0.141464,0.0313694,0.011661,0.0209502,0.0164537,-0.0332569,-0.0116682,0.0636295,-2.86977e-05,0.032955,
-0.0161134,0.68701,0.0725461,-1.82759,-0.127013,0.950502,-1.42655,0.648312,0.141595,0.0314585,0.0115385,0.0214873,0.0152002,-0.0253871,-0.0108261,0.0786583,0.000665317,0.032562,
-0.0159875,0.687057,0.0726311,-1.82753,-0.127094,0.950466,-1.42621,0.648315,0.141726,0.0314853,0.0116434,0.0212396,0.0151296,-0.0201799,-0.00887644,0.0844876,0.000990999,0.0327005,
-0.0158613,0.687105,0.072716,-1.82747,-0.127202,0.950427,-1.42592,0.648319,0.141856,0.0315422,0.0121027,0.0212371,0.0164588,-0.0269706,-0.00972441,0.0727197,0.000395854,0.032483,
-0.0157352,0.687153,0.0728005,-1.8274,-0.127326,0.950384,-1.42565,0.648321,0.141986,0.0315234,0.0119851,0.0211224,0.0167427,-0.0310196,-0.010796,0.0666814,9.94427e-05,0.0326356,
-0.0156096,0.6872,0.0728841,-1.82733,-0.127455,0.950338,-1.42539,0.648321,0.142117,0.0314002,0.0116408,0.0208992,0.0165792,-0.0321502,-0.0116413,0.065285,9.77231e-05,0.0331382,
-0.0154839,0.687246,0.0729698,-1.82727,-0.127554,0.950295,-1.42507,0.648321,0.142249,0.0314433,0.0115744,0.0214153,0.0154844,-0.0247323,-0.0107082,0.0793999,0.000751138,0.0327869,
-0.0153581,0.687293,0.0730545,-1.82721,-0.127633,0.95026,-1.42473,0.648324,0.142381,0.031448,0.0116946,0.0211768,0.0154637,-0.0198274,-0.00877128,0.0848418,0.00105403,0.0329369,
-0.015232,0.687341,0.0731393,-1.82714,-0.12774,0.950221,-1.42444,0.648329,0.142512,0.0315074,0.0121665,0.0211981,0.0168017,-0.0267859,-0.00967972,0.0729271,0.000443847,0.032694,
-0.015106,0.68739,0.0732236,-1.82707,-0.127864,0.950178,-1.42417,0.64833,0.142643,0.031499,0.0120541,0.021094,0.017079,-0.0309086,-0.0107971,0.0668072,0.000137057,0.0328254,
-0.0149805,0.687437,0.0733072,-1.82701,-0.127992,0.950131,-1.42391,0.648331,0.142774,0.0313862,0.0117137,0.0208789,0.0169075,-0.0320892,-0.0116801,0.0653475,0.000127043,0.0333101,
-0.0148547,0.687483,0.0733928,-1.82694,-0.128091,0.950088,-1.42359,0.648331,0.142908,0.0314374,0.0116504,0.0213978,0.0158038,-0.0246969,-0.0107656,0.0794385,0.000775772,0.0329488,
