-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
-0.014729,0.68753,0.0734774,-1.82688,-0.12817,0.950052,-1.42326,0.648334,0.143039,0.0314487,0.0117743,0.0211644,0.0157767,-0.01981,-0.00884899,0.0848619,0.00107466,0.0330891,
-0.0146029,0.687579,0.0735622,-1.82681,-0.128277,0.950013,-1.42296,0.648339,0.143172,0.0315145,0.0122501,0.0211908,0.0171099,-0.0267751,-0.00979458,0.0729367,0.000460893,0.0328352,
-0.0144768,0.687628,0.0736465,-1.82674,-0.128401,0.94997,-1.4227,0.648341,0.143303,0.0315117,0.0121412,0.0210919,0.0173811,-0.0308977,-0.0109379,0.0668131,0.000151737,0.0329566,
-0.014351,0.687675,0.0737304,-1.82667,-0.128534,0.949921,-1.42244,0.648341,0.143435,0.0314547,0.0118808,0.0209761,0.0173325,-0.0331954,-0.0121382,0.0637779,3.03805e-05,0.0332904,
-0.0142248,0.687723,0.0738165,-1.82661,-0.128635,0.949876,-1.42213,0.648341,0.143568,0.0315536,0.0117886,0.0215189,0.0160711,-0.0253251,-0.0112605,0.0788373,0.000723231,0.0328808,
-0.0140985,0.68777,0.0739016,-1.82654,-0.128715,0.949839,-1.42179,0.648344,0.1437,0.0315889,0.0119165,0.0212766,0.0159957,-0.0201251,-0.00929765,0.0846585,0.00104574,0.0330048,
-0.0139718,0.68782,0.0739867,-1.82647,-0.128823,0.949798,-1.4215,0.648348,0.143832,0.0316531,0.0123929,0.0212792,0.0173226,-0.02691,-0.0101924,0.0728736,0.000445622,0.0327708,
-0.0138453,0.687869,0.0740714,-1.8264,-0.128947,0.949753,-1.42123,0.64835,0.143963,0.0316403,0.0122879,0.0211713,0.0175983,-0.0309476,-0.0112942,0.0668331,0.000146018,0.032908,
-0.0137184,0.687918,0.0741576,-1.82634,-0.129043,0.949705,-1.42091,0.648351,0.144094,0.0317093,0.0123735,0.0215452,0.0163564,-0.0240207,-0.0119773,0.0800487,0.000692557,0.0327133,
-0.0135912,0.687969,0.074243,-1.82627,-0.129158,0.949656,-1.42063,0.648354,0.144225,0.0318225,0.0126414,0.0213568,0.0172129,-0.0288966,-0.012145,0.0704925,0.00025496,0.0326462,
-0.0134643,0.688019,0.0743274,-1.8262,-0.129283,0.949606,-1.42036,0.648355,0.144356,0.0317226,0.01242,0.0211036,0.0172853,-0.0310559,-0.0125137,0.0669831,0.000160733,0.0330596,
-0.0133374,0.688068,0.0744136,-1.82614,-0.129379,0.949561,-1.42004,0.648355,0.144488,0.0317289,0.0123252,0.0215348,0.0162682,-0.0241486,-0.0112582,0.0800862,0.00077704,0.032783,
-0.0132106,0.688118,0.0744987,-1.82607,-0.129458,0.949524,-1.4197,0.648358,0.144619,0.0316958,0.0124037,0.0212826,0.016282,-0.01962,-0.00924801,0.0851137,0.00106275,0.0329741,
-0.0130836,0.688169,0.074584,-1.826,-0.129565,0.949483,-1.41941,0.648363,0.144751,0.0317408,0.0128441,0.021313,0.0176351,-0.0267717,-0.0102043,0.073041,0.000442655,0.0327311,
-0.0129567,0.68822,0.0746688,-1.82593,-0.129689,0.949438,-1.41914,0.648364,0.144882,0.0317266,0.0127,0.021208,0.0179137,-0.0309668,-0.0113497,0.0668493,0.000132062,0.032865,
-0.0128301,0.688269,0.0747531,-1.82586,-0.129822,0.949388,-1.41888,0.648365,0.145013,0.0316602,0.0124085,0.0210853,0.017871,-0.0332937,-0.0125505,0.0637855,1.2332e-05,0.033213,
-0.0127031,0.688319,0.0748396,-1.82579,-0.129924,0.949341,-1.41857,0.648365,0.145146,0.0317501,0.0122939,0.0216172,0.0166166,-0.0254497,-0.0116244,0.0788437,0.000708703,0.0328237,
-0.012576,0.688368,0.0749251,-1.82572,-0.130005,0.949303,-1.41823,0.648368,0.145278,0.0317765,0.0124014,0.0213678,0.0165506,-0.0202663,-0.00963325,0.0846566,0.00103443,0.0329659,
-0.0124486,0.68842,0.0750105,-1.82565,-0.130113,0.949261,-1.41794,0.648372,0.145409,0.0318328,0.012859,0.0213645,0.0178891,-0.0270488,-0.0105459,0.0728589,0.000436079,0.0327467,
-0.0123214,0.688471,0.0750956,-1.82558,-0.130237,0.949214,-1.41767,0.648374,0.14554,0.0318124,0.0127361,0.0212526,0.0181706,-0.031073,-0.0116515,0.0668238,0.000139677,0.0328977,
-0.0121946,0.68852,0.0751797,-1.82551,-0.130366,0.949164,-1.41741,0.648374,0.145672,0.0316905,0.012389,0.0210352,0.0180064,-0.0322231,-0.0125218,0.0653872,0.000137208,0.0333932,
-0.0120677,0.688569,0.0752659,-1.82544,-0.130465,0.949118,-1.41709,0.648375,0.145806,0.0317363,0.0123298,0.0215471,0.016907,-0.0248159,-0.0115115,0.0795578,0.000793895,0.0330437,
-0.0119407,0.688619,0.0753511,-1.82537,-0.130545,0.94908,-1.41675,0.648378,0.145938,0.0317415,0.0124528,0.0213068,0.0168895,-0.0199244,-0.00953529,0.0849961,0.00109737,0.0331968,
-0.0118135,0.688671,0.0754364,-1.8253,-0.130653,0.949038,-1.41646,0.648382,0.146071,0.0318004,0.0129231,0.0213265,0.0182363,-0.0268683,-0.010508,0.0730569,0.000484285,0.0329529,
-0.0116863,0.688722,0.0755213,-1.82523,-0.130776,0.948991,-1.41619,0.648384,0.146202,0.03179,0.0128058,0.0212248,0.0185112,-0.0309633,-0.0116589,0.0669433,0.000177694,0.0330833,
-0.0115596,0.688772,0.0756054,-1.82515,-0.130905,0.948941,-1.41593,0.648385,0.146335,0.0316782,0.012463,0.0210155,0.018339,-0.0321611,-0.0125662,0.0654458,0.000167018,0.0335616,
-0.0114327,0.688822,0.0756915,-1.82508,-0.131004,0.948895,-1.41561,0.648386,0.146469,0.031732,0.0124072,0.0215301,0.0172307,-0.0247789,-0.0115745,0.0795935,0.000819042,0.0332023,
-0.0113057,0.688872,0.0757767,-1.82501,-0.131084,0.948856,-1.41527,0.648389,0.146602,0.0317436,0.0125341,0.0212945,0.0172068,-0.019905,-0.00961833,0.085014,0.00111851,0.0333459,
-0.0111785,0.688924,0.075862,-1.82494,-0.131191,0.948814,-1.41498,0.648393,0.146735,0.0318086,0.0130086,0.0213193,0.0185489,-0.0268549,-0.0106275,0.0730645,0.000501846,0.0330913,
-0.0110513,0.688975,0.0759468,-1.82487,-0.131315,0.948766,-1.41471,0.648395,0.146868,0.0318038,0.0128949,0.0212225,0.0188177,-0.0309495,-0.0118037,0.0669472,0.000192865,0.033212,
-0.0109245,0.689026,0.0760309,-1.82479,-0.131444,0.948715,-1.41445,0.648396,0.147,0.0316975,0.0125563,0.0210185,0.0186408,-0.0321546,-0.01273,0.065437,0.000179847,0.0336802,
-0.0107975,0.689076,0.0761171,-1.82472,-0.131543,0.948668,-1.41413,0.648397,0.147135,0.0317563,0.0125059,0.0215353,0.0175276,-0.0247785,-0.0117378,0.0795895,0.00083086,0.0333136,
-0.0106704,0.689126,0.0762023,-1.82465,-0.131622,0.948629,-1.41379,0.6484,0.147268,0.0317721,0.0126374,0.0213025,0.0175007,-0.0199098,-0.0097843,0.0850061,0.00112904,0.0334508,
-0.010543,0.689179,0.0762876,-1.82458,-0.13173,0.948586,-1.4135,0.648405,0.147402,0.0318406,0.0131154,0.0213297,0.0188409,-0.0268576,-0.0108135,0.0730529,0.000510893,0.0331894,
-0.0104156,0.689231,0.0763725,-1.8245,-0.131854,0.948538,-1.41323,0.648407,0.147535,0.0318387,0.0130044,0.0212359,0.0191063,-0.0309476,-0.0120023,0.0669369,0.000201147,0.0333036,
-0.0102885,0.689282,0.076457,-1.82442,-0.131987,0.948485,-1.41297,0.648408,0.147668,0.0317838,0.0127426,0.0211252,0.019051,-0.0332189,-0.0132352,0.0639161,8.11181e-05,0.0336291,
-0.010161,0.689332,0.0765437,-1.82435,-0.132088,0.948436,-1.41266,0.648408,0.147803,0.0318864,0.0126636,0.0216633,0.0177864,-0.0253835,-0.012265,0.0790063,0.00077579,0.0332194,
-0.0100333,0.689383,0.0766294,-1.82428,-0.132169,0.948395,-1.41232,0.648411,0.147936,0.0319233,0.012798,0.0214205,0.0177141,-0.0202141,-0.0102575,0.0848066,0.00109752,0.0333434,
-0.00990532,0.689437,0.0767151,-1.8242,-0.132277,0.94835,-1.41203,0.648415,0.148069,0.0319887,0.0132753,0.0214238,0.0190494,-0.0269877,-0.0112305,0.0729887,0.000493192,0.0331034,
-0.00977742,0.689489,0.0768003,-1.82413,-0.132401,0.948301,-1.41176,0.648417,0.148201,0.0319758,0.013167,0.0213203,0.0193203,-0.0309957,-0.012374,0.0669532,0.000193171,0.0332348,
-0.00964922,0.689542,0.0768871,-1.82405,-0.132497,0.948248,-1.41144,0.648418,0.148334,0.0320487,0.0132758,0.0216933,0.0180684,-0.0240837,-0.0130539,0.0802038,0.00073818,0.0330478,
-0.00952057,0.689596,0.0769731,-1.82398,-0.132613,0.948195,-1.41116,0.648421,0.148466,0.0321627,0.0135417,0.0215047,0.0189259,-0.0289512,-0.013253,0.0706183,0.000298947,0.0329748,
-0.00939231,0.68965,0.0770582,-1.8239,-0.132737,0.948141,-1.41089,0.648422,0.148598,0.0320649,0.0133187,0.0212606,0.0189971,-0.0311302,-0.0136391,0.0670611,0.000202852,0.0333754,
-0.00926401,0.689703,0.0771449,-1.82383,-0.132834,0.948092,-1.41057,0.648423,0.148732,0.0320751,0.0132323,0.0216878,0.0179739,-0.0242403,-0.0122906,0.0802193,0.00082268,0.0330979,
-0.00913584,0.689756,0.0772307,-1.82376,-0.132913,0.948051,-1.41023,0.648426,0.148864,0.0320436,0.0133143,0.0214346,0.0179907,-0.0197299,-0.0102333,0.0852418,0.00110907,0.0332892,
-0.00900748,0.689811,0.0773165,-1.82368,-0.133021,0.948006,-1.40993,0.648431,0.148997,0.0320887,0.013753,0.0214638,0.0193532,-0.0268614,-0.0112621,0.0731438,0.000485955,0.0330426,
-0.00887919,0.689865,0.077402,-1.8236,-0.133145,0.947956,-1.40967,0.648433,0.14913,0.0320731,0.0136033,0.0213622,0.0196285,-0.031022,-0.012444,0.0669623,0.000175913,0.0331728,
-0.00875116,0.689919,0.0774869,-1.82353,-0.133278,0.947901,-1.40941,0.648433,0.149262,0.0320065,0.0133073,0.0212431,0.0195813,-0.0333211,-0.01367,0.0639153,5.85208e-05,0.0335157,
-0.00862277,0.689971,0.077574,-1.82345,-0.13338,0.947851,-1.40909,0.648434,0.149396,0.0320984,0.0132031,0.0217689,0.0183259,-0.025512,-0.0126457,0.079006,0.000757471,0.033129,
-0.00849427,0.690025,0.0776601,-1.82338,-0.133462,0.947808,-1.40875,0.648437,0.149529,0.0321248,0.0133146,0.0215177,0.0182651,-0.0203588,-0.0106051,0.0847996,0.0010831,0.033274,
-0.00836555,0.69008,0.0777461,-1.8233,-0.13357,0.947762,-1.40846,0.648441,0.149662,0.0321807,0.0137706,0.0215141,0.0196133,-0.0271278,-0.0115905,0.0729703,0.00048122,0.0330513,
-0.00823691,0.690134,0.0778318,-1.82322,-0.133695,0.947711,-1.40819,0.648443,0.149794,0.0321589,0.0136423,0.0214057,0.0198916,-0.0311212,-0.0127331,0.0669413,0.000184949,0.0331988,
-0.00810876,0.690188,0.0779166,-1.82314,-0.133824,0.947656,-1.40793,0.648444,0.149927,0.032039,0.0132927,0.0211961,0.0197266,-0.0322943,-0.0136306,0.0654569,0.000181234,0.0336849,
-0.0079804,0.69024,0.0780034,-1.82307,-0.133923,0.947606,-1.40761,0.648444,0.150062,0.0320887,0.0132425,0.0217028,0.0186218,-0.024904,-0.0125302,0.0796928,0.000841701,0.0333366,
-0.00785202,0.690294,0.0780892,-1.82299,-0.134004,0.947564,-1.40727,0.648448,0.150195,0.0320947,0.0133707,0.0214617,0.018608,-0.0200228,-0.0104875,0.0851244,0.00114504,0.033492,
-0.00772341,0.690349,0.0781751,-1.82291,-0.134111,0.947518,-1.40698,0.648452,0.150329,0.0321536,0.0138388,0.0214795,0.0199654,-0.0269507,-0.011541,0.0731616,0.000528678,0.0332458,
-0.00759487,0.690404,0.0782607,-1.82283,-0.134235,0.947467,-1.40671,0.648455,0.150462,0.0321349,0.0137133,0.021386,0.0202315,-0.0308879,-0.0127234,0.0670673,0.000224607,0.0333887,
-0.00746676,0.690458,0.0783454,-1.82275,-0.134363,0.947413,-1.40645,0.648455,0.150596,0.0320264,0.0133687,0.0211859,0.0200624,-0.0321371,-0.0136626,0.0655228,0.000213185,0.0338584,
-0.00733841,0.690511,0.0784322,-1.82268,-0.134463,0.947362,-1.40613,0.648456,0.150731,0.0320877,0.0133222,0.0216916,0.0189522,-0.024832,-0.0125857,0.0797346,0.00086879,0.0334975,
-0.00721001,0.690565,0.078518,-1.8226,-0.134543,0.94732,-1.40579,0.64846,0.150865,0.0321013,0.0134541,0.0214532,0.0189323,-0.0199916,-0.0105632,0.0851456,0.00116782,0.0336425,
-0.00708139,0.69062,0.0786039,-1.82252,-0.13465,0.947273,-1.4055,0.648464,0.151,0.0321548,0.0139227,0.0214832,0.0202749,-0.0267172,-0.0116354,0.0731866,0.000550405,0.0334082,
-0.0069528,0.690676,0.0786895,-1.82244,-0.134773,0.947222,-1.40523,0.648467,0.151133,0.0321483,0.0138037,0.0213928,0.020545,-0.0307933,-0.0128602,0.0670834,0.000243209,0.033532,
-0.0068246,0.69073,0.0787743,-1.82236,-0.134901,0.947167,-1.40497,0.648468,0.151267,0.0320494,0.0134639,0.0211948,0.0203725,-0.0321034,-0.0138189,0.0655187,0.000228766,0.0339866,
-0.00669613,0.690783,0.0788611,-1.82228,-0.135001,0.947116,-1.40465,0.648468,0.151403,0.0321171,0.0134223,0.0217002,0.0192572,-0.024828,-0.0127412,0.0797302,0.000882896,0.033617,
-0.00656759,0.690837,0.0789469,-1.8222,-0.135081,0.947073,-1.40431,0.648472,0.151538,0.0321348,0.0135586,0.0214633,0.0192338,-0.0200031,-0.0107217,0.0851347,0.00118025,0.0337544,
-0.00643882,0.690894,0.0790329,-1.82212,-0.135187,0.947026,-1.40402,0.648477,0.151673,0.0321916,0.0140306,0.0214953,0.020574,-0.0267298,-0.011815,0.0731715,0.000561122,0.0335123,
-0.00631007,0.690949,0.0791185,-1.82204,-0.135311,0.946973,-1.40375,0.648479,0.151807,0.0321877,0.0139144,0.0214074,0.0208404,-0.0308026,-0.0130535,0.0670694,0.000252973,0.033629,
-0.00618171,0.691004,0.0792034,-1.82195,-0.135439,0.946917,-1.40349,0.64848,0.151941,0.0320916,0.0135777,0.0212125,0.0206652,-0.0321178,-0.0140226,0.0654958,0.000237335,0.0340758,
-0.00605306,0.691058,0.0792903,-1.82188,-0.135539,0.946866,-1.40317,0.648481,0.152078,0.0321622,0.0135405,0.0217183,0.0195467,-0.0248479,-0.0129373,0.0797153,0.00089127,0.033701,
-0.00592433,0.691112,0.0793762,-1.8218,-0.135619,0.946822,-1.40283,0.648485,0.152212,0.032182,0.0136803,0.0214825,0.0195218,-0.0200272,-0.0109146,0.0851184,0.00118801,0.0338336,
-0.00579537,0.691169,0.0794623,-1.82171,-0.135726,0.946774,-1.40253,0.648489,0.152348,0.0322403,0.0141545,0.0215154,0.0208613,-0.0267492,-0.0120223,0.0731537,0.000568032,0.0335867,
-0.00566642,0.691225,0.079548,-1.82163,-0.135849,0.946721,-1.40227,0.648492,0.152482,0.0322376,0.0140399,0.0214291,0.0211254,-0.0308159,-0.013269,0.0670547,0.000259624,0.0336986,
-0.00553767,0.69128,0.0796333,-1.82154,-0.135981,0.946663,-1.40201,0.648493,0.152617,0.0321875,0.0137757,0.0213223,0.0210669,-0.0331106,-0.0145391,0.0640499,0.000141909,0.0340135,
-0.00540847,0.691335,0.0797207,-1.82147,-0.136083,0.946609,-1.40169,0.648493,0.152753,0.0322987,0.0137107,0.0218465,0.0198048,-0.0254223,-0.013466,0.0791645,0.000837971,0.0335987,
-0.00527912,0.691391,0.079807,-1.82139,-0.136164,0.946563,-1.40135,0.648497,0.152887,0.0323377,0.0138527,0.0215996,0.0197376,-0.0203236,-0.0113853,0.0849307,0.00115731,0.0337201,
-0.00514955,0.691448,0.0798935,-1.8213,-0.136272,0.946513,-1.40106,0.648501,0.153022,0.0323922,0.0143253,0.0216093,0.0210729,-0.0268838,-0.0124355,0.0730936,0.000550701,0.033494,
-0.00502004,0.691505,0.0799795,-1.82122,-0.136395,0.946459,-1.40079,0.648503,0.153156,0.0323782,0.0142124,0.0215131,0.0213428,-0.0308731,-0.0136363,0.067071,0.00025173,0.0336229,
-0.00489019,0.691562,0.080067,-1.82114,-0.136492,0.946402,-1.40047,0.648504,0.153291,0.0324619,0.0143479,0.0218765,0.0200878,-0.0241162,-0.0143236,0.0803517,0.000794204,0.0334366,
-0.00475992,0.691621,0.0801538,-1.82105,-0.136607,0.946344,-1.40019,0.648508,0.153424,0.0325691,0.0146084,0.0216924,0.0209385,-0.0288373,-0.0145345,0.0707383,0.000354737,0.0333702,
-0.00463001,0.691678,0.0802397,-1.82097,-0.136732,0.946284,-1.39992,0.648509,0.153558,0.032476,0.0143841,0.021459,0.0210135,-0.0310961,-0.0149492,0.0671204,0.000256698,0.0337534,
-0.00450003,0.691735,0.0803271,-1.82089,-0.136829,0.94623,-1.3996,0.64851,0.153693,0.0324962,0.0143067,0.0218742,0.0199888,-0.0243345,-0.0135037,0.080336,0.000879569,0.0334677,
-0.00437006,0.691794,0.0804136,-1.82081,-0.136908,0.946177,-1.39926,0.648513,0.153827,0.0324928,0.0147145,0.0216224,0.0199215,-0.0197196,-0.0131476,0.0855229,0.00108929,0.03383,
-0.00423999,0.691855,0.0805002,-1.82072,-0.137014,0.946123,-1.39896,0.648518,0.153962,0.0325183,0.0151068,0.0216419,0.0211617,-0.0266724,-0.0135221,0.0733082,0.000491933,0.033591,
-0.00411001,0.691914,0.0805864,-1.82064,-0.137138,0.946066,-1.39869,0.64852,0.154096,0.0324936,0.0149344,0.0215484,0.0214246,-0.0308814,-0.014376,0.0670964,0.000202471,0.0337082,
-0.0039803,0.691973,0.0806721,-1.82055,-0.137271,0.946004,-1.39844,0.648521,0.154231,0.0324281,0.0146198,0.0214331,0.0213914,-0.0332488,-0.0154127,0.0640458,0.000102095,0.03403,
-0.00385019,0.692031,0.0807599,-1.82047,-0.137373,0.945947,-1.39812,0.648521,0.154367,0.0325263,0.0145138,0.0219433,0.0201634,-0.0256166,-0.0141139,0.0791444,0.000811047,0.0336278,
-0.00371998,0.692089,0.0808467,-1.82039,-0.137456,0.9459,-1.39778,0.648524,0.154502,0.032553,0.0146141,0.0216885,0.0201307,-0.0205481,-0.0118829,0.0848984,0.00114088,0.0337605,
-0.0035896,0.692149,0.0809334,-1.82031,-0.137564,0.945848,-1.39749,0.648529,0.154637,0.0325964,0.0150454,0.0216921,0.0214986,-0.0270958,-0.0128612,0.0730579,0.000542603,0.0335415,
-0.00345931,0.692209,0.0810198,-1.82022,-0.137688,0.945792,-1.39722,0.648531,0.154771,0.0325725,0.0148928,0.0215922,0.0217934,-0.0310608,-0.0139953,0.0670511,0.000252206,0.0336769,
-0.00332946,0.692267,0.0811054,-1.82013,-0.137818,0.945733,-1.39696,0.648532,0.154906,0.0324607,0.0145252,0.021392,0.0216475,-0.0323429,-0.0148851,0.0655006,0.000249099,0.0341343,
-0.00319938,0.692325,0.0811929,-1.82005,-0.137918,0.945678,-1.39664,0.648533,0.155042,0.0325201,0.014469,0.021885,0.020553,-0.0250629,-0.0136382,0.079805,0.00091469,0.0337706,
-0.00306927,0.692383,0.0812795,-1.81997,-0.137999,0.945632,-1.3963,0.648537,0.155177,0.0325281,0.0145861,0.0216386,0.020555,-0.0202384,-0.0115044,0.0852234,0.0012187,0.0339152,
-0.00293898,0.692443,0.0813661,-1.81988,-0.138107,0.945582,-1.39601,0.648542,0.155313,0.0325736,0.0150336,0.0216617,0.0219215,-0.026921,-0.0126047,0.0732579,0.000602591,0.0336782,
-0.00280874,0.692503,0.0814524,-1.81979,-0.13823,0.945527,-1.39574,0.648544,0.155448,0.0325584,0.0148915,0.0215706,0.0222018,-0.0309452,-0.0138298,0.0671817,0.000299522,0.0337985,
-0.00267892,0.692561,0.0815379,-1.8197,-0.138359,0.945467,-1.39548,0.648545,0.155583,0.0324556,0.0145342,0.0213772,0.0220417,-0.0322705,-0.0147916,0.0655735,0.000286012,0.0342428,
-0.00254883,0.692619,0.0816254,-1.81962,-0.138459,0.945413,-1.39516,0.648546,0.15572,0.0325219,0.0144869,0.0218716,0.0209327,-0.0250149,-0.0135898,0.0798566,0.000945445,0.0338738,
-0.00241869,0.692678,0.0817119,-1.81954,-0.13854,0.945367,-1.39481,0.64855,0.155855,0.0325353,0.0146134,0.0216289,0.0209238,-0.0202083,-0.0114971,0.0852564,0.00124414,0.0340129,
-0.00228835,0.692738,0.0817985,-1.81945,-0.138648,0.945316,-1.39452,0.648555,0.155992,0.0325862,0.0150704,0.0216562,0.0222812,-0.0268965,-0.0126529,0.0732801,0.00062337,0.0337693,
-0.00215804,0.692798,0.0818848,-1.81936,-0.138772,0.945261,-1.39425,0.648558,0.156127,0.0325757,0.014937,0.0215691,0.0225516,-0.0309205,-0.0139192,0.0671997,0.00031696,0.0338834,
-0.00202815,0.692856,0.0819703,-1.81927,-0.1389,0.945201,-1.39399,0.648559,0.156262,0.0324724,0.0145868,0.0213873,0.0223782,-0.0321444,-0.0148996,0.0655795,0.000302145,0.0343339,
-0.00189796,0.692914,0.0820579,-1.81918,-0.139,0.945146,-1.39367,0.64856,0.156399,0.0325474,0.0145499,0.0218806,0.0212672,-0.0249662,-0.0137181,0.0798686,0.000959901,0.0339573,
-0.0017677,0.692973,0.0821444,-1.8191,-0.139081,0.9451,-1.39333,0.648564,0.156535,0.032566,0.0146877,0.0216409,0.0212544,-0.0201777,-0.0115977,0.0852541,0.00125478,0.0340905,
-0.00163721,0.693034,0.0822311,-1.81901,-0.139188,0.945049,-1.39304,0.648569,0.156672,0.0326219,0.0151507,0.0216691,0.0226094,-0.0268842,-0.0128007,0.073276,0.000631556,0.033841,
-0.00150681,0.693094,0.0823175,-1.81891,-0.139311,0.944992,-1.39277,0.648571,0.156807,0.0326004,0.0150174,0.0215964,0.0228613,-0.0306359,-0.0140686,0.0672132,0.000328603,0.0339822,
-0.00137662,0.693153,0.0824035,-1.81882,-0.139442,0.944931,-1.39251,0.648573,0.156943,0.0325481,0.014743,0.0214964,0.0228074,-0.0329039,-0.0153801,0.0642373,0.000215519,0.0343001,
-0.00124594,0.693211,0.0824915,-1.81874,-0.139544,0.944874,-1.39219,0.648574,0.15708,0.0326688,0.0146831,0.0220014,0.0215604,-0.0254345,-0.0142197,0.079366,0.000912234,0.0338814,
-0.00111511,0.693271,0.0825785,-1.81865,-0.139626,0.944826,-1.39185,0.648577,0.157216,0.0327086,0.0148258,0.0217488,0.0215048,-0.0204268,-0.0120492,0.0850847,0.00122731,0.0340018,
-0.000984161,0.693332,0.0826656,-1.81856,-0.139732,0.944773,-1.39156,0.648582,0.157352,0.032737,0.0152832,0.0217749,0.022831,-0.0265224,-0.0131508,0.0732477,0.000621869,0.0338187,
-0.000853273,0.693392,0.0827523,-1.81847,-0.139854,0.944716,-1.39129,0.648585,0.157487,0.0327218,0.0151605,0.0216887,0.0231092,-0.0305126,-0.0144269,0.0672495,0.000326051,0.0339545,
-0.000721977,0.693454,0.0828405,-1.81838,-0.13995,0.944655,-1.39097,0.648586,0.157623,0.0328241,0.0153172,0.0220323,0.0218651,-0.0240716,-0.0151517,0.0805423,0.000864383,0.0337634,
-0.000590316,0.693516,0.0829279,-1.81829,-0.140064,0.944594,-1.39069,0.648589,0.157758,0.0329153,0.0155653,0.021861,0.0227006,-0.0284812,-0.0153406,0.0709034,0.000426634,0.0337229,
-0.000458994,0.693577,0.0830145,-1.8182,-0.140188,0.94453,-1.39042,0.648591,0.157893,0.0328305,0.0153372,0.0216392,0.0227884,-0.0308841,-0.0158008,0.0672233,0.000326364,0.0340905,
-0.000327523,0.693638,0.0831026,-1.81811,-0.140285,0.944473,-1.39009,0.648592,0.158029,0.0328676,0.0152631,0.022033,0.0217718,-0.0243813,-0.0142862,0.0804776,0.000950146,0.0337908,
-0.000196041,0.693701,0.0831897,-1.81802,-0.140365,0.944417,-1.38975,0.648596,0.158164,0.0328706,0.0156889,0.021775,0.0217044,-0.019853,-0.013977,0.0856413,0.00115443,0.0341589,
-6.45615e-05,0.693765,0.0832769,-1.81793,-0.14047,0.94436,-1.38946,0.648601,0.158301,0.0328698,0.0160658,0.0218084,0.0229247,-0.0263321,-0.0143434,0.0734271,0.000559792,0.0339603,
6.68127e-05,0.693829,0.0833638,-1.81784,-0.140592,0.944299,-1.38919,0.648603,0.158437,0.0328435,0.0158848,0.0217245,0.0231946,-0.0305488,-0.0152486,0.067243,0.000274578,0.0340811,
0.000197959,0.693891,0.0834503,-1.81775,-0.140724,0.944234,-1.38893,0.648604,0.158573,0.0327867,0.0155642,0.0216105,0.0231668,-0.0330126,-0.0163241,0.0642085,0.000177409,0.0343901,
0.000329555,0.693953,0.0835387,-1.81766,-0.140827,0.944174,-1.38862,0.648605,0.158711,0.0328989,0.0154651,0.0220966,0.0219524,-0.025657,-0.0149385,0.0793062,0.000885834,0.0339753,
0.00046138,0.694017,0.083626,-1.81757,-0.140909,0.944116,-1.38827,0.648608,0.158847,0.0329562,0.0159104,0.0218438,0.0218316,-0.0205239,-0.0145411,0.0851888,0.00113267,0.034286,
0.000593245,0.694082,0.0837134,-1.81748,-0.141016,0.944057,-1.38798,0.648613,0.158984,0.0329662,0.0162876,0.0218472,0.0230561,-0.0266682,-0.0147695,0.0732355,0.000563796,0.0340952,
0.000724982,0.694146,0.0838005,-1.81739,-0.141139,0.943994,-1.38771,0.648615,0.15912,0.0329343,0.0161104,0.0217583,0.0233452,-0.0307194,-0.0155659,0.0672046,0.000296024,0.0342199,
