-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
0.000856468,0.694209,0.083887,-1.81729,-0.141271,0.943928,-1.38746,0.648616,0.159257,0.0328715,0.0157923,0.0216421,0.0233363,-0.0330947,-0.0165608,0.0642583,0.000210852,0.0345278,
0.000988392,0.694272,0.0839755,-1.8172,-0.141374,0.943868,-1.38714,0.648617,0.159395,0.032981,0.0156987,0.0221286,0.0221397,-0.0257053,-0.0150777,0.0794116,0.000925023,0.0341036,
0.00112042,0.694335,0.084063,-1.81712,-0.141457,0.943817,-1.3868,0.648621,0.159531,0.0330078,0.0158014,0.0218652,0.0221322,-0.0207342,-0.0126853,0.0851243,0.0012522,0.0342206,
0.00125251,0.6944,0.0841505,-1.81702,-0.141564,0.943762,-1.3865,0.648626,0.159668,0.0330227,0.0162144,0.0218829,0.0235014,-0.0268019,-0.0136873,0.0732924,0.000655753,0.0340308,
0.00138449,0.694464,0.0842377,-1.81693,-0.141687,0.943703,-1.38624,0.648629,0.159804,0.032995,0.0160474,0.021793,0.0238118,-0.030751,-0.0148737,0.0673217,0.000369129,0.0341603,
0.00151685,0.694529,0.0843262,-1.81684,-0.141784,0.943641,-1.38591,0.64863,0.159941,0.0330893,0.0161825,0.0221274,0.0225943,-0.0243179,-0.0155167,0.0806414,0.000910728,0.033973,
0.00164953,0.694595,0.084414,-1.81674,-0.141899,0.943578,-1.38563,0.648634,0.160077,0.0331701,0.016392,0.0219506,0.0234559,-0.0286996,-0.0156489,0.0710018,0.000478148,0.0339276,
0.00178184,0.694659,0.0845009,-1.81665,-0.142023,0.943514,-1.38536,0.648636,0.160213,0.0330778,0.0161287,0.0217316,0.0235677,-0.0310994,-0.0160704,0.0672965,0.000380792,0.0342846,
0.00191428,0.694723,0.0845894,-1.81656,-0.142122,0.943456,-1.38504,0.648637,0.16035,0.0331097,0.0160275,0.0221153,0.022571,-0.0246103,-0.0144372,0.0805853,0.00100885,0.0339801,
0.00204671,0.694789,0.0846768,-1.81647,-0.142202,0.9434,-1.38469,0.648641,0.160486,0.0331075,0.0164402,0.0218542,0.0225228,-0.0200794,-0.0141163,0.0857456,0.00121233,0.0343554,
0.00217922,0.694856,0.0847643,-1.81637,-0.14231,0.943341,-1.3844,0.648646,0.160623,0.033126,0.0167937,0.0218611,0.023783,-0.0270233,-0.0145524,0.0735047,0.000613159,0.0341007,
0.00231158,0.694923,0.0848513,-1.81628,-0.142435,0.94328,-1.38413,0.648648,0.16076,0.0330906,0.0165845,0.0217662,0.0240526,-0.0311755,-0.0154388,0.0673287,0.000327166,0.034205,
0.00244365,0.694988,0.0849379,-1.81618,-0.142569,0.943214,-1.38387,0.64865,0.160896,0.033017,0.0162391,0.0216509,0.0240257,-0.0334874,-0.0165036,0.064321,0.000232336,0.0345123,
0.00257608,0.695052,0.0850265,-1.81609,-0.142673,0.943154,-1.38356,0.648651,0.161034,0.0331097,0.016125,0.0221404,0.0228152,-0.0259356,-0.0150093,0.079445,0.00094376,0.0341092,
0.00270871,0.695118,0.0851141,-1.816,-0.142755,0.943095,-1.38321,0.648654,0.161171,0.0331572,0.0165686,0.0218928,0.0227074,-0.0207234,-0.0146211,0.0853222,0.00118906,0.0344368,
0.00284146,0.695186,0.0852016,-1.8159,-0.142865,0.943035,-1.38292,0.648659,0.161309,0.0331862,0.0169324,0.0218744,0.0239671,-0.0272963,-0.0149409,0.0733409,0.000614931,0.034197,
0.00297405,0.695253,0.0852887,-1.81581,-0.14299,0.942972,-1.38265,0.648662,0.161445,0.0331469,0.0167366,0.0217775,0.0242513,-0.0312745,-0.0157376,0.0673149,0.00034569,0.0343106,
0.00310629,0.695319,0.0853754,-1.81571,-0.143123,0.942906,-1.38239,0.648663,0.161583,0.0330612,0.0163984,0.0216711,0.0242306,-0.033331,-0.0167127,0.0643991,0.000265823,0.0346392,
0.00323893,0.695384,0.085464,-1.81562,-0.143226,0.942845,-1.38208,0.648664,0.161721,0.0331592,0.0162982,0.0221599,0.0230432,-0.0258543,-0.0151444,0.0795741,0.000982343,0.0342249,
0.00337165,0.695449,0.0855516,-1.81552,-0.14331,0.942794,-1.38173,0.648668,0.161858,0.0331799,0.016391,0.0218993,0.0230507,-0.0208594,-0.0127081,0.0852667,0.00130949,0.0343479,
0.00350452,0.695517,0.0856392,-1.81543,-0.143419,0.942739,-1.38144,0.648673,0.161996,0.0332172,0.0167988,0.0218989,0.0244561,-0.0273617,-0.0138223,0.0734009,0.00070574,0.0341105,
0.0036372,0.695583,0.0857265,-1.81533,-0.143543,0.942679,-1.38117,0.648676,0.162132,0.0331712,0.0166138,0.0218155,0.0247465,-0.0309712,-0.0149956,0.0674487,0.000421151,0.0342616,
0.00377023,0.69565,0.0858151,-1.81523,-0.143641,0.942616,-1.38085,0.648678,0.162269,0.0332572,0.0167564,0.0221551,0.023527,-0.024434,-0.0156482,0.0807932,0.000961173,0.0340926,
0.00390356,0.695718,0.085903,-1.81514,-0.143756,0.942553,-1.38056,0.648682,0.162405,0.0333326,0.0169556,0.0219814,0.0243938,-0.0287537,-0.0158014,0.0711456,0.000529217,0.0340534,
0.00403667,0.695785,0.0859904,-1.81504,-0.143883,0.942487,-1.3803,0.648684,0.162542,0.0332777,0.0167486,0.0218574,0.0246019,-0.0318158,-0.0165358,0.0663702,0.000348683,0.0342869,
0.00417005,0.695851,0.0860794,-1.81494,-0.143983,0.942428,-1.37998,0.648685,0.162679,0.0333451,0.0166175,0.0222397,0.0234958,-0.0250453,-0.0148194,0.0803359,0.00101106,0.0339616,
0.00430348,0.69592,0.0861673,-1.81485,-0.144065,0.94237,-1.37963,0.648689,0.162815,0.0333569,0.0170363,0.0219685,0.0234197,-0.0203231,-0.0144759,0.0857454,0.0012294,0.034344,
0.00443685,0.695989,0.0862552,-1.81475,-0.144171,0.942311,-1.37934,0.648694,0.162952,0.033344,0.0173702,0.0219768,0.0246592,-0.026652,-0.0148157,0.0736126,0.000646426,0.0341598,
0.00457005,0.696058,0.0863427,-1.81465,-0.144294,0.942248,-1.37907,0.648697,0.163089,0.0332994,0.0171522,0.0218853,0.0249479,-0.0307575,-0.0156972,0.0675145,0.000372975,0.034293,
0.00470296,0.696125,0.0864298,-1.81455,-0.144427,0.942181,-1.37881,0.648698,0.163226,0.0332276,0.0167998,0.021766,0.0249385,-0.0331438,-0.0167619,0.0645449,0.000286642,0.0346096,
0.00483628,0.696192,0.0865187,-1.81446,-0.14453,0.94212,-1.37849,0.648699,0.163364,0.0333284,0.0166853,0.0222321,0.0237509,-0.0258345,-0.0151905,0.0796728,0.00100031,0.0342078,
0.00496978,0.69626,0.0866066,-1.81436,-0.144613,0.942061,-1.37815,0.648703,0.163501,0.0333756,0.0171365,0.0219732,0.0236534,-0.0207185,-0.0148157,0.0855185,0.00124278,0.0345499,
0.00510327,0.69633,0.0866945,-1.81426,-0.14472,0.942,-1.37786,0.648708,0.163639,0.0333738,0.0174834,0.021969,0.0248974,-0.0268288,-0.0150854,0.0735395,0.000673499,0.0343619,
0.0052366,0.696399,0.086782,-1.81416,-0.144844,0.941937,-1.37759,0.648711,0.163777,0.0333306,0.0172778,0.0218791,0.0251957,-0.0308266,-0.0159115,0.0675317,0.000408885,0.0344896,
0.00536964,0.696467,0.086869,-1.81406,-0.144976,0.941869,-1.37733,0.648713,0.163915,0.0332598,0.0169349,0.0217629,0.0251949,-0.0331556,-0.0169352,0.0646128,0.000328156,0.0347974,
0.00550309,0.696534,0.086958,-1.81396,-0.14508,0.941808,-1.37701,0.648714,0.164054,0.0333631,0.0168309,0.0222313,0.0240157,-0.025832,-0.0153032,0.0797682,0.0010435,0.0343833,
0.00563661,0.696602,0.0870458,-1.81387,-0.145163,0.941756,-1.37667,0.648718,0.164191,0.0333814,0.0169174,0.0219625,0.0240314,-0.0209161,-0.0128382,0.0854192,0.00136793,0.0345077,
0.00577017,0.696671,0.0871337,-1.81377,-0.145271,0.941701,-1.37637,0.648724,0.164329,0.0333891,0.0173104,0.0219785,0.025421,-0.0269456,-0.013958,0.0735617,0.000767154,0.0343179,
0.00590359,0.69674,0.0872213,-1.81366,-0.145395,0.94164,-1.3761,0.648727,0.164467,0.0333548,0.0171231,0.0218911,0.0257348,-0.0308376,-0.0152199,0.0676117,0.000480749,0.0344478,
0.00603661,0.696807,0.0873081,-1.81356,-0.145524,0.941575,-1.37584,0.648729,0.164604,0.0332553,0.0167369,0.021707,0.0256178,-0.032351,-0.016225,0.0658964,0.000468593,0.0348619,
0.00616993,0.696873,0.0873968,-1.81346,-0.145625,0.941516,-1.37552,0.64873,0.164744,0.0333296,0.0166759,0.0221608,0.0245342,-0.0253279,-0.014749,0.0803165,0.00113721,0.0344831,
0.00630327,0.69694,0.0874844,-1.81337,-0.145708,0.941466,-1.37517,0.648735,0.164882,0.0333349,0.0167816,0.021902,0.024563,-0.0206281,-0.0124539,0.085661,0.00143337,0.0346182,
0.00643666,0.697009,0.0875721,-1.81326,-0.145815,0.941411,-1.37488,0.648741,0.16502,0.0333477,0.0171963,0.0219371,0.0259367,-0.0267768,-0.013749,0.07369,0.000812952,0.0344143,
0.00656995,0.697077,0.0876596,-1.81316,-0.145938,0.94135,-1.37461,0.648744,0.165158,0.0333239,0.0170269,0.0218589,0.0262253,-0.0307229,-0.0151398,0.0676756,0.000512601,0.034532,
0.00670289,0.697144,0.0877463,-1.81305,-0.146067,0.941285,-1.37435,0.648746,0.165296,0.0332348,0.016659,0.0216822,0.0260854,-0.032276,-0.0162437,0.0659071,0.000489262,0.0349351,
0.00683616,0.69721,0.0878348,-1.81295,-0.146168,0.941226,-1.37402,0.648748,0.165436,0.0333176,0.016615,0.0221386,0.0249798,-0.0252779,-0.0148362,0.080307,0.0011515,0.0345533,
0.00696961,0.697279,0.0879224,-1.81285,-0.14625,0.941167,-1.37368,0.648753,0.165574,0.0333617,0.0171162,0.0218946,0.0248823,-0.020387,-0.0146961,0.0858379,0.00135955,0.034901,
0.0071031,0.697349,0.0880101,-1.81275,-0.146356,0.941107,-1.37339,0.648758,0.165714,0.0333724,0.017503,0.0219158,0.0260986,-0.0266094,-0.0151811,0.0737296,0.000765454,0.0346834,
0.00723649,0.697418,0.0880974,-1.81264,-0.146479,0.941042,-1.37312,0.648761,0.165852,0.0333465,0.017331,0.0218425,0.0263595,-0.0306521,-0.016169,0.0676545,0.000483199,0.0347839,
0.00736966,0.697486,0.0881844,-1.81254,-0.146611,0.940973,-1.37286,0.648763,0.165992,0.0332929,0.0170204,0.0217404,0.0263241,-0.0330037,-0.0173177,0.0646967,0.000388903,0.0350669,
0.0075033,0.697554,0.0882733,-1.81244,-0.146714,0.94091,-1.37254,0.648765,0.166132,0.0334112,0.0169498,0.0222115,0.0251169,-0.0257349,-0.0157391,0.0798145,0.00109446,0.0346404,
0.00763707,0.697622,0.0883611,-1.81234,-0.146797,0.940856,-1.3722,0.648769,0.16627,0.0334414,0.0170667,0.0219504,0.0251104,-0.0208603,-0.0133318,0.0854249,0.00140988,0.0347517,
0.00777091,0.697692,0.088449,-1.81223,-0.146905,0.940798,-1.3719,0.648775,0.166409,0.0334603,0.0174864,0.0219754,0.0264805,-0.0268915,-0.0145582,0.0735452,0.000800978,0.0345463,
0.00790465,0.697762,0.0885365,-1.81212,-0.147028,0.940735,-1.37163,0.648778,0.166548,0.0334361,0.0173227,0.0218973,0.0267719,-0.0307752,-0.0158954,0.0675906,0.000509194,0.034661,
0.00803804,0.697829,0.0886234,-1.81202,-0.147157,0.940667,-1.37137,0.64878,0.166686,0.0333475,0.0169607,0.0217239,0.0266375,-0.0323079,-0.0169611,0.0658375,0.00049097,0.0350572,
0.00817177,0.697897,0.0887122,-1.81191,-0.147258,0.940605,-1.37105,0.648782,0.166826,0.0334323,0.0169252,0.0221796,0.0255355,-0.0253081,-0.0154839,0.0802748,0.0011576,0.0346695,
0.00830568,0.697967,0.0887999,-1.81181,-0.14734,0.940544,-1.3707,0.648786,0.166965,0.0334779,0.0174361,0.0219358,0.0254415,-0.020413,-0.0153165,0.0858132,0.00136714,0.0350157,
0.00843964,0.698038,0.0888877,-1.81171,-0.147446,0.94048,-1.37041,0.648792,0.167105,0.0334883,0.0178224,0.0219563,0.0266613,-0.0266189,-0.0157848,0.0737054,0.000774545,0.0347931,
0.00857348,0.698109,0.0889753,-1.8116,-0.147569,0.940413,-1.37014,0.648795,0.167244,0.0334617,0.0176491,0.0218844,0.0269233,-0.030646,-0.0167559,0.0676397,0.00049417,0.0348883,
0.00870712,0.698178,0.0890624,-1.81149,-0.147701,0.940342,-1.36988,0.648797,0.167384,0.0334081,0.0173371,0.0217837,0.0268888,-0.0329861,-0.0178905,0.0646914,0.000401799,0.0351656,
0.00884123,0.698247,0.0891514,-1.81139,-0.147804,0.940277,-1.36956,0.648799,0.167525,0.033527,0.0172692,0.0222521,0.0256848,-0.0257364,-0.0162637,0.0798135,0.00110835,0.0347366,
0.00897545,0.698317,0.0892394,-1.81129,-0.147887,0.940221,-1.36922,0.648803,0.167664,0.0335572,0.0173866,0.0219905,0.025682,-0.020876,-0.0138256,0.0854148,0.00142383,0.0348451,
0.00910976,0.698388,0.0893274,-1.81118,-0.147995,0.940161,-1.36892,0.648809,0.167803,0.0335757,0.0178042,0.0220158,0.0270555,-0.0268954,-0.0150608,0.0735314,0.00081461,0.0346359,
0.00924396,0.698458,0.0894152,-1.81107,-0.148118,0.940096,-1.36865,0.648812,0.167941,0.033551,0.0176378,0.0219391,0.0273467,-0.0307652,-0.0163982,0.0675834,0.000523398,0.0347466,
0.00937781,0.698528,0.0895023,-1.81096,-0.148247,0.940026,-1.36839,0.648814,0.16808,0.0334631,0.0172748,0.0217686,0.0272138,-0.0323053,-0.0174651,0.0658123,0.000504548,0.0351363,
0.00951201,0.698597,0.0895912,-1.81085,-0.148348,0.939962,-1.36807,0.648816,0.168221,0.0335494,0.0172408,0.0222218,0.0261117,-0.0253181,-0.0159507,0.0802676,0.00117226,0.0347469,
0.00964626,0.698666,0.089679,-1.81075,-0.148431,0.939907,-1.36773,0.648821,0.16836,0.0335628,0.0173692,0.0219661,0.0261301,-0.0206469,-0.0136415,0.0855981,0.00146534,0.0348723,
0.00978059,0.698737,0.089767,-1.81064,-0.148538,0.939847,-1.36743,0.648827,0.168499,0.0335814,0.017799,0.0220054,0.0274962,-0.0267681,-0.0150067,0.073615,0.000841226,0.0346573,
0.00991484,0.698808,0.0898548,-1.81053,-0.148661,0.939782,-1.36716,0.64883,0.168638,0.0335621,0.0176417,0.0219342,0.0277707,-0.0306835,-0.0164371,0.0676123,0.000539809,0.034763,
0.0100489,0.698877,0.0899421,-1.81042,-0.148793,0.93971,-1.3669,0.648832,0.168777,0.0335117,0.0173452,0.021834,0.027716,-0.0329547,-0.0178397,0.0646949,0.0004319,0.0350517,
0.0101834,0.698946,0.0900313,-1.81031,-0.148895,0.939645,-1.36658,0.648834,0.168917,0.0336327,0.0172964,0.0223002,0.0264854,-0.0256895,-0.016375,0.0798376,0.00112939,0.0346373,
0.0103181,0.699016,0.0901195,-1.81021,-0.148979,0.939589,-1.36624,0.648838,0.169056,0.0336636,0.0174347,0.0220366,0.0264592,-0.0208276,-0.0140518,0.0854342,0.00143735,0.0347585,
0.0104528,0.699088,0.0902077,-1.8101,-0.149086,0.939527,-1.36595,0.648844,0.169195,0.0336824,0.0178727,0.0220607,0.0278125,-0.0268404,-0.0154019,0.0735379,0.000821306,0.0345617,
0.0105874,0.699158,0.0902956,-1.80998,-0.149209,0.93946,-1.36568,0.648847,0.169333,0.0336575,0.0177258,0.0219836,0.0280831,-0.0307051,-0.0168217,0.0675856,0.00052539,0.0346828,
0.0107217,0.699228,0.0903829,-1.80987,-0.149338,0.939388,-1.36541,0.64885,0.169472,0.0335702,0.0173828,0.0218135,0.0279331,-0.0322553,-0.0179523,0.0657964,0.00050251,0.03508,
0.0108563,0.699297,0.090472,-1.80976,-0.149439,0.939322,-1.36509,0.648852,0.169612,0.0336575,0.0173703,0.0222646,0.0268141,-0.0252782,-0.0164647,0.0802683,0.00116927,0.0347028,
0.010991,0.699368,0.09056,-1.80966,-0.149521,0.939265,-1.36475,0.648856,0.169751,0.0336714,0.017518,0.022007,0.0268196,-0.0206151,-0.0141806,0.0855979,0.00146131,0.034839,
0.0111258,0.699439,0.0906482,-1.80954,-0.149628,0.939203,-1.36446,0.648862,0.16989,0.0336899,0.0179641,0.0220454,0.0281759,-0.0267324,-0.0155872,0.073602,0.000835245,0.0346336,
0.0112605,0.699511,0.0907361,-1.80943,-0.149751,0.939135,-1.36419,0.648865,0.170029,0.0336702,0.0178207,0.0219742,0.0284392,-0.0306439,-0.0170456,0.0675959,0.000532814,0.0347473,
0.0113948,0.699581,0.0908233,-1.80932,-0.14988,0.939062,-1.36392,0.648868,0.170168,0.0335883,0.0174811,0.0218084,0.0282816,-0.0322249,-0.0182057,0.0657683,0.00050513,0.0351387,
0.0115295,0.69965,0.0909123,-1.80921,-0.149981,0.938995,-1.3636,0.64887,0.170308,0.0336803,0.0174725,0.0222606,0.0271547,-0.0252668,-0.0167333,0.0802298,0.00116978,0.0347606,
0.0116643,0.699721,0.0910004,-1.8091,-0.150063,0.938937,-1.36326,0.648874,0.170447,0.0336979,0.0176244,0.0220053,0.0271542,-0.0206154,-0.0144628,0.0855516,0.00146028,0.0348957,
0.0117992,0.699793,0.0910885,-1.80899,-0.15017,0.938874,-1.36297,0.64888,0.170587,0.0337197,0.0180744,0.0220462,0.0285059,-0.0267342,-0.0158901,0.0735475,0.000832714,0.0346884,
0.011934,0.699865,0.0911765,-1.80887,-0.150293,0.938804,-1.3627,0.648883,0.170726,0.0337028,0.0179346,0.0219777,0.0287641,-0.0306446,-0.0173612,0.0675385,0.000529498,0.0348002,
0.0120686,0.699936,0.091264,-1.80876,-0.150425,0.938729,-1.36244,0.648886,0.170865,0.033655,0.0176547,0.0218799,0.0286949,-0.0329126,-0.0187929,0.0646197,0.000420899,0.0350943,
0.0122038,0.700006,0.0913534,-1.80865,-0.150527,0.93866,-1.36212,0.648887,0.171005,0.0337798,0.0176274,0.0223456,0.0274523,-0.0256674,-0.0173198,0.0797785,0.00111916,0.0346887,
0.012339,0.700077,0.0914417,-1.80854,-0.15061,0.9386,-1.36178,0.648892,0.171144,0.0338133,0.0177837,0.0220817,0.0274166,-0.0208191,-0.0149964,0.085374,0.00142741,0.0348181,
0.0124743,0.70015,0.0915301,-1.80842,-0.150718,0.938534,-1.36148,0.648897,0.171283,0.0338338,0.0182349,0.0221067,0.0287634,-0.0268245,-0.0163713,0.0734591,0.000810258,0.034627,
0.0126096,0.700223,0.0916182,-1.80831,-0.15084,0.938463,-1.36121,0.648901,0.171422,0.03381,0.0180987,0.0220318,0.0290247,-0.0306816,-0.0178028,0.0675026,0.000514372,0.0347523,
0.0127445,0.700294,0.0917057,-1.80819,-0.150969,0.938387,-1.36095,0.648903,0.171561,0.0337246,0.0177662,0.0218645,0.0288674,-0.0322409,-0.0189428,0.0656966,0.000491383,0.0351515,
0.0128797,0.700365,0.091795,-1.80808,-0.151071,0.938317,-1.36063,0.648905,0.171702,0.0338152,0.0177687,0.0223151,0.0277403,-0.0252761,-0.0174303,0.0801981,0.00116029,0.0347803,
0.0130151,0.700436,0.0918832,-1.80797,-0.151153,0.938257,-1.36029,0.648909,0.171841,0.0338312,0.0179283,0.022057,0.0277403,-0.0206207,-0.0151302,0.0855331,0.00145369,0.0349225,
0.0131505,0.70051,0.0919716,-1.80785,-0.15126,0.938191,-1.35999,0.648915,0.17198,0.0338505,0.018382,0.0220956,0.0290941,-0.0267264,-0.0165477,0.0735219,0.000827302,0.0347213,
0.0132858,0.700583,0.0920597,-1.80773,-0.151382,0.938119,-1.35972,0.648918,0.172119,0.033831,0.0182442,0.0220261,0.029352,-0.0306278,-0.0180066,0.0675138,0.000525511,0.034838,
0.0134208,0.700655,0.0921471,-1.80762,-0.151511,0.938042,-1.35946,0.648921,0.172259,0.0337503,0.0179104,0.0218628,0.0291904,-0.032216,-0.0191672,0.0656716,0.000498182,0.0352303,
0.0135562,0.700726,0.0922364,-1.80751,-0.151612,0.937971,-1.35914,0.648923,0.1724,0.0338448,0.0179126,0.0223142,0.0280585,-0.0252695,-0.0176624,0.0801639,0.00116518,0.0348568,
0.0136916,0.700799,0.0923246,-1.80739,-0.151695,0.93791,-1.3588,0.648927,0.172539,0.0338639,0.0180725,0.0220579,0.0280551,-0.0206253,-0.0153704,0.0854919,0.0014571,0.0349968,
0.0138272,0.700873,0.092413,-1.80728,-0.151802,0.937843,-1.3585,0.648933,0.172679,0.033886,0.0185266,0.0220987,0.0294066,-0.026731,-0.0168032,0.0734732,0.000829342,0.0347923,
0.0139627,0.700946,0.0925011,-1.80716,-0.151924,0.93777,-1.35823,0.648936,0.172818,0.0338687,0.018389,0.0220317,0.0296615,-0.0306303,-0.0182708,0.0674631,0.000526878,0.0349059,
0.0140978,0.701018,0.0925886,-1.80704,-0.152053,0.937692,-1.35797,0.648938,0.172958,0.0337905,0.0180561,0.0218709,0.029498,-0.0322216,-0.0194378,0.0656143,0.000498896,0.0352949,
0.0142334,0.701091,0.0926779,-1.80693,-0.152154,0.93762,-1.35765,0.64894,0.173099,0.0338876,0.0180611,0.0223232,0.0283638,-0.0252803,-0.017927,0.0801152,0.00116614,0.0349195,
0.014369,0.701164,0.0927662,-1.80681,-0.152237,0.937558,-1.35731,0.648945,0.173239,0.0339087,0.0182231,0.0220678,0.0283592,-0.0206392,-0.0156313,0.0854443,0.00145803,0.0350581,
0.0145047,0.701238,0.0928546,-1.80669,-0.152344,0.937489,-1.35702,0.648951,0.173379,0.0339322,0.0186782,0.0221098,0.0297102,-0.0267398,-0.01707,0.0734218,0.000829942,0.0348518,
0.0146404,0.701312,0.0929428,-1.80657,-0.152466,0.937415,-1.35675,0.648954,0.173518,0.0339161,0.0185412,0.0220443,0.0299636,-0.0306344,-0.0185395,0.0674124,0.000527551,0.0349634,
0.0147758,0.701385,0.0930303,-1.80645,-0.152595,0.937336,-1.35648,0.648956,0.173658,0.0338393,0.0182091,0.0218853,0.0297992,-0.0322277,-0.0197082,0.0655586,0.00049945,0.0353499,
0.0149115,0.701458,0.0931197,-1.80634,-0.152696,0.937264,-1.35616,0.648958,0.173799,0.0339382,0.0182167,0.0223377,0.0286638,-0.0252911,-0.0181873,0.0800696,0.00116726,0.0349734,
0.0150475,0.701533,0.0932081,-1.80623,-0.152778,0.937191,-1.35582,0.648963,0.173939,0.0339947,0.0187756,0.0220926,0.0285437,-0.0204261,-0.0180655,0.0856117,0.00137404,0.0353386,
0.0151835,0.70161,0.0932965,-1.80611,-0.152885,0.937117,-1.35553,0.648969,0.174081,0.0340092,0.0191843,0.0221152,0.0297474,-0.0265987,-0.0186003,0.0734557,0.000777633,0.0351217,
0.0153195,0.701686,0.0933847,-1.80599,-0.153007,0.937039,-1.35526,0.648972,0.174221,0.0339848,0.0190283,0.0220512,0.0299867,-0.030589,-0.0196017,0.0673902,0.000497522,0.0352189,
0.0154552,0.701761,0.0934726,-1.80587,-0.153139,0.936956,-1.355,0.648974,0.174362,0.0339354,0.0187335,0.0219581,0.0299322,-0.0329027,-0.0207547,0.0644547,0.00040785,0.0354966,
0.0155914,0.701836,0.0935622,-1.80575,-0.153241,0.936879,-1.35468,0.648975,0.174504,0.0340626,0.0187025,0.022421,0.0287163,-0.0257253,-0.0190193,0.0796278,0.00111841,0.0350791,
0.0157278,0.701911,0.0936509,-1.80564,-0.153325,0.936813,-1.35434,0.64898,0.174644,0.0340977,0.0188467,0.0221577,0.0287068,-0.0209135,-0.0165197,0.0852195,0.00143515,0.0351984,
0.0158643,0.701988,0.0937396,-1.80552,-0.153433,0.936742,-1.35405,0.648985,0.174785,0.0341182,0.0192776,0.0221853,0.0300783,-0.0268916,-0.0178072,0.0732905,0.000823522,0.0349924,
0.0160007,0.702065,0.0938281,-1.8054,-0.153556,0.936666,-1.35378,0.648989,0.174925,0.034094,0.0191191,0.0221156,0.030356,-0.0307197,-0.0191592,0.067345,0.000533686,0.0351031,
0.0161375,0.702142,0.0939178,-1.80528,-0.153653,0.936586,-1.35346,0.648991,0.175066,0.0342069,0.0193528,0.0224421,0.0290995,-0.0243891,-0.0198417,0.0807404,0.00106543,0.034946,
0.0162747,0.702221,0.0940069,-1.80516,-0.153768,0.936506,-1.35317,0.648995,0.175205,0.0342909,0.0195693,0.0222703,0.0299466,-0.028707,-0.0200767,0.071012,0.000627807,0.0348865,
0.0164115,0.702298,0.0940953,-1.80504,-0.153893,0.936423,-1.3529,0.648998,0.175345,0.0342088,0.0193195,0.0220867,0.0300467,-0.0311703,-0.0206032,0.0671176,0.000520591,0.0352038,
0.0165485,0.702375,0.0941851,-1.80492,-0.153992,0.936349,-1.35258,0.649,0.175486,0.0342585,0.0192572,0.022453,0.0290256,-0.0248006,-0.0186658,0.0805733,0.00115775,0.0349002,
0.0166856,0.702454,0.0942738,-1.80481,-0.154073,0.936275,-1.35224,0.649004,0.175625,0.0342697,0.0197446,0.0221912,0.028965,-0.0203136,-0.0184225,0.0857183,0.0013531,0.0353133,
0.0168227,0.702534,0.0943627,-1.80469,-0.15418,0.936199,-1.35194,0.64901,0.175767,0.0342608,0.0200856,0.0222168,0.0302021,-0.0266599,-0.018913,0.073429,0.000755503,0.0350999,
0.0169596,0.702614,0.0944513,-1.80456,-0.154303,0.93612,-1.35167,0.649013,0.175907,0.0342227,0.019867,0.0221472,0.0304638,-0.0307131,-0.0198745,0.06731,0.000478586,0.0352026,
0.0170962,0.702692,0.0945395,-1.80444,-0.154435,0.936036,-1.35142,0.649015,0.176048,0.034162,0.0195169,0.0220476,0.0304297,-0.0330473,-0.0209946,0.0643585,0.000394507,0.0354874,
0.0172333,0.702769,0.0946295,-1.80433,-0.154538,0.935959,-1.3511,0.649016,0.17619,0.0342789,0.0194411,0.0224977,0.0292373,-0.025909,-0.019178,0.0795251,0.00111029,0.0350827,
