-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
0.0173707,0.702849,0.0947184,-1.80421,-0.154622,0.935884,-1.35076,0.649021,0.17633,0.0343391,0.0199519,0.0222403,0.0291323,-0.020877,-0.0188479,0.0853147,0.00134384,0.035447,
0.017508,0.70293,0.0948074,-1.80409,-0.15473,0.935807,-1.35046,0.649026,0.176472,0.0343406,0.0202961,0.0222412,0.0303743,-0.0269205,-0.019212,0.0732569,0.000769107,0.0352397,
0.0176452,0.703011,0.0948961,-1.80396,-0.154853,0.935727,-1.3502,0.649029,0.176613,0.0342987,0.020084,0.0221682,0.0306536,-0.0308272,-0.0200781,0.0672725,0.000507298,0.0353453,
0.0177822,0.70309,0.0949844,-1.80384,-0.154985,0.935642,-1.34994,0.649031,0.176754,0.034234,0.0197378,0.0220679,0.0306365,-0.0330834,-0.0211278,0.0643971,0.000433421,0.035628,
0.0179196,0.703168,0.0950744,-1.80372,-0.155089,0.935565,-1.34962,0.649033,0.176897,0.0343495,0.019668,0.0225181,0.0294608,-0.0259218,-0.0192251,0.0796074,0.00115352,0.0352147,
0.0180571,0.703247,0.0951634,-1.80361,-0.155173,0.935499,-1.34928,0.649038,0.177038,0.0343727,0.0197722,0.022247,0.0294891,-0.0211216,-0.0166117,0.0851945,0.001476,0.0353383,
0.0181946,0.703328,0.0952525,-1.80348,-0.155282,0.935427,-1.34899,0.649044,0.177179,0.0343813,0.0201612,0.022269,0.0308924,-0.0270549,-0.0178786,0.0732736,0.000869225,0.0351336,
0.018332,0.703408,0.0953413,-1.80336,-0.155405,0.93535,-1.34872,0.649047,0.177319,0.0343466,0.019964,0.0221965,0.0311927,-0.0308392,-0.0192063,0.067356,0.000585202,0.0352457,
0.018469,0.703486,0.0954294,-1.80323,-0.155535,0.935269,-1.34845,0.649049,0.17746,0.0342568,0.0195799,0.0220386,0.0310762,-0.0324087,-0.020278,0.0654954,0.000567399,0.0356242,
0.0186064,0.703565,0.0955193,-1.80311,-0.155637,0.935195,-1.34813,0.649052,0.177603,0.034347,0.0195461,0.0224751,0.0299811,-0.0254888,-0.0185519,0.0800884,0.0012456,0.0352446,
0.0187438,0.703643,0.0956082,-1.80299,-0.15572,0.935131,-1.34779,0.649057,0.177744,0.034358,0.0196678,0.0222101,0.0300185,-0.0208652,-0.0161171,0.0854221,0.00154201,0.035382,
0.0188813,0.703723,0.0956972,-1.80287,-0.155828,0.93506,-1.3475,0.649063,0.177885,0.0343692,0.0200761,0.0222464,0.0314056,-0.0268921,-0.0175556,0.0734061,0.000917307,0.0351704,
0.0190187,0.703803,0.0957859,-1.80274,-0.15595,0.934984,-1.34723,0.649066,0.178026,0.0343415,0.0198951,0.0221802,0.0316822,-0.0307185,-0.0190107,0.0674353,0.000620448,0.0352766,
0.0191557,0.703881,0.095874,-1.80262,-0.15608,0.934904,-1.34697,0.649069,0.178167,0.0342591,0.0195281,0.0220274,0.0315448,-0.0323209,-0.0201818,0.0655285,0.000592176,0.0356493,
0.0192931,0.703959,0.0959638,-1.80249,-0.156181,0.93483,-1.34665,0.649071,0.17831,0.0343552,0.01951,0.0224644,0.0304296,-0.0254235,-0.0185239,0.0801052,0.00126434,0.0352714,
0.0194306,0.704038,0.0960526,-1.80237,-0.156265,0.934765,-1.3463,0.649076,0.178451,0.0343708,0.019648,0.0222015,0.0304512,-0.0208166,-0.0161478,0.0854233,0.0015557,0.0354097,
0.0195682,0.704118,0.0961416,-1.80224,-0.156372,0.934694,-1.34601,0.649083,0.178593,0.0343863,0.0200718,0.0222408,0.0318246,-0.0268475,-0.0176512,0.0733962,0.00092664,0.0351981,
0.0197056,0.704198,0.0962303,-1.80212,-0.156495,0.934618,-1.34574,0.649086,0.178733,0.0343626,0.0199054,0.0221775,0.0320877,-0.0306745,-0.0191556,0.06742,0.000626592,0.0353038,
0.0198427,0.704276,0.0963184,-1.80199,-0.156624,0.934536,-1.34548,0.649089,0.178875,0.0342842,0.0195527,0.0220277,0.0319392,-0.0322846,-0.0203666,0.0655001,0.000595342,0.0356748,
0.0199803,0.704354,0.0964083,-1.80187,-0.156726,0.934461,-1.34516,0.649091,0.179017,0.034384,0.0195488,0.0224655,0.0308134,-0.0253956,-0.0187293,0.0800813,0.00126626,0.0352985,
0.020118,0.704435,0.0964972,-1.80174,-0.156808,0.934387,-1.34482,0.649096,0.179158,0.0344394,0.0201162,0.0222163,0.0307035,-0.0205441,-0.0186494,0.0856128,0.00146823,0.0356799,
0.0202558,0.704517,0.0965861,-1.80161,-0.156914,0.93431,-1.34452,0.649102,0.179301,0.0344478,0.0205014,0.022235,0.0319169,-0.0266648,-0.0192352,0.0734452,0.000870819,0.035459,
0.0203935,0.704598,0.0966748,-1.80149,-0.157037,0.934229,-1.34425,0.649106,0.179443,0.0344171,0.0203243,0.0221736,0.032159,-0.030598,-0.0202706,0.0674081,0.000592852,0.0355512,
0.0205309,0.704678,0.0967631,-1.80136,-0.157168,0.934143,-1.344,0.649108,0.179585,0.0343641,0.0200119,0.0220834,0.0321081,-0.0328666,-0.021454,0.0645031,0.000506538,0.0358214,
0.0206689,0.704758,0.0968533,-1.80123,-0.157271,0.934065,-1.34368,0.64911,0.179728,0.0344902,0.0199781,0.0225307,0.0309068,-0.0257686,-0.0196025,0.0796827,0.00121725,0.0354081,
0.020807,0.704838,0.0969423,-1.80111,-0.157355,0.933996,-1.34334,0.649115,0.17987,0.034521,0.0201146,0.0222626,0.0309149,-0.0210166,-0.017053,0.0852286,0.00153046,0.0355302,
0.0209451,0.70492,0.0970315,-1.80098,-0.157463,0.933923,-1.34304,0.649121,0.180012,0.0345367,0.0205304,0.022291,0.0322991,-0.0269416,-0.0184391,0.073281,0.000915404,0.0353198,
0.0210832,0.705002,0.0971204,-1.80085,-0.157586,0.933843,-1.34277,0.649125,0.180154,0.0345084,0.0203567,0.0222257,0.0325767,-0.0307115,-0.0198533,0.0673589,0.000625944,0.0354252,
0.0212209,0.705082,0.0972087,-1.80072,-0.157715,0.933759,-1.34251,0.649127,0.180295,0.0344268,0.0199973,0.0220768,0.0324437,-0.0323033,-0.0209999,0.0654517,0.000601399,0.0357923,
0.021359,0.705162,0.0972987,-1.8006,-0.157817,0.933682,-1.34219,0.64913,0.180438,0.0345255,0.0199899,0.0225113,0.0313307,-0.0254162,-0.0192725,0.0800693,0.00127773,0.0354125,
0.0214972,0.705242,0.0973877,-1.80047,-0.1579,0.933615,-1.34185,0.649135,0.18058,0.0345419,0.0201346,0.0222472,0.0313565,-0.0208182,-0.016852,0.0853902,0.00157079,0.0355497,
0.0216354,0.705325,0.0974769,-1.80034,-0.158007,0.933541,-1.34156,0.649141,0.180722,0.0345568,0.0205594,0.0222867,0.0327337,-0.0268233,-0.0183596,0.0733588,0.000942453,0.0353355,
0.0217735,0.705406,0.0975658,-1.80021,-0.15813,0.933462,-1.34129,0.649145,0.180864,0.0345323,0.0203925,0.0222254,0.0329965,-0.0306285,-0.0198606,0.0673912,0.000643901,0.0354379,
0.0219113,0.705486,0.0976541,-1.80008,-0.158259,0.933378,-1.34102,0.649147,0.181005,0.0344549,0.020041,0.0220795,0.03285,-0.032247,-0.0210734,0.0654471,0.000612244,0.0358022,
0.0220496,0.705566,0.0977441,-1.79995,-0.15836,0.9333,-1.3407,0.64915,0.181149,0.0345569,0.0200416,0.0225135,0.0317239,-0.0253782,-0.0193883,0.0800551,0.00128495,0.0354254,
0.022188,0.705649,0.0978332,-1.79982,-0.158443,0.933223,-1.34036,0.649155,0.18129,0.0346134,0.0206178,0.0222631,0.0316143,-0.0205343,-0.0193082,0.0855852,0.00148621,0.0358108,
0.0223265,0.705733,0.0979223,-1.79969,-0.158549,0.933143,-1.34007,0.649161,0.181433,0.0346208,0.0210006,0.0222814,0.0328286,-0.026637,-0.0199003,0.0734098,0.000888789,0.0355882,
0.0224648,0.705816,0.0980112,-1.79956,-0.158671,0.933059,-1.3398,0.649164,0.181576,0.034589,0.0208209,0.0222218,0.0330693,-0.0305522,-0.0209357,0.0673794,0.000611817,0.0356777,
0.0226029,0.705898,0.0980995,-1.79943,-0.1588,0.932972,-1.33954,0.649167,0.181719,0.03451,0.0204585,0.0220799,0.0329382,-0.0322426,-0.0218798,0.0653949,0.000595482,0.0360285,
0.0227413,0.70598,0.0981896,-1.7993,-0.158902,0.932892,-1.33922,0.649169,0.181863,0.0346127,0.0204492,0.0225129,0.031836,-0.0254185,-0.0199882,0.0799957,0.00127828,0.0356377,
0.02288,0.706064,0.0982786,-1.79917,-0.158984,0.932813,-1.33888,0.649174,0.182005,0.0346702,0.0210144,0.0222652,0.0317491,-0.020591,-0.0197758,0.0855214,0.00148613,0.0360135,
0.0230187,0.706149,0.0983678,-1.79904,-0.159091,0.932732,-1.33858,0.64918,0.182149,0.034678,0.0213784,0.0222852,0.0329831,-0.0266868,-0.0202743,0.0733511,0.00089488,0.0357765,
0.0231573,0.706234,0.0984567,-1.79891,-0.159213,0.932647,-1.33831,0.649184,0.182292,0.0346465,0.0211799,0.0222283,0.0332407,-0.0305907,-0.0212364,0.0673316,0.000623174,0.0358528,
0.0232956,0.706317,0.098545,-1.79878,-0.159343,0.932558,-1.33805,0.649186,0.182436,0.0345688,0.0208002,0.0220904,0.0331257,-0.0322819,-0.0221271,0.0653404,0.000609916,0.0361901,
0.0234343,0.7064,0.0986351,-1.79865,-0.159444,0.932478,-1.33773,0.649189,0.182581,0.0346731,0.0207757,0.0225226,0.0320375,-0.0254672,-0.0201674,0.0799516,0.00129527,0.0357876,
0.0235732,0.706486,0.0987242,-1.79852,-0.159527,0.932398,-1.33739,0.649194,0.182724,0.0347317,0.0213299,0.0222766,0.0319627,-0.0206404,-0.019922,0.0854762,0.00150379,0.0361561,
0.0237122,0.706572,0.0988134,-1.79839,-0.159634,0.932316,-1.3371,0.6492,0.182868,0.0347395,0.0216774,0.0222974,0.0332066,-0.0267223,-0.020395,0.0733128,0.000914225,0.0359084,
0.023851,0.706658,0.0989024,-1.79825,-0.159756,0.932231,-1.33683,0.649204,0.183012,0.0347079,0.0214641,0.0222425,0.0334726,-0.0306121,-0.0213347,0.0673046,0.000644377,0.0359749,
0.0239895,0.706743,0.0989908,-1.79812,-0.159886,0.932142,-1.33657,0.649206,0.183156,0.0346311,0.0210721,0.0221079,0.033367,-0.0323049,-0.0222109,0.0653031,0.000631333,0.0363009,
0.0241285,0.706827,0.099081,-1.79799,-0.159988,0.932061,-1.33625,0.649209,0.183301,0.0347366,0.0210369,0.0225382,0.0322866,-0.0255004,-0.0202123,0.0799229,0.00131743,0.0358904,
0.0242677,0.706913,0.0991702,-1.79786,-0.16007,0.931981,-1.3359,0.649214,0.183445,0.0347958,0.0215855,0.0222929,0.0322186,-0.0206759,-0.0199609,0.0854442,0.0015251,0.0362548,
0.0244069,0.707001,0.0992594,-1.79773,-0.160177,0.9319,-1.33561,0.64922,0.18359,0.0348032,0.0219216,0.0223139,0.0334678,-0.026745,-0.0204293,0.0732869,0.000936066,0.0359997,
0.024546,0.707088,0.0993485,-1.79759,-0.1603,0.931814,-1.33534,0.649224,0.183734,0.0347712,0.0216983,0.0222603,0.0337381,-0.0306214,-0.0213641,0.0672897,0.000667125,0.036059,
0.0246848,0.707173,0.0994372,-1.79746,-0.160431,0.931724,-1.33508,0.649226,0.183878,0.034719,0.021344,0.0221776,0.033713,-0.0328447,-0.0224687,0.0644231,0.000589345,0.0362956,
0.0248242,0.707258,0.0995276,-1.79733,-0.160534,0.931643,-1.33477,0.649229,0.184023,0.0348476,0.0212829,0.0226145,0.0325465,-0.0258236,-0.0204345,0.0795988,0.00130254,0.0358607,
0.0249639,0.707345,0.0996171,-1.7972,-0.160618,0.931562,-1.33442,0.649234,0.184166,0.0349173,0.0218299,0.0223624,0.0324567,-0.0208467,-0.0201424,0.0853253,0.00152278,0.0362186,
0.0251036,0.707434,0.0997065,-1.79706,-0.160725,0.93148,-1.33413,0.64924,0.184311,0.0349217,0.0221567,0.0223701,0.0337064,-0.0268208,-0.0205656,0.0732469,0.000942483,0.0359724,
0.0252431,0.707522,0.0997958,-1.79693,-0.160848,0.931394,-1.33386,0.649244,0.184455,0.0348826,0.0219277,0.0223113,0.0339836,-0.030647,-0.0214684,0.0673006,0.00067985,0.0360386,
0.0253823,0.707608,0.0998845,-1.79679,-0.160977,0.931305,-1.3336,0.649247,0.184599,0.0348009,0.0215242,0.0221775,0.0338933,-0.0323268,-0.0223256,0.0652982,0.000669434,0.0363583,
0.0255219,0.707694,0.0999749,-1.79666,-0.161079,0.931224,-1.33328,0.649249,0.184745,0.0349029,0.0214793,0.0225997,0.0328252,-0.0255332,-0.0202541,0.0799492,0.00135843,0.0359463,
0.0256616,0.70778,0.100064,-1.79653,-0.161163,0.931153,-1.33294,0.649255,0.184889,0.0349183,0.0215834,0.0223339,0.0329006,-0.0209937,-0.0176157,0.085248,0.00165661,0.0360548,
0.0258013,0.707868,0.100154,-1.79639,-0.161271,0.931077,-1.33265,0.649261,0.185033,0.0349292,0.0219581,0.0223768,0.034317,-0.0269241,-0.0190688,0.0732385,0.00103434,0.0358088,
0.0259409,0.707955,0.100243,-1.79625,-0.161393,0.930995,-1.33238,0.649266,0.185176,0.0349016,0.0217442,0.0223227,0.0346072,-0.030656,-0.0205138,0.0673217,0.000743172,0.03588,
0.0260802,0.70804,0.100332,-1.79611,-0.161523,0.930908,-1.33212,0.649268,0.18532,0.0348271,0.0213559,0.0221913,0.0344941,-0.0322899,-0.021701,0.065313,0.000710763,0.0362036,
0.02622,0.708126,0.100422,-1.79598,-0.161624,0.930829,-1.3318,0.649271,0.185464,0.0349334,0.0213257,0.0226124,0.0333931,-0.0254783,-0.0198482,0.0799704,0.00138705,0.0358054,
0.0263599,0.708213,0.100512,-1.79585,-0.161707,0.93075,-1.33146,0.649277,0.185608,0.0349915,0.0218951,0.0223623,0.0333059,-0.0206514,-0.0197714,0.0854824,0.0015835,0.0361866,
0.0264999,0.708302,0.100601,-1.79571,-0.161814,0.930668,-1.33116,0.649283,0.185752,0.0349953,0.0222382,0.0223801,0.0345369,-0.0266914,-0.0203698,0.0733255,0.000987837,0.0359421,
0.0266397,0.70839,0.100691,-1.79557,-0.161936,0.930582,-1.33089,0.649287,0.185896,0.0349598,0.022024,0.0223257,0.0347895,-0.030541,-0.0214037,0.0673426,0.000714759,0.0360091,
0.0267793,0.708477,0.100779,-1.79543,-0.162065,0.930493,-1.33063,0.64929,0.18604,0.0348832,0.021638,0.0221967,0.0346799,-0.0322536,-0.0223683,0.0652873,0.000694705,0.0363264,
0.0269192,0.708563,0.10087,-1.7953,-0.162167,0.930412,-1.33031,0.649293,0.186186,0.0349895,0.0216094,0.0226155,0.0335924,-0.0254901,-0.0203455,0.0799343,0.00137933,0.0359229,
0.0270594,0.708652,0.100959,-1.79516,-0.16225,0.930331,-1.32997,0.649298,0.186329,0.035048,0.0221794,0.0223665,0.0335191,-0.0206831,-0.0201709,0.0854392,0.00158094,0.0363017,
0.0271996,0.708742,0.101049,-1.79502,-0.162357,0.930248,-1.32968,0.649305,0.186474,0.0350516,0.0225143,0.0223853,0.034762,-0.0267189,-0.0207027,0.0732847,0.000990239,0.0360503,
0.0273397,0.708831,0.101138,-1.79488,-0.162479,0.930161,-1.32941,0.649309,0.186619,0.0350161,0.0222914,0.0223328,0.0350246,-0.0305599,-0.0216862,0.0673105,0.000721377,0.0361107,
0.0274796,0.708919,0.101227,-1.79474,-0.16261,0.93007,-1.32915,0.649311,0.186763,0.0349624,0.0219389,0.0222517,0.0349938,-0.0327559,-0.0228304,0.0644645,0.000644315,0.0363463,
0.0276199,0.709007,0.101318,-1.79461,-0.162713,0.929987,-1.32883,0.649314,0.186908,0.0350903,0.0218854,0.0226772,0.0338309,-0.0257945,-0.020747,0.0796248,0.00135591,0.03592,
0.0277605,0.709096,0.101408,-1.79447,-0.162796,0.929905,-1.32849,0.649319,0.187052,0.0351588,0.0224517,0.0224225,0.0337408,-0.0208477,-0.0205095,0.0853189,0.00157075,0.0362924,
0.0279012,0.709187,0.101497,-1.79433,-0.162904,0.929821,-1.3282,0.649326,0.187197,0.03516,0.0227762,0.0224296,0.0349872,-0.0267969,-0.0209823,0.0732354,0.00098924,0.0360487,
0.0280417,0.709278,0.101587,-1.79419,-0.163026,0.929733,-1.32793,0.64933,0.187341,0.0351184,0.0225455,0.0223731,0.0352586,-0.0305914,-0.02192,0.0673068,0.000727194,0.0361148,
0.0281818,0.709366,0.101676,-1.79405,-0.163155,0.929642,-1.32767,0.649333,0.187486,0.0350378,0.0221452,0.0222457,0.0351697,-0.0322914,-0.0228199,0.0652533,0.000713332,0.0364262,
0.0283224,0.709455,0.101766,-1.79392,-0.163257,0.929559,-1.32735,0.649335,0.187632,0.0351419,0.0221047,0.0226588,0.0340996,-0.0255372,-0.0206934,0.0799324,0.00140328,0.0360197,
0.0284632,0.709545,0.101856,-1.79378,-0.16334,0.929477,-1.32701,0.649341,0.187776,0.0351978,0.0226693,0.0224079,0.0340412,-0.0207289,-0.0204806,0.0854384,0.00160629,0.0364012,
0.028604,0.709637,0.101946,-1.79364,-0.163447,0.929393,-1.32671,0.649348,0.187921,0.0351971,0.0229869,0.0224242,0.0352959,-0.0267398,-0.0209845,0.0732925,0.00101853,0.0361469,
0.0287446,0.709728,0.102035,-1.7935,-0.163569,0.929306,-1.32644,0.649352,0.188066,0.0351575,0.0227478,0.0223719,0.0355679,-0.030556,-0.0219421,0.0673358,0.000752823,0.0362034,
0.0288849,0.709818,0.102124,-1.79335,-0.163698,0.929214,-1.32618,0.649355,0.188211,0.0350801,0.0223411,0.0222488,0.0354804,-0.0322773,-0.0228604,0.0652487,0.000735224,0.0365048,
0.0290257,0.709907,0.102215,-1.79322,-0.163801,0.929131,-1.32586,0.649358,0.188357,0.0351868,0.0222945,0.0226601,0.0344104,-0.0255432,-0.0207245,0.0799213,0.00142363,0.0360943,
0.0291666,0.709998,0.102304,-1.79308,-0.163884,0.929049,-1.32552,0.649363,0.188501,0.0352445,0.0228584,0.0224104,0.0343524,-0.0207443,-0.0205292,0.0854171,0.00162436,0.0364745,
0.0293076,0.710091,0.102394,-1.79294,-0.163991,0.928965,-1.32523,0.64937,0.188647,0.0352448,0.0231705,0.0224279,0.0356069,-0.0267482,-0.0210478,0.0732716,0.00103586,0.0362156,
0.0294484,0.710183,0.102484,-1.79279,-0.164113,0.928877,-1.32496,0.649374,0.188792,0.0352061,0.022927,0.0223777,0.0358783,-0.0305547,-0.0220148,0.0673209,0.000770064,0.0362675,
0.029589,0.710273,0.102573,-1.79265,-0.164244,0.928784,-1.3247,0.649377,0.188937,0.0351507,0.0225567,0.022299,0.0358565,-0.0327241,-0.0231461,0.0644956,0.000696085,0.0364932,
0.0297302,0.710363,0.102664,-1.79251,-0.164347,0.928701,-1.32438,0.64938,0.189083,0.0352778,0.0224917,0.0227162,0.034709,-0.0258087,-0.020984,0.0796428,0.00140756,0.0360643,
0.0298715,0.710455,0.102754,-1.79237,-0.16443,0.928617,-1.32404,0.649385,0.189227,0.0353451,0.0230579,0.0224609,0.0346296,-0.0208828,-0.0207584,0.0853106,0.00161887,0.0364409,
0.0300129,0.710548,0.102843,-1.79223,-0.164538,0.928532,-1.32375,0.649392,0.189373,0.0353436,0.0233657,0.0224677,0.0358822,-0.0268077,-0.0212447,0.073229,0.00103756,0.0361914,
0.0301541,0.710641,0.102933,-1.79208,-0.16466,0.928444,-1.32348,0.649396,0.189518,0.0352997,0.0231203,0.022414,0.0361573,-0.0305719,-0.0221874,0.0673194,0.000777033,0.0362501,
0.030295,0.710732,0.103022,-1.79194,-0.164789,0.928351,-1.32322,0.649399,0.189663,0.03522,0.0227106,0.0222929,0.0360776,-0.032285,-0.0231036,0.0652255,0.000760856,0.036548,
0.0304363,0.710822,0.103113,-1.7918,-0.164891,0.928268,-1.3229,0.649402,0.189809,0.0353256,0.0226622,0.0226984,0.0350131,-0.0255631,-0.0209141,0.0799245,0.0014516,0.0361392,
0.0305778,0.710915,0.103203,-1.79166,-0.164974,0.928185,-1.32256,0.649408,0.189953,0.0353817,0.0232313,0.0224465,0.03496,-0.0207665,-0.0207241,0.0854173,0.0016514,0.0365257,
0.0307193,0.71101,0.103293,-1.79152,-0.165081,0.9281,-1.32226,0.649415,0.1901,0.0353787,0.0235365,0.022462,0.0362176,-0.0267487,-0.0212492,0.0732773,0.0010639,0.0362678,
0.0308607,0.711103,0.103382,-1.79137,-0.165204,0.928011,-1.32199,0.649419,0.190245,0.0353369,0.0232868,0.0224121,0.0364908,-0.0305329,-0.0222184,0.0673414,0.000799664,0.0363191,
0.0310017,0.711194,0.103472,-1.79122,-0.165333,0.927918,-1.32173,0.649422,0.19039,0.0352605,0.0228746,0.022295,0.0364102,-0.0322664,-0.0231588,0.0652151,0.000779701,0.0366088,
0.0311432,0.711285,0.103562,-1.79108,-0.165435,0.927834,-1.32141,0.649425,0.190536,0.0353686,0.0228234,0.0226989,0.0353439,-0.025564,-0.0209652,0.0799085,0.0014689,0.0361977,
0.0312849,0.711379,0.103652,-1.79094,-0.165518,0.927751,-1.32107,0.649431,0.190681,0.0354266,0.0233947,0.0224479,0.0352893,-0.0207769,-0.0207964,0.0853916,0.00166647,0.036584,
0.0314266,0.711474,0.103742,-1.7908,-0.165625,0.927666,-1.32078,0.649438,0.190827,0.0354246,0.0236972,0.0224646,0.0365452,-0.0267524,-0.0213392,0.0732512,0.00107818,0.0363232,
0.0315681,0.711568,0.103832,-1.79065,-0.165747,0.927577,-1.32051,0.649442,0.190973,0.0353838,0.0234455,0.0224168,0.0368164,-0.0305275,-0.0223205,0.0673206,0.000813782,0.036371,
0.0317094,0.71166,0.103921,-1.7905,-0.165878,0.927483,-1.32025,0.649445,0.191118,0.0353278,0.0230691,0.0223405,0.0367955,-0.0326731,-0.0234635,0.0645129,0.000741472,0.0365913,
0.0318513,0.711752,0.104012,-1.79036,-0.165981,0.927398,-1.31993,0.649448,0.191265,0.0354548,0.0230028,0.0227495,0.0356562,-0.0258046,-0.021246,0.0796455,0.0014521,0.0361645,
0.0319934,0.711846,0.104102,-1.79022,-0.166065,0.927314,-1.31959,0.649454,0.191409,0.0355218,0.0235779,0.0224933,0.0355808,-0.0209013,-0.0210501,0.0852867,0.00165948,0.0365486,
0.0321354,0.711942,0.104192,-1.79007,-0.166172,0.927227,-1.3193,0.649461,0.191555,0.0355181,0.0238779,0.0225003,0.036834,-0.026804,-0.0215642,0.0732043,0.00107784,0.0362971,
0.0322773,0.712036,0.104282,-1.78992,-0.166294,0.927137,-1.31903,0.649465,0.191701,0.0354726,0.0236258,0.0224492,0.0371078,-0.0305403,-0.0225239,0.0673111,0.000818327,0.036352,
0.032419,0.712129,0.104371,-1.78977,-0.166425,0.927043,-1.31877,0.649468,0.191846,0.0354125,0.023249,0.0223708,0.0370905,-0.0326636,-0.0236517,0.0645261,0.00074975,0.0365774,
0.0325611,0.712222,0.104462,-1.78963,-0.166528,0.926957,-1.31845,0.649471,0.191992,0.0355365,0.0231843,0.0227758,0.0359567,-0.0258013,-0.0213999,0.0796677,0.00146219,0.0361557,
0.0327035,0.712317,0.104552,-1.78948,-0.166612,0.926872,-1.31811,0.649477,0.192137,0.0356008,0.0237632,0.0225172,0.0358851,-0.0208998,-0.0211993,0.0853063,0.00166973,0.0365463,
0.0328459,0.712413,0.104643,-1.78934,-0.166719,0.926785,-1.31782,0.649484,0.192283,0.035594,0.0240607,0.0225223,0.0371407,-0.0267928,-0.0217112,0.0732246,0.00108898,0.0362984,
0.0329881,0.712508,0.104732,-1.78919,-0.166841,0.926695,-1.31755,0.649488,0.192428,0.0355457,0.023806,0.0224704,0.0374159,-0.0305194,-0.022668,0.0673372,0.000830488,0.0363559,
0.0331299,0.712602,0.104822,-1.78904,-0.16697,0.9266,-1.31729,0.649491,0.192574,0.0354659,0.023393,0.0223557,0.0373435,-0.0322504,-0.0236128,0.0651907,0.000811539,0.036644,
0.0332722,0.712695,0.104913,-1.78889,-0.167072,0.926515,-1.31697,0.649495,0.19272,0.0355722,0.0233422,0.0227507,0.0362822,-0.0255702,-0.0213494,0.0799174,0.0015037,0.0362396,
0.0334147,0.712791,0.105003,-1.78875,-0.167155,0.92643,-1.31663,0.649501,0.192865,0.0356277,0.0239234,0.0224959,0.036232,-0.0207897,-0.0211919,0.0853943,0.00169992,0.0366383,
0.0335572,0.712888,0.105093,-1.7886,-0.167262,0.926343,-1.31633,0.649508,0.193012,0.0356208,0.0242188,0.0225097,0.0374904,-0.026736,-0.0217472,0.0732574,0.00111285,0.0363821,
0.0336995,0.712984,0.105183,-1.78845,-0.167384,0.926252,-1.31606,0.649512,0.193157,0.0355754,0.0239609,0.0224621,0.0377622,-0.0304815,-0.0227338,0.0673445,0.000850517,0.0364321,
0.0338416,0.713078,0.105272,-1.78829,-0.167514,0.926157,-1.31581,0.649515,0.193303,0.0355165,0.0235795,0.0223864,0.0377426,-0.032605,-0.023882,0.0645523,0.000780428,0.0366527,
0.0339842,0.713172,0.105363,-1.78815,-0.167618,0.92607,-1.31549,0.649518,0.19345,0.0356417,0.0235131,0.0227865,0.0366112,-0.0257804,-0.021607,0.0796745,0.00149093,0.0362328,
0.034127,0.713269,0.105453,-1.788,-0.167701,0.925984,-1.31515,0.649524,0.193595,0.0357067,0.0240971,0.0225278,0.0365399,-0.0208982,-0.0214334,0.0852919,0.00169522,0.0366284,
0.0342698,0.713366,0.105544,-1.78785,-0.167808,0.925897,-1.31485,0.649531,0.193741,0.0356995,0.0243902,0.0225339,0.0377942,-0.02678,-0.0219695,0.0732052,0.00111354,0.0363792,
0.0344124,0.713463,0.105634,-1.7877,-0.16793,0.925805,-1.31458,0.649536,0.193887,0.0356511,0.0241319,0.0224844,0.0380671,-0.030491,-0.0229416,0.0673247,0.000855164,0.0364343,
0.0345547,0.713558,0.105723,-1.78755,-0.168059,0.925709,-1.31432,0.649539,0.194032,0.0355729,0.0237183,0.022374,0.0379961,-0.0322313,-0.023906,0.0651516,0.000834294,0.036716,
