-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
0.0346974,0.713652,0.105814,-1.7874,-0.168161,0.925623,-1.314,0.649542,0.194179,0.0356812,0.0236676,0.0227652,0.0369346,-0.0255721,-0.0216126,0.0798909,0.00152683,0.0363125,
0.0348403,0.713749,0.105904,-1.78725,-0.168245,0.925537,-1.31366,0.649549,0.194325,0.0357378,0.0242557,0.0225099,0.0368843,-0.0207999,-0.0214731,0.0853599,0.00172121,0.0367157,
0.0349833,0.713847,0.105994,-1.7871,-0.168352,0.925449,-1.31337,0.649555,0.194471,0.0357301,0.0245474,0.0225237,0.038142,-0.0267301,-0.0220451,0.0732226,0.0011342,0.0364592,
0.035126,0.713945,0.106084,-1.78694,-0.168473,0.925356,-1.3131,0.64956,0.194617,0.0356841,0.0242867,0.0224782,0.0384121,-0.0304568,-0.0230414,0.0673197,0.000872632,0.0365074,
0.0352685,0.71404,0.106174,-1.78679,-0.168604,0.92526,-1.31284,0.649563,0.194763,0.0356255,0.0239036,0.0224046,0.0383916,-0.0325663,-0.024197,0.0645364,0.000803528,0.0367255,
0.0354115,0.714136,0.106265,-1.78664,-0.168707,0.925172,-1.31252,0.649567,0.19491,0.0357515,0.0238386,0.0228004,0.0372638,-0.0257706,-0.0218892,0.079652,0.00151373,0.0363076,
0.0355548,0.714233,0.106355,-1.78649,-0.16879,0.925085,-1.31218,0.649573,0.195055,0.0358169,0.0244297,0.0225412,0.0371937,-0.0209024,-0.0217318,0.0852543,0.00171593,0.036708,
0.035698,0.714332,0.106445,-1.78634,-0.168897,0.924996,-1.31189,0.64958,0.195202,0.0358089,0.0247192,0.0225478,0.0384477,-0.0267709,-0.022284,0.0731646,0.00113416,0.0364582,
0.0358411,0.71443,0.106535,-1.78618,-0.169019,0.924903,-1.31162,0.649584,0.195348,0.0357598,0.0244584,0.0225004,0.0387189,-0.0304647,-0.0232651,0.0672925,0.000876464,0.0365113,
0.0359839,0.714526,0.106625,-1.78603,-0.16915,0.924805,-1.31136,0.649588,0.195494,0.0356986,0.0240754,0.0224258,0.0387007,-0.0325553,-0.0244098,0.0645279,0.00081034,0.0367328,
0.0361271,0.714622,0.106716,-1.78588,-0.169253,0.924717,-1.31104,0.649591,0.195641,0.0358229,0.0240124,0.0228185,0.037577,-0.0257668,-0.0220733,0.0796513,0.00152199,0.0363184,
0.0362707,0.714721,0.106807,-1.78573,-0.169336,0.924629,-1.3107,0.649597,0.195786,0.0358867,0.0246074,0.0225577,0.0375095,-0.0209009,-0.0219129,0.085251,0.00172425,0.0367237,
0.0364142,0.71482,0.106897,-1.78557,-0.169443,0.92454,-1.31041,0.649604,0.195933,0.0358766,0.0248951,0.022563,0.0387652,-0.0267606,-0.0224643,0.0731611,0.00114319,0.0364763,
0.0365575,0.714919,0.106987,-1.78542,-0.169565,0.924446,-1.31014,0.649608,0.196079,0.0358256,0.0246325,0.0225154,0.039037,-0.0304452,-0.0234433,0.0672938,0.000886371,0.0365309,
0.0367006,0.715016,0.107077,-1.78526,-0.169695,0.924347,-1.30988,0.649612,0.196225,0.0357631,0.0242481,0.0224408,0.0390195,-0.0325292,-0.0245868,0.0645337,0.000821145,0.0367532,
0.0368441,0.715113,0.107168,-1.78511,-0.169798,0.924259,-1.30956,0.649615,0.196372,0.0358865,0.0241852,0.0228305,0.0378985,-0.0257543,-0.0222304,0.079655,0.00153297,0.0363416,
0.0369879,0.715212,0.107258,-1.78496,-0.169882,0.92417,-1.30922,0.649621,0.196518,0.0359495,0.0247829,0.0225687,0.0378325,-0.020895,-0.0220743,0.0852481,0.00173449,0.036751,
0.0371316,0.715312,0.107349,-1.7848,-0.169989,0.92408,-1.30893,0.649628,0.196665,0.0359379,0.0250682,0.0225734,0.0390888,-0.0267483,-0.0226307,0.073156,0.00115352,0.0365048,
0.0372752,0.715411,0.107439,-1.78465,-0.17011,0.923985,-1.30866,0.649633,0.196811,0.0358858,0.0248037,0.0225262,0.0393605,-0.0304248,-0.0236119,0.0672922,0.000897138,0.03656,
0.0374185,0.715509,0.107528,-1.78449,-0.17024,0.923886,-1.3084,0.649637,0.196957,0.0358226,0.0244178,0.022452,0.0393431,-0.0325028,-0.0247571,0.0645355,0.000832466,0.0367824,
0.0375623,0.715606,0.10762,-1.78434,-0.170343,0.923797,-1.30808,0.64964,0.197104,0.0359457,0.024355,0.0228392,0.0382243,-0.0257418,-0.0223835,0.0796544,0.00154425,0.0363728,
0.0377063,0.715706,0.10771,-1.78418,-0.170427,0.923708,-1.30774,0.649646,0.19725,0.0360083,0.0249555,0.0225766,0.0381592,-0.0208892,-0.0222334,0.0852405,0.00174489,0.0367857,
0.0378503,0.715807,0.1078,-1.78403,-0.170534,0.923617,-1.30745,0.649653,0.197397,0.0359958,0.0252387,0.0225812,0.0394158,-0.0267362,-0.0227962,0.0731459,0.00116389,0.0365402,
0.0379941,0.715907,0.107891,-1.78387,-0.170656,0.923521,-1.30718,0.649658,0.197543,0.0359428,0.0249725,0.0225347,0.039687,-0.0304048,-0.0237806,0.0672852,0.000907847,0.0365953,
0.0381375,0.716005,0.10798,-1.78371,-0.170784,0.923422,-1.30692,0.649661,0.197689,0.035865,0.024557,0.0224319,0.0396228,-0.0321642,-0.0247745,0.0650522,0.000884123,0.0368674,
0.0382814,0.716103,0.108072,-1.78355,-0.170886,0.923333,-1.3066,0.649665,0.197837,0.035975,0.0245067,0.0228119,0.0385632,-0.0255538,-0.0223952,0.0798282,0.00157882,0.0364702,
0.0384255,0.716204,0.108162,-1.7834,-0.17097,0.923244,-1.30626,0.649671,0.197983,0.0360316,0.0251101,0.0225532,0.0385149,-0.0208007,-0.0222842,0.0852816,0.00176991,0.0368881,
0.0385696,0.716305,0.108252,-1.78324,-0.171076,0.923152,-1.30597,0.649678,0.19813,0.0360199,0.0253917,0.0225655,0.039773,-0.0266904,-0.0228854,0.0731413,0.00118362,0.0366343,
0.0387135,0.716406,0.108342,-1.78308,-0.171198,0.923057,-1.3057,0.649683,0.198277,0.0359701,0.0251234,0.0225234,0.0400407,-0.0303727,-0.0238958,0.0672602,0.000924352,0.0366819,
0.0388571,0.716505,0.108432,-1.78292,-0.171328,0.922956,-1.30544,0.649687,0.198423,0.0359102,0.0247348,0.0224534,0.0400196,-0.0324494,-0.0250625,0.0644973,0.000858054,0.0368972,
0.0390013,0.716603,0.108523,-1.78276,-0.171431,0.922866,-1.30512,0.64969,0.198571,0.0360364,0.0246724,0.0228375,0.0389015,-0.0257233,-0.022671,0.079601,0.001568,0.0364865,
0.0391457,0.716704,0.108614,-1.78261,-0.171514,0.922775,-1.30478,0.649696,0.198717,0.0361014,0.0252791,0.022576,0.0388353,-0.0208883,-0.0225456,0.0851691,0.0017657,0.0369011,
0.03929,0.716807,0.108704,-1.78245,-0.171621,0.922683,-1.30449,0.649703,0.198865,0.0360899,0.0255593,0.0225826,0.0400897,-0.0267239,-0.023131,0.0730693,0.00118385,0.0366521,
0.0394342,0.716908,0.108794,-1.78229,-0.171743,0.922586,-1.30422,0.649708,0.199011,0.0360381,0.0252911,0.0225395,0.0403578,-0.0303771,-0.0241291,0.067215,0.000927883,0.0367027,
0.0395781,0.717007,0.108884,-1.78213,-0.171872,0.922485,-1.30396,0.649712,0.199158,0.0359765,0.024903,0.0224691,0.0403382,-0.0324371,-0.0252869,0.0644684,0.000864156,0.0369197,
0.0397227,0.717109,0.108975,-1.78197,-0.171974,0.922383,-1.30364,0.649715,0.199306,0.0361478,0.0253218,0.0228592,0.0390537,-0.0254482,-0.0256527,0.0797736,0.001494,0.0367162,
0.0398675,0.717212,0.109066,-1.78181,-0.172057,0.922285,-1.3033,0.649721,0.199452,0.0361963,0.0258873,0.0225637,0.0388193,-0.0207447,-0.0243772,0.0851563,0.00172498,0.0371632,
0.0400122,0.717317,0.109156,-1.78165,-0.172164,0.922188,-1.30301,0.649728,0.199601,0.0361692,0.0261436,0.0225701,0.0400601,-0.0266898,-0.0243734,0.0730303,0.00117136,0.0369054,
0.0401566,0.71742,0.109246,-1.78149,-0.172285,0.922088,-1.30274,0.649733,0.199749,0.0361099,0.0258533,0.0225293,0.0403552,-0.0303943,-0.0250172,0.0671753,0.000937487,0.0369454,
0.0403008,0.717522,0.109336,-1.78133,-0.172415,0.921984,-1.30249,0.649737,0.199897,0.036045,0.0254411,0.0224625,0.0403711,-0.0324683,-0.0259264,0.0644378,0.000889224,0.0371516,
0.0404455,0.717624,0.109427,-1.78117,-0.172518,0.921891,-1.30217,0.64974,0.200045,0.0361694,0.0253588,0.0228424,0.0392953,-0.0257823,-0.0232949,0.079544,0.00160824,0.036729,
0.0405904,0.717727,0.109518,-1.78102,-0.172602,0.921799,-1.30183,0.649747,0.200192,0.036233,0.0259493,0.0225825,0.0392633,-0.0209589,-0.023035,0.0851027,0.00180982,0.0371388,
0.0407353,0.717832,0.109608,-1.78086,-0.172709,0.921704,-1.30153,0.649754,0.200341,0.0362186,0.0261974,0.0225893,0.0405447,-0.0267708,-0.0235227,0.0730151,0.00123342,0.0368768,
0.0408799,0.717936,0.109698,-1.78069,-0.172831,0.921607,-1.30127,0.649759,0.200488,0.0361642,0.0258989,0.0225495,0.040835,-0.0303948,-0.0244437,0.0671831,0.000982735,0.0369143,
0.0410243,0.718038,0.109788,-1.78053,-0.172961,0.921504,-1.30101,0.649763,0.200636,0.0361015,0.0254829,0.022483,0.0408358,-0.0324299,-0.0255375,0.0644561,0.000922925,0.0371187,
0.0411692,0.718139,0.109879,-1.78037,-0.173064,0.921412,-1.30069,0.649766,0.200784,0.0362266,0.0253999,0.0228594,0.0397458,-0.0257471,-0.02302,0.079554,0.00163413,0.0367007,
0.0413144,0.718243,0.10997,-1.78021,-0.173147,0.921321,-1.30035,0.649773,0.200931,0.0362902,0.0259978,0.0225978,0.0396999,-0.0209287,-0.0228684,0.0850997,0.00182902,0.0371159,
0.0414595,0.718348,0.11006,-1.78005,-0.173254,0.921227,-1.30006,0.64978,0.20108,0.0362752,0.0262503,0.022604,0.0409686,-0.0267345,-0.0234361,0.0730083,0.00124845,0.0368574,
0.0416044,0.718452,0.110151,-1.77988,-0.173376,0.92113,-1.29979,0.649785,0.201227,0.0362203,0.0259581,0.0225645,0.0412474,-0.0303502,-0.0244153,0.0671782,0.000994813,0.0368972,
0.041749,0.718554,0.110241,-1.77972,-0.173505,0.921027,-1.29953,0.649789,0.201375,0.0361576,0.0255495,0.022498,0.0412387,-0.0323806,-0.0255557,0.0644528,0.00093309,0.0371029,
0.0418943,0.718658,0.110332,-1.77956,-0.173607,0.920924,-1.29921,0.649793,0.201523,0.0363302,0.0259663,0.0228805,0.0399669,-0.0254303,-0.0259048,0.079743,0.00156017,0.0369058,
0.0420398,0.718764,0.110422,-1.7794,-0.17369,0.920825,-1.29887,0.649799,0.201671,0.036378,0.0265288,0.0225835,0.0397415,-0.0207585,-0.0246172,0.0850912,0.00178692,0.0373555,
0.0421852,0.718871,0.110513,-1.77923,-0.173797,0.920727,-1.29858,0.649806,0.20182,0.0363477,0.0267639,0.0225897,0.0409893,-0.0266822,-0.0246136,0.0729704,0.00123369,0.0370897,
0.0423304,0.718977,0.110603,-1.77907,-0.173918,0.920626,-1.29831,0.649811,0.201968,0.036286,0.0264561,0.0225526,0.0412896,-0.0303533,-0.0252555,0.0671375,0.00100144,0.0371199,
0.0424753,0.719081,0.110693,-1.7789,-0.174048,0.920521,-1.29805,0.649815,0.202117,0.0362207,0.0260295,0.0224897,0.0413118,-0.0324,-0.0261615,0.0644196,0.000954631,0.0373155,
0.0426208,0.719187,0.110784,-1.77874,-0.17415,0.920416,-1.29773,0.649819,0.202266,0.0363935,0.0264344,0.0228716,0.0400726,-0.0254777,-0.0263317,0.0797048,0.00158883,0.0371131,
0.0427666,0.719295,0.110875,-1.77858,-0.174233,0.920316,-1.29739,0.649826,0.202415,0.0364413,0.0269815,0.0225766,0.039875,-0.0208205,-0.0249139,0.0850424,0.00181943,0.0375551,
0.0429122,0.719404,0.110965,-1.77842,-0.17434,0.920217,-1.2971,0.649833,0.202565,0.03641,0.0271902,0.0225837,0.0411455,-0.0267321,-0.0248174,0.0729336,0.0012711,0.0372755,
0.0430576,0.719511,0.111055,-1.77825,-0.174461,0.920115,-1.29683,0.649838,0.202714,0.0363475,0.0268574,0.0225502,0.0414652,-0.0303836,-0.0253875,0.067118,0.00104313,0.0372936,
0.0432028,0.719617,0.111145,-1.77809,-0.174591,0.92001,-1.29658,0.649842,0.202863,0.0362823,0.0264077,0.0224907,0.0415052,-0.0324133,-0.0262353,0.0644151,0.00099944,0.0374766,
0.0433486,0.719724,0.111237,-1.77793,-0.174693,0.919905,-1.29626,0.649846,0.203013,0.0364562,0.0267985,0.0228705,0.0402837,-0.0255077,-0.0263586,0.0796905,0.00163307,0.0372699,
0.0434946,0.719833,0.111327,-1.77777,-0.174776,0.919805,-1.29592,0.649853,0.203162,0.0365042,0.027332,0.0225768,0.0401001,-0.0208626,-0.0249042,0.0850112,0.00186195,0.0377058,
0.0436405,0.719943,0.111417,-1.7776,-0.174884,0.919706,-1.29563,0.64986,0.203313,0.036472,0.0275186,0.0225844,0.0413818,-0.0267623,-0.0247821,0.072913,0.00131458,0.0374149,
0.0437861,0.720052,0.111508,-1.77743,-0.175005,0.919605,-1.29536,0.649865,0.203463,0.0364087,0.0271669,0.0225542,0.0417113,-0.0303934,-0.0253302,0.0671135,0.00108774,0.0374226,
0.0439315,0.720159,0.111598,-1.77727,-0.175135,0.9195,-1.2951,0.64987,0.203612,0.0363439,0.0267006,0.0224976,0.041761,-0.032407,-0.0261598,0.0644239,0.00104489,0.0375943,
0.0440776,0.720267,0.111689,-1.7771,-0.175237,0.919395,-1.29478,0.649874,0.203763,0.0365189,0.0270839,0.0228741,0.0405501,-0.0255209,-0.0262708,0.0796848,0.00167636,0.037386,
0.0442238,0.720378,0.111779,-1.77694,-0.17532,0.919296,-1.29444,0.649881,0.203912,0.0365669,0.0276106,0.022581,0.0403744,-0.0208907,-0.0248074,0.084985,0.00190235,0.0378184,
0.04437,0.720489,0.11187,-1.77678,-0.175427,0.919197,-1.29415,0.649888,0.204063,0.0365337,0.0277812,0.022589,0.0416619,-0.0267796,-0.0246809,0.0728967,0.00135507,0.0375193,
0.0445159,0.720598,0.11196,-1.77661,-0.175549,0.919096,-1.29388,0.649894,0.204213,0.0364698,0.0274165,0.0225614,0.0419967,-0.0303916,-0.0252245,0.0671129,0.00112875,0.0375184,
0.0446615,0.720706,0.11205,-1.77644,-0.175679,0.918992,-1.29362,0.649898,0.204364,0.0364053,0.0269394,0.0225074,0.042052,-0.03239,-0.0260508,0.0644358,0.00108632,0.0376806,
0.0448078,0.720815,0.112142,-1.77628,-0.175781,0.918887,-1.29331,0.649902,0.204514,0.0365813,0.0273204,0.0228799,0.0408481,-0.0255251,-0.026163,0.0796803,0.00171533,0.0374728,
0.0449544,0.720925,0.112232,-1.77611,-0.175896,0.918785,-1.29302,0.649909,0.204664,0.0366477,0.0273958,0.0226614,0.0417957,-0.0288321,-0.0257287,0.0706616,0.0013685,0.0373935,
0.0451012,0.721036,0.112323,-1.77595,-0.17599,0.918683,-1.29269,0.649915,0.204814,0.0367069,0.0277651,0.0228186,0.0409353,-0.0233663,-0.025301,0.0818742,0.00181924,0.037459,
0.0452481,0.721147,0.112414,-1.77578,-0.176101,0.918583,-1.29241,0.649922,0.204964,0.0367246,0.0278407,0.0227074,0.0419953,-0.0279535,-0.0251171,0.0715063,0.00137064,0.0372674,
0.0453947,0.721257,0.112505,-1.77561,-0.176224,0.918481,-1.29214,0.649928,0.205113,0.0366423,0.0274577,0.0226277,0.042267,-0.0307791,-0.0255328,0.0668341,0.0012239,0.037374,
0.0455417,0.721368,0.112596,-1.77544,-0.176323,0.918378,-1.29182,0.649932,0.205262,0.0367573,0.0277865,0.022916,0.0411662,-0.0246265,-0.0255539,0.0805463,0.00177635,0.0372866,
0.0456889,0.72148,0.112687,-1.77528,-0.176437,0.918277,-1.29154,0.64994,0.205411,0.0367923,0.0278201,0.0227239,0.0421379,-0.0284551,-0.025266,0.0710432,0.0013908,0.0371897,
0.0458362,0.721592,0.112779,-1.77511,-0.17653,0.918178,-1.29121,0.649945,0.20556,0.0368339,0.0281341,0.0228599,0.0412698,-0.0232229,-0.0249366,0.0819717,0.00182134,0.0372899,
0.0459836,0.721705,0.11287,-1.77494,-0.176641,0.918078,-1.29092,0.649952,0.205709,0.0368399,0.0281659,0.0227474,0.0423214,-0.027936,-0.0248584,0.0715193,0.00136366,0.037106,
0.0461306,0.721816,0.112961,-1.77477,-0.176765,0.917977,-1.29065,0.649958,0.205858,0.0367589,0.0277661,0.0226832,0.0426089,-0.0309437,-0.0254344,0.0665778,0.00119193,0.0371911,
0.0462781,0.721928,0.113052,-1.7746,-0.176864,0.917875,-1.29033,0.649963,0.206006,0.0368743,0.0280667,0.0229609,0.0414765,-0.0247678,-0.0254975,0.0804096,0.00175023,0.0371185,
0.0464258,0.722041,0.113143,-1.77443,-0.176979,0.917773,-1.29005,0.64997,0.206155,0.0369129,0.0280946,0.0227839,0.0424562,-0.0286411,-0.0253128,0.070817,0.00135269,0.0370014,
0.046573,0.722151,0.113234,-1.77426,-0.177103,0.91767,-1.28978,0.649975,0.206303,0.0368206,0.0277077,0.0226886,0.0427242,-0.0311357,-0.0257384,0.0665231,0.00123518,0.0371563,
0.0467208,0.722264,0.113326,-1.7741,-0.177203,0.917567,-1.28946,0.64998,0.206451,0.0369303,0.0280631,0.0229755,0.0416308,-0.0248221,-0.0257256,0.080497,0.0018042,0.0370915,
0.0468685,0.722378,0.113417,-1.77393,-0.177285,0.91747,-1.28912,0.649987,0.2066,0.0369234,0.028545,0.0226637,0.0414968,-0.0206255,-0.0243158,0.0852869,0.00199789,0.0375997,
0.0470159,0.722492,0.113507,-1.77376,-0.177392,0.917373,-1.28883,0.649995,0.20675,0.0368595,0.0286546,0.0226718,0.0427956,-0.0266911,-0.0242862,0.0730646,0.00143953,0.0373226,
0.047163,0.722605,0.113598,-1.77359,-0.177513,0.917273,-1.28856,0.650001,0.2069,0.0367769,0.0282399,0.02264,0.0431328,-0.0303371,-0.024898,0.0672439,0.00120863,0.0373399,
0.0473098,0.722716,0.113688,-1.77341,-0.177643,0.91717,-1.2883,0.650006,0.207049,0.0366989,0.0277222,0.0225808,0.0431934,-0.0323356,-0.0257811,0.0645608,0.00116518,0.0375184,
0.0474573,0.722829,0.11378,-1.77325,-0.177745,0.917067,-1.28798,0.65001,0.207199,0.0368641,0.0280915,0.0229293,0.042,-0.0255487,-0.0259467,0.0797453,0.00178794,0.0373587,
0.047605,0.722941,0.113871,-1.77308,-0.177861,0.916964,-1.2877,0.650018,0.207348,0.0369263,0.0281545,0.0227326,0.0429732,-0.0289421,-0.025646,0.0705607,0.00142225,0.0372571,
0.0477523,0.723053,0.113962,-1.7729,-0.177985,0.91686,-1.28743,0.650023,0.207497,0.0368417,0.0278069,0.022644,0.0432567,-0.031228,-0.0260025,0.0664492,0.00132042,0.0374087,
0.0479,0.723163,0.114053,-1.77273,-0.178086,0.916769,-1.28711,0.650029,0.207647,0.0369085,0.027665,0.0229249,0.0423753,-0.0251763,-0.0227846,0.080318,0.00198272,0.0370508,
0.0480477,0.723276,0.114144,-1.77256,-0.178169,0.916678,-1.28677,0.650036,0.207795,0.0369262,0.0282346,0.0226572,0.0424344,-0.0207619,-0.0226009,0.0853525,0.0021392,0.0375229,
0.0481952,0.72339,0.114235,-1.77239,-0.178276,0.916586,-1.28648,0.650045,0.207945,0.0368819,0.0283831,0.0226671,0.0437526,-0.0266398,-0.0231936,0.0731832,0.00155058,0.0372481,
0.0483424,0.723502,0.114325,-1.77221,-0.178397,0.916489,-1.28621,0.650051,0.208094,0.0368092,0.0280027,0.0226381,0.0440617,-0.0301826,-0.0241816,0.0673905,0.00129617,0.0372653,
0.0484894,0.723612,0.114415,-1.77204,-0.178525,0.916388,-1.28595,0.650056,0.208243,0.0367379,0.0275193,0.0225817,0.0440849,-0.0321345,-0.0253288,0.0647141,0.00123476,0.0374449,
0.048637,0.723723,0.114507,-1.77186,-0.178626,0.916285,-1.28563,0.650061,0.208393,0.0369086,0.027929,0.0229258,0.0428546,-0.0253566,-0.0257023,0.0798773,0.00184326,0.0372986,
0.0487849,0.723836,0.114598,-1.77169,-0.178741,0.916183,-1.28535,0.650069,0.208542,0.0369737,0.0280256,0.0227304,0.0437947,-0.0287498,-0.0255574,0.0706733,0.00146633,0.0372018,
0.0489331,0.723949,0.11469,-1.77152,-0.178835,0.916081,-1.28502,0.650075,0.208691,0.0370342,0.0284227,0.0228641,0.0428859,-0.0233093,-0.025266,0.0819238,0.00190957,0.0373173,
0.0490812,0.724063,0.114781,-1.77134,-0.178946,0.915981,-1.28473,0.650082,0.20884,0.0370409,0.028496,0.0227429,0.0439193,-0.0278496,-0.0251981,0.0715749,0.0014596,0.0371558,
0.049229,0.724176,0.114871,-1.77116,-0.179069,0.915877,-1.28447,0.650088,0.208989,0.0369576,0.0281347,0.0226812,0.0441946,-0.0307586,-0.0257989,0.0667051,0.00129298,0.0372539,
0.0493773,0.72429,0.114963,-1.77099,-0.179168,0.915774,-1.28415,0.650093,0.209138,0.0370756,0.0284951,0.0229501,0.0430545,-0.0246073,-0.0258884,0.0805388,0.00184715,0.0372108,
0.0495258,0.724404,0.115054,-1.77082,-0.179281,0.915671,-1.28386,0.650101,0.209287,0.0371115,0.028548,0.0227749,0.0440249,-0.0284455,-0.0257336,0.070941,0.00144813,0.037102,
0.0496739,0.724517,0.115145,-1.77064,-0.179405,0.915566,-1.2836,0.650106,0.209435,0.0370256,0.0281958,0.0226994,0.0443021,-0.0310288,-0.0262676,0.0664539,0.00131228,0.0372342,
0.0498225,0.724631,0.115237,-1.77047,-0.179504,0.915461,-1.28327,0.650112,0.209584,0.0371442,0.0285869,0.0229757,0.0431769,-0.0247183,-0.0262733,0.0805274,0.0018819,0.0371901,
0.0499712,0.724746,0.115328,-1.77029,-0.179618,0.915357,-1.28299,0.650119,0.209733,0.0371713,0.0286439,0.0227805,0.0441539,-0.0284073,-0.0259807,0.0710706,0.00149985,0.037115,
0.05012,0.724862,0.11542,-1.77012,-0.179711,0.915254,-1.28266,0.650125,0.209882,0.0372083,0.0290057,0.0228994,0.0432785,-0.023155,-0.0256224,0.0820777,0.00193266,0.0372657,
0.0502688,0.724978,0.115511,-1.76994,-0.179822,0.915152,-1.28237,0.650133,0.210031,0.0372,0.0290395,0.0227775,0.0443306,-0.0277871,-0.0255297,0.0716535,0.00147982,0.0371127,
0.0504172,0.725092,0.115602,-1.76976,-0.179945,0.915048,-1.28211,0.650139,0.210179,0.0371067,0.0286427,0.0227126,0.0446183,-0.0307247,-0.0261058,0.0667548,0.00131324,0.0372198,
0.0505661,0.725208,0.115693,-1.76959,-0.180043,0.914943,-1.28179,0.650144,0.210328,0.037217,0.0289797,0.0229722,0.0434906,-0.0246078,-0.0261714,0.080564,0.00186671,0.0371963,
0.0507151,0.725324,0.115785,-1.76941,-0.180157,0.914839,-1.2815,0.650152,0.210477,0.0372443,0.0290049,0.0227937,0.0444723,-0.0284471,-0.0259973,0.0709563,0.00146879,0.0370977,
0.0508642,0.725442,0.115876,-1.76923,-0.18025,0.914736,-1.28117,0.650157,0.210625,0.0372821,0.0293319,0.0229046,0.043582,-0.0232302,-0.0256756,0.0819546,0.00190143,0.0372569,
0.0510133,0.725559,0.115967,-1.76906,-0.180361,0.914634,-1.28089,0.650165,0.210774,0.0372711,0.0293367,0.0227803,0.0446305,-0.0278699,-0.0256126,0.0715296,0.00145053,0.0371091,
0.051162,0.725675,0.116058,-1.76888,-0.180484,0.914529,-1.28062,0.650171,0.210923,0.0371749,0.028918,0.0227148,0.0449185,-0.0308022,-0.0262066,0.0666372,0.00128702,0.0372212,
0.0513103,0.725788,0.116149,-1.7687,-0.180614,0.914421,-1.28036,0.650176,0.211071,0.0370745,0.0284236,0.0226376,0.0449756,-0.0323397,-0.0269765,0.0645385,0.00129214,0.0374721,
0.0514592,0.725904,0.116241,-1.76852,-0.180716,0.914313,-1.28004,0.650181,0.211221,0.0372309,0.0288703,0.0229758,0.0438151,-0.0254536,-0.0270452,0.079912,0.00192557,0.0373605,
0.0516082,0.726022,0.116331,-1.76835,-0.180799,0.914211,-1.2797,0.650189,0.211371,0.0372559,0.0294415,0.0226604,0.0436702,-0.0208613,-0.0255297,0.0851324,0.00214132,0.0378745,
0.051757,0.72614,0.116422,-1.76817,-0.180906,0.914109,-1.27941,0.650197,0.211522,0.037192,0.0295749,0.0226531,0.0449782,-0.0266388,-0.0253923,0.0730745,0.00159825,0.0376195,
0.0519054,0.726257,0.116512,-1.76799,-0.181026,0.914006,-1.27914,0.650204,0.211673,0.0371027,0.0291798,0.0226254,0.0453259,-0.0301191,-0.0259339,0.0673738,0.00137905,0.0376481,
0.0520535,0.726371,0.116603,-1.7678,-0.181154,0.913899,-1.27888,0.650209,0.211823,0.0370217,0.0286788,0.0225726,0.0453979,-0.0320193,-0.0267605,0.0647613,0.00134227,0.0378276,
0.0522022,0.726488,0.116694,-1.76763,-0.181255,0.913791,-1.27856,0.650215,0.211975,0.0371901,0.0290963,0.0229054,0.0442184,-0.0252946,-0.0268802,0.0799272,0.00195854,0.0377009,
0.0523511,0.726606,0.116785,-1.76745,-0.181339,0.913689,-1.27822,0.650223,0.212125,0.0372239,0.0296478,0.0225975,0.0440605,-0.0208053,-0.0254326,0.0850543,0.00216365,0.0381936,
0.0524998,0.726725,0.116875,-1.76727,-0.181445,0.913588,-1.27793,0.650231,0.212278,0.0371696,0.0297631,0.0226007,0.0453581,-0.026618,-0.0253568,0.0729758,0.00161552,0.0379098,
0.0526482,0.726843,0.116965,-1.76709,-0.181565,0.913484,-1.27766,0.650238,0.21243,0.0370901,0.0293562,0.022583,0.0456981,-0.0301015,-0.0259385,0.0672707,0.00139338,0.0379117,
