-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
0.0527963,0.726958,0.117056,-1.7669,-0.181693,0.913377,-1.2774,0.650243,0.212582,0.0370186,0.0288472,0.0225388,0.0457652,-0.0319993,-0.0267955,0.064658,0.00135504,0.0380662,
0.052945,0.727075,0.117147,-1.76673,-0.181795,0.913269,-1.27708,0.650249,0.212734,0.0371957,0.0292646,0.0228733,0.0445838,-0.0253005,-0.0269428,0.0798001,0.00196861,0.0379257,
0.0530941,0.727193,0.117238,-1.76654,-0.181909,0.913163,-1.2768,0.650257,0.212885,0.0372585,0.029324,0.0226873,0.045561,-0.0286521,-0.0266404,0.0705965,0.00160019,0.0378044,
0.0532428,0.727308,0.117328,-1.76636,-0.182033,0.913055,-1.27654,0.650263,0.213037,0.0371825,0.0289817,0.0226226,0.045858,-0.0309682,-0.0270496,0.0663641,0.00148583,0.0379136,
0.0533921,0.727426,0.11742,-1.76618,-0.182132,0.912947,-1.27621,0.650269,0.213188,0.0373163,0.0294179,0.0229033,0.0447637,-0.0246357,-0.0269575,0.0804942,0.00205461,0.0378537,
0.0535414,0.727546,0.11751,-1.766,-0.182214,0.912845,-1.27587,0.650277,0.21334,0.0373235,0.0299651,0.0225947,0.0446326,-0.0204624,-0.0254863,0.0852397,0.00223619,0.0383624,
0.0536904,0.727666,0.117601,-1.76582,-0.182319,0.912743,-1.27558,0.650286,0.213493,0.0372615,0.0300674,0.0226098,0.0459327,-0.0264171,-0.0254416,0.0730531,0.00167726,0.0380596,
0.0538391,0.727785,0.117691,-1.76563,-0.182439,0.912639,-1.27531,0.650293,0.213645,0.0371819,0.0296492,0.022597,0.0462685,-0.0299468,-0.0260449,0.0673037,0.00144818,0.0380432,
0.0539876,0.727901,0.117781,-1.76545,-0.182566,0.912531,-1.27505,0.650299,0.213798,0.0371124,0.0291309,0.0225559,0.0463327,-0.031863,-0.0269237,0.064672,0.00140535,0.038181,
0.0541367,0.72802,0.117873,-1.76527,-0.182667,0.912423,-1.27473,0.650304,0.21395,0.0372914,0.0295492,0.0228837,0.0451511,-0.0252136,-0.0270963,0.07977,0.00201285,0.038041,
0.0542865,0.728141,0.117963,-1.76508,-0.182784,0.912317,-1.27445,0.650312,0.214103,0.0374308,0.0303133,0.0226027,0.0459375,-0.0292326,-0.0263992,0.0705333,0.00154333,0.0383035,
0.054436,0.728263,0.118053,-1.7649,-0.182912,0.912211,-1.27419,0.650318,0.214256,0.0373886,0.0305985,0.0224853,0.0460415,-0.0319188,-0.0265722,0.0661963,0.00130201,0.0388118,
0.0545859,0.728386,0.118145,-1.76472,-0.183012,0.912103,-1.27386,0.650324,0.214411,0.0374637,0.0308061,0.0228455,0.0449428,-0.0250806,-0.0270035,0.0804054,0.00186067,0.0386958,
0.0547357,0.728511,0.118235,-1.76454,-0.183095,0.912,-1.27352,0.650331,0.214566,0.0374563,0.0311806,0.0225694,0.0448216,-0.0206777,-0.025812,0.0851606,0.00204308,0.0391408,
0.0548856,0.728639,0.118325,-1.76436,-0.183203,0.911897,-1.27323,0.650339,0.214722,0.0374689,0.0318474,0.0225168,0.0459441,-0.0270873,-0.0255369,0.0730447,0.00139867,0.0391404,
0.0550353,0.728766,0.118415,-1.76417,-0.183327,0.911793,-1.27296,0.650345,0.214879,0.0374256,0.03194,0.0224531,0.0461009,-0.0309181,-0.0259905,0.0672506,0.00107072,0.0394731,
0.0551852,0.728894,0.118506,-1.76399,-0.183426,0.911687,-1.27264,0.650349,0.215037,0.0374881,0.0319239,0.0227761,0.0450043,-0.0247015,-0.0266047,0.0804768,0.00158802,0.039344,
0.0553356,0.729023,0.118596,-1.76381,-0.183542,0.911581,-1.27236,0.650355,0.215194,0.0375892,0.0323632,0.022571,0.0458159,-0.0290964,-0.0263845,0.0707589,0.00109641,0.0394626,
0.0554858,0.729153,0.118686,-1.76362,-0.18367,0.911474,-1.27209,0.65036,0.215352,0.0375456,0.032383,0.0224817,0.0459323,-0.0319303,-0.0268187,0.0661941,0.000860692,0.0398502,
0.0556362,0.729282,0.118777,-1.76345,-0.183771,0.911365,-1.27177,0.650363,0.215511,0.0376176,0.0323659,0.0228376,0.0448643,-0.0252248,-0.0273877,0.0801622,0.00143566,0.0396628,
0.0557867,0.729413,0.118868,-1.76327,-0.183854,0.91126,-1.27143,0.650369,0.21567,0.0376075,0.0325649,0.0225732,0.0447767,-0.020909,-0.026261,0.0847975,0.00164211,0.0400318,
0.0559372,0.729545,0.118958,-1.76308,-0.183964,0.911156,-1.27114,0.650376,0.21583,0.0376207,0.0330898,0.0225267,0.0459255,-0.0273098,-0.0259799,0.0727373,0.00103103,0.0399636,
0.0560875,0.729677,0.119048,-1.7629,-0.184088,0.91105,-1.27087,0.65038,0.21599,0.0375777,0.0330683,0.0224712,0.0461127,-0.0310941,-0.0263852,0.0670082,0.000737186,0.0402319,
0.056238,0.729809,0.119139,-1.76272,-0.184188,0.910942,-1.27055,0.650383,0.216151,0.0376392,0.0329542,0.0227922,0.0450594,-0.0249124,-0.026961,0.0801767,0.00128247,0.0400522,
0.056389,0.729942,0.119229,-1.76253,-0.184305,0.910836,-1.27027,0.650388,0.216311,0.0377382,0.0333132,0.0225915,0.0459002,-0.02927,-0.0266589,0.0705207,0.000821669,0.0401206,
0.05654,0.730075,0.11932,-1.76235,-0.1844,0.910729,-1.26995,0.650391,0.216472,0.0377442,0.033233,0.0227753,0.0450801,-0.0238056,-0.0267469,0.0812836,0.00127647,0.0400941,
0.0566912,0.73021,0.119411,-1.76217,-0.184515,0.910623,-1.26966,0.650396,0.216632,0.0378089,0.0335983,0.0226161,0.045993,-0.0287957,-0.0264379,0.0709847,0.000782354,0.040122,
0.0568422,0.730344,0.119501,-1.76199,-0.184643,0.910516,-1.2694,0.650399,0.216793,0.0377584,0.0335298,0.0225385,0.0461486,-0.0318632,-0.0267963,0.0661718,0.000560338,0.0404363,
0.0569935,0.730478,0.119593,-1.7618,-0.184744,0.910406,-1.26908,0.650402,0.216954,0.0378202,0.0334168,0.0228734,0.0451216,-0.025362,-0.0273429,0.0798416,0.00114891,0.0402262,
0.0571447,0.730612,0.119683,-1.76162,-0.184829,0.910302,-1.26874,0.650406,0.217115,0.0378013,0.0335402,0.0226149,0.045064,-0.0211763,-0.0262076,0.0843187,0.00137158,0.0405555,
0.057296,0.730748,0.119773,-1.76144,-0.184939,0.910198,-1.26845,0.650412,0.217277,0.0378109,0.0339988,0.0225657,0.0462243,-0.027571,-0.0258892,0.0723505,0.000787149,0.0404545,
0.057447,0.730883,0.119863,-1.76125,-0.185064,0.910093,-1.26818,0.650415,0.217439,0.0377645,0.033925,0.0225138,0.0464265,-0.0312936,-0.0262516,0.0667221,0.000519345,0.0406869,
0.0575979,0.731018,0.119953,-1.76107,-0.185197,0.909985,-1.26793,0.650417,0.217602,0.0377123,0.0337357,0.0224529,0.0463712,-0.0332598,-0.0269242,0.0642081,0.000421413,0.041078,
0.0577491,0.731153,0.120045,-1.76089,-0.185302,0.909875,-1.26761,0.650419,0.217766,0.0378189,0.0336445,0.0228556,0.0453042,-0.0261527,-0.0276392,0.0791645,0.00107781,0.0407547,
0.0579005,0.731288,0.120135,-1.76071,-0.185388,0.909769,-1.26727,0.650423,0.217929,0.0378364,0.0338029,0.0226103,0.0452505,-0.0215485,-0.026438,0.0840423,0.00133,0.0410224,
0.0580519,0.731425,0.120225,-1.76052,-0.185499,0.909665,-1.26699,0.650428,0.218093,0.0378589,0.0342767,0.022552,0.0464214,-0.0276883,-0.0259898,0.0722881,0.0007669,0.0409031,
0.0582032,0.731562,0.120316,-1.76034,-0.185591,0.909561,-1.26666,0.650431,0.218257,0.0378297,0.0341358,0.0226964,0.0456982,-0.023125,-0.02595,0.0815759,0.00116461,0.0408918,
0.0583548,0.7317,0.120406,-1.76015,-0.185706,0.909458,-1.26638,0.650436,0.218421,0.0378918,0.034454,0.0225763,0.0466182,-0.0285803,-0.0257085,0.0709953,0.000657116,0.040831,
0.0585062,0.731837,0.120496,-1.75996,-0.185833,0.909354,-1.26611,0.650438,0.218584,0.0378559,0.0343414,0.0225187,0.046763,-0.0317964,-0.0261233,0.0660885,0.000434101,0.0410667,
0.0586579,0.731974,0.120588,-1.75978,-0.185935,0.909247,-1.26579,0.65044,0.218748,0.0379256,0.0341777,0.0228415,0.0457485,-0.0254907,-0.0267742,0.0794817,0.00101781,0.0408235,
0.05881,0.732112,0.120678,-1.75959,-0.186053,0.909141,-1.26551,0.650444,0.218911,0.0380241,0.034498,0.0226384,0.0466042,-0.029621,-0.026374,0.0700885,0.000594808,0.0408492,
0.0589621,0.732249,0.12077,-1.75941,-0.18615,0.909035,-1.26519,0.650447,0.219075,0.0380271,0.0343817,0.0228187,0.0458305,-0.0241805,-0.0264659,0.0807646,0.00106882,0.0407792,
0.0591145,0.732388,0.12086,-1.75922,-0.186266,0.908931,-1.26491,0.650451,0.219238,0.0380882,0.0347165,0.0226605,0.0467541,-0.0290432,-0.026072,0.0706581,0.000602865,0.0407671,
0.0592668,0.732526,0.120951,-1.75904,-0.186362,0.908826,-1.26458,0.650453,0.219401,0.0380732,0.034569,0.0228227,0.0459886,-0.0239408,-0.0261643,0.0808616,0.00105274,0.0407249,
0.0594193,0.732666,0.121042,-1.75885,-0.186478,0.908723,-1.2643,0.650458,0.219564,0.0381281,0.0348833,0.0226714,0.0469038,-0.0289877,-0.0258368,0.0706439,0.000577353,0.0407065,
0.0595716,0.732805,0.121133,-1.75866,-0.186607,0.908618,-1.26404,0.65046,0.219727,0.0380849,0.0347776,0.0225953,0.0470732,-0.0321563,-0.0262288,0.0659532,0.000373489,0.0409443,
0.0597242,0.732943,0.121224,-1.75848,-0.186709,0.908511,-1.26372,0.650461,0.219891,0.0381349,0.0346149,0.0229085,0.0460756,-0.0257101,-0.0268311,0.0793594,0.000967372,0.0407269,
0.0598766,0.733082,0.121315,-1.7583,-0.186796,0.908408,-1.26339,0.650465,0.220053,0.0381082,0.0347064,0.0226643,0.0460409,-0.0216195,-0.0257422,0.0836327,0.00119331,0.0410171,
0.0600292,0.733223,0.121405,-1.75811,-0.18691,0.908306,-1.2631,0.65047,0.220218,0.0381477,0.0351385,0.0225775,0.0472231,-0.0285233,-0.0255739,0.0718576,0.000622869,0.0408128,
0.0601816,0.733363,0.121495,-1.75792,-0.187038,0.908202,-1.26283,0.650473,0.220381,0.038092,0.0350394,0.0225235,0.0473997,-0.0319926,-0.025905,0.0664525,0.000375242,0.0410034,
0.0603341,0.733502,0.121587,-1.75773,-0.18714,0.908096,-1.26251,0.650474,0.220545,0.0381218,0.0348489,0.0228318,0.0463909,-0.0256433,-0.0264869,0.0793499,0.000943589,0.0408179,
0.060487,0.733643,0.121677,-1.75754,-0.187261,0.907991,-1.26223,0.650478,0.220708,0.0382259,0.0351592,0.0226147,0.0472673,-0.0302444,-0.0262341,0.069943,0.000516192,0.0407871,
0.0606398,0.733783,0.121768,-1.75736,-0.18736,0.907886,-1.26191,0.65048,0.220871,0.0382003,0.0350203,0.0227996,0.0464726,-0.0245526,-0.0262901,0.0804454,0.000988894,0.0407562,
0.0607929,0.733924,0.121859,-1.75717,-0.187479,0.907782,-1.26163,0.650484,0.221034,0.0382737,0.0353481,0.0226212,0.0474124,-0.029783,-0.0260325,0.0704223,0.000524999,0.0406934,
0.0609457,0.734065,0.121949,-1.75698,-0.187609,0.907677,-1.26137,0.650486,0.221197,0.0382095,0.0352475,0.0225553,0.0475588,-0.0324973,-0.0262997,0.0658957,0.000336287,0.0409551,
0.0610987,0.734206,0.12204,-1.75679,-0.187712,0.907569,-1.26105,0.650487,0.221361,0.0382432,0.035091,0.0228756,0.0465755,-0.0258802,-0.0268535,0.079233,0.000934433,0.0407635,
0.0612515,0.734347,0.122131,-1.7566,-0.187799,0.907466,-1.26072,0.650491,0.221524,0.0382111,0.035189,0.0226457,0.0465559,-0.0217502,-0.0257331,0.083435,0.00116162,0.0410574,
0.0614045,0.734489,0.122221,-1.75641,-0.187914,0.907364,-1.26043,0.650496,0.221688,0.0382489,0.035618,0.0225589,0.0477358,-0.0285519,-0.0255176,0.0717798,0.00060081,0.0408668,
0.0615573,0.734631,0.122311,-1.75622,-0.188041,0.907261,-1.26016,0.650498,0.221852,0.0381933,0.035521,0.0225136,0.0479142,-0.031926,-0.0258109,0.0664784,0.000361159,0.0410589,
0.0617102,0.734772,0.122403,-1.75603,-0.188144,0.907155,-1.25985,0.650499,0.222016,0.0382239,0.0353269,0.0228159,0.0469251,-0.0256379,-0.0264065,0.0792687,0.000928025,0.0408833,
0.0618635,0.734915,0.122493,-1.75584,-0.188265,0.907051,-1.25957,0.650503,0.222179,0.038328,0.0356352,0.0226036,0.0477999,-0.0301907,-0.0261286,0.0699377,0.000505477,0.0408553,
0.0620167,0.735057,0.122584,-1.75566,-0.188363,0.906946,-1.25925,0.650505,0.222343,0.0383032,0.0354912,0.0227864,0.0470195,-0.0245612,-0.0262035,0.0803374,0.000975537,0.0408295,
0.0621702,0.7352,0.122675,-1.75546,-0.188482,0.906842,-1.25896,0.650509,0.222506,0.0383771,0.0358152,0.0226116,0.0479545,-0.0297398,-0.0259294,0.0703993,0.000516264,0.0407697,
0.0623236,0.735343,0.122766,-1.75527,-0.18858,0.906738,-1.25864,0.650511,0.222669,0.0383371,0.0356424,0.0227563,0.0471901,-0.0245282,-0.026051,0.0803277,0.000962066,0.0407829,
0.0624771,0.735487,0.122856,-1.75508,-0.188699,0.906635,-1.25836,0.650515,0.222832,0.0383971,0.0359516,0.0225995,0.0481042,-0.0297444,-0.0258055,0.070349,0.000497648,0.0407274,
0.0626305,0.73563,0.122946,-1.75489,-0.188828,0.906531,-1.2581,0.650517,0.222995,0.0383355,0.0358489,0.0225542,0.0482359,-0.032392,-0.0260922,0.065885,0.000310088,0.0409817,
0.062784,0.735773,0.123037,-1.7547,-0.188935,0.906423,-1.25778,0.650518,0.223159,0.038375,0.0356487,0.0227327,0.0473206,-0.0267228,-0.0269702,0.0786428,0.000881798,0.0408687,
0.0629372,0.735915,0.123127,-1.75451,-0.189026,0.906319,-1.25745,0.650522,0.223323,0.038306,0.0357215,0.0224883,0.0472814,-0.0227511,-0.026028,0.0826949,0.00110055,0.0412128,
0.0630904,0.73606,0.123217,-1.75432,-0.189142,0.906216,-1.25717,0.650526,0.223487,0.0383034,0.0361326,0.0224414,0.0483904,-0.028942,-0.0256709,0.0714205,0.000564871,0.0410725,
0.0632434,0.736204,0.123307,-1.75412,-0.18927,0.906112,-1.2569,0.650528,0.223652,0.0382414,0.0360607,0.0224428,0.0485514,-0.0319387,-0.0258799,0.0663625,0.000340984,0.0412691,
0.0633965,0.736348,0.123397,-1.75393,-0.189377,0.906005,-1.25659,0.65053,0.223817,0.038287,0.0358345,0.0225601,0.0476692,-0.0269136,-0.026861,0.0784636,0.000878658,0.0411824,
0.0635494,0.736491,0.123486,-1.75374,-0.189469,0.905901,-1.25626,0.650533,0.223982,0.038207,0.0358938,0.0223611,0.0475931,-0.0228587,-0.0259199,0.0824746,0.00109215,0.0415122,
0.0637022,0.736636,0.123576,-1.75355,-0.189585,0.905799,-1.25597,0.650538,0.224148,0.0382132,0.0362976,0.0223358,0.0486821,-0.0289729,-0.0255756,0.071254,0.000557241,0.0413553,
0.0638549,0.736781,0.123665,-1.75335,-0.189712,0.905696,-1.25571,0.65054,0.224313,0.0381649,0.0362258,0.0223565,0.0488337,-0.0319129,-0.0257958,0.0662378,0.000334395,0.0415293,
0.0640078,0.736925,0.123755,-1.75316,-0.18982,0.905589,-1.25539,0.650541,0.224479,0.0382246,0.0359992,0.0224847,0.047953,-0.0269025,-0.0268012,0.0782835,0.000869602,0.0414247,
0.0641609,0.73707,0.123844,-1.75297,-0.189942,0.905483,-1.25512,0.650545,0.224645,0.0382787,0.0362998,0.022366,0.0487261,-0.0305857,-0.0263236,0.0694481,0.00047671,0.0414306,
0.064314,0.737215,0.123934,-1.75277,-0.190046,0.905376,-1.2548,0.650547,0.224811,0.0382654,0.036139,0.0224401,0.0480232,-0.0258125,-0.0267082,0.0793422,0.00092691,0.0414561,
0.0644671,0.737361,0.124024,-1.75258,-0.190166,0.905272,-1.25452,0.65055,0.224976,0.038297,0.0364611,0.0223543,0.048868,-0.0301043,-0.0262058,0.0699137,0.000499658,0.0414253,
0.0646202,0.737506,0.124113,-1.75239,-0.190268,0.905165,-1.2542,0.650552,0.225142,0.0382721,0.0362853,0.0224271,0.0481728,-0.0255311,-0.0265463,0.0794455,0.000931469,0.0414652,
0.0647734,0.737652,0.124203,-1.75219,-0.190388,0.905061,-1.25392,0.650556,0.225308,0.0383045,0.0365948,0.0223473,0.0490164,-0.029981,-0.0260794,0.0699262,0.000496394,0.0414238,
0.0649265,0.737798,0.124292,-1.75199,-0.190517,0.904956,-1.25366,0.650558,0.225474,0.0382562,0.0365199,0.0223661,0.0491404,-0.0322132,-0.0262237,0.0657383,0.000327012,0.0416425,
0.0650798,0.737944,0.124382,-1.7518,-0.190625,0.904847,-1.25335,0.650559,0.22564,0.0383262,0.0363229,0.022504,0.0482898,-0.0270045,-0.0272076,0.0781233,0.000885221,0.0415232,
0.0652328,0.738089,0.124472,-1.75161,-0.190716,0.904743,-1.25302,0.650563,0.225806,0.0382667,0.0364096,0.0223281,0.0482357,-0.0228331,-0.0261914,0.0821686,0.00110468,0.0418196,
0.065386,0.738237,0.124561,-1.75141,-0.190831,0.90464,-1.25273,0.650567,0.225974,0.0382866,0.0368188,0.0223056,0.0493267,-0.0287897,-0.0257444,0.0711426,0.000582532,0.0416522,
0.065539,0.738384,0.12465,-1.75121,-0.190958,0.904536,-1.25247,0.65057,0.22614,0.0382492,0.0367565,0.0223419,0.0494857,-0.0316097,-0.0258815,0.0662665,0.000368,0.0418026,
0.0656923,0.73853,0.12474,-1.75102,-0.191065,0.904429,-1.25216,0.650571,0.226307,0.0383187,0.0365336,0.0224735,0.0486307,-0.0266539,-0.0268676,0.078182,0.000898778,0.0416843,
0.0658453,0.738676,0.124829,-1.75082,-0.191155,0.904325,-1.25183,0.650575,0.226474,0.0382642,0.0366,0.0223073,0.048568,-0.0226783,-0.0259268,0.0820375,0.00110327,0.0419633,
0.0659985,0.738824,0.124918,-1.75062,-0.19127,0.904223,-1.25154,0.650579,0.226642,0.0382943,0.0369935,0.0222895,0.0496442,-0.0287273,-0.0255588,0.0710058,0.000575679,0.0417758,
0.0661516,0.738972,0.125008,-1.75042,-0.191396,0.90412,-1.25128,0.650581,0.226809,0.038266,0.0369224,0.0223318,0.0497905,-0.0315668,-0.0257509,0.0661431,0.000358595,0.0419081,
0.0663049,0.739119,0.125098,-1.75023,-0.191503,0.904012,-1.25097,0.650583,0.226977,0.0383419,0.036693,0.0224649,0.0489321,-0.0266503,-0.0267896,0.0779917,0.000885053,0.0417808,
0.0664586,0.739267,0.125187,-1.75003,-0.191624,0.903907,-1.25069,0.650586,0.227144,0.0384109,0.036988,0.0223578,0.0496989,-0.0302969,-0.0262982,0.0692853,0.000495706,0.0417552,
0.0666122,0.739414,0.125277,-1.74983,-0.191727,0.9038,-1.25037,0.650588,0.227311,0.03841,0.0368245,0.0224411,0.0490121,-0.0256109,-0.0267169,0.0790013,0.00093722,0.0417567,
0.066766,0.739562,0.125366,-1.74963,-0.191846,0.903696,-1.2501,0.650592,0.227478,0.0384539,0.0371395,0.0223632,0.0498469,-0.0298511,-0.0262064,0.0697206,0.000514526,0.0417008,
0.0669198,0.73971,0.125456,-1.74944,-0.191947,0.903589,-1.24978,0.650594,0.227645,0.0384392,0.0369617,0.0224443,0.0491663,-0.0253573,-0.0265846,0.0790907,0.000938467,0.0417189,
0.0670737,0.739859,0.125546,-1.74924,-0.192066,0.903485,-1.2495,0.650598,0.227812,0.0384818,0.0372645,0.0223702,0.0499991,-0.0297469,-0.0261107,0.0697269,0.000508593,0.0416565,
0.0672276,0.740008,0.125635,-1.74904,-0.192168,0.903379,-1.24918,0.6506,0.227978,0.0384665,0.0370746,0.0224502,0.0493142,-0.025314,-0.0265159,0.0790217,0.000927818,0.0416785,
0.0673816,0.740157,0.125725,-1.74884,-0.192287,0.903274,-1.24891,0.650604,0.228145,0.03851,0.0373689,0.0223764,0.0501417,-0.0297322,-0.0260696,0.0696593,0.000496923,0.0416167,
0.0675355,0.740306,0.125814,-1.74864,-0.192414,0.90317,-1.24864,0.650606,0.228311,0.0384733,0.0372939,0.0224139,0.0502549,-0.0318654,-0.0262154,0.0656115,0.000331893,0.0418042,
0.0676897,0.740455,0.125905,-1.74844,-0.192521,0.903061,-1.24833,0.650607,0.228479,0.0385516,0.0370892,0.0225462,0.0494264,-0.0267832,-0.0272609,0.0777507,0.000879728,0.0416796,
0.0678437,0.740603,0.125994,-1.74824,-0.192612,0.902955,-1.24801,0.650611,0.228645,0.0385023,0.0371747,0.0223883,0.0493813,-0.0227343,-0.0262909,0.0816227,0.00108935,0.0419476,
0.0679979,0.740754,0.126084,-1.74804,-0.192727,0.902852,-1.24772,0.650615,0.228813,0.0385318,0.0375692,0.0223611,0.0504532,-0.0286235,-0.0258548,0.0708091,0.000575876,0.0417727,
0.0681519,0.740904,0.126173,-1.74784,-0.192852,0.902748,-1.24746,0.650617,0.22898,0.0385013,0.0375048,0.0224073,0.0506037,-0.0313419,-0.0259876,0.0661048,0.000368897,0.0419023,
0.0683062,0.741053,0.126263,-1.74764,-0.192958,0.90264,-1.24715,0.650619,0.229148,0.0385749,0.0372791,0.0225342,0.0497702,-0.0264857,-0.0270228,0.0778084,0.000891646,0.0417823,
0.0684603,0.741202,0.126353,-1.74744,-0.193048,0.902536,-1.24682,0.650622,0.229315,0.0385278,0.0373491,0.0223858,0.0497162,-0.0226056,-0.0261129,0.0815133,0.00108788,0.0420363,
0.0686145,0.741353,0.126442,-1.74724,-0.193163,0.902433,-1.24654,0.650627,0.229483,0.0385652,0.0377303,0.0223603,0.0507748,-0.0285803,-0.0257488,0.0706971,0.00056968,0.0418463,
0.0687687,0.741504,0.126532,-1.74703,-0.193288,0.902329,-1.24627,0.650629,0.22965,0.0385411,0.0376587,0.0224101,0.0509136,-0.0313167,-0.0259312,0.066007,0.000360535,0.0419624,
0.0689232,0.741653,0.126622,-1.74683,-0.193394,0.902221,-1.24596,0.65063,0.229818,0.0386202,0.0374356,0.0225561,0.0500714,-0.0264066,-0.0269753,0.0776891,0.00088021,0.0418236,
0.069078,0.741804,0.126712,-1.74663,-0.193514,0.902115,-1.24569,0.650634,0.229986,0.0386977,0.0377258,0.0224439,0.0508359,-0.0300589,-0.0264925,0.0691085,0.000495306,0.0417853,
0.0692328,0.741955,0.126802,-1.74643,-0.193615,0.902007,-1.24537,0.650636,0.230153,0.0387012,0.0375702,0.0225487,0.0501586,-0.0253681,-0.0269059,0.0786835,0.000929666,0.0417671,
0.0693878,0.742106,0.126892,-1.74623,-0.193734,0.901902,-1.24509,0.65064,0.23032,0.0387563,0.0378809,0.0224696,0.0509895,-0.0296114,-0.0263995,0.0695059,0.000510599,0.0416937,
0.0695428,0.742257,0.126982,-1.74603,-0.193834,0.901795,-1.24478,0.650642,0.230487,0.0387497,0.0377116,0.022575,0.0503148,-0.0250965,-0.0267764,0.078783,0.000928801,0.041686,
0.069698,0.742409,0.127072,-1.74582,-0.193952,0.901689,-1.2445,0.650645,0.230653,0.0388066,0.0380122,0.0225036,0.0511445,-0.0294926,-0.0263017,0.0694912,0.000501534,0.0416,
0.0698532,0.74256,0.127163,-1.74562,-0.194052,0.901583,-1.24419,0.650647,0.23082,0.0388027,0.037831,0.0226086,0.0504631,-0.0250282,-0.0267102,0.0787348,0.000916301,0.0415916,
0.0700087,0.742713,0.127253,-1.74541,-0.19417,0.901477,-1.24391,0.650651,0.230986,0.0388629,0.0381247,0.0225403,0.0512891,-0.0294618,-0.0262591,0.0694105,0.000486842,0.0415009,
0.0701641,0.742865,0.127344,-1.74521,-0.19427,0.901371,-1.24359,0.650653,0.231152,0.0388619,0.037937,0.0226447,0.0506039,-0.0250115,-0.026696,0.0786638,0.000901363,0.0414923,
0.0703198,0.743018,0.127434,-1.74501,-0.194388,0.901266,-1.24332,0.650657,0.231318,0.0389242,0.0382274,0.0225785,0.051428,-0.0294548,-0.0262563,0.069324,0.000471574,0.0413999,
0.0704754,0.74317,0.127524,-1.7448,-0.194514,0.90116,-1.24305,0.650658,0.231484,0.0389025,0.0381494,0.0226165,0.0515327,-0.0315644,-0.0264474,0.0654231,0.000312109,0.0415673,
0.0706314,0.743322,0.127616,-1.7446,-0.19462,0.90105,-1.24274,0.65066,0.23165,0.0389899,0.0379548,0.0227843,0.0507047,-0.0263533,-0.0274662,0.0775409,0.000856921,0.0414118,
0.0707872,0.743474,0.127706,-1.74439,-0.19471,0.900944,-1.24242,0.650663,0.231816,0.0389611,0.0380468,0.0226247,0.0506797,-0.0224844,-0.0265324,0.0812437,0.00105453,0.041656,
0.0709433,0.743628,0.127796,-1.74419,-0.194823,0.90084,-1.24214,0.650667,0.231982,0.0390053,0.0384393,0.0226207,0.051744,-0.0283735,-0.0260694,0.0703915,0.000541433,0.0414445,
0.0710992,0.743781,0.127887,-1.74398,-0.194947,0.900735,-1.24187,0.650669,0.232148,0.0389916,0.0383677,0.0226627,0.0518845,-0.0310827,-0.0262654,0.0658619,0.000342146,0.0415565,
0.0712555,0.743934,0.127978,-1.74378,-0.195052,0.900625,-1.24156,0.650671,0.232314,0.0390758,0.0381531,0.022827,0.0510459,-0.0260608,-0.0272772,0.0776453,0.000865805,0.0414008,
0.0714117,0.744087,0.128069,-1.74357,-0.195141,0.90052,-1.24124,0.650674,0.23248,0.039049,0.0382285,0.0226654,0.0510143,-0.022376,-0.0264121,0.0811981,0.00105081,0.0416379,
0.0715681,0.744241,0.12816,-1.74336,-0.195254,0.900416,-1.24096,0.650679,0.232646,0.0390983,0.038612,0.0226735,0.0520666,-0.0283346,-0.0259963,0.0702804,0.000531601,0.0414059,
