-0.178,0.702873,-0.0592829,-1.73058,-0.00031762,0.722681,-1.59999,0.651003,0.253582,3.18059e-05,0.212304,0.00152196,-0.0563148,-0.0268967,0.0136118,0.000239836,-2.67276e-54,3.55271e-18,
0.0717245,0.744395,0.128251,-1.74315,-0.195379,0.900311,-1.24069,0.650681,0.232812,0.0390916,0.0385318,0.0227135,0.0521957,-0.0310783,-0.0262575,0.0657744,0.000330839,0.0415082,
0.0718812,0.744549,0.128342,-1.74295,-0.195483,0.900202,-1.24038,0.650682,0.232978,0.0391795,0.0383131,0.02288,0.0513501,-0.0260558,-0.0273073,0.0775645,0.000853066,0.0413452,
0.0720378,0.744702,0.128433,-1.74274,-0.195573,0.900096,-1.24006,0.650685,0.233143,0.0391561,0.0383864,0.0227139,0.0513176,-0.0224197,-0.0264807,0.0810857,0.00103522,0.041579,
0.0721947,0.744857,0.128524,-1.74253,-0.195686,0.899991,-1.23978,0.65069,0.23331,0.0392069,0.0387702,0.02273,0.0523638,-0.0283631,-0.0260692,0.0701511,0.0005158,0.0413379,
0.0723515,0.745012,0.128615,-1.74232,-0.195811,0.899886,-1.23952,0.650692,0.233475,0.0392035,0.0386885,0.0227669,0.052488,-0.0311055,-0.0263617,0.0656904,0.00031709,0.0414379,
0.0725086,0.745166,0.128707,-1.74212,-0.195915,0.899776,-1.23921,0.650693,0.233641,0.0392923,0.0384708,0.0229343,0.0516407,-0.0260731,-0.0274252,0.0774931,0.000839823,0.041272,
0.0726662,0.745321,0.128798,-1.74191,-0.196034,0.899669,-1.23893,0.650696,0.233806,0.0393883,0.0387725,0.0228428,0.0524147,-0.0297843,-0.026903,0.0687596,0.000450641,0.0411871,
0.0728238,0.745476,0.12889,-1.7417,-0.196135,0.899559,-1.23862,0.650698,0.233971,0.0394086,0.0386135,0.0229432,0.0517383,-0.0251268,-0.0273936,0.0784488,0.000886622,0.0411488,
0.0729817,0.745631,0.128981,-1.74149,-0.196252,0.899452,-1.23834,0.650702,0.234135,0.0394765,0.0389293,0.022882,0.0525711,-0.0293983,-0.0268489,0.0691512,0.000465305,0.0410388,
0.0731397,0.745786,0.129073,-1.74128,-0.196352,0.899342,-1.23803,0.650703,0.234299,0.0394829,0.038753,0.022975,0.0518971,-0.0249341,-0.0273224,0.0785615,0.000886187,0.0410204,
0.0732978,0.745943,0.129165,-1.74107,-0.196469,0.899235,-1.23775,0.650707,0.234463,0.0395462,0.0390555,0.0229159,0.0527266,-0.0293345,-0.0268123,0.0691796,0.000458332,0.0409102,
0.073456,0.746098,0.129257,-1.74086,-0.196569,0.899126,-1.23744,0.650709,0.234627,0.0395496,0.0388663,0.023004,0.0520474,-0.024923,-0.0273174,0.0785489,0.000876002,0.040901,
0.0736145,0.746255,0.129349,-1.74065,-0.196686,0.899019,-1.23716,0.650712,0.234791,0.0396106,0.0391605,0.0229435,0.0528727,-0.0293473,-0.0268312,0.0691559,0.000447055,0.0407967,
0.0737729,0.74641,0.129441,-1.74044,-0.196786,0.898909,-1.23685,0.650714,0.234954,0.0396119,0.0389647,0.023028,0.0521916,-0.0249521,-0.0273593,0.0785185,0.000864279,0.040796,
0.0739316,0.746567,0.129533,-1.74023,-0.196904,0.898802,-1.23657,0.650718,0.235117,0.0396705,0.0392544,0.0229658,0.0530149,-0.0293767,-0.0268841,0.0691278,0.000435813,0.040699,
0.0740903,0.746724,0.129625,-1.74002,-0.197004,0.898692,-1.23625,0.650719,0.23528,0.0396695,0.0390552,0.0230474,0.0523338,-0.0249895,-0.0274256,0.0784882,0.000853375,0.0407067,
0.0742492,0.746881,0.129717,-1.73981,-0.197121,0.898584,-1.23598,0.650723,0.235443,0.0397258,0.0393425,0.0229837,0.0531561,-0.0294088,-0.0269543,0.0691034,0.000425902,0.040617,
0.0744081,0.747038,0.129809,-1.7396,-0.197221,0.898474,-1.23566,0.650724,0.235605,0.0397227,0.0391414,0.0230627,0.0524759,-0.025028,-0.0275034,0.078461,0.000843986,0.0406326,
0.0745672,0.747195,0.129901,-1.73939,-0.197339,0.898366,-1.23539,0.650728,0.235768,0.0397768,0.0394272,0.0229977,0.0532976,-0.0294403,-0.0270324,0.0690836,0.000417641,0.0405498,
0.0747263,0.747352,0.129993,-1.73918,-0.197439,0.898256,-1.23507,0.650729,0.23593,0.0397719,0.0392249,0.0230744,0.0526186,-0.0250656,-0.0275863,0.0784369,0.000836213,0.0405727,
0.0748856,0.74751,0.130085,-1.73896,-0.197557,0.898147,-1.2348,0.650733,0.236092,0.0398239,0.0395097,0.0230083,0.0534398,-0.0294704,-0.027114,0.0690678,0.000410989,0.0404963,
0.0750448,0.747668,0.130178,-1.73875,-0.197658,0.898036,-1.23448,0.650734,0.236254,0.0398173,0.0393065,0.0230829,0.0527622,-0.0251017,-0.0276713,0.0784155,0.000829942,0.0405258,
0.0752043,0.747826,0.13027,-1.73854,-0.197776,0.897928,-1.23421,0.650738,0.236416,0.0398675,0.0395904,0.0230159,0.053583,-0.0294987,-0.0271971,0.0690553,0.00040578,0.0404551,
0.0753638,0.747983,0.130362,-1.73833,-0.197876,0.897817,-1.23389,0.650739,0.236578,0.0398594,0.0393867,0.0230888,0.0529068,-0.0251362,-0.0277569,0.0783962,0.000824989,0.0404907,
0.0755234,0.748142,0.130454,-1.73811,-0.197994,0.897707,-1.23362,0.650743,0.23674,0.0399081,0.0396699,0.0230211,0.0537271,-0.029525,-0.0272808,0.0690453,0.000401815,0.0404251,
0.075683,0.7483,0.130547,-1.7379,-0.198095,0.897596,-1.23331,0.650744,0.236902,0.0398986,0.0394657,0.0230924,0.0530524,-0.0251689,-0.0278426,0.0783782,0.000821161,0.040466,
0.0758428,0.748459,0.130639,-1.73768,-0.198213,0.897487,-1.23303,0.650748,0.237064,0.039946,0.0397482,0.0230241,0.0538722,-0.0295494,-0.0273645,0.0690372,0.000398904,0.040405,
0.0760024,0.748618,0.130731,-1.73747,-0.19834,0.897376,-1.23277,0.650749,0.237225,0.0399117,0.0396524,0.023016,0.0539701,-0.0316382,-0.0276642,0.0654455,0.000256327,0.0406331,
0.0761623,0.748775,0.130823,-1.73725,-0.198445,0.897261,-1.23246,0.65075,0.237388,0.0399715,0.039452,0.0231643,0.05316,-0.0264125,-0.0286908,0.077485,0.000800898,0.0405434,
0.076322,0.748934,0.130915,-1.73704,-0.198537,0.89715,-1.23213,0.650753,0.23755,0.0399232,0.0395367,0.0229599,0.0531689,-0.0228461,-0.0278287,0.0809353,0.000987064,0.0408519,
0.0764818,0.749093,0.131007,-1.73682,-0.198651,0.897041,-1.23185,0.650757,0.237713,0.0399408,0.0399194,0.0229713,0.0542144,-0.0285722,-0.0272842,0.0701187,0.000483794,0.0406772,
0.0766414,0.749252,0.131099,-1.73661,-0.19875,0.89693,-1.23154,0.650759,0.237876,0.0399196,0.0397081,0.023034,0.0535735,-0.0246979,-0.0277689,0.0787038,0.000863684,0.0407292,
0.0768013,0.749412,0.131191,-1.73639,-0.198867,0.89682,-1.23126,0.650763,0.238039,0.0399727,0.0399799,0.0229837,0.0543897,-0.0293673,-0.0273502,0.0691773,0.00042492,0.0406321,
0.0769611,0.749571,0.131283,-1.73618,-0.198994,0.896709,-1.231,0.650764,0.238202,0.0399492,0.0398725,0.0229802,0.0544729,-0.0315663,-0.0277115,0.0655321,0.000273897,0.0408361,
0.0771212,0.74973,0.131376,-1.73596,-0.199099,0.896594,-1.23069,0.650766,0.238365,0.040015,0.0396633,0.0231298,0.0536549,-0.0264038,-0.0287784,0.0774683,0.000810356,0.0407375,
0.0772811,0.749889,0.131467,-1.73575,-0.199191,0.896482,-1.23037,0.650769,0.238528,0.0399732,0.0397432,0.0229288,0.0536591,-0.0229075,-0.0279642,0.0808515,0.000990367,0.0410337,
0.0774411,0.75005,0.131559,-1.73553,-0.199305,0.896373,-1.23009,0.650773,0.238692,0.0399964,0.0401227,0.0229485,0.054693,-0.0286117,-0.0274431,0.0700563,0.00048645,0.0408459,
0.077601,0.750209,0.131651,-1.73531,-0.199404,0.896261,-1.22977,0.650775,0.238855,0.0399815,0.039911,0.0230136,0.0540495,-0.0247622,-0.0279615,0.0786182,0.000863998,0.0408879,
0.0777611,0.75037,0.131743,-1.73509,-0.199522,0.896151,-1.22949,0.650778,0.239019,0.0400395,0.0401832,0.0229691,0.0548585,-0.029404,-0.0275538,0.069118,0.000425825,0.0407797,
0.0779212,0.75053,0.131835,-1.73487,-0.199648,0.896039,-1.22923,0.65078,0.239182,0.0400212,0.0400771,0.022967,0.0549369,-0.0315862,-0.0279361,0.0655192,0.000276092,0.0409744,
0.0780816,0.75069,0.131928,-1.73466,-0.199754,0.895923,-1.22892,0.650781,0.239346,0.0400897,0.0398706,0.0231182,0.0541208,-0.0264371,-0.0290084,0.077404,0.000810091,0.0408711,
0.0782418,0.75085,0.132019,-1.73444,-0.199846,0.89581,-1.2286,0.650784,0.239509,0.0400514,0.0399528,0.0229183,0.0541269,-0.022986,-0.0282098,0.0807396,0.000987248,0.0411598,
0.0784021,0.751011,0.132111,-1.73422,-0.199961,0.895699,-1.22832,0.650788,0.239674,0.0400768,0.0403331,0.0229442,0.0551536,-0.0286514,-0.0276842,0.0699746,0.000484954,0.0409639,
0.0785623,0.751172,0.132203,-1.734,-0.200085,0.895587,-1.22806,0.65079,0.239838,0.0400599,0.0402459,0.022954,0.0552723,-0.0312468,-0.0280095,0.0658836,0.0003073,0.0411151,
0.0787228,0.751332,0.132295,-1.73378,-0.200191,0.895471,-1.22775,0.650791,0.240002,0.040126,0.0400319,0.0231007,0.0544579,-0.0262647,-0.0290508,0.0774855,0.000825754,0.0410119,
0.0788832,0.751492,0.132387,-1.73356,-0.200282,0.895358,-1.22742,0.650795,0.240166,0.0400891,0.0401068,0.0229025,0.0544611,-0.0229446,-0.0282818,0.0807081,0.000994505,0.0412922,
0.0790437,0.751654,0.132479,-1.73334,-0.200397,0.895247,-1.22714,0.650799,0.240332,0.040118,0.0404816,0.0229357,0.0554781,-0.0286332,-0.0277771,0.0699373,0.000489809,0.0410824,
0.0792041,0.751816,0.13257,-1.73312,-0.200522,0.895134,-1.22688,0.650801,0.240496,0.040106,0.040391,0.0229467,0.0555899,-0.0312355,-0.0281314,0.0658724,0.000311541,0.0412231,
0.0793648,0.751977,0.132663,-1.7329,-0.200627,0.895018,-1.22657,0.650802,0.240661,0.0401749,0.040176,0.0230947,0.0547744,-0.0262698,-0.0291864,0.0774359,0.000827295,0.0411135,
0.0795254,0.752138,0.132754,-1.73268,-0.200719,0.894904,-1.22625,0.650805,0.240825,0.0401412,0.0402511,0.0228965,0.0547775,-0.0229894,-0.0284383,0.0806229,0.000993293,0.0413871,
0.079686,0.7523,0.132846,-1.73246,-0.200833,0.894792,-1.22597,0.650809,0.240991,0.040172,0.0406255,0.022935,0.0557881,-0.0286489,-0.027934,0.0698735,0.000489377,0.0411694,
0.0798467,0.752462,0.132938,-1.73223,-0.200958,0.894679,-1.22571,0.650811,0.241155,0.0401631,0.040535,0.0229463,0.0558965,-0.0312375,-0.0283023,0.0658485,0.000312464,0.0413037,
0.0800076,0.752624,0.13303,-1.73201,-0.201064,0.894561,-1.2254,0.650812,0.241321,0.0402334,0.0403217,0.0230951,0.0550827,-0.0262807,-0.0293593,0.0773799,0.000826679,0.0411901,
0.0801684,0.752785,0.133122,-1.73179,-0.201156,0.894447,-1.22507,0.650816,0.241485,0.0402019,0.0403985,0.0228962,0.0550874,-0.0230359,-0.0286228,0.0805344,0.00099069,0.0414591,
0.0803294,0.752948,0.133214,-1.73157,-0.20127,0.894334,-1.22479,0.65082,0.241651,0.0402334,0.0407731,0.0229393,0.0560929,-0.0286634,-0.0281116,0.0698089,0.000488123,0.0412356,
0.0804903,0.753111,0.133305,-1.73134,-0.201395,0.89422,-1.22453,0.650822,0.241816,0.0402266,0.0406831,0.0229501,0.0561989,-0.0312371,-0.0284891,0.0658257,0.000312951,0.0413655,
0.0806515,0.753273,0.133398,-1.73112,-0.2015,0.894102,-1.22422,0.650823,0.241982,0.0402976,0.0404715,0.023099,0.0553876,-0.0262897,-0.0295444,0.0773242,0.000825809,0.0412494,
0.0808125,0.753435,0.133489,-1.7309,-0.201593,0.893987,-1.2239,0.650826,0.242147,0.0402674,0.0405499,0.022899,0.0553946,-0.0230805,-0.0288168,0.0804467,0.000987997,0.0415153,
0.0809737,0.753599,0.133581,-1.73067,-0.201707,0.893874,-1.22362,0.65083,0.242313,0.0402991,0.0409245,0.022946,0.0563952,-0.0286752,-0.0282968,0.0697471,0.000486963,0.0412875,
0.0811349,0.753762,0.133673,-1.73045,-0.201832,0.893759,-1.22336,0.650832,0.242478,0.0402937,0.0408348,0.0229558,0.0564993,-0.0312339,-0.028682,0.0658064,0.000313632,0.0414143,
0.0812964,0.753925,0.133765,-1.73022,-0.201938,0.89364,-1.22305,0.650833,0.242644,0.0403647,0.0406248,0.0231045,0.0556909,-0.0262968,-0.0297341,0.0772703,0.000825112,0.0412973,
0.0814577,0.754087,0.133857,-1.73,-0.20203,0.893524,-1.22273,0.650837,0.242809,0.0403354,0.0407044,0.022903,0.0557004,-0.0231232,-0.0290145,0.0803608,0.000985522,0.0415609,
0.0816192,0.754252,0.133949,-1.72978,-0.202145,0.89341,-1.22245,0.65084,0.242975,0.0403667,0.0410786,0.0229535,0.0566964,-0.0286844,-0.0284852,0.0696891,0.000486123,0.0413302,
0.0817807,0.754415,0.134041,-1.72955,-0.202245,0.893294,-1.22214,0.650842,0.24314,0.0403686,0.0408691,0.0230196,0.0560556,-0.0249489,-0.0290864,0.0781651,0.00085759,0.0413402,
0.0819424,0.75458,0.134133,-1.72932,-0.202362,0.893179,-1.22186,0.650846,0.243306,0.0404373,0.0411432,0.0229934,0.056841,-0.0294537,-0.0286696,0.0688059,0.000425912,0.041195,
0.0821041,0.754744,0.134225,-1.7291,-0.202489,0.893063,-1.2216,0.650848,0.24347,0.0404323,0.0410402,0.0229859,0.0569064,-0.031567,-0.0291155,0.0654404,0.00028473,0.0413624,
0.0822661,0.754907,0.134317,-1.72887,-0.202595,0.892942,-1.22129,0.650849,0.243636,0.0405027,0.0408436,0.023137,0.0561065,-0.0264857,-0.0301744,0.0770811,0.000808127,0.041249,
0.082428,0.755071,0.134409,-1.72865,-0.202688,0.892824,-1.22097,0.650852,0.243801,0.040472,0.0409342,0.0229308,0.0561269,-0.0232664,-0.0294344,0.0802004,0.000972727,0.041519,
0.08259,0.755236,0.134501,-1.72842,-0.202803,0.892709,-1.22069,0.650856,0.243967,0.0404981,0.0413133,0.0229806,0.0571228,-0.0287322,-0.0288608,0.0695993,0.00047965,0.0412985,
0.082752,0.755401,0.134593,-1.72819,-0.202903,0.892591,-1.22038,0.650858,0.244132,0.0404969,0.0411089,0.0230431,0.056491,-0.0250033,-0.0294479,0.0780651,0.0008525,0.0413157,
0.0829143,0.755566,0.134685,-1.72796,-0.20302,0.892475,-1.2201,0.650861,0.244297,0.0405617,0.0413846,0.0230159,0.0572762,-0.0294619,-0.0290043,0.0687552,0.000424667,0.0411771,
0.0830765,0.755731,0.134777,-1.72773,-0.203147,0.892357,-1.21984,0.650863,0.244462,0.040554,0.0412833,0.0230032,0.057343,-0.0315524,-0.0294487,0.0654501,0.000286689,0.0413514,
0.083239,0.755896,0.13487,-1.72751,-0.203253,0.892235,-1.21953,0.650864,0.244628,0.0406198,0.0410886,0.0231506,0.0565508,-0.0264914,-0.0304878,0.0770241,0.000808112,0.0412475,
0.0834013,0.75606,0.134962,-1.72728,-0.203346,0.892116,-1.21921,0.650867,0.244793,0.0405866,0.04118,0.0229412,0.0565768,-0.0233219,-0.029749,0.0800957,0.000970599,0.0415227,
0.0835637,0.756227,0.135054,-1.72705,-0.203461,0.892,-1.21894,0.650871,0.244959,0.0406091,0.0415568,0.0229922,0.0575675,-0.0287391,-0.0291586,0.0695458,0.000480554,0.0413073,
0.0837262,0.756392,0.135146,-1.72682,-0.203561,0.891881,-1.21862,0.650873,0.245124,0.0406063,0.0413524,0.0230519,0.0569406,-0.0250352,-0.0297486,0.0779823,0.000852466,0.0413294,
0.0838888,0.756559,0.135238,-1.72659,-0.203679,0.891763,-1.21835,0.650876,0.245289,0.0406689,0.0416266,0.0230248,0.0577228,-0.0294565,-0.0292946,0.06872,0.000427224,0.0411945,
0.0840516,0.756724,0.13533,-1.72636,-0.203781,0.891644,-1.21804,0.650878,0.245454,0.0406796,0.0414183,0.0230881,0.0570618,-0.0254155,-0.0299805,0.0776948,0.000825726,0.0412078,
0.0842145,0.756891,0.135422,-1.72613,-0.203899,0.891526,-1.21776,0.650881,0.245619,0.0407407,0.0416955,0.0230484,0.0578388,-0.0296119,-0.0295062,0.0686002,0.000412455,0.0410972,
0.0843775,0.757057,0.135515,-1.7259,-0.204001,0.891405,-1.21745,0.650883,0.245783,0.040747,0.0414954,0.0231098,0.0571862,-0.0255013,-0.0301761,0.0776324,0.000816317,0.041121,
0.0845407,0.757224,0.135607,-1.72567,-0.20412,0.891286,-1.21718,0.650886,0.245948,0.0408028,0.0417769,0.0230663,0.0579678,-0.0296447,-0.0296753,0.0685767,0.000407122,0.0410234,
0.0847039,0.75739,0.1357,-1.72544,-0.204222,0.891165,-1.21687,0.650888,0.246112,0.0408046,0.0415802,0.0231247,0.0573216,-0.0255272,-0.0303277,0.0776063,0.000812496,0.0410573,
0.0848674,0.757558,0.135792,-1.72521,-0.20434,0.891046,-1.21659,0.650891,0.246276,0.0408562,0.0418626,0.0230785,0.0581053,-0.0296514,-0.0298102,0.0685718,0.000405458,0.0409692,
0.0850308,0.757725,0.135884,-1.72498,-0.204442,0.890924,-1.21628,0.650893,0.24644,0.0408544,0.0416668,0.0231341,0.0574634,-0.02554,-0.0304523,0.0775888,0.000811172,0.0410116,
0.0851944,0.757892,0.135977,-1.72475,-0.204561,0.890804,-1.21601,0.650896,0.246604,0.0409026,0.0419487,0.0230857,0.0582479,-0.0296518,-0.0299252,0.0685727,0.000405589,0.0409313,
0.085358,0.758059,0.136069,-1.72452,-0.204663,0.890682,-1.2157,0.650898,0.246768,0.0408979,0.0417528,0.0231389,0.0576092,-0.0255491,-0.0305618,0.0775741,0.000811147,0.0409811,
0.0855218,0.758228,0.136162,-1.72428,-0.204782,0.890562,-1.21543,0.650901,0.246932,0.0409434,0.0420335,0.0230889,0.0583937,-0.0296498,-0.0300292,0.0685757,0.000406706,0.0409074,
0.0856855,0.758395,0.136254,-1.72405,-0.204884,0.890439,-1.21512,0.650903,0.247095,0.0409364,0.0418372,0.0231401,0.0577577,-0.0255566,-0.0306627,0.0775602,0.000811861,0.0409635,
0.0858494,0.758563,0.136347,-1.72382,-0.205003,0.890319,-1.21484,0.650906,0.247259,0.0409797,0.0421166,0.0230888,0.0585418,-0.0296463,-0.0301266,0.0685794,0.000408409,0.0408954,
0.0860133,0.758731,0.136439,-1.72359,-0.205105,0.890195,-1.21453,0.650907,0.247423,0.0409709,0.0419199,0.0231384,0.0579083,-0.0255627,-0.0307581,0.0775459,0.000813021,0.040957,
0.0861774,0.7589,0.136532,-1.72335,-0.205223,0.890075,-1.21426,0.650911,0.247586,0.0410124,0.0421981,0.0230862,0.0586917,-0.0296417,-0.0302197,0.0685827,0.000410476,0.0408937,
0.0863414,0.759068,0.136624,-1.72312,-0.205326,0.889951,-1.21395,0.650912,0.24775,0.041002,0.0420011,0.0231345,0.0580606,-0.0255678,-0.03085,0.0775307,0.00081446,0.04096,
0.0865055,0.759237,0.136716,-1.72288,-0.205444,0.88983,-1.21367,0.650916,0.247914,0.0410421,0.0422782,0.0230815,0.0588432,-0.0296359,-0.0303099,0.0685852,0.000412774,0.0409007,
0.0866697,0.759405,0.136809,-1.72265,-0.205547,0.889706,-1.21336,0.650917,0.248077,0.0410306,0.0420809,0.0231288,0.0582141,-0.0255718,-0.0309394,0.0775141,0.000816073,0.0409711,
0.0868339,0.759575,0.136901,-1.72242,-0.205665,0.889585,-1.21309,0.650921,0.248241,0.0410695,0.042357,0.0230754,0.0589958,-0.029629,-0.030398,0.0685863,0.000415217,0.0409153,
0.0869982,0.759743,0.136994,-1.72218,-0.205767,0.889461,-1.21278,0.650922,0.248405,0.0410571,0.0421596,0.0231218,0.0583688,-0.0255748,-0.0310269,0.0774957,0.00081779,0.040989,
0.087162,0.759912,0.137085,-1.72195,-0.20586,0.889339,-1.21246,0.650925,0.248569,0.0409715,0.0422089,0.022909,0.058425,-0.0231989,-0.0304039,0.0797395,0.000935649,0.0413399,
0.0873259,0.760082,0.137177,-1.72171,-0.205975,0.889219,-1.21218,0.650929,0.248734,0.0409705,0.0425361,0.0229669,0.0593774,-0.0287469,-0.0299299,0.0692438,0.000444032,0.0411657,
0.0874897,0.760252,0.137269,-1.72147,-0.2061,0.889098,-1.21192,0.650931,0.248899,0.0409513,0.0424182,0.0229601,0.0594579,-0.0312316,-0.0304121,0.0656062,0.000284784,0.0413397,
0.0876537,0.760421,0.137361,-1.72124,-0.206206,0.888972,-1.21161,0.650932,0.249064,0.0410004,0.0421946,0.0230819,0.0586821,-0.0265008,-0.0314799,0.0766069,0.000780899,0.0412996,
0.087818,0.760591,0.137453,-1.721,-0.206326,0.888848,-1.21134,0.650935,0.24923,0.0410689,0.0424799,0.0230041,0.059427,-0.0299569,-0.0309004,0.0682584,0.000414746,0.0412603,
0.0879823,0.76076,0.137546,-1.72077,-0.206429,0.888722,-1.21103,0.650937,0.249395,0.0410708,0.0423134,0.0230604,0.058815,-0.0257289,-0.0314885,0.0773295,0.000828847,0.0413136,
0.0881463,0.760929,0.137637,-1.72053,-0.206522,0.888599,-1.21071,0.65094,0.24956,0.0409957,0.0423859,0.0228548,0.0588837,-0.0232823,-0.0308128,0.0796049,0.000950449,0.0416455,
0.0883103,0.7611,0.137729,-1.72029,-0.206637,0.888478,-1.21043,0.650944,0.249726,0.0410003,0.0427259,0.0229184,0.0598362,-0.0287228,-0.0302824,0.0691993,0.00046454,0.0414605,
0.0884742,0.761271,0.13782,-1.72005,-0.206761,0.888355,-1.21017,0.650946,0.249892,0.0409869,0.0426196,0.0229156,0.0599201,-0.0311581,-0.0307375,0.0656288,0.000308305,0.0416206,
0.0886384,0.76144,0.137913,-1.71981,-0.206867,0.888228,-1.20987,0.650947,0.250059,0.0410399,0.0424054,0.0230404,0.0591543,-0.0264509,-0.0317713,0.0765452,0.000800765,0.04157,
0.0888024,0.76161,0.138004,-1.71958,-0.206962,0.888103,-1.20955,0.65095,0.250225,0.041004,0.0424824,0.0228318,0.059187,-0.0236176,-0.0311333,0.0792995,0.000946294,0.0418627,
0.0889665,0.761782,0.138095,-1.71934,-0.207077,0.887981,-1.20927,0.650954,0.250392,0.0410207,0.042833,0.0228893,0.0601317,-0.0288113,-0.0305642,0.0690766,0.000471839,0.0416753,
0.0891305,0.761953,0.138187,-1.7191,-0.207202,0.887857,-1.20901,0.650956,0.250559,0.0410123,0.04274,0.0228876,0.0602201,-0.0311478,-0.0310008,0.0656047,0.000321144,0.041828,
0.0892948,0.762123,0.138279,-1.71886,-0.207307,0.887729,-1.2087,0.650957,0.250726,0.0410683,0.0425375,0.0230161,0.059464,-0.0264302,-0.0320012,0.0764825,0.000812712,0.0417674,
0.089459,0.762293,0.13837,-1.71862,-0.207402,0.887603,-1.20839,0.650961,0.250894,0.0410366,0.0426222,0.0228108,0.0595022,-0.0236173,-0.0313495,0.079209,0.00095673,0.0420474,
0.0896232,0.762465,0.138462,-1.71838,-0.207517,0.88748,-1.20811,0.650964,0.251062,0.0410561,0.0429761,0.0228731,0.0604431,-0.0287647,-0.0307597,0.0690344,0.000484341,0.0418492,
0.0897874,0.762637,0.138553,-1.71814,-0.207641,0.887356,-1.20785,0.650966,0.251229,0.0410514,0.0428869,0.0228724,0.060531,-0.0310814,-0.031196,0.0656079,0.000334836,0.0419915,
0.0899518,0.762808,0.138645,-1.7179,-0.207747,0.887227,-1.20754,0.650968,0.251397,0.0411093,0.0426884,0.0230022,0.05978,-0.0263846,-0.0321818,0.0764229,0.000823231,0.041923,
0.0901161,0.762979,0.138736,-1.71766,-0.207841,0.887101,-1.20723,0.650971,0.251565,0.0410806,0.0427754,0.0227986,0.0598208,-0.023609,-0.0315336,0.0791136,0.000964628,0.0421927,
0.0902805,0.763151,0.138828,-1.71742,-0.207956,0.886977,-1.20695,0.650975,0.251734,0.0411018,0.0431292,0.0228649,0.0607558,-0.0287158,-0.0309348,0.0689866,0.000493887,0.0419857,
0.0904449,0.763323,0.138919,-1.71717,-0.20808,0.886852,-1.20669,0.650977,0.251902,0.0410999,0.0430414,0.0228642,0.0608421,-0.0310155,-0.0313796,0.0656061,0.000345449,0.0421197,
0.0906096,0.763495,0.139011,-1.71693,-0.208185,0.886722,-1.20638,0.650978,0.25207,0.0411589,0.0428452,0.0229944,0.0600956,-0.0263415,-0.0323559,0.0763563,0.000830587,0.0420457,
0.0907741,0.763666,0.139103,-1.71669,-0.20828,0.886595,-1.20607,0.650981,0.252238,0.0411323,0.0429336,0.0227918,0.0601386,-0.0236042,-0.0317151,0.0790112,0.00096945,0.042307,
0.0909387,0.76384,0.139194,-1.71645,-0.208395,0.886471,-1.20579,0.650985,0.252407,0.0411545,0.0432863,0.0228614,0.0610675,-0.0286695,-0.0311096,0.0689341,0.000500605,0.0420935,
0.0911034,0.764012,0.139286,-1.7162,-0.208495,0.886344,-1.20548,0.650987,0.252576,0.0411605,0.0430858,0.0229182,0.0604705,-0.0251921,-0.0317524,0.0770216,0.00085786,0.0421142,
0.0912683,0.764185,0.139377,-1.71596,-0.208613,0.886219,-1.20521,0.650991,0.252744,0.0412258,0.043349,0.0229046,0.0612132,-0.029312,-0.0312847,0.0681986,0.000452744,0.0419754,
0.0914332,0.764358,0.139469,-1.71572,-0.208715,0.886091,-1.2049,0.650993,0.252912,0.0412429,0.0431496,0.0229616,0.0605905,-0.0255107,-0.0319966,0.0767602,0.000834509,0.0419915,
0.0915985,0.764532,0.139561,-1.71547,-0.208832,0.885965,-1.20463,0.650996,0.25308,0.0413056,0.0434185,0.0229356,0.0613317,-0.0294279,-0.0315033,0.0680919,0.000440578,0.041875,
0.0917637,0.764705,0.139653,-1.71523,-0.208935,0.885836,-1.20432,0.650998,0.253248,0.0413176,0.0432282,0.0229897,0.0607188,-0.0255681,-0.0321931,0.0766927,0.000826795,0.0419019,
