0.496406,0.485279,0.445668,0.377803,0.339914,0.339914,
