3.72163,2.84706,2.42294,2.42294,2.42294,
