5,5,5,5,5,5,10,10,10,10,10,10,20,20,20,20,20,20,30,30,30,30,30,30,40,40,40,40,40,40,50,50,50,50,50,50,60,60,60,60,60,60,
18.2384,330.859,2.88575,0.0579292,0.0787592,40.7204,2.68844,273.019,3.39171,0.112323,0.158721,30.5852,0.128505,193.589,4.64014,0.223253,0.302181,26.0333,0.132129,179.304,4.58135,0.329825,0.665953,24.9691,0.0180362,175.897,4.3065,0.437409,0.941249,23.928,0.0191713,150.521,4.7496,0.547177,1.34683,24.5381,0.00980401,138.032,4.99957,0.667115,1.57804,23.5576,
18.2849,277.116,3.44875,0.0577275,0.102114,41.1222,3.29819,277.902,3.32455,0.112078,0.161768,30.5583,0.0858725,233.46,3.72887,0.22094,0.333571,26.2236,0.0977812,190.633,4.32748,0.329208,0.588988,24.7265,0.096814,177.909,4.26649,0.435889,0.918472,24.1104,0.0219149,155.77,4.63508,0.546176,1.23848,24.0109,0.0235581,136.988,4.84749,0.653259,1.79916,24.1992,
17.2898,238.789,4.02844,0.0581,0.101262,41.1278,3.86808,279.15,3.30664,0.111758,0.163909,30.5417,1.01853,212.109,4.08893,0.226292,0.399333,26.1519,0.0849046,190.513,4.32267,0.328557,0.597765,24.6972,0.0773366,175.069,4.34534,0.43558,0.931123,23.9072,0.021247,157.719,4.61227,0.5458,1.18232,23.8461,0.0209409,137.795,4.87324,0.659652,1.72425,24.2347,
18.254,280.845,3.40003,0.05817,0.10248,40.9759,4.51113,243.461,3.81932,0.113028,0.175089,30.6259,0.111601,239.848,3.6178,0.221893,0.329617,25.9741,0.106133,184.648,4.5113,0.330654,0.57374,24.7877,0.0274681,164.341,4.66905,0.436737,0.979118,24.0995,0.0201516,152.921,4.65331,0.544666,1.34136,24.3761,0.036969,136.573,5.00093,0.651994,1.66916,23.898,
17.7513,277.675,3.44193,0.05802,0.101385,41.0611,4.2589,280.411,3.29442,0.112534,0.159234,30.5481,0.9227,239.518,3.54183,0.220498,0.412728,26.0958,0.100441,191.185,4.30943,0.329167,0.591933,24.6815,0.0420423,186.093,4.17716,0.436596,0.75989,24.3431,0.0797054,153.034,4.61155,0.54691,1.37602,24.6415,0.0365285,130.538,5.29907,0.65412,1.70743,24.0765,
16.9551,271.711,3.51707,0.0582125,0.105092,41.137,4.40443,280.738,3.27226,0.111877,0.177898,30.6074,0.814835,202.826,4.33797,0.222648,0.36971,26.1792,0.112443,172.278,4.90916,0.332664,0.562752,24.5904,0.0297142,174.418,4.35681,0.441147,0.935399,24.3153,0.0175833,144.783,4.68896,0.549022,1.66889,24.0711,0.0264192,140.155,4.90643,0.65351,1.57502,24.5679,
17.1485,263.428,3.6396,0.057455,0.0990475,41.1463,4.45472,274.54,3.35684,0.111767,0.173846,30.5417,0.174764,230.403,3.79441,0.220211,0.325602,26.1356,0.0255497,201.259,4.05638,0.330786,0.581551,24.5966,0.0141586,178.78,4.30831,0.445195,0.839973,23.8583,0.0110991,151.006,4.62599,0.546912,1.44934,24.3735,0.0259557,128.205,5.23922,0.657109,1.9037,24.1381,
17.5512,263.531,3.63239,0.0584275,0.103802,41.087,4.75813,249.854,3.70911,0.113103,0.18012,30.6037,0.90785,221.343,3.93609,0.221332,0.360446,26.0579,0.0234955,204.718,4.03146,0.329292,0.524027,24.5784,0.0145238,171.639,4.47966,0.437376,0.909158,24.037,0.0279066,151.883,4.82593,0.545881,1.2122,24.4231,3.20984,123.894,5.51252,0.655282,1.9036,25.6108,
17.071,267.124,3.58565,0.0584242,0.0994992,41.1796,4.87505,276.871,3.31376,0.113096,0.184933,30.6046,1.15262,218.2,3.97835,0.222693,0.381915,26.2616,0.0841172,179.409,4.61043,0.330639,0.632803,24.7256,0.0402535,164.707,4.55475,0.439956,1.07669,24.1831,0.085365,141.867,5.21153,0.547223,1.29013,24.7365,0.0373175,143.529,4.88069,0.652582,1.43397,23.5031,
16.291,265.249,3.61359,0.0579933,0.098455,41.0333,4.0292,270.12,3.43078,0.112932,0.15835,30.6352,0.130565,225.17,3.91441,0.220892,0.305781,26.2472,0.0242422,193.944,4.28713,0.329633,0.53937,24.4877,0.0399842,175.967,4.36655,0.436527,0.879813,24.0935,0.00927614,166.845,4.3816,0.546208,1.06579,23.7207,0.0203873,129.739,5.24098,0.655679,1.8111,23.838,
16.3254,268.736,3.55987,0.0575542,0.103704,41.1204,5.02451,277.934,3.3039,0.11254,0.181542,30.6157,0.120101,237.555,3.6684,0.220492,0.320662,26.1963,0.297476,183.597,4.57147,0.328341,0.546887,24.7392,0.0299101,175.758,4.43957,0.437712,0.812368,23.7843,0.00511253,172.739,4.24089,0.551075,0.997122,23.9809,0.00770252,136.339,5.05913,0.660726,1.61481,23.4738,
16.2204,259.03,3.70597,0.0581392,0.0964383,41.0167,5.06565,247.382,3.74548,0.113119,0.183738,30.7287,1.1646,222.934,3.8275,0.221682,0.436443,26.1505,0.38095,186.575,4.44459,0.328808,0.586371,24.2784,0.0469258,177.249,4.26717,0.436499,0.938123,24.1252,0.0212788,149.604,4.78505,0.550522,1.34875,24.2544,2.43671,121.694,5.56311,0.655596,1.99862,25.3083,
16.1767,263.626,3.63447,0.0578692,0.100903,41.0722,5.18913,271.405,3.39339,0.11293,0.178207,30.5824,0.196612,207.184,4.25817,0.222434,0.346028,26.1681,0.0410586,189.585,4.36634,0.330383,0.577945,25.0003,3.2378,152.93,4.89679,0.438186,1.20398,25.55,0.00993422,166.167,4.33965,0.548293,1.1301,23.7343,0.022484,127.283,5.35032,0.653603,1.85259,24.2864,
3.09228,295.883,3.25317,0.0572825,0.0692658,40.187,5.43372,280.81,3.27682,0.1123,0.171998,30.8157,1.42754,213.889,4.08505,0.220187,0.370074,25.8968,0.0852012,201.774,4.03393,0.330189,0.591912,24.7812,0.0294223,170.989,4.62705,0.436242,0.785048,23.8317,0.0284664,146.318,5.10868,0.545326,1.18041,23.6339,0.0475662,137.101,4.96306,0.652493,1.67833,23.7785,
3.46002,308.393,3.1157,0.0574717,0.0694458,40.1537,5.77417,280.798,3.26689,0.112386,0.182012,30.6,1.97737,227.488,3.76811,0.22896,0.398754,26.2977,0.0931719,180.331,4.52875,0.330364,0.686257,25.6438,0.0471635,168.177,4.62866,0.437464,0.880002,23.9069,0.0635534,149.335,4.82558,0.547242,1.32352,24.1667,0.016699,137.208,4.9704,0.657231,1.66056,24.1207,
2.87636,286.176,3.36449,0.0583342,0.0715283,40.2019,6.29646,274.66,3.3455,0.11255,0.18282,30.6463,1.25528,229.281,3.76084,0.221797,0.378827,26.0958,2.80641,170.315,4.80833,0.330992,0.732162,25.8682,0.20476,179.067,4.25193,0.438856,0.893701,24.2889,0.0235547,156.144,4.47137,0.547567,1.38542,24.3978,0.0165624,137.568,5.02889,0.653993,1.58622,24.2892,
3.54996,308.279,3.1172,0.0581008,0.0685108,40.1278,5.94321,274.42,3.35537,0.11406,0.174623,30.6093,2.60202,216.03,3.98899,0.222337,0.417669,26.1907,0.327619,174.364,4.80972,0.332269,0.593147,24.4488,0.0270915,180.87,4.2794,0.43867,0.810757,23.8972,0.0263819,157.71,4.5126,0.548372,1.27979,23.7907,0.0322496,137.437,5.21173,0.660532,1.40381,23.769,
3.73395,305.396,3.1479,0.05725,0.0692892,40.1444,6.05438,247.722,3.74512,0.112925,0.178737,30.6037,1.34249,248.689,3.40607,0.220593,0.394412,26.3403,0.0792849,200.075,4.13794,0.33105,0.529139,24.6253,0.0295731,171.5,4.4409,0.440045,0.949947,24.1546,0.0544631,148.003,4.95423,0.546863,1.25551,24.113,0.0111497,137.493,4.91865,0.654787,1.69965,24.2093,
3.77261,313.374,3.06264,0.0583083,0.070125,40.1463,6.52348,257.078,3.59217,0.112091,0.185614,30.7574,0.687313,219.156,3.98508,0.220215,0.357668,26.3509,0.088329,194.299,4.23122,0.328648,0.586832,24.7253,0.0460956,167.105,4.6243,0.443848,0.916134,24.0502,0.0260886,158.697,4.52908,0.547005,1.22523,23.8752,0.0346484,131.372,5.29048,0.653223,1.66828,24.534,
3.74241,311.044,3.08631,0.0584183,0.0702433,40.163,6.75742,261.351,3.5283,0.113163,0.184808,30.7463,1.35782,233.132,3.65065,0.220959,0.417802,26.356,0.401144,185.193,4.38142,0.328232,0.69011,25.0565,0.0313152,169.076,4.62921,0.436858,0.848439,24.1562,0.0216298,146.113,4.93673,0.546292,1.36101,24.1328,0.0280852,132.364,5.29335,0.65238,1.60917,25.0353,
3.74118,340.718,2.80968,0.05739,0.0679108,40.1426,6.44975,269.195,3.42351,0.11281,0.178458,30.6176,1.42741,219.627,3.89504,0.221291,0.436853,26.0653,0.0685184,198.09,4.09169,0.34617,0.610358,24.6574,2.5881,153.667,4.9208,0.438249,1.14851,25.6414,0.0087288,164.583,4.39828,0.545125,1.13257,24.0126,0.0212904,140.346,4.91396,0.664294,1.54699,23.7182,
3.8554,340.394,2.81381,0.0572392,0.0667208,40.1611,6.52443,273.943,3.36274,0.112008,0.175638,30.6139,1.39169,237.321,3.61292,0.220413,0.380371,26.213,0.571863,184.148,4.56421,0.328783,0.537435,24.4923,0.0415646,171.259,4.47719,0.437133,0.924777,24.1025,0.0503441,149.418,4.88859,0.544111,1.25995,23.9317,0.017967,131.009,5.16007,0.652371,1.82065,24.0975,
3.67748,334.302,2.86462,0.0575925,0.0690983,40.1593,6.8848,270.266,3.39259,0.113505,0.193969,30.6898,5.41175,217.866,3.91114,0.22089,0.45795,26.4343,1.67969,196.129,4.13037,0.329162,0.639162,26.0151,0.0282707,169.069,4.5593,0.454009,0.901443,24.3347,0.0215754,160.597,4.37873,0.545063,1.30299,23.5781,0.0331234,135.869,5.07109,0.652825,1.6361,24.5691,
4.033,334.939,2.85899,0.0579258,0.0687033,40.1574,6.78484,265.612,3.47029,0.112063,0.182542,30.562,1.24107,235.737,3.64264,0.219902,0.379483,26.325,1.08638,202.765,3.96505,0.329153,0.637622,24.4735,2.024,159.261,4.81913,0.436924,1.02294,25.4382,0.0101151,156.742,4.73597,0.546642,1.09731,23.7044,0.0406381,129.707,5.36765,0.656321,1.68574,24.7481,
4.04868,337.024,2.84208,0.0570358,0.0680383,40.1556,6.94348,268.324,3.42887,0.112293,0.185683,30.6565,1.35318,231.044,3.71777,0.220582,0.389827,26.3755,0.197723,186.58,4.48332,0.330613,0.545713,24.7099,0.318667,161.801,4.56983,0.456975,1.15362,24.3708,0.075681,158.333,4.5531,0.545641,1.21707,24.4302,0.0288681,137.773,4.92049,0.655921,1.6819,23.9097,
4.17546,334.368,2.86492,0.0577908,0.0680017,40.1481,7.3004,274.177,3.33555,0.112301,0.199424,30.7083,0.962247,223.947,3.91535,0.222263,0.327728,26.0176,0.183963,198.172,4.14193,0.331129,0.573077,24.8219,0.0502645,155.477,4.9573,0.440859,1.03365,24.5609,0.0654723,145.477,5.04469,0.550498,1.27877,24.5824,0.0399415,132.015,5.08086,0.653972,1.84009,23.9505,
3.82913,330.095,2.90149,0.0577683,0.070165,40.1963,7.09363,267.891,3.43595,0.113023,0.18388,30.5648,1.50185,228.528,3.76811,0.221128,0.386583,26.1644,0.0346703,205.538,3.99772,0.332707,0.534846,24.616,0.0211302,173.221,4.49893,0.436445,0.837591,23.8303,0.0961947,142.862,5.22047,0.546111,1.2332,24.3731,0.132731,128.995,5.2213,0.664551,1.86639,24.5373,
4.19958,322.399,2.97538,0.0577008,0.0686725,40.15,7.33847,268.319,3.42188,0.113089,0.191928,30.6093,6.33574,219.255,3.9411,0.222305,0.397489,26.4352,0.0219133,202.371,4.06313,0.328305,0.549995,24.3198,0.0518119,176.81,4.3536,0.437996,0.864191,24.019,0.0208734,165.295,4.36651,0.54541,1.13788,23.8052,0.0180493,134.248,5.04841,0.653309,1.74718,24.4006,
4.37181,327.471,2.92856,0.05711,0.06804,40.1407,7.92378,244.684,3.78625,0.112497,0.188163,30.7472,1.31919,233.146,3.67045,0.221211,0.397492,26.2745,0.943271,191.393,4.29897,0.329085,0.59681,25.1426,0.0501156,173.185,4.39601,0.459107,0.919058,24.5764,0.0309689,160.794,4.56388,0.545438,1.10981,24.2222,0.0103775,132.044,5.06703,0.655355,1.85087,24.3302,
4.34566,332.893,2.87933,0.0572017,0.0674358,40.1426,7.70654,257.9,3.56433,0.11198,0.201157,30.6917,0.165805,231.199,3.81064,0.22011,0.294518,26.2014,1.27204,191.992,4.19724,0.328463,0.682836,24.5349,0.034149,169.379,4.45958,0.436011,1.00833,24.7961,0.0153636,154.518,4.83759,0.544543,1.08962,24.1581,0.0397305,138.381,5.08485,0.654588,1.48699,24.0343,
4.45208,326.918,2.93367,0.0570683,0.068135,40.1444,8.08402,279.929,3.25922,0.112502,0.200603,30.7481,0.278728,236.323,3.67134,0.221041,0.339123,26.281,0.0601729,179.785,4.60582,0.329107,0.627267,24.9238,0.0413832,170.925,4.38354,0.437111,1.02986,24.3875,0.0275051,148.262,4.76037,0.545162,1.43928,24.6269,1.39709,125.171,5.27502,0.653396,2.06068,25.2029,
4.41175,333.105,2.87712,0.0570667,0.067865,40.1648,7.45891,255.955,3.60092,0.112317,0.193707,30.613,0.657242,221.902,3.88131,0.221284,0.403895,26.2968,0.0794662,193.707,4.18892,0.329246,0.644266,25.0281,0.071133,176.261,4.24906,0.439977,0.984373,24.1039,0.0229373,154.416,4.6625,0.550116,1.26341,23.885,0.0258649,125.561,5.5317,0.65864,1.77392,24.5546,
4.5862,323.924,2.96049,0.0572658,0.0693883,40.1852,7.54961,263.869,3.48288,0.111824,0.195058,30.587,1.40033,226.405,3.79216,0.222938,0.401752,26.4528,0.322375,199.227,4.08715,0.329211,0.603046,25.0472,0.0437986,179.267,4.23701,0.436283,0.904969,24.2674,0.00780074,169.011,4.25997,0.544869,1.11195,23.7663,0.0638642,135.211,5.11951,0.652125,1.62421,24.3597,
4.61973,323.852,2.96242,0.0571908,0.0682183,40.1907,7.45777,268.434,3.43439,0.112189,0.178727,30.6574,0.223405,220.58,4.01213,0.220202,0.301178,26.0708,0.0352132,194.049,4.266,0.328603,0.558749,24.8096,0.0345438,167.881,4.63865,0.43602,0.881911,23.9479,0.0731093,149.516,4.91731,0.548071,1.22285,24.1078,0.0419116,136.048,5.07267,0.651393,1.6263,24.0049,
4.02023,305.222,3.13952,0.0574483,0.0793375,40.2111,8.1584,270.382,3.39854,0.112375,0.187563,30.7389,1.23968,220.653,3.88263,0.220752,0.428615,26.1731,0.0597292,196.521,4.1482,0.328903,0.611415,24.7833,0.0258943,168.976,4.45444,0.440667,1.02289,24.3398,0.0209125,153.093,4.68762,0.545242,1.29913,24.3583,0.0271911,128.881,5.20835,0.654684,1.89605,24.1716,
2.20592,277.227,3.44025,0.0578767,0.109021,40.4019,8.42282,264.418,3.47586,0.112247,0.193781,30.762,1.4676,256.519,3.28149,0.221778,0.395077,26.4611,0.0790356,195.007,4.17161,0.328961,0.627466,24.6873,0.0493813,166.419,4.73151,0.437057,0.840378,24.2437,0.0195729,160.461,4.50784,0.546281,1.17792,24.3348,0.0191682,140.84,5.00634,0.654395,1.4395,24.4088,
4.2506,302.63,3.16141,0.0573592,0.0856042,40.2481,7.63159,263.334,3.49859,0.112518,0.186342,30.6111,1.21995,225.117,3.84923,0.22071,0.372192,26.294,0.533655,199.246,4.12615,0.329022,0.563754,25.1969,0.0578909,179.719,4.24402,0.444501,0.875729,24.2322,0.0260685,149.948,4.84225,0.547684,1.27904,24.4867,0.0594053,131.851,5.09291,0.65397,1.83744,24.5045,
2.48582,282.205,3.37742,0.0576692,0.108438,40.387,8.49096,234.103,3.95915,0.115443,0.197035,30.7769,1.16875,213.051,4.03352,0.220577,0.439608,26.4394,0.105658,195.716,4.26728,0.336833,0.505337,24.6941,0.00972429,177.052,4.29262,0.438079,0.917367,23.7859,0.043079,141.657,4.89576,0.546605,1.61692,24.8374,0.0776556,134.344,4.96779,0.654537,1.82126,24.6795,
2.14685,287.852,3.31322,0.0572725,0.10352,40.3981,8.15316,266.017,3.45654,0.112287,0.190327,30.7426,1.03307,238.8,3.57924,0.220467,0.387908,26.3972,0.118508,204.37,4.00298,0.33352,0.556596,24.8867,0.0981895,174.71,4.41972,0.4401,0.863949,24.3396,0.0462601,152.659,4.5688,0.545794,1.43597,24.9941,0.0494984,128.287,5.38263,0.653447,1.75892,23.7853,
2.48492,275.815,3.4574,0.0577392,0.110474,40.3593,8.09276,259.25,3.55407,0.112898,0.190311,30.637,0.432697,222.097,3.94895,0.222679,0.330905,26.4394,0.222405,187.525,4.41478,0.331413,0.586421,24.7534,0.0244285,174.393,4.40467,0.436784,0.89272,23.9669,0.00801193,156.823,4.75564,0.544784,1.07618,24.0174,0.0174707,132.704,5.04569,0.654458,1.8354,25.1539,
2.26212,281.182,3.39099,0.0575108,0.107918,40.3926,8.70614,283.478,3.22451,0.111928,0.19117,30.7602,1.49376,229.576,3.71497,0.220317,0.420568,26.3009,0.0273788,194.178,4.21538,0.330127,0.604406,24.9784,0.0381699,176.718,4.42741,0.438719,0.792604,24.3523,0.022817,155.47,4.63645,0.549549,1.24612,24.3663,0.0274937,134.706,4.9124,0.65804,1.85315,24.2779,
2.35472,283.636,3.36161,0.0577467,0.106291,40.4167,8.10386,263.625,3.49876,0.112979,0.181528,30.7111,7.01748,215.625,4.01534,0.221501,0.400836,26.0532,0.459029,203.309,4.01004,0.352723,0.555854,24.9241,0.0694079,181.184,4.10669,0.440224,0.972349,24.4859,0.0206775,155.637,4.77237,0.546179,1.10667,24.2402,0.0282231,135.252,5.07696,0.657661,1.65898,24.4765,
2.6459,276.483,3.4485,0.0575017,0.11086,40.413,8.29003,264.975,3.46149,0.113784,0.198661,30.6778,1.58528,227.71,3.71288,0.221458,0.457206,26.2954,0.0766623,195.632,4.19462,0.328968,0.588043,25.1306,0.0507373,181.75,4.13003,0.44039,0.931648,23.9972,0.02439,168.275,4.27253,0.547813,1.12231,24.3772,0.0718899,128.43,5.33262,0.681733,1.77198,24.3722,
2.05597,282.607,3.37057,0.0580525,0.109869,40.4,8.39657,258.433,3.56892,0.112913,0.187643,30.6583,0.800436,231.914,3.68264,0.221406,0.407891,26.3551,0.0930842,194.631,4.24981,0.330217,0.557912,24.8759,0.0514503,166.496,4.50357,0.439495,1.06309,24.9275,0.0157287,165.972,4.50444,0.546178,0.974499,24.2793,3.70639,108.879,6.3121,0.663906,2.20848,27.3739,
2.32119,276.395,3.44288,0.0591475,0.115981,40.3963,8.59275,259.2,3.55695,0.113838,0.18724,30.675,6.94217,209.757,4.12659,0.22303,0.417797,26.5671,0.220342,194.147,4.18629,0.329903,0.634537,25.1966,0.0445116,173.163,4.38987,0.438622,0.946406,24.2023,0.0131154,158.578,4.58037,0.559832,1.16586,24.2513,0.0609932,129.952,5.31438,0.703882,1.67691,24.0205,
2.27828,278.355,3.4233,0.05893,0.11031,40.3759,9.26135,239.128,3.87728,0.113918,0.19067,30.6444,1.70445,247.743,3.43577,0.222459,0.378215,26.2667,1.99022,196.239,4.10345,0.332208,0.660175,25.3188,0.0238213,180.018,4.11364,0.440713,1.00065,23.7789,0.04312,147.948,4.92145,0.549903,1.28776,24.2652,0.0107044,133.857,5.26094,0.658287,1.55146,24.2968,
2.44789,260.282,3.66354,0.0638575,0.114588,40.4296,9.04315,258.962,3.56822,0.115434,0.177914,30.5787,0.88268,229.69,3.68086,0.224579,0.448256,26.3194,3.79716,163.037,4.95979,0.335226,0.838568,26.954,0.046608,171.127,4.45633,0.438605,0.948676,24.0472,0.00683765,167.023,4.391,0.55091,1.0453,23.9852,0.024086,132.916,5.07041,0.654143,1.799,24.5154,
2.20262,285.586,3.33211,0.0576158,0.111847,40.3963,9.39587,262.551,3.49732,0.112009,0.199449,30.7278,5.14719,220.418,3.89527,0.220779,0.420776,26.4106,1.29032,195.922,4.07785,0.328926,0.697307,24.7383,0.0232154,183.525,4.28092,0.440272,0.727655,24.1037,0.0186237,152.021,4.67363,0.553881,1.35052,23.9976,0.0493459,129.915,5.18166,0.665686,1.85,24.5657,
2.21912,287.181,3.30873,0.0581675,0.115223,40.4519,7.74682,260.542,3.53289,0.112998,0.192262,30.7398,1.49481,246.994,3.44786,0.221585,0.379242,26.3875,0.690995,194.228,4.05653,0.330957,0.761112,25.0006,0.0371578,183.031,4.18101,0.44075,0.841802,24.3551,0.0231588,153.833,4.70184,0.545293,1.25341,24.0691,0.0341166,135.807,5.24788,0.660382,1.45511,24.8812,
2.24793,283.012,3.3612,0.0577408,0.114479,40.387,8.48516,258.076,3.56232,0.115318,0.197194,30.6602,0.949006,226.491,3.76219,0.220609,0.432394,26.1213,0.121403,198.919,4.04254,0.329804,0.654824,24.9429,0.0462321,184.421,4.17156,0.438698,0.812116,24.2775,0.0239225,147.203,4.80071,0.556124,1.43649,24.2487,0.0124992,142.889,4.68127,0.654249,1.66292,24.0796,
2.29017,279.579,3.39724,0.0578133,0.121746,40.4241,9.68492,256.37,3.58694,0.112909,0.200762,30.6907,1.10843,219.605,3.86621,0.234034,0.453379,26.2222,0.479176,179.259,4.47603,0.358441,0.744067,25.3404,0.05393,174.58,4.35139,0.445637,0.931028,24.8083,0.0254797,151.594,4.73311,0.548173,1.31529,24.5137,0.0160708,128.32,5.17221,0.654493,1.96631,24.6394,
2.3054,274.421,3.47147,0.058105,0.114458,40.3907,9.36068,257.881,3.56454,0.112146,0.201074,30.7222,1.4906,258.068,3.26247,0.219782,0.392702,26.4319,0.0814723,198.193,4.11411,0.328578,0.602905,25.1182,0.0577704,175.387,4.3744,0.438202,0.889072,24.6215,0.0271,150.209,4.80322,0.546953,1.30723,25.0233,0.0405271,128.776,5.34971,0.652826,1.76289,24.1426,
