0.00742685,-0.00723342,0.742685,-0.723342,
0.0074268,-0.00723693,0.74268,-0.723693,
0.00742672,-0.00724341,0.742672,-0.724341,
0.00742661,-0.00725238,0.742661,-0.725238,
0.00742648,-0.0072635,0.742648,-0.72635,
0.00742633,-0.00727648,0.742633,-0.727648,
0.00742619,-0.00729112,0.742619,-0.729112,
0.00742604,-0.00730728,0.742604,-0.730728,
0.00742591,-0.00732487,0.742591,-0.732487,
0.00742579,-0.00734387,0.742579,-0.734387,
0.00742569,-0.00736431,0.742569,-0.736431,
0.00742561,-0.00738624,0.742561,-0.738624,
0.00742557,-0.00740979,0.742557,-0.740979,
0.00742556,-0.0074351,0.742556,-0.74351,
0.0074256,-0.00746235,0.74256,-0.746235,
0.00742571,-0.00749176,0.742571,-0.749176,
0.00742589,-0.00752359,0.742589,-0.752359,
0.00742616,-0.00755813,0.742616,-0.755813,
0.00742655,-0.0075957,0.742655,-0.75957,
0.00742708,-0.00763665,0.742708,-0.763665,
0.00742778,-0.00768137,0.742778,-0.768137,
0.0074287,-0.00773029,0.74287,-0.773029,
0.00742989,-0.00778386,0.742989,-0.778386,
0.0074314,-0.00784257,0.74314,-0.784257,
0.00743331,-0.00790698,0.743331,-0.790698,
0.0074357,-0.00797765,0.74357,-0.797765,
0.00743868,-0.00805522,0.743868,-0.805522,
0.00744237,-0.00814036,0.744237,-0.814036,
0.00744691,-0.00823381,0.744691,-0.823381,
0.00745248,-0.00833637,0.745248,-0.833637,
0.00745927,-0.00844892,0.745927,-0.844892,
0.00746753,-0.00857243,0.746753,-0.857243,
0.00747754,-0.00870795,0.747754,-0.870795,
0.00748963,-0.00885667,0.748963,-0.885667,
0.00750417,-0.00901989,0.750417,-0.901989,
0.00752162,-0.00919909,0.752162,-0.919909,
0.0075425,-0.00939593,0.75425,-0.939593,
0.00756744,-0.00961229,0.756744,-0.961229,
0.00759715,-0.00985031,0.759715,-0.985031,
0.00763247,-0.0101125,0.763247,-1.01125,
0.00767441,-0.0104016,0.767441,-1.04016,
0.00772412,-0.010721,0.772412,-1.0721,
0.00778298,-0.0110744,0.778298,-1.10744,
0.00785261,-0.0114665,0.785261,-1.14665,
0.00793492,-0.0119023,0.793492,-1.19023,
0.00803218,-0.0123883,0.803218,-1.23883,
0.00814706,-0.0129316,0.814706,-1.29316,
0.00828277,-0.0135412,0.828277,-1.35412,
0.00844311,-0.0142274,0.844311,-1.42274,
0.0086326,-0.0150028,0.86326,-1.50028,
0.0088566,-0.0158822,0.88566,-1.58822,
0.00912147,-0.0168831,0.912147,-1.68831,
0.00943462,-0.0180263,0.943462,-1.80263,
0.00980451,-0.0193353,0.980451,-1.93353,
0.0102405,-0.0208357,1.02405,-2.08357,
0.0107519,-0.0225537,1.07519,-2.25537,
0.0113469,-0.0245106,1.13469,-2.45106,
0.012029,-0.026714,1.2029,-2.6714,
0.0127916,-0.0291414,1.27916,-2.91414,
0.0136102,-0.0317157,1.36102,-3.17157,
0.014432,-0.0342761,1.4432,-3.42761,
0.0151712,-0.0365637,1.51712,-3.65637,
0.0157196,-0.0382529,1.57196,-3.82529,
0.0159807,-0.0390552,1.59807,-3.90552,
0.0159154,-0.0388547,1.59154,-3.88547,
0.0155618,-0.0377675,1.55618,-3.77675,
0.0150094,-0.036064,1.50094,-3.6064,
0.0143543,-0.0340348,1.43543,-3.40348,
0.0136718,-0.0319082,1.36718,-3.19082,
0.0130114,-0.0298352,1.30114,-2.98352,
0.0124013,-0.027903,1.24013,-2.7903,
0.0118549,-0.026155,1.18549,-2.6155,
0.0113764,-0.0246065,1.13764,-2.46065,
0.0109644,-0.0232569,1.09644,-2.32569,
0.0106148,-0.022097,1.06148,-2.2097,
0.0103226,-0.0211143,1.03226,-2.11143,
0.0100822,-0.0202956,1.00822,-2.02956,
0.00988879,-0.0196285,0.988879,-1.96285,
0.00973788,-0.0191022,0.973788,-1.91022,
0.00962596,-0.0187082,0.962596,-1.87082,
0.00955032,-0.01844,0.955032,-1.844,
0.00950913,-0.0182932,0.950913,-1.82932,
0.00950146,-0.0182658,0.950146,-1.82658,
0.00952728,-0.0183579,0.952728,-1.83579,
0.00958753,-0.0185722,0.958753,-1.85722,
0.00968412,-0.0189134,0.968412,-1.89134,
0.00981998,-0.0193892,0.981998,-1.93892,
0.00999916,-0.0200101,0.999916,-2.00101,
0.0102268,-0.0207894,1.02268,-2.07894,
0.0105093,-0.0217436,1.05093,-2.17436,
0.0108539,-0.0228918,1.08539,-2.28918,
0.0112684,-0.0242543,1.12684,-2.42543,
0.0117602,-0.0258499,1.17602,-2.58499,
0.0123342,-0.0276895,1.23342,-2.76895,
0.012989,-0.0297646,1.2989,-2.97646,
0.0137099,-0.0320274,1.37099,-3.20274,
0.0144594,-0.0343611,1.44594,-3.43611,
0.0151659,-0.0365472,1.51659,-3.65472,
0.0157189,-0.0382508,1.57189,-3.82508,
0.0159863,-0.0390725,1.59863,-3.90725,
0.0158633,-0.0386946,1.58633,-3.86946,
0.0153335,-0.037064,1.53335,-3.7064,
0.0144879,-0.0344498,1.44879,-3.44498,
0.0134783,-0.0313026,1.34783,-3.13026,
0.0124466,-0.0280474,1.24466,-2.80474,
0.0114872,-0.0249669,1.14872,-2.49669,
0.0106452,-0.0221982,1.06452,-2.21982,
0.009932,-0.0197782,0.9932,-1.97782,
0.00934148,-0.0176901,0.934148,-1.76901,
0.00886005,-0.0158954,0.886005,-1.58954,
0.00847252,-0.01435,0.847252,-1.435,
0.00816465,-0.0130124,0.816465,-1.30124,
0.00792408,-0.0118463,0.792408,-1.18463,
0.00774047,-0.0108215,0.774047,-1.08215,
0.00760535,-0.00991299,0.760535,-0.991299,
0.00751181,-0.00910031,0.751181,-0.910031,
0.00745425,-0.00836687,0.745425,-0.836687,
0.0074281,-0.00769915,0.74281,-0.769915,
0.00742964,-0.00708606,0.742964,-0.708606,
0.00745581,-0.00651851,0.745581,-0.651851,
0.00750411,-0.00598899,0.750411,-0.598899,
0.00757243,-0.00549125,0.757243,-0.549125,
0.00765903,-0.0050201,0.765903,-0.50201,
0.00776245,-0.00457116,0.776245,-0.457116,
0.00788145,-0.00414074,0.788145,-0.414074,
0.00801498,-0.0037257,0.801498,-0.37257,
0.00816215,-0.00332335,0.816215,-0.332335,
0.00832223,-0.00293138,0.832223,-0.293138,
0.00849456,-0.00254779,0.849456,-0.254779,
0.00867863,-0.00217082,0.867863,-0.217082,
0.00887399,-0.00179894,0.887399,-0.179894,
0.00908029,-0.00143076,0.908029,-0.143076,
0.00929726,-0.00106505,0.929726,-0.106505,
0.00952467,-0.000700704,0.952467,-0.0700704,
0.0097624,-0.000336699,0.97624,-0.0336699,
0.0100103,2.78928e-05,1.00103,0.00278928,
0.0102685,0.00039392,1.02685,0.039392,
0.0105367,0.000762151,1.05367,0.0762152,
0.0108151,0.00113327,1.08151,0.113327,
0.0111037,0.00150785,1.11037,0.150785,
0.0114023,0.00188634,1.14023,0.188634,
0.0117108,0.00226903,1.17108,0.226903,
0.0120289,0.00265597,1.20289,0.265597,
0.012356,0.00304693,1.2356,0.304693,
0.0126913,0.00344131,1.26913,0.344131,
0.0130335,0.003838,1.30335,0.3838,
0.0133807,0.00423529,1.33807,0.423529,
0.0137304,0.0046307,1.37304,0.46307,
0.014079,0.00502081,1.4079,0.502081,
0.014422,0.00540115,1.4422,0.540115,
0.0147539,0.00576604,1.47539,0.576604,
0.0150675,0.00610852,1.50675,0.610852,
0.015355,0.00642039,1.5355,0.642039,
0.0156069,0.0066924,1.56069,0.66924,
0.0158135,0.00691457,1.58135,0.691457,
0.0159648,0.00707679,1.59648,0.707679,
0.0160515,0.00716953,1.60515,0.716953,
0.0160657,0.00718472,1.60657,0.718472,
0.016002,0.00711664,1.6002,0.711664,
0.0158583,0.00696263,1.58583,0.696263,
0.0156358,0.00672351,1.56358,0.672351,
0.0153395,0.00640365,1.53395,0.640365,
0.0149776,0.00601053,1.49776,0.601053,
0.0145608,0.00555407,1.45608,0.555407,
0.0141013,0.00504565,1.41013,0.504565,
0.0136118,0.00449711,1.36118,0.449711,
0.0131047,0.00391984,1.31047,0.391984,
0.0125912,0.00332414,1.25912,0.332414,
0.012081,0.0027187,1.2081,0.27187,
0.0115822,0.00211041,1.15822,0.211041,
0.011101,0.00150435,1.1101,0.150435,
0.0106421,0.000903871,1.06421,0.0903871,
0.0102091,0.00031083,1.02091,0.031083,
0.00980422,-0.000274203,0.980422,-0.0274203,
0.0094291,-0.000851713,0.94291,-0.0851713,
0.00908474,-0.00142305,0.908474,-0.142305,
0.0087718,-0.00199029,0.87718,-0.199029,
0.00849065,-0.00255614,0.849065,-0.255614,
0.00824157,-0.00312389,0.824157,-0.312389,
0.00802475,-0.00369742,0.802475,-0.369742,
0.00784044,-0.00428124,0.784044,-0.428124,
0.00768896,-0.00488052,0.768896,-0.488052,
0.00757084,-0.00550119,0.757084,-0.550119,
0.00748684,-0.00615007,0.748684,-0.615007,
0.00743811,-0.00683505,0.743811,-0.683505,
0.00742622,-0.00756523,0.742622,-0.756523,
0.00745333,-0.00835122,0.745333,-0.835122,
0.00752227,-0.00920543,0.752227,-0.920543,
0.00763668,-0.0101424,0.763668,-1.01424,
0.00780118,-0.0111793,0.780118,-1.11793,
0.00802147,-0.0123361,0.802147,-1.23361,
0.00830448,-0.013636,0.830448,-1.3636,
0.00865835,-0.0151057,0.865835,-1.51057,
0.00909227,-0.0167745,0.909227,-1.67745,
0.00961588,-0.0186726,0.961588,-1.86726,
0.0102379,-0.0208272,1.02379,-2.08272,
0.0109636,-0.0232545,1.09636,-2.32545,
0.01179,-0.025946,1.179,-2.5946,
0.0126984,-0.0288462,1.26984,-2.88462,
0.0136454,-0.031826,1.36454,-3.1826,
0.0145555,-0.0346592,1.45555,-3.46592,
0.0153224,-0.0370299,1.53224,-3.70299,
0.0158306,-0.0385941,1.58306,-3.85941,
0.0159945,-0.0390975,1.59945,-3.90975,
0.0157949,-0.0384844,1.57949,-3.84844,
0.0152889,-0.0369266,1.52889,-3.69266,
0.0145865,-0.0347553,1.45865,-3.47553,
0.0138096,-0.0323388,1.38096,-3.23388,
0.0130485,-0.0299523,1.30485,-2.99523,
0.0123455,-0.0277255,1.23455,-2.77255,
0.0117116,-0.0256931,1.17116,-2.56931,
0.0111459,-0.0238538,1.11459,-2.38538,
0.0106447,-0.0221966,1.06447,-2.21966,
0.0102029,-0.0207081,1.02029,-2.07081,
0.0098157,-0.0193743,0.98157,-1.93743,
0.00947778,-0.0181811,0.947778,-1.81811,
0.00918421,-0.0171153,0.918421,-1.71153,
0.00893024,-0.0161642,0.893024,-1.61642,
0.00871146,-0.0153164,0.871146,-1.53164,
0.00852386,-0.0145619,0.852386,-1.45619,
0.00836378,-0.0138919,0.836378,-1.38919,
0.00822795,-0.0132986,0.822795,-1.32986,
0.00811344,-0.0127755,0.811344,-1.27755,
0.00801762,-0.0123172,0.801762,-1.23172,
0.00793817,-0.011919,0.793817,-1.1919,
0.00787307,-0.0115773,0.787307,-1.15773,
0.00782052,-0.0112888,0.782052,-1.12888,
0.00777903,-0.0110514,0.777903,-1.10514,
0.00774732,-0.0108631,0.774732,-1.08631,
0.00772439,-0.0107226,0.772439,-1.07226,
0.00770951,-0.0106294,0.770951,-1.06294,
0.00770221,-0.0105829,0.770221,-1.05829,
0.00770229,-0.0105834,0.770229,-1.05834,
0.00770985,-0.0106315,0.770985,-1.06315,
0.00772528,-0.0107282,0.772528,-1.07282,
0.00774931,-0.0108751,0.774931,-1.08751,
0.00778294,-0.0110742,0.778294,-1.10742,
0.00782753,-0.011328,0.782753,-1.1328,
0.00788473,-0.0116397,0.788473,-1.16397,
0.00795652,-0.0120127,0.795652,-1.20127,
0.00804515,-0.0124511,0.804515,-1.24511,
0.0081531,-0.0129594,0.81531,-1.29594,
0.008283,-0.0135422,0.8283,-1.35422,
0.00843754,-0.0142041,0.843754,-1.42041,
0.00861926,-0.0149493,0.861926,-1.49493,
0.00883041,-0.0157811,0.883041,-1.57811,
0.00907262,-0.0167012,0.907262,-1.67012,
0.00934667,-0.017709,0.934667,-1.7709,
0.00965221,-0.0188009,0.965221,-1.88009,
0.00998754,-0.01997,0.998754,-1.997,
0.0103497,-0.0212059,1.03497,-2.12059,
0.0107344,-0.0224954,1.07344,-2.24954,
0.0111369,-0.0238243,1.11369,-2.38243,
0.0115527,-0.0251793,1.15527,-2.51793,
0.011978,-0.0265507,1.1978,-2.65507,
0.0124111,-0.0279344,1.24111,-2.79344,
0.0128523,-0.0293331,1.28523,-2.93331,
0.0133037,-0.0307548,1.33037,-3.07548,
0.0137681,-0.0322095,1.37681,-3.22095,
0.0142467,-0.0337006,1.42467,-3.37006,
0.0147339,-0.035212,1.47339,-3.5212,
0.0152107,-0.0366856,1.52107,-3.66856,
0.0156342,-0.0379901,1.56342,-3.79901,
0.0159269,-0.0388899,1.59269,-3.88899,
0.0159773,-0.0390447,1.59773,-3.90447,
0.0156701,-0.0381005,1.56701,-3.81005,
0.0149547,-0.035895,1.49547,-3.5895,
0.0139062,-0.0326404,1.39062,-3.26404,
0.0127009,-0.0288543,1.27009,-2.88543,
0.0115202,-0.0250738,1.15202,-2.50738,
0.0104789,-0.0216416,1.04789,-2.16416,
0.00962018,-0.0186878,0.962018,-1.86878,
0.00894212,-0.0162094,0.894212,-1.62094,
0.00842374,-0.0141461,0.842374,-1.41461,
0.00803952,-0.0124239,0.803952,-1.24239,
0.00776577,-0.0109735,0.776577,-1.09735,
0.00758268,-0.00973668,0.758268,-0.973668,
0.00747439,-0.00866669,0.747439,-0.866669,
0.00742862,-0.00772642,0.742862,-0.772642,
0.00743597,-0.00688679,0.743597,-0.688679,
0.00748939,-0.00612493,0.748939,-0.612493,
0.00758365,-0.00542285,0.758365,-0.542285,
0.00771494,-0.0047663,0.771494,-0.47663,
0.00788049,-0.00414394,0.788049,-0.414394,
0.00807828,-0.00354676,0.807828,-0.354676,
0.00830676,-0.00296759,0.830676,-0.296759,
0.00856463,-0.00240079,0.856463,-0.240079,
0.00885067,-0.00184204,0.885067,-0.184204,
0.00916351,-0.00128815,0.916351,-0.128815,
0.00950153,-0.00073701,0.950153,-0.073701,
0.00986271,-0.000187502,0.986271,-0.0187502,
0.0102446,0.00036054,1.02446,0.036054,
0.010644,0.000906375,1.0644,0.0906375,
0.0110574,0.00144842,1.10574,0.144842,
0.0114807,0.00198432,1.14807,0.198432,
0.0119091,0.0025111,1.19091,0.25111,
0.0123378,0.0030253,1.23378,0.30253,
0.0127615,0.00352311,1.27615,0.352311,
0.0131751,0.00400063,1.31751,0.400063,
0.0135737,0.00445402,1.35737,0.445402,
0.0139525,0.00487969,1.39525,0.487969,
0.0143074,0.00527441,1.43074,0.527441,
0.0146348,0.00563549,1.46348,0.563549,
0.0149319,0.00596075,1.49319,0.596075,
0.0151964,0.00624861,1.51964,0.624861,
0.0154268,0.00649805,1.54268,0.649805,
0.0156219,0.00670856,1.56219,0.670856,
0.0157814,0.0068801,1.57814,0.68801,
0.0159053,0.00701301,1.59053,0.701301,
0.015994,0.00710799,1.5994,0.710799,
0.0160482,0.00716602,1.60482,0.716602,
0.0160691,0.00718834,1.60691,0.718834,
0.016058,0.00717646,1.6058,0.717646,
0.0160165,0.00713207,1.60165,0.713207,
0.0159464,0.0070571,1.59464,0.70571,
0.01585,0.00695369,1.585,0.695369,
0.0157293,0.00682411,1.57293,0.682411,
0.0155869,0.00667082,1.55869,0.667082,
0.0154252,0.00649631,1.54252,0.649631,
0.0152467,0.00630314,1.52467,0.630314,
0.0150541,0.00609383,1.50541,0.609383,
0.0148496,0.00587083,1.48496,0.587083,
0.0146357,0.00563645,1.46357,0.563645,
0.0144145,0.00539283,1.44145,0.539283,
0.0141879,0.0051419,1.41879,0.51419,
0.0139576,0.0048854,1.39576,0.48854,
0.0137251,0.0046248,1.37251,0.46248,
0.0134918,0.00436136,1.34918,0.436136,
0.0132586,0.00409609,1.32586,0.409609,
0.0130264,0.0038298,1.30264,0.38298,
0.0127959,0.00356307,1.27959,0.356307,
0.0125675,0.00329632,1.25675,0.329632,
0.0123415,0.00302977,1.23415,0.302977,
0.0121183,0.00276352,1.21183,0.276352,
0.0118979,0.00249755,1.18979,0.249755,
0.0116805,0.00223174,1.16805,0.223174,
0.0114659,0.0019659,1.14659,0.19659,
0.0112543,0.0016998,1.12543,0.16998,
0.0110456,0.0014332,1.10456,0.14332,
0.0108399,0.00116582,1.08399,0.116582,
0.0106373,0.000897431,1.06373,0.0897431,
0.0104379,0.00062778,1.04379,0.062778,
0.0102418,0.000356654,1.02418,0.0356654,
0.0100492,8.38509e-05,1.00492,0.0083851,
0.00986047,-0.000190813,0.986047,-0.0190813,
0.0096758,-0.000467516,0.96758,-0.0467517,
0.00949553,-0.000746439,0.949553,-0.0746439,
0.00932002,-0.00102777,0.932002,-0.102777,
0.00914962,-0.00131173,0.914962,-0.131173,
0.00898472,-0.00159857,0.898472,-0.159857,
0.00882569,-0.00188857,0.882569,-0.188857,
0.00867292,-0.0021821,0.867292,-0.21821,
0.00852681,-0.00247957,0.852681,-0.247957,
0.00838775,-0.00278148,0.838775,-0.278148,
0.00825614,-0.0030884,0.825614,-0.30884,
0.00813239,-0.00340101,0.813239,-0.340101,
0.0080169,-0.0037201,0.80169,-0.37201,
0.00791012,-0.00404655,0.791012,-0.404655,
0.00781249,-0.0043814,0.781249,-0.43814,
0.00772447,-0.00472579,0.772447,-0.472579,
0.00764659,-0.00508104,0.764659,-0.508104,
0.00757937,-0.00544863,0.757937,-0.544863,
0.00752341,-0.00583022,0.752341,-0.583022,
0.00747934,-0.00622767,0.747934,-0.622767,
0.00744789,-0.00664306,0.744789,-0.664306,
0.00742982,-0.00707871,0.742982,-0.707871,
0.00742598,-0.00753719,0.742598,-0.753719,
0.00743733,-0.00802134,0.743733,-0.802134,
0.00746489,-0.00853428,0.746489,-0.853428,
0.00750979,-0.00907939,0.750979,-0.907939,
0.00757325,-0.00966035,0.757325,-0.966035,
0.00765656,-0.010281,0.765656,-1.0281,
0.00776106,-0.0109455,0.776106,-1.09455,
0.00788814,-0.0116578,0.788814,-1.16578,
0.00803911,-0.0124219,0.803911,-1.24219,
0.00821519,-0.0132414,0.821519,-1.32414,
0.0084174,-0.0141194,0.84174,-1.41194,
0.00864645,-0.0150582,0.864645,-1.50582,
0.00890273,-0.0160592,0.890273,-1.60592,
0.00918635,-0.0171232,0.918635,-1.71232,
0.00949739,-0.0182513,0.949739,-1.82513,
0.00983635,-0.0194462,0.983635,-1.94462,
0.0102047,-0.020714,1.02047,-2.0714,
0.0106053,-0.0220652,1.06053,-2.20652,
0.0110425,-0.0235141,1.10425,-2.35141,
0.0115208,-0.0250757,1.15208,-2.50757,
0.0120434,-0.0267604,1.20434,-2.67604,
0.0126098,-0.0285654,1.26098,-2.85654,
0.0132117,-0.0304658,1.32117,-3.04658,
0.0138309,-0.0324055,1.38309,-3.24055,
0.0144374,-0.0342929,1.44374,-3.42929,
0.0149911,-0.0360073,1.49911,-3.60073,
0.015449,-0.0374201,1.5449,-3.74201,
0.0157762,-0.038427,1.57762,-3.8427,
0.0159555,-0.0389778,1.59555,-3.89778,
0.0159917,-0.039089,1.59917,-3.9089,
0.0159078,-0.0388313,1.59078,-3.88313,
0.0157362,-0.038304,1.57362,-3.8304,
0.0155105,-0.0376093,1.55105,-3.76093,
0.0152596,-0.0368362,1.52596,-3.68362,
0.015006,-0.0360535,1.5006,-3.60535,
0.0147657,-0.0353103,1.47657,-3.53103,
0.0145492,-0.0346397,1.45492,-3.46397,
0.0143631,-0.0340623,1.43631,-3.40623,
0.0142112,-0.0335903,1.42112,-3.35903,
0.0140954,-0.03323,1.40954,-3.323,
0.0140164,-0.0329838,1.40164,-3.29838,
0.0139739,-0.0328513,1.39739,-3.28513,
0.0139671,-0.0328303,1.39671,-3.28303,
0.0139948,-0.0329167,1.39948,-3.29167,
0.0140552,-0.0331048,1.40552,-3.31048,
0.0141458,-0.0333868,1.41458,-3.33868,
0.0142634,-0.0337524,1.42634,-3.37524,
0.0144039,-0.034189,1.44039,-3.4189,
0.0145624,-0.0346807,1.45624,-3.46807,
0.014733,-0.0352093,1.4733,-3.52093,
0.0149092,-0.0357543,1.49092,-3.57543,
0.0150841,-0.0362948,1.50841,-3.62948,
0.0152515,-0.0368114,1.52515,-3.68114,
0.0154061,-0.0372879,1.54061,-3.72879,
0.0155442,-0.0377132,1.55442,-3.77132,
0.0156638,-0.0380813,1.56638,-3.80813,
0.0157643,-0.0383902,1.57643,-3.83902,
0.0158458,-0.0386408,1.58458,-3.86408,
0.0159089,-0.0388347,1.59089,-3.88347,
0.0159543,-0.038974,1.59543,-3.8974,
0.0159825,-0.0390607,1.59825,-3.90607,
0.0159945,-0.0390975,1.59945,-3.90975,
0.0159915,-0.0390882,1.59915,-3.90882,
0.0159751,-0.039038,1.59751,-3.9038,
0.0159475,-0.0389533,1.59475,-3.89533,
0.0159112,-0.0388417,1.59112,-3.88417,
0.0158688,-0.0387115,1.58688,-3.87115,
0.0158231,-0.0385711,1.58231,-3.85711,
0.0157767,-0.0384284,1.57767,-3.84284,
0.0157319,-0.0382908,1.57319,-3.82908,
0.0156909,-0.0381645,1.56909,-3.81645,
0.0156551,-0.0380546,1.56551,-3.80546,
0.015626,-0.0379649,1.5626,-3.79649,
0.0156044,-0.0378984,1.56044,-3.78984,
0.0155909,-0.0378568,1.55909,-3.78568,
0.0155858,-0.0378412,1.55858,-3.78412,
0.0155893,-0.0378519,1.55893,-3.78519,
0.0156012,-0.0378887,1.56012,-3.78887,
0.0156214,-0.0379508,1.56214,-3.79508,
0.0156494,-0.0380371,1.56494,-3.80371,
0.0156848,-0.0381458,1.56848,-3.81458,
0.0157265,-0.0382742,1.57265,-3.82742,
0.0157734,-0.0384184,1.57734,-3.84184,
0.0158237,-0.0385729,1.58237,-3.85729,
0.0158747,-0.0387296,1.58747,-3.87296,
0.0159228,-0.0388774,1.59228,-3.88774,
0.0159631,-0.0390011,1.59631,-3.90011,
0.0159892,-0.0390814,1.59892,-3.90814,
0.0159936,-0.0390947,1.59936,-3.90947,
0.0159671,-0.0390135,1.59671,-3.90135,
0.0159004,-0.0388084,1.59004,-3.88084,
0.0157839,-0.0384507,1.57839,-3.84507,
0.0156099,-0.0379155,1.56099,-3.79155,
0.0153731,-0.0371863,1.53731,-3.71863,
0.0150722,-0.0362579,1.50722,-3.62579,
0.0147102,-0.0351386,1.47102,-3.51386,
0.0142949,-0.0338505,1.42949,-3.38505,
0.013838,-0.0324275,1.3838,-3.24275,
0.0133533,-0.0309106,1.33533,-3.09106,
0.0128555,-0.0293432,1.28555,-2.93432,
0.0123583,-0.0277662,1.23583,-2.77662,
0.0118733,-0.0262144,1.18733,-2.62144,
0.0114096,-0.0247148,1.14096,-2.47148,
0.0109733,-0.0232864,1.09733,-2.32864,
0.0105682,-0.021941,1.05682,-2.1941,
0.0101959,-0.0206842,1.01959,-2.06842,
0.00985683,-0.0195175,0.985683,-1.95175,
0.00955003,-0.018439,0.955003,-1.8439,
0.00927405,-0.0174448,0.927405,-1.74448,
0.00902698,-0.0165301,0.902698,-1.65301,
0.00880674,-0.0156893,0.880674,-1.56893,
0.00861118,-0.0149168,0.861118,-1.49168,
0.00843819,-0.0142068,0.843819,-1.42068,
0.00828573,-0.0135541,0.828573,-1.35541,
0.0081519,-0.0129539,0.81519,-1.29539,
0.00803491,-0.0124016,0.803491,-1.24016,
0.00793311,-0.011893,0.793311,-1.1893,
0.00784497,-0.0114246,0.784497,-1.14246,
0.00776909,-0.0109931,0.776909,-1.09931,
0.00770419,-0.0105955,0.770419,-1.05955,
0.00764906,-0.0102293,0.764906,-1.02293,
0.00760263,-0.00989232,0.760263,-0.989232,
0.00756389,-0.00958248,0.756388,-0.958248,
0.0075319,-0.00929809,0.75319,-0.929809,
0.00750583,-0.00903768,0.750583,-0.903768,
