0.00742685,-0.00723342,0.742685,-0.723342,
0.00748489,-0.00879997,0.748489,-0.879997,
0.00746834,-0.00858386,0.746834,-0.858386,
0.00745553,-0.00838843,0.745553,-0.838843,
0.00744585,-0.00821292,0.744585,-0.821292,
0.00743874,-0.0080567,0.743874,-0.80567,
0.0074337,-0.00791926,0.74337,-0.791926,
0.00743029,-0.00780021,0.743029,-0.780021,
0.0074281,-0.00769929,0.74281,-0.769929,
0.0074268,-0.0076163,0.74268,-0.76163,
0.0074261,-0.00755116,0.74261,-0.755116,
0.00742577,-0.00750389,0.742577,-0.750389,
0.00742564,-0.00747456,0.742564,-0.747456,
0.00742561,-0.00746335,0.742561,-0.746335,
0.00742563,-0.00747054,0.742563,-0.747054,
0.00742573,-0.00749646,0.742573,-0.749646,
0.00742602,-0.00754156,0.742602,-0.754156,
0.00742667,-0.00760638,0.742667,-0.760638,
0.00742796,-0.00769157,0.742796,-0.769157,
0.00743023,-0.00779787,0.743023,-0.779787,
0.00743393,-0.00792619,0.743393,-0.792619,
0.0074396,-0.00807754,0.74396,-0.807754,
0.00744791,-0.00825311,0.744791,-0.825311,
0.00745961,-0.00845426,0.745961,-0.845426,
0.00747559,-0.00868253,0.747559,-0.868253,
0.00749686,-0.00893972,0.749686,-0.893972,
0.00752456,-0.00922781,0.752456,-0.922781,
0.00755995,-0.00954907,0.755995,-0.954907,
0.00760444,-0.00990605,0.760444,-0.990605,
0.00765956,-0.0103016,0.765956,-1.03016,
0.007727,-0.0107388,0.7727,-1.07388,
0.00780854,-0.0112212,0.780854,-1.12212,
0.00790607,-0.0117525,0.790607,-1.17525,
0.0080216,-0.0123367,0.80216,-1.23367,
0.00815719,-0.0129782,0.815719,-1.29782,
0.00831494,-0.0136815,0.831494,-1.36815,
0.00849697,-0.0144513,0.849697,-1.44513,
0.00870537,-0.0152924,0.870537,-1.52924,
0.00894218,-0.0162096,0.894218,-1.62096,
0.00920934,-0.0172078,0.920934,-1.72078,
0.00950866,-0.0182915,0.950866,-1.82915,
0.00984174,-0.019465,0.984174,-1.9465,
0.0102099,-0.0207319,1.02099,-2.07319,
0.0106143,-0.0220952,1.06143,-2.20952,
0.0110554,-0.0235565,1.10554,-2.35565,
0.0115329,-0.0251152,1.15329,-2.51152,
0.0120457,-0.0267675,1.20457,-2.67675,
0.0125905,-0.0285043,1.25905,-2.85043,
0.0131615,-0.0303079,1.31615,-3.03079,
0.0137483,-0.0321474,1.37483,-3.21474,
0.0143341,-0.0339721,1.43341,-3.39721,
0.0148929,-0.0357038,1.48929,-3.57038,
0.015387,-0.0372291,1.5387,-3.72291,
0.0157666,-0.0383974,1.57666,-3.83974,
0.0159734,-0.0390328,1.59734,-3.90328,
0.0159531,-0.0389704,1.59531,-3.89704,
0.015675,-0.0381157,1.5675,-3.81157,
0.0151509,-0.036501,1.51509,-3.6501,
0.0144363,-0.0342894,1.44363,-3.42894,
0.0136103,-0.0317159,1.36103,-3.17159,
0.0127505,-0.0290112,1.27505,-2.90112,
0.0119173,-0.0263558,1.19173,-2.63558,
0.0111498,-0.0238665,1.11498,-2.38665,
0.0104676,-0.0216036,1.04676,-2.16036,
0.00987648,-0.0195858,0.987648,-1.95858,
0.00937345,-0.0178059,0.937345,-1.78059,
0.00895117,-0.0162438,0.895117,-1.62438,
0.00860056,-0.014874,0.860056,-1.4874,
0.00831244,-0.0136706,0.831244,-1.36706,
0.00807829,-0.0126099,0.807829,-1.26099,
0.00789052,-0.0116704,0.789052,-1.16704,
0.00774255,-0.0108342,0.774255,-1.08342,
0.00762876,-0.0100858,0.762876,-1.00858,
0.00754433,-0.00941237,0.754433,-0.941237,
0.00748516,-0.00880324,0.748516,-0.880324,
0.00744772,-0.00824951,0.744772,-0.824951,
0.00742898,-0.00774381,0.742898,-0.774381,
0.0074263,-0.00728001,0.74263,-0.728001,
0.00743734,-0.00685307,0.743734,-0.685307,
0.00746007,-0.00645876,0.746007,-0.645876,
0.00749263,-0.00609363,0.749263,-0.609363,
0.00753338,-0.00575477,0.753338,-0.575477,
0.00758082,-0.00543983,0.758082,-0.543983,
0.00763357,-0.00514683,0.763357,-0.514683,
0.00769037,-0.00487416,0.769037,-0.487416,
0.00775006,-0.0046205,0.775006,-0.46205,
0.00781156,-0.00438478,0.781156,-0.438478,
0.00787389,-0.00416611,0.787389,-0.416611,
0.00793611,-0.00396377,0.793611,-0.396377,
0.0079974,-0.00377719,0.79974,-0.377719,
0.00805698,-0.00360589,0.805698,-0.360589,
0.00811414,-0.00344947,0.811414,-0.344947,
0.00816826,-0.00330762,0.816826,-0.330762,
0.00821878,-0.00318004,0.821878,-0.318004,
0.0082652,-0.00306651,0.82652,-0.306651,
0.0083071,-0.00296679,0.83071,-0.296679,
0.00834413,-0.00288067,0.834413,-0.288067,
0.008376,-0.00280796,0.8376,-0.280796,
0.0084025,-0.00274846,0.84025,-0.274846,
0.00842346,-0.00270195,0.842346,-0.270195,
0.00843881,-0.00266822,0.843881,-0.266822,
0.0084485,-0.00264706,0.84485,-0.264706,
0.00845256,-0.00263822,0.845256,-0.263822,
0.00845106,-0.00264148,0.845106,-0.264148,
0.00844413,-0.00265658,0.844413,-0.265658,
0.00843195,-0.00268326,0.843195,-0.268326,
0.00841473,-0.00272127,0.841473,-0.272127,
0.00839272,-0.00277033,0.839272,-0.277033,
0.0083662,-0.00283017,0.83662,-0.283018,
0.00833551,-0.00290055,0.833551,-0.290055,
0.00830097,-0.00298121,0.830097,-0.298121,
0.00826296,-0.00307189,0.826296,-0.307189,
0.00822187,-0.00317238,0.822187,-0.317238,
0.00817808,-0.00328247,0.817808,-0.328247,
0.00813203,-0.00340197,0.813203,-0.340197,
0.00808412,-0.00353073,0.808412,-0.353073,
0.00803479,-0.00366863,0.803479,-0.366863,
0.00798448,-0.00381558,0.798448,-0.381558,
0.00793364,-0.00397156,0.793364,-0.397156,
0.0078827,-0.00413657,0.78827,-0.413657,
0.00783211,-0.00431068,0.783211,-0.431068,
0.00778234,-0.004494,0.778234,-0.4494,
0.00773383,-0.00468673,0.773383,-0.468673,
0.00768706,-0.00488912,0.768706,-0.488912,
0.00764249,-0.00510151,0.764249,-0.510151,
0.00760061,-0.00532432,0.760061,-0.532432,
0.00756191,-0.00555804,0.756191,-0.555804,
0.0075269,-0.0058033,0.752691,-0.58033,
0.00749613,-0.00606081,0.749613,-0.606081,
0.00747013,-0.0063314,0.747013,-0.63314,
0.0074495,-0.00661604,0.74495,-0.661604,
0.00743486,-0.00691584,0.743486,-0.691584,
0.00742687,-0.00723207,0.742687,-0.723207,
0.00742623,-0.00756618,0.742623,-0.756618,
0.00743372,-0.00791979,0.743372,-0.791979,
0.00745015,-0.00829478,0.745015,-0.829478,
0.00747641,-0.00869323,0.747641,-0.869323,
0.00751349,-0.00911749,0.751349,-0.911749,
0.00756243,-0.00957023,0.756243,-0.957023,
0.00762442,-0.0100544,0.762442,-1.00544,
0.00770072,-0.0105733,0.770072,-1.05733,
0.00779271,-0.0111307,0.779271,-1.11307,
0.00790193,-0.0117307,0.790193,-1.17307,
0.00803005,-0.0123779,0.803005,-1.23779,
0.00817886,-0.0130772,0.817886,-1.30772,
0.00835032,-0.0138342,0.835032,-1.38342,
0.00854651,-0.0146547,0.854651,-1.46547,
0.00876965,-0.0155449,0.876965,-1.55449,
0.00902199,-0.0165114,0.902199,-1.65114,
0.00930581,-0.0175606,0.930581,-1.75606,
0.00962325,-0.0186986,0.962325,-1.86986,
0.00997617,-0.0199308,0.997617,-1.99308,
0.0103659,-0.0212608,1.03659,-2.12608,
0.0107928,-0.0226896,1.07928,-2.26896,
0.0112561,-0.0242144,1.12561,-2.42144,
0.011753,-0.0258267,1.1753,-2.58267,
0.0122781,-0.0275106,1.22781,-2.75106,
0.0128231,-0.0292408,1.28231,-2.92408,
0.0133758,-0.0309813,1.33758,-3.09813,
0.0139206,-0.0326851,1.39206,-3.26851,
0.0144383,-0.0342956,1.44383,-3.42956,
0.014908,-0.0357507,1.4908,-3.57507,
0.0153094,-0.03699,1.53094,-3.699,
0.0156254,-0.0379631,1.56254,-3.79631,
0.0158451,-0.0386388,1.58451,-3.86388,
0.015966,-0.0390101,1.5966,-3.90101,
0.0159936,-0.0390949,1.59936,-3.90949,
0.0159396,-0.0389289,1.59396,-3.89289,
0.0158183,-0.0385564,1.58183,-3.85564,
0.0156441,-0.0380208,1.56441,-3.80208,
0.0154296,-0.0373605,1.54296,-3.73605,
0.0151853,-0.0366072,1.51853,-3.66072,
0.0149201,-0.0357879,1.49201,-3.57879,
0.0146416,-0.0349262,1.46416,-3.49262,
0.0143569,-0.0340431,1.43569,-3.40431,
0.0140722,-0.0331576,1.40722,-3.31576,
0.0137928,-0.0322865,1.37928,-3.22865,
0.0135235,-0.0314442,1.35235,-3.14442,
0.0132678,-0.0306423,1.32678,-3.06423,
0.0130288,-0.0298902,1.30288,-2.98902,
0.0128084,-0.0291945,1.28084,-2.91945,
0.0126081,-0.0285602,1.26081,-2.85602,
0.0124287,-0.0279902,1.24287,-2.79902,
0.0122705,-0.0274863,1.22705,-2.74863,
0.0121336,-0.0270491,1.21336,-2.70491,
0.0120179,-0.0266785,1.20179,-2.66785,
0.011923,-0.0263741,1.1923,-2.63741,
0.0118486,-0.0261348,1.18486,-2.61348,
0.0117942,-0.0259596,1.17942,-2.59596,
0.0117593,-0.0258472,1.17593,-2.58472,
0.0117436,-0.0257963,1.17436,-2.57963,
0.0117465,-0.0258057,1.17465,-2.58057,
0.0117676,-0.025874,1.17676,-2.5874,
0.0118066,-0.0259996,1.18066,-2.59996,
0.011863,-0.0261811,1.1863,-2.61811,
0.0119363,-0.0264166,1.19363,-2.64166,
0.0120258,-0.0267039,1.20258,-2.67039,
0.0121309,-0.0270405,1.21309,-2.70405,
0.0122507,-0.0274233,1.22507,-2.74233,
0.0123841,-0.0278483,1.23841,-2.78483,
0.0125296,-0.028311,1.25296,-2.8311,
0.0126856,-0.0288058,1.26856,-2.88058,
0.0128501,-0.0293264,1.28501,-2.93264,
0.013021,-0.0298655,1.3021,-2.98655,
0.0131958,-0.030416,1.31958,-3.0416,
0.0133724,-0.0309706,1.33724,-3.09706,
0.0135487,-0.0315233,1.35487,-3.15233,
0.0137235,-0.03207,1.37235,-3.207,
0.0138962,-0.0326091,1.38962,-3.26091,
0.0140671,-0.0331418,1.40671,-3.31418,
0.0142372,-0.0336712,1.42372,-3.36712,
0.0144079,-0.0342013,1.44079,-3.42013,
0.0145801,-0.0347354,1.45801,-3.47354,
0.014754,-0.0352741,1.4754,-3.52741,
0.0149288,-0.0358148,1.49288,-3.58148,
0.0151024,-0.0363512,1.51024,-3.63512,
0.0152716,-0.0368732,1.52716,-3.68732,
0.0154322,-0.0373682,1.54322,-3.73682,
0.0155796,-0.0378221,1.55796,-3.78221,
0.0157092,-0.038221,1.57092,-3.8221,
0.0158172,-0.038553,1.58172,-3.8553,
0.0159006,-0.0388091,1.59006,-3.88091,
0.0159577,-0.0389846,1.59577,-3.89846,
0.0159885,-0.0390792,1.59885,-3.90792,
0.0159943,-0.0390969,1.59943,-3.90969,
0.0159774,-0.0390452,1.59774,-3.90452,
0.0159412,-0.0389339,1.59412,-3.89339,
0.0158893,-0.0387744,1.58893,-3.87744,
0.0158256,-0.0385786,1.58256,-3.85786,
0.0157537,-0.0383579,1.57537,-3.83579,
0.0156773,-0.0381229,1.56773,-3.81229,
0.0155994,-0.0378831,1.55994,-3.78831,
0.0155225,-0.0376465,1.55225,-3.76465,
0.0154489,-0.0374197,1.54489,-3.74197,
0.0153802,-0.0372081,1.53802,-3.72081,
0.0153178,-0.0370159,1.53178,-3.70159,
0.0152628,-0.0368463,1.52628,-3.68463,
0.0152159,-0.0367016,1.52159,-3.67016,
0.0151776,-0.0365834,1.51776,-3.65834,
0.0151482,-0.0364926,1.51482,-3.64926,
0.0151278,-0.0364297,1.51278,-3.64297,
0.0151165,-0.0363947,1.51165,-3.63947,
0.015114,-0.0363872,1.5114,-3.63872,
0.0151203,-0.0364065,1.51203,-3.64065,
0.0151349,-0.0364516,1.51349,-3.64516,
0.0151575,-0.0365212,1.51575,-3.65212,
0.0151874,-0.0366136,1.51874,-3.66136,
0.0152242,-0.036727,1.52242,-3.6727,
0.015267,-0.0368592,1.5267,-3.68592,
0.0153151,-0.0370076,1.53151,-3.70076,
0.0153676,-0.0371694,1.53676,-3.71694,
0.0154234,-0.0373414,1.54234,-3.73414,
0.0154815,-0.0375202,1.54815,-3.75202,
0.0155407,-0.0377023,1.55407,-3.77023,
0.0155997,-0.0378839,1.55997,-3.78839,
0.0156573,-0.0380614,1.56573,-3.80614,
0.0157125,-0.0382312,1.57125,-3.82312,
0.0157642,-0.0383901,1.57642,-3.83901,
0.0158115,-0.0385355,1.58115,-3.85355,
0.0158538,-0.0386654,1.58538,-3.86654,
0.0158906,-0.0387786,1.58906,-3.87786,
0.0159218,-0.0388744,1.59218,-3.88744,
0.0159474,-0.0389529,1.59474,-3.89529,
0.0159674,-0.0390143,1.59674,-3.90143,
0.0159819,-0.039059,1.59819,-3.9059,
0.0159912,-0.0390873,1.59912,-3.90873,
0.015995,-0.0390991,1.5995,-3.90991,
0.0159932,-0.0390936,1.59932,-3.90936,
0.0159855,-0.0390699,1.59855,-3.90699,
0.0159714,-0.0390265,1.59714,-3.90265,
0.0159504,-0.038962,1.59504,-3.8962,
0.015922,-0.0388749,1.5922,-3.88749,
0.0158859,-0.038764,1.58859,-3.8764,
0.0158418,-0.0386287,1.58418,-3.86287,
0.01579,-0.0384692,1.579,-3.84692,
0.0157305,-0.0382865,1.57305,-3.82865,
0.0156642,-0.0380824,1.56642,-3.80824,
0.0155918,-0.0378598,1.55918,-3.78598,
0.0155146,-0.0376221,1.55146,-3.76221,
0.0154339,-0.0373735,1.54339,-3.73735,
0.0153512,-0.0371187,1.53512,-3.71187,
0.0152681,-0.0368624,1.52681,-3.68624,
0.0151862,-0.0366098,1.51862,-3.66098,
0.0151071,-0.0363656,1.51071,-3.63656,
0.0150323,-0.0361347,1.50323,-3.61347,
0.0149632,-0.0359214,1.49632,-3.59214,
0.0149012,-0.0357297,1.49012,-3.57297,
0.0148474,-0.0355632,1.48474,-3.55632,
0.0148028,-0.0354251,1.48028,-3.54251,
0.0147682,-0.0353181,1.47682,-3.53181,
0.0147443,-0.0352441,1.47443,-3.52441,
0.0147316,-0.0352049,1.47316,-3.52049,
0.0147305,-0.0352014,1.47305,-3.52014,
0.0147411,-0.0352343,1.47411,-3.52343,
0.0147634,-0.0353033,1.47634,-3.53033,
0.0147971,-0.0354077,1.47971,-3.54077,
0.0148419,-0.0355461,1.48419,-3.55461,
0.0148969,-0.0357162,1.48969,-3.57162,
0.0149612,-0.035915,1.49612,-3.5915,
0.0150336,-0.0361386,1.50336,-3.61386,
0.0151125,-0.0363823,1.51125,-3.63823,
0.0151961,-0.0366404,1.51961,-3.66404,
0.0152825,-0.0369068,1.52825,-3.69068,
0.0153693,-0.0371746,1.53693,-3.71746,
0.0154544,-0.0374368,1.54544,-3.74368,
0.0155356,-0.0376868,1.55356,-3.76868,
0.0156109,-0.0379186,1.56109,-3.79186,
0.0156789,-0.0381278,1.56789,-3.81278,
0.0157388,-0.0383119,1.57388,-3.83119,
0.0157905,-0.0384708,1.57905,-3.84708,
0.0158346,-0.0386063,1.58346,-3.86063,
0.0158721,-0.0387217,1.58721,-3.87217,
0.0159043,-0.0388206,1.59043,-3.88206,
0.015932,-0.0389056,1.5932,-3.89056,
0.0159555,-0.0389779,1.59555,-3.89779,
0.0159747,-0.0390366,1.59747,-3.90366,
0.0159883,-0.0390785,1.59883,-3.90785,
0.0159948,-0.0390985,1.59948,-3.90985,
0.0159921,-0.0390903,1.59921,-3.90903,
0.0159782,-0.0390474,1.59782,-3.90474,
0.0159509,-0.0389637,1.59509,-3.89637,
0.0159089,-0.0388348,1.59089,-3.88348,
0.0158516,-0.0386586,1.58516,-3.86586,
0.015779,-0.0384355,1.5779,-3.84355,
0.0156922,-0.0381686,1.56922,-3.81686,
0.015593,-0.0378635,1.5593,-3.78635,
0.0154838,-0.0375273,1.54838,-3.75273,
0.0153674,-0.0371686,1.53674,-3.71686,
0.0152466,-0.0367962,1.52466,-3.67962,
0.0151244,-0.0364191,1.51244,-3.64191,
0.0150035,-0.0360457,1.50035,-3.60457,
0.0148863,-0.0356835,1.48863,-3.56835,
0.0147749,-0.0353389,1.47749,-3.53389,
0.014671,-0.0350173,1.4671,-3.50173,
0.0145761,-0.0347232,1.45761,-3.47232,
0.0144912,-0.0344598,1.44912,-3.44598,
0.014417,-0.0342295,1.4417,-3.42295,
0.014354,-0.0340339,1.4354,-3.40339,
0.0143025,-0.033874,1.43025,-3.3874,
0.0142626,-0.0337502,1.42626,-3.37502,
0.0142343,-0.0336622,1.42343,-3.36622,
0.0142174,-0.0336095,1.42174,-3.36095,
0.0142115,-0.0335912,1.42115,-3.35912,
0.0142163,-0.033606,1.42163,-3.3606,
0.0142313,-0.0336526,1.42313,-3.36526,
0.0142559,-0.0337292,1.42559,-3.37292,
0.0142895,-0.0338338,1.42895,-3.38338,
0.0143316,-0.0339643,1.43316,-3.39643,
0.0143812,-0.0341186,1.43812,-3.41186,
0.0144378,-0.0342941,1.44378,-3.42941,
0.0145004,-0.0344883,1.45004,-3.44883,
0.0145682,-0.0346986,1.45682,-3.46986,
0.0146403,-0.0349222,1.46403,-3.49222,
0.0147159,-0.0351563,1.47159,-3.51563,
0.014794,-0.035398,1.4794,-3.5398,
0.0148737,-0.0356447,1.48737,-3.56447,
0.0149542,-0.0358935,1.49542,-3.58935,
0.0150346,-0.0361417,1.50346,-3.61417,
0.015114,-0.036387,1.5114,-3.6387,
0.0151917,-0.0366269,1.51917,-3.66269,
0.0152671,-0.0368594,1.52671,-3.68594,
0.0153395,-0.0370828,1.53395,-3.70828,
0.0154086,-0.0372955,1.54086,-3.72955,
0.0154737,-0.0374962,1.54737,-3.74962,
0.0155347,-0.0376841,1.55347,-3.76841,
0.0155914,-0.0378585,1.55914,-3.78585,
0.0156436,-0.0380191,1.56436,-3.80191,
0.0156913,-0.0381659,1.56913,-3.81659,
0.0157346,-0.0382989,1.57346,-3.82989,
0.0157735,-0.0384185,1.57735,-3.84185,
0.0158082,-0.0385253,1.58082,-3.85253,
0.0158389,-0.0386197,1.58389,-3.86197,
0.0158659,-0.0387026,1.58659,-3.87026,
0.0158894,-0.0387747,1.58894,-3.87747,
0.0159096,-0.0388369,1.59096,-3.88369,
0.0159269,-0.0388899,1.59269,-3.88899,
0.0159414,-0.0389346,1.59414,-3.89346,
0.0159536,-0.0389719,1.59536,-3.89719,
0.0159635,-0.0390025,1.59635,-3.90025,
0.0159716,-0.0390273,1.59716,-3.90273,
0.0159781,-0.0390471,1.59781,-3.90471,
0.0159831,-0.0390626,1.59831,-3.90626,
0.0159869,-0.0390743,1.59869,-3.90743,
0.0159898,-0.0390831,1.59898,-3.90831,
0.0159918,-0.0390894,1.59918,-3.90894,
0.0159932,-0.0390937,1.59932,-3.90937,
0.0159942,-0.0390965,1.59942,-3.90965,
0.0159947,-0.0390982,1.59947,-3.90982,
0.015995,-0.039099,1.5995,-3.9099,
0.0159951,-0.0390994,1.59951,-3.90994,
0.0159951,-0.0390993,1.59951,-3.90993,
0.015995,-0.0390991,1.5995,-3.90991,
0.0159949,-0.0390988,1.59949,-3.90988,
0.0159948,-0.0390985,1.59948,-3.90985,
0.0159947,-0.0390982,1.59947,-3.90982,
0.0159946,-0.0390979,1.59946,-3.90979,
0.0159946,-0.0390977,1.59946,-3.90977,
0.0159945,-0.0390975,1.59945,-3.90975,
0.0159944,-0.0390974,1.59944,-3.90974,
0.0159944,-0.0390972,1.59944,-3.90972,
0.0159943,-0.0390969,1.59943,-3.90969,
0.0159942,-0.0390966,1.59942,-3.90966,
0.015994,-0.0390961,1.5994,-3.90961,
0.0159938,-0.0390955,1.59938,-3.90955,
0.0159935,-0.0390946,1.59935,-3.90946,
0.0159931,-0.0390934,1.59931,-3.90934,
0.0159926,-0.0390918,1.59926,-3.90918,
0.015992,-0.0390898,1.5992,-3.90898,
0.0159911,-0.0390871,1.59911,-3.90871,
0.01599,-0.0390837,1.599,-3.90837,
0.0159886,-0.0390794,1.59886,-3.90794,
0.0159869,-0.0390741,1.59869,-3.90741,
0.0159848,-0.0390677,1.59848,-3.90677,
0.0159822,-0.0390599,1.59822,-3.90599,
0.0159792,-0.0390506,1.59792,-3.90506,
0.0159757,-0.0390398,1.59757,-3.90398,
0.0159715,-0.0390271,1.59715,-3.90271,
0.0159668,-0.0390125,1.59668,-3.90125,
0.0159613,-0.0389957,1.59613,-3.89957,
0.0159552,-0.0389768,1.59552,-3.89768,
0.0159482,-0.0389555,1.59482,-3.89555,
0.0159405,-0.0389319,1.59405,-3.89319,
0.015932,-0.0389058,1.5932,-3.89058,
0.0159228,-0.0388774,1.59228,-3.88774,
0.0159128,-0.0388467,1.59128,-3.88467,
0.0159022,-0.0388141,1.59022,-3.88141,
0.015891,-0.0387798,1.5891,-3.87798,
0.0158795,-0.0387445,1.58795,-3.87445,
0.0158679,-0.0387087,1.58679,-3.87087,
0.0158563,-0.0386732,1.58563,-3.86732,
0.0158452,-0.0386389,1.58452,-3.86389,
0.0158348,-0.0386069,1.58348,-3.86069,
0.0158254,-0.0385783,1.58254,-3.85783,
0.0158176,-0.038554,1.58176,-3.8554,
0.0158114,-0.0385351,1.58114,-3.85351,
0.0158073,-0.0385225,1.58073,-3.85225,
0.0158054,-0.0385167,1.58054,-3.85167,
0.0158058,-0.038518,1.58058,-3.8518,
0.0158086,-0.0385266,1.58086,-3.85266,
0.0158137,-0.0385421,1.58137,-3.85421,
0.0158207,-0.0385638,1.58207,-3.85638,
0.0158296,-0.038591,1.58296,-3.8591,
0.0158399,-0.0386225,1.58399,-3.86225,
0.0158511,-0.0386573,1.58511,-3.86573,
0.0158631,-0.038694,1.58631,-3.8694,
0.0158753,-0.0387314,1.58753,-3.87314,
0.0158874,-0.0387687,1.58874,-3.87687,
0.0158991,-0.0388047,1.58991,-3.88047,
0.0159103,-0.0388389,1.59103,-3.88389,
0.0159206,-0.0388706,1.59206,-3.88706,
0.01593,-0.0388996,1.593,-3.88996,
0.0159385,-0.0389257,1.59385,-3.89257,
0.015946,-0.0389488,1.5946,-3.89488,
0.0159526,-0.038969,1.59526,-3.8969,
0.0159583,-0.0389864,1.59583,-3.89864,
0.0159632,-0.0390014,1.59632,-3.90014,
0.0159673,-0.039014,1.59673,-3.9014,
0.0159708,-0.0390247,1.59708,-3.90247,
0.0159737,-0.0390336,1.59737,-3.90336,
0.015976,-0.0390409,1.5976,-3.90409,
0.015978,-0.0390468,1.5978,-3.90468,
0.0159796,-0.0390517,1.59796,-3.90517,
0.0159808,-0.0390555,1.59808,-3.90555,
0.0159818,-0.0390585,1.59818,-3.90585,
0.0159825,-0.0390608,1.59825,-3.90608,
0.015983,-0.0390623,1.5983,-3.90623,
0.0159834,-0.0390634,1.59834,-3.90634,
0.0159835,-0.0390638,1.59835,-3.90638,
0.0159835,-0.0390638,1.59835,-3.90638,
0.0159833,-0.0390633,1.59833,-3.90633,
0.015983,-0.0390624,1.5983,-3.90624,
0.0159826,-0.0390609,1.59826,-3.90609,
0.0159819,-0.039059,1.59819,-3.9059,
0.0159812,-0.0390566,1.59812,-3.90566,
0.0159802,-0.0390536,1.59802,-3.90536,
0.015979,-0.0390501,1.5979,-3.90501,
0.0159777,-0.039046,1.59777,-3.9046,
0.0159761,-0.0390411,1.59761,-3.90411,
0.0159743,-0.0390356,1.59743,-3.90356,
0.0159723,-0.0390293,1.59723,-3.90293,
0.0159699,-0.0390221,1.59699,-3.90221,
0.0159673,-0.039014,1.59673,-3.9014,
0.0159643,-0.039005,1.59643,-3.9005,
0.0159611,-0.0389949,1.59611,-3.89949,
0.0159574,-0.0389837,1.59574,-3.89837,
0.0159534,-0.0389715,1.59534,-3.89715,
0.015949,-0.038958,1.5949,-3.8958,
0.0159443,-0.0389433,1.59443,-3.89433,
0.0159391,-0.0389275,1.59391,-3.89275,
0.0159335,-0.0389104,1.59335,-3.89104,
0.0159276,-0.0388921,1.59276,-3.88921,
0.0159213,-0.0388727,1.59213,-3.88727,
0.0159146,-0.0388523,1.59146,-3.88523,
0.0159077,-0.0388309,1.59077,-3.88309,
0.0159004,-0.0388086,1.59004,-3.88086,
0.015893,-0.0387857,1.5893,-3.87857,
0.0158853,-0.0387623,1.58853,-3.87623,
0.0158776,-0.0387387,1.58776,-3.87387,
0.01587,-0.0387151,1.587,-3.87151,
