0.00742685,-0.00723342,0.742685,-0.723342,
0.0158624,-0.0386917,1.58624,-3.86917,
0.015855,-0.038669,1.5855,-3.8669,
0.0158479,-0.0386473,1.58479,-3.86473,
0.0158413,-0.0386269,1.58413,-3.86269,
0.0158352,-0.0386082,1.58352,-3.86082,
0.0158298,-0.0385917,1.58298,-3.85917,
0.0158252,-0.0385776,1.58252,-3.85776,
0.0158216,-0.0385664,1.58216,-3.85664,
0.015819,-0.0385585,1.5819,-3.85585,
0.0158176,-0.0385543,1.58176,-3.85543,
0.0158175,-0.0385539,1.58175,-3.85539,
0.0158188,-0.0385578,1.58188,-3.85578,
0.0158215,-0.0385661,1.58215,-3.85661,
0.0158257,-0.038579,1.58257,-3.8579,
0.0158314,-0.0385965,1.58314,-3.85965,
0.0158386,-0.0386186,1.58386,-3.86186,
0.0158472,-0.0386452,1.58472,-3.86452,
0.0158572,-0.038676,1.58572,-3.8676,
0.0158685,-0.0387107,1.58685,-3.87107,
0.0158809,-0.0387487,1.58809,-3.87487,
0.0158942,-0.0387895,1.58942,-3.87895,
0.0159081,-0.0388323,1.59081,-3.88323,
0.0159223,-0.038876,1.59223,-3.8876,
0.0159366,-0.0389196,1.59366,-3.89196,
0.0159503,-0.0389619,1.59503,-3.89619,
0.0159632,-0.0390014,1.59632,-3.90014,
0.0159746,-0.0390366,1.59746,-3.90366,
0.0159841,-0.0390656,1.59841,-3.90656,
0.015991,-0.0390868,1.5991,-3.90868,
0.0159947,-0.0390981,1.59947,-3.90981,
0.0159944,-0.0390974,1.59944,-3.90974,
0.0159897,-0.0390827,1.59897,-3.90827,
0.0159796,-0.0390519,1.59796,-3.90519,
0.0159637,-0.0390029,1.59637,-3.90029,
0.0159411,-0.0389337,1.59411,-3.89337,
0.0159115,-0.0388427,1.59115,-3.88427,
0.0158743,-0.0387284,1.58743,-3.87284,
0.0158292,-0.0385897,1.58292,-3.85897,
0.0157759,-0.038426,1.57759,-3.8426,
0.0157145,-0.0382373,1.57145,-3.82373,
0.0156453,-0.0380243,1.56453,-3.80243,
0.0155686,-0.0377885,1.55686,-3.77885,
0.0154854,-0.037532,1.54854,-3.7532,
0.0153964,-0.0372581,1.53964,-3.72581,
0.0153031,-0.0369706,1.53031,-3.69706,
0.015207,-0.0366741,1.5207,-3.66741,
0.0151097,-0.0363739,1.51097,-3.63739,
0.0150131,-0.0360755,1.50131,-3.60755,
0.0149191,-0.0357849,1.49191,-3.57849,
0.0148295,-0.0355077,1.48295,-3.55077,
0.014746,-0.0352493,1.4746,-3.52493,
0.0146701,-0.0350145,1.46701,-3.50145,
0.0146032,-0.0348072,1.46032,-3.48072,
0.0145463,-0.0346308,1.45463,-3.46308,
0.0145001,-0.0344874,1.45001,-3.44874,
0.0144649,-0.0343782,1.44649,-3.43782,
0.0144409,-0.0343039,1.44409,-3.43039,
0.0144281,-0.0342639,1.44281,-3.42639,
0.0144259,-0.0342573,1.44259,-3.42573,
0.0144341,-0.0342826,1.44341,-3.42826,
0.0144518,-0.0343377,1.44518,-3.43377,
0.0144785,-0.0344205,1.44785,-3.44205,
0.0145133,-0.0345284,1.45133,-3.45284,
0.0145554,-0.0346589,1.45554,-3.46589,
0.0146039,-0.0348093,1.46039,-3.48093,
0.014658,-0.034977,1.4658,-3.4977,
0.0147169,-0.0351595,1.47169,-3.51595,
0.0147798,-0.0353541,1.47798,-3.53541,
0.0148458,-0.0355584,1.48458,-3.55584,
0.0149143,-0.03577,1.49143,-3.577,
0.0149844,-0.0359867,1.49844,-3.59867,
0.0150555,-0.0362063,1.50555,-3.62063,
0.0151268,-0.0364267,1.51268,-3.64267,
0.0151979,-0.0366459,1.51979,-3.66459,
0.015268,-0.0368622,1.5268,-3.68622,
0.0153366,-0.0370736,1.53366,-3.70736,
0.0154031,-0.0372787,1.54031,-3.72787,
0.0154671,-0.0374759,1.54671,-3.74759,
0.0155282,-0.0376639,1.55282,-3.76639,
0.0155859,-0.0378417,1.55859,-3.78417,
0.01564,-0.0380082,1.564,-3.80082,
0.0156903,-0.0381627,1.56903,-3.81627,
0.0157364,-0.0383046,1.57364,-3.83046,
0.0157784,-0.0384337,1.57784,-3.84337,
0.0158162,-0.0385499,1.58162,-3.85499,
0.0158498,-0.0386531,1.58498,-3.86531,
0.0158793,-0.0387436,1.58793,-3.87436,
0.0159048,-0.038822,1.59048,-3.8822,
0.0159264,-0.0388886,1.59264,-3.88886,
0.0159446,-0.0389442,1.59446,-3.89442,
0.0159594,-0.0389897,1.59594,-3.89897,
0.0159711,-0.0390257,1.59711,-3.90257,
0.0159801,-0.0390534,1.59801,-3.90534,
0.0159867,-0.0390735,1.59867,-3.90735,
0.0159911,-0.0390872,1.59911,-3.90872,
0.0159938,-0.0390953,1.59938,-3.90953,
0.015995,-0.039099,1.5995,-3.9099,
0.015995,-0.039099,1.5995,-3.9099,
0.0159941,-0.0390964,1.59941,-3.90964,
0.0159927,-0.039092,1.59927,-3.9092,
0.0159909,-0.0390866,1.59909,-3.90866,
0.0159891,-0.039081,1.59891,-3.9081,
0.0159874,-0.0390757,1.59874,-3.90757,
0.015986,-0.0390714,1.5986,-3.90714,
0.015985,-0.0390683,1.5985,-3.90683,
0.0159844,-0.0390667,1.59844,-3.90667,
0.0159845,-0.0390668,1.59845,-3.90668,
0.0159851,-0.0390687,1.59851,-3.90687,
0.0159862,-0.039072,1.59862,-3.9072,
0.0159877,-0.0390766,1.59877,-3.90766,
0.0159894,-0.039082,1.59894,-3.9082,
0.0159913,-0.0390876,1.59913,-3.90876,
0.015993,-0.0390929,1.5993,-3.90929,
0.0159943,-0.039097,1.59943,-3.9097,
0.015995,-0.0390992,1.5995,-3.90992,
0.0159948,-0.0390986,1.59948,-3.90986,
0.0159934,-0.0390943,1.59934,-3.90943,
0.0159905,-0.0390854,1.59905,-3.90854,
0.0159859,-0.0390711,1.59859,-3.90711,
0.0159792,-0.0390506,1.59792,-3.90506,
0.0159703,-0.0390234,1.59703,-3.90234,
0.0159591,-0.0389888,1.59591,-3.89888,
0.0159453,-0.0389465,1.59453,-3.89465,
0.015929,-0.0388964,1.5929,-3.88964,
0.0159101,-0.0388383,1.59101,-3.88383,
0.0158887,-0.0387726,1.58887,-3.87726,
0.0158649,-0.0386996,1.58649,-3.86996,
0.015839,-0.03862,1.5839,-3.862,
0.0158113,-0.0385347,1.58113,-3.85347,
0.015782,-0.0384447,1.5782,-3.84447,
0.0157516,-0.0383513,1.57516,-3.83513,
0.0157205,-0.0382557,1.57205,-3.82557,
0.0156893,-0.0381597,1.56893,-3.81597,
0.0156584,-0.0380648,1.56584,-3.80648,
0.0156285,-0.0379727,1.56285,-3.79727,
0.0156001,-0.0378852,1.56001,-3.78852,
0.0155737,-0.0378042,1.55737,-3.78042,
0.01555,-0.0377312,1.555,-3.77312,
0.0155295,-0.0376681,1.55295,-3.76681,
0.0155127,-0.0376163,1.55127,-3.76163,
0.0155,-0.0375773,1.55,-3.75773,
0.015492,-0.0375524,1.5492,-3.75524,
0.0154888,-0.0375426,1.54888,-3.75426,
0.0154908,-0.0375488,1.54908,-3.75488,
0.0154982,-0.0375715,1.54982,-3.75715,
0.015511,-0.0376109,1.5511,-3.76109,
0.0155292,-0.0376671,1.55292,-3.76671,
0.0155527,-0.0377395,1.55527,-3.77395,
0.0155812,-0.0378272,1.55812,-3.78272,
0.0156143,-0.0379291,1.56143,-3.79291,
0.0156515,-0.0380433,1.56515,-3.80433,
0.0156919,-0.0381676,1.56919,-3.81676,
0.0157347,-0.0382993,1.57347,-3.82993,
0.0157788,-0.0384349,1.57788,-3.84349,
0.015823,-0.0385706,1.5823,-3.85706,
0.0158657,-0.038702,1.58657,-3.8702,
0.0159054,-0.038824,1.59054,-3.8824,
0.0159402,-0.0389309,1.59402,-3.89309,
0.0159682,-0.0390168,1.59682,-3.90168,
0.0159872,-0.0390751,1.59872,-3.90751,
0.015995,-0.0390991,1.5995,-3.90991,
0.0159894,-0.0390819,1.59894,-3.90819,
0.0159682,-0.0390167,1.59682,-3.90167,
0.0159292,-0.0388971,1.59292,-3.88971,
0.0158707,-0.0387173,1.58707,-3.87173,
0.0157911,-0.0384726,1.57911,-3.84726,
0.0156893,-0.0381598,1.56893,-3.81598,
0.0155651,-0.0377775,1.55651,-3.77775,
0.0154186,-0.0373265,1.54186,-3.73265,
0.0152511,-0.03681,1.52511,-3.681,
0.0150645,-0.0362341,1.50645,-3.62341,
0.0148618,-0.0356076,1.48618,-3.56076,
0.0146466,-0.0349417,1.46466,-3.49417,
0.0144235,-0.0342498,1.44235,-3.42498,
0.0141972,-0.0335467,1.41972,-3.35467,
0.0139728,-0.032848,1.39728,-3.2848,
0.0137551,-0.0321687,1.37551,-3.21687,
0.0135485,-0.0315224,1.35485,-3.15224,
0.0133565,-0.0309207,1.33565,-3.09207,
0.0131819,-0.0303723,1.31819,-3.03723,
0.0130265,-0.029883,1.30265,-2.9883,
0.0128912,-0.029456,1.28912,-2.9456,
0.0127759,-0.0290918,1.27759,-2.90918,
0.0126804,-0.0287893,1.26804,-2.87893,
0.0126037,-0.0285461,1.26037,-2.85461,
0.0125446,-0.0283587,1.25446,-2.83587,
0.012502,-0.0282233,1.2502,-2.82233,
0.0124744,-0.0281357,1.24744,-2.81357,
0.0124606,-0.0280919,1.24606,-2.80919,
0.0124594,-0.028088,1.24594,-2.8088,
0.0124696,-0.0281203,1.24696,-2.81203,
0.0124901,-0.0281855,1.24901,-2.81855,
0.01252,-0.0282805,1.252,-2.82805,
0.0125584,-0.0284026,1.25584,-2.84026,
0.0126047,-0.0285493,1.26047,-2.85493,
0.012658,-0.0287184,1.2658,-2.87184,
0.0127179,-0.0289082,1.27179,-2.89082,
0.0127839,-0.0291168,1.27839,-2.91168,
0.0128554,-0.0293429,1.28554,-2.93429,
0.012932,-0.029585,1.2932,-2.9585,
0.0130135,-0.0298419,1.30135,-2.98419,
0.0130994,-0.0301125,1.30994,-3.01125,
0.0131894,-0.0303956,1.31894,-3.03956,
0.0132831,-0.0306901,1.32831,-3.06901,
0.0133801,-0.0309949,1.33801,-3.09949,
0.0134802,-0.0313087,1.34802,-3.13087,
0.0135829,-0.0316303,1.35829,-3.16303,
0.0136878,-0.0319583,1.36878,-3.19583,
0.0137944,-0.0322915,1.37944,-3.22915,
0.0139023,-0.0326283,1.39023,-3.26283,
0.0140111,-0.0329674,1.40111,-3.29674,
0.0141203,-0.0333073,1.41203,-3.33073,
0.0142293,-0.0336466,1.42293,-3.36466,
0.014338,-0.0339842,1.4338,-3.39842,
0.0144457,-0.0343187,1.44457,-3.43187,
0.0145523,-0.0346493,1.45523,-3.46493,
0.0146573,-0.0349749,1.46573,-3.49749,
0.0147607,-0.0352948,1.47607,-3.52948,
0.014862,-0.0356083,1.4862,-3.56083,
0.0149611,-0.0359147,1.49611,-3.59147,
0.0150577,-0.0362132,1.50577,-3.62132,
0.0151516,-0.0365031,1.51516,-3.65031,
0.0152424,-0.0367832,1.52424,-3.67832,
0.0153297,-0.0370525,1.53297,-3.70525,
0.0154131,-0.0373095,1.54131,-3.73095,
0.0154921,-0.0375529,1.54921,-3.75529,
0.0155662,-0.0377809,1.55662,-3.77809,
0.0156349,-0.0379922,1.56349,-3.79922,
0.0156977,-0.0381854,1.56977,-3.81854,
0.0157542,-0.0383593,1.57542,-3.83593,
0.0158043,-0.0385133,1.58043,-3.85133,
0.0158478,-0.0386468,1.58478,-3.86468,
0.0158847,-0.0387602,1.58847,-3.87602,
0.0159152,-0.0388541,1.59152,-3.88541,
0.0159398,-0.0389295,1.59398,-3.89295,
0.0159588,-0.038988,1.59588,-3.8988,
0.015973,-0.0390314,1.5973,-3.90314,
0.0159829,-0.039062,1.59829,-3.9062,
0.0159894,-0.0390818,1.59894,-3.90818,
0.0159931,-0.0390932,1.59931,-3.90932,
0.0159948,-0.0390984,1.59948,-3.90984,
0.0159951,-0.0390993,1.59951,-3.90993,
0.0159945,-0.0390977,1.59945,-3.90977,
0.0159937,-0.0390951,1.59937,-3.90951,
0.0159929,-0.0390926,1.59929,-3.90926,
0.0159923,-0.0390909,1.59923,-3.90909,
0.0159922,-0.0390905,1.59922,-3.90905,
0.0159925,-0.0390914,1.59925,-3.90914,
0.0159931,-0.0390933,1.59931,-3.90933,
0.0159939,-0.0390958,1.59939,-3.90958,
0.0159947,-0.0390981,1.59947,-3.90981,
0.0159951,-0.0390993,1.59951,-3.90993,
0.0159948,-0.0390986,1.59948,-3.90986,
0.0159936,-0.0390949,1.59936,-3.90949,
0.0159912,-0.0390876,1.59912,-3.90876,
0.0159874,-0.0390759,1.59874,-3.90759,
0.0159821,-0.0390593,1.59821,-3.90593,
0.0159751,-0.0390379,1.59751,-3.90379,
0.0159665,-0.0390116,1.59665,-3.90116,
0.0159565,-0.0389808,1.59565,-3.89808,
0.0159453,-0.0389464,1.59453,-3.89464,
0.0159332,-0.0389093,1.59332,-3.89093,
0.0159206,-0.0388707,1.59206,-3.88707,
0.015908,-0.0388321,1.5908,-3.88321,
0.015896,-0.0387949,1.5896,-3.87949,
0.0158849,-0.0387609,1.58849,-3.87609,
0.0158753,-0.0387315,1.58753,-3.87315,
0.0158678,-0.0387084,1.58678,-3.87084,
0.0158628,-0.038693,1.58628,-3.8693,
0.0158606,-0.0386863,1.58606,-3.86863,
0.0158616,-0.0386894,1.58616,-3.86894,
0.0158659,-0.0387027,1.58659,-3.87027,
0.0158736,-0.0387262,1.58736,-3.87262,
0.0158845,-0.0387596,1.58845,-3.87596,
0.0158982,-0.0388017,1.58982,-3.88017,
0.0159142,-0.0388509,1.59142,-3.88509,
0.0159317,-0.0389047,1.59317,-3.89047,
0.0159496,-0.0389598,1.59496,-3.89598,
0.0159667,-0.0390122,1.59667,-3.90122,
0.0159812,-0.0390569,1.59812,-3.90569,
0.0159914,-0.0390881,1.59914,-3.90881,
0.0159951,-0.0390993,1.59951,-3.90993,
0.0159899,-0.0390833,1.59899,-3.90833,
0.0159732,-0.0390322,1.59732,-3.90322,
0.0159425,-0.0389378,1.59425,-3.89378,
0.015895,-0.038792,1.5895,-3.8792,
0.0158282,-0.0385867,1.58282,-3.85867,
0.0157397,-0.0383146,1.57397,-3.83146,
0.0156274,-0.0379693,1.56274,-3.79693,
0.0154899,-0.037546,1.54899,-3.7546,
0.0153262,-0.0370415,1.53262,-3.70415,
0.015136,-0.036455,1.5136,-3.6455,
0.0149201,-0.035788,1.49201,-3.5788,
0.0146798,-0.0350445,1.46798,-3.50445,
0.0144175,-0.0342311,1.44175,-3.42311,
0.0141362,-0.0333568,1.41362,-3.33568,
0.0138396,-0.0324326,1.38396,-3.24326,
0.0135321,-0.0314714,1.35321,-3.14714,
0.0132184,-0.030487,1.32184,-3.0487,
0.0129032,-0.029494,1.29032,-2.9494,
0.0125914,-0.0285072,1.25914,-2.85072,
0.0122875,-0.0275406,1.22875,-2.75406,
0.0119957,-0.0266074,1.19957,-2.66074,
0.0117196,-0.025719,1.17196,-2.5719,
0.0114621,-0.0248853,1.14621,-2.48853,
0.0112253,-0.0241137,1.12253,-2.41137,
0.0110107,-0.0234097,1.10107,-2.34097,
0.010819,-0.0227762,1.0819,-2.27762,
0.01065,-0.0222146,1.065,-2.22146,
0.0105035,-0.0217242,1.05035,-2.17242,
0.0103785,-0.0213032,1.03785,-2.13032,
0.0102738,-0.0209491,1.02738,-2.09491,
0.0101884,-0.0206585,1.01884,-2.06585,
0.0101208,-0.0204277,1.01208,-2.04277,
0.0100699,-0.0202531,1.00699,-2.02531,
0.0100343,-0.0201311,1.00343,-2.01311,
0.0100131,-0.0200582,1.00131,-2.00582,
0.0100052,-0.020031,1.00052,-2.0031,
0.0100097,-0.0200465,1.00097,-2.00465,
0.0100258,-0.0201019,1.00258,-2.01019,
0.0100528,-0.0201945,1.00528,-2.01945,
0.0100899,-0.020322,1.00899,-2.0322,
0.0101367,-0.0204821,1.01367,-2.04821,
0.0101926,-0.0206727,1.01926,-2.06727,
0.010257,-0.0208921,1.0257,-2.08921,
0.0103297,-0.0211383,1.03297,-2.11383,
0.01041,-0.0214097,1.041,-2.14097,
0.0104977,-0.0217047,1.04977,-2.17047,
0.0105923,-0.0220217,1.05923,-2.20217,
0.0106935,-0.0223592,1.06935,-2.23592,
0.0108007,-0.0227158,1.08007,-2.27158,
0.0109138,-0.02309,1.09138,-2.309,
0.0110322,-0.0234804,1.10322,-2.34804,
0.0111556,-0.0238855,1.11556,-2.38855,
0.0112835,-0.0243038,1.12835,-2.43038,
0.0114156,-0.0247341,1.14156,-2.47341,
0.0115513,-0.0251747,1.15513,-2.51747,
0.0116903,-0.0256244,1.16903,-2.56244,
0.0118321,-0.0260818,1.18321,-2.60818,
0.0119764,-0.0265454,1.19764,-2.65454,
0.0121227,-0.027014,1.21227,-2.7014,
0.0122705,-0.0274864,1.22705,-2.74864,
0.0124196,-0.0279614,1.24196,-2.79614,
0.0125696,-0.028438,1.25696,-2.8438,
0.0127201,-0.0289151,1.27201,-2.89151,
0.0128709,-0.0293918,1.28709,-2.93918,
0.0130216,-0.0298673,1.30216,-2.98673,
0.0131719,-0.0303408,1.31719,-3.03408,
0.0133217,-0.0308115,1.33217,-3.08115,
0.0134705,-0.0312784,1.34705,-3.12784,
0.0136181,-0.0317406,1.36181,-3.17406,
0.0137641,-0.032197,1.37641,-3.2197,
0.0139081,-0.0326463,1.39081,-3.26463,
0.0140495,-0.0330871,1.40495,-3.30871,
0.0141879,-0.0335178,1.41879,-3.35178,
0.0143226,-0.0339364,1.43226,-3.39364,
0.0144529,-0.0343411,1.44529,-3.43411,
0.0145782,-0.0347298,1.45782,-3.47298,
0.0146979,-0.0351004,1.46979,-3.51004,
0.0148111,-0.035451,1.48111,-3.5451,
0.0149174,-0.0357797,1.49174,-3.57797,
0.0150163,-0.0360852,1.50163,-3.60852,
0.0151072,-0.0363661,1.51072,-3.63661,
0.01519,-0.0366216,1.519,-3.66216,
0.0152644,-0.0368512,1.52644,-3.68512,
0.0153305,-0.037055,1.53305,-3.7055,
0.0153884,-0.0372332,1.53884,-3.72332,
0.0154381,-0.0373864,1.54381,-3.73864,
0.0154799,-0.0375154,1.54799,-3.75154,
0.0155143,-0.0376211,1.55143,-3.76211,
0.0155414,-0.0377045,1.55414,-3.77045,
0.0155615,-0.0377666,1.55615,-3.77666,
0.015575,-0.0378081,1.5575,-3.78081,
0.0155821,-0.0378299,1.55821,-3.78299,
0.0155829,-0.0378324,1.55829,-3.78324,
0.0155776,-0.037816,1.55776,-3.7816,
0.0155661,-0.0377807,1.55661,-3.77807,
0.0155485,-0.0377266,1.55485,-3.77266,
0.0155248,-0.0376536,1.55248,-3.76536,
0.015495,-0.0375618,1.5495,-3.75618,
0.0154591,-0.0374512,1.54591,-3.74512,
0.0154172,-0.037322,1.54172,-3.7322,
0.0153694,-0.0371749,1.53694,-3.71749,
0.0153162,-0.0370109,1.53162,-3.70109,
0.015258,-0.0368313,1.5258,-3.68313,
0.0151954,-0.0366381,1.51954,-3.66381,
0.0151291,-0.0364338,1.51291,-3.64338,
0.0150603,-0.0362213,1.50603,-3.62213,
0.01499,-0.0360041,1.499,-3.60041,
0.0149195,-0.0357861,1.49195,-3.57861,
0.0148501,-0.0355715,1.48501,-3.55715,
0.0147834,-0.0353651,1.47834,-3.53651,
0.0147208,-0.0351715,1.47208,-3.51715,
0.0146641,-0.0349957,1.46641,-3.49957,
0.0146146,-0.0348425,1.46146,-3.48425,
0.0145741,-0.034717,1.45741,-3.4717,
0.0145441,-0.0346238,1.45441,-3.46238,
0.0145259,-0.0345676,1.45259,-3.45676,
0.0145211,-0.0345526,1.45211,-3.45526,
0.0145308,-0.0345828,1.45308,-3.45828,
0.0145563,-0.0346617,1.45563,-3.46617,
0.0145984,-0.0347921,1.45984,-3.47921,
0.0146578,-0.0349762,1.46578,-3.49762,
0.0147348,-0.0352149,1.47348,-3.52149,
0.0148294,-0.0355077,1.48294,-3.55077,
0.0149409,-0.0358523,1.49409,-3.58523,
0.0150676,-0.0362438,1.50676,-3.62438,
0.0152071,-0.0366743,1.52071,-3.66743,
0.0153554,-0.0371317,1.53554,-3.71317,
0.0155071,-0.0375991,1.55071,-3.75991,
0.0156549,-0.038054,1.56549,-3.8054,
0.0157895,-0.0384677,1.57895,-3.84677,
0.0158995,-0.0388059,1.58995,-3.88059,
0.0159724,-0.0390297,1.59724,-3.90297,
0.0159947,-0.039098,1.59947,-3.9098,
0.0159536,-0.0389721,1.59536,-3.89721,
0.015839,-0.03862,1.5839,-3.862,
0.0156447,-0.0380227,1.56447,-3.80227,
0.0153703,-0.0371775,1.53703,-3.71775,
0.0150212,-0.0361005,1.50212,-3.61005,
0.0146089,-0.0348249,1.46089,-3.48249,
0.0141491,-0.0333969,1.41491,-3.33969,
0.0136593,-0.0318693,1.36593,-3.18693,
0.0131575,-0.0302956,1.31575,-3.02956,
0.0126599,-0.0287244,1.26599,-2.87244,
0.0121796,-0.0271962,1.21796,-2.71962,
0.0117268,-0.0257424,1.17268,-2.57424,
0.0113082,-0.0243845,1.13082,-2.43845,
0.0109278,-0.0231361,1.09278,-2.31361,
0.010587,-0.0220041,1.0587,-2.20041,
0.0102859,-0.02099,1.02859,-2.099,
0.010023,-0.0200922,1.0023,-2.00922,
0.00979631,-0.0193066,0.979631,-1.93066,
0.00960324,-0.0186278,0.960324,-1.86278,
0.00944116,-0.0180498,0.944116,-1.80498,
0.00930746,-0.0175666,0.930746,-1.75666,
0.00919971,-0.0171724,0.919971,-1.71724,
0.00911573,-0.0168618,0.911573,-1.68618,
0.00905364,-0.0166302,0.905364,-1.66302,
0.0090119,-0.0164734,0.90119,-1.64734,
0.00898929,-0.0163882,0.898929,-1.63882,
0.00898492,-0.0163716,0.898492,-1.63716,
0.00899819,-0.0164217,0.899819,-1.64217,
0.00902879,-0.016537,0.902879,-1.6537,
0.00907668,-0.0167163,0.907668,-1.67163,
0.00914203,-0.0169594,0.914203,-1.69594,
0.0092252,-0.0172661,0.92252,-1.72661,
0.00932673,-0.0176367,0.932673,-1.76367,
0.00944726,-0.0180717,0.944726,-1.80717,
0.00958749,-0.018572,0.958749,-1.8572,
0.00974815,-0.0191382,0.974815,-1.91382,
0.00992989,-0.0197709,0.992989,-1.97709,
0.0101333,-0.0204703,1.01333,-2.04703,
0.0103586,-0.021236,1.03586,-2.1236,
0.0106058,-0.0220668,1.06058,-2.20668,
0.0108746,-0.0229603,1.08746,-2.29603,
0.0111639,-0.0239126,1.11639,-2.39126,
0.0114722,-0.0249181,1.14722,-2.49181,
0.0117972,-0.0259691,1.17972,-2.59691,
0.0121358,-0.027056,1.21358,-2.7056,
0.0124843,-0.028167,1.24843,-2.8167,
0.0128382,-0.0292885,1.28382,-2.92885,
0.0131925,-0.0304056,1.31925,-3.04056,
0.0135421,-0.0315024,1.35421,-3.15024,
0.0138815,-0.0325632,1.38815,-3.25632,
0.0142057,-0.0335732,1.42057,-3.35732,
0.0145103,-0.034519,1.45103,-3.4519,
0.0147913,-0.0353896,1.47913,-3.53896,
0.0150458,-0.0361765,1.50458,-3.61765,
0.0152718,-0.0368739,1.52718,-3.68739,
0.015468,-0.0374785,1.5468,-3.74785,
0.0156337,-0.0379885,1.56337,-3.79885,
0.0157686,-0.0384036,1.57686,-3.84036,
0.0158727,-0.0387233,1.58727,-3.87233,
0.0159455,-0.038947,1.59455,-3.8947,
0.0159863,-0.0390724,1.59863,-3.90724,
0.0159937,-0.039095,1.59937,-3.9095,
0.0159654,-0.0390082,1.59654,-3.90082,
0.0158984,-0.0388025,1.58984,-3.88025,
0.0157889,-0.038466,1.57889,-3.8466,
0.0156326,-0.0379854,1.56326,-3.79854,
0.0154252,-0.0373468,1.54252,-3.73468,
0.0151629,-0.0365381,1.51629,-3.65381,
0.0148434,-0.0355509,1.48434,-3.55509,
0.0144664,-0.034383,1.44664,-3.4383,
0.0140345,-0.0330402,1.40345,-3.30402,
0.0135533,-0.0315376,1.35533,-3.15376,
0.0130317,-0.0298994,1.30317,-2.98994,
0.0124811,-0.028157,1.24811,-2.8157,
0.0119145,-0.0263467,1.19145,-2.63467,
0.0113455,-0.0245059,1.13455,-2.45059,
0.0107871,-0.0226705,1.07871,-2.26705,
0.0102511,-0.0208719,1.02511,-2.08719,
0.00974728,-0.0191352,0.974728,-1.91352,
0.00928339,-0.0174789,0.928339,-1.74789,
0.00886519,-0.0159152,0.886519,-1.59152,
0.00849668,-0.0144501,0.849668,-1.44501,
0.00818053,-0.0130848,0.818053,-1.30848,
0.00791841,-0.0118169,0.791841,-1.18169,
0.00771139,-0.0106412,0.771139,-1.06412,
0.00756014,-0.00955073,0.756014,-0.955073,
0.00746511,-0.00853748,0.746511,-0.853748,
0.00742652,-0.00759339,0.742652,-0.759339,
0.00744409,-0.00671104,0.744409,-0.671104,
0.00751652,-0.00588471,0.751652,-0.588471,
0.00764043,-0.00511189,0.764043,-0.511189,
0.00780867,-0.0043954,0.780867,-0.43954,
0.00800784,-0.0037465,0.800784,-0.37465,
0.00821562,-0.00318788,0.821562,-0.318788,
0.00840098,-0.00275184,0.840098,-0.275184,
