2.57634,2.33572,0,0,
3.15414,0.037157,-0.483646,0.188037,
3.14938,0.0387702,-0.475757,0.161315,
3.14471,0.040091,-0.46664,0.132078,
3.14015,0.0410969,-0.456391,0.100592,
3.1357,0.0417682,-0.445108,0.0671342,
3.13137,0.0420881,-0.432893,0.0319857,
3.12717,0.0420424,-0.419848,-0.00456573,
3.12311,0.0416201,-0.406077,-0.0422288,
3.11919,0.0408131,-0.391686,-0.0807078,
3.11542,0.039616,-0.376784,-0.119702,
3.11181,0.038027,-0.361483,-0.158904,
3.10835,0.036047,-0.345897,-0.197999,
3.10505,0.0336804,-0.330144,-0.236664,
3.10191,0.0309347,-0.31435,-0.274564,
3.09892,0.0278212,-0.298643,-0.311355,
3.09609,0.0243544,-0.283157,-0.346681,
3.09341,0.0205526,-0.26803,-0.380178,
3.09087,0.0164378,-0.253405,-0.411476,
3.08848,0.0120358,-0.239425,-0.440207,
3.08622,0.00737567,-0.226229,-0.466011,
3.08408,0.00249015,-0.213949,-0.488553,
3.08205,-0.00258518,-0.202705,-0.507533,
3.08012,-0.00781231,-0.192592,-0.522713,
3.07829,-0.0131516,-0.183674,-0.533931,
3.07653,-0.0185629,-0.175979,-0.54113,
3.07483,-0.0240066,-0.169482,-0.544369,
3.07319,-0.029445,-0.16411,-0.543844,
3.07159,-0.0348438,-0.159736,-0.539879,
3.07003,-0.0401731,-0.156184,-0.532923,
3.0685,-0.0454082,-0.153241,-0.523513,
3.06699,-0.0505306,-0.150674,-0.512242,
3.06551,-0.0555277,-0.148248,-0.499708,
3.06405,-0.0603924,-0.145746,-0.486465,
3.06262,-0.0651222,-0.142984,-0.472985,
3.06123,-0.0697185,-0.139825,-0.459626,
3.05986,-0.0741846,-0.136185,-0.446618,
3.05854,-0.0785253,-0.132032,-0.434062,
3.05727,-0.0827447,-0.12738,-0.421947,
3.05605,-0.0868463,-0.122284,-0.410161,
3.05488,-0.0908316,-0.116828,-0.398525,
3.05377,-0.0946997,-0.111114,-0.386813,
3.05271,-0.0984475,-0.105252,-0.37478,
3.05172,-0.102069,-0.0993561,-0.362179,
3.05079,-0.105557,-0.0935308,-0.348778,
3.04991,-0.108901,-0.0878716,-0.334374,
3.04908,-0.112089,-0.0824599,-0.3188,
3.04831,-0.115108,-0.0773614,-0.301926,
3.04758,-0.117945,-0.0726254,-0.283665,
3.0469,-0.120584,-0.0682851,-0.263973,
3.04626,-0.123013,-0.0643586,-0.242839,
3.04565,-0.125216,-0.0608502,-0.220293,
3.04507,-0.12718,-0.0577516,-0.196392,
3.04452,-0.128892,-0.0550434,-0.171223,
3.04399,-0.130341,-0.0526968,-0.144899,
3.04349,-0.131516,-0.0506746,-0.11755,
3.043,-0.13241,-0.0489325,-0.0893266,
3.04252,-0.133014,-0.0474202,-0.0603947,
3.04206,-0.133323,-0.0460818,-0.0309328,
3.04161,-0.133334,-0.0448571,-0.00113084,
3.04118,-0.133046,-0.0436818,0.0288113,
3.04075,-0.132459,-0.042488,0.0586855,
3.04034,-0.131577,-0.0412051,0.0882771,
3.03994,-0.130403,-0.03976,0.117366,
3.03956,-0.128946,-0.0380781,0.145729,
3.0392,-0.127214,-0.0360844,0.173144,
3.03886,-0.12522,-0.0337043,0.199388,
3.03855,-0.122978,-0.0308657,0.224249,
3.03828,-0.120503,-0.0275008,0.247524,
3.03804,-0.117812,-0.0235483,0.26903,
3.03785,-0.114926,-0.0189567,0.288607,
3.03772,-0.111865,-0.013687,0.306128,
3.03764,-0.10865,-0.00771597,0.321508,
3.03763,-0.105303,-0.00103919,0.334709,
3.03769,-0.101845,0.00632655,0.345745,
3.03784,-0.0982983,0.0143418,0.354691,
3.03807,-0.0946816,0.0229444,0.361675,
3.03839,-0.0910128,0.0320511,0.366882,
3.0388,-0.0873074,0.0415613,0.370538,
3.03932,-0.0835784,0.0513624,0.372902,
3.03993,-0.0798359,0.0613368,0.374245,
3.04064,-0.0760876,0.0713696,0.374833,
3.04146,-0.0723385,0.0813562,0.374907,
3.04237,-0.0685919,0.0912093,0.374667,
3.04338,-0.0648493,0.100864,0.374258,
3.04448,-0.0611116,0.110281,0.373764,
3.04567,-0.0573796,0.119446,0.373204,
3.04696,-0.0536542,0.128371,0.37254,
3.04833,-0.0499374,0.137089,0.371678,
3.04979,-0.0462325,0.145649,0.370488,
3.05133,-0.0425445,0.154112,0.368808,
3.05295,-0.0388798,0.162547,0.366466,
3.05466,-0.0352469,0.17102,0.363286,
3.05646,-0.0316559,0.179597,0.359104,
3.05834,-0.0281182,0.188336,0.353774,
3.06031,-0.0246464,0.197282,0.347177,
3.06238,-0.0212541,0.206471,0.339227,
3.06454,-0.0179554,0.215925,0.329871,
3.0668,-0.0147645,0.22565,0.319092,
3.06915,-0.0116954,0.23564,0.30691,
3.07161,-0.00876163,0.245875,0.293377,
3.07417,-0.00597585,0.256323,0.278577,
3.07684,-0.00334959,0.266942,0.262626,
3.07962,-0.00089297,0.277676,0.245662,
3.0825,0.0013855,0.288464,0.227848,
3.0855,0.00347914,0.299237,0.209364,
3.0886,0.00538321,0.309918,0.190407,
3.0918,0.00709507,0.320427,0.171186,
3.09511,0.00861426,0.33068,0.151919,
3.09851,0.00994254,0.340592,0.132827,
3.10201,0.0110839,0.350077,0.114134,
3.1056,0.0120444,0.35905,0.0960568,
3.10928,0.0128325,0.36743,0.0788077,
3.11303,0.0134584,0.375141,0.0625835,
3.11685,0.013934,0.382115,0.0475626,
3.12073,0.014273,0.388292,0.0338989,
3.12467,0.0144901,0.393625,0.0217155,
3.12865,0.0146011,0.398083,0.0111,
3.13267,0.0146221,0.401649,0.00209918,
3.13671,0.0145693,0.404324,-0.00528397,
3.14077,0.0144584,0.406127,-0.0110921,
3.14484,0.0143042,0.407096,-0.0154126,
3.14892,0.0141205,0.407283,-0.0183736,
3.15298,0.0139191,0.406758,-0.0201382,
3.15704,0.0137102,0.405597,-0.0208942,
3.16108,0.0135017,0.403884,-0.0208436,
3.1651,0.0132998,0.401701,-0.0201893,
3.16909,0.0131086,0.399129,-0.0191221,
3.17305,0.0129305,0.396235,-0.0178091,
3.17698,0.0127667,0.393076,-0.0163834,
3.18088,0.0126173,0.389689,-0.0149371,
3.18474,0.0124821,0.386095,-0.0135174,
3.18856,0.0123609,0.382297,-0.0121264,
3.19234,0.0122536,0.378278,-0.0107236,
3.19608,0.0121613,0.37401,-0.00923138,
3.19978,0.0120859,0.36945,-0.00754241,
3.20342,0.0120306,0.364546,-0.00552789,
3.20702,0.0120002,0.359242,-0.00304656,
3.21055,0.0120006,0.353481,4.66471e-05,
3.21402,0.0120396,0.347206,0.00389256,
3.21743,0.0121258,0.340365,0.0086208,
3.22076,0.0122692,0.332913,0.014344,
3.224,0.0124807,0.324812,0.0211531,
3.22716,0.0127719,0.316037,0.0291147,
3.23023,0.0131546,0.306569,0.0382682,
3.23319,0.0136408,0.296405,0.0486255,
3.23605,0.0142425,0.28555,0.0601707,
3.23879,0.0149711,0.274021,0.0728603,
3.24141,0.0158374,0.261845,0.0866248,
3.2439,0.0168511,0.249058,0.10137,
3.24626,0.0180209,0.235707,0.11698,
3.24847,0.019354,0.221847,0.133315,
3.25055,0.0208562,0.20754,0.15022,
3.25248,0.0225314,0.192854,0.167522,
3.25426,0.0243818,0.177866,0.185033,
3.25588,0.0264073,0.162653,0.202556,
3.25736,0.0286061,0.147301,0.219882,
3.25868,0.0309741,0.131895,0.236798,
3.25984,0.033505,0.116524,0.253088,
3.26085,0.0361904,0.101275,0.268536,
3.26172,0.0390197,0.0862345,0.282932,
3.26243,0.0419804,0.0714867,0.296075,
3.263,0.0450582,0.0571092,0.307778,
3.26343,0.0482369,0.0431727,0.317874,
3.26373,0.0514992,0.0297383,0.326222,
3.2639,0.0548263,0.0168554,0.332711,
3.26394,0.0581989,0.00456,0.337265,
3.26387,0.0615974,-0.00712744,0.339847,
3.26369,0.065002,-0.0182026,0.340463,
3.2634,0.0683936,-0.0286776,0.339159,
3.26302,0.0717539,-0.0385808,0.336026,
3.26254,0.0750657,-0.0479549,0.331187,
3.26197,0.0783137,-0.0568548,0.3248,
3.26132,0.0814842,-0.0653443,0.317043,
3.26058,0.0845653,-0.0734925,0.30811,
3.25977,0.0875473,-0.0813698,0.298199,
3.25888,0.0904223,-0.089044,0.287501,
3.25791,0.0931842,-0.096577,0.276194,
3.25687,0.0958286,-0.104022,0.264435,
3.25576,0.0983521,-0.111421,0.252353,
3.25457,0.100753,-0.118805,0.240051,
3.25331,0.103029,-0.126192,0.227601,
3.25197,0.105179,-0.133588,0.215044,
3.25056,0.107203,-0.14099,0.202401,
3.24908,0.1091,-0.148384,0.189665,
3.24752,0.110868,-0.155749,0.176816,
3.24589,0.112506,-0.163061,0.163818,
3.24419,0.114012,-0.170289,0.15063,
3.24241,0.115384,-0.177403,0.137204,
3.24057,0.116619,-0.184373,0.123494,
3.23866,0.117714,-0.191168,0.109458,
3.23668,0.118665,-0.197763,0.0950602,
3.23464,0.119467,-0.204132,0.0802718,
3.23254,0.120118,-0.210257,0.0650756,
3.23038,0.120613,-0.216122,0.0494648,
3.22816,0.120947,-0.221717,0.0334446,
3.22589,0.121117,-0.227035,0.0170318,
3.22357,0.12112,-0.232077,0.000254952,
3.2212,0.120951,-0.236844,-0.016846,
3.21878,0.120609,-0.241346,-0.0342206,
3.21633,0.120091,-0.245593,-0.0518082,
3.21383,0.119396,-0.249603,-0.0695396,
3.2113,0.118522,-0.253392,-0.0873372,
3.20873,0.117471,-0.256985,-0.105117,
3.20613,0.116243,-0.260404,-0.12279,
3.20349,0.114841,-0.263676,-0.140262,
3.20082,0.113266,-0.266829,-0.157437,
3.19812,0.111524,-0.269889,-0.174218,
3.19539,0.109619,-0.272886,-0.19051,
3.19263,0.107557,-0.275846,-0.206219,
3.18985,0.105344,-0.278795,-0.221257,
3.18703,0.102989,-0.281757,-0.235541,
3.18418,0.100499,-0.28475,-0.249001,
3.1813,0.0978832,-0.287791,-0.261573,
3.17839,0.0951511,-0.290892,-0.273207,
3.17545,0.0923124,-0.29406,-0.283869,
3.17248,0.0893771,-0.297294,-0.293537,
3.16947,0.086355,-0.300591,-0.302205,
3.16644,0.0832562,-0.303939,-0.309882,
3.16336,0.0800903,-0.307324,-0.316591,
3.16025,0.0768666,-0.310725,-0.322367,
3.15711,0.0735941,-0.314119,-0.327256,
3.15394,0.070281,-0.31748,-0.331309,
3.15073,0.0669351,-0.320781,-0.334583,
3.14749,0.0635638,-0.323995,-0.337133,
3.14422,0.0601737,-0.327096,-0.339013,
3.14092,0.056771,-0.330064,-0.340272,
3.13759,0.0533615,-0.332879,-0.340947,
3.13424,0.0499508,-0.335527,-0.341071,
3.13086,0.0465442,-0.337999,-0.340661,
3.12745,0.0431469,-0.340289,-0.339728,
3.12403,0.0397642,-0.342398,-0.338271,
3.12059,0.0364013,-0.344327,-0.336284,
3.11712,0.0330638,-0.346083,-0.333753,
3.11365,0.0297572,-0.347673,-0.330662,
3.11016,0.0264872,-0.349104,-0.326995,
3.10665,0.0232599,-0.350385,-0.322736,
3.10314,0.0200811,-0.351522,-0.317876,
3.09961,0.016957,-0.352518,-0.312411,
3.09608,0.0138936,-0.353376,-0.306345,
3.09254,0.0108966,-0.354092,-0.299693,
3.08899,0.00797184,-0.35466,-0.292479,
3.08544,0.00512445,-0.35507,-0.284739,
3.08189,0.00235926,-0.355309,-0.276519,
3.07833,-0.000319491,-0.355357,-0.267876,
3.07478,-0.00290825,-0.355193,-0.258876,
3.07123,-0.00540421,-0.354792,-0.249596,
3.06769,-0.00780538,-0.354126,-0.240117,
3.06416,-0.0101107,-0.353165,-0.230529,
3.06064,-0.0123199,-0.351877,-0.220924,
3.05714,-0.0144339,-0.35023,-0.211397,
3.05366,-0.0164543,-0.348192,-0.202045,
3.0502,-0.0183839,-0.34573,-0.192962,
3.04677,-0.0202263,-0.342814,-0.184238,
3.04338,-0.0219859,-0.339416,-0.175959,
3.04002,-0.0236679,-0.335512,-0.168201,
3.03671,-0.0252783,-0.33108,-0.161034,
3.03345,-0.0268234,-0.326103,-0.154515,
3.03025,-0.0283103,-0.32057,-0.148688,
3.0271,-0.0297462,-0.314473,-0.143586,
3.02402,-0.0311384,-0.307811,-0.139226,
3.02102,-0.0324945,-0.300591,-0.135613,
3.01809,-0.0338219,-0.29282,-0.132736,
3.01524,-0.0351276,-0.284515,-0.130574,
3.01249,-0.0364186,-0.275694,-0.129092,
3.00982,-0.037701,-0.266382,-0.128248,
3.00726,-0.038981,-0.256605,-0.127991,
3.00479,-0.0402636,-0.24639,-0.128267,
3.00244,-0.0415538,-0.235767,-0.129017,
3.00019,-0.0428557,-0.224764,-0.130186,
2.99805,-0.0441728,-0.213409,-0.13172,
2.99604,-0.0455085,-0.201727,-0.133569,
2.99414,-0.0468655,-0.189742,-0.135691,
2.99236,-0.048246,-0.177474,-0.138052,
2.99071,-0.0496522,-0.164938,-0.140623,
2.98919,-0.0510861,-0.152149,-0.143386,
2.9878,-0.0525494,-0.139116,-0.14633,
2.98654,-0.0540439,-0.125848,-0.14945,
2.98542,-0.0555713,-0.11235,-0.152745,
2.98443,-0.0571335,-0.0986266,-0.15622,
2.98359,-0.0587323,-0.0846805,-0.15988,
2.98288,-0.0603696,-0.0705156,-0.163731,
2.98232,-0.0620474,-0.056136,-0.167775,
2.9819,-0.0637675,-0.0415475,-0.172013,
2.98164,-0.0655319,-0.0267577,-0.17644,
2.98152,-0.0673424,-0.0117768,-0.181044,
2.98155,-0.0692004,0.00338185,-0.185807,
2.98174,-0.0711075,0.018702,-0.190703,
2.98208,-0.0730644,0.0341639,-0.195697,
2.98258,-0.0750719,0.0497443,-0.200745,
2.98323,-0.0771298,0.0654165,-0.205798,
2.98405,-0.0792378,0.0811508,-0.210795,
2.98501,-0.0813945,0.0969145,-0.215671,
2.98614,-0.0835981,0.112672,-0.220355,
2.98742,-0.0858458,0.128387,-0.22477,
2.98887,-0.0881341,0.144019,-0.228835,
2.99046,-0.0904588,0.159529,-0.232469,
2.99221,-0.0928147,0.174877,-0.235591,
2.99411,-0.0951959,0.190023,-0.238118,
2.99616,-0.0975956,0.204928,-0.239976,
2.99835,-0.100007,0.219555,-0.241091,
3.00069,-0.102421,0.23387,-0.241399,
3.00317,-0.104829,0.247843,-0.240846,
3.00579,-0.107223,0.261446,-0.239384,
3.00853,-0.109593,0.274657,-0.236982,
3.01141,-0.111929,0.287458,-0.233619,
3.01441,-0.114222,0.299836,-0.229286,
3.01752,-0.116462,0.311785,-0.223991,
3.02076,-0.118639,0.323301,-0.217753,
3.0241,-0.120745,0.334389,-0.210605,
3.02755,-0.122771,0.345054,-0.20259,
3.0311,-0.124709,0.355308,-0.193763,
3.03476,-0.126551,0.365164,-0.184184,
3.0385,-0.12829,0.37464,-0.173924,
3.04234,-0.12992,0.383753,-0.163052,
3.04626,-0.131437,0.39252,-0.151642,
3.05027,-0.132834,0.40096,-0.139766,
3.05436,-0.134109,0.409088,-0.127493,
3.05853,-0.135258,0.41692,-0.114888,
3.06278,-0.136278,0.424467,-0.10201,
3.0671,-0.137167,0.431738,-0.0889096,
3.07148,-0.137924,0.438739,-0.0756318,
3.07594,-0.138546,0.445473,-0.0622124,
3.08046,-0.139033,0.451939,-0.0486797,
3.08504,-0.139383,0.458134,-0.0350547,
3.08968,-0.139597,0.464053,-0.0213515,
3.09438,-0.139672,0.469685,-0.00757891,
3.09913,-0.13961,0.475023,0.00625944,
3.10393,-0.139408,0.480053,0.0201633,
3.10877,-0.139067,0.484763,0.034135,
3.11367,-0.138585,0.48914,0.048178,
3.1186,-0.137962,0.493172,0.0622962,
3.12357,-0.137197,0.496846,0.0764928,
3.12857,-0.13629,0.500149,0.090769,
3.1336,-0.135238,0.503072,0.105124,
3.13865,-0.134043,0.505606,0.119553,
3.14373,-0.132702,0.507742,0.134049,
3.14883,-0.131216,0.509475,0.148601,
3.15393,-0.129584,0.510802,0.163191,
3.15905,-0.127806,0.51172,0.177801,
3.16417,-0.125882,0.51223,0.192406,
3.1693,-0.123813,0.512334,0.206978,
3.17442,-0.121598,0.512036,0.221483,
3.17953,-0.119239,0.511342,0.235887,
3.18463,-0.116737,0.510259,0.250151,
3.18972,-0.114095,0.508796,0.264234,
3.19479,-0.111314,0.506963,0.278092,
3.19984,-0.108397,0.50477,0.291682,
3.20486,-0.105348,0.50223,0.304958,
3.20986,-0.102169,0.499353,0.317876,
3.21482,-0.098865,0.496152,0.330394,
3.21974,-0.0954403,0.492638,0.342468,
3.22463,-0.0918997,0.488823,0.354059,
3.22948,-0.0882484,0.484718,0.365132,
3.23428,-0.0844918,0.480332,0.375653,
3.23904,-0.0806359,0.475673,0.385592,
3.24375,-0.0766867,0.47075,0.394924,
3.2484,-0.0726504,0.465569,0.403629,
3.253,-0.0685335,0.460136,0.41169,
3.25755,-0.0643426,0.454454,0.419093,
3.26203,-0.0600842,0.448528,0.425831,
3.26646,-0.0557653,0.442359,0.431898,
3.27082,-0.0513923,0.435949,0.437292,
3.27511,-0.0469722,0.4293,0.442012,
3.27933,-0.0425116,0.422413,0.446062,
3.28349,-0.0380172,0.415289,0.449444,
3.28757,-0.0334955,0.407929,0.452165,
3.29157,-0.0289532,0.400334,0.454231,
3.29549,-0.0243967,0.392505,0.455649,
3.29934,-0.0198324,0.384444,0.456428,
3.3031,-0.0152667,0.376153,0.456577,
3.30678,-0.0107056,0.367632,0.456105,
3.31036,-0.00615533,0.358884,0.455027,
3.31386,-0.00162178,0.349909,0.453354,
3.31727,0.00288926,0.340708,0.451104,
3.32058,0.00737221,0.331282,0.448295,
3.3238,0.0118217,0.32163,0.444947,
3.32692,0.0162325,0.31175,0.441086,
3.32993,0.0205999,0.301641,0.436739,
3.33285,0.0249193,0.291299,0.431936,
3.33565,0.0291864,0.280719,0.426713,
3.33835,0.0333975,0.269897,0.421106,
3.34094,0.037549,0.258827,0.415155,
3.34342,0.0416381,0.247501,0.408904,
3.34578,0.045662,0.235912,0.402397,
3.34802,0.0496188,0.224052,0.39568,
3.35014,0.0535068,0.211913,0.388802,
3.35213,0.0573249,0.199486,0.381809,
3.354,0.0610724,0.186765,0.37475,
3.35574,0.0647491,0.17374,0.367669,
3.35734,0.0683552,0.160408,0.360613,
3.35881,0.0718915,0.14676,0.353622,
3.36013,0.0753588,0.132795,0.346735,
3.36132,0.0787587,0.118509,0.339986,
3.36236,0.0820927,0.103903,0.333407,
3.36325,0.085363,0.0889762,0.327021,
3.36399,0.0885714,0.073734,0.320849,
3.36457,0.0917205,0.0581818,0.314906,
3.36499,0.0948125,0.0423278,0.3092,
3.36525,0.0978499,0.0261824,0.303734,
3.36535,0.100835,0.00975814,0.298507,
3.36528,0.10377,-0.00693015,0.293509,
3.36504,0.106657,-0.0238659,0.288729,
3.36463,0.109499,-0.0410308,0.284151,
3.36405,0.112296,-0.0584052,0.279754,
3.36329,0.115052,-0.0759681,0.275516,
3.36235,0.117766,-0.093698,0.271411,
3.36124,0.12044,-0.111573,0.267413,
3.35994,0.123075,-0.12957,0.263495,
3.35846,0.125671,-0.147667,0.259632,
3.3568,0.128229,-0.165843,0.255797,
3.35496,0.130749,-0.184076,0.251966,
3.35294,0.13323,-0.202345,0.248117,
3.35073,0.135672,-0.220631,0.24423,
3.34835,0.138075,-0.238915,0.240288,
3.34577,0.140438,-0.257179,0.236273,
3.34302,0.142759,-0.275406,0.232174,
3.34008,0.145039,-0.29358,0.227978,
3.33697,0.147276,-0.311685,0.223676,
3.33367,0.149469,-0.329706,0.219258,
3.33019,0.151616,-0.347628,0.214718,
3.32654,0.153716,-0.365436,0.210046,
3.32271,0.155769,-0.383114,0.205235,
3.3187,0.157771,-0.400648,0.200277,
3.31452,0.159723,-0.418021,0.195161,
3.31017,0.161622,-0.435217,0.189877,
3.30565,0.163466,-0.452219,0.184411,
3.30096,0.165253,-0.469008,0.178751,
3.2961,0.166982,-0.485567,0.172878,
3.29108,0.16865,-0.501874,0.166776,
3.2859,0.170254,-0.51791,0.160425,
3.28057,0.171792,-0.533653,0.153804,
3.27508,0.173261,-0.549083,0.146892,
3.26943,0.174658,-0.564176,0.139667,
3.26365,0.175979,-0.578912,0.132106,
3.25771,0.177221,-0.593268,0.124188,
3.25164,0.17838,-0.607223,0.115893,
3.24543,0.179452,-0.620756,0.107202,
3.23909,0.180433,-0.633846,0.0980993,
3.23263,0.181318,-0.646474,0.0885709,
3.22604,0.182104,-0.658623,0.0786071,
3.21934,0.182786,-0.670276,0.068202,
3.21253,0.18336,-0.681419,0.0573537,
3.20561,0.183821,-0.692038,0.0460647,
3.19858,0.184164,-0.702122,0.0343421,
3.19147,0.184386,-0.711662,0.0221978,
3.18426,0.184483,-0.72065,0.00964768,
3.17697,0.18445,-0.72908,-0.00328783,
3.1696,0.184284,-0.736947,-0.0165847,
3.16216,0.183982,-0.744249,-0.0302157,
3.15465,0.18354,-0.750984,-0.0441508,
3.14708,0.182957,-0.75715,-0.058358,
3.13945,0.182228,-0.762748,-0.072804,
3.13177,0.181354,-0.767778,-0.0874549,
3.12405,0.180331,-0.772239,-0.102277,
3.11629,0.179159,-0.776133,-0.117238,
3.10849,0.177836,-0.779459,-0.132305,
3.10067,0.176361,-0.782216,-0.14745,
3.09283,0.174735,-0.784402,-0.162646,
3.08497,0.172956,-0.786016,-0.177868,
3.0771,0.171025,-0.787054,-0.193096,
3.06922,0.168942,-0.787513,-0.208312,
3.06135,0.166707,-0.787387,-0.223501,
3.05348,0.164321,-0.786671,-0.238651,
3.04563,0.161783,-0.785357,-0.253753,
3.03779,0.159095,-0.783441,-0.268801,
3.02998,0.156257,-0.780913,-0.28379,
3.02221,0.15327,-0.777767,-0.298718,
3.01447,0.150134,-0.773996,-0.313581,
3.00677,0.14685,-0.769593,-0.328379,
2.99913,0.143419,-0.76455,-0.34311,
2.99154,0.139841,-0.758864,-0.357773,
2.98401,0.136118,-0.752529,-0.372364,
2.97656,0.132249,-0.745541,-0.38688,
2.96918,0.128236,-0.7379,-0.401313,
2.96188,0.124079,-0.729604,-0.415656,
2.95467,0.11978,-0.720654,-0.429898,
2.94756,0.11534,-0.711054,-0.444024,
2.94056,0.11076,-0.700809,-0.45802,
2.93366,0.106041,-0.689925,-0.471864,
2.92687,0.101186,-0.67841,-0.485536,
2.92021,0.0961958,-0.666275,-0.499009,
2.91367,0.0910732,-0.653533,-0.512257,
2.90727,0.0858207,-0.640196,-0.52525,
2.90101,0.0804412,-0.62628,-0.537954,
2.89489,0.0749378,-0.611802,-0.550337,
2.88892,0.0693142,-0.596781,-0.562361,
