2.57634,2.33572,0,0,
2.88311,0.0635743,-0.581234,-0.573992,
2.87746,0.0577224,-0.565183,-0.58519,
2.87197,0.0517632,-0.548648,-0.59592,
2.86666,0.0457018,-0.53165,-0.606143,
2.86151,0.0395435,-0.514212,-0.615823,
2.85655,0.0332943,-0.496354,-0.624924,
2.85177,0.0269601,-0.4781,-0.633414,
2.84717,0.0205476,-0.459471,-0.641259,
2.84277,0.0140633,-0.440487,-0.648431,
2.83856,0.00751423,-0.42117,-0.654902,
2.83454,0.000907737,-0.401539,-0.660649,
2.83073,-0.00574878,-0.381615,-0.665652,
2.82711,-0.0124477,-0.361415,-0.669892,
2.8237,-0.0191813,-0.340957,-0.673356,
2.8205,-0.0259416,-0.320256,-0.676034,
2.81751,-0.0327208,-0.29933,-0.67792,
2.81473,-0.0395109,-0.278191,-0.67901,
2.81216,-0.046304,-0.256853,-0.679306,
2.8098,-0.0530921,-0.235328,-0.678812,
2.80767,-0.0598674,-0.213627,-0.677537,
2.80575,-0.0666223,-0.19176,-0.675491,
2.80405,-0.0733492,-0.169735,-0.672689,
2.80258,-0.0800407,-0.147559,-0.66915,
2.80132,-0.0866897,-0.125241,-0.664894,
2.8003,-0.0932891,-0.102786,-0.659943,
2.79949,-0.0998324,-0.0801997,-0.654324,
2.79892,-0.106313,-0.0574859,-0.648064,
2.79857,-0.112725,-0.0346489,-0.641192,
2.79846,-0.119062,-0.0116924,-0.633739,
2.79857,-0.12532,0.0113804,-0.625736,
2.79892,-0.131492,0.0345664,-0.617216,
2.79949,-0.137574,0.0578626,-0.608212,
2.80031,-0.143562,0.081266,-0.598756,
2.80135,-0.14945,0.104773,-0.58888,
2.80264,-0.155236,0.128381,-0.578616,
2.80416,-0.160916,0.152085,-0.567994,
2.80592,-0.166487,0.17588,-0.557043,
2.80792,-0.171945,0.199761,-0.545791,
2.81015,-0.177287,0.223722,-0.534263,
2.81263,-0.182512,0.247756,-0.522481,
2.81535,-0.187617,0.271855,-0.510466,
2.81831,-0.192599,0.296008,-0.498236,
2.82151,-0.197457,0.320207,-0.485807,
2.82496,-0.202189,0.344439,-0.47319,
2.82864,-0.206793,0.368691,-0.460396,
2.83257,-0.211267,0.392949,-0.44743,
2.83674,-0.21561,0.417198,-0.434297,
2.84116,-0.21982,0.441423,-0.420999,
2.84581,-0.223896,0.465604,-0.407535,
2.85071,-0.227835,0.489724,-0.3939,
2.85585,-0.231636,0.513763,-0.380092,
2.86123,-0.235297,0.537702,-0.366102,
2.86684,-0.238816,0.561519,-0.351924,
2.87269,-0.242191,0.585193,-0.337549,
2.87878,-0.245421,0.608702,-0.322968,
2.8851,-0.248503,0.632024,-0.308174,
2.89165,-0.251434,0.655137,-0.293157,
2.89843,-0.254213,0.67802,-0.27791,
2.90544,-0.256838,0.70065,-0.262427,
2.91267,-0.259305,0.723006,-0.246704,
2.92012,-0.261612,0.745068,-0.230737,
2.92779,-0.263757,0.766814,-0.214526,
2.93567,-0.265738,0.788224,-0.198073,
2.94376,-0.267552,0.809281,-0.181381,
2.95206,-0.269197,0.829964,-0.164457,
2.96056,-0.27067,0.850257,-0.147309,
2.96927,-0.271969,0.870142,-0.129948,
2.97816,-0.273093,0.889602,-0.112387,
2.98725,-0.274039,0.908621,-0.0946406,
2.99652,-0.274807,0.927183,-0.0767255,
3.00597,-0.275393,0.945274,-0.0586597,
3.0156,-0.275798,0.962878,-0.0404624,
3.0254,-0.276019,0.97998,-0.0221533,
3.03537,-0.276057,0.996564,-0.00375277,
3.04549,-0.27591,1.01262,0.0147186,
3.05577,-0.275577,1.02812,0.0332404,
3.06621,-0.275059,1.04307,0.0517926,
3.07678,-0.274356,1.05743,0.0703561,
3.08749,-0.273467,1.0712,0.0889122,
3.09834,-0.272392,1.08436,0.107444,
3.1093,-0.271133,1.09689,0.125934,
3.12039,-0.269689,1.10877,0.144369,
3.13159,-0.268062,1.11999,0.162733,
3.1429,-0.266252,1.13053,0.181016,
3.1543,-0.26426,1.14037,0.199205,
3.1658,-0.262087,1.1495,0.217292,
3.17737,-0.259734,1.15788,0.235266,
3.18903,-0.257203,1.16552,0.25312,
3.20075,-0.254494,1.17237,0.270847,
3.21254,-0.25161,1.17844,0.288441,
3.22437,-0.248551,1.1837,0.305896,
3.23626,-0.245319,1.18813,0.323207,
3.24817,-0.241915,1.19172,0.340369,
3.26012,-0.238342,1.19445,0.357379,
3.27208,-0.234599,1.1963,0.374231,
3.28405,-0.23069,1.19727,0.390922,
3.29603,-0.226616,1.19733,0.407449,
3.30799,-0.222377,1.19647,0.423807,
3.31994,-0.217978,1.19469,0.439995,
3.33186,-0.213417,1.19196,0.456009,
3.34374,-0.208699,1.18829,0.471846,
3.35558,-0.203824,1.18365,0.487506,
3.36736,-0.198794,1.17805,0.502987,
3.37907,-0.193611,1.17147,0.518288,
3.39071,-0.188277,1.16391,0.53341,
3.40227,-0.182794,1.15537,0.548354,
3.41372,-0.177162,1.14583,0.563122,
3.42508,-0.171385,1.13529,0.577715,
3.43631,-0.165464,1.12376,0.592138,
3.44743,-0.1594,1.11123,0.606394,
3.4584,-0.153195,1.0977,0.620487,
3.46924,-0.146851,1.08316,0.634422,
3.47991,-0.140369,1.06763,0.648204,
3.49042,-0.13375,1.05111,0.661836,
3.50076,-0.126997,1.03359,0.675323,
3.51091,-0.12011,1.0151,0.688668,
3.52087,-0.113092,0.995623,0.701873,
3.53062,-0.105942,0.975184,0.714939,
3.54016,-0.0986637,0.953789,0.727864,
3.54947,-0.0912572,0.931453,0.740647,
3.55855,-0.0837244,0.90819,0.753281,
3.56739,-0.0760668,0.884017,0.76576,
3.57598,-0.0682861,0.858953,0.778072,
3.58431,-0.060384,0.833019,0.790205,
3.59237,-0.0523626,0.806238,0.802142,
3.60016,-0.0442239,0.778635,0.813865,
3.60766,-0.0359704,0.750236,0.82535,
3.61487,-0.0276047,0.721071,0.836572,
3.62179,-0.0191297,0.691169,0.847502,
3.62839,-0.0105486,0.660564,0.858109,
3.63468,-0.00186504,0.629287,0.868358,
3.64066,0.00691708,0.597375,0.878212,
3.64631,0.0157934,0.564864,0.887632,
3.65162,0.0247592,0.531789,0.896578,
3.65661,0.0338092,0.49819,0.905006,
3.66125,0.042938,0.464103,0.912873,
3.66554,0.0521393,0.429569,0.920136,
3.66949,0.0614068,0.394624,0.926749,
3.67308,0.0707335,0.359308,0.93267,
3.67632,0.0801121,0.323657,0.937856,
3.6792,0.0895347,0.28771,0.942264,
3.68171,0.0989933,0.251503,0.945855,
3.68386,0.108479,0.215069,0.948593,
3.68565,0.117984,0.178443,0.950442,
3.68706,0.127497,0.141657,0.951372,
3.68811,0.137011,0.104741,0.951354,
3.68879,0.146515,0.0677235,0.950363,
3.68909,0.155998,0.0306317,0.94838,
3.68903,0.165452,-0.00650976,0.945389,
3.68859,0.174866,-0.0436781,0.941376,
3.68778,0.184229,-0.0808523,0.936333,
3.6866,0.193532,-0.118013,0.930255,
3.68505,0.202763,-0.155144,0.923143,
3.68313,0.211913,-0.192228,0.914997,
3.68084,0.220971,-0.229252,0.905825,
3.67817,0.229928,-0.266203,0.895634,
3.67514,0.238772,-0.30307,0.884435,
3.67175,0.247495,-0.339841,0.872242,
3.66798,0.256085,-0.376508,0.859069,
3.66385,0.264535,-0.413062,0.844933,
3.65935,0.272833,-0.449493,0.82985,
3.6545,0.280972,-0.485793,0.813838,
3.64928,0.288941,-0.521955,0.796915,
3.6437,0.296732,-0.557968,0.779098,
3.63776,0.304336,-0.593826,0.760404,
3.63146,0.311744,-0.629518,0.740851,
3.62481,0.318949,-0.665034,0.720453,
3.61781,0.325941,-0.700364,0.699226,
3.61046,0.332713,-0.735496,0.677184,
3.60275,0.339256,-0.770419,0.65434,
3.5947,0.345563,-0.805118,0.630706,
3.5863,0.351626,-0.83958,0.606293,
3.57757,0.357437,-0.873789,0.581113,
3.56849,0.362989,-0.907729,0.555175,
3.55907,0.368274,-0.941384,0.528491,
3.54933,0.373285,-0.974734,0.50107,
3.53925,0.378014,-1.00776,0.472925,
3.52885,0.382455,-1.04045,0.444067,
3.51812,0.3866,-1.07277,0.41451,
3.50707,0.390442,-1.10472,0.384271,
3.49571,0.393976,-1.13626,0.353367,
3.48403,0.397194,-1.16737,0.321821,
3.47205,0.400091,-1.19805,0.289657,
3.45977,0.40266,-1.22826,0.256903,
3.44719,0.404896,-1.25798,0.223594,
3.43432,0.406793,-1.28721,0.189768,
3.42116,0.408348,-1.31591,0.155469,
3.40772,0.409556,-1.34408,0.120747,
3.394,0.410412,-1.3717,0.0856572,
3.38001,0.410915,-1.39874,0.050262,
3.36576,0.411061,-1.42521,0.0146296,
3.35125,0.410849,-1.45108,-0.0211653,
3.33649,0.410279,-1.47635,-0.0570421,
3.32148,0.40935,-1.501,-0.0929145,
3.30623,0.408063,-1.52504,-0.128691,
3.29074,0.40642,-1.54845,-0.164275,
3.27503,0.404425,-1.57122,-0.199568,
3.2591,0.40208,-1.59335,-0.234467,
3.24295,0.399391,-1.61484,-0.26887,
3.22659,0.396364,-1.63568,-0.302674,
3.21003,0.393007,-1.65586,-0.335777,
3.19328,0.389326,-1.67537,-0.368083,
3.17634,0.385331,-1.69421,-0.3995,
3.15921,0.381031,-1.71235,-0.429944,
3.14192,0.376438,-1.72978,-0.45934,
3.12445,0.371562,-1.74649,-0.487623,
3.10683,0.366414,-1.76244,-0.514743,
3.08905,0.361008,-1.7776,-0.540661,
3.07113,0.355354,-1.79195,-0.565356,
3.05308,0.349466,-1.80543,-0.58882,
3.0349,0.343355,-1.818,-0.611062,
3.0166,0.337034,-1.82962,-0.632107,
2.9982,0.330514,-1.84022,-0.651996,
2.9797,0.323807,-1.84975,-0.670784,
2.96112,0.316921,-1.85814,-0.688536,
2.94247,0.309868,-1.86533,-0.705332,
2.92375,0.302655,-1.87126,-0.721259,
2.905,0.295291,-1.87585,-0.736409,
2.88621,0.287782,-1.87903,-0.750882,
2.8674,0.280135,-1.88075,-0.764777,
2.84859,0.272353,-1.88095,-0.778194,
2.82979,0.26444,-1.87955,-0.79123,
2.81103,0.256401,-1.87652,-0.803976,
2.79231,0.248235,-1.87181,-0.816521,
2.77366,0.239946,-1.86536,-0.828942,
2.75509,0.231533,-1.85716,-0.841312,
2.73661,0.222996,-1.84716,-0.853691,
2.71826,0.214335,-1.83536,-0.866133,
2.70004,0.205548,-1.82173,-0.878681,
2.68198,0.196634,-1.80626,-0.891368,
2.66409,0.187592,-1.78897,-0.90422,
2.64639,0.178419,-1.76985,-0.917252,
2.6289,0.169115,-1.74891,-0.930474,
2.61164,0.159676,-1.72618,-0.943885,
2.59462,0.150101,-1.70168,-0.957481,
2.57787,0.140388,-1.67544,-0.97125,
2.56139,0.130537,-1.64749,-0.985176,
2.54522,0.120544,-1.61787,-0.999239,
2.52935,0.11041,-1.58663,-1.01341,
2.51381,0.100133,-1.55381,-1.02767,
2.49862,0.0897137,-1.51946,-1.04198,
2.48378,0.0791505,-1.48362,-1.05631,
2.46932,0.0684442,-1.44637,-1.07063,
2.45524,0.0575952,-1.40774,-1.0849,
2.44156,0.0466045,-1.36781,-1.09908,
2.4283,0.0354732,-1.32662,-1.11313,
2.41545,0.0242031,-1.28425,-1.12701,
2.40305,0.0127963,-1.24075,-1.14068,
2.39108,0.00125532,-1.19619,-1.1541,
2.37958,-0.0104168,-1.15063,-1.16721,
2.36854,-0.0222166,-1.10414,-1.17998,
2.35797,-0.03414,-1.05678,-1.19235,
2.34788,-0.0461827,-1.00862,-1.20427,
2.33828,-0.0583395,-0.959726,-1.21569,
2.32918,-0.070605,-0.910158,-1.22655,
2.32058,-0.082973,-0.859985,-1.2368,
2.31249,-0.0954368,-0.809271,-1.24638,
2.30491,-0.107989,-0.758081,-1.25523,
2.29784,-0.120622,-0.706477,-1.26329,
2.2913,-0.133327,-0.65452,-1.27051,
2.28528,-0.146095,-0.602271,-1.27681,
2.27978,-0.158917,-0.549787,-1.28215,
2.27481,-0.171781,-0.497123,-1.28646,
2.27036,-0.184678,-0.444331,-1.28969,
2.26645,-0.197596,-0.391461,-1.29178,
2.26306,-0.210523,-0.338559,-1.2927,
2.26021,-0.223447,-0.285667,-1.29239,
2.25788,-0.236355,-0.232825,-1.29081,
2.25608,-0.249234,-0.180068,-1.28792,
2.2548,-0.262071,-0.127427,-1.2837,
2.25406,-0.274852,-0.0749309,-1.27811,
2.25383,-0.287564,-0.0226038,-1.27114,
2.25412,-0.300191,0.0295331,-1.26275,
2.25494,-0.312721,0.0814612,-1.25294,
2.25627,-0.325137,0.133165,-1.24169,
2.25812,-0.337427,0.18463,-1.22898,
2.26048,-0.349575,0.235844,-1.21481,
2.26334,-0.361567,0.286797,-1.19916,
2.26672,-0.373387,0.337476,-1.182,
2.2706,-0.38502,0.387873,-1.16333,
2.27498,-0.396452,0.437975,-1.14313,
2.27985,-0.407665,0.48777,-1.12136,
2.28523,-0.418645,0.537245,-1.09801,
2.29109,-0.429376,0.586385,-1.07302,
2.29744,-0.439839,0.635173,-1.04638,
2.30428,-0.450019,0.68359,-1.01802,
2.31159,-0.459899,0.731614,-0.987906,
2.31939,-0.469458,0.779223,-0.955984,
2.32765,-0.47868,0.82639,-0.922195,
2.33638,-0.487545,0.873087,-0.886483,
2.34557,-0.496033,0.919285,-0.848788,
2.35522,-0.504124,0.964951,-0.809048,
2.36532,-0.511796,1.01005,-0.767205,
2.37587,-0.519028,1.05456,-0.7232,
2.38685,-0.525797,1.09842,-0.67698,
2.39827,-0.532082,1.14162,-0.628496,
2.41011,-0.537859,1.18412,-0.577706,
2.42237,-0.543105,1.22587,-0.524575,
2.43504,-0.547796,1.26685,-0.46908,
2.44811,-0.551908,1.30701,-0.411207,
2.46157,-0.555418,1.34634,-0.35096,
2.47542,-0.558301,1.38481,-0.288355,
2.48964,-0.560535,1.42238,-0.223428,
2.50423,-0.562098,1.45905,-0.156237,
2.51918,-0.562966,1.4948,-0.086863,
2.53448,-0.563121,1.52962,-0.0154131,
2.55011,-0.562541,1.56353,0.0579734,
2.56608,-0.56121,1.59653,0.133123,
2.58237,-0.559111,1.62866,0.209822,
2.59897,-0.556233,1.65996,0.287813,
2.61587,-0.552565,1.69049,0.366788,
2.63307,-0.548102,1.72035,0.446385,
2.65057,-0.54284,1.74962,0.526176,
2.66835,-0.536783,1.77846,0.605669,
2.68643,-0.52994,1.80702,0.684293,
2.70478,-0.522326,1.8355,0.7614,
2.72342,-0.513964,1.86413,0.836256,
2.74235,-0.504883,1.89319,0.908039,
2.76158,-0.495125,1.92297,0.975844,
2.78112,-0.484738,1.95381,1.03868,
2.80098,-0.473783,1.98608,1.09549,
2.82118,-0.462331,2.02019,1.14517,
2.84175,-0.450466,2.05651,1.18658,
2.8627,-0.43828,2.09547,1.2186,
2.88408,-0.425878,2.13742,1.24019,
2.9059,-0.413374,2.1827,1.25042,
2.92822,-0.400888,2.23154,1.24858,
2.95106,-0.388545,2.28407,1.23424,
2.97446,-0.376472,2.34027,1.20734,
2.99846,-0.36479,2.39995,1.16822,
3.02309,-0.353612,2.46273,1.11774,
3.04837,-0.34304,2.52804,1.05719,
3.07432,-0.333157,2.59513,0.988341,
3.10095,-0.324024,2.66309,0.913312,
3.12826,-0.315679,2.73094,0.834476,
3.15624,-0.308136,2.79763,0.754317,
3.18486,-0.301383,2.86214,0.67529,
3.21409,-0.295386,2.9235,0.599698,
3.2439,-0.29009,2.98083,0.529598,
3.27424,-0.285423,3.0334,0.466746,
3.30504,-0.281297,3.08057,0.412571,
3.33626,-0.277615,3.12184,0.368184,
3.36783,-0.274271,3.15685,0.334397,
3.39968,-0.271154,3.18529,0.31176,
3.43175,-0.268148,3.20697,0.300603,
3.46397,-0.265137,3.22176,0.301068,
3.49627,-0.262005,3.22957,0.313154,
3.52857,-0.258638,3.23036,0.336743,
3.56081,-0.254922,3.22412,0.371632,
3.59292,-0.250746,3.21088,0.417552,
3.62483,-0.246004,3.19066,0.474191,
3.65646,-0.240592,3.1635,0.54121,
3.68776,-0.23441,3.12948,0.61825,
3.71864,-0.22736,3.08864,0.704946,
3.74905,-0.219351,3.04107,0.80093,
3.77892,-0.210292,2.98686,0.905833,
3.80818,-0.2001,2.9261,1.01929,
3.83677,-0.18869,2.85891,1.14093,
3.86463,-0.175986,2.78542,1.2704,
3.89168,-0.161913,2.70577,1.40734,
3.91788,-0.146399,2.62014,1.55137,
3.94317,-0.129378,2.5287,1.70215,
3.96749,-0.110784,2.43167,1.85932,
3.99078,-0.0905591,2.32925,2.02252,
4.013,-0.0686451,2.22169,2.1914,
4.03409,-0.0449894,2.10925,2.36557,
4.05401,-0.0195431,1.99222,2.54463,
4.07272,0.00773782,1.87091,2.72809,
4.09018,0.0368917,1.7457,2.91538,
4.10635,0.0679496,1.61699,3.1058,
4.1212,0.100934,1.48528,3.29846,
4.13471,0.135857,1.35113,3.49229,
4.14686,0.172718,1.21514,3.68605,
4.15764,0.211501,1.078,3.87829,
4.16705,0.252175,0.940424,4.06745,
4.17508,0.294694,0.803135,4.25191,
4.18175,0.338995,0.666827,4.43007,
4.18707,0.384999,0.532135,4.60044,
4.19107,0.432617,0.399603,4.76175,
4.19376,0.481746,0.269658,4.91294,
4.19519,0.532279,0.142607,5.05327,
4.19537,0.584101,0.0186333,5.18223,
4.19435,0.637097,-0.102188,5.29959,
4.19215,0.69115,-0.219875,5.4053,
4.18881,0.746145,-0.334518,5.49946,
4.18435,0.801968,-0.446263,5.58229,
4.17879,0.858508,-0.555293,5.65408,
4.17217,0.91566,-0.661821,5.71515,
4.16451,0.973319,-0.766083,5.76586,
4.15583,1.03138,-0.868336,5.80659,
4.14614,1.08976,-0.968861,5.83773,
4.13546,1.14836,-1.06796,5.85967,
4.1238,1.20709,-1.16598,5.87282,
4.11117,1.26586,-1.26327,5.87759,
4.09757,1.32461,-1.36024,5.87436,
4.08299,1.38324,-1.45731,5.86346,
4.06745,1.44169,-1.55492,5.84519,
4.05091,1.49989,-1.65355,5.81976,
4.03337,1.55776,-1.75367,5.7873,
4.01482,1.61524,-1.85576,5.74782,
3.99521,1.67225,-1.96029,5.70123,
3.97454,1.72873,-2.06773,5.64734,
3.95275,1.78459,-2.1785,5.58583,
3.92982,1.83975,-2.29303,5.51628,
3.9057,1.89413,-2.41166,5.4382,
3.88036,1.94764,-2.53469,5.35101,
3.85373,2.00018,-2.66236,5.25409,
3.82578,2.05165,-2.79482,5.14681,
3.79646,2.10193,-2.93211,5.02852,
3.76572,2.15092,-3.07415,4.89863,
3.73351,2.19849,-3.22073,4.75662,
3.6998,2.24451,-3.37148,4.60208,
3.66454,2.28885,-3.52587,4.43472,
3.62771,2.3314,-3.68321,4.25444,
3.58928,2.37201,-3.84265,4.06131,
3.54925,2.41057,-4.0032,3.8556,
3.50761,2.44695,-4.16373,3.63774,
3.46438,2.48103,-4.32304,3.40835,
3.41958,2.51271,-4.4799,3.16816,
3.37325,2.54189,-4.63307,2.91797,
3.32544,2.56848,-4.78137,2.65862,
3.2762,2.59239,-4.92372,2.39091,
3.22561,2.61354,-5.05917,2.11554,
3.17374,2.63187,-5.18692,1.83309,
3.12068,2.64731,-5.30636,1.54396,
3.06651,2.6598,-5.417,1.24835,
3.01132,2.66926,-5.51848,0.946276,
2.95522,2.67563,-5.61053,0.637571,
2.89829,2.67885,-5.69289,0.32191,
2.84064,2.67884,-5.76527,-0.00114685,
2.78236,2.67552,-5.82729,-0.332101,
2.72358,2.66881,-5.8784,-0.671464,
2.6644,2.65861,-5.91783,-1.01969,
2.60496,2.64484,-5.94458,-1.37714,
2.54538,2.6274,-5.95737,-1.744,
2.48583,2.6062,-5.95466,-2.12023,
2.42649,2.58114,-5.93469,-2.50558,
2.36753,2.55214,-5.89552,-2.89951,
2.30918,2.51913,-5.83519,-3.30123,
2.25166,2.48203,-5.75181,-3.7097,
2.19523,2.4408,-5.6437,-4.12369,
2.14013,2.39538,-5.50959,-4.54183,
2.08664,2.34575,-5.34877,-4.96271,
2.03503,2.2919,-5.16119,-5.38493,
1.98555,2.23383,-4.94755,-5.80725,
1.93846,2.17154,-4.70935,-6.22861,
1.89397,2.10506,-4.44881,-6.64823,
1.85229,2.03441,-4.16878,-7.06562,
1.81356,1.9596,-3.8726,-7.48058,
1.77792,1.88067,-3.5639,-7.89322,
1.74546,1.79763,-3.24641,-8.30386,
1.71622,1.7105,-2.92382,-8.713,
1.69022,1.61929,-2.59963,-9.12115,
1.66745,1.524,-2.27713,-9.5287,
1.64786,1.42464,-1.95935,-9.9357,
1.63137,1.32123,-1.64922,-10.3414,
1.61787,1.21379,-1.34969,-10.744,
1.60723,1.1024,-1.06409,-11.1394,
1.59926,0.987193,-0.796603,-11.5202,
1.59373,0.868453,-0.55288,-11.874,
1.59032,0.746646,-0.340955,-12.1807,
1.5886,0.622549,-0.172124,-12.4098,
1.58799,0.497358,-0.0613389,-12.5191,
1.58773,0.372777,-0.0258368,-12.4581,
1.58693,0.250965,-0.080255,-12.1812,
1.58465,0.134242,-0.228037,-11.6723,
1.58011,0.0245806,-0.453864,-10.9661,
1.57286,-0.0768713,-0.725302,-10.1452,
1.5628,-0.16993,-1.00504,-9.30588,
1.55016,-0.255153,-1.26418,-8.52228,
1.53528,-0.333463,-1.488,-7.831,
1.51854,-0.405823,-1.67445,-7.23598,
1.50024,-0.473031,-1.8298,-6.7208,
1.4806,-0.535631,-1.96435,-6.26008,
1.4597,-0.593905,-2.08932,-5.82741,
1.43755,-0.647899,-2.2151,-5.39933,
1.41405,-0.697463,-2.35063,-4.95639,
1.38901,-0.742291,-2.50344,-4.48279,
1.36221,-0.781946,-2.67984,-3.9655,
1.33336,-0.815881,-2.88495,-3.39358,
1.30214,-0.843463,-3.12256,-2.75816,
1.26819,-0.863993,-3.39455,-2.05301,
1.23119,-0.876753,-3.69986,-1.27599,
1.19086,-0.881067,-4.03334,-0.431364,
1.14702,-0.876392,-4.38439,0.467494,
1.09965,-0.862437,-4.73635,1.39544,
1.04898,-0.839295,-5.06696,2.31421,
0.995479,-0.807558,-5.35056,3.17374,
0.939858,-0.768385,-5.56202,3.91729,
0.883042,-0.723481,-5.68159,4.49039,
0.82605,-0.674959,-5.69927,4.85224,
0.769877,-0.625102,-5.61731,4.98568,
0.715379,-0.57608,-5.44978,4.90221,
0.663185,-0.529686,-5.21943,4.63942,
0.613654,-0.487164,-4.95302,4.25218,
0.566886,-0.44915,-4.67687,3.80137,
0.522748,-0.415706,-4.41374,3.34439,
0.480933,-0.386411,-4.18155,2.92947,
0.441001,-0.360477,-3.99313,2.59342,
0.402437,-0.336867,-3.85646,2.36101,
0.364692,-0.314424,-3.77452,2.24432,
0.327245,-0.292012,-3.74471,2.24117,
0.289666,-0.268687,-3.75784,2.33257,
0.251699,-0.243892,-3.79675,2.47949,
0.213342,-0.217684,-3.83564,2.62074,
0.17493,-0.190928,-3.84117,2.67561,
0.137149,-0.165353,-3.77816,2.55757,
0.100934,-0.143312,-3.62153,2.20406,
0.0672149,-0.127158,-3.37187,1.61538,
0.0365833,-0.118415,-3.06316,0.874358,
0.00914851,-0.117421,-2.74348,0.09932,
