3.141592653589793,1.0,0.0,0.0,
3.1415907608523126,1.0000744066593408,-0.0004731843701767449,0.01860166483519796,
3.141572716983754,1.0002517678198222,-0.004510967139606397,0.04434029012034042,
3.1415248313929163,1.00055950958314,-0.011971397709486433,0.07693544082948842,
3.1414339429142455,1.0010240154122065,-0.022722119667657553,0.11612645726661401,
3.1412873897807674,1.001670688427326,-0.03663828336950374,0.16166825377990943,
3.141072986667079,1.0025239994756066,-0.05360077842210006,0.21332776207012424,
3.14077900775214,1.0036075230917016,-0.07349472873475177,0.27088090402380044,
3.140394174928171,1.0049439631135642,-0.09620820599216413,0.33411000546563374,
3.1399076504183463,1.00655516944309,-0.12163112745620834,0.4028015823814602,
3.139309033171501,1.008462147229589,-0.14965431171137325,0.4767444466246986,
3.138588358483841,1.0106850595897603,-0.18016867191497268,0.5557280900428143,
3.1377361003609843,1.0132432248505026,-0.2130645307142497,0.6395413151855435,
3.136743176182768,1.0161551092020866,-0.24823104455409012,0.7279710878960383,
3.1356009532713873,1.0194383155724442,-0.28555572784518346,0.8208015925894049,
3.1343012569931514,1.0231095694733368,-0.32492406955892994,0.917813475223124,
3.1328363800476087,1.0271847025217713,-0.3662192363857173,1.0187832621086337,
3.1311990926166877,1.0316786343017295,-0.4093218577302507,1.1234829449895345,
3.1293826530623168,1.0366053531991808,-0.45410988859276435,1.2316797243628552,
3.1273808188749017,1.041977896815011,-0.500458546853819,1.3431359039575685,
3.125187857588147,1.0478083325338148,-0.5482403216886829,1.4576089297009445,
3.122798557388852,1.0541077387997209,-0.5973250498238191,1.5748515664765452,
3.1202082371642583,1.0608861876220381,-0.6475800561483761,1.6946122055792978,
3.117412755744891,1.0681527288023247,-0.6988703548418711,1.816635295071618,
3.1144085201180487,1.0759153763395664,-0.7510589067105253,1.9406618843104004,
3.1111924924065466,1.0841810974308508,-0.8040069278755422,2.06643027282111,
3.1077621954290815,1.0929558044409344,-0.8575742443662855,2.193676752520921,
3.104115716682754,1.1022443501654218,-0.9116196865818336,2.3221364311218133,
3.1002517106145944,1.1120505266592822,-0.9660015170399431,2.4515441234651094,
3.0961693990770813,1.1223770678458478,-1.02057788437828,2.581635296641377,
3.091868569892068,1.1332256560623384,-1.0752072962532924,2.712147054122651,
3.087349573477516,1.1445969326377734,-1.129749103638041,2.842819143858758,
3.0826133175211736,1.1564905125395084,-1.1840639890855331,2.9733949754337434,
3.0776612597138864,1.1689050030674615,-1.2380144518218221,3.10362263198824,
3.0724953985815993,1.1818380265222848,-1.2914652830717255,3.2332558637058213,
3.06711826247844,1.195286246727152,-1.3442840257898274,3.3620550512167626,
3.061532896822681,1.2092453992440713,-1.3963414139397243,3.489788129229869,
3.055742849672352,1.223710325095898,-1.4475117875822987,3.6162314629566823,
3.0497521557474516,1.2386750077850772,-1.4976734812251422,3.741170672294806,
3.0435653190112224,1.2541326133894906,-1.5467091840573022,3.864401401103345,
3.037187293924257,1.2700755335135876,-1.594506271741439,3.985730031024285,
3.0306234654832576,1.2864954308774297,-1.6409571102497944,4.104974340960518,
3.0238796281524283,1.3033832873346562,-1.685959332707268,4.22196411430663,
3.016961963791394,1.3207294541193375,-1.7294160902585762,4.336541696170325,
3.0098770186811903,1.3385237041273677,-1.7712362775509725,4.448562502007556,
3.002631679751167,1.3567552860365428,-1.8113347325057858,4.557895477293819,
2.995233150116443,1.3754129800571198,-1.8496324086809155,4.664423505144244,
2.987688924049232,1.3944851550786102,-1.886056516802756,4.768043755372621,
2.9800067615287,1.4139598269372722,-1.9205406301330825,4.868667964665485,
2.9721946625428783,1.433824717472385,-1.9530247464554336,4.966222633778206,
2.9642608413513543,1.4540673139702167,-1.983455297881068,5.060649124457894,
2.956213700956678,1.4746749285171008,-2.011785098669111,5.151903636721009,
2.9480618080722913,1.495634756703863,-2.037973221096643,5.239957046690538,
2.9398138689110414,1.5169339350512383,-2.0619847903124766,5.324794586843813,
2.931478706146329,1.5385595964690937,-2.083790691178045,5.406415354463833,
2.9230652374130295,1.5604989230302642,-2.1033671833249046,5.484831640292619,
2.9145824557135134,1.5827391953403949,-2.120695424879062,5.56006807753267,
2.9060394120726616,1.6052678378237006,-2.135760910212924,5.632160620826437,
2.897445200743599,1.6280724593230145,-2.148552832265625,5.7011553748284856,
2.8888089472038616,1.651140888529025,-2.159063384934364,5.76710730150267,
2.8801397991027025,1.6744612039024114,-2.167287025289766,5.8300788433466,
2.8714469202288067,1.6980217579244379,-2.1732197184739697,5.890138505506629,
2.8627394874696668,1.7218111956947098,-2.176858189784984,5.947359442567993,
2.8540266906357625,1.7458184680761792,-2.1781992084760473,6.001818095367396,
2.8453177349308763,1.7700328397542064,-2.1772389262215586,6.053592919506804,
2.8366218457700474,1.7944438927170372,-2.1739722902071854,6.102763240707704,
2.8279482755831737,1.8190415257705284,-2.168392546718459,6.149408263372774,
2.819306312197753,1.843815950764723,-2.1604908463552155,6.1936062485486465,
2.8107052883695123,1.86875768623204,-2.1502559570602493,6.23543386682928,
2.8021545920235718,1.893857549118087,-2.137674086485122,6.274965721511727,
2.793663676778632,1.919106645231339,-2.122728811235027,6.312274028313012,
2.7852420723484044,1.9444963589545192,-2.1054011075568777,6.347428430795079,
2.776899394443353,1.9700183426573719,-2.085669476262896,6.380495925713187,
2.7686453538265825,1.995664506137151,-2.063510154192601,6.411540869944763,
2.760489764205522,2.0214270062986763,-2.038897405265131,6.440625040381346,
2.752442548661466,2.047298237178239,-2.0118038860140475,6.467807719890597,
2.744513744328647,2.073270820321256,-1.9822010832046346,6.493145785754286,
2.7367135050308855,2.0993375954467077,-1.9500598244403633,6.5166937813628545,
2.729052101565734,2.1254916112742723,-1.9153508662878962,6.53850395689114,
2.721539919293261,2.1517261163532124,-1.878045568118196,6.55862626973503,
2.7141874526399246,2.178034549714361,-1.8381166633340555,6.577108340287102,
2.7070052960690107,2.2044105311660194,-1.7955391427284808,6.593995362914616,
2.7000041310001097,2.2308478510685554,-1.7502912672252513,6.609329975634061,
2.6931947080839236,2.2573404594481965,-1.7023557290465599,6.62315209491025,
2.686587824158758,2.2838824543452945,-1.6517209812914222,6.635498724274457,
2.6801942931354246,2.310468069333777,-1.598382755833403,6.646403747120646,
2.674024909982791,2.337091660194437,-1.5423457881583995,6.655897715164962,
2.6680904069227713,2.3637476907730943,-1.4836257650049185,6.664007644664358,
2.6624014008983345,2.390430718103228,-1.4222515061091743,6.670756832533327,
2.6569683313599977,2.41713537691849,-1.3582673845841677,6.676164703815489,
2.651801387436042,2.4438563637195747,-1.2917359809888638,6.680246700271249,
2.646910423622336,2.470588420586375,-1.2227409534266127,6.683014216700021,
2.642304863264386,2.497326318932149,-1.1513900894874984,6.684474586443481,
2.637993589324403,2.5240648433705606,-1.0778184849957884,6.684631109602905,
2.633984822248586,2.550798775794799,-1.0021917689542097,6.683483106059604,
2.6302859851939138,2.577522879633392,-0.9247092636680808,6.6810259596482835,
2.626903557457535,2.604231884030315,-0.8456069340947693,6.677251099230781,
2.6238429176897253,2.6309204673776883,-0.7651599419524134,6.6721458368432485,
2.6211081793702022,2.657583239190736,-0.6836845798807596,6.6656929532618605,
2.618702022082326,2.6842147187478154,-0.6015393219690113,6.657869889269868,
2.616625523307812,2.7108093082297393,-0.5191246936284958,6.6486473704810125,
2.6148779967397777,2.737361257313887,-0.43688164200858787,6.637987271036948,
2.6134568443982915,2.763864615377321,-0.3552880853715953,6.62583951585849,
2.612357431019449,2.7903131667536765,-0.27485334471068296,6.612137844088832,
2.6115729901292757,2.816700344039465,-0.19611022254325103,6.596794321447055,
2.6110945717271905,2.8430191144782606,-0.1196046005212774,6.579692609698916,
2.61091104138842,2.869261835225309,-0.04588258469257403,6.560680186762196,
2.611009139649191,2.8954200750707426,0.024524565192791937,6.539559961358407,
2.611373608596171,2.921484403176083,0.09111723674504166,6.51608202633509,
2.611987389556789,2.947444149608275,0.15344524015451955,6.489936608047999,
2.6128318917264926,2.9732871477458,0.2111255424258974,6.460749534381215,
2.6138873266980784,2.998999474463569,0.2638587428964268,6.428081679442149,
2.6151330986038896,3.024565209505319,0.31144297645283936,6.391433760437479,
2.6165482345521847,3.0499662394728495,0.3537839870737799,6.3502574918826475,
2.6181118359457014,3.0751821331727314,0.3909003483791535,6.303973424970464,
2.619803528792643,3.100190112677779,0.42292321173540465,6.251994876261906,
2.6216038907388057,3.1249651380020014,0.4500904865406441,6.1937563310555905,
2.62349483439964,3.149480113254873,0.4727359152085295,6.128743813217901,
2.6254599303737467,3.173706209966566,0.49127399352660983,6.0565241779232055,
2.627484658431722,3.1976132910677943,0.5061820144937782,5.9767702753071035,
2.6295565809542327,3.221170409023072,0.5179806306276573,5.889279488819509,
2.6316654379225417,3.244346345638597,0.5272142420772497,5.79398415388121,
2.6338031670469304,3.2671101599217507,0.5344322810971472,5.69095357078837,
2.6359638556800826,3.289431713761655,0.5401721582880256,5.580388459976131,
2.638143633035357,3.3112821519074207,0.5449443388185605,5.462609536441446,
2.6403405121456283,3.332634321043634,0.5492197775678268,5.338042284053291,
2.6425541912558184,3.3534631210284505,0.5534197775474917,5.207199996204101,
2.644785824202718,3.3737457883034745,0.557908236724911,5.0706668187559725,
2.6470377689732176,3.3934621164214085,0.5629861926249948,4.929082029483501,
2.6493133231334407,3.412594621435812,0.5688885400557259,4.783126253600936,
2.6516164542148717,3.431128660828335,0.5757827703576913,4.633509848130691,
2.6539515324332363,3.4490525141967887,0.5837695545911208,4.480963342113423,
2.6563230723056352,3.466357432625558,0.5928849680997286,4.326229607192345,
2.6587354888368444,3.4830376619805157,0.6031041328023196,4.170057338739449,
2.6611928729942487,3.4990904436722223,0.614346039351071,4.013195422926662,
2.663698790216868,3.5145159949476756,0.6264793056548384,3.856387818863337,
2.66625610474213,3.5293174696266036,0.6393286313153976,3.700368669732043,
2.6688668316148583,3.543500899433676,0.6526817181820828,3.545857451768098,
2.6715320173900445,3.5570751156762133,0.6662964437965143,3.393554060634348,
2.674251649770685,3.570051650926892,0.6799080951601838,3.244133812669607,
2.677024595744261,3.5824446205247487,0.6932364933938876,3.098242399464181,
2.67984856720091,3.5942705840334606,0.7059928641623135,2.9564908771779406,
2.682720112533727,3.6055483872252996,0.7178863332042499,2.8194507979597456,
2.6856346323343923,3.61629898563329,0.7286299501663387,2.687649601997622,
2.688586417000686,3.6265452511854064,0.7379461665734195,2.561566388029097,
2.6915687038594185,3.636311763868146,0.7455717146831845,2.4416281706849343,
2.69457375127051,3.645624590739426,0.7512618527728419,2.328206717819945,
2.697592927105774,3.654511054909936,0.7547939588160146,2.22161604262748,
2.700616808979373,3.662999497333681,0.7559704683997248,2.1221106059362267,
2.7036352936359265,3.6711190343942297,0.7546211641383669,2.029884265137185,
2.706637712967774,3.678899314348496,0.7506048329618473,1.945069988566592,
2.7096129542270737,3.6863702757013983,0.7438103148249119,1.8677403382255733,
2.712549582115204,3.6935619105389663,0.7341569720326249,1.79790870939203,
2.7154359605670577,3.700504035749639,0.7215946129633688,1.7355313026681685,
2.718260372198758,3.7072260749172847,0.706102907925034,1.6805097919114476,
2.7210111335529406,3.713756853477163,0.6876903385456238,1.632694639969488,
2.723676704455721,3.7201244094890886,0.6663927256951704,1.5918890029814945,
2.726245789993874,3.7263558221019863,0.6422713845381609,1.5578531532244042,
2.728707433829323,3.732477059463135,0.6154109588622867,1.5303093402871486,
2.7310511017898857,3.7385128474677276,0.585916990140681,1.5089470011480741,
2.7332667549082816,3.744486560355837,0.5539132795989471,1.4934282220273971,
2.735344911322572,3.750420133752858,0.5195391035726623,1.4833933492552744,
2.737276696695997,3.7563340003263486,0.4829463433561957,1.4784666433725917,
2.739053883057211,3.762247047809144,0.4442965903034948,1.4782618706988566,
2.7406689161970794,3.768176598728862,0.4037582849671021,1.4823877299294617,
2.742114931978983,3.774138410800974,0.3615039454758354,1.4904530180279307,
2.7433857621197513,3.7801466965993615,0.3177075351921489,1.5020714495969427,
2.744475930172197,3.786214160826007,0.27254201311142034,1.516866056661386,
2.745380638583105,3.7923520532691937,0.22617710272699915,1.5344731107967218,
2.7460957478092265,3.7985702353734134,0.1787773065303218,1.5545455260549315,
2.7466177485465937,3.804877258246843,0.13050018434181104,1.576755718357369,
2.7469437281653586,3.811280449903237,0.08149490469127779,1.6007979140985584,
2.7470713324448988,3.8177860095706233,0.031901069885032926,1.6263899168466485,
2.7469987236751443,3.8243991069928414,-0.018152192438586668,1.6532743555544818,
2.7467245361340438,3.8311239847931815,-0.06854688527511925,1.6812194500850028,
2.746247829872651,3.837964062152231,-0.11917656534820517,1.7100193397623862,
2.745568043643758,3.8449220382639475,-0.16994655722322702,1.7394940279291713,
2.7446849477025896,3.8519999942645,-0.22077398529205558,1.7694890001380235,
2.7435985970938583,3.8591994925677042,-0.2715876521828744,1.7998745758011292,
2.7423092859229876,3.866521672780267,-0.32232779271768774,1.8305450531407328,
2.7408175029944255,3.8739673436022097,-0.37294573214054755,1.8614177054856773,
2.7391238890897873,3.881537070337142,-0.4234034761595199,1.8924316837330701,
2.7372291960554738,3.8892312578392922,-0.473673258578404,1.9235468755375371,
2.73513424777497,3.8970502289068008,-0.5237370701260136,1.9547427668770843,
2.732839903016212,3.90499429829243,-0.5735861896895291,1.9860173464073756,
2.7303470200695386,3.913063842643374,-0.6232207366683472,2.0173860877359577,
2.7276564230267253,3.9212593668019653,-0.6726492607032857,2.0488810396478594,
2.7247688694959535,3.9295815670002066,-0.7218883826929878,2.080550049560295,
2.721685019500557,3.9380313915649676,-0.7709624988491113,2.1124561411902456,
2.718405405270134,3.9466100998195732,-0.8199035576057433,2.144677063651409,
2.7149304016001,3.9553193199235137,-0.8687509175085013,2.1773050259850746,
2.711260196429014,3.9641611064373974,-0.917551292771459,2.2104466284708737,
2.7073947612610136,3.9731379984371324,-0.9663587920001118,2.2442229999337298,
2.703333821042525,3.9822530790316204,-1.0152350546221847,2.2787701486219665,
2.6990768230872226,3.9915100371637307,-1.0642494888255611,2.3142395330275782,
2.694622904630221,4.000913232596513,-1.1134796142505012,2.350798858195602,
2.6899708585810362,4.010467765006772,-1.1630115122961566,2.3886331025647,
2.685119097034428,4.0201795481273015,-1.2129403866520825,2.4279457801324824,
2.680065612088323,4.030055389898032,-1.2633712365261522,2.4689604426825316,
2.674807933508396,4.040103079605547,-1.3144196449817551,2.511922426878846,
2.669343082769242,4.050331483010175,-1.3662126847883709,2.5571008511570037,
2.663667522992455,4.060750646479948,-1.4188899441968552,2.6047908674433042,
2.657777104292311,4.071371911170858,-1.4726046750359076,2.655316172727473,
2.6516670040305286,4.08220803831207,-1.5275250654456498,2.7090317853028556,
2.6453316614730618,4.093273346671889,-1.583835639366705,2.7663270899549564,
2.6387647063349498,4.104583863293443,-1.6417387845279512,2.8276291553884136,
2.6319588806947456,4.116157488595732,-1.701456410051038,2.893406325572387,
2.6249059537594284,4.128014176932787,-1.763231733829286,2.9641720842636343,
2.61759662896566,4.140176133686832,-1.8273311984421674,3.0404891885112804,
2.6100204429159892,4.152668029935625,-1.8940465124176935,3.122974062198271,
2.6021656556719064,4.165517235672974,-1.963696811020717,3.2123014343373706,
2.594019131962797,4.178754072467324,-2.036630927277378,3.309209198587556,
2.5855662129248604,4.192412086307074,-2.113229759484184,3.414503459937632,
2.576790578061554,4.206528341192484,-2.1939087158266175,3.5290637213523484,
2.567674097222439,4.221143733780609,-2.279120209778852,3.653848147031299,
2.55819667253638,4.236303329058448,-2.369356171514669,3.789898819459694,
2.548336070414414,4.252056716595868,-2.4651505304915178,3.938346884354892,
2.5380677439641555,4.26845838639881,-2.5670816125645497,4.100417450735424,
2.527364646438699,4.285568122729021,-2.6757743813640755,4.277434082552895,
2.5161970366860644,4.303451413463391,-2.7919024381586475,4.470822683592632,
2.504532277978397,4.322179871617805,-2.9161896769169013,4.682114538603386,
2.4923346320923567,4.3418316645400346,-3.0494114715100302,4.91294823055744,
2.479565051095052,4.362491944962439,-3.1923952493261125,5.165070105601133,
2.4661809699806523,4.384253276567339,-3.3460202786000193,5.440332901224863,
2.452136104129909,4.407216044904537,-3.511216462685834,5.740692084299444,
2.437380256577855,4.431488842319769,-3.6889618880134933,6.068199353808048,
2.421859141361575,4.457188812839174,-3.880278804070017,6.424992629851297,
2.405514230933675,4.484441939412573,-4.0862276069749495,6.813281643349686,
2.3882826380323565,4.5133832510307945,-4.307898225329613,7.235327904555371,
2.3700970459443287,4.544156920114368,-4.546398022006963,7.693417270893362,
2.350885706532734,4.576916209730687,-4.802834852898686,8.189822404079653,
2.330572533973388,4.611823213148382,-5.078293139836493,8.726750854423797,
2.309077335902835,4.649048300866691,-5.373799517638165,9.306271929577443,
2.286316246017015,4.688769145770137,-5.690272471455021,9.930211225861454,
2.2622024586618688,4.7311691242274225,-6.028446838786602,10.599994614321458,
2.2366474258848235,4.77643477119133,-6.388758194261365,11.316411740976907,
2.2095627760810843,4.82475176993258,-6.771162450934736,12.079249685312446,
2.180863375786381,4.876298631777234,-7.174850073675749,12.886715461163575,
2.1504722214446974,4.931236689714734,-7.5977885854209335,13.734514484375094,
2.118328268999213,4.9896941860434305,-8.035988111371113,14.614374082173928,
2.084398918684463,5.051741012761578,-8.482337578687595,15.511706679536967,
2.0486994787046227,5.117349448520858,-8.924859994960038,16.402108939819954,
2.0113211044843684,5.186337892582988,-9.344593555063542,17.24711101553254,
1.9724590449911812,5.258313955686965,-9.715514873296797,17.99401577599443,
1.9323820267013117,5.332735414120634,-10.019254572467357,18.6053646084172,
1.8911090430615103,5.409557182755859,-10.318245909950345,19.205442158806104,
1.8475747364355686,5.490903333501542,-10.883576656485417,20.336537686420904,
1.7997586096996092,5.580812452354608,-11.954031683989854,22.477279713266338,
1.746479699998868,5.681646633037459,-13.319727425185283,25.208545170712654,
1.688181349574467,5.792514228431219,-14.574587606100266,27.716898848440213,
1.6259880128142166,5.911151153894271,-15.548334190062647,29.65923136576291,
