3.141592653589793,1.0,0.0,0.0,
1.5603833739434545,6.036565956349905,-16.401159717690536,31.35370061390849,
1.491924463838546,6.167613198882248,-17.114727526227107,32.76181063308578,
1.4222239963990657,6.301027822374172,-17.4251168598701,33.353655872981,
1.3540059761617844,6.431314757744882,-17.05450505932035,32.57173384267769,
1.290078174056938,6.552809815539017,-15.981950526211575,30.373764448533496,
1.2322140187413613,6.661924017992001,-14.466038828894163,27.278550613246082,
1.1810204041230359,6.757412685568772,-12.79840365458133,23.872166894192727,
1.136425947390309,6.8393992442310765,-11.148614183181692,20.496639665576062,
1.098120930994866,6.9084938940329375,-9.576254098860767,17.27366245046529,
1.0657834743996166,6.965339849317232,-8.084364148812375,14.211488821073567,
1.0391665089733493,7.010438412224825,-6.654241356566843,11.274640726898134,
1.0181230548820386,7.044097751115978,-5.260863522827648,8.414834722788306,
1.0026102293963512,7.0664243199129055,-3.8782063714218467,5.581642199231925,
0.9926892963238726,7.0773221355845,-2.480233268119673,2.724453917898654,
0.9885288962519525,7.076485518194198,-1.040100017980018,-0.20915434757552154,
0.9904149186156138,7.063378287187607,0.4715055909153403,-3.276807751647615,
0.9987696237712889,7.0371941280439545,2.0886762889187733,-6.54603978591327,
1.0141829568400664,6.996792170499396,3.853333267194398,-10.100489386139682,
1.0374595214207947,6.940600730188129,5.819141145182076,-14.047860077816626,
1.0696834473927477,6.866484544274559,8.055981492988277,-18.529046478392633,
1.1122938166629912,6.771589792795351,10.652592317560906,-23.723687869802053,
1.1671235834412226,6.652260327821383,13.707441694557835,-29.832366243491894,
1.2362225520928567,6.50438280390972,17.27474216290854,-36.9693809779159,
1.320960939614693,6.325166220207249,21.184596880459086,-44.804145925617576,
1.4197573512755413,6.117668494169781,24.69910291521205,-51.87443150936719,
1.5261640926975473,5.894612118934578,26.601685355501523,-55.76409380880056,
1.6324721785239482,5.671183080228736,26.577021456600256,-55.85725967646069,
1.734740235345404,5.4550022918203105,25.56701420536394,-54.04519710210634,
1.8318117602950126,5.248100163390753,24.267881237402133,-51.72553210738935,
1.9232119316469463,5.051110894998578,22.850042837983434,-49.247317098043894,
2.0091834564167024,4.863187681072929,21.49288119243899,-46.98080348141232,
2.0905248338559397,4.682302226828206,20.335344359809337,-45.221363561180716,
2.1676192735694886,4.507149642606532,19.27360992838726,-43.78814605541867,
2.240025490405747,4.337940540203531,18.101554209064528,-42.30227560075008,
2.307696492377634,4.1739631837008835,16.917750492971827,-40.99433912566206,
2.370712389506584,4.01409591519291,15.75397428223744,-39.96681712699345,
2.429476631486679,3.85642194804183,14.691060495023732,-39.41849178777006,
2.484470858714039,3.698779867520282,13.748556806839979,-39.41052013038705,
2.5362916809133047,3.5389379659420888,12.955205549816425,-39.960475394548254,
2.5857852894250493,3.374945730260391,12.373402127936103,-40.998058920424384,
2.6315673809129536,3.2112406398777247,11.445522871976083,-40.926272595666646,
2.6751677837569208,3.049246694932907,10.900100710991836,-40.498486236204464,
2.72037807058982,2.887241083043608,11.302571708224805,-40.50140297232476,
2.7705186807830464,2.7233463428581235,12.535152548306575,-40.973685046371116,
2.8275750037369787,2.555759167529561,14.26408073848311,-41.89679383214065,
2.8924123253694054,2.382592689876258,16.20933040810664,-43.291619413325684,
2.9654733139605396,2.201593174727525,18.265247147783587,-45.24987878718338,
3.0474332830462494,2.0097420983772123,20.489992271427482,-47.962769087578096,
3.1397058808710048,1.802693839973715,23.068149456188888,-51.762064600874346,
3.244894451867523,1.5740049919374242,26.297142749129527,-57.172212009072666,
3.3672546106662464,1.3141945900770848,30.59003969968092,-64.95260046508481,
3.5132398614645535,1.0095850408069988,36.4963126995768,-76.15238731752152,
3.6927896893465553,0.639639898818217,44.88745697050044,-92.48628549719544,
3.9201640151073565,0.17519414114625081,56.843581440200346,-116.11143941799155,
4.183376660193111,-0.36054811900422307,65.80316127143864,-133.93556503761846,
4.38895317976469,-0.7816321577017101,51.39412989289475,-105.27100967437177,
4.553759998528787,-1.1224573417812453,41.20170469102414,-85.20629601988382,
4.694482203557336,-1.4169051467696392,35.18055125713736,-73.61195124709845,
4.814391588077006,-1.672100923024784,29.977346129917596,-63.798944063786244,
4.921889450170796,-1.9054686303805264,26.874465523447306,-58.34192683893557,
5.021082177006813,-2.12607707527958,24.79818170900421,-55.15211122476338,
5.11386674100457,-2.338852183616128,23.196140999439358,-53.19377708413699,
5.201217619511471,-2.547094298111116,21.83771962672525,-52.060528623747075,
5.283817371451596,-2.753407012758349,20.649937985031084,-51.57817866180829,
5.362772089851627,-2.9601564271712215,19.738679600007902,-51.687353603218114,
5.440605679342001,-3.169769036660243,19.458397372593517,-52.403152372255356,
5.521700981375303,-3.384896206656917,20.273825508325537,-53.78179249916852,
5.610710864547957,-3.6082929969684288,22.25247079316343,-55.849197577878016,
5.710284682776304,-3.842523621489942,24.893454557086663,-58.55765613037834,
5.821237276526645,-4.090314781407189,27.73814843758542,-61.94778997931176,
5.9443244914587146,-4.355574597287577,30.771803733017297,-66.31495397009701,
6.081545926048921,-4.644439484841026,34.305358647551635,-72.21622188836237,
6.237046505577185,-4.966742259992494,38.875144882065904,-80.575693787867,
6.4184495074466135,-5.338797317503575,45.35075046735726,-93.01376437777019,
6.641131086750365,-5.792145981518136,55.67039482593791,-113.33716600364023,
6.966686391976148,-6.450740664408272,81.38882630644562,-164.64867072253404,
7.272834811436325,-7.071005228875686,76.53710486504434,-155.06614111685334,
7.463777777140339,-7.462582455257076,47.73574142600366,-97.89430659534756,
7.621567153257135,-7.790015979742826,39.447344029198916,-81.85838112143757,
7.761547254701835,-8.084762391624324,34.995025361174974,-73.68660297037451,
7.890223117871703,-8.360940508177254,32.168965792467034,-69.04452913823253,
8.011007335736933,-8.626945151379816,30.196054466307476,-66.50116080064068,
8.125920851931133,-8.888847065440045,28.7283790485498,-65.47547851505698,
8.236520614855566,-9.151566215303392,27.649940731108238,-65.67978746583692,
8.345241393292648,-9.418906458798817,27.180194609270522,-66.83506087385655,
8.457259935235715,-9.693452326500047,28.004635485767025,-68.63646692530735,
8.579008965754422,-9.977725240644777,30.437257629676953,-71.06822853618219,
8.713768235579996,-10.275538244200408,33.68981745639336,-74.4532508889079,
8.862939962752082,-10.592869371216414,37.292931793021225,-79.33278175400139,
9.029463777743493,-10.939083070289945,41.63095374785268,-86.5534247683827,
9.219833529312169,-11.32947856221839,47.592437892169,-97.59887298211092,
9.446811918956078,-11.791002764822746,56.74459741097738,-115.38105065108914,
9.751464295036135,-12.406779922261668,76.16309402001413,-153.94428935973065,
10.119772152381731,-13.14966546021828,92.07696433639931,-185.72138448915283,
10.32958134390781,-13.576509453902341,52.45229788151973,-106.71099842101545,
10.493174977385749,-13.912205368981947,40.89840836948489,-83.92397876990172,
10.633977922612909,-14.204005638143661,35.20073630679006,-72.95006729042846,
10.761099982244508,-14.470683154366034,31.78051490789958,-66.66937905559317,
10.879075131189127,-14.722070789120895,29.49378723615473,-62.84690868871539,
10.990451962611068,-14.96428615180517,27.84420785548517,-60.55384067106886,
11.096738490369402,-15.201541686398299,26.571631939583366,-59.31388364828188,
11.198963367209657,-15.436744965630385,25.556219210064004,-58.800819808021444,
11.298540916869229,-15.671781939152478,24.894387414892957,-58.759243380523024,
11.39833145921837,-15.908057962470473,24.94763558728553,-59.069005829498785,
11.501904308402585,-16.146941109928566,25.893212296053466,-59.720786864523284,
11.61125577905595,-16.389818662699177,27.33786766334121,-60.719388192652815,
11.726602353577617,-16.63804931769998,28.83664363041652,-62.05766375020072,
11.847574533649837,-16.892821821738835,30.243045018055295,-63.69312600971368,
11.97368045568501,-17.154746405693082,31.526480508792922,-65.48114598856215,
12.104759715361238,-17.42458618228538,32.769814919057325,-67.45994414807515,
12.245137605954897,-17.711703930390414,35.09447264841476,-71.77943702625774,
12.395539151781655,-18.017993438515447,37.6003864566894,-76.57237703125833,
12.558228832241662,-18.348315982561328,40.67242011500162,-82.58063601147063,
12.725291004343752,-18.687096227299893,41.76554302552266,-84.69506118464174,
12.863927096754491,-18.968943710857133,34.65902310268446,-70.46187088930958,
12.952170216643442,-19.150071852009575,22.060779972237757,-45.282035288110364,
12.996300621603172,-19.243085629485464,11.032601239932625,-23.25344436897226,
13.004603699153918,-19.264526194644947,2.0757693876866314,-5.360141289871094,
12.975371012289855,-19.210911292600173,-7.308171716015936,13.403725511193187,
12.904081273059093,-19.07312547628346,-17.82243480769036,34.44645407917746,
12.78756675290792,-18.844796937375694,-29.128630037793233,57.08213472694193,
12.633385544417203,-18.54110597503868,-38.54530212267951,75.92274058425382,
12.469806994421527,-18.218801749074526,-40.89463749891937,80.57605649103863,
12.317371873742289,-17.919227709490965,-38.108780169809556,74.89350989588988,
12.17777003269895,-17.64598973923548,-34.90046026083481,68.30949256387122,
12.048005293665675,-17.393325932097397,-32.44118475831864,63.16595178452012,
11.925171779847778,-17.155703076199647,-30.708378454473973,59.40571397443781,
11.807072304012657,-16.929087012382904,-29.52486895878029,56.65401595418587,
11.692219314279376,-16.71097384019041,-28.71324743332007,54.52829304812417,
11.579864749731994,-16.500460820235126,-28.088641136845133,52.628254988820544,
11.470099725020335,-16.298388589811438,-27.441256177914887,50.518057605922486,
11.363996526493764,-16.107400314343316,-26.52579963164246,47.747068867030904,
11.260465264236842,-15.925173303160687,-25.882815564230725,45.55675279565718,
11.156879954381072,-15.745280349644835,-25.896327463942722,44.97323837896292,
11.05413156215012,-15.56726541494092,-25.68709805773812,44.50373367597863,
10.953648030532657,-15.39142191792255,-25.120882904365736,43.960874254592426,
10.852438565263215,-15.21017137706217,-25.302366317360452,45.312635215094915,
10.74872883869061,-15.019564958924573,-25.927431643151372,47.651604534399596,
10.642480276692972,-14.819987572945957,-26.562140499409463,49.89434649465385,
10.533368182590525,-14.611625470927772,-27.278023525611477,52.09052550454633,
10.420956250644632,-14.394412358049307,-28.102982986473346,54.30327821961609,
10.304645986814576,-14.167787621798672,-29.077565957514132,56.65618406265874,
10.18184394231609,-13.92702345320885,-30.700511124621446,60.19104214745539,
10.04884512545494,-13.66502603935177,-33.24970421528742,65.49935346426963,
9.897937520954374,-13.366591278946094,-37.72690112514156,74.60869010141906,
9.709230355049295,-12.992086406829548,-47.176791476269855,93.62621802913655,
9.46736562683956,-12.51094111338338,-60.46618205243328,120.28632336154209,
9.245606653381014,-12.07001036613268,-55.43974336463693,110.23268681267517,
9.092903565595329,-11.767487742313229,-38.17577194642126,75.6306559548629,
8.97184077097304,-11.528573685053301,-30.265698655572134,59.72851431498196,
8.867805270308436,-11.324084094250491,-26.008875166151213,51.122397700702386,
8.774507452184045,-11.141498827639756,-23.324454531097796,45.64631665268369,
8.6887773145541,-10.974552233323415,-21.43253440748616,41.736648579085305,
8.6088635941211,-10.819831355454657,-19.978430108249793,38.680219467189666,
8.533757284760958,-10.67542302211934,-18.776577340035654,36.10208333382921,
8.462878228127593,-10.540285975904059,-17.719764158341174,33.78426155382006,
8.395908089913062,-10.413913508099306,-16.742534553632737,31.593116951188367,
8.332690090607754,-10.296126221292425,-15.804499826327069,29.44682170172,
8.273169314116558,-10.186941877322623,-14.880194122798775,27.296085992450504,
8.217362145439369,-10.08649967739786,-13.951792169297113,25.110549981190417,
8.165334168885765,-9.99499941401606,-13.006994138400655,22.87506584544989,
8.117154766547687,-9.91259586563132,-12.044850584519688,20.60088709618551,
8.072810844221628,-9.839219035705598,-11.0859805815148,18.344207481430182,
8.03210960426421,-9.774385106033716,-10.175309989354243,16.20848241797086,
7.994564981188279,-9.716986561593325,-9.386155768983032,14.349636110097528,
7.959441008112121,-9.665403328851498,-8.780993269039376,12.895808185456655,
7.926250594105967,-9.61852274164292,-8.297603501538559,11.720146802144477,
7.894940573923694,-9.57611241220064,-7.827505045568036,10.602582360570139,
7.865817647475547,-9.53866933382212,-7.280731612036978,9.36076959462979,
7.839568228454911,-9.507462966031854,-6.5623547551589585,7.801591947566724,
7.816364478036376,-9.482745967596747,-5.800937604633783,6.17924960877659,
7.7960076143443375,-9.464052427370532,-5.089215923009548,4.673385056553773,
7.778434990754951,-9.451215175561433,-4.393155897346676,3.209312952274705,
7.763485853571392,-9.443888361330247,-3.737284295889661,1.8317035577963834,
7.7507188718295845,-9.441174767243188,-3.191745435452043,0.6783985217645452,
7.739567337533971,-9.441931676784476,-2.7878835739034424,-0.18922738532167915,
7.729634629555673,-9.445360054920531,-2.483176994574358,-0.8570945340139894,
7.720767690093742,-9.45114978723956,-2.2167348654828585,-1.4474330797572905,
7.712964183757512,-9.459291726287809,-1.9508765840574818,-2.0354847620624494,
7.70628338482878,-9.469897259571292,-1.6701997321828228,-2.6513833208709046,
7.700798602026273,-9.483101087141431,-1.3711957006268174,-3.3009568925349564,
7.696577370049492,-9.499019572577554,-1.0553079941953833,-3.9796213590307556,
7.693675818283278,-9.517737502378466,-0.7253879415533624,-4.679482450228244,
7.692139567763229,-9.539308069182992,-0.3840626300122533,-5.392641701131401,
7.692005726961173,-9.563755376729397,-0.03346020051415151,-6.111826886601146,
7.69330083131403,-9.591069360365127,0.3237760882141665,-6.828495908932646,
7.696032387381927,-9.621188794178208,0.6828890169742231,-7.529858453270168,
7.700177048781585,-9.653978974737678,1.0361653499145402,-8.19754513986736,
7.705671103183113,-9.689215941849112,1.373513600382165,-8.809241777858663,
7.7124060788433235,-9.726582932823609,1.6837439150526492,-9.341747743624465,
7.7202270874432735,-9.765673763639786,1.9552521499873918,-9.772707704044175,
7.728929589617222,-9.805993557783774,2.1756255434869374,-10.079948535996838,
7.7382557482626035,-9.846958203803887,2.331539661345383,-10.24116150502835,
7.747969294487822,-9.888050057020548,2.428386556304624,-10.272963304165435,
7.758672606924364,-9.930457547764405,2.6758281091355776,-10.601872685964038,
7.771594146422214,-9.976608200309249,3.2303848744625583,-11.537663136211007,
7.78610390678469,-10.02515526938082,3.6274400906187876,-12.136767267892902,
7.8010812004039645,-10.073812108887065,3.744323404818771,-12.164209876561165,
7.815263042747812,-10.120069630686462,3.545460585961945,-11.564380449849283,
7.82739487735709,-10.16149420781304,3.032958652319455,-10.356144281644701,
7.840670955747952,-10.204617808194651,3.319019597715425,-10.780900095402455,
7.855898363048408,-10.251052706078525,3.806851825113908,-11.608724470968259,
7.872826727289753,-10.300267721616766,4.232091060336163,-12.303753884560198,
7.891199982872943,-10.351739062472294,4.593313895797619,-12.867835213881994,
7.910817996028378,-10.405071418827188,4.904503288858502,-13.333089088723115,
7.931513120391745,-10.45994626865593,5.173781090841844,-13.718712457185404,
7.953128931797185,-10.516075777758934,5.403952851359855,-14.032377275750846,
7.975513550207611,-10.57318697605296,5.596154602606589,-14.277799573506766,
7.998527233923104,-10.631035038294344,5.753420928873115,-14.462015560345922,
8.022055557881998,-10.689427898052195,5.88208098972361,-14.598214939462387,
8.046019924737461,-10.748245632388604,5.9910917138658375,-14.704433584102391,
8.07038365927595,-10.80745125370173,6.090933634622416,-14.801405328281332,
8.095155239653606,-10.86709611424979,6.192895094413863,-14.911215137015088,
8.120390034531436,-10.927322665355495,6.308698719457685,-15.056637776426149,
8.14619284852964,-10.988369134481909,6.450703499551003,-15.261617281603364,
8.172726093218266,-11.050585686390608,6.633311172156445,-15.554137977174895,
8.200227201099107,-11.114469193425622,6.875276970210168,-15.970876758753281,
8.229034512364652,-11.180714968696895,7.201827816386186,-16.561443817818198,
8.259627936936429,-11.250298056212875,7.648356142944181,-17.395771878994896,
8.292717075239635,-11.324649479860923,8.272284575801304,-18.58785591201184,
8.329452681243321,-11.406079136542589,9.183901500921632,-20.357414170416252,
8.371903158732307,-11.498728458496117,10.61261937224645,-23.16233048838208,
8.423846731009867,-11.610153612883726,12.985893069389975,-27.856288596902306,
8.490967560194592,-11.751715789949442,16.78020729618129,-35.39054426642904,
8.57954014983572,-11.935955919716182,22.143147410282182,-46.06003244168528,
8.695388687049851,-12.174540394684753,28.962134303532604,-59.64611874214246,
8.84141138426963,-12.473348192038504,36.50567430494495,-74.70194933843754,
9.007947945265293,-12.813242134866679,41.63414024891581,-84.97348570704365,
9.171672657581857,-13.147867531016718,40.93117807914083,-83.65634903750998,
9.304505025177686,-13.421385651887855,33.2080918989576,-68.37953021778426,
9.413036325122738,-13.6471873921039,27.132824986262964,-56.45043505401122,
9.50514143558357,-13.841179393782596,23.026277615208098,-48.49800041967404,
9.585078738540348,-14.012033598258864,19.984325739194603,-42.713551119066686,
9.655228706172203,-14.164671996386891,17.537491907963577,-38.15959953200702,
9.717102227403208,-14.302282111541768,15.468380307751339,-34.40252878871923,
9.774931368059494,-14.433504009927605,14.457285164071726,-32.80547459645902,
9.83107920837127,-14.563335717338255,14.03696007794362,-32.45792685266273,
9.884819098956205,-14.69069952139655,13.434972646233769,-31.840951014573573,
9.935495462547772,-14.814694407425106,12.669090897891774,-30.99872150713912,
9.982701014244219,-14.934929092368177,11.801387924111514,-30.058671235767566,
10.026169756850456,-15.051277997897447,10.8671856515591,-29.08722638231742,
10.065729968968588,-15.163733604956407,9.89005302953328,-28.113901764739936,
10.101315121938029,-15.272347832363462,8.896288242360347,-27.153556851763383,
10.133007667896266,-15.377220423432748,7.923136489559005,-26.218147767321703,
10.16108836891306,-15.478505224853695,7.020175254198398,-25.321200355236773,
10.18606193284576,-15.576417932658273,6.243390983175227,-24.478176951144427,
10.208634543534359,-15.671237425593926,5.643152672149865,-23.70487323391317,
10.22963978588205,-15.763302824257119,5.251310586922718,-23.0163496657983,
10.249947107369827,-15.853033286406163,5.076830371944284,-22.43261553726097,
