3.141592653589793,1.0,0.0,0.0,
10.270425773554829,-15.941042631559961,5.119666546250448,-22.002336288449552,
10.292017447495688,-16.02839065449151,5.3979184852147695,-21.83700573288756,
10.315765623236487,-16.116644266733577,5.937043935199632,-22.063403060517,
10.34257041804113,-16.207322383944618,6.701198701161076,-22.669529302760203,
10.372981523673262,-16.301428013609712,7.602776408032956,-23.526407416273145,
10.40727033894577,-16.399567317368312,8.572203818127045,-24.534825939649625,
10.44558282933261,-16.502225167862733,9.578122596710138,-25.66446262360554,
10.488059697885179,-16.60996306680881,10.619217138142272,-26.934474736519665,
10.534922451256099,-16.72354818899652,11.715688342730237,-28.39628054692776,
10.586535683092194,-16.844043585814397,12.903307959023579,-30.123849204469206,
10.643439222537438,-16.97284995381719,14.225884861310906,-32.20159200069831,
10.70630714411605,-17.1116120869692,15.71698039465301,-34.69053328800255,
10.775698068756437,-17.26171656843473,17.34773116009674,-37.526120366382536,
10.851325722034185,-17.422836535752907,18.9069133194368,-40.27999182954461,
10.931500182053377,-17.5918240809476,20.043615004797793,-42.2468862986731,
11.017158520097547,-17.770782357450244,21.4145845110427,-44.73956912566087,
11.113760192947344,-17.970825738582015,24.15041821244942,-50.01084528294298,
11.225651842444089,-18.20079464608281,27.97291237418616,-57.4922268751981,
11.35130396285183,-18.457765969357265,31.41303010193548,-64.24283081861427,
11.47997940615873,-18.720414610173112,32.16886082672481,-65.66216020396142,
11.591473163954879,-18.948477645975476,27.87343944903713,-57.01575895059091,
11.673306387137078,-19.1171065436229,20.458305795549908,-42.15722441185562,
11.729029350970528,-19.23344879860484,13.930740958362318,-29.085563745485125,
11.765635225372137,-19.311493044973986,9.151468600402115,-19.51106159228631,
11.788289457505833,-19.361554145531244,5.663558033423901,-12.515275139314399,
11.800368097762538,-19.390363153876176,3.0196600641762434,-7.202252086233341,
11.804059009345512,-19.402275055738748,0.9227278957432924,-2.977975465643008,
11.800707798078793,-19.39996252226167,-0.8378028166794856,0.5781333692694318,
11.790930338424145,-19.384641241369653,-2.444364913661852,3.8303202230047466,
11.77468950820491,-19.35622297867139,-4.060207554808976,7.104565674565491,
11.751525380862082,-19.31377575797161,-5.791031835706671,10.611805174945049,
11.720428295874738,-19.255269983413275,-7.774271246835856,14.62644363958336,
11.679910249576109,-19.17772166843286,-10.129511574657469,19.387078745104112,
11.628566882048856,-19.07831828861848,-12.835841881813103,24.850844953594876,
11.56531538474757,-18.954897077485796,-15.812874325321403,30.855302783170682,
11.490332104120718,-18.80782340581275,-18.745820156713332,36.76841791826095,
11.406211182081655,-18.642310539932474,-21.030230509765648,41.37821647006928,
11.317829448901913,-18.468147273812882,-22.095433294935663,43.54081652989814,
11.230023913415422,-18.29504426721378,-21.951383871622756,43.27575164977534,
11.145659535509802,-18.128761289032962,-21.091094476405235,41.57074454520386,
11.06587016385178,-17.971587237334283,-19.947342914505413,39.293512924669436,
10.990981528625268,-17.824187849374617,-18.72215880662807,36.84984698991625,
10.920950857509517,-17.686486421096685,-17.507667778937833,34.425357069482615,
10.855414890277064,-17.557760617806355,-16.383991808113088,32.18145082258232,
10.793802478198353,-17.43686876459568,-15.403103019677593,30.2229633026692,
10.735522265535227,-17.322626473952678,-14.570053165781601,28.560572660750875,
10.680062237673662,-17.21400652105517,-13.865006965391267,27.15498822437749,
10.627006138544136,-17.110171960597572,-13.264024782381393,25.958640114398683,
10.576019350593784,-17.010447904643677,-12.746696987588015,24.93101398847364,
10.526830566192304,-16.9142847677029,-12.29719610037003,24.040784235194373,
10.479216583181078,-16.821227708256803,-11.903495752806743,23.264264861524317,
10.432990918827388,-16.730893683865798,-11.556416088422473,22.583506097750845,
10.387995408778188,-16.64295447453613,-11.248877512299721,21.98480233241739,
10.344093899130016,-16.557123918339414,-10.97537741204308,21.457639049178376,
10.301167386319925,-16.473148110760995,-10.731628202522646,20.993951894605086,
10.25911021758003,-16.39079785600469,-10.514292184973643,20.58756368907674,
10.217827156310475,-16.309863066889417,-10.320765317388803,20.233697278818052,
10.177231192757725,-16.230148986730384,-10.148990888187582,19.928520039758318,
10.137241935869133,-16.151474030616335,-9.997314222148008,19.66873902851223,
10.0977843433495,-16.07366886706351,-9.864398129908086,19.451290888205964,
10.05878754891606,-15.996576285635951,-9.749198608360174,19.273145356889856,
10.020183663095352,-15.92005146428575,-9.650971455176986,19.131205337550185,
9.981906607064575,-15.843962366614258,-9.569264007694173,19.022274417873064,
9.943891217694867,-15.768190095858344,-9.503847342426813,18.943067688978786,
9.906072964633477,-15.692629119543412,-9.454563265347641,18.890244078732856,
9.868388575335715,-15.617187381318248,-9.421097324440515,18.860434556291235,
9.830777645722524,-15.541786419305698,-9.402732403297552,18.85024050313728,
9.79318499817344,-15.466361657358036,-9.398161887271248,18.85619048691551,
9.75556328366216,-15.390862960024343,-9.405428627819713,18.874674333423233,
9.717875215741262,-15.315255300904896,-9.422016980224496,18.90191477986151,
9.680094848551217,-15.239519001620522,-9.445091797511122,18.934074821093528,
9.642207371470093,-15.163648553242268,-9.471869270281058,18.967612094563297,
9.60420692900549,-15.087648693368314,-9.5001106161506,18.9999649684887,
9.566091960652113,-15.01152623187205,-9.528742088344353,19.030615374065864,
9.527857299684378,-14.935275654120012,-9.558665241933932,19.062644438009514,
9.48948110382672,-14.858854330979518,-9.594048964414785,19.105330785123286,
9.45090127887135,-14.782136468422808,-9.644956238842447,19.179465639177934,
9.411968984982524,-14.70482086492405,-9.733073472206176,19.32890087468911,
9.372359074312104,-14.626252095918622,-9.902477667604705,19.642192251357173,
9.331431457661687,-14.54514311319435,-10.231904162604502,20.277245681068184,
9.288116030353049,-14.459344763826536,-10.828856827159546,21.44958734195351,
9.240964808523094,-14.365950034829178,-11.787805457488513,23.348682249339603,
9.188357497819299,-14.261705697015552,-13.15182767594867,26.06108445340643,
9.12867042462755,-14.143351051699781,-14.921768297937145,29.588661328942834,
9.060313439883956,-14.007692841510325,-17.089246185898723,33.914552547363904,
8.981636240604738,-13.851419040283831,-19.669299819804387,39.068450306623625,
8.890790706995622,-13.670824684724204,-22.71138340227889,45.148588889906826,
8.785489289231409,-13.461329695846342,-26.325354441053115,52.373747219465464,
8.662555182605665,-13.216580187770528,-30.733526656436073,61.18737701895322,
8.518106878435624,-12.928820211123057,-36.11207604251013,71.93999416186794,
8.351556262049499,-12.596897646457693,-41.63765409653146,82.98064116634109,
8.177496588585205,-12.250062547747449,-43.514918366073665,86.7087746775608,
8.019088676636247,-11.934734895174458,-39.601977987239515,78.83191314324797,
7.882386964317581,-11.663110132975287,-34.17542807966674,67.90619054979258,
7.768632725552722,-11.437751040543297,-28.4385596912147,56.33977310799765,
7.671252037697759,-11.245568544421731,-24.34517196374097,48.045624030391345,
7.584672765110204,-11.07547765919833,-21.644818146888692,42.52272130585033,
7.505701535212126,-10.921162482699025,-19.742807474519473,38.57879412482656,
7.432548884612059,-10.779127808234296,-18.288162650016805,35.50866861618204,
7.364407610806073,-10.647855626525804,-17.03531845149645,32.81804542712308,
7.301023048224793,-10.526941295110003,-15.846140645320126,30.228582853950087,
7.241818946552025,-10.415335550429852,-14.801025418192078,27.901436170037595,
7.18591809364111,-10.31138374019986,-13.97521322772867,25.987952557498048,
7.132526772542849,-10.213596935583821,-13.347830274565405,24.446701154009812,
7.081010596704883,-10.120800916990005,-12.879043959491508,23.1990046484539,
7.030862199927924,-10.032064883681166,-12.537099194239678,22.184008327209643,
6.9816646778543054,-9.946618786494207,-12.299380518404542,21.36152429673945,
6.933065444140188,-9.863788986848409,-12.149808428529413,20.707449911449856,
6.884756661116704,-9.78294515132452,-12.077195755871022,20.21095888097192,
6.836458383869926,-9.703451967721712,-12.074569311694475,19.87329590070219,
6.787923817747479,-9.624666764140079,-12.133641530612023,19.696300895408292,
6.73903891486595,-9.546130568117569,-12.221225720382133,19.634049005627528,
6.689821796877412,-9.467565549750224,-12.304279497134312,19.64125459183591,
6.640261379979991,-9.388565717734227,-12.390104224355307,19.749958003999136,
6.5903661800254705,-9.30872625161504,-12.473799988630251,19.959866529796884,
6.540182746488986,-9.227720706077292,-12.545858384121184,20.251386384436994,
6.489762729303685,-9.145277789695044,-12.605004296325315,20.610729095562363,
6.4391313099280945,-9.061153252399953,-12.657854843897498,21.03113432377281,
6.388265626052118,-8.9751056603087,-12.716420968993972,21.511898022813376,
6.337086258110334,-8.886880018730267,-12.794841985446046,22.056410394608267,
6.285459375871881,-8.796198442878996,-12.906720559613442,22.670393962817542,
6.23320247517803,-8.702750621119515,-13.064225173462829,23.361955439870435,
6.180086201669643,-8.606175325134402,-13.27906837709664,24.143823996278307,
6.125826058749593,-8.506024499214112,-13.565035730012635,25.0377064800725,
6.070060231258339,-8.40170402384725,-13.941456872813314,26.080118841715382,
6.012311022430342,-8.292386258948675,-14.437302206999128,27.329441224643997,
5.951928212225088,-8.176890348505637,-15.095702551313586,28.87397761075929,
5.888042819663766,-8.053586483881869,-15.971348140330608,30.825966155942,
5.819561887803405,-7.920384799159859,-17.12023296509022,33.300421180502674,
5.745125180184081,-7.774649767547949,-18.60917690483117,36.4337579029775,
5.663091405367805,-7.613174289909028,-20.50844370406901,40.36886940973023,
5.571451200460796,-7.432007316644314,-22.91005122675206,45.29174331617867,
5.467014165807874,-7.224827877700535,-26.109258663230605,51.79485973594477,
5.3440662865384105,-6.980258265277108,-30.73696981736592,61.14240310585668,
5.19215365906878,-6.677429631844232,-37.97815686740764,75.7071583582189,
5.015368384096672,-6.3245820783862525,-44.19631874302707,88.21188836449494,
4.8343114566286225,-5.962989247249407,-45.26423186701242,90.39820778421146,
4.674395117937124,-5.6435348830877565,-39.9790846728746,79.86359104041269,
4.537055621266974,-5.369098779377569,-34.33487416753736,68.60902592754701,
4.41716188390392,-5.129400792928608,-29.973434340763667,59.924496612240276,
4.308604916674079,-4.912190662796231,-27.13924180746038,54.30253253309406,
4.207866687153226,-4.710391611240787,-25.184557380213185,50.44976288886084,
4.1145643656512405,-4.5231896850331434,-23.325580375496283,46.800481551910856,
4.027276866003341,-4.347679318646019,-21.82187491197488,43.87759159678101,
3.944552313358953,-4.180877366767607,-20.681138161097,41.70048796960295,
3.8655806215282307,-4.021067889756991,-19.74292295768056,39.95236925265396,
3.790210605351034,-3.867839634125975,-18.842504044299197,38.30706390775402,
3.709971896227173,-3.7040972154356937,-20.05967728096528,40.93560467257024,
3.6262902218857396,-3.5325323483525706,-20.920418585358263,42.89121677078079,
3.544491266905749,-3.363752500700706,-20.449738744997635,42.19496191296615,
3.4618448903289156,-3.1924540989540926,-20.661594144208262,42.824600436653405,
3.3787105626440566,-3.0198200897562315,-20.78358192121479,43.158502299465276,
3.2941595622953757,-2.8446366769189204,-21.137750087170254,43.79585320932783,
3.207375595522143,-2.6657997082805416,-21.695991693308116,44.709242159594666,
3.117681014390086,-2.482169923637129,-22.4236452830142,45.90744616085321,
3.0244599394287546,-2.292468193542272,-23.305268740332878,47.42543252371418,
2.926976316274984,-2.095057876920859,-24.37090578844265,49.35257915535314,
2.8242238712205654,-1.8877475672391972,-25.688111263604544,51.82757742041549,
2.7147995547053667,-1.6675790386282792,-27.3560791287997,55.04213215272954,
2.597021964483979,-1.4310719016710567,-29.44439755534685,59.126784239305614,
2.4669606708161655,-1.1702731613581296,-32.51532341695341,65.19968507823175,
2.320212775442132,-0.8763096354487616,-36.68697384350833,73.490881477342,
2.130176644473033,-0.4958940789750034,-47.50903274227484,95.10388911843954,
1.887798018766406,-0.01087739484185668,-60.59465642665666,121.25417103328668,
1.6410509295642708,0.4827626152873506,-61.686772300533846,123.41000253230182,
1.462700075258987,0.8394108998475592,-44.58771357632097,89.16207114005216,
1.3323835627625342,1.0997713538423621,-32.57912812411316,65.0901134987007,
1.2291998547303031,1.305628764349377,-25.795927008057784,51.46435262675371,
1.1354641102106027,1.4923391746292034,-23.43393612992509,46.67760256995665,
1.05061219253708,1.6609826897327098,-21.212979418380687,42.16087877587659,
0.9784158985218891,1.8039505474973232,-18.049073503797707,35.74196444115336,
0.9156870642994754,1.927575636627016,-15.682208555603431,30.906272282423195,
0.8598429881017374,2.0369818737104706,-13.961019049434508,27.35155927086367,
0.8092534200718708,2.1353874754212496,-12.647392007466644,24.60140042769475,
0.7628499798261181,2.2248874208686895,-11.600860061438185,22.37498636185994,
0.7198969933096533,2.306913518500494,-10.738246629116206,20.506524407951144,
0.6798674725670917,2.382484345025484,-10.007380185640415,18.89270663124756,
0.642372733004548,2.4523479717553025,-9.373684890635907,17.465906682454584,
0.6071202803646556,2.5170680702298887,-8.813113159973087,16.180024618646485,
0.5738874218940389,2.577078300310414,-8.308214617654185,15.002557520131393,
0.5425039831947731,2.632718017897059,-7.845859674816442,13.909929396661212,
0.5128404214281209,2.684256548605313,-7.41589044166305,12.884632677063518,
0.4847991758541842,2.7319102396638217,-7.0103113934841845,11.913422764627168,
0.45830799203571276,2.775854806845449,-6.622795954617862,10.986141795406787,
0.4333145103702224,2.816234488840305,-6.248370416372594,10.094920498713982,
0.4097817709320238,2.8531688883444977,-5.883184859549651,9.23359987604817,
0.3876845127554074,2.8867579814814532,-5.524314544154094,8.397273284238853,
0.36700619020852276,2.9170856985119467,-5.169580636721151,7.5819292576233135,
0.3477363528303002,2.9442230008451094,-4.8174593445556395,6.784325583290651,
0.329867681415453,2.9682320253577243,-4.467167853711803,6.002256128153724,
0.3133925478600139,2.9891716382984814,-4.118783388859768,5.234903235189241,
0.29830000551668295,3.007102594549674,-3.773135585832738,4.48273906279814,
0.28457363267927427,3.0220914316822385,-3.4315932093521724,3.747209283141112,
0.2721895828780898,3.0342143417221066,-3.0960124502961115,3.0307275099670243,
0.261113906219318,3.043562819054013,-2.768919164692949,2.337119332976668,
0.2512980805122196,3.050253125612108,-2.453956426774604,1.6725766395237116,
0.24267161340212134,3.0544417717274435,-2.15661677752456,1.047161528833838,
0.23513771556975316,3.056334872200007,-1.8834744580920475,0.4732751181409312,
0.2286758443419636,3.05598278633948,-1.6154678069473882,-0.08802146513178116,
0.22371483836341152,3.0525315346466866,-1.2402514946380236,-0.862812923198322,
0.220465869899489,3.0455657539749446,-0.8122421159806296,-1.741445167935475,
0.21892999522528508,3.035093533189022,-0.3839686685509753,-2.6180551964806376,
0.21905590532047753,3.0212297636146235,0.03147752379810839,-3.4659423935996774,
0.22076922842403632,3.004138235500133,0.42833077588969976,-4.272882028622583,
0.2239803941775928,2.9840166363967944,0.802791438389119,-5.0303997758346615,
0.22858740091548732,2.9610913968262262,1.1517516844736306,-5.731309892641994,
0.23447577828313174,2.935617673381916,1.472094341911107,-6.368430861077495,
0.24151634218298,2.907883208348513,1.7601409749620651,-6.933616258350777,
0.2495649434002686,2.8782076113187047,2.0121503043221574,-7.418899257452058,
0.25849208201875407,2.846881208809305,2.231784654621371,-7.831600627349865,
0.26832784123271897,2.8138727007508924,2.4589398034912207,-8.252127014603179,
0.27930365758306197,2.778747466847814,2.7439540875857578,-8.78130847576965,
0.2916623638515663,2.7410530920047598,3.0896765671260766,-9.423593710763484,
0.3056026227442911,2.700430946691702,3.485064723181207,-10.155536328264521,
0.3211919957561616,2.656788756415927,3.897343252967611,-10.910547568943771,
0.3383888452939632,2.610251757582929,4.299212384450392,-11.634249708249426,
0.357072521498789,2.561097487368917,4.670919051206457,-12.288567553503084,
0.37704959650715764,2.5097398219768055,4.994268752092163,-12.83941634802785,
0.3980547251184701,2.456724836798007,5.25128215282812,-13.253746294699638,
0.4198179482594759,2.4025945808342564,5.440805785251434,-13.532563990937605,
0.4424072316253968,2.3472018219107333,5.647320841480227,-13.848189730880781,
0.4662560533557375,2.2896649120330683,5.96220543258518,-14.384227469416247,
0.4914760592174383,2.2297542236610055,6.305001465425199,-14.977672093015748,
0.5179227457703113,2.1677519748983807,6.611671638218238,-15.500562190656174,
0.5453721524732663,2.1040930924330254,6.862351675738765,-15.914720616338771,
0.5738156184567207,2.038774660534119,7.1108664958635845,-16.329607974726578,
0.6034327543829012,1.9714156305502089,7.404283981545128,-16.83975749597757,
0.6344096881674528,1.90162438483088,7.744233446137888,-17.4478114298322,
0.6675154828405205,1.827843680926983,8.276448668266928,-18.44517597597429,
0.7037783092649177,1.74800652184439,9.065706606099281,-19.959289770648176,
0.7436094462284245,1.6612902892435988,9.957784240876695,-21.679058150197807,
0.7869316315265136,1.567848448715635,10.830546324522253,-23.36046013199094,
0.8334329273790774,1.4682962725908286,11.625323963140943,-24.88804403120159,
0.8826875243109155,1.3634683049834435,12.313649232959534,-26.20699190184629,
0.9342549435470272,1.254221216618663,12.891854809027945,-27.311772091195127,
0.9878784036629668,1.14103902671974,13.405865028984879,-28.295547474730785,
1.0438037142966714,1.0233977697970453,13.981327658426178,-29.410314230673663,
1.1027354934855729,0.8998564003416465,14.732944797225356,-30.88534236384971,
1.1649622503689696,0.769808729489676,15.556689220849188,-32.511917712992606,
1.229674077944744,0.6348451172915138,16.177956893943577,-33.74090304954055,
1.295080114976572,0.4985133853866719,16.351509257957023,-34.082932976210486,
1.3578910234008175,0.3673546044546878,15.702727106061339,-32.78969523299602,
1.4129440924048207,0.25165572242596973,13.763267251000793,-28.924720507179526,
1.4552391234057658,0.16138094199624264,10.573757750236267,-22.568695107431775,
1.4822375301455366,0.10157889526235847,6.749601684942689,-14.950511683471042,
1.4943356311583134,0.07143880193896199,3.024525253194179,-7.535023330849121,
1.4941804029493293,0.06565627592893764,-0.03880705224599179,-1.445631502506088,
1.486029146180949,0.0757088644317709,-2.037814192095115,2.513147125708316,
1.4756095531048312,0.09013215550788747,-2.6048982690294347,3.605822769029145,
1.4706425221973582,0.09347325349825417,-1.2417577268682365,0.8352744975916738,