-0.005051582727272054,0.010111268288045556,
-0.002258011901662608,0.00452360952450158,
-0.0022540060072040505,0.004515610934477593,
-0.002250002506514079,0.004507617311993999,
-0.002245999552136951,0.004499624971104506,
-0.0022419953956293154,0.004491630423958645,
-0.002237988386479558,0.00448363037863567,
-0.0022339769710304404,0.004475621736985192,
-0.002229959691399478,0.0044676015924634,
-0.0022259351843918413,0.004459567227954424,
-0.002221902180400952,0.004451516113567154,
-0.002217859502292297,0.004443445904398531,
-0.0022138060642663175,0.004435354438255029,
-0.0022097408706966506,0.0044272397333248266,
-0.0022056630149402947,0.004419099985793788,
-0.002201571678116616,0.004410933567399108,
-0.0021974661278525193,0.00440273902291518,
-0.0021933457169913584,0.004394515067566868,
-0.00218920988226355,0.0043862605843660646,
-0.0021850581429171813,0.0043779746213680895,
-0.0021808900993071727,0.00436965638884504,
-0.0021767054314419275,0.004361305256373924,
-0.0021725038974866537,0.004352920749837942,
-0.0021682853322228723,0.004344502548339899,
-0.0021640496454638867,0.004336050481027299,
-0.002159796820426282,0.004327564523829225,
-0.002155526912057773,0.004319044796105622,
-0.0021512400453219727,0.004310491557210109,
-0.002146936413440903,0.004301905202967952,
-0.0021426162760962947,0.004293286262071254,
-0.0021382799575909287,0.0042846353923938615,
-0.002133927844971503,0.004275953377228931,
-0.0021295603861146467,0.004267241121452387,
-0.002125178087777945,0.00425849964761597,
-0.002120781513617937,0.0042497300919737985,
-0.0021163712821772487,0.004240933700446732,
-0.002111948064843102,0.004232111824529028,
-0.002107512583779632,0.004223265917142101,
-0.0021030656098364555,0.004214397528440322,
-0.002098607960436114,0.004205508301574016,
-0.0020941404974430477,0.0041965999684150075,
-0.0020896641250167827,0.004187674345250074,
-0.0020851797874521594,0.00417873332844791,
-0.002080688467009374,0.004169778890105172,
-0.002076191181736652,0.00416081307367724,
-0.0020716889832884237,0.004151837989599409,
-0.0020671829547418167,0.004142855810904139,
-0.0020626742084142767,0.0041338687688400235,
-0.002058163883685157,0.0041248791484980955,
-0.002053653144823985,0.0041158892844509526,
-0.0020491431788281695,0.004106901556410205,
-0.0020446351932728074,0.0040979183849075606,
-0.0020401304141751766,0.004088942227004776,
-0.0020356300838764827,0.004079975572037579,
-0.0020311354589433056,0.004071020937398508,
-0.0020266478080911503,0.004062080864363471,
-0.0020221684101323794,0.004053157913966641,
-0.0020176985519507725,0.004044254662928169,
-0.0020132395265047994,0.004035373699638959,
-0.0020087926308616647,0.004026517620206636,
-0.002004359164264039,0.004017689024566595,
-0.0019999404262313085,0.004008890512661842,
-0.0019955377146971044,0.004000124680695194,
-0.001991152324184714,0.003991394117457131,
-0.0019867855440219686,0.0039827014007325105,
-0.001982438656597023,0.003974049093789093,
-0.001978112935656414,0.003965439741950692,
-0.0019738096446466663,0.003956875869257595,
-0.001969530035100639,0.003948359975216716,
-0.001965275345069743,0.003939894531643831,
-0.001961046797603044,0.0039314819796000475,
-0.0019568455992742587,0.00392312472642459,
-0.0019526729387575226,0.0039148251428658114,
-0.0019485299854527978,0.003906585560312258,
-0.0019444178881617294,0.0038984082681255096,
-0.001940337773814677,0.0038902955110764223,
-0.0019362907462496784,0.0038822494868863524,
-0.0019322778850439822,0.0038742723438748203,
-0.0019283002443988507,0.0038663661787151017,
-0.0019243588520782195,0.003858533034299106,
-0.001920454708401876,0.003850774897712935,
-0.0019165887852937227,0.0038430936983244518,
-0.0019127620253857416,0.0038354913059841836,
-0.0019089753411782489,0.00382796952934088,
-0.001905229614257021,0.0038205301142730185,
-0.0019015256945678941,0.0038131747424375653,
-0.0018978643997493968,0.0038059050299372593,
-0.001894246514524033,0.003798722526107719,
-0.0018906727901487732,0.0037916287124256146,
-0.0018871439439253207,0.003784625001539122,
-0.0018836606587707336,0.003777712736421873,
-0.0018802235828488984,0.0037708931896514946,
-0.0018768333292633872,0.0037641675628138148,
-0.0018734904758121373,0.003757536986033661,
-0.0018701955648043676,0.003751002517633085,
-0.001866949102940055,0.003744565143917674,
-0.0018637515612522323,0.0037382257790914285,
-0.001860603375112235,0.0037319852653004567,
-0.0018575049442979717,0.0037258443728055137,
-0.001854456633125069,0.0037198038002830822,
-0.0018514587706406807,0.003713864175254421,
-0.0018485116508795351,0.003708026054641632,
-0.0018456155331816387,0.0037022899254494394,
-0.0018427706425708623,0.003696656205570983,
-0.0018399771701934481,0.0036911252447155117,
-0.0018372352738152623,0.003685697325455469,
-0.0018345450783764565,0.0036803726643900394,
-0.0018319066766019488,0.003675151413421818,
-0.0018293201296660196,0.0036700336611429018,
-0.0018267854679090848,0.0036650194343263317,
-0.0018243026916045933,0.0036601086995184887,
-0.001821871771773848,0.003655301364727799,
-0.0018194926510464273,0.0036505972812048413,
-0.001817165244563839,0.0036459962453088135,
-0.0018148894409239313,0.0036414980004551745,
-0.0018126651031636078,0.0036371022391392402,
-0.0018104920697773644,0.00363280860503051,
-0.001808370155769195,0.0036286166951325564,
-0.0018062991537355093,0.0036245260620034405,
-0.0018042788349767061,0.0036205362160317374,
-0.0018023089506352158,0.003616646627763488,
-0.0018003892328578813,0.0036128567302755937,
-0.0017985193959806946,0.0036091659215914187,
-0.0017966991377340088,0.0036055735671346456,
-0.0017949281404664953,0.003602079002217662,
-0.0017932060723862134,0.003598681534561046,
-0.0017915325888173067,0.0035953804468409623,
-0.0017899073334709126,0.0035921749992615113,
-0.0017883299397290213,0.0035890644321493097,
-0.0017868000319400659,0.0035860479685677652,
-0.0017853172267251205,0.0035831248169486862,
-0.0017838811342936421,0.0035802941737390175,
-0.0017824913597677418,0.003577555226060602,
-0.0017811475045140125,0.0035749071543809984,
-0.0017798491674819495,0.003572349135193413,
-0.001778595946548036,0.0035698803437039114,
-0.0017773874398645576,0.003567499956524075,
-0.0017762232472122185,0.0035652071543673188,
-0.001775102971355623,0.0035630011247470865,
-0.0017740262194006699,0.00356088106467515,
-0.0017729926041529182,0.0035588461833582475,
-0.001772001745475934,0.003556895704891285,
-0.0017710532716486624,0.0035550288709453337,
-0.0017701468207208149,0.003553244943448652,
-0.001769282041865298,0.003551543207258985,
-0.0017684585967266628,0.0035499229728253733,
-0.001767676160764614,0.0035483835788377755,
-0.0017669344245915476,0.0035469243948627765,
-0.00176623309530319,0.003545544823963756,
-0.0017655718978013446,0.0035442443053038787,
-0.0017649505761078298,0.0035430223167303636,
-0.0017643688946686977,0.0035418783773385402,
-0.0017638266396478712,0.003540812050014271,
-0.001763323620209347,0.003539822943953396,
-0.0017628596697871848,0.003538910717156953,
-0.0017624346473425587,0.0035380750789010245,
-0.001762048438607124,0.0035373157921801315,
-0.001761700957312124,0.0035366326761232464,
-0.00176139214640261,0.003536025608381571,
-0.0017611219792362607,0.003535494527487343,
-0.0017608904607663563,0.0035350394351830712,
-0.001760697628708483,0.003534660398720694,
-0.001760543554690647,0.003534357553130278,
-0.0017604283453865363,0.003534131103458015,
-0.0017603521436317,0.0035339813269733658,
-0.0017603151295225402,0.0035339085753453418,
-0.0017603175214980272,0.003533913276788033,
-0.0017603595774041386,0.003533995938175598,
-0.001760441595541106,0.00353415714712708,
-0.0017605639156935838,0.0035343975740615052,
-0.0017607269201439539,0.0035347179742238454,
-0.0017609310346690507,0.0035351191896825784,
-0.0017611767295206493,0.0035356021512996626,
-0.0017614645203901133,0.003536167880673874,
-0.0017617949693577465,0.003536817492058613,
-0.0017621686858273658,0.0035375521942553685,
-0.0017625863274467791,0.0035383732924842027,
-0.0017630486010148825,0.0035392821902327128,
-0.0017635562633762122,0.003540280391085136,
-0.0017641101223038384,0.0035413695005333335,
-0.001764711037371623,0.0035425512277716237,
-0.0017653599208169314,0.0035438273874775572,
-0.0017660577383950312,0.0035451999015809373,
-0.001766805510226489,0.0035466708010235704,
-0.0017676043116390241,0.003548242227512449,
-0.001768455274005419,0.0035499164352693026,
-0.0017693595855791868,0.00355169579277969,
-0.001770318492329906,0.0035535827845450843,
-0.001771333298780247,0.003555580012841686,
-0.001772405368846921,0.0035576901994900144,
-0.0017735361266879674,0.003559916187639675,
-0.0017747270575589676,0.0035622609435740425,
-0.0017759797086810269,0.0035647275585400174,
-0.0017772956901235793,0.003567319250608422,
-0.0017786766757052817,0.003570039366571042,
-0.0017801244039165735,0.0035728913838808203,
-0.0017816406788676734,0.00357587891264218,
-0.001783227371266145,0.0035790056976590335,
-0.0017848864194283621,0.0035822756205485555,
-0.0017866198303296038,0.003585692701929411,
-0.0017884296806977167,0.0035892611036937383,
-0.0017903181181557007,0.003592985131372818,
-0.0017922873624188266,0.003596869236607039,
-0.0017943397065522707,0.00360091801973142,
-0.0017964775182955847,0.0036051362324886864,
-0.0017987032414606317,0.0036095287808825633,
-0.0018010193974100392,0.0036141007281847277,
-0.001803428586623466,0.003618857298109551,
-0.0018059334903594343,0.0036238038781715347,
-0.0018085368724207337,0.0036289460232410828,
-0.001811241581031838,0.00363428945931502,
-0.0018140505508370504,0.003639840087519017,
-0.0018169668050284742,0.0036456039883598352,
-0.001819993457613261,0.0036515874262461074,
-0.0018231337158298997,0.003657796854297097,
-0.0018263908827236967,0.0036642389194596905,
-0.0018297683598919123,0.003670920467954644,
-0.001833269650409393,0.0036778485510739036,
-0.0018368983619459127,0.003685030431351654,
-0.0018406582100867817,0.0036924735891325474,
-0.0018445530218687083,0.0037001857295614693,
-0.0018485867395432775,0.003708174790020068,
-0.001852763424580871,0.0037164489480362313,
-0.0018570872619282932,0.003725016629693687,
-0.0018615625645338938,0.0037338865185699587,
-0.0018661937781544674,0.0037430675652320305,
-0.001870985486458873,0.00375256899732033,
-0.0018759424164438553,0.003762400330252879,
-0.00188106944417833,0.0037725713785829594,
-0.0018863716008931134,0.0037830922680451374,
-0.0018918540794339055,0.00379397344832617,
-0.0018975222410962816,0.0038052257065991834,
-0.001903381622862416,0.0038168601818614595,
-0.0019094379450603643,0.003828888380118377,
-0.0019156971194679495,0.0038413221904584076,
-0.0019221652578845433,0.003854173902066641,
-0.0019288486811955446,0.0038674562222271386,
-0.0019357539289558015,0.0038811822953674483,
-0.0019428877695199908,0.003895365723201924,
-0.0019502572107497397,0.003910020586034113,
-0.0019578695113292586,0.003925161465282317,
-0.0019657321927234036,0.003940803467296686,
-0.001973853051814356,0.003956962248540718,
-0.0019822401742556305,0.003973654042214955,
-0.0019909019485847665,0.003990895686405961,
-0.001999847081138946,0.004008704653849355,
-0.0020090846118208964,0.004027099083401801,
-0.0020186239307657086,0.004046097813323455,
-0.00202847479596283,0.00406572041647944,
-0.0020386473518912845,0.004085987237576536,
-0.002049152149230246,0.00410691943255939,
-0.002060000165711557,0.004128539010299338,
-0.002071202828185405,0.004150868876718251,
-0.0020827720359754436,0.004173932881499856,
-0.0020947201856050222,0.0041977558675517284,
-0.002107060196981918,0.004222363723392593,
-0.0021198055411351022,0.004247783438651821,
-0.0021329702696036425,0.004274043162881133,
-0.0021465690455848055,0.00430117226789243,
-0.0021606171769558776,0.00432920141385059,
-0.00217513065129214,0.004358162619365875,
-0.0021901261730118506,0.004388089335847477,
-0.00220562120278807,0.004419016526397621,
-0.002221633999376605,0.0044509807495446505,
-0.002238183664019485,0.004484020248133676,
-0.0022552901875939817,0.0045181750437147065,
-0.002272974500688467,0.004553487036790666,
-0.0022912585267982183,0.00459000011331143,
-0.002310165238846752,0.004627760257824915,
-0.0023297187192512273,0.004666815673722262,
-0.0023499442237640304,0.004707216911041305,
-0.002370868249336772,0.004749017002320721,
-0.0023925186062673095,0.0047922716070262035,
-0.00241492449490543,0.004837039165099903,
-0.0024381165872078003,0.00488338106021447,
-0.0024621271134479955,0.004931361793343468,
-0.002486989954402427,0.004981049167289895,
-0.0025127407393474117,0.005032514482843573,
-0.002539416950216392,0.005085832747265555,
-0.0025670580322784352,0.005141082895822109,
-0.002595705511709373,0.0051983480271112865,
-0.0026254031204342356,0.005257715652939674,
-0.0026561969286231567,0.005319277963513978,
-0.0026881354852213574,0.005383132108709052,
-0.002721269966886279,0.005449380496158812,
-0.00275565433568969,0.005518131106886042,
-0.0027913455059181383,0.005589497829138135,
-0.0028284035202692306,0.005663600811024075,
-0.002866891735691179,0.005740566832447722,
-0.002906877019045201,0.005820529696696793,
-0.0029484299526805736,0.005903630641867191,
-0.002991625049895199,0.005990018772068373,
-0.0030365409801046024,0.006079851508055374,
-0.0030832608033522085,0.006173295056552747,
-0.0031318722135553535,0.006270524897058693,
-0.003182467789584865,0.006371726284323995,
-0.0032351452529098173,0.0064770947639675395,
-0.003290007730089344,0.006586836697790298,
-0.0033471640178446564,0.006701169794251477,
-0.0034067288477778917,0.0068203236382367955,
-0.0034688231469988773,0.006944540212636868,
-0.0035335742899520518,0.007074074402314812,
-0.0036011163355754135,0.007209194468720262,
-0.003671590242540878,0.007350182480640285,
-0.003745144053685635,0.007497334683296414,
-0.003821933038810032,0.007650961784126511,
-0.003902119782748591,0.007811389129049919,
-0.003985874202976415,0.007978956737722582,
-0.0040733734779530096,0.008154019160164852,
-0.004164801863892614,0.008336945110114955,
-0.004260350373656785,0.008528116822469727,
-0.004360216286976036,0.008727929073191358,
-0.004464602456231785,0.008936787790102083,
-0.0045737163666089865,0.009155108172140845,
-0.004687768903653795,0.009383312223097379,
-0.004806972775296246,0.009621825593883611,
-0.004931540529472126,0.009871073615543896,
-0.0050616821029650875,0.010131476394173174,
-0.005197601832505298,0.010403442829737285,
-0.0053394948562043056,0.01068736341487305,
-0.005487542832999794,0.010983601668933283,
-0.005641908911105726,0.011292484069189193,
-0.0058027318849636945,0.011614288358112635,
-0.005970119495594555,0.011949230136484844,
-0.006144140853515289,0.012297447700637005,
-0.0063248179986088995,0.012658985152613676,
-0.006512116659571959,0.013033773908578065,
-0.006705936338549034,0.013421612856818378,
-0.0069060999252962794,0.013822147574269751,
-0.00711234313942887,0.014234849198997195,
-0.007324304206781085,0.014658993771154994,
-0.007541514291762359,0.015093643086777951,
-0.007763389323572403,0.01553762834085074,
-0.007989223958151385,0.01598953804424545,
-0.008218188493828663,0.01644771185137881,
-0.008449329587694216,0.016910241993595667,
-0.008681575581236443,0.01737498393628187,
-0.008913747118752773,0.017839577627495058,
-0.00914457351692353,0.01830148025541726,
-0.009372715015414234,0.018758010774512498,
-0.009596790617748392,0.01920640561855314,
-0.009815410747981165,0.019643884050709517,
-0.01002721344876868,0.020067720600462472,
-0.010230902391200829,0.020475321126130167,
-0.010425284623107114,0.0208642983540952,
-0.01060930581167218,0.021232542403877168,
-0.010782080780838,0.02157828189752491,
-0.01094291741748856,0.02190013179914563,
-0.011091332501011993,0.022197125092125913,
-0.011227058643163068,0.022468726666965897,
-0.011350042229399067,0.022714829201940376,
-0.011460432939472931,0.022935732192795138,
-0.011558566011270848,0.023132106460754018,
-0.011644938835975406,0.023304947316778436,
-0.011720183702667725,0.02345552002034637,
-0.011785038545943417,0.02358530124198172,
-0.011840317417169047,0.023695919972721417,
-0.011886882142537344,0.02378910080848181,
-0.011925616300232403,0.023866611875221475,
-0.011957402293896711,0.023930218950159867,
-0.011983101960562095,0.02398164665587129,
-0.012003540856554442,0.02402254701443803,
-0.012019496130311003,0.02405447517944081,
-0.012031687721360264,0.024078871823996453,
-0.01204077251651519,0.024097051446532115,
-0.012047341039079975,0.02411019574542231,
-0.012051916233537699,0.024119351186933785,
-0.012054953925341406,0.02412542992525293,
-0.01205684457259812,0.024129213307745687,
-0.01205791597484448,0.02413135729547273,
-0.012058436657016102,0.0241323992348483,
-0.012058619699361532,0.02413276552168822,
-0.012058626833555639,0.024132779797955327,
-0.012058572670034757,0.024132671411096214,
-0.012058528960552118,0.024132583943858876,