0.0,0.9153981633974483,3.141592653589793,-1.8831853071795859,0.0,1.2,1.5707963267948966,0.0,0.0,0.0,1.0,0.6,-0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7.67703862803321e-05,0.9149900215592509,3.141158440669763,-1.8860921559285506,-0.0007571095862224721,1.204114808284383,1.5704466866504865,0.0,0.0,0.0,1.0,0.6,-0.05,0.09901900000000001,0.007677038628033209,-0.040814183819732064,-0.043421292003052,-0.29068487489648104,-0.07571095862224721,0.4114808284383162,-0.034964014441,0.0,0.0,0.0,0.0,0.0,-0.09809999999999999,
0.00019515941678611274,0.9140496785206771,3.1405886594532526,-1.8911456917162945,-0.0012832020203931546,1.209135077713552,1.5695162988112121,-7.348436136848476e-19,1.6314042444909277e-16,2.6825706824013033e-16,1.0,0.6,-0.05000000000000007,0.0975426082210148,0.011838903050578064,-0.09403430385738254,-0.05697812165101967,-0.505353578774382,-0.05260924341706825,0.5020269429168993,-0.09303878392744189,-5.365141364802606e-14,3.2628084889818554e-14,1.469687227369695e-16,-4.164098381514051e-15,-6.6704015076874805e-15,-0.14763917789852093,
0.00032631238320741327,0.9126886606951147,3.140098962278949,-1.8979090668756233,-0.0009377618061432427,1.2146565184616271,1.568409410889123,-1.3072795698428483e-18,2.1119469930855363e-16,2.9033388346195613e-16,1.0,0.6,-0.05000000000000011,0.09693464923155981,0.013115296642130054,-0.13610178255624533,-0.04896971743037943,-0.6763375159328794,0.034544021424991196,0.5521440748075098,-0.11068879220892225,-4.415363044365164e-15,9.610854971892175e-15,1.1448719123159832e-16,-9.565968562539914e-16,-3.635985974971193e-15,-0.06079589894549995,
0.00045569804239616637,0.9110203304451819,3.1397314137321914,-1.9060179510685054,0.0002915744957518009,1.2204699693330643,1.567823793653721,4.895249216277439e-18,2.039492399142643e-16,1.5097544509892577e-16,1.0,0.6,-0.050000000000000135,0.09693075248159111,0.012938565918875307,-0.16683302499327543,-0.036754854675779026,-0.8108884192882093,0.12293363018950436,0.5813450871437112,-0.058561723540200845,2.787168767260607e-14,-1.449091878857863e-15,-1.240505757224063e-15,-1.9828953874203445e-16,-2.8816893631854817e-15,-0.00038967499687057676,
0.0005814616600960114,0.9091486862418207,3.1393782742808365,-1.915162100879938,0.0019084478549772038,1.226426800094102,1.5679310914383298,1.914878297682307e-17,2.424185046961384e-16,7.8664480536561e-17,1.0,0.6,-0.050000000000000176,0.09710721153897862,0.0125763617699845,-0.1871644203361279,-0.03531394513551029,-0.9144149811432536,0.16168733592254028,0.5956830761037804,0.010729778460891026,1.4462192912472953e-14,7.693852956374822e-15,-2.8507067521091304e-15,-1.0749229574940965e-15,-3.880490148605075e-15,0.017645905738751747,
0.0007023139418746122,0.9071646155308729,3.1389643756146315,-1.9250809363340238,0.0035692731688920743,1.2324255406419358,1.5684697411877286,3.071096967163271e-17,3.133440678508261e-16,-1.359246731116323e-17,1.0,0.6,-0.05000000000000021,0.09727604155887522,0.012085228177860086,-0.19840707109478023,-0.04138986662051634,-0.9918835454085888,0.16608253139148707,0.5998740547833734,0.05386497493987751,1.8451389569544847e-14,1.4185112630937541e-14,-2.3124373389619342e-15,-2.2452728886524313e-15,-3.3792326762696505e-15,0.016883001989659054,
0.0008156140134635721,0.9051470111570267,3.1384803796019245,-1.935556984757709,0.005190456687692649,1.2384066132048002,1.5692128345161398,4.884058806119698e-17,3.326284984901926e-16,-1.0868284208153928e-16,1.0,0.6,-0.050000000000000246,0.0973733413668246,0.011330007158895988,-0.2017604373846259,-0.04839960127068474,-1.0476048423685256,0.1621183518800575,0.5981072562864369,0.07430933284110569,1.901807495407521e-14,3.856886127873305e-15,-3.62592367791286e-15,-1.8159870708540807e-15,-3.3671445528194256e-15,0.00972998079493859,
0.0009196245283601455,0.9031655049808127,3.137938076737483,-1.946408395656231,0.006777901028428053,1.2443445749368347,1.5700496415473604,7.471193981639047e-17,2.9128067882696275e-16,-2.466663100082575e-16,1.0,0.6,-0.050000000000000266,0.09740282691520413,0.01040105148965734,-0.1981506176213993,-0.054230286444151586,-1.0851410898522145,0.15874443407354033,0.5937961732034622,0.0836807031220545,2.759669358534364e-14,-8.269563932645972e-15,-5.174270351038709e-15,-3.1528725471781523e-16,-2.2987545574097094e-15,0.0029485548379537905,
0.0010137908513707153,0.9012815155474851,3.1373503561835814,-1.9574820668560913,0.008348059461975381,1.2502321790703042,1.5709314123644733,1.0265158340428357e-16,3.0621612598529904e-16,-3.467794130719083e-16,1.0,0.6,-0.05000000000000029,0.09740331261474784,0.009416632301056984,-0.18839894333275872,-0.058772055390165556,-1.1073671199860247,0.1570158433547329,0.588760413346946,0.08817708171129747,2.002262061273016e-14,2.987089431667255e-15,-5.587928717578626e-15,4.769319220782741e-16,-1.881078813227161e-15,4.85699543705074e-05,
0.0010983751342371847,0.8995491044088781,3.136727783519901,-1.968648201556226,0.009912025249036841,1.2560697261162563,1.571835823070947,1.3396060403672592e-16,3.1013130889817207e-16,-4.3934631153425124e-16,1.0,0.6,-0.05000000000000031,0.09739613273193556,0.00845842828664693,-0.17324111386070135,-0.0622572663680574,-1.1166134700134809,0.1563965787061459,0.5837547045952208,0.09044107064737977,1.8513379692468583e-14,7.830365825746074e-16,-6.261804126488474e-15,-7.202813184042889e-17,-1.7835755334602406e-15,-0.0007179882812275388,
0.0011741833222951251,0.8980160588662289,3.1360790641656893,-1.9797959896398891,0.011475664565375455,1.2618602139114286,1.5727520020982875,1.6140325984009215e-16,3.077074717883663e-16,-4.769262852850674e-16,1.0,0.6,-0.050000000000000315,0.09738906143164675,0.00758081880579404,-0.15330455426491954,-0.06487193542118064,-1.1147788083662973,0.15636393163386128,0.5790487795172128,0.09161790273404374,7.515994750163238e-15,-4.84767421961155e-16,-5.488531160673249e-15,-5.415669778339485e-17,-4.873673466504902e-16,-0.0007071300288820494,
0.0012424285993473492,0.8967250584917247,3.1354117863400472,-1.9908300301388477,0.013041670741167277,1.2676074529949468,1.5736743959258466,1.9115247650096121e-16,2.8991962269235057e-16,-5.155640536777964e-16,1.0,0.6,-0.05000000000000032,0.09738411085035815,0.006824527705222407,-0.12910003745042942,-0.06672778256418527,-1.1034040498958635,0.15660061757918223,0.5747239083518211,0.09223938275591995,7.727553678545805e-15,-3.557569819203141e-15,-5.9498433321738165e-15,-3.907287546013437e-16,-6.087153125790277e-16,-0.0004950581288595797,
0.0013046658521911063,0.8957147976180116,3.1347329090373846,-2.0016672668924937,0.01461103770512806,1.2733153813103693,1.5746000650666072,2.17557031186877e-16,2.690816872134562e-16,-5.518229151467841e-16,1.0,0.6,-0.05000000000000033,0.09738114162332745,0.006223725284375716,-0.10102608737130642,-0.06788773026629015,-1.083723675364582,0.15693669639607832,0.5707928315422527,0.0925669140760747,7.251772293797526e-15,-4.1675870957788756e-15,-5.280910937183158e-15,-4.601074810738774e-16,-7.460839658148497e-16,-0.00029692270307031884,
0.0013627542429595482,0.8950210146820914,3.134049043134523,-2.0122343081729106,0.016183897049273463,1.2789878269000992,1.5755273964497145,2.4009414629838223e-16,2.0344552581731891e-16,-5.802807858561863e-16,1.0,0.6,-0.050000000000000336,0.09737952191707701,0.005808839076844186,-0.06937829359202606,-0.0683865902861619,-1.056704128041688,0.1572859344145402,0.5672445589729896,0.09273313831073808,5.691574141880452e-15,-1.3127232279227457e-14,-4.507423022301059e-15,-1.5118185924565579e-15,-3.6662985097743794e-16,-0.0001619706250446322,
0.0014188291493133574,0.8946774217697901,3.1333666128284197,-2.0224650436448015,0.017759960892867244,1.2846284363522136,1.576455456028646,2.566922978762533e-16,1.043500027864538e-16,-5.996865731759486e-16,1.0,0.6,-0.050000000000000336,0.09737869855933982,0.005607490635380924,-0.03435929123012766,-0.068243030610337,-1.0230735471891017,0.15760638435937818,0.5640609452114446,0.09280595789314146,3.881157463952445e-15,-1.981910460617302e-14,-3.3196303155742223e-15,-2.0756685196368103e-15,-2.661149733418274e-16,-8.233577371774899e-05,
0.0014752779019169715,0.8947165444222384,3.132691949675543,-2.0322984894234875,0.019338752239801995,1.2902406642732132,1.5773836516198414,2.705608783055702e-16,6.1045230767584584e-18,-6.004150907180713e-16,1.0,0.6,-0.050000000000000336,0.09737830536259144,0.005644875260361413,0.003912265244823827,-0.0674663152876637,-0.9833445778685858,0.15787913469347523,0.5612227920999568,0.09281955911955413,1.4570350842454044e-16,-1.9649095941939063e-14,-2.7737160858633913e-15,-1.898052934706051e-15,6.750305896680154e-17,-3.931967483767051e-05,
0.0015347207464584563,0.8951704872493037,3.1320313417079064,-2.041676800177656,0.020919728580395973,1.2958277818439956,1.5783115521737396,2.9021814701731997e-16,-1.342436453699769e-16,-5.989807133360598e-16,1.0,0.6,-0.050000000000000336,0.09737812949185694,0.0059442844541484725,0.04539428270653522,-0.06606079676364905,-0.9378310754168493,0.1580976340593977,0.5587117570782529,0.092790055389829,-2.8687547640229607e-16,-2.8069633689347065e-14,-3.931453742349968e-15,-2.9594302342599207e-15,1.3435812937507033e-16,-1.7587073449942325e-05,
0.0016000036674207183,0.8960716421804951,3.1313910396683116,-2.0505433919000953,0.022502356943435234,1.3013928841937057,1.5792387870204516,3.0631188901718107e-16,-2.797478824318551e-16,-5.657973573622767e-16,1.0,0.6,-0.05000000000000033,0.09737805694895357,0.006528292096226199,0.09011549311914059,-0.06403020395950675,-0.8866591722439473,0.15826283630392596,0.5565102349709993,0.09272348467119713,-6.63667119475662e-15,-2.9100847412375633e-14,-3.2187483999722384e-15,-2.7939004534536e-15,9.059236872536968e-16,-7.2542903369477865e-06,
0.001674216186989009,0.8974533561054249,3.130777205011603,-2.0588411217034794,0.024086174114560176,1.3069388829598003,1.5801649853882698,3.220751336731902e-16,-4.546442947714552e-16,-5.311418635622066e-16,1.0,0.6,-0.05000000000000032,0.09737803042568431,0.007421251956829061,0.13817139249298271,-0.06138346567087885,-0.8297729803383986,0.1583817171124942,0.5545998766094553,0.09261983678180821,-6.9310987600140334e-15,-3.497928246792001e-14,-3.152648931201845e-15,-3.497445872478884e-15,7.004973752221716e-16,-2.6523269257747825e-06,
0.0017607578663526567,0.8993505743937661,3.130195762930856,-2.066510471962604,0.025670856084674034,1.3124684707540912,1.5810897347138098,3.374237846608773e-16,-6.227941289848928e-16,-4.706162179060473e-16,1.0,0.6,-0.05000000000000031,0.0973780227798052,0.008654167936364773,0.18972182883411934,-0.05814420807468778,-0.7669350259124585,0.15846819701138581,0.5529587794290951,0.09247493255399312,-1.2105129131231885e-14,-3.362996684268751e-14,-3.0697301975374475e-15,-3.3119162831565045e-15,1.266299909909461e-15,-7.645879109323334e-07,
0.0018634958596705218,0.9018004771175815,3.129652090173633,-2.0734876851115285,0.027256321389569144,1.3179840425906184,1.5820125452928095,3.568086002281571e-16,-8.223484000841331e-16,-4.066155224749012e-16,1.0,0.6,-0.050000000000000294,0.09737802197346185,0.010273799331786512,0.24499027238154408,-0.054367275722273324,-0.6977213148924261,0.15854653048951095,0.55155718365271,0.09228105789998081,-1.280013908622922e-14,-3.9910854219848064e-14,-3.876963113455982e-15,-4.1205865975310326e-15,1.3837222441689058e-15,-8.063433528723422e-08,
0.00198708871963516,0.9048431275197134,3.129150410103295,-2.0797027928102247,0.028842902579811362,1.323487568330042,1.5829328129436524,3.7575335273037285e-16,-1.0568455675347827e-15,-3.439895623921284e-16,1.0,0.6,-0.05000000000000028,0.0973780230961216,0.01235928599646382,0.30426504021319145,-0.05016800703379556,-0.6215107698696434,0.1586581190242216,0.5503525739423583,0.09202676508428606,-1.252519201655457e-14,-4.6899433490129885e-14,-3.7889505004431806e-15,-4.771567153722542e-15,1.3200894242414393e-15,1.1226597584611743e-07,
0.0021376089828743835,0.9085221665287659,3.128692667789145,-2.0850774851627523,0.030431639983897876,1.3289805106089263,1.5838497727603131,3.957539571058538e-16,-1.3068173564342094e-15,-2.679214401060204e-16,1.0,0.6,-0.050000000000000266,0.09737802438538656,0.015052026323922307,0.36790390090525593,-0.045774231415024326,-0.5374692352527439,0.1588737404086514,0.5492942278884311,0.09169598166607669,-1.5213624457221622e-14,-4.999435777988532e-14,-4.000120875096222e-15,-4.9332673987942106e-15,1.6703712111324401e-15,1.2892649654879775e-07,
0.00232369323076234,0.9128856679281017,3.1282764957285667,-2.089522817021441,0.032024803378331405,1.3344645940217703,1.5847624410776247,4.1588561880228273e-16,-1.5457305492759484e-15,-1.9384556784764853e-16,1.0,0.6,-0.05000000000000025,0.09737802535570902,0.018608424788795683,0.4363501399335671,-0.041617206057833464,-0.4445331858688586,0.1593163394433529,0.548408341284407,0.09126683173115883,-1.481517445167439e-14,-4.778263856834779e-14,-4.0263323392858265e-15,-4.770646327076232e-15,1.4266454205269193e-15,9.70322454897669e-08,
0.0025585761340083837,0.9179877561035629,3.1278917789581344,-2.092937140272959,0.033627208493820344,1.339948844183404,1.5856696194736033,4.3397267443248576e-16,-1.7910185369324346e-15,-1.2434944635672863e-16,1.0,0.6,-0.05000000000000024,0.09737802597531825,0.023488290324604342,0.5102088175461172,-0.03847167704324606,-0.3414323251518183,0.16024051154889382,0.5484250161633634,0.09071783959786986,-1.389922429818399e-14,-4.90575975312972e-14,-3.617411126040641e-15,-4.873074836890973e-15,1.3919899905951912e-15,6.196092192528618e-08,
0.0028631959119055543,0.9238945872154117,3.1275174873827307,-2.0952072206368997,0.03525542579106746,1.345497611026779,1.5865711255175707,4.572464226678857e-16,-2.0764710888946605e-15,-5.852638453891124e-17,1.0,0.5999999999999999,-0.050000000000000225,0.09737802633434971,0.03046197778971707,0.5906831111848884,-0.037429157540357826,-0.2270080363940768,0.16282172972471198,0.5548766843375004,0.09015060439674658,-1.3164612363563495e-14,-5.709051039244516e-14,-4.6547496470800134e-15,-5.770451634919496e-15,1.4001535849501728e-15,3.590314565405827e-08,
0.0032662425361912684,0.9307167709960861,3.1271531205359877,-2.0962317842724136,0.03705059207213376,1.351540342043757,1.5874872433463656,4.777010998420768e-16,-2.393091571558288e-15,8.670504679714198e-18,1.0,0.5999999999999998,-0.05000000000000021,0.09737802652810357,0.0403046624285714,0.6822183780674331,-0.036436684674288275,-0.10245636355141205,0.1795166281066294,0.6042731016978246,0.09161178287949703,-1.3439377843725108e-14,-6.332409653272552e-14,-4.090935434838256e-15,-6.340470266542794e-15,1.4199564264490635e-15,1.9375386307702483e-08,
0.003753780957849744,0.9388036266624357,3.1273022847099123,-2.0960889552443454,0.040665338236147736,1.3608548916078036,1.5894020000235956,4.953180622179935e-16,-2.744473639024034e-15,7.991564410783054e-17,1.0,0.5999999999999996,-0.0500000000000002,0.09737802662652337,0.04875384216584756,0.8086855666349593,0.014916417392455576,0.01428290280684065,0.3614746164013977,0.931454956404656,0.19147566772300034,-1.4249027885623295e-14,-7.027641349314919e-14,-3.523392475183367e-15,-6.946144135341117e-15,1.6082465987815754e-15,9.84197972697445e-09,
0.0043879371396875555,0.9477213141250642,3.1272192428603303,-2.0941471386945087,0.04388297007959391,1.3683026008714212,1.591659342107131,5.116549035759773e-16,-3.1262783858382912e-15,1.613937631946178e-16,1.0,0.5999999999999995,-0.05000000000000018,0.0973780266736826,0.06341561818378119,0.8917687462628594,-0.008304184958217345,0.1941816549836623,0.321763184344617,0.7447709263617671,0.22573420835355495,-1.629562381735748e-14,-7.636094936285142e-14,-3.2673682715968083e-15,-7.590897151721807e-15,1.6491285318294837e-15,4.715923341853902e-09,
0.005058651766114658,0.9572690429797003,3.127030125291735,-2.0901408870492157,0.046168629530622965,1.3733935306099723,1.6036223243968122,1.2847800973692846e-06,0.0009793556715711655,4.502092900432423e-05,1.0,0.6001738436204503,-0.049992449886038175,0.09700753640288728,0.06707146264271023,0.9547728854636042,-0.0189117568594867,0.40062516452929653,0.2285659451029056,0.5090929738550969,1.1962982289681074,-0.009004185800832466,0.19587113431485834,-0.0002569560193715857,0.017384362045077283,0.0007550113962006622,-0.03704902707953175,
0.005225259200728723,0.9668352908856821,3.1280793217722103,-2.083841215268587,0.050498555594505196,1.382861178953766,1.6055239519820557,6.938477045047891e-05,0.004637085563858221,0.0020409239099788345,0.999996327836585,0.6011529510804593,-0.050022498163618354,0.09511524139555896,0.01666074346140654,0.9566247905981767,0.10491964804749408,0.6299671780628758,0.43299260638822323,0.9467648343793594,0.19016275852434475,-0.39919264451596376,0.7315458942654544,-0.013261981365934854,0.09791074600089325,-0.0030048277580181186,-0.189229500732832,
0.006094891479517689,0.9752612688451037,3.1260547195179327,-2.0747952535026926,0.0510317854684413,1.3888829518487587,1.616325597109149,0.0008453892064691388,0.010003176550732976,0.00484634567774129,0.9999656652056842,0.6026209775652046,-0.0502835681174933,0.09425153680345313,0.08696322787889658,0.8425977959421626,-0.20246022542776926,0.9045961765894235,0.05332298739361076,0.6021772894992782,1.0801645127093353,-0.5617297283474887,1.0729452054932946,-0.154786466314809,0.1468026484745298,-0.02610699538749444,-0.08637045921058255,
0.00737676400377634,0.9827443155707177,3.1230326278217135,-2.063677543195737,0.053589032628282275,1.3941286441057392,1.6202956577593168,0.002223244031486564,0.017079169212812377,0.009859737873377619,0.9998694180419918,0.604565810025319,-0.05055087151118488,0.09400172399845261,0.1281872524258651,0.7483046725614009,-0.30220916962189515,1.11177103069554,0.25572471598409746,0.5245692256980673,0.39700606501676994,-1.0042416605215307,1.414775981582929,-0.2723912043329777,0.19448324601143613,-0.026730339369158248,-0.02498128050005259,
0.008670175174708462,0.9895588532524998,3.1192207370583582,-2.0511178727968513,0.05561278978120455,1.398273946572091,1.6217435401954,0.0038793714577866883,0.025285966835591193,0.01583542507447628,0.9996666255908296,0.6067813866684229,-0.050869963975642356,0.09409872027755549,0.12934111709321208,0.6814537681782115,-0.3811890763355458,1.2559670398885687,0.2023757152922271,0.4145302466351813,0.14478824360830303,-1.19723030373885,1.6410114076511808,-0.32700042899871357,0.2215576643103919,-0.031909246445747344,0.00969962791028764,
0.009992997611274698,0.9957141671916151,3.114610481580259,-2.0375014107914273,0.05671811942590579,1.3998614024970566,1.6211385036883883,0.0055563082091985485,0.03434740728927135,0.022302626738391694,0.9993284692273969,0.6091178716215038,-0.05116851444231052,0.0942846639849107,0.13228224365662364,0.6155313939115314,-0.4610255478099315,1.3616462005423884,0.11053296447012394,0.15874559249654732,-0.06050365070115584,-1.2952211791079635,1.8126683597964786,-0.3314513018810571,0.23364849530808945,-0.029855046666816064,0.018594370735520727,
0.01135768891543201,1.0014572297036743,3.1091181286095964,-2.0232544243534947,0.05631498496030178,1.3991148222905818,1.6250152792400807,0.007167810836144083,0.04385207892923745,0.028796120297869487,0.9988479097205709,0.611523053068298,-0.0515593257183899,0.09453947736088004,0.13646913041573114,0.5743062512059319,-0.5492352970662828,1.424698643793261,-0.0403134465604007,-0.07465802064747894,0.3876775551692422,-1.3000031153013034,1.9022916856219405,-0.3202899748968031,0.24051814467942467,-0.039081127607937714,0.025481337596934137,
0.012820498854464459,1.0069440804252405,3.1033315072357763,-2.008597529905023,0.0565813289890778,1.3971862855200128,1.6219767956150466,0.008464693568933835,0.054094664775577186,0.03544098393601739,0.9981973594421534,0.613871508336852,-0.05174584861044389,0.09472732244423929,0.14628099390324492,0.5486850721566165,-0.5786621373820029,1.4656894448471633,0.026634402877601476,-0.19285367705689307,-0.30384836250341213,-1.3272145162350335,2.052891499402797,-0.260590965729783,0.23484552685539628,-0.01865228920539853,0.018784508335923784,
0.01441811688449955,1.0120603407051085,3.0968234178248624,-1.9936774508095778,0.0558789852160681,1.3938671310157895,1.614384780974238,0.009461209145451356,0.06501600888905336,0.0417889094009979,0.9973716726535196,0.616103909293353,-0.051584186823243186,0.09477501044577534,0.15976180300350903,0.5116260279868072,-0.6508089410914055,1.4920079095445116,-0.07023437730096997,-0.33191545042232395,-0.7592014640808595,-1.264616763500309,2.191518886193338,-0.2089403253580965,0.22324009565010214,0.01616617872006999,0.004768800153605857,
0.016127025998473512,1.016460039336339,3.0905415534971197,-1.9784888957897093,0.05735339833741956,1.3871674044794378,1.6078207839413734,0.010091748361295014,0.07671251865037204,0.04830960849881092,0.996330015888721,0.6183457113578528,-0.05101024202713046,0.09472765429219179,0.17089091139739607,0.4399698631230479,-0.6281864327742636,1.5188555019868555,0.1474413121351458,-0.6699726536351731,-0.6563997032864617,-1.2944318737369804,2.351854764907123,-0.14060003757826617,0.22418020644997733,0.05739447961127255,-0.004735615358354404,
0.017861242112087804,1.0201285894074097,3.0852386817683786,-1.9632126598287492,0.06310966371118164,1.377407411558595,1.6027202172810915,0.010237662802522227,0.08910892078368782,0.05568986150841426,0.9950162254033253,0.620683896601004,-0.050049568225327044,0.09469440252757198,0.17342161136142936,0.3668550071070726,-0.5302871728741098,1.52762359609602,0.5756265373762078,-0.9759992920842712,-0.5100566660281912,-1.4590953781135583,2.5013381976757336,-0.03823098299221059,0.23381852431512362,0.09606738018034167,-0.0033251764619807453,
0.019143362428036062,1.0231150512165001,3.0810163361107548,-1.948151924655214,0.0701075817975831,1.3655002273150836,1.5982768812858517,0.00990353447287378,0.10155311374080754,0.06317329119370048,0.9934863819342646,0.6230357306543334,-0.04896071433864646,0.09469375722576115,0.1282120315948258,0.2986461809090503,-0.422234565762395,1.506073517353517,0.6997918086401467,-1.1907184243511346,-0.44433359952397494,-1.4730581383607366,2.519710023428712,0.058055319269913926,0.235183405332935,0.10888538866805855,-6.453018108324746e-05,
0.019635408785440473,1.0254564579289949,3.0782573934264033,-1.933642814486287,0.07724334020723025,1.3520104887545752,1.595502995275402,0.00920978296522455,0.11364565975045614,0.07039460420361346,0.9917980254067473,0.6253243816229771,-0.047932216265252445,0.094738677657249,0.04920463574044122,0.23414067124946206,-0.27589426843514403,1.4509110168926875,0.7135758409647162,-1.3489738560508298,-0.27738860104496466,-1.4161378112759155,2.456634676143585,0.12820488565778268,0.2288650968643722,0.10284980733940191,0.004492043148784904,
0.019284203700670306,1.0271770165762715,3.077149903886886,-1.9201350427879398,0.08466648580176044,1.3371420114685877,1.5966353484616673,0.008297135957710202,0.12499895195684362,0.07753240507691328,0.9899989597462768,0.6274791133112722,-0.04708033767630149,0.09483477919614403,-0.03512050847701674,0.17205586472765869,-0.1107489539516946,1.3507771698347113,0.7423145594530177,-1.4868477285987576,0.1132353186265196,-1.3972623202642254,2.3151743750392693,0.17982130572136512,0.21547316882951023,0.0851878588950957,0.009610153889502815,
0.018195896445226775,1.0284230086354036,3.0774730215271306,-1.908285755329207,0.09222631449261097,1.323092879925989,1.5963813731417427,0.0070457060871348814,0.13507501876254516,0.08479635978567056,0.9881683453119078,0.629403375664592,-0.04635875607108615,0.09494475269195256,-0.10883072554435312,0.12459920591321776,0.03231176402443446,1.1849287458732791,0.7559828690850527,-1.4049131542598772,-0.02539753199246293,-1.4160890077370187,2.068554207497606,0.2696120340257197,0.1924262353319856,0.07215816052153362,0.01099734958085386,
0.017316106032934667,1.0308735144837444,3.0777040599853844,-1.9002008629899183,0.10054001677141683,1.3239652707968068,1.5944661030272502,0.0050300283127195314,0.14316556483331616,0.09006200338459057,0.9866249481716366,0.6310171951574916,-0.04565157276685578,0.09552916510304679,-0.08797904122921098,0.24505058483407346,0.02310384582539594,0.8084892339288702,0.8313702278805862,0.08723908708179039,-0.19152701144925172,-0.9990289928322128,1.6789695023650475,0.4004468618326268,0.16138194928994873,0.07071833042303718,0.058441241109423774,
0.017097548030332036,1.0335607695210556,3.0744057347222093,-1.8962753609523089,0.0992081710667286,1.3309057378123512,1.582305204035752,0.0027416588954364963,0.14945394164187165,0.09395342658355002,0.9853689107824192,0.6322905375148903,-0.04504907049190758,0.09590601052417855,-0.021855800260262914,0.26872550373112386,-0.3298325263175007,0.3925502037609386,-0.13318457046882282,0.694046701554432,-1.2160898991498275,-0.7171714640859375,1.3192321970726935,0.44752106402257097,0.1273342357398708,0.06025022749482006,0.03768454211317534,
0.017514900968042514,1.035165770156003,3.0657481249248253,-1.8948090805670972,0.08174971910772007,1.3312756233320857,1.5752850253016266,0.0002807894055103263,0.15058558274392936,0.09445851156209407,0.9851559592465499,0.6325192606693875,-0.04511144301239904,0.09553055077607037,0.04173529377104795,0.16050006349475215,-0.8657609797384224,0.1466280385211649,-1.7458451959008543,0.03698855197344583,-0.70201787341253,-0.02930045972014325,0.27531592702026325,0.47767499795787743,0.02287231544972157,-0.0062372520491457695,-0.03754597481081753,
0.01713268159182803,1.0377524926337292,3.0611707236990444,-1.8954018250602136,0.07327102390986522,1.3414219636074207,1.5908985980853076,-0.0020604622373108636,0.1499187396261095,0.0937818336139176,0.9853234376527815,0.6324306519389796,-0.045349158049301765,0.09574259107696081,-0.03822193762144823,0.2586722477726042,-0.45774012257808455,-0.059274449311636765,-0.8478695197854851,1.0146340275335033,1.561357278368112,0.20652485774051962,-0.09204450691780555,0.4525629119395279,-0.008860873040783966,-0.023771503690272328,0.021204030089044812,
0.01589767185987162,1.0399969725895089,3.060488680724186,-1.8950899178593985,0.07242484236340092,1.346388055441511,1.6029337725215203,-0.00427502374852236,0.14917375509360645,0.09351082331937255,0.9854579518225187,0.6323198091979846,-0.04551063062190064,0.09599973521502828,-0.12350097319564127,0.2244479955779767,-0.0682042974858778,0.03119072008149909,-0.08461815464642944,0.49660918340903487,1.2035174436212541,0.1223758730777327,-0.10896170283077723,0.4412606838123542,-0.011084274099503662,-0.01614725725988711,0.025714413806746775,