1.707788531552004,-1.1095025082177465,2.1285833366293603,-7.328847680026595,-1.3601208445201278,1.477060293408963,-0.06637757541385632,
1.272856383367856,-1.3170563391923804,0.40433905979773366,-6.861721215905427,-1.253987571488382,1.5202402066772778,0.004351633813030956,
0.9935314337788208,-1.5916819968935276,-0.34010507079832963,-6.572185963915948,-1.409138180872616,1.321116725932927,0.05853467650421374,
0.7868883045050952,-1.4551346778195675,-1.4471599284590828,-6.40488414049336,-1.7376223043899366,0.9835257385871607,0.06810842151589028,
0.5426104237767242,-1.1961696303683842,-2.5513213743681042,-5.916694490911079,-1.9291207972952893,0.7782031154458331,0.015437254789197712,
0.34026713937853414,-0.8518469312543303,-3.215150876050213,-5.229598930657841,-1.7112915884083026,0.6040878218649967,-0.008115520762906286,
0.08218301424680763,-0.5213129685310112,-3.484438717091061,-4.4685653278922235,-1.317908398413702,0.35149895588817026,-0.004178573947298536,
-0.26310968500050746,-0.019853292731472766,-3.6559747807999092,-3.4963321464886787,-1.201303312404066,0.05855282115646987,-0.006813513495458549,
-0.7169264039653441,0.7448166764388692,-4.078712971409105,-2.454372753018128,-1.114346374310017,-0.40944825920696193,-0.013432271892041735,
-1.3250140475389394,2.216044371856102,-4.995977093714107,-3.5274730075735796,-0.5536522987525986,-1.0957090291222231,0.08238146943848211,
0.8588055382467712,0.1285210903422907,-10.431512902158186,-4.245104286483318,-3.0331145929612493,1.6398506028116806,-0.10559417614965246,
0.7579558101947097,-0.13188813842078878,-9.551892976526595,-5.305802718348861,-1.897724914685284,-0.009137359313385218,0.034379736220611926,
0.47240617023430165,-0.5594063194994412,-8.67274490422829,-5.93063878698522,-1.9723602612214997,0.22474012569888613,0.024204516894227618,
-0.17474972913874764,-1.1415788783634995,-8.254283875303582,-6.2803736053383155,-1.9327012454604193,0.5689864306658219,0.035226377416255034,
-1.064057656069507,-2.087853879089914,-8.326945791091987,-6.201525398037672,-1.7404990029383285,0.08580086342232646,-0.028745727112841346,
-2.126061747357148,-2.966527139192536,-8.24341746386013,-4.95433910047478,-2.318948915410927,0.40509185432421313,0.083739800490927,
-2.509102757068117,-4.125417778956101,-6.824028375434954,-5.07832098447817,-1.425289437597968,-0.13899518490035617,0.06286709332620041,
-1.949456130815324,-4.988216693631182,-5.1269501836202735,-5.993655266591849,-1.3591235192629507,-0.2525454201381838,0.00745710277178091,
-1.120116344596949,-4.97406976623959,-3.6461211391582875,-7.17238253405251,-0.46925523118982376,-0.862358831617585,0.000774358421434973,
-0.20480503333726463,-4.822458574852583,-1.9651782413116585,-8.307785961906095,-1.0289002027466227,0.4210882724484004,0.025647566959871068,
-0.13886509552223814,-4.361410158350958,-1.631607832624666,-7.414267370205779,-0.46518860928727024,-0.4542772435002971,-0.009652556608943316,
-0.4293938612013798,-4.051734691609963,-2.6695588742406278,-5.895319514356728,-1.4789242905872322,0.8203413832415825,-0.08962510896562419,
-0.6611456801664546,-3.3252760609241467,-3.904374353847691,-4.483897233597702,-1.4238788300032503,-0.38831611133179966,-0.05099248083864818,
-0.952216404233589,-2.6676468334308394,-4.884083813774838,-3.4535345469514995,-1.7155757469151374,-0.6208110411966703,-0.024199706189668088,
-0.45033475109650667,-1.9156630641018406,-4.9597095739720025,-3.259079523363167,-1.685833587607418,-0.7486115336674926,-0.002734476817750256,
-0.11402013041532238,-1.1721693495510452,-5.041660814979913,-3.5129261013937483,-1.8987100328174824,-0.004280096270433242,-0.010206356987800688,
0.2931408687079059,-0.46360005149844524,-4.973404207597033,-3.7752520295560736,-1.7695170940301819,0.47341102609443864,0.021480864835577082,
0.5491023523690612,0.22881326290027929,-5.2844867712494406,-3.4449820702141185,-0.9389903639883201,1.0106865760557955,0.005630179225265514,
0.5374964620217297,0.5387662253212514,-5.138173851001022,-3.2796537760773212,-0.808872101429571,0.0779654386884594,0.06369405201537609,
0.4430303749156672,0.7451482196999758,-4.579964118549903,-4.240504484111856,-1.3752202582274142,0.7755096747362025,0.018029472308823652,
0.5506897541982179,0.6220671892975124,-2.3223482410398804,-8.907991340540839,-0.8796348307755706,-0.3906609152070607,-0.0393933063348956,
0.2973368614262718,0.3837825499248275,3.782481471697646,-10.533477270507735,0.08764893959629813,-0.5849978816267218,-0.13583937392450024,
1.1865995046461582,-0.3838994900370566,1.163567711094442,-5.207522169905343,-0.41904910081964175,0.9170709982927483,-0.03392596327352758,
1.626318525131533,-1.3545717507139692,-4.658359511085301,-2.440919757695764,-1.0449738149154506,2.7661983773874117,0.041826206901612734,
2.6544188582422183,-2.533164353902299,-3.06879426592468,-5.556661155117282,-2.19600708977346,3.546433830126743,-0.09492165582177728,
1.9759039638293894,-2.5615205830778116,-2.365656625736394,-4.781684317145849,-2.3742699271010137,2.782813787270497,-0.1415779647595159,
-0.4726259273707421,-0.5996327154143054,-3.6406187377911623,-5.254689808347483,-3.0339354452297913,-4.2164420018890745,-0.3436378314760101,
-3.168499241887819,1.6506992750927356,5.94644971692669,-6.561691808673718,1.6139837999986817,-13.19277536994108,0.12036242927410101,
-16.140119483518774,3.5624310484115504,7.42577256384706,22.007265160336864,8.04348189768243,-0.2879356611299748,0.7842912925141912,
0.8197879418970621,-0.15601812246852043,-3.0992116172040447,-5.430731758032083,-3.458765172681557,4.084989472410999,-0.5843163268627858,
0.7937162883619606,0.007171795414092935,-5.854930661887824,-7.019699644577127,-2.718915894394588,1.662691983950763,0.028839523791343913,
0.7768071304957301,0.025402453728335616,-6.278571726603446,-6.562830903405681,-1.5455371419238868,0.8405216422377073,-0.01533774390433347,
0.7239981208248056,0.0058615398461623665,-6.114982266182505,-6.289634011382558,-1.3749368468094165,1.0715297273966,0.018508158843959392,
0.6889816563765229,-0.05862557761190325,-5.787344290539156,-6.047728616256134,-1.3806606898606266,0.9176543597026641,0.022317852575735236,
0.6674073697411461,-0.17159299886185736,-5.490575985729704,-5.837699346192825,-1.3361311698504947,0.8183837213196138,0.010982962895366134,
0.6431620669574243,-0.1335960640122451,-5.344966501417736,-5.664107903160632,-1.3420822333288283,0.7235279897967151,0.013146564364136883,
0.542342385614242,0.08316943617985985,-5.479601062991861,-5.5008611298994925,-1.162763490083143,0.7341258005982394,-0.00972968613912445,
0.452725123970826,0.03375795394591888,-4.451237256917334,-6.430973051927041,-1.7441570200191443,1.0944150552610452,0.08460587600678848,
0.6054799536150354,0.13014933894290118,-5.433774311412016,-1.8080569702774065,-0.07399223742866834,0.7475088926079287,-0.05070399498059114,