0.9599310885968813,2.181661564992912,1.9896753472735358,4.258603374866164,3.7873644768276953,0.7853981633974483,0.13962634015954636,0.0,0.0,0.0,1.0,0.155,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9611761535557151,2.182055795733048,1.993930792322846,4.256961570894273,3.787404816904387,0.7806982071706571,0.13501108403066744,0.0,0.0,0.0,1.0,0.155,0.0,0.09901900000000001,0.12450649588338028,0.03942307401356953,0.42554450493100826,-0.16418039718912433,0.004034007669169418,-0.4699956226791168,-0.4615256128878922,0.0,0.0,0.0,0.0,0.0,-0.09809999999999999,
0.9633227326979406,2.1831435770569483,2.0005169601421526,4.2543389040891455,3.7886176898830435,0.7753070909014815,0.13057339360698222,3.969096086502898e-19,-5.316784600048796e-17,-2.7028918271831515e-17,1.0,0.15500000000000003,7.368962769832229e-18,0.09754260822102148,0.2146579142225475,0.10877813239003536,0.6586167819306501,-0.262266680512726,0.12128729786567387,-0.5391116269175524,-0.4437690423685229,5.405783654366303e-15,-1.063356920009759e-14,-7.938192173005796e-17,1.5159703458607683e-15,7.368962769832229e-16,-0.14763917789785216,
0.9660913410374744,2.184824754011978,2.0076953300118996,4.2505596079991665,3.792040580478705,0.7701773889409965,0.12697996042510068,2.667577169513385e-18,-9.290471700277612e-17,-2.108361936191225e-17,1.0,0.15500000000000003,4.714231485064336e-18,0.09693464923156436,0.2768608339533814,0.1681176955029943,0.7178369869746967,-0.3779296089978866,0.3422890595661566,-0.5129701960485002,-0.3593433181881543,-1.189059781983853e-15,-7.94737420045763e-15,-4.541335121726193e-16,-7.575404969596274e-16,-2.654731284767893e-16,-0.06079589894571153,
0.9692877673294698,2.1868563555200904,2.014586107416047,4.245440195264625,3.796784606981655,0.7647358169645939,0.12361673995866074,5.582783258510256e-18,-1.2809885115654644e-16,-4.3611767884715647e-17,1.0,0.15500000000000003,3.315636459370133e-19,0.09693075248159415,0.3196426291995313,0.2031601508112337,0.6890777404147682,-0.5119412734541398,0.4744026502949901,-0.5441571976402574,-0.3363220466439949,4.505629704560679e-15,-7.038826830754063e-15,-5.83041217799374e-16,-6.329366218943074e-16,-4.3826678391273225e-16,-0.0003896749970213284,
0.9728214857546104,2.1890059006703826,2.021313859560832,4.238948077402962,3.801085447947312,0.7574110515592024,0.11980715093050527,1.482702354086997e-17,-6.766274484635935e-17,-1.671826213086576e-16,1.0,0.155,2.3030031984344545e-17,0.09710721153897969,0.3533718425140634,0.21495451502922577,0.6727752144784954,-0.6492117861663118,0.4300840965657297,-0.7324765405391557,-0.38095890281554606,2.4714170684788395e-14,1.2087221262037418e-14,-1.8488480564719395e-15,-3.3391198338298197e-15,2.2698468338407533e-15,0.01764590573855507,
0.976543145871793,2.1911643284241618,2.027929573538542,4.231364149759102,3.804409439716554,0.7482169433736576,0.11643387554049656,2.5456301382061108e-17,-1.4397081665506153e-17,-1.4967657512747625e-16,1.0,0.15499999999999994,1.1903812220479057e-17,0.09727604155891645,0.3721660117182654,0.21584277537790872,0.661571397770973,-0.7583927643859993,0.33239917692417675,-0.9194108185544769,-0.337327539000872,-3.5012092362362717e-15,1.065313263617064e-14,-2.125855568238226e-15,-5.681113516637351e-15,-1.1126219763865488e-15,0.016883001993675713,
0.9802393332183426,2.1932769422744225,2.0343622598481876,4.223153406955914,3.8058369912159695,0.7381560116361845,0.11368497367049676,4.439104217975497e-17,-1.3653021567241316e-16,-1.9498062842767454e-16,1.0,0.15499999999999992,1.401909808844856e-17,0.09737334136686453,0.3696187346549525,0.21126138502605316,0.6432686309645793,-0.8210742803187948,0.14275514994154734,-1.0060931737473089,-0.27489018699997925,9.060810660039658e-15,-2.4426626801381398e-14,-3.786948159538776e-15,-3.5680956034603665e-15,2.1152858679695031e-16,0.009729980794808303,
0.9835507572728173,2.195167407778744,2.0404519455974106,4.214961715086516,3.8027062423735365,0.7273317038018462,0.11240634976450715,0.0020387489431748463,-9.886095736956335e-06,0.00016061511258958142,1.0,0.15333248210977238,0.00023100150826786008,0.09750294377035472,0.331142405447469,0.18904655043215057,0.6089685749222856,-0.8191691869398641,-0.3130748842432861,-1.0824307834338251,-0.12786239059896112,-0.03212302251795523,-0.0019772191473638803,-0.4077497886349604,-0.16675178902275253,0.023100150826784606,0.01296024034901869,
0.9864151426036638,2.1972909113580545,2.044790594099401,4.206473399537217,3.801151132337249,0.7161632642366699,0.11048517357203855,0.004047384495394917,-0.002375176508024825,0.0006872755276248107,0.9999957969232813,0.15007492682913812,0.0009173449262925979,0.09778918386830614,0.2864385330846545,0.2123503579310208,0.43386485019904564,-0.8488315549298954,-0.15551100362873313,-1.1168439565176282,-0.19211761924686133,-0.10629224861969881,-0.4729058906622291,-0.40165220542648705,-0.32575552806342645,0.06863434180247378,0.028624009795142097,
0.9887996921843788,2.1993278881518465,2.0482769025496026,4.197181583162458,3.800941947176584,0.7031456560424061,0.10987485810939879,0.00605551859597932,-0.005876154825198439,0.0014458820102796195,0.9999788323480299,0.14698403146401845,0.001569358530799933,0.09777331472505187,0.2384549580715005,0.20369767937920466,0.3486308450201402,-0.9291816374759309,-0.02091851606649505,-1.3017608194263735,-0.06103154626397667,-0.15360085310409446,-0.6998528728675255,-0.4015123450895161,-0.30908953651196625,0.0652013604507335,-0.001586914325427125,
0.9901675846485432,2.2013961034459615,2.0488953382947055,4.188838599811909,3.80083807576731,0.695864090732802,0.10955009609416173,0.008063101510509447,-0.010681620572660751,0.0024706156103349182,0.9999369552013002,0.1440784496095785,0.0021828015820991044,0.09760278454342304,0.13678924641643334,0.20682152941147214,0.06184357451028085,-0.8342983350549213,-0.010387140927420142,-0.7281565309604143,-0.032476201523706075,-0.20840858436086526,-0.9604317782400935,-0.4013610488553686,-0.29055818544399614,0.061344305129917155,-0.017053018162882724,
0.9908371228637578,2.202926937418314,2.0469123321124374,4.180292639647896,3.8029894352125293,0.6918571081836463,0.10992558717325575,0.007829155979593369,-0.012148965757464736,0.0037892899228911727,0.999919908891328,0.1437928950801924,0.002449396330629925,0.0976267110547542,0.06695382152146694,0.15308339723521897,-0.19830061822679854,-0.8545960164012828,0.21513594452193743,-0.4006982549155603,0.037549107909402094,-0.26657695007700194,-0.2912276128622229,0.044663959665920135,-0.028555452938609248,0.026659474853082052,0.0023926511331162836,
0.9910447119555931,2.203805353541853,2.042147914297279,4.17355357749158,3.800841722489701,0.6946234609067475,0.11388295427497082,0.00786534174368943,-0.01679112696342692,0.006179583411211276,0.9998541653493036,0.14331874095854188,0.0024772225966595974,0.09851180808681011,0.020758909183531616,0.08784161235392629,-0.47644178151583827,-0.6739062156316338,-0.21477127228281817,0.2766352723101272,0.395736710171507,-0.4852205448367601,-0.9247439236740631,-0.009628728947595831,-0.047415412165052705,0.0027826266029672684,0.08850970320559017,
0.9913924642024209,2.2041745152595853,2.0350845023973285,4.167526358646828,3.7962801189825672,0.6982817875135447,0.11772436940600489,0.008552884661373815,-0.022754215073873946,0.008613696216988383,0.9997335712298191,0.14313308217313087,0.0023760927350118745,0.09965945775681155,0.03477522468278129,0.036916171773196206,-0.7063411899950645,-0.6027218844751703,-0.45616035071340044,0.3658326606797268,0.3841415131034076,-0.4939274071693582,-1.1897619105412753,-0.13847014212051034,-0.018565878541100887,-0.010112986164772289,0.11476496700014478,
0.9922301003004301,2.2040754993263834,2.02712819015291,4.16102704560747,3.7928347304910575,0.7001779616714834,0.12010347822557006,0.009948973605698606,-0.029476337345389687,0.010771214281246532,0.9995500409232403,0.14300672798326128,0.0021420915849597764,0.10095658417399533,0.0837636098009225,-0.00990159332017569,-0.7956312244418434,-0.6499313039358426,-0.3445388491509668,0.18961741579386612,0.23791088195651705,-0.43679235407802,-1.3434382176501174,-0.2776586635954146,-0.012635418986958859,-0.02340011500520979,0.12971264171837793,
0.9933308823473633,2.203847403358327,2.01779723131325,4.154754245056627,3.790198845864618,0.7049150712521145,0.12231492131921645,0.011790906835502638,-0.0366589655623825,0.012579415229568578,0.9993004091618481,0.14299062687210093,0.0018248942386013094,0.10234466572575772,0.11007820469331599,-0.022809596805667826,-0.9330958839659751,-0.6272800550842519,-0.2635884626439219,0.47371095806311364,0.22114430936463947,-0.3653812192141191,-1.4374562413918115,-0.3638373087416174,-0.0016101111160335638,-0.031719734635846694,0.13880815517623815,
0.9945404320550995,2.203503338512483,2.0078820477357096,4.148762240744104,3.785575264820641,0.71199211522733,0.12626535408763115,0.013917865711806261,-0.04405947233201002,0.01436578165418713,0.9989813408027746,0.14308271771474973,0.001464370426541909,0.10377242303583942,0.12095497077361396,-0.034406484584410285,-0.9915183577540667,-0.5992004312523003,-0.46235810439771335,0.7077043975215438,0.3950432768414694,-0.35959620743045445,-1.4821844729750109,-0.4202231705930351,0.009209084264879694,-0.03605238120594002,0.1427757310081694,
0.9957210879711903,2.2029548313506813,1.9983534530167064,4.141839659161396,3.781317221991496,0.7131614174142911,0.1321690979742151,0.016179726374797566,-0.051763922662784984,0.016091766405901566,0.9985852078690883,0.14305037784298083,0.0010775630719159742,0.10526103230094322,0.11806559160907974,-0.05485071618014804,-0.9528594719003158,-0.6922581582708599,-0.4258042829145378,0.11693021869610548,0.5903743886583953,-0.3473921195386391,-1.5440343896355957,-0.445951057315418,-0.0032339871768887448,-0.03868073546259349,0.1488609265103801,
0.9967812207931078,2.2024224782553854,1.9882744356490194,4.134392699992494,3.7795936779932253,0.709800151797394,0.13662413654304933,0.018459238685063897,-0.05973951950548294,0.017625595062929898,0.9981101236476116,0.1429286599907317,0.0006850793161352029,0.10680471347729713,0.10601328219175274,-0.05323530952960552,-1.007901736768701,-0.7446959168901773,-0.1723543998270443,-0.3361265616897113,0.44550385688342187,-0.30995450124920376,-1.5995578665880072,-0.44683939620458724,-0.01217178522491214,-0.03924837557807713,0.15436811763539074,
0.9977496429583287,2.201904042512108,1.9778193260879067,4.126805350754468,3.7784026322786493,0.7026646121594912,0.13851352252309018,0.020798185513755514,-0.06791147656470442,0.018678435385573997,0.9975591614941541,0.1427917237702153,0.0002764507481439515,0.10839041648724543,0.09684221652208971,-0.051843574327759726,-1.0455109561112756,-0.7587349238026075,-0.11910457145761984,-0.7135539637902857,0.18893859800408358,-0.21424130285428533,-1.6415147081086818,-0.45251055368872223,-0.013693622051642566,-0.04086285679912514,0.15857030099482983,
0.998763628571756,2.2015145277524963,1.9664388180245682,4.120257131442201,3.7762530423664256,0.7005975518464824,0.140496199564328,0.023311442532228936,-0.07597388737111925,0.019253728837798342,0.9969471206113764,0.14283176443521675,-0.0001553969563834054,0.10994826888826152,0.1013985613427315,-0.03895147596115373,-1.1380508063338401,-0.6548219312267084,-0.2149589912223779,-0.20670603130087858,0.19826770412378167,-0.11640488553195512,-1.6230147713484804,-0.4814163142913049,0.0040040665001455505,-0.04318477045273569,0.15578524010160916,
0.9999478685271027,2.201159035741062,1.9550676287553572,4.113997211143328,3.774330503349985,0.7000406854905052,0.14140014276179177,0.026091166617703047,-0.08407104056123468,0.018264005238441773,0.9962841810238134,0.14288027169200596,-0.0006381936418710456,0.11152273865010848,0.11842399553466552,-0.03554920114341163,-1.1371189269211017,-0.62599202988724,-0.1922539016440514,-0.0556866355977166,0.09039431974637906,0.19915618453013895,-1.638911816017251,-0.5108184509877571,0.004850725678919851,-0.04827966854876402,0.15744697618469594,
1.0012294708478984,2.200844355301161,1.9444896787583383,4.107701479726657,3.7716316734323527,0.6982007039110228,0.14304324713525063,0.029053315622463823,-0.09217653880913863,0.015376593423589838,0.9955755600257757,0.14287837414843355,-0.0011281421176192667,0.1130894826653398,0.12816023207957059,-0.03146804399013248,-1.057794999701883,-0.6295731416670641,-0.26988299176326025,-0.18399815794823693,0.16431043734588446,0.5798726143195019,-1.6517806711427443,-0.5154264072677965,-0.00018975435724203797,-0.048994847574822115,0.15667440152313186,
1.002512169530015,2.2005708097033896,1.934951456640556,4.101030875184794,3.769165108119864,0.6928922661369011,0.14432933809310078,0.03199994006218731,-0.10001314608931121,0.011879949366853285,0.9948180142389608,0.1427871059280766,-0.0015888245198405443,0.11459317448436887,0.12826986821166075,-0.0273545597771392,-0.9538222117782432,-0.6670604541863714,-0.24665653124887438,-0.5308437774121719,0.12860909578501617,0.7021659807854503,-1.6025338695617706,-0.5021820206129227,-0.009126822035692704,-0.04606824022212776,0.1503691819029072,
1.0037042307703077,2.2003563715762198,1.9263104262277277,4.094473200413389,3.7659482679383234,0.6859965992576643,0.14616353923534547,0.0348761933985155,-0.10740568040973288,0.008347183840618347,0.9940244806856384,0.14268760172775638,-0.0020030708398480848,0.11601260060577573,0.11920612402927619,-0.021443812716967693,-0.8641030412828098,-0.6557674771404547,-0.3216840181540349,-0.6895666879236764,0.18342011422446985,0.7106365441348942,-1.514903286247392,-0.48871320127461043,-0.00995042003202299,-0.041424632000754066,0.1419426121406862,
1.0048179863583468,2.2002656331234385,1.9179060976356543,4.088898420621214,3.7626862957970237,0.681371606910878,0.14818133441218262,0.03760655973254174,-0.11419188896388607,0.004926842823752117,0.9932241463561847,0.14265516366388759,-0.002382378664459974,0.11731584587078793,0.11137555880392341,-0.009073845278138403,-0.8404328592073349,-0.5574779792175245,-0.32619721412996683,-0.4624992346786322,0.2017795176837149,0.68933537784521,-1.3934760196146243,-0.4631708171679018,-0.0032438063868788854,-0.03793078246118894,0.13032452650121953,
1.005769746982726,2.2001944802859326,1.9099382404503138,4.084281074985038,3.7604495083365785,0.6780159695044222,0.14783394311587256,0.040123015670171146,-0.12024382084980131,0.0016359485858025444,0.992449393679632,0.14268804708983013,-0.002714347419143526,0.11847404469846691,0.09517606243792728,-0.007115283750612037,-0.7967857185340637,-0.461734563617664,-0.22367874604450094,-0.33556374064556793,-0.034739129631005006,0.6642630021842091,-1.2458988882886348,-0.424173530301663,0.0032883425942534113,-0.03319687546835519,0.11581988276789784,
1.0067865651871046,2.2001509224242177,1.901915594187488,4.080050144075411,3.762839861416139,0.6765036424131055,0.1475218261735556,0.04247079886407816,-0.12564782135323677,-0.0010109856389017929,0.991704098688577,0.14269560031230152,-0.0030439749359677647,0.11951048332410279,0.10168182043786385,-0.004355786171478194,-0.8022646262825835,-0.42309309096268666,0.23903530795603736,-0.15123270913167441,-0.03121169423169343,0.5376899671758845,-1.1114302584610405,-0.40615118766059827,0.0007553222471391162,-0.03296275168242387,0.10364386256358717,
1.0078235015458599,2.1999216847484195,1.8955301760783703,4.075932712010105,3.764406533971809,0.6737179764351766,0.1469215526188848,0.04462329155856852,-0.13037349566771222,-0.003219839626785501,0.9910109263129742,0.14264003124679275,-0.003355819556964905,0.12041957594617592,0.103693635875515,-0.022923767579797548,-0.6385418109117674,-0.41174320653065405,0.1566672555670361,-0.2785665977928854,-0.06002735546708178,0.45171367336720814,-0.9720011187326145,-0.3778590606125189,-0.005556906550877354,-0.031184462099714042,0.09090926220731238,
1.0089699301995756,2.1995009303403967,1.891113287305684,4.071980271957032,3.7636765392019966,0.6681632575424596,0.14779686304403614,0.04662644127860035,-0.13438349497572766,-0.004969905598841846,0.9903875026182745,0.14253205221515888,-0.0036529903515697734,0.12119155920731625,0.11464286537158357,-0.0420754408022842,-0.4416888772686375,-0.3952440053073112,-0.07299947698126974,-0.5554718892716932,0.08753104251513465,0.36331182589839445,-0.8244668292513536,-0.3591467588945264,-0.01079790316338663,-0.029717079460486847,0.07719832611403327,
1.0099691605164642,2.199187275270008,1.8875072294392288,4.069055514207604,3.7605372422049914,0.6628095109100209,0.15346856695546982,0.048317118568010846,-0.13771808814663,-0.006177285598570461,0.9898493848480123,0.14249935916673845,-0.003914633907990265,0.12183267705993664,0.09992303168886918,-0.0313655070388734,-0.3606057866455176,-0.29247577494281585,-0.3139296997005253,-0.5353746632438672,0.5671703911433681,0.2537479932954163,-0.683780085561065,-0.3104181316533481,-0.003269304842042989,-0.026164355642049168,0.06411178526203928,
1.0107129991142694,2.199032038322685,1.8844307142473171,4.067078718698128,3.7568118500007563,0.6573871511434191,0.1603788795540313,0.04962697647692569,-0.14033511633912116,-0.006925442630572155,0.9894166702700131,0.14254995797476824,-0.004123407502797036,0.12233455266186694,0.0743838597805087,-0.015523694732283344,-0.30765151919116723,-0.19767955094756565,-0.37253922042349014,-0.5422359766601869,0.6910312598561477,0.15925425502681453,-0.5350124281992317,-0.24583973940297646,0.005059880802979172,-0.02087735948067705,0.05018756019302958,
1.0111795829975385,2.198934794459325,1.8821278978197997,4.065543248141026,3.754622208177323,0.6487339963585134,0.16635515325556494,0.05054045426838052,-0.14225429049155403,-0.007417065495079132,0.9890952026979308,0.14256242031066796,-0.004260911355498163,0.12269908962736788,0.046658388326912076,-0.009724386335993377,-0.23028164275174054,-0.15354705571026384,-0.2189641823433395,-0.8653154784905723,0.5976273701533631,0.104199434080999,-0.39195873325064323,-0.17261403758318397,0.0012462335899707713,-0.01375038527011276,0.036453696550094845,
1.0114939934876328,2.198936029289829,1.8797719713894012,4.065312686733858,3.754452091495448,0.6422191492801274,0.17134108820486,0.051252928054607606,-0.14336315907024794,-0.007522872812527813,0.9888985231053158,0.1427061847110255,-0.0043145607397501754,0.12287684041735658,0.03144104900942949,0.00012348305042394805,-0.23559264303985133,-0.023056140716811523,-0.01701166818751131,-0.6514847078385992,0.4985934949295065,0.030249468625330095,-0.22470411571836177,-0.1414002265001229,0.014376440035753621,-0.005364938425201208,0.017775078998870073,
1.011839922700368,2.1989812242314035,1.8769812221497808,4.066385563082755,3.7591196365497592,0.6404611867841109,0.1703677771943553,0.052236226480023226,-0.14392155841327933,-0.007052420176256588,0.9887701867199521,0.14298023703267482,-0.004207667606875717,0.12273874450032447,0.03459292127352982,0.004519494157467744,-0.27907492396203865,0.10728763488968991,0.4667545054311498,-0.17579624960164883,-0.09733110105046838,-0.07030173745867291,-0.10769336493841841,-0.20987848893612687,0.027405232164930234,0.010689313287445861,-0.013809591703210727,
1.0120475611864928,2.198976330682164,1.8754854378728727,4.068665589677685,3.7592799476686585,0.6402158918293224,0.17297645586343813,0.05354261776919089,-0.14456362245409263,-0.005944487789553383,0.9886156167238678,0.14340147613969326,-0.003956293703073675,0.12204077579437478,0.020763848612474177,-0.0004893549239567648,-0.14957842769080626,0.2280026594929224,0.016031111889941805,-0.024529495478850374,0.2608678669082832,-0.1877668282823359,-0.11786594270974782,-0.29241698062301696,0.042123910701843105,0.02513739038020419,-0.06979687059496957,
1.0121369347687676,2.19897551199693,1.8748630696072874,4.071190947334624,3.7581752772677492,0.6392920838480995,0.17506393847572715,0.05515929571933226,-0.14548200083713628,-0.004536651344571211,0.9884022310507597,0.14381515859525423,-0.0036640604791220136,0.12050596924956782,0.008937358227498896,-8.186852339719358e-05,-0.062236826558530904,0.2525357656938639,-0.11046704009093927,-0.09238079812227903,0.20874826122890294,-0.24092017825307127,-0.1705581642463814,-0.3633138689775695,0.041368245556097145,0.029223322395166167,-0.1534806544806966,
1.0119381038332653,2.1984664227259083,1.8787476664072296,4.073980445369674,3.741201018994733,0.6310455760038786,0.19441433145368542,0.056802021005516005,-0.14643472018886985,-0.0031040229257181355,0.9881769019845826,0.14422126890300138,-0.003367775951609325,0.11799930267613574,-0.01988309355022912,-0.05090892710218638,0.38845967999420217,0.278949803505072,-1.6974258273016278,-0.824650784422097,1.9350392977958277,-0.24542461259382936,-0.17738817007852847,-0.3693381679478714,0.04061103077471545,0.029628452751268828,-0.25066665734320703,
1.011430690604919,2.1983866976910194,1.8823562774724574,4.075104962532898,3.737873074283342,0.6174634510360354,0.2003433747611549,0.05844443173135638,-0.14738660989135682,-0.0016713686354215232,0.9879459362955819,0.14462737921074853,-0.0030714914240966367,0.11451163610270368,-0.05074132283462949,-0.00797250348887665,0.3608611065227761,0.11245171632243019,-0.3327944711390767,-1.3582124967843132,0.5929043307469495,-0.24542461259382936,-0.17738817007852847,-0.3693381679478714,0.04061103077471545,0.029628452751268828,-0.348766657343207,
1.0099901333319738,2.1989548780967594,1.8828934170342408,4.076948738345041,3.7494891970858024,0.6079521574169399,0.19248292526928396,0.06067449235807133,-0.1500205467512967,-0.0006304546826661906,0.9874228288252337,0.1448344819901376,-0.0028279815552406597,0.11033247382054163,-0.14405572729451815,0.05681804057400088,0.053713956178341,0.1843775812142505,1.1616122802460325,-0.9511293619095522,-0.7860449491870966,-0.17034929241866992,-0.5223290942395068,-0.4777511776456509,0.020710277938906323,0.024350986885597697,-0.4179162282162049,
1.0074803556875358,2.199846543092478,1.8818524146148154,4.0825012883458225,3.755866665936802,0.6087820061667335,0.19396490191998997,0.06370231305502809,-0.1544922514236238,-0.0001253182937215355,0.98655770744759,0.14494546662337587,-0.0027107653210336315,0.10547384892215489,-0.2509777644438039,0.0891664995718519,-0.1041002419425289,0.5552550000781581,0.6377468850999649,0.08298487497936025,0.14819766507060003,-0.06298910502580356,-0.9014639286642323,-0.6234230296803587,0.011098463323828113,0.011721623420702832,-0.4858624898386752,
1.0046641114879868,2.2006762162495357,1.8809090808759905,4.088590449880238,3.7598307911188056,0.6126402780943885,0.19525078670315116,0.06708762111035778,-0.1596527946034011,0.0001958811384828739,0.9855310309256492,0.14502492269648407,-0.00265311355334666,0.09974450968799095,-0.28162441995488635,0.08296731570577742,-0.0943333738824941,0.6089161534415549,0.3964125182003713,0.38582719276549604,0.12858847831611928,-0.024467658958283588,-1.0445040169593314,-0.6902511278417389,0.007945607310819952,0.005765176768697133,-0.5729339234163938,
1.0037114420539874,2.2005554646280356,1.8874335660386894,4.089413423508279,3.757121913805613,0.5947357414919903,0.19519107968184546,0.07059248071273656,-0.16510943151547905,0.0004297667640537685,0.984408442387831,0.14507772636258834,-0.0026198551011277025,0.09308286481855402,-0.09526694339994565,-0.012075162149998896,0.6524485162698793,0.08229736280407017,-0.2708877313192454,-1.7904536602398222,-0.0059707021305705306,-0.007437338934513969,-1.106984874902838,-0.7122479687972832,0.005280366610426503,0.003325845221895738,-0.6661644869436939,
1.002876220353068,2.2009997953133804,1.8901368110987131,4.0924142197762965,3.7597005411134905,0.5926382756559545,0.1955402687608919,0.073248607889098,-0.16735739475938427,0.0007671843347218646,0.9838407841612937,0.14471930157475626,-0.0026017758101757878,0.0937462250732653,-0.08352217009195094,0.04443306853448836,0.27032450600238256,0.3000796268017567,0.2578627307877363,-0.20974658360357815,0.03491890790464394,-0.010493973605265244,-0.456197269006032,-0.5412001847243668,-0.035842478783208294,0.0018079290951914832,0.06633602547112777,
1.001037863787606,2.2022775964781913,1.8834642357503284,4.097700913755245,3.7413716939100734,0.6084377189726804,0.19644830411974404,0.07586478049220927,-0.16940863703030848,0.0010367406189261794,0.9832968665156429,0.14436095053522208,-0.0025878080943506953,0.0951620034854072,-0.18383565654618564,0.12778011648109283,-0.6672575348384638,0.528669397894894,-1.832884720341717,1.5799443316725885,0.09080353588521305,0.004387708639848805,-0.41772717933486436,-0.530756337604262,-0.035835103953419385,0.0013967715825092314,0.1415778412141894,
1.0005310124499236,2.2022937389384043,1.8808975620654924,4.0955029556141715,3.7509457647316617,0.60129058928597,0.19361202224502722,0.0784713653015602,-0.17133816006801164,0.001265003906401549,0.982763088243763,0.14400348172309957,-0.002578524749128602,0.09641957560882736,-0.050685133768251504,0.0016142460212937402,-0.25666736848359545,-0.21979581410734078,0.9574070821588506,-0.7147129686710395,-0.28362818747168184,0.014019608839097988,-0.39409758307977916,-0.5273415991960829,-0.03574688121224981,0.0009283345222093211,0.12575721234201653,
1.0005868586818867,2.201509210721485,1.884552514585941,4.091827203739109,3.7492806469995306,0.5846301585841427,0.19474430766912768,0.08107282440122944,-0.17315212943024638,0.0014629303098244052,0.9822388595622947,0.14364656734054357,-0.0025746982909656073,0.09725637771270283,0.0055846231963015,-0.0784528216919414,0.3654952520448457,-0.3675751875063363,-0.1665117732131334,-1.6660430701827293,0.11322854241004472,0.021612381871695775,-0.3715586934629335,-0.5251710988788779,-0.03569143825559885,0.0003826458162994686,0.08368021038754699,
1.000956772622979,2.200552154322335,1.892714648230761,4.085919304831779,3.743435817489978,0.5554140651975763,0.19754987954880965,0.0835218985977029,-0.1746224080783876,0.0016272084233090276,0.9817772859195137,0.14340409262857362,-0.0026063887481196334,0.09761499398657475,0.03699139410924932,-0.09570563991498623,0.8162133644820082,-0.590789890732944,-0.5844829509552741,-2.9216093386566353,0.28055718796819834,0.02852692945157407,-0.30246206588786295,-0.4931925214261625,-0.024247471196993588,-0.003169045715402622,0.03586162738719181,
1.0004715736772667,2.201164574713546,1.893498987031985,4.087063631094892,3.7417838050806367,0.5570070632759104,0.19915489518554086,0.08526752393848265,-0.17518289137810336,0.001824633253601252,0.9815287650573667,0.1432844024629421,-0.002602410389346633,0.09760769533950556,-0.048519894571247744,0.06124203912108695,0.07843388012238507,0.1144326263112942,-0.16520124093410174,0.15929980783340777,0.1605015636731217,0.012738910665021365,-0.11584631662212613,-0.35314736628113014,-0.011969016563152132,0.0003978358773000453,-0.0007298647069192238,