0.999795528769685,0.004046447957225723,0.018235018745382234,0.009195232967791053,0.11201870679278327,0.01763232211444075,0.2842609076333374,-0.06725667776813919,-1.1139696728481598,1.4027632866722992,-0.07571706503156961,-1.0577045862522767,1.554681597967983,-0.032893943377527574,-1.0438425075503959,1.4481001316185158,-0.052417033424420494,-1.0166293535614421,1.3501796446827243,0.27948684271484336,0.05710756518826885,0.23215248067715963,0.6669322452549536,0.10833536647029855,-0.09921196241168821,-0.670074045754712,-1.2067141174378941,-1.4855554042739987,-0.31189645222330814,0.8579768817937384,2.1110734631787067,0.5068685646728827,-0.5679242348883774,1.0642888523689678,-0.3566439189649881,-1.3761917690882275,-1.4102740342018778,
0.9997881809601996,0.004372066893391662,0.01831468344829359,0.009692884267736445,0.11473185450754309,0.018058021842678514,0.2838669920605689,-0.0693900046153975,-1.1186461890971608,1.3961876813069687,-0.07681679025284716,-1.0534454054540177,1.561657315214421,-0.029883902107922203,-1.0440398877350956,1.4528382524953414,-0.05329397946907227,-1.0213827793793526,1.3425235441321317,0.1669580197673559,0.04038042056467582,0.24599486349524177,0.6782869286899543,0.10642493205944072,-0.09847889319212005,-0.533331711814576,-1.1691290622502364,-1.6439013413326573,-0.2749313053193856,1.0647951995647826,1.7439293116094823,0.7525103174013427,-0.04934504617491316,1.184530219206412,-0.21923651116294393,-1.18835645447765,-1.9140251376481383,
0.9997811978091372,0.004700408395628207,0.018350311152522943,0.010197752646048983,0.11749292589961113,0.018474342048830462,0.2834972743825116,-0.0709239600280113,-1.120590892715688,1.384145332359709,-0.07794904045058443,-1.0490136350364374,1.5683432722482789,-0.02665146538176538,-1.0423774632556901,1.4575846328404933,-0.054122389915598645,-1.0262178354199891,1.3347218143229753,0.16859762837259532,0.018361197612404703,0.2494794978543816,0.6902678480170111,0.10408005153798727,-0.09242941951433553,-0.3834888531534493,-0.4861759046317679,-3.0105872368148865,-0.28306254943431874,1.1079426043950895,1.6714892584644374,0.8081091815392061,0.4156061198513881,1.1865950862879706,-0.20710261163159277,-1.2087640101591062,-1.9504324522890797,
0.9997754617945678,0.005119082216843717,0.01827523921369691,0.010702218206985024,0.12030937024460223,0.01888292433470446,0.2831456664914377,-0.07303455304215521,-1.124345906079069,1.3749816896443694,-0.07924324638786644,-1.0445828181901682,1.5746589035814815,-0.023424990623373058,-1.0394148588029677,1.4622534484684715,-0.055090177376406105,-1.0317751573014031,1.3277303248662096,0.21431050593162446,-0.03652503585949598,0.24818273634216184,0.7041110862477734,0.10214557146849963,-0.08790197276847546,-0.5276482535359781,-0.9387533408452531,-2.2909106788348907,-0.3235514843205028,1.107704211567306,1.5789078333006794,0.80661868959808,0.740651113180611,1.1672039069945543,-0.24194686520186465,-1.3893304703535048,-1.7478723641914584,
0.999770002842327,0.005503089100612252,0.01817457498253629,0.011200397788940492,0.12318102979388315,0.01928745097984099,0.2828164590848309,-0.07513863603261811,-1.128409094647548,1.3662213227964504,-0.08053227861650064,-1.0400897805089353,1.5806277614963506,-0.020236959907017453,-1.0353944628110687,1.4669320649318134,-0.05602539456041282,-1.036559162038406,1.318720578844663,0.19706007837628758,-0.04948990872340023,0.24529020501672286,0.7179148873202322,0.10113166128413238,-0.08230185165170423,-0.5260207476157255,-1.0157971421197258,-2.190091711979756,-0.32225805715855255,1.123259420308242,1.4922144787172589,0.7970076790889014,1.0050989979747316,1.1696541158354712,-0.23380429600167812,-1.1960011842507248,-2.2524365053866306,
0.9997644642101581,0.0058468796568999885,0.01807331231249415,0.011690188806106115,0.1261077565230809,0.019689425247400895,0.2825082314485007,-0.07712742590141074,-1.1322764997487682,1.35690715059807,-0.08184959158192588,-1.035526315216734,1.5862256366196872,-0.017178582824817205,-1.0305744088043232,1.4716122681266852,-0.05688772547792028,-1.0410936101961867,1.3090936057521674,0.1768843275291881,-0.049990440042525314,0.24146114464011972,0.7316816822994344,0.1004935668899764,-0.07705690908254934,-0.49719746719815633,-0.9668512753050287,-2.3285430495950834,-0.3293282413563107,1.1408663230503207,1.3994687808341273,0.7645942705500616,1.2050135016864039,1.170050798717953,-0.21558272937686496,-1.1336120394451876,-2.4067432731239236,
0.9997584922889394,0.006053846649219772,0.01802630829830086,0.012170071709788188,0.1290896422580753,0.02009035317715281,0.28222463963242045,-0.07881347417433475,-1.1359546713285793,1.3472138293518257,-0.0830739393678303,-1.0308041157367223,1.5914364602910243,-0.014196053948468965,-1.0250894436483937,1.4762405652506239,-0.05750297973019179,-1.0446510424897122,1.2975907037423433,0.10808499878761099,-0.023635046780779902,0.2379058419678354,0.7454714337485993,0.10023198243797876,-0.07089795402006004,-0.4215120682310026,-0.9195428949527734,-2.4233303115611182,-0.30608694647610435,1.1805498700029473,1.3027059178342713,0.7456322190870602,1.3712412889823626,1.1570742809846342,-0.1538135630678779,-0.8893580733813765,-2.8757255024559956,
0.9997518055288781,0.006096276093548483,0.018067797755013455,0.012636821800133051,0.13212742044897957,0.02049116650603724,0.28197159995007803,-0.08014413305535631,-1.139405259191641,1.337179464886965,-0.08415263711013105,-1.0258533589150423,1.5962548785084194,-0.011313588466698709,-1.0190428791827624,1.4807256535265552,-0.05781444975359795,-1.047440923814832,1.2849599097254476,0.02518359096595615,0.019644829591403505,0.23309629933712747,0.7594445477260674,0.10020333222110767,-0.06325992058560609,-0.3326647202553907,-0.8626469657654089,-2.5085911162151455,-0.26967443557518644,1.2376892054200128,1.204604554348808,0.7206163704425641,1.5116411164078107,1.1212720689828413,-0.0778675058515405,-0.6974703312799285,-3.157698504223952,
0.9997447532687959,0.006115719257566251,0.01814415714588575,0.013076199114393549,0.1352274651377254,0.02088588330011131,0.2817780252642394,-0.08109406921619243,-1.1413814798870867,1.3241837634003837,-0.08518895623863823,-1.0206656181902762,1.6005930618860635,-0.008831906062000235,-1.0126310008824333,1.4848750625130986,-0.05795826052933499,-1.0506654461347908,1.2735904945229828,0.013227128886983405,0.03701649763988401,0.21972987056928395,0.7750111721864559,0.09867919851851717,-0.048393671459656146,-0.23748404020903047,-0.49405517386139713,-3.2489253716453166,-0.259079782126796,1.2969351811915322,1.0845458444110223,0.6204206011746181,1.60296957508227,1.0373522466358764,-0.035952693934258914,-0.8061305799897126,-2.8423538006162143,
0.9997368073955442,0.00600694874263096,0.018313885260772787,0.013499065223224367,0.13838207398615285,0.021278191261079212,0.28162074118554076,-0.08202120391846701,-1.1440620888969293,1.3128375712716824,-0.08617495305253073,-1.0151820248720238,1.6044558949031742,-0.0065936893009154235,-1.005992824329268,1.488675106127772,-0.057814619291055365,-1.0531751092806383,1.2612759408102316,-0.0516191006416435,0.08290801139407128,0.21293103156084742,0.7886522121068622,0.09807699024197498,-0.039321019674662054,-0.23178367556864704,-0.6701522524606466,-2.836548032175328,-0.2464992034731229,1.3708983295630923,0.9657082542776441,0.5595541902712029,1.6595441382913376,0.9500109036683478,0.035910309569906956,-0.6274157864618468,-3.078638428187793,
0.9997273118522392,0.005745921188153305,0.018621182478196788,0.01390155363391612,0.1415919079386347,0.021669407501042577,0.2815047140715719,-0.08259727580801518,-1.1464345575921704,1.3012045932183796,-0.08718167262383074,-1.0093601342452352,1.6078122611912096,-0.004694755099055346,-0.9992168426145549,1.492056193697491,-0.05737650751657792,-1.0546229967209255,1.2475159481298397,-0.12883592776149258,0.15072031373470748,0.20456290038597102,0.8024584881204606,0.09780405999084107,-0.029006778492215262,-0.14401797238704078,-0.593117173810302,-2.9082445133257178,-0.2516798928250015,1.45547265669718,0.839091572008836,0.4747335504650195,1.69399542867827,0.8452718924297263,0.10952794361936191,-0.3619718600717952,-3.439998170097982,
0.9997156332577913,0.0053258457472501654,0.01909405669082877,0.014281630087713248,0.14485933962764422,0.022060018682469498,0.28143871671305176,-0.0828255732466846,-1.148407982499176,1.2891968916601866,-0.088315727497581,-1.0032472074485386,1.6107446021075127,-0.0032514777483996313,-0.9924336666687504,1.495054370923649,-0.056660404801171835,-1.0547605650165746,1.231997649549235,-0.20968918852697488,0.2324631292417819,0.19533186704662825,0.8168579222523829,0.09765279535673065,-0.016499339630033878,-0.057074359667355336,-0.4933562267514158,-3.0019253895482376,-0.28351371843756396,1.5282316991741733,0.7330852290757812,0.3608193376639286,1.69579398645111,0.7495443065395248,0.17902567885152162,-0.03439207391228148,-3.8795746451511426,
0.9997006990142895,0.004587812470651936,0.019819784637909545,0.01463197927703709,0.14818538403496723,0.022450085013157404,0.28143897158162706,-0.08238393231959637,-1.1499690027485376,1.2770542814531511,-0.08933473027815289,-0.9967078791941244,1.6134110419649308,-0.0022222187776467376,-0.9854660643175879,1.4977377922856845,-0.05541154201711208,-1.0520488773154537,1.2121844245546782,-0.3706989529602671,0.35669017269175884,0.18420480004317882,0.8315111018307523,0.097516582671976,6.371714382943873e-05,0.11041023177205705,-0.390255062340417,-3.0356525517588353,-0.25475069514297294,1.6348320636035283,0.666609964354537,0.2573147426882235,1.7419005877906315,0.6708553405088773,0.3122156960149403,0.6779219252802019,-4.953306248639206,
0.999681249479243,0.003515167093022778,0.020811020554002833,0.014954473394198694,0.15156848197399325,0.02283878828588276,0.2815025958753858,-0.08122744660381513,-1.1511515808929695,1.2648926420426472,-0.09018274745918228,-0.989704146747687,1.615986958353184,-0.0016053499501525437,-0.9781687245403775,1.500225712328864,-0.0534382110310062,-1.0481095102898192,1.1915117360312268,-0.5401576312400844,0.4870607821254677,0.1742395601047938,0.8457744847565041,0.09717581818133893,0.015906073439678394,0.28912142894530984,-0.2956445361079694,-3.0404098526260066,-0.2120042952573464,1.7509331116093385,0.6439790970633459,0.15421720687354845,1.8243349443025807,0.621980010794899,0.4933327465264708,0.9848417564085968,-5.168172130862872,
0.9996566586749847,0.0019326710598757252,0.02203659396473321,0.015264766531493187,0.15500720616451977,0.02321948959897932,0.2816231751396264,-0.0789942813418655,-1.1520496949457912,1.2527681601288025,-0.09028701965230145,-0.9821154222103762,1.6185907025185429,-0.0008126254151476476,-0.9703258093044772,1.5025399108431692,-0.050365927264947416,-1.0428668212809926,1.1696106106323403,-0.7968624755009154,0.6004501662721782,0.17389620217409005,0.8596810476316287,0.09517532827414017,0.0301448160601534,0.55829131548741,-0.2245285132054056,-3.031120478461175,-0.026068048279788834,1.8971811343277014,0.6509360413396796,0.19818113375122404,1.9607288089750785,0.578549628576264,0.7680709415146961,1.3106722522066756,-5.4752813497216515,
0.9996314295563188,0.00025818956590617633,0.023083290861681153,0.015617935632195035,0.15847191773840752,0.023567060753615404,0.2817028753135658,-0.07644196099621986,-1.1529758937167458,1.2401008593767726,-0.08998571152125573,-0.9743411474068864,1.621005676475355,0.0008631478369334072,-0.9624619988324755,1.5046641012272068,-0.04576130541113756,-1.0495227484079608,1.1663975320549862,-0.8409962742079314,0.5103069124159356,0.1961708527332857,0.8661778934719357,0.08689278865902107,0.01992504348484702,0.6380800864114093,-0.23154969273865778,-3.1668251880074836,0.0753270327614276,1.943568700872441,0.6037434892030662,0.41894331302026366,1.9659526180004303,0.5310475960094321,1.151155463452465,-1.6639817817420348,-0.8032696443385084,
0.9996041588269318,-0.0013789271936807705,0.024072222802044744,0.015928832101500513,0.16195246647446684,0.02388735428052637,0.28175924159182514,-0.0738404545288009,-1.153726286726222,1.2269152890469786,-0.08931158337290071,-0.9663325781764359,1.62360822883761,0.002935437530498297,-0.9544629522569001,1.5066905482637138,-0.04126700653200992,-1.0594036890077927,1.1697920635339707,-0.8223546976995979,0.4817549631200473,0.17461963107090986,0.8701371840148344,0.08007338172774167,0.014091569564827294,0.6503766168547379,-0.18759825236904326,-3.2963925824484956,0.16853203708875636,2.002142307612617,0.6506380905637,0.5180724233912225,1.9997616438938515,0.5066117591267738,1.12357471978191,-2.4702351499579693,0.8486328697460996,
0.9995755124771615,-0.0028573291918581167,0.025024153956842946,0.016159941499421664,0.16544703271251826,0.02418497945945705,0.2817933001092514,-0.07144961548840464,-1.1543308037772615,1.2132994131985622,-0.08844487279440064,-0.9582709442102566,1.6265957276416956,0.005270184388140416,-0.9465087016135361,1.5087235307700442,-0.038074061199439804,-1.067441158135082,1.1724762382887775,-0.7436956539967194,0.4644864540196651,0.13286920854132667,0.8736415595128516,0.0744062947326705,0.008514629356572144,0.5977097600990651,-0.1511292627599133,-3.4039689621041234,0.21667764462501762,2.015408491544816,0.7468747010214238,0.5836867144105298,1.9885626608410147,0.5082456265825873,0.7982363331425283,-2.0093672818223216,0.6710436887016695,
0.9995482398769184,-0.00409399354510857,0.025882140971345082,0.016299611996600558,0.16895683649240745,0.02445681470523526,0.28180439700360577,-0.06943957101637728,-1.154518487927553,1.1986030270443355,-0.08749588230098161,-0.9503302586412362,1.629858866664282,0.007930096267482062,-0.9388328498615155,1.5107697114921248,-0.036212774789400375,-1.0746346784636103,1.181194494148453,-0.6232644878684646,0.41934038002971974,0.08426949292881991,0.8774509449722969,0.06795881144455197,0.002774223588584702,0.5025111180068417,-0.04692103757288428,-3.674096538556661,0.23724762335475444,1.9851713922550966,0.8157847556465978,0.6649779698354112,1.9189629380051338,0.5115451805201502,0.4653216025098572,-1.7983800821320872,2.1795639649188807,
0.999521116683984,-0.005279825738808924,0.026705778884896218,0.016357198509896722,0.17248498758342296,0.02470408499172526,0.28180087772837326,-0.06742062219873614,-1.1545722775077223,1.1834909738675023,-0.08620274756872436,-0.9423822880728417,1.633277602528327,0.01109912499884414,-0.9313431200963985,1.5127442111472313,-0.03537650583453087,-1.0767773820401554,1.1863587673124485,-0.5986416824197027,0.4024177722592743,0.0426591610095534,0.8820377727538766,0.061817571622499415,-0.0008798188081246611,0.5047372044102849,-0.013447395042326062,-3.778013294208277,0.3232836830643149,1.9869926420986195,0.8546839660112869,0.7922571828405194,1.8724324412792432,0.49362491377662904,0.20906723871737604,-0.5356758941362991,1.2910682909989224,
0.9994956422189741,-0.006393105871882031,0.027446427880296758,0.01634526078780405,0.17603604395317524,0.024924817842463136,0.28178127297848427,-0.06544474988883293,-1.1543269792147137,1.1675071591440982,-0.08470106281845514,-0.9344331200999978,1.6366169219106852,0.014719018330177585,-0.9241457484025872,1.5146694242069312,-0.03509156661146782,-1.0761700066538404,1.1912192842900613,-0.5626288776817221,0.36133226400812746,0.007152235053557305,0.8877640924380727,0.055183212684469476,-0.0049011874722497085,0.4939680774757994,0.06132457325215916,-3.995953680851014,0.3754211875673035,1.987291993210975,0.8348298455895,0.9049733328333613,1.7993429234528282,0.4813032649249524,0.07123480576576363,0.15184384657873948,1.2151292444031945,
0.9994729304371144,-0.007472604739899939,0.028065517287808185,0.0162722845076368,0.17961400269332695,0.025116292680737545,0.2817443432810846,-0.06341913538885445,-1.153791659303936,1.1505191605342846,-0.08294278541155808,-0.9265330686327877,1.6397895934790596,0.01889018207535778,-0.9173223917453748,1.5166448495780387,-0.03493399725462648,-1.0744629065630635,1.1979396319157656,-0.5455820117381079,0.3006287446934555,-0.023447640138375594,0.8944896850379249,0.04786870956860253,-0.009232424349912546,0.5064036249946196,0.1338299776944527,-4.246999652453415,0.4395693517242657,1.9750128668025229,0.7931678920936066,1.0427909362950487,1.7058391643031068,0.49385634277690116,0.03939233921033354,0.42677502269422657,1.6800869064260935,
0.9994540258723129,-0.00845873666832038,0.028554366638744562,0.01613744276181348,0.18322312095937046,0.02527906145997571,0.2816967255828627,-0.061474162502274984,-1.1528067882385578,1.1322284771680273,-0.08113893995046671,-0.9187063416943155,1.6428338617165323,0.02336286603100354,-0.9108926621085109,1.5187568882060827,-0.03491893794386667,-1.0715788500773717,1.2053324403328642,-0.4987191170814745,0.2360211619148322,-0.055216858888369365,0.9022795665108821,0.040692194809540616,-0.011904424555482495,0.48624322164486655,0.24621776634456252,-4.572670841564344,0.45096136527284314,1.9566817346180394,0.7610670593681675,1.1181709889114395,1.6074324092159478,0.5280096570109816,0.0037648276899520973,0.7210141214229553,1.8482021042746475,
0.9994389302238234,-0.009441072445338325,0.02890113827434088,0.015943870739876013,0.18686669164370415,0.025411041735930052,0.2816400509876739,-0.05940777152398502,-1.151451856555038,1.1126961294780184,-0.07909806918663977,-0.9109618026807552,1.6457634864933075,0.028335675034737804,-0.9048691947986752,1.521104679422738,-0.034721219427017454,-1.0675421008278636,1.2128336074225763,-0.4964975960498434,0.1647526242919935,-0.08404832385046851,0.9108926710834248,0.03299506898858614,-0.014168648797188446,0.5165977445724905,0.3387329208799137,-4.883086922502195,0.5102176909567354,1.936134753390088,0.7324061941937885,1.2432022509335663,1.5058668274589422,0.5869478041638592,0.0494296292123044,1.0091873123770134,1.8752917724279914,
0.9994298413858546,-0.010313747782350516,0.029075222268057147,0.01568129471780625,0.19055215800499242,0.02551152980213176,0.2815871344548173,-0.057324240565278343,-1.1488242857103443,1.0901456576974473,-0.07702192346184736,-0.9033288568955375,1.6485144384813777,0.03351139244127035,-0.8992426031341755,1.5237125238948623,-0.03442742341759866,-1.062786452187112,1.2207695295118806,-0.44129285426324155,0.07892360587508204,-0.11934623027776371,0.9213665903220704,0.025122016550426635,-0.013229133214146817,0.5208827396766686,0.6568927111734113,-5.637617945142778,0.5190364311981017,1.908236446304425,0.6877379970175466,1.2939293516331358,1.4066479161249372,0.6519611180310705,0.07344900235469828,1.1889121601878847,1.9839805223260905,
