0.999795528769685,0.004046447957225723,0.018235018745382234,0.009195232967791053,0.11201870679278327,0.01763232211444075,0.2842609076333374,-0.06725667776813919,-1.1139696728481598,1.4027632866722992,-0.07571706503156961,-1.0577045862522767,1.554681597967983,-0.032893943377527574,-1.0438425075503959,1.4481001316185158,-0.052417033424420494,-1.0166293535614421,1.3501796446827243,0.27948684271484336,0.05710756518826885,0.23215248067715963,0.6669322452549536,0.10833536647029855,-0.09921196241168821,-0.670074045754712,-1.2067141174378941,-1.4855554042739987,-0.31189645222330814,0.8579768817937384,2.1110734631787067,0.5068685646728827,-0.5679242348883774,1.0642888523689678,-0.3566439189649881,-1.3761917690882275,-1.4102740342018778,
0.9994281567299726,-0.011043091302038892,0.029056708223099324,0.015343295217699227,0.1942849715758721,0.025580310579940084,0.2815431329059289,-0.0553385667789303,-1.1453500109441728,1.0653074974527195,-0.07495468523077894,-0.8958238655442002,1.6509884481921016,0.038746949499863036,-0.8940064969849116,1.5265587953637958,-0.034062102136506074,-1.057461473924907,1.2289479326399457,-0.3692197833009988,-0.016687837673842194,-0.15818267785585874,0.9332033927199187,0.017195194452081224,-0.011000387222098625,0.49641844658701106,0.8685686915429123,-6.209540061181967,0.5168095577671029,1.8762478378343237,0.618502427680948,1.3088892646481727,1.309026537315959,0.7115678672333376,0.09133032027314719,1.3312445655512255,2.044600782016277,
0.9994325537638497,-0.011699455956017454,0.028869200022124075,0.014939572087103396,0.1980610901967542,0.025617097975039194,0.2815008837149642,-0.05356864145628734,-1.1422508443269068,1.040626040293736,-0.07282485561153351,-0.8884446274252349,1.6532235007044604,0.0440533395994775,-0.8890720950916499,1.529844321428739,-0.03348058822124549,-1.0515989667112324,1.2372212869035237,-0.33237793806218374,-0.10102305394914711,-0.19119748471835846,0.944029655220525,0.009196848774777423,-0.010562297741187096,0.4424813306607405,0.7747916543164911,-6.170364289745855,0.5324574048113595,1.8448095297413276,0.5587631280897098,1.3265975249036153,1.2336004733154302,0.8213815162357972,0.14537847881514557,1.4656268034186728,2.068338565894526,
0.9994420350685417,-0.012316877859153124,0.02853212011200606,0.014473146574099888,0.201878294186902,0.025622087480071068,0.2814554570981021,-0.051808266552581195,-1.138959657042737,1.0150409068877229,-0.07055892182111599,-0.8811444472221039,1.655391478648117,0.04943781982835137,-0.8842228112347646,1.533657516473235,-0.0325222212690742,-1.045369226034469,1.2455861884135813,-0.31267663704610293,-0.17591128226903596,-0.22225408306845743,0.9543009975369506,0.0012473762579687498,-0.01135665421551856,0.4400937259265365,0.8227968210424794,-6.396283351503299,0.5664834476043805,1.825045050782736,0.5419944859141144,1.3461200572184673,1.2123209642213004,0.953298761123969,0.23959173804282383,1.5574351691908683,2.091225377514393,
0.9994552323604499,-0.012892485535031526,0.028087116169578232,0.013949230662224798,0.20572930997099717,0.025598801580880414,0.2813924824760443,-0.05011795454825301,-1.1358703394114928,0.9892805553245542,-0.06823089906981183,-0.8737743792175369,1.6575785739385445,0.0547961931010105,-0.8790756739636232,1.5378194829876743,-0.031164931124876838,-1.039148325315527,1.2539821184525284,-0.2917984879020211,-0.229944313493364,-0.25094014620999866,0.9627539460237898,-0.0058214747976631205,-0.015743655514447768,0.4225780010820456,0.7723294078110123,-6.440087890792184,0.5820056878260398,1.842517001141763,0.5467738226068913,1.3395933181647834,1.286784317785368,1.0404916286098707,0.33932253604933943,1.555225179735482,2.098982509736756,
0.9994724621445662,-0.013361031966616086,0.027549863279722794,0.013363446266852487,0.20961409249747529,0.02554878081379793,0.28131318291447954,-0.04859952721008012,-1.132298164196016,0.9622484075707834,-0.06590713234068114,-0.8662480719056385,1.6597840319433075,0.05983001415050563,-0.8735460342462291,1.5420664373983053,-0.029676022769070883,-1.0337203411132496,1.2617538128981862,-0.23849947283901746,-0.2757494453325478,-0.28279239569678594,0.9711956316195303,-0.012505191770621503,-0.01982489039119858,0.3796068345432228,0.8930438038692199,-6.758036938442681,0.580941682282674,1.8815768279746012,0.5513645011907805,1.2584552623737826,1.3824099293485292,1.0617386026577509,0.37222708895148837,1.3569960505693077,1.9429236114144588,
0.9994927058077003,-0.013730090041593215,0.026949492063607517,0.01271811605191325,0.21352865140691768,0.025473183991045114,0.2812105042956488,-0.04727576449456067,-1.1284638101473452,0.9344278835907192,-0.0635995177841681,-0.8584406425240677,1.6621552426536566,0.0645339981137684,-0.8674152817937398,1.546152480479485,-0.028194089221799633,-1.030551827442648,1.2694530226479857,-0.18916272367489856,-0.30706436460680897,-0.313516395270239,0.9786397273605963,-0.01889920568820361,-0.025669654707684595,0.3309406788798641,0.9585885121676693,-6.955130995016083,0.5769036391282623,1.9518573453926844,0.5928026775872616,1.1759959908156947,1.5326881131223093,1.0215107702949437,0.3704833868178128,0.7921284176504164,1.9248024374498462,
0.9995132499355608,-0.014110263962083617,0.02632332962719781,0.01201999626304491,0.21746723401054277,0.025372567835011177,0.28107556982997434,-0.04593966260758162,-1.124288856566393,0.9057455548537637,-0.061080910234114216,-0.8501708883872593,1.6644432229519406,0.06916970227795813,-0.8605660584480395,1.5498639404273984,-0.026625041543441648,-1.03017062703754,1.2771933476957595,-0.19526253019046916,-0.3203894612201937,-0.33957095464871734,0.9846456509062753,-0.02515403900848431,-0.03373361641861511,0.3340254717447606,1.043738395238027,-7.170582184238853,0.6296518875134701,2.067438534202097,0.5719950745710288,1.1589260410474287,1.7123058364250794,0.927864986978323,0.3922619195894958,0.09530010127701917,1.9350812619434703,
0.9995244034909204,-0.014857840635231654,0.02582301591794232,0.011310619347817727,0.22140083553678827,0.025247601123682798,0.2808755767745997,-0.04381823190180964,-1.120408794618855,0.8777455348186877,-0.057648197798130636,-0.841290168733717,1.666843560245154,0.07463764979789494,-0.8527398548818625,1.5529073803512916,-0.02412860311967443,-1.0317849925045177,1.2848611848831144,-0.37983338348610646,-0.25966315266204953,-0.34119213792650654,0.9834003815613767,-0.03124167783209443,-0.04999826384366549,0.5303576764429949,0.970015486884528,-7.000005008769004,0.8581781089958952,2.220179913385584,0.6000843233033214,1.3669868799842044,1.9565508915442336,0.7608599809733287,0.6241096059418044,-0.4035913667444581,1.9169592968387277,
0.9995414200991526,-0.015285061189782519,0.02527041604180568,0.01050727742363346,0.22538068157081378,0.025092133019601337,0.2807066916946716,-0.04155454072256738,-1.1100999235098914,0.8372575165899461,-0.054099807168198094,-0.8321864112537088,1.6686745047278282,0.07926440577222921,-0.8449467518032583,1.5547493859907455,-0.02203368485761325,-1.0351246435920782,1.2921677425051303,-0.22061526214600852,-0.28475388856221573,-0.3919295831110089,0.9949615085063752,-0.03886702602036493,-0.04222126998201747,0.565922794810565,2.5772177772408815,-10.122004557185393,0.8870976574831353,2.275939370002027,0.4577361206685699,1.156688993583566,1.9482757696510735,0.46050140986347454,0.5237295655152945,-0.8349127718901361,1.826639405503971,
0.9995666055318201,-0.015364391393837155,0.0246085744855441,0.009587777700972529,0.22942205878734687,0.024904116385160525,0.2805783229288454,-0.03913620183854295,-1.093739501014313,0.7833232854350882,-0.05052032765894027,-0.8233777122761962,1.6699969662372276,0.08296551589993086,-0.8382825579964687,1.5547318771826586,-0.020582651844172663,-1.039598740684693,1.2990688019020884,-0.04759229993790774,-0.3385090912765957,-0.4535810550924589,1.010344304133271,-0.047004158610202545,-0.03209219145655425,0.6045847210061075,4.090105623894594,-13.48355778871446,0.8948698773144566,2.202174744378179,0.33061537734982877,0.9252775319254108,1.6660484516974008,-0.004377202021715571,0.3627582533601464,-1.1185242731536658,1.725264849239531,
0.9995891606247319,-0.015560247464637501,0.023948730418535027,0.008616050424154984,0.2334862828666459,0.024696155667576852,0.28040761157633615,-0.038040561369285485,-1.0863286687150826,0.747724567064716,-0.04671979803008304,-0.8149297497343957,1.6699542035359074,0.0868372412313293,-0.8337282738925066,1.552238665513899,-0.01902643180863636,-1.0444476620669192,1.305664709282845,-0.10649838142762783,-0.3384378173370954,-0.47825024497935753,1.0160560198247583,-0.0519901793959187,-0.0426778381273103,0.27391011731436726,1.8527080748075664,-8.89967959259305,0.9501324072143074,2.111990635450106,-0.010690675330064988,0.9679313328496113,1.1385710259905275,-0.6233029171898572,0.38905500888407596,-1.212230345556585,1.648976845189158,
0.9996184314241117,-0.015509880407332902,0.023146676528302854,0.007540513832259928,0.23761197992512284,0.024466899947776136,0.28023337227427686,-0.03747628014627372,-1.0773248396630626,0.707393371541789,-0.04348072863847023,-0.8079467951146114,1.6682758359778138,0.08998914415671218,-0.8334124383968959,1.5454515233219006,-0.01803549956803483,-1.0497653593605532,1.3119001420203547,0.015976220537932878,-0.4093355177177901,-0.532000110787702,1.0314242646192338,-0.05731392995017929,-0.04355982551482274,0.1410703057529405,2.2509572630049965,-10.082798880731755,0.8097673479032026,1.7457386549460605,-0.4195918895233698,0.7879757313457203,0.07895887390266436,-1.6967855479995975,0.24773306015038163,-1.3294243234084941,1.5588581843774048,
0.9996476375260884,-0.014995584889623803,0.022587844244139895,0.0064420229413840475,0.24173287947935168,0.024244643882685744,0.27998023303718356,-0.04012876654428735,-1.091390106987929,0.7035050601582339,-0.04280300659142849,-0.8032340724132581,1.6635000659860075,0.09043993045477408,-0.8392455250478168,1.5344540543043899,-0.018617457468606404,-1.0551831140463501,1.318430901604117,0.246652552311677,-0.28620715301396815,-0.550725733199931,1.0302248885572112,-0.055564016272597966,-0.06328480927332168,-0.6631215995034062,-3.5163168312166406,-0.972077845888793,0.169430511760436,1.178180675338344,-1.193942497951576,0.11269657451547421,-1.4582716627302226,-2.7493672543777072,-0.14548947514289326,-1.354438671449232,1.63268989594058,
0.9996708021024314,-0.014142753133157902,0.02243381357878282,0.005372718718202772,0.24583880726543023,0.024019565604240727,0.2796900088032113,-0.04283205161720881,-1.110628996954067,0.7111240570052904,-0.04446941088903237,-0.8029669678325699,1.6562938604751611,0.08921828479567134,-0.8479503469409192,1.5236247828744005,-0.019983390944897518,-1.059654535128849,1.3248250222840132,0.41482894618007043,-0.08251431539738945,-0.5429761772228445,1.0264819465196329,-0.056269569611254316,-0.07255605849306562,-0.6758212682303656,-4.809722491534506,1.9047492117641143,-0.4166010744009706,0.06677614517203177,-1.8015513777115688,-0.30541141477568307,-2.1762054732755876,-2.70731785749736,-0.3414833690727789,-1.1178552706247553,1.5985301699740966,
0.9996872289308848,-0.012940506484956362,0.022697912501934862,0.004378233521064652,0.24992302338197947,0.023800048612077976,0.27939434036765165,-0.04458132154409107,-1.1272140474102794,0.7226295447938298,-0.04753297424760656,-0.808224644103973,1.6479514636293608,0.08634380263749758,-0.8584145436760814,1.516864730245441,-0.02191455708522196,-1.0627966052044175,1.3312949616096343,0.5891335629251341,0.1280095638433056,-0.51243821233498,1.021054029137312,-0.054879248040687535,-0.07391710888991662,-0.43731748172056606,-4.146262614053092,2.876371947134855,-0.7658908396435472,-1.3144190678507566,-2.0855992114500466,-0.7186205395434417,-2.6160491837905435,-1.690013157239857,-0.48279153508111033,-0.7855175188920908,1.6174848314052526,
0.9996964429001606,-0.011684872934382378,0.023176360819287936,0.0035052030318373072,0.2539935997378403,0.023598248177616746,0.27911240616523547,-0.045055899188344295,-1.1411342218868,0.738502213223415,-0.05092584153257316,-0.8162528401716822,1.640795663278009,0.08324274524870165,-0.8685270310618924,1.5108064428453198,-0.023768860025801197,-1.0650237803367049,1.3380317803665567,0.6166775653102008,0.2361267328966919,-0.45371004492713085,1.017644088965214,-0.050450108615307104,-0.07048355060403855,-0.11864441106330526,-3.4800436191301247,3.968167107396296,-0.8482168212416501,-2.007049016927316,-1.7889500878379476,-0.7752643471989821,-2.52812184645277,-1.514571850030283,-0.4635757351448097,-0.5567937830718193,1.6842046892306033,
0.9997021275535733,-0.010346936154903228,0.02371938577770708,0.0027535635748052443,0.25805714173860567,0.02342468280451076,0.27885255206997633,-0.044911001218660804,-1.1509721066340755,0.7552547771895521,-0.05376271247916444,-0.8273582780391511,1.6380350153851793,0.08004892201025574,-0.8782225030534457,1.5045199627527446,-0.02570468341319529,-1.066607194729929,1.3450635813683236,0.6590846608539386,0.26929638970453285,-0.39436131769971555,1.0158855001913476,-0.043391343276497144,-0.06496352381478528,0.03622449242087304,-2.45947118681886,4.188140991534277,-0.709217736647821,-2.776359466867226,-0.6901619732074005,-0.7984558096114789,-2.423867997888334,-1.5716200231438031,-0.48395584684852266,-0.3958535983060256,1.7579502504417448,
0.9997082227581575,-0.008770926107862783,0.024222413933232614,0.0021296329896609736,0.2621282593699938,0.023283835442013498,0.2786343878497391,-0.04563081452114668,-1.1577037120003215,0.771835144308258,-0.05623475452204127,-0.8402252310140181,1.6381997600142062,0.07641766941514325,-0.8873677526930752,1.497330916090642,-0.028157495536176514,-1.0677588870774468,1.3524488667044143,0.7796460320856895,0.25028838625447397,-0.333146970833345,1.0177794078470264,-0.035211840624314844,-0.05454105505930848,-0.1799533256214695,-1.682901341561536,4.145091779676463,-0.6180105107192062,-3.216738243716755,0.04118615725671723,-0.9078131487781216,-2.2863124099073806,-1.797261665525655,-0.6132030307453065,-0.2879230868794637,1.8463213340226547,
0.999716802591546,-0.007553133916211077,0.024356135617865624,0.0015965708783895489,0.2662136005944193,0.023181945800855627,0.278398283005854,-0.04670051202385782,-1.16251369646825,0.7869376942533116,-0.0579606312552645,-0.8535674661000988,1.63757783907587,0.07425881450038345,-0.9010336799632256,1.4962601119099632,-0.030449826764950116,-1.0687975440539033,1.3596560288217983,0.6021066349774008,0.06569085736474296,-0.28177391665221296,1.0213353061063788,-0.02547241028946783,-0.05902621097127116,-0.2674243756777849,-1.2024961169821513,3.775637486263422,-0.431469183305809,-3.335558771520173,-0.1554802345840371,-0.5397137286899506,-3.416481817537601,-0.2677010451697247,-0.5730828071934001,-0.2596642441140895,1.801790529346008,
0.9997280365958343,-0.006764993758081687,0.024167811732055726,0.001163735358964574,0.27031015521380464,0.02311668720127302,0.27815039537967584,-0.047845111512304174,-1.1653900837975744,0.8002761422361158,-0.05902108555156865,-0.8668960352919723,1.635453444129646,0.07339012809137653,-0.9168297179365472,1.4976215591545077,-0.03222497852627112,-1.0692767748055936,1.3662623183252915,0.388846503920362,-0.09526931513246217,-0.22523276133551265,1.0241386548463307,-0.016314649895652386,-0.06197190654454853,-0.28614987211158927,-0.719096832331054,3.334611995701049,-0.2651135740760376,-3.332142297968369,-0.5310987365559773,-0.2171716022517307,-3.949009493330418,0.3403618111360881,-0.44378794033025093,-0.11980768792258016,1.651572375873329,
0.9997380016854754,-0.006032613241419853,0.023974015885496133,0.0008851425147691484,0.2744100827834969,0.02308267023492261,0.2779543764984348,-0.04911841684514045,-1.1655410216975286,0.8137424395541257,-0.06041206233952166,-0.8795814843244305,1.6318039894292673,0.07174158357373889,-0.9274728630479387,1.4910797866997767,-0.03342279545849529,-1.0685144076322868,1.3722340426452968,0.3628389548276951,-0.09749966210392565,-0.14744596094696585,1.0249818924230636,-0.00850424158760232,-0.04900472031026203,-0.31832633320906895,-0.03773447498856093,3.3665743295024995,-0.347744196988252,-3.1713622581145517,-0.9123636750946584,-0.41213612940941063,-2.660786277847879,-1.6354431136827634,-0.29945423305604185,0.19059179332668794,1.4929310800013187,
0.9997482395539473,-0.0054103142583562,0.023707802038981866,0.0007734293213838718,0.27852161975471684,0.023082746482762217,0.2777981224778416,-0.05059614742065082,-1.1630709035103268,0.8290390960400255,-0.0618513502756205,-0.8920457132558904,1.6271240834892702,0.07055915932462078,-0.9373504688781658,1.4831574527945286,-0.03427223611651714,-1.0665106976209922,1.3762780327199564,0.30985029585548984,-0.13324459477527728,-0.06249751374407743,1.0278842428049875,1.9061959902275565e-05,-0.039063505148303056,-0.3694326438775927,0.6175295468004434,3.8241641214749325,-0.3598219840247093,-3.1160572328649825,-1.1699764849992984,-0.29560606227952696,-2.469401457556745,-1.980583476312039,-0.21236016450546288,0.5009275028236374,1.0109975186649018,
0.9997649382342734,-0.005404722939889419,0.023004316986005604,0.000791348094545958,0.2826483139006608,0.023130118653959423,0.27761488824055247,-0.05189058087047731,-1.1614117922336313,0.8465451598129012,-0.06229319804131583,-0.9044655060039247,1.6205215514819526,0.07136027427363803,-0.9541000171293175,1.4851534402728497,-0.03435922388692408,-1.06534452505111,1.378815691301419,0.0033242891914051858,-0.3517701589633959,0.010786477706115426,1.0316735364859866,0.011843042799301921,-0.04580855932227865,-0.32360836245662095,0.414777819173888,4.376515943218946,-0.11046194142383244,-3.104948187008559,-1.6506330018294093,0.20027873725431045,-4.187387062787937,0.49899686958025025,-0.02174694260173436,0.29154314247052965,0.6344146453656099,
0.9997844338554271,-0.004680794270960793,0.022323024331349025,0.0009104708848985056,0.286765997144127,0.0232094282611408,0.2772885609023793,-0.055147201662514855,-1.1634341901762926,0.8629864948592235,-0.06596929139380862,-0.9230426707581663,1.6241402953981552,0.0701025698773387,-0.9739540965188874,1.5028291255996495,-0.03610980779127951,-1.0658545558965435,1.3800277207853482,0.3635393305248866,-0.3401518810091205,0.05304931772062964,1.0294208108665501,0.019827401795344698,-0.08158183454329065,-0.8141551980093867,-0.5055994856652959,4.110333761580559,-0.9190233381231998,-4.644291188560381,0.9046859790506553,-0.3144260990748321,-4.963519847392485,4.41892133169997,-0.4376459760888585,-0.1275077113583939,0.3030073709823093,
0.999783259793015,-0.004622159318248462,0.022389036203726103,0.0008826642203494701,0.2907352259064633,0.023293698336947718,0.2769737225498509,-0.05651543044844711,-1.1638448311078629,0.8617598461949175,-0.06817231334938281,-0.9224953099559705,1.622649870560493,0.06958284506148193,-0.9742814158125536,1.5034878316039415,-0.03642017486769442,-1.0672514029825597,1.3805600277428527,0.028965387332820898,0.03297057323336736,-0.014707426214181866,0.9923071905840719,0.021067518951729463,-0.07870958813210019,-0.3420571964830642,-0.10266023289255012,-0.30666216607650904,-0.5507554888935472,0.13684020054895119,-0.37260620941553696,-0.12993120396419253,-0.08182982341653833,0.16467650107296852,-0.07759176910372931,-0.34921177150405114,0.13307673937611222,