-0.05198578739522003,-1.790289439923262,-2.2818117937591804,-0.02223171257340001,-2.2239661820164933,-2.2595671181844486,0.04994593691662916,-1.225335985427584,-4.1973709992191655,0.05351850251283585,-1.0996193479585696,-4.512929430952519,
-0.07653621582552259,-1.8370668389828164,-2.19472893587787,-0.03776177422092899,-2.1957501604449075,-2.2307411887875275,0.041684113413226205,-1.1664060693691496,-4.173762781091279,0.03633243738885717,-1.044016792370717,-4.504483088010491,
-0.09355021068853894,-1.922823723778978,-2.1701587608973534,-0.0667979923521057,-2.2076473059868533,-2.235571394234153,0.035467789703610364,-1.1098331511137554,-4.146514517332801,0.02036850888069588,-0.9921231283716908,-4.509529588230219,
-0.10405580974470191,-1.989086405415557,-2.2145935443132423,-0.09904864551615988,-2.122163974338191,-2.397710963042198,0.04127311999242072,-1.055026501094137,-4.113432352877745,0.028185206764785968,-0.9574670807374183,-4.461361064703624,
-0.07881028299050398,-1.8462040006317502,-2.6400404485716455,-0.05960304041817974,-2.0259664237550226,-2.3478762081706326,0.07016761034616446,-1.0025756046572196,-4.073716470142272,0.06629307125791949,-0.9277867214359904,-4.395142499498757,
-0.10686714335654535,-1.686061830751359,-2.7572758920185616,-0.052578702058893895,-1.8946138892160334,-2.45074203238498,0.08783278396213973,-0.951923664241652,-4.035593901105016,0.08698867233165579,-0.9015154600985449,-4.349431225940287,
-0.14292345345408547,-1.6200753593523805,-2.6892685212920657,-0.06475164152670801,-1.751213613914909,-2.6578885232788134,0.09571351792010213,-0.9145193044239475,-4.002681470504454,0.09772268904256438,-0.8883237418869206,-4.308690974125126,
-0.1483987623317412,-1.4109450545940434,-2.994789241316744,-0.06662437664765561,-1.6783287472527317,-2.7935290860090225,0.11504841559319144,-0.8866814494103822,-3.973809743371754,0.11666227701548798,-0.8778744640122543,-4.282178490897738,
-0.15605153080726844,-1.2021027777895175,-3.251811290359293,-0.09347139539573276,-1.5194917935662806,-3.0990038019372674,0.14019357269788837,-0.8601223948077507,-3.956124947134293,0.139092584533581,-0.8641718135947445,-4.273968196076332,
-0.16018027517344136,-1.0506563913796905,-3.4714776905414695,-0.12714441384274802,-1.3582871860832386,-3.425469473036189,0.1602606957730418,-0.8413476181891202,-3.942952889735334,0.15637898099289674,-0.8578261499484982,-4.270106289425755,
-0.16083180203371006,-0.9184126932624046,-3.667216068952424,-0.20336524837664233,-1.1109808129325842,-3.7643192085691246,0.18072792191712275,-0.8247072505436063,-3.9432101377061617,0.16994048102805412,-0.8541719536039573,-4.288116046710511,
-0.14968572886251383,-0.7923999369234146,-3.877316014659626,-0.23123493539445558,-0.9903790382611181,-4.070141605633915,0.20950494428544927,-0.8075363634054796,-3.9684746482390314,0.19725977592790672,-0.8718512434490826,-4.281077537203226,
-0.11431385361721652,-0.6764476519739917,-4.12162505755396,-0.22184670205259363,-0.8892244400271234,-4.357462006977052,0.3225124283178691,-0.5263865929909961,-4.688171335266015,0.24752639471501808,-0.920337385996013,-4.242490444176144,
-0.10167788048022511,-0.5519218780690687,-4.403636448132002,-0.2251831679962905,-0.8162863592558666,-4.616959994110702,0.345475130887655,-0.5330436661712293,-4.708262950652889,0.2790329466295184,-0.9660857622553389,-4.195127041611452,
-0.07860076929639359,-0.44393151715883694,-4.711585255182809,-0.19163055489637396,-0.7763623957195648,-4.781661285333492,0.4273631629186382,-0.4981390691065811,-4.751082131632161,0.31688384494795774,-1.010804507169467,-4.197306022084563,
-0.0977659565627671,-0.3782007384988776,-4.882888515023236,-0.17795053299689167,-0.7939296640606623,-4.77137070189116,0.3575176087247314,-0.8802132620821411,-3.9848809787468316,0.35277641164398577,-1.039319488601378,-4.238871131371747,
-0.0020077933685538896,-0.2302631026049956,-5.234306653777669,-0.20528026901664903,-1.7371187403844819,-3.370041132270552,0.4774668979654766,-0.9867624556605464,-3.907362823039268,0.49439258170346245,-1.0996852846509115,-4.3366091328576415,
0.1365073847138466,-0.09016221900724064,-5.608503582870988,0.0827692958718502,-0.9727584062372401,-2.5244042559527493,0.6157443345272607,-1.0883976503958945,-3.887642811324923,0.6387548753724592,-1.2075696982031523,-4.349666536999912,
0.2975448525759435,0.015259084159576775,-5.928269896944929,-0.024583784351258575,1.3497285119010105,-0.04806794328919528,0.8008656878899578,-1.2498256345648744,-3.821595471562255,0.8264903844876615,-1.345557277668573,-4.3514777731550005,
0.421642072665276,0.20746729973077005,-6.359638760213992,-0.30647471896268097,1.9962110249486307,1.2425446898794508,0.8625130393115354,-1.1436937588083724,-4.130773593471124,0.9782529420082268,-1.4625992931884655,-4.3522872335940725,
0.4513877081588205,0.43108231647905915,-6.871748300734075,-0.2257815095851307,2.272725297770148,0.5846161196547395,1.0180403083445158,-1.506587151747827,-3.72463508271424,1.0479401521659004,-1.6585618770529766,-4.141966775599805,
0.5273342012995913,0.662337620994418,-7.472836068454737,-0.18439349682703415,1.9778528582437374,0.6111179117017538,1.1139902082899575,-1.5100015675666567,-3.769363886547752,1.1266411374495064,-1.734712640592945,-4.2857521702413415,
0.6558329147834058,0.8839514937335352,-8.132690173391275,-0.15818765241407462,1.5757638430045042,0.6918958384163734,1.0459140996779601,-1.1544593339090303,-4.404921582446334,1.224589358224284,-1.7772834565443962,-4.431112890520789,
0.7088964936336265,1.0790052674362232,-8.71719052971492,-0.1578049737577335,1.1478976998880142,0.7003149295574327,1.2291550266310416,-1.6656667084665209,-3.890115091004158,1.274461670508207,-1.8752312384181602,-4.425197506411067,
0.6531201169206162,1.175095861679333,-9.079686642692165,-0.11113174424802669,0.8280239162120331,0.5913166707076343,1.298131002688167,-1.7590215483009004,-4.21070718156228,1.334968816933578,-1.9743313895211196,-4.534749066440415,
0.6475063659282205,1.3661487560357886,-9.505427757092408,-0.07013192676933014,0.6615781302609207,0.5012031403579168,1.3451209359619107,-1.8622839705750716,-4.261703356945834,1.3883124287409785,-2.0928566963046533,-4.583911586278215,
0.7272578152209589,1.29319720434539,-9.513455887153627,-0.050352801321995,0.5777581776966167,0.503644504397428,1.3425989020226856,-2.0328666282684824,-4.245296179121327,1.4194743099114535,-2.224524741788629,-4.643386963881831,
0.6131277001326672,1.3635763841343032,-9.743054459309045,-0.004409599012889315,0.5271210509179696,0.5106755753757016,1.3364403313472617,-2.1837984082424313,-4.33047429701874,1.4514217516269283,-2.311356438297318,-4.849416251968652,
0.5522886538070437,1.6145827186360082,-10.404635728960264,0.09562782603476716,0.43681625258222745,0.4804853155405317,1.2853027719215124,-2.367435768251746,-4.4073775480782205,1.384687150155275,-2.373365743358349,-4.976872211407909,
-0.19822095448020904,0.9597254319285481,-8.391999410476721,0.12167602507746489,0.2457594846285609,0.3387960048433235,1.0360720352394241,-2.5570475279165166,-4.54540599514737,1.1563765037384413,-2.5020908010970233,-5.127963550756405,
-0.8554668985744813,-0.1588899273362867,-2.8730455756167936,-0.04341207875862424,0.003959915664823566,0.11448581542487324,0.573832592264882,-2.750842870949645,-4.74223686818011,0.7338519742216689,-2.6754833407379435,-4.783065855440786,
-0.3541010566113296,1.8514001822192547,-3.0232601379274406,-0.02325063713192166,-0.23668316983930104,-0.008222150721138521,0.5352174576552347,-2.6005016061727027,-5.3193284649265316,0.7513464406627436,-1.4662458125341535,-5.366467052965209,
-0.06169009890799204,2.2989592976035826,-2.0555242158538296,-0.08874729928283287,-0.3837101457923887,-0.08321500042261759,0.047534287834242406,-2.6850154136989244,-5.15898604633606,0.6305703420958667,-0.6143270612376588,-5.083680013033588,
-0.7962310811820312,3.0466689657149315,4.215362044924281,-0.2627175109864771,-0.4743418009761209,-0.22777271428050638,-0.5956032105370912,-2.0080760405052605,-4.565904237696257,0.9437707458090421,-0.5756658446819727,-4.394826661102361,
-0.07166213161290358,4.2534871370637,1.4604136238915073,0.008187227474666589,-0.42593234510004047,-0.19915474824296303,-0.6566879303271379,0.5586830816620065,-4.297279072307107,1.3335483800384822,0.3491887849427233,-4.062150593576385,
-0.14209567094096642,3.7091024009314513,0.758244199319082,-0.06584485605403287,-0.35054407875171206,-0.1603409870763666,-0.5781848989948722,0.2631066926847636,-3.7742089437701374,1.1749255109155208,-0.23678133393716205,-4.018802610066551,
-0.006917508522932048,2.7621777450131644,1.2780166836208324,-0.12550307015388412,-0.1992873169493654,-0.05696177481816139,-0.3608785348077431,-0.6221448110897219,-3.2510486730433565,0.6633511067393356,-1.8282992297247547,-4.042379742166882,
-0.07260448955086973,2.0979207329899006,1.0202657842030056,-0.21029251782877506,-0.1177177985941481,0.014204423724999249,-0.20628895214821996,-2.42771594425016,-2.7225550497985234,0.4013497223012001,-3.5777095916927633,-3.8470638874878835,
-0.30117904121098116,1.5604562286652723,0.7103943394580076,-0.3563555410394683,-0.13401019233730255,0.047826764547927336,-0.1725387708009679,-3.780360291071399,-1.9938667448606582,-0.07546872003504279,-3.3736035613534736,-5.571289854708082,
-0.1812984440406903,1.070603265667648,0.5282974763871378,-0.23637060045188907,-0.09433486902088334,0.049247366594584674,0.1062426151638004,-4.03586586818173,-3.246049371728489,0.16284072558428742,-2.8655253616464207,-6.4431139377959985,
0.20505376477343795,0.8098217057557742,0.42144601298537876,0.03177501237633895,0.06225334192014709,0.05729147301738735,0.19462720365238917,-2.4082513483602304,-5.741276015386736,0.3504790956616771,-4.222929108993538,-2.5445660704202124,
-0.3031380525864154,0.6893580493176024,0.3063919745516648,-0.40694939759120063,0.1254541157373348,0.18799521649677003,-0.20872108272925582,-5.075745789292611,0.18835848916677023,0.43641552476862255,-0.6052903311637521,-1.9396463202258445,
-0.09751343135570267,0.3532424528136353,0.18097262653069035,-0.16941709490433499,0.11529683732838619,0.06888876870062333,-0.14519669070175345,-1.999466935943346,-0.3357678095611609,0.20683211676570384,2.35847308801357,0.7506000188664779,
-0.06533160335319588,-0.01705281389665858,0.004982770774274781,-0.09239990608277626,0.06077857390269449,0.0022437351068723688,0.1261894619268431,2.8243345474210795,2.578994788452388,-0.3538966859675865,1.5728351512753713,0.49301433942178874,
-0.03973391816629995,-0.47138941966965175,-0.2044598440477191,0.040114732816582066,-0.04844388034683422,-0.07490095129892044,0.41448770119393386,6.172919058942774,2.1207135242637962,0.05914212430353327,0.6051608394014552,0.23851105327119093,
0.1046513614184692,-0.6624661719251903,-0.3192276918676673,0.14675104604875344,-0.12138821477891415,-0.09883953710947957,0.021594601889467047,3.7873371723737677,1.6950763048197142,0.19808782077150555,-0.7463673833524358,0.6280305034172051,
0.17795558841505033,-1.0040103853520346,-0.44702342606869006,0.2500832635657047,-0.28385569283506684,-0.16020517687842328,-0.16594512790623173,2.1888074485339155,0.867534864718045,0.4598758682143971,-1.831024927421062,0.7731439773431661,
0.06375146888690475,-1.5570248672894196,-0.7372157531292467,0.35457158466915084,-0.6515334440303311,-0.3279895658431208,-0.16844876593859126,0.8416175856337524,0.17821340370942917,-0.4300859389882339,-1.4445751747396791,-0.7934518229703276,
-1.012819536784943,-2.3047403655869627,-1.6135656131626264,0.41919593195059557,-1.4896404491796886,-0.7188922162290978,0.4417535335190954,-0.6551644416219595,-0.6447617599581648,-0.5403670756100252,2.149366472915685,-0.49501836035128277,