5.96639,-20.305,-8.02328,8.76983,-7.42177,-0.485265,10.3661,
6.01973,-20.3283,-8.05327,8.75354,-7.43011,-0.498415,10.4138,
5.24895,-20.2611,-7.1477,8.7716,-6.81979,-0.204147,8.72801,
4.42347,-20.1599,-6.14958,8.81713,-6.03868,0.186944,7.08372,
3.6988,-20.05,-5.24704,8.87393,-5.22794,0.583479,5.77861,
3.09101,-19.9454,-4.47136,8.93342,-4.4517,0.940875,4.78623,
2.5866,-19.8535,-3.81649,8.99117,-3.74312,1.23881,4.02979,
2.16827,-19.777,-3.26812,9.04501,-3.11773,1.47148,3.44183,
1.82061,-19.7161,-2.81101,9.09415,-2.57957,1.64177,2.97276,
1.53083,-19.669,-2.43085,9.1386,-2.12533,1.75734,2.58832,
1.28855,-19.6335,-2.11487,9.1788,-1.74748,1.82793,2.26548,
1.08532,-19.6072,-1.85194,9.21537,-1.43641,1.86365,1.98896,
0.914262,-19.5876,-1.63258,9.24896,-1.182,1.87384,1.74864,
0.769789,-19.5726,-1.4488,9.28022,-0.974549,1.86659,1.53773,
-0.0818566,-19.6818,-0.38854,9.30842,-0.0622626,1.47005,-0.102598,
-0.0895266,-19.6673,-0.386964,9.33439,-0.0589361,1.45909,-0.11181,
0.532513,-19.5258,-1.13149,9.36765,-0.582395,1.84664,1.24648,
0.527398,-19.4962,-1.10777,9.39629,-0.515729,1.88932,1.30099,
0.45449,-19.4797,-1.01833,9.42279,-0.44764,1.88922,1.14863,
-0.0928159,-19.6137,-0.382368,9.43185,-0.0557581,1.41311,-0.112358,
-0.0945048,-19.5981,-0.37853,9.45687,-0.0520236,1.40367,-0.113561,
-0.0922101,-19.5853,-0.376907,9.48064,-0.0516766,1.39271,-0.109486,
-0.0884865,-19.5736,-0.376181,9.5038,-0.0526573,1.38115,-0.103558,
0.301297,-19.3793,-0.785496,9.55503,-0.192007,1.94847,0.930852,
0.295541,-19.346,-0.76099,9.58293,-0.142912,2.00926,0.957592,
-0.0764537,-19.538,-0.372866,9.57334,-0.054893,1.34708,-0.0849868,
-0.0751468,-19.5222,-0.36824,9.59836,-0.0513149,1.33795,-0.0822539,
-0.0709276,-19.5101,-0.366452,9.62137,-0.0513842,1.32726,-0.07568,
-0.0657567,-19.4993,-0.365824,9.64366,-0.0528964,1.31583,-0.0678849,
0.185304,-19.2418,-0.583668,9.71094,0.0109023,2.0943,0.745115,
0.176502,-19.2062,-0.555479,9.73868,0.0592822,2.16695,0.75973,
0.144525,-19.1982,-0.518065,9.76187,0.058532,2.13911,0.652976,
-0.0485963,-19.4491,-0.356776,9.73692,-0.0516924,1.27404,-0.0417173,
-0.0469731,-19.4316,-0.350082,9.76236,-0.0461318,1.26661,-0.0385342,
-0.0425977,-19.4195,-0.347431,9.78455,-0.0453685,1.25706,-0.0317837,
-0.0371782,-19.4094,-0.34647,9.80584,-0.0466143,1.24637,-0.0237072,
-0.0312021,-19.4002,-0.34643,9.8269,-0.0489538,1.23492,-0.0149073,
-0.0248691,-19.3916,-0.347012,9.84786,-0.0520275,1.2229,-0.00563423,
0.0546478,-19.0484,-0.342004,9.93507,0.212507,2.29073,0.477805,
0.040368,-19.008,-0.307524,9.96297,0.263461,2.38476,0.476536,
0.0266393,-19.0055,-0.292124,9.98477,0.244217,2.3389,0.406369,
-0.00491683,-19.3442,-0.33885,9.93938,-0.0524764,1.18124,0.0242449,
-0.00299664,-19.3255,-0.330691,9.96532,-0.0455672,1.17498,0.0277141,
0.00153467,-19.3139,-0.327761,9.98659,-0.0445413,1.16612,0.0346404,
0.00723141,-19.3049,-0.326984,10.0067,-0.0460424,1.15578,0.0430465,
0.0135453,-19.297,-0.327372,10.0266,-0.0489106,1.14444,0.0522595,
-0.0190498,-18.9109,-0.192624,10.1226,0.286845,2.36134,0.256577,
-0.0364502,-18.8682,-0.155281,10.1501,0.336778,2.46728,0.243567,
-0.0377059,-18.8678,-0.153239,10.1709,0.312339,2.41504,0.206761,
0.0341317,-19.252,-0.319134,10.1152,-0.0493591,1.10453,0.0829638,
0.0361121,-19.233,-0.31043,10.141,-0.0418954,1.09899,0.0864435,
0.0406499,-19.2222,-0.307533,10.1614,-0.0408758,1.09055,0.0933476,
0.0464818,-19.2143,-0.307056,10.1806,-0.0427103,1.08039,0.1019,
0.0530064,-19.2076,-0.307904,10.1995,-0.0461036,1.06907,0.111363,
-0.0678616,-18.7755,-0.0727555,10.3045,0.338431,2.44464,0.0861829,
-0.0892874,-18.7297,-0.0312898,10.3318,0.38924,2.56523,0.0606941,
-0.0814574,-18.7314,-0.0388961,10.3519,0.3619,2.50721,0.0494795,
-0.0605726,-18.7549,-0.0670411,10.3681,0.303573,2.36799,0.0481007,
0.0761843,-19.1466,-0.291697,10.3108,-0.0398254,1.02511,0.146297,
0.0776745,-19.1276,-0.282117,10.3357,-0.0312587,1.02107,0.149111,
0.0819016,-19.1173,-0.278827,10.3549,-0.0297242,1.01363,0.155558,
0.0876409,-19.1102,-0.278296,10.3729,-0.0314641,1.0041,0.163941,
0.094215,-19.1046,-0.279329,10.3907,-0.0350514,0.993145,0.173426,
-0.0738588,-18.6739,-0.00926835,10.4938,0.305507,2.37325,-0.0454496,
-0.0987498,-18.6254,0.035256,10.5208,0.354996,2.50703,-0.0837408,
-0.0874417,-18.6241,0.0263249,10.5408,0.336126,2.46288,-0.075396,
-0.0624733,-18.6448,-0.00315159,10.5571,0.289158,2.3361,-0.0519089,
0.118529,-19.0499,-0.266306,10.4971,-0.0321492,0.948985,0.209674,
0.120131,-19.032,-0.257479,10.5211,-0.0242677,0.944821,0.212632,
0.124508,-19.0232,-0.254929,10.5394,-0.0234962,0.937161,0.219238,
0.130486,-19.0175,-0.255191,10.5565,-0.0260984,0.927334,0.227901,
-0.0601097,-18.5975,0.0254201,10.6558,0.270998,2.27867,-0.105515,
-0.0871294,-18.548,0.0712863,10.6821,0.317731,2.41898,-0.153553,
-0.0749929,-18.5437,0.0630547,10.7021,0.305127,2.38817,-0.136333,
-0.0492946,-18.5609,0.0350784,10.7184,0.267637,2.27676,-0.100738,
0.155031,-18.9679,-0.244012,10.6578,-0.0249841,0.884157,0.264259,
0.156786,-18.9514,-0.236021,10.681,-0.0179018,0.879776,0.267426,
0.161335,-18.9437,-0.23418,10.6984,-0.0178777,0.871866,0.27422,
-0.0304594,-18.5473,0.0342643,10.7917,0.230145,2.14892,-0.111281,
-0.0583005,-18.4989,0.0797858,10.817,0.272719,2.28774,-0.165996,
-0.0476794,-18.4913,0.0743768,10.8368,0.265723,2.2712,-0.147985,
-0.0243746,-18.5035,0.0509976,10.8533,0.237761,2.18063,-0.110287,
0.185389,-18.8983,-0.223832,10.795,-0.0173274,0.830425,0.309743,
0.187412,-18.8833,-0.216885,10.8171,-0.0113071,0.825633,0.313273,
0.192202,-18.8769,-0.215811,10.8339,-0.0121192,0.817356,0.320353,
-0.0183634,-18.4735,0.0680749,10.9278,0.224575,2.12284,-0.135933,
-0.049746,-18.4224,0.117277,10.9532,0.26845,2.27416,-0.200557,
-0.0395382,-18.413,0.112976,10.9729,0.264797,2.26636,-0.180362,
-0.0158059,-18.4243,0.0898979,10.9894,0.240382,2.18137,-0.137462,
0.0112716,-18.4436,0.0614083,11.0041,0.208063,2.06659,-0.0917264,
0.219491,-18.8221,-0.202003,10.9488,-0.00935055,0.770115,0.360747,
0.221461,-18.8083,-0.195513,10.9697,-0.00371177,0.765568,0.364199,
0.22628,-18.8028,-0.194806,10.9855,-0.00489342,0.7574,0.371278,
0.00846175,-18.4071,0.0882923,11.0768,0.202703,2.04352,-0.136592,
-0.0261009,-18.3536,0.140442,11.102,0.24635,2.20616,-0.211447,
-0.0180134,-18.341,0.139333,11.1219,0.247634,2.21289,-0.192923,
0.00389079,-18.349,0.119492,11.1385,0.229688,2.14223,-0.149075,
0.0294026,-18.3656,0.0938766,11.1533,0.203555,2.03993,-0.101738,
0.25473,-18.755,-0.184972,11.0956,-0.00633526,0.708944,0.413007,
0.256854,-18.7421,-0.179151,11.1159,-0.00135538,0.704167,0.416645,
0.0508635,-18.3691,0.0830607,11.2023,0.173115,1.91231,-0.0855655,
0.0169914,-18.3208,0.132729,11.2258,0.210718,2.05832,-0.16353,
0.0222863,-18.3067,0.134657,11.245,0.213807,2.07284,-0.151898,
0.0398117,-18.31,0.12044,11.2616,0.201709,2.0219,-0.116056,
0.0604472,-18.3207,0.101356,11.2768,0.183116,1.94366,-0.0765427,
0.283278,-18.6969,-0.168418,11.2214,-0.00108263,0.659107,0.455526,
0.285733,-18.6856,-0.163619,11.2407,0.00280558,0.653842,0.459593,
0.0693354,-18.3098,0.10676,11.327,0.170086,1.87614,-0.0820093,
0.0319763,-18.2587,0.16014,11.3507,0.209355,2.03481,-0.169161,
0.0355512,-18.2424,0.164318,11.37,0.215227,2.05951,-0.160047,
0.0520953,-18.2442,0.151595,11.3866,0.20584,2.01607,-0.124405,
0.0722098,-18.2541,0.133386,11.4017,0.189336,1.9429,-0.084232,
0.0920193,-18.2661,0.114812,11.4161,0.170551,1.86229,-0.0472486,
0.316085,-18.6353,-0.152041,11.3615,0.00255944,0.602071,0.504146,
0.318637,-18.6251,-0.147796,11.3799,0.00590108,0.596791,0.508319,
0.0926463,-18.2487,0.129357,11.4656,0.163784,1.82652,-0.0719571,
0.0520033,-18.1951,0.185972,11.4892,0.203629,1.99651,-0.168715,
0.0537299,-18.1766,0.192444,11.5085,0.211963,2.0319,-0.16288,
0.0689699,-18.1766,0.181577,11.5251,0.205505,1.99754,-0.128278,
0.0881416,-18.1851,0.164782,11.5401,0.191635,1.93149,-0.0882496,
0.107321,-18.1963,0.147152,11.5543,0.17487,1.8561,-0.0510171,
0.124683,-18.2067,0.131295,11.5682,0.158225,1.78393,-0.0194544,
0.139417,-18.2147,0.118516,11.5823,0.143607,1.72137,0.00578585,
0.355487,-18.5629,-0.132111,11.5312,0.0074469,0.53407,0.562472,
0.358324,-18.5545,-0.128907,11.5482,0.009682,0.528451,0.567002,
0.123951,-18.1808,0.152243,11.6324,0.152677,1.75569,-0.0530727,
0.0789739,-18.1238,0.213279,11.6561,0.193874,1.94145,-0.161807,
0.0776636,-18.1019,0.223552,11.6756,0.206205,1.9924,-0.161367,
0.0905592,-18.0989,0.215913,11.6922,0.204251,1.97151,-0.129428,
0.107968,-18.1053,0.201621,11.7072,0.194344,1.91614,-0.0907209,
0.12592,-18.1151,0.185721,11.7212,0.180583,1.84858,-0.0540636,
0.142527,-18.1248,0.17087,11.7349,0.165913,1.78171,-0.0226224,
0.156901,-18.1326,0.158479,11.7487,0.152342,1.72237,0.0027868,
0.168721,-18.1377,0.149171,11.7626,0.141072,1.67356,0.0224073,
0.17802,-18.1398,0.143051,11.7769,0.132649,1.6359,0.0369419,
0.185036,-18.1393,0.139895,11.7915,0.127135,1.60864,0.0472478,
0.190117,-18.1365,0.139294,11.8065,0.12427,1.59032,0.0541792,
0.193645,-18.1319,0.140756,11.8218,0.123616,1.57923,0.0585104,
0.195997,-18.1258,0.143782,11.8374,0.124658,1.57364,0.0609051,
0.197511,-18.1188,0.147911,11.8531,0.126888,1.57198,0.0619095,
0.198478,-18.1111,0.152744,11.8689,0.129848,1.57293,0.0619593,
0.199129,-18.1031,0.157959,11.8848,0.133157,1.57544,0.0613923,
0.199645,-18.095,0.163307,11.9007,0.13652,1.5787,0.0604635,
0.200154,-18.0869,0.168609,11.9165,0.139726,1.58215,0.0593593,
0.200746,-18.0789,0.173747,11.9323,0.142639,1.5854,0.0582117,
0.201472,-18.0711,0.178648,11.9481,0.145183,1.58823,0.0571096,
0.20236,-18.0635,0.183281,11.9638,0.14733,1.59053,0.0561094,
0.203418,-18.0561,0.187637,11.9794,0.149088,1.59228,0.0552429,
0.204641,-18.0489,0.19173,11.9949,0.150485,1.59349,0.0545245,
0.206015,-18.042,0.195582,12.0104,0.151564,1.59423,0.0539561,
0.20752,-18.0351,0.199224,12.0258,0.152374,1.59458,0.0535315,
0.209137,-18.0285,0.202685,12.0411,0.152964,1.59461,0.0532397,
0.210845,-18.0219,0.205998,12.0563,0.15338,1.59439,0.053067,
0.212625,-18.0155,0.209188,12.0715,0.153663,1.59401,0.0529987,
0.214461,-18.0091,0.21228,12.0866,0.153847,1.5935,0.0530201,
0.216338,-18.0029,0.215294,12.1017,0.153961,1.59293,0.0531178,
0.218244,-17.9966,0.218247,12.1166,0.154027,1.59231,0.0532791,
0.220171,-17.9905,0.221151,12.1316,0.154061,1.59169,0.0534934,
0.222109,-17.9844,0.224015,12.1465,0.154076,1.59107,0.0537512,
0.224055,-17.9784,0.226846,12.1613,0.154079,1.59047,0.0540446,
0.226004,-17.9724,0.22965,12.1761,0.154075,1.58988,0.0543672,
0.227954,-17.9664,0.23243,12.1908,0.154069,1.58932,0.0547136,
0.229901,-17.9606,0.235188,12.2055,0.154061,1.58879,0.0550794,
0.231844,-17.9547,0.237925,12.2201,0.154051,1.58827,0.0554612,
0.233784,-17.9489,0.240642,12.2346,0.15404,1.58778,0.0558562,
0.235718,-17.9432,0.24334,12.2492,0.154028,1.5873,0.0562622,
0.237647,-17.9375,0.246019,12.2636,0.154013,1.58683,0.0566775,
0.239571,-17.9319,0.248678,12.278,0.153995,1.58637,0.0571005,
0.241489,-17.9263,0.251318,12.2924,0.153973,1.58591,0.0575303,
0.2434,-17.9208,0.253939,12.3067,0.153947,1.58546,0.0579657,
0.245305,-17.9153,0.256541,12.321,0.153917,1.58502,0.0584061,
0.247204,-17.9099,0.259125,12.3352,0.153883,1.58458,0.0588508,
0.249097,-17.9046,0.26169,12.3494,0.153845,1.58413,0.0592992,
0.250982,-17.8993,0.264237,12.3635,0.153803,1.58369,0.0597508,
0.252861,-17.894,0.266766,12.3775,0.153756,1.58326,0.0602051,
0.254732,-17.8888,0.269278,12.3915,0.153706,1.58282,0.0606619,
0.256596,-17.8837,0.271772,12.4055,0.153653,1.58238,0.0611207,
0.258452,-17.8786,0.274249,12.4194,0.153596,1.58194,0.0615812,
0.260301,-17.8736,0.276709,12.4333,0.153536,1.5815,0.0620432,
0.262142,-17.8686,0.279153,12.4471,0.153474,1.58107,0.0625064,
0.263975,-17.8636,0.28158,12.4609,0.153408,1.58063,0.0629706,
0.2658,-17.8588,0.283992,12.4746,0.153341,1.58019,0.0634356,
0.267617,-17.8539,0.286387,12.4883,0.153271,1.57976,0.0639013,
0.269426,-17.8491,0.288767,12.5019,0.153199,1.57933,0.0643673,
0.271226,-17.8444,0.291131,12.5155,0.153126,1.5789,0.0648337,
0.273018,-17.8397,0.293479,12.529,0.15305,1.57847,0.0653004,
0.274801,-17.8351,0.295813,12.5425,0.152973,1.57804,0.0657671,
0.276577,-17.8306,0.298131,12.5559,0.152894,1.57761,0.0662338,
0.278343,-17.826,0.300434,12.5693,0.152814,1.57718,0.0667005,
0.280102,-17.8216,0.302722,12.5826,0.152732,1.57675,0.067167,
0.281851,-17.8171,0.304995,12.5959,0.152649,1.57633,0.0676333,
0.283593,-17.8128,0.307254,12.6092,0.152564,1.57591,0.0680994,
0.285326,-17.8084,0.309497,12.6224,0.152478,1.57548,0.0685652,
0.28705,-17.8042,0.311726,12.6355,0.15239,1.57506,0.0690306,
0.288766,-17.7999,0.313941,12.6486,0.152301,1.57464,0.0694956,
0.290474,-17.7958,0.316141,12.6617,0.152211,1.57423,0.0699602,
0.292173,-17.7916,0.318326,12.6747,0.15212,1.57381,0.0704244,
0.293864,-17.7875,0.320497,12.6877,0.152027,1.57339,0.0708881,
0.295546,-17.7835,0.322654,12.7006,0.151933,1.57298,0.0713513,
0.29722,-17.7795,0.324797,12.7135,0.151838,1.57256,0.0718139,
0.298885,-17.7756,0.326925,12.7263,0.151742,1.57215,0.0722761,
0.300542,-17.7717,0.32904,12.7391,0.151645,1.57174,0.0727377,
0.302191,-17.7679,0.33114,12.7519,0.151546,1.57133,0.0731987,
0.303831,-17.7641,0.333226,12.7646,0.151446,1.57092,0.0736591,
0.305463,-17.7603,0.335299,12.7773,0.151346,1.57051,0.074119,
0.307087,-17.7566,0.337357,12.7899,0.151244,1.5701,0.0745782,
0.308703,-17.753,0.339402,12.8024,0.151141,1.5697,0.0750368,
0.31031,-17.7494,0.341433,12.815,0.151037,1.56929,0.0754948,
0.311909,-17.7458,0.34345,12.8275,0.150932,1.56889,0.0759521,
0.3135,-17.7423,0.345453,12.8399,0.150826,1.56849,0.0764088,
0.315082,-17.7388,0.347443,12.8523,0.150719,1.56808,0.0768648,
0.316657,-17.7354,0.34942,12.8647,0.150611,1.56768,0.0773202,
0.318223,-17.732,0.351383,12.877,0.150502,1.56728,0.0777749,
0.319781,-17.7287,0.353332,12.8893,0.150392,1.56689,0.0782289,
0.321331,-17.7254,0.355268,12.9015,0.150281,1.56649,0.0786821,
0.322873,-17.7221,0.357191,12.9137,0.150169,1.56609,0.0791347,
0.324407,-17.7189,0.359101,12.9259,0.150056,1.5657,0.0795866,
0.325933,-17.7158,0.360997,12.938,0.149943,1.5653,0.0800378,
0.32745,-17.7127,0.36288,12.95,0.149828,1.56491,0.0804882,
0.32896,-17.7096,0.364751,12.9621,0.149713,1.56452,0.080938,
0.330462,-17.7066,0.366608,12.974,0.149596,1.56413,0.081387,
0.331956,-17.7036,0.368452,12.986,0.149479,1.56374,0.0818352,
0.333442,-17.7006,0.370283,12.9979,0.149361,1.56335,0.0822827,
0.33492,-17.6977,0.372101,13.0098,0.149242,1.56296,0.0827295,
0.33639,-17.6949,0.373907,13.0216,0.149123,1.56258,0.0831754,
0.337852,-17.6921,0.375699,13.0334,0.149002,1.56219,0.0836207,
0.339307,-17.6893,0.377479,13.0451,0.148881,1.56181,0.0840651,
0.340753,-17.6866,0.379246,13.0568,0.148759,1.56142,0.0845088,
0.342192,-17.6839,0.381001,13.0685,0.148636,1.56104,0.0849517,
0.343623,-17.6813,0.382743,13.0801,0.148512,1.56066,0.0853938,
0.345046,-17.6787,0.384473,13.0917,0.148388,1.56028,0.0858352,
0.346462,-17.6761,0.38619,13.1032,0.148263,1.5599,0.0862757,
0.34787,-17.6736,0.387894,13.1147,0.148137,1.55952,0.0867154,
0.34927,-17.6711,0.389586,13.1262,0.14801,1.55915,0.0871544,
0.350663,-17.6687,0.391266,13.1376,0.147883,1.55877,0.0875925,
0.352048,-17.6663,0.392934,13.149,0.147755,1.5584,0.0880298,
0.353425,-17.6639,0.39459,13.1604,0.147627,1.55802,0.0884663,
0.354795,-17.6616,0.396233,13.1717,0.147497,1.55765,0.0889019,
0.356157,-17.6593,0.397864,13.183,0.147367,1.55728,0.0893368,
0.357511,-17.6571,0.399483,13.1942,0.147237,1.55691,0.0897708,
0.358858,-17.6549,0.40109,13.2054,0.147106,1.55654,0.0902039,
0.360198,-17.6528,0.402686,13.2166,0.146974,1.55617,0.0906362,
0.36153,-17.6507,0.404269,13.2277,0.146841,1.5558,0.0910677,
0.362855,-17.6486,0.40584,13.2388,0.146708,1.55543,0.0914983,
0.364172,-17.6465,0.4074,13.2499,0.146575,1.55507,0.0919281,
0.365482,-17.6445,0.408948,13.2609,0.14644,1.5547,0.092357,
0.366785,-17.6426,0.410484,13.2719,0.146305,1.55434,0.092785,
0.36808,-17.6407,0.412009,13.2828,0.14617,1.55398,0.0932122,
0.369368,-17.6388,0.413521,13.2937,0.146034,1.55362,0.0936385,
0.370648,-17.637,0.415023,13.3046,0.145898,1.55325,0.0940639,
0.371921,-17.6351,0.416513,13.3154,0.145761,1.55289,0.0944884,
0.373187,-17.6334,0.417991,13.3262,0.145623,1.55254,0.094912,
0.374446,-17.6317,0.419458,13.337,0.145485,1.55218,0.0953348,
0.375698,-17.63,0.420914,13.3477,0.145347,1.55182,0.0957567,
0.376942,-17.6283,0.422358,13.3584,0.145208,1.55146,0.0961776,
0.378179,-17.6267,0.423791,13.369,0.145068,1.55111,0.0965977,
0.379409,-17.6251,0.425213,13.3797,0.144928,1.55076,0.0970168,
0.380632,-17.6236,0.426624,13.3903,0.144788,1.5504,0.0974351,
0.381848,-17.6221,0.428023,13.4008,0.144647,1.55005,0.0978524,
0.383057,-17.6206,0.429412,13.4113,0.144505,1.5497,0.0982688,
0.384259,-17.6192,0.430789,13.4218,0.144364,1.54935,0.0986843,
0.385453,-17.6178,0.432156,13.4323,0.144222,1.549,0.0990989,
0.386641,-17.6164,0.433511,13.4427,0.144079,1.54865,0.0995126,
0.387822,-17.6151,0.434856,13.4531,0.143936,1.5483,0.0999253,
0.388996,-17.6138,0.43619,13.4634,0.143793,1.54796,0.100337,
0.390163,-17.6126,0.437513,13.4737,0.143649,1.54761,0.100748,
0.391323,-17.6113,0.438826,13.484,0.143505,1.54727,0.101158,
0.392476,-17.6102,0.440127,13.4942,0.14336,1.54692,0.101567,
0.393622,-17.609,0.441418,13.5044,0.143215,1.54658,0.101975,
0.394761,-17.6079,0.442699,13.5146,0.14307,1.54624,0.102382,
0.395894,-17.6068,0.443969,13.5248,0.142925,1.5459,0.102788,
0.39702,-17.6058,0.445228,13.5349,0.142779,1.54556,0.103193,
0.398139,-17.6048,0.446478,13.545,0.142633,1.54522,0.103597,
0.399251,-17.6038,0.447716,13.555,0.142486,1.54488,0.104001,
0.400357,-17.6029,0.448945,13.565,0.142339,1.54454,0.104403,
0.401455,-17.602,0.450163,13.575,0.142192,1.54421,0.104804,
0.402548,-17.6011,0.45137,13.5849,0.142045,1.54387,0.105204,
0.403633,-17.6003,0.452568,13.5949,0.141897,1.54354,0.105604,
0.404712,-17.5994,0.453755,13.6048,0.14175,1.5432,0.106002,
0.405784,-17.5987,0.454933,13.6146,0.141601,1.54287,0.1064,
0.40685,-17.5979,0.4561,13.6244,0.141453,1.54254,0.106796,
0.407909,-17.5972,0.457257,13.6342,0.141304,1.54221,0.107191,
0.408962,-17.5966,0.458404,13.644,0.141156,1.54188,0.107586,
0.410008,-17.5959,0.459541,13.6537,0.141006,1.54155,0.107979,
0.411048,-17.5953,0.460669,13.6634,0.140857,1.54122,0.108372,
0.412081,-17.5948,0.461786,13.6731,0.140708,1.54089,0.108763,
0.413108,-17.5942,0.462894,13.6827,0.140558,1.54057,0.109154,
0.414128,-17.5937,0.463992,13.6923,0.140408,1.54024,0.109543,
0.415142,-17.5932,0.46508,13.7019,0.140258,1.53992,0.109932,
0.416149,-17.5928,0.466159,13.7114,0.140108,1.53959,0.110319,
0.417151,-17.5924,0.467228,13.7209,0.139957,1.53927,0.110705,
0.418146,-17.592,0.468287,13.7304,0.139807,1.53895,0.111091,
0.419134,-17.5916,0.469337,13.7399,0.139656,1.53863,0.111475,
0.420116,-17.5913,0.470378,13.7493,0.139505,1.53831,0.111859,
0.421092,-17.591,0.471409,13.7587,0.139354,1.53799,0.112241,
0.422062,-17.5908,0.47243,13.768,0.139203,1.53767,0.112622,
0.423026,-17.5906,0.473443,13.7774,0.139052,1.53735,0.113003,
0.423983,-17.5904,0.474446,13.7867,0.1389,1.53703,0.113382,
0.424934,-17.5902,0.475439,13.7959,0.138749,1.53672,0.11376,
0.42588,-17.5901,0.476424,13.8052,0.138597,1.5364,0.114138,
0.426818,-17.59,0.477399,13.8144,0.138446,1.53609,0.114514,
0.427751,-17.5899,0.478365,13.8236,0.138294,1.53578,0.114889,
0.428678,-17.5899,0.479322,13.8327,0.138142,1.53546,0.115263,
0.429599,-17.5898,0.48027,13.8419,0.13799,1.53515,0.115637,
0.430514,-17.5899,0.481209,13.851,0.137838,1.53484,0.116009,
0.431422,-17.5899,0.482139,13.86,0.137686,1.53453,0.11638,
0.432325,-17.59,0.48306,13.8691,0.137534,1.53422,0.11675,
0.433222,-17.5901,0.483972,13.8781,0.137382,1.53391,0.117119,
0.434112,-17.5902,0.484876,13.8871,0.13723,1.5336,0.117487,
0.434997,-17.5904,0.48577,13.896,0.137078,1.5333,0.117854,
0.435876,-17.5906,0.486656,13.9049,0.136926,1.53299,0.11822,
0.436749,-17.5908,0.487533,13.9138,0.136774,1.53268,0.118584,
0.437617,-17.5911,0.488402,13.9227,0.136621,1.53238,0.118948,
0.438478,-17.5913,0.489262,13.9316,0.136469,1.53208,0.119311,
0.439334,-17.5917,0.490113,13.9404,0.136317,1.53177,0.119673,
0.440183,-17.592,0.490956,13.9492,0.136165,1.53147,0.120033,
0.441028,-17.5924,0.49179,13.9579,0.136013,1.53117,0.120393,
0.441866,-17.5928,0.492616,13.9667,0.135861,1.53087,0.120751,
0.442698,-17.5932,0.493433,13.9754,0.135709,1.53057,0.121109,
0.443525,-17.5936,0.494242,13.9841,0.135557,1.53027,0.121465,
0.444347,-17.5941,0.495043,13.9927,0.135405,1.52997,0.121821,
0.445162,-17.5946,0.495835,14.0014,0.135253,1.52968,0.122175,
0.445972,-17.5951,0.496619,14.01,0.135101,1.52938,0.122528,
0.446776,-17.5957,0.497395,14.0185,0.134949,1.52908,0.12288,
0.447575,-17.5963,0.498163,14.0271,0.134797,1.52879,0.123231,
