5.96639,-20.305,-8.02328,8.76983,-7.42177,-0.485265,10.3661,
0.448368,-17.5969,0.498923,14.0356,0.134645,1.52849,0.123581,
0.449156,-17.5975,0.499674,14.0441,0.134494,1.5282,0.12393,
0.449938,-17.5982,0.500418,14.0526,0.134342,1.52791,0.124278,
0.450715,-17.5989,0.501153,14.061,0.134191,1.52762,0.124625,
0.451486,-17.5996,0.50188,14.0694,0.13404,1.52733,0.124971,
0.452251,-17.6004,0.5026,14.0778,0.133888,1.52704,0.125316,
0.453012,-17.6011,0.503312,14.0862,0.133737,1.52675,0.125659,
0.453766,-17.6019,0.504015,14.0945,0.133586,1.52646,0.126002,
0.454516,-17.6028,0.504711,14.1029,0.133435,1.52617,0.126343,
0.45526,-17.6036,0.505399,14.1112,0.133285,1.52588,0.126684,
0.455998,-17.6045,0.50608,14.1194,0.133134,1.5256,0.127023,
0.456732,-17.6054,0.506753,14.1277,0.132984,1.52531,0.127362,
0.45746,-17.6063,0.507418,14.1359,0.132833,1.52503,0.127699,
0.458183,-17.6073,0.508075,14.1441,0.132683,1.52474,0.128035,
0.4589,-17.6083,0.508725,14.1522,0.132533,1.52446,0.12837,
0.459612,-17.6093,0.509367,14.1604,0.132383,1.52417,0.128704,
0.460319,-17.6103,0.510002,14.1685,0.132234,1.52389,0.129037,
0.461021,-17.6114,0.510629,14.1766,0.132084,1.52361,0.129369,
0.461718,-17.6124,0.511249,14.1847,0.131935,1.52333,0.1297,
0.462409,-17.6135,0.511862,14.1927,0.131785,1.52305,0.130029,
0.463096,-17.6147,0.512467,14.2007,0.131636,1.52277,0.130358,
0.463777,-17.6158,0.513065,14.2087,0.131488,1.52249,0.130686,
0.464453,-17.617,0.513655,14.2167,0.131339,1.52222,0.131012,
0.465124,-17.6182,0.514239,14.2247,0.131191,1.52194,0.131338,
0.46579,-17.6194,0.514815,14.2326,0.131042,1.52166,0.131662,
0.466451,-17.6207,0.515384,14.2405,0.130894,1.52139,0.131985,
0.467107,-17.622,0.515946,14.2484,0.130747,1.52111,0.132307,
0.467758,-17.6233,0.5165,14.2562,0.130599,1.52084,0.132628,
0.468404,-17.6246,0.517048,14.2641,0.130452,1.52057,0.132949,
0.469045,-17.6259,0.517589,14.2719,0.130305,1.52029,0.133268,
0.469681,-17.6273,0.518122,14.2796,0.130158,1.52002,0.133585,
0.470312,-17.6287,0.518649,14.2874,0.130011,1.51975,0.133902,
0.470938,-17.6301,0.519169,14.2952,0.129865,1.51948,0.134218,
0.47156,-17.6316,0.519681,14.3029,0.129719,1.51921,0.134533,
0.472176,-17.633,0.520187,14.3106,0.129573,1.51894,0.134846,
0.472788,-17.6345,0.520687,14.3182,0.129427,1.51867,0.135159,
0.473395,-17.636,0.521179,14.3259,0.129282,1.51841,0.13547,
0.473997,-17.6375,0.521665,14.3335,0.129137,1.51814,0.135781,
0.474594,-17.6391,0.522144,14.3411,0.128992,1.51787,0.13609,
0.475187,-17.6407,0.522616,14.3487,0.128847,1.51761,0.136398,
0.475775,-17.6423,0.523082,14.3563,0.128703,1.51734,0.136705,
0.476358,-17.6439,0.523541,14.3638,0.128559,1.51708,0.137011,
0.476936,-17.6455,0.523993,14.3713,0.128415,1.51682,0.137316,
0.47751,-17.6472,0.524439,14.3788,0.128272,1.51655,0.13762,
0.478079,-17.6489,0.524879,14.3863,0.128128,1.51629,0.137923,
0.478644,-17.6506,0.525312,14.3937,0.127985,1.51603,0.138225,
0.479204,-17.6523,0.525738,14.4012,0.127843,1.51577,0.138525,
0.479759,-17.6541,0.526159,14.4086,0.127701,1.51551,0.138825,
0.48031,-17.6559,0.526573,14.416,0.127559,1.51525,0.139124,
0.480856,-17.6577,0.52698,14.4233,0.127417,1.51499,0.139421,
0.481397,-17.6595,0.527381,14.4307,0.127276,1.51474,0.139718,
0.481934,-17.6613,0.527776,14.438,0.127135,1.51448,0.140013,
0.482467,-17.6632,0.528165,14.4453,0.126994,1.51422,0.140307,
0.482995,-17.6651,0.528548,14.4526,0.126854,1.51397,0.1406,
0.483519,-17.667,0.528924,14.4598,0.126713,1.51371,0.140892,
0.484038,-17.6689,0.529294,14.4671,0.126574,1.51346,0.141184,
0.484553,-17.6708,0.529658,14.4743,0.126434,1.5132,0.141474,
0.485063,-17.6728,0.530017,14.4815,0.126295,1.51295,0.141763,
0.485569,-17.6748,0.530369,14.4887,0.126157,1.5127,0.14205,
0.486071,-17.6768,0.530715,14.4958,0.126018,1.51244,0.142337,
0.486569,-17.6788,0.531055,14.503,0.12588,1.51219,0.142623,
0.487062,-17.6809,0.531389,14.5101,0.125742,1.51194,0.142908,
0.48755,-17.683,0.531717,14.5172,0.125605,1.51169,0.143191,
0.488035,-17.685,0.53204,14.5243,0.125468,1.51144,0.143474,
0.488515,-17.6872,0.532356,14.5313,0.125332,1.5112,0.143755,
0.488991,-17.6893,0.532667,14.5384,0.125195,1.51095,0.144036,
0.489463,-17.6914,0.532972,14.5454,0.12506,1.5107,0.144315,
0.48993,-17.6936,0.533272,14.5524,0.124924,1.51045,0.144593,
0.490393,-17.6958,0.533565,14.5593,0.124789,1.51021,0.144871,
0.490853,-17.698,0.533853,14.5663,0.124654,1.50996,0.145147,
0.491308,-17.7002,0.534135,14.5732,0.12452,1.50972,0.145422,
0.491758,-17.7025,0.534412,14.5802,0.124386,1.50947,0.145696,
0.492205,-17.7047,0.534683,14.5871,0.124252,1.50923,0.145969,
0.492648,-17.707,0.534948,14.5939,0.124119,1.50899,0.146241,
0.493086,-17.7093,0.535208,14.6008,0.123986,1.50874,0.146512,
0.493521,-17.7117,0.535463,14.6076,0.123854,1.5085,0.146782,
0.493951,-17.714,0.535712,14.6145,0.123722,1.50826,0.147051,
0.494378,-17.7164,0.535956,14.6213,0.12359,1.50802,0.147319,
0.4948,-17.7187,0.536194,14.6281,0.123459,1.50778,0.147585,
0.495218,-17.7211,0.536427,14.6348,0.123328,1.50754,0.147851,
0.495633,-17.7236,0.536654,14.6416,0.123198,1.5073,0.148116,
0.496043,-17.726,0.536876,14.6483,0.123068,1.50707,0.148379,
0.49645,-17.7285,0.537093,14.655,0.122938,1.50683,0.148642,
0.496853,-17.7309,0.537305,14.6617,0.122809,1.50659,0.148904,
0.497251,-17.7334,0.537511,14.6684,0.12268,1.50636,0.149164,
0.497646,-17.7359,0.537712,14.675,0.122552,1.50612,0.149423,
0.498037,-17.7385,0.537908,14.6817,0.122424,1.50589,0.149682,
0.498424,-17.741,0.538099,14.6883,0.122296,1.50565,0.149939,
0.498808,-17.7436,0.538285,14.6949,0.122169,1.50542,0.150196,
0.499187,-17.7462,0.538466,14.7015,0.122042,1.50518,0.150451,
0.499563,-17.7488,0.538641,14.7081,0.121916,1.50495,0.150705,
0.499935,-17.7514,0.538812,14.7146,0.12179,1.50472,0.150959,
0.500303,-17.754,0.538978,14.7211,0.121665,1.50449,0.151211,
0.500668,-17.7567,0.539138,14.7276,0.12154,1.50426,0.151462,
0.501028,-17.7593,0.539294,14.7341,0.121416,1.50403,0.151712,
0.501385,-17.762,0.539445,14.7406,0.121292,1.5038,0.151961,
0.501739,-17.7647,0.539591,14.7471,0.121168,1.50357,0.152209,
0.502088,-17.7675,0.539732,14.7535,0.121045,1.50334,0.152456,
0.502434,-17.7702,0.539868,14.7599,0.120922,1.50311,0.152703,
0.502777,-17.773,0.54,14.7664,0.1208,1.50289,0.152948,
0.503115,-17.7757,0.540127,14.7727,0.120678,1.50266,0.153192,
0.50345,-17.7785,0.540249,14.7791,0.120557,1.50243,0.153435,
0.503782,-17.7813,0.540366,14.7855,0.120436,1.50221,0.153677,
0.50411,-17.7841,0.540478,14.7918,0.120315,1.50198,0.153918,
0.504434,-17.787,0.540586,14.7981,0.120195,1.50176,0.154158,
0.504755,-17.7898,0.54069,14.8044,0.120076,1.50154,0.154397,
0.505073,-17.7927,0.540788,14.8107,0.119957,1.50131,0.154635,
0.505386,-17.7956,0.540882,14.817,0.119838,1.50109,0.154872,
0.505697,-17.7985,0.540972,14.8233,0.11972,1.50087,0.155108,
0.506004,-17.8014,0.541057,14.8295,0.119602,1.50065,0.155343,
0.506307,-17.8044,0.541137,14.8357,0.119485,1.50043,0.155576,
0.506607,-17.8073,0.541213,14.8419,0.119368,1.50021,0.155809,
0.506904,-17.8103,0.541285,14.8481,0.119252,1.49999,0.156041,
0.507197,-17.8133,0.541352,14.8543,0.119136,1.49977,0.156272,
0.507486,-17.8163,0.541415,14.8605,0.119021,1.49955,0.156502,
0.507773,-17.8193,0.541473,14.8666,0.118906,1.49933,0.156731,
0.508056,-17.8223,0.541527,14.8727,0.118792,1.49911,0.156959,
0.508336,-17.8254,0.541577,14.8788,0.118678,1.4989,0.157186,
0.508612,-17.8285,0.541623,14.8849,0.118564,1.49868,0.157412,
0.508885,-17.8315,0.541664,14.891,0.118452,1.49846,0.157637,
0.509155,-17.8346,0.541701,14.8971,0.118339,1.49825,0.157861,
0.509421,-17.8378,0.541733,14.9031,0.118227,1.49803,0.158084,
0.509684,-17.8409,0.541762,14.9092,0.118116,1.49782,0.158306,
0.509944,-17.844,0.541786,14.9152,0.118005,1.49761,0.158528,
0.510201,-17.8472,0.541807,14.9212,0.117894,1.49739,0.158748,
0.510455,-17.8504,0.541823,14.9272,0.117784,1.49718,0.158967,
0.510705,-17.8535,0.541835,14.9331,0.117675,1.49697,0.159185,
0.510952,-17.8567,0.541842,14.9391,0.117566,1.49676,0.159402,
0.511196,-17.86,0.541846,14.945,0.117457,1.49655,0.159618,
0.511437,-17.8632,0.541846,14.951,0.117349,1.49634,0.159834,
0.511675,-17.8664,0.541842,14.9569,0.117242,1.49613,0.160048,
0.511909,-17.8697,0.541834,14.9628,0.117135,1.49592,0.160261,
0.512141,-17.873,0.541822,14.9686,0.117028,1.49571,0.160474,
0.512369,-17.8763,0.541806,14.9745,0.116922,1.4955,0.160685,
0.512594,-17.8796,0.541786,14.9804,0.116816,1.49529,0.160895,
0.512816,-17.8829,0.541762,14.9862,0.116711,1.49508,0.161105,
0.513036,-17.8862,0.541735,14.992,0.116607,1.49488,0.161313,
0.513252,-17.8896,0.541703,14.9978,0.116503,1.49467,0.161521,
0.513465,-17.8929,0.541668,15.0036,0.116399,1.49447,0.161727,
0.513675,-17.8963,0.541629,15.0094,0.116296,1.49426,0.161933,
0.513882,-17.8997,0.541586,15.0152,0.116194,1.49406,0.162138,
0.514086,-17.9031,0.541539,15.0209,0.116092,1.49385,0.162342,
0.514287,-17.9065,0.541489,15.0266,0.11599,1.49365,0.162544,
0.514486,-17.91,0.541435,15.0324,0.115889,1.49345,0.162746,
0.514681,-17.9134,0.541377,15.0381,0.115789,1.49324,0.162947,
0.514873,-17.9169,0.541316,15.0438,0.115689,1.49304,0.163147,
0.515063,-17.9203,0.541251,15.0494,0.115589,1.49284,0.163346,
0.51525,-17.9238,0.541183,15.0551,0.11549,1.49264,0.163545,
0.515433,-17.9273,0.541111,15.0607,0.115392,1.49244,0.163742,
0.515614,-17.9308,0.541035,15.0664,0.115294,1.49224,0.163938,
0.515792,-17.9344,0.540956,15.072,0.115197,1.49204,0.164133,
0.515967,-17.9379,0.540873,15.0776,0.1151,1.49184,0.164328,
0.51614,-17.9415,0.540787,15.0832,0.115003,1.49164,0.164521,
0.516309,-17.945,0.540697,15.0888,0.114908,1.49144,0.164714,
0.516476,-17.9486,0.540604,15.0944,0.114812,1.49124,0.164905,
0.51664,-17.9522,0.540507,15.0999,0.114717,1.49105,0.165096,
0.516802,-17.9558,0.540408,15.1054,0.114623,1.49085,0.165286,
0.51696,-17.9594,0.540304,15.111,0.114529,1.49065,0.165475,
0.517116,-17.9631,0.540197,15.1165,0.114436,1.49046,0.165663,
0.517269,-17.9667,0.540087,15.122,0.114343,1.49026,0.16585,
0.51742,-17.9704,0.539974,15.1275,0.114251,1.49007,0.166036,
0.517567,-17.974,0.539857,15.1329,0.114159,1.48987,0.166222,
0.517712,-17.9777,0.539737,15.1384,0.114068,1.48968,0.166406,
0.517855,-17.9814,0.539614,15.1439,0.113977,1.48949,0.166589,
0.517994,-17.9851,0.539488,15.1493,0.113887,1.4893,0.166772,
0.518132,-17.9888,0.539358,15.1547,0.113798,1.4891,0.166954,
0.518266,-17.9926,0.539225,15.1601,0.113709,1.48891,0.167134,
0.518398,-17.9963,0.539089,15.1655,0.11362,1.48872,0.167314,
0.518527,-18.0001,0.53895,15.1709,0.113532,1.48853,0.167493,
0.518654,-18.0038,0.538807,15.1763,0.113444,1.48834,0.167671,
0.518778,-18.0076,0.538662,15.1816,0.113357,1.48815,0.167849,
0.5189,-18.0114,0.538513,15.187,0.113271,1.48796,0.168025,
0.519019,-18.0152,0.538362,15.1923,0.113185,1.48777,0.1682,
0.519135,-18.019,0.538207,15.1976,0.1131,1.48758,0.168375,
0.519249,-18.0229,0.538049,15.2029,0.113015,1.48739,0.168549,
0.519361,-18.0267,0.537889,15.2082,0.11293,1.48721,0.168722,
0.51947,-18.0306,0.537725,15.2135,0.112846,1.48702,0.168894,
0.519576,-18.0344,0.537558,15.2188,0.112763,1.48683,0.169065,
0.51968,-18.0383,0.537388,15.224,0.11268,1.48665,0.169235,
0.519782,-18.0422,0.537216,15.2293,0.112598,1.48646,0.169404,
0.519881,-18.0461,0.53704,15.2345,0.112516,1.48628,0.169573,
0.519978,-18.05,0.536862,15.2397,0.112435,1.48609,0.16974,
0.520072,-18.0539,0.53668,15.2449,0.112354,1.48591,0.169907,
0.520164,-18.0579,0.536496,15.2501,0.112274,1.48572,0.170073,
0.520254,-18.0618,0.536309,15.2553,0.112195,1.48554,0.170238,
0.520341,-18.0658,0.536119,15.2605,0.112115,1.48536,0.170402,
0.520426,-18.0697,0.535926,15.2657,0.112037,1.48517,0.170566,
0.520508,-18.0737,0.535731,15.2708,0.111959,1.48499,0.170728,
0.520589,-18.0777,0.535533,15.2759,0.111881,1.48481,0.17089,
0.520666,-18.0817,0.535332,15.2811,0.111804,1.48463,0.171051,
0.520742,-18.0857,0.535128,15.2862,0.111728,1.48445,0.171211,
0.520815,-18.0898,0.534921,15.2913,0.111652,1.48427,0.17137,
0.520886,-18.0938,0.534712,15.2964,0.111576,1.48409,0.171528,
0.520955,-18.0978,0.5345,15.3015,0.111502,1.48391,0.171685,
0.521021,-18.1019,0.534286,15.3065,0.111427,1.48373,0.171842,
0.521086,-18.106,0.534069,15.3116,0.111353,1.48355,0.171998,
0.521147,-18.11,0.533849,15.3166,0.11128,1.48337,0.172153,
0.521207,-18.1141,0.533626,15.3217,0.111207,1.4832,0.172307,
0.521265,-18.1182,0.533401,15.3267,0.111135,1.48302,0.17246,
0.52132,-18.1223,0.533174,15.3317,0.111063,1.48284,0.172613,
0.521373,-18.1265,0.532944,15.3367,0.110992,1.48267,0.172764,
0.521424,-18.1306,0.532711,15.3417,0.110922,1.48249,0.172915,
0.521473,-18.1347,0.532476,15.3467,0.110851,1.48231,0.173065,
0.521519,-18.1389,0.532238,15.3516,0.110782,1.48214,0.173214,
0.521564,-18.143,0.531998,15.3566,0.110713,1.48196,0.173363,
0.521606,-18.1472,0.531755,15.3615,0.110644,1.48179,0.173511,
0.521646,-18.1514,0.53151,15.3665,0.110576,1.48162,0.173657,
0.521684,-18.1556,0.531263,15.3714,0.110509,1.48144,0.173803,
0.52172,-18.1598,0.531013,15.3763,0.110442,1.48127,0.173949,
0.521754,-18.164,0.53076,15.3812,0.110375,1.4811,0.174093,
0.521786,-18.1682,0.530505,15.3861,0.110309,1.48093,0.174236,
0.521816,-18.1725,0.530248,15.391,0.110244,1.48075,0.174379,
0.521844,-18.1767,0.529989,15.3959,0.110179,1.48058,0.174521,
0.52187,-18.181,0.529727,15.4007,0.110115,1.48041,0.174663,
0.521893,-18.1852,0.529463,15.4056,0.110051,1.48024,0.174803,
0.521915,-18.1895,0.529196,15.4104,0.109987,1.48007,0.174943,
0.521934,-18.1938,0.528927,15.4152,0.109925,1.4799,0.175081,
0.521952,-18.1981,0.528656,15.4201,0.109862,1.47973,0.17522,
0.521968,-18.2024,0.528383,15.4249,0.109801,1.47956,0.175357,
0.521982,-18.2067,0.528107,15.4297,0.10974,1.4794,0.175493,
0.521993,-18.211,0.527829,15.4344,0.109679,1.47923,0.175629,
0.522003,-18.2153,0.527549,15.4392,0.109619,1.47906,0.175764,
0.522011,-18.2197,0.527267,15.444,0.109559,1.47889,0.175898,
0.522017,-18.224,0.526983,15.4487,0.1095,1.47873,0.176032,
0.522021,-18.2284,0.526696,15.4535,0.109441,1.47856,0.176164,
0.522023,-18.2327,0.526408,15.4582,0.109383,1.47839,0.176296,
0.522023,-18.2371,0.526117,15.463,0.109326,1.47823,0.176428,
0.522021,-18.2415,0.525824,15.4677,0.109269,1.47806,0.176558,
0.522018,-18.2459,0.525529,15.4724,0.109212,1.4779,0.176688,
0.522012,-18.2503,0.525231,15.4771,0.109156,1.47773,0.176816,
0.522005,-18.2547,0.524932,15.4818,0.109101,1.47757,0.176945,
0.521996,-18.2591,0.524631,15.4864,0.109046,1.47741,0.177072,
0.521985,-18.2636,0.524327,15.4911,0.108991,1.47724,0.177199,
0.521972,-18.268,0.524022,15.4958,0.108937,1.47708,0.177324,
0.521958,-18.2724,0.523715,15.5004,0.108884,1.47692,0.17745,
0.521941,-18.2769,0.523405,15.5051,0.108831,1.47676,0.177574,
0.521923,-18.2814,0.523094,15.5097,0.108779,1.47659,0.177698,
0.521903,-18.2858,0.52278,15.5143,0.108727,1.47643,0.177821,
0.521881,-18.2903,0.522465,15.5189,0.108676,1.47627,0.177943,
0.521858,-18.2948,0.522148,15.5235,0.108625,1.47611,0.178064,
0.521833,-18.2993,0.521829,15.5281,0.108575,1.47595,0.178185,
0.521806,-18.3038,0.521507,15.5327,0.108525,1.47579,0.178305,
0.521777,-18.3084,0.521184,15.5373,0.108475,1.47563,0.178424,
0.521746,-18.3129,0.520859,15.5418,0.108427,1.47547,0.178543,
0.521714,-18.3174,0.520533,15.5464,0.108378,1.47532,0.178661,
0.52168,-18.322,0.520204,15.5509,0.108331,1.47516,0.178778,
0.521645,-18.3265,0.519873,15.5555,0.108283,1.475,0.178894,
0.521607,-18.3311,0.519541,15.56,0.108237,1.47484,0.17901,
0.521568,-18.3356,0.519207,15.5645,0.108191,1.47468,0.179125,
0.521528,-18.3402,0.518871,15.569,0.108145,1.47453,0.179239,
0.521486,-18.3448,0.518533,15.5735,0.1081,1.47437,0.179353,
0.521442,-18.3494,0.518193,15.578,0.108055,1.47422,0.179466,
0.521396,-18.354,0.517852,15.5825,0.108011,1.47406,0.179578,
0.521349,-18.3586,0.517509,15.587,0.107967,1.4739,0.179689,
0.5213,-18.3632,0.517164,15.5914,0.107924,1.47375,0.1798,
0.52125,-18.3679,0.516818,15.5959,0.107881,1.4736,0.17991,
0.521198,-18.3725,0.516469,15.6003,0.107839,1.47344,0.18002,
0.521144,-18.3771,0.516119,15.6048,0.107798,1.47329,0.180128,
0.521089,-18.3818,0.515768,15.6092,0.107756,1.47313,0.180236,
0.521033,-18.3864,0.515414,15.6136,0.107716,1.47298,0.180344,
0.520974,-18.3911,0.515059,15.618,0.107676,1.47283,0.18045,
0.520914,-18.3958,0.514703,15.6224,0.107636,1.47268,0.180556,
0.520853,-18.4005,0.514344,15.6268,0.107597,1.47252,0.180661,
0.52079,-18.4051,0.513984,15.6312,0.107558,1.47237,0.180766,
0.520726,-18.4098,0.513623,15.6356,0.10752,1.47222,0.18087,
0.52066,-18.4145,0.51326,15.64,0.107483,1.47207,0.180973,
0.520592,-18.4193,0.512895,15.6443,0.107445,1.47192,0.181076,
0.520524,-18.424,0.512529,15.6487,0.107409,1.47177,0.181178,
0.520453,-18.4287,0.512161,15.653,0.107373,1.47162,0.181279,
0.520381,-18.4334,0.511791,15.6574,0.107337,1.47147,0.181379,
0.520308,-18.4382,0.51142,15.6617,0.107302,1.47132,0.181479,
0.520233,-18.4429,0.511048,15.666,0.107267,1.47117,0.181579,
0.520157,-18.4477,0.510674,15.6703,0.107233,1.47102,0.181677,
0.520079,-18.4524,0.510298,15.6746,0.107199,1.47088,0.181775,
0.52,-18.4572,0.509921,15.6789,0.107166,1.47073,0.181872,
0.519919,-18.462,0.509543,15.6832,0.107134,1.47058,0.181969,
0.519837,-18.4668,0.509163,15.6875,0.107101,1.47043,0.182065,
0.519754,-18.4716,0.508781,15.6918,0.10707,1.47029,0.18216,
0.519669,-18.4764,0.508398,15.696,0.107038,1.47014,0.182255,
0.519583,-18.4812,0.508014,15.7003,0.107008,1.46999,0.182349,
0.519495,-18.486,0.507628,15.7045,0.106978,1.46985,0.182443,
0.519406,-18.4908,0.507241,15.7088,0.106948,1.4697,0.182535,
0.519316,-18.4956,0.506853,15.713,0.106919,1.46956,0.182628,
0.519224,-18.5005,0.506463,15.7172,0.10689,1.46941,0.182719,
0.519131,-18.5053,0.506071,15.7215,0.106861,1.46927,0.18281,
0.519037,-18.5102,0.505679,15.7257,0.106834,1.46912,0.1829,
0.518941,-18.515,0.505284,15.7299,0.106806,1.46898,0.18299,
0.518844,-18.5199,0.504889,15.7341,0.10678,1.46884,0.183079,
0.518746,-18.5248,0.504492,15.7383,0.106753,1.46869,0.183167,
0.518646,-18.5296,0.504094,15.7424,0.106727,1.46855,0.183255,
0.518545,-18.5345,0.503695,15.7466,0.106702,1.46841,0.183342,
0.518443,-18.5394,0.503294,15.7508,0.106677,1.46827,0.183429,
0.518339,-18.5443,0.502892,15.7549,0.106653,1.46813,0.183515,
0.518235,-18.5492,0.502489,15.7591,0.106629,1.46798,0.1836,
0.518129,-18.5541,0.502085,15.7632,0.106605,1.46784,0.183684,
0.518021,-18.559,0.501679,15.7674,0.106582,1.4677,0.183769,
0.517913,-18.564,0.501272,15.7715,0.10656,1.46756,0.183852,
0.517803,-18.5689,0.500863,15.7756,0.106538,1.46742,0.183935,
0.517692,-18.5738,0.500454,15.7797,0.106516,1.46728,0.184017,
0.517579,-18.5788,0.500043,15.7838,0.106495,1.46714,0.184099,
0.517466,-18.5837,0.499631,15.7879,0.106474,1.467,0.18418,
0.517351,-18.5887,0.499218,15.792,0.106454,1.46686,0.18426,
0.517235,-18.5936,0.498804,15.7961,0.106434,1.46673,0.18434,
0.517118,-18.5986,0.498388,15.8002,0.106415,1.46659,0.18442,
0.517,-18.6036,0.497972,15.8042,0.106397,1.46645,0.184498,
0.51688,-18.6086,0.497554,15.8083,0.106378,1.46631,0.184576,
0.516759,-18.6135,0.497135,15.8124,0.10636,1.46618,0.184654,
0.516638,-18.6185,0.496715,15.8164,0.106343,1.46604,0.184731,
0.516515,-18.6235,0.496294,15.8204,0.106326,1.4659,0.184807,
0.51639,-18.6285,0.495871,15.8245,0.10631,1.46577,0.184883,
0.516265,-18.6336,0.495448,15.8285,0.106294,1.46563,0.184958,
0.516139,-18.6386,0.495023,15.8325,0.106278,1.46549,0.185033,
0.516011,-18.6436,0.494598,15.8365,0.106263,1.46536,0.185107,
0.515882,-18.6486,0.494171,15.8405,0.106249,1.46522,0.185181,
0.515752,-18.6537,0.493743,15.8445,0.106235,1.46509,0.185253,
0.515621,-18.6587,0.493314,15.8485,0.106221,1.46495,0.185326,
0.515489,-18.6637,0.492884,15.8525,0.106208,1.46482,0.185398,
0.515356,-18.6688,0.492453,15.8565,0.106195,1.46469,0.185469,
0.515222,-18.6739,0.492021,15.8605,0.106183,1.46455,0.18554,
0.515087,-18.6789,0.491588,15.8644,0.106171,1.46442,0.18561,
0.51495,-18.684,0.491154,15.8684,0.10616,1.46429,0.185679,
0.514813,-18.6891,0.490719,15.8724,0.106149,1.46415,0.185748,
0.514674,-18.6942,0.490283,15.8763,0.106138,1.46402,0.185817,
0.514535,-18.6992,0.489846,15.8803,0.106128,1.46389,0.185885,
0.514394,-18.7043,0.489408,15.8842,0.106119,1.46376,0.185952,
0.514252,-18.7094,0.488969,15.8881,0.106109,1.46363,0.186019,
0.51411,-18.7145,0.488529,15.892,0.106101,1.46349,0.186085,
0.513966,-18.7197,0.488089,15.8959,0.106093,1.46336,0.186151,
0.513821,-18.7248,0.487647,15.8999,0.106085,1.46323,0.186216,
0.513675,-18.7299,0.487204,15.9038,0.106077,1.4631,0.186281,
0.513529,-18.735,0.48676,15.9077,0.106071,1.46297,0.186345,
0.513381,-18.7401,0.486316,15.9115,0.106064,1.46284,0.186409,
0.513232,-18.7453,0.48587,15.9154,0.106058,1.46271,0.186472,
0.513082,-18.7504,0.485424,15.9193,0.106053,1.46258,0.186534,
