5.96639,-20.305,-8.02328,8.76983,-7.42177,-0.485265,10.3661,
0.512931,-18.7556,0.484976,15.9232,0.106047,1.46245,0.186596,
0.51278,-18.7607,0.484528,15.927,0.106043,1.46233,0.186658,
0.512627,-18.7659,0.484079,15.9309,0.106038,1.4622,0.186719,
0.512473,-18.7711,0.483629,15.9347,0.106035,1.46207,0.186779,
0.512319,-18.7762,0.483178,15.9386,0.106031,1.46194,0.186839,
0.512163,-18.7814,0.482727,15.9424,0.106028,1.46181,0.186898,
0.512007,-18.7866,0.482274,15.9463,0.106026,1.46169,0.186957,
0.511849,-18.7918,0.481821,15.9501,0.106024,1.46156,0.187016,
0.511691,-18.797,0.481367,15.9539,0.106022,1.46143,0.187073,
0.511532,-18.8022,0.480912,15.9577,0.106021,1.46131,0.187131,
0.511372,-18.8074,0.480456,15.9615,0.10602,1.46118,0.187188,
0.511211,-18.8126,0.48,15.9654,0.10602,1.46106,0.187244,
0.511049,-18.8178,0.479542,15.9691,0.10602,1.46093,0.1873,
0.510886,-18.823,0.479084,15.9729,0.106021,1.4608,0.187355,
0.510722,-18.8282,0.478625,15.9767,0.106022,1.46068,0.18741,
0.510557,-18.8334,0.478165,15.9805,0.106023,1.46056,0.187464,
0.510392,-18.8387,0.477705,15.9843,0.106025,1.46043,0.187518,
0.510225,-18.8439,0.477244,15.9881,0.106027,1.46031,0.187572,
0.510058,-18.8492,0.476782,15.9918,0.10603,1.46018,0.187624,
0.50989,-18.8544,0.476319,15.9956,0.106033,1.46006,0.187677,
0.509721,-18.8596,0.475855,15.9993,0.106036,1.45994,0.187729,
0.509551,-18.8649,0.475391,16.0031,0.10604,1.45981,0.18778,
0.50938,-18.8702,0.474926,16.0068,0.106045,1.45969,0.187831,
0.509209,-18.8754,0.474461,16.0105,0.106049,1.45957,0.187881,
0.509036,-18.8807,0.473994,16.0143,0.106054,1.45945,0.187931,
0.508863,-18.886,0.473527,16.018,0.10606,1.45932,0.187981,
0.508689,-18.8913,0.47306,16.0217,0.106066,1.4592,0.18803,
0.508514,-18.8965,0.472591,16.0254,0.106073,1.45908,0.188078,
0.508339,-18.9018,0.472122,16.0291,0.106079,1.45896,0.188126,
0.508162,-18.9071,0.471653,16.0328,0.106087,1.45884,0.188174,
0.507985,-18.9124,0.471182,16.0365,0.106094,1.45872,0.188221,
0.507807,-18.9177,0.470711,16.0402,0.106102,1.4586,0.188268,
0.507628,-18.923,0.470239,16.0439,0.106111,1.45848,0.188314,
0.507449,-18.9283,0.469767,16.0476,0.10612,1.45836,0.18836,
0.507268,-18.9337,0.469294,16.0513,0.106129,1.45824,0.188405,
0.507087,-18.939,0.468821,16.0549,0.106139,1.45812,0.18845,
0.506905,-18.9443,0.468346,16.0586,0.106149,1.458,0.188494,
0.506722,-18.9496,0.467871,16.0623,0.106159,1.45788,0.188538,
0.506539,-18.955,0.467396,16.0659,0.10617,1.45776,0.188581,
0.506355,-18.9603,0.46692,16.0696,0.106182,1.45764,0.188624,
0.50617,-18.9657,0.466443,16.0732,0.106193,1.45752,0.188667,
0.505984,-18.971,0.465966,16.0769,0.106206,1.45741,0.188709,
0.505798,-18.9764,0.465488,16.0805,0.106218,1.45729,0.18875,
0.505611,-18.9817,0.46501,16.0841,0.106231,1.45717,0.188791,
0.505423,-18.9871,0.464531,16.0877,0.106244,1.45705,0.188832,
0.505235,-18.9924,0.464052,16.0914,0.106258,1.45694,0.188872,
0.505045,-18.9978,0.463572,16.095,0.106272,1.45682,0.188912,
0.504855,-19.0032,0.463091,16.0986,0.106287,1.4567,0.188952,
0.504665,-19.0086,0.46261,16.1022,0.106302,1.45659,0.188991,
0.504473,-19.014,0.462128,16.1058,0.106317,1.45647,0.189029,
0.504281,-19.0193,0.461646,16.1094,0.106333,1.45636,0.189067,
0.504089,-19.0247,0.461163,16.113,0.106349,1.45624,0.189105,
0.503895,-19.0301,0.46068,16.1165,0.106365,1.45613,0.189142,
0.503701,-19.0355,0.460196,16.1201,0.106382,1.45601,0.189179,
0.503506,-19.0409,0.459712,16.1237,0.106399,1.4559,0.189215,
0.503311,-19.0463,0.459227,16.1273,0.106417,1.45578,0.189251,
0.503115,-19.0517,0.458742,16.1308,0.106435,1.45567,0.189287,
0.502918,-19.0572,0.458256,16.1344,0.106453,1.45555,0.189322,
0.502721,-19.0626,0.45777,16.1379,0.106472,1.45544,0.189356,
0.502523,-19.068,0.457283,16.1415,0.106491,1.45533,0.189391,
0.502324,-19.0734,0.456796,16.145,0.106511,1.45521,0.189425,
0.502125,-19.0789,0.456309,16.1486,0.106531,1.4551,0.189458,
0.501925,-19.0843,0.455821,16.1521,0.106551,1.45499,0.189491,
0.501725,-19.0897,0.455332,16.1556,0.106572,1.45488,0.189524,
0.501523,-19.0952,0.454843,16.1592,0.106593,1.45476,0.189556,
0.501322,-19.1006,0.454354,16.1627,0.106615,1.45465,0.189588,
0.501119,-19.1061,0.453864,16.1662,0.106636,1.45454,0.189619,
0.500916,-19.1115,0.453374,16.1697,0.106659,1.45443,0.18965,
0.500713,-19.117,0.452883,16.1732,0.106681,1.45432,0.189681,
0.500508,-19.1224,0.452392,16.1767,0.106704,1.45421,0.189711,
0.500304,-19.1279,0.4519,16.1802,0.106728,1.45409,0.18974,
0.500098,-19.1334,0.451408,16.1837,0.106751,1.45398,0.18977,
0.499892,-19.1389,0.450916,16.1872,0.106775,1.45387,0.189799,
0.499686,-19.1443,0.450423,16.1907,0.1068,1.45376,0.189827,
0.499479,-19.1498,0.44993,16.1942,0.106825,1.45365,0.189856,
0.499271,-19.1553,0.449437,16.1977,0.10685,1.45354,0.189883,
0.499063,-19.1608,0.448943,16.2011,0.106875,1.45343,0.189911,
0.498854,-19.1663,0.448449,16.2046,0.106901,1.45333,0.189938,
0.498645,-19.1718,0.447954,16.2081,0.106928,1.45322,0.189964,
0.498435,-19.1773,0.447459,16.2115,0.106954,1.45311,0.189991,
0.498224,-19.1828,0.446964,16.215,0.106981,1.453,0.190017,
0.498013,-19.1883,0.446468,16.2184,0.107009,1.45289,0.190042,
0.497802,-19.1938,0.445972,16.2219,0.107036,1.45278,0.190067,
0.49759,-19.1993,0.445476,16.2253,0.107065,1.45267,0.190092,
0.497377,-19.2048,0.444979,16.2287,0.107093,1.45257,0.190116,
0.497164,-19.2103,0.444482,16.2322,0.107122,1.45246,0.19014,
0.496951,-19.2159,0.443985,16.2356,0.107151,1.45235,0.190164,
0.496736,-19.2214,0.443487,16.239,0.10718,1.45224,0.190187,
0.496522,-19.2269,0.442989,16.2424,0.10721,1.45214,0.19021,
0.496307,-19.2325,0.442491,16.2459,0.107241,1.45203,0.190232,
0.496091,-19.238,0.441992,16.2493,0.107271,1.45192,0.190254,
0.495875,-19.2435,0.441493,16.2527,0.107302,1.45182,0.190276,
0.495658,-19.2491,0.440994,16.2561,0.107333,1.45171,0.190298,
0.495441,-19.2546,0.440495,16.2595,0.107365,1.45161,0.190319,
0.495223,-19.2602,0.439995,16.2629,0.107397,1.4515,0.190339,
0.495005,-19.2657,0.439495,16.2663,0.107429,1.4514,0.19036,
0.494786,-19.2713,0.438994,16.2697,0.107462,1.45129,0.19038,
0.494567,-19.2768,0.438494,16.273,0.107495,1.45119,0.190399,
0.494348,-19.2824,0.437993,16.2764,0.107528,1.45108,0.190418,
0.494128,-19.288,0.437492,16.2798,0.107562,1.45098,0.190437,
0.493907,-19.2935,0.43699,16.2832,0.107596,1.45087,0.190456,
0.493686,-19.2991,0.436489,16.2865,0.107631,1.45077,0.190474,
0.493465,-19.3047,0.435987,16.2899,0.107665,1.45066,0.190492,
0.493243,-19.3103,0.435485,16.2933,0.107701,1.45056,0.190509,
0.493021,-19.3159,0.434982,16.2966,0.107736,1.45046,0.190526,
0.492798,-19.3214,0.43448,16.3,0.107772,1.45035,0.190543,
0.492575,-19.327,0.433977,16.3033,0.107808,1.45025,0.19056,
0.492351,-19.3326,0.433474,16.3067,0.107844,1.45015,0.190576,
0.492127,-19.3382,0.43297,16.31,0.107881,1.45005,0.190591,
0.491903,-19.3438,0.432467,16.3133,0.107918,1.44994,0.190607,
0.491678,-19.3494,0.431963,16.3167,0.107956,1.44984,0.190622,
0.491452,-19.355,0.431459,16.32,0.107993,1.44974,0.190637,
0.491227,-19.3606,0.430955,16.3233,0.108032,1.44964,0.190651,
0.491,-19.3662,0.43045,16.3266,0.10807,1.44954,0.190665,
0.490774,-19.3718,0.429946,16.33,0.108109,1.44943,0.190679,
0.490547,-19.3775,0.429441,16.3333,0.108148,1.44933,0.190692,
0.49032,-19.3831,0.428936,16.3366,0.108187,1.44923,0.190705,
0.490092,-19.3887,0.428431,16.3399,0.108227,1.44913,0.190718,
0.489864,-19.3943,0.427926,16.3432,0.108267,1.44903,0.190731,
0.489635,-19.4,0.42742,16.3465,0.108308,1.44893,0.190743,
0.489406,-19.4056,0.426914,16.3498,0.108348,1.44883,0.190755,
0.489177,-19.4112,0.426408,16.3531,0.108389,1.44873,0.190766,
0.488947,-19.4169,0.425902,16.3564,0.108431,1.44863,0.190777,
0.488717,-19.4225,0.425396,16.3597,0.108472,1.44853,0.190788,
0.488486,-19.4281,0.42489,16.3629,0.108514,1.44843,0.190799,
0.488255,-19.4338,0.424383,16.3662,0.108557,1.44833,0.190809,
0.488024,-19.4394,0.423877,16.3695,0.108599,1.44823,0.190819,
0.487793,-19.4451,0.42337,16.3728,0.108642,1.44813,0.190828,
0.487561,-19.4507,0.422863,16.376,0.108686,1.44804,0.190837,
0.487328,-19.4564,0.422356,16.3793,0.108729,1.44794,0.190846,
0.487096,-19.462,0.421849,16.3826,0.108773,1.44784,0.190855,
0.486863,-19.4677,0.421341,16.3858,0.108818,1.44774,0.190863,
0.486629,-19.4734,0.420834,16.3891,0.108862,1.44764,0.190871,
0.486396,-19.479,0.420326,16.3923,0.108907,1.44755,0.190879,
0.486162,-19.4847,0.419819,16.3956,0.108952,1.44745,0.190887,
0.485927,-19.4904,0.419311,16.3988,0.108998,1.44735,0.190894,
0.485692,-19.4961,0.418803,16.4021,0.109043,1.44725,0.1909,
0.485457,-19.5017,0.418295,16.4053,0.10909,1.44716,0.190907,
0.485222,-19.5074,0.417787,16.4085,0.109136,1.44706,0.190913,
0.484986,-19.5131,0.417278,16.4118,0.109183,1.44696,0.190919,
0.48475,-19.5188,0.41677,16.415,0.10923,1.44687,0.190925,
0.484514,-19.5245,0.416261,16.4182,0.109277,1.44677,0.19093,
0.484277,-19.5302,0.415753,16.4214,0.109325,1.44667,0.190935,
0.48404,-19.5358,0.415244,16.4246,0.109373,1.44658,0.19094,
0.483803,-19.5415,0.414735,16.4279,0.109421,1.44648,0.190944,
0.483565,-19.5472,0.414227,16.4311,0.10947,1.44639,0.190948,
0.483328,-19.5529,0.413718,16.4343,0.109518,1.44629,0.190952,
0.483089,-19.5586,0.413209,16.4375,0.109568,1.4462,0.190956,
0.482851,-19.5643,0.4127,16.4407,0.109617,1.4461,0.190959,
0.482612,-19.5701,0.412191,16.4439,0.109667,1.44601,0.190962,
0.482373,-19.5758,0.411681,16.4471,0.109717,1.44591,0.190965,
0.482134,-19.5815,0.411172,16.4503,0.109767,1.44582,0.190967,
0.481894,-19.5872,0.410663,16.4535,0.109818,1.44572,0.19097,
0.481654,-19.5929,0.410154,16.4566,0.109869,1.44563,0.190971,
0.481414,-19.5986,0.409644,16.4598,0.10992,1.44554,0.190973,
0.481173,-19.6044,0.409135,16.463,0.109971,1.44544,0.190974,
0.480933,-19.6101,0.408625,16.4662,0.110023,1.44535,0.190976,
0.480692,-19.6158,0.408116,16.4694,0.110075,1.44526,0.190976,
0.48045,-19.6215,0.407606,16.4725,0.110128,1.44516,0.190977,
0.480209,-19.6273,0.407096,16.4757,0.11018,1.44507,0.190977,
0.479967,-19.633,0.406587,16.4789,0.110233,1.44498,0.190977,
0.479725,-19.6387,0.406077,16.482,0.110287,1.44488,0.190977,
0.479482,-19.6445,0.405567,16.4852,0.11034,1.44479,0.190976,
0.47924,-19.6502,0.405058,16.4883,0.110394,1.4447,0.190975,
0.478997,-19.656,0.404548,16.4915,0.110448,1.44461,0.190974,
0.478754,-19.6617,0.404038,16.4946,0.110503,1.44452,0.190973,
0.478511,-19.6674,0.403528,16.4978,0.110557,1.44442,0.190971,
0.478267,-19.6732,0.403018,16.5009,0.110612,1.44433,0.190969,
0.478023,-19.679,0.402509,16.5041,0.110667,1.44424,0.190967,
0.477779,-19.6847,0.401999,16.5072,0.110723,1.44415,0.190965,
0.477535,-19.6905,0.401489,16.5103,0.110779,1.44406,0.190962,
0.47729,-19.6962,0.400979,16.5135,0.110835,1.44397,0.190959,
0.477046,-19.702,0.400469,16.5166,0.110891,1.44388,0.190956,
0.476801,-19.7077,0.39996,16.5197,0.110948,1.44379,0.190953,
0.476555,-19.7135,0.39945,16.5229,0.111005,1.4437,0.190949,
0.47631,-19.7193,0.39894,16.526,0.111062,1.44361,0.190945,
0.476064,-19.725,0.39843,16.5291,0.111119,1.44351,0.190941,
0.475819,-19.7308,0.39792,16.5322,0.111177,1.44342,0.190937,
0.475572,-19.7366,0.397411,16.5353,0.111235,1.44334,0.190932,
0.475326,-19.7424,0.396901,16.5384,0.111293,1.44325,0.190927,
0.47508,-19.7481,0.396391,16.5415,0.111352,1.44316,0.190922,
0.474833,-19.7539,0.395881,16.5446,0.111411,1.44307,0.190916,
0.474586,-19.7597,0.395372,16.5477,0.11147,1.44298,0.190911,
0.474339,-19.7655,0.394862,16.5508,0.111529,1.44289,0.190905,
0.474092,-19.7713,0.394352,16.5539,0.111589,1.4428,0.190899,
0.473844,-19.7771,0.393843,16.557,0.111649,1.44271,0.190892,
0.473596,-19.7828,0.393333,16.5601,0.111709,1.44262,0.190886,
0.473349,-19.7886,0.392824,16.5632,0.111769,1.44253,0.190879,
0.473101,-19.7944,0.392314,16.5663,0.11183,1.44245,0.190872,
0.472852,-19.8002,0.391805,16.5694,0.111891,1.44236,0.190864,
0.472604,-19.806,0.391296,16.5725,0.111952,1.44227,0.190857,
0.472355,-19.8118,0.390786,16.5755,0.112014,1.44218,0.190849,
0.472106,-19.8176,0.390277,16.5786,0.112076,1.4421,0.190841,
0.471857,-19.8234,0.389768,16.5817,0.112138,1.44201,0.190833,
0.471608,-19.8292,0.389259,16.5848,0.1122,1.44192,0.190824,
0.471359,-19.835,0.38875,16.5878,0.112262,1.44183,0.190815,
0.471109,-19.8409,0.388241,16.5909,0.112325,1.44175,0.190806,
0.47086,-19.8467,0.387732,16.594,0.112388,1.44166,0.190797,
0.47061,-19.8525,0.387223,16.597,0.112452,1.44157,0.190788,
0.47036,-19.8583,0.386714,16.6001,0.112515,1.44149,0.190778,
0.47011,-19.8641,0.386205,16.6031,0.112579,1.4414,0.190768,
0.46986,-19.8699,0.385697,16.6062,0.112643,1.44131,0.190758,
0.469609,-19.8757,0.385188,16.6092,0.112707,1.44123,0.190748,
0.469358,-19.8816,0.38468,16.6123,0.112772,1.44114,0.190737,
0.469108,-19.8874,0.384171,16.6153,0.112837,1.44106,0.190727,
0.468857,-19.8932,0.383663,16.6184,0.112902,1.44097,0.190716,
0.468606,-19.899,0.383155,16.6214,0.112967,1.44089,0.190705,
0.468354,-19.9049,0.382647,16.6245,0.113033,1.4408,0.190693,
0.468103,-19.9107,0.382139,16.6275,0.113098,1.44072,0.190681,
0.467852,-19.9165,0.381631,16.6305,0.113165,1.44063,0.19067,
0.4676,-19.9224,0.381123,16.6336,0.113231,1.44055,0.190658,
0.467348,-19.9282,0.380615,16.6366,0.113297,1.44046,0.190645,
0.467096,-19.934,0.380107,16.6396,0.113364,1.44038,0.190633,
0.466844,-19.9399,0.3796,16.6426,0.113431,1.44029,0.19062,
0.466592,-19.9457,0.379092,16.6457,0.113499,1.44021,0.190607,
0.46634,-19.9516,0.378585,16.6487,0.113566,1.44012,0.190594,
0.466087,-19.9574,0.378077,16.6517,0.113634,1.44004,0.190581,
0.465835,-19.9633,0.37757,16.6547,0.113702,1.43996,0.190567,
0.465582,-19.9691,0.377063,16.6577,0.11377,1.43987,0.190554,
0.465329,-19.975,0.376556,16.6607,0.113839,1.43979,0.19054,
0.465076,-19.9808,0.37605,16.6637,0.113907,1.43971,0.190526,
0.464823,-19.9867,0.375543,16.6668,0.113976,1.43962,0.190511,
0.46457,-19.9925,0.375036,16.6698,0.114046,1.43954,0.190497,
0.464317,-19.9984,0.37453,16.6728,0.114115,1.43946,0.190482,
0.464064,-20.0042,0.374023,16.6758,0.114185,1.43937,0.190467,
0.46381,-20.0101,0.373517,16.6788,0.114255,1.43929,0.190452,
0.463556,-20.0159,0.373011,16.6818,0.114325,1.43921,0.190437,
0.463303,-20.0218,0.372505,16.6847,0.114395,1.43913,0.190421,
0.463049,-20.0277,0.371999,16.6877,0.114466,1.43904,0.190405,
0.462795,-20.0335,0.371494,16.6907,0.114537,1.43896,0.190389,
0.462541,-20.0394,0.370988,16.6937,0.114608,1.43888,0.190373,
0.462287,-20.0453,0.370483,16.6967,0.114679,1.4388,0.190357,
0.462033,-20.0511,0.369977,16.6997,0.114751,1.43872,0.19034,
0.461779,-20.057,0.369472,16.7027,0.114823,1.43863,0.190324,
0.461524,-20.0629,0.368967,16.7056,0.114895,1.43855,0.190307,
0.46127,-20.0688,0.368462,16.7086,0.114967,1.43847,0.19029,
0.461015,-20.0746,0.367958,16.7116,0.115039,1.43839,0.190273,
0.46076,-20.0805,0.367453,16.7146,0.115112,1.43831,0.190255,
0.460506,-20.0864,0.366949,16.7175,0.115185,1.43823,0.190238,
0.460251,-20.0923,0.366444,16.7205,0.115258,1.43815,0.19022,
0.459996,-20.0982,0.36594,16.7235,0.115331,1.43807,0.190202,
0.459741,-20.104,0.365436,16.7264,0.115405,1.43799,0.190184,
0.459486,-20.1099,0.364932,16.7294,0.115479,1.43791,0.190165,
0.459231,-20.1158,0.364429,16.7324,0.115553,1.43783,0.190147,
0.458976,-20.1217,0.363925,16.7353,0.115627,1.43775,0.190128,
0.45872,-20.1276,0.363422,16.7383,0.115702,1.43767,0.190109,
0.458465,-20.1335,0.362919,16.7412,0.115776,1.43759,0.19009,
0.45821,-20.1394,0.362416,16.7442,0.115851,1.43751,0.190071,
0.457954,-20.1453,0.361913,16.7471,0.115926,1.43743,0.190051,
0.457699,-20.1512,0.36141,16.7501,0.116002,1.43735,0.190031,
0.457443,-20.1571,0.360907,16.753,0.116077,1.43727,0.190012,
0.457187,-20.163,0.360405,16.756,0.116153,1.43719,0.189992,
0.456932,-20.1689,0.359903,16.7589,0.116229,1.43711,0.189972,
0.456676,-20.1748,0.359401,16.7618,0.116305,1.43703,0.189951,
0.45642,-20.1807,0.358899,16.7648,0.116382,1.43695,0.189931,
0.456164,-20.1866,0.358397,16.7677,0.116459,1.43688,0.18991,
0.455908,-20.1925,0.357896,16.7706,0.116535,1.4368,0.189889,
0.455652,-20.1984,0.357395,16.7736,0.116612,1.43672,0.189868,
0.455396,-20.2043,0.356893,16.7765,0.11669,1.43664,0.189847,
0.45514,-20.2102,0.356393,16.7794,0.116767,1.43656,0.189826,
0.454884,-20.2161,0.355892,16.7824,0.116845,1.43648,0.189804,
0.454628,-20.222,0.355391,16.7853,0.116923,1.43641,0.189783,
0.454371,-20.2279,0.354891,16.7882,0.117001,1.43633,0.189761,
0.454115,-20.2338,0.354391,16.7911,0.117079,1.43625,0.189739,
0.453859,-20.2397,0.353891,16.7941,0.117158,1.43617,0.189716,
0.453602,-20.2457,0.353391,16.797,0.117237,1.4361,0.189694,
0.453346,-20.2516,0.352891,16.7999,0.117316,1.43602,0.189672,
0.453089,-20.2575,0.352392,16.8028,0.117395,1.43594,0.189649,
0.452833,-20.2634,0.351892,16.8057,0.117474,1.43586,0.189626,
0.452576,-20.2693,0.351393,16.8086,0.117554,1.43579,0.189603,
0.45232,-20.2753,0.350894,16.8115,0.117634,1.43571,0.18958,
0.452063,-20.2812,0.350396,16.8144,0.117714,1.43563,0.189557,
0.451807,-20.2871,0.349897,16.8174,0.117794,1.43556,0.189533,
0.45155,-20.293,0.349399,16.8203,0.117874,1.43548,0.18951,
0.451293,-20.299,0.348901,16.8232,0.117955,1.4354,0.189486,
0.451036,-20.3049,0.348403,16.8261,0.118035,1.43533,0.189462,
0.45078,-20.3108,0.347905,16.829,0.118116,1.43525,0.189438,
0.450523,-20.3167,0.347408,16.8319,0.118198,1.43518,0.189414,
0.450266,-20.3227,0.346911,16.8348,0.118279,1.4351,0.189389,
0.450009,-20.3286,0.346414,16.8376,0.118361,1.43503,0.189365,
0.449753,-20.3345,0.345917,16.8405,0.118442,1.43495,0.18934,
0.449496,-20.3405,0.34542,16.8434,0.118524,1.43487,0.189315,
0.449239,-20.3464,0.344924,16.8463,0.118607,1.4348,0.18929,
0.448982,-20.3523,0.344428,16.8492,0.118689,1.43472,0.189265,
0.448725,-20.3583,0.343932,16.8521,0.118771,1.43465,0.18924,
0.448468,-20.3642,0.343436,16.855,0.118854,1.43457,0.189214,
0.448211,-20.3702,0.34294,16.8579,0.118937,1.4345,0.189189,
0.447954,-20.3761,0.342445,16.8607,0.11902,1.43442,0.189163,
0.447697,-20.3821,0.34195,16.8636,0.119104,1.43435,0.189137,
0.44744,-20.388,0.341455,16.8665,0.119187,1.43427,0.189111,
0.447183,-20.3939,0.34096,16.8694,0.119271,1.4342,0.189085,
0.446927,-20.3999,0.340466,16.8722,0.119355,1.43413,0.189059,
0.44667,-20.4058,0.339971,16.8751,0.119439,1.43405,0.189032,
0.446413,-20.4118,0.339477,16.878,0.119523,1.43398,0.189006,
0.446156,-20.4177,0.338984,16.8809,0.119608,1.4339,0.188979,
0.445899,-20.4237,0.33849,16.8837,0.119692,1.43383,0.188952,
0.445642,-20.4296,0.337997,16.8866,0.119777,1.43376,0.188925,
0.445385,-20.4356,0.337504,16.8895,0.119862,1.43368,0.188898,
0.445128,-20.4415,0.337011,16.8923,0.119947,1.43361,0.188871,
0.444871,-20.4475,0.336518,16.8952,0.120033,1.43354,0.188843,
0.444614,-20.4534,0.336026,16.898,0.120118,1.43346,0.188816,
0.444357,-20.4594,0.335533,16.9009,0.120204,1.43339,0.188788,
0.4441,-20.4654,0.335041,16.9038,0.12029,1.43332,0.18876,
0.443843,-20.4713,0.33455,16.9066,0.120376,1.43324,0.188732,
0.443586,-20.4773,0.334058,16.9095,0.120462,1.43317,0.188704,
0.443329,-20.4832,0.333567,16.9123,0.120549,1.4331,0.188676,
0.443072,-20.4892,0.333076,16.9152,0.120636,1.43303,0.188648,
0.442816,-20.4952,0.332585,16.918,0.120723,1.43295,0.188619,
0.442559,-20.5011,0.332095,16.9209,0.12081,1.43288,0.188591,
0.442302,-20.5071,0.331604,16.9237,0.120897,1.43281,0.188562,
0.442045,-20.513,0.331114,16.9266,0.120984,1.43274,0.188533,
0.441788,-20.519,0.330625,16.9294,0.121072,1.43266,0.188504,
0.441531,-20.525,0.330135,16.9323,0.121159,1.43259,0.188475,
0.441275,-20.5309,0.329646,16.9351,0.121247,1.43252,0.188446,
0.441018,-20.5369,0.329156,16.9379,0.121336,1.43245,0.188416,
0.440761,-20.5429,0.328668,16.9408,0.121424,1.43238,0.188387,
0.440505,-20.5489,0.328179,16.9436,0.121512,1.4323,0.188357,
0.440248,-20.5548,0.327691,16.9464,0.121601,1.43223,0.188327,
0.439991,-20.5608,0.327203,16.9493,0.12169,1.43216,0.188298,
0.439735,-20.5668,0.326715,16.9521,0.121779,1.43209,0.188268,
0.439478,-20.5727,0.326227,16.9549,0.121868,1.43202,0.188237,
0.439222,-20.5787,0.32574,16.9578,0.121957,1.43195,0.188207,
0.438965,-20.5847,0.325253,16.9606,0.122047,1.43188,0.188177,
0.438708,-20.5907,0.324766,16.9634,0.122136,1.43181,0.188146,
0.438452,-20.5966,0.324279,16.9663,0.122226,1.43174,0.188116,
0.438196,-20.6026,0.323793,16.9691,0.122316,1.43167,0.188085,
0.437939,-20.6086,0.323307,16.9719,0.122406,1.43159,0.188054,
0.437683,-20.6146,0.322821,16.9747,0.122497,1.43152,0.188023,
0.437426,-20.6206,0.322335,16.9776,0.122587,1.43145,0.187992,
0.43717,-20.6265,0.32185,16.9804,0.122678,1.43138,0.187961,
0.436914,-20.6325,0.321365,16.9832,0.122769,1.43131,0.18793,
0.436658,-20.6385,0.32088,16.986,0.12286,1.43124,0.187898,
0.436402,-20.6445,0.320396,16.9888,0.122951,1.43117,0.187867,
0.436145,-20.6505,0.319911,16.9916,0.123042,1.4311,0.187835,
