5.96639,-20.305,-8.02328,8.76983,-7.42177,-0.485265,10.3661,
0.435889,-20.6565,0.319427,16.9945,0.123134,1.43103,0.187803,
0.435633,-20.6625,0.318943,16.9973,0.123225,1.43096,0.187771,
0.435377,-20.6684,0.31846,17.0001,0.123317,1.43089,0.187739,
0.435121,-20.6744,0.317977,17.0029,0.123409,1.43083,0.187707,
0.434865,-20.6804,0.317494,17.0057,0.123501,1.43076,0.187675,
0.43461,-20.6864,0.317011,17.0085,0.123594,1.43069,0.187643,
0.434354,-20.6924,0.316529,17.0113,0.123686,1.43062,0.18761,
0.434098,-20.6984,0.316046,17.0141,0.123779,1.43055,0.187578,
0.433842,-20.7044,0.315564,17.0169,0.123871,1.43048,0.187545,
0.433587,-20.7104,0.315083,17.0197,0.123964,1.43041,0.187512,
0.433331,-20.7164,0.314601,17.0225,0.124058,1.43034,0.187479,
0.433075,-20.7224,0.31412,17.0253,0.124151,1.43027,0.187447,
0.43282,-20.7284,0.313639,17.0281,0.124244,1.4302,0.187413,
0.432564,-20.7343,0.313159,17.0309,0.124338,1.43014,0.18738,
0.432309,-20.7403,0.312678,17.0337,0.124432,1.43007,0.187347,
0.432054,-20.7463,0.312198,17.0365,0.124525,1.43,0.187314,
0.431798,-20.7523,0.311719,17.0393,0.12462,1.42993,0.18728,
0.431543,-20.7583,0.311239,17.0421,0.124714,1.42986,0.187246,
0.431288,-20.7643,0.31076,17.0449,0.124808,1.42979,0.187213,
0.431033,-20.7703,0.310281,17.0477,0.124903,1.42973,0.187179,
0.430778,-20.7763,0.309802,17.0505,0.124997,1.42966,0.187145,
0.430523,-20.7823,0.309324,17.0533,0.125092,1.42959,0.187111,
0.430268,-20.7883,0.308846,17.0561,0.125187,1.42952,0.187077,
0.430013,-20.7943,0.308368,17.0588,0.125282,1.42946,0.187043,
0.429758,-20.8003,0.30789,17.0616,0.125378,1.42939,0.187008,
0.429503,-20.8063,0.307413,17.0644,0.125473,1.42932,0.186974,
0.429249,-20.8124,0.306936,17.0672,0.125569,1.42925,0.186939,
0.428994,-20.8184,0.306459,17.07,0.125664,1.42919,0.186905,
0.428739,-20.8244,0.305983,17.0728,0.12576,1.42912,0.18687,
0.428485,-20.8304,0.305506,17.0755,0.125856,1.42905,0.186835,
0.42823,-20.8364,0.30503,17.0783,0.125952,1.42899,0.1868,
0.427976,-20.8424,0.304555,17.0811,0.126049,1.42892,0.186765,
0.427722,-20.8484,0.304079,17.0839,0.126145,1.42885,0.18673,
0.427468,-20.8544,0.303604,17.0866,0.126242,1.42878,0.186695,
0.427213,-20.8604,0.303129,17.0894,0.126339,1.42872,0.18666,
0.426959,-20.8664,0.302655,17.0922,0.126436,1.42865,0.186625,
0.426705,-20.8724,0.302181,17.095,0.126533,1.42859,0.186589,
0.426451,-20.8784,0.301707,17.0977,0.12663,1.42852,0.186554,
0.426197,-20.8845,0.301233,17.1005,0.126727,1.42845,0.186518,
0.425944,-20.8905,0.30076,17.1033,0.126825,1.42839,0.186482,
0.42569,-20.8965,0.300286,17.106,0.126922,1.42832,0.186446,
0.425436,-20.9025,0.299814,17.1088,0.12702,1.42825,0.18641,
0.425183,-20.9085,0.299341,17.1116,0.127118,1.42819,0.186374,
0.424929,-20.9145,0.298869,17.1143,0.127216,1.42812,0.186338,
0.424676,-20.9205,0.298397,17.1171,0.127314,1.42806,0.186302,
0.424422,-20.9266,0.297925,17.1199,0.127413,1.42799,0.186266,
0.424169,-20.9326,0.297454,17.1226,0.127511,1.42793,0.18623,
0.423916,-20.9386,0.296983,17.1254,0.12761,1.42786,0.186193,
0.423663,-20.9446,0.296512,17.1282,0.127709,1.42779,0.186157,
0.42341,-20.9506,0.296041,17.1309,0.127808,1.42773,0.18612,
0.423157,-20.9566,0.295571,17.1337,0.127907,1.42766,0.186083,
0.422904,-20.9627,0.295101,17.1364,0.128006,1.4276,0.186046,
0.422651,-20.9687,0.294631,17.1392,0.128105,1.42753,0.18601,
0.422399,-20.9747,0.294162,17.142,0.128205,1.42747,0.185973,
0.422146,-20.9807,0.293693,17.1447,0.128304,1.4274,0.185936,
0.421893,-20.9867,0.293224,17.1475,0.128404,1.42734,0.185898,
0.421641,-20.9928,0.292756,17.1502,0.128504,1.42727,0.185861,
0.421389,-20.9988,0.292287,17.153,0.128604,1.42721,0.185824,
0.421136,-21.0048,0.291819,17.1557,0.128704,1.42715,0.185787,
0.420884,-21.0108,0.291352,17.1585,0.128804,1.42708,0.185749,
0.420632,-21.0169,0.290884,17.1612,0.128905,1.42702,0.185712,
0.42038,-21.0229,0.290417,17.164,0.129005,1.42695,0.185674,
0.420128,-21.0289,0.28995,17.1667,0.129106,1.42689,0.185636,
0.419876,-21.0349,0.289484,17.1695,0.129207,1.42682,0.185599,
0.419624,-21.041,0.289018,17.1722,0.129308,1.42676,0.185561,
0.419373,-21.047,0.288552,17.175,0.129409,1.4267,0.185523,
0.419121,-21.053,0.288086,17.1777,0.12951,1.42663,0.185485,
0.41887,-21.059,0.287621,17.1804,0.129611,1.42657,0.185447,
0.418618,-21.0651,0.287156,17.1832,0.129713,1.4265,0.185409,
0.418367,-21.0711,0.286691,17.1859,0.129814,1.42644,0.18537,
0.418116,-21.0771,0.286227,17.1887,0.129916,1.42638,0.185332,
0.417865,-21.0832,0.285763,17.1914,0.130018,1.42631,0.185294,
0.417614,-21.0892,0.285299,17.1941,0.13012,1.42625,0.185255,
0.417363,-21.0952,0.284835,17.1969,0.130222,1.42619,0.185217,
0.417112,-21.1013,0.284372,17.1996,0.130324,1.42612,0.185178,
0.416861,-21.1073,0.283909,17.2024,0.130427,1.42606,0.185139,
0.416611,-21.1133,0.283446,17.2051,0.130529,1.426,0.185101,
0.41636,-21.1193,0.282984,17.2078,0.130632,1.42593,0.185062,
0.41611,-21.1254,0.282522,17.2106,0.130735,1.42587,0.185023,
0.415859,-21.1314,0.28206,17.2133,0.130838,1.42581,0.184984,
0.415609,-21.1374,0.281599,17.216,0.130941,1.42574,0.184945,
0.415359,-21.1435,0.281138,17.2188,0.131044,1.42568,0.184906,
0.415109,-21.1495,0.280677,17.2215,0.131147,1.42562,0.184866,
0.414859,-21.1556,0.280216,17.2242,0.13125,1.42556,0.184827,
0.414609,-21.1616,0.279756,17.227,0.131354,1.42549,0.184788,
0.414359,-21.1676,0.279296,17.2297,0.131458,1.42543,0.184748,
0.41411,-21.1737,0.278836,17.2324,0.131561,1.42537,0.184709,
0.41386,-21.1797,0.278377,17.2351,0.131665,1.42531,0.184669,
0.413611,-21.1857,0.277918,17.2379,0.131769,1.42524,0.18463,
0.413361,-21.1918,0.277459,17.2406,0.131873,1.42518,0.18459,
0.413112,-21.1978,0.277001,17.2433,0.131978,1.42512,0.18455,
0.412863,-21.2038,0.276542,17.246,0.132082,1.42506,0.184511,
0.412614,-21.2099,0.276085,17.2488,0.132186,1.425,0.184471,
0.412365,-21.2159,0.275627,17.2515,0.132291,1.42493,0.184431,
0.412116,-21.222,0.27517,17.2542,0.132396,1.42487,0.184391,
0.411867,-21.228,0.274713,17.2569,0.132501,1.42481,0.184351,
0.411619,-21.234,0.274256,17.2597,0.132606,1.42475,0.184311,
0.41137,-21.2401,0.2738,17.2624,0.132711,1.42469,0.18427,
0.411122,-21.2461,0.273344,17.2651,0.132816,1.42463,0.18423,
0.410874,-21.2522,0.272888,17.2678,0.132921,1.42456,0.18419,
0.410625,-21.2582,0.272432,17.2705,0.133027,1.4245,0.184149,
0.410377,-21.2642,0.271977,17.2733,0.133132,1.42444,0.184109,
0.410129,-21.2703,0.271522,17.276,0.133238,1.42438,0.184068,
0.409881,-21.2763,0.271068,17.2787,0.133344,1.42432,0.184028,
0.409634,-21.2824,0.270614,17.2814,0.133449,1.42426,0.183987,
0.409386,-21.2884,0.27016,17.2841,0.133555,1.4242,0.183947,
0.409138,-21.2945,0.269706,17.2868,0.133662,1.42414,0.183906,
0.408891,-21.3005,0.269253,17.2895,0.133768,1.42407,0.183865,
0.408644,-21.3066,0.2688,17.2923,0.133874,1.42401,0.183824,
0.408396,-21.3126,0.268347,17.295,0.133981,1.42395,0.183783,
0.408149,-21.3186,0.267895,17.2977,0.134087,1.42389,0.183742,
0.407902,-21.3247,0.267442,17.3004,0.134194,1.42383,0.183701,
0.407655,-21.3307,0.266991,17.3031,0.134301,1.42377,0.18366,
0.407409,-21.3368,0.266539,17.3058,0.134408,1.42371,0.183619,
0.407162,-21.3428,0.266088,17.3085,0.134515,1.42365,0.183578,
0.406915,-21.3489,0.265637,17.3112,0.134622,1.42359,0.183536,
0.406669,-21.3549,0.265186,17.3139,0.134729,1.42353,0.183495,
0.406423,-21.361,0.264736,17.3166,0.134836,1.42347,0.183454,
0.406177,-21.367,0.264286,17.3193,0.134944,1.42341,0.183412,
0.40593,-21.3731,0.263836,17.322,0.135052,1.42335,0.183371,
0.405684,-21.3791,0.263387,17.3248,0.135159,1.42329,0.183329,
0.405439,-21.3852,0.262938,17.3275,0.135267,1.42323,0.183287,
0.405193,-21.3912,0.262489,17.3302,0.135375,1.42317,0.183246,
0.404947,-21.3973,0.262041,17.3329,0.135483,1.42311,0.183204,
0.404702,-21.4033,0.261592,17.3356,0.135591,1.42305,0.183162,
0.404456,-21.4094,0.261145,17.3383,0.135699,1.42299,0.18312,
0.404211,-21.4154,0.260697,17.341,0.135808,1.42293,0.183078,
0.403966,-21.4215,0.26025,17.3437,0.135916,1.42287,0.183037,
0.403721,-21.4275,0.259803,17.3464,0.136025,1.42281,0.182995,
0.403476,-21.4336,0.259356,17.3491,0.136133,1.42275,0.182952,
0.403231,-21.4396,0.25891,17.3518,0.136242,1.42269,0.18291,
0.402986,-21.4457,0.258464,17.3545,0.136351,1.42263,0.182868,
0.402742,-21.4517,0.258018,17.3572,0.13646,1.42257,0.182826,
0.402497,-21.4578,0.257573,17.3599,0.136569,1.42251,0.182784,
0.402253,-21.4638,0.257128,17.3626,0.136678,1.42245,0.182741,
0.402009,-21.4699,0.256683,17.3653,0.136788,1.42239,0.182699,
0.401765,-21.4759,0.256238,17.3679,0.136897,1.42234,0.182657,
0.401521,-21.482,0.255794,17.3706,0.137006,1.42228,0.182614,
0.401277,-21.488,0.25535,17.3733,0.137116,1.42222,0.182572,
0.401033,-21.4941,0.254907,17.376,0.137226,1.42216,0.182529,
0.40079,-21.5001,0.254463,17.3787,0.137336,1.4221,0.182487,
0.400546,-21.5062,0.25402,17.3814,0.137445,1.42204,0.182444,
0.400303,-21.5122,0.253578,17.3841,0.137555,1.42198,0.182401,
0.400059,-21.5183,0.253135,17.3868,0.137666,1.42192,0.182358,
0.399816,-21.5244,0.252693,17.3895,0.137776,1.42187,0.182316,
0.399573,-21.5304,0.252252,17.3922,0.137886,1.42181,0.182273,
0.39933,-21.5365,0.25181,17.3949,0.137997,1.42175,0.18223,
0.399088,-21.5425,0.251369,17.3976,0.138107,1.42169,0.182187,
0.398845,-21.5486,0.250928,17.4003,0.138218,1.42163,0.182144,
0.398603,-21.5546,0.250488,17.4029,0.138328,1.42157,0.182101,
0.39836,-21.5607,0.250047,17.4056,0.138439,1.42152,0.182058,
0.398118,-21.5667,0.249608,17.4083,0.13855,1.42146,0.182015,
0.397876,-21.5728,0.249168,17.411,0.138661,1.4214,0.181972,
0.397634,-21.5789,0.248729,17.4137,0.138772,1.42134,0.181928,
0.397392,-21.5849,0.24829,17.4164,0.138883,1.42128,0.181885,
0.39715,-21.591,0.247851,17.4191,0.138995,1.42123,0.181842,
0.396908,-21.597,0.247413,17.4217,0.139106,1.42117,0.181799,
0.396667,-21.6031,0.246975,17.4244,0.139218,1.42111,0.181755,
0.396425,-21.6091,0.246537,17.4271,0.139329,1.42105,0.181712,
0.396184,-21.6152,0.246099,17.4298,0.139441,1.42099,0.181668,
0.395943,-21.6213,0.245662,17.4325,0.139553,1.42094,0.181625,
0.395702,-21.6273,0.245225,17.4352,0.139664,1.42088,0.181581,
0.395461,-21.6334,0.244789,17.4378,0.139776,1.42082,0.181538,
0.39522,-21.6394,0.244353,17.4405,0.139889,1.42076,0.181494,
0.39498,-21.6455,0.243917,17.4432,0.140001,1.42071,0.18145,
0.394739,-21.6515,0.243481,17.4459,0.140113,1.42065,0.181407,
0.394499,-21.6576,0.243046,17.4486,0.140225,1.42059,0.181363,
0.394259,-21.6637,0.242611,17.4513,0.140338,1.42053,0.181319,
0.394019,-21.6697,0.242176,17.4539,0.14045,1.42048,0.181275,
0.393779,-21.6758,0.241742,17.4566,0.140563,1.42042,0.181231,
0.393539,-21.6818,0.241308,17.4593,0.140676,1.42036,0.181187,
0.393299,-21.6879,0.240874,17.462,0.140788,1.42031,0.181143,
0.393059,-21.694,0.240441,17.4646,0.140901,1.42025,0.181099,
0.39282,-21.7,0.240007,17.4673,0.141014,1.42019,0.181055,
0.39258,-21.7061,0.239575,17.47,0.141127,1.42014,0.181011,
0.392341,-21.7121,0.239142,17.4727,0.141241,1.42008,0.180967,
0.392102,-21.7182,0.23871,17.4754,0.141354,1.42002,0.180923,
0.391863,-21.7243,0.238278,17.478,0.141467,1.41996,0.180879,
0.391624,-21.7303,0.237846,17.4807,0.141581,1.41991,0.180835,
0.391386,-21.7364,0.237415,17.4834,0.141694,1.41985,0.18079,
0.391147,-21.7425,0.236984,17.4861,0.141808,1.4198,0.180746,
0.390909,-21.7485,0.236553,17.4887,0.141921,1.41974,0.180702,
0.39067,-21.7546,0.236123,17.4914,0.142035,1.41968,0.180657,
0.390432,-21.7606,0.235693,17.4941,0.142149,1.41963,0.180613,
0.390194,-21.7667,0.235263,17.4968,0.142263,1.41957,0.180569,
0.389956,-21.7728,0.234834,17.4994,0.142377,1.41951,0.180524,
0.389718,-21.7788,0.234404,17.5021,0.142491,1.41946,0.18048,
0.389481,-21.7849,0.233976,17.5048,0.142606,1.4194,0.180435,
0.389243,-21.7909,0.233547,17.5074,0.14272,1.41934,0.180391,
0.389006,-21.797,0.233119,17.5101,0.142834,1.41929,0.180346,
0.388768,-21.8031,0.232691,17.5128,0.142949,1.41923,0.180301,
0.388531,-21.8091,0.232263,17.5155,0.143063,1.41918,0.180257,
0.388294,-21.8152,0.231836,17.5181,0.143178,1.41912,0.180212,
0.388057,-21.8213,0.231409,17.5208,0.143293,1.41906,0.180167,
0.387821,-21.8273,0.230982,17.5235,0.143408,1.41901,0.180122,
0.387584,-21.8334,0.230556,17.5261,0.143523,1.41895,0.180078,
0.387348,-21.8394,0.23013,17.5288,0.143638,1.4189,0.180033,
0.387111,-21.8455,0.229704,17.5315,0.143753,1.41884,0.179988,
0.386875,-21.8516,0.229278,17.5341,0.143868,1.41879,0.179943,
0.386639,-21.8576,0.228853,17.5368,0.143983,1.41873,0.179898,
0.386403,-21.8637,0.228428,17.5395,0.144098,1.41867,0.179853,
0.386167,-21.8698,0.228004,17.5421,0.144214,1.41862,0.179808,
0.385931,-21.8758,0.227579,17.5448,0.144329,1.41856,0.179763,
0.385696,-21.8819,0.227155,17.5475,0.144445,1.41851,0.179718,
0.38546,-21.888,0.226732,17.5501,0.144561,1.41845,0.179673,
0.385225,-21.894,0.226308,17.5528,0.144676,1.4184,0.179628,
0.38499,-21.9001,0.225885,17.5555,0.144792,1.41834,0.179583,
0.384755,-21.9062,0.225462,17.5581,0.144908,1.41829,0.179538,
0.38452,-21.9122,0.22504,17.5608,0.145024,1.41823,0.179492,
0.384285,-21.9183,0.224618,17.5635,0.14514,1.41818,0.179447,
0.384051,-21.9243,0.224196,17.5661,0.145256,1.41812,0.179402,
0.383816,-21.9304,0.223774,17.5688,0.145373,1.41807,0.179357,
0.383582,-21.9365,0.223353,17.5715,0.145489,1.41801,0.179311,
0.383348,-21.9425,0.222932,17.5741,0.145605,1.41796,0.179266,
0.383114,-21.9486,0.222512,17.5768,0.145722,1.4179,0.179221,
0.38288,-21.9547,0.222091,17.5794,0.145838,1.41785,0.179175,
0.382646,-21.9607,0.221671,17.5821,0.145955,1.41779,0.17913,
0.382412,-21.9668,0.221252,17.5848,0.146072,1.41774,0.179084,
0.382179,-21.9729,0.220832,17.5874,0.146188,1.41768,0.179039,
0.381945,-21.9789,0.220413,17.5901,0.146305,1.41763,0.178993,
0.381712,-21.985,0.219994,17.5928,0.146422,1.41757,0.178948,
0.381479,-21.9911,0.219576,17.5954,0.146539,1.41752,0.178902,
0.381246,-21.9971,0.219158,17.5981,0.146656,1.41747,0.178857,
0.381013,-22.0032,0.21874,17.6007,0.146774,1.41741,0.178811,
0.38078,-22.0093,0.218322,17.6034,0.146891,1.41736,0.178765,
0.380548,-22.0153,0.217905,17.6061,0.147008,1.4173,0.17872,
0.380315,-22.0214,0.217488,17.6087,0.147126,1.41725,0.178674,
0.380083,-22.0275,0.217071,17.6114,0.147243,1.41719,0.178628,
0.379851,-22.0335,0.216655,17.614,0.147361,1.41714,0.178583,
0.379619,-22.0396,0.216239,17.6167,0.147478,1.41708,0.178537,
0.379387,-22.0457,0.215823,17.6194,0.147596,1.41703,0.178491,
0.379155,-22.0517,0.215407,17.622,0.147714,1.41698,0.178445,
0.378924,-22.0578,0.214992,17.6247,0.147832,1.41692,0.178399,
0.378692,-22.0639,0.214577,17.6273,0.14795,1.41687,0.178354,
0.378461,-22.0699,0.214163,17.63,0.148068,1.41681,0.178308,
0.378229,-22.076,0.213748,17.6326,0.148186,1.41676,0.178262,
0.377998,-22.0821,0.213334,17.6353,0.148304,1.41671,0.178216,
0.377767,-22.0881,0.212921,17.638,0.148422,1.41665,0.17817,
0.377537,-22.0942,0.212507,17.6406,0.14854,1.4166,0.178124,
0.377306,-22.1002,0.212094,17.6433,0.148659,1.41655,0.178078,
0.377075,-22.1063,0.211682,17.6459,0.148777,1.41649,0.178032,
0.376845,-22.1124,0.211269,17.6486,0.148896,1.41644,0.177986,
0.376615,-22.1184,0.210857,17.6512,0.149014,1.41638,0.17794,
0.376385,-22.1245,0.210445,17.6539,0.149133,1.41633,0.177894,
0.376155,-22.1306,0.210033,17.6565,0.149252,1.41628,0.177848,
0.375925,-22.1366,0.209622,17.6592,0.149371,1.41622,0.177802,
0.375695,-22.1427,0.209211,17.6619,0.149489,1.41617,0.177755,
0.375465,-22.1488,0.208801,17.6645,0.149608,1.41612,0.177709,
0.375236,-22.1548,0.20839,17.6672,0.149727,1.41606,0.177663,
0.375007,-22.1609,0.20798,17.6698,0.149847,1.41601,0.177617,
0.374778,-22.167,0.20757,17.6725,0.149966,1.41596,0.177571,
0.374549,-22.173,0.207161,17.6751,0.150085,1.4159,0.177524,
0.37432,-22.1791,0.206752,17.6778,0.150204,1.41585,0.177478,
0.374091,-22.1852,0.206343,17.6804,0.150324,1.4158,0.177432,
0.373862,-22.1912,0.205934,17.6831,0.150443,1.41574,0.177386,
0.373634,-22.1973,0.205526,17.6857,0.150563,1.41569,0.177339,
0.373405,-22.2034,0.205118,17.6884,0.150682,1.41564,0.177293,
0.373177,-22.2094,0.20471,17.691,0.150802,1.41558,0.177247,
0.372949,-22.2155,0.204303,17.6937,0.150921,1.41553,0.1772,
0.372721,-22.2216,0.203896,17.6964,0.151041,1.41548,0.177154,
0.372493,-22.2276,0.203489,17.699,0.151161,1.41543,0.177107,
0.372266,-22.2337,0.203082,17.7017,0.151281,1.41537,0.177061,
0.372038,-22.2398,0.202676,17.7043,0.151401,1.41532,0.177015,
0.371811,-22.2458,0.20227,17.707,0.151521,1.41527,0.176968,
0.371584,-22.2519,0.201865,17.7096,0.151641,1.41521,0.176922,
0.371357,-22.258,0.201459,17.7123,0.151761,1.41516,0.176875,
0.37113,-22.264,0.201054,17.7149,0.151882,1.41511,0.176829,
0.370903,-22.2701,0.20065,17.7176,0.152002,1.41506,0.176782,
0.370676,-22.2762,0.200245,17.7202,0.152122,1.415,0.176736,
0.370449,-22.2822,0.199841,17.7229,0.152243,1.41495,0.176689,
0.370223,-22.2883,0.199437,17.7255,0.152363,1.4149,0.176642,
0.369997,-22.2944,0.199034,17.7282,0.152484,1.41485,0.176596,
0.369771,-22.3004,0.198631,17.7308,0.152605,1.41479,0.176549,
0.369545,-22.3065,0.198228,17.7335,0.152725,1.41474,0.176503,
0.369319,-22.3126,0.197825,17.7361,0.152846,1.41469,0.176456,
0.369093,-22.3186,0.197423,17.7388,0.152967,1.41464,0.176409,
0.368867,-22.3247,0.197021,17.7414,0.153088,1.41458,0.176363,
0.368642,-22.3308,0.196619,17.7441,0.153209,1.41453,0.176316,
0.368417,-22.3368,0.196217,17.7467,0.15333,1.41448,0.176269,
0.368192,-22.3429,0.195816,17.7494,0.153451,1.41443,0.176223,
0.367967,-22.349,0.195415,17.752,0.153572,1.41438,0.176176,
0.367742,-22.355,0.195015,17.7547,0.153693,1.41432,0.176129,
0.367517,-22.3611,0.194614,17.7573,0.153815,1.41427,0.176082,
0.367292,-22.3672,0.194214,17.76,0.153936,1.41422,0.176036,
0.367068,-22.3732,0.193815,17.7626,0.154057,1.41417,0.175989,
0.366843,-22.3793,0.193415,17.7653,0.154179,1.41412,0.175942,
0.366619,-22.3854,0.193016,17.7679,0.1543,1.41406,0.175895,
0.366395,-22.3914,0.192617,17.7705,0.154422,1.41401,0.175848,
0.366171,-22.3975,0.192219,17.7732,0.154544,1.41396,0.175802,
0.365947,-22.4036,0.191821,17.7758,0.154665,1.41391,0.175755,
0.365724,-22.4096,0.191423,17.7785,0.154787,1.41386,0.175708,
0.3655,-22.4157,0.191025,17.7811,0.154909,1.4138,0.175661,
0.365277,-22.4218,0.190628,17.7838,0.155031,1.41375,0.175614,
0.365054,-22.4278,0.190231,17.7864,0.155153,1.4137,0.175567,
0.364831,-22.4339,0.189834,17.7891,0.155275,1.41365,0.17552,
0.364608,-22.44,0.189437,17.7917,0.155397,1.4136,0.175473,
0.364385,-22.446,0.189041,17.7944,0.155519,1.41355,0.175426,
0.364162,-22.4521,0.188645,17.797,0.155641,1.41349,0.175379,
0.36394,-22.4582,0.188249,17.7997,0.155764,1.41344,0.175332,
0.363717,-22.4642,0.187854,17.8023,0.155886,1.41339,0.175285,
0.363495,-22.4703,0.187459,17.805,0.156008,1.41334,0.175239,
0.363273,-22.4764,0.187064,17.8076,0.156131,1.41329,0.175192,
0.363051,-22.4824,0.18667,17.8103,0.156253,1.41324,0.175145,
0.362829,-22.4885,0.186276,17.8129,0.156376,1.41319,0.175098,
0.362607,-22.4946,0.185882,17.8155,0.156499,1.41313,0.17505,
0.362386,-22.5006,0.185488,17.8182,0.156621,1.41308,0.175003,
0.362164,-22.5067,0.185095,17.8208,0.156744,1.41303,0.174956,
0.361943,-22.5128,0.184702,17.8235,0.156867,1.41298,0.174909,
0.361722,-22.5188,0.184309,17.8261,0.15699,1.41293,0.174862,
0.361501,-22.5249,0.183917,17.8288,0.157113,1.41288,0.174815,
0.36128,-22.5309,0.183525,17.8314,0.157236,1.41283,0.174768,
0.361059,-22.537,0.183133,17.8341,0.157359,1.41278,0.174721,
0.360838,-22.5431,0.182741,17.8367,0.157482,1.41273,0.174674,
0.360618,-22.5491,0.18235,17.8394,0.157605,1.41267,0.174627,
0.360397,-22.5552,0.181959,17.842,0.157728,1.41262,0.17458,
0.360177,-22.5613,0.181568,17.8447,0.157851,1.41257,0.174533,
0.359957,-22.5673,0.181178,17.8473,0.157975,1.41252,0.174485,
0.359737,-22.5734,0.180788,17.8499,0.158098,1.41247,0.174438,
0.359517,-22.5795,0.180398,17.8526,0.158221,1.41242,0.174391,
0.359298,-22.5855,0.180008,17.8552,0.158345,1.41237,0.174344,
0.359078,-22.5916,0.179619,17.8579,0.158468,1.41232,0.174297,
0.358859,-22.5977,0.17923,17.8605,0.158592,1.41227,0.17425,
0.35864,-22.6037,0.178841,17.8632,0.158716,1.41222,0.174202,
0.358421,-22.6098,0.178453,17.8658,0.158839,1.41217,0.174155,
0.358202,-22.6158,0.178065,17.8685,0.158963,1.41212,0.174108,
0.357983,-22.6219,0.177677,17.8711,0.159087,1.41206,0.174061,
0.357764,-22.628,0.177289,17.8737,0.159211,1.41201,0.174014,
0.357546,-22.634,0.176902,17.8764,0.159335,1.41196,0.173966,
0.357327,-22.6401,0.176515,17.879,0.159459,1.41191,0.173919,
0.357109,-22.6462,0.176128,17.8817,0.159583,1.41186,0.173872,
0.356891,-22.6522,0.175742,17.8843,0.159707,1.41181,0.173825,
0.356673,-22.6583,0.175356,17.887,0.159831,1.41176,0.173777,
0.356455,-22.6644,0.17497,17.8896,0.159955,1.41171,0.17373,
0.356237,-22.6704,0.174584,17.8923,0.160079,1.41166,0.173683,
