5.96639,-20.305,-8.02328,8.76983,-7.42177,-0.485265,10.3661,
0.356019,-22.6765,0.174199,17.8949,0.160204,1.41161,0.173636,
0.355802,-22.6825,0.173814,17.8975,0.160328,1.41156,0.173588,
0.355585,-22.6886,0.173429,17.9002,0.160453,1.41151,0.173541,
0.355368,-22.6947,0.173045,17.9028,0.160577,1.41146,0.173494,
0.35515,-22.7007,0.172661,17.9055,0.160701,1.41141,0.173447,
0.354934,-22.7068,0.172277,17.9081,0.160826,1.41136,0.173399,
0.354717,-22.7129,0.171893,17.9108,0.160951,1.41131,0.173352,
0.3545,-22.7189,0.17151,17.9134,0.161075,1.41126,0.173305,
0.354284,-22.725,0.171127,17.9161,0.1612,1.41121,0.173257,
0.354067,-22.731,0.170744,17.9187,0.161325,1.41116,0.17321,
0.353851,-22.7371,0.170362,17.9213,0.16145,1.41111,0.173163,
0.353635,-22.7432,0.16998,17.924,0.161575,1.41106,0.173115,
0.353419,-22.7492,0.169598,17.9266,0.161699,1.41101,0.173068,
0.353203,-22.7553,0.169216,17.9293,0.161824,1.41096,0.173021,
0.352987,-22.7614,0.168835,17.9319,0.161949,1.41091,0.172973,
0.352772,-22.7674,0.168454,17.9346,0.162075,1.41086,0.172926,
0.352556,-22.7735,0.168073,17.9372,0.1622,1.41081,0.172879,
0.352341,-22.7795,0.167693,17.9399,0.162325,1.41076,0.172831,
0.352126,-22.7856,0.167312,17.9425,0.16245,1.41071,0.172784,
0.351911,-22.7917,0.166932,17.9451,0.162575,1.41066,0.172737,
0.351696,-22.7977,0.166553,17.9478,0.162701,1.41061,0.172689,
0.351481,-22.8038,0.166173,17.9504,0.162826,1.41056,0.172642,
0.351267,-22.8098,0.165794,17.9531,0.162951,1.41051,0.172594,
0.351052,-22.8159,0.165415,17.9557,0.163077,1.41046,0.172547,
0.350838,-22.822,0.165037,17.9584,0.163202,1.41041,0.1725,
0.350624,-22.828,0.164659,17.961,0.163328,1.41036,0.172452,
0.35041,-22.8341,0.164281,17.9636,0.163454,1.41031,0.172405,
0.350196,-22.8401,0.163903,17.9663,0.163579,1.41026,0.172357,
0.349982,-22.8462,0.163525,17.9689,0.163705,1.41021,0.17231,
0.349768,-22.8523,0.163148,17.9716,0.163831,1.41016,0.172263,
0.349555,-22.8583,0.162771,17.9742,0.163957,1.41011,0.172215,
0.349342,-22.8644,0.162395,17.9769,0.164082,1.41006,0.172168,
0.349128,-22.8704,0.162019,17.9795,0.164208,1.41001,0.17212,
0.348915,-22.8765,0.161642,17.9822,0.164334,1.40996,0.172073,
0.348702,-22.8826,0.161267,17.9848,0.16446,1.40991,0.172026,
0.348489,-22.8886,0.160891,17.9874,0.164586,1.40986,0.171978,
0.348277,-22.8947,0.160516,17.9901,0.164712,1.40981,0.171931,
0.348064,-22.9007,0.160141,17.9927,0.164839,1.40977,0.171883,
0.347852,-22.9068,0.159766,17.9954,0.164965,1.40972,0.171836,
0.347639,-22.9129,0.159392,17.998,0.165091,1.40967,0.171789,
0.347427,-22.9189,0.159018,18.0007,0.165217,1.40962,0.171741,
0.347215,-22.925,0.158644,18.0033,0.165344,1.40957,0.171694,
0.347003,-22.931,0.15827,18.006,0.16547,1.40952,0.171646,
0.346792,-22.9371,0.157897,18.0086,0.165596,1.40947,0.171599,
0.34658,-22.9432,0.157524,18.0112,0.165723,1.40942,0.171551,
0.346368,-22.9492,0.157151,18.0139,0.165849,1.40937,0.171504,
0.346157,-22.9553,0.156779,18.0165,0.165976,1.40932,0.171457,
0.345946,-22.9613,0.156407,18.0192,0.166103,1.40927,0.171409,
0.345735,-22.9674,0.156035,18.0218,0.166229,1.40922,0.171362,
0.345524,-22.9734,0.155663,18.0245,0.166356,1.40917,0.171314,
0.345313,-22.9795,0.155292,18.0271,0.166483,1.40913,0.171267,
0.345102,-22.9856,0.154921,18.0298,0.166609,1.40908,0.171219,
0.344892,-22.9916,0.15455,18.0324,0.166736,1.40903,0.171172,
0.344681,-22.9977,0.154179,18.035,0.166863,1.40898,0.171125,
0.344471,-23.0037,0.153809,18.0377,0.16699,1.40893,0.171077,
0.344261,-23.0098,0.153439,18.0403,0.167117,1.40888,0.17103,
0.344051,-23.0158,0.153069,18.043,0.167244,1.40883,0.170982,
0.343841,-23.0219,0.1527,18.0456,0.167371,1.40878,0.170935,
0.343631,-23.028,0.152331,18.0483,0.167498,1.40873,0.170887,
0.343421,-23.034,0.151962,18.0509,0.167625,1.40868,0.17084,
0.343212,-23.0401,0.151593,18.0536,0.167753,1.40864,0.170793,
0.343003,-23.0461,0.151225,18.0562,0.16788,1.40859,0.170745,
0.342793,-23.0522,0.150856,18.0589,0.168007,1.40854,0.170698,
0.342584,-23.0582,0.150489,18.0615,0.168134,1.40849,0.17065,
0.342375,-23.0643,0.150121,18.0641,0.168262,1.40844,0.170603,
0.342167,-23.0703,0.149754,18.0668,0.168389,1.40839,0.170556,
0.341958,-23.0764,0.149387,18.0694,0.168517,1.40834,0.170508,
0.341749,-23.0825,0.14902,18.0721,0.168644,1.40829,0.170461,
0.341541,-23.0885,0.148653,18.0747,0.168772,1.40825,0.170413,
0.341333,-23.0946,0.148287,18.0774,0.168899,1.4082,0.170366,
0.341124,-23.1006,0.147921,18.08,0.169027,1.40815,0.170318,
0.340916,-23.1067,0.147555,18.0827,0.169154,1.4081,0.170271,
0.340708,-23.1127,0.14719,18.0853,0.169282,1.40805,0.170224,
0.340501,-23.1188,0.146825,18.088,0.16941,1.408,0.170176,
0.340293,-23.1248,0.14646,18.0906,0.169538,1.40795,0.170129,
0.340085,-23.1309,0.146095,18.0932,0.169665,1.40791,0.170081,
0.339878,-23.1369,0.145731,18.0959,0.169793,1.40786,0.170034,
0.339671,-23.143,0.145367,18.0985,0.169921,1.40781,0.169987,
0.339464,-23.149,0.145003,18.1012,0.170049,1.40776,0.169939,
0.339257,-23.1551,0.144639,18.1038,0.170177,1.40771,0.169892,
0.33905,-23.1612,0.144276,18.1065,0.170305,1.40766,0.169844,
0.338843,-23.1672,0.143913,18.1091,0.170433,1.40762,0.169797,
0.338637,-23.1733,0.14355,18.1118,0.170561,1.40757,0.16975,
0.33843,-23.1793,0.143188,18.1144,0.170689,1.40752,0.169702,
0.338224,-23.1854,0.142826,18.1171,0.170818,1.40747,0.169655,
0.338018,-23.1914,0.142464,18.1197,0.170946,1.40742,0.169607,
0.337812,-23.1975,0.142102,18.1224,0.171074,1.40737,0.16956,
0.337606,-23.2035,0.141741,18.125,0.171202,1.40733,0.169513,
0.3374,-23.2096,0.141379,18.1277,0.171331,1.40728,0.169465,
0.337194,-23.2156,0.141018,18.1303,0.171459,1.40723,0.169418,
0.336989,-23.2217,0.140658,18.1329,0.171588,1.40718,0.169371,
0.336783,-23.2277,0.140297,18.1356,0.171716,1.40713,0.169323,
0.336578,-23.2338,0.139937,18.1382,0.171845,1.40708,0.169276,
0.336373,-23.2398,0.139577,18.1409,0.171973,1.40704,0.169228,
0.336168,-23.2459,0.139218,18.1435,0.172102,1.40699,0.169181,
0.335963,-23.2519,0.138859,18.1462,0.17223,1.40694,0.169134,
0.335758,-23.258,0.138499,18.1488,0.172359,1.40689,0.169086,
0.335553,-23.264,0.138141,18.1515,0.172488,1.40684,0.169039,
0.335349,-23.2701,0.137782,18.1541,0.172616,1.4068,0.168992,
0.335145,-23.2761,0.137424,18.1568,0.172745,1.40675,0.168944,
0.33494,-23.2822,0.137066,18.1594,0.172874,1.4067,0.168897,
0.334736,-23.2882,0.136708,18.1621,0.173003,1.40665,0.16885,
0.334532,-23.2943,0.136351,18.1647,0.173132,1.4066,0.168802,
0.334328,-23.3003,0.135993,18.1674,0.173261,1.40656,0.168755,
0.334125,-23.3064,0.135636,18.17,0.17339,1.40651,0.168708,
0.333921,-23.3124,0.13528,18.1727,0.173519,1.40646,0.16866,
0.333717,-23.3185,0.134923,18.1753,0.173648,1.40641,0.168613,
0.333501,-23.3244,0.134553,18.178,0.173775,1.40635,0.168566,
0.332741,-23.3291,0.134407,18.181,0.171592,1.41166,0.16415,
0.331552,-23.3328,0.134611,18.1845,0.168014,1.42158,0.156657,
0.330033,-23.3356,0.135234,18.1883,0.163759,1.43505,0.147168,
0.32828,-23.338,0.136289,18.1924,0.159364,1.45091,0.136581,
0.326386,-23.3401,0.137749,18.1967,0.155206,1.46807,0.125615,
0.324436,-23.3421,0.139555,18.2012,0.15153,1.48553,0.114832,
0.322509,-23.3443,0.141634,18.2058,0.148476,1.50246,0.104645,
0.320669,-23.3468,0.143905,18.2104,0.146099,1.51822,0.0953424,
0.318972,-23.3496,0.146285,18.2151,0.144394,1.53233,0.0871033,
0.317456,-23.3529,0.148701,18.2198,0.143316,1.5445,0.0800168,
0.31615,-23.3567,0.151085,18.2245,0.142788,1.55457,0.0740997,
0.31507,-23.3609,0.153385,18.2292,0.14272,1.56252,0.0693119,
0.31422,-23.3655,0.155559,18.2338,0.143016,1.56843,0.065572,
0.313597,-23.3706,0.157578,18.2383,0.14358,1.57248,0.0627697,
0.313189,-23.376,0.159423,18.2428,0.144323,1.57487,0.0607769,
0.312979,-23.3817,0.161089,18.2472,0.145164,1.57588,0.0594573,
0.312946,-23.3876,0.162578,18.2515,0.146035,1.57576,0.058674,
0.313067,-23.3937,0.163897,18.2558,0.14688,1.57481,0.0582952,
0.313316,-23.3999,0.165063,18.26,0.147654,1.57329,0.0581986,
0.31367,-23.4062,0.166094,18.2643,0.148326,1.57144,0.0582749,
0.314105,-23.4125,0.16701,18.2684,0.148875,1.56948,0.0584292,
0.314598,-23.4187,0.167833,18.2726,0.149288,1.5676,0.0585822,
0.31513,-23.4249,0.168587,18.2768,0.149564,1.56594,0.05867,
0.315683,-23.431,0.169292,18.281,0.149703,1.56464,0.058644,
0.316244,-23.437,0.169968,18.2852,0.149715,1.56376,0.0584694,
0.3168,-23.4429,0.170631,18.2894,0.149611,1.56337,0.0581237,
0.317343,-23.4487,0.171299,18.2936,0.149405,1.56349,0.0575958,
0.317865,-23.4544,0.171982,18.2979,0.149113,1.56413,0.0568835,
0.318364,-23.4599,0.172692,18.3022,0.148751,1.56526,0.0559921,
0.318836,-23.4654,0.173435,18.3065,0.148333,1.56686,0.0549328,
0.319283,-23.4708,0.174218,18.3109,0.147875,1.56888,0.0537211,
0.319703,-23.4761,0.175042,18.3153,0.147391,1.57127,0.0523751,
0.320101,-23.4813,0.175911,18.3197,0.146891,1.57398,0.0509147,
0.320478,-23.4865,0.176823,18.3242,0.146386,1.57696,0.0493603,
0.320839,-23.4917,0.177778,18.3287,0.145884,1.58014,0.0477321,
0.321187,-23.4968,0.178772,18.3333,0.145391,1.58347,0.046049,
0.321527,-23.5019,0.179804,18.3379,0.144913,1.5869,0.0443289,
0.321861,-23.507,0.180869,18.3425,0.144453,1.5904,0.0425874,
0.322195,-23.5121,0.181963,18.3471,0.144012,1.59391,0.0408385,
0.322532,-23.5172,0.183084,18.3518,0.143591,1.59742,0.0390939,
0.322874,-23.5223,0.184227,18.3565,0.14319,1.60089,0.0373633,
0.323225,-23.5275,0.185388,18.3612,0.142809,1.6043,0.0356543,
0.323588,-23.5326,0.186564,18.3659,0.142446,1.60763,0.0339729,
0.323963,-23.5378,0.187753,18.3706,0.1421,1.61088,0.0323232,
0.324354,-23.543,0.188951,18.3754,0.141767,1.61404,0.030708,
0.324761,-23.5483,0.190156,18.3802,0.141446,1.6171,0.0291291,
0.325185,-23.5535,0.191366,18.385,0.141135,1.62006,0.0275868,
0.325626,-23.5588,0.19258,18.3898,0.140831,1.62293,0.0260812,
0.326086,-23.5641,0.193796,18.3946,0.140533,1.62571,0.0246115,
0.326565,-23.5694,0.195013,18.3995,0.14024,1.62839,0.0231766,
0.327062,-23.5748,0.19623,18.4043,0.139948,1.631,0.0217751,
0.327577,-23.5802,0.197447,18.4092,0.139658,1.63353,0.0204056,
0.328111,-23.5855,0.198663,18.4141,0.139368,1.63598,0.0190666,
0.328662,-23.5909,0.199878,18.419,0.139078,1.63836,0.0177567,
0.329232,-23.5964,0.201091,18.4239,0.138785,1.64069,0.0164747,
0.329818,-23.6018,0.202304,18.4289,0.138492,1.64295,0.0152194,
0.330422,-23.6072,0.203514,18.4338,0.138196,1.64515,0.0139899,
0.331042,-23.6127,0.204723,18.4387,0.137898,1.64731,0.0127854,
0.331679,-23.6182,0.205931,18.4437,0.137597,1.64941,0.0116056,
0.332331,-23.6237,0.207137,18.4487,0.137295,1.65146,0.0104499,
0.333,-23.6292,0.208341,18.4537,0.136991,1.65346,0.0093181,
0.333684,-23.6347,0.209544,18.4586,0.136684,1.65541,0.00821021,
0.334383,-23.6402,0.210745,18.4636,0.136377,1.65732,0.00712617,
0.335098,-23.6457,0.211944,18.4687,0.136067,1.65917,0.00606574,
0.335827,-23.6513,0.213141,18.4737,0.135757,1.66098,0.00502925,
0.336571,-23.6568,0.214335,18.4787,0.135445,1.66275,0.00401698,
0.33733,-23.6624,0.215528,18.4837,0.135133,1.66446,0.00302917,
0.338103,-23.668,0.216718,18.4888,0.134821,1.66612,0.002066,
0.33889,-23.6736,0.217905,18.4938,0.134508,1.66774,0.0011276,
0.339691,-23.6792,0.219089,18.4989,0.134194,1.66931,0.000214031,
0.340507,-23.6848,0.220271,18.504,0.133881,1.67082,-0.000674724,
0.341335,-23.6904,0.221449,18.509,0.133568,1.67229,-0.00153874,
0.342177,-23.696,0.222625,18.5141,0.133254,1.67372,-0.00237816,
0.343033,-23.7017,0.223796,18.5192,0.132941,1.67509,-0.0031932,
0.343901,-23.7073,0.224964,18.5243,0.132628,1.67641,-0.00398412,
0.344782,-23.713,0.226129,18.5293,0.132314,1.67769,-0.00475125,
0.345675,-23.7187,0.22729,18.5344,0.132,1.67893,-0.00549496,
0.34658,-23.7244,0.228447,18.5395,0.131686,1.68012,-0.00621566,
0.347498,-23.7301,0.2296,18.5446,0.131372,1.68126,-0.0069138,
0.348427,-23.7358,0.230749,18.5497,0.131058,1.68236,-0.00758986,
0.349367,-23.7415,0.231895,18.5548,0.130744,1.68343,-0.00824432,
0.350318,-23.7472,0.233036,18.56,0.13043,1.68445,-0.00887769,
0.35128,-23.7529,0.234174,18.5651,0.130115,1.68543,-0.00949047,
0.352252,-23.7587,0.235308,18.5702,0.1298,1.68638,-0.0100832,
0.353234,-23.7644,0.236438,18.5753,0.129486,1.68729,-0.0106564,
0.354226,-23.7702,0.237564,18.5804,0.129171,1.68817,-0.0112105,
0.355227,-23.7759,0.238686,18.5855,0.128856,1.68901,-0.011746,
0.356238,-23.7817,0.239805,18.5906,0.128541,1.68982,-0.0122635,
0.357257,-23.7875,0.24092,18.5958,0.128226,1.6906,-0.0127633,
0.358285,-23.7932,0.242031,18.6009,0.127912,1.69135,-0.013246,
0.359321,-23.799,0.243139,18.606,0.127598,1.69207,-0.013712,
0.360364,-23.8048,0.244244,18.6111,0.127284,1.69277,-0.0141617,
0.361416,-23.8106,0.245345,18.6162,0.12697,1.69344,-0.0145955,
0.362475,-23.8164,0.246443,18.6214,0.126657,1.69408,-0.0150138,
0.36354,-23.8222,0.247537,18.6265,0.126345,1.6947,-0.0154169,
0.364613,-23.828,0.248628,18.6316,0.126033,1.69529,-0.0158053,
0.365692,-23.8338,0.249716,18.6367,0.125723,1.69586,-0.0161792,
0.366778,-23.8396,0.250801,18.6418,0.125413,1.69641,-0.0165391,
0.36787,-23.8454,0.251883,18.6469,0.125103,1.69694,-0.0168852,
0.368967,-23.8513,0.252961,18.6521,0.124795,1.69744,-0.0172179,
0.37007,-23.8571,0.254037,18.6572,0.124488,1.69793,-0.0175375,
0.371179,-23.8629,0.25511,18.6623,0.124183,1.6984,-0.0178442,
0.372293,-23.8687,0.256179,18.6674,0.123878,1.69885,-0.0181384,
0.373411,-23.8746,0.257246,18.6725,0.123575,1.69928,-0.0184204,
0.374535,-23.8804,0.25831,18.6776,0.123273,1.69969,-0.0186904,
0.375663,-23.8862,0.259371,18.6827,0.122972,1.70009,-0.0189487,
0.376795,-23.8921,0.260429,18.6878,0.122673,1.70047,-0.0191956,
0.377931,-23.8979,0.261485,18.6929,0.122375,1.70084,-0.0194313,
0.379072,-23.9038,0.262538,18.698,0.122079,1.70119,-0.0196561,
0.380216,-23.9096,0.263588,18.7031,0.121784,1.70152,-0.0198703,
0.381364,-23.9155,0.264635,18.7082,0.121491,1.70185,-0.0200742,
0.382515,-23.9213,0.265679,18.7133,0.1212,1.70215,-0.0202679,
0.38367,-23.9272,0.266721,18.7184,0.12091,1.70245,-0.0204517,
0.384828,-23.933,0.26776,18.7235,0.120622,1.70273,-0.0206258,
0.385988,-23.9389,0.268796,18.7286,0.120336,1.703,-0.0207905,
0.387152,-23.9448,0.26983,18.7336,0.120052,1.70325,-0.020946,
0.388318,-23.9506,0.270861,18.7387,0.119769,1.7035,-0.0210926,
0.389486,-23.9565,0.27189,18.7438,0.119488,1.70373,-0.0212303,
0.390657,-23.9624,0.272915,18.7489,0.119208,1.70395,-0.0213596,
0.39183,-23.9682,0.273938,18.7539,0.118931,1.70416,-0.0214805,
0.393006,-23.9741,0.274959,18.759,0.118655,1.70436,-0.0215933,
0.394183,-23.98,0.275977,18.7641,0.118381,1.70455,-0.0216981,
0.395362,-23.9858,0.276992,18.7691,0.118108,1.70473,-0.0217952,
0.396543,-23.9917,0.278005,18.7742,0.117838,1.7049,-0.0218848,
0.397725,-23.9976,0.279015,18.7792,0.117569,1.70506,-0.021967,
0.398909,-24.0035,0.280022,18.7843,0.117302,1.70521,-0.022042,
0.400094,-24.0093,0.281027,18.7893,0.117037,1.70535,-0.02211,
0.40128,-24.0152,0.282029,18.7943,0.116773,1.70549,-0.0221712,
0.402468,-24.0211,0.283028,18.7994,0.116511,1.70561,-0.0222257,
0.403657,-24.027,0.284025,18.8044,0.116251,1.70572,-0.0222737,
0.404846,-24.0329,0.285019,18.8094,0.115993,1.70583,-0.0223153,
0.406037,-24.0387,0.286011,18.8145,0.115736,1.70593,-0.0223507,
0.407228,-24.0446,0.286999,18.8195,0.115481,1.70602,-0.0223801,
0.40842,-24.0505,0.287986,18.8245,0.115228,1.7061,-0.0224036,
0.409613,-24.0564,0.288969,18.8295,0.114976,1.70617,-0.0224213,
0.410806,-24.0623,0.28995,18.8345,0.114726,1.70624,-0.0224334,
0.411999,-24.0682,0.290928,18.8395,0.114477,1.70629,-0.02244,
0.413193,-24.0741,0.291904,18.8445,0.114231,1.70634,-0.0224413,
0.414387,-24.08,0.292876,18.8495,0.113985,1.70639,-0.0224373,
0.415581,-24.0858,0.293846,18.8545,0.113742,1.70642,-0.0224283,
0.416776,-24.0917,0.294814,18.8595,0.113499,1.70645,-0.0224143,
0.41797,-24.0976,0.295778,18.8644,0.113259,1.70647,-0.0223954,
0.419165,-24.1035,0.29674,18.8694,0.11302,1.70648,-0.0223719,
0.420359,-24.1094,0.297699,18.8744,0.112782,1.70649,-0.0223436,
0.421556,-24.1153,0.29865,18.8793,0.112526,1.70638,-0.0223245,
0.422758,-24.1213,0.299587,18.8843,0.112232,1.70607,-0.0223258,
0.423968,-24.1273,0.300503,18.8892,0.111886,1.70551,-0.0223529,
0.425201,-24.1333,0.301392,18.8941,0.111591,1.70475,-0.0222439,
0.426616,-24.139,0.302356,18.8992,0.112332,1.70505,-0.0205913,
0.428026,-24.1447,0.303439,18.9042,0.113754,1.70588,-0.0181752,
0.429404,-24.1503,0.304572,18.9092,0.115487,1.70694,-0.0154417,
0.430754,-24.1559,0.305686,18.9143,0.117256,1.70804,-0.0126791,
0.432082,-24.1615,0.306745,18.9193,0.118888,1.70906,-0.0100686,
0.433388,-24.1672,0.307731,18.9243,0.12029,1.70996,-0.00771544,
0.434675,-24.1729,0.308644,18.9293,0.121422,1.71073,-0.00567149,
0.43594,-24.1786,0.309492,18.9343,0.12228,1.71137,-0.00395189,
0.437184,-24.1844,0.310287,18.9393,0.122883,1.71191,-0.00254742,
0.438405,-24.1902,0.31104,18.9443,0.12326,1.71237,-0.00143349,
0.439603,-24.196,0.311766,18.9492,0.123447,1.71276,-0.000576798,
0.440779,-24.2018,0.312474,18.9542,0.12348,1.71311,5.99159e-05,
0.441934,-24.2076,0.313174,18.9592,0.123393,1.71342,0.000514554,
0.443069,-24.2134,0.313873,18.9641,0.123218,1.71371,0.000823405,
0.444188,-24.2192,0.314576,18.969,0.122981,1.71397,0.00101972,
0.44529,-24.225,0.315287,18.974,0.122705,1.71422,0.00113288,
0.44638,-24.2309,0.316006,18.9789,0.122407,1.71445,0.00118808,
0.447458,-24.2367,0.316736,18.9839,0.122101,1.71466,0.00120623,
0.448527,-24.2425,0.317475,18.9888,0.121797,1.71485,0.00120417,
0.449589,-24.2484,0.318223,18.9937,0.121502,1.71501,0.00119504,
0.450645,-24.2542,0.318979,18.9986,0.121221,1.71515,0.0011886,
0.451696,-24.2601,0.319742,19.0035,0.120957,1.71527,0.0011918,
0.452744,-24.2659,0.320509,19.0085,0.12071,1.71535,0.00120916,
0.45379,-24.2718,0.321279,19.0134,0.120479,1.71542,0.00124326,
0.454834,-24.2777,0.322052,19.0183,0.120265,1.71545,0.00129512,
0.455877,-24.2836,0.322824,19.0232,0.120065,1.71547,0.00136461,
0.456919,-24.2894,0.323597,19.028,0.119878,1.71547,0.00145077,
0.45796,-24.2953,0.324368,19.0329,0.119702,1.71545,0.00155204,
0.459001,-24.3012,0.325138,19.0378,0.119535,1.71541,0.00166654,
0.46004,-24.3071,0.325905,19.0427,0.119375,1.71537,0.00179224,
0.461077,-24.313,0.326669,19.0475,0.119213,1.71533,0.00191361,
0.462112,-24.3189,0.327432,19.0524,0.119051,1.71529,0.00203199,
0.463144,-24.3248,0.328193,19.0573,0.118889,1.71527,0.00214848,
0.464173,-24.3306,0.328953,19.0621,0.118724,1.71526,0.00225625,
0.465199,-24.3365,0.329712,19.067,0.118557,1.71526,0.00235766,
0.466222,-24.3424,0.33047,19.0718,0.11839,1.71528,0.00245471,
0.467188,-24.3483,0.331165,19.0766,0.118235,1.71532,0.00254911,
0.46997,-24.3554,0.331884,19.0811,0.127742,1.70993,0.0185187,
0.473151,-24.3623,0.332817,19.0856,0.141624,1.70514,0.0407528,
0.476201,-24.3685,0.333791,19.0903,0.156665,1.70316,0.0642351,
0.478948,-24.3739,0.334616,19.0953,0.170978,1.70442,0.0863518,
0.481461,-24.3789,0.335299,19.1004,0.183587,1.70848,0.105872,
0.482086,-24.3849,0.335334,19.105,0.186477,1.70876,0.110398,
0.482366,-24.3911,0.334249,19.1094,0.182457,1.70788,0.10631,
0.482534,-24.3973,0.332607,19.1138,0.174281,1.70725,0.0970043,
0.482591,-24.4032,0.330948,19.1183,0.164141,1.70756,0.0848445,
0.482529,-24.4088,0.329617,19.123,0.153554,1.70904,0.0714947,
0.482307,-24.4142,0.328723,19.1277,0.14349,1.7116,0.058101,
0.483671,-24.4201,0.328511,19.1324,0.142678,1.71163,0.0588624,
0.48384,-24.4261,0.328812,19.137,0.140021,1.71156,0.0548876,
0.485288,-24.4322,0.329325,19.1416,0.143423,1.71058,0.0607534,
0.485584,-24.4384,0.329993,19.1462,0.143239,1.70938,0.0599728,
0.485625,-24.4445,0.330372,19.1508,0.140334,1.70889,0.0554258,
0.485542,-24.4503,0.330542,19.1554,0.135833,1.70948,0.0487045,
0.487432,-24.4572,0.330897,19.1598,0.140829,1.70526,0.0576514,
0.48804,-24.4639,0.331415,19.1641,0.141788,1.70177,0.0591146,
0.488305,-24.4702,0.331637,19.1685,0.139632,1.69992,0.0561176,
0.488371,-24.4761,0.331649,19.1731,0.135528,1.69995,0.0503419,
0.489975,-24.482,0.331905,19.1777,0.138412,1.69956,0.0559669,
0.490377,-24.4878,0.332477,19.1823,0.138069,1.69976,0.0551578,
0.490403,-24.4933,0.332808,19.1869,0.135243,1.70113,0.050661,
0.491952,-24.499,0.333266,19.1916,0.138825,1.70184,0.0568941,
0.492297,-24.5046,0.333942,19.1962,0.1388,1.70269,0.0563015,
0.492279,-24.5101,0.334304,19.2009,0.136033,1.7044,0.0517755,
0.493807,-24.5157,0.334754,19.2056,0.139565,1.70522,0.057917,
0.494131,-24.5214,0.335406,19.2103,0.139394,1.70602,0.057126,
0.49416,-24.5269,0.335807,19.215,0.136417,1.70752,0.0523536,
0.494033,-24.5322,0.336028,19.2197,0.131778,1.70996,0.0452509,
0.495963,-24.5387,0.336473,19.2242,0.137072,1.70707,0.0544998,
0.496547,-24.5451,0.337099,19.2286,0.138199,1.70466,0.0559918,
0.496775,-24.5511,0.337418,19.2331,0.136081,1.70365,0.052855,
0.496803,-24.5568,0.337508,19.2377,0.131921,1.70428,0.0468338,
0.498854,-24.5634,0.337805,19.2421,0.137363,1.70055,0.0566445,
