5.96639,-20.305,-8.02328,8.76983,-7.42177,-0.485265,10.3661,
0.499509,-24.5699,0.3383,19.2464,0.138465,1.69784,0.0583543,
0.499704,-24.5758,0.338424,19.2509,0.136202,1.69696,0.0551732,
0.501406,-24.5816,0.338616,19.2555,0.139779,1.69645,0.06195,
0.501816,-24.5873,0.339039,19.26,0.139362,1.69672,0.0612127,
0.501876,-24.5927,0.339245,19.2646,0.135934,1.69833,0.0560741,
0.501733,-24.5978,0.33931,19.2694,0.130726,1.70136,0.048314,
0.503671,-24.604,0.339657,19.2738,0.13567,1.69929,0.0571616,
0.504199,-24.61,0.340247,19.2782,0.13641,1.69797,0.0580398,
0.50427,-24.6157,0.340488,19.2828,0.1339,1.69818,0.0541775,
0.505901,-24.6213,0.340805,19.2874,0.137499,1.69833,0.0607159,
0.506235,-24.6269,0.341358,19.2919,0.137131,1.69902,0.0597798,
0.50623,-24.6322,0.34168,19.2966,0.133765,1.70085,0.0544986,
0.506035,-24.6372,0.341844,19.3014,0.128628,1.70393,0.0466522,
0.507963,-24.6435,0.342278,19.3058,0.133787,1.70164,0.0556915,
0.508479,-24.6495,0.34294,19.3102,0.13471,1.70002,0.056735,
0.508546,-24.6553,0.34323,19.3147,0.132348,1.69989,0.0530259,
0.510198,-24.661,0.343579,19.3193,0.136138,1.69964,0.0598342,
0.510546,-24.6666,0.344152,19.3239,0.135917,1.69994,0.0591112,
0.510557,-24.6719,0.34448,19.3285,0.132658,1.7014,0.0540049,
0.510379,-24.677,0.344638,19.3333,0.127595,1.70412,0.0463032,
0.512337,-24.6833,0.345062,19.3377,0.132873,1.70151,0.0555678,
0.512873,-24.6894,0.345711,19.342,0.133878,1.69963,0.0567729,
0.513026,-24.6951,0.346065,19.3465,0.131557,1.69928,0.0531826,
0.512963,-24.7005,0.346198,19.3512,0.127155,1.70064,0.0466199,
0.515007,-24.7069,0.346566,19.3555,0.132785,1.69736,0.0565684,
0.5156,-24.7131,0.34715,19.3598,0.133984,1.69517,0.058197,
0.515717,-24.7188,0.347353,19.3642,0.131743,1.69483,0.0548216,
0.517413,-24.7244,0.347619,19.3688,0.135596,1.69472,0.0618548,
0.517771,-24.7299,0.348125,19.3733,0.135347,1.69539,0.0611584,
0.517769,-24.7351,0.3484,19.3779,0.132,1.69739,0.0559475,
0.517561,-24.74,0.348521,19.3826,0.12682,1.70077,0.0480541,
0.519496,-24.7461,0.348932,19.387,0.132093,1.69881,0.0572591,
0.519984,-24.7521,0.349585,19.3914,0.133048,1.69764,0.0582914,
0.520077,-24.7576,0.349954,19.3958,0.130657,1.69802,0.054474,
0.519948,-24.7629,0.35011,19.4005,0.126181,1.70009,0.0476619,
0.521943,-24.7691,0.350517,19.4048,0.131878,1.69737,0.057561,
0.522473,-24.7752,0.351146,19.4091,0.133098,1.69573,0.0590568,
0.522523,-24.7808,0.35139,19.4135,0.130855,1.69589,0.0555173,
0.524172,-24.7863,0.351702,19.4181,0.134802,1.69616,0.0625438,
0.524473,-24.7918,0.352253,19.4226,0.134599,1.6972,0.0617651,
0.524415,-24.7969,0.352567,19.4272,0.131271,1.69952,0.0564443,
0.524153,-24.8017,0.352721,19.4319,0.126098,1.70317,0.0484358,
0.526052,-24.8078,0.353173,19.4363,0.131491,1.70133,0.0577004,
0.526497,-24.8138,0.35386,19.4406,0.132508,1.70028,0.0587152,
0.52655,-24.8193,0.354255,19.4451,0.130149,1.70077,0.0548499,
0.526382,-24.8245,0.35443,19.4497,0.12569,1.70292,0.0479798,
0.528352,-24.8308,0.354863,19.454,0.1315,1.70018,0.0579684,
0.528852,-24.8369,0.355509,19.4583,0.132774,1.69855,0.0594751,
0.528946,-24.8425,0.355849,19.4627,0.130544,1.69873,0.0559133,
0.528806,-24.8477,0.355963,19.4673,0.126117,1.7008,0.0491945,
0.530794,-24.854,0.356342,19.4716,0.131909,1.6982,0.0592333,
0.531294,-24.86,0.356944,19.4758,0.133114,1.69685,0.0606814,
0.531303,-24.8655,0.357164,19.4803,0.130797,1.6974,0.0569915,
0.532922,-24.871,0.357466,19.4848,0.134761,1.69805,0.0639908,
0.533176,-24.8763,0.358011,19.4893,0.134504,1.69951,0.0630581,
0.533066,-24.8814,0.358324,19.4939,0.131093,1.70229,0.05753,
0.532749,-24.8862,0.358479,19.4986,0.125828,1.70637,0.0492979,
0.534607,-24.8922,0.358952,19.5029,0.131286,1.70478,0.0585554,
0.535001,-24.8981,0.359658,19.5073,0.132301,1.70401,0.0594621,
0.535003,-24.9036,0.360068,19.5117,0.12991,1.70475,0.0554542,
0.534786,-24.9088,0.360255,19.5163,0.125411,1.70713,0.0484374,
0.536723,-24.9151,0.360713,19.5206,0.131325,1.70444,0.0584856,
0.537183,-24.9212,0.361376,19.5249,0.13263,1.70288,0.0599577,
0.53724,-24.9268,0.361725,19.5293,0.130399,1.70312,0.0563285,
0.537066,-24.9321,0.361842,19.5338,0.125958,1.70523,0.0495361,
0.539033,-24.9383,0.362233,19.5381,0.131859,1.70254,0.0596797,
0.539508,-24.9444,0.362838,19.5423,0.1331,1.70112,0.0611399,
0.539567,-24.9499,0.363138,19.5467,0.130765,1.70166,0.0574124,
0.539384,-24.9551,0.363217,19.5513,0.126201,1.70417,0.0504633,
0.541342,-24.9613,0.363587,19.5555,0.132034,1.70187,0.0605074,
0.541796,-24.9672,0.36418,19.5598,0.133185,1.7009,0.0618073,
0.541828,-24.9727,0.364479,19.5642,0.130762,1.70186,0.057905,
0.541615,-24.9778,0.364563,19.5688,0.126113,1.70478,0.050776,
0.543552,-24.9839,0.364947,19.573,0.131939,1.70277,0.0607508,
0.543979,-24.9898,0.365557,19.5773,0.133063,1.70208,0.0619479,
0.543984,-24.9952,0.365872,19.5817,0.130604,1.70329,0.0579323,
0.543745,-25.0002,0.365972,19.5863,0.125921,1.70639,0.0506969,
0.54526,-25.0054,0.366387,19.5909,0.129241,1.70829,0.05649,
0.545419,-25.0105,0.367166,19.5955,0.128941,1.71073,0.0550665,
0.545161,-25.0155,0.367673,19.6001,0.125911,1.71414,0.0496032,
0.54664,-25.0207,0.368329,19.6048,0.130204,1.71599,0.0564134,
0.546792,-25.026,0.369207,19.6093,0.130475,1.71791,0.0556753,
0.546633,-25.0311,0.369801,19.614,0.127723,1.72047,0.050678,
0.546314,-25.036,0.370169,19.6187,0.123182,1.7238,0.0432277,
0.54782,-25.0415,0.370818,19.6233,0.12703,1.72471,0.049516,
0.548038,-25.047,0.371758,19.6279,0.127373,1.72553,0.0489438,
0.547966,-25.0524,0.372444,19.6325,0.125023,1.72689,0.0445605,
0.547754,-25.0577,0.372904,19.6372,0.121066,1.72896,0.0380025,
0.549764,-25.0644,0.373608,19.6414,0.128029,1.72474,0.0493708,
0.550355,-25.0709,0.37442,19.6456,0.130372,1.72123,0.0523513,
0.550586,-25.0771,0.37483,19.6499,0.129148,1.71928,0.050355,
0.550689,-25.0828,0.375012,19.6544,0.125626,1.71908,0.0452278,
0.550639,-25.0882,0.37512,19.6589,0.120947,1.72054,0.0383095,
0.552761,-25.0949,0.375599,19.6631,0.127524,1.7163,0.0495445,
0.553429,-25.1013,0.376279,19.6672,0.129682,1.71333,0.0524917,
0.553626,-25.1073,0.376539,19.6715,0.128416,1.71227,0.0505051,
0.555442,-25.1132,0.376849,19.6758,0.133564,1.71119,0.0594321,
0.555896,-25.119,0.377327,19.6802,0.134274,1.71119,0.0602151,
0.555986,-25.1244,0.377515,19.6846,0.131672,1.7127,0.0562416,
0.55586,-25.1295,0.377498,19.6891,0.127076,1.71575,0.0494026,
0.557473,-25.1349,0.377804,19.6936,0.130642,1.71714,0.055795,
0.557751,-25.1402,0.378447,19.6981,0.130589,1.71896,0.05504,
0.557694,-25.1454,0.378894,19.7027,0.12782,1.72167,0.0503037,
0.557459,-25.1504,0.37917,19.7073,0.123459,1.72532,0.0432865,
0.559402,-25.1568,0.379759,19.7115,0.130109,1.72271,0.0541859,
0.559901,-25.1631,0.380493,19.7157,0.132094,1.72092,0.0565591,
0.560022,-25.1689,0.380866,19.72,0.130532,1.72068,0.0539165,
0.55993,-25.1744,0.380956,19.7245,0.126737,1.72211,0.0481661,
0.561571,-25.1801,0.381312,19.7289,0.130849,1.72221,0.0553388,
0.561881,-25.1858,0.381956,19.7333,0.131152,1.723,0.0551529,
0.561856,-25.1911,0.382372,19.7378,0.128596,1.72491,0.0508182,
0.561651,-25.1963,0.382598,19.7424,0.124341,1.72796,0.0440663,
0.563617,-25.2028,0.383134,19.7466,0.131043,1.72497,0.0551403,
0.564129,-25.2091,0.383811,19.7507,0.132995,1.72298,0.0575573,
0.564257,-25.215,0.384127,19.755,0.131355,1.72267,0.0548801,
0.564166,-25.2205,0.384166,19.7595,0.127459,1.72413,0.0490468,
0.565806,-25.2263,0.384483,19.7639,0.131514,1.72428,0.0561782,
0.566108,-25.2319,0.385094,19.7683,0.131725,1.72519,0.0558883,
0.566072,-25.2372,0.385482,19.7728,0.12907,1.72725,0.0514254,
0.565852,-25.2423,0.385684,19.7774,0.124718,1.73046,0.0445407,
0.567414,-25.2479,0.386211,19.7819,0.128869,1.73142,0.0514332,
0.56767,-25.2535,0.387025,19.7863,0.129372,1.73263,0.0512429,
0.567619,-25.2589,0.387593,19.7909,0.12713,1.73455,0.0471318,
0.567414,-25.2642,0.38794,19.7955,0.123251,1.7373,0.0407717,
0.569398,-25.2708,0.388573,19.7996,0.130411,1.73365,0.0524148,
0.56995,-25.2773,0.389301,19.8037,0.13275,1.73089,0.0553891,
0.570132,-25.2834,0.389629,19.808,0.131445,1.72972,0.0532649,
0.570182,-25.2891,0.389734,19.8124,0.127823,1.73029,0.0479709,
0.570076,-25.2945,0.389771,19.8169,0.123049,1.73245,0.0408843,
0.572133,-25.3012,0.390221,19.821,0.129744,1.72858,0.0521968,
0.572731,-25.3077,0.390854,19.8251,0.131842,1.72603,0.0549952,
0.572859,-25.3137,0.391058,19.8294,0.130457,1.72538,0.0527873,
0.574617,-25.3197,0.391334,19.8336,0.135677,1.72442,0.0617565,
0.575011,-25.3255,0.391762,19.8379,0.136305,1.72458,0.0623878,
0.575045,-25.331,0.391891,19.8423,0.133571,1.72624,0.0582098,
0.574944,-25.3361,0.391898,19.8468,0.128827,1.72937,0.0511742,
0.574684,-25.341,0.391921,19.8514,0.12322,1.73372,0.0426637,
0.576612,-25.3474,0.392427,19.8556,0.129511,1.73127,0.0531246,
0.577087,-25.3536,0.39314,19.8597,0.131327,1.72983,0.0552356,
0.577182,-25.3595,0.393531,19.864,0.129764,1.72998,0.0525104,
0.577066,-25.3649,0.393654,19.8685,0.126083,1.73176,0.0468247,
0.578702,-25.3707,0.394064,19.8729,0.130573,1.7319,0.0544343,
0.579006,-25.3764,0.394737,19.8772,0.131148,1.73275,0.0545725,
0.578982,-25.3818,0.395159,19.8817,0.128815,1.73466,0.0505273,
0.578783,-25.387,0.395368,19.8862,0.124748,1.73765,0.0440537,
0.580761,-25.3936,0.395897,19.8903,0.131788,1.73435,0.0556166,
0.581283,-25.4,0.396536,19.8944,0.133908,1.73211,0.0583229,
0.581423,-25.406,0.396792,19.8986,0.132355,1.73156,0.0558499,
0.581423,-25.4116,0.396842,19.903,0.12849,1.73277,0.0501832,
0.581261,-25.4169,0.396841,19.9075,0.123501,1.73554,0.0427368,
0.583271,-25.4235,0.397286,19.9116,0.130167,1.73202,0.0539307,
0.583813,-25.4299,0.397912,19.9157,0.132179,1.72984,0.0565228,
0.583964,-25.4358,0.398202,19.9199,0.130686,1.72952,0.054097,
0.583892,-25.4413,0.39822,19.9243,0.126993,1.73105,0.0485744,
0.585564,-25.4471,0.398534,19.9286,0.131447,1.73111,0.0562884,
0.585887,-25.4527,0.399118,19.9329,0.131928,1.73204,0.0564138,
0.585871,-25.4581,0.399462,19.9373,0.129476,1.73415,0.052292,
0.58567,-25.4632,0.399603,19.9419,0.125285,1.73738,0.0457082,
0.587257,-25.4689,0.400076,19.9463,0.129713,1.73818,0.0530668,
0.58753,-25.4745,0.400814,19.9506,0.130347,1.7393,0.053155,
0.587492,-25.4799,0.401294,19.9551,0.128169,1.74116,0.0492411,
0.587297,-25.4853,0.401543,19.9596,0.124323,1.74382,0.0430407,
0.589288,-25.492,0.402102,19.9636,0.131654,1.73989,0.0550069,
0.589836,-25.4986,0.402738,19.9677,0.134017,1.73697,0.0581097,
0.590013,-25.5047,0.402968,19.9719,0.132684,1.73569,0.0560424,
0.590058,-25.5105,0.402973,19.9762,0.129019,1.73617,0.0507857,
0.589944,-25.5158,0.402909,19.9806,0.124206,1.73821,0.0437434,
0.591609,-25.5217,0.403275,19.9849,0.128474,1.73794,0.0511466,
0.591956,-25.5275,0.403961,19.9892,0.12918,1.73832,0.0515194,
0.591986,-25.533,0.404419,19.9936,0.127215,1.73967,0.0480279,
0.591852,-25.5384,0.404659,19.998,0.123651,1.74201,0.0423139,
0.593884,-25.5452,0.405212,20.002,0.131243,1.73794,0.0547,
0.594472,-25.5518,0.405835,20.006,0.133842,1.73502,0.0581883,
0.594684,-25.5579,0.406048,20.0102,0.132723,1.73386,0.0564717,
0.594759,-25.5636,0.406031,20.0144,0.129249,1.73451,0.051527,
0.59467,-25.5691,0.405939,20.0188,0.124601,1.73679,0.0447549,
0.59672,-25.5758,0.406289,20.0227,0.131518,1.73289,0.0564551,
0.597302,-25.5823,0.406802,20.0267,0.13367,1.7305,0.0594191,
0.597487,-25.5882,0.406974,20.0308,0.132273,1.73008,0.0572941,
0.597519,-25.5937,0.406965,20.0351,0.12864,1.73159,0.0520273,
0.597377,-25.599,0.406911,20.0395,0.123917,1.73477,0.0449994,
0.599378,-25.6056,0.407323,20.0435,0.130879,1.73165,0.0565897,
0.599907,-25.6119,0.407904,20.0475,0.133079,1.73002,0.059439,
0.600039,-25.6177,0.408145,20.0516,0.131734,1.73028,0.0572087,
0.599944,-25.6231,0.408111,20.0559,0.12817,1.7324,0.0518511,
0.601577,-25.6288,0.408383,20.0602,0.132794,1.73288,0.059761,
0.601863,-25.6344,0.408913,20.0644,0.133346,1.73429,0.0599628,
0.601807,-25.6397,0.4092,20.0688,0.130934,1.73687,0.0558761,
0.601564,-25.6448,0.409284,20.0732,0.126778,1.74052,0.0493183,
0.6031,-25.6504,0.409714,20.0776,0.131303,1.74153,0.0567667,
0.603322,-25.656,0.410397,20.0819,0.131946,1.74293,0.056842,
0.603235,-25.6615,0.410821,20.0862,0.129758,1.74504,0.0528896,
0.603066,-25.6667,0.411104,20.0907,0.12589,1.74789,0.0466557,
0.602791,-25.6719,0.411345,20.0952,0.121333,1.75136,0.0393411,
0.604714,-25.6787,0.412029,20.0992,0.128825,1.74734,0.0512922,
0.60523,-25.6853,0.412811,20.1032,0.131619,1.74427,0.0547789,
0.605396,-25.6916,0.413187,20.1073,0.130901,1.74271,0.0533829,
0.605451,-25.6974,0.413314,20.1115,0.127943,1.74277,0.0489792,
0.605367,-25.703,0.413333,20.1159,0.123854,1.74429,0.0428841,
0.607426,-25.71,0.413766,20.1197,0.131342,1.73948,0.0553196,
0.608038,-25.7167,0.414311,20.1236,0.133959,1.73622,0.0589567,
0.608266,-25.7228,0.414476,20.1277,0.132956,1.73495,0.0574674,
0.608349,-25.7285,0.414428,20.1319,0.129658,1.73566,0.0527987,
0.608265,-25.7339,0.414309,20.1362,0.125214,1.73809,0.0463259,
0.610302,-25.7407,0.414646,20.14,0.132383,1.73431,0.0583514,
0.610871,-25.7471,0.415131,20.144,0.134692,1.73217,0.0615243,
0.61104,-25.753,0.415269,20.148,0.133415,1.73205,0.0595604,
0.610979,-25.7586,0.415129,20.1522,0.129897,1.73386,0.0544342,
0.612628,-25.7644,0.415302,20.1564,0.134561,1.73406,0.0625324,
0.61293,-25.77,0.415725,20.1606,0.135093,1.73533,0.0628454,
0.612886,-25.7753,0.415912,20.1648,0.132653,1.73785,0.0588411,
0.612726,-25.7804,0.415992,20.1692,0.128461,1.7415,0.052356,
0.61243,-25.7854,0.416068,20.1737,0.123554,1.74602,0.0446611,
0.614298,-25.792,0.416641,20.1776,0.130749,1.74315,0.0561988,
0.614739,-25.7983,0.417342,20.1816,0.133214,1.74136,0.0591634,
0.614816,-25.8043,0.41767,20.1857,0.132191,1.74111,0.057221,
0.614773,-25.8099,0.41778,20.1899,0.128974,1.74242,0.0522915,
0.614585,-25.8152,0.417803,20.1943,0.124679,1.74508,0.0457187,
0.616173,-25.8211,0.418252,20.1985,0.129578,1.745,0.0537633,
0.616462,-25.8269,0.418968,20.2027,0.130752,1.74555,0.0546465,
0.616447,-25.8325,0.419421,20.207,0.129179,1.74699,0.0516192,
0.616276,-25.8379,0.419626,20.2113,0.125954,1.7493,0.046348,
0.617878,-25.8439,0.420127,20.2155,0.131374,1.74879,0.0550865,
0.6182,-25.8498,0.420806,20.2197,0.132784,1.74873,0.056405,
0.618227,-25.8556,0.421172,20.2239,0.13127,1.74947,0.0536418,
0.618179,-25.8611,0.421352,20.2282,0.127984,1.75107,0.048521,
0.618024,-25.8666,0.421453,20.2325,0.123913,1.75341,0.0422218,
0.620014,-25.8736,0.421983,20.2363,0.131683,1.74853,0.0548404,
0.6206,-25.8804,0.422585,20.2402,0.134618,1.74486,0.0588309,
0.62083,-25.8868,0.422778,20.2442,0.133986,1.7429,0.0578446,
0.620944,-25.8927,0.422724,20.2482,0.131128,1.74268,0.0538556,
0.620985,-25.8983,0.422649,20.2525,0.127137,1.744,0.0481772,
0.620897,-25.9038,0.422627,20.2568,0.122818,1.74653,0.0417505,
0.622913,-25.9107,0.423111,20.2605,0.130572,1.74202,0.0544092,
0.623526,-25.9174,0.423704,20.2643,0.133657,1.73894,0.0586191,
0.623774,-25.9236,0.423911,20.2683,0.133276,1.73769,0.0579476,
0.623891,-25.9294,0.423882,20.2723,0.130674,1.73826,0.0542483,
0.623852,-25.9349,0.423747,20.2765,0.126933,1.7404,0.0488173,
0.625521,-25.9409,0.424023,20.2806,0.132122,1.74004,0.0575572,
0.625902,-25.9468,0.424543,20.2846,0.133508,1.74056,0.0590617,
0.625966,-25.9524,0.424802,20.2888,0.132114,1.74212,0.0565834,
0.625934,-25.9578,0.424909,20.293,0.129031,1.74466,0.0517922,
0.625853,-25.963,0.425041,20.2973,0.125184,1.74798,0.0458297,
0.625669,-25.9682,0.42523,20.3017,0.121241,1.7518,0.0394965,
0.627598,-25.9751,0.425916,20.3055,0.129491,1.74783,0.0524696,
0.628162,-25.9818,0.426662,20.3093,0.13308,1.74486,0.0571313,
0.628389,-25.9881,0.42698,20.3132,0.133199,1.74335,0.0570042,
0.628507,-25.9941,0.42702,20.3172,0.131072,1.7434,0.0539005,
0.628562,-25.9997,0.427002,20.3214,0.12775,1.74482,0.04908,
0.628493,-26.0052,0.426996,20.3256,0.124012,1.74734,0.043448,
0.630493,-26.0122,0.427471,20.3293,0.132129,1.74282,0.0565865,
0.631106,-26.0189,0.42802,20.333,0.135472,1.73972,0.0611958,
0.631358,-26.0252,0.428165,20.3369,0.13529,1.73841,0.0608694,
0.631482,-26.0311,0.428062,20.3409,0.132846,1.73888,0.0574736,
0.631523,-26.0366,0.427932,20.345,0.129217,1.74089,0.0523091,
0.631426,-26.042,0.427845,20.3493,0.125198,1.74409,0.0463121,
0.633381,-26.0489,0.428269,20.3529,0.133077,1.74024,0.059091,
0.633945,-26.0554,0.428786,20.3567,0.136206,1.73784,0.0633414,
0.634143,-26.0616,0.42892,20.3606,0.135846,1.73721,0.06268,
0.634209,-26.0673,0.428821,20.3646,0.133264,1.7383,0.0589855,
0.634194,-26.0728,0.428708,20.3687,0.129534,1.74086,0.0535644,
0.63404,-26.078,0.428644,20.3729,0.125446,1.7445,0.047355,
0.635596,-26.0839,0.429074,20.377,0.13085,1.74479,0.0560329,
0.635905,-26.0897,0.429747,20.381,0.132671,1.74559,0.0578507,
0.635924,-26.0954,0.430145,20.3851,0.131852,1.74709,0.0559433,
0.635872,-26.1009,0.430359,20.3892,0.129402,1.74929,0.0518818,
0.635792,-26.1063,0.430555,20.3935,0.126184,1.75204,0.0467281,
0.635628,-26.1117,0.430764,20.3977,0.122824,1.75514,0.0412213,
0.637542,-26.1188,0.431435,20.4014,0.131452,1.75044,0.054736,
0.63812,-26.1257,0.432121,20.4051,0.135324,1.74676,0.0598949,
0.638371,-26.1322,0.432357,20.4089,0.135678,1.74457,0.0602362,
0.638517,-26.1383,0.432296,20.4129,0.13375,1.74396,0.057574,
0.638601,-26.1441,0.432162,20.4169,0.130592,1.74478,0.0531638,
0.63856,-26.1497,0.43203,20.421,0.126984,1.74673,0.0479044,
0.640202,-26.156,0.432352,20.4249,0.132639,1.74555,0.0572213,
0.640611,-26.1621,0.432885,20.4288,0.13464,1.74506,0.059625,
0.640729,-26.168,0.433132,20.4328,0.133954,1.74548,0.0582408,
0.640768,-26.1738,0.433189,20.4369,0.131599,1.7468,0.0546354,
0.640768,-26.1793,0.433227,20.441,0.12844,1.74887,0.0498672,
0.640673,-26.1848,0.433282,20.4451,0.125107,1.75149,0.0446733,
0.642611,-26.192,0.433804,20.4487,0.133606,1.74658,0.058212,
0.643214,-26.1989,0.434351,20.4524,0.137342,1.74288,0.0633659,
0.643479,-26.2054,0.434466,20.4561,0.137578,1.7408,0.0636874,
0.643629,-26.2115,0.434304,20.46,0.135557,1.7404,0.0609999,
0.643707,-26.2172,0.434085,20.4639,0.132329,1.7415,0.0565615,
0.643725,-26.2227,0.433966,20.468,0.128655,1.74377,0.0512709,
0.643624,-26.2282,0.433948,20.4721,0.125055,1.74686,0.0457587,
0.645537,-26.2352,0.434451,20.4757,0.133444,1.74251,0.0591056,
0.646108,-26.2419,0.435008,20.4793,0.137152,1.73949,0.0641344,
0.646335,-26.2483,0.435154,20.4831,0.137416,1.73813,0.0643764,
0.646444,-26.2543,0.435034,20.4869,0.135458,1.73845,0.0616402,
0.64648,-26.2599,0.434862,20.4909,0.132312,1.74022,0.0571738,
0.646456,-26.2653,0.43479,20.495,0.128727,1.74309,0.0518688,
0.646315,-26.2706,0.434816,20.4991,0.125214,1.7467,0.046351,
0.648186,-26.2775,0.435364,20.5027,0.1337,1.74276,0.0597066,
0.64872,-26.2842,0.435957,20.5064,0.137476,1.74008,0.0647242,
0.648914,-26.2905,0.436133,20.5101,0.137795,1.739,0.0649517,
0.648994,-26.2965,0.436037,20.514,0.135884,1.73951,0.0622045,
0.649005,-26.3021,0.435884,20.5179,0.132779,1.7414,0.0577336,
0.648959,-26.3074,0.435826,20.522,0.129231,1.74433,0.0524318,
0.648801,-26.3127,0.43586,20.5262,0.125752,1.74795,0.0469245,
0.650652,-26.3197,0.436416,20.5297,0.134272,1.74393,0.0602951,
0.651172,-26.3264,0.43701,20.5334,0.138062,1.74118,0.0653161,
0.651354,-26.3327,0.437184,20.5371,0.138391,1.74001,0.0655479,
0.651426,-26.3387,0.437083,20.5409,0.136489,1.74041,0.0628103,
0.65143,-26.3443,0.436922,20.5449,0.133393,1.74219,0.0583558,
0.65138,-26.3497,0.436854,20.549,0.129855,1.74499,0.0530767,
0.651218,-26.355,0.436876,20.5531,0.126383,1.74846,0.0475976,
0.652732,-26.3611,0.437389,20.557,0.132501,1.74807,0.057126,
0.653053,-26.3672,0.438087,20.5609,0.135043,1.74809,0.0599435,
0.653106,-26.3731,0.438471,20.5648,0.134946,1.74871,0.0591127,
0.653101,-26.3788,0.438629,20.5688,0.133182,1.74997,0.0561411,
0.653075,-26.3845,0.438728,20.5728,0.130581,1.75179,0.0520372,
0.652966,-26.39,0.438802,20.5769,0.127745,1.75399,0.0474988,
0.654531,-26.3964,0.439287,20.5807,0.134179,1.75231,0.0576156,
0.654922,-26.4028,0.439902,20.5845,0.136897,1.75103,0.0609156,
0.655053,-26.409,0.440175,20.5884,0.136887,1.75042,0.0604829,
0.655124,-26.415,0.440206,20.5922,0.135151,1.75055,0.0578397,
0.655171,-26.4208,0.44017,20.5962,0.132536,1.75139,0.0540032,
0.655201,-26.4265,0.440193,20.6002,0.129645,1.75276,0.0496767,
0.655148,-26.4322,0.440258,20.6042,0.126879,1.75449,0.0453349,
0.656753,-26.4387,0.440757,20.608,0.13353,1.75226,0.0558075,
0.657199,-26.4452,0.441385,20.6118,0.136559,1.75046,0.0596135,
0.657388,-26.4515,0.441664,20.6155,0.136902,1.74936,0.0597538,
0.657519,-26.4576,0.441688,20.6194,0.135519,1.74907,0.0576949,
0.657625,-26.4636,0.44163,20.6233,0.133228,1.74955,0.0544149,
0.657708,-26.4694,0.441615,20.6272,0.130616,1.75066,0.0505911,
0.657707,-26.4752,0.44163,20.6312,0.128075,1.75222,0.0466827,
0.659658,-26.4826,0.442098,20.6346,0.137167,1.7463,0.0611428,
0.660315,-26.4897,0.442547,20.638,0.141447,1.74177,0.0672513,
