5.96639,-20.305,-8.02328,8.76983,-7.42177,-0.485265,10.3661,
0.660643,-26.4964,0.442545,20.6416,0.142216,1.73899,0.0685334,
0.660856,-26.5027,0.442246,20.6452,0.1407,1.73799,0.0667819,
0.660993,-26.5086,0.44187,20.649,0.137927,1.73861,0.0632232,
0.661061,-26.5142,0.441574,20.6529,0.134644,1.74052,0.0587287,
0.661072,-26.5196,0.441445,20.6568,0.131344,1.74335,0.0539083,
0.660969,-26.525,0.441437,20.6609,0.128342,1.74675,0.0491758,
0.662487,-26.5312,0.441919,20.6646,0.134856,1.7462,0.0592852,
0.662841,-26.5373,0.44256,20.6684,0.13779,1.74611,0.0627422,
0.662928,-26.5433,0.442878,20.6722,0.138084,1.74667,0.0625615,
0.662953,-26.5492,0.442959,20.676,0.136692,1.74791,0.060216,
0.662952,-26.5548,0.442969,20.68,0.134422,1.74975,0.0566851,
0.662931,-26.5604,0.443026,20.6839,0.131851,1.75202,0.0526456,
0.662829,-26.566,0.443111,20.6879,0.129362,1.75453,0.0485544,
0.664354,-26.5724,0.443625,20.6917,0.136188,1.75294,0.0591146,
0.664736,-26.5788,0.444247,20.6954,0.139312,1.75175,0.0629418,
0.664865,-26.5851,0.444515,20.6991,0.139719,1.75118,0.0630721,
0.664936,-26.5911,0.444527,20.703,0.138384,1.75135,0.0609902,
0.664984,-26.597,0.444454,20.7068,0.136131,1.75219,0.0576826,
0.665012,-26.6028,0.444421,20.7107,0.133548,1.75358,0.0538295,
0.665026,-26.6085,0.444496,20.7147,0.131016,1.75531,0.0498905,
0.664965,-26.6142,0.444624,20.7187,0.128769,1.75722,0.0461628,
0.666526,-26.6208,0.44518,20.7224,0.135898,1.75495,0.0571676,
0.666958,-26.6273,0.445828,20.726,0.139349,1.7531,0.0615095,
0.667142,-26.6337,0.446103,20.7298,0.140078,1.75192,0.0621736,
0.667272,-26.6399,0.446105,20.7335,0.13904,1.75152,0.0606104,
0.667379,-26.6459,0.446004,20.7373,0.137044,1.75187,0.057783,
0.667465,-26.6518,0.445927,20.7412,0.134672,1.75284,0.0543572,
0.667533,-26.6576,0.445947,20.7451,0.132302,1.75425,0.0507844,
0.667521,-26.6634,0.446012,20.749,0.130174,1.75593,0.0473591,
0.669424,-26.6708,0.446534,20.7524,0.139651,1.74995,0.0622266,
0.670061,-26.678,0.447005,20.7557,0.144269,1.74534,0.0687486,
0.67038,-26.6848,0.447006,20.7592,0.145356,1.74244,0.0704532,
0.670592,-26.6911,0.446692,20.7628,0.144136,1.74128,0.0691244,
0.670733,-26.6971,0.446282,20.7666,0.14163,1.7417,0.0659756,
0.67081,-26.7028,0.445933,20.7704,0.138576,1.74339,0.0618653,
0.670829,-26.7084,0.445736,20.7742,0.135463,1.74599,0.0573927,
0.670806,-26.7138,0.445728,20.7782,0.132593,1.74915,0.0529635,
0.670757,-26.7191,0.445911,20.7822,0.130132,1.75254,0.0488393,
0.670631,-26.7246,0.446184,20.7862,0.128163,1.75591,0.0451758,
0.672432,-26.7318,0.446936,20.7896,0.138028,1.75114,0.0601331,
0.672982,-26.7387,0.447617,20.793,0.143046,1.74749,0.0668155,
0.673229,-26.7453,0.447805,20.7966,0.144527,1.7453,0.0687289,
0.673385,-26.7516,0.447649,20.8002,0.143675,1.74461,0.0676364,
0.673484,-26.7575,0.447366,20.804,0.141501,1.74528,0.0647351,
0.673532,-26.7632,0.447116,20.8078,0.138737,1.74704,0.0608726,
0.673536,-26.7688,0.446991,20.8117,0.135871,1.74956,0.0566404,
0.673507,-26.7742,0.447032,20.8157,0.133206,1.75252,0.0524393,
0.67339,-26.7797,0.447161,20.8196,0.130922,1.75563,0.0485276,
0.674879,-26.786,0.447747,20.8233,0.138107,1.75439,0.0594328,
0.675242,-26.7923,0.448426,20.827,0.141592,1.75352,0.0636499,
0.675357,-26.7985,0.448737,20.8307,0.142362,1.75322,0.0641986,
0.675422,-26.8045,0.448776,20.8345,0.141376,1.75356,0.0625435,
0.675468,-26.8104,0.44871,20.8383,0.139442,1.75449,0.0596532,
0.675499,-26.8162,0.448663,20.8422,0.137138,1.75587,0.0561943,
0.675517,-26.8219,0.448705,20.8461,0.134841,1.75753,0.0526167,
0.675532,-26.8276,0.448866,20.85,0.132773,1.7593,0.0492115,
0.675482,-26.8334,0.449065,20.854,0.131059,1.76102,0.0461544,
0.677036,-26.84,0.449673,20.8576,0.13868,1.75835,0.0577832,
0.677485,-26.8466,0.450329,20.8612,0.142535,1.75608,0.0627108,
0.677695,-26.8531,0.450587,20.8649,0.143618,1.75446,0.0639285,
0.677856,-26.8594,0.450547,20.8686,0.142883,1.75361,0.0628833,
0.677996,-26.8655,0.450384,20.8723,0.141143,1.75351,0.0605323,
0.678116,-26.8714,0.450227,20.8761,0.138978,1.75404,0.057536,
0.678216,-26.8773,0.450152,20.8799,0.136769,1.75504,0.0543421,
0.678302,-26.883,0.450194,20.8838,0.134747,1.75633,0.051243,
0.678381,-26.8888,0.450357,20.8876,0.133032,1.75774,0.0484184,
0.678397,-26.8947,0.45055,20.8915,0.131688,1.75914,0.0459672,
0.680296,-26.9022,0.451176,20.8948,0.141865,1.7527,0.0616986,
0.680961,-26.9095,0.451695,20.8981,0.147092,1.74762,0.0690603,
0.681322,-26.9163,0.451708,20.9015,0.148726,1.74422,0.0715749,
0.681583,-26.9228,0.45137,20.905,0.147987,1.74254,0.0710138,
0.681778,-26.9289,0.450903,20.9086,0.145892,1.74245,0.0685768,
0.68191,-26.9347,0.450471,20.9123,0.143178,1.74365,0.0651113,
0.681984,-26.9403,0.450167,20.9161,0.140337,1.74581,0.0612086,
0.68201,-26.9458,0.450036,20.92,0.137672,1.74858,0.0572698,
0.682003,-26.9512,0.450085,20.9239,0.135357,1.75166,0.0535551,
0.681979,-26.9566,0.4503,20.9278,0.133469,1.75478,0.0502214,
0.681954,-26.962,0.450654,20.9317,0.132027,1.75773,0.0473513,
0.681873,-26.9676,0.451034,20.9357,0.131021,1.76038,0.0449747,
0.683682,-26.975,0.451841,20.939,0.141596,1.75481,0.0608965,
0.684274,-26.9821,0.452513,20.9423,0.147167,1.7504,0.0684362,
0.684573,-26.9889,0.452652,20.9458,0.149102,1.74745,0.0711256,
0.684785,-26.9953,0.452416,20.9493,0.148625,1.74604,0.0707363,
0.684942,-27.0014,0.452026,20.953,0.146755,1.74605,0.0684666,
0.685047,-27.0072,0.45165,20.9567,0.144228,1.74723,0.0651618,
0.685103,-27.0128,0.451384,20.9605,0.141541,1.74925,0.0614115,
0.685118,-27.0183,0.451274,20.9643,0.139002,1.75181,0.0576151,
0.685105,-27.0238,0.45133,20.9682,0.136785,1.75461,0.0540317,
0.685081,-27.0293,0.451541,20.9721,0.134972,1.75743,0.0508174,
0.685058,-27.0348,0.451883,20.976,0.133585,1.76005,0.0480543,
0.685051,-27.0404,0.452325,20.98,0.132604,1.76236,0.0457723,
0.685001,-27.0461,0.452756,20.9839,0.132001,1.76428,0.0439655,
0.686836,-27.0536,0.453586,20.9872,0.142875,1.75798,0.0603422,
0.687464,-27.0609,0.45425,20.9905,0.148671,1.75288,0.0682799,
0.687805,-27.0678,0.454362,20.9939,0.15078,1.74929,0.0713215,
0.688062,-27.0743,0.454083,20.9974,0.150435,1.7473,0.0712439,
0.688265,-27.0805,0.45364,21.001,0.148661,1.74678,0.0692479,
0.688414,-27.0864,0.453201,21.0047,0.146203,1.74751,0.0661809,
0.68851,-27.0921,0.452868,21.0084,0.143561,1.74915,0.0626339,
0.688563,-27.0976,0.452688,21.0122,0.141046,1.7514,0.0590081,
0.688584,-27.1031,0.452675,21.0161,0.138837,1.75398,0.0555644,
0.688587,-27.1086,0.452817,21.0199,0.137021,1.75662,0.0524609,
0.688586,-27.1142,0.453092,21.0238,0.135619,1.75915,0.0497823,
0.688596,-27.1197,0.453473,21.0277,0.134617,1.76141,0.0475609,
0.688556,-27.1255,0.453847,21.0316,0.133986,1.76332,0.0457938,
0.690087,-27.1321,0.454581,21.0352,0.142511,1.76056,0.0584975,
0.690548,-27.1388,0.455292,21.0387,0.147105,1.75819,0.0643966,
0.690781,-27.1452,0.45556,21.0423,0.148809,1.75641,0.0664913,
0.69097,-27.1516,0.455491,21.0459,0.148594,1.75535,0.0662305,
0.691141,-27.1577,0.455266,21.0495,0.147276,1.75501,0.0645702,
0.69129,-27.1637,0.45502,21.0532,0.145444,1.75531,0.0621704,
0.691416,-27.1696,0.454835,21.057,0.143488,1.75608,0.0594797,
0.691522,-27.1755,0.454751,21.0607,0.141646,1.75716,0.0567936,
0.691615,-27.1813,0.454779,21.0645,0.140049,1.75841,0.0542962,
0.691703,-27.1871,0.454914,21.0683,0.138758,1.75969,0.0520926,
0.691793,-27.1929,0.455139,21.0721,0.137784,1.76089,0.0502324,
0.691895,-27.1987,0.455436,21.0759,0.137111,1.76194,0.0487275,
0.692014,-27.2046,0.455783,21.0797,0.136704,1.76278,0.0475652,
0.692087,-27.2106,0.456079,21.0835,0.136533,1.7634,0.0467176,
0.693696,-27.2175,0.456702,21.0869,0.145265,1.75964,0.0599754,
0.694243,-27.2243,0.457279,21.0904,0.149981,1.75649,0.066336,
0.694555,-27.2309,0.457409,21.0939,0.151755,1.75413,0.0688058,
0.694813,-27.2373,0.457204,21.0974,0.151572,1.75268,0.0688439,
0.695041,-27.2435,0.456847,21.101,0.150258,1.75212,0.0674141,
0.695236,-27.2496,0.456476,21.1046,0.148407,1.75236,0.0651827,
0.695395,-27.2555,0.456175,21.1083,0.146414,1.7532,0.0626049,
0.695522,-27.2613,0.455985,21.112,0.144522,1.75447,0.0599818,
0.695624,-27.2671,0.455918,21.1157,0.142866,1.75598,0.0575038,
0.695711,-27.2728,0.455968,21.1195,0.141509,1.7576,0.0552821,
0.695791,-27.2786,0.456121,21.1232,0.140465,1.75918,0.0533723,
0.695873,-27.2844,0.456355,21.127,0.139721,1.76064,0.0517923,
0.695965,-27.2902,0.45665,21.1308,0.139245,1.7619,0.0505349,
0.696073,-27.2961,0.456985,21.1345,0.138997,1.76293,0.0495774,
0.6962,-27.302,0.457343,21.1383,0.138935,1.76371,0.0488883,
0.696283,-27.308,0.457628,21.142,0.13903,1.76426,0.0484322,
0.697878,-27.315,0.458225,21.1455,0.147894,1.76044,0.0618872,
0.698421,-27.3218,0.45876,21.1489,0.152675,1.75728,0.0683789,
0.69873,-27.3284,0.458844,21.1523,0.154481,1.75494,0.0709359,
0.698982,-27.3349,0.458593,21.1558,0.154312,1.75354,0.0710322,
0.699202,-27.3411,0.458191,21.1594,0.153,1.75304,0.06964,
0.699386,-27.3471,0.457776,21.163,0.151144,1.75334,0.0674307,
0.699533,-27.353,0.457432,21.1666,0.149139,1.75424,0.0648622,
0.699646,-27.3589,0.457201,21.1703,0.14723,1.75558,0.0622375,
0.699732,-27.3646,0.457095,21.174,0.145554,1.75716,0.0597483,
0.699801,-27.3704,0.457109,21.1778,0.144174,1.75884,0.0575067,
0.699861,-27.3761,0.457227,21.1815,0.143106,1.76047,0.0555697,
0.699922,-27.3819,0.457429,21.1853,0.142334,1.76198,0.0539559,
0.699992,-27.3878,0.457694,21.189,0.14183,1.76329,0.0526597,
0.700077,-27.3936,0.458002,21.1928,0.141553,1.76436,0.0516594,
0.70018,-27.3996,0.458334,21.1965,0.141462,1.76517,0.0509251,
0.700305,-27.4056,0.458675,21.2003,0.141519,1.76572,0.0504224,
0.700453,-27.4116,0.459014,21.204,0.141686,1.76603,0.0501161,
0.700625,-27.4177,0.459342,21.2077,0.141932,1.76613,0.0499723,
0.70082,-27.4238,0.459651,21.2114,0.142232,1.76603,0.0499597,
0.70097,-27.43,0.459858,21.2151,0.142574,1.76579,0.0500501,
0.702605,-27.4371,0.46036,21.2184,0.151517,1.76134,0.0638013,
0.703196,-27.444,0.460785,21.2218,0.156303,1.75772,0.0705047,
0.703547,-27.4507,0.46076,21.2252,0.158082,1.75504,0.0732149,
0.703836,-27.4572,0.460405,21.2286,0.157871,1.7534,0.0734243,
0.704086,-27.4634,0.459904,21.2322,0.15651,1.75276,0.0721165,
0.704289,-27.4695,0.459391,21.2357,0.154601,1.75297,0.06997,
0.70439,-27.4749,0.458994,21.2395,0.152241,1.75619,0.0668073,
0.704368,-27.4798,0.458808,21.2435,0.149819,1.7619,0.0630585,
0.704235,-27.4843,0.458862,21.2476,0.147561,1.7695,0.0590427,
0.704011,-27.4886,0.459154,21.2519,0.14559,1.77841,0.0549857,
0.703716,-27.4927,0.459665,21.2563,0.143968,1.78813,0.0510425,
0.703373,-27.4968,0.460365,21.2608,0.14271,1.79819,0.0473149,
0.703001,-27.5009,0.461223,21.2654,0.141803,1.80823,0.0438652,
0.70262,-27.5051,0.462203,21.2701,0.141216,1.81797,0.0407262,
0.702245,-27.5094,0.463274,21.2748,0.140911,1.82717,0.0379098,
0.701891,-27.5139,0.464406,21.2795,0.140841,1.83569,0.035413,
0.701569,-27.5186,0.465571,21.2843,0.140963,1.84344,0.0332225,
0.701287,-27.5234,0.466747,21.2891,0.141234,1.85036,0.0313185,
0.701052,-27.5284,0.467916,21.2938,0.141615,1.85644,0.0296772,
0.70087,-27.5335,0.469061,21.2986,0.142073,1.86172,0.028273,
0.700742,-27.5388,0.470173,21.3034,0.142578,1.86623,0.0270797,
0.700669,-27.5443,0.471242,21.3082,0.143107,1.87004,0.0260717,
0.700652,-27.5499,0.472263,21.3129,0.14364,1.87323,0.0252247,
0.700688,-27.5555,0.473233,21.3177,0.144163,1.87587,0.0245162,
0.700776,-27.5613,0.47415,21.3224,0.144665,1.87804,0.0239256,
0.700912,-27.5671,0.475016,21.3272,0.145138,1.87982,0.0234344,
0.701094,-27.573,0.475832,21.3319,0.145577,1.88128,0.0230266,
0.701318,-27.579,0.4766,21.3366,0.14598,1.88249,0.0226878,
0.701579,-27.5849,0.477324,21.3414,0.146346,1.88352,0.022406,
0.701875,-27.5909,0.478006,21.3461,0.146675,1.88441,0.0221711,
0.702201,-27.5969,0.478651,21.3508,0.146971,1.88522,0.0219745,
0.702554,-27.6029,0.479262,21.3556,0.147234,1.88597,0.0218092,
0.702932,-27.6089,0.479842,21.3603,0.147468,1.8867,0.0216696,
0.703325,-27.6149,0.480389,21.365,0.147676,1.88743,0.0215515,
0.703667,-27.6206,0.480969,21.3699,0.147564,1.8895,0.0208323,
0.703956,-27.6261,0.481611,21.3748,0.147247,1.89275,0.0196397,
0.704196,-27.6313,0.482331,21.3798,0.146814,1.89699,0.0180957,
0.704396,-27.6364,0.483134,21.3849,0.146331,1.90201,0.0163047,
0.704564,-27.6414,0.48402,21.3901,0.145846,1.90761,0.0143531,
0.704706,-27.6464,0.484987,21.3954,0.145394,1.91358,0.0123107,
0.704833,-27.6513,0.486027,21.4007,0.144997,1.91978,0.0102332,
0.704952,-27.6561,0.487133,21.4061,0.144666,1.92606,0.00816337,
0.705069,-27.661,0.488296,21.4115,0.144406,1.9323,0.0061334,
0.705193,-27.666,0.489504,21.4169,0.144218,1.9384,0.0041666,
0.70533,-27.671,0.490749,21.4224,0.144095,1.9443,0.00227902,
0.705484,-27.676,0.49202,21.428,0.144032,1.94994,0.000480839,
0.705661,-27.6811,0.49331,21.4335,0.144019,1.95529,-0.00122233,
0.705864,-27.6862,0.49461,21.4391,0.144049,1.96033,-0.00282845,
0.706096,-27.6914,0.495914,21.4447,0.144112,1.96504,-0.00433815,
0.706359,-27.6967,0.497215,21.4503,0.1442,1.96944,-0.00575399,
0.706655,-27.702,0.498511,21.456,0.144306,1.97353,-0.00707992,
0.706984,-27.7074,0.499796,21.4616,0.144422,1.97734,-0.00832189,
0.707347,-27.7128,0.501067,21.4673,0.144543,1.98087,-0.00948498,
0.707744,-27.7183,0.502324,21.473,0.144664,1.98417,-0.0105746,
0.708174,-27.7238,0.503565,21.4787,0.144783,1.98724,-0.0115961,
0.708635,-27.7293,0.504788,21.4844,0.144895,1.99012,-0.0125549,
0.709128,-27.7349,0.505994,21.4901,0.144999,1.99284,-0.0134561,
0.709651,-27.7405,0.507183,21.4959,0.145095,1.9954,-0.0143045,
0.710202,-27.7461,0.508355,21.5016,0.14518,1.99785,-0.0151046,
0.710781,-27.7517,0.509512,21.5074,0.145255,2.00019,-0.0158604,
0.711384,-27.7573,0.510653,21.5132,0.14532,2.00245,-0.0165758,
0.712012,-27.763,0.51178,21.519,0.145376,2.00464,-0.0172541,
0.712662,-27.7686,0.512894,21.5248,0.145422,2.00678,-0.0178981,
0.713332,-27.7742,0.513995,21.5306,0.145459,2.00888,-0.0185106,
0.714023,-27.7799,0.515086,21.5364,0.145489,2.01094,-0.0190938,
0.714731,-27.7855,0.516167,21.5423,0.145513,2.01298,-0.0196499,
0.715456,-27.7911,0.51724,21.5482,0.14553,2.01501,-0.0201807,
0.716197,-27.7968,0.518304,21.554,0.145544,2.01702,-0.0206878,
0.716952,-27.8024,0.519361,21.5599,0.145553,2.01903,-0.0211726,
0.717721,-27.808,0.520412,21.5658,0.145559,2.02104,-0.0216365,
0.718502,-27.8136,0.521457,21.5717,0.145562,2.02304,-0.0220806,
0.719294,-27.8192,0.522497,21.5777,0.145564,2.02505,-0.0225061,
0.720098,-27.8248,0.523533,21.5836,0.145565,2.02707,-0.022914,
0.720911,-27.8304,0.524566,21.5896,0.145566,2.02909,-0.0233053,
0.721733,-27.836,0.525595,21.5956,0.145566,2.03111,-0.023681,
0.722564,-27.8416,0.526621,21.6015,0.145567,2.03315,-0.024042,
0.723403,-27.8472,0.527646,21.6075,0.145568,2.0352,-0.0243892,
0.724249,-27.8527,0.528668,21.6136,0.14557,2.03726,-0.0247236,
0.7251,-27.8583,0.529685,21.6196,0.145573,2.03933,-0.0250461,
0.72593,-27.8638,0.530724,21.6257,0.145452,2.04181,-0.0256061,
0.72674,-27.8692,0.531794,21.6318,0.145251,2.04465,-0.0263526,
0.727553,-27.8745,0.532924,21.6379,0.145002,2.04781,-0.0272365,
0.728079,-27.8799,0.534007,21.6441,0.143098,2.05088,-0.0307245,
0.728582,-27.8853,0.534988,21.6502,0.140283,2.05403,-0.0353894,
0.729088,-27.8906,0.535981,21.6565,0.137106,2.05741,-0.0405719,
0.729596,-27.8958,0.537073,21.6627,0.133945,2.06111,-0.0458526,
0.730104,-27.9009,0.538311,21.6691,0.131031,2.06512,-0.0509672,
0.730615,-27.906,0.539708,21.6755,0.128485,2.06941,-0.0557593,
0.731134,-27.9109,0.541259,21.682,0.126351,2.0739,-0.060147,
0.731671,-27.9159,0.542946,21.6885,0.12463,2.07854,-0.0640992,
0.732231,-27.9208,0.544746,21.6951,0.123292,2.08324,-0.0676178,
0.732824,-27.9258,0.546633,21.7017,0.12229,2.08795,-0.0707255,
0.733453,-27.9307,0.548584,21.7083,0.121576,2.09262,-0.0734572,
0.734123,-27.9356,0.550579,21.715,0.121096,2.0972,-0.0758534,
0.734836,-27.9406,0.552599,21.7217,0.120803,2.10168,-0.0779568,
0.735595,-27.9456,0.55463,21.7285,0.120653,2.10603,-0.0798096,
0.736399,-27.9506,0.55666,21.7353,0.120608,2.11026,-0.0814511,
0.737247,-27.9556,0.558682,21.7421,0.120635,2.11436,-0.082917,
0.738138,-27.9606,0.560689,21.7489,0.12071,2.11834,-0.0842395,
0.73907,-27.9657,0.562678,21.7558,0.120811,2.12221,-0.0854463,
0.740041,-27.9708,0.564648,21.7626,0.120921,2.126,-0.0865616,
0.741048,-27.9758,0.566597,21.7695,0.12103,2.12971,-0.0876056,
0.742088,-27.9809,0.568526,21.7765,0.121129,2.13337,-0.0885952,
0.743159,-27.986,0.570438,21.7834,0.121212,2.137,-0.0895443,
0.744257,-27.991,0.572333,21.7904,0.121275,2.14062,-0.090464,
0.745382,-27.9961,0.574215,21.7974,0.121316,2.14423,-0.0913629,
0.746529,-28.0012,0.576085,21.8044,0.121337,2.14785,-0.0922479,
0.747698,-28.0062,0.577947,21.8115,0.121337,2.15149,-0.093124,
0.748885,-28.0112,0.579802,21.8186,0.121318,2.15517,-0.0939947,
0.75009,-28.0163,0.581653,21.8257,0.121281,2.15889,-0.0948625,
0.751311,-28.0213,0.583501,21.8329,0.12123,2.16265,-0.0957288,
0.752546,-28.0262,0.58535,21.8401,0.121166,2.16647,-0.0965943,
0.753793,-28.0312,0.587199,21.8473,0.121092,2.17033,-0.0974592,
0.755045,-28.0362,0.589056,21.8545,0.120954,2.17406,-0.0984063,
0.756306,-28.0412,0.590921,21.8618,0.120766,2.17771,-0.0994165,
0.757576,-28.0462,0.592798,21.8691,0.120543,2.18131,-0.100471,
0.758856,-28.0512,0.594687,21.8765,0.120299,2.18488,-0.101554,
0.760146,-28.0561,0.596592,21.8838,0.120045,2.18847,-0.102652,
0.761448,-28.0611,0.598513,21.8912,0.119791,2.19208,-0.103754,
0.76276,-28.066,0.600451,21.8986,0.119542,2.19574,-0.104852,
0.764084,-28.0709,0.602404,21.9061,0.119304,2.19944,-0.10594,
0.765419,-28.0758,0.604373,21.9136,0.119079,2.20321,-0.107014,
0.766766,-28.0807,0.606358,21.9211,0.118869,2.20704,-0.10807,
0.768125,-28.0855,0.608356,21.9287,0.118674,2.21095,-0.109106,
0.769496,-28.0904,0.610369,21.9362,0.118495,2.21492,-0.110123,
0.770878,-28.0952,0.612394,21.9439,0.118331,2.21896,-0.111118,
0.772273,-28.0999,0.614432,21.9515,0.118182,2.22306,-0.112093,
0.773679,-28.1047,0.61648,21.9592,0.118047,2.22723,-0.113048,
0.775096,-28.1095,0.61854,21.9669,0.117924,2.23146,-0.113983,
0.776526,-28.1142,0.620609,21.9747,0.117813,2.23575,-0.114899,
0.777966,-28.1189,0.622688,21.9825,0.117712,2.24009,-0.115798,
0.779417,-28.1236,0.624776,21.9903,0.117621,2.24448,-0.116679,
0.78088,-28.1283,0.626873,21.9982,0.117538,2.24891,-0.117543,
0.782353,-28.133,0.628979,22.0061,0.117464,2.25339,-0.118392,
0.783837,-28.1377,0.631092,22.0141,0.117397,2.2579,-0.119226,
0.785332,-28.1423,0.633213,22.022,0.117336,2.26245,-0.120045,
0.786836,-28.147,0.635341,22.03,0.117281,2.26703,-0.120851,
0.788351,-28.1516,0.637477,22.0381,0.117232,2.27164,-0.121642,
0.789876,-28.1562,0.63962,22.0462,0.117189,2.27627,-0.122421,
0.791411,-28.1609,0.64177,22.0543,0.11715,2.28093,-0.123186,
0.792956,-28.1655,0.643927,22.0624,0.117116,2.2856,-0.123939,
0.794509,-28.1701,0.646089,22.0706,0.117087,2.2903,-0.12468,
0.796069,-28.1747,0.648261,22.0788,0.117037,2.29495,-0.125446,
0.797636,-28.1793,0.650442,22.0871,0.116972,2.29957,-0.12623,
0.799211,-28.1839,0.652631,22.0954,0.116898,2.30417,-0.127024,
0.800788,-28.1885,0.654836,22.1037,0.116788,2.3087,-0.127876,
0.802371,-28.1931,0.657056,22.1121,0.116653,2.31318,-0.128768,
0.803959,-28.1978,0.659292,22.1204,0.116505,2.31765,-0.129686,
0.805556,-28.2024,0.661546,22.1288,0.116352,2.32211,-0.130616,
0.807161,-28.207,0.663816,22.1373,0.116203,2.32658,-0.131547,
0.808776,-28.2116,0.666103,22.1458,0.116062,2.33106,-0.132472,
0.810401,-28.2161,0.668405,22.1543,0.115934,2.33558,-0.133383,
0.812036,-28.2207,0.670722,22.1628,0.11582,2.34013,-0.134276,
0.813683,-28.2252,0.673053,22.1714,0.115722,2.34472,-0.135148,
0.815341,-28.2298,0.675396,22.1801,0.11564,2.34935,-0.135997,
0.817011,-28.2343,0.67775,22.1887,0.115574,2.35402,-0.136821,
0.818692,-28.2388,0.680115,22.1974,0.115523,2.35874,-0.137621,
0.820386,-28.2433,0.68249,22.2061,0.115486,2.36349,-0.138395,
0.822092,-28.2478,0.684873,22.2149,0.115463,2.36829,-0.139143,
0.82381,-28.2523,0.687263,22.2237,0.115452,2.37312,-0.139868,
0.82554,-28.2568,0.689661,22.2326,0.115453,2.37799,-0.140568,
0.827281,-28.2612,0.692065,22.2414,0.115465,2.38288,-0.141245,
0.829035,-28.2657,0.694474,22.2503,0.115486,2.38781,-0.141898,
0.8308,-28.2701,0.696889,22.2593,0.115516,2.39276,-0.14253,
0.832576,-28.2746,0.699309,22.2683,0.115554,2.39773,-0.14314,
0.834363,-28.279,0.701733,22.2773,0.115599,2.40272,-0.143728,
0.836162,-28.2834,0.704161,22.2863,0.115652,2.40773,-0.144296,
0.837972,-28.2878,0.706593,22.2954,0.115711,2.41275,-0.144842,
0.839792,-28.2922,0.709029,22.3046,0.115777,2.41777,-0.145369,
0.841622,-28.2966,0.711468,22.3137,0.115849,2.42281,-0.145875,
0.843464,-28.301,0.713909,22.3229,0.115926,2.42785,-0.14636,
0.845315,-28.3055,0.716353,22.3321,0.11601,2.4329,-0.146826,
0.847176,-28.3099,0.7188,22.3414,0.116099,2.43794,-0.147271,
