5.96639,-20.305,-8.02328,8.76983,-7.42177,-0.485265,10.3661,
0.849048,-28.3143,0.721249,22.3507,0.116193,2.44299,-0.147696,
0.850929,-28.3187,0.7237,22.36,0.116294,2.44804,-0.148101,
0.85282,-28.3231,0.726153,22.3694,0.116399,2.45308,-0.148485,
0.85472,-28.3274,0.728608,22.3788,0.116511,2.45811,-0.148848,
0.85663,-28.3318,0.731063,22.3882,0.116627,2.46314,-0.149191,
0.858549,-28.3362,0.73352,22.3977,0.11675,2.46817,-0.149513,
0.860477,-28.3406,0.735978,22.4072,0.116878,2.47319,-0.149814,
0.862414,-28.345,0.738436,22.4167,0.117012,2.4782,-0.150094,
0.864359,-28.3494,0.740894,22.4263,0.117151,2.4832,-0.150353,
0.866311,-28.3538,0.743348,22.4359,0.117296,2.48819,-0.15059,
0.868209,-28.3581,0.745856,22.4455,0.117167,2.49396,-0.151367,
0.870055,-28.3621,0.748441,22.4553,0.116844,2.50047,-0.152593,
0.871856,-28.3661,0.751114,22.4652,0.116399,2.50761,-0.154171,
0.873619,-28.3699,0.753882,22.4751,0.115891,2.51527,-0.15601,
0.87535,-28.3737,0.756748,22.4852,0.115367,2.52334,-0.158034,
0.877058,-28.3774,0.759709,22.4953,0.114863,2.53171,-0.160175,
0.878751,-28.3811,0.762761,22.5055,0.114405,2.54029,-0.162376,
0.880437,-28.3848,0.765896,22.5157,0.11401,2.54898,-0.164591,
0.882123,-28.3885,0.769107,22.5261,0.113689,2.55769,-0.166783,
0.883817,-28.3921,0.772382,22.5364,0.113448,2.56636,-0.168921,
0.885525,-28.3958,0.775713,22.5469,0.113285,2.57493,-0.170981,
0.887255,-28.3996,0.779089,22.5574,0.113199,2.58334,-0.172946,
0.88901,-28.4033,0.7825,22.5679,0.113186,2.59156,-0.174804,
0.890796,-28.4071,0.785937,22.5785,0.113238,2.59956,-0.176545,
0.892617,-28.411,0.789391,22.5892,0.113349,2.60732,-0.178162,
0.894476,-28.4149,0.792854,22.5999,0.113512,2.61481,-0.179654,
0.896375,-28.4188,0.796319,22.6106,0.113719,2.62203,-0.181019,
0.898317,-28.4228,0.799781,22.6214,0.113964,2.62899,-0.182257,
0.900302,-28.4268,0.803233,22.6322,0.114239,2.63567,-0.183371,
0.902331,-28.4309,0.806671,22.643,0.11454,2.64209,-0.184362,
0.904404,-28.4351,0.810091,22.6538,0.11486,2.64826,-0.185235,
0.906522,-28.4392,0.813491,22.6647,0.115196,2.65418,-0.185993,
0.908684,-28.4435,0.816868,22.6756,0.115544,2.65987,-0.186641,
0.910888,-28.4477,0.820219,22.6866,0.115899,2.66535,-0.187182,
0.913169,-28.452,0.823545,22.6979,0.116271,2.67047,-0.187575,
0.916515,-28.457,0.825269,22.7097,0.113549,2.66083,-0.188332,
0.920558,-28.4622,0.826007,22.7218,0.108679,2.64069,-0.18953,
0.925158,-28.4675,0.826073,22.734,0.102107,2.61233,-0.19121,
0.930288,-28.4726,0.825603,22.7462,0.0941072,2.5779,-0.193292,
0.935862,-28.477,0.824791,22.7585,0.0849775,2.54016,-0.195827,
0.941781,-28.4804,0.823831,22.7709,0.0750183,2.50163,-0.198862,
0.947959,-28.4824,0.82289,22.7835,0.0645179,2.46421,-0.202385,
0.954324,-28.4829,0.822109,22.7965,0.05374,2.42931,-0.206338,
0.960823,-28.4817,0.821599,22.8098,0.0429218,2.3979,-0.210631,
0.967416,-28.4787,0.821448,22.8236,0.0322756,2.37062,-0.21514,
0.974077,-28.4739,0.821719,22.8379,0.02199,2.34779,-0.219719,
0.980791,-28.4673,0.822455,22.8527,0.0122329,2.32948,-0.224204,
0.987552,-28.459,0.823682,22.868,0.00315249,2.31557,-0.228419,
0.994356,-28.4491,0.825412,22.8839,-0.00512094,2.30579,-0.232181,
1.00121,-28.4377,0.827644,22.9004,-0.0124826,2.29968,-0.23532,
1.00811,-28.425,0.830369,22.9173,-0.0188438,2.29678,-0.237673,
1.01507,-28.411,0.833572,22.9348,-0.0241344,2.29662,-0.239101,
1.02209,-28.396,0.837232,22.9526,-0.0282961,2.29879,-0.239477,
1.02916,-28.3801,0.841322,22.9709,-0.0312844,2.30284,-0.238688,
1.0363,-28.3635,0.845809,22.9896,-0.0330696,2.30835,-0.236635,
1.0435,-28.3462,0.850653,23.0085,-0.0336342,2.31486,-0.233229,
1.05077,-28.3286,0.8558,23.0277,-0.0329156,2.32196,-0.228296,
1.0581,-28.3108,0.861209,23.0471,-0.0308024,2.3292,-0.221637,
1.06545,-28.293,0.866854,23.0664,-0.0272246,2.33614,-0.213165,
1.07276,-28.2757,0.872714,23.0856,-0.0221732,2.34233,-0.202903,
1.07997,-28.2589,0.878763,23.1045,-0.0156796,2.34742,-0.190934,
1.08702,-28.243,0.884976,23.123,-0.00781928,2.35117,-0.17741,
1.09409,-28.2285,0.891039,23.1409,0.00104037,2.35051,-0.162133,
1.10139,-28.2159,0.896565,23.1581,0.0103467,2.34202,-0.144982,
1.10894,-28.2048,0.901466,23.1747,0.0197555,2.32649,-0.12637,
1.11668,-28.1951,0.905725,23.1907,0.028974,2.30514,-0.106804,
1.12454,-28.1864,0.90938,23.206,0.0377671,2.27954,-0.0868315,
1.13241,-28.1785,0.912516,23.2207,0.0459572,2.25144,-0.0670142,
1.14018,-28.1712,0.915254,23.2349,0.0534184,2.22263,-0.0479062,
1.14772,-28.1642,0.917795,23.2486,0.0600717,2.19482,-0.0300369,
1.15507,-28.1569,0.920154,23.2616,0.0689536,2.17352,-0.00949945,
1.16213,-28.1494,0.922236,23.2743,0.0793448,2.15951,0.0126679,
1.1687,-28.1414,0.924117,23.2865,0.0905803,2.15413,0.035129,
1.17454,-28.1329,0.925944,23.2986,0.102049,2.15845,0.0565303,
1.17954,-28.1241,0.927754,23.3101,0.113324,2.1722,0.0761147,
1.18096,-28.1134,0.932747,23.3209,0.126872,2.21825,0.0890285,
1.18035,-28.1024,0.939123,23.3313,0.140534,2.28461,0.0968679,
1.1783,-28.0918,0.94629,23.3417,0.153883,2.36364,0.100883,
1.17514,-28.0822,0.954006,23.3523,0.166976,2.44991,0.102149,
1.17115,-28.0738,0.962109,23.3632,0.17991,2.53936,0.101537,
1.16656,-28.0669,0.970446,23.3743,0.192714,2.62889,0.0997145,
1.16156,-28.0617,0.978872,23.3856,0.205341,2.71611,0.0971652,
1.15634,-28.0583,0.987246,23.3971,0.217693,2.79922,0.09423,
1.15103,-28.0567,0.995442,23.4088,0.22965,2.87687,0.0911406,
1.14577,-28.057,1.00335,23.4206,0.241087,2.94813,0.0880506,
1.14066,-28.0591,1.01088,23.4325,0.251886,3.01239,0.0850573,
1.13576,-28.0629,1.01797,23.4444,0.261951,3.06935,0.0822193,
1.13116,-28.0684,1.02455,23.4563,0.271204,3.11892,0.0795703,
1.12688,-28.0755,1.0306,23.4682,0.279596,3.16121,0.077131,
1.12297,-28.084,1.03609,23.48,0.287099,3.1965,0.0749125,
1.11945,-28.0937,1.04102,23.4917,0.293703,3.22516,0.0729199,
1.11633,-28.1046,1.04538,23.5033,0.299418,3.24765,0.0711541,
1.11361,-28.1165,1.04919,23.5148,0.30427,3.2645,0.0696139,
1.11129,-28.1292,1.05246,23.5263,0.308292,3.27624,0.0682967,
1.10937,-28.1427,1.05521,23.5376,0.311531,3.28344,0.0671991,
1.10783,-28.1566,1.05748,23.5489,0.314036,3.28665,0.0663163,
1.10666,-28.171,1.0593,23.5601,0.315862,3.28639,0.0656424,
1.10584,-28.1858,1.06069,23.5712,0.317066,3.28317,0.0651715,
1.10535,-28.2007,1.06168,23.5822,0.317705,3.27745,0.0648953,
1.10517,-28.2157,1.06232,23.5932,0.317836,3.26965,0.0648041,
1.10528,-28.2308,1.06264,23.6041,0.317514,3.26018,0.0648859,
1.10565,-28.2458,1.06266,23.6149,0.31679,3.24938,0.0651272,
1.10626,-28.2608,1.06243,23.6258,0.315716,3.23757,0.0655126,
1.10708,-28.2756,1.06198,23.6365,0.314339,3.22505,0.0660173,
1.10809,-28.2901,1.06134,23.6473,0.312702,3.21207,0.0666243,
1.10926,-28.3045,1.06054,23.658,0.310847,3.19886,0.0673153,
1.11057,-28.3186,1.05961,23.6687,0.308815,3.1856,0.0680723,
1.112,-28.3324,1.05859,23.6794,0.306643,3.17247,0.0688768,
1.11352,-28.3459,1.0575,23.69,0.304366,3.15961,0.0697107,
1.11512,-28.3591,1.05636,23.7007,0.302017,3.14717,0.0705566,
1.11676,-28.372,1.0552,23.7113,0.299625,3.13525,0.071398,
1.11844,-28.3846,1.05404,23.7219,0.297218,3.12395,0.0722194,
1.12013,-28.3969,1.0529,23.7325,0.29482,3.11334,0.0730061,
1.12182,-28.4089,1.0518,23.743,0.292455,3.10351,0.0737452,
1.12349,-28.4206,1.05076,23.7536,0.290143,3.09449,0.0744253,
1.12513,-28.4321,1.0498,23.7641,0.2879,3.08633,0.0750357,
1.12674,-28.4433,1.04892,23.7746,0.285743,3.07905,0.0755684,
1.12828,-28.4543,1.04813,23.7851,0.283684,3.07268,0.0760176,
1.12977,-28.4651,1.04745,23.7956,0.281735,3.06722,0.0763789,
1.1312,-28.4757,1.04688,23.8061,0.279906,3.06265,0.0766502,
1.13255,-28.486,1.04642,23.8166,0.278202,3.05897,0.0768308,
1.13383,-28.4963,1.04609,23.827,0.276629,3.05614,0.0769216,
1.13503,-28.5064,1.04587,23.8375,0.275189,3.05414,0.076925,
1.13615,-28.5163,1.04577,23.8479,0.273885,3.05292,0.0768446,
1.1372,-28.5262,1.0458,23.8583,0.272714,3.05244,0.0766852,
1.13817,-28.536,1.04593,23.8687,0.271675,3.05264,0.0764524,
1.13906,-28.5457,1.04618,23.8791,0.270765,3.05347,0.0761526,
1.13989,-28.5554,1.04653,23.8894,0.269978,3.05487,0.0757928,
1.14062,-28.5649,1.04692,23.8997,0.269309,3.05675,0.0753823,
1.14133,-28.5714,1.04767,23.9112,0.268735,3.07348,0.0740114,
1.14167,-28.5753,1.04917,23.9238,0.268789,3.10404,0.0715703,
1.14155,-28.5769,1.05149,23.9374,0.269625,3.14641,0.0682081,
1.14101,-28.5768,1.05462,23.952,0.271245,3.19835,0.0641044,
1.14009,-28.5754,1.05846,23.9673,0.2736,3.25762,0.0594404,
1.13884,-28.5733,1.06295,23.9835,0.276632,3.32215,0.0543895,
1.13732,-28.5706,1.068,24.0003,0.280268,3.39002,0.0491101,
1.13558,-28.5679,1.07353,24.0177,0.284432,3.45952,0.043743,
1.13368,-28.5652,1.07945,24.0356,0.289034,3.52915,0.0384082,
1.13167,-28.563,1.08566,24.0541,0.293981,3.59758,0.0332051,
1.12961,-28.5614,1.09208,24.0729,0.299171,3.66371,0.0282126,
1.12755,-28.5605,1.09863,24.0919,0.304505,3.72659,0.023491,
1.12554,-28.5606,1.10522,24.1114,0.309885,3.78544,0.0190836,
1.12378,-28.562,1.11162,24.131,0.315471,3.83473,0.0160414,
1.12234,-28.5648,1.1177,24.1508,0.320953,3.87532,0.0140804,
1.12143,-28.5688,1.12379,24.1704,0.32607,3.90783,0.0129602,
1.11827,-28.5785,1.12424,24.1875,0.301254,3.91603,-0.0254449,
1.11567,-28.5913,1.11999,24.2035,0.255701,3.90866,-0.0861743,
1.11364,-28.6059,1.1137,24.2191,0.197566,3.89069,-0.160984,
1.11154,-28.6216,1.10726,24.2345,0.133461,3.86561,-0.243901,
1.11213,-28.6411,1.10861,24.2485,0.107358,3.81931,-0.277936,
1.11307,-28.6606,1.11582,24.2625,0.106171,3.76988,-0.283039,
1.11406,-28.6787,1.12647,24.277,0.121136,3.72411,-0.269487,
1.11554,-28.6947,1.13872,24.292,0.145182,3.6852,-0.244522,
1.11489,-28.7119,1.14618,24.3054,0.145723,3.64369,-0.249755,
1.11485,-28.729,1.14834,24.3183,0.128102,3.6026,-0.274085,
1.11827,-28.7468,1.15244,24.331,0.129636,3.55598,-0.269259,
1.1226,-28.765,1.15832,24.3432,0.143726,3.5043,-0.247547,
1.12772,-28.7831,1.16519,24.3551,0.164643,3.45179,-0.216193,
1.13027,-28.806,1.1665,24.3641,0.161246,3.37693,-0.215123,
1.1364,-28.8292,1.16706,24.3727,0.167949,3.29789,-0.194602,
1.14396,-28.8507,1.1683,24.3814,0.180315,3.2243,-0.165284,
1.14871,-28.8752,1.16479,24.3878,0.170254,3.13614,-0.165158,
1.15656,-28.8985,1.16123,24.3942,0.170469,3.05087,-0.14705,
1.16508,-28.9187,1.15857,24.4011,0.176992,2.97694,-0.120887,
1.17401,-28.9356,1.15684,24.4086,0.186595,2.91654,-0.0914907,
1.18001,-28.9526,1.15138,24.415,0.175676,2.85849,-0.0906585,
1.18811,-28.9681,1.1463,24.4215,0.173349,2.80511,-0.0759446,
1.19647,-28.9809,1.14224,24.4286,0.176169,2.76219,-0.0553745,
1.2049,-28.9913,1.13955,24.4364,0.182028,2.73042,-0.0323454,
1.21017,-29.0023,1.13347,24.4429,0.167833,2.69833,-0.0377335,
1.21729,-29.0126,1.12813,24.4496,0.162623,2.66787,-0.0292034,
1.22453,-29.021,1.12417,24.4568,0.163105,2.64475,-0.0144436,
1.23184,-29.0279,1.12202,24.4646,0.167214,2.62981,0.00331314,
1.23548,-29.0389,1.11597,24.4701,0.150297,2.59561,-0.00787449,
1.24164,-29.0494,1.1104,24.4756,0.142896,2.56266,-0.00327799,
1.24804,-29.0577,1.1064,24.4819,0.141959,2.53816,0.00850782,
1.25452,-29.0641,1.10455,24.4889,0.145426,2.52338,0.0239608,
1.25728,-29.0744,1.09906,24.4937,0.128755,2.49065,0.0113086,
1.26252,-29.0838,1.09418,24.4987,0.12191,2.46093,0.014604,
1.26801,-29.0907,1.09099,24.5045,0.121767,2.44119,0.0252237,
1.27348,-29.0954,1.08989,24.5112,0.126197,2.43245,0.039606,
1.27578,-29.1004,1.08585,24.5171,0.112212,2.42428,0.027343,
1.27976,-29.105,1.08302,24.5232,0.108182,2.41777,0.0296666,
1.28383,-29.1078,1.08183,24.5301,0.110558,2.41836,0.0389138,
1.28809,-29.1094,1.08273,24.5377,0.117064,2.42672,0.0517796,
1.28997,-29.1166,1.0797,24.5419,0.102917,2.41436,0.0380111,
1.29093,-29.126,1.07165,24.545,0.0704632,2.39327,0.00315641,
1.29443,-29.1352,1.06668,24.5485,0.0568801,2.37004,-0.00542816,
1.29796,-29.142,1.06531,24.5533,0.056279,2.35576,-0.000153217,
1.30095,-29.1457,1.06666,24.5594,0.0643996,2.35334,0.0131663,
1.30348,-29.1466,1.06957,24.5668,0.0775553,2.36286,0.0307083,
1.30614,-29.1452,1.07375,24.5751,0.0929267,2.38311,0.0498304,
1.30585,-29.1445,1.07391,24.5825,0.0871077,2.40279,0.0399127,
1.3082,-29.1445,1.07529,24.5902,0.089347,2.42142,0.0434794,
1.30818,-29.1492,1.07178,24.5951,0.0712437,2.42101,0.0215675,
1.31037,-29.1539,1.07016,24.6006,0.0668747,2.41857,0.0196727,
1.31269,-29.1565,1.07098,24.6074,0.0715266,2.42319,0.0275948,
1.31463,-29.1568,1.07367,24.6153,0.0820665,2.4369,0.0408545,
1.31681,-29.1555,1.07821,24.6242,0.0957177,2.45944,0.0565941,
1.31692,-29.1602,1.0779,24.6297,0.0862134,2.45982,0.0436403,
1.31631,-29.1674,1.07177,24.6339,0.0563111,2.45014,0.00782939,
1.31824,-29.1745,1.06889,24.6387,0.0453903,2.43757,-0.0016726,
1.32024,-29.1791,1.06967,24.6449,0.0473383,2.43357,0.00255939,
1.32178,-29.1807,1.07317,24.6525,0.0578757,2.44106,0.0147594,
1.32294,-29.1794,1.07821,24.6614,0.0733053,2.46005,0.0311615,
1.32449,-29.1764,1.08467,24.6714,0.0907836,2.48925,0.0491618,
1.32401,-29.1794,1.08534,24.6777,0.0832776,2.49528,0.0369307,
1.32325,-29.1815,1.08144,24.6846,0.0585697,2.50479,0.00496051,
1.3246,-29.184,1.08071,24.6918,0.0511512,2.51095,-0.00348488,
1.32602,-29.1847,1.08326,24.7001,0.0553904,2.5229,0.000643353,
1.32708,-29.1832,1.08814,24.7096,0.0672821,2.54281,0.0121591,
1.32843,-29.1805,1.09505,24.7202,0.0833611,2.57055,0.0276274,
1.32737,-29.184,1.0955,24.727,0.0746886,2.57402,0.013272,
1.3286,-29.1873,1.09689,24.7345,0.0768485,2.57559,0.0160115,
1.33079,-29.1891,1.10072,24.7431,0.0855139,2.58399,0.0263554,
1.33095,-29.1958,1.09948,24.7488,0.0714138,2.57321,0.00861377,
1.33058,-29.2008,1.09467,24.7553,0.0425577,2.56882,-0.0269792,
1.3321,-29.2057,1.09407,24.7623,0.0340801,2.56224,-0.0361831,
1.33361,-29.2084,1.09731,24.7705,0.0391139,2.56331,-0.030998,
1.33478,-29.2083,1.10312,24.7801,0.052864,2.57451,-0.0172852,
1.33575,-29.2058,1.11018,24.7907,0.0713805,2.59566,0.00104313,
1.33727,-29.2018,1.11833,24.8024,0.0916804,2.62545,0.0212482,
1.33733,-29.2049,1.11985,24.8099,0.0844677,2.62888,0.00948116,
1.33704,-29.2112,1.11417,24.8157,0.0537337,2.6192,-0.0275057,
1.33926,-29.218,1.11217,24.8221,0.0434199,2.60412,-0.0365181,
1.34156,-29.2224,1.11404,24.8298,0.0466863,2.59643,-0.0309445,
1.34343,-29.2239,1.1187,24.839,0.0589504,2.59957,-0.0168081,
1.34556,-29.2231,1.12565,24.8495,0.0762138,2.61384,0.00193952,
1.34606,-29.2282,1.12662,24.8563,0.0676947,2.60667,-0.0100243,
1.34601,-29.2356,1.12082,24.8616,0.0366657,2.59039,-0.0466822,
1.3484,-29.2428,1.11911,24.8677,0.0272367,2.57131,-0.0543799,
1.35086,-29.247,1.12148,24.8754,0.032043,2.5621,-0.0469376,
1.3529,-29.2477,1.12671,24.8846,0.0461644,2.56595,-0.0306742,
1.35466,-29.2452,1.13343,24.8954,0.0654561,2.58279,-0.00971386,
1.35691,-29.2405,1.1414,24.9073,0.0867483,2.61111,0.0130631,
1.3577,-29.2426,1.14244,24.9151,0.0794727,2.61466,0.00262501,
1.35786,-29.2475,1.13641,24.9213,0.048515,2.60751,-0.0338845,
1.36086,-29.2522,1.13361,24.9282,0.0371539,2.59725,-0.0427762,
1.36393,-29.2544,1.13486,24.9366,0.0398454,2.59483,-0.0366579,
1.36693,-29.2539,1.13984,24.9465,0.0521283,2.60298,-0.021448,
1.36634,-29.2532,1.14131,24.956,0.0433696,2.61398,-0.036652,
1.36809,-29.2517,1.14419,24.9661,0.0470968,2.62572,-0.0330668,
1.37079,-29.249,1.14985,24.9772,0.0590132,2.64419,-0.0198614,
1.37111,-29.2516,1.15043,24.9849,0.0470196,2.64223,-0.036735,
1.37122,-29.2531,1.14623,24.9932,0.0173866,2.64454,-0.0737547,
1.37366,-29.2548,1.14613,25.0018,0.00931789,2.64309,-0.081979,
1.37615,-29.2546,1.15015,25.0117,0.0162856,2.64739,-0.0738118,
1.37828,-29.252,1.15692,25.0228,0.0331379,2.65988,-0.0555957,
1.38069,-29.248,1.16586,25.0352,0.0555245,2.68076,-0.0317027,
1.38092,-29.2502,1.16862,25.0434,0.0513256,2.67773,-0.0400699,
1.38121,-29.2518,1.1655,25.0521,0.0267112,2.67743,-0.0708437,
1.38471,-29.2534,1.16437,25.061,0.0191091,2.67353,-0.0758784,
1.38833,-29.2533,1.16684,25.071,0.0252624,2.6745,-0.0656295,
1.39146,-29.251,1.172,25.0822,0.0408834,2.68284,-0.0459492,
1.39467,-29.2475,1.17934,25.0946,0.0619518,2.6989,-0.0209886,
1.39492,-29.2495,1.18248,25.103,0.0594233,2.69514,-0.0272794,
1.39505,-29.2543,1.17798,25.1096,0.031895,2.68059,-0.0602278,
1.39924,-29.2591,1.17472,25.1168,0.020732,2.66145,-0.0664163,
1.40357,-29.2618,1.17532,25.1253,0.0238781,2.64851,-0.0568305,
1.40778,-29.2625,1.17982,25.1354,0.0372741,2.64523,-0.0374509,
1.40866,-29.2672,1.18136,25.1423,0.0304025,2.62869,-0.0467314,
1.4089,-29.2733,1.17643,25.1481,0.00113192,2.60676,-0.0812043,
1.41299,-29.2787,1.17359,25.1545,-0.00935188,2.58365,-0.0868765,
1.41713,-29.2813,1.17509,25.1625,-0.00404891,2.57007,-0.0755112,
1.42057,-29.2804,1.17997,25.1723,0.0124244,2.56917,-0.0535985,
1.42393,-29.277,1.1876,25.1837,0.0355135,2.58142,-0.0258162,
1.42401,-29.2778,1.19105,25.1915,0.0352814,2.57894,-0.0296283,
1.42412,-29.2772,1.18839,25.2,0.0133548,2.5829,-0.0576412,
1.42765,-29.2761,1.18737,25.2089,0.00724481,2.58615,-0.0610646,
1.43129,-29.2728,1.18995,25.2192,0.0144741,2.5968,-0.0499221,
1.43488,-29.268,1.19612,25.231,0.0310311,2.61673,-0.0297742,
1.43443,-29.2675,1.19803,25.2393,0.0257898,2.62062,-0.0401106,
1.43808,-29.2669,1.20038,25.2484,0.0300513,2.62467,-0.0322882,
1.43843,-29.2695,1.1985,25.2552,0.0137948,2.61688,-0.0524316,
1.44206,-29.2712,1.19778,25.263,0.0115851,2.60941,-0.0501304,
1.4463,-29.2709,1.20115,25.2726,0.0212035,2.61106,-0.0350565,
1.44635,-29.2737,1.20103,25.2795,0.0110613,2.60154,-0.0488367,
1.44959,-29.275,1.2016,25.2876,0.0132389,2.59489,-0.0422932,
1.45356,-29.274,1.20574,25.2975,0.0256601,2.5989,-0.0245667,
1.45408,-29.2765,1.20698,25.3045,0.0170942,2.59182,-0.0368515,
1.45369,-29.2801,1.20184,25.3106,-0.0143779,2.58102,-0.0755475,
1.45719,-29.2829,1.1993,25.3175,-0.0255662,2.56955,-0.0838308,
1.46069,-29.2826,1.20161,25.3263,-0.0196514,2.56826,-0.0738854,
1.46343,-29.2787,1.2077,25.337,-0.00153498,2.58023,-0.0524578,
1.46608,-29.2723,1.21678,25.3497,0.023868,2.60566,-0.0244762,
1.46539,-29.2708,1.22173,25.3585,0.0246592,2.61524,-0.0299343,
1.46437,-29.2714,1.21863,25.3657,-0.0011177,2.61702,-0.0642508,
1.46767,-29.2717,1.21696,25.3737,-0.00952569,2.61623,-0.0703299,
1.47115,-29.2694,1.21947,25.3835,-0.00266513,2.62365,-0.0596916,
1.47451,-29.2649,1.22621,25.3953,0.0151619,2.64221,-0.0385892,
1.47424,-29.2647,1.22972,25.4036,0.0106913,2.64659,-0.0490831,
1.47325,-29.2664,1.22605,25.4107,-0.0184253,2.64436,-0.0872167,
1.47646,-29.2678,1.22461,25.4185,-0.027596,2.63914,-0.0944993,
1.47978,-29.2665,1.22782,25.4281,-0.0198136,2.6423,-0.0832981,
1.48244,-29.2619,1.23463,25.4397,8.36825e-07,2.657,-0.0604721,
1.48508,-29.255,1.24428,25.4531,0.026934,2.68364,-0.0309922,
1.48437,-29.2536,1.24948,25.4624,0.0281976,2.69233,-0.0359821,
1.48344,-29.2546,1.24623,25.4699,0.00196955,2.69166,-0.0705125,
1.48692,-29.2556,1.24443,25.4782,-0.00655174,2.68713,-0.0761632,
1.49118,-29.2548,1.24775,25.4884,0.000424742,2.69006,-0.0647031,
1.49096,-29.2572,1.24784,25.4958,-0.0120733,2.68184,-0.0823938,
1.49405,-29.2582,1.24929,25.5044,-0.00935873,2.67517,-0.0761959,
1.49788,-29.257,1.2548,25.515,0.00560329,2.6787,-0.0564733,
1.49817,-29.2594,1.25719,25.5226,-0.00121512,2.67071,-0.0677581,
1.49759,-29.263,1.25276,25.5291,-0.0319531,2.65858,-0.106356,
1.50112,-29.266,1.2511,25.5365,-0.0410263,2.64496,-0.112458,
1.50472,-29.2657,1.25443,25.5458,-0.0320306,2.64143,-0.099047,
1.5076,-29.2617,1.26156,25.5571,-0.0103512,2.65134,-0.0734434,
1.51047,-29.2551,1.27159,25.5704,0.0187235,2.67502,-0.0409358,
1.51,-29.2536,1.27698,25.5797,0.0215258,2.68197,-0.0436251,
1.51008,-29.2547,1.2748,25.5871,-0.00386383,2.6806,-0.0765321,
1.50989,-29.2569,1.26598,25.594,-0.0526571,2.67549,-0.135531,
1.51386,-29.2594,1.26203,25.6013,-0.072502,2.66396,-0.153801,
1.51762,-29.2594,1.2649,25.6103,-0.0684528,2.65972,-0.146591,
1.52045,-29.256,1.27282,25.6214,-0.0474813,2.66734,-0.122806,
1.52265,-29.2491,1.28349,25.6343,-0.0162651,2.68802,-0.0890253,
1.52506,-29.24,1.29595,25.649,0.0199295,2.72106,-0.0501571,
1.52442,-29.237,1.30282,25.6591,0.0274869,2.73324,-0.0482464,
1.52392,-29.2372,1.30007,25.6671,0.00498804,2.734,-0.0776443,
1.52803,-29.2375,1.29821,25.6758,-0.000997067,2.73024,-0.0789485,
1.53297,-29.2361,1.30122,25.6863,0.00771311,2.7335,-0.0638763,
1.534,-29.2382,1.30136,25.6939,-0.00453728,2.72418,-0.0794155,
1.53442,-29.2383,1.29679,25.7028,-0.0353466,2.72322,-0.117185,
1.53806,-29.2381,1.29606,25.7121,-0.0429595,2.71975,-0.12254,
1.54157,-29.2354,1.30042,25.7229,-0.0321227,2.72382,-0.108055,
1.54491,-29.2302,1.30911,25.7355,-0.00876221,2.73831,-0.0810954,
1.54407,-29.2247,1.31531,25.7475,-0.00796022,2.7568,-0.0883862,
1.54277,-29.2188,1.31537,25.7594,-0.0298256,2.77877,-0.121804,
1.54556,-29.2138,1.31737,25.7711,-0.0322114,2.79379,-0.124644,
1.54876,-29.2078,1.3232,25.7837,-0.01865,2.81129,-0.108921,
1.5521,-29.201,1.3326,25.7977,0.00575912,2.83427,-0.0815637,
1.55221,-29.2005,1.33745,25.8074,0.00496641,2.83532,-0.0876446,
