5.96639,-20.305,-8.02328,8.76983,-7.42177,-0.485265,10.3661,
1.55212,-29.2032,1.33386,25.8152,-0.022776,2.82395,-0.122344,
1.55636,-29.2066,1.3323,25.8233,-0.0299091,2.80504,-0.12463,
1.56124,-29.2083,1.33604,25.833,-0.0197619,2.79136,-0.107586,
1.56143,-29.2093,1.33767,25.8424,-0.0279659,2.78219,-0.12026,
1.56525,-29.2097,1.34154,25.8524,-0.0204695,2.77312,-0.108602,
1.56536,-29.2091,1.34271,25.8624,-0.0316004,2.76994,-0.125237,
1.56871,-29.2081,1.34557,25.8727,-0.025965,2.76572,-0.116184,
1.57289,-29.2059,1.35231,25.8843,-0.00741137,2.76851,-0.0922034,
1.574,-29.2083,1.35506,25.8924,-0.012002,2.75562,-0.099481,
1.57455,-29.2127,1.35028,25.899,-0.0413966,2.7354,-0.134051,
1.57915,-29.2171,1.34821,25.906,-0.0485441,2.71115,-0.135161,
1.58376,-29.2188,1.35103,25.9147,-0.0374092,2.69532,-0.116331,
1.5882,-29.218,1.35836,25.9254,-0.0136993,2.69207,-0.0852134,
1.58936,-29.2211,1.36172,25.9326,-0.0134357,2.67619,-0.0862242,
1.58991,-29.2256,1.3573,25.9386,-0.038729,2.65582,-0.115494,
1.59448,-29.2292,1.3552,25.9453,-0.0435654,2.63513,-0.113611,
1.59961,-29.2299,1.35856,25.954,-0.0314924,2.6257,-0.0934854,
1.59989,-29.2288,1.3599,25.9627,-0.037971,2.6255,-0.103894,
1.60387,-29.2269,1.36372,25.9724,-0.0292147,2.62956,-0.0909305,
1.60416,-29.2277,1.36314,25.9796,-0.0418103,2.62461,-0.10768,
1.60796,-29.2273,1.36417,25.9877,-0.0374622,2.62162,-0.0981572,
1.61248,-29.2245,1.36968,25.9978,-0.0195053,2.6298,-0.0736849,
1.6135,-29.2253,1.37184,26.005,-0.024131,2.6271,-0.0811307,
1.61351,-29.2273,1.3669,26.0112,-0.0533301,2.62087,-0.116748,
1.6175,-29.2286,1.36499,26.0183,-0.0598838,2.6135,-0.118891,
1.62143,-29.2267,1.36829,26.0273,-0.0477431,2.6168,-0.101061,
1.62516,-29.2219,1.37645,26.0386,-0.0226713,2.63424,-0.0708949,
1.62528,-29.2211,1.3808,26.0466,-0.0217382,2.63936,-0.0744297,
1.62462,-29.2218,1.37725,26.0533,-0.0472868,2.63952,-0.107582,
1.62821,-29.222,1.37608,26.0608,-0.0518115,2.63817,-0.108471,
1.63253,-29.2198,1.38074,26.0706,-0.0387585,2.64701,-0.0902497,
1.63217,-29.2203,1.38179,26.0777,-0.0464837,2.64662,-0.103038,
1.6359,-29.2199,1.38534,26.0863,-0.0380815,2.64952,-0.0906116,
1.63569,-29.2216,1.38471,26.0928,-0.0510026,2.64522,-0.10848,
1.63894,-29.2216,1.38612,26.1007,-0.0458255,2.64398,-0.0990094,
1.64288,-29.2188,1.39239,26.111,-0.0262625,2.65525,-0.0739807,
1.64308,-29.2193,1.3954,26.1184,-0.0299174,2.65664,-0.0822142,
1.64222,-29.2208,1.39108,26.1249,-0.0591611,2.65499,-0.119901,
1.64558,-29.2216,1.38987,26.1323,-0.0650332,2.65223,-0.122854,
1.64897,-29.2189,1.39402,26.1419,-0.0516235,2.66031,-0.105048,
1.65223,-29.2133,1.40312,26.1539,-0.0249112,2.68269,-0.0744101,
1.65172,-29.2118,1.4083,26.1623,-0.0233679,2.69229,-0.0789613,
1.65133,-29.2122,1.40651,26.1694,-0.0494943,2.69626,-0.114304,
1.65035,-29.2133,1.39811,26.1762,-0.0993534,2.69835,-0.176761,
1.65371,-29.2148,1.39546,26.1834,-0.116259,2.6935,-0.19351,
1.65687,-29.2136,1.40033,26.1926,-0.106496,2.69647,-0.181644,
1.65913,-29.2086,1.41053,26.204,-0.0782194,2.71218,-0.151312,
1.66085,-29.1998,1.42348,26.2174,-0.0390538,2.74186,-0.109989,
1.66295,-29.1887,1.43807,26.2328,0.00508213,2.78472,-0.0632126,
1.662,-29.1842,1.44618,26.2433,0.0172811,2.80525,-0.0570166,
1.66211,-29.1833,1.44483,26.2515,-0.00365615,2.81308,-0.0850757,
1.6622,-29.1844,1.43539,26.2589,-0.0517741,2.81357,-0.142525,
1.66666,-29.1866,1.4308,26.2666,-0.0701246,2.8046,-0.157558,
1.67086,-29.1864,1.43326,26.2761,-0.0637867,2.80113,-0.146181,
1.67466,-29.1839,1.44185,26.2877,-0.0401337,2.80846,-0.117776,
1.67462,-29.1855,1.44685,26.2959,-0.0403167,2.80257,-0.123161,
1.6738,-29.1888,1.44382,26.3028,-0.0672011,2.79119,-0.158362,
1.67745,-29.1917,1.44364,26.3105,-0.0701828,2.7767,-0.157371,
1.68192,-29.1921,1.44958,26.3203,-0.0537319,2.77233,-0.13484,
1.68236,-29.1951,1.45239,26.3275,-0.0590167,2.7588,-0.144157,
1.68244,-29.1948,1.45018,26.3363,-0.0825363,2.75896,-0.174917,
1.68589,-29.1937,1.45197,26.3458,-0.081076,2.75895,-0.170771,
1.68938,-29.1895,1.45876,26.3571,-0.0604117,2.76896,-0.145545,
1.69293,-29.1828,1.46977,26.3704,-0.0272565,2.79199,-0.107522,
1.69299,-29.1813,1.47589,26.3797,-0.0215173,2.79827,-0.106301,
1.69352,-29.1824,1.47406,26.3872,-0.0453372,2.79622,-0.136903,
1.69368,-29.1846,1.46498,26.3941,-0.0941253,2.79046,-0.195324,
1.69816,-29.1875,1.46154,26.4013,-0.109947,2.77651,-0.20783,
1.70239,-29.1878,1.46556,26.4104,-0.0991271,2.77004,-0.191732,
1.70566,-29.1843,1.47485,26.4216,-0.0698871,2.77662,-0.157319,
1.70888,-29.1779,1.48775,26.4351,-0.0299563,2.79797,-0.112172,
1.70881,-29.1767,1.49509,26.4443,-0.019009,2.80197,-0.105059,
1.70944,-29.1782,1.4938,26.4517,-0.0390716,2.7975,-0.130737,
1.70985,-29.1809,1.48479,26.4584,-0.085155,2.78944,-0.185033,
1.7146,-29.184,1.48103,26.4656,-0.0997167,2.77429,-0.195027,
1.71911,-29.1842,1.48446,26.4746,-0.0886576,2.76748,-0.1776,
1.72324,-29.1814,1.49402,26.486,-0.059914,2.77438,-0.142725,
1.7236,-29.1826,1.49971,26.494,-0.0556834,2.76929,-0.142279,
1.72318,-29.1852,1.49704,26.5007,-0.0788093,2.75982,-0.172274,
1.72728,-29.1871,1.49704,26.5083,-0.0783795,2.74852,-0.166352,
1.73222,-29.1864,1.50305,26.5182,-0.0588737,2.74851,-0.139297,
1.73329,-29.1888,1.506,26.5253,-0.0620802,2.7395,-0.145255,
1.73321,-29.1919,1.50155,26.5315,-0.09085,2.72856,-0.180778,
1.73741,-29.1942,1.50077,26.5386,-0.0932819,2.71636,-0.177889,
1.74161,-29.1928,1.50569,26.548,-0.0745807,2.71629,-0.152099,
1.7457,-29.188,1.51566,26.5598,-0.0416639,2.73252,-0.112368,
1.74609,-29.1873,1.52113,26.5681,-0.0355905,2.73641,-0.109543,
1.74668,-29.1883,1.51904,26.575,-0.0587577,2.73552,-0.139022,
1.74667,-29.1898,1.50982,26.5815,-0.107016,2.73383,-0.197063,
1.75102,-29.1916,1.50645,26.5886,-0.121566,2.72605,-0.208397,
1.75509,-29.1902,1.51073,26.5977,-0.108946,2.72771,-0.190728,
1.75818,-29.1847,1.52043,26.6091,-0.0775937,2.74401,-0.154574,
1.76123,-29.176,1.53385,26.6229,-0.0354243,2.77631,-0.107657,
1.76083,-29.1727,1.54162,26.6325,-0.023353,2.79139,-0.100431,
1.76108,-29.1722,1.54054,26.6402,-0.0433873,2.79782,-0.127375,
1.76105,-29.1728,1.53152,26.6474,-0.0904442,2.8003,-0.184172,
1.76551,-29.1741,1.52786,26.6549,-0.105027,2.79472,-0.195181,
1.76973,-29.1727,1.53163,26.6644,-0.0931572,2.79685,-0.177803,
1.77358,-29.1684,1.54172,26.6764,-0.0630223,2.81219,-0.142323,
1.77349,-29.1683,1.54786,26.6849,-0.0584292,2.81443,-0.142807,
1.7733,-29.1696,1.54638,26.692,-0.082383,2.81121,-0.174975,
1.77351,-29.168,1.53989,26.7011,-0.123845,2.81996,-0.22659,
1.77722,-29.1667,1.53985,26.7104,-0.131094,2.82293,-0.232561,
1.78068,-29.1629,1.54696,26.7214,-0.111969,2.8334,-0.20996,
1.78399,-29.1566,1.55969,26.7347,-0.0754103,2.8559,-0.169338,
1.78363,-29.1552,1.56773,26.7439,-0.0658137,2.8625,-0.165417,
1.78277,-29.1561,1.56645,26.7517,-0.0858335,2.86135,-0.193562,
1.78745,-29.1571,1.56841,26.7602,-0.0822023,2.85542,-0.184476,
1.78785,-29.156,1.56827,26.7696,-0.0965507,2.85945,-0.204489,
1.79154,-29.154,1.57176,26.7798,-0.0866514,2.86304,-0.190267,
1.79595,-29.1499,1.58074,26.792,-0.058679,2.87642,-0.155777,
1.79663,-29.1502,1.58554,26.8006,-0.0566291,2.87557,-0.157221,
1.79743,-29.1526,1.58311,26.8078,-0.0829819,2.86844,-0.190184,
1.7976,-29.1556,1.57379,26.8147,-0.133652,2.85944,-0.250903,
1.80219,-29.1595,1.57104,26.8218,-0.147048,2.84138,-0.26044,
1.8065,-29.1605,1.57637,26.8307,-0.130997,2.83144,-0.238181,
1.80987,-29.1573,1.58723,26.842,-0.0949465,2.83585,-0.195722,
1.81327,-29.1509,1.60169,26.8557,-0.0475838,2.85667,-0.1416,
1.81342,-29.1498,1.60994,26.8649,-0.0313873,2.86031,-0.127854,
1.8144,-29.1513,1.60885,26.8723,-0.0482483,2.85581,-0.148884,
1.81582,-29.1534,1.60038,26.8791,-0.0929607,2.8481,-0.200355,
1.81808,-29.1516,1.58949,26.8885,-0.146599,2.85516,-0.261627,
1.82281,-29.1505,1.58771,26.8978,-0.15925,2.85505,-0.27187,
1.82677,-29.1471,1.5946,26.9087,-0.141115,2.86157,-0.24961,
1.82977,-29.1404,1.60696,26.9214,-0.102677,2.87984,-0.206558,
1.83286,-29.1313,1.62268,26.9364,-0.0529948,2.91157,-0.151445,
1.83275,-29.1285,1.63186,26.9466,-0.0353039,2.92233,-0.137266,
1.83362,-29.1289,1.63129,26.9546,-0.0514142,2.92179,-0.158128,
1.83534,-29.131,1.62355,26.9618,-0.0957904,2.91546,-0.209455,
1.83613,-29.1337,1.61034,26.969,-0.161633,2.90813,-0.286562,
1.84108,-29.1382,1.60591,26.9758,-0.182862,2.88705,-0.304659,
1.84545,-29.1403,1.61121,26.9845,-0.169379,2.87177,-0.285637,
1.84868,-29.1385,1.62307,26.9953,-0.132185,2.86995,-0.242531,
1.85187,-29.1334,1.63905,27.0086,-0.0813028,2.88457,-0.185096,
1.85188,-29.1334,1.64881,27.0176,-0.0609739,2.88311,-0.167143,
1.85276,-29.1356,1.64912,27.0249,-0.0734973,2.87445,-0.183539,
1.85352,-29.1386,1.64088,27.0316,-0.113833,2.86365,-0.230165,
1.85885,-29.142,1.63778,27.0387,-0.121522,2.84645,-0.230439,
1.864,-29.1421,1.64183,27.0478,-0.103026,2.83931,-0.202444,
1.86885,-29.1388,1.65194,27.0595,-0.066822,2.84803,-0.156865,
1.86987,-29.1395,1.65741,27.0676,-0.0580693,2.84464,-0.149149,
1.87104,-29.1417,1.65508,27.0745,-0.0793539,2.83717,-0.174694,
1.87157,-29.1443,1.64533,27.081,-0.126524,2.8299,-0.229765,
1.87651,-29.1471,1.64174,27.088,-0.13794,2.81609,-0.235424,
1.88113,-29.1466,1.64604,27.097,-0.120895,2.81257,-0.210623,
1.88515,-29.1426,1.65762,27.1086,-0.0834381,2.82597,-0.16615,
1.88645,-29.1435,1.66242,27.1164,-0.0776803,2.82312,-0.161586,
1.88781,-29.1461,1.65932,27.1231,-0.101981,2.81586,-0.190321,
1.88817,-29.1488,1.649,27.1296,-0.151392,2.80953,-0.248254,
1.89129,-29.152,1.64825,27.1365,-0.157413,2.79656,-0.251784,
1.89412,-29.1515,1.6558,27.1455,-0.134051,2.79591,-0.224072,
1.89706,-29.147,1.66964,27.1573,-0.0921638,2.81357,-0.17743,
1.89763,-29.1474,1.67608,27.1653,-0.0832972,2.81526,-0.17149,
1.89849,-29.1494,1.6741,27.1722,-0.10552,2.8127,-0.199434,
1.89824,-29.1511,1.66531,27.179,-0.152291,2.81274,-0.256404,
1.90253,-29.153,1.66308,27.1861,-0.161064,2.8063,-0.261086,
1.90733,-29.1522,1.67012,27.1956,-0.140211,2.81059,-0.233692,
1.90739,-29.1532,1.67497,27.2029,-0.140378,2.80914,-0.239333,
1.90666,-29.1504,1.67442,27.2122,-0.15999,2.82368,-0.268434,
1.90992,-29.1469,1.67855,27.222,-0.14905,2.83685,-0.254611,
1.91403,-29.141,1.68938,27.2341,-0.115313,2.86113,-0.215061,
1.91409,-29.139,1.69643,27.2429,-0.107681,2.87345,-0.212687,
1.91475,-29.1392,1.69485,27.2505,-0.131785,2.87842,-0.24434,
1.91434,-29.1397,1.68656,27.2581,-0.180123,2.88388,-0.30456,
1.91867,-29.1411,1.68533,27.2657,-0.187483,2.87915,-0.308388,
1.92278,-29.1395,1.69256,27.2755,-0.16317,2.88284,-0.277607,
1.92663,-29.1346,1.70646,27.2879,-0.117874,2.9016,-0.225196,
1.92647,-29.1339,1.71563,27.2968,-0.100915,2.90752,-0.211995,
1.92665,-29.1348,1.71634,27.3044,-0.115614,2.90855,-0.233342,
1.92641,-29.1362,1.7089,27.3118,-0.157822,2.90894,-0.285402,
1.93113,-29.1381,1.7074,27.3195,-0.162568,2.90092,-0.284565,
1.93575,-29.1367,1.71369,27.3293,-0.137926,2.90252,-0.251511,
1.94014,-29.1319,1.72631,27.3418,-0.0937921,2.92003,-0.198548,
1.94048,-29.1313,1.734,27.3507,-0.0791107,2.92447,-0.186209,
1.9411,-29.1324,1.73317,27.3583,-0.0967863,2.92402,-0.209395,
1.94121,-29.1339,1.72422,27.3656,-0.142384,2.92306,-0.264044,
1.9462,-29.136,1.72142,27.3733,-0.150224,2.91378,-0.265697,
1.95173,-29.1355,1.72783,27.3832,-0.12834,2.91432,-0.234969,
1.95252,-29.1376,1.73205,27.3908,-0.129078,2.90776,-0.239403,
1.95183,-29.1402,1.72859,27.3978,-0.156875,2.90101,-0.275785,
1.95606,-29.1423,1.72964,27.4054,-0.151437,2.89004,-0.26389,
1.96114,-29.1413,1.73828,27.4157,-0.120599,2.89192,-0.223664,
1.96181,-29.1431,1.74364,27.4232,-0.115167,2.88645,-0.220887,
1.96228,-29.1454,1.74198,27.4301,-0.138967,2.88073,-0.25173,
1.96184,-29.1471,1.73329,27.4371,-0.188111,2.87863,-0.312352,
1.96631,-29.1493,1.73181,27.4443,-0.195026,2.86871,-0.314837,
1.9706,-29.1479,1.73901,27.4538,-0.169281,2.86994,-0.281682,
1.97462,-29.1426,1.75308,27.4661,-0.121945,2.88886,-0.226376,
1.97448,-29.1411,1.76242,27.475,-0.104165,2.89657,-0.212262,
1.97532,-29.1418,1.76175,27.4824,-0.121869,2.8979,-0.235528,
1.97562,-29.1429,1.75255,27.4897,-0.168252,2.89919,-0.290943,
1.98061,-29.1443,1.75025,27.4974,-0.173809,2.89302,-0.290161,
1.98606,-29.1429,1.7576,27.5075,-0.148066,2.89797,-0.255395,
1.98656,-29.1439,1.76286,27.5152,-0.145359,2.89681,-0.256792,
1.98556,-29.1452,1.76018,27.5225,-0.170555,2.89611,-0.291133,
1.98965,-29.1459,1.76195,27.5304,-0.162202,2.89208,-0.276493,
1.99466,-29.1435,1.77135,27.5411,-0.128084,2.90124,-0.232959,
1.99515,-29.1439,1.77743,27.549,-0.120438,2.90263,-0.228417,
1.99604,-29.1455,1.77497,27.5561,-0.145472,2.90075,-0.259822,
1.99563,-29.1466,1.76581,27.5634,-0.195524,2.90304,-0.321436,
2.00015,-29.1481,1.76423,27.571,-0.201663,2.89689,-0.322867,
2.00443,-29.1459,1.77159,27.5808,-0.174117,2.9017,-0.287544,
2.00844,-29.14,1.78601,27.5936,-0.124464,2.92418,-0.229523,
2.00829,-29.138,1.7953,27.6027,-0.10598,2.93474,-0.214518,
2.00904,-29.1383,1.79439,27.6105,-0.123905,2.93849,-0.238084,
2.00998,-29.1384,1.78711,27.6181,-0.16984,2.94354,-0.293826,
2.00952,-29.1379,1.77457,27.6263,-0.237663,2.95325,-0.377186,
2.01375,-29.1394,1.77253,27.634,-0.251394,2.9474,-0.389184,
2.01752,-29.138,1.78135,27.6438,-0.224769,2.94884,-0.357236,
2.02025,-29.1322,1.7971,27.6562,-0.171754,2.9661,-0.297814,
2.02312,-29.1225,1.8169,27.6715,-0.104366,3.00217,-0.222763,
2.02265,-29.1185,1.82892,27.6821,-0.0745671,3.02009,-0.195597,
2.0232,-29.1172,1.8299,27.6909,-0.0834724,3.02935,-0.209029,
2.02476,-29.117,1.8225,27.699,-0.125252,3.03505,-0.258015,
2.02643,-29.1166,1.81036,27.7072,-0.192132,3.04164,-0.33699,
2.02628,-29.1157,1.79475,27.7162,-0.276946,3.05251,-0.440546,
2.0307,-29.1182,1.79212,27.7241,-0.298365,3.04116,-0.462175,
2.0344,-29.1186,1.80207,27.7338,-0.273037,3.03312,-0.432886,
2.03695,-29.115,1.81992,27.7459,-0.217081,3.03887,-0.37126,
2.03962,-29.1076,1.84214,27.7609,-0.144248,3.06268,-0.290818,
2.03913,-29.1058,1.8564,27.7713,-0.10838,3.06894,-0.256982,
2.03987,-29.1064,1.85931,27.7799,-0.111018,3.06726,-0.262914,
2.04182,-29.1079,1.85346,27.7878,-0.146644,3.06283,-0.303935,
2.04298,-29.1093,1.8407,27.7958,-0.207451,3.06004,-0.374478,
2.04891,-29.1127,1.83731,27.8036,-0.217841,3.04227,-0.377458,
2.05436,-29.113,1.84406,27.8134,-0.190372,3.03238,-0.339257,
2.05934,-29.1097,1.85848,27.826,-0.138297,3.03905,-0.275687,
2.06019,-29.1104,1.86749,27.835,-0.117638,3.03382,-0.255224,
2.06142,-29.1124,1.86726,27.8427,-0.131367,3.02528,-0.272344,
2.06217,-29.1144,1.85824,27.8503,-0.174688,3.01811,-0.322681,
2.06791,-29.1171,1.85604,27.8581,-0.17616,3.00201,-0.314729,
2.07423,-29.1169,1.86345,27.8683,-0.145946,2.99738,-0.272028,
2.0758,-29.1192,1.86783,27.876,-0.141614,2.98643,-0.268279,
2.07699,-29.1217,1.86518,27.8831,-0.167184,2.97652,-0.299427,
2.07703,-29.1235,1.85556,27.8905,-0.218366,2.9717,-0.361249,
2.08215,-29.1258,1.85394,27.8979,-0.222941,2.95763,-0.359256,
2.08702,-29.1245,1.86161,27.9076,-0.191908,2.955,-0.318198,
2.09162,-29.1191,1.87653,27.9203,-0.13772,2.97127,-0.253214,
2.09202,-29.1176,1.88585,27.9294,-0.116123,2.97636,-0.232929,
2.09278,-29.1174,1.88574,27.9372,-0.129919,2.97861,-0.251473,
2.09416,-29.1172,1.87833,27.9449,-0.174067,2.98219,-0.303994,
2.09422,-29.1163,1.86509,27.9531,-0.241561,2.99087,-0.385501,
2.0991,-29.1174,1.86235,27.9608,-0.254219,2.98393,-0.394366,
2.10346,-29.1156,1.87056,27.9706,-0.225842,2.98482,-0.358506,
2.10709,-29.11,1.88781,27.9834,-0.169478,3.00348,-0.29434,
2.10774,-29.1096,1.89725,27.9923,-0.149695,3.00531,-0.276244,
2.10875,-29.1107,1.89711,28.0001,-0.165009,3.00302,-0.296365,
2.11012,-29.1118,1.89004,28.0077,-0.20962,3.00247,-0.349702,
2.10998,-29.1118,1.87755,28.016,-0.276237,3.0079,-0.430928,
2.11453,-29.1139,1.87625,28.0236,-0.285114,2.99757,-0.436319,
2.11859,-29.113,1.88615,28.0333,-0.25159,2.99544,-0.395294,
2.12246,-29.1083,1.90425,28.046,-0.190682,3.01002,-0.325171,
2.12322,-29.1085,1.91462,28.0548,-0.166067,3.00883,-0.30101,
2.12437,-29.1101,1.91526,28.0625,-0.176798,3.00423,-0.315253,
2.12561,-29.1111,1.90824,28.0702,-0.217234,3.00192,-0.363047,
2.12722,-29.1066,1.89909,28.0809,-0.265222,3.02166,-0.420122,
2.13191,-29.103,1.90093,28.0913,-0.260709,3.03188,-0.410911,
2.13599,-29.0965,1.91249,28.1036,-0.21896,3.05066,-0.361106,
2.14001,-29.0871,1.9309,28.1186,-0.154476,3.08472,-0.286977,
2.14121,-29.0843,1.9403,28.1289,-0.130282,3.09595,-0.262365,
2.14291,-29.0842,1.93926,28.1375,-0.14365,3.09833,-0.278037,
2.14505,-29.0849,1.93069,28.1457,-0.18811,3.09851,-0.328556,
2.14544,-29.0851,1.9169,28.1544,-0.254843,3.10286,-0.407759,
2.15047,-29.0877,1.91414,28.1624,-0.264811,3.08927,-0.412218,
2.1557,-29.0884,1.9239,28.1725,-0.232933,3.0822,-0.370993,
2.15578,-29.0912,1.93175,28.1806,-0.223859,3.0699,-0.366245,
2.15437,-29.094,1.93124,28.188,-0.243332,3.05923,-0.395052,
2.15919,-29.0973,1.93747,28.1962,-0.223528,3.04263,-0.367069,
2.16001,-29.1014,1.94135,28.2032,-0.226648,3.02536,-0.373943,
2.15926,-29.1047,1.93785,28.2101,-0.256272,3.01313,-0.412872,
2.16389,-29.108,1.94065,28.2174,-0.242422,2.99411,-0.390186,
2.16951,-29.1077,1.95258,28.2274,-0.196819,2.98963,-0.331649,
2.17153,-29.1107,1.95866,28.2347,-0.183225,2.97595,-0.316091,
2.17329,-29.1138,1.95675,28.2414,-0.201693,2.96405,-0.337316,
2.17374,-29.1157,1.94714,28.2484,-0.247139,2.95892,-0.390727,
2.17746,-29.118,1.94872,28.2556,-0.238953,2.94618,-0.376165,
2.18196,-29.1168,1.96101,28.2655,-0.195816,2.94888,-0.323319,
2.18318,-29.1185,1.96734,28.2729,-0.185159,2.94331,-0.313651,
2.18427,-29.1201,1.96572,28.2798,-0.206616,2.94011,-0.340773,
2.18406,-29.1205,1.95649,28.2871,-0.254823,2.94394,-0.399836,
2.18729,-29.1217,1.95871,28.2945,-0.247806,2.93888,-0.388709,
2.19138,-29.1194,1.97185,28.3046,-0.204675,2.94832,-0.337709,
2.19219,-29.1201,1.97907,28.3123,-0.19392,2.94907,-0.329776,
2.19168,-29.1207,1.97642,28.3195,-0.215229,2.95168,-0.358541,
2.19605,-29.1213,1.9829,28.3276,-0.193657,2.95181,-0.32981,
2.19762,-29.1234,1.9846,28.3345,-0.200903,2.94835,-0.339958,
2.19747,-29.1246,1.97823,28.3414,-0.236277,2.94993,-0.383942,
2.20084,-29.1257,1.98164,28.349,-0.221763,2.94647,-0.363459,
2.20525,-29.1228,1.99472,28.3594,-0.175051,2.95951,-0.307117,
2.20644,-29.1232,2.00112,28.3672,-0.163378,2.96258,-0.296599,
2.20762,-29.1238,1.99897,28.3744,-0.185721,2.96668,-0.324666,
2.20755,-29.1233,1.98886,28.382,-0.236074,2.97676,-0.385981,
2.21103,-29.1238,1.99016,28.3898,-0.230881,2.97698,-0.376362,
2.21538,-29.1208,2.00248,28.4003,-0.189218,2.99093,-0.326409,
2.21626,-29.1211,2.00887,28.4083,-0.180874,2.99503,-0.32103,
2.21701,-29.1215,2.00718,28.4158,-0.20548,3.00005,-0.353379,
2.21648,-29.1209,1.9978,28.4236,-0.257213,3.01091,-0.418106,
2.21959,-29.1215,2.00029,28.4316,-0.251013,3.01004,-0.408782,
2.22374,-29.1192,2.01383,28.4421,-0.206506,3.02066,-0.356244,
2.2245,-29.1201,2.0213,28.45,-0.195361,3.02137,-0.348073,
2.22484,-29.1207,2.01986,28.4577,-0.217308,3.02294,-0.377546,
2.22579,-29.1147,2.01551,28.4687,-0.246768,3.05034,-0.415219,
2.22909,-29.1088,2.022,28.4799,-0.225613,3.07274,-0.390123,
2.23323,-29.1003,2.03776,28.4936,-0.172516,3.10717,-0.329018,
2.23431,-29.0974,2.04567,28.5035,-0.158037,3.12281,-0.316918,
2.23569,-29.0963,2.04395,28.5123,-0.180067,3.13241,-0.344979,
2.23733,-29.0953,2.03555,28.5209,-0.231746,3.14227,-0.407136,
2.23727,-29.0936,2.02202,28.5302,-0.30511,3.15683,-0.497329,
2.24227,-29.0951,2.02079,28.5385,-0.313784,3.14934,-0.5021,
2.24683,-29.0942,2.03163,28.5487,-0.275271,3.14656,-0.454381,
2.25108,-29.0897,2.05103,28.5619,-0.206886,3.15939,-0.3745,
2.25099,-29.0893,2.06449,28.5714,-0.173086,3.1596,-0.341919,
2.25227,-29.0911,2.06603,28.5794,-0.180187,3.15261,-0.351754,
2.25442,-29.093,2.05921,28.5872,-0.22023,3.14584,-0.397714,
2.25507,-29.0939,2.04648,28.5956,-0.283412,3.14533,-0.472694,
2.26093,-29.0973,2.04451,28.6032,-0.286575,3.12596,-0.467102,
2.26639,-29.0974,2.05361,28.6128,-0.246285,3.11485,-0.413331,
2.27127,-29.0934,2.07163,28.6255,-0.177521,3.12328,-0.330243,
2.27322,-29.0946,2.08058,28.6341,-0.150205,3.11442,-0.298738,
2.27562,-29.0973,2.07892,28.6415,-0.16167,3.10196,-0.30945,
2.27837,-29.0995,2.06968,28.6488,-0.20511,3.09239,-0.356608,
2.28068,-29.1002,2.05656,28.6565,-0.27251,3.09033,-0.434253,
2.28044,-29.099,2.04054,28.6653,-0.356433,3.09913,-0.536625,
2.28317,-29.1015,2.04211,28.6728,-0.362629,3.08483,-0.543592,
2.2854,-29.1013,2.05704,28.6821,-0.318015,3.07741,-0.494587,
2.28711,-29.0961,2.07921,28.6941,-0.242731,3.08848,-0.411834,
2.28988,-29.0864,2.10483,28.7094,-0.152514,3.12224,-0.31088,
2.29122,-29.0838,2.11756,28.7194,-0.112658,3.13113,-0.267583,
2.2939,-29.084,2.11715,28.7275,-0.117044,3.13083,-0.269987,
2.29744,-29.0849,2.10745,28.7351,-0.157328,3.12872,-0.311567,
2.30075,-29.085,2.09281,28.743,-0.224288,3.13067,-0.385842,
2.3016,-29.0838,2.07468,28.7518,-0.309686,3.14071,-0.486651,
2.30515,-29.0864,2.07377,28.7594,-0.320023,3.12736,-0.495678,
