-3.30945,-21.762,4.50645,9.65206,2.9733,2.29518,-6.32711,
-3.34664,-21.7964,4.50695,9.64129,2.97786,2.29195,-6.35553,
-2.94967,-21.8459,4.07616,9.6509,2.83621,2.15544,-5.35127,
-2.5324,-21.886,3.6317,9.67047,2.66509,2.01164,-4.34984,
-2.16944,-21.9128,3.24173,9.69524,2.47814,1.89125,-3.5342,
-1.8639,-21.928,2.90762,9.72314,2.27989,1.79887,-2.90121,
-1.60659,-21.934,2.6206,9.75296,2.07653,1.7316,-2.41423,
-0.00640932,-21.974,0.628705,9.82223,0.188315,1.60375,-0.0106757,
0.00611752,-21.9604,0.629626,9.85098,0.185807,1.59304,0.00235986,
0.0104258,-21.9459,0.628923,9.8768,0.184631,1.58274,0.00649663,
0.0128914,-21.9308,0.62799,9.90318,0.183752,1.57206,0.00834883,
0.0144236,-21.9155,0.627071,9.93004,0.183138,1.56091,0.00903295,
0.0152985,-21.9003,0.626262,9.95715,0.1828,1.54935,0.00890179,
0.0156577,-21.8852,0.625602,9.98434,0.182729,1.53742,0.00813673,
0.0155988,-21.8705,0.625096,10.0115,0.182905,1.52518,0.00686159,
0.0151968,-21.856,0.624743,10.0387,0.183306,1.51268,0.00517103,
0.0145118,-21.8418,0.624537,10.0658,0.183909,1.49995,0.00313991,
0.0135915,-21.8279,0.62447,10.0927,0.184696,1.48703,0.000827765,
0.0124742,-21.8143,0.624535,10.1196,0.185652,1.47393,-0.00171804,
0.0111905,-21.801,0.624727,10.1463,0.186763,1.46068,-0.00445989,
0.0097647,-21.7879,0.625039,10.1729,0.188018,1.44729,-0.00736794,
-1.171,-21.6529,2.08359,10.1863,1.50513,1.81744,-1.87294,
-1.16692,-21.6265,2.07522,10.2151,1.49547,1.85444,-1.87056,
0.0103844,-21.7485,0.625688,10.2533,0.190194,1.40664,-0.00908623,
0.0171821,-21.7346,0.625981,10.282,0.188942,1.3939,-0.00240362,
0.0180775,-21.7223,0.626258,10.3075,0.189549,1.38142,-0.0023334,
0.0177601,-21.7105,0.626735,10.3327,0.190646,1.36862,-0.00377355,
0.0169046,-21.6988,0.627372,10.3579,0.192026,1.3555,-0.00588818,
0.0156953,-21.6874,0.628162,10.3832,0.193636,1.34208,-0.00844125,
0.0142131,-21.6763,0.629101,10.4084,0.195451,1.32841,-0.0113286,
0.0125087,-21.6654,0.630184,10.4335,0.197454,1.31453,-0.0144856,
0.0106199,-21.6548,0.631402,10.4586,0.199628,1.30047,-0.017865,
-0.849338,-21.3796,1.68688,10.5076,1.14405,2.20951,-1.37839,
-0.841934,-21.347,1.67381,10.5368,1.1285,2.27823,-1.37212,
0.00934366,-21.6201,0.633108,10.5361,0.203322,1.25956,-0.0216489,
0.0156156,-21.6038,0.632081,10.565,0.200746,1.24849,-0.0158708,
0.0160347,-21.592,0.632077,10.5896,0.201155,1.23674,-0.0163769,
0.0151669,-21.5816,0.632756,10.6134,0.202536,1.22422,-0.0184339,
0.0137499,-21.5718,0.633825,10.6371,0.204419,1.21111,-0.0211646,
-0.622488,-21.2413,1.4122,10.7022,0.902053,2.33936,-1.0147,
-0.614536,-21.2065,1.39841,10.731,0.884433,2.42093,-1.00895,
-0.54689,-21.2073,1.32191,10.7571,0.831143,2.35747,-0.880638,
0.0174578,-21.5221,0.632905,10.7399,0.20463,1.16265,-0.0199367,
0.0234992,-21.5043,0.630422,10.7682,0.200763,1.15402,-0.0144121,
0.0240907,-21.4925,0.629781,10.7917,0.200496,1.14378,-0.0146896,
0.0232882,-21.4827,0.630184,10.8143,0.201566,1.13226,-0.0166185,
0.02184,-21.4737,0.631186,10.8368,0.203362,1.11981,-0.0193271,
-0.394951,-21.1288,1.13717,10.9104,0.654533,2.31687,-0.66007,
-0.386545,-21.0912,1.12284,10.9389,0.635788,2.41316,-0.65373,
-0.341977,-21.0906,1.07143,10.9639,0.597104,2.35674,-0.573854,
0.0231243,-21.4275,0.630746,10.9356,0.204424,1.07283,-0.0212867,
0.0275419,-21.4101,0.627964,10.9631,0.200863,1.06452,-0.0175006,
0.0273811,-21.3993,0.62752,10.9858,0.20095,1.05427,-0.0186648,
0.0259695,-21.3907,0.628257,11.0075,0.202456,1.04259,-0.0212949,
-0.245358,-21.0406,0.952812,11.0857,0.48653,2.27016,-0.432613,
-0.236541,-21.0013,0.937995,11.1137,0.467457,2.37658,-0.424862,
-0.206848,-20.999,0.902841,11.1379,0.438958,2.32863,-0.375093,
0.0252393,-21.3478,0.628244,11.1024,0.204271,0.996913,-0.0258131,
0.0284332,-21.331,0.625412,11.1292,0.201085,0.988765,-0.0233509,
0.0276768,-21.3212,0.62521,11.1511,0.201529,0.978431,-0.025213,
0.0257809,-21.3136,0.626268,11.1721,0.203434,0.96658,-0.0283963,
-0.139748,-20.9398,0.81711,11.2575,0.36016,2.29162,-0.276883,
-0.129496,-20.8974,0.800423,11.2855,0.339623,2.41358,-0.26576,
-0.110025,-20.8948,0.776543,11.3091,0.318746,2.36884,-0.235919,
-0.095471,-20.9102,0.760297,11.3297,0.307572,2.24875,-0.212261,
0.0250866,-21.258,0.624307,11.2902,0.203612,0.91309,-0.0340964,
0.0274132,-21.2416,0.621087,11.316,0.200359,0.90593,-0.0325701,
0.0262744,-21.2324,0.620843,11.3369,0.200833,0.896147,-0.0348698,
0.0240563,-21.2259,0.622003,11.3569,0.202885,0.884599,-0.0384027,
-0.0579512,-20.8548,0.710092,11.4435,0.269743,2.20875,-0.149069,
-0.0465235,-20.8097,0.691974,11.4713,0.248513,2.34515,-0.134547,
-0.0346137,-20.8039,0.676046,11.4945,0.231963,2.31589,-0.120415,
-0.0284723,-20.8165,0.668807,11.5147,0.226696,2.20973,-0.113098,
0.0204646,-21.1759,0.621652,11.4702,0.205187,0.830972,-0.0475474,
0.0219404,-21.1605,0.618702,11.4953,0.202439,0.823678,-0.0469612,
0.0202877,-21.1526,0.618864,11.5154,0.203398,0.813635,-0.0498508,
-0.0125792,-20.7934,0.647279,11.6004,0.220365,2.09896,-0.0775074,
-0.00105288,-20.7484,0.629397,11.6274,0.201094,2.23774,-0.0601808,
0.00645427,-20.74,0.61814,11.6501,0.187536,2.22145,-0.0544274,
0.00814483,-20.749,0.615451,11.6701,0.184844,2.13222,-0.0559203,
0.0151941,-21.1065,0.618907,11.6241,0.206344,0.761807,-0.0607154,
0.0160613,-21.0923,0.616323,11.6482,0.204101,0.75434,-0.0607941,
0.0140451,-21.0855,0.616867,11.6676,0.205489,0.74406,-0.0640884,
0.0197137,-20.7134,0.597793,11.7556,0.1815,2.08376,-0.0259317,
0.0329495,-20.6655,0.577836,11.7826,0.16078,2.23726,-0.00465511,
0.0377087,-20.6559,0.569406,11.8051,0.148428,2.2287,-0.00490135,
0.0358485,-20.6646,0.570589,11.8247,0.148238,2.1426,-0.0133929,
0.0307486,-20.6806,0.576817,11.8426,0.156543,2.02702,-0.0225093,
0.00786009,-21.0304,0.615994,11.7964,0.208045,0.684513,-0.0772712,
0.00830292,-21.0172,0.613524,11.8195,0.206012,0.677429,-0.0778021,
0.00604121,-21.0114,0.614256,11.8379,0.207613,0.667329,-0.0813557,
0.0377299,-20.6397,0.565136,11.9257,0.164169,2.01169,0.0090931,
0.0525685,-20.5891,0.543321,11.9526,0.142495,2.17929,0.0344875,
0.056067,-20.5767,0.535854,11.9749,0.129488,2.18484,0.0305972,
0.0525369,-20.5832,0.538437,11.9943,0.128824,2.11121,0.0174249,
0.0458118,-20.5972,0.546118,12.0121,0.137031,2.00582,0.00407377,
0.0383627,-20.6126,0.555317,12.0291,0.149506,1.89552,-0.00652083,
-0.00175958,-20.9503,0.613171,11.9838,0.210526,0.600509,-0.0973162,
-0.00174775,-20.9386,0.61113,12.0056,0.208978,0.593389,-0.0983002,
-0.00428655,-20.9342,0.612252,12.023,0.210992,0.583169,-0.102139,
0.0483361,-20.5572,0.539428,12.1115,0.154038,1.95433,0.0333997,
0.0652959,-20.5032,0.515122,12.1384,0.130644,2.13911,0.0635654,
0.0683761,-20.4882,0.507686,12.1607,0.116148,2.1585,0.0573996,
0.0638777,-20.4929,0.510939,12.1799,0.114403,2.09533,0.0407061,
0.0560611,-20.5059,0.519552,12.1973,0.122123,1.9974,0.0240229,
0.0474889,-20.5207,0.529853,12.2139,0.134711,1.89204,0.010584,
0.0395883,-20.534,0.539588,12.2304,0.148377,1.79411,0.00071008,
-0.0140084,-20.8699,0.61187,12.1842,0.215124,0.508682,-0.121124,
-0.0143149,-20.8597,0.610252,12.2049,0.214022,0.501492,-0.122432,
-0.0170969,-20.8566,0.611788,12.2212,0.216462,0.491119,-0.126514,
0.0549114,-20.4646,0.516812,12.3122,0.146664,1.92539,0.0516713,
0.074313,-20.407,0.489645,12.3391,0.1212,2.12893,0.0871559,
0.077238,-20.3902,0.482028,12.3611,0.105117,2.15909,0.0791858,
0.0718694,-20.3942,0.485979,12.3799,0.102518,2.10139,0.0592538,
0.0629663,-20.4075,0.495678,12.3968,0.110149,2.00549,0.0394426,
0.0532534,-20.4231,0.507255,12.4128,0.12327,1.90002,0.0233487,
0.044229,-20.4374,0.518337,12.4285,0.137889,1.80074,0.0113067,
0.0366387,-20.4485,0.527632,12.4444,0.151325,1.71544,0.00264282,
-0.0285009,-20.7905,0.612191,12.3961,0.221748,0.409897,-0.148148,
-0.0290085,-20.7816,0.610926,12.4156,0.22099,0.402722,-0.149644,
0.0394795,-20.4208,0.522423,12.5001,0.162408,1.72016,0.0265101,
0.0582063,-20.3666,0.497124,12.5253,0.142367,1.91301,0.065627,
0.0626898,-20.3461,0.487862,12.5468,0.126452,1.96188,0.0630747,
0.0600493,-20.3433,0.488196,12.5657,0.120304,1.93604,0.0482438,
0.0542487,-20.3488,0.493549,12.5831,0.122495,1.87565,0.0325384,
0.0475122,-20.3572,0.500866,12.5996,0.129731,1.80396,0.0195411,
0.0410596,-20.3653,0.508245,12.6158,0.138967,1.734,0.00977862,
0.0355111,-20.3714,0.514609,12.632,0.148029,1.67248,0.00278174,
0.0311217,-20.375,0.519449,12.6485,0.155639,1.62216,-0.00210285,
0.0279236,-20.3758,0.522632,12.6653,0.161229,1.58346,-0.00544101,
-0.043096,-20.7112,0.61217,12.6171,0.227896,0.308662,-0.175705,
-0.0440243,-20.7046,0.611773,12.6353,0.228022,0.300713,-0.177631,
0.0409317,-20.3273,0.50371,12.7227,0.154835,1.68797,0.0308524,
0.0629069,-20.2682,0.474517,12.7482,0.13132,1.90508,0.0760521,
0.0682946,-20.2452,0.463982,12.7696,0.113297,1.96822,0.0741481,
0.0656427,-20.2416,0.464227,12.7882,0.106303,1.9497,0.0585292,
0.059368,-20.2474,0.470172,12.805,0.108696,1.89191,0.0417373,
0.0518991,-20.2566,0.478492,12.8208,0.116886,1.81981,0.0276705,
0.044579,-20.2661,0.487097,12.8362,0.127531,1.74765,0.0169241,
0.0381141,-20.2738,0.494775,12.8516,0.138214,1.68302,0.00902689,
0.0328193,-20.2789,0.500922,12.8672,0.147477,1.62931,0.00330982,
0.0287677,-20.2814,0.50534,12.8831,0.154631,1.58734,-0.000805775,
0.0258869,-20.2813,0.50809,12.8993,0.159524,1.5564,-0.00374935,
0.0240253,-20.279,0.509376,12.9158,0.162335,1.53503,-0.0058197,
0.0229964,-20.2749,0.509469,12.9326,0.163418,1.52145,-0.00722246,
0.0226088,-20.2694,0.508652,12.9496,0.163184,1.51386,-0.0081034,
0.0226842,-20.263,0.507193,12.9667,0.162037,1.51062,-0.00857204,
0.0230675,-20.256,0.505321,12.984,0.160328,1.51034,-0.00871634,
0.0236318,-20.2486,0.503224,13.0013,0.158345,1.5119,-0.00861075,
0.0242779,-20.2411,0.501042,13.0186,0.1563,1.51444,-0.00832001,
0.0249327,-20.2336,0.49888,13.0359,0.154344,1.51736,-0.00790029,
0.025546,-20.2261,0.496805,13.0531,0.15257,1.52023,-0.00740021,
0.0260859,-20.2188,0.494858,13.0703,0.151028,1.5228,-0.00686043,
0.0265349,-20.2116,0.493059,13.0874,0.149735,1.52493,-0.00631369,
0.0268868,-20.2047,0.491411,13.1044,0.148684,1.52657,-0.00578519,
0.0271425,-20.1979,0.48991,13.1214,0.147856,1.52774,-0.00529323,
0.0273082,-20.1912,0.488542,13.1383,0.147222,1.52846,-0.00485003,
0.0273928,-20.1848,0.487292,13.1551,0.146754,1.52882,-0.00446274,
0.0274065,-20.1784,0.486145,13.1718,0.146419,1.52886,-0.00413439,
0.02736,-20.1722,0.485083,13.1885,0.14619,1.52867,-0.0038649,
0.0272631,-20.1661,0.484093,13.2051,0.146043,1.5283,-0.0036519,
0.0271248,-20.16,0.483161,13.2216,0.145958,1.52781,-0.00349153,
0.0269532,-20.1541,0.482278,13.2381,0.145918,1.52723,-0.00337904,
0.0267549,-20.1482,0.481433,13.2545,0.14591,1.5266,-0.00330925,
0.0265353,-20.1424,0.48062,13.2708,0.145926,1.52595,-0.00327696,
0.0262991,-20.1366,0.479833,13.2871,0.145958,1.52528,-0.00327718,
0.0260497,-20.1309,0.479068,13.3033,0.146001,1.52463,-0.00330529,
0.0257898,-20.1253,0.478322,13.3195,0.146052,1.52398,-0.00335714,
0.0255218,-20.1197,0.477593,13.3356,0.14611,1.52334,-0.00342906,
0.0252472,-20.1141,0.476879,13.3517,0.146173,1.52272,-0.00351792,
0.0249673,-20.1086,0.476178,13.3677,0.14624,1.52212,-0.00362104,
0.0246832,-20.1032,0.475491,13.3836,0.146312,1.52153,-0.00373615,
0.0243955,-20.0978,0.474815,13.3995,0.146388,1.52095,-0.0038614,
0.024105,-20.0925,0.47415,13.4154,0.146467,1.52038,-0.00399523,
0.0238121,-20.0872,0.473497,13.4311,0.146551,1.51982,-0.00413639,
0.0235173,-20.082,0.472855,13.4469,0.146639,1.51926,-0.00428383,
0.023221,-20.0769,0.472222,13.4625,0.146731,1.51871,-0.0044366,
0.0229234,-20.0718,0.4716,13.4782,0.146826,1.51816,-0.00459399,
0.0226249,-20.0667,0.470987,13.4937,0.146925,1.51762,-0.00475541,
0.0223258,-20.0617,0.470384,13.5092,0.147028,1.51707,-0.00492037,
0.0220263,-20.0568,0.46979,13.5247,0.147134,1.51653,-0.00508842,
0.0217266,-20.0519,0.469204,13.5401,0.147243,1.51599,-0.00525921,
0.021427,-20.047,0.468628,13.5554,0.147355,1.51545,-0.00543241,
0.0211276,-20.0422,0.468059,13.5707,0.147469,1.51491,-0.00560772,
0.0208287,-20.0375,0.467498,13.586,0.147586,1.51438,-0.00578489,
0.0205303,-20.0328,0.466946,13.6012,0.147705,1.51384,-0.00596373,
0.0202327,-20.0282,0.466401,13.6163,0.147826,1.51331,-0.00614398,
0.0199359,-20.0237,0.465863,13.6314,0.147949,1.51278,-0.00632547,
0.0196401,-20.0191,0.465333,13.6464,0.148074,1.51225,-0.00650803,
0.0193453,-20.0147,0.464811,13.6614,0.1482,1.51172,-0.00669154,
0.0190517,-20.0103,0.464295,13.6763,0.148328,1.51119,-0.00687586,
0.0187594,-20.0059,0.463786,13.6912,0.148457,1.51066,-0.00706089,
0.0184683,-20.0016,0.463284,13.706,0.148587,1.51013,-0.00724656,
0.0181786,-19.9973,0.462789,13.7208,0.148719,1.50961,-0.00743273,
0.0178903,-19.9931,0.4623,13.7355,0.148852,1.50909,-0.00761931,
0.0176035,-19.989,0.461818,13.7502,0.148986,1.50857,-0.00780623,
0.0173182,-19.9849,0.461343,13.7648,0.149121,1.50805,-0.00799345,
0.0170344,-19.9808,0.460874,13.7794,0.149257,1.50753,-0.0081809,
0.0167521,-19.9768,0.460412,13.7939,0.149394,1.50701,-0.00836855,
0.0164714,-19.9729,0.459955,13.8084,0.149532,1.5065,-0.00855635,
0.0161924,-19.969,0.459506,13.8228,0.149671,1.50599,-0.0087443,
0.0159149,-19.9651,0.459062,13.8372,0.149811,1.50547,-0.0089323,
0.0156391,-19.9613,0.458625,13.8515,0.149952,1.50496,-0.00912033,
0.015365,-19.9575,0.458194,13.8658,0.150093,1.50446,-0.00930835,
0.0150925,-19.9538,0.457769,13.88,0.150235,1.50395,-0.00949636,
0.0148216,-19.9502,0.45735,13.8942,0.150378,1.50344,-0.00968434,
0.0145525,-19.9466,0.456937,13.9083,0.150522,1.50294,-0.00987227,
0.014285,-19.943,0.45653,13.9224,0.150667,1.50244,-0.0100601,
0.0140192,-19.9395,0.456129,13.9365,0.150812,1.50194,-0.0102479,
0.0137552,-19.936,0.455734,13.9505,0.150959,1.50144,-0.0104356,
0.0134928,-19.9326,0.455345,13.9644,0.151105,1.50094,-0.0106232,
0.0132321,-19.9292,0.454962,13.9783,0.151253,1.50044,-0.0108107,
0.0129732,-19.9259,0.454585,13.9921,0.151401,1.49995,-0.010998,
0.0127159,-19.9226,0.454213,14.0059,0.15155,1.49945,-0.0111852,
0.0124604,-19.9194,0.453847,14.0197,0.1517,1.49896,-0.0113722,
0.0122065,-19.9162,0.453488,14.0334,0.15185,1.49847,-0.011559,
0.0119544,-19.9131,0.453133,14.0471,0.152001,1.49798,-0.0117457,
0.011704,-19.91,0.452785,14.0607,0.152153,1.49749,-0.0119322,
0.0114552,-19.907,0.452442,14.0742,0.152305,1.49701,-0.0121186,
0.0112082,-19.904,0.452105,14.0878,0.152458,1.49652,-0.0123048,
0.0109629,-19.901,0.451774,14.1012,0.152612,1.49604,-0.0124907,
0.0107193,-19.8981,0.451448,14.1147,0.152766,1.49556,-0.0126765,
0.0104775,-19.8952,0.451127,14.128,0.152921,1.49508,-0.0128621,
0.0102373,-19.8924,0.450813,14.1414,0.153076,1.4946,-0.0130474,
0.00999877,-19.8896,0.450504,14.1547,0.153232,1.49412,-0.0132325,
0.00976198,-19.8869,0.4502,14.1679,0.153389,1.49365,-0.0134174,
0.00952688,-19.8842,0.449902,14.1811,0.153546,1.49317,-0.0136021,
0.00929348,-19.8816,0.449609,14.1943,0.153703,1.4927,-0.0137866,
0.00906176,-19.879,0.449322,14.2074,0.153862,1.49223,-0.0139709,
0.00883173,-19.8764,0.44904,14.2205,0.154021,1.49176,-0.0141549,
0.00860339,-19.8739,0.448763,14.2335,0.15418,1.49129,-0.0143388,
0.00837673,-19.8715,0.448492,14.2465,0.15434,1.49082,-0.0145223,
0.00815175,-19.869,0.448226,14.2595,0.1545,1.49035,-0.0147057,
0.00792844,-19.8666,0.447966,14.2724,0.154661,1.48989,-0.0148887,
0.0077068,-19.8643,0.44771,14.2852,0.154823,1.48943,-0.0150716,
0.00748684,-19.862,0.44746,14.2981,0.154985,1.48896,-0.0152541,
0.00726854,-19.8598,0.447216,14.3108,0.155148,1.4885,-0.0154364,
0.0070519,-19.8575,0.446976,14.3236,0.155311,1.48804,-0.0156185,
0.00683692,-19.8554,0.446742,14.3363,0.155475,1.48759,-0.0158003,
0.0066236,-19.8533,0.446512,14.3489,0.155639,1.48713,-0.0159819,
0.00641193,-19.8512,0.446288,14.3615,0.155804,1.48667,-0.0161632,
0.00620191,-19.8491,0.446069,14.3741,0.155969,1.48622,-0.0163442,
0.00599353,-19.8471,0.445856,14.3866,0.156134,1.48577,-0.016525,
0.0057868,-19.8452,0.445647,14.3991,0.1563,1.48532,-0.0167055,
0.00558171,-19.8432,0.445443,14.4115,0.156467,1.48487,-0.0168858,
0.00537825,-19.8413,0.445244,14.4239,0.156634,1.48442,-0.0170658,
0.00517642,-19.8395,0.445051,14.4363,0.156802,1.48397,-0.0172454,
0.00497622,-19.8377,0.444862,14.4486,0.15697,1.48353,-0.0174248,
0.00477764,-19.8359,0.444678,14.4609,0.157138,1.48308,-0.0176039,
0.00458068,-19.8342,0.444499,14.4731,0.157307,1.48264,-0.0177827,
0.00438534,-19.8325,0.444325,14.4853,0.157476,1.4822,-0.0179612,
0.00419161,-19.8309,0.444156,14.4975,0.157646,1.48176,-0.0181395,
0.00399949,-19.8293,0.443992,14.5096,0.157816,1.48132,-0.0183175,
0.00380898,-19.8277,0.443833,14.5217,0.157987,1.48088,-0.0184951,
0.00362006,-19.8262,0.443679,14.5337,0.158158,1.48044,-0.0186725,
0.00343274,-19.8247,0.443529,14.5457,0.15833,1.48001,-0.0188496,
0.00324702,-19.8233,0.443384,14.5577,0.158502,1.47957,-0.0190264,
0.00306288,-19.8219,0.443244,14.5696,0.158674,1.47914,-0.0192029,
0.00288033,-19.8205,0.443108,14.5815,0.158847,1.47871,-0.0193791,
0.00269936,-19.8192,0.442978,14.5933,0.15902,1.47828,-0.019555,
0.00251997,-19.8179,0.442852,14.6051,0.159193,1.47785,-0.0197306,
0.00234215,-19.8166,0.44273,14.6169,0.159367,1.47742,-0.0199059,
0.0021659,-19.8154,0.442614,14.6286,0.159542,1.477,-0.0200808,
0.00199121,-19.8142,0.442502,14.6403,0.159716,1.47657,-0.0202554,
0.00181809,-19.8131,0.442394,14.652,0.159891,1.47615,-0.0204297,
0.00164652,-19.812,0.442291,14.6636,0.160067,1.47573,-0.0206037,
0.00147651,-19.8109,0.442193,14.6752,0.160243,1.4753,-0.0207774,
0.00130804,-19.8099,0.442099,14.6867,0.160419,1.47488,-0.0209508,
0.00114112,-19.8089,0.44201,14.6982,0.160595,1.47447,-0.0211239,
0.000975732,-19.8079,0.441925,14.7097,0.160772,1.47405,-0.0212966,
0.000811885,-19.807,0.441845,14.7212,0.160949,1.47363,-0.021469,
0.00064957,-19.8061,0.441769,14.7325,0.161127,1.47322,-0.0216411,
0.000488782,-19.8052,0.441698,14.7439,0.161305,1.4728,-0.0218129,
0.000329517,-19.8044,0.441631,14.7552,0.161483,1.47239,-0.0219843,
0.000171771,-19.8036,0.441568,14.7665,0.161662,1.47198,-0.0221554,
1.55396e-05,-19.8029,0.44151,14.7778,0.161841,1.47157,-0.0223262,
-0.000139183,-19.8022,0.441456,14.789,0.16202,1.47116,-0.0224966,
-0.000292398,-19.8015,0.441407,14.8002,0.162199,1.47075,-0.0226668,
-0.000444111,-19.8009,0.441362,14.8113,0.162379,1.47035,-0.0228365,
-0.000594326,-19.8003,0.441321,14.8224,0.16256,1.46994,-0.023006,
-0.000743048,-19.7997,0.441284,14.8335,0.16274,1.46954,-0.023175,
-0.000890281,-19.7992,0.441252,14.8445,0.162921,1.46913,-0.0233437,
-0.00103603,-19.7987,0.441224,14.8555,0.163102,1.46873,-0.0235121,
-0.0011803,-19.7982,0.4412,14.8665,0.163283,1.46833,-0.0236801,
-0.00132309,-19.7977,0.44118,14.8774,0.163465,1.46793,-0.0238478,
-0.00146441,-19.7973,0.441164,14.8883,0.163647,1.46753,-0.0240152,
-0.00160427,-19.797,0.441153,14.8992,0.163829,1.46714,-0.0241822,
-0.00174266,-19.7966,0.441145,14.91,0.164012,1.46674,-0.0243488,
-0.0018796,-19.7963,0.441142,14.9208,0.164194,1.46635,-0.0245152,
-0.00201508,-19.7961,0.441143,14.9316,0.164378,1.46595,-0.0246811,
-0.00214911,-19.7958,0.441148,14.9423,0.164561,1.46556,-0.0248467,
-0.0022817,-19.7956,0.441157,14.953,0.164744,1.46517,-0.025012,
-0.00241284,-19.7955,0.44117,14.9637,0.164928,1.46478,-0.0251769,
-0.00254256,-19.7953,0.441187,14.9743,0.165112,1.46439,-0.0253414,
-0.00267083,-19.7952,0.441208,14.9849,0.165297,1.464,-0.0255056,
-0.00279768,-19.7952,0.441233,14.9955,0.165481,1.46362,-0.0256693,
-0.00292311,-19.7951,0.441262,15.006,0.165666,1.46323,-0.0258325,
-0.00304712,-19.7951,0.441295,15.0165,0.165851,1.46285,-0.0259954,
-0.00316971,-19.7951,0.441332,15.027,0.166037,1.46246,-0.0261579,
-0.0032909,-19.7952,0.441372,15.0374,0.166223,1.46208,-0.02632,
-0.00341069,-19.7953,0.441417,15.0478,0.166408,1.4617,-0.0264819,
-0.00352908,-19.7954,0.441465,15.0582,0.166594,1.46132,-0.0266434,
-0.00364608,-19.7956,0.441517,15.0685,0.166781,1.46094,-0.0268046,
-0.00376169,-19.7957,0.441573,15.0788,0.166967,1.46056,-0.0269655,
-0.00387591,-19.796,0.441633,15.0891,0.167154,1.46019,-0.027126,
-0.00398876,-19.7962,0.441697,15.0993,0.16734,1.45981,-0.0272862,
-0.00410023,-19.7965,0.441764,15.1096,0.167527,1.45944,-0.0274461,
-0.00421034,-19.7968,0.441835,15.1197,0.167714,1.45907,-0.0276056,
-0.00431907,-19.7971,0.44191,15.1299,0.167902,1.45869,-0.0277647,
-0.00442645,-19.7975,0.441989,15.14,0.168089,1.45832,-0.0279235,
-0.00453246,-19.7979,0.442071,15.1501,0.168277,1.45795,-0.0280818,
-0.00463713,-19.7983,0.442157,15.1601,0.168465,1.45758,-0.0282398,
-0.00474044,-19.7988,0.442247,15.1702,0.168653,1.45722,-0.0283975,
-0.00484241,-19.7992,0.44234,15.1802,0.168842,1.45685,-0.0285547,
-0.00494304,-19.7998,0.442437,15.1901,0.16903,1.45649,-0.0287115,
-0.00504234,-19.8003,0.442537,15.2001,0.169219,1.45612,-0.028868,
-0.0051403,-19.8009,0.442641,15.21,0.169408,1.45576,-0.0290241,
-0.00523693,-19.8015,0.442749,15.2198,0.169597,1.4554,-0.0291798,
-0.00533225,-19.8021,0.44286,15.2297,0.169786,1.45503,-0.0293351,
-0.00542624,-19.8028,0.442975,15.2395,0.169975,1.45467,-0.02949,
-0.00551892,-19.8035,0.443093,15.2493,0.170165,1.45431,-0.0296445,
-0.00561029,-19.8042,0.443215,15.259,0.170355,1.45396,-0.0297986,
-0.00570035,-19.8049,0.44334,15.2687,0.170545,1.4536,-0.0299524,
-0.00578912,-19.8057,0.443469,15.2784,0.170735,1.45324,-0.0301057,
-0.00587659,-19.8065,0.443601,15.2881,0.170925,1.45289,-0.0302587,
