-3.30945,-21.762,4.50645,9.65206,2.9733,2.29518,-6.32711,
-0.00596277,-19.8073,0.443736,15.2977,0.171115,1.45253,-0.0304113,
-0.00604767,-19.8082,0.443875,15.3073,0.171306,1.45218,-0.0305634,
-0.00613128,-19.8091,0.444017,15.3169,0.171496,1.45183,-0.0307152,
-0.00621362,-19.81,0.444163,15.3265,0.171687,1.45148,-0.0308666,
-0.00629468,-19.8109,0.444312,15.336,0.171878,1.45113,-0.0310176,
-0.00637448,-19.8119,0.444464,15.3455,0.172069,1.45078,-0.0311682,
-0.00645302,-19.8129,0.44462,15.355,0.17226,1.45043,-0.0313184,
-0.0065303,-19.8139,0.444779,15.3644,0.172451,1.45009,-0.0314683,
-0.00660633,-19.815,0.444941,15.3738,0.172643,1.44974,-0.0316177,
-0.00668111,-19.816,0.445107,15.3832,0.172834,1.4494,-0.0317667,
-0.00675464,-19.8171,0.445275,15.3925,0.173026,1.44905,-0.0319154,
-0.00682694,-19.8183,0.445447,15.4019,0.173217,1.44871,-0.0320636,
-0.006898,-19.8194,0.445623,15.4112,0.173409,1.44837,-0.0322115,
-0.00696784,-19.8206,0.445801,15.4204,0.173601,1.44803,-0.0323589,
-0.00703645,-19.8218,0.445983,15.4297,0.173793,1.44769,-0.032506,
-0.00710384,-19.8231,0.446167,15.4389,0.173985,1.44735,-0.0326527,
-0.00717001,-19.8243,0.446355,15.4481,0.174178,1.44701,-0.0327989,
-0.00723498,-19.8256,0.446546,15.4572,0.17437,1.44667,-0.0329448,
-0.00729874,-19.8269,0.446741,15.4664,0.174562,1.44634,-0.0330903,
-0.0073613,-19.8283,0.446938,15.4755,0.174755,1.446,-0.0332354,
-0.00742266,-19.8296,0.447138,15.4845,0.174947,1.44567,-0.0333801,
-0.00748283,-19.831,0.447342,15.4936,0.17514,1.44534,-0.0335243,
-0.00754181,-19.8325,0.447548,15.5026,0.175333,1.44501,-0.0336682,
-0.00759961,-19.8339,0.447758,15.5116,0.175526,1.44468,-0.0338117,
-0.00765623,-19.8354,0.44797,15.5206,0.175719,1.44435,-0.0339548,
-0.00771168,-19.8369,0.448186,15.5296,0.175912,1.44402,-0.0340975,
-0.00776596,-19.8384,0.448404,15.5385,0.176105,1.44369,-0.0342398,
-0.00781908,-19.8399,0.448626,15.5474,0.176298,1.44336,-0.0343817,
-0.00787103,-19.8415,0.44885,15.5562,0.176491,1.44304,-0.0345232,
-0.00792183,-19.8431,0.449078,15.5651,0.176685,1.44271,-0.0346643,
-0.00797149,-19.8447,0.449308,15.5739,0.176878,1.44239,-0.034805,
-0.00801999,-19.8463,0.449541,15.5827,0.177071,1.44206,-0.0349453,
-0.00806736,-19.848,0.449778,15.5915,0.177265,1.44174,-0.0350852,
-0.00811358,-19.8497,0.450017,15.6002,0.177458,1.44142,-0.0352247,
-0.00815868,-19.8514,0.450259,15.6089,0.177652,1.4411,-0.0353637,
-0.00820265,-19.8531,0.450503,15.6176,0.177846,1.44078,-0.0355024,
-0.00824549,-19.8549,0.450751,15.6263,0.178039,1.44046,-0.0356407,
-0.00828722,-19.8567,0.451002,15.6349,0.178233,1.44014,-0.0357786,
-0.00832784,-19.8585,0.451255,15.6436,0.178427,1.43983,-0.0359161,
-0.00836734,-19.8603,0.451511,15.6522,0.178621,1.43951,-0.0360532,
-0.00840574,-19.8622,0.45177,15.6607,0.178814,1.4392,-0.0361898,
-0.00844304,-19.864,0.452031,15.6693,0.179008,1.43888,-0.0363261,
-0.00847925,-19.8659,0.452296,15.6778,0.179202,1.43857,-0.036462,
-0.00851436,-19.8679,0.452563,15.6863,0.179396,1.43826,-0.0365975,
-0.00854839,-19.8698,0.452833,15.6948,0.17959,1.43795,-0.0367325,
-0.00858134,-19.8718,0.453105,15.7032,0.179784,1.43764,-0.0368672,
-0.00861321,-19.8738,0.45338,15.7116,0.179978,1.43733,-0.0370015,
-0.008644,-19.8758,0.453658,15.72,0.180172,1.43702,-0.0371353,
-0.00867373,-19.8778,0.453939,15.7284,0.180367,1.43671,-0.0372688,
-0.00870239,-19.8799,0.454222,15.7368,0.180561,1.4364,-0.0374018,
-0.00873,-19.882,0.454508,15.7451,0.180755,1.4361,-0.0375345,
-0.00875655,-19.8841,0.454796,15.7534,0.180949,1.43579,-0.0376668,
-0.00878205,-19.8862,0.455088,15.7617,0.181143,1.43549,-0.0377986,
-0.00880651,-19.8883,0.455381,15.77,0.181338,1.43518,-0.03793,
-0.00882992,-19.8905,0.455677,15.7782,0.181532,1.43488,-0.0380611,
-0.0088523,-19.8927,0.455976,15.7864,0.181726,1.43458,-0.0381917,
-0.00887364,-19.8949,0.456278,15.7946,0.18192,1.43428,-0.038322,
-0.00889396,-19.8971,0.456581,15.8028,0.182115,1.43398,-0.0384518,
-0.00891325,-19.8994,0.456888,15.8109,0.182309,1.43368,-0.0385812,
-0.00893153,-19.9017,0.457197,15.819,0.182503,1.43338,-0.0387103,
-0.00894879,-19.904,0.457508,15.8271,0.182697,1.43309,-0.0388389,
-0.00896504,-19.9063,0.457822,15.8352,0.182892,1.43279,-0.0389671,
-0.00898028,-19.9086,0.458139,15.8433,0.183086,1.4325,-0.039095,
-0.00899452,-19.911,0.458457,15.8513,0.18328,1.4322,-0.0392224,
-0.00900777,-19.9134,0.458779,15.8593,0.183474,1.43191,-0.0393494,
-0.00902002,-19.9158,0.459102,15.8673,0.183669,1.43161,-0.039476,
-0.00903129,-19.9182,0.459428,15.8753,0.183863,1.43132,-0.0396023,
-0.00904157,-19.9206,0.459757,15.8832,0.184057,1.43103,-0.0397281,
-0.00905088,-19.9231,0.460088,15.8912,0.184251,1.43074,-0.0398535,
-0.00905921,-19.9256,0.460421,15.8991,0.184446,1.43045,-0.0399785,
-0.00906656,-19.9281,0.460757,15.907,0.18464,1.43016,-0.0401031,
-0.00907296,-19.9306,0.461095,15.9148,0.184834,1.42987,-0.0402274,
-0.00907839,-19.9332,0.461435,15.9227,0.185028,1.42959,-0.0403512,
-0.00908286,-19.9357,0.461778,15.9305,0.185222,1.4293,-0.0404746,
-0.00908638,-19.9383,0.462123,15.9383,0.185417,1.42902,-0.0405976,
-0.00908895,-19.9409,0.46247,15.946,0.185611,1.42873,-0.0407202,
-0.00909058,-19.9435,0.46282,15.9538,0.185805,1.42845,-0.0408425,
-0.00909126,-19.9462,0.463172,15.9615,0.185999,1.42816,-0.0409643,
-0.00909101,-19.9488,0.463526,15.9692,0.186193,1.42788,-0.0410857,
-0.00908983,-19.9515,0.463882,15.9769,0.186387,1.4276,-0.0412067,
-0.00908773,-19.9542,0.464241,15.9846,0.186581,1.42732,-0.0413274,
-0.0090847,-19.9569,0.464601,15.9923,0.186775,1.42704,-0.0414476,
-0.00908075,-19.9597,0.464964,15.9999,0.186969,1.42676,-0.0415674,
-0.00907588,-19.9624,0.46533,16.0075,0.187163,1.42648,-0.0416869,
-0.00907011,-19.9652,0.465697,16.0151,0.187356,1.42621,-0.0418059,
-0.00906343,-19.968,0.466066,16.0227,0.18755,1.42593,-0.0419245,
-0.00905585,-19.9708,0.466438,16.0302,0.187744,1.42565,-0.0420428,
-0.00904737,-19.9737,0.466812,16.0377,0.187938,1.42538,-0.0421606,
-0.00903799,-19.9765,0.467188,16.0453,0.188131,1.42511,-0.0422781,
-0.00902773,-19.9794,0.467566,16.0527,0.188325,1.42483,-0.0423951,
-0.00901659,-19.9823,0.467946,16.0602,0.188519,1.42456,-0.0425118,
-0.00900456,-19.9852,0.468329,16.0677,0.188712,1.42429,-0.0426281,
-0.00899166,-19.9881,0.468713,16.0751,0.188906,1.42402,-0.042744,
-0.00897788,-19.9911,0.4691,16.0825,0.189099,1.42375,-0.0428594,
-0.00896324,-19.994,0.469488,16.0899,0.189293,1.42348,-0.0429745,
-0.00894773,-19.997,0.469879,16.0973,0.189486,1.42321,-0.0430892,
-0.00893136,-20,0.470272,16.1046,0.189679,1.42294,-0.0432035,
-0.00891414,-20.003,0.470666,16.112,0.189872,1.42267,-0.0433175,
-0.00889606,-20.0061,0.471063,16.1193,0.190066,1.42241,-0.043431,
-0.00887714,-20.0091,0.471462,16.1266,0.190259,1.42214,-0.0435441,
-0.00885737,-20.0122,0.471863,16.1338,0.190452,1.42188,-0.0436568,
-0.00883677,-20.0153,0.472265,16.1411,0.190645,1.42161,-0.0437692,
-0.00881533,-20.0184,0.47267,16.1483,0.190838,1.42135,-0.0438812,
-0.00879306,-20.0215,0.473077,16.1556,0.191031,1.42109,-0.0439927,
-0.00876996,-20.0246,0.473485,16.1628,0.191224,1.42083,-0.0441039,
-0.00874604,-20.0278,0.473896,16.17,0.191417,1.42056,-0.0442147,
-0.00872129,-20.031,0.474308,16.1771,0.191609,1.4203,-0.0443251,
-0.00869574,-20.0341,0.474723,16.1843,0.191802,1.42004,-0.0444351,
-0.00866937,-20.0374,0.475139,16.1914,0.191995,1.41979,-0.0445448,
-0.0086422,-20.0406,0.475557,16.1985,0.192187,1.41953,-0.044654,
-0.00861422,-20.0438,0.475977,16.2056,0.19238,1.41927,-0.0447629,
-0.00858545,-20.0471,0.476399,16.2127,0.192572,1.41901,-0.0448714,
-0.00855587,-20.0503,0.476823,16.2197,0.192764,1.41876,-0.0449794,
-0.00852551,-20.0536,0.477249,16.2268,0.192957,1.4185,-0.0450872,
-0.00849436,-20.0569,0.477676,16.2338,0.193149,1.41825,-0.0451945,
-0.00846243,-20.0603,0.478106,16.2408,0.193341,1.41799,-0.0453014,
-0.00842972,-20.0636,0.478537,16.2478,0.193533,1.41774,-0.045408,
-0.00839623,-20.067,0.47897,16.2547,0.193725,1.41749,-0.0455141,
-0.00836198,-20.0703,0.479405,16.2617,0.193917,1.41724,-0.0456199,
-0.00832695,-20.0737,0.479841,16.2686,0.194109,1.41699,-0.0457253,
-0.00829116,-20.0771,0.48028,16.2755,0.1943,1.41674,-0.0458304,
-0.00825461,-20.0805,0.48072,16.2824,0.194492,1.41649,-0.045935,
-0.00821731,-20.084,0.481162,16.2893,0.194684,1.41624,-0.0460393,
-0.00817925,-20.0874,0.481605,16.2962,0.194875,1.41599,-0.0461432,
-0.00814045,-20.0909,0.482051,16.303,0.195066,1.41574,-0.0462467,
-0.0081009,-20.0944,0.482498,16.3099,0.195258,1.41549,-0.0463499,
-0.00806061,-20.0979,0.482947,16.3167,0.195449,1.41525,-0.0464526,
-0.00801959,-20.1014,0.483397,16.3235,0.19564,1.415,-0.046555,
-0.00797783,-20.1049,0.483849,16.3302,0.195831,1.41476,-0.046657,
-0.00793534,-20.1085,0.484303,16.337,0.196022,1.41452,-0.0467586,
-0.00789213,-20.112,0.484759,16.3437,0.196213,1.41427,-0.0468599,
-0.00784819,-20.1156,0.485216,16.3505,0.196404,1.41403,-0.0469608,
-0.00780354,-20.1192,0.485675,16.3572,0.196595,1.41379,-0.0470613,
-0.00775818,-20.1228,0.486136,16.3639,0.196786,1.41355,-0.0471614,
-0.0077121,-20.1264,0.486598,16.3706,0.196976,1.41331,-0.0472612,
-0.00766532,-20.13,0.487062,16.3772,0.197167,1.41307,-0.0473606,
-0.00761784,-20.1337,0.487527,16.3839,0.197357,1.41283,-0.0474596,
-0.00756965,-20.1374,0.487994,16.3905,0.197547,1.41259,-0.0475583,
-0.00752077,-20.141,0.488463,16.3971,0.197737,1.41235,-0.0476565,
-0.0074712,-20.1447,0.488933,16.4037,0.197928,1.41211,-0.0477545,
-0.00742095,-20.1484,0.489405,16.4103,0.198118,1.41188,-0.047852,
-0.00737,-20.1522,0.489878,16.4169,0.198308,1.41164,-0.0479492,
-0.00731838,-20.1559,0.490353,16.4234,0.198497,1.41141,-0.048046,
-0.00726608,-20.1596,0.49083,16.43,0.198687,1.41117,-0.0481424,
-0.00721311,-20.1634,0.491308,16.4365,0.198877,1.41094,-0.0482385,
-0.00715946,-20.1672,0.491787,16.443,0.199066,1.4107,-0.0483342,
-0.00710515,-20.171,0.492268,16.4495,0.199256,1.41047,-0.0484296,
-0.00705018,-20.1748,0.492751,16.4559,0.199445,1.41024,-0.0485246,
-0.00699455,-20.1786,0.493235,16.4624,0.199634,1.41001,-0.0486192,
-0.00693826,-20.1824,0.493721,16.4688,0.199823,1.40978,-0.0487135,
-0.00688133,-20.1863,0.494208,16.4753,0.200013,1.40955,-0.0488074,
-0.00682374,-20.1902,0.494696,16.4817,0.200201,1.40932,-0.0489009,
-0.00676551,-20.194,0.495186,16.4881,0.20039,1.40909,-0.0489941,
-0.00670664,-20.1979,0.495678,16.4945,0.200579,1.40886,-0.0490869,
-0.00664713,-20.2018,0.496171,16.5008,0.200768,1.40864,-0.0491794,
-0.00658698,-20.2057,0.496665,16.5072,0.200956,1.40841,-0.0492715,
-0.00652621,-20.2097,0.497161,16.5135,0.201145,1.40818,-0.0493632,
-0.00646481,-20.2136,0.497658,16.5198,0.201333,1.40796,-0.0494546,
-0.00640278,-20.2176,0.498157,16.5261,0.201521,1.40773,-0.0495456,
-0.00634014,-20.2215,0.498657,16.5324,0.201709,1.40751,-0.0496363,
-0.00627687,-20.2255,0.499159,16.5387,0.201897,1.40728,-0.0497266,
-0.006213,-20.2295,0.499662,16.545,0.202085,1.40706,-0.0498166,
-0.00614851,-20.2335,0.500166,16.5512,0.202273,1.40684,-0.0499062,
-0.00608342,-20.2376,0.500671,16.5575,0.202461,1.40662,-0.0499955,
-0.00601773,-20.2416,0.501178,16.5637,0.202648,1.4064,-0.0500844,
-0.00595143,-20.2456,0.501687,16.5699,0.202836,1.40618,-0.0501729,
-0.00588454,-20.2497,0.502197,16.5761,0.203023,1.40596,-0.0502611,
-0.00581705,-20.2538,0.502708,16.5823,0.203211,1.40574,-0.050349,
-0.00574898,-20.2579,0.50322,16.5884,0.203398,1.40552,-0.0504365,
-0.00568032,-20.262,0.503734,16.5946,0.203585,1.4053,-0.0505237,
-0.00561108,-20.2661,0.504249,16.6007,0.203772,1.40508,-0.0506105,
-0.00554126,-20.2702,0.504765,16.6068,0.203958,1.40487,-0.050697,
-0.00547086,-20.2743,0.505283,16.6129,0.204145,1.40465,-0.0507831,
-0.00539988,-20.2785,0.505802,16.619,0.204332,1.40443,-0.0508689,
-0.00532834,-20.2826,0.506322,16.6251,0.204518,1.40422,-0.0509543,
-0.00525623,-20.2868,0.506843,16.6312,0.204705,1.404,-0.0510394,
-0.00518356,-20.291,0.507366,16.6372,0.204891,1.40379,-0.0511242,
-0.00511033,-20.2952,0.50789,16.6433,0.205077,1.40358,-0.0512086,
-0.00503654,-20.2994,0.508415,16.6493,0.205263,1.40337,-0.0512926,
-0.0049622,-20.3036,0.508942,16.6553,0.205449,1.40315,-0.0513764,
-0.00488731,-20.3079,0.50947,16.6613,0.205635,1.40294,-0.0514598,
-0.00481187,-20.3121,0.509999,16.6673,0.20582,1.40273,-0.0515428,
-0.00473589,-20.3164,0.510529,16.6732,0.206006,1.40252,-0.0516255,
-0.00465937,-20.3206,0.51106,16.6792,0.206192,1.40231,-0.0517079,
-0.00458231,-20.3249,0.511593,16.6852,0.206377,1.4021,-0.0517899,
-0.00450471,-20.3292,0.512127,16.6911,0.206562,1.40189,-0.0518716,
-0.00442659,-20.3335,0.512662,16.697,0.206747,1.40168,-0.051953,
-0.00434793,-20.3378,0.513198,16.7029,0.206932,1.40148,-0.052034,
-0.00426875,-20.3422,0.513735,16.7088,0.207117,1.40127,-0.0521147,
-0.00418905,-20.3465,0.514274,16.7147,0.207302,1.40106,-0.0521951,
-0.00410883,-20.3509,0.514813,16.7205,0.207486,1.40086,-0.0522751,
-0.0040281,-20.3552,0.515354,16.7264,0.207671,1.40065,-0.0523548,
-0.00394685,-20.3596,0.515896,16.7322,0.207855,1.40045,-0.0524342,
-0.00386509,-20.364,0.516439,16.7381,0.20804,1.40024,-0.0525133,
-0.00378283,-20.3684,0.516984,16.7439,0.208224,1.40004,-0.052592,
-0.00370007,-20.3728,0.517529,16.7497,0.208408,1.39984,-0.0526704,
-0.0036168,-20.3772,0.518075,16.7555,0.208592,1.39964,-0.0527484,
-0.00353303,-20.3816,0.518623,16.7613,0.208776,1.39943,-0.0528262,
-0.00344878,-20.3861,0.519172,16.767,0.208959,1.39923,-0.0529036,
-0.00336403,-20.3905,0.519722,16.7728,0.209143,1.39903,-0.0529807,
-0.00327879,-20.395,0.520272,16.7785,0.209326,1.39883,-0.0530574,
-0.00319307,-20.3994,0.520824,16.7843,0.20951,1.39863,-0.0531339,
-0.00310686,-20.4039,0.521378,16.79,0.209693,1.39843,-0.05321,
-0.00302018,-20.4084,0.521932,16.7957,0.209876,1.39824,-0.0532858,
-0.00293302,-20.4129,0.522487,16.8014,0.210059,1.39804,-0.0533613,
-0.00284538,-20.4174,0.523043,16.807,0.210242,1.39784,-0.0534364,
-0.00275728,-20.422,0.5236,16.8127,0.210424,1.39764,-0.0535113,
-0.0026687,-20.4265,0.524159,16.8184,0.210607,1.39745,-0.0535858,
-0.00257967,-20.4311,0.524718,16.824,0.210789,1.39725,-0.05366,
-0.00249017,-20.4356,0.525278,16.8297,0.210972,1.39706,-0.0537339,
-0.00240021,-20.4402,0.52584,16.8353,0.211154,1.39686,-0.0538074,
-0.00230979,-20.4448,0.526402,16.8409,0.211336,1.39667,-0.0538807,
-0.00221893,-20.4493,0.526966,16.8465,0.211518,1.39647,-0.0539536,
-0.00212761,-20.4539,0.52753,16.8521,0.2117,1.39628,-0.0540263,
-0.00203584,-20.4585,0.528095,16.8576,0.211882,1.39609,-0.0540986,
-0.00194363,-20.4632,0.528662,16.8632,0.212063,1.39589,-0.0541706,
-0.00185098,-20.4678,0.529229,16.8688,0.212245,1.3957,-0.0542423,
-0.00175789,-20.4724,0.529797,16.8743,0.212426,1.39551,-0.0543137,
-0.00166436,-20.4771,0.530367,16.8798,0.212607,1.39532,-0.0543847,
-0.0015704,-20.4817,0.530937,16.8853,0.212788,1.39513,-0.0544555,
-0.00147601,-20.4864,0.531508,16.8909,0.212969,1.39494,-0.054526,
-0.00138119,-20.4911,0.53208,16.8963,0.21315,1.39475,-0.0545961,
-0.00128594,-20.4958,0.532654,16.9018,0.213331,1.39456,-0.054666,
-0.00119027,-20.5005,0.533228,16.9073,0.213512,1.39438,-0.0547355,
-0.00109418,-20.5052,0.533803,16.9128,0.213692,1.39419,-0.0548048,
-0.000997678,-20.5099,0.534379,16.9182,0.213872,1.394,-0.0548737,
-0.000900758,-20.5146,0.534955,16.9237,0.214053,1.39382,-0.0549423,
-0.000803426,-20.5194,0.535533,16.9291,0.214233,1.39363,-0.0550107,
-0.000705685,-20.5241,0.536112,16.9345,0.214413,1.39344,-0.0550787,
-0.000607538,-20.5289,0.536691,16.9399,0.214593,1.39326,-0.0551464,
-0.000508987,-20.5336,0.537272,16.9453,0.214772,1.39307,-0.0552139,
-0.000410035,-20.5384,0.537853,16.9507,0.214952,1.39289,-0.055281,
-0.000310684,-20.5432,0.538435,16.9561,0.215131,1.39271,-0.0553478,
-0.000210937,-20.548,0.539018,16.9614,0.215311,1.39252,-0.0554144,
-0.000110797,-20.5528,0.539602,16.9668,0.21549,1.39234,-0.0554806,
-1.02663e-05,-20.5576,0.540187,16.9721,0.215669,1.39216,-0.0555466,
9.06526e-05,-20.5624,0.540773,16.9775,0.215848,1.39198,-0.0556122,
0.000191957,-20.5672,0.541359,16.9828,0.216027,1.3918,-0.0556776,
0.000293644,-20.5721,0.541947,16.9881,0.216206,1.39162,-0.0557427,
0.000395712,-20.5769,0.542535,16.9934,0.216384,1.39144,-0.0558074,
0.000498158,-20.5818,0.543124,16.9987,0.216563,1.39126,-0.0558719,
0.000600979,-20.5866,0.543714,17.004,0.216741,1.39108,-0.0559361,
0.000704173,-20.5915,0.544304,17.0092,0.216919,1.3909,-0.056,
0.000807737,-20.5964,0.544896,17.0145,0.217097,1.39072,-0.0560637,
0.000911669,-20.6013,0.545488,17.0197,0.217275,1.39054,-0.056127,
0.00101597,-20.6062,0.546081,17.025,0.217453,1.39037,-0.0561901,
0.00112063,-20.6111,0.546675,17.0302,0.217631,1.39019,-0.0562528,
0.00122565,-20.616,0.54727,17.0354,0.217809,1.39001,-0.0563153,
0.00133102,-20.6209,0.547865,17.0406,0.217986,1.38984,-0.0563775,
0.00143676,-20.6258,0.548462,17.0458,0.218163,1.38966,-0.0564394,
0.00154285,-20.6308,0.549059,17.051,0.218341,1.38949,-0.056501,
0.00164928,-20.6357,0.549657,17.0562,0.218518,1.38931,-0.0565624,
0.00175607,-20.6407,0.550255,17.0614,0.218695,1.38914,-0.0566234,
0.0018632,-20.6457,0.550855,17.0665,0.218871,1.38897,-0.0566842,
0.00197067,-20.6506,0.551455,17.0717,0.219048,1.38879,-0.0567447,
0.00207849,-20.6556,0.552056,17.0768,0.219225,1.38862,-0.056805,
0.00218664,-20.6606,0.552657,17.082,0.219401,1.38845,-0.0568649,
0.00229513,-20.6656,0.55326,17.0871,0.219578,1.38828,-0.0569246,
0.00240396,-20.6706,0.553863,17.0922,0.219754,1.38811,-0.056984,
0.00251311,-20.6756,0.554467,17.0973,0.21993,1.38793,-0.0570431,
0.0026226,-20.6807,0.555071,17.1024,0.220106,1.38776,-0.057102,
0.00273241,-20.6857,0.555676,17.1075,0.220282,1.38759,-0.0571605,
0.00284255,-20.6907,0.556282,17.1126,0.220457,1.38742,-0.0572188,
0.00295301,-20.6958,0.556889,17.1176,0.220633,1.38726,-0.0572769,
0.00306379,-20.7008,0.557497,17.1227,0.220808,1.38709,-0.0573346,
0.00317488,-20.7059,0.558105,17.1277,0.220984,1.38692,-0.0573921,
0.0032863,-20.711,0.558713,17.1328,0.221159,1.38675,-0.0574494,
0.00339802,-20.7161,0.559323,17.1378,0.221334,1.38658,-0.0575063,
0.00351006,-20.7211,0.559933,17.1428,0.221509,1.38642,-0.057563,
0.0036224,-20.7262,0.560544,17.1478,0.221684,1.38625,-0.0576194,
0.00373505,-20.7313,0.561156,17.1528,0.221858,1.38609,-0.0576756,
0.00384801,-20.7365,0.561768,17.1578,0.222033,1.38592,-0.0577315,
0.00396127,-20.7416,0.562381,17.1628,0.222207,1.38576,-0.0577871,
0.00407482,-20.7467,0.562994,17.1678,0.222382,1.38559,-0.0578425,
0.00418868,-20.7518,0.563608,17.1727,0.222556,1.38543,-0.0578976,
0.00430283,-20.757,0.564223,17.1777,0.22273,1.38526,-0.0579524,
0.00441727,-20.7621,0.564839,17.1826,0.222904,1.3851,-0.058007,
0.00453201,-20.7673,0.565455,17.1876,0.223078,1.38494,-0.0580613,
0.00464703,-20.7724,0.566072,17.1925,0.223251,1.38477,-0.0581154,
0.00476234,-20.7776,0.566689,17.1974,0.223425,1.38461,-0.0581692,
0.00487794,-20.7828,0.567307,17.2023,0.223598,1.38445,-0.0582227,
0.00499381,-20.788,0.567926,17.2072,0.223772,1.38429,-0.058276,
0.00510997,-20.7932,0.568545,17.2121,0.223945,1.38413,-0.058329,
0.00522641,-20.7984,0.569165,17.217,0.224118,1.38397,-0.0583818,
0.00534312,-20.8036,0.569786,17.2219,0.224291,1.38381,-0.0584343,
0.00546011,-20.8088,0.570407,17.2268,0.224464,1.38365,-0.0584866,
0.00557737,-20.814,0.571028,17.2316,0.224636,1.38349,-0.0585386,
0.0056949,-20.8192,0.571651,17.2365,0.224809,1.38333,-0.0585904,
0.0058127,-20.8245,0.572274,17.2413,0.224981,1.38317,-0.0586419,
0.00593076,-20.8297,0.572897,17.2462,0.225154,1.38302,-0.0586931,
0.00604909,-20.835,0.573521,17.251,0.225326,1.38286,-0.0587441,
0.00616768,-20.8402,0.574146,17.2558,0.225498,1.3827,-0.0587949,
0.00628652,-20.8455,0.574771,17.2606,0.22567,1.38254,-0.0588454,
0.00640563,-20.8508,0.575397,17.2654,0.225842,1.38239,-0.0588957,
0.00652499,-20.856,0.576023,17.2702,0.226013,1.38223,-0.0589457,
0.00664461,-20.8613,0.57665,17.275,0.226185,1.38208,-0.0589955,
0.00676448,-20.8666,0.577278,17.2798,0.226357,1.38192,-0.059045,
0.0068846,-20.8719,0.577906,17.2845,0.226528,1.38177,-0.0590943,
0.00700497,-20.8772,0.578535,17.2893,0.226699,1.38161,-0.0591434,
0.00712558,-20.8825,0.579164,17.2941,0.22687,1.38146,-0.0591922,
0.00724644,-20.8878,0.579793,17.2988,0.227041,1.38131,-0.0592407,
0.00736753,-20.8932,0.580424,17.3035,0.227212,1.38115,-0.059289,
0.00748887,-20.8985,0.581054,17.3083,0.227383,1.381,-0.0593371,
0.00761045,-20.9038,0.581686,17.313,0.227553,1.38085,-0.059385,
0.00773227,-20.9092,0.582318,17.3177,0.227724,1.3807,-0.0594326,
0.00785431,-20.9145,0.58295,17.3224,0.227894,1.38055,-0.0594799,
0.0079766,-20.9199,0.583583,17.3271,0.228064,1.38039,-0.0595271,
0.00809911,-20.9252,0.584216,17.3318,0.228235,1.38024,-0.059574,
0.00822185,-20.9306,0.58485,17.3365,0.228405,1.38009,-0.0596206,
0.00834482,-20.936,0.585484,17.3412,0.228574,1.37994,-0.0596671,
0.00846801,-20.9414,0.586119,17.3458,0.228744,1.37979,-0.0597132,
0.00859143,-20.9467,0.586755,17.3505,0.228914,1.37965,-0.0597592,
0.00871507,-20.9521,0.587391,17.3552,0.229083,1.3795,-0.0598049,
0.00883893,-20.9575,0.588027,17.3598,0.229253,1.37935,-0.0598504,
0.008963,-20.9629,0.588664,17.3644,0.229422,1.3792,-0.0598957,
0.00908729,-20.9684,0.589301,17.3691,0.229591,1.37905,-0.0599407,
0.0092118,-20.9738,0.589939,17.3737,0.22976,1.37891,-0.0599855,
0.00933652,-20.9792,0.590577,17.3783,0.229929,1.37876,-0.0600301,
0.00946145,-20.9846,0.591216,17.3829,0.230098,1.37861,-0.0600745,
