-3.30945,-21.762,4.50645,9.65206,2.9733,2.29518,-6.32711,
0.00958659,-20.9901,0.591856,17.3875,0.230267,1.37847,-0.0601186,
0.00971194,-20.9955,0.592495,17.3921,0.230435,1.37832,-0.0601625,
0.00983749,-21.001,0.593135,17.3967,0.230604,1.37817,-0.0602062,
0.00996325,-21.0064,0.593776,17.4013,0.230772,1.37803,-0.0602496,
0.0100892,-21.0119,0.594417,17.4059,0.23094,1.37788,-0.0602929,
0.0102154,-21.0173,0.595059,17.4104,0.231108,1.37774,-0.0603359,
0.0103417,-21.0228,0.595701,17.415,0.231276,1.3776,-0.0603786,
0.0104683,-21.0283,0.596343,17.4195,0.231444,1.37745,-0.0604212,
0.010595,-21.0338,0.596986,17.4241,0.231612,1.37731,-0.0604635,
0.010722,-21.0393,0.597629,17.4286,0.231779,1.37717,-0.0605057,
0.0108491,-21.0448,0.598273,17.4331,0.231947,1.37702,-0.0605476,
0.0109764,-21.0503,0.598917,17.4377,0.232114,1.37688,-0.0605893,
0.0111039,-21.0558,0.599562,17.4422,0.232282,1.37674,-0.0606307,
0.0112316,-21.0613,0.600207,17.4467,0.232449,1.3766,-0.060672,
0.0113595,-21.0668,0.600852,17.4512,0.232616,1.37646,-0.060713,
0.0114876,-21.0723,0.601498,17.4557,0.232783,1.37632,-0.0607538,
0.0116158,-21.0778,0.602144,17.4602,0.232949,1.37618,-0.0607944,
0.0117443,-21.0834,0.602791,17.4647,0.233116,1.37604,-0.0608348,
0.0118729,-21.0889,0.603438,17.4691,0.233283,1.3759,-0.060875,
0.0120017,-21.0945,0.604086,17.4736,0.233449,1.37576,-0.060915,
0.0121306,-21.1,0.604733,17.4781,0.233615,1.37562,-0.0609548,
0.0122598,-21.1056,0.605382,17.4825,0.233782,1.37548,-0.0609943,
0.0123891,-21.1111,0.60603,17.487,0.233948,1.37534,-0.0610336,
0.0125186,-21.1167,0.606679,17.4914,0.234114,1.3752,-0.0610728,
0.0126482,-21.1223,0.607329,17.4959,0.23428,1.37507,-0.0611117,
0.012778,-21.1278,0.607979,17.5003,0.234445,1.37493,-0.0611504,
0.012908,-21.1334,0.608629,17.5047,0.234611,1.37479,-0.0611889,
0.0130382,-21.139,0.609279,17.5091,0.234777,1.37466,-0.0612272,
0.0131685,-21.1446,0.60993,17.5135,0.234942,1.37452,-0.0612653,
0.0132989,-21.1502,0.610582,17.5179,0.235107,1.37438,-0.0613032,
0.0134296,-21.1558,0.611233,17.5223,0.235273,1.37425,-0.0613409,
0.0135604,-21.1614,0.611885,17.5267,0.235438,1.37411,-0.0613784,
0.0136913,-21.167,0.612538,17.5311,0.235603,1.37398,-0.0614157,
0.0138224,-21.1727,0.613191,17.5355,0.235768,1.37384,-0.0614527,
0.0139537,-21.1783,0.613844,17.5399,0.235932,1.37371,-0.0614896,
0.0140851,-21.1839,0.614497,17.5442,0.236097,1.37358,-0.0615263,
0.0142166,-21.1895,0.615151,17.5486,0.236261,1.37344,-0.0615628,
0.0143484,-21.1952,0.615805,17.5529,0.236426,1.37331,-0.0615991,
0.0144802,-21.2008,0.61646,17.5573,0.23659,1.37318,-0.0616351,
0.0146122,-21.2065,0.617115,17.5616,0.236754,1.37304,-0.061671,
0.0147444,-21.2121,0.61777,17.566,0.236918,1.37291,-0.0617067,
0.0148767,-21.2178,0.618425,17.5703,0.237082,1.37278,-0.0617422,
0.0150091,-21.2234,0.619081,17.5746,0.237246,1.37265,-0.0617775,
0.0151417,-21.2291,0.619737,17.5789,0.23741,1.37252,-0.0618126,
0.0152744,-21.2348,0.620394,17.5832,0.237574,1.37239,-0.0618475,
0.0154073,-21.2405,0.621051,17.5875,0.237737,1.37225,-0.0618823,
0.0155403,-21.2461,0.621708,17.5918,0.237901,1.37212,-0.0619168,
0.0156734,-21.2518,0.622365,17.5961,0.238064,1.37199,-0.0619511,
0.0158067,-21.2575,0.623023,17.6004,0.238227,1.37186,-0.0619853,
0.01594,-21.2632,0.623681,17.6047,0.23839,1.37173,-0.0620192,
0.0160736,-21.2689,0.62434,17.609,0.238553,1.37161,-0.062053,
0.0162072,-21.2746,0.624998,17.6132,0.238716,1.37148,-0.0620866,
0.016341,-21.2803,0.625657,17.6175,0.238879,1.37135,-0.0621199,
0.0164749,-21.2861,0.626317,17.6218,0.239042,1.37122,-0.0621531,
0.016609,-21.2918,0.626976,17.626,0.239204,1.37109,-0.0621862,
0.0167431,-21.2975,0.627636,17.6303,0.239367,1.37097,-0.062219,
0.0168774,-21.3032,0.628296,17.6345,0.239529,1.37084,-0.0622516,
0.0170118,-21.309,0.628957,17.6387,0.239691,1.37071,-0.0622841,
0.0171464,-21.3147,0.629618,17.643,0.239853,1.37058,-0.0623164,
0.017281,-21.3204,0.630279,17.6472,0.240015,1.37046,-0.0623485,
0.0174158,-21.3262,0.63094,17.6514,0.240177,1.37033,-0.0623804,
0.0175507,-21.3319,0.631602,17.6556,0.240339,1.37021,-0.0624121,
0.0176857,-21.3377,0.632263,17.6598,0.240501,1.37008,-0.0624436,
0.0178208,-21.3435,0.632926,17.664,0.240662,1.36996,-0.062475,
0.017956,-21.3492,0.633588,17.6682,0.240824,1.36983,-0.0625062,
0.0180914,-21.355,0.634251,17.6724,0.240985,1.36971,-0.0625372,
0.0182268,-21.3608,0.634914,17.6766,0.241147,1.36958,-0.062568,
0.0183624,-21.3665,0.635577,17.6808,0.241308,1.36946,-0.0625987,
0.0184981,-21.3723,0.636241,17.6849,0.241469,1.36933,-0.0626291,
0.0186338,-21.3781,0.636904,17.6891,0.24163,1.36921,-0.0626594,
0.0187697,-21.3839,0.637568,17.6933,0.241791,1.36909,-0.0626896,
0.0189057,-21.3897,0.638233,17.6974,0.241951,1.36897,-0.0627195,
0.0190418,-21.3955,0.638897,17.7016,0.242112,1.36884,-0.0627493,
0.019178,-21.4013,0.639562,17.7057,0.242273,1.36872,-0.0627789,
0.0193143,-21.4071,0.640227,17.7099,0.242433,1.3686,-0.0628083,
0.0194507,-21.4129,0.640892,17.714,0.242594,1.36848,-0.0628376,
0.0195872,-21.4187,0.641558,17.7181,0.242754,1.36836,-0.0628667,
0.0197238,-21.4245,0.642223,17.7223,0.242914,1.36824,-0.0628956,
0.0198604,-21.4303,0.642889,17.7264,0.243074,1.36811,-0.0629243,
0.0199972,-21.4362,0.643556,17.7305,0.243234,1.36799,-0.0629529,
0.0201341,-21.442,0.644222,17.7346,0.243394,1.36787,-0.0629813,
0.0202711,-21.4478,0.644889,17.7387,0.243554,1.36775,-0.0630095,
0.0204081,-21.4537,0.645556,17.7428,0.243713,1.36763,-0.0630376,
0.0205453,-21.4595,0.646223,17.7469,0.243873,1.36752,-0.0630655,
0.0206825,-21.4654,0.64689,17.751,0.244032,1.3674,-0.0630932,
0.0208198,-21.4712,0.647558,17.7551,0.244192,1.36728,-0.0631208,
0.0209573,-21.4771,0.648226,17.7592,0.244351,1.36716,-0.0631482,
0.0210948,-21.4829,0.648894,17.7633,0.24451,1.36704,-0.0631754,
0.0212323,-21.4888,0.649562,17.7673,0.244669,1.36692,-0.0632025,
0.02137,-21.4946,0.65023,17.7714,0.244828,1.36681,-0.0632294,
0.0215078,-21.5005,0.650899,17.7755,0.244987,1.36669,-0.0632561,
0.0216456,-21.5064,0.651568,17.7795,0.245146,1.36657,-0.0632827,
0.0217835,-21.5123,0.652237,17.7836,0.245304,1.36645,-0.0633091,
0.0219215,-21.5181,0.652906,17.7876,0.245463,1.36634,-0.0633354,
0.0220596,-21.524,0.653576,17.7917,0.245621,1.36622,-0.0633615,
0.0221977,-21.5299,0.654246,17.7957,0.24578,1.3661,-0.0633875,
0.022336,-21.5358,0.654915,17.7997,0.245938,1.36599,-0.0634132,
0.0224743,-21.5417,0.655586,17.8038,0.246096,1.36587,-0.0634389,
0.0226127,-21.5476,0.656256,17.8078,0.246254,1.36576,-0.0634643,
0.0227511,-21.5535,0.656926,17.8118,0.246412,1.36564,-0.0634896,
0.0228896,-21.5594,0.657597,17.8158,0.24657,1.36553,-0.0635148,
0.0230282,-21.5653,0.658268,17.8198,0.246728,1.36541,-0.0635398,
0.0231669,-21.5712,0.658939,17.8238,0.246886,1.3653,-0.0635646,
0.0233056,-21.5771,0.65961,17.8278,0.247043,1.36519,-0.0635893,
0.0234444,-21.5831,0.660282,17.8318,0.247201,1.36507,-0.0636139,
0.0235833,-21.589,0.660953,17.8358,0.247358,1.36496,-0.0636383,
0.0237222,-21.5949,0.661625,17.8398,0.247516,1.36485,-0.0636625,
0.0238613,-21.6008,0.662297,17.8438,0.247673,1.36473,-0.0636866,
0.0240003,-21.6068,0.662969,17.8477,0.24783,1.36462,-0.0637105,
0.0241395,-21.6127,0.663641,17.8517,0.247987,1.36451,-0.0637343,
0.0242786,-21.6187,0.664314,17.8557,0.248144,1.3644,-0.0637579,
0.0244179,-21.6246,0.664986,17.8597,0.248301,1.36428,-0.0637814,
0.0245572,-21.6305,0.665659,17.8636,0.248458,1.36417,-0.0638047,
0.0246966,-21.6365,0.666332,17.8676,0.248614,1.36406,-0.0638279,
0.024836,-21.6424,0.667005,17.8715,0.248771,1.36395,-0.0638509,
0.0249755,-21.6484,0.667678,17.8755,0.248928,1.36384,-0.0638738,
0.0251151,-21.6544,0.668352,17.8794,0.249084,1.36373,-0.0638965,
0.0252547,-21.6603,0.669026,17.8833,0.24924,1.36362,-0.0639191,
0.0253943,-21.6663,0.669699,17.8873,0.249396,1.36351,-0.0639416,
0.0255341,-21.6723,0.670373,17.8912,0.249553,1.3634,-0.0639639,
0.0256738,-21.6782,0.671047,17.8951,0.249709,1.36329,-0.063986,
0.0258136,-21.6842,0.671722,17.8991,0.249865,1.36318,-0.064008,
0.0259535,-21.6902,0.672396,17.903,0.25002,1.36307,-0.0640299,
0.0260934,-21.6962,0.67307,17.9069,0.250176,1.36296,-0.0640516,
0.0262334,-21.7022,0.673745,17.9108,0.250332,1.36285,-0.0640732,
0.0263734,-21.7081,0.67442,17.9147,0.250488,1.36274,-0.0640946,
0.0265135,-21.7141,0.675095,17.9186,0.250643,1.36264,-0.0641159,
0.0266536,-21.7201,0.67577,17.9225,0.250798,1.36253,-0.0641371,
0.0267938,-21.7261,0.676445,17.9264,0.250954,1.36242,-0.0641581,
0.026934,-21.7321,0.677121,17.9303,0.251109,1.36231,-0.064179,
0.0270742,-21.7381,0.677796,17.9341,0.251264,1.36221,-0.0641997,
0.0272145,-21.7441,0.678472,17.938,0.251419,1.3621,-0.0642204,
0.0273549,-21.7502,0.679147,17.9419,0.251574,1.36199,-0.0642408,
0.0274952,-21.7562,0.679823,17.9458,0.251729,1.36189,-0.0642611,
0.0276357,-21.7622,0.680499,17.9496,0.251884,1.36178,-0.0642813,
0.0277761,-21.7682,0.681175,17.9535,0.252039,1.36167,-0.0643014,
0.0279166,-21.7742,0.681852,17.9574,0.252193,1.36157,-0.0643213,
0.0280572,-21.7802,0.682528,17.9612,0.252348,1.36146,-0.0643411,
0.0281977,-21.7863,0.683205,17.9651,0.252502,1.36136,-0.0643608,
0.0283384,-21.7923,0.683881,17.9689,0.252657,1.36125,-0.0643803,
0.028479,-21.7983,0.684558,17.9728,0.252811,1.36115,-0.0643997,
0.0286197,-21.8044,0.685235,17.9766,0.252965,1.36104,-0.0644189,
0.0287604,-21.8104,0.685912,17.9804,0.253119,1.36094,-0.0644381,
0.0289012,-21.8165,0.686589,17.9843,0.253273,1.36083,-0.064457,
0.029042,-21.8225,0.687266,17.9881,0.253427,1.36073,-0.0644759,
0.0291828,-21.8286,0.687944,17.9919,0.253581,1.36063,-0.0644946,
0.0293236,-21.8346,0.688621,17.9957,0.253735,1.36052,-0.0645132,
0.0294645,-21.8407,0.689299,17.9996,0.253889,1.36042,-0.0645317,
0.0296054,-21.8467,0.689976,18.0034,0.254042,1.36032,-0.0645501,
0.0297464,-21.8528,0.690654,18.0072,0.254196,1.36021,-0.0645683,
0.0298874,-21.8588,0.691332,18.011,0.254349,1.36011,-0.0645864,
0.0300284,-21.8649,0.69201,18.0148,0.254503,1.36001,-0.0646043,
0.0301694,-21.871,0.692688,18.0186,0.254656,1.35991,-0.0646222,
0.0303104,-21.877,0.693366,18.0224,0.254809,1.3598,-0.0646399,
0.0304515,-21.8831,0.694044,18.0262,0.254962,1.3597,-0.0646574,
0.0305926,-21.8892,0.694723,18.03,0.255116,1.3596,-0.0646749,
0.0307337,-21.8953,0.695401,18.0337,0.255269,1.3595,-0.0646922,
0.0308749,-21.9013,0.69608,18.0375,0.255421,1.3594,-0.0647094,
0.0310161,-21.9074,0.696758,18.0413,0.255574,1.3593,-0.0647265,
0.0311573,-21.9135,0.697437,18.0451,0.255727,1.3592,-0.0647435,
0.0312985,-21.9196,0.698116,18.0488,0.25588,1.3591,-0.0647603,
0.0314397,-21.9257,0.698795,18.0526,0.256032,1.359,-0.064777,
0.031581,-21.9318,0.699474,18.0564,0.256185,1.3589,-0.0647936,
0.0317223,-21.9379,0.700153,18.0601,0.256337,1.3588,-0.0648101,
0.0318636,-21.944,0.700832,18.0639,0.256489,1.3587,-0.0648265,
0.0320049,-21.9501,0.701511,18.0676,0.256642,1.3586,-0.0648427,
0.0321462,-21.9562,0.702191,18.0714,0.256794,1.3585,-0.0648588,
0.0322876,-21.9623,0.70287,18.0751,0.256946,1.3584,-0.0648748,
0.0324289,-21.9684,0.70355,18.0789,0.257098,1.3583,-0.0648907,
0.0325703,-21.9745,0.704229,18.0826,0.25725,1.3582,-0.0649065,
0.0327117,-21.9806,0.704909,18.0864,0.257402,1.3581,-0.0649221,
0.0328531,-21.9867,0.705589,18.0901,0.257554,1.35801,-0.0649376,
0.0329945,-21.9928,0.706269,18.0938,0.257705,1.35791,-0.064953,
0.033136,-21.999,0.706948,18.0975,0.257857,1.35781,-0.0649683,
0.0332774,-22.0051,0.707628,18.1013,0.258009,1.35771,-0.0649835,
0.0334189,-22.0112,0.708308,18.105,0.25816,1.35762,-0.0649986,
0.0335604,-22.0173,0.708988,18.1087,0.258312,1.35752,-0.0650135,
0.0337018,-22.0235,0.709669,18.1124,0.258463,1.35742,-0.0650284,
0.0338433,-22.0296,0.710349,18.1161,0.258614,1.35733,-0.0650431,
0.0339848,-22.0357,0.711029,18.1198,0.258765,1.35723,-0.0650577,
0.0341263,-22.0419,0.711709,18.1235,0.258916,1.35713,-0.0650722,
0.0342678,-22.048,0.71239,18.1272,0.259067,1.35704,-0.0650866,
0.0344094,-22.0542,0.71307,18.1309,0.259218,1.35694,-0.0651009,
0.0345509,-22.0603,0.713751,18.1346,0.259369,1.35685,-0.065115,
0.0346924,-22.0664,0.714432,18.1383,0.25952,1.35675,-0.0651291,
0.034834,-22.0726,0.715112,18.142,0.259671,1.35665,-0.065143,
0.0349755,-22.0787,0.715793,18.1457,0.259822,1.35656,-0.0651569,
0.0351171,-22.0849,0.716474,18.1494,0.259972,1.35646,-0.0651706,
0.0352586,-22.0911,0.717155,18.153,0.260123,1.35637,-0.0651842,
0.0354002,-22.0972,0.717835,18.1567,0.260273,1.35628,-0.0651977,
0.0355417,-22.1034,0.718516,18.1604,0.260424,1.35618,-0.0652111,
0.0356833,-22.1095,0.719197,18.164,0.260574,1.35609,-0.0652244,
0.0358249,-22.1157,0.719878,18.1677,0.260724,1.35599,-0.0652376,
0.0359664,-22.1219,0.720559,18.1714,0.260874,1.3559,-0.0652507,
0.036108,-22.128,0.721241,18.175,0.261024,1.35581,-0.0652636,
0.0362496,-22.1342,0.721922,18.1787,0.261174,1.35571,-0.0652765,
0.0363911,-22.1404,0.722603,18.1823,0.261324,1.35562,-0.0652893,
0.0365327,-22.1465,0.723284,18.186,0.261474,1.35553,-0.0653019,
0.0366742,-22.1527,0.723966,18.1896,0.261624,1.35543,-0.0653145,
0.0368158,-22.1589,0.724647,18.1933,0.261774,1.35534,-0.0653269,
0.0369574,-22.1651,0.725328,18.1969,0.261924,1.35525,-0.0653393,
0.0370989,-22.1713,0.72601,18.2006,0.262073,1.35516,-0.0653515,
0.0372405,-22.1774,0.726691,18.2042,0.262223,1.35506,-0.0653637,
0.037382,-22.1836,0.727373,18.2078,0.262372,1.35497,-0.0653757,
0.0375235,-22.1898,0.728054,18.2115,0.262522,1.35488,-0.0653876,
0.0376651,-22.196,0.728736,18.2151,0.262671,1.35479,-0.0653995,
0.0378066,-22.2022,0.729418,18.2187,0.26282,1.3547,-0.0654112,
0.0379481,-22.2084,0.730099,18.2223,0.262969,1.35461,-0.0654229,
0.0380896,-22.2146,0.730781,18.2259,0.263119,1.35452,-0.0654344,
0.0382311,-22.2208,0.731463,18.2296,0.263268,1.35442,-0.0654458,
0.0383726,-22.227,0.732144,18.2332,0.263417,1.35433,-0.0654572,
0.0385141,-22.2332,0.732826,18.2368,0.263566,1.35424,-0.0654684,
0.0386556,-22.2394,0.733508,18.2404,0.263714,1.35415,-0.0654796,
0.0387971,-22.2456,0.73419,18.244,0.263863,1.35406,-0.0654906,
0.0389385,-22.2518,0.734872,18.2476,0.264012,1.35397,-0.0655016,
0.03908,-22.258,0.735554,18.2512,0.264161,1.35388,-0.0655124,
0.0392214,-22.2642,0.736236,18.2548,0.264309,1.35379,-0.0655232,
0.0393629,-22.2704,0.736918,18.2584,0.264458,1.3537,-0.0655338,
0.0395043,-22.2767,0.7376,18.262,0.264606,1.35362,-0.0655444,
0.0396457,-22.2829,0.738282,18.2656,0.264755,1.35353,-0.0655549,
0.0397871,-22.2891,0.738964,18.2692,0.264903,1.35344,-0.0655653,
0.0399285,-22.2953,0.739646,18.2727,0.265051,1.35335,-0.0655755,
0.0400698,-22.3015,0.740328,18.2763,0.265199,1.35326,-0.0655857,
0.0402112,-22.3078,0.74101,18.2799,0.265348,1.35317,-0.0655958,
0.0403525,-22.314,0.741692,18.2835,0.265496,1.35308,-0.0656058,
0.0404938,-22.3202,0.742374,18.287,0.265644,1.353,-0.0656158,
0.0406352,-22.3264,0.743056,18.2906,0.265792,1.35291,-0.0656256,
0.0407764,-22.3327,0.743739,18.2942,0.26594,1.35282,-0.0656353,
0.0409177,-22.3389,0.744421,18.2977,0.266087,1.35273,-0.0656449,
0.041059,-22.3451,0.745103,18.3013,0.266235,1.35265,-0.0656545,
0.0412002,-22.3514,0.745785,18.3049,0.266383,1.35256,-0.0656639,
0.0413414,-22.3576,0.746467,18.3084,0.266531,1.35247,-0.0656733,
0.0414826,-22.3639,0.74715,18.312,0.266678,1.35238,-0.0656826,
0.0416238,-22.3701,0.747832,18.3155,0.266826,1.3523,-0.0656918,
0.041765,-22.3763,0.748514,18.3191,0.266973,1.35221,-0.0657009,
0.0419062,-22.3826,0.749196,18.3226,0.267121,1.35212,-0.0657099,
0.0420473,-22.3888,0.749879,18.3262,0.267268,1.35204,-0.0657188,
0.0421884,-22.3951,0.750561,18.3297,0.267415,1.35195,-0.0657276,
0.0423295,-22.4013,0.751243,18.3333,0.267562,1.35187,-0.0657364,
0.0424706,-22.4076,0.751926,18.3368,0.26771,1.35178,-0.0657451,
0.0426116,-22.4138,0.752608,18.3403,0.267857,1.3517,-0.0657536,
0.0427526,-22.4201,0.75329,18.3439,0.268004,1.35161,-0.0657621,
0.0428936,-22.4264,0.753973,18.3474,0.268151,1.35153,-0.0657705,
0.0430346,-22.4326,0.754655,18.3509,0.268298,1.35144,-0.0657788,
0.0431756,-22.4389,0.755337,18.3544,0.268444,1.35136,-0.0657871,
0.0433165,-22.4451,0.75602,18.358,0.268591,1.35127,-0.0657952,
0.0434574,-22.4514,0.756702,18.3615,0.268738,1.35119,-0.0658033,
0.0435983,-22.4577,0.757384,18.365,0.268885,1.3511,-0.0658113,
0.0437392,-22.4639,0.758067,18.3685,0.269031,1.35102,-0.0658192,
0.0438801,-22.4702,0.758749,18.372,0.269178,1.35093,-0.065827,
0.0440209,-22.4765,0.759431,18.3756,0.269324,1.35085,-0.0658347,
0.0441617,-22.4827,0.760113,18.3791,0.269471,1.35077,-0.0658424,
0.0443024,-22.489,0.760796,18.3826,0.269617,1.35068,-0.0658499,
0.0444432,-22.4953,0.761478,18.3861,0.269764,1.3506,-0.0658574,
0.0445839,-22.5016,0.76216,18.3896,0.26991,1.35051,-0.0658648,
0.0447246,-22.5078,0.762843,18.3931,0.270056,1.35043,-0.0658722,
0.0448652,-22.5141,0.763525,18.3966,0.270202,1.35035,-0.0658794,
0.0450059,-22.5204,0.764207,18.4001,0.270348,1.35027,-0.0658866,
0.0451465,-22.5267,0.76489,18.4036,0.270494,1.35018,-0.0658937,
0.0452871,-22.533,0.765572,18.4071,0.27064,1.3501,-0.0659007,
0.0454276,-22.5392,0.766254,18.4105,0.270786,1.35002,-0.0659076,
0.0455681,-22.5455,0.766936,18.414,0.270932,1.34994,-0.0659145,
0.0457086,-22.5518,0.767619,18.4175,0.271078,1.34985,-0.0659212,
0.0458491,-22.5581,0.768301,18.421,0.271224,1.34977,-0.0659279,
0.0459895,-22.5644,0.768983,18.4245,0.27137,1.34969,-0.0659346,
0.0461299,-22.5707,0.769665,18.428,0.271515,1.34961,-0.0659411,
0.0462703,-22.577,0.770348,18.4314,0.271661,1.34953,-0.0659476,
0.0464107,-22.5833,0.77103,18.4349,0.271806,1.34945,-0.0659539,
0.046551,-22.5896,0.771712,18.4384,0.271952,1.34936,-0.0659603,
0.0466913,-22.5959,0.772394,18.4419,0.272097,1.34928,-0.0659665,
0.0468315,-22.6022,0.773076,18.4453,0.272243,1.3492,-0.0659727,
0.0469717,-22.6085,0.773758,18.4488,0.272388,1.34912,-0.0659787,
0.0471119,-22.6148,0.774441,18.4523,0.272534,1.34904,-0.0659848,
0.0472521,-22.6211,0.775123,18.4557,0.272679,1.34896,-0.0659907,
0.0473922,-22.6274,0.775805,18.4592,0.272824,1.34888,-0.0659966,
0.0475323,-22.6337,0.776487,18.4626,0.272969,1.3488,-0.0660023,
0.0476724,-22.64,0.777169,18.4661,0.273114,1.34872,-0.0660081,
0.0478124,-22.6463,0.777851,18.4696,0.273259,1.34864,-0.0660137,
0.0479524,-22.6526,0.778533,18.473,0.273404,1.34856,-0.0660193,
0.0480923,-22.6589,0.779215,18.4765,0.273549,1.34848,-0.0660248,
0.0482323,-22.6652,0.779897,18.4799,0.273694,1.3484,-0.0660302,
0.0483722,-22.6715,0.780579,18.4833,0.273839,1.34832,-0.0660356,
0.048512,-22.6778,0.781261,18.4868,0.273984,1.34824,-0.0660409,
0.0486518,-22.6841,0.781943,18.4902,0.274128,1.34816,-0.0660461,
0.0487916,-22.6905,0.782625,18.4937,0.274273,1.34808,-0.0660512,
0.0489314,-22.6968,0.783306,18.4971,0.274418,1.348,-0.0660563,
0.0490711,-22.7031,0.783988,18.5006,0.274562,1.34793,-0.0660613,
0.0492108,-22.7094,0.78467,18.504,0.274707,1.34785,-0.0660662,
0.0493504,-22.7157,0.785352,18.5074,0.274851,1.34777,-0.0660711,
0.04949,-22.7221,0.786034,18.5109,0.274996,1.34769,-0.0660759,
0.0496296,-22.7284,0.786715,18.5143,0.27514,1.34761,-0.0660806,
0.0497691,-22.7347,0.787397,18.5177,0.275284,1.34753,-0.0660853,
0.0499086,-22.741,0.788079,18.5211,0.275429,1.34746,-0.0660899,
0.0500481,-22.7474,0.78876,18.5246,0.275573,1.34738,-0.0660944,
0.0501875,-22.7537,0.789442,18.528,0.275717,1.3473,-0.0660989,
0.0503269,-22.76,0.790123,18.5314,0.275861,1.34722,-0.0661032,
0.0504662,-22.7663,0.790805,18.5348,0.276005,1.34715,-0.0661076,
0.0506055,-22.7727,0.791487,18.5382,0.276149,1.34707,-0.0661118,
0.0507448,-22.779,0.792168,18.5416,0.276293,1.34699,-0.066116,
0.050884,-22.7853,0.79285,18.5451,0.276437,1.34691,-0.0661202,
0.0510232,-22.7917,0.793531,18.5485,0.276581,1.34684,-0.0661242,
0.0511623,-22.798,0.794212,18.5519,0.276725,1.34676,-0.0661282,
0.0513014,-22.8043,0.794894,18.5553,0.276869,1.34668,-0.0661321,
0.0514405,-22.8107,0.795575,18.5587,0.277013,1.34661,-0.066136,
0.0515795,-22.817,0.796256,18.5621,0.277156,1.34653,-0.0661398,
0.0517185,-22.8234,0.796938,18.5655,0.2773,1.34646,-0.0661436,
0.0518575,-22.8297,0.797619,18.5689,0.277444,1.34638,-0.0661472,
0.0519964,-22.836,0.7983,18.5723,0.277587,1.3463,-0.0661508,
0.0521353,-22.8424,0.798981,18.5757,0.277731,1.34623,-0.0661544,
0.0522741,-22.8487,0.799662,18.5791,0.277874,1.34615,-0.0661579,
0.0524129,-22.8551,0.800343,18.5825,0.278018,1.34608,-0.0661613,
0.0525516,-22.8614,0.801024,18.5859,0.278161,1.346,-0.0661647,
0.0526903,-22.8678,0.801705,18.5893,0.278305,1.34592,-0.066168,
0.052829,-22.8741,0.802386,18.5927,0.278448,1.34585,-0.0661712,
0.0529676,-22.8805,0.803067,18.596,0.278591,1.34577,-0.0661744,
0.0531062,-22.8868,0.803748,18.5994,0.278734,1.3457,-0.0661775,
0.0532447,-22.8932,0.804429,18.6028,0.278877,1.34562,-0.0661806,
0.0533832,-22.8995,0.80511,18.6062,0.279021,1.34555,-0.0661836,
0.0535216,-22.9059,0.805791,18.6096,0.279164,1.34548,-0.0661865,
0.05366,-22.9122,0.806472,18.613,0.279307,1.3454,-0.0661894,
0.0537984,-22.9186,0.807152,18.6163,0.27945,1.34533,-0.0661922,
0.0539367,-22.9249,0.807833,18.6197,0.279593,1.34525,-0.066195,
0.054075,-22.9313,0.808513,18.6231,0.279736,1.34518,-0.0661977,
0.0542132,-22.9377,0.809194,18.6265,0.279879,1.3451,-0.0662003,
0.0543514,-22.944,0.809875,18.6298,0.280021,1.34503,-0.0662029,
0.0544895,-22.9504,0.810555,18.6332,0.280164,1.34496,-0.0662054,
0.0546276,-22.9567,0.811236,18.6366,0.280307,1.34488,-0.0662079,
