-3.30945,-21.762,4.50645,9.65206,2.9733,2.29518,-6.32711,
0.0547657,-22.9631,0.811916,18.6399,0.28045,1.34481,-0.0662103,
0.0549037,-22.9695,0.812596,18.6433,0.280592,1.34474,-0.0662126,
0.0550417,-22.9758,0.813277,18.6467,0.280735,1.34466,-0.0662149,
0.0551796,-22.9822,0.813957,18.65,0.280877,1.34459,-0.0662172,
0.0553174,-22.9886,0.814637,18.6534,0.28102,1.34452,-0.0662194,
0.0554553,-22.9949,0.815317,18.6567,0.281162,1.34444,-0.0662215,
0.0555931,-23.0013,0.815997,18.6601,0.281305,1.34437,-0.0662236,
0.0557308,-23.0077,0.816678,18.6635,0.281447,1.3443,-0.0662256,
0.0558685,-23.014,0.817358,18.6668,0.28159,1.34422,-0.0662276,
0.0560061,-23.0204,0.818038,18.6702,0.281732,1.34415,-0.0662295,
0.0561437,-23.0268,0.818717,18.6735,0.281874,1.34408,-0.0662313,
0.0562813,-23.0331,0.819397,18.6769,0.282017,1.34401,-0.0662331,
0.0564188,-23.0395,0.820077,18.6802,0.282159,1.34393,-0.0662349,
0.0565563,-23.0459,0.820757,18.6836,0.282301,1.34386,-0.0662366,
0.0566937,-23.0523,0.821437,18.6869,0.282443,1.34379,-0.0662382,
0.056831,-23.0586,0.822117,18.6903,0.282585,1.34372,-0.0662398,
0.0569684,-23.065,0.822796,18.6936,0.282727,1.34365,-0.0662413,
0.0571056,-23.0714,0.823476,18.6969,0.282869,1.34358,-0.0662428,
0.0572428,-23.0778,0.824155,18.7003,0.283011,1.3435,-0.0662442,
0.05738,-23.0841,0.824835,18.7036,0.283153,1.34343,-0.0662456,
0.0575172,-23.0905,0.825514,18.707,0.283295,1.34336,-0.0662469,
0.0576542,-23.0969,0.826194,18.7103,0.283437,1.34329,-0.0662482,
0.0577913,-23.1033,0.826873,18.7136,0.283579,1.34322,-0.0662494,
0.0579283,-23.1097,0.827552,18.717,0.283721,1.34315,-0.0662506,
0.0580652,-23.1161,0.828232,18.7203,0.283862,1.34308,-0.0662517,
0.0582021,-23.1224,0.828911,18.7236,0.284004,1.34301,-0.0662528,
0.0583389,-23.1288,0.82959,18.727,0.284146,1.34294,-0.0662538,
0.0584757,-23.1352,0.830269,18.7303,0.284287,1.34286,-0.0662547,
0.0586125,-23.1416,0.830948,18.7336,0.284429,1.34279,-0.0662557,
0.0587492,-23.148,0.831627,18.7369,0.284571,1.34272,-0.0662565,
0.0588858,-23.1544,0.832306,18.7403,0.284712,1.34265,-0.0662573,
0.0590224,-23.1608,0.832985,18.7436,0.284854,1.34258,-0.0662581,
0.059159,-23.1671,0.833664,18.7469,0.284995,1.34251,-0.0662588,
0.0592955,-23.1735,0.834342,18.7502,0.285137,1.34244,-0.0662595,
0.0594319,-23.1799,0.835021,18.7536,0.285278,1.34237,-0.0662601,
0.0595683,-23.1863,0.8357,18.7569,0.285419,1.3423,-0.0662607,
0.0597047,-23.1927,0.836378,18.7602,0.285561,1.34223,-0.0662612,
0.059841,-23.1991,0.837057,18.7635,0.285702,1.34216,-0.0662617,
0.0599772,-23.2055,0.837735,18.7668,0.285843,1.34209,-0.0662621,
0.0601135,-23.2119,0.838414,18.7701,0.285984,1.34203,-0.0662625,
0.0602496,-23.2183,0.839092,18.7734,0.286125,1.34196,-0.0662629,
0.0603857,-23.2247,0.839771,18.7768,0.286267,1.34189,-0.0662631,
0.0605218,-23.2311,0.840449,18.7801,0.286408,1.34182,-0.0662634,
0.0606578,-23.2375,0.841127,18.7834,0.286549,1.34175,-0.0662636,
0.0607937,-23.2439,0.841805,18.7867,0.28669,1.34168,-0.0662637,
0.0609296,-23.2503,0.842483,18.79,0.286831,1.34161,-0.0662638,
0.0610655,-23.2567,0.843161,18.7933,0.286972,1.34154,-0.0662639,
0.0612013,-23.2631,0.843839,18.7966,0.287113,1.34147,-0.0662639,
0.061337,-23.2695,0.844517,18.7999,0.287254,1.34141,-0.0662639,
0.0614727,-23.2759,0.845195,18.8032,0.287395,1.34134,-0.0662638,
0.0616084,-23.2823,0.845873,18.8065,0.287535,1.34127,-0.0662637,
0.061744,-23.2887,0.846551,18.8098,0.287676,1.3412,-0.0662635,
0.0618796,-23.2951,0.847228,18.8131,0.287817,1.34113,-0.0662633,
0.062015,-23.3015,0.847906,18.8164,0.287958,1.34106,-0.0662631,
0.0621505,-23.3079,0.848583,18.8197,0.288098,1.341,-0.0662628,
0.0622859,-23.3143,0.849261,18.823,0.288239,1.34093,-0.0662624,
0.0624212,-23.3207,0.849938,18.8263,0.28838,1.34086,-0.066262,
0.0625565,-23.3271,0.850616,18.8296,0.28852,1.34079,-0.0662616,
0.0626918,-23.3335,0.851293,18.8329,0.288661,1.34073,-0.0662612,
0.062827,-23.3399,0.85197,18.8361,0.288801,1.34066,-0.0662606,
0.0629621,-23.3463,0.852647,18.8394,0.288942,1.34059,-0.0662601,
0.0630972,-23.3527,0.853324,18.8427,0.289082,1.34052,-0.0662595,
0.0632322,-23.3591,0.854002,18.846,0.289223,1.34046,-0.0662589,
0.0633672,-23.3655,0.854679,18.8493,0.289363,1.34039,-0.0662582,
0.0635022,-23.3719,0.855355,18.8526,0.289504,1.34032,-0.0662575,
0.063637,-23.3783,0.856032,18.8559,0.289644,1.34026,-0.0662567,
0.0637719,-23.3847,0.856709,18.8591,0.289784,1.34019,-0.0662559,
0.0639066,-23.3912,0.857386,18.8624,0.289925,1.34012,-0.066255,
0.0640414,-23.3976,0.858063,18.8657,0.290065,1.34006,-0.0662542,
0.064176,-23.404,0.858739,18.869,0.290205,1.33999,-0.0662532,
0.0643107,-23.4104,0.859416,18.8723,0.290345,1.33992,-0.0662523,
0.0644452,-23.4168,0.860092,18.8755,0.290485,1.33986,-0.0662513,
0.0645797,-23.4232,0.860769,18.8788,0.290626,1.33979,-0.0662502,
0.0647142,-23.4296,0.861445,18.8821,0.290766,1.33972,-0.0662491,
0.0648486,-23.4361,0.862121,18.8854,0.290906,1.33966,-0.066248,
0.064983,-23.4425,0.862798,18.8886,0.291046,1.33959,-0.0662468,
0.0651173,-23.4489,0.863474,18.8919,0.291186,1.33953,-0.0662456,
0.0652515,-23.4553,0.86415,18.8952,0.291326,1.33946,-0.0662444,
0.0653857,-23.4617,0.864826,18.8985,0.291466,1.33939,-0.0662431,
0.0655199,-23.4681,0.865502,18.9017,0.291606,1.33933,-0.0662418,
0.065654,-23.4746,0.866178,18.905,0.291746,1.33926,-0.0662404,
0.065788,-23.481,0.866854,18.9083,0.291886,1.3392,-0.066239,
0.065922,-23.4874,0.867529,18.9115,0.292025,1.33913,-0.0662376,
0.0660559,-23.4938,0.868205,18.9148,0.292165,1.33907,-0.0662361,
0.0661898,-23.5002,0.868881,18.9181,0.292305,1.339,-0.0662346,
0.0663237,-23.5066,0.869556,18.9213,0.292445,1.33894,-0.0662331,
0.0664574,-23.5131,0.870232,18.9246,0.292585,1.33887,-0.0662315,
0.0665912,-23.5195,0.870907,18.9278,0.292724,1.33881,-0.0662299,
0.0667248,-23.5259,0.871583,18.9311,0.292864,1.33874,-0.0662282,
0.0668585,-23.5323,0.872258,18.9344,0.293004,1.33868,-0.0662265,
0.066992,-23.5388,0.872933,18.9376,0.293143,1.33861,-0.0662248,
0.0671255,-23.5452,0.873608,18.9409,0.293283,1.33855,-0.0662231,
0.067259,-23.5516,0.874283,18.9441,0.293422,1.33848,-0.0662213,
0.0673924,-23.558,0.874958,18.9474,0.293562,1.33842,-0.0662194,
0.0675257,-23.5645,0.875633,18.9506,0.293701,1.33835,-0.0662175,
0.067659,-23.5709,0.876308,18.9539,0.293841,1.33829,-0.0662156,
0.0677923,-23.5773,0.876983,18.9572,0.29398,1.33822,-0.0662137,
0.0679255,-23.5837,0.877658,18.9604,0.29412,1.33816,-0.0662117,
0.0680586,-23.5902,0.878332,18.9637,0.294259,1.3381,-0.0662097,
0.0681917,-23.5966,0.879007,18.9669,0.294399,1.33803,-0.0662077,
0.0683247,-23.603,0.879682,18.9702,0.294538,1.33797,-0.0662056,
0.0684577,-23.6094,0.880356,18.9734,0.294677,1.3379,-0.0662035,
0.0685906,-23.6159,0.88103,18.9767,0.294817,1.33784,-0.0662013,
0.0687235,-23.6223,0.881705,18.9799,0.294956,1.33778,-0.0661992,
0.0688563,-23.6287,0.882379,18.9832,0.295095,1.33771,-0.0661969,
0.0689891,-23.6351,0.883053,18.9864,0.295234,1.33765,-0.0661947,
0.0691218,-23.6416,0.883727,18.9896,0.295374,1.33759,-0.0661924,
0.0692545,-23.648,0.884401,18.9929,0.295513,1.33752,-0.0661901,
0.0693871,-23.6544,0.885075,18.9961,0.295652,1.33746,-0.0661878,
0.0695196,-23.6609,0.885749,18.9994,0.295791,1.3374,-0.0661854,
0.0696521,-23.6673,0.886423,19.0026,0.29593,1.33733,-0.066183,
0.0697845,-23.6737,0.887097,19.0059,0.296069,1.33727,-0.0661805,
0.0699169,-23.6802,0.887771,19.0091,0.296208,1.33721,-0.066178,
0.0700493,-23.6866,0.888444,19.0123,0.296348,1.33714,-0.0661755,
0.0701815,-23.693,0.889118,19.0156,0.296487,1.33708,-0.066173,
0.0703138,-23.6995,0.889791,19.0188,0.296626,1.33702,-0.0661704,
0.0704459,-23.7059,0.890465,19.0221,0.296764,1.33695,-0.0661678,
0.0705781,-23.7123,0.891138,19.0253,0.296903,1.33689,-0.0661652,
0.0707101,-23.7188,0.891811,19.0285,0.297042,1.33683,-0.0661625,
0.0708421,-23.7252,0.892485,19.0318,0.297181,1.33677,-0.0661598,
0.0709741,-23.7316,0.893158,19.035,0.29732,1.3367,-0.0661571,
0.071106,-23.7381,0.893831,19.0382,0.297459,1.33664,-0.0661543,
0.0712379,-23.7445,0.894504,19.0415,0.297598,1.33658,-0.0661516,
0.0713697,-23.7509,0.895177,19.0447,0.297737,1.33652,-0.0661487,
0.0715014,-23.7574,0.895849,19.0479,0.297875,1.33646,-0.0661459,
0.0716331,-23.7638,0.896522,19.0512,0.298014,1.33639,-0.066143,
0.0717647,-23.7702,0.897195,19.0544,0.298153,1.33633,-0.0661401,
0.0718963,-23.7767,0.897868,19.0576,0.298292,1.33627,-0.0661372,
0.0720278,-23.7831,0.89854,19.0608,0.29843,1.33621,-0.0661342,
0.0721593,-23.7895,0.899213,19.0641,0.298569,1.33615,-0.0661312,
0.0722907,-23.796,0.899885,19.0673,0.298708,1.33608,-0.0661282,
0.0724221,-23.8024,0.900557,19.0705,0.298846,1.33602,-0.0661251,
0.0725534,-23.8089,0.90123,19.0737,0.298985,1.33596,-0.066122,
0.0726847,-23.8153,0.901902,19.077,0.299123,1.3359,-0.0661189,
0.0728159,-23.8217,0.902574,19.0802,0.299262,1.33584,-0.0661158,
0.072947,-23.8282,0.903246,19.0834,0.299401,1.33578,-0.0661126,
0.0730781,-23.8346,0.903918,19.0866,0.299539,1.33571,-0.0661094,
0.0732091,-23.8411,0.90459,19.0899,0.299678,1.33565,-0.0661062,
0.0733401,-23.8475,0.905262,19.0931,0.299816,1.33559,-0.066103,
0.0734711,-23.8539,0.905933,19.0963,0.299955,1.33553,-0.0660997,
0.0736019,-23.8604,0.906605,19.0995,0.300093,1.33547,-0.0660964,
0.0737328,-23.8668,0.907277,19.1027,0.300231,1.33541,-0.066093,
0.0738635,-23.8733,0.907948,19.106,0.30037,1.33535,-0.0660897,
0.0739943,-23.8797,0.90862,19.1092,0.300508,1.33529,-0.0660863,
0.0741249,-23.8861,0.909291,19.1124,0.300646,1.33523,-0.0660829,
0.0742555,-23.8926,0.909962,19.1156,0.300785,1.33517,-0.0660794,
0.0743861,-23.899,0.910633,19.1188,0.300923,1.3351,-0.066076,
0.0745166,-23.9055,0.911305,19.1221,0.301061,1.33504,-0.0660725,
0.0746471,-23.9119,0.911976,19.1253,0.3012,1.33498,-0.0660689,
0.0747775,-23.9184,0.912647,19.1285,0.301338,1.33492,-0.0660654,
0.0749078,-23.9248,0.913318,19.1317,0.301476,1.33486,-0.0660618,
0.0750381,-23.9312,0.913988,19.1349,0.301614,1.3348,-0.0660582,
0.0751683,-23.9377,0.914659,19.1381,0.301753,1.33474,-0.0660546,
0.0752985,-23.9441,0.91533,19.1413,0.301891,1.33468,-0.066051,
0.0754286,-23.9506,0.916,19.1446,0.302029,1.33462,-0.0660473,
0.0755587,-23.957,0.916671,19.1478,0.302167,1.33456,-0.0660436,
0.0756887,-23.9635,0.917341,19.151,0.302305,1.3345,-0.0660399,
0.0758187,-23.9699,0.918012,19.1542,0.302443,1.33444,-0.0660361,
0.0759486,-23.9764,0.918682,19.1574,0.302581,1.33438,-0.0660323,
0.0760785,-23.9828,0.919352,19.1606,0.302719,1.33432,-0.0660285,
0.0762083,-23.9892,0.920023,19.1638,0.302858,1.33426,-0.0660247,
0.076338,-23.9957,0.920693,19.167,0.302996,1.3342,-0.0660209,
0.0764677,-24.0021,0.921363,19.1702,0.303134,1.33414,-0.066017,
0.0765974,-24.0086,0.922033,19.1734,0.303272,1.33408,-0.0660131,
0.076727,-24.015,0.922702,19.1766,0.30341,1.33402,-0.0660092,
0.0768565,-24.0215,0.923372,19.1798,0.303547,1.33396,-0.0660052,
0.076986,-24.0279,0.924042,19.183,0.303685,1.3339,-0.0660013,
0.0771155,-24.0344,0.924712,19.1863,0.303823,1.33384,-0.0659973,
0.0772448,-24.0408,0.925381,19.1895,0.303961,1.33378,-0.0659933,
0.0773742,-24.0473,0.926051,19.1927,0.304099,1.33373,-0.0659892,
0.0775034,-24.0537,0.92672,19.1959,0.304237,1.33367,-0.0659852,
0.0776327,-24.0602,0.927389,19.1991,0.304375,1.33361,-0.0659811,
0.0777618,-24.0666,0.928059,19.2023,0.304513,1.33355,-0.065977,
0.0778909,-24.073,0.928728,19.2055,0.304651,1.33349,-0.0659728,
0.07802,-24.0795,0.929397,19.2087,0.304788,1.33343,-0.0659687,
0.078149,-24.0859,0.930066,19.2119,0.304926,1.33337,-0.0659645,
0.078278,-24.0924,0.930735,19.2151,0.305064,1.33331,-0.0659603,
0.0784069,-24.0988,0.931404,19.2183,0.305202,1.33325,-0.0659561,
0.0785357,-24.1053,0.932072,19.2215,0.305339,1.33319,-0.0659519,
0.0786645,-24.1117,0.932741,19.2247,0.305477,1.33314,-0.0659476,
0.0787933,-24.1182,0.93341,19.2279,0.305615,1.33308,-0.0659433,
0.078922,-24.1246,0.934078,19.2311,0.305752,1.33302,-0.065939,
0.0790506,-24.1311,0.934747,19.2343,0.30589,1.33296,-0.0659347,
0.0791792,-24.1375,0.935415,19.2375,0.306028,1.3329,-0.0659303,
0.0793077,-24.144,0.936084,19.2407,0.306165,1.33284,-0.065926,
0.0794362,-24.1504,0.936752,19.2439,0.306303,1.33278,-0.0659216,
0.0795646,-24.1569,0.93742,19.2471,0.306441,1.33273,-0.0659172,
0.079693,-24.1633,0.938088,19.2502,0.306578,1.33267,-0.0659127,
0.0798213,-24.1698,0.938756,19.2534,0.306716,1.33261,-0.0659083,
0.0799496,-24.1762,0.939424,19.2566,0.306853,1.33255,-0.0659038,
0.0800778,-24.1827,0.940092,19.2598,0.306991,1.33249,-0.0658993,
0.080206,-24.1891,0.94076,19.263,0.307128,1.33243,-0.0658948,
0.0803341,-24.1956,0.941427,19.2662,0.307266,1.33238,-0.0658903,
0.0804622,-24.202,0.942095,19.2694,0.307404,1.33232,-0.0658857,
0.0805902,-24.2085,0.942763,19.2726,0.307541,1.33226,-0.0658812,
0.0807181,-24.2149,0.94343,19.2758,0.307678,1.3322,-0.0658766,
0.080846,-24.2214,0.944097,19.279,0.307816,1.33215,-0.0658719,
0.0809739,-24.2278,0.944765,19.2822,0.307953,1.33209,-0.0658673,
0.0811017,-24.2343,0.945432,19.2854,0.308091,1.33203,-0.0658627,
0.0812294,-24.2407,0.946099,19.2886,0.308228,1.33197,-0.065858,
0.0813571,-24.2472,0.946766,19.2917,0.308366,1.33191,-0.0658533,
0.0814848,-24.2536,0.947433,19.2949,0.308503,1.33186,-0.0658486,
0.0816124,-24.2601,0.9481,19.2981,0.30864,1.3318,-0.0658439,
0.0817399,-24.2665,0.948767,19.3013,0.308778,1.33174,-0.0658391,
0.0818674,-24.273,0.949434,19.3045,0.308915,1.33168,-0.0658343,
0.0819948,-24.2794,0.9501,19.3077,0.309052,1.33163,-0.0658296,
0.0821222,-24.2859,0.950767,19.3109,0.30919,1.33157,-0.0658248,
0.0822495,-24.2924,0.951434,19.3141,0.309327,1.33151,-0.0658199,
0.0823768,-24.2988,0.9521,19.3172,0.309464,1.33145,-0.0658151,
0.082504,-24.3053,0.952766,19.3204,0.309602,1.3314,-0.0658102,
0.0826312,-24.3117,0.953433,19.3236,0.309739,1.33134,-0.0658054,
0.0827583,-24.3182,0.954099,19.3268,0.309876,1.33128,-0.0658005,
0.0828854,-24.3246,0.954765,19.33,0.310013,1.33123,-0.0657956,
0.0830124,-24.3311,0.955431,19.3332,0.310151,1.33117,-0.0657906,
0.0831394,-24.3375,0.956097,19.3364,0.310288,1.33111,-0.0657857,
0.0832663,-24.344,0.956763,19.3395,0.310425,1.33106,-0.0657807,
0.0833932,-24.3504,0.957429,19.3427,0.310562,1.331,-0.0657757,
0.08352,-24.3569,0.958095,19.3459,0.310699,1.33094,-0.0657707,
0.0836468,-24.3633,0.95876,19.3491,0.310837,1.33089,-0.0657657,
0.0837735,-24.3698,0.959426,19.3523,0.310974,1.33083,-0.0657607,
0.0839002,-24.3762,0.960091,19.3555,0.311111,1.33077,-0.0657556,
0.0840268,-24.3827,0.960757,19.3586,0.311248,1.33072,-0.0657506,
0.0841534,-24.3891,0.961422,19.3618,0.311385,1.33066,-0.0657455,
0.0842799,-24.3956,0.962088,19.365,0.311522,1.3306,-0.0657404,
0.0844063,-24.402,0.962753,19.3682,0.311659,1.33055,-0.0657353,
0.0845327,-24.4085,0.963418,19.3714,0.311796,1.33049,-0.0657301,
0.0846591,-24.415,0.964083,19.3745,0.311933,1.33043,-0.065725,
0.0847854,-24.4214,0.964748,19.3777,0.31207,1.33038,-0.0657198,
0.0849117,-24.4279,0.965413,19.3809,0.312207,1.33032,-0.0657147,
0.0850379,-24.4343,0.966078,19.3841,0.312344,1.33026,-0.0657095,
0.085164,-24.4408,0.966742,19.3873,0.312482,1.33021,-0.0657042,
0.0852901,-24.4472,0.967407,19.3904,0.312619,1.33015,-0.065699,
0.0854162,-24.4537,0.968072,19.3936,0.312756,1.3301,-0.0656938,
0.0855422,-24.4601,0.968736,19.3968,0.312892,1.33004,-0.0656885,
0.0856682,-24.4666,0.9694,19.4,0.313029,1.32998,-0.0656832,
0.0857941,-24.473,0.970065,19.4032,0.313166,1.32993,-0.0656779,
0.0859199,-24.4795,0.970729,19.4063,0.313303,1.32987,-0.0656726,
0.0860457,-24.4859,0.971393,19.4095,0.31344,1.32982,-0.0656673,
0.0861715,-24.4924,0.972057,19.4127,0.313577,1.32976,-0.065662,
0.0862972,-24.4988,0.972721,19.4159,0.313714,1.3297,-0.0656566,
0.0864228,-24.5053,0.973385,19.419,0.313851,1.32965,-0.0656513,
0.0865485,-24.5118,0.974049,19.4222,0.313988,1.32959,-0.0656459,
0.086674,-24.5182,0.974713,19.4254,0.314125,1.32954,-0.0656405,
0.0867995,-24.5247,0.975377,19.4286,0.314262,1.32948,-0.0656351,
0.086925,-24.5311,0.97604,19.4318,0.314399,1.32942,-0.0656297,
0.0870504,-24.5376,0.976704,19.4349,0.314535,1.32937,-0.0656242,
0.0871757,-24.544,0.977367,19.4381,0.314672,1.32931,-0.0656188,
0.0873011,-24.5505,0.978031,19.4413,0.314809,1.32926,-0.0656133,
0.0874263,-24.5569,0.978694,19.4445,0.314946,1.3292,-0.0656078,
0.0875515,-24.5634,0.979357,19.4476,0.315083,1.32915,-0.0656023,
0.0876767,-24.5698,0.98002,19.4508,0.31522,1.32909,-0.0655968,
0.0878018,-24.5763,0.980684,19.454,0.315356,1.32904,-0.0655913,
0.0879269,-24.5827,0.981347,19.4571,0.315493,1.32898,-0.0655858,
0.0880519,-24.5892,0.982009,19.4603,0.31563,1.32893,-0.0655802,
0.0881768,-24.5957,0.982672,19.4635,0.315767,1.32887,-0.0655747,
0.0883018,-24.6021,0.983335,19.4667,0.315904,1.32882,-0.0655691,
0.0884266,-24.6086,0.983998,19.4698,0.31604,1.32876,-0.0655635,
0.0885514,-24.615,0.98466,19.473,0.316177,1.32871,-0.0655579,
0.0886762,-24.6215,0.985323,19.4762,0.316314,1.32865,-0.0655523,
0.0888009,-24.6279,0.985985,19.4794,0.316451,1.3286,-0.0655467,
0.0889256,-24.6344,0.986648,19.4825,0.316587,1.32854,-0.065541,
0.0890502,-24.6408,0.98731,19.4857,0.316724,1.32849,-0.0655354,
0.0891748,-24.6473,0.987972,19.4889,0.316861,1.32843,-0.0655297,
0.0892993,-24.6537,0.988634,19.492,0.316997,1.32838,-0.065524,
0.0894238,-24.6602,0.989296,19.4952,0.317134,1.32832,-0.0655184,
0.0895482,-24.6666,0.989958,19.4984,0.317271,1.32827,-0.0655127,
0.0896726,-24.6731,0.99062,19.5016,0.317407,1.32821,-0.0655069,
0.089797,-24.6795,0.991282,19.5047,0.317544,1.32816,-0.0655012,
0.0899213,-24.686,0.991944,19.5079,0.317681,1.3281,-0.0654955,
0.0900455,-24.6924,0.992605,19.5111,0.317817,1.32805,-0.0654897,
0.0901697,-24.6989,0.993267,19.5142,0.317954,1.32799,-0.065484,
0.0902938,-24.7054,0.993928,19.5174,0.318091,1.32794,-0.0654782,
0.0904179,-24.7118,0.99459,19.5206,0.318227,1.32788,-0.0654724,
0.090542,-24.7183,0.995251,19.5238,0.318364,1.32783,-0.0654666,
0.090666,-24.7247,0.995913,19.5269,0.3185,1.32777,-0.0654608,
0.0907899,-24.7312,0.996574,19.5301,0.318637,1.32772,-0.065455,
0.0909138,-24.7376,0.997235,19.5333,0.318774,1.32766,-0.0654491,
0.0910377,-24.7441,0.997896,19.5364,0.31891,1.32761,-0.0654433,
0.0911615,-24.7505,0.998557,19.5396,0.319047,1.32756,-0.0654374,
0.0912853,-24.757,0.999218,19.5428,0.319183,1.3275,-0.0654316,
0.091409,-24.7634,0.999878,19.5459,0.31932,1.32745,-0.0654257,
0.0915326,-24.7699,1.00054,19.5491,0.319456,1.32739,-0.0654198,
0.0916563,-24.7763,1.0012,19.5523,0.319593,1.32734,-0.0654139,
0.0917798,-24.7828,1.00186,19.5554,0.319729,1.32728,-0.065408,
0.0919034,-24.7892,1.00252,19.5586,0.319866,1.32723,-0.0654021,
0.0920269,-24.7957,1.00318,19.5618,0.320003,1.32718,-0.0653961,
0.0921503,-24.8021,1.00384,19.565,0.320139,1.32712,-0.0653902,
0.0922737,-24.8086,1.0045,19.5681,0.320276,1.32707,-0.0653843,
0.092397,-24.815,1.00516,19.5713,0.320412,1.32701,-0.0653783,
0.0925203,-24.8215,1.00582,19.5745,0.320549,1.32696,-0.0653723,
0.0926436,-24.8279,1.00648,19.5776,0.320685,1.32691,-0.0653663,
0.0927668,-24.8344,1.00714,19.5808,0.320822,1.32685,-0.0653603,
0.0928899,-24.8409,1.0078,19.584,0.320958,1.3268,-0.0653543,
0.093013,-24.8473,1.00846,19.5871,0.321094,1.32674,-0.0653483,
0.0931361,-24.8538,1.00912,19.5903,0.321231,1.32669,-0.0653423,
0.0932591,-24.8602,1.00978,19.5935,0.321367,1.32664,-0.0653363,
0.0933821,-24.8667,1.01044,19.5966,0.321504,1.32658,-0.0653302,
0.093505,-24.8731,1.0111,19.5998,0.32164,1.32653,-0.0653242,
0.0936279,-24.8796,1.01176,19.603,0.321777,1.32648,-0.0653181,
0.0937507,-24.886,1.01242,19.6061,0.321913,1.32642,-0.065312,
0.0938735,-24.8925,1.01308,19.6093,0.32205,1.32637,-0.065306,
0.0939963,-24.8989,1.01374,19.6125,0.322186,1.32631,-0.0652999,
0.094119,-24.9054,1.0144,19.6156,0.322322,1.32626,-0.0652938,
0.0942416,-24.9118,1.01505,19.6188,0.322459,1.32621,-0.0652877,
0.0943642,-24.9183,1.01571,19.622,0.322595,1.32615,-0.0652815,
0.0944868,-24.9247,1.01637,19.6251,0.322732,1.3261,-0.0652754,
0.0946093,-24.9312,1.01703,19.6283,0.322868,1.32605,-0.0652693,
0.0947318,-24.9376,1.01769,19.6315,0.323004,1.32599,-0.0652631,
0.0948542,-24.9441,1.01835,19.6346,0.323141,1.32594,-0.065257,
0.0949766,-24.9505,1.01901,19.6378,0.323277,1.32589,-0.0652508,
0.0950989,-24.957,1.01967,19.641,0.323413,1.32583,-0.0652446,
0.0952212,-24.9634,1.02032,19.6441,0.32355,1.32578,-0.0652385,
0.0953435,-24.9699,1.02098,19.6473,0.323686,1.32573,-0.0652323,
0.0954657,-24.9763,1.02164,19.6505,0.323823,1.32567,-0.0652261,
0.0955878,-24.9828,1.0223,19.6536,0.323959,1.32562,-0.0652199,
0.0957099,-24.9892,1.02296,19.6568,0.324095,1.32557,-0.0652137,
0.095832,-24.9957,1.02361,19.66,0.324232,1.32551,-0.0652074,
0.095954,-25.0021,1.02427,19.6631,0.324368,1.32546,-0.0652012,
0.096076,-25.0086,1.02493,19.6663,0.324504,1.32541,-0.065195,
0.096198,-25.015,1.02559,19.6695,0.324641,1.32535,-0.0651887,
0.0963198,-25.0215,1.02625,19.6726,0.324777,1.3253,-0.0651825,
0.0964417,-25.0279,1.0269,19.6758,0.324913,1.32525,-0.0651762,
0.0965635,-25.0344,1.02756,19.679,0.32505,1.32519,-0.0651699,
0.0966853,-25.0408,1.02822,19.6821,0.325186,1.32514,-0.0651636,
0.096807,-25.0472,1.02888,19.6853,0.325322,1.32509,-0.0651574,
0.0969287,-25.0537,1.02953,19.6884,0.325458,1.32504,-0.0651511,
0.0970503,-25.0601,1.03019,19.6916,0.325595,1.32498,-0.0651448,
0.0971719,-25.0666,1.03085,19.6948,0.325731,1.32493,-0.0651385,
0.0972934,-25.073,1.0315,19.6979,0.325867,1.32488,-0.0651321,
