-3.30945,-21.762,4.50645,9.65206,2.9733,2.29518,-6.32711,
0.0974149,-25.0795,1.03216,19.7011,0.326004,1.32482,-0.0651258,
0.0975364,-25.0859,1.03282,19.7043,0.32614,1.32477,-0.0651195,
0.0976578,-25.0924,1.03347,19.7074,0.326276,1.32472,-0.0651131,
0.0977792,-25.0988,1.03413,19.7106,0.326412,1.32467,-0.0651068,
0.0979005,-25.1053,1.03479,19.7138,0.326549,1.32461,-0.0651004,
0.0980218,-25.1117,1.03544,19.7169,0.326685,1.32456,-0.0650941,
0.098143,-25.1182,1.0361,19.7201,0.326821,1.32451,-0.0650877,
0.0982642,-25.1246,1.03676,19.7233,0.326958,1.32445,-0.0650813,
0.0983854,-25.1311,1.03741,19.7264,0.327094,1.3244,-0.065075,
0.0985065,-25.1375,1.03807,19.7296,0.32723,1.32435,-0.0650686,
0.0986276,-25.144,1.03873,19.7328,0.327366,1.3243,-0.0650622,
0.0987486,-25.1504,1.03938,19.7359,0.327503,1.32424,-0.0650558,
0.0988696,-25.1568,1.04004,19.7391,0.327639,1.32419,-0.0650494,
0.0989905,-25.1633,1.04069,19.7423,0.327775,1.32414,-0.065043,
0.0991114,-25.1697,1.04135,19.7454,0.327911,1.32409,-0.0650365,
0.0992323,-25.1762,1.04201,19.7486,0.328047,1.32403,-0.0650301,
0.0993531,-25.1826,1.04266,19.7518,0.328184,1.32398,-0.0650237,
0.0994739,-25.1891,1.04332,19.7549,0.32832,1.32393,-0.0650172,
0.0995946,-25.1955,1.04397,19.7581,0.328456,1.32388,-0.0650108,
0.0997153,-25.202,1.04463,19.7613,0.328592,1.32382,-0.0650043,
0.0998359,-25.2084,1.04528,19.7644,0.328729,1.32377,-0.0649979,
0.0999566,-25.2149,1.04594,19.7676,0.328865,1.32372,-0.0649914,
0.100077,-25.2213,1.04659,19.7708,0.329001,1.32367,-0.064985,
0.100198,-25.2277,1.04725,19.7739,0.329137,1.32361,-0.0649785,
0.100318,-25.2342,1.0479,19.7771,0.329273,1.32356,-0.064972,
0.100439,-25.2406,1.04856,19.7802,0.32941,1.32351,-0.0649655,
0.100559,-25.2471,1.04921,19.7834,0.329546,1.32346,-0.064959,
0.100679,-25.2535,1.04987,19.7866,0.329682,1.32341,-0.0649525,
0.1008,-25.26,1.05052,19.7897,0.329818,1.32335,-0.064946,
0.10092,-25.2664,1.05118,19.7929,0.329954,1.3233,-0.0649395,
0.10104,-25.2728,1.05183,19.7961,0.330091,1.32325,-0.064933,
0.10116,-25.2793,1.05249,19.7992,0.330227,1.3232,-0.0649265,
0.101281,-25.2857,1.05314,19.8024,0.330363,1.32314,-0.0649199,
0.101401,-25.2922,1.0538,19.8056,0.330499,1.32309,-0.0649134,
0.101521,-25.2986,1.05445,19.8087,0.330635,1.32304,-0.0649069,
0.101641,-25.3051,1.0551,19.8119,0.330772,1.32299,-0.0649003,
0.101761,-25.3115,1.05576,19.8151,0.330908,1.32294,-0.0648938,
0.101881,-25.3179,1.05641,19.8182,0.331044,1.32288,-0.0648872,
0.102001,-25.3244,1.05707,19.8214,0.33118,1.32283,-0.0648807,
0.102121,-25.3308,1.05772,19.8246,0.331316,1.32278,-0.0648741,
0.10224,-25.3373,1.05837,19.8277,0.331452,1.32273,-0.0648675,
0.10236,-25.3437,1.05903,19.8309,0.331589,1.32268,-0.064861,
0.10248,-25.3501,1.05968,19.8341,0.331725,1.32262,-0.0648544,
0.1026,-25.3566,1.06033,19.8372,0.331861,1.32257,-0.0648478,
0.102719,-25.363,1.06099,19.8404,0.331997,1.32252,-0.0648412,
0.102839,-25.3695,1.06164,19.8436,0.332133,1.32247,-0.0648346,
0.102959,-25.3759,1.0623,19.8467,0.332269,1.32242,-0.064828,
0.103078,-25.3823,1.06295,19.8499,0.332406,1.32236,-0.0648214,
0.103198,-25.3888,1.0636,19.8531,0.332542,1.32231,-0.0648148,
0.103317,-25.3952,1.06425,19.8562,0.332678,1.32226,-0.0648082,
0.103437,-25.4017,1.06491,19.8594,0.332814,1.32221,-0.0648016,
0.103556,-25.4081,1.06556,19.8626,0.33295,1.32216,-0.064795,
0.103675,-25.4145,1.06621,19.8657,0.333086,1.32211,-0.0647884,
0.103795,-25.421,1.06687,19.8689,0.333223,1.32205,-0.0647817,
0.103914,-25.4274,1.06752,19.8721,0.333359,1.322,-0.0647751,
0.104033,-25.4339,1.06817,19.8753,0.333495,1.32195,-0.0647685,
0.104152,-25.4403,1.06882,19.8784,0.333631,1.3219,-0.0647618,
0.104271,-25.4467,1.06948,19.8816,0.333767,1.32185,-0.0647552,
0.104391,-25.4532,1.07013,19.8848,0.333903,1.3218,-0.0647486,
0.10451,-25.4596,1.07078,19.8879,0.334039,1.32174,-0.0647419,
0.104629,-25.466,1.07143,19.8911,0.334176,1.32169,-0.0647352,
0.104748,-25.4725,1.07209,19.8943,0.334312,1.32164,-0.0647286,
0.104867,-25.4789,1.07274,19.8974,0.334448,1.32159,-0.0647219,
0.104986,-25.4854,1.07339,19.9006,0.334584,1.32154,-0.0647153,
0.105105,-25.4918,1.07404,19.9038,0.33472,1.32149,-0.0647086,
0.105223,-25.4982,1.07469,19.9069,0.334856,1.32143,-0.0647019,
0.105342,-25.5047,1.07535,19.9101,0.334992,1.32138,-0.0646952,
0.105461,-25.5111,1.076,19.9133,0.335129,1.32133,-0.0646886,
0.10558,-25.5175,1.07665,19.9164,0.335265,1.32128,-0.0646819,
0.105699,-25.524,1.0773,19.9196,0.335401,1.32123,-0.0646752,
0.105817,-25.5304,1.07795,19.9228,0.335537,1.32118,-0.0646685,
0.105936,-25.5368,1.0786,19.926,0.335673,1.32112,-0.0646618,
0.106054,-25.5433,1.07925,19.9291,0.335809,1.32107,-0.0646551,
0.106173,-25.5497,1.07991,19.9323,0.335946,1.32102,-0.0646484,
0.106292,-25.5561,1.08056,19.9355,0.336082,1.32097,-0.0646417,
0.10641,-25.5626,1.08121,19.9386,0.336218,1.32092,-0.064635,
0.106528,-25.569,1.08186,19.9418,0.336354,1.32087,-0.0646283,
0.106647,-25.5754,1.08251,19.945,0.33649,1.32082,-0.0646216,
0.106765,-25.5819,1.08316,19.9481,0.336626,1.32076,-0.0646149,
0.106884,-25.5883,1.08381,19.9513,0.336762,1.32071,-0.0646082,
0.107002,-25.5947,1.08446,19.9545,0.336899,1.32066,-0.0646014,
0.10712,-25.6012,1.08511,19.9577,0.337035,1.32061,-0.0645947,
0.107238,-25.6076,1.08576,19.9608,0.337171,1.32056,-0.064588,
0.107357,-25.614,1.08641,19.964,0.337307,1.32051,-0.0645813,
0.107475,-25.6205,1.08706,19.9672,0.337443,1.32046,-0.0645745,
0.107593,-25.6269,1.08772,19.9703,0.337579,1.32041,-0.0645678,
0.107711,-25.6333,1.08837,19.9735,0.337715,1.32035,-0.064561,
0.107829,-25.6398,1.08902,19.9767,0.337852,1.3203,-0.0645543,
0.107947,-25.6462,1.08967,19.9799,0.337988,1.32025,-0.0645476,
0.108065,-25.6526,1.09032,19.983,0.338124,1.3202,-0.0645408,
0.108183,-25.6591,1.09097,19.9862,0.33826,1.32015,-0.0645341,
0.108301,-25.6655,1.09162,19.9894,0.338396,1.3201,-0.0645273,
0.108419,-25.6719,1.09227,19.9925,0.338532,1.32005,-0.0645206,
0.108537,-25.6784,1.09292,19.9957,0.338669,1.32,-0.0645138,
0.108654,-25.6848,1.09356,19.9989,0.338805,1.31994,-0.0645071,
0.108772,-25.6912,1.09421,20.0021,0.338941,1.31989,-0.0645003,
0.10889,-25.6976,1.09486,20.0052,0.339077,1.31984,-0.0644935,
0.109008,-25.7041,1.09551,20.0084,0.339213,1.31979,-0.0644868,
0.109125,-25.7105,1.09616,20.0116,0.339349,1.31974,-0.06448,
0.109243,-25.7169,1.09681,20.0148,0.339486,1.31969,-0.0644732,
0.10936,-25.7234,1.09746,20.0179,0.339622,1.31964,-0.0644665,
0.109478,-25.7298,1.09811,20.0211,0.339758,1.31959,-0.0644597,
0.109596,-25.7362,1.09876,20.0243,0.339894,1.31954,-0.0644529,
0.109713,-25.7426,1.09941,20.0275,0.34003,1.31949,-0.0644462,
0.10983,-25.7491,1.10006,20.0306,0.340166,1.31943,-0.0644394,
0.109948,-25.7555,1.10071,20.0338,0.340303,1.31938,-0.0644326,
0.110065,-25.7619,1.10135,20.037,0.340439,1.31933,-0.0644258,
0.110183,-25.7683,1.102,20.0402,0.340575,1.31928,-0.064419,
0.1103,-25.7748,1.10265,20.0433,0.340711,1.31923,-0.0644123,
0.110417,-25.7812,1.1033,20.0465,0.340847,1.31918,-0.0644055,
0.110534,-25.7876,1.10395,20.0497,0.340983,1.31913,-0.0643987,
0.110652,-25.794,1.1046,20.0529,0.34112,1.31908,-0.0643919,
0.110769,-25.8005,1.10525,20.056,0.341256,1.31903,-0.0643851,
0.110886,-25.8069,1.10589,20.0592,0.341392,1.31898,-0.0643783,
0.111003,-25.8133,1.10654,20.0624,0.341528,1.31892,-0.0643715,
0.11112,-25.8197,1.10719,20.0656,0.341664,1.31887,-0.0643647,
0.111237,-25.8262,1.10784,20.0687,0.341801,1.31882,-0.0643579,
0.111354,-25.8326,1.10849,20.0719,0.341937,1.31877,-0.0643511,
0.111471,-25.839,1.10913,20.0751,0.342073,1.31872,-0.0643443,
0.111588,-25.8454,1.10978,20.0783,0.342209,1.31867,-0.0643375,
0.111705,-25.8519,1.11043,20.0815,0.342345,1.31862,-0.0643307,
0.111822,-25.8583,1.11108,20.0846,0.342481,1.31857,-0.0643239,
0.111939,-25.8647,1.11172,20.0878,0.342618,1.31852,-0.0643171,
0.112056,-25.8711,1.11237,20.091,0.342754,1.31847,-0.0643103,
0.112172,-25.8776,1.11302,20.0942,0.34289,1.31842,-0.0643035,
0.112289,-25.884,1.11367,20.0974,0.343026,1.31836,-0.0642967,
0.112406,-25.8904,1.11431,20.1005,0.343163,1.31831,-0.0642899,
0.112523,-25.8968,1.11496,20.1037,0.343299,1.31826,-0.0642831,
0.112639,-25.9032,1.11561,20.1069,0.343435,1.31821,-0.0642763,
0.112756,-25.9097,1.11625,20.1101,0.343571,1.31816,-0.0642695,
0.112872,-25.9161,1.1169,20.1133,0.343707,1.31811,-0.0642627,
0.112989,-25.9225,1.11755,20.1164,0.343844,1.31806,-0.0642559,
0.113105,-25.9289,1.11819,20.1196,0.34398,1.31801,-0.064249,
0.113222,-25.9353,1.11884,20.1228,0.344116,1.31796,-0.0642422,
0.113338,-25.9418,1.11949,20.126,0.344252,1.31791,-0.0642354,
0.113455,-25.9482,1.12013,20.1292,0.344389,1.31786,-0.0642286,
0.113571,-25.9546,1.12078,20.1323,0.344525,1.31781,-0.0642218,
0.113688,-25.961,1.12143,20.1355,0.344661,1.31776,-0.064215,
0.113804,-25.9674,1.12207,20.1387,0.344797,1.3177,-0.0642081,
0.11392,-25.9739,1.12272,20.1419,0.344934,1.31765,-0.0642013,
0.114036,-25.9803,1.12337,20.1451,0.34507,1.3176,-0.0641945,
0.114153,-25.9867,1.12401,20.1483,0.345206,1.31755,-0.0641877,
0.114269,-25.9931,1.12466,20.1514,0.345342,1.3175,-0.0641809,
0.114385,-25.9995,1.1253,20.1546,0.345479,1.31745,-0.0641741,
0.114501,-26.0059,1.12595,20.1578,0.345615,1.3174,-0.0641672,
0.114617,-26.0124,1.1266,20.161,0.345751,1.31735,-0.0641604,
0.114733,-26.0188,1.12724,20.1642,0.345887,1.3173,-0.0641536,
0.114849,-26.0252,1.12789,20.1674,0.346024,1.31725,-0.0641468,
0.114965,-26.0316,1.12853,20.1705,0.34616,1.3172,-0.06414,
0.115081,-26.038,1.12918,20.1737,0.346296,1.31715,-0.0641331,
0.115197,-26.0444,1.12982,20.1769,0.346432,1.3171,-0.0641263,
0.115313,-26.0509,1.13047,20.1801,0.346569,1.31705,-0.0641195,
0.115429,-26.0573,1.13111,20.1833,0.346705,1.31699,-0.0641127,
0.115545,-26.0637,1.13176,20.1865,0.346841,1.31694,-0.0641059,
0.115661,-26.0701,1.1324,20.1897,0.346978,1.31689,-0.064099,
0.115777,-26.0765,1.13305,20.1928,0.347114,1.31684,-0.0640922,
0.115893,-26.0829,1.13369,20.196,0.34725,1.31679,-0.0640854,
0.116008,-26.0893,1.13434,20.1992,0.347386,1.31674,-0.0640786,
0.116124,-26.0958,1.13498,20.2024,0.347523,1.31669,-0.0640718,
0.11624,-26.1022,1.13563,20.2056,0.347659,1.31664,-0.0640649,
0.116355,-26.1086,1.13627,20.2088,0.347795,1.31659,-0.0640581,
0.116471,-26.115,1.13692,20.212,0.347932,1.31654,-0.0640513,
0.116587,-26.1214,1.13756,20.2151,0.348068,1.31649,-0.0640445,
0.116702,-26.1278,1.13821,20.2183,0.348204,1.31644,-0.0640377,
0.116818,-26.1342,1.13885,20.2215,0.348341,1.31639,-0.0640309,
0.116933,-26.1406,1.13949,20.2247,0.348477,1.31634,-0.064024,
0.117049,-26.147,1.14014,20.2279,0.348613,1.31629,-0.0640172,
0.117164,-26.1535,1.14078,20.2311,0.34875,1.31624,-0.0640104,
0.117279,-26.1599,1.14143,20.2343,0.348886,1.31619,-0.0640036,
0.117395,-26.1663,1.14207,20.2375,0.349022,1.31613,-0.0639968,
0.11751,-26.1727,1.14271,20.2407,0.349159,1.31608,-0.06399,
0.117626,-26.1791,1.14336,20.2439,0.349295,1.31603,-0.0639831,
0.117741,-26.1855,1.144,20.247,0.349431,1.31598,-0.0639763,
0.117856,-26.1919,1.14465,20.2502,0.349568,1.31593,-0.0639695,
0.117971,-26.1983,1.14529,20.2534,0.349704,1.31588,-0.0639627,
0.118087,-26.2047,1.14593,20.2566,0.349841,1.31583,-0.0639559,
0.118202,-26.2111,1.14658,20.2598,0.349977,1.31578,-0.0639491,
0.118317,-26.2175,1.14722,20.263,0.350113,1.31573,-0.0639423,
0.118432,-26.224,1.14786,20.2662,0.35025,1.31568,-0.0639354,
0.118547,-26.2304,1.14851,20.2694,0.350386,1.31563,-0.0639286,
0.118662,-26.2368,1.14915,20.2726,0.350522,1.31558,-0.0639218,
0.118777,-26.2432,1.14979,20.2758,0.350659,1.31553,-0.063915,
0.118892,-26.2496,1.15044,20.279,0.350795,1.31548,-0.0639082,
0.119007,-26.256,1.15108,20.2822,0.350932,1.31543,-0.0639014,
0.119122,-26.2624,1.15172,20.2854,0.351068,1.31538,-0.0638946,
0.119237,-26.2688,1.15236,20.2886,0.351204,1.31533,-0.0638878,
0.119352,-26.2752,1.15301,20.2917,0.351341,1.31528,-0.063881,
0.119467,-26.2816,1.15365,20.2949,0.351477,1.31522,-0.0638742,
0.119582,-26.288,1.15429,20.2981,0.351614,1.31517,-0.0638674,
0.119697,-26.2944,1.15493,20.3013,0.35175,1.31512,-0.0638606,
0.119812,-26.3008,1.15558,20.3045,0.351887,1.31507,-0.0638538,
0.119926,-26.3072,1.15622,20.3077,0.352023,1.31502,-0.063847,
0.120041,-26.3136,1.15686,20.3109,0.352159,1.31497,-0.0638402,
0.120156,-26.32,1.1575,20.3141,0.352296,1.31492,-0.0638334,
0.12027,-26.3264,1.15815,20.3173,0.352432,1.31487,-0.0638266,
0.120385,-26.3328,1.15879,20.3205,0.352569,1.31482,-0.0638198,
0.1205,-26.3392,1.15943,20.3237,0.352705,1.31477,-0.063813,
0.120614,-26.3456,1.16007,20.3269,0.352842,1.31472,-0.0638062,
0.120729,-26.352,1.16071,20.3301,0.352978,1.31467,-0.0637994,
0.120844,-26.3584,1.16135,20.3333,0.353115,1.31462,-0.0637926,
0.120958,-26.3648,1.162,20.3365,0.353251,1.31457,-0.0637859,
0.121073,-26.3712,1.16264,20.3397,0.353388,1.31452,-0.0637791,
0.121187,-26.3776,1.16328,20.3429,0.353524,1.31447,-0.0637723,
0.121301,-26.384,1.16392,20.3461,0.353661,1.31442,-0.0637655,
0.121416,-26.3904,1.16456,20.3493,0.353797,1.31437,-0.0637587,
0.12153,-26.3968,1.1652,20.3525,0.353934,1.31432,-0.0637519,
0.121645,-26.4032,1.16584,20.3557,0.35407,1.31427,-0.0637452,
0.121759,-26.4096,1.16649,20.3589,0.354207,1.31421,-0.0637384,
0.121873,-26.416,1.16713,20.3621,0.354343,1.31416,-0.0637316,
0.121988,-26.4224,1.16777,20.3653,0.35448,1.31411,-0.0637248,
0.122102,-26.4288,1.16841,20.3685,0.354616,1.31406,-0.0637181,
0.122216,-26.4352,1.16905,20.3717,0.354753,1.31401,-0.0637113,
0.122348,-26.4416,1.1697,20.3749,0.354888,1.31395,-0.0637042,
0.122436,-26.447,1.17012,20.3785,0.35359,1.3182,-0.0652495,
0.122596,-26.4517,1.17033,20.3824,0.351613,1.32556,-0.0672372,
0.122842,-26.4561,1.1704,20.3864,0.349433,1.33472,-0.0691524,
0.123149,-26.4603,1.17043,20.3905,0.347343,1.3445,-0.0707701,
0.123488,-26.4646,1.17047,20.3947,0.345511,1.35404,-0.0720182,
0.123831,-26.4691,1.17057,20.3989,0.344015,1.36272,-0.0729044,
0.124158,-26.4738,1.17075,20.4031,0.342876,1.37018,-0.0734754,
0.124455,-26.4788,1.17101,20.4073,0.342078,1.37626,-0.0737935,
0.124713,-26.4841,1.17137,20.4114,0.341584,1.38094,-0.0739235,
0.124929,-26.4896,1.17182,20.4155,0.341345,1.38432,-0.0739248,
0.125105,-26.4954,1.17234,20.4196,0.34131,1.38655,-0.073848,
0.125244,-26.5013,1.17292,20.4236,0.341428,1.38782,-0.0737339,
0.12535,-26.5073,1.17355,20.4276,0.341655,1.38833,-0.073613,
0.12543,-26.5135,1.17423,20.4315,0.341949,1.38827,-0.0735071,
0.125489,-26.5198,1.17492,20.4354,0.342279,1.38782,-0.0734299,
0.125535,-26.526,1.17564,20.4393,0.342619,1.38714,-0.0733891,
0.125571,-26.5323,1.17636,20.4432,0.342949,1.38635,-0.0733874,
0.125604,-26.5386,1.17707,20.4471,0.343255,1.38556,-0.0734239,
0.125636,-26.5449,1.17779,20.451,0.343528,1.38484,-0.0734954,
0.125671,-26.5511,1.17849,20.4549,0.343763,1.38425,-0.0735971,
0.125713,-26.5573,1.17918,20.4588,0.343957,1.38383,-0.0737234,
0.125761,-26.5635,1.17985,20.4628,0.344111,1.38359,-0.0738689,
0.125818,-26.5696,1.18051,20.4667,0.344227,1.38354,-0.074028,
0.125884,-26.5757,1.18115,20.4706,0.344306,1.38368,-0.0741957,
0.12596,-26.5817,1.18178,20.4746,0.344354,1.38401,-0.0743679,
0.126045,-26.5877,1.18239,20.4785,0.344372,1.3845,-0.0745408,
0.12614,-26.5937,1.18299,20.4825,0.344365,1.38514,-0.0747116,
0.126243,-26.5997,1.18357,20.4865,0.344337,1.38591,-0.0748782,
0.126354,-26.6056,1.18415,20.4905,0.34429,1.3868,-0.075039,
0.126472,-26.6115,1.18471,20.4945,0.344227,1.38778,-0.0751931,
0.126598,-26.6174,1.18526,20.4985,0.344152,1.38885,-0.0753398,
0.126729,-26.6233,1.1858,20.5025,0.344067,1.38999,-0.075479,
0.126865,-26.6292,1.18633,20.5066,0.343972,1.39118,-0.0756108,
0.127006,-26.635,1.18686,20.5106,0.34387,1.39241,-0.0757356,
0.127151,-26.6409,1.18738,20.5147,0.343763,1.39368,-0.0758538,
0.127299,-26.6468,1.1879,20.5188,0.343651,1.39498,-0.075966,
0.127451,-26.6526,1.1884,20.5229,0.343535,1.39629,-0.0760729,
0.127604,-26.6585,1.18891,20.527,0.343416,1.39762,-0.0761751,
0.127759,-26.6644,1.18941,20.5311,0.343294,1.39896,-0.0762732,
0.127916,-26.6702,1.18991,20.5352,0.343171,1.4003,-0.076368,
0.128073,-26.6761,1.19041,20.5393,0.343046,1.40165,-0.0764599,
0.128232,-26.6819,1.1909,20.5435,0.34292,1.40299,-0.0765495,
0.12839,-26.6878,1.19139,20.5476,0.342794,1.40433,-0.0766374,
0.128549,-26.6937,1.19188,20.5518,0.342667,1.40567,-0.0767239,
0.128708,-26.6996,1.19237,20.5559,0.342541,1.407,-0.0768096,
0.128866,-26.7054,1.19285,20.5601,0.342415,1.40832,-0.0768947,
0.129023,-26.7113,1.19334,20.5643,0.34229,1.40963,-0.0769796,
0.129179,-26.7172,1.19383,20.5685,0.342166,1.41093,-0.0770646,
0.129335,-26.7231,1.19432,20.5727,0.342043,1.41222,-0.0771499,
0.129489,-26.729,1.1948,20.5769,0.341922,1.41349,-0.0772357,
0.129642,-26.7349,1.19529,20.5811,0.341802,1.41475,-0.0773223,
0.129794,-26.7408,1.19578,20.5853,0.341685,1.41599,-0.0774099,
0.129944,-26.7467,1.19627,20.5895,0.34157,1.41722,-0.0774985,
0.130092,-26.7526,1.19676,20.5938,0.341458,1.41843,-0.0775883,
0.130238,-26.7586,1.19725,20.598,0.341349,1.41962,-0.0776795,
0.130383,-26.7645,1.19775,20.6023,0.341242,1.42079,-0.0777721,
0.130525,-26.7704,1.19824,20.6065,0.341139,1.42195,-0.0778662,
0.130666,-26.7764,1.19874,20.6108,0.341038,1.42308,-0.0779619,
0.130805,-26.7823,1.19924,20.615,0.340942,1.4242,-0.0780593,
0.130942,-26.7883,1.19975,20.6193,0.340848,1.42529,-0.0781584,
0.131077,-26.7942,1.20025,20.6236,0.340759,1.42636,-0.0782593,
0.131209,-26.8002,1.20076,20.6279,0.340672,1.42741,-0.078362,
0.13134,-26.8062,1.20127,20.6322,0.34059,1.42844,-0.0784664,
0.131469,-26.8121,1.20178,20.6365,0.340511,1.42945,-0.0785728,
0.131596,-26.8181,1.2023,20.6408,0.340436,1.43044,-0.0786809,
0.131721,-26.8241,1.20282,20.6451,0.340365,1.43141,-0.0787909,
0.131843,-26.8301,1.20334,20.6494,0.340298,1.43235,-0.0789027,
0.131964,-26.8361,1.20386,20.6537,0.340235,1.43327,-0.0790164,
0.132084,-26.8421,1.20439,20.658,0.340175,1.43418,-0.0791319,
0.132201,-26.8481,1.20492,20.6623,0.340119,1.43506,-0.0792491,
0.132317,-26.8542,1.20545,20.6666,0.340067,1.43592,-0.0793682,
0.13243,-26.8602,1.20599,20.671,0.340019,1.43676,-0.0794889,
0.132543,-26.8662,1.20653,20.6753,0.339974,1.43758,-0.0796113,
0.132653,-26.8722,1.20707,20.6796,0.339933,1.43838,-0.0797354,
0.132744,-26.8783,1.20763,20.684,0.339891,1.43908,-0.0799185,
0.132808,-26.8844,1.20823,20.6883,0.339847,1.43963,-0.0801907,
0.132841,-26.8905,1.20887,20.6927,0.339803,1.44,-0.0805647,
0.132841,-26.8966,1.20955,20.697,0.339765,1.44018,-0.0810425,
0.132809,-26.9027,1.21028,20.7013,0.339737,1.44018,-0.08162,
0.132745,-26.9088,1.21107,20.7057,0.339726,1.43999,-0.0822894,
0.132654,-26.915,1.21191,20.71,0.339734,1.43964,-0.0830413,
0.132537,-26.9212,1.21279,20.7143,0.339765,1.43914,-0.0838655,
0.132397,-26.9273,1.21372,20.7186,0.33982,1.4385,-0.0847517,
0.13224,-26.9335,1.2147,20.7229,0.339899,1.43774,-0.0856903,
0.132067,-26.9397,1.21572,20.7272,0.340004,1.43688,-0.0866721,
0.131882,-26.9458,1.21678,20.7315,0.340133,1.43594,-0.0876888,
0.131689,-26.952,1.21787,20.7358,0.340284,1.43493,-0.0887328,
0.131492,-26.9581,1.21899,20.7401,0.340455,1.43387,-0.0897974,
0.131292,-26.9642,1.22014,20.7444,0.340646,1.43277,-0.0908765,
0.131094,-26.9703,1.22132,20.7486,0.340853,1.43166,-0.091957,
0.130901,-26.9764,1.22251,20.7529,0.341076,1.43054,-0.0930378,
0.130714,-26.9825,1.22373,20.7572,0.341311,1.42943,-0.094117,
0.130534,-26.9885,1.22496,20.7614,0.341555,1.42831,-0.0951926,
0.130362,-26.9945,1.2262,20.7657,0.341808,1.42721,-0.0962623,
0.130201,-27.0005,1.22745,20.7699,0.342068,1.42611,-0.0973243,
0.130051,-27.0065,1.22871,20.7742,0.342333,1.42504,-0.0983763,
0.129913,-27.0125,1.22999,20.7784,0.342602,1.42398,-0.0994169,
0.129788,-27.0184,1.23127,20.7827,0.342874,1.42294,-0.100444,
0.129677,-27.0243,1.23255,20.7869,0.343148,1.42193,-0.101457,
0.12958,-27.0302,1.23384,20.7911,0.343423,1.42093,-0.102455,
0.129497,-27.0361,1.23513,20.7954,0.343699,1.41996,-0.103436,
0.12943,-27.0419,1.23643,20.7996,0.343974,1.41902,-0.104401,
0.129378,-27.0478,1.23772,20.8038,0.344248,1.41809,-0.105348,
0.129341,-27.0536,1.23902,20.808,0.344521,1.4172,-0.106278,
0.12932,-27.0594,1.24032,20.8123,0.344792,1.41632,-0.10719,
0.129314,-27.0652,1.24161,20.8165,0.345061,1.41547,-0.108084,
0.129324,-27.0709,1.24291,20.8207,0.345328,1.41464,-0.10896,
0.129349,-27.0767,1.24421,20.8249,0.345592,1.41382,-0.109819,
0.129388,-27.0824,1.24551,20.8291,0.345853,1.41303,-0.110661,
0.129443,-27.0881,1.2468,20.8333,0.346111,1.41226,-0.111485,
0.129512,-27.0938,1.24809,20.8375,0.346366,1.41151,-0.112293,
0.129596,-27.0995,1.24939,20.8417,0.346617,1.41077,-0.113085,
0.129694,-27.1052,1.25068,20.8459,0.346866,1.41005,-0.113861,
0.129805,-27.1108,1.25197,20.8501,0.347111,1.40934,-0.114622,
0.12993,-27.1165,1.25326,20.8543,0.347352,1.40864,-0.115368,
0.130069,-27.1221,1.25455,20.8585,0.347591,1.40796,-0.116099,
0.13022,-27.1277,1.25583,20.8627,0.347826,1.40729,-0.116817,
0.130383,-27.1333,1.25712,20.8669,0.348058,1.40663,-0.117521,
0.130559,-27.1389,1.2584,20.8711,0.348288,1.40598,-0.118211,
0.130747,-27.1445,1.25969,20.8753,0.348514,1.40534,-0.118889,
0.130947,-27.1501,1.26097,20.8794,0.348738,1.40471,-0.119555,
0.131158,-27.1556,1.26225,20.8836,0.348958,1.40409,-0.120209,
0.13138,-27.1612,1.26353,20.8878,0.349177,1.40347,-0.120851,
0.131601,-27.1667,1.26481,20.8919,0.349395,1.40285,-0.121482,
0.133345,-27.1723,1.26533,20.8958,0.354756,1.40326,-0.111921,
