-3.30945,-21.762,4.50645,9.65206,2.9733,2.29518,-6.32711,
0.135574,-27.1777,1.26552,20.8997,0.362536,1.40562,-0.0978455,
0.137924,-27.1828,1.26538,20.9038,0.370846,1.40995,-0.0823791,
0.140254,-27.1877,1.26488,20.9081,0.378538,1.41583,-0.0672741,
0.142497,-27.1924,1.26402,20.9125,0.385029,1.4227,-0.0534542,
0.144613,-27.197,1.26283,20.917,0.390125,1.42997,-0.0413325,
0.146572,-27.2018,1.26139,20.9216,0.39386,1.43711,-0.0310139,
0.148353,-27.2066,1.25979,20.9263,0.396396,1.44373,-0.0224262,
0.149944,-27.2116,1.2581,20.9309,0.397942,1.44953,-0.0154046,
0.151336,-27.2169,1.2564,20.9356,0.398718,1.45435,-0.00974581,
0.152532,-27.2223,1.25473,20.9402,0.398926,1.45814,-0.00523963,
0.153536,-27.228,1.25314,20.9449,0.398737,1.46092,-0.00168759,
0.154359,-27.2338,1.25166,20.9495,0.39829,1.46277,0.00108808,
0.155012,-27.2398,1.2503,20.954,0.397693,1.46382,0.00324095,
0.15551,-27.2459,1.24906,20.9585,0.397026,1.46422,0.00490038,
0.15587,-27.2521,1.24795,20.963,0.396344,1.4641,0.00617321,
0.156105,-27.2584,1.24697,20.9675,0.395686,1.46362,0.00714643,
0.156232,-27.2647,1.24609,20.972,0.395075,1.46291,0.00788995,
0.156265,-27.2711,1.24532,20.9764,0.394524,1.46206,0.0084594,
0.156217,-27.2774,1.24464,20.9808,0.39404,1.46119,0.0088986,
0.1561,-27.2838,1.24405,20.9852,0.393622,1.46035,0.00924177,
0.155924,-27.2901,1.24352,20.9896,0.39327,1.4596,0.00951531,
0.155699,-27.2964,1.24305,20.994,0.392979,1.45897,0.00973942,
0.155431,-27.3027,1.24264,20.9984,0.392744,1.45849,0.00992928,
0.155129,-27.3089,1.24227,21.0028,0.392561,1.45816,0.0100963,
0.154798,-27.3151,1.24194,21.0072,0.392423,1.45798,0.0102485,
0.154441,-27.3213,1.24165,21.0116,0.392326,1.45794,0.0103917,
0.154087,-27.3275,1.24141,21.016,0.39226,1.45803,0.0105295,
0.152598,-27.3341,1.24149,21.0204,0.38689,1.45635,0.00128419,
0.150998,-27.3404,1.24141,21.0248,0.378938,1.45543,-0.0114617,
0.149527,-27.3465,1.24128,21.0293,0.370409,1.45604,-0.0246957,
0.14822,-27.3523,1.24124,21.034,0.362484,1.45807,-0.0369166,
0.147061,-27.3579,1.24139,21.0386,0.355735,1.46111,-0.0474808,
0.14599,-27.3634,1.24172,21.0433,0.350351,1.46462,-0.0562287,
0.145974,-27.3696,1.24227,21.0475,0.351874,1.4655,-0.0543493,
0.146203,-27.3759,1.24316,21.0517,0.357144,1.46559,-0.0473851,
0.146445,-27.3821,1.24418,21.0559,0.363979,1.46571,-0.0383904,
0.146649,-27.3883,1.24514,21.0602,0.370984,1.4662,-0.0291063,
0.146812,-27.3944,1.24589,21.0645,0.377375,1.46709,-0.0204753,
0.146961,-27.4004,1.24644,21.0689,0.382784,1.46828,-0.012943,
0.145872,-27.407,1.2471,21.0732,0.381521,1.46676,-0.0166305,
0.144595,-27.4136,1.24735,21.0776,0.376517,1.46542,-0.0252688,
0.144441,-27.4202,1.24729,21.0819,0.375653,1.46379,-0.0262755,
0.144578,-27.4267,1.24736,21.0861,0.377391,1.4629,-0.0233976,
0.144785,-27.433,1.24757,21.0904,0.380463,1.46296,-0.0186826,
0.14378,-27.4395,1.24811,21.0947,0.378262,1.46175,-0.0233919,
0.142576,-27.4459,1.24836,21.0991,0.373144,1.4615,-0.0320441,
0.142511,-27.4523,1.24838,21.1034,0.372755,1.46107,-0.032303,
0.142743,-27.4585,1.24855,21.1076,0.375232,1.46144,-0.0283256,
0.14302,-27.4645,1.24882,21.1119,0.379119,1.46274,-0.0224053,
0.143299,-27.4704,1.2491,21.1163,0.383399,1.46481,-0.0158995,
0.142288,-27.4767,1.24964,21.1207,0.381544,1.4648,-0.0200733,
0.141059,-27.4829,1.24982,21.1252,0.376256,1.46525,-0.0288778,
0.141005,-27.4892,1.24973,21.1295,0.375619,1.46528,-0.0293135,
0.141252,-27.4954,1.24979,21.1338,0.377853,1.46589,-0.0255105,
0.141565,-27.5014,1.25,21.1382,0.381529,1.46723,-0.0197468,
0.140785,-27.5074,1.2504,21.1427,0.380588,1.4684,-0.0221331,
0.140817,-27.5135,1.25049,21.1471,0.382072,1.46935,-0.0196735,
0.140015,-27.5195,1.25072,21.1516,0.379911,1.47045,-0.0235788,
0.140056,-27.5257,1.25074,21.156,0.380867,1.47111,-0.0217693,
0.139272,-27.5317,1.25097,21.1605,0.378607,1.47198,-0.0257971,
0.139297,-27.5379,1.251,21.1648,0.379718,1.47235,-0.0238336,
0.13954,-27.5441,1.25114,21.1692,0.38273,1.47297,-0.0190446,
0.138472,-27.5505,1.25163,21.1736,0.380436,1.47186,-0.0239131,
0.138384,-27.557,1.25173,21.1779,0.381321,1.47078,-0.0225711,
0.138574,-27.5633,1.25189,21.1822,0.384101,1.4705,-0.0182378,
0.137501,-27.5699,1.25241,21.1865,0.381594,1.46904,-0.0234674,
0.136492,-27.576,1.25259,21.191,0.377451,1.46947,-0.0303813,
0.136485,-27.5822,1.25261,21.1953,0.377835,1.4695,-0.029476,
0.136729,-27.5883,1.25278,21.1997,0.380869,1.46998,-0.0247058,
0.137024,-27.5943,1.25306,21.2041,0.385127,1.47105,-0.0182656,
0.136163,-27.6004,1.25354,21.2085,0.384387,1.47171,-0.0205992,
0.136153,-27.6065,1.25366,21.2129,0.385999,1.47209,-0.0180848,
0.135016,-27.6129,1.25403,21.2173,0.382718,1.4712,-0.0242752,
0.134926,-27.6193,1.25406,21.2216,0.383099,1.47021,-0.0235415,
0.135132,-27.6256,1.25419,21.2259,0.385705,1.46994,-0.0193936,
0.134018,-27.6321,1.25468,21.2302,0.383133,1.46854,-0.0247418,
0.133923,-27.6386,1.2548,21.2345,0.383945,1.46745,-0.0235244,
0.134124,-27.6448,1.25497,21.2387,0.386782,1.46737,-0.0191041,
0.133029,-27.6512,1.25552,21.2431,0.384264,1.46627,-0.0243997,
0.131993,-27.6572,1.25572,21.2476,0.380053,1.46715,-0.0314578,
0.131997,-27.6633,1.25575,21.2519,0.380472,1.46762,-0.0304748,
0.132265,-27.6693,1.25593,21.2562,0.383607,1.46853,-0.0255138,
0.132561,-27.6751,1.25618,21.2606,0.388,1.46999,-0.0188354,
0.132847,-27.6809,1.25642,21.2651,0.392649,1.47188,-0.0117776,
0.131708,-27.6872,1.25697,21.2694,0.390606,1.47126,-0.0164325,
0.13031,-27.6934,1.25716,21.2739,0.384804,1.47093,-0.0262445,
0.130185,-27.6998,1.25705,21.2782,0.383882,1.47005,-0.0271957,
0.130388,-27.7061,1.2571,21.2825,0.386027,1.46969,-0.023614,
0.130664,-27.7122,1.25732,21.2868,0.389746,1.47008,-0.0178996,
0.129553,-27.7186,1.25793,21.2911,0.387624,1.46885,-0.0227488,
0.128184,-27.7248,1.25827,21.2956,0.382209,1.46844,-0.0321532,
0.128094,-27.7312,1.25831,21.2998,0.3819,1.46767,-0.0323859,
0.128338,-27.7374,1.2585,21.3041,0.384713,1.46758,-0.0279787,
0.128632,-27.7434,1.2588,21.3084,0.389068,1.46834,-0.0214481,
0.128926,-27.7492,1.25912,21.3128,0.393844,1.46983,-0.0142986,
0.127793,-27.7555,1.25973,21.3171,0.391965,1.46912,-0.0188087,
0.126402,-27.7617,1.25999,21.3215,0.386321,1.4689,-0.0284622,
0.126302,-27.768,1.25991,21.3258,0.385579,1.46826,-0.0291663,
0.126538,-27.7742,1.25999,21.3301,0.387901,1.46821,-0.0253142,
0.126849,-27.7802,1.26023,21.3344,0.391776,1.46894,-0.0193396,
0.125958,-27.7862,1.26071,21.3388,0.390683,1.4695,-0.0222156,
0.125963,-27.7923,1.26083,21.3431,0.392163,1.46989,-0.019867,
0.12481,-27.7986,1.26124,21.3475,0.388719,1.46923,-0.0263331,
0.124744,-27.8049,1.26128,21.3517,0.389089,1.46851,-0.0255892,
0.124987,-27.8111,1.26142,21.356,0.391768,1.46855,-0.0212927,
0.123873,-27.8175,1.26196,21.3603,0.389146,1.4675,-0.0267348,
0.123812,-27.8238,1.26208,21.3645,0.389989,1.46675,-0.0254281,
0.124054,-27.83,1.26226,21.3688,0.3929,1.46697,-0.020846,
0.122969,-27.8363,1.26284,21.373,0.39032,1.46617,-0.0262297,
0.12192,-27.8421,1.26307,21.3775,0.38592,1.46728,-0.0335928,
0.121955,-27.8482,1.26311,21.3818,0.386286,1.46796,-0.0326438,
0.122262,-27.8541,1.2633,21.3861,0.389449,1.46902,-0.0275938,
0.122598,-27.86,1.26357,21.3905,0.393908,1.4706,-0.0207786,
0.122923,-27.8657,1.26384,21.3949,0.39863,1.47258,-0.0135785,
0.121803,-27.872,1.2644,21.3992,0.396536,1.47208,-0.0183001,
0.12042,-27.8781,1.26462,21.4037,0.390628,1.47188,-0.0282615,
0.120332,-27.8845,1.26451,21.4079,0.389682,1.47112,-0.0292001,
0.120576,-27.8907,1.26458,21.4122,0.391844,1.47086,-0.0255475,
0.120891,-27.8968,1.26481,21.4164,0.395591,1.47131,-0.0197505,
0.119806,-27.9032,1.26544,21.4207,0.393405,1.47018,-0.0246707,
0.11846,-27.9094,1.26579,21.4251,0.387894,1.46985,-0.0341965,
0.118408,-27.9157,1.26584,21.4293,0.387563,1.46917,-0.0344176,
0.118691,-27.9219,1.26606,21.4335,0.390384,1.46916,-0.0299586,
0.119019,-27.9279,1.26638,21.4378,0.394753,1.46996,-0.0233751,
0.119346,-27.9337,1.26671,21.4422,0.399536,1.47145,-0.016188,
0.118244,-27.94,1.26734,21.4464,0.39759,1.47079,-0.0207665,
0.116884,-27.9462,1.26762,21.4509,0.391865,1.47063,-0.0305106,
0.116823,-27.9525,1.26756,21.4551,0.391103,1.47006,-0.0312046,
0.117095,-27.9587,1.26766,21.4593,0.393423,1.47007,-0.0273205,
0.117439,-27.9647,1.26792,21.4636,0.397297,1.47083,-0.0213219,
0.116563,-27.9707,1.26843,21.4679,0.396089,1.47131,-0.0243733,
0.116598,-27.9769,1.26857,21.4722,0.397515,1.47165,-0.0220843,
0.115483,-27.9832,1.269,21.4765,0.394011,1.47102,-0.0286066,
0.115456,-27.9895,1.26906,21.4807,0.394376,1.47036,-0.0278379,
0.115734,-27.9957,1.26924,21.485,0.397066,1.47044,-0.0235023,
0.114661,-28.0021,1.26979,21.4892,0.39442,1.46948,-0.0289448,
0.114638,-28.0084,1.26994,21.4934,0.395271,1.46882,-0.0275943,
0.114915,-28.0146,1.27015,21.4976,0.39819,1.46909,-0.0229758,
0.113836,-28.0209,1.27071,21.5018,0.395588,1.46837,-0.0283589,
0.113848,-28.0272,1.27088,21.506,0.396393,1.46801,-0.0270259,
0.112995,-28.0332,1.27125,21.5104,0.393746,1.46858,-0.0318831,
0.113072,-28.0393,1.27138,21.5146,0.394855,1.46918,-0.0299443,
0.113408,-28.0453,1.2716,21.5189,0.398091,1.47038,-0.0247768,
0.112366,-28.0515,1.27218,21.5231,0.395738,1.47021,-0.0297652,
0.11238,-28.0577,1.27234,21.5274,0.396769,1.47015,-0.028087,
0.112691,-28.0638,1.27254,21.5316,0.39979,1.47085,-0.0232452,
0.11167,-28.0701,1.27312,21.5359,0.397188,1.47035,-0.0285628,
0.110652,-28.076,1.27337,21.5403,0.392613,1.4715,-0.036148,
0.110734,-28.0821,1.27342,21.5446,0.392906,1.47214,-0.0352493,
0.111088,-28.0881,1.27363,21.5488,0.396044,1.47309,-0.0301956,
0.111462,-28.094,1.27393,21.5531,0.4005,1.47447,-0.02337,
0.111822,-28.0998,1.27424,21.5574,0.405222,1.47619,-0.0161718,
0.110748,-28.1061,1.27484,21.5617,0.403098,1.4755,-0.0209181,
0.109414,-28.1123,1.27508,21.5661,0.397179,1.47511,-0.0308811,
0.109368,-28.1187,1.27502,21.5703,0.396264,1.47419,-0.0317716,
0.109646,-28.125,1.27512,21.5745,0.398452,1.47377,-0.0280869,
0.109991,-28.1312,1.2754,21.5787,0.402208,1.47403,-0.0222923,
0.108947,-28.1376,1.27606,21.5829,0.400006,1.47276,-0.0272189,
0.107882,-28.1437,1.27636,21.5873,0.395541,1.473,-0.0348276,
0.107916,-28.1499,1.27645,21.5915,0.395755,1.47282,-0.034181,
0.108221,-28.1561,1.27667,21.5957,0.398715,1.47305,-0.0294979,
0.10855,-28.1621,1.27699,21.5999,0.402949,1.47383,-0.0230868,
0.108869,-28.168,1.27732,21.6042,0.407445,1.47507,-0.0162985,
0.107785,-28.1744,1.27792,21.6085,0.405195,1.4741,-0.0212598,
0.106453,-28.1807,1.27818,21.6128,0.399231,1.47356,-0.0313065,
0.106396,-28.1871,1.27814,21.617,0.398253,1.4726,-0.0323284,
0.10669,-28.1934,1.2783,21.6211,0.400353,1.47219,-0.0288019,
0.105871,-28.1996,1.27881,21.6254,0.398482,1.472,-0.0327369,
0.105927,-28.2059,1.27905,21.6295,0.399968,1.47181,-0.0304731,
0.106227,-28.212,1.27936,21.6337,0.403297,1.47221,-0.0253588,
0.105185,-28.2184,1.27999,21.6379,0.400982,1.4713,-0.0303888,
0.105209,-28.2248,1.28023,21.642,0.401923,1.4706,-0.0289424,
0.104364,-28.231,1.28066,21.6463,0.399281,1.47059,-0.0338788,
0.104443,-28.2372,1.28084,21.6504,0.400348,1.47064,-0.0320819,
0.104777,-28.2433,1.28111,21.6546,0.403502,1.47131,-0.0271126,
0.103958,-28.2494,1.28165,21.6589,0.401947,1.47181,-0.030603,
0.104026,-28.2555,1.28184,21.6631,0.403363,1.47222,-0.0283254,
0.104341,-28.2616,1.28207,21.6673,0.406426,1.47308,-0.0234344,
0.103351,-28.2679,1.28264,21.6715,0.403758,1.47247,-0.028799,
0.102339,-28.274,1.28289,21.6759,0.39897,1.4732,-0.036696,
0.102416,-28.2802,1.28295,21.6801,0.399001,1.4734,-0.0361943,
0.102756,-28.2863,1.28317,21.6842,0.401854,1.47389,-0.0315919,
0.103113,-28.2923,1.28351,21.6884,0.406023,1.47483,-0.0252333,
0.103456,-28.2983,1.28386,21.6927,0.41048,1.47613,-0.0184844,
0.102421,-28.3047,1.28448,21.6969,0.40826,1.47523,-0.023352,
0.101142,-28.311,1.28476,21.7012,0.402389,1.47472,-0.0332199,
0.101118,-28.3174,1.28474,21.7053,0.40149,1.4738,-0.0341194,
0.101404,-28.3238,1.2849,21.7094,0.403638,1.47338,-0.0305337,
0.101754,-28.33,1.28523,21.7136,0.407309,1.47366,-0.0248997,
0.100765,-28.3364,1.28592,21.7177,0.405112,1.4725,-0.029772,
0.0995342,-28.3427,1.28633,21.722,0.399703,1.47214,-0.0390817,
0.0995519,-28.3491,1.28646,21.7261,0.399438,1.47153,-0.0392007,
0.0998818,-28.3553,1.28675,21.7302,0.40224,1.47154,-0.0347855,
0.100247,-28.3614,1.28716,21.7343,0.406511,1.47229,-0.0283669,
0.100608,-28.3674,1.28758,21.7385,0.411147,1.47364,-0.0214252,
0.0996058,-28.3737,1.28826,21.7427,0.409155,1.47301,-0.0259877,
0.0983667,-28.38,1.28859,21.747,0.403521,1.47286,-0.0355141,
0.0983783,-28.3863,1.28861,21.7511,0.402827,1.47237,-0.0361004,
0.0986998,-28.3926,1.28879,21.7552,0.405136,1.47239,-0.0322487,
0.0990833,-28.3987,1.28914,21.7594,0.408925,1.47307,-0.0263993,
0.0982559,-28.4049,1.28972,21.7636,0.407525,1.47323,-0.029755,
0.0983401,-28.4111,1.28996,21.7677,0.408829,1.47333,-0.0276706,
0.0973331,-28.4175,1.29044,21.7719,0.405357,1.47263,-0.0340773,
0.0973745,-28.4239,1.29059,21.776,0.405769,1.47198,-0.0332435,
0.0977025,-28.4302,1.29085,21.7801,0.408461,1.47204,-0.0289347,
0.0968971,-28.4364,1.2914,21.7843,0.406608,1.47204,-0.0328526,
0.097006,-28.4426,1.29165,21.7884,0.407866,1.4721,-0.0308279,
0.0961946,-28.4488,1.29212,21.7926,0.405304,1.47237,-0.0356353,
0.0962978,-28.455,1.29232,21.7967,0.406362,1.47253,-0.0338366,
0.0966483,-28.4612,1.29263,21.8009,0.409444,1.47315,-0.0289691,
0.0958481,-28.4674,1.29319,21.8051,0.407762,1.47337,-0.0326515,
0.0959298,-28.4736,1.29341,21.8092,0.409077,1.47348,-0.0305442,
0.096253,-28.4798,1.29367,21.8133,0.412049,1.47402,-0.0258251,
0.0953089,-28.4862,1.29429,21.8175,0.40939,1.47318,-0.0311693,
0.094135,-28.4924,1.29464,21.8217,0.403737,1.47305,-0.0406714,
0.0941907,-28.4988,1.29475,21.8258,0.403345,1.47254,-0.0408882,
0.0945466,-28.5051,1.29505,21.8299,0.406078,1.47252,-0.036535,
0.0949305,-28.5112,1.29547,21.834,0.410308,1.47314,-0.0301692,
0.0953043,-28.5172,1.29592,21.8381,0.414918,1.47429,-0.0232812,
0.0943342,-28.5236,1.29662,21.8423,0.412961,1.47348,-0.0277868,
0.0931297,-28.5299,1.29698,21.8465,0.407419,1.47313,-0.0371893,
0.0931584,-28.5363,1.29704,21.8506,0.406785,1.47245,-0.0377195,
0.0934897,-28.5426,1.29725,21.8547,0.409114,1.47229,-0.0338727,
0.0938501,-28.5487,1.29759,21.8588,0.412896,1.47276,-0.0280737,
0.0942011,-28.5548,1.29797,21.8629,0.417079,1.47375,-0.0217366,
0.0932196,-28.5612,1.29862,21.867,0.414785,1.47287,-0.0266648,
0.0920069,-28.5675,1.29894,21.8713,0.408993,1.47249,-0.0363796,
0.092019,-28.5739,1.29897,21.8753,0.408153,1.47177,-0.0371949,
0.0923619,-28.5802,1.29921,21.8794,0.410307,1.47156,-0.0335999,
0.0915949,-28.5865,1.29979,21.8835,0.408384,1.47132,-0.0376254,
0.0916981,-28.5928,1.3001,21.8876,0.409829,1.47111,-0.0354295,
0.0920389,-28.599,1.30049,21.8916,0.413103,1.47148,-0.0304115,
0.0910956,-28.6055,1.30116,21.8957,0.410877,1.47064,-0.0352386,
0.0911466,-28.6119,1.30143,21.8997,0.411883,1.47002,-0.0337022,
0.0914732,-28.6181,1.30175,21.9038,0.414735,1.47017,-0.0292237,
0.0905666,-28.6245,1.30241,21.9079,0.412158,1.46935,-0.0344576,
0.0896036,-28.6306,1.30276,21.9121,0.407451,1.46995,-0.0423198,
0.0897269,-28.6368,1.30292,21.9162,0.407603,1.47022,-0.0417011,
0.0901092,-28.643,1.30324,21.9202,0.410555,1.47087,-0.0369955,
0.0905082,-28.649,1.30366,21.9243,0.414785,1.47198,-0.0305753,
0.0908937,-28.655,1.3041,21.9285,0.419268,1.47345,-0.0238071,
0.0899558,-28.6613,1.30477,21.9326,0.417194,1.47284,-0.0283901,
0.0887875,-28.6676,1.30511,21.9368,0.411577,1.47258,-0.0378234,
0.0888312,-28.674,1.30515,21.9408,0.410835,1.47192,-0.0384721,
0.0891681,-28.6803,1.30537,21.9449,0.413033,1.47169,-0.0347984,
0.0895609,-28.6866,1.30575,21.9489,0.416669,1.47204,-0.0291997,
0.0886612,-28.693,1.30647,21.953,0.414541,1.47099,-0.0338848,
0.0876823,-28.6992,1.30686,21.9572,0.410001,1.4711,-0.0416115,
0.0877849,-28.7055,1.30704,21.9612,0.410141,1.47088,-0.0410804,
0.0881447,-28.7118,1.30736,21.9653,0.412983,1.47104,-0.0365862,
0.0885214,-28.7179,1.30778,21.9693,0.417058,1.47171,-0.0304341,
0.0888855,-28.7239,1.30822,21.9734,0.421376,1.47276,-0.023947,
0.0879472,-28.7303,1.30889,21.9775,0.419217,1.47187,-0.0286654,
0.0867854,-28.7366,1.30924,21.9817,0.41358,1.4714,-0.0381405,
0.0868224,-28.7431,1.30929,21.9857,0.412789,1.47059,-0.0388894,
0.087149,-28.7494,1.30952,21.9897,0.414918,1.47026,-0.0353463,
0.0875317,-28.7557,1.30992,21.9937,0.418475,1.47053,-0.0298896,
0.0866418,-28.7621,1.31065,21.9978,0.416332,1.46948,-0.0345933,
0.0856683,-28.7683,1.31105,22.0019,0.411778,1.46959,-0.0423512,
0.085771,-28.7746,1.31124,22.006,0.411892,1.4694,-0.0418721,
0.0861297,-28.7809,1.31158,22.01,0.414696,1.46962,-0.0374458,
0.0865056,-28.787,1.31202,22.014,0.418726,1.47033,-0.0313697,
0.0868701,-28.793,1.31247,22.0181,0.422996,1.47145,-0.024959,
0.0859501,-28.7994,1.31316,22.0221,0.42085,1.47066,-0.0296418,
0.0848116,-28.8057,1.31351,22.0263,0.415267,1.47029,-0.0390185,
0.0848588,-28.8121,1.31358,22.0303,0.414502,1.46959,-0.0397292,
0.0852226,-28.8185,1.31386,22.0343,0.416622,1.46935,-0.0361915,
0.0844889,-28.8248,1.31447,22.0383,0.414629,1.46895,-0.0403112,
0.0846156,-28.8312,1.3148,22.0423,0.41598,1.46862,-0.0382531,
0.0849733,-28.8374,1.31522,22.0463,0.419138,1.46887,-0.0334087,
0.0842055,-28.8437,1.31587,22.0504,0.417453,1.46866,-0.0371828,
0.0843425,-28.85,1.3162,22.0544,0.418693,1.46853,-0.0352413,
0.083577,-28.8563,1.31673,22.0584,0.416034,1.46843,-0.0402215,
0.0837148,-28.8626,1.31699,22.0624,0.416955,1.46832,-0.0386468,
0.0840935,-28.8688,1.31736,22.0664,0.419864,1.46873,-0.0340552,
0.0833481,-28.8751,1.31798,22.0705,0.418047,1.46866,-0.0379412,
0.083472,-28.8814,1.31827,22.0745,0.419247,1.46861,-0.0360183,
0.0838312,-28.8876,1.31861,22.0785,0.422101,1.46906,-0.0314941,
0.082995,-28.894,1.31926,22.0825,0.419568,1.46835,-0.0365704,
0.082071,-28.9002,1.31963,22.0867,0.414795,1.46874,-0.044513,
0.0822158,-28.9065,1.31981,22.0907,0.414823,1.46877,-0.0440736,
0.0826096,-28.9127,1.32016,22.0947,0.417606,1.46912,-0.0396236,
0.0830155,-28.9188,1.32061,22.0987,0.421646,1.46991,-0.0335009,
0.0834061,-28.9248,1.32108,22.1027,0.42594,1.47103,-0.0270407,
0.0825304,-28.9312,1.32178,22.1068,0.423883,1.47026,-0.0315583,
0.081438,-28.9375,1.32215,22.1109,0.418436,1.46987,-0.0407133,
0.0815129,-28.944,1.32224,22.1149,0.417759,1.46914,-0.0412925,
0.0818657,-28.9503,1.3225,22.1188,0.419923,1.46885,-0.0376952,
0.0822696,-28.9566,1.32293,22.1228,0.42346,1.46911,-0.0322653,
0.0814351,-28.963,1.32367,22.1268,0.421382,1.46808,-0.0368215,
0.0804958,-28.9693,1.3241,22.1309,0.416841,1.46808,-0.0445596,
0.0806232,-28.9756,1.32431,22.1349,0.416941,1.4678,-0.0441005,
0.0810008,-28.9819,1.32468,22.1388,0.419701,1.46793,-0.0397383,
0.0813929,-28.988,1.32514,22.1428,0.423666,1.46853,-0.0337583,
0.0817722,-28.9941,1.32562,22.1468,0.427863,1.46952,-0.0274608,
0.0809035,-29.0005,1.32632,22.1509,0.425767,1.46871,-0.0320285,
0.0798238,-29.0068,1.32669,22.155,0.420326,1.46832,-0.0411665,
0.0798999,-29.0132,1.32679,22.1589,0.419624,1.46762,-0.0417872,
0.0802505,-29.0196,1.32706,22.1629,0.421741,1.46737,-0.0382651,
0.0806519,-29.0258,1.32749,22.1668,0.425218,1.46767,-0.0329264,
0.0798327,-29.0323,1.32824,22.1708,0.423133,1.4667,-0.0374751,
0.0787982,-29.0385,1.32871,22.1749,0.418094,1.46643,-0.0461072,
0.0789099,-29.0449,1.32894,22.1788,0.417939,1.46595,-0.04605,
0.0792938,-29.0512,1.32932,22.1827,0.420616,1.46597,-0.041823,
0.0796982,-29.0574,1.32981,22.1867,0.424604,1.46658,-0.0358294,
0.080092,-29.0634,1.33033,22.1907,0.428878,1.46765,-0.0294402,
0.0792514,-29.0698,1.33106,22.1947,0.426921,1.46701,-0.0338051,
0.0782023,-29.0761,1.33146,22.1988,0.421646,1.4668,-0.0426978,
0.0783005,-29.0825,1.33159,22.2027,0.421073,1.46633,-0.0431283,
0.0786704,-29.0888,1.33188,22.2066,0.423278,1.46628,-0.0394664,
0.0790901,-29.095,1.33232,22.2106,0.426808,1.46676,-0.0340301,
0.0782966,-29.1014,1.33307,22.2146,0.424786,1.46595,-0.0384523,
0.0773849,-29.1076,1.33352,22.2186,0.420264,1.46608,-0.0461431,
0.0775327,-29.114,1.33374,22.2226,0.420358,1.46593,-0.0456743,
0.0779267,-29.1202,1.33412,22.2265,0.423087,1.46614,-0.0413382,
0.0783332,-29.1263,1.33459,22.2305,0.427006,1.46682,-0.0354097,
0.0787259,-29.1324,1.33508,22.2345,0.431149,1.46784,-0.0291779,
0.0778954,-29.1388,1.33579,22.2385,0.429089,1.4671,-0.0336514,
0.0768587,-29.1451,1.33618,22.2425,0.423748,1.46675,-0.0426107,
0.0769561,-29.1515,1.33629,22.2465,0.423088,1.46611,-0.0431618,
0.07732,-29.1579,1.33658,22.2504,0.425198,1.46588,-0.0396457,
0.0777315,-29.1641,1.33702,22.2543,0.428634,1.46617,-0.0343618,
0.0769356,-29.1706,1.33778,22.2583,0.426585,1.46517,-0.0388512,
0.0760042,-29.1768,1.33826,22.2623,0.422045,1.465,-0.0466553,
0.0761371,-29.1832,1.33851,22.2662,0.422112,1.46462,-0.0462889,
0.0765205,-29.1894,1.33891,22.2701,0.424808,1.46468,-0.0420491,
0.07692,-29.1956,1.3394,22.2741,0.428688,1.46524,-0.03621,
0.0773072,-29.2017,1.33991,22.278,0.432793,1.46619,-0.030058,
0.0764394,-29.2081,1.34068,22.282,0.430775,1.46512,-0.0346277,
0.0753351,-29.2145,1.34119,22.2861,0.425531,1.46419,-0.0437268,
0.0753964,-29.2209,1.34139,22.2899,0.424925,1.4632,-0.0443699,
0.0757737,-29.2273,1.34175,22.2938,0.427048,1.46279,-0.0409191,
0.075013,-29.2337,1.34252,22.2977,0.425046,1.46161,-0.0453323,
0.0751432,-29.2401,1.34297,22.3016,0.426331,1.46083,-0.0435144,
0.0755209,-29.2464,1.34345,22.3055,0.429378,1.46084,-0.0388941,
0.0746553,-29.2528,1.34431,22.3094,0.42736,1.45944,-0.0435858,
